X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.5179692379556657	1.3653618213802616	1.1362517829947973	2.27942049609059	0.7693795648294652	0.014748499474761978	1.2254473458113113	1.819187260961266	0.06202324705506043	2.7441454627282518	0.6285177165127606	-0.9554342381202422	-1.5918751993824332	0.5922245046799889
0.4152230243733088	-2.148412981789679	1.0147038086463285	-2.08836526278236	-1.0237809876310977	-1.7655639073895988	1.5036097872835166	-1.8637425553273546	1.8535269623326873	-2.395783389347046	-0.23179901082822327	-1.7494319243281204	-1.716703723820554	-0.6868267038291553
-0.4576340446646905	-0.22178130418732156	-0.9772255873263063	-1.0180182992101572	-0.2732951490311061	0.12675294336407122	-0.2950425444488575	0.43512929735572653	-1.1179787495653248	-1.2695757455103724	0.33946304607923294	0.5463113550300873	-0.5640031602717307	-0.37005825054641134
-0.01929162968999454	-0.021345182311141686	-0.5165099529598163	0.17722017570900434	0.5176966115037915	0.9240075197849325	-0.6838746853474429	-0.5663742673518379	-1.4667197078919985	-0.5743813253007403	0.3316522007062492	0.6187195321037018	-0.1893565611329947	0.35635069032656
0.10542055251690233	-1.086828007455515	0.14364311679026914	-0.20290015721796184	-0.7351905346894423	0.19284401556175101	0.553486819981197	-1.4699492385683994	0.6635696448790357	-0.3893163235480028	-0.8751504374966225	0.5581539200218577	0.5424142769196418	-0.31334131969840384
2.1115187849761408	1.5425073908572355	1.8241217137120476	0.8977007689786742	2.6177398874160485	2.8055031045494525	0.42073901454928814	-0.6235130804606538	-0.1417593931749217	-2.2494629180598253	1.2156642500551154	1.611103382221442	0.9613139412773738	1.724352450878153
0.8290322404591719	0.23041860490050112	1.259776043502922	-0.28296960445359465	0.7040083900144206	1.140026252946271	0.7159607174183776	-0.2858997386999772	1.475987938488358	-1.47977681972616	0.5036733240764797	0.9569465456957752	0.16664709173745296	0.36862902977299683
-0.37158366586047326	-1.0766961156389319	-0.8949930319182521	-1.3965950169355357	-1.1100054451443873	-2.2664802038100142	0.7728176883985514	-0.12957100512273617	-0.043046784457851685	-1.025052559796962	-0.19003610711792807	-2.562340018659134	-0.4481259181188675	-0.9093283289415166
-0.5477803311706162	-1.0828086826488432	0.2067016998286637	-1.0518937336776113	-0.9787561083996945	0.30498413769709065	0.06446425441712811	-0.9283478359426773	1.223195641877275	-1.4455230930490888	-0.7031692047608489	1.5335011937299021	0.9928706513150058	-0.7243741113462381
-2.117917231808119	-1.8252234992065621	-2.4189907396190207	-1.8899288285586726	-3.814355289251184	-1.908435238059086	0.07744034680782795	0.48358615112116327	-0.46884115042394825	-0.13085768625460228	-2.7961626584806725	0.4211831910601024	0.8720829243233832	-2.2897917747439367
0.03670492982710208	0.8791367711122942	-0.4300578390943149	0.23192400328934604	0.2756026909725128	1.2161221242841824	-0.3582878763109908	1.03876940417885	-1.0861896259392274	-0.3818705762169175	0.03346220584031101	1.3480810625467956	0.2191013718061505	0.2120548542437541
1.3495947922292513	1.0205502234087585	0.5768201988796137	1.8175253893720484	-0.2751864484549824	1.870030803989092	0.25425479966595244	0.35809701465644406	-1.2369436040548951	1.1910368372546514	-1.8862316314960503	1.2536342697739258	-1.1782347075091413	1.0413389561167203
0.6272388061264522	0.9636423105634085	1.0824912343081778	1.6188020581365428	0.18729458378802516	0.1120586886995788	0.06607760814720615	0.5365074525805874	0.7573279236704116	1.0954600415334828	-0.7150982096494458	-0.7742609708480752	0.926360417316587	0.4564657555517387
1.3815180243668566	2.329109672214873	-0.2592349868645255	0.42235281858221857	1.14352720607837	0.6671420547106537	1.1709504341728445	2.9251870841436416	-1.5075724440294442	-0.5979060933157727	0.9480168214148281	-0.25815841208271545	-0.27881659530486674	0.6297607407896614
1.504464919702058	1.687634569349565	0.5428489840531359	2.436833126588653	1.9158640257984918	2.360659616717011	-0.5103430902204005	-0.34307480631389325	-2.333195460668821	0.19532955890992978	0.12760481432087617	1.0607990142648267	1.2045807523503873	1.6525633026678235
-0.22765499780978898	-1.4426464633854286	1.04140337801027	1.4733901728092165	0.44981833257673515	0.45227929367738784	-0.5123815410727874	-2.2567569773364946	1.6581683200440882	2.2392947572883726	0.8919302577635421	0.4490621995793209	-0.46201523628097724	0.003810770272663622
-0.1250356826004686	-0.5687589141156892	-0.41731903832065237	0.2537356961858005	0.19682996758965582	-0.8362086283653294	0.5318886241503509	-0.21003215327185096	0.07866619782887033	0.8247709768523638	1.0660560861551094	-0.9450868883919764	0.1243614427764101	-0.4676119107078606
1.429531313125737	0.7006573713838067	0.9215118860017188	-0.11067419235502407	1.4278079381010076	0.6638226210786311	1.2422454573792618	0.24337342155560882	0.45472883122684704	-1.4602758440436499	1.4529508191415141	-0.2475126900084066	-0.34864971812629864	0.6243632620757011
0.005572947097667785	-0.07279399782659532	1.5175858692056146	1.7410680913477965	-0.8036356255895939	-0.8373763747644453	0.11076176419362542	-0.4026787631725017	1.1773322834227602	-0.12517367946334917	-1.0685378805037966	-0.6533725351973801	2.3606090925756718	-0.3033085584382287
-0.04271213328987419	0.6785331886906644	0.2365458887625842	-0.2820622551435092	-0.29785475351961643	-1.2103588260698754	-0.08171987801630187	1.5893996353955364	0.36191110957328343	-0.4303328915230831	-0.06673900654073531	-2.058811151617085	-0.8124515525635063	-0.11261628203395622
-1.1202258213853071	-1.1544440633637907	-2.663226477830454	-0.23223766670367418	-2.1508872310879115	0.4448134152185006	0.027587760209348697	0.1579505721759262	-2.486631136703259	1.3480308400595566	-1.5042797521660596	2.4049587121590803	-0.29989565213485037	-1.1892352762423763
0.9393630416877361	-0.33692807527677926	-0.0376187170354174	-0.13540013624908104	0.330392045980082	0.622637049071527	1.4012521008041652	-0.7399228576991391	-0.1686893107332794	-0.7562639711025347	0.37406767147340103	0.6490662579883971	0.3187649307964096	0.043272653183422265
-0.67679779283085	-2.0307041896282922	-0.19313367302884332	-0.7850608626121569	-1.4259371488959824	-0.9873459636440906	-0.38385403228833853	-1.542114680510855	-0.7334419870383663	-0.22094439155313256	-0.9708322409584623	-0.337289337127104	-2.14798687734282	-0.6758380058532155
-1.529872138129671	-2.5990195417808146	-1.501910824879512	-1.0303893279133072	-2.191948496069914	-1.7336216884582472	0.7636381156692534	-0.5363585904226554	0.7792790236432519	1.654614188968897	0.1105952166505842	0.4037058754131533	-0.8373970025047872	-2.1097249870262638
1.7822993516589791	1.7248094308516664	1.1729087155622655	1.6411002797648426	3.5138660996484328	2.5185020856077633	0.3617014805037103	0.2510051447555937	-0.595212602969196	-0.24207078233257792	3.2347387667104193	1.368155482040265	0.3292672652144195	1.5083528909554265
1.3406707786193786	0.797519642436805	0.8902274244675199	1.4139983444148738	2.07415580874091	1.0033689349775874	1.143445472910524	0.3104020811508506	0.42372978960336566	1.0025469351633642	2.4380526975274437	0.2851453599686845	-0.11119210138550482	0.6335168140233955
-1.6501048619591925	-2.109281917306854	-1.0231343934714379	-1.1892297928897086	-1.8104865589830368	-1.34675673990674	0.19759940859373026	0.21460579934689414	0.8399311542578045	1.1863546322680028	0.55999902724293	0.9619787702972069	-1.4505797995581595	-1.9479294370033589
0.6034770177659565	-1.0335784646287436	-0.11284810206093243	0.29478994920827617	-0.8802377911391233	-0.5825696220862336	1.6885209630384863	-1.0411304005974205	0.5202326575920833	0.8381474889922869	-0.7855244818711765	-0.5920793187023151	0.08822015800849978	-0.4265442558719913
0.49850898854309034	0.529027640922187	1.9045364452299607	2.7902042012264294	0.16639541710630518	-0.1717877053781997	1.004577278536133	0.6198660202539755	1.5495573951389847	0.837640945213901	0.6997525794984231	0.5954564124480201	2.5828993967265537	-0.359471850575509
-1.6374688879884078	-1.742005046438523	-1.4731469540902018	-1.4244929736274912	-2.2107969812153456	-1.911852743410486	-0.34422846211197156	-0.42864428397591675	-0.033385254576719876	-0.23587335269205642	-1.210113716665276	-1.088218675193623	-0.13915050930435455	-1.4569883741921021
-1.2591388868835345	-2.383998509754074	-1.2483401754858419	-0.9744623720071328	-1.715214073852015	-1.085713867718991	0.14207908581014866	-1.4393621435299127	0.21349951579497226	0.5429993878555269	-0.33097518723847646	0.26793410678287444	-0.48473686503883223	-1.4234338506283601
-1.4893487303436554	-2.783908872194474	-1.924030099104204	-2.713024058557319	-2.595261379553921	-2.5602513985532456	0.8735330582960424	-0.8439087327197875	0.14594363283658404	-1.1344429473982118	-0.5529072804540797	-0.9657706305629006	-0.7569155774284264	-2.126180517076916
2.0472821754183284	2.933857104628137	2.321553737303357	2.1979236295054028	1.4695159290879083	3.018842009232178	-0.37856389963981246	1.562158937038347	0.060813205932469416	-0.08101778116286293	-0.9060557352824289	1.2048070226332979	-0.8009690068152017	2.156755543768169
-1.1725379863941294	-1.0470099200959528	-1.0275865388694985	0.10180376286361019	-1.5314260325632005	-0.35069175258965796	-1.3821518720388037	-1.3167594304230055	-1.3817536801356345	-0.13756603377618243	-2.026883994892129	0.14642295547092435	1.2362741712637746	-0.5042090960949044
-0.8394327573149856	-1.0004936389769408	0.2538403326883122	0.2512109598074406	0.10354183629485175	-0.46552831719193344	-0.8508857223485365	-1.0758468041073224	0.9911589138062799	0.6762783161757269	0.7641961618919606	-0.5389271076756639	-0.06626204586344851	-0.34173314733985766
-0.1057312334846004	0.7872801076999398	-0.6801072956041889	-0.9242244848078569	-0.41419323103988825	0.5811202289231491	0.5743181865167405	1.9968018172516757	-0.38922802388143046	-1.3177064385677766	0.018662932907405335	1.6687256809523812	0.7667442724383673	-0.5641498371387389
-0.9314992097523541	0.31033823240196967	-0.3999054439651569	0.47111490086928653	-0.9431991529632853	0.3247544689286087	-0.967243228480379	1.4861016620603817	-0.05517225176650519	1.3633736909586132	-0.6180682330421435	1.0280948762990234	-0.6500449380980848	-0.4513137772146424
-0.17055769523483771	0.8570835577843363	-0.1694376902008537	0.33825653220558033	-0.12656584032870188	0.2995623750992465	-1.0960865408491296	0.7066029046479437	-1.0572009411332508	-0.49453455576431693	-0.9329630371329825	-0.5991595069394761	-0.13937883716747593	0.4609975824290652
-0.5493806096250368	-0.18510537990543507	-0.16983578318786524	0.25941690837662507	-0.5968356442896547	-0.7584260259826034	-0.5628792203212927	0.5087839232435071	0.05098110725028057	0.832522563906177	-0.205361655225362	-0.946004124238015	-0.8037470734646075	-0.32962631915861784
-0.021827303690183042	-1.753959835986594	-1.2717545061713216	-1.1122026126531315	-1.840447700895972	-1.6910536460151768	1.747396295056369	-0.650426322064973	-0.3720919301613578	-0.0068850006573861295	-0.8276273431093429	-1.0490183403198883	-0.8513043600038878	-1.1934431707468327
-0.17800848442212552	-1.5675759339628148	-0.6728649057504025	-0.7703228503006883	-1.040313891287088	-0.3832456941762248	-0.027718330865321657	-1.9564624580661254	-0.8279661626355089	-1.0194682977696075	-1.0930935432562694	-0.4654887119057418	-0.6567481380016186	-0.26234883152281574
-0.2381967112698966	-0.1532027779025127	0.23347800819609613	0.5462282907855215	-0.6642190603850655	0.6864102529434042	-0.9878483283166136	-0.6333179581976044	-0.14263021622155903	0.18148136722660366	-1.4872484520546696	0.33769639179774974	-0.34341016389708506	0.295470029795467
1.2018568724828167	1.0681861576330411	1.3475133221987428	1.8780967002510087	2.899835083335965	2.3496032334329264	-0.7408784642337015	-0.7103545948062815	-0.4397638313188206	0.2811955700598382	2.338493350514644	0.9822255721285891	-0.41370866930664835	1.5771406483781396
0.5799965529865778	1.8009074907328217	1.0139477025870782	1.039391347167053	0.3586754883787605	0.5610306188569653	-0.7625800674846628	1.2336181011074758	0.004078800853197971	-0.43291708519283584	-1.1604054841264562	-0.9276770438917675	0.5617977348623292	0.9483770830958705
-0.2578645413732089	-1.6138941246623468	-0.501419614086906	-1.9096993045353141	-1.6197503867776541	-0.7180882867524018	0.9530557524309051	-1.2190130472994984	0.5835158908951374	-2.0483122184397673	-1.2289138046727786	-0.10165767855022617	-0.1362277409020269	-0.8552407481022425
-0.7019190234348283	0.2743816457664727	0.5763871573865482	0.787489437514571	0.36206337405746325	-0.5597114021960149	-1.5968586313149133	-0.25871211652203124	-0.3712163195357496	-1.0929927940880355	0.22698971701634865	-0.876574107444226	1.9482887029668954	0.03995117508631238
-0.31852607756151435	-0.42680345661187635	-0.08591944752693481	0.9653311944754055	0.7642123681543762	-0.5957648683436098	-0.18240325281346184	-0.4918845675521456	0.016704452532128145	1.15553784066467	1.5731537287509874	-0.5233077206791089	1.1547159576273411	-0.3626159076060572
-1.576936071376068	-0.6897764242003106	-0.5291440333648664	-1.2699444999414713	-1.6251277606339023	-0.2778092171036082	-0.970573260781209	0.9600725761178508	0.765252221341924	-0.4196214283207187	-0.624390605479065	1.149743442148926	-0.7796964556116429	-1.1098806787486926
-2.1462222393857555	-2.3964814864681188	-2.568951243085335	-2.3420652130379995	-2.257493267376297	-1.719189197497106	0.1939190100282133	-0.2239414663317146	-0.4899388148612452	-0.4673963365845659	0.007723920214036468	0.5953875458025996	0.06913660807338452	-2.2759439282837666
-0.5679853788569803	-0.9747550184842521	-0.774571841187766	-0.3865068255863753	-1.0644814546155272	-1.3489257606149214	0.9715502281674262	0.25006721341483057	0.6635976053027393	0.8226657827545633	0.11240301026673519	-0.44782220894475633	0.6016105841864087	-1.245117463370432
0.9974599470888628	-0.5071978755490187	3.2195833778503373	0.8252991479326569	0.8237859035572584	0.2744466298808489	0.3988375132233542	-0.4012446197070701	0.2968213267264074	0.6112783820223578	0.4711203493620653	0.0016050163023836384	-3.5975246707855644	0.45305383043233627
0.7765989691336994	1.499969925503377	0.3625119098429353	0.2630494556725037	1.749983653279472	0.9100822870342931	0.3243927107380214	1.7177605628385366	-0.3082695371064127	-0.6907561867272957	2.13294938871295	0.3160516330255569	-0.30049998221901253	0.5294135842440575
1.1270935939537732	1.2771476803803345	1.2160628936210527	1.9026255273113832	0.4084983651064208	1.0576274959177026	0.30217346748269974	0.3686802490811	0.05274887818576864	0.4792336608581815	-0.9282022976068922	0.4424282346333827	1.4446534702681102	0.7670088368780527
-0.08555458092040613	0.65724910682815	-0.5585328867977115	0.856925887396614	0.5695926641101655	0.6078139389171698	-1.5324185555722827	-0.494048656416687	-2.787396485534338	-1.1849324912911139	-0.46471433675460033	-0.08320211049707357	1.525248028149113	0.6486286950483395
-0.2526178877313967	0.08294577639025812	0.5691901163667492	-0.7695012033687375	-0.8995693705257756	-1.0329757903691552	-0.44025663947597693	0.11953791676060359	0.9296840033901524	-1.6345404849474738	-1.5179873281261045	-2.0739255347605003	-0.0007828271754219544	0.01137959176898036
-2.7413719471736124	-1.2501281432333224	-1.6860261064980824	-0.7525415055833583	-0.2390127736375598	-2.196750782283485	-2.2692878490604507	0.1510400962643347	-0.5148773104941589	0.520443022240536	1.860041970778151	-1.4142273793449267	0.7612707483659056	-1.4930063506651043
-0.3098959722294576	-1.0325286857192133	-0.6616246661001264	-0.08378278014484143	-0.6076539636472332	-0.14111438004386204	0.09758410450521912	-1.1023081624199844	-0.4864015848384366	0.1455940928808787	-0.3941836427552603	0.047805038474915275	-0.006754738853808296	-0.369792840496461
-1.7592293592209405	-0.7168889732345457	-1.728568584840545	-0.7447042781460126	-0.4058932969981981	0.06421156386213844	-1.8583792479978378	-0.24799354910807536	-1.9884096082292786	-0.958408370434946	0.3479476842364974	1.2962552048391982	1.1425341386522692	-0.7965996715001543
1.3016564250680325	0.8059025067482445	0.5024532940946533	0.13649880541825787	0.6872144919480938	1.4591933679768574	0.51681664231554	0.34676135066112934	-1.0235950501345947	-1.2661425993321864	0.06249717684889616	0.9151138030620245	-1.186363880993428	0.8351184725502525
0.2392111770831798	0.9343297782962606	1.320270378967367	-0.15992841342709707	2.375620072643647	1.5297089520306286	-0.6240809097680923	0.5344394453477924	1.1803236703869069	-1.6226682732582984	2.9365899645195856	1.1960867366856878	0.008013894263071636	0.6120633322349709
0.16321395024217158	0.9468667434905345	-0.1320525115687945	0.015764653571138543	0.0865069035996367	0.11742446209362917	-0.35243882639936863	0.9474993366772212	-0.7964565755622639	-0.9451475447792419	-0.4859590240999193	-0.6930922360947359	0.20458256412017548	0.3374506286601667
-1.4594702827531654	-2.1828420765613084	-1.3649346894024375	-1.6269898692739777	-1.982887575827498	-0.1171869168174503	-0.63591505874051	-1.4158614264665197	-0.4730769205589228	-0.8932902417460307	-1.1035881453308367	1.5352499406861944	-0.729302004420217	-1.187464819797353
1.293980899610328	0.9157437608630387	1.2691343432442093	1.62408230302334	1.2077213925215153	0.1942080061316529	0.4795989243850134	-0.2668529472268313	0.292930585503659	0.2914796400338334	0.28597315004779045	-1.2658722867073797	1.0810355528832825	0.8596484186224809
-0.36306150601891524	-0.7392736861464116	1.3120194604691549	0.3046459021779284	-1.4935378737897382	-0.7822421584692922	-0.4111405297916985	-1.182562712860742	2.1373429460688183	-0.18076376740698738	-2.341727141353522	-0.9494821041057363	1.2394246116333638	-0.27762098075663916
1.040658033563296	0.4741248098774871	1.8941552728894404	0.6171088513570976	0.20391464284126537	1.5587938766113285	-0.050686001680009495	-0.29832858327572054	1.1074561480080176	-0.5769588223263034	-0.8536384923655947	0.987360001072254	-1.2699712204464093	0.9071162039322014
0.8009425726173698	-1.4295903447872804	-0.1568456507995544	-0.4855003051116944	-0.6608804643948631	0.6512252206777657	1.1153949360935012	-1.9771071142734131	-0.6500816153411275	-0.8862885034156813	-0.7697032256509116	0.9722737879384464	-1.1225433655658554	-0.018817403110061443
1.565214455349523	-0.38847217874832196	0.9795845250576082	0.9382391793080751	0.13204871823843564	0.9068393117418524	1.5311667250077994	-0.9905826400573098	0.23307594264937992	0.6844025877654089	-0.24758215670419548	0.6452746255842745	-1.3491370341079596	0.47570481210765586
0.6060061598935849	-0.4008232551101163	0.6432126024248248	0.7120502580940888	0.3740403629707571	1.487992086515348	0.49549936459513916	-1.2347097962519913	0.5792457161599114	0.19255151176474974	0.07294278306873928	1.8744375638427295	0.6682639308913167	0.20634983646281516
1.132198920546159	0.33894077809298073	0.5088300379105667	1.587122887432387	1.3005513717825294	1.0246503172789536	1.0613011146248306	-0.26084466480255425	0.027946061134963344	1.486075796690768	1.3418399418112121	0.5544614993260606	0.017222492989393094	0.4920030783766347
-1.2328328148160466	-1.4980223949703364	-0.9559419627942942	-0.8169387312124152	-0.8766922480828543	-1.554087584906335	-0.06888817672452598	-0.19168486339659413	0.44053073182897795	0.5703961137301706	0.8356463213787328	-0.7496239015888287	-0.5313851730578129	-1.2767344423208173
0.4067723454664483	0.0348383130259019	1.4377155385826255	1.768443607432067	0.5934682756500129	0.7421793150160347	-0.38116181136626653	-1.325847491521159	0.23314750929335348	-0.47906135912131814	0.021760291244210868	0.7266340202707845	2.108540060222337	0.40863879589412994
0.4121646811955448	-0.9265123310559241	-0.8750406042465213	0.5560015289345728	-0.7156913899131574	-0.27227403609432344	0.8064356990186795	-1.0733505338908274	-1.300394751916504	1.0160368058077576	-0.7332054079869521	-0.4566268049239064	-0.5901794751893124	-0.1644661156835653
-1.5011220429547845	-1.773846948293484	-1.1435889648500162	-1.3884079572631616	-2.0036671240477246	-0.42973294850445387	-0.5371215500826862	-0.5457207357214993	0.052113112242069715	-0.31396658077939327	-0.9531870388833174	1.1987035258440593	-0.7679859515493984	-1.2928173165507049
-0.5032748348404003	-0.5501932923526669	-0.5276666008649292	0.09346661457917033	1.3855974613745539	-0.725905817788546	-0.28532134287770206	-0.35617443826942	-0.32235289152521	0.3832384760567466	2.870143409717763	-0.986023904200572	-0.011046785731070173	-0.33427927224480086
-0.9364979918298579	-0.1081840788517332	0.07806140782338905	-1.1186079552260366	-0.9953432263448123	-0.22616994657342848	-0.9329458133784874	0.7234107847059104	0.8140894676646306	-1.323597650674739	-0.7603168330968673	0.07595840684235447	-0.453515277538567	-0.451527494167566
-0.20581520190961006	-0.852985060661952	-0.28392865028435255	-0.2264657684846067	-1.6931983392231413	-1.1633585085563585	0.7842653321926766	-0.38466491218810667	0.5863751545623294	0.12632785162653656	-1.7426540699121444	-0.7931501540743285	0.9268042310435658	-0.8075469595578012
-2.3816488122674104	-1.1686501011283548	-3.0388597675214073	-1.6803266212440997	-3.0529766647871566	-1.7683985206008537	-0.21056562445219962	1.8093387598686088	-1.2760064379111753	0.6212588118137519	-1.3311387899373488	0.5137453895681776	0.10631578470290677	-2.2755165139901012
-0.8500065415293163	-0.12009305333084946	-0.14933593180848054	0.9031691123199973	-0.25149328774002777	0.10061626914925641	-1.1654897054727302	0.1264394016665777	0.03444766097283973	1.496375562932857	-0.09264820247938425	0.12445552041353344	-0.11624737702732532	-0.172707218925331
0.03122720220371017	0.43542752730193635	0.2683025102570614	-0.4857673735093536	-0.17358539088659597	-0.6551921215319038	0.7105638467386975	1.5470951287066688	1.1600643038346459	-0.3318066483695193	0.5311160978676921	-0.6790528595008264	-0.258595669241325	-0.44111041607379986
1.2183523703182133	1.251483891427148	1.7374446450041392	1.7049647959972398	0.6992524500990294	0.32126596545483266	1.1002907381673843	0.7729957393077189	0.5139752310100144	-1.212503507657921	0.4040540856089511	0.24547891019434265	2.3592647183169126	0.31583350417913414
0.9320912520026268	1.3550551557717798	1.2419074665416696	0.8746420055907467	1.84041519007358	0.8175400330882685	0.5657894480418012	1.156483611676867	0.9427274054573938	-0.2596843790192975	2.029779291798111	0.4575960825010328	1.0705525151183455	0.4470544857419904
-0.9604356301728707	0.39175183799149804	-1.089440611384658	-0.9988513346395205	-0.012772218165958416	-1.5168178560335899	-0.17081010300825045	2.080665667547002	-0.3531726912356334	-0.5727746634552776	1.4065512548036978	-1.3917846863823577	0.11848613463318868	-0.8803447894633408
2.604654944572075	3.610300406378994	2.3821266291506933	3.3018934557218422	2.4191560531600063	3.2555754075112637	0.3689751423017512	2.0879393085286866	0.01777384373329212	1.239897746629051	0.10268321407515402	1.1423239302026043	-0.06535608977411539	2.3706080392166053
0.8119910521570533	1.838649290651194	2.647938804519817	2.000298952792771	1.0850538583134515	1.4729873151454822	-1.211711478347231	1.3316905945806725	1.3523582125369082	1.01164655079985	-0.11025559218382736	0.1986553157492829	-1.55777664372847	1.3511902626484846
-1.9639023673226474	-0.7037374308443055	-1.06467017733863	-0.2075079981608282	-1.6937504911262682	-0.7285222199581586	-1.7994919193933763	0.7841330880985496	-0.33278632175231204	1.1872436822944779	-0.8976947611013181	0.24032179687022817	-0.8401845011344378	-1.0061803834765477
2.137608701233209	1.4487640954623764	1.143116239041955	2.588552095154622	1.5408610980736204	1.9597044585074987	0.6837610351104745	-0.539129720941524	-1.0009124690666775	0.8739159366474694	-0.35523957627256225	0.362567878240557	0.827275055990147	1.6067869168292612
-1.346270616633133	-0.221246778167575	0.18872264195699684	-0.19845820345287368	-1.6945336944963605	-0.019978347060459756	-1.4920096720406733	0.566378847571179	1.1233539871450742	0.2580152120182444	-1.890491442205994	0.485021467018219	-0.29304582585193273	-0.5024649215398959
0.3550451720148693	0.025684335708685307	-0.9095935760922935	1.2167237523260015	-0.8315565515880071	-0.4199121090679685	0.8957589955911672	0.2317314534971218	-1.354117403348237	1.598168579249788	-1.1317858979262545	-0.3108836238998542	1.075462432771404	-0.32844702294386857
-1.4069827647261122	-1.768400011419832	-2.3904836355569037	-2.86133661825672	-2.5786518080127623	-1.6915946370928043	1.1917528784253972	0.6750999199461103	-0.41176961231031817	-1.4825997933055657	-0.6754491713968245	0.4284999484283084	-0.13260609867746762	-2.1469387436520044
1.5858764050618288	-0.22942138369961101	1.3052654400937562	0.7764603966828109	0.5213382414016804	-0.28452126411061895	1.182101039336235	-0.7938841138189864	-0.29903980539095537	0.15996774585514756	0.07590117718738387	-1.414902235725237	-2.037499003681133	0.6544088853280075
0.5913240181694842	1.604453840249277	0.7120042182120842	0.5616049870820683	-0.285380625423046	0.31319215134612793	0.6337511349791046	2.366015343431661	0.8549076276743786	0.2938767217194925	-0.7837251997114916	-0.14089265688544764	-0.06663483575039938	0.19817160134036046
1.2346952955854515	-0.30521699445230877	0.24441488762638452	0.4980656540487799	1.3922898936144585	0.31660149640620716	0.28692408394546637	-1.892209363208976	-1.3391125250387337	-0.9452216098491681	0.9215435621024084	-1.3388002149878875	-0.6570950245691748	0.9615276283869119
-1.000376415213644	-0.3070079196275761	-1.6239731853508599	0.39270131420843124	-1.1533294505525098	-0.14161731578314457	-0.4423895752905028	0.9430993144473272	-1.4224265621882781	1.7554154068514227	-0.47029468691375115	0.7840500626807441	-0.37278365090691146	-0.7983107781145901
-0.9938944459173362	-1.6443139375213656	-1.627797951306257	0.18677357690086038	-0.9059597922647136	-0.5712078416356272	0.5282284688825537	-0.6784043121385013	-0.6950655849098193	1.7261428198789432	0.625207222752909	1.3372728164000518	1.1185173800221764	-1.4609748262427003
1.1758784820313715	2.480860935194479	0.5969030244954764	0.21144336220386972	1.474005163296707	0.44901805824015206	0.3318534443896058	2.5109411648802533	-0.6310630949267682	-1.6047611526265333	0.8328481985729266	-1.2108522450996901	-0.006184972046831164	0.9755332306756933
1.0697189163482328	2.2593971220703293	1.2480134176119588	1.0709563024413475	1.877305025387514	1.0354405005782745	-0.24422223594596001	1.6559131636288071	0.005875341497068883	-0.8343751820424321	1.055321520873726	-0.3040025071892445	0.8784110781985154	1.090167008253342
-0.03508958992784994	1.1382064063220245	0.33661039032408013	1.6076346232256948	0.5345990836140939	-0.12319592680966263	-1.555223887731413	0.26322089417584976	-1.152432936538448	0.33945829122180554	-0.6536256453835707	-1.5603710174940073	1.1992720587533658	0.7404194580658415
-0.2969482250389307	-0.09612606047791453	-1.2653161784615217	0.16091453584329904	0.4317433398099181	-0.026029486012350056	-0.8543691441228177	-0.37367756590664325	-2.4168828182152295	-0.2868236904252929	0.505425999931765	-0.6582068495279573	-0.2305238989983306	0.17418525886573755
1.8780469458014082	2.1055132614068937	1.6477779148465117	2.115286035648749	1.3396021052488194	2.0235827986919905	0.5142227816645963	0.8576012875630064	0.1775840272916793	0.48258104575428007	-0.41043366040777074	0.6136759093924574	0.5370816398244649	1.483536160904197
-0.10499405173103997	-0.276703525889597	1.147268493133833	0.47730712405556863	-0.6492569447638271	0.48882779482531247	-0.2804760899262807	-0.014702419090774759	1.7165134322333053	0.7912098657904899	-0.6847532915364992	0.7491156633955551	-0.9751991530450762	-0.07284224382611694
