X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-2.07296299759441	-1.7562682875743338	-1.1084498710077666	-1.2738796824356953	-2.227831727844162	-1.4430685468393827	-1.2329994421005115	-0.7303820769473116	0.4314829785296336	-0.2974630818460286	-1.5116067740903516	-0.36288834347561977	0.44086526907137485	-1.406212095220222
1.2856739228888847	1.1468403857328626	-0.29598142687459394	1.344416100543365	0.9438014831849056	1.2996039631169847	0.9175990967861256	0.5059310053894511	-2.1023995245959823	-0.078721199997897	0.3135457571550769	1.1889920445668447	1.427837554165069	0.5577142716661782
-0.3923612701339877	0.5074909695428128	-0.30372130484418913	1.0482330913481457	-0.10246175776257238	1.3081820107802693	-0.884330770562729	0.5988331713591504	-0.6774026699894494	1.1437820783030719	-0.415397125858131	1.7366429843358095	0.3495136148656965	0.07828834375418324
2.861986712692145	0.7120224838455544	2.8065516554073513	1.0100744684958978	1.20791475565525	0.05295802327618904	1.9764395787943816	-0.296808940133529	-0.005994431624093962	-0.7033794198739394	-0.18911138774025768	-1.9827183699165074	-2.6385031993421126	1.4178084877940944
0.0850076254437368	-0.7381620208447237	-0.16872098927110496	-0.6792605078280323	0.018536791744449443	-0.17784619185294606	0.9637005254136681	-0.13992585629072538	0.5978219575519337	-0.4031249726653082	1.1165458757105406	0.3456464967794525	-0.44019238262183163	-0.5661680305459221
1.4941760782041538	1.0082390442527966	1.559684026852082	1.9264904925674144	0.8722786284665145	0.3060802538068865	0.9602196074138524	-0.11237872936939797	0.3026070326316841	-0.045574238079660975	-0.05222168059514595	-0.5888426955780764	1.8275042851129262	0.7101654248518501
-0.14249289516771135	-0.6099755366675684	-1.5255853815502611	0.14900814528240475	-1.4029998092401863	-0.12095386354412141	0.7735888435768945	-0.04061300045930051	-1.4836232025031695	0.8344060370789176	-1.3541037344172824	0.664153638306455	0.5313270125952694	-0.6918731389110421
-0.7736679749477933	0.5796518832735209	0.16771740887305753	-0.42737434013663733	-1.6785306889006089	0.13185825108965837	-0.5998357681593404	1.5686079847786178	0.9102819454183317	-0.6328550038505563	-2.155303251316736	0.9189967093168695	0.9065780934562767	-0.5428285262849051
0.5054407629744915	-0.12297577394388645	2.5952262967136828	-1.137718335875773	0.3975380798493645	0.2972995876994211	-0.14731472797962103	0.29281943457637616	0.6794760214983443	-2.434379369573044	0.1668144696238744	0.3051826731114943	-3.061044873702372	0.3135415400507623
-0.02627435925828836	-0.9835229328845587	-1.5256225774429135	-0.30680650671719556	-2.0367616269459026	-1.4795542941021051	1.571595845068846	0.04527642172570442	-0.8974151303729677	0.8379861562799515	-1.7101880588855263	-1.1483219564794946	-0.10628082066336396	-0.9894326217873085
0.5681166749505847	1.304969895357019	0.5747789818593869	0.34278495310414203	1.0761987678303677	-0.24898409330866034	0.30347776729323606	1.4876175617468959	0.35029652024553437	-0.5247530430853142	1.118407023278372	-1.1748474109940368	0.6049216708593754	0.29141502413700654
0.11311853140517703	-0.013851031232403832	0.9319885833507403	1.043481252034472	0.0956463421196399	0.28116068372479186	-1.100263897514003	-0.9166025196466902	0.28536102639148986	0.45140846893829156	-0.750580884858447	-0.9097608563511866	-0.6718820054942308	0.6704868816544565
-0.19441898664957366	-0.3316773482364086	-0.01602880369986953	0.6492086441708264	0.46747208441875787	-0.4372590347901666	0.32778023211056073	0.030941778833019285	0.6138652048765671	1.197841376374544	1.388615368480188	-0.12091483469803196	0.7819085748111468	-0.5066241304984496
-0.27466270106374363	0.15652106388492099	0.2699336009378938	0.31699110319737844	-0.19157384505457492	1.2040394970318278	-0.9874590957922474	0.09963898053655197	-0.047503135996367254	-0.019173657444694545	-0.4936209637552831	1.3672892739333902	-0.6218239767733714	0.22110247091766408
0.7986874132629881	0.06042321825280125	0.7849405696911625	0.5230877988273217	-0.49309717670589115	0.8068756258114724	0.9839138079379235	-0.041592228853443644	1.01975545528955	0.3798942677048376	-0.9661080192289982	0.7771960442513033	-0.32978533655568154	0.15133562287600374
-0.37657105575299604	-0.9697500679883087	1.294669794661441	-0.08183484079382841	-0.35090831929800737	0.12377067872291525	-0.1248161503598353	0.24451926336051646	0.5773813671162731	0.7858734639574255	0.48538915576976166	1.4581383973937387	-2.7516938665842265	-0.5661228526877732
1.0803486884851676	0.27580148360935386	0.44440610657071555	0.8304550736231014	0.40051847044807165	1.0325286946888643	0.9775501056133199	-0.3841967551552994	-0.02343287045653924	0.17687012674935854	-0.17290159220295084	0.7016662971741263	0.39640723620576596	0.42703808946138033
-2.0401023828191587	-2.5992082217481713	-1.7245758812724024	-2.048331831705925	-2.291446244368186	-2.4007739019615344	0.22374491817648193	-0.7271894618655583	0.8088755188204771	-0.16946462349118868	-0.21128159617869935	-0.5804216897196272	0.37766128854390096	-2.2384268023376164
1.0495441276334132	1.4054445821628319	2.0615955779228514	2.8744520126218465	1.1814245108640258	-0.5144850924220623	0.4415399686321125	0.7157068596859858	1.0574776282040808	1.1825433878878706	0.7460478496230177	-1.626564121651306	2.082859018752401	0.5594486626007602
-0.29246902487071025	0.6623338768472576	0.5743695042428489	1.3684092812938273	0.7596312742859673	0.16492740455742713	-0.4728558505523088	1.114538537267844	1.0131411996355155	1.9533883936243661	1.2769359392911641	0.010486647744297523	0.16181343924552244	-0.03875193336255322
-0.25043477380306245	-0.4017882266659703	-0.5227158481692185	-0.20107714228106494	0.2134918687234486	-0.5239247487672619	0.9367011838829076	0.6639054591807587	0.5418965191040567	0.6355725162592527	1.6927256492040013	0.28355319551866337	0.39328208813013155	-0.8787879198004518
-0.6104809840210961	-0.6586526231221881	-0.9411772769183591	-1.030061744742323	-0.6191342290442128	-1.0833357515118827	0.15097708541783386	0.5268416316570711	-0.41332521069263	-0.5063494393582503	0.5663943461528598	-0.678678250712079	-0.7875858255154289	-0.817240437013345
0.3861865426127993	0.8703084741661962	0.7954378952984339	1.6604814294542107	0.7503696289865301	0.9798116254796849	-1.2318418347769622	0.03220256865773246	-0.5635666263261709	0.9346233774825958	-0.19420060879379547	-0.2831977273642387	-0.7895560052254025	1.0088981340166372
0.5754037097847258	-0.4425451264560927	-0.7412020440019019	-1.0125127210077212	-1.1068529284332587	-0.460483947671858	2.0085515749326994	0.3050994229465529	-0.13602395430736922	-0.9866284286120536	-0.8015138503113949	0.02202127924748514	0.21700610601512885	-0.6690060014270502
0.15115466500289998	0.21136220088986168	-0.41023586386578537	-0.3001602375024924	-0.6669142264928932	-0.11079645204569177	0.7252746193883179	0.6705671166332239	-0.4936107301975755	-0.9687019399758873	-0.6819122939525133	0.47556659837826076	1.2965822096395092	-0.4502945110179745
1.2270279942342974	1.0403006787627094	1.115052036751376	1.7296539793431909	1.9045973820502762	1.3448331120485963	0.06481556318463613	-0.24909887957972468	-0.08612691085693588	0.5634164227801116	1.1915256043673468	-0.02767909371510557	0.13279313217892227	1.1632013800747598
-0.3295848024886633	-1.1552712303066683	-1.0029332225655252	-0.9441622209623577	-1.1796498688917172	-1.2010035872193887	0.45354660800776664	-0.5028713183316719	-0.660158306111111	-0.5529337737462714	-0.5635433805767259	-1.0694675085833873	-0.718011084532499	-0.7099462224011656
1.3248969279496234	-0.1223242632464607	0.7058672203521609	-0.42132305573927875	-0.3727255734353647	0.534779568130556	1.4982738900813277	0.023401808198945905	-0.2558679582596399	-1.1263195626751152	-0.6638856058295857	0.5944186527164178	-1.786649670887271	0.220964586011626
-1.2686746205343522	-1.1151032422190952	-1.2326730766686764	-0.3901057745922767	-1.9058132300275097	-1.9836969736847014	-0.2527792457293557	0.002851500096555529	-0.17890392119128432	0.8775112347207789	-1.3149935615358208	-1.7629505915891053	0.04456933390952559	-1.1257280090589337
0.01446131373254933	0.9604715730874069	2.186600138613773	3.3796938090394053	0.49864819167657876	0.013876850913663141	-1.1951377315651468	-0.0722090522368949	0.5019905728938305	0.08881293877243271	-0.11074506070192454	-0.46863468772150224	2.658250206125243	0.47214696320449534
-1.39244512552353	-2.0690098764364864	-1.7354574499846598	-0.9231288772318756	-2.580924277818063	-1.9707463291188096	0.14072293821590456	-0.5191364563641306	-0.4518700267467239	0.9723888740909439	-1.4008926491963352	-0.8551918768996354	-0.8099476491092744	-1.5955384727961535
-0.24242686750494916	0.247030776855083	-0.9275496864339043	-0.6866671465030265	-1.1026214578542275	0.15145290022894498	0.3942859774056082	1.3508719409667729	-0.6971850842509401	-0.5462623523341404	-0.8991547038060667	0.7924252106511511	-0.22198944535789525	-0.5190944986534016
-1.2473895498523888	0.04386094162381172	-1.3419984084976087	-0.10170482247983176	0.06635375864876575	0.2677506143952978	-2.0682465156283234	0.04749469660907459	-2.1795342747088706	-0.587670127490196	0.09371409864873599	0.3159080673284052	0.5423103219880647	-0.09309794073924599
0.7606981269328941	0.6093315372265041	1.1163824713910802	1.3021131100705496	-0.2917637555860657	0.7963105719204867	-0.6757088770706609	-1.0244132317082324	-0.16792636633676136	-0.4227888438153093	-2.4786548673331303	-0.5812020077926555	0.964536408377716	1.0310721945759003
0.07604936887515201	-0.48258391223350827	-0.6723866112778532	-0.33427200898109255	-1.8740476850712224	-0.8250089130505786	1.3689930953470282	0.3967088651919896	0.16140682145901414	0.24108806264142435	-1.9115731685665467	-0.2579264224213187	0.5830219005877463	-0.8372136114662513
0.04887394681398616	-1.706360927345476	-0.13996733268498773	-1.082131653338376	-0.4746389169456775	-0.07261081617714882	1.0873827803289162	-0.7172372430457407	-0.4521008686850932	-0.4469339441454626	0.8721356514049589	1.4685539581795142	-2.199362674821688	-0.836146046553694
0.7317059452303629	-0.2407021824711285	0.8617825985295565	0.8113756438877566	-0.1404591549475206	-0.00934130967917346	-0.29301997480469094	-1.459320584894047	-0.0882186427920189	-0.1194154850758666	-1.3182272366281091	-1.5711016654981773	-0.7841799245811861	0.791726153381537
0.20435211314326573	-0.31696903749093425	-0.87562511249541	-1.2165207734497865	-1.855571188407347	-1.845614360576921	1.4867771008469606	0.5388339916281996	-0.35099007464036297	-1.4593161894746753	-1.9919996419243615	-1.9425103363820277	0.8552348853692556	-0.811316409541705
0.1302942276508378	0.5063875342449822	0.33778038260483445	0.31665211817317745	-0.6989345852417954	0.0703561366465042	-0.2655006745481149	0.3576149719631418	0.12063573485432742	-0.29625506930437334	-1.651042005312847	-0.6461463204146364	0.1566314616542389	0.2604922587362493
1.38059305928995	0.6681369249910598	0.7637519433605835	-0.1543249340941325	0.5509487089600175	-0.042930433545938285	1.599393203320311	0.6779370808357217	0.6285780790554101	-1.0537087895287283	0.47806147311471436	-0.9546636797106957	-0.43602996596719756	0.3485806696830664
-0.04238766666537763	0.4149658148473024	-0.5688717299216198	0.4397989649133039	1.3526307844123473	1.178118287721814	-1.0437923068420278	-0.28678215051756967	-1.8756153358414203	-0.5850082938493383	1.2763615982762064	0.7203657054085457	0.18805155533816081	0.549424794090212
0.9714438908420733	1.3248680189211965	-0.5397007638656989	0.45615385852413903	0.177964978766955	1.3016310302203666	0.7113260855406449	1.268281589286588	-1.7560085223641906	-0.5636012131477686	-0.6361534585648536	1.1062310987381094	0.505140137922124	0.46287103776481886
0.22724173649052953	-0.6748967402658815	-0.4439006818712061	-0.7972092024072338	0.5452503072132969	-0.8934482149866281	0.40693647456887005	-1.0982337482604438	-0.6828665334390298	-1.6371944132897271	0.9354025632574633	-1.7603058220070729	0.10140415517828687	-0.036237322345272646
-0.8527311666845112	-1.196826846998303	-1.286482622024701	-1.5202896749599608	-2.7750613453225705	-2.117343419141698	0.667818488236753	0.03952403129319445	-0.038334694404720926	-0.9334503953127459	-2.5732073576480037	-1.5229104783816692	0.6878757620390555	-1.3581164181820307
0.7927409963327909	-0.7488880277754801	-0.5408468445060852	-0.7851294503473085	-1.303037613756986	-1.0204765898116575	2.1952845411083137	0.4406174991831366	-0.4893364175769543	-0.19933407745274606	-0.6567024020608017	-0.5356215637621665	-1.5199177375891442	-0.7092749797675332
-0.229025481732751	-0.42802206555983585	-0.9712830785530633	0.5434072530549954	-1.554216646856085	0.738036072586471	0.4707511736859097	0.0929175447270887	-0.7341832765306334	1.2982830845225721	-1.770931696128886	1.973020932699638	0.6224638673529032	-0.6082653658666697
-0.8973295554990398	-1.1165208288059905	-1.095073272246807	-1.7623897150111336	-0.3289777839483716	-0.32850749936195145	0.8135637761744646	0.42553405361104174	0.5422553623645823	-1.017524449773464	1.7420678276913093	1.5726023312271242	0.4158937782604918	-1.4550200166247138
1.382577814715567	0.7114237895401565	1.1432056147399292	0.5361202833445299	0.3529170218829696	1.7177084975248875	0.4954256947864219	-0.3841019065240374	0.15556415767631798	-1.031827734545013	-0.9848530062225989	0.8549907468485815	-0.38876933644101275	1.0196388007427815
-0.99116797104109	-1.5141214265191636	-1.473972305889814	-0.9291089823260348	-2.265819016830716	-0.7471291981447818	0.342722863968225	-0.7204236140718017	-0.8935227755667693	-0.7219528985704884	-1.8103883247481134	1.0242716136103036	1.4849076543674793	-1.3788487889495784
1.4349470041621917	1.313798241534071	0.9822633259739861	0.6783021963367608	0.8506840336797906	1.2787655546576	0.943403866612255	0.7401887270436734	0.21519147638106934	-0.6537262794525868	-0.0316264992817593	0.3801640507965798	0.09095577966754241	0.8514938493743585
-0.057021084099933166	0.6425151926266036	0.2844334828578515	0.8264737712586491	-0.30327564796099876	-0.14833016997865303	-0.08093415624011338	1.0700116357301042	0.5469192649579641	1.0229411690141021	-0.5043191108180036	-0.4533705968314582	0.33009248553210024	-0.06551028591787886
-3.3334378174704753	-1.6720940502497499	-2.8550114030915466	-1.4315138024948892	-2.591960030403428	-3.1443581825342957	-1.078925256585001	1.7719302197355133	-0.24715081425823937	1.8370010435305502	0.2387075546739421	-1.0547156611119657	-0.1266229630106727	-2.7099275894889234
0.8462216522022656	-1.0013451341759803	-0.23396508761789847	1.23117693932542	-0.562020230376445	-0.5453761327863058	1.6774002796671985	-1.5077895140225916	-0.2361953048588991	1.6277064722422288	-0.7193549834725059	-0.5812782601885774	1.0216489291653255	-0.30100121159549026
0.6715673287038337	0.8065923564203318	0.6732029695663958	2.3579692496755253	0.15110156616045556	0.876897800460593	0.07342615830226197	0.6139473993994898	0.12498609968976175	2.827436124743977	-0.48645118945005367	0.2677376530940225	-0.5246643181352146	0.5431567804076808
0.28948698863038513	1.0940586472200087	-0.02041456076063225	0.2410226415520173	0.7239790771067109	-0.5829672058535417	0.24249868621868925	1.5739873447968555	-0.2197225925478043	-0.19314517900642658	0.958134432294977	-1.4575289929268274	0.25758759905735956	0.09814872053042331
0.6221944469276675	-0.4662693151580592	0.18027458601745563	0.6871823893487273	0.14168465000163166	0.3014831592927115	0.3747709972286143	-1.4422099534478874	-0.32519181614067616	0.14359316118107524	-0.42881017834227786	-0.4471116490702428	0.13714314949839992	0.37162802701099323
0.2277599396433093	0.3031512270320302	-0.40673458244364824	-0.14165664173761472	-0.19910373474541807	0.7921792515064274	0.6846799243439305	0.8195804698803297	-0.36826734050655685	-0.2551314592442229	-0.01751128294604675	1.2966859404500464	-0.01392060065954485	-0.18581293476425867
0.5607267911881049	0.9350743413219803	1.6502204956301976	0.9719248688627945	1.2307023703222801	1.0198460238908742	-0.9393211898725744	0.15692963572931692	0.8524073118211851	-0.20157752464129525	0.6201493213986292	-0.20241911502281507	-0.8188243792353408	1.0046814357314584
-0.8875339568850737	-1.0235205345272518	-0.6548760865002746	0.8853373171416461	-1.0401908367799635	-1.0229335369358667	-0.295160239239666	-0.578624863455394	0.10542790849312808	2.1639920763661533	-0.5876067223240673	-0.5978115045856384	0.7026423556153035	-0.816874087577076
0.38411198359775955	-0.7298532546632157	1.0655345248636043	0.1252532065928325	0.5953537199020338	-0.25133203763874845	1.1890699743412847	-0.16976154454730877	2.2818015155528926	0.8260940921076196	2.003893747639961	0.12296535326394223	-0.8683017639883012	-0.4543359751371703
-1.3207390736209697	-2.1715689800138196	-2.8446264008193243	-1.828180293701542	-1.016479945431275	-0.35803013340941137	0.5996396442669952	0.008409101355126694	-2.4253276924725538	-0.0056302897171168365	1.7514703309705837	2.5073759219187886	-1.5459529020619014	-1.8674238604145152
1.0902476727770365	0.5990694876067287	2.169051630388182	2.650951124859189	1.1848842603301657	1.3041984002260891	-0.9608292153027115	-0.916344274850966	0.27917167553424616	1.8962970566777773	-0.1486221957560696	-0.26473678408755014	-1.6244676657345556	1.4737695856642195
0.2381113870433066	-1.1642521356576943	-1.396625600117509	-0.5801684726396918	-0.1464377404522258	-1.5837733387693524	0.9010774857587944	-1.1310749435221825	-1.7723370363919586	-0.5272285956828483	0.5581789357404998	-2.2904970319279507	-0.5059418255099315	-0.3844188044423984
0.8155269285152754	0.6807657343091427	1.246221576375556	0.7357844897962396	0.6189583309663129	1.4155134804314444	0.4205372127007092	0.5267564658303474	1.1832226373669175	0.2424429472630819	0.41451349623253997	1.2834216322558574	-0.552559117447736	0.4752236783004814
0.31059113102934954	0.26206525818517573	2.2110295520345424	4.509678751590208	-0.9556014844696019	-0.9637394349535819	1.1146041718842328	0.4221074643119909	1.1562309541686955	-0.3623899289891892	-0.4603907905082806	-0.19413979696673178	3.2914961937421157	-0.649498459150442
2.4697784471792628	1.4405186160206798	1.6222739955322931	2.2134449898786497	1.3367495810427834	0.6987533104616244	0.6990934940456957	-1.070121353762635	-0.6947036841907336	-0.2133149557348577	-1.2259752502993626	-2.3387344236337912	0.6803438073302348	1.9465226668122135
0.16781704293831412	0.45296728082055154	0.8070049639477513	0.9360690039283199	1.424302156317168	0.5716400818746281	-1.1313705053513414	-0.6913130175662834	-0.01826766121419211	-0.27635770867755155	0.9358460754362032	-0.6032354041814837	0.5324398917958301	0.7612671130011556
-2.2085186534670167	-0.9949854528822317	-0.7670012289644904	-1.2147574832949422	-1.718259087470127	-2.0508368747991317	-1.5684955922070616	0.8617066302366764	0.8488760911544342	0.09736800765422397	-0.3619668259705133	-1.3857497493150253	-0.6951622219746716	-1.3729769866293033
0.012163389455085216	0.9237453772596319	-0.03627821768757167	0.25999002311476566	-0.6126673473348725	-0.22837041392266377	0.5756226496854444	2.0137975838478677	0.4518163530007189	0.40257333090123953	-0.5118385442091424	0.1678071841049516	0.8685454080644996	-0.4582422546619886
1.1145093246748572	0.549476606007665	1.0537165572289169	1.6877573801368282	1.585561495838953	-0.12601273267965785	0.5205334777231094	-0.5472812468194165	0.240649675674497	0.6888119425953242	1.2563164602049235	-1.4333862514086348	1.1382844104507952	0.6501884720091559
-1.3449084755758414	-1.2944568578329363	-1.1016203600268497	-1.7904077765432236	-1.9565996043593334	-0.6501394232960449	0.5711011640656892	0.5772701520506105	0.9417028828069278	-0.7448316307171473	-0.4936563608289625	1.7131202078480234	0.8476841911296518	-1.8103557872892329
0.9735935377320406	1.0656648280158385	0.056311974723322555	0.6691249805524498	0.949266449625997	0.48326218667441856	1.0217587476017107	1.2813680206050293	-0.4651407908051826	0.2828165454722505	1.0871196678972814	-0.07322162126394827	-0.1654037629650556	0.32992476824583206
2.7059914713336664	1.9823460553579424	1.7757870524841164	3.1144962419069824	1.8836069257667145	0.6821473502115414	0.9016557464248713	-0.49557046090439705	-1.0785096478855447	0.41711895754389294	-0.4978930181674356	-2.1975530147132707	1.482864459920244	1.9831154399165316
-1.159678528159131	-0.9148904119121004	-0.18900978420594183	-1.0933857881211326	-1.0162907138454993	-1.5913906795658042	-0.03787297391735796	0.4054453168711363	1.596383899811489	-0.22585249462772808	0.23643621027524558	-1.072809016890082	-0.053703340887279204	-1.1474169338573263
-1.5525434175238686	-1.4410545335116989	-1.1247149815569304	-1.4534561436476807	-1.1625330236963611	-1.1194470651383015	0.022984588686439194	0.30113603765819474	0.7738047770029631	-0.056126382910202235	0.7651756216526692	0.45949695372425553	-0.1431885740119588	-1.593098441304224
-0.3663064472903919	-1.7349095267081376	-0.2106488038525005	-0.0014446823518974306	-0.5292636667156569	-0.5253419147513538	0.8075954037759471	-1.5379718986779176	1.063662473321271	0.8925880074860469	0.4949188118498942	0.48839165672903895	0.7576829413846017	-0.9636629757783074
0.4897527872535301	2.236241300085934	1.649873440423311	1.26333637982911	0.6316314149735173	1.2126353404675096	-1.6312911191712902	1.232134043323573	0.3323856689468566	-0.8058104466200512	-1.4284734096348946	-0.5321949382591251	0.6319311366472488	1.3705746467623403
1.0412580927346573	1.412940793251788	-0.2929526838404123	-0.9285788664432975	1.3542477580302923	1.5085620951204337	0.664211065139893	1.409475497457499	-1.5124254564599875	-2.832472390080242	1.3112278774938475	1.1762096234560262	-0.19730586996773403	0.6067166687708353
-2.210290314874204	-1.5903500521182055	-2.325420959620236	-1.5966374739071925	-2.3016755434440803	-0.6830171159422492	-0.8587289028728243	0.235119171388574	-1.023864811272042	-0.11008974427441798	-0.9504679187025578	1.3844610135511328	-0.09295649964537535	-1.7128302550222747
-1.1021588616816653	-0.9136400008205101	-0.27353572869174414	-1.4644350792864573	-0.8406829007711005	-1.908033952227361	-0.5934328328978634	0.6630147196201517	0.05309715762817521	-0.9094882799376652	0.5100903414145419	-1.5185562299592208	-1.7978846895829559	-0.9518718946760097
0.13567908158989517	-0.004258294749478281	0.6010431921873965	-0.13045582228151753	0.010314155395529517	-0.1315911149061001	0.3006422640632636	0.37875791909947876	1.1260418095529652	-0.20269782123197366	0.395462294685359	-0.2955958081657608	-0.5171803003027119	-0.12807698614862312
0.955291002021527	0.28705417733579197	1.5439296002480578	1.9143707943113897	0.9889932627355422	1.0413866695205618	-0.9726241864329054	-2.2377194156916747	-0.2608000911236301	-0.2950861105403334	-0.9612214823416695	-0.6514073713692409	1.2769293023545936	1.374299966279878
-0.09098523792782193	-1.433105148487707	0.4475314602200904	-0.47799489334088685	-0.13629409119282626	-0.9073814693459187	0.6017083680674358	-1.6410072213324274	1.5465625198743196	-0.3895663046541233	0.5207828775434193	-1.025138295908673	0.1992113367848667	-0.48834308304522406
0.0446993286367543	-1.257530551680502	-0.27912886457047337	-0.8606692694511602	-1.7066653331009078	0.23553640546364063	1.0549146422184446	-0.5923838252148818	0.4513956586147762	-0.37005016676836006	-1.3821431720136035	1.3875923597386552	-0.9179809533492225	-0.7185040658817285
2.724567749175719	1.3863956915166673	1.1311697880171812	2.7890590366306416	1.4572546602702114	-0.26292109493445015	3.086277728444646	0.6262093714328892	-0.17390996667961134	1.7466511444577297	0.9701141391758517	-1.5314587923694853	1.6722749237444572	0.6762150839080421
0.7731899471510079	0.6936205982258379	1.1039601730426005	0.9981266090041755	0.14451042567626032	0.32361469548424615	0.5558711542999523	0.657907111651712	1.1663694109893863	0.8106821770408056	-0.2603288946237761	-0.3952182966493247	-0.3810851128414275	0.3750933538030961
0.08639152757395385	0.6704130010875033	0.45762033065300056	0.7414531330603504	0.4862800742158391	1.069381717021032	-0.9960636129706052	0.2685343912438303	-0.32356166685716703	0.02054865220609863	-0.04446447633450813	0.47764132050449243	-0.48098156054559826	0.605488678450325
0.3711878494142995	-0.031758508245530837	0.5693395106710668	-0.3354002776843385	0.2553418375313403	-0.16025623592613084	1.4290440148560986	0.749033324404442	1.8120292188544382	-0.10097858766187562	1.2283201189844986	0.2919662367835029	0.24211938569756755	-0.5296023800277095
0.8464403777396403	-0.6876677570330525	-1.0954533832785256	-0.37426194177680505	-0.634147934383338	0.3503403037451268	1.5114576374098523	-0.6187859843377777	-1.7202731920456864	-0.5005975103118426	-0.5507207551028612	0.6193839685466139	-0.7310700597026799	-0.17018215448984989
-2.409399245599281	-0.5080162057641437	-1.5172376149644782	-2.261045790175689	-2.5198857347284576	-1.405044407899342	-0.6126789021278927	2.8787300787954146	0.9213706233360671	-0.4168591610540055	-0.48287924837287655	0.9182200681294704	-0.5372903741847657	-2.1277961782044397
1.0037459445599608	2.3051371449227522	2.878032155212777	0.7745189449423517	0.7794092804565026	1.571578574557536	-0.7878348879408373	1.3349520461493063	2.368094816675506	-1.6298195620761624	-1.1947734119404403	0.0491338066492674	0.6226651534525036	1.3796328865426677
1.39287460903933	1.1229196012920966	1.1165485248739833	1.6706105925011465	2.5479460315698734	0.6671681440737696	0.005445851613077	0.4494061721933078	-1.0788307874889564	0.7369654716557535	2.5915093255224284	-0.8338760944596169	-1.6915418081698157	1.191584259610075
0.4385557605696884	-3.408739159010965e-05	-1.0822731760026052	2.0031697358704452	1.2176860057686396	0.26893298932432963	0.2702717856991291	-0.47566462044276925	-2.205678668381433	2.509331930665717	1.555857347500928	-0.23266438453408578	0.3301568348124773	0.21933331791157595
-0.028676916108848566	-0.41574271765540693	0.48204039796526765	-1.4375439894803899	0.6526644964793493	-0.6761339758830487	0.3639761013689281	0.31085819581296154	1.0840005522088054	-1.8599769732698528	2.0297574492866297	-0.6392235308776211	-1.0554705104616549	-0.39116353305085283
0.22624913185811113	1.0986266734855128	1.3996921676496097	0.5530783411327065	0.6579742867600825	0.9309340186826783	-0.9472653707341163	0.41580233280906964	0.9391563918071268	-1.0284985154376003	-0.2757680213257754	0.24729155832019922	0.9304245506779475	0.6630603636644816
0.8565863192550858	1.5007642579478198	0.9630530420692466	0.7794791232805248	1.9016759512228956	1.2316610023873231	-0.11194373165562839	1.3415297742546493	0.09319143894853278	-0.25018377576396816	1.9952486532090639	0.41192358049566147	-0.6430043423038619	0.8244472618558025
2.192430019803328	0.5119130150717931	2.2588617471117747	0.7406646771804101	0.28199748380724127	1.907791837394074	1.8395925025779194	-0.0663950121517026	1.324405761481512	-0.3109896054781321	-0.683337128756376	1.7363678427799691	-1.6937049344203665	0.890491009246888
0.8213470866188527	0.3330721229837278	1.4013030545288871	2.2212414245836722	0.3291147339436973	1.418678928300893	-0.3668831038140747	-1.1817692743949972	0.6240535267028156	1.6306585998906873	-1.1883328879320292	0.3231440290092281	0.08324317110290878	1.0254850534001443
0.4364518291948689	0.2488216244447691	0.26297579596316295	1.196636176191333	-0.26776649064009456	0.3576979871263963	0.1478110988338834	-0.06540744848548104	-0.10135062327411157	1.177160581098309	-0.9265929809475237	-0.2648592824213343	-0.1546757838486625	0.31900125030579024
0.7364161601169451	0.12872677244460212	0.7638278649619361	1.2222837692743764	1.1503736687535726	0.8412222106865603	0.19304941922796354	-0.6176422770345339	0.29733060572536835	0.8557790736020047	1.0832058825802737	0.1456384624322929	-0.32497685683112554	0.5643075100315476
