X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.030617867346660874	-0.4983531543468599	-0.7407384915388344	-0.9313234777748458	-0.7037516952645237	0.9154953988419323	0.23344356573146985	-0.5448444252238397	-1.0110582060788462	-1.603884586860941	-0.8874062031119498	1.4289243697714378	-0.16084389730491377	-0.13927771975157338
-0.18642041030293927	1.0909625841651707	0.32004210137362643	0.383984428625744	-0.7134633127874463	-0.4685201484171899	0.7898359354386101	2.8084473211301106	1.506851454198411	1.028903474453879	-0.13842271646827495	0.39214035107306183	1.0478915831050684	-0.8036841251339094
-0.8116855480190274	-0.4699576505341889	-0.7982893042727403	-0.7403097179790894	-0.7371765923839508	-0.41364442119730116	-1.0824804893889985	0.038573098395911304	-1.1498379633101228	-0.8626001895197217	-0.4557895635010829	-0.3795875701240194	-0.9743048926274869	-0.2982405310462383
-1.4505524191694092	-0.589315509325347	-0.8414794605179392	0.7679650814513046	-1.855874585432681	-1.6265131930126309	-0.9617450542256663	0.4497370046923329	0.11107120511203727	2.343134765116236	-1.6568774736792713	-1.4395041954225343	0.42804416091847686	-0.9447665443244422
-1.8564249133096937	-2.5401019705030548	-1.1713886421937754	-2.575211611753407	-1.1374177464747155	-1.8232822449403998	-0.3301618305024715	-1.12908094990673	0.8535672022148795	-1.5661543752501956	1.1985856477367813	-0.40506682829831897	-0.5703374165101257	-1.7485859172569918
-0.699262300512031	-0.4120948481014345	-0.47219775594914426	-1.356187877855258	-0.0663107181652155	-0.36802682462577063	-0.3009900318589754	0.17461191131752174	0.11469013693301873	-1.7356587614974643	0.7510726780351468	-0.03516231718641808	0.1404853495127636	-0.5449590647945002
1.7650128044670326	0.7001564854472713	0.5625105622641544	1.1724217376641108	-0.1846236608071533	1.5037395392721404	1.4983064930739456	0.23325494961498236	-0.5584015207683045	0.5864839219143949	-1.2792277845047675	1.0659657080678002	-0.8916679903031024	0.7385371137389024
-2.2328599337462753	-2.3823934051811477	-2.4181967800115935	-2.566996971522154	-1.6481978548235086	-2.2994490934428597	0.16092107772949515	-0.006599786038464803	-0.1136598592895514	-0.6501530751078598	1.2169478132699676	-0.24111696683559117	-0.12622946720912995	-2.353187640116243
-0.5341480079001899	-0.4632038776281916	0.18909723437718662	-0.7259160153870845	-0.13387623830292694	-1.395047616561485	-0.1300984482991731	0.3995338157093879	1.088246485038158	-0.43755687127950177	0.9296434282870695	-1.6420841622310123	-0.7022343997908982	-0.5624772870956447
0.9935941365580931	-0.579085807913551	1.3071842849122153	0.34492889645289093	0.04488047827864372	-0.22743568577118523	1.1198428448581261	-1.5021104901749054	1.6638868986141124	-0.2962993724662733	-0.46214612454120985	-1.2245693911926965	0.07179642953172542	0.30782120028504706
0.2081897527646147	-0.42453396718056635	-0.5085816322310761	-0.5997622879685496	0.29908779195309154	0.002090131565115394	1.219497662221817	0.16369764192525818	0.05078257138050457	-0.4630587983588784	1.3697737254084719	0.5725734449705049	0.08950409699765292	-0.5406533717352519
-0.2920564311035405	1.1071805252269378	1.3094442655126695	3.018181266503397	-0.08968910976687734	0.9556201112900242	-0.7956725553308235	1.0587379152831038	-0.21796573565207986	-0.0852460275135719	-0.14247808076796917	2.0338549257240524	2.7564196538397305	-0.07934615471087063
0.22264145942216496	-0.7180969721135184	-0.9658162077648984	0.8449507086158357	-0.7442826663888074	-1.0490938589553478	1.3251989914413507	-0.44568794369956183	-1.1370495220752486	1.1155771200844706	-0.3085686937427983	-0.4930349716700575	1.541867821208698	-0.7590577701355209
-1.1022798823141546	-1.2117402268142454	-0.8494781921972778	-0.47899211066400127	-1.0629400124299906	-1.8319413906523379	0.0773432732698139	0.869806990668862	-0.31583589847443116	1.4162663254499015	0.812875944054389	-0.6889460180940654	-1.8702824389753043	-1.3595679334205018
0.9571023050724226	0.4009732000114951	1.6366994831763555	0.8351941886283668	0.9380185647315094	0.5262765927906945	0.11641679185450193	-0.477927492910317	1.2934543568417214	-0.1306815767706488	0.4077612102951838	-0.7374977222604981	-0.555692126790849	0.7988681211158551
-0.16360276949657335	-0.31031905370528867	-0.3733426113758811	0.24256647397215925	-0.06594155114364043	-0.5577656507201899	0.07814377864074006	-0.22593453609193584	-0.2641178890884289	0.2499081661102821	0.20176007956731046	-0.6476559279336394	0.7223336920858306	-0.3192250704672933
1.9664134687439325	3.1637643333010184	2.55640125349754	2.2111806122720528	1.446003295417309	2.0214404200947875	-0.25359459145710866	1.704718121913817	0.7749396292724385	-0.2773880756077962	-1.1491028299558792	-0.29989485924066694	0.5502003875158894	2.03089338264955
-1.4649444957425137	-1.0058916599081036	-0.6633487378948715	-0.12366221823396017	-1.3755485542100019	-1.274945677894201	-0.753671154136768	0.6137166509677172	0.43970594105527055	1.6117125224574456	-0.06774361149871216	-0.3516698210747301	-1.0763079457401399	-1.1588600613407058
-2.216672758917764	-1.5339357572683416	-2.533688997294713	-1.8480800808644897	-1.0591037296790011	-2.052795238564246	-1.4457602518647445	0.08451386966456603	-1.9519393840526589	-0.8323852898266986	0.8598174547964487	-1.2644083497418903	-0.666444838395634	-1.4513551113879544
-0.08935378910214237	-0.1386059950186426	0.14678759142352038	-0.5485850146118016	-0.4722522270238121	0.4513374519423784	-0.12837020133354815	0.2516412032084458	0.24812773015155537	-0.8479242472544394	-0.33188700929087867	0.7360684734591023	-0.7990413201209137	-0.12978245291952734
1.0061853532805345	0.101874343346951	2.1714863531884734	1.2315695323900067	0.803849131064686	1.6529910560585548	-0.16943786195884755	-0.997698934958082	1.5335515543167335	0.37691789667877834	0.0756892349329185	1.0660204631265822	-1.2332941416225824	0.9471525326463167
0.24953145372089525	1.5846624675359198	-0.3330780676099989	0.09797286972218691	-1.21447908188925	0.2092451220485485	1.4183540409518687	3.4161095745108185	-0.14621049203314032	-0.26310337535767164	-1.0273851485568786	1.7075375470099154	1.6611449194231886	-0.7972322610552092
-0.9048370378393831	-0.043190896162389913	0.20847481893108424	0.9714745856414791	-0.5426889407643222	-0.25936162571465615	-0.7164062089679825	0.3843986386088951	-0.02551798939354269	-0.08139523905958057	-0.007963182386958062	0.9261176663647547	2.1547140113852556	-0.7047728816047781
0.4648930613486775	0.40601134222666696	0.6147715103188008	0.1498695970980617	-1.043585326362149	0.5405802734031868	-0.06335400486757284	0.3832275613605057	0.10318181690157412	-0.4914710129098771	-2.079816915462958	0.09628760069743987	-0.9608004907712291	0.3682349035646094
0.4112635644671587	1.9894512224359577	1.2431663449191057	1.4061854607929276	0.9134580881044089	1.5787831852590704	-1.3961521114931623	1.187067580761571	0.020990978656172405	-0.20080568994226217	-0.5926591936117326	0.44308540029849186	0.6296357154951308	1.1512835308799891
0.883394301772535	1.3046832965601098	0.629251133637938	1.1657266127869172	0.5202580147193346	0.12318952120679755	0.807982507184049	1.2536679041921837	-0.35071586300506796	-0.3918808601410676	0.22104573826306054	-0.04076968587378596	1.79845696385398	0.19279116127400356
-0.22632984912513243	-1.3363344325112623	-0.5476015887905911	-0.045407047420631674	-0.22849487822695935	-1.211002168188557	0.6077328964472956	-0.9573647675770386	0.12709485732419495	0.8292197180459885	0.8833413638990788	-1.2022759508418042	-0.4696831151977715	-0.6679789489254847
-3.1427976566280096	-2.3560542291247786	-1.474948775547168	-1.4921174205597754	-2.088248835286027	-1.8768738667659663	-1.4389654868313528	0.3295100824070465	1.3269316768958554	1.3548489284022276	0.7493355335902476	0.6302269389878107	-0.7896753407046397	-2.395825210428079
-0.11954269124020467	-0.018621617274798274	-0.059743358015695525	1.1683401993886797	0.21362817013541774	0.8279698647618385	-1.6121443943765172	-1.1925661750872307	-1.4539939703862357	0.42778469588629	-0.8092888151466485	-0.22401725134807224	-0.410315704683012	0.7789812287141425
0.36360392384498635	-0.48028118738345016	-0.5257188771389477	-0.4884360325261811	-0.6484108555408934	-0.3673419768692815	1.2780547759551655	-0.23062527338773492	-0.3061959947074272	-0.8167044670634755	-0.45807136721591096	0.11054683503052272	0.9995234881180157	-0.5418107209744124
-3.866581482141421	-2.7698025493584364	-1.7236829945806695	-3.635637671890631	-1.5604156516693257	-2.144497750691621	-2.6189943738049344	-0.07374678312839499	0.65720733803199	-2.044194091248421	1.8264969339162458	0.44577544786784584	-1.3132113529337048	-2.4629122088946582
-0.06812742719320031	0.10124595886047771	0.8641009380495313	0.5859878630066004	0.20684600972384043	0.7982050814883828	-1.355747382166187	-0.8799273135145966	0.2559575708576753	-0.4198683323557729	-0.7055794566533539	-0.13918099191588829	-0.31032107391357644	0.691266561751951
0.5842739226469547	-0.2551540446991616	1.1019552661169798	0.4450819987676325	0.9352992073695985	1.2286956576036865	-0.29056520900912514	-0.773206596792045	-0.10193413039551863	-0.24490660116130888	0.959096185260827	1.176004312576507	-1.7409214968157918	0.5569542127392237
1.8611996779374218	1.6760412866825782	1.5328176584683988	1.3572530667543377	0.011187353729051885	2.0796239552281373	1.6075402866965893	1.292754988162765	1.1084241873146954	0.4205802014769387	-1.4815221671748098	1.7074749953846327	0.20525559975919624	0.8593371738330802
1.749918298832307	0.26873958186939684	1.7386783706411648	0.968676998021703	0.3144924799142253	0.3182006331389875	1.897290258099939	0.017453659944728913	1.75086248855542	0.7175820870519425	0.033013310463722884	-0.4159249468597508	-1.0490214517645542	0.4680716762554703
-0.6063377177292812	-0.713926840392304	-1.7925163095131267	-0.10423111964520118	1.3929248699372214	-0.0006555888559496015	-0.6668254262101821	-0.8837630685336341	-2.599020734047595	-0.2627956789325935	2.636916761449977	0.20578455794746084	0.5531568522184065	-0.2943003697158049
-1.6297936708767162	-1.4986540588431814	-1.938187118530415	-0.8994954281545042	-1.5605175074525635	-2.6172380693207953	-0.24666646313968105	-0.01713938530379404	-0.7552883278006284	0.6480798237018779	-0.12024538295299628	-2.220236973563865	-0.016508982549514273	-1.485068631151002
-1.0085905244822941	-1.2758802925793455	-0.36838894257546584	-0.1870718001316028	-0.5027030622671336	-1.8780148755931831	-0.40786490697771416	-1.1160944480275368	-0.10787600966018127	-0.7653779603077385	0.4593760460169841	-1.4257195717174083	1.8277053268392545	-0.9717646891306743
0.5827539186323859	-0.5168968520749806	1.4639057033760225	0.8167624542927295	-0.102853509970208	0.5041334636211834	1.2081022580007352	-0.8995519410404049	1.8467932979292396	-0.2417217520418256	0.10132772427319543	1.5327553745985771	1.883826961851113	-0.3539310798209603
2.5377624034887734	2.545746003860161	0.6814201054937747	1.3956567681180696	1.767030425062046	1.5244167437185052	1.2201052858531598	1.9337132783442221	-2.143601771526252	-0.5019012742607454	0.5290653830506777	-0.2907085104196216	-1.2777276669331246	1.6410635702402527
-0.9286659452261523	-0.8722978771093427	-0.36011333134581075	-1.2038696062566139	-1.285583405882698	-2.253316073837241	0.04763370023355283	-0.023459705237431287	0.6731388571173657	-1.4111185774973822	-0.5877202822061867	-1.9486910374217625	1.3491919934580572	-1.1280604526584954
-0.6530274087434579	-0.9770588131434323	-0.8925748755784191	-0.6265896545641318	-0.28386970135776846	-1.272359057822816	-0.6833333970176403	-0.9202994266344176	-1.0310125826568963	-0.7053268806276465	0.22806427677584035	-1.8720550439031916	-0.5022769856145067	-0.32442376003988044
-0.5300817793538575	0.9348548452419072	1.1028038861204155	1.8034390857099134	1.3286251151372324	-0.1901933933023162	-1.6542914608448964	0.5307625147538678	0.33183572127201744	0.5641024204924264	1.4618837876235906	-0.6694635976021199	1.7986629989485696	0.2566647365998725
0.1359267243950586	-0.14456715472040116	-1.240558094451391	-0.6157137088495203	0.07223629339853233	0.33579109043311295	1.0955766467377483	0.4927947442111458	-1.409035472466322	-0.9911649807763072	0.9412585618132033	1.5659090665579718	1.1895911479836838	-0.6781622308438254
0.13527729972799535	0.5950070278084776	0.13530265516672002	0.515070957870991	-0.3694467591879512	0.3539127344131064	-0.20227704674794808	1.000106870891402	-0.2029772388722351	0.4595490545776833	-0.6300399216765813	0.10446195483214728	-0.7492919859192738	0.14480130245749118
1.0832802375429806	1.6936134320819285	1.8020648751919082	3.0154051207459167	1.8937988287375076	2.409782944973518	-0.5468624345206552	0.24019142885737516	0.0447519867592116	1.223173620305014	0.8003209200280904	2.0262322903368766	1.6741275662569162	1.21467306151612
0.42781581959389325	0.28384228432409686	0.5212283689998831	0.3280544731755792	1.1538565348465488	-0.3658278095385085	0.5716071026457983	0.3061225956841258	0.7840544204019206	0.008164333780582393	1.7609616316222947	-0.929669980344321	0.44400938270078466	0.011366850373464417
1.5318427195338593	1.7232404525565415	2.4405023381331223	1.751538144053028	2.0622403555527367	1.4295161229570186	-0.2654108588809898	0.879906693587661	0.7648312806145914	0.3409969295645024	1.2631678135380884	-0.1332316643678339	-1.544880355131349	1.5042725074302148
1.031782606849754	1.2853010649909191	1.3811596388346437	2.5638171963998544	0.7343178461844633	-0.1699451985209493	0.6951709882761558	0.6936344089118662	-0.44351611926673806	-0.5355251521922965	0.43023357960342296	-0.6129727556240037	2.534881926243986	0.36214403439500226
0.5967134831075173	0.5752482020699002	0.04592849954609918	1.588596401150634	0.5590458209932061	0.8412158331858637	0.41621044901195586	0.46140362340350716	-0.46769799126794026	1.8144824387356793	0.4342910634383634	0.5322648034949934	-0.1250650617298463	0.32341904037376523
0.7901867549816123	-0.3948330441025619	1.6179426341105343	1.645464877117552	0.8512820934278971	-0.31069008649562385	1.2075711543266012	-0.9368749987425485	2.2476503226678157	1.6065910006266633	1.2705360514743234	-0.40516411458180507	1.3719532251413427	-0.10709868988530141
0.6794063809110036	-0.4230999564946475	0.4287585098934976	0.8181478343662469	0.15788727564465266	0.5611166997949446	0.7882824601706894	-1.1226247736714288	0.34679905389650506	0.4635355341649166	-0.12492313076568527	0.5624154056546793	0.8178377718851618	0.08690735333117738
1.8352781056160845	0.7444874621012878	0.6759002493311358	1.410774198273964	0.29374871664342816	1.3418763869324175	0.9011166700327171	-0.272358456354076	-1.2244595308062662	0.3464221006535209	-1.1051242512395953	0.20344543746492602	-1.1623378596139267	1.1403701078365187
-2.3561489039984744	0.026856570991074857	-1.1008874662846615	-0.6856529602713006	-2.3441460492962496	-1.583440138878681	-2.5876227589724174	1.3743199470254646	-0.44088029286266917	-0.15898861082552537	-2.5763609950347393	-1.544340816356267	0.2615035990088755	-0.8500361170259789
0.007302491507772735	1.125799295825745	1.2613752662242053	0.2635166245970647	1.0846536257955135	-0.3604972547324621	-1.3268018581059815	0.429730741514712	0.6447478019097092	-1.5988543415470693	0.4190158590981023	-1.874578316252451	1.031816388246272	0.6615975732676634
0.2701546242685843	1.016478430594959	1.1486111021394423	2.75667468263516	1.3181796803768917	1.2891418216768518	-1.1602188548186558	-0.1769515252423004	-0.4522265728340822	1.2766144780848847	0.6085837140897724	0.9648936960553796	1.8177588931582895	0.7590975671086814
2.9156218996081735	1.1489930122664989	2.9860314421663485	2.3966765685570657	1.940556540625293	1.393197537183593	0.7753348428670329	-1.419089385832296	0.5453940566870008	0.116036657790083	-0.233060117242563	-1.5353071396386946	-1.381951599255772	2.276836963617031
-0.08763345153733372	0.7805667824032728	-0.3882212359453477	1.186597335672796	0.09791329825546018	0.07398868177381913	-0.2886841134397181	0.9716015945286001	-1.2005744927642075	0.6990988075765899	-0.010624408953845279	0.24412347613702268	1.4605145340573038	-0.09449708112534795
0.8349039962714209	0.14792901849433387	2.199320033936168	1.4124641144385348	0.7754273835136107	1.0083486979550293	-0.5546801837181987	-0.7133213664189223	0.8758417879442547	0.7122609264737267	0.016495072625308832	0.19521694896187194	-1.89571818336791	0.9550654750192693
-0.1679141346150244	-0.23944428640608795	-0.08183700933411164	0.5200672409018701	0.9304750633323593	0.3442367285507791	-0.9004368810348569	-0.6626953033867744	-0.7204100855715169	0.22013930640183424	1.275353170582871	-0.16508330976785585	-0.6005365654598255	0.2782802087179418
0.4605123506600908	-0.5150995514657536	0.6021679333050775	-0.09002775435715127	0.4251072712668431	-0.05559664370689957	0.1116303049073068	-0.33480711027458376	-1.0673816640852616	-0.4367896016031317	0.6948301696860009	-0.11659646593924322	-2.334441935423301	0.1526731017836569
0.16992558014128284	0.3650622026386543	-0.003202179455899956	0.8296133926410793	1.497441907013283	-0.48402455772018904	-0.39019284136759214	-0.24460413857256166	-1.0599892554134043	-0.3808544077114305	1.787776624695568	-1.233459318680643	1.4245720307524754	0.22691027963169624
-1.7172611321080833	-1.3067480478057836	0.4761108519317222	-0.8485780386544475	-0.30880172347670276	0.3341531693615787	-1.9877774900844507	-0.8548476304081248	1.6594417625055802	-0.5028362348580205	0.783458126040008	1.3836792934278739	-0.7733523942516517	-0.6391689907105783
0.9082953851436433	1.6988012344407173	1.082978122610896	2.11061735812948	2.167658470182671	1.6178939901960092	-1.7748966925062195	-0.4935994322533574	-1.4372036714056917	-0.1995275099610047	0.2965075072463821	-0.733743599566002	0.5411965812646763	1.8867215775397963
-0.27431045823148476	-1.5868326256032224	-0.34703780535478035	-0.1423427590872896	-0.8458209131260508	-0.1674677267433158	0.0019171911093272887	-1.4333534200553935	-0.4704070869238662	0.42856380833734087	-0.3329024962385882	0.40900126644679946	-1.3868320279896746	-0.4494541679720514
-2.479683676466174	-2.5540829859743726	-2.594834285297963	-2.4424252918244145	-2.9871460767740627	-2.4273275369845138	-0.4567409150918379	-0.6018432561442121	-0.5898130163670963	-0.7795640455299138	-1.3201078421848607	-0.5646235440281752	0.3992389755376621	-2.2728248273953775
-0.5427168672939633	-0.11004813402650492	0.7687516197417102	-0.4749363248645654	-0.4633307690416489	0.6545387522545958	-0.8096267295212897	-0.037233886996954554	1.3992589055586295	-0.9797118081138435	-0.6260650189897162	0.8786417757447857	-0.07837737782033255	-0.07203232626426567
1.0102898851379203	1.6271366391719184	2.1411408717995695	0.33451686883229736	0.6599708450768049	0.3637881540789194	0.005452333626463248	1.1786386452034963	1.9414653804444224	-1.3171751608824658	-0.43397036059367633	-1.327924455243561	-0.22906855467471465	0.9657671629847636
0.40923347380694686	0.08436938470075186	-0.21756786744357737	-0.06810187272684087	-0.44149522784842005	-0.5976787172995565	0.8307527285009878	0.2764882748291302	-0.1562633463750311	-0.32800748483559955	-0.5984050755178746	-1.0771425681834892	0.30361109275002945	-0.14224579874673213
-0.23589291027581394	0.027745770113504153	1.2512645941578902	1.7296120655148006	-0.1287010161924864	0.13076947491545265	-0.630962198518268	-0.2861849135010305	1.7678021738949907	2.00318430590296	-0.5009162431989665	0.01039079089999618	0.9534675931462643	0.008763199584869572
0.3994707087137671	-0.440084108731272	0.47422871930430077	-0.318851532294068	-0.6422197337151467	-0.005283807714521159	0.8928932210653993	-0.16295847488385035	1.0585986426656717	-0.34022509918712723	-0.5102712168908998	0.0902216704115529	-0.5755895069817751	-0.22719112240460682
0.35226471026002937	-0.7158167957835455	-0.0006233377990308014	-0.5451876211894309	0.3716563612911269	-0.6584202196340578	0.5880239115185848	-0.9633943764030517	0.05917788575545166	-1.0326705748991787	0.8462484928051774	-1.3020075252613623	-0.3707758055016594	-0.06362500884138267
0.6044844850734327	0.06390587183493734	0.8500663737305629	1.382499051047552	1.2915314887908713	0.3727004103636153	-0.10506430355841076	-0.782604305284037	0.36354084428257144	1.0623299474784331	1.2608286388119605	-0.7002589661208485	-0.3616072543672682	0.6057899058788132
0.6880557312640864	0.7473995135272027	1.8121564809386257	1.4049126569120454	1.757171283487974	1.3010800305898391	-0.9353333463051382	-0.3470502957415658	0.9016561862256399	0.32263482509274577	1.3027789884698628	0.07226475555056062	-0.8519117542042074	1.1260120418129838
0.8295097535810332	1.3802638818235005	1.190501342050508	2.574608396619305	1.9005202060583346	0.9524663488835872	-0.564342933404588	0.015581483672737336	-1.1432986266996275	-0.1813734240509892	1.3290185790003033	0.21189336689649327	2.1666816229418657	0.9375786670314848
-0.06420126986172583	0.8184384876049227	0.4390294304381359	0.9979935333861414	1.4840837045467576	-0.23372088417354914	-0.10011536187580507	1.3594152530425005	0.7952267043943358	1.3102382347941812	2.4701270432845113	-0.618367987490393	0.2866449904254409	-0.054539662305665815
1.5989724695170837	-1.107543507497804	0.24039059963615922	0.6868841542352304	0.6809842793015989	1.5275767343908178	1.7857030336532584	-2.5534244264534802	-0.4229476760148664	0.09255409244696745	0.4263233791565249	1.4263419109162092	-0.27345994360016784	0.47920313709431767
0.14251197521132258	0.6940408032805159	0.4394764762572715	0.7024554096525014	-0.2418426872832643	-0.7527787733658667	0.31454108211529225	1.1892496005521804	0.8443234490561656	0.7933128802975701	-0.35821790514021834	-1.292341208769869	0.609347242177489	-0.14137840548629013
0.43381593231251797	0.8059284732380155	0.917955079211538	0.818157683251685	-0.14332279533709769	0.9687732302367345	-0.5577762119778591	0.1157006493473832	0.27302709976649997	-0.19832849363373994	-1.4664148737970835	0.02771199780668252	-0.08150982675296327	0.7528100489801783
0.49718549601977363	-0.4610728356528643	-0.40198444295256053	0.26476744640252514	0.33840847331140855	-0.6857694068836684	1.0989823414889754	-0.510284150871147	-0.34246739247789054	0.35006490356218467	0.8236059178265036	-1.1053441857044926	0.295081264102695	-0.21391859795071508
-0.3443324883930998	0.7873971129387796	1.7304812620278693	1.0690554388996307	1.8174029252508614	1.3441286082776278	-2.4387323694531817	-0.6348859617355391	0.9729943350255048	-0.6741313255424456	1.117793415309002	0.3719065334435765	0.87653665845747	0.993021358288609
0.47204500286883994	-0.7539836146852832	0.04450694087547473	0.3696393191565421	0.4529669934726676	0.011012713960010911	0.513216671096468	-1.2839719009808017	-0.14055840971948058	0.231824498473469	0.7240528105681227	-0.44958142918356514	-0.4012282197200807	0.09664516984721401
-0.4344986664262027	-1.7061638631617249	-0.7688095173114908	-0.5698692320615273	-0.6519988886895217	-2.8173568107398825	1.5319732828762511	-0.10298138158018459	0.9419340480207572	1.3664853208911854	1.6219083821194176	-2.457660493334019	-0.842395411362965	-1.475895951941021
2.8653957876795353	2.559114648934811	1.3992192773083474	2.9913890438874877	2.5381733640876094	2.7450141006210833	1.0341150383152746	0.4332528985178058	-1.4774349491979526	0.620250981262228	0.44078335169254435	0.8521875726128094	0.9273016323569987	2.113702583352728
-0.49132519886232345	-1.9770971528340784	-0.9098753124566511	-0.33462128908212413	-0.44152219395118253	-0.9121691864451966	0.7046908742296392	-1.778155046569575	0.05617828141354852	0.617944648452554	0.7816625671344654	-0.25859477520084695	0.21171330599945112	-0.9525467860922237
1.8699513728599504	3.412658364517308	2.9703916237302437	3.8080570579508697	3.282091783748752	3.0731232888904234	-1.21250471404652	1.2720328947500206	0.5639182443091667	1.409335050860591	1.0937871816605058	0.8011655803430823	0.9037452753745129	2.468689572592393
3.577397979316326	1.4332344337711067	1.3340296311146382	1.4237574339770673	1.7647289870864602	1.0949937223759907	3.0001356926112006	-0.6221498124866465	-0.7108679678747046	-1.057335232633196	-0.05526621078614132	-1.2389138956606003	0.6418818271725897	1.6781479558285766
0.17048119150133212	0.8156997932241077	0.5679373948038287	1.4848359630711676	0.001995010409428885	1.910212050743704	-0.2546981978036561	1.2525660727592347	0.409475538229303	1.961887397161879	-0.12561321865026914	2.583805347779078	-0.7411525335301861	0.2123906562746041
-0.5411859007555224	0.2860783819678676	-0.460104965299213	-0.495084891554074	-0.7310432115637379	-0.7512303411496293	0.4250769570798275	1.850047592203199	0.5812588787404456	0.21396663767044433	0.15482548946624203	-0.2347999199150116	-0.0704817298151247	-0.8098538273910268
1.427001807461587	1.1254500858565109	0.3857528790951169	2.1875652522586755	0.38515346266562656	1.5651341242139285	0.32589328969016945	-0.17683066939768843	-1.4002649279147157	1.2598861570807989	-1.4106570162157543	0.232458384581364	0.02902575256802975	1.225743336981518
2.207649073986179	1.116544559639936	0.39284184762652474	2.6976351909627163	0.8463610133025464	1.2522884532566283	0.7685983886169536	-1.0899680002371999	-2.2146037857100356	1.1448756263002347	-1.5299687756107407	-0.9525934621055329	0.5734424696715028	1.6558368658479554
0.03817544290859945	1.251824549430575	0.3459149228450215	1.4877943124043618	0.4214444594694403	-0.27770177743348745	-0.3681222209009186	1.6446875456185945	0.19967951181330337	1.6918807105412357	0.2617447791700322	-1.1381114752963577	0.2644666297780596	0.21211869610380643
1.0433113563921488	1.0548024206424305	0.9521317233415298	0.4079676776708401	1.1348368232921007	-0.0602116448890303	0.37839306217452734	0.14752547026870086	-0.47644275090798094	-2.294704696457724	0.5434910194475672	-1.0559993640004748	1.7682867093151855	0.6126297966181729
1.4731775735377564	0.1261022565133656	0.701811942785805	0.8658696642969756	0.5526460901682119	1.6350950213705933	0.021496214903399428	-2.2590315966439234	-1.2165730427780133	-1.4167242897319043	-1.5397739706083404	0.14715393877560848	0.5342457262219288	1.3746720692553338
0.8909681063412396	1.4235616543882552	2.5145547497752125	1.722133729657639	0.5955272103343318	0.6758614586898775	-1.3236654785610213	0.2288196064450094	1.162435821863589	0.22507482803988924	-1.2414422015524849	-1.5382262131760804	-1.2041469510224307	1.5270992807257358
0.3537410251503363	0.10862496988590745	0.9641229776491025	0.7455819551958379	0.5724477584513571	0.4802277401632817	-0.13634704811668283	0.36671032278059496	0.21774979954053206	0.792453344842415	0.8920721531940454	0.4622242131190147	-1.7303299326638117	0.23466476275031287
-0.06054212077121085	0.07470255493151229	0.437255916261215	-0.486763426549409	-0.013634918509841942	0.8324996525435695	-0.649125898136995	-0.15100814696942208	0.2370327577769793	-1.4490825410020272	-0.3031816396590221	0.6622212420604535	-0.4479684026428885	0.2549011236417432
-0.34776214173870557	-0.7958882799530724	-0.5852044195787114	0.09907379345232369	0.1454818543571174	1.2838536932509723	-0.49876690170179483	-1.2686405678145911	-0.8363649593850302	-0.14415023977440583	0.3043550092720211	2.032672970812235	0.41880593258665605	-0.11846512578164901
0.18550292407383173	-1.7351481150680488	-0.1702103509713199	0.6316318309378844	-0.019607411553881016	-1.6441927935691	1.4099533064618068	-2.0194044878174577	0.21972246551776334	0.7182868076263001	1.0629876314307412	-1.2814338005640622	1.6650356048112784	-0.8565125433398298
1.2608967445806059	-0.29195284418422157	0.20413709260006221	-0.12847106492088145	0.916726705231024	0.18850201365087865	1.4489904574074095	-1.1505269898488086	-0.2557446819836632	-1.2263426538031317	0.8652236041741637	-0.5745346159413959	0.28528446650048145	0.34130645642496726
1.1834976975041158	0.18802924969783225	0.8194391119352094	0.44834095171391486	1.635640963231181	0.3327967032862605	0.8411605859088623	-0.4352282584822551	0.26086134175657116	-0.39179974964699193	1.9626298017584938	-0.6757637777264751	-0.6483816919780666	0.5788425431827986
