X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.6931364528842927	-0.4077655874903378	1.5955646846919689	-0.10564838442743918	0.552924186238116	0.5494540746886721	2.1350380435942227	-0.3199186230655627	0.9672983755704712	-0.5370697422208298	0.9029763701166396	0.7464975925859095	-2.030810219080726	0.19034763016514497
-1.7088658466127145	-0.9452934491331031	-2.2151905533563037	-0.8302153866207465	-2.06691092819929	-2.120987973710543	-0.9096107741515267	0.46850230556609557	-1.7117713269266401	0.32270170961751804	-1.4011063650583766	-1.874608178662412	-0.16433077330664464	-1.1935286778114316
0.3415284447431786	0.17325102334158377	0.7187635509406578	-0.14943577287033252	0.15752003967307007	0.31877019358768177	0.8239033618109713	0.6616916598619755	1.4978019207421152	-0.21482137682394872	0.6351221697946546	0.5149101655854486	-0.1850050038904473	-0.18676297179751208
1.4403109409659645	1.6428495370774345	2.1897448070752414	1.8727930472602599	2.2001999649436152	2.179480865473418	-1.052792891852156	-0.8553618703066808	-0.03151195542993053	-1.19149421911645	0.16635752891637473	0.3286792584175743	1.216188945292222	1.9128288702029983
0.37731263107444113	-0.16052158485703527	-0.08787113746116343	-0.852391776595931	-0.09189752219082614	0.22646222008889716	0.18419096944784014	-0.291581115116401	-0.5830556209377509	-1.8468980732401656	-0.19738823687539395	-0.13717630074122156	-0.7197031419338923	0.1583677125995838
1.0280164155332672	1.0916335610612484	0.4023550694145076	0.7389460561635437	0.28776966614882993	0.5691720580555923	1.728339518146524	1.7173474588111188	0.5371850652800213	0.5036780795340344	0.4447571184461473	1.053609956349053	1.0865958765279455	-0.1560940895310121
-1.650164402494947	-0.27514582529772036	0.44945810379828127	-0.5034673364111091	-0.6477302152763317	-0.32758405068075375	-2.2563928554590325	0.47896068572135647	1.2377332357072686	-0.31143831761356006	-0.1660384598089743	-0.10375411702414047	-0.7636067408502821	-0.4098008885604778
-1.205677536607205	-1.4190321796262915	-0.6164640525234829	-0.7086502143929562	-0.3348927564782559	-0.2954003382832153	-0.22644616729243477	-0.6957166337597154	0.6179672989888293	-0.12513021899409157	1.1749759300890101	1.3719171677659452	1.0672643451411423	-1.2150550683986907
1.1419135347593845	2.9582383373757186	2.374715430846222	3.5196745991908807	2.2112437837294405	1.5358785972498028	-0.9406225903674376	1.777136157105961	0.09708388182448834	0.8286445014294562	0.9149837758577593	0.2374548898685872	2.0403059089664404	1.4838954613188542
0.3099795662788387	1.2237811843955133	0.7292383960463437	0.36461328135573556	1.4761101404839998	1.2871946673715842	-0.8235964723585548	0.6988857884716354	-0.10745703176896883	-1.0669445419620907	1.1194442954704655	0.49075689591912686	0.05692605698826622	0.7930644999148787
-0.8018891090397137	0.2080496578390313	0.5416122562686534	-0.37252240958754423	-0.19668385909579475	0.6381437775650953	-0.9908666814245259	0.8513781090189402	1.3020646303173402	-0.4593358990717876	0.17593426316084862	1.1613549282484656	-0.25216582497007295	-0.2523440425783182
0.08147626600434643	0.7505675802029569	0.26410840785051315	1.0456574816754471	1.478358576032797	-0.45168556293348505	-0.9790250945955947	-0.01141478270161628	-0.929557001294223	-0.27171024748451517	1.3033742518697427	-1.6994552063060095	1.2563932799910387	0.5061377938257189
-0.12782175060395828	-0.5677135169174439	0.3134303790682897	-0.23890310287003136	-0.4920501084137893	0.10408340563526464	0.5590397879336734	0.7669020325355911	0.5628929823867824	0.6611665394015254	0.6196008086627454	1.3623389365429037	-1.7951572125619397	-0.6688232939264104
-1.5254517247931167	-0.019065764920417283	-0.3897332243617424	-0.5317389127850877	-0.18479305529897866	0.020153152323976183	-2.3671968330243978	0.38780865714087714	-0.4154538083655955	-0.8232034077889014	0.10812098529955703	0.013222283518017578	-0.3980256674019914	-0.17214582572454526
-0.7985317154453198	-0.8874052905983758	-0.3870719675366845	-1.4750046392075236	-1.4966750045004575	-0.41718113464726514	0.44469548782053214	0.2050989754362805	1.0595286227038536	-1.3111353011412528	-0.7670154595562811	1.1019466738674382	0.934024968758408	-1.1972696696118257
1.1524937282105496	0.5478247365758719	1.5582649125339871	2.5340263774422023	1.4352068872342405	1.7547387064240334	-0.6047476104277484	-1.7704010656562987	-0.22252303317314653	0.7398367219074675	-0.17644908725411157	0.5928360095529598	1.311521276579437	1.3477611206537636
-2.077723482590153	-1.186280684744704	-1.1313928695089668	-0.6464203007117161	-2.30938884499246	-1.7932181667234819	-1.1066185477607997	0.2947982362959801	0.4191647423911609	0.6799889053474097	-1.5395264060798621	-0.6304797038500096	0.889023852601795	-1.540964397042651
-0.9798838356854612	-0.78518924169957	-1.39302921511599	-0.7173780098378089	-0.6835380932746858	-1.2106692079891146	-0.0739281273558398	0.2025807606692494	-0.7333647105126411	-0.10219012041457796	0.38603888389886354	-0.5624378277517423	0.6365157370546395	-1.0340408455120476
0.5073190758242362	-0.02027085080398422	0.7354636898529512	0.25612677430742836	1.4411113855793478	-0.4950497269059113	0.3762799097566312	-0.6523869629122004	0.4948572260563432	-0.9520388183160554	1.8873087741827994	-1.1216397781483665	1.2661201840305771	0.11793729013722062
1.0904015871001103	-0.1766925380542026	1.3881736377756633	1.168846326879446	-0.38767827462949056	1.0583881150413714	0.37359573316059974	-1.8187409702797224	0.8283989216958405	-0.07931449505226663	-2.135799303688271	0.31159427690704716	0.8645698879812227	0.7416380665173862
0.5546860929511526	1.400456651942643	0.22207474711494812	0.7951242555727029	0.5635129039457951	0.8570370596573921	-0.5753837472343558	0.8325423509099006	-1.1003257009451068	-0.5115507319465636	-0.5623011606367723	-0.36996619506804873	0.10415327281061454	0.8801005868345797
-1.6533106688287154	-0.32823437118188914	-0.12675593637288196	0.25553158860344	0.2610935105781029	0.17019250223668292	-2.0084132529026846	0.2678238088534653	0.5652668344125075	0.9056852360649712	1.2499741173964058	0.7322752189948296	-0.10420451617636	-0.4680877532586963
-0.023779436898667794	-0.6222689128407523	-0.6879604107827496	-0.6514575649201043	-0.6931337448662371	-0.6193288253138636	1.5242885242334745	0.5363758449219427	0.4220188162918953	0.15436033452245426	0.418267625450282	0.20317522544682182	-0.014406061570191139	-0.9412132074798796
1.7691630905838152	0.10855462113358638	1.1665902700197346	1.4845270199138267	0.7314194225449017	0.31336955103771347	0.7221139603415576	-1.7174673675063907	-0.23656024464673706	0.20050850882162904	-0.6883459362466998	-1.8432339784399043	-0.5475957597526729	1.2485541935879554
-1.4017565176012012	0.4529460262145949	0.3468504309415506	-0.31429863119833157	-1.0791558902026204	-0.07867431532057031	-2.6957054445580457	1.042728966462944	0.02183939494677027	-0.7290059380427425	-1.5934493890520987	-0.36330213809267653	-1.1679900294016445	0.0609066522171575
-1.1574019506752438	-1.5382545077018968	-0.35532417749364587	-1.456654678802154	-2.078139020355102	-0.6532400596448908	-0.33672242620495557	-0.7448987464374529	1.0593836583054106	-0.9621757303517476	-1.647435469849309	0.2966417748906289	-0.36706657000063336	-1.0179019458392982
1.5429171041140795	1.265812256252584	2.148936169417218	0.9027332675037234	1.0827341836978985	1.3207901977436167	0.3350965936634989	0.43939370220179114	1.2410828261201152	-0.622438788288853	0.08088049438260274	0.017404959743946465	-1.0035132836354312	1.2028786916585956
-1.1866598608286298	-0.017622468167672267	-0.058901366411127365	0.6860610255833041	0.6773827120371326	-1.4716902418665534	-1.0383440195183222	0.6758905038039807	0.2158332155002382	0.6007810300199262	2.067801145576393	-1.142442138959722	1.6932214269338075	-0.7618010558368222
2.068133860893255	0.943121174461264	2.3603030620592604	1.6526658447452902	1.6022974857346428	1.4648772418760054	0.38919180809932624	-1.7275786418082697	0.21400728676846897	-1.8474562642634913	-0.38167719269235684	-0.22894548972494844	1.729289084088754	1.6338105427284748
-0.24612625914905634	-0.6349849118454425	-1.343542363270521	-1.112799029953517	-0.899033288962741	-0.7272449971092468	0.5816674328947483	-0.1414894922942164	-1.2751398770576305	-1.4251381148878925	-0.5510015005034041	-0.24419528538111124	0.828882801564402	-0.715867776781793
-0.7655728816555545	-3.32440529910519	-0.5582751234502021	-1.7650091602972697	-1.9632002024668598	-1.9613499306245377	1.282528822986511	-1.5898783985799076	-0.5998068233525686	0.045096994481918284	-0.16444828727490957	0.055080657374563746	-2.8332320880180126	-1.8038318423536428
-1.1502050956907393	0.5840149117062498	1.0943086741363277	-1.0421048345510942	-1.067244469690868	0.40895968258402504	-1.8554362609710273	0.9226445742189862	1.7522506854117252	-2.39581219442979	-1.7670506696176884	0.8207323697441382	1.0591515703028762	-0.18140214688571715
0.8698154746991569	-0.5194264367274681	0.07794116722830895	0.20041490265085182	0.018001138259326033	0.7552704693087853	1.409318331305941	-0.3834885694276372	0.026144098953168857	0.37733792987035525	0.47114856532231847	1.2326036260481323	-0.9170180008159625	-0.10592969490769333
1.036282582292055	0.005413095242291832	0.6589678564031183	2.3347546352209685	0.8977898730721412	-0.025231591478976335	1.1855098285323025	-0.8688971486464682	-0.6139416757090672	0.8450329237291229	1.0608490773610195	-0.015233860792690228	2.1591887737662434	0.09491362967692392
-2.5610502100098596	-2.7384064131952366	-2.417545439381632	-2.959417407107585	-3.5876384387340448	-2.555903921788503	0.3966927225713419	1.056464996747035	-0.13027421710842593	0.02550592646237876	-0.6454322300341794	0.836106757765212	-1.8269126564257643	-3.006902879958305
-0.8535795430398667	-0.7427627510030295	-0.7624298224676871	-1.4973311294075207	-0.005618990118324341	-0.9410413180315571	0.3513731732456164	0.5253431743996759	0.5591064344689368	-1.0795064708720228	1.7550741149957743	-0.03402689390121943	0.27555654950761016	-1.113079965544357
0.049452919823752946	-0.5038149011302976	0.06272621838762876	0.08653941981306762	-0.7366253346988196	1.3565178633170205	-0.08819699678030476	-0.2392689295384587	-0.4489922106356675	0.18907450936921083	-0.7729522585040544	2.337853217736551	-1.4266228071112566	-0.07492898198497107
-0.08204386583567702	0.7332585409669374	1.0985525448230942	-1.2656430434574881	0.11760319129181229	1.352831533042954	-0.22510323561049206	1.0392625492381284	1.6631515043886669	-2.8388282708064594	0.05905517196312562	2.1961996427788706	0.9525518244678376	-0.0808093534695071
-0.5940658520070538	0.14099478921846376	-1.1577518282458674	-0.549592750095484	-0.7404328592302016	0.15383391120465728	0.14840319694445672	1.5256564336690597	-0.7384888432844332	0.032414874103219374	0.0558374246533466	1.1430865018710787	-0.2407447222483755	-0.7262501265332969
1.862917829227393	0.30563723148921595	1.1755818030342486	1.9692709122915104	1.5168128122953985	0.3073895194341447	0.654256140558617	-1.5048029646285304	-0.4921884922016684	0.8605079756753191	0.49105811899845264	-1.995752422598436	-0.7497517515269096	1.358469360571716
0.48263648401575643	0.7025222920674669	-0.23216713511993892	2.0034799192586275	1.4831646717152602	0.9310112754636809	-0.5468251446417682	0.002974611456553432	-1.6811256293070964	1.824896365059945	1.3026537583334656	-0.03300500440902933	-0.2930028917689521	0.7593381035473252
-0.19332575332822693	-0.4032489765578671	-0.3607591039145225	0.1323530439758084	-0.9929980465427964	-0.02675368543145029	0.2417317121096089	-0.12608806122649913	0.021985929636080218	0.40807860368208415	-1.1063198037760362	0.3116921655144207	0.36499114610891187	-0.40059436904375006
-0.13945972080809235	0.5416840721886425	0.464049053095689	0.058660658881321597	-0.3905144001553007	0.05023513935869469	-0.38430511783609916	1.3390669722363988	0.49456397741527774	0.06788300058668519	-0.2750694109582079	0.004231079229269679	-1.047686624933677	-0.05221878616646148
1.365417152235887	-0.8333289403572685	1.0992645825822716	0.4544489791187907	-0.4526836286991749	-0.44938461004312685	2.0949416955647693	-1.0404030487950657	1.5821754863553592	0.664352152094728	-0.44880311234123244	-0.9097815005049558	-0.9301160824375153	-0.023063894592725943
-0.7792766867897977	-0.23896178232272292	-0.09495570589924826	0.05311542503003591	-0.4521884197588395	-0.44677655674997774	-1.3745483044660074	-0.5024858955103153	-0.1794032261155887	-0.3927621860826731	-0.8520854039973327	-0.9883833434615487	0.47202905197899786	-0.031876055412333335
-2.403959240470206	-1.3068136901321352	-2.246666442743072	-2.05099299557833	-3.736853282812433	-1.6561225387355523	-1.3267130675196974	0.6369326443161228	-1.01538054495911	-0.9437205125713201	-3.4136653386627915	-0.341921282508559	-0.21251372251417988	-1.6464705322189728
1.3013356767749618	0.8718724009358791	0.7677014814517997	1.3695162188833674	0.7534897345749036	0.7030231979407976	0.8621370180456127	1.0245037148385934	-0.6168927623797072	1.2379637744020526	0.6069039679447708	0.2194538289042231	-1.6571589728702203	0.5886019666067672
0.13841658451342975	-0.16105797894306634	-0.981292453814649	-0.4500435931108889	-0.27097478471344477	-0.540011685191753	1.21446432822935	0.6043148069955222	-0.7808988535943225	-0.48098615775742015	0.48227875398707754	0.1579807455595602	1.0517867408805877	-0.7340042113164972
0.0063333915145057235	-0.8138314159447153	1.2659177152594532	2.0402263662614124	0.6279358630608844	-0.5901104342461738	-0.16684033234233922	-1.9051984665883155	0.5502769939967841	0.2582237459439254	1.0223703038845537	-0.5367685334136505	2.3117172169700058	-0.1330557793857272
-0.7758365764772391	-0.554201087950062	-1.2433641760781828	-0.58814181889703	-1.1924541559069965	-1.945064641729461	0.3560966375552491	1.2679196712412923	-0.5042480542461166	0.7644896416147843	0.15775844860417287	-1.561132719005759	-0.9562581281564136	-1.1237012650635545
-0.8894207595619826	-0.30465954549214325	-1.6274352895170332	-0.34318895453366316	-0.2969726615992142	0.18344711424082916	-0.5989244894739562	0.2958493958920195	-1.8686751276722173	-0.2694797058186631	0.3427286097518247	1.1786251847371954	0.8601317128055521	-0.6541955255884654
0.9543739908085696	1.3931114654409664	1.3370858683346691	0.4740701176905973	0.24402037554520495	1.2566700416626604	0.12240805769366822	1.1855951362292354	0.8048016386453125	-0.7224458887147029	-0.7388906044571708	0.48995037583709256	-0.5546338261312702	0.7926811489296792
0.1533479470496073	-0.7818157068522817	-1.222808905319897	-1.399939545992109	-0.3722655495300299	-0.05318177449442335	1.0027995470063802	-0.5136084823924822	-1.27140415797654	-1.877822513563502	0.16896035509164833	0.346707301312497	-0.06428807750483097	-0.4607930019158263
-1.1266336049207042	-0.24485765313790253	0.8634111328024761	0.37935310428924973	1.0933934509179957	1.233342892849118	-2.576973273015175	-1.0926794841374783	0.7468982515249322	-0.38574251615574306	1.1377384212370654	1.0303625257334745	-0.02212136780126312	0.415174310904837
1.1414533540735032	-0.33480215870136143	0.761478552425114	1.0074109823420137	-0.20084866511590926	-0.09252646599127434	0.9805055535866849	-1.5506742616717355	0.3297717409960265	0.211122705765947	-1.299859425381762	-1.1123878154790403	0.8001092261645596	0.4355805530687679
-0.36824146761302345	-0.6018450262280922	-0.8232332382523988	-0.9591096633266784	-0.5398626265340233	-1.5323961228109744	1.0706106751412525	0.9429742097489777	0.3699624641585876	-0.012460918292800363	1.0419474643194684	-1.053972399347435	-0.42849026739629215	-1.0819314985982205
2.2697946162186255	2.4954565271505094	1.3807136197469039	2.2532146945599174	2.702787661976884	3.103589186981458	-0.4183406529738618	-0.05229007716433254	-1.845098633297901	-0.8022812270061374	0.2943048622835632	0.7283613544951235	0.2660958927622739	2.473611394896654
-0.4597420381008529	-1.0924805711284802	-0.13293874465067204	0.4730926870989433	0.07171416261181013	0.4564023906725183	-0.4978249324306747	-1.5738653826649152	0.10557732654541473	0.6709638542573284	0.3700697750499522	0.8353770411076589	0.4031444128712683	-0.2287902241037848
0.6379031925408902	1.1927062359344762	0.2113324451427545	1.3819533957325512	0.30502093534391006	-0.4713378345158199	-0.42760723878713036	0.2943910333110383	-1.6186429380091294	-0.43209886263687974	-1.0048280976269661	-1.9757434426271898	1.5403042631854846	0.7080107633107564
-0.2503516253413794	-0.8949791537167968	-0.7856792726796049	-0.3667601784296469	0.14962902083001117	-1.0524026120333094	0.5254882036994183	-0.5619564114178051	-0.3089109809018543	-0.032336411345042816	1.1806525241932586	-1.0398718732617336	0.30670459488620017	-0.6191462258433539
-0.6998288810856411	-1.6173837036694247	-0.9512242376191535	0.20566870596467934	-0.9662384428556711	-1.3129164856307978	1.2015138520731885	-0.5718598811965653	0.1088087916231728	1.1466941032523064	0.7649962489996411	0.5720358552311525	1.74048027464855	-1.6223638298811955
2.2037813769779167	1.1669439004670747	0.8780669970210793	1.1051315230727536	1.9336111339590323	1.694722448856221	1.4711849492422795	-0.07022543588594823	-0.6809618230057571	-0.5200681395555511	1.206080189782156	0.3912798179846057	-0.29863924529755576	1.2688070110581549
-1.3068170218190303	-0.9870720151829673	-1.6708236644359666	-2.218300630927877	-2.3610388557594915	-0.7023502212278944	0.9635471354035351	1.5094165199623315	0.36319130710323877	-0.8760277016550092	-0.7805286285310877	1.6441711997973276	-0.01953574690513906	-1.8888147777793383
-1.6510138011747788	-1.8316831665135096	-0.8125449742338119	-2.3162204582301564	-1.720965748979504	-0.28858905663874834	-0.15959069912171064	-0.019494815290348293	1.234101227722554	-1.2360891994591758	0.14143944220164653	2.0574945329234366	-0.7589292404101915	-1.6682004292572623
-0.4570505082114855	-0.772408456731486	-0.23015747120082267	-0.8596836873841488	-0.8476376687796567	-0.9056093166383888	-0.04537338076157473	-0.619317473140762	0.3612965158802204	-1.1834031980608757	-0.730475434568449	-0.8957072592557113	0.6393304008117734	-0.5286840530093835
0.19759288820781637	0.6981184752615053	0.5594390488781034	1.2390179242843862	0.13394341172469795	-0.4105181599382333	-0.15978221664874787	0.5142192937464678	0.14017856507773035	0.6043833683835274	-0.3080108527740457	-0.9737079559906742	1.323847712923452	0.12481735642893417
1.3336651147414442	0.5889479867369365	0.5003938827996812	1.4845132948051458	1.4071213369852655	0.567863874946437	1.1185581349645792	-0.27114622125908777	-0.5287478744812979	0.4649737997684556	1.1954832009622665	0.012815816793940315	1.2615999212055857	0.499315735251272
0.36647241026684474	-0.6787825654334108	0.5755928008128536	-0.4959624118340802	-0.2541396653415834	-0.8707710439870571	1.5403754842509756	0.3433783732472757	1.8052954400228192	0.20012887056958956	1.0039598552168643	-0.4878688843800693	-0.9615490518298357	-0.6924997790158091
0.4968065185676158	0.07465676556949463	-0.1419959653209315	-0.19498013197112352	0.2431009817294975	0.9451338607185806	0.042995578899620385	-0.7597591627690916	-1.1147099717562132	-1.7713262361877145	-0.42900176913410887	0.832783221185292	0.981236711514442	0.3342649209280611
0.6545784634909684	-1.5390603808968124	-0.09694599861977181	-0.21511554115219533	-1.2158081297891892	-0.43577926009099394	1.3337062239087596	-1.796572040327091	0.015013706969136505	-0.030168249219768753	-1.299720934858884	-0.4666013846390632	-0.923311163975229	-0.2764549239055122
1.1662411609348098	-1.258000159706794	1.4158516032080568	0.9107042063650838	-0.31663912987648807	-0.21425765211790285	1.0805171437461003	-1.8065201092247765	0.16809081203796095	1.0156683812896956	-0.7413615573993882	-0.6093993590282594	-2.2740630942330857	0.280724524674689
-1.2326517498998033	-1.6425626413650543	-1.0287182143598064	-0.21320448669486625	0.17226219898571515	-1.3102455108197542	-0.7269920023612775	-1.4657340888648864	-0.37179775826853434	0.48081933890228873	1.5770573072726783	-0.9370844466557114	0.6934247741039977	-0.9018071428669219
-1.0778964210343283	-1.0552769301846747	-1.6451198334821104	-2.3389127819130056	-1.574369382103989	-0.9608803271082575	0.7097757190014192	0.7167008040871382	-0.18305218795685443	-1.8041697128564336	-0.14186367586502813	0.7448859581694942	0.493332193404208	-1.5839638513177992
-0.12751683229884897	-1.1175011431024315	-1.319869223160684	-0.8736622582151201	-0.8342564523654027	-1.2341476634721227	0.6300088591424953	-0.31723970994916706	-1.630622880393696	-0.4308570214871625	0.046844209748350206	-1.0339275352276192	-1.2827812852513132	-0.6706010600826686
0.16302372106519591	-0.6319260598413758	-0.28436730466487387	-0.742505199841794	0.23846510984105396	1.0333491423331638	0.47739298971820715	-0.13319433853460372	-0.559045472110482	-0.8433764204321323	1.2035866017275831	2.119681544305795	-1.307027165432259	-0.2906040236341618
1.3388218939502197	0.33037149171776947	2.4018647827335875	0.6456585416308654	0.6684458538741365	1.203744849976432	-0.14433021825704562	-1.2256303804444688	1.4879916709049756	-1.1712733857099187	-0.726533472521993	-0.286738330946052	-1.0705414037938497	1.2798580007432208
-0.8262596632218157	-1.7468153084340892	0.5353028010111065	-0.2603584956218482	-0.25784256356847396	-0.6301162141967043	-0.3986276654560241	-1.6920715649206903	1.929672704639955	0.4294736410025866	0.7862331728760517	-0.2695866490264881	-0.3918283122574893	-0.653206707030177
-0.9832266833303243	-1.10256402899316	-0.7599819753706217	-0.5065611142653086	-0.4095825054930843	-0.8624867515210519	-0.47045538614658	-0.7715906717736548	-0.2005314730291935	-0.3508599664668583	0.43618057482108014	-0.21839344105231615	0.9997326003767493	-0.839556146004317
1.5924104456263908	0.6766982743378513	1.324310605137479	1.6673954717958144	0.4820280394065451	1.2162553441162822	1.2166687098020028	-0.3503123041158034	0.810269532194733	0.8989745710475698	-0.6641326464969828	0.46319063939612565	0.5794741786150025	0.7709908210843328
1.6429331562788767	0.7972272646221026	0.5997674378803576	-0.006606069030284933	-0.09344092963316986	1.5239391822768444	1.856018883161435	1.026539934207932	-0.0009327946423929378	-0.7758134363319852	-0.5156972161799388	1.7227214567927214	-1.031378154748934	0.3875789350471302
1.908216252683306	2.0706216005016254	1.7036574587678353	1.8484319248845915	2.907920052520197	3.2257553431645665	0.10538704724908773	0.2642567668734928	-0.3671920161646822	-0.7125611840335099	1.7216824712061989	2.3775788775431215	1.0563502857423317	1.7007974832290633
-1.5253281235810512	-2.0855215957298783	-2.662725487925702	-1.7573446638286465	-2.364991221153686	-2.795840112627658	1.2022303680920274	0.25598188898854823	-0.635942548048924	0.4529185453268798	-0.20829836114753741	-1.146061588207763	0.30061632430588153	-2.2992339939841835
2.5978552515296482	1.8102799691310514	1.9133463195587208	1.9010497077209862	1.5413512624157852	1.3680047549629721	1.07868452079571	-0.3026215854444675	-0.07478516881498098	-0.6208906181498128	-0.7246756386220138	-1.013280936272452	0.7860463288523156	1.8346436546272689
-0.31071525622628127	-0.7454268202050417	-0.30595932272391013	-0.49106274441243086	-0.02001144370953334	-0.5107552345918175	-0.3325405978797791	-0.690275907063871	-0.29167312914005733	-0.652119899947332	0.5058408398521576	-0.7769367719379718	-0.6187176380276735	-0.2075177483611844
0.29025714110742246	0.1141288302794213	0.4723982737211337	0.05394309475018115	-0.20659004585020097	-0.13009424533293226	0.16780957117479214	0.4478608440735454	0.35973596823895476	-0.11231901845349229	-0.14239032937059076	-0.47355682495474394	-1.018460353355442	0.04910439450638246
-1.0449270222882059	-0.9914089987421089	0.074971812073657	0.36125120114740883	-1.68678840468277	-0.4883126876917193	0.12884549727983427	0.002495007550791242	1.4572276627275011	1.134632898643992	-0.955126724217519	1.3863862799195645	1.6034972082197128	-1.3136054449165262
0.34380840908163746	1.3348874402540511	0.18659556654779993	0.6629515962553566	0.9939349016625155	0.3378840233889847	-0.03772494879724489	1.5951206604777497	-0.24047931857365595	0.11505678775961131	1.0298021417438674	-0.2512001782541711	0.37614295085478533	0.3025864537964444
1.1218528950255315	0.10817135682820866	1.6123209844127295	1.6180913021474344	1.054992469737436	1.2709058139480554	0.9834543137411631	-0.7067859645622839	1.8217060581249973	1.4755883018415819	0.871267923682113	0.921766939386401	0.0695675780557874	0.5183294199544215
2.2372386972198615	2.6096844249126923	0.45655759910714866	2.1632112765110505	0.6074123058162206	1.1582621267608613	1.1813503129215004	1.7614319718313214	-1.7458275928718225	0.6157190280588102	-1.5651172150860126	-0.7439245573198779	0.5783872762743687	1.4371477865590256
0.9033621645088087	0.6323696340113304	0.3122477218016196	-0.050981217383861854	-0.43214232565537203	0.4001431532996895	1.0862636200616982	0.5278374389883056	-0.014853863777403949	-1.1994890069169106	-1.1893064470379602	0.3105084766604194	1.0267488464615508	0.11031740132603686
0.05393082898256718	0.7936410506423686	0.9071704534588275	0.9278831874110591	-0.3445490068962984	0.9238641295190133	-1.293998640470469	-0.06166167916935667	0.1453330938204409	-0.1718009686356417	-1.9586350721475685	-0.15857957972360406	0.056533321304855826	0.8193313938830113
1.4826205814749498	0.7223150510505862	1.5183429401143085	-0.48939302832337783	1.1071185233761798	1.492901024021931	0.9555286204905494	-0.17330171962893917	1.0649490404673827	-2.5335174450498745	0.4674639500789615	0.7129224796642926	-0.21790470469947845	0.8698770237678455
-0.9843993090029237	0.4434614467174715	0.09918681460327425	0.3436598520121133	0.32215595867887975	-0.24762668016238737	-1.8135272126977566	0.7981300083822829	0.05171549780485772	0.27756375746858947	0.593015238136111	-0.7891233291380538	-0.37628212988813664	0.0398398676657291
0.7495025413391281	0.2652304857152935	2.189664582351365	4.684960512633756	-0.32409286270023174	-1.0518377530116774	1.0695760323846037	-0.32162059266481685	0.5689993997889494	0.06331250432531078	-0.22880147838967752	-1.1225782700347264	3.1833394317191885	-0.17846504502965413
-0.25210601555678336	0.26248380929127146	1.0267836295304655	0.18394818099506227	0.6567695002779381	1.0431626859246594	-1.7335352992328057	-0.06404787431265134	-0.058599178284461116	-0.772882633466583	0.4213055239890942	0.7134951279272115	-1.5137410491697785	0.603660743712818
0.5794294469759779	1.222138002050309	1.8469330165277351	1.5782363809166393	1.0169819946092813	1.5748169311290945	-1.654896183607378	-0.6125349731165138	0.5119210675450648	-0.39678280834569846	-0.9485610387575852	-0.1626576650708024	0.4753636365833776	1.4945862586035417
-0.41305330599472967	-0.9300860883231564	-1.1273914833819791	-0.044490211228779164	-1.072297204573223	-0.641460988898743	0.4918307066242689	-0.4980125066987064	-0.8842200235441282	0.30880678955377716	-0.65601368621602	0.23000178676893565	1.1496888295500791	-0.8612163502139484
1.2201290401500826	2.042302354418557	1.2930468148208751	1.546752597521976	0.6002789690188183	1.174601594326707	0.7034470941415608	2.295910790431498	0.8842686682475303	1.1174914742889253	-0.11002496982218421	0.4178967542006217	-0.3594467223531048	0.7366452246302791
-1.4823558285467053	-0.7480634314149895	-1.8875694084398051	0.12146838852644715	-0.9662749078803184	-1.1321724295790774	-0.7199507455574523	0.4480755511896475	-1.3804636244286212	1.461005168092131	0.10260702660263663	-0.21636955304999583	0.6951605537262289	-1.1559408728740237
-1.9532338041873678	-1.8734415517857304	-2.97475997472521	-1.2097360135702568	-2.5984635016662914	-1.966253788453479	0.3870339822911989	0.517858956881934	-1.282912969873442	1.2882758530403216	-0.6904191341836415	0.07158761181057721	0.11826230790144761	-2.20780938749518
