X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.2603747696886556	-1.190178161236563	-0.8472527774964818	0.06490274378992772	0.7701311472311277	-0.01868626795334382	-1.660034078998095	-1.5430831705122938	-0.96621829919468	0.21534085765737024	1.724099247824979	0.08152427411930138	0.016231145331197506	-0.2675744879954262
2.314396607974659	1.0701578270662966	2.2698788490224633	4.235544434380646	2.3083696954130737	2.119042106226163	0.3464858692148267	-1.836987694323723	0.14713914275444662	2.839641735875726	0.2866019825076847	0.09172871981087793	1.0442651913785457	1.963497405384821
1.1732567905211875	0.457461833385444	0.07508806415077529	0.6304539180983427	-0.19651567148339966	1.082116618399096	0.8454645571642863	0.2245565039797515	-1.0949010732220388	0.053652799089724194	-0.9206456293521972	0.7514200102912336	-1.0154220156220601	0.5258123341220051
0.8833699054043455	0.34995935290233504	1.722946395660848	1.2607616972560345	-0.2326390440687156	1.6999228503945034	-1.2910946515608148	-1.2230075368108295	-0.6621867208510649	-0.3686893661667555	-2.4821278424877122	0.5023600341372141	-1.8307665618661322	1.4499171873620593
1.2091755258820762	1.1770426699598606	2.378914600564149	1.643002212900113	2.556790541785386	1.6194287670681162	-0.5738139585643813	-0.37569946163837487	1.4342168065991852	0.04292325410329551	1.920060465072313	-0.08092913843804672	-0.41082975813747125	1.4846282985703796
2.782281240539853	1.5568591270146481	1.6470779338183785	2.2001499797050608	0.26832333231380723	2.905730135743771	1.8359014928145774	0.022130704201823188	0.003197507239909769	0.7406451283421307	-2.128236706532753	1.8360185111240899	-0.37057086150662777	1.6176948767948798
-1.152313162183727	0.7376380220648064	-0.8481983277200391	-0.008952637327455437	-1.5893523983656668	-0.7965381934070164	-0.574148061847104	2.575582932743732	-0.05655127539240669	0.997737766417325	-1.3027322645926307	-0.3032087673818394	0.033930396309534615	-0.8144978168433396
1.3560520234211852	-0.1869861287846083	0.49752849853533315	0.5375793961952733	1.5093778844868297	0.18462046198149995	0.861167735790591	-1.612564145481084	-0.530189770623343	-0.7419635106287267	1.2145133134174908	-1.373451598480565	-0.15226529267352906	0.8110054170387478
0.38636095551535293	0.4009755283289792	1.1610117486152465	0.3021816731304755	0.16693841564126993	1.0700410263902709	-0.08143542762234408	-0.11604390291369707	1.2181545688368982	-0.7248593366797279	-0.48605403033488126	0.9874357597614052	0.7181414361820131	0.3269735828407948
0.1251993707832206	0.582351107484919	0.5247304971155387	0.371083386563628	-0.0717153626696041	1.2115819288584706	-0.15644505496716093	0.5977556364639123	0.5609184706308661	-0.09730267553484337	-0.491672952789048	1.3989582424061104	0.23091182550651493	0.1775153605052687
-1.9358851311605285	-0.389927899868999	-1.398824451197304	-0.5227466580537574	-0.4996666200419518	-0.08735260959493818	-1.6244755681847487	0.926723589619267	-0.6725311318099267	0.3339542120968686	0.7485993375587355	1.2773907850778807	0.44271642778199	-1.0345053391969572
0.23785385406797277	1.0563847486809175	1.4400068880150823	1.3167691622922364	-0.15808543720056445	1.4358858324591282	-1.2970983978076787	0.28763310698136385	0.7657624709591899	0.36939203221220807	-1.7389866501837254	0.48891038549905413	-0.35657609395624923	0.9551201032833491
0.13214660418307078	-0.1471102634741117	-0.5540527531888081	-0.1258135284756145	0.00190875507055005	-1.4624068662217042	0.9226856922609524	0.4640757851044928	-0.21761454632709967	0.16621954775532907	0.7124407561255331	-2.0648188352939205	-0.01025341323826128	-0.42350505188915516
-1.8728304994169962	-1.8948827866815507	-2.282815054772653	-1.7890727188320463	-2.4748863212085177	-1.5082231970487454	-0.2696621803109649	-0.3443388386237255	-0.9085928400648524	-0.5638049210298309	-1.301624918909091	0.20214167222802598	0.5556836050186166	-1.7994162045110387
-0.10434675643666691	0.20023867423412678	-0.6623805563647212	-0.18881035372809546	-0.9006524079902356	0.12799254007315508	0.910677921953418	1.4013926264441292	0.03986450584989221	0.3961424347920632	-0.4309888373244824	1.0860537205728578	0.3534114302257105	-0.7112791876774929
0.22525657008808858	0.44374591560594917	1.7147479129660834	2.5696678383389324	0.40980701544501846	0.7197135397936196	-0.45463056503442506	-0.48793418412080986	0.48131929121121186	0.10365847810963338	0.04362244488113802	1.0304918494614386	2.4228233306272853	0.25194175995297796
-0.9522970725031047	0.19849138777654202	-0.09888319869913359	1.357065388748667	-0.4699044614341331	-0.6900907715415271	-1.317076914120241	0.5763892643386863	0.16264795943677876	2.137532755296463	-0.5331037494571305	-1.0623266631429467	0.43403802362463145	-0.23414977555159608
0.2135538076593685	0.09032543215625241	0.25695440272937725	1.6010046967570446	0.22163955623666307	0.6462049888194032	0.1766014955157433	-0.17782988620405282	-0.011607391321017459	1.5810188599881572	0.14471063617342184	1.0696335249860778	1.2645111956122803	-0.05587887524377197
1.119322407570996	1.2952288683221624	-0.24480535664949155	1.889696741476983	-0.07288027706066036	0.19519165866055765	0.46756672431375107	0.6518018423753665	-1.9286309366330645	1.0464429006908105	-1.569253530753689	-1.0039387862668405	1.0395620558999892	0.6962353517169447
1.0151279507196675	0.8443260757173974	0.4937481534639225	2.500007819283453	0.4869213355581176	1.701803879542606	0.5844060491476306	0.6439748882747202	-0.24371549991405572	3.023900464612829	0.037798021874627746	1.6013858164659092	-0.577117242132421	0.5733645911790496
0.6155118594099529	0.5936647831509991	1.2239300443424321	0.043440799846584555	1.3244833916258596	0.7225841668503556	-0.36959498154086956	-0.2407205602724907	0.6991776810019495	-1.5016473601344429	0.9763073395241313	-0.43530613821479464	-0.26264774446256933	0.7906266682070073
-0.5205752403559302	-1.533286526653696	-0.3635466896515272	-0.8251138779294445	-1.2718267984271587	-0.8190527103430825	-0.3014668739641877	-2.181007176862445	-0.4718863278924597	-1.9780169528903255	-1.5821762338884364	-0.5238057914948672	1.485564121760167	-0.5217950448882626
1.2661044050471006	0.09962120001806685	1.3280567616502212	0.7511513741371454	1.7152567141668251	-0.4386886662274986	1.410359763240839	-0.7177186188257784	1.1144105230953756	-0.5657004545196642	2.126401101434651	-1.1740857819174482	1.4464620343137435	0.24095996445078519
1.3435884758578505	0.42671443595107805	0.4989768385221991	0.8404254612146853	1.0954973565093353	0.7447227146546374	-0.04446252338429637	-0.6894668053532155	-2.052467141305246	-0.6188286280869358	0.20092370169921672	-0.6831028154446326	-1.6680205305097313	1.1739986252649537
-2.076153179826652	-1.4688648738698207	-2.2577815604140357	-1.1496535287146417	-1.8789083905164459	-2.582764005193792	-1.0267990159095404	-0.028747534989742255	-1.271115581550795	0.15093753716999087	-0.7103479121896743	-2.0951379956752687	0.3196650145920524	-1.5155493557943858
-1.588639278341438	-1.404763128490544	0.6104224600727641	-1.6157118023827963	-1.011618878869121	-1.9203131329993604	-0.3224090311806259	1.0194118550084383	2.3687048325146307	-0.045563458781570955	1.3084348554278067	-0.36796081163060274	-2.0056035221674566	-1.6152895370621159
-0.60053862736643	-0.6246137262654217	-0.2198651769468006	0.1419862988595943	-0.8430233320718462	-0.3666208349437435	-0.30110617889502667	-0.35552524289516674	0.39184103479666266	0.5694989409075151	-0.7176941225528277	-0.13435578963282085	0.3221126381172137	-0.4757211081517644
0.0241731191243455	0.5067146752772161	1.3147014730584416	1.740887041425536	1.9193723927758035	0.878201008830331	-1.7431635385991786	-1.1069612199100052	0.07372948063637613	0.09995569774717653	1.3761131199614727	-0.10107138004300087	1.3647900827755732	0.8979333906681047
-1.5719235765747865	-0.38047350024296844	0.03932299912912707	-1.1524176965294508	-1.520477415427052	-2.222417125078706	-0.3455605501083419	1.6115633590892013	2.3943244944612774	-0.05239034374075668	-0.2826089754219271	-1.5971396285727228	0.47355967579151603	-1.4421234508547924
-0.6360283471172485	-0.5123073364665618	-0.8237925900893242	-0.924228151912759	-1.6857050618762288	-0.12366901410622033	-0.09714430669964978	-0.018716484514438733	-0.5943790951914082	-1.3730225929562339	-1.895746343804426	0.8747415781873442	1.1477357207357772	-0.7306245899050541
-0.562655236146465	-1.6979821618157316	0.4864938538226939	-0.5431912743843849	-1.0624827930522656	-0.03721665349323333	-0.4082933312700329	-1.3578277519319566	0.6047592712491843	-0.08795038478492004	-0.5735678417305227	0.8858589418538271	-1.7988299216446408	-0.5235195263276297
0.19292132326946543	0.9225800842860047	0.41334280978746796	2.0487670084159375	1.1314134601282753	0.7346238145406514	-1.528754754262029	-0.06170213714094031	-1.1028734406743348	1.4574402297931555	0.28256831481635863	-0.8172510642519061	-0.4095754713642514	1.041516460843419
2.05997309566302	3.1339413530185567	2.380449172244476	2.8796646165806368	3.1465987120167602	1.4277026492872633	-0.43931200257693664	1.1812712763294704	-0.2445010951698828	-0.09930281268746204	1.3328509203322325	-1.271156198214779	1.3716973159461128	2.150839124031652
-0.22412822745080904	-1.0707081968721734	0.06579940420945676	0.31911624652110926	-0.674956690257627	0.30331785737470396	-0.3010439649739717	-1.0092975925878245	-0.09119081233083147	0.7870672054209035	-0.4576961924672272	0.7584692253334465	-1.2827556379485026	-0.20857851372977834
0.6877453750317073	-0.7903042321975496	-0.38353970879324717	-0.07620727199836833	-0.6988631930328285	0.4279666837758208	0.9142944350855183	-1.305050629173276	-0.8122882436083187	-0.47139012228095595	-1.1561111617456266	0.28555368614778737	-0.39751627301494685	0.0722293999094053
1.3729087971130012	1.3895454778996699	1.0229708998943723	1.696293433281657	1.4348558125214474	1.5883839365557753	-0.12061757163686876	-0.09602337856955614	-0.666022064768185	0.07828984009024309	-0.020342305669555107	-0.04671631172817755	0.14345663858458987	1.4184681773244854
1.0171037393482312	1.1402876326928457	1.4148117035393732	1.8281218363794738	0.14416127824112068	-0.12069386377281255	1.18491737650422	1.1452982728145573	1.1700738920832183	0.965816735415297	-0.26180590888005395	-0.31735647143474743	1.7443044227304885	0.10424778445801369
0.0761380750378392	1.4785497565545334	-0.028568069263451415	0.5348007270222521	-0.298065460165442	0.6512883118207387	-0.004367226217132291	2.3228671645763455	-0.1237536187103505	0.4036018451323164	-0.6371041059576713	0.7115901053578773	0.26703386346903457	0.03142268511491907
-1.242717513895438	-0.5786790854822756	-1.388782444884569	0.3160494918694013	-0.677238917604327	-0.3756504682932952	-1.4918317466801136	-0.20138250712172603	-1.6781928561376616	0.9434341808164731	-0.367049898099403	-0.27995446390455725	-0.2936713740814514	-0.39911530639294973
-0.25348646103864025	0.09555906175678819	-0.5803527415088369	-0.3039366307386572	0.10658731543335459	0.07518764300333393	-0.3891336700061321	0.7974686991514206	-1.0794251038246447	-0.3418849099996935	0.7495715000378976	0.24634828087410618	-1.081493721960372	-0.16662341334198968
-1.6226537634879221	-0.8771332516707251	-0.7226685251887319	0.9530767680358835	-0.342534576836765	0.2523421516550777	-1.9113177621799629	-0.5088795548354825	-0.35743522476044864	2.198265915849053	0.3812144980480346	0.9663614180802567	-0.25365153896536563	-0.5210752109763624
-0.4068896904114153	-0.5454130493118156	-1.2182861106726932	-0.27830829298743165	-0.9026486223482845	-1.3264258851667126	0.1184855420655473	-0.18838689930809874	-1.2639390955130156	-0.23319334651769308	-0.7525341820834863	-1.4354101062969948	0.835098913472369	-0.5994006924214301
-0.11950394952665169	-1.225690568580013	-0.8017734898317741	-0.30637039770609276	-0.5603300993173302	-0.5231945007026118	0.06399492137401482	-1.363963266135858	-1.0624225246750536	-0.23237148906009203	-0.2744466325639435	-0.6826318176544844	-0.710356628997743	-0.26524128309894945
-1.7298918668231755	-2.3874583737594453	-1.906704031678315	-2.2316724489638995	-1.9723601904465522	-2.2028788123590157	-0.4824659562758021	-0.8537322852712057	-1.0838762153782708	-1.125266853256206	-0.28119361120882413	-1.0689126233794264	-1.3287163532726574	-1.6094757319421902
-0.1307059509067358	-0.0168690064968883	0.8282254505245559	-0.1812798498838436	-0.1159720589375505	1.0792085757086853	-0.7799924944896633	-0.13495759058594944	0.8056333184116883	-0.822856795964428	-0.326281606640138	1.1942816720453815	-0.7859625026081857	0.2212980483763185
0.7820000963053951	0.9560736331339037	1.0789266241421747	1.730613593418841	0.9043667261955493	0.5763646950103614	0.07247511025318076	0.14714446496703343	0.029667498489319044	0.3163543794079366	0.26215266445356605	0.05938851117038121	1.603039371225931	0.5471790799084975
-1.2182139042335303	0.32118103142448196	0.2787403500393353	0.7140189684968232	0.3022451548148084	0.15772654980934378	-2.8277690090178216	-0.4162590176336606	-0.6126259338940043	-0.5440118881252425	-0.3376705309394967	-0.34990072874627887	1.2917684900621507	0.3125827439922482
-1.2707382266598661	-1.051957004093261	-0.9072222280969553	-1.3700810515808324	-1.3147548451463043	-1.133070962185198	-0.2006250901682902	0.14762244271954797	0.46439457889441516	-0.7385465152781825	-0.288063326833637	-0.1852912803859859	0.34716848670209904	-1.2099641670654095
0.46976612602724654	-1.900605419983875	0.21688974151768992	-1.238554794443738	-0.9865951450831014	-0.6100873906974204	1.339773937456179	-1.5563265935676	-0.10930545887603525	-1.1788071408087297	-0.4199407525453201	0.0649390699072659	-2.0488060741125698	-0.5570482490208011
1.1728350313191667	-0.221850177646152	0.9526763454809328	2.4964540734268983	1.5510820061819395	1.428721394095841	0.27448859932517006	-1.8856947687177694	-0.037849325198173814	2.3010532532724257	1.068207992028368	0.4562177288509977	-0.2609837613751277	0.9617634358595352
-1.5135286505338243	-0.8198586134724699	-1.2026397586487056	-1.7197345711065735	-1.5278872738440212	-1.7743889152205514	-0.7580868508435613	0.5000428137240283	-0.19923044871144255	-1.3370689345858024	-0.6802268181547473	-1.472891587440811	-0.15872153557116553	-1.0881399945926538
1.8789951426903382	0.7210099667857679	2.242842801350397	0.8003887451526114	0.012794516688694024	1.3084206301080599	1.1324496538823041	-0.8130092671305557	1.797803598892651	-1.0352269819538316	-1.9912631072681057	-0.036454474206501504	0.3365204148722924	1.1415114440896428
0.3926381089207806	0.2592729415261458	-0.5235210062267471	1.0105815325894354	0.27694554269987637	0.39227881529412634	0.03243630647459309	-0.2635882571812997	-1.5190847877367109	0.5050134831066433	-0.20449602983544166	0.0041224997039933575	0.8201872153940082	0.2533884527561239
-1.765185850557252	-1.2959158896442755	-0.6642170750580829	0.03586886587052063	-0.5584978736855826	-0.6687287846345882	-1.760638211469838	-0.9798264747278201	0.10060826734347478	0.9050549078817105	0.24924555349573815	-0.23609489067389808	0.09111144951578956	-0.7262422947107414
0.7756415165468571	-0.5813746105084412	-1.105526599941325	-0.017849950062558705	-0.1178557256508698	0.7069931367833644	1.1639160763356067	-0.26846846355753656	-2.461355904341932	0.08297736787748788	0.32022736423418263	1.3552127502702744	-1.5513172292916488	-0.11003008651558947
-0.8981295335874321	-0.3946304790808032	-0.8267999998204834	-0.8126858193836471	-0.9039442903729311	-2.4577772977691663	0.3068927517282278	1.1313091783260028	0.484461474513617	0.0811958338841575	0.2843969779475024	-2.5136410727847376	0.32767615446852527	-1.1389512169701097
0.18764528017800472	-0.34438835611055196	0.28970134365562894	0.917699559712513	-0.13464996795849277	-0.41468962093698325	0.3619323356121693	-0.5626769833872401	0.5764502361308054	1.1450620929774935	-0.2037417916712564	-0.7779529501718287	0.55537905991228	-0.11785797806066389
0.533455979067037	1.5528106723533313	1.1569268583404795	2.3051744265863263	1.7497779955672168	-0.429960120538459	-0.10172972534930344	1.5968695873658583	0.9513346813668966	2.5171359270228866	1.9251534620503519	-2.0258057665039426	0.04482349804430304	0.5857242203249559
1.596770653776019	1.1607218051873036	0.7840746998196638	1.4824291191469476	1.1068551378422016	1.4686758367159949	1.0650134609518407	0.7910586165167681	-0.3004521896383733	0.9142311729164484	0.6755981655662254	0.8072324345213191	-0.7811310985325525	0.8423128549837533
-0.6520588682387574	-1.6012470835883192	-1.732832323416894	-2.917665977944658	-2.3263425252505274	-1.955362296584466	2.508764160101375	0.926749177614587	0.7121980523075863	-1.6006507731460087	-0.28174305639958647	0.008086302138529065	0.014482567997679769	-2.1601931037566073
-0.02618576477240759	-0.3519718205405763	-0.27822687103980204	0.4850880137230122	0.16204398740867093	0.4135749239177281	0.09968881975268064	-0.23724324919392284	-0.2615695843006881	0.8080568031923209	0.6174336053914697	0.6129408134448531	-0.3316872926912896	-0.14328841248596466
1.0408637019432434	0.13121943018189047	-0.42191395744060833	2.112455056050295	-0.8575714675566577	0.3259896575297353	2.0764863655894326	0.39071966032843986	-0.702114136488192	2.8343239384938506	-1.1263242870369738	1.1077670150941765	1.3734039456845848	-0.3778931551520904
-0.8036219872834649	-0.6280401797505156	0.6199394630886164	0.0630495785474173	-1.1719856974857532	0.11594121734047669	-1.534708557817054	-1.0226050324568627	0.8971505070356024	-0.22282367002281742	-1.9316459943232036	-0.21346815390420606	-0.35476990805611824	0.056476821334825636
0.3259258955065062	1.6125198023371947	0.9862866069574947	1.6362637583346675	0.6450736989791626	0.3930522052493751	-0.24186967059523368	1.7178002273464332	0.4565270125209894	0.8195806770138587	0.2578427687064842	0.12857369558526346	1.4500808742301	0.29182349108331485
-1.662428383297824	-2.3461704871329614	-1.8297757894679072	-2.303877375979305	-2.816619375088741	-2.8936985911648225	1.0562904325242546	0.5577068632975785	0.5885622585017272	0.13814983301182437	-0.3064659137178306	-0.8744827674897165	-1.1551154952790526	-2.449771506055698
-0.008383875359536552	-0.47379776042308974	-0.7354568924938881	-0.4353949812321052	0.26998915579068405	-0.486064046491615	1.6053797984102167	0.8296851695859616	0.39537280466029795	0.5603516218472943	2.069330038630073	0.477708727724664	0.005387591721559503	-0.9726863805189786
1.2323552225619272	1.7411027783697044	2.52481365321545	4.1978495221945815	1.3657176327158151	1.5743803030376444	0.17938068287012643	0.5046502040853054	-0.08842508562256951	-0.7189347511367054	0.7914778231527076	1.5328849167390362	2.9388071353332457	0.8505512288518722
0.6513552096191769	-1.1632049670475544	0.7938228901489689	0.6125013602436675	-0.05161038227383856	0.6980204259449091	0.97626717005066	-2.0521847342190402	1.2558850124950416	0.5690781222656011	-0.19926899122817796	0.7768043392891721	0.16693837531115707	0.034718198421638244
0.5805418354362085	1.5158732156045764	0.30547675927618234	1.0769883343865463	2.0021596750451764	-0.24896971193922546	-0.7282269516573783	0.7014084645638576	-1.3760352898774872	-0.7038065277787116	1.592155059140759	-1.9889912771422864	1.1560098945001243	0.8638261579662371
-0.7070452661368127	-0.6837387270171803	-0.8355682112458688	0.01739849698964302	-1.9342709413905739	-0.17219929185289792	-0.8078215241214873	-0.2578236854993108	-1.0757531469455959	0.4763002797071187	-2.380245780363487	0.08793881037802294	-0.8945038412264819	-0.3501437474722975
0.6556457931077364	1.8308116006335853	0.5948849876489479	1.9175449933616862	1.7942749953381631	1.6226441468754735	-1.6759070748315243	0.5326772990751829	-1.7186012650584392	0.31958939925430385	0.46804499068057703	-0.2562115803483298	-0.4078560609907721	1.5927764333866299
0.8416335635888549	0.5196464426976855	1.0454319991312544	1.005459822602865	0.5627975245146586	-0.4284584643529109	-0.12697139833739082	-0.7477612956085082	0.16172627515701035	-0.452111920594572	-0.638459128294559	-2.2423179925766767	0.8878982725809548	0.7907235655465994
0.555642048476239	0.40798848548914246	1.8743733230633068	-0.6016287553403279	0.6877694172739568	0.44143329978715784	-0.7130644679053254	-1.0016241325529034	1.522795896532714	-3.0898109328465724	-0.5239350731504503	-1.0245965602932152	0.5930811506910505	0.8903467348826744
1.1288719085768588	0.3215502508441623	-0.6459878982106247	0.6160945044925983	-0.05056359514988154	-0.10094899487350747	2.1703035742713963	0.8095175706762094	-0.7289282474834704	0.946279679786865	0.19138127093118487	-0.0983481929084555	0.33372700398109156	-0.23090569235778166
2.8478973155011946	1.7464164282202195	2.6685478549820854	3.8345986992705616	0.7996926570633097	1.3200972879830706	2.142915088080494	-0.016997696236101978	0.7439976100632731	1.4280395602669265	-1.179837452248806	0.14417368033724406	2.1055127576295383	1.3355124944359729
1.2080081462627494	-0.4521504980358052	2.1233932131269766	0.8262587028482741	0.7848281778396919	-0.34128164929357574	0.7703160554287236	-1.3602234728308868	2.112899965577627	0.28255675149627496	0.6231728153744751	-1.6948117487032508	-1.1457060006539341	0.5931247857935138
1.1712326715296224	-0.39207755504131764	0.4913583511978744	0.35487844053866474	-0.07439301040908175	-0.25356907256916533	1.0537737970031347	-0.87122159053771	-0.3207614254482503	-0.1352861905907816	-0.43905719635081	-1.161910912001999	-1.2366056074790215	0.3779765207771127
-0.6727348655449272	-2.08124465570706	-0.006901499049113635	-0.16391749450244397	-0.9549905898632366	-0.05699501637702592	-0.06291207362899139	-2.231060843626056	1.1034121921619915	0.6187038050873928	-0.35526939281536163	0.7274857007744983	-0.2863184316328781	-0.6853444632048507
1.3544096421899638	1.2242511276616936	0.9999929140004107	1.8841187186221995	1.5732206065446805	1.405053745716693	0.5796036722744641	0.6329390396349006	0.04569322196156069	1.3709401981966993	1.2097516538876132	0.4853326666419856	-0.44363466697319115	0.9332146372753914
-1.486970704970728	-0.6213068040154912	-0.7287198753061159	-0.8275500215722837	-2.1528396105145644	-1.0260066082032304	-1.2048019614086416	0.35473958343860373	0.10373941135024294	-0.32756591265582335	-2.1981527435343677	-0.7084168684812628	-0.1825944328896617	-0.7976316675007211
-0.5780008838888923	1.0169998928651036	0.3352372384072018	-0.234080866529018	-0.03577415863715931	-0.32956314636021267	-0.8576078063589863	1.7998448707522996	0.6865623051070916	-0.6195719889273488	0.045244434274736525	-0.751995587085386	0.0745185965919132	-0.07781074890465876
2.8757732750893226	1.822511609590918	3.071242068241252	3.320349295654962	2.4960999743873944	2.865619969049556	1.0316148068953417	0.010194396384280211	1.0359596246774911	1.9705871643917656	1.0085147833466277	1.225719642905062	-1.3483388781205783	2.0860627473844655
0.963031354876681	-0.3942171455780987	0.7834717992992463	1.020225366130632	-0.02097551630445433	-0.4214514361938232	0.9402734153135979	-0.5587200175229133	0.2717229241946264	1.2473679833829006	-0.07754515036778904	-1.1274774961384983	-1.409742364622544	0.2229633378601581
0.48428137111214486	1.7348019747742691	2.116803768664458	1.953022556309118	1.283346421045775	0.6033124557521768	-0.8903932575757111	0.9236830888012508	1.025485089202431	-0.23718824722448958	0.4725547065101122	-0.24586997220456697	1.8618380844459463	0.8082245046043293
-1.528942806642722	-0.06814458074218316	0.475843958480968	-0.8193216189947659	-0.0031223425676052963	0.5211849240153289	-2.382141198795236	0.5713997749489961	0.8989715071528932	-1.118008410673532	0.6396445789226906	1.04572208755394	-0.909690568707922	-0.22904633196999638
0.45669168885781175	0.9166483880719196	-0.2998335284918452	1.3662789274076597	1.0228092770935593	1.8857453627851792	-0.8843917166997264	-0.14064695895536683	-2.087062711387724	0.24188298645256204	0.04029025895056809	1.3088903865253292	0.41730976793933594	0.9175746098572726
0.6132989979808856	-1.600375264140891	-0.8070367368910663	-1.4241209925222533	-0.22727589759290234	0.03655148748603643	2.0292896764929185	-0.8773042225812568	-0.7415507431208044	-1.1455239631010412	1.2582443354693378	1.3274018545403112	-1.4517766772527452	-0.783637395141588
-1.3993451138134736	-0.5044920879017089	-1.566201795587521	-0.5650293548328793	-2.4036009249324337	-1.1058557219735157	-0.2709887548128269	1.2203879549511234	-0.5437119426215795	0.7861134300724835	-1.9447931895497885	-0.10966533576252999	0.016521816118815816	-1.2400292240961461
9.240812924968256e-05	0.6952855385470237	-0.29746192459597254	0.3973710159444057	-0.5380810888561511	-0.18630591335452087	0.4079716468822484	1.5184223012810132	-0.05919266708764614	0.6035990103973593	-0.5230369966950392	-0.005870522136710676	0.6382302043368124	-0.3434138830889467
0.13387064847145372	0.5840626498790064	-1.123791785054876	0.20229035497657788	-1.0238802480303113	0.3813617212600958	-0.00582469709000348	0.7340048089444732	-2.0463699240667603	-0.24917487684706724	-1.944782616008591	0.1658805755377416	0.2722896041804664	0.08920184367622919
0.2016467154672143	0.07102374906212483	0.857576117385177	0.5269753795051206	0.29060208068606413	0.9028200828975024	-0.6588002985542138	-0.6927712887045908	0.4914974287195643	-0.2792517268087755	-0.32820877935392484	0.2765967660669382	-0.29369747973821586	0.5454260182325225
1.697605088207321	2.371468349139432	2.8613450505252973	1.5135037328728693	2.197441200381755	1.4426929306489649	-0.6493425246490255	1.7493483159810537	-0.4672745739079578	-0.5589730253871531	0.7905227202151379	-0.3730629203685679	-2.557654685636748	1.8333902966781495
1.3349032271804635	1.337176406167107	0.9396326930838553	-0.0033949135201464253	-0.4728878380531213	0.8522702624922398	1.3395550550602577	1.4016790359189415	0.7066463709136378	-1.1672327537220595	-1.615134369375988	0.23170329948543544	-0.08938903077649246	0.5140467907710405
0.22706140475410436	-0.8257184846762546	-0.5089365243149796	-0.13060605947754994	-0.31666097954565153	-0.903947698949724	0.8084568367425035	-0.8140849782527916	-0.3696910498533203	0.004390399526911168	0.033848053112397886	-1.3398487933466259	-0.20762137941696046	-0.2957432218411877
-1.3336858497392894	-1.251115660348185	-0.9907923414053429	-1.0770260255866886	-0.3693678277627068	-1.2858876250642104	-0.8169890231998608	-0.7576846213307042	-0.28137509968562685	-0.9642041121131494	0.7448320730454274	-0.7521421905543157	0.8502685109726225	-0.966558589744287
1.1708499500106495	0.5411412256111212	0.37735442511359796	-0.19932214885158195	0.1063144809943674	0.41151905357717267	1.785874737697161	0.7180895419965244	0.5226896470812216	-0.8750526405659538	-0.0038582819439944758	0.3139755033709057	0.3686010568600639	0.03656728904119385
0.7554465002184294	-1.1591753059835166	0.37747263965766	0.16265625335971706	-1.3167318979388458	-0.1893407493662278	1.5649580667026157	-1.049208757653726	0.8199697059671691	0.6925727930757726	-1.3685691842543817	0.05248128142994586	-1.0250260120218273	-0.3246448489869157
1.7661706673649793	2.2380661935424664	2.3641546666901316	2.1801219488976873	2.164779182946435	2.07983612060956	-0.809569653143959	-0.035149209563295675	0.24415872014355816	-0.48096143749951453	-0.1558913914535944	-0.5199829205744213	0.29379966872537966	2.200395785535368
-0.399754552503944	-0.9556546699859566	0.21409906444384014	-1.4058804731206265	-0.23544022940473808	-0.8848190053207469	-0.02051505913906774	-0.2364270128138996	0.7174527472265565	-1.5107872428780131	0.8519777542622452	-0.6408574645869616	-1.2992024321981157	-0.5539579758579937
2.4219918955082287	1.3665395953393844	1.5869194494560637	2.41296502944529	1.7200692757466227	1.3540268528220483	1.5575063598857575	-0.49585246450325227	-0.7675548040900616	-0.4896431433647579	0.44386813565164424	0.27085020714356384	1.9720755039548157	1.2696359732503726
