X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.0255660071155879	1.6632619467513399	2.10176480414577	1.5464738336467514	0.2881139830383338	1.062233853427929	-0.20801197324943374	0.730939023871326	1.4145883385726556	-0.11596894353554323	-1.4865873256331548	-0.039022700978708004	1.1257526211436626	0.9995480081998116
0.8975747053991178	1.8747558096332884	0.5912325451474889	1.6569941479704537	0.8920855561326317	1.1212694331208792	-0.45745608947911964	1.0430285707110605	-1.1536115640159506	0.010803249778896126	-0.5157062134317473	0.034292698080048624	1.1498492761802819	1.0189688119705955
-1.1509296120307975	0.8129757389088577	-0.038109113367607306	-0.2474231589170447	-0.5336712543245901	-1.331508726789766	-1.1306203497851637	1.9955149303164847	0.4710241632955804	-0.5216682852006421	-0.1477140446273993	-1.2646689178811172	1.2536896176015617	-0.6350711428013456
0.588118844237537	1.0103707757807678	1.5914142719614341	2.2442989448277952	0.07582171738856303	0.712143566148235	-0.5607742598637727	-0.07039657914649539	0.5831948937030272	0.8777793294405031	-1.43026161226447	-0.029104112269330008	1.5929057884167153	0.7340275655853222
-0.9426547954303045	0.6237466590444677	-0.8789912676719775	0.293328583966949	-0.7624485869888481	0.2035418310755963	-0.8463520883198529	1.6534080202820702	-0.8690612082944655	0.4994752901210073	-0.5958730244346611	1.137898311757587	1.051106207683583	-0.578519394661491
-1.5154211221499394	0.19050609743130897	-0.9354789852484248	-0.949485354417866	-0.7309842115978129	0.1078161731418944	-1.3719920354897885	1.5057405415410112	-0.38929986976410447	-0.728029053313124	-0.030084653037572646	1.0175672110916791	-0.05244530997799055	-0.7024491654976996
-1.7886981081961897	-1.0117072558971842	0.4036163246078145	-0.5232349411965465	-1.8795503753753064	-0.7686589259167063	-1.757455169839903	0.34363795862657087	1.4505722117474429	0.5830053538575422	-1.270719415562536	0.2251382526236266	-1.5014532578010353	-0.9175993795129197
-0.6595991378298885	0.6752201871167715	-0.8544149476537908	0.7175530669646792	0.041885683889475986	0.26583892405755655	-1.298248045261681	0.888015342660042	-1.5792423554542598	0.5616846886011547	-0.15793865664470907	0.10995056057287042	0.559978500232116	0.03041528147432306
-0.5575301120752358	-1.4155510678232859	-0.5080182106725595	-0.6101840886211111	-1.563009921445527	-0.7706629221159649	0.3187871243681058	-1.2406763737768927	0.2113253873410551	-0.5728628797933311	-1.4059732681336115	0.08577935048170968	1.1570076121323019	-0.9025467659836108
-1.2242320077149698	-0.9200084258160472	-1.0391464333183345	-0.8439731792124467	-1.5690800141229633	-1.0916584675880523	-0.32279558627903715	0.03688547110793516	-0.2685561415991245	-0.5876728374445171	-0.9433241561582865	0.06587340478983712	1.2554037335158876	-1.1932204551839858
-0.35564398990780377	-0.06475201896909555	1.604532227931999	1.7278903473207807	-0.09963444177779146	0.9329882723872625	-1.5891564146244634	-1.112690289272902	1.7304044298388968	1.5312164723462967	-1.1700533179508215	0.30679891361599254	0.2408917655301636	0.554683801488613
-2.031142731330146	-1.6308614879179741	-0.9016579490424059	-1.6636598098277156	-1.5656575186251585	-0.4395075394616421	-1.2639260481993455	-0.6539005798841194	0.6307983638261465	-1.148093296410728	-0.5262587627103498	1.3126792094304485	0.7047458503780812	-1.3794703100631187
0.6851838135883545	1.9134063184688894	1.0932497708272193	0.6095212913894713	1.0262786215043656	0.4238799915505318	-1.0996721949867223	1.7612469739952425	-0.8799619828204287	-0.9909781970436532	0.10952898603089664	-1.244887564691896	-1.5181288690860808	1.16028390788896
0.9013778785361498	0.17369476993631247	0.7753974443767073	0.5843827074964004	-0.5705594805927212	0.6320481977647311	0.9260520530955291	0.22607200465817118	0.6609736740371839	0.4754661117786297	-1.0529642836464206	0.4829514054444877	-0.8977869523160301	0.21760895760461582
0.12469419364630085	0.897237841229073	1.8154424722850429	1.9673902126011673	1.5431789893635321	1.0842094682182162	-2.2154735256358378	-0.4532909477682336	0.5767433464287757	0.9095504460802912	0.5933168612817602	-0.6426996702461342	-0.8232234401977703	1.3338570979295672
0.5294928330589602	0.27554049878869535	0.30183083194753735	1.109120663332659	0.011278323747872299	0.5885717361583921	-0.01155910632270192	-0.25676541049975266	-0.33454795494174605	0.786938450031565	-0.6984710397654968	-0.14971604986440917	-0.284091384419055	0.48641802197235795
-0.13576787822537956	-1.183112923795405	-1.0405332156217022	-0.7795419857062516	0.3399604612927505	-0.23020234673579265	0.6733621669455008	-1.0722480618236008	-0.8298217472110209	-0.7329988327061752	1.4662077526491415	0.1875028501841238	0.01459336939966012	-0.5426827605811766
-0.979126279046374	-0.27552867439774886	-0.5328050483967736	-0.28337767048570195	-0.6330022435006016	-0.836008178702713	-0.9198167469698998	0.5481695700995853	-0.1228843609018333	0.16776219136628784	-0.054012145562149255	-0.8431106719829292	-0.48832177098813945	-0.5067660622598722
-0.31057244713841914	0.21160567161112132	0.643174447253679	-0.2567818800115108	0.2259684938327876	0.41408171560370866	-0.8174989406098482	0.3688148929173824	0.8207849909501006	-0.7841030689982756	0.38479525030982664	0.24272761326070993	-0.5256381350723236	0.09544436287515659
2.689640027077176	1.277864858297034	2.50857137716498	3.144410668442146	2.3944139306506935	2.153447913521865	0.7325242021347562	-1.6214993902948989	0.45479260951101175	1.1549227252264957	0.2394464419574993	-0.4670451781147836	0.08208063586141429	2.2343483653016905
0.2729413399047319	-1.0769037426508101	-1.2087703071103317	0.8244283998011775	-1.0781586082657364	-0.08151515952579685	1.0865855556330986	-1.2949044173570965	-1.5809585590613082	1.1900238515487784	-1.213923405459498	0.6239923562621563	1.1699474627275086	-0.5339505847820539
-0.2066662969495161	-0.8467903031393296	-1.3698972545763004	-0.3994075819905945	-0.4947921482970067	0.11159155093160292	-0.1130518368155415	-1.25859210012375	-2.088541248770624	-1.010657896897081	-0.6387287232755817	0.40355680079410017	0.8525800458842897	-0.26215105224193763
0.7220251255173101	0.057838843299716565	-0.4114399839377544	0.9166304019689357	0.17412999498859708	-0.6364538385719736	1.0688527073286576	0.021627464896788535	-0.7938364005149187	1.1182565376645142	0.21540336217709954	-1.4979979884827748	-0.09160583165463021	0.06318353069256949
3.006623000473925	1.8302183135719112	2.509096611057158	1.0642903979881644	1.32159475076411	1.181969180369844	2.242498463156024	0.5612330727079714	1.4689096802320973	-1.0790594124602035	-0.29181919607734536	-0.9711766365721362	-0.45987585908483847	1.585453641764096
-1.3713845215392322	-1.7624482754991417	-0.7715931681546233	-0.42796564317638547	-0.46020945681043507	-2.2555302185843855	-0.6707969464830051	-1.3582202237438485	0.37609711606038626	0.4747754056773138	0.8206285742799614	-2.2877514494236917	0.5363801774306813	-1.054792176738969
0.7673746477677205	1.060272822399896	0.2274770886149282	1.2369939542138795	0.4536704867657147	0.33016286951043783	-0.28613447079335186	0.4048957700402846	-1.1273250605217073	0.3501396977234304	-0.6080270337660053	-1.2364537166416032	-0.3262468291988394	0.8825847262154932
-0.3556205089115359	-1.0376704531784235	-0.38202740080110953	-0.8055134163977911	-1.2594052823713482	0.10340651040448323	-0.17250975540131916	-0.760575074269833	-0.30351711707631507	-0.823069371979382	-1.1783145292554609	0.6295301611328342	-0.9686869613045579	-0.38758801635561213
-0.5819757371914567	0.296697021113138	0.8037541254825662	1.3071402398575702	-0.5041747821376122	-1.0126499276775653	-0.5222528854884807	0.6249613958747615	0.726474681601573	0.34576234470022704	-0.3099924940050882	-0.7045561166021556	2.075038305777579	-0.4932874775672347
1.4594881107252475	0.12268234734721395	1.7198338982562809	0.8427985887015927	1.5132489472582975	0.8202887424555847	0.23196449989501805	-1.1653957561011292	0.17326877193520493	-0.5537231853372764	0.9674338883101415	-0.5263169528597351	-1.5542064575977588	1.1327610925274432
0.05764429377207242	-0.5412713683824752	0.09088756816058244	-0.14941458584642237	0.1141743143933086	-0.7386262784103559	0.5227041836398553	0.44053414237696864	-0.0951882694555064	0.45509977799268664	1.2814852096582376	-0.41225860975627604	-1.7400807838586343	-0.45757569703692963
0.6963295608287862	-0.26746388141575617	0.11532840202023346	-0.1653299725822573	-0.37975734110653947	-0.07412806949711483	0.9595323820916408	-0.03319681233336036	-0.16437338492647666	-0.3404229693573256	-0.2898073842136075	-0.22880734757776183	-1.0992157874906365	-0.027702636517612605
1.2113505098827935	0.30998854634157713	0.5087658351610109	0.5674262748695775	0.4836316548382598	0.9728750135029369	0.6521451259766925	-0.4723909074147383	-0.49025685901164257	-0.43227930280533844	-0.1971927592438719	0.15184604390381135	-0.6390716829453191	0.7212374273794839
-0.47654127710879474	0.19911838685638397	-1.3135690173804495	0.47219733374617034	-0.27253479901572875	0.18042266499632897	-0.5664019591862015	0.559539361553962	-1.9515563384634433	0.681174528097167	-0.226547607576817	0.20558062576760636	0.03111826771770142	-0.1428288836195335
-0.3041724283295345	0.32820824687459293	-0.10042256461055654	0.5373449886481866	0.3918569837757317	0.07006750769921091	-0.46454852607772984	1.304189554920741	-0.41642385932777626	1.1266426723004548	1.296172022636471	0.3513615906880242	-1.307950824917482	-0.1927153210943552
0.7326902972179268	1.0862432592937192	-0.027184582171048716	-0.5400604523700326	-0.049960888381874395	-0.15675863522350136	1.246462719818742	1.7994746358885376	0.026521995191764704	-1.303382277906466	-0.08550830089751513	-0.3773622188922218	0.5414573849450058	-0.10173299922840438
0.2333231464658921	-0.34950286645096773	0.2418482568298132	0.6442147572472878	0.6408766267443083	1.3515186773177217	-0.35396263462787225	-1.4883479810723275	-0.6538250325352001	-0.6571501343623016	0.2840870610746827	1.7161579909422462	1.3385623237377902	0.2757934574448707
-0.9278871349945359	-1.6821868192190574	-1.7961809539772289	-1.3087548910188371	-1.6683185174503197	-1.0325279173992186	0.5417604880191903	-0.8828932016096214	-1.2372028898418355	-1.107789748715968	-0.731886194613443	0.5847447153960679	1.3619503413223892	-1.4248409665177624
-0.5043188988745173	-1.555871808313852	-1.4419362802282287	-0.5988187393856882	-0.7237088421312523	-0.2477706060671393	0.8373276175670749	-0.5109737627296037	-0.7088506969249015	0.6871175144096677	0.8582329100196622	1.1822552545015046	-0.6888264982805569	-1.1115222510199785
0.13384626841241543	1.5965192366961096	2.230174340750708	1.6828602918536972	1.0736020983419168	0.29599178784780555	-0.961381633360989	1.1536577261006906	1.4403023819328136	-0.7232593267804132	0.6941327336018212	-0.14592794044500526	2.099481651278508	0.4844282707799938
0.8486102873685702	1.3576843002252161	0.8513569930620795	0.7641282408042404	-0.1858830890625125	0.5290872128060612	0.9246538150480461	1.7406573811607144	0.9800882019134406	0.36664852766809897	-0.824747237475518	0.23796709392982526	0.5084262640676648	0.21160461871525463
0.6125541284645406	1.3223251891043315	0.1509736117610213	1.296594013022214	0.5705851092758534	0.6302675073846444	-0.09530326970594855	1.0523085404323322	-0.816989511504375	0.61891122687571	-0.1922652809401253	-0.21019350721810118	0.5337085907977558	0.5841983466853811
-0.49346535591560675	0.19060799890356622	0.9983213673362298	0.5420108327090287	-0.7476776791484152	1.6518384179549244	-1.6085270416211046	-0.47943822807363556	0.9339241584617273	-0.24145728517474915	-2.0420352561166473	1.728850313235271	0.27981897775414594	0.42230714019691834
0.10508114319527338	0.40541357753284646	-0.2071037888212546	0.5627545387799892	0.6481243383613127	-0.4449125648055489	-0.11759634761556806	0.36564060339889404	-0.5786224844028941	0.27040640229670637	0.7726884352588282	-1.2444970152570587	0.35786474176032523	0.11445626714144501
-0.20275203472700032	0.10641286644412828	-0.7960805917354653	-0.3692805679077931	0.051396271148287376	-0.7058503794090651	0.12951755278563507	1.1280506883577937	-0.8913104748615227	-0.08867635501171926	1.0045700661990202	-0.7282095111584129	-0.8400060442997939	-0.40241633771058916
-0.46477227016280165	-1.0740795206038583	-1.0565326883956585	0.3311859412359788	-1.3274389060705012	-0.8079839894984773	0.3486979975293929	0.19127384046564755	-1.1851837200112527	1.9291390170656812	-0.43581415701822274	0.1111632745724318	-1.6135531321619758	-0.8661331984508515
-0.30340766482626774	1.4052310736212337	0.9997761221518977	0.9337905364236909	-0.27414053800336047	0.39076501748151243	-0.5484791559664511	2.2224326823659686	1.5913632743910426	0.9443610117192076	-0.54468002847636	0.589453321216536	0.8404900388823405	-0.09632654357481552
-1.6815372366479524	-0.47740468695518523	-1.7178917599173058	-0.048916150341173026	-0.9798772154212552	-0.38185503424413564	-1.4220342518740863	0.7542843846680696	-1.4272862849817478	1.1240040279247603	-0.08425446831394255	0.5023758293847329	-0.26959511701858474	-0.87605629435231
1.069396536602063	-0.725448837544701	1.10207494431157	-0.8395956778284956	-0.356956492960223	-0.6651733022587945	2.075131885035169	0.28807249593238593	0.6299432143759051	-0.7299009970504319	0.3321720357708685	-0.1647823623215814	-2.3917134633208037	-0.4199496424399718
1.7485261684178162	3.1270425464515816	2.6578375069731024	2.1797595209947267	2.629540067097518	2.9209534723252966	-0.765914827395929	1.4616986072466929	0.7341276391871707	-0.5900219050143248	0.6595161427730761	1.1494616870455914	0.7944277615751824	2.0911378297885292
0.5037746728708964	1.4988946123752984	-1.243664305650095	0.2768979509029624	-0.3384061161493135	0.339137491032155	1.180628206006372	2.7127676853541263	-1.9113535035617253	0.013867643363110358	-0.2722827328159363	1.0206255616853361	1.1399757625258853	-0.35676115134235437
-0.9722390827020209	-0.3561257452552611	-1.5393147979749187	0.1749271602864233	-1.0319887330129964	-1.0877489043514228	0.07998181991171378	1.0113181529568867	-0.9475521595524157	1.3463865893797529	-0.06832840839605064	-0.07984352992255087	0.9589833046305921	-1.1547132979555115
-0.5583495609858118	-0.5331523759846096	0.5875457820966307	0.4491147750457075	-0.37770213592771384	-0.416666233495517	-1.00647287527831	-0.6154785780028439	0.9426498794392651	0.6408034375589989	-0.36737646609718655	-0.8943682274910395	-0.5858662063439835	-0.04669198791410658
-0.9394360565734954	-1.9432261495216365	-1.7023319289452936	-1.4524320151909835	-1.552898125287931	-1.5117549337627987	1.2330125175176903	-0.4777157337676042	0.006129236864752795	-0.05517153957181828	0.18214256918990324	0.14268891671174846	0.554186631050878	-1.7674340354712497
0.1381379610122168	-0.6845723612795332	0.4133055065814536	-0.27467630291441064	-0.6321868901907575	-0.40681085966079467	0.6254283268674576	-0.7473600081914031	1.1127961015408714	-0.39930458259587376	-0.6599930815967914	-0.5822632926557253	0.10135101893004834	-0.25642656015070103
-0.6960837855193912	1.2793704304277975	1.3080163467361023	0.1393446808919494	-0.04398068167099339	-0.006078604252722386	-1.6075421792931295	1.5885648744359442	1.647918207282692	-0.8641257724570598	-0.5695328570318625	-0.4226791176664087	0.9638637547828897	0.13345875480965302
0.40720035568608054	-0.47642393675451633	-0.17932331114423533	1.1234676855131864	0.35215531203040595	0.19989794073648282	0.02115284774963705	-1.2018972824632317	-0.8977933300452491	1.1070073697436642	0.17534537980208764	-0.5165251705894147	-0.40729888724579455	0.3261742101725816
0.5590060932641203	0.6514848084280792	0.8383270538859847	0.5671078632638583	-0.15837418503378708	1.0516386969700668	-0.2903485998663187	0.4145177588998213	0.08623972687008612	-0.17637819389943443	-0.9840207839627125	0.5695135499423355	-0.9727679122586603	0.5973277355399185
0.6467842822311844	0.5292187239839641	0.36106048638627264	1.0426260431567633	-0.13481619596703198	0.7905799625397237	-0.03676321704709025	-0.11941258501614639	-0.46909756364980665	0.39800895777627543	-1.2264447869675497	-0.07092273552142667	-0.17695180619636713	0.6362566362329253
-0.5443615201089894	0.5965294822608339	-1.0242195865694892	-0.5474607042357462	-0.1366605090956708	-0.6688488231244247	0.007454742609423216	1.9089121054356517	-0.7880809372738432	-0.33109953850592194	0.6869289066989313	-0.529046027656479	0.012933491218223103	-0.5514044792442018
0.778316355117894	0.570488777934414	-0.9530916001584782	1.6778789478693028	0.2796652028637363	0.7196500086556098	0.2301420335058884	-0.12305544564384999	-2.605885345245066	1.380884390982794	-0.6072019060732325	-0.12799230572627773	0.21612008112727182	0.6010980290952697
-1.0358845119952962	-0.7857539106004297	-0.051134832360967844	-0.4621839306096434	0.7836328163758657	0.5544924959963429	-1.5997854184686737	-1.185699230925579	0.07764627265020814	-0.9829391693412697	1.4300825685781107	0.7628304345717452	0.1352276319813305	-0.10137989844134836
0.3740899069964294	2.5731151363122997	3.4155561373118477	2.7386643466322536	1.9753823287418943	1.1899529291815791	-2.2586629253224197	1.1033592361341875	1.82921990518513	-0.4417257159830935	0.4761525291101809	-0.3892210489788555	2.011496939409708	1.5088002067498454
1.8621858826066089	1.3276295624729617	2.4857482824089336	2.0714582820654224	0.9728727470520385	1.9157432000322019	1.010041612319344	0.1096588096435651	2.1035819491810397	1.0039796907870755	-0.48065754764988	0.8533228585094846	0.2574630315448033	1.210341670377862
3.1780906480263114	1.302910815938263	3.0949124434038824	2.3882886051213186	1.0051757567574824	1.7727842055403682	2.1920313398110363	-1.0773873100084979	1.8111212990305974	-0.005237961077936007	-1.4760145000513907	0.009434907066258338	1.2378904459408666	1.7017651127551883
-0.5783660632557456	-0.20751773090900327	-0.15587146745881653	-0.449074443754184	-1.1974745011124375	0.6335075530897041	0.15326099282307573	0.7369684609482909	0.9061650285623486	-0.05418834945887022	-0.9050156625959949	2.0254011572977606	0.5253301087396195	-0.7547648292259017
-2.9741080404379083	-1.156880862195763	-0.040191589149429	-1.482272569630994	-0.5420135753670287	-1.5838136313265447	-3.1914811457913808	0.34174335802766936	1.6500637996713592	-0.6324591788773366	1.3299225944220758	-0.8756411212298048	-0.8814792941990117	-1.185631018172562
-0.587121850618188	0.904895781109074	0.5940705151154306	0.26705097843656417	-0.2961873247596293	0.11013739088554912	-0.9238901391171938	1.553768053226476	1.0984392332666795	0.14589641948883827	-0.447158412856261	-0.009932985296358342	0.25128303252256234	-0.07762165733132399
0.3933426318180287	0.35101191265965315	1.3022837678980919	1.1875682341170277	0.6061390798043438	0.3760511480746714	-0.4469038652836569	0.2948581659885845	0.6105564111605899	1.110911288742142	0.5479597146267523	-0.1869987775435094	-1.5147616585284167	0.47704934477218586
0.3500101944209806	-0.34384948402753623	0.08824172229655661	0.06774576236028451	-0.4156251609930779	-0.9354854286543827	0.24016804652140378	-0.8667333172967185	-0.17370942691992747	-0.5150050309476351	-0.9863835003353341	-2.2103929206795954	-0.07565993476191407	0.19132249330287768
-1.2976977913700531	-0.6123364171222223	-1.077226061741256	-1.3004290297433383	-0.9071042087913724	-0.680216553990757	-0.41635175152215076	0.7218865325787592	-0.007300852947224036	-0.7629866914292365	0.2308501559630451	0.33443325961380227	0.16367585058045098	-1.0782035067855682
1.6700100381041103	2.106616612518888	2.2746417866915154	2.301885070228514	1.123526417549537	1.3465327666727867	-0.15148585334552728	0.7630537528254864	0.9136313556869259	0.7416484737774833	-0.8769082578036927	-0.9219619994160707	-0.2989950326997147	1.708583367363539
0.566845049007291	0.401378102746931	1.0517398294508407	0.4015689781621584	2.633025215409529	0.6433262412839914	-1.1274991569358475	-0.8348879569374161	-0.4256592950999834	-1.2922233297202192	2.830443017424347	-0.9454931657961346	-1.0080194455003724	1.103914766009455
-3.085675596620754	-2.396831841116222	-1.644554385654636	-2.1993460951349784	-1.6031105027906398	-2.465174430025234	-1.3247179945950986	-0.17772665163279158	1.1013657329746729	-0.18309004454590472	1.1451736974016329	-0.596245789101493	0.08273494816180053	-2.306742839768907
0.7800021445769154	1.23078834509035	0.959978625328447	0.3753970908612774	0.04523295099796354	-0.5212198765272714	0.3982197466348547	1.0764394896098914	0.6751810534252205	-0.8309385626949446	-0.87031134070271	-1.8000722170184482	0.8157953605493558	0.4217655792145441
1.309956378674305	1.2067717645601617	1.2290568271690612	1.6271557835069712	0.3455238273175558	0.8984243652939106	0.847291230077625	0.6095234501780584	0.7063733985117404	0.848362516873336	-0.8016215520361218	0.11084133230258784	0.7662244692800636	0.6878128005973139
-0.035039612016665056	-0.15204534986938945	-1.0735779700930785	0.3628799875037263	-0.4119634107523623	-1.0133079484994163	0.2626037828441373	-0.14890290179041227	-2.0107684689576555	-0.41912780078397344	-0.37916028216007375	-1.0358611277470458	1.608121654144203	-0.3843279396239827
1.221865378027633	2.2882721728333633	0.8321252113818549	1.7557714528713366	1.1483454949730083	1.8320282874987988	0.16338120834769257	1.809294019855631	-0.683108767358055	0.23913650671907832	-0.00786873729087559	1.307676273588653	1.1681867660942682	0.9690584077011309
-1.8080746625904265	-0.7358938707827078	-0.18697586026088064	-0.7482407693403478	-1.4323119210598225	-1.5739527193586038	-1.7819745664466606	0.47443465275892005	0.8977827367417396	0.03497391451794793	-0.7151675257331185	-1.4224576138719456	-0.8132196315394762	-0.8579107361301647
0.2031643883685385	0.20449163087377242	0.24033421108612385	1.3950845445834894	-0.05421767073724998	0.6677734991894606	-0.6123299987356599	-0.44478842765355475	-0.4956315002139107	1.1956406872963168	-0.8769745399406048	-0.08212108062388872	-0.26272021000024975	0.5239087294659552
2.2034472107173144	-0.16966846870880603	1.9278459328679665	1.133065165033035	0.46745852233765023	1.3321196105201771	1.8356775001292267	-1.6313298198456923	1.3407283659740832	0.11416586434267506	-0.6023117647833743	0.3683564754026769	-0.8495915865270266	0.9790477405040146
0.1827158433016443	0.592407136415717	0.20148924862789352	1.0577541987344996	0.4474804001320847	1.0109462388736254	-0.6455525602300114	0.019035266458330903	-0.5549552211154241	0.43564276026883897	-0.2197557603488417	0.5283229812966377	0.36815909670307906	0.5073541572001026
-1.7571198560602515	-0.6933200025970627	-1.739089610905816	-2.777418964222404	-1.6136015041352927	-2.1712335279074977	0.45735717785469526	2.129830005123058	0.3903674378092606	-1.9104240449450285	0.647266155748388	-0.1866059297001402	0.9894278909069489	-2.169103583852287
-0.1521502422655654	-0.059149137126218054	0.09698153216386318	-0.9513978086676141	-0.9241571982796629	-1.2990568727381837	0.9696843263482158	1.1244136685757793	1.397732255983208	-0.6962845672087581	-0.3172626097823378	-1.2614920318744072	0.040981934747530376	-0.7419937252211917
-1.4348775937766844	0.15290164287868824	-0.3350289615651222	-0.5008241719789679	-1.0985029802232327	0.6878092995356857	-0.979251800281918	1.6191596094586211	0.8831294679248491	0.1120437515769195	-0.4525229059419103	2.454398448655697	0.6357843966818854	-0.9457510021328615
-0.11945468277511967	0.06800755652173845	-0.4514521573418489	0.48323231336907285	-0.017148650999558895	0.7197276385038736	-0.565659138995574	-0.17131327192712353	-1.084604755747028	0.18483427831835883	-0.31335281135721593	0.5420332361720793	-0.12655876192243637	0.19610727206249984
-1.811711502503568	-3.5358353844209782	-2.247471825155496	-3.0977108882269375	-1.6151492099623348	-1.2348187311790413	0.8891162779627775	-1.6525861236147714	0.20742369406125835	-1.298652849000934	1.5392345693036262	1.7142339778495765	-0.554413743887722	-2.433400961474571
0.4756141421702089	0.12770567473478098	0.2956343197405135	0.8218636749873144	0.6545986986657791	0.6386840866701964	0.3032643373783766	-0.37581125168665397	-0.08990258606457888	0.2187568063655153	0.5524113271422548	0.6177749019399272	0.9815778526494315	0.15687685521688702
-1.788553447909514	-1.7784611993856938	-0.3526864287756375	-1.3954417616932424	-1.634834027792966	-0.935785525338859	-0.2963114432222179	-0.20987507494032911	2.126891914668275	0.09331197725427891	0.029435330680896123	0.8274603501674774	-0.10710203773704237	-1.6311157468740878
-0.28349382850246196	-0.9748167460833829	0.010564443981716132	0.8215879821914982	-0.925432797545993	-0.35415148329426793	-0.948313114579879	-1.4982239555469556	-0.6008253731175079	1.0233999399791998	-1.4812807835402004	-0.9807444968619747	-1.0762963563483714	0.13937689851446478
0.1185086219244203	-0.09625243997634887	0.6243244444787197	-0.34180204706686756	-0.4643050116439758	-0.33330323230740494	0.45405553211990146	0.0713231055857886	1.3542879390393747	-0.7082479778706923	-0.5375108056225592	-0.480182017339881	0.43683417130611846	-0.22641313758904574
0.8700796228661827	1.0332049855167158	1.2315569786149192	0.6736034422542337	1.0392948044317158	0.9511507871023795	-0.5698966430064782	0.5523197782580511	-0.4992256499134753	-0.6467863056852154	0.3634376402058089	-0.10803696685467748	-1.596758510178412	1.0211648205975676
0.5438702745861888	1.3339601933604053	1.7098525465255219	0.940148664941322	0.3429196699566813	0.1687171021588405	-0.13837467333704356	1.0767579826242812	1.7044427846769208	-0.15029588793347554	-0.5226838977304042	-0.7142933261793146	0.9963943590207947	0.4886265319816776
-1.7749621449479969	0.31731178810212146	-2.2840524174581898	-0.44112672634042094	-2.4529978597762	-0.7333739864785548	-0.747784599977032	3.334119483139131	-1.73050053245412	1.6009965806944555	-1.3457993429944881	1.0666390482569708	-1.061101860538958	-1.4709395296735654
0.43877384261477315	0.3194395289776258	1.5964380641865343	-0.23620014241839027	1.7115849210463239	0.40729657739733394	-0.38413402056883916	0.10008379837096394	1.3002614647498383	-1.3362438980251756	2.3218101099447765	-0.2751219422390487	-1.241970056260417	0.5077832612071308
-0.789414174001554	-0.5070306319187868	-1.2821105751999624	-0.8344443472714129	-1.284832480038842	-1.035985555719721	0.6312088486901515	1.0462597970509626	-0.17470714378804755	0.0647842991148598	-0.23197578856819906	0.1395801889954899	0.693652023256026	-1.2735169148005696
-1.0696970442602067	-0.18296094939454755	-1.8632359375566758	-0.5168801444958587	-0.8368612161469384	-1.503761765791574	-1.035444448392988	1.0670594308332375	-2.526638960346647	0.028065454314521253	-0.09638332617773315	-1.6528905354605927	-1.121641215783877	-0.5988683647377145
1.8880967577079213	1.3117154791662045	1.521040054467363	2.6476596182861023	0.003952840433000704	0.6305938841696718	1.5480607353596882	0.2968441167189929	0.02302172996505781	0.8197048273724803	-1.5399582925956319	-0.061516484366624095	1.9553659459969506	0.7425358199354185
-0.2643266029443899	0.31467727138660306	0.3263563174605927	1.02627906380226	-0.07329923839101826	0.5219549491831774	-0.6670727132422867	0.29368190585875814	0.3598133569392306	1.1413521663683508	-0.3526809770171788	0.3666351389229611	0.16833619864608296	0.10480088814213163
-0.23589198582653056	-0.8603403031731622	-0.7481281285412849	-0.6804098657808122	-0.009945111626227188	0.5230718654137967	0.2895710106943792	-0.6622951409595054	-0.5274804494041819	-0.6987629364531955	0.754885371918391	1.267323730484816	-0.137665114690632	-0.43543019565933266
-2.4194104205316154	-2.8143663549904585	-2.2801283879817507	-1.57158635002299	-1.3054921603262506	-1.4924648008389545	-1.5588756993863937	-1.9692577226354875	-1.2680416369720395	-0.2551923728787592	0.541894254909156	-0.2072902053694054	-0.4041800584248666	-1.5519757097241926
