X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.38844140720351034	-0.5869165651248357	0.4233022153147473	-0.5401458673663082	-0.7205729419505119	0.360212746015234	1.3516444280461848	0.09745935808144869	1.4408830992002244	-0.2117012575704292	-0.13874811312326876	1.1970353974682277	-0.6273077125796612	-0.5199306374577727
-0.38617075626249325	0.2395326108915907	-0.7180459007953391	-0.0016964514143270673	0.11460203305445377	1.4124110613824872	-0.36474967727236407	0.6598784687439732	-0.8585662032925937	-0.10110751282541604	0.45440934544313	2.426296351651267	0.3679338889985341	-0.2299812481545
0.623788302073881	0.3201367406949102	0.18771439078557728	-0.02729480902240089	0.42389485594865967	0.8663032902874069	-0.5931229286861502	-0.674085329806918	-1.3143277784167653	-1.6568068330479164	-0.5220508881305617	-0.25533863703257437	-0.7282571376885529	0.8702393661167717
0.9883242265823111	1.132364761961194	1.234986717582698	1.2589500924246935	1.032863772411981	1.3709327259079247	0.10002690321721883	1.1503504223238612	0.057555433819037535	0.7842658817278958	0.8137909629968137	1.0243771893962414	-1.510346921210862	0.7442238928090497
0.23859545577110605	0.40981639987678264	-0.2397408163487702	-0.22922717563208128	-0.6224288876660002	1.0469733685207714	0.43775456590055317	0.6187275797892452	-0.46812959668450366	-1.0264098772784773	-1.0468810909729378	1.8416528437807749	1.0126260316190372	-0.1639453543205719
0.8326853220776169	-0.3363928334599569	-0.1346110076631081	-0.16180779498053668	-0.7096771866560552	0.2790594472549916	1.1210562037232055	-0.2520510368041233	-0.6045637297655649	-0.42169821732070234	-0.9304720153052899	0.25914979283355954	-1.0219879131808403	0.019235371258685106
2.0457027407591166	1.3821628664910577	2.15597072526875	1.843459360365325	2.4963000463748757	1.207723306859086	0.7713873796093913	-0.40578152860511585	0.936510873926352	-0.113602446717706	1.4790254182321136	-0.6600309674238329	0.8035820915239517	1.464915365349337
1.3271982401210605	1.4981974524992063	-0.1414678996330615	1.4814570641176856	0.652821112094907	0.8603779609405788	1.5696963534696864	1.787811594676143	-0.8866087933297366	1.2952040661979765	0.40382605218828427	0.7442592495094218	0.7737414900162188	0.2707621976902767
-1.1729604696539306	-0.8237415697173783	-0.19868869811986878	-0.9281981915946691	0.27397093232944836	-0.7537312423811053	-0.14157163755254187	0.8883144763406975	1.4743699858692005	0.3029199082006258	2.693058108321441	0.5088611690682299	-0.7716516147915825	-1.2023999325634804
0.372851159845347	1.0741125072616386	-0.5887325486196188	-0.3158088649812165	1.036115870947222	-0.20697876314080865	1.0158538583881487	2.1842312810327824	-0.5715684082019646	-0.4660486853737465	2.1209101904412457	-0.26743263594476174	0.04925196805981026	-0.24627665496999293
0.31692253174249324	-0.308550035157356	0.07906936073997856	0.19963679152254193	-0.3940745542502621	0.08049869868878334	0.0045204755269002955	-0.526575997564316	-0.44579681414276334	-0.11411505506606756	-0.7073686212309906	-0.3849940717140915	-0.8949048100935114	0.18637652539993582
0.2806460934962878	-1.312314912758458	0.7306686103894746	-0.28718832624699386	0.9130057851573181	-0.9398638708071412	0.24489725018515138	-1.2413959488766897	-0.383652233500544	-0.3357029080342567	1.9442450920171082	-1.1660094048382699	-2.3092145645377866	-0.10563443052488686
0.7367530536218925	0.5720410923877185	0.5433602467340224	0.07462856505290116	1.218211400983505	0.13345650631346384	0.13801658435540354	-0.017867885576789037	-0.13903265234050372	-1.1856257803541759	1.058727871111774	-1.1383258976738768	-0.18563114866717	0.619888053467226
-0.6442394633696784	1.1247849758418171	-1.3168239958367134	-0.3622745515698162	-1.3940400581782364	-0.6257011376338026	-0.0792847477688254	2.868537993299821	-1.182414951857771	0.056187986981358747	-1.3294925395819892	-0.36215871211578354	0.058622636420803675	-0.608062347422236
0.4069349859964887	0.03674797620742515	-0.23764156520826696	0.5219697300950953	1.0147479524308725	0.9677075359811664	0.054305002324507336	-0.5702716694495475	-0.9687386474259733	-0.10434749105432166	1.0603935135384808	0.7330204088575136	0.22897744217350335	0.333115489442453
-1.0812896802900689	-0.7558710923125417	-1.7926444631684892	-0.6371465017007362	-1.2542470199306601	-1.6188966566403806	-0.24416228109120908	0.9104520655690956	-1.5837604758273711	0.6314832091800884	0.010865978208773714	-1.0456609178056937	-1.0964870090012202	-1.082844929853755
0.27504197170984634	-0.19671873406105894	0.9789466933441221	0.12966051900845332	0.29700620580363796	1.0759095631938933	0.15600594431080517	-0.32083011643081155	1.3794007542079285	-0.1475270715694784	0.4946114736517988	1.338669035396864	-0.5137231008069636	0.09852395595882071
0.8219109578861503	0.19191427533802247	0.7745278399277432	1.370685438232763	1.145955892577907	1.168952077182312	0.10212151967089625	-0.5142832043503418	0.023917455646232037	1.0438669318011493	1.053498690577742	0.6208177774378354	-0.7443736749702167	0.6493589329422709
-0.7568341490401082	0.0012736559673826586	-0.3085784072435719	2.172201714015669	-0.29115152782852793	-1.4487148904958356	-0.18074557267001443	0.6414434397879527	-1.2711650262803635	0.6100966028561949	0.8531078578781943	-0.619484278236123	2.60679023211856	-0.904950454329101
0.027415315400247997	-0.6812694611674581	0.1309207209214009	-0.20166821013008843	-0.7449254299460868	-0.6861959798011741	0.49604460068293144	-0.5125932276173009	0.7243082355138166	-0.05809561887360316	-0.6198344738082107	-0.9332198477573452	-0.27475578155373764	-0.3187623682863301
1.4422839317410079	0.24134823920544946	0.2127414868323591	1.5297231328908714	-0.1578616655701771	0.49097159043003935	1.962388741288668	-0.21582831169700872	-0.4557909992927692	1.0368509978855045	-0.7404031371989753	0.616388988147326	1.409315292361142	0.08898216775142628
0.36013134548152753	-0.8028697514505382	0.2751010675621158	0.9860488899951185	0.8383356162371272	0.7770877642485153	0.4826323193521617	-1.788379136841965	-0.8085760889159402	-0.934933116945644	1.3812156240154077	1.7398980008582043	2.1433030613022037	-0.15850288160579987
1.4930695747547535	1.6432328880350449	1.474727421346036	1.8928395464826635	1.6905397742523813	0.9788299568338427	-0.13199484071726902	0.21121963093196347	-0.12460262290618704	0.29059441564841865	0.2898981797703949	-1.2740469712891747	-0.1441579216848975	1.5453326938128462
-1.0460949228466123	-0.7869308545754357	0.20229913571629127	-0.31881367442105774	0.08799826306052283	-0.5851045515338995	-1.1045856872681885	-0.49837400547064753	1.0320547660024628	-0.06325579521965903	0.9586556407086002	-0.5751335475992332	-0.2777297969341945	-0.4323604919062082
-2.3757294526558668	-3.908411947053815	-2.1392671002783885	-1.9840244487209775	-3.3559045627422206	-2.7473637932603783	0.0469750088606415	-1.8499207651828924	0.23086362621524678	0.8595052413553013	-1.0161164265684266	-0.4353744767898361	-1.1891924282575728	-2.560621002292565
-0.3126989226125382	0.24057187945997827	-0.26831401039149594	-0.41351722633109317	-1.584654553445319	-1.4597803367390147	-0.10057165388473348	1.9979723815212407	-1.4311138866920152	0.09957994792013952	-1.5773457926676837	-1.382907524342359	-2.327159237712371	-0.49277970191029186
-1.8521246788667094	-1.3948718729768421	-1.0771630675787474	-1.353996880328169	-1.6251083276167346	-0.3098728855865147	-1.711190077018711	-0.9918961331567183	-0.3821000500343574	-1.3299674689396528	-1.364087144927677	0.7390761578372226	0.5956858277039573	-0.9188713586236027
0.785817253423603	1.4672970896995123	0.06633302707819166	2.6659938748879273	0.2415678787766583	1.1484582937328056	-0.3569765430512997	1.1147755723808606	-1.5127317676667138	2.735257219250163	-0.9378097965300467	0.11399099637866399	-0.5619330049660002	0.9108183472641961
0.9045104808728716	0.44623209047109197	1.1181475344021559	1.1661314398788531	0.011604856453401258	1.6217628451420385	0.3081030606370836	-0.5669977735430133	0.5341053812770261	0.028164144747726803	-1.229944015318443	1.5784896211417243	1.0534146322561422	0.5757478281456715
0.5454001699476225	1.5827820262263015	0.9060491852397672	2.8478798661184177	0.7985615682535712	-1.3440602294399064	0.3198247157888834	1.7576837572808734	0.004767849229761877	2.157605942329077	0.7945529765924304	-2.3420029715623976	1.9577666202862043	0.1366184478005367
0.0715811892576863	0.5791649006545663	0.8408249649055728	-0.0015043798882558024	0.9315710485028319	1.8441556886840564	-1.0619062016994236	-0.12731818590756316	0.2567567070732841	-1.4314340072695428	0.4598819219690719	1.60505382022311	-0.13724064709691192	0.6830039416184865
-0.5994776245821795	0.0646415959384502	0.9415849685363636	0.3538308364560375	-0.6261189349517682	-0.15221693734417646	-1.3784077540911008	0.4356804751319459	0.9099619776552221	0.3953812425988486	-0.8258322941365359	-0.4481521476316238	-1.2921697339871965	0.06166725765672199
-0.9124299032317766	-1.036903184016293	0.27440861408882755	-0.5704375584285754	-0.06843655067520882	-0.2960336058800588	-0.006478527865477049	-0.28148872850262563	1.9615379570825384	0.029445230421700982	1.3580372118036819	0.9753864567776198	0.7783503795041604	-1.0236800228155496
1.9129731348702927	1.4462220763538582	1.787542566503255	1.5988088585648352	0.5033415494378378	0.80129580556616	1.1783013473259032	0.6906533141740112	1.0232004864591893	0.578796765205018	-0.8868602132066348	-0.8397569252231658	-0.4792655073530612	1.1276831893200638
0.5606005637887832	1.759391872255128	0.3405560550169424	1.5670456637207728	0.9580744386707255	1.4852560580278495	-0.5405516492189831	1.4293599119393754	-0.852366285125889	0.7324404582255966	0.09947725359201595	0.8311624006922925	0.4683850509273676	0.8080989149060293
1.3088175529157335	-0.3572755898686113	0.10620222265540241	0.5132489885143494	0.3036618501158982	0.7355779364538545	1.6055079972276747	-1.1720589111436437	-0.378367938414183	-0.05531476684027904	-0.07047877071474425	0.33959425096386936	0.06835646138082116	0.33228846454141064
0.47577209420839184	-0.7837682469432169	0.6463609701033961	-0.7488980386142772	-1.0995108057269027	-0.011001789694712771	1.6524266882726106	0.12692774462122292	1.8249585873696905	-0.27488386398457854	-0.4550729650393466	0.9004790635794651	-1.0187341956338711	-0.6561780545891763
-0.5698245693474329	-0.4455317242938106	-1.9388420288561308	-0.7816460762967165	0.03272659166757841	-1.0379886063399102	0.21571604406031145	0.3303849886033916	-2.13975354411485	-0.7699554320641304	1.1716705127718614	-0.5401250685242552	0.9402999833558053	-0.8318227141270066
0.43487972163205346	-1.4605489231001816	0.2100928257739027	0.16534717519188746	-0.1796558585693117	-1.5548092166673237	1.691760156042264	-1.6145245267985955	1.0633292665641387	0.34456523863424166	0.6217233208422195	-1.4569788165117303	1.2547498686864538	-0.7427841807583151
-0.5136024759478364	-0.863928765813831	-0.3523048478236173	-0.48091761569584146	-0.9776034309625674	-0.5860432553055073	0.4995858053623	-0.25716048793053126	0.4149472415628344	-0.4935871865220874	-0.3112318317792873	0.6092649131098486	1.3898294226822197	-0.9875983575919564
-0.6188100287915206	-0.28249530752887003	0.7035902106413432	-0.17390232818776533	0.02016122922040567	0.7108235006099324	-0.879411981996675	-0.24205568638931865	1.3572379515380126	-0.39665145935220486	0.2622794865655938	1.0429789128609774	-0.11850357886520949	-0.11356117992223697
0.6607842902203931	-1.4054149591245566	1.01081811014375	0.3450924476954744	-0.9911162385273389	0.21396632427531348	1.6564560467610139	-1.6215551860216677	2.294642703192879	0.9520228461541355	-0.9320674918571195	0.6678104205377271	-0.26326383295548056	-0.37982908092045986
-0.7818804033331449	-0.32988070177302015	-0.6803128886535441	-0.020573256369909032	-0.6358415956526539	0.46308572263611664	-0.6994333470108736	0.5026934132107834	-0.5385878975891367	0.6065824430543636	-0.03218908380085616	1.3279855561156282	-0.7734531785649366	-0.47680611398650286
-0.00019396880901950686	-0.17581536932335673	0.37064974806405626	-0.9325428669350463	-0.176708648239301	0.3706207994051646	-0.08233536734318313	-0.02430621542686511	0.5744554010808313	-1.6668208315280784	-0.03695483363052377	0.4129137131819229	-0.5890549744682203	-0.04342064517359361
1.1791714902739234	0.9680425485304779	0.6318981535847925	1.473875465303645	0.4032895962961705	-0.6269301052480192	1.315522420267243	0.7597952963899078	-0.08188645488982015	0.5538408827824334	0.0006750555561704895	-1.391357680564902	1.5460990771006144	0.20294555527641028
-0.0763265156684726	0.3528130025721695	1.3205370083900163	0.7279332203695528	0.23711909488738422	-0.20562572815434912	-0.3053400341656908	0.29341343205120285	1.8761395579442772	0.2947962195041966	0.16721825473331486	-0.4322471258333432	1.0834737795394163	-0.039929812566435456
-1.293400865009498	-0.9701678417037931	-0.8468860888040045	-0.40480357596146876	-0.8585217758293878	-0.2780558746008121	-0.7595751976126713	-0.23186364681758945	0.04073241752360036	0.3627540701775633	-0.04457857522996301	0.6944248229976822	0.27949927103210365	-0.8869495078196602
0.694805128630231	1.0732154758857853	1.1214871907028063	1.5770098742395495	1.1251475415197074	0.3219386403557769	-0.1715266068055557	0.3714185274663246	0.478987930576449	0.6859696845528703	0.49822379379544196	-0.7815580384456443	0.9106706280643069	0.6682302337931291
0.16792093231002148	-1.4740836869955753	-0.3074613217402816	-0.12900369804772527	-0.45230136189458	-0.22220023797728838	1.252337165862563	-1.2179309274746943	0.5172414547424755	0.6629021468861218	0.48045363497567156	0.42090476414383643	-0.4368002346418151	-0.6559650835823959
-0.22491047759707794	-0.5664136751651265	0.07436823392237935	-0.41260077874190065	-0.653799461859351	-0.6029159787170978	0.32725916228886803	0.3792193940894877	0.6615952701421063	0.1547025549433139	0.16129669872409427	-0.19999505268301776	-1.1145531633488175	-0.5710346789490556
0.43589280855825085	0.43193128228966055	-0.679348232315887	0.8400619674174288	0.004096222696872653	-0.07563080858442789	0.3962539195025182	0.9283049356262736	-1.5401341623729403	1.1631947843964234	0.1698903529235164	-0.42811594719400387	-0.9487648949950103	0.06470129991289851
0.55005087045722	1.7853066941079656	1.0393037982462958	1.0057909510048648	0.8722406692415993	0.8639611653960293	-0.8164479957232214	1.2152377494743587	0.054670254508934396	-0.45843548762289865	-0.3012258468351735	-0.46621118230371555	0.45891465482773336	0.9643811134578038
-0.459310166727007	-1.3545521651151533	-1.730340059525176	-1.3649564823522482	-1.7045792746156303	-1.6040019361567355	1.2397511769540464	0.2723042350141924	-0.9437704276817013	-0.18474627273694716	-0.35267394933510904	-0.6521211742511847	-0.9210153116830117	-1.3337316437870663
-0.4582094539440713	1.6770690683831335	1.2271447472065478	1.753558865992109	0.8080628336432087	-0.4894677865346506	-2.2839687684048506	1.1810168403864854	0.44742823862670367	0.7640599013188845	-0.22200882046594525	-2.308017526353907	0.9484910248783319	0.778760759175576
-2.225511068447512	-0.7144037876216884	-1.6063432290495718	-0.8694006574109068	-2.474674032105268	-1.6191452381348101	-1.3929371422924768	1.2275756334567816	-0.32028609503316235	0.6319300000854354	-1.7064298889974154	-0.6623717924895969	-0.15870173700273146	-1.4192088202952111
2.1627127990625774	1.3747593528959345	2.019849553769662	1.1478915979286965	1.2400894613464275	2.649163277477906	0.7510566701479912	0.31502391057072004	-0.07473484173717065	-0.6784969659822927	-0.1289991363698518	1.915398326801634	-1.6551629314955068	1.516777592852604
-0.17380188021243975	0.7761132211617019	1.2510666893778521	1.049037771768212	0.2608838256100954	1.5248017296976646	-1.0615609960092174	0.5631350678280682	1.3323204021174475	0.6840237743300103	-0.2955946229485499	1.45720999366572	-0.06321517931658546	0.4508752163281781
0.13410693083999736	-1.7704118075993116	-0.6580528041800999	-1.535837444070219	-1.8729691487610918	-0.8764523418011059	2.3361835103405935	-0.04915425165951801	0.6016054618994298	-0.22344483867168727	-0.37681725258548915	0.9172459797551288	-1.464565060368125	-1.4480062445299757
1.4359274614886273	1.1945641478690514	2.4605015721022374	3.151594560946779	2.04951492232099	2.4194050105481657	-0.8352286209215597	-1.300303752160501	0.8728544100729322	1.5074586211556917	0.14699073930962375	0.7446157495006297	0.7453826286957403	1.825669873426204
-0.00030173870094374333	0.21212639963123675	0.3285101796484631	1.0622335024520664	-0.8155168010468381	0.8234893489792987	-0.6841947751851747	-0.27366028173859147	-0.11101498987377384	0.8086396884636479	-1.9864348932769795	0.3843573637378339	-0.086500660265339	0.3936227007274594
-1.0159179886943646	-2.0143643033432346	-2.550392574088621	-2.7161678470982817	-2.3215998039530326	-2.369635629835621	1.9005582200806408	0.5740224265794293	-0.6139863642346763	-0.9734138971355878	0.05211013127556279	-0.48793459397758937	-0.5648403724105243	-2.2458096848087874
0.32692985217253445	1.586852884593885	0.2884282071894164	1.7644153581666937	-0.02646501584676786	0.7938809955722259	-1.2812465860831377	0.7441017013898543	-1.3718864878645443	0.5542701544179943	-1.9145750956544592	-0.5285115593554821	0.8253324157547994	0.9753253806090124
-0.27015688501374036	-0.7365881741833281	-1.3996402220112503	-1.4540401326963721	-1.5408768518331564	-2.3709275481113377	1.8590988329225426	1.0419651351447647	0.018536983429336282	-0.5534365034896845	-0.2883468083681731	-1.7721148706533452	0.5708817043155281	-1.4759435961332925
1.3372116023515788	1.1430240817971447	0.05224412360831465	0.8159715202668565	1.4222643287455954	1.4320751309685014	0.32533383999117427	0.28852383718750146	-1.761765534340943	-0.6219559057988577	0.7481060630625425	0.31585139747391416	-0.4731229745726813	1.06453437439918
1.234381028929055	0.5926175204905946	0.07225838158332615	1.1467669946946484	0.7679990006656816	-0.09851687397524922	1.8339806620216483	0.7623269063282633	-0.07101797971031998	1.350285620770915	1.0547137705686134	-0.6823687508046368	0.11498186590836126	0.11222500351196446
-1.3239290072067502	-1.9805990090611338	-1.414988461572826	-0.6225011160626713	-1.3219800702284032	-0.08087352535206793	-0.5561486860768899	-1.5517574403079304	-0.6681459777081198	0.37466646000148934	-0.45426037438338074	1.2338373173944859	-0.15361942263224293	-1.018820660349927
-0.5814873665451646	-0.5249546279832462	0.770416963857104	1.673188753938906	-0.18031008322259195	-0.9842014927659051	-0.31220689374913657	-0.4504037991920284	1.3238888367715476	1.9775028491720352	0.3544701165635312	-0.6162320601216144	1.6848966416152182	-0.5916916767910728
1.1460277129706586	5.0785948957549065e-05	-0.9250009424814758	0.6713654231483182	-1.4177074246938401	0.36394473466939326	2.1409559662891344	0.3799849534187648	-1.2587535526900007	1.1569509548291799	-1.9836689720311567	0.58384285466277	-0.23549770643702883	-0.18084064481489556
-0.612570542738236	1.8923963214036854	-0.9043347094685149	0.25563149090791304	-0.6712473037715405	-0.22715954882316863	-1.1292146364565454	2.9212466515607565	-1.788600065600063	-0.4613508167171075	-1.2764507403775998	-0.377411387308313	1.1291939264816981	-0.0861904548291081
0.31650984033822827	0.12283748139620637	-0.3436481842771403	0.6154981115914834	-0.9130835644259728	-0.9467420070586343	0.804909316678722	0.5501871402900421	-0.26582638144224763	1.0361913361290858	-1.1764115887478606	-1.5988410220135354	-0.10465877718770929	-0.18634304734027704
0.5879368755609418	-0.43677964470624653	-0.7227808172145667	-0.8578291442372259	0.5703216212667119	-1.0545352885428074	1.492153058290938	0.2952020590727243	-0.7459020443389773	-0.8408908880415673	1.9355620788403178	-1.2411587746099173	-0.8940252679537426	-0.43509582655913254
0.21586677713281088	-0.6570283917758589	0.08369111072194926	0.07325282139610922	-0.22475377910663435	-1.1468760753751737	-0.18876995111403783	-1.4498977970013303	-0.35105830462980203	-0.5806318148498393	-0.7310968476809209	-2.6872283437947733	-0.31060411754102024	0.2750311099331433
-0.22357112917855548	0.5835481802855301	-0.6419130198328958	0.5087069822360675	0.3460719176021972	0.1239835470182119	-1.2868401547090957	0.5218239401593535	-2.002066199266068	-0.019662512787792175	0.09831226715638545	-0.7431770739563381	-0.8016775398247198	0.43078932415486204
-1.0411393978949195	-2.5244784145490997	-1.1134933355665333	-0.7382170849046219	-2.1690345358093417	-1.264097365888817	0.5352341462175908	-1.9369975777658655	0.4147845611243172	0.7067712754026559	-1.3445911131954509	-0.1695554007084541	0.00042119916645415924	-1.3623641077228712
-1.8792234119133322	-1.565640686521946	-2.0238784394737506	-1.34825785763193	-1.3053107355706752	-1.919027867234465	-0.48990054562922225	0.8906682499700745	-1.27828364656364	0.6488199721483376	1.1198475364979366	-0.2219133993287477	-1.6132124656177194	-1.777399143380447
-1.7945870555542316	-0.7562676241733474	-0.6331467806636334	-0.2307032410644864	-0.6203972544419287	-1.3192814546301734	-1.9573159767669737	-0.24011467564735972	0.036397641107365736	0.28467381911128625	-0.012015568913126667	-1.3925447679985863	0.3100861582601378	-0.6742160504369591
1.796567941805875	1.185242429718393	1.2926032309765079	1.2696703468016328	1.6607073827122236	0.8195831628472677	0.8749753852828419	-0.013889646347207041	0.08307477722997843	-0.21301012201708205	0.7780798262652744	-1.0177987369657147	-0.20420929812025113	1.2344180771507676
1.4173182819825112	-0.10340395504350412	-0.29846869375514457	-0.29008860504263284	-0.07018155872851378	0.8360243416309603	2.188709481192486	-0.34932084188623164	-0.6314997464149893	-0.9978401061396185	-0.29375590741901314	0.9375094769029299	0.1518433972648647	0.0758198706352619
-0.16339427710019988	0.7871537969746306	0.48851610549656455	2.3332308687299976	-0.1573754433785884	0.6343589890464009	-0.32687651181455	0.8400062482257762	-0.9167978893234122	0.16388314503846463	-0.09628268432323858	1.6893435108403985	2.5067944476844746	-0.21820884149773
3.235597750677949	2.544225054598823	3.1758913137081954	3.154723403386302	2.2319778520923483	1.9949068238894048	1.072461953899562	-0.13865849434854688	0.9817291114358286	0.43501506332361695	-0.6390975681556375	-1.0663479267666698	0.7171830522709709	2.483983540753757
0.2675505619080325	0.7629658365184484	0.7562527454494774	-0.4248915185489352	-0.53207547011631	0.9096386106372434	0.3305175889471017	1.1264960156438686	1.1985516346371057	-1.2327085456175806	-1.0256944634801497	1.2370606795544132	0.4836388363667359	-0.009659540141219976
-2.002612281694723	-0.5470592862104053	-1.4585607925632451	0.17870646884622388	-2.491095544508102	-2.519765466727832	-0.9620282584401624	1.5999849853913537	-0.005875286065944481	2.469132642693979	-1.6406201408694703	-2.084972699565264	-0.21419414909931636	-1.4642114476253543
-0.45901133088981916	-3.2333779780273884	-0.6924416999184565	-2.125831317332981	-1.651631217751511	-1.727057847814678	1.711404560524892	-1.4902258388717786	-1.03610311551005	-0.6308184652899249	0.2559811955125248	0.37608594201694395	-2.9047486280868773	-1.7582927490869458
-0.8558328695853012	0.0577970450788981	-1.6323990419085996	-0.9915771600156431	0.48495733001296865	-0.6139968370341251	-0.6865818330197727	0.8107964335593336	-1.9239792737350336	-1.3094601817908746	1.5274856588641426	-0.46275490273075814	0.4421494429965253	-0.5171107036560071
-0.6087236179016733	0.09753901347525856	0.20793190885304563	-0.4945257782061244	0.3145762333533746	-0.3427513820791178	-0.6272886729220326	0.8156163827556264	0.7910748530862545	-0.5319989502288557	1.172792543349415	-0.3656315055648838	-0.4357291626838671	-0.30468498364134383
0.6271015858790386	1.2401812777796757	2.2718020610619005	0.7186325023453407	0.5224639624092022	0.8141892748435491	-1.0261806038993713	-0.056710033275099166	1.7364114426552262	-1.3538868002142177	-1.2366015975204574	-0.8048926711007436	0.6695272503762959	1.140301847669476
-1.117601146179967	-1.3262583864384025	-2.1369306660481615	-1.5666765512401493	-1.0976788954270427	-0.24195829542456027	0.1699393014784809	0.0015100581034623764	-1.4723452452486554	-0.7449626397095995	0.3811780126579505	1.3934880408551742	-0.28625982474469486	-1.2699124563515412
1.409126206815573	0.8484293696114912	1.632596826668772	0.7377049810106696	1.0823711139725234	0.3525622616752505	0.1491948175353345	-0.28545594061188556	0.47704905090615796	-0.9001010745727284	0.06894531876510245	-1.61702668730285	-0.8723419073730402	1.1941713154532305
0.21699958021759716	0.4362270766038098	-0.16324994799759063	0.8420140294063948	-0.2763350336989603	-0.3210233259397959	0.1573174306072731	1.193291023275257	-0.7041187085499169	1.3654519417043725	-0.08708532686969063	-0.5899272466505125	-1.2160547987953412	-0.036536577602276084
0.32199272876104146	1.0941183058992074	1.4555425631467858	0.5120051641868929	1.5447102754957318	2.3010882298370103	-1.6188222059673498	-0.1308333445891703	0.3289608968590179	-1.4500360967486767	0.6182865953787827	1.456964116536125	-0.3232487849327973	1.237268069639269
0.19527079120540886	0.10176440190096289	-0.6761491255204414	0.19463605293694825	-1.018790734608887	1.3068889060027495	-0.24180510880711253	-0.3174754699774652	-1.6603746098862444	-0.4984750004182051	-2.1851727020943095	1.3190157332325132	-0.12380267923383928	0.31701021973420984
-1.1139097813554526	-0.32650184648729086	-1.3806461296499721	-1.5919792685714544	-2.093760962154283	-2.0477880212923627	0.2385961612528119	1.5474740547992392	-0.16663432532706582	-0.8990025789798025	-1.3977656730947936	-1.6004348463869025	0.15128274409558148	-1.2852428281859505
0.7153500909182208	0.8898515283519539	0.628550240588368	0.5449730340647398	0.9662348187088512	0.7661084923388435	0.06268992457019083	0.4970828445522935	-0.031021916155883168	-0.41898802010428393	0.6237443962890331	-0.10947599413897477	-0.2265038494781702	0.6369025915162119
-0.3622909614709523	1.0159013061231155	0.043555811738790556	1.085593799265855	0.40441075339314536	0.42876413457753054	-1.0511098622836414	1.4701419683257275	-0.31539203450536424	1.2334277743767412	0.4483498302098318	0.05895494187902767	-0.3630611430087969	0.2064283537294383
1.1322168222169393	1.8960332034100515	1.0826223612289527	0.980919337405143	1.0219957884581818	1.3427685839694863	-0.1239416832599737	1.246326188586865	-0.16731325169858763	-0.6158150856929256	-0.21059407734597185	-0.05566895143823002	-0.15104846974005212	1.178447184205943
1.3614100628220234	0.8052680655159286	1.116114283955035	1.4963620877938029	0.16577149388431223	1.116659070206979	0.8159874974229855	0.2627988456506941	0.43737768656921105	1.0268437588467796	-0.8167491429883152	0.30222401971053703	-0.631589399667557	0.7739066380590235
0.5569112824791511	0.39168357158253453	0.12243780041844948	0.0482119671941551	0.25209818613866664	0.08623641424846978	0.19006067076777378	-0.1844618540065544	-0.6270117432136523	-1.3189897552073864	-0.3671129578633334	-0.5518997604196832	0.9810621704113389	0.3061482499041994
1.8770121465370497	0.4736741185469683	2.263740226908788	0.5860693182165632	0.049311114421400015	0.7702998867814941	1.100572675002754	-0.09074881530764707	0.43542187277860506	-0.6917684461961832	-1.2945196855628422	-0.13778979340068523	-2.26076411117472	0.9802762299665005
-2.265128956366131	-1.6109163243542712	-1.4955793868471041	-1.743042981744652	-1.0113621406400846	-1.771331378084698	-1.2008634473188846	-0.05136254764413813	0.10790665092679252	-0.6062363207663383	0.9478530471565505	-0.6809048191345857	-0.09065818526711668	-1.561967158714365
-0.28027296250657063	0.3500942952901171	0.22864548854201094	0.27235327680929244	-0.09403850651141249	1.6442845008765485	-1.5402848703827272	-0.016789610988101836	-0.716564749530933	-0.566479348810179	-0.7866162211713652	1.6394644805958454	-0.8198793058033612	0.5241439230436504
