X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.909741038648284	0.1662428298846792	0.7829291077858701	-0.09239367955046968	-0.2703161508907892	-0.5912637337570226	-1.7925707876358792	0.3968556462793207	1.0489934106594478	-0.4286729215079047	-0.3473315274111055	-1.350698601830007	-0.673464143621599	0.06282227084140664
1.2801608806306024	1.9865609773179966	1.3895144513562812	2.022829100574361	1.7000703317697101	2.1767623327602075	-0.22339881599846806	1.3482481506262975	-0.019853039332591076	1.0147802732646047	0.8544204726331183	1.1806339595646906	-0.6700730490307379	1.3116266967483659
-0.03267054341794795	-0.15223409516256659	-0.9084341405718603	-0.006684127642282267	0.35581498696510605	-1.939041690976056	0.5426071156127603	0.20126330193657616	-1.1517979464716275	-0.2839562063347374	1.1431319831164053	-2.480257711902428	1.2267623533027439	-0.518344546985061
-0.3178431016237716	-0.8588937169233983	-0.34674806343667874	-0.5223997474846659	-0.015039128956750969	0.8281520917555188	-0.6132857066096596	-0.5035775657957932	-1.5706407723892826	-0.6407283675193098	0.5616219212031226	1.7815133352893595	-1.9519212644809918	-0.16636292454972398
0.47030679938138403	0.8058691139957511	1.1017645042717479	1.2918727508087509	1.474820274175561	-0.6056432958690824	0.0894985164521936	0.48215109812760837	0.8135854462396641	0.44924307844937267	1.7237699373893614	-1.488481339740837	1.3574228286229708	0.24509388939459198
0.15387690543992216	0.15386837240765305	-0.7635857066237326	-0.10329744059660054	-0.2645595869336823	0.3503693065413309	0.6694242332739693	1.0252120762612382	-0.8227069561903263	0.21390529237037137	0.3161391062233489	0.87783403000601	-0.5984018855581802	-0.34157849623745384
0.9493930538393903	0.23203734684403088	0.7425488223539307	-0.1432778517492399	0.7404211581913555	1.197784698796379	0.007187813896284029	-0.8918940952782773	-0.2847072353238118	-1.8850200493565636	-0.05106355725453305	0.26016066405650745	-0.4904528245636449	0.8652643689237263
1.891334311601054	2.003082367911002	1.7982050334700668	1.8646496459036266	0.09256383927863965	1.5111449187133117	1.2330590793483556	1.427403349346974	1.08183062540116	0.8633241749484503	-1.7567942988339933	0.27013798079356527	-0.012183072380146364	1.1490769727788468
0.2306256408631025	1.0525617831911063	-0.4255447000012557	0.7176098930686907	0.3302243594170866	-0.7666231753501708	0.1624830356837976	1.4787511885995175	-0.9121286485494468	0.48946996524458225	0.2918640829819918	-1.5861906401003336	0.6791845291454676	0.029474164202302252
-0.7776293181257566	-1.092327040655368	0.37872957799950324	-1.5337856460488222	-0.483952481376696	-0.6852781706017963	-0.026195809854814595	-0.14324458758231462	1.9160120149534887	-1.2769979960524196	0.8525247080460714	0.04751130200692997	-0.6947858744004908	-0.867423113225881
3.06854238489257	2.03366300273501	0.8563606854543355	0.2601211577595657	1.7908370150239121	1.4352637222317004	2.2222619271341157	0.456252834252773	-1.424873510273661	-2.902417498323362	0.06235875004869033	-0.6250847273600609	0.5828700620002731	1.6433372897832916
0.0140787194039933	0.6919656549805979	0.5676257586239771	1.0737334053576546	0.5332705063553905	0.1196975324567996	-1.0448238314178913	0.4490787787917143	-0.08828354046029921	0.7003395306174658	0.17198397492561443	-0.9817794872797689	-0.613726840824507	0.5452637558704707
-1.478443543257812	-1.8663125274927008	-1.5006521879248484	-2.027793175202426	-1.2546054465773275	-1.4929021209624236	-0.41127012457571466	-1.1323127395879269	-0.4749279493167928	-1.887417260409456	-0.08256412437971639	-0.46068360140411774	0.8258025890410636	-1.3520854015481576
-0.24257566217961546	-0.5905278844568143	0.16671583983377636	0.7612077297044092	0.10754832910102652	0.19628018674673042	-0.3604918767031542	-0.5299595672511555	0.3350789538545289	1.323994227977824	0.6148706418757324	0.2930520195946358	-0.7004595195740255	-0.13246024019131591
1.408112035509428	1.1478291638334468	-0.30378062153517055	0.7902093744086434	1.0564131839526065	0.8283681771597898	1.4649442125089118	1.0242921228132285	-1.3384939239304647	0.08650914976142797	0.8724954713039905	0.2385170837137227	0.21661119749010396	0.48993165064748895
-0.9426957287118837	0.6686177302114278	0.2895188396027619	0.13098420316550155	-0.2657889178756315	-0.8295922095657089	-1.55265789079957	1.1049487721452809	0.5560853232470288	-0.16715355353710146	-0.44680254485612964	-1.5340925149709475	0.46689571551253517	-0.08773067617824776
0.1411506879965996	0.487550480424768	-0.23439125658477933	-0.12606753161515113	0.35177413288257414	0.45634992550498543	0.4920122945082963	1.1098691531346094	-0.11520274700247334	-0.2467825004763447	0.8835621938041738	0.7046024737730165	-0.06170011159293152	-0.16603098913741138
-0.43058166760430283	-0.06661417173714601	0.26816651397158164	3.067512295109477	0.7908454884197322	1.3485640922005295	-2.100606917018592	-1.443640910814083	-0.913292394863034	3.4456081046560874	-0.014566771822218163	0.5569961718557598	-0.07693836819065121	0.814958048389434
0.05687892962742325	0.774930636111621	-0.2260736074918164	-0.9611863286365554	-0.7040927725947727	-0.2659468017253809	0.12274177770219404	1.9273752126176062	-0.4978088809078927	-1.441031844302905	-0.6050288902400501	-0.3248251849421736	-1.0876180468107903	-0.1639708820967845
-1.1494722014302468	-0.9981459096422708	-0.26526238349631026	-0.7056388343632467	-1.8730780866274657	-0.293761205457891	-0.44369661521770754	0.22012512655469824	1.0428097205826719	0.3083301090764576	-1.2568976460185546	0.9055056801727799	-0.7026486804740122	-0.9896912494802874
-1.414663829885284	-2.1321978753081403	-1.945259295186017	-0.9078463718357231	-0.5613066915038313	-0.9472587381505396	-0.1126477170903267	-1.3964968340730912	-1.0581960468253557	0.11829558408659463	1.2620858899276584	0.6783802670116773	0.9120564753373138	-1.4767110699317485
-0.8094802760815424	-0.6654660980960101	-0.1927271398991896	-0.7301452881391525	-0.6432489288564979	-0.6077410264584779	-0.7905255025629775	0.395227808504767	-0.5054388925168438	-0.3692236149888289	0.15458503150319763	-0.03287953063391647	-1.805579079981629	-0.5414869672025445
-1.7912089066865509	-1.7556354829017824	-0.7914900350965159	-1.031876676880275	-1.7156942892629024	-0.5561961679706033	-0.7153039968907525	-0.09865856843151681	0.8555536952267687	0.6545915387757572	-0.08280976358256405	1.387732401837593	-0.9859644841151067	-1.499247445019851
-0.5455795880190506	0.9812810076884502	1.4857631132142806	1.2708319693989845	-0.0984899917882529	1.2139934131565	-1.9773355459814108	0.5674310167167188	1.4090881678448863	0.7166815199353379	-1.2321873148041502	0.6228086304887412	0.002567517903535886	0.6403088940777117
-0.6827108428243832	-1.1079556513362665	0.40486915559847925	-0.7725888358370635	-0.9990930268581416	0.5002726309993578	-0.40985074429129925	-0.3896561295306636	1.0893893048255803	-0.364084034257318	-0.32978910054141874	1.7678276459925795	-1.337658219475264	-0.6066303297228156
-1.283204043124532	-2.3356360974966	-2.6682820708538157	-2.2185932552709486	-1.6342601363814395	-0.9747923638541243	1.0513247085222528	-0.42450675838857654	-1.2013532937948734	-0.5929221428898874	0.7391796902981421	1.3919640306351715	-0.4577628826765071	-1.9893794659281527
0.5720024277124125	1.073719121151036	1.0258082094834342	0.6898333285490589	1.3045843031786293	-0.40569049859128736	0.37520898802679353	1.053208065425405	0.8362411977304908	-0.3882479357932376	1.5533895735919923	-1.059639391822743	1.3132318517782826	0.1791479115401365
-0.7624520534391848	-0.6010434005888469	-0.32893953600877174	0.38308091642688935	-0.5163858643499342	-0.6419842450755988	-0.28519669618128884	0.1610924357397892	0.49367977188758677	1.455810433387923	0.30093699179549627	-0.321498753430745	-0.28278816703945064	-0.6411412286248303
0.6163384642531968	-1.161236449564413	-0.5183026364435432	-0.47017059057380817	0.7451279238028402	0.04704170955869104	0.8618065822907969	-1.4708996858557364	-1.204333011174142	-0.8040261137049431	1.6307047316560592	0.023932272154585574	-1.1324732896925342	-0.05220198011246436
-1.1694148722258502	-1.5225440670001913	-1.0986174980481986	-0.4691402470244427	-1.3540795191728903	-0.9642191786712946	-0.3712376137243165	-0.04079581568192695	-0.9333303821242572	1.0745537605168711	-0.014028315330265426	0.3658454628346919	-1.7466055604148572	-1.1487454655080638
-1.7631451468816668	-1.4278062780409102	-1.6484692398002636	-0.010558194703904622	-1.991616760111069	-2.574677123390456	0.70204042412204	0.9515743162409036	-0.12332107172415482	1.4302836123585954	0.39454469482037746	-0.12919852283847252	2.0399257628530045	-2.4067360203560533
-1.2701420104698906	-1.4013690717586316	-1.8138508431826583	-0.8644496202371356	-1.2322462312515399	-0.12335995773783881	-0.4697349441355413	-0.905862754786623	-1.922618107211876	-1.1453958529315607	-0.4195035031254733	1.7756098116166499	1.6125903110110325	-1.1803694810888643
-0.17484954466797475	0.026579740289253452	0.13368953973153835	0.9587574459180995	0.28468553601212476	0.6474172503512249	-0.9986661574585449	-0.09606751259966813	-0.5892298280305746	1.0005463502200416	0.28049557362534094	0.4249654104074437	-1.0050036357112708	0.2852209749913085
1.2046581487086452	1.4192339471134825	0.77879886153296	0.8131737580396275	0.7377428230513542	0.8013326190455818	0.3520887146525315	0.8724813550923575	-0.3033169409279925	-0.4811834924736153	-0.2642928753177615	-0.5657622149245554	-0.2584322383433056	0.9474315817267293
1.1335164450137447	1.0899108903935424	1.8879796189489786	0.8037411618204133	2.541601384022377	2.2533940242117465	-0.5643102659873722	-0.26572855539001206	0.7243266698175643	-1.1297454680030943	2.1403268991932105	1.1944765736721776	-0.6270217243489369	1.374752368497337
0.6585026336142868	-0.18541153590934495	0.5340235985246635	0.8607713327323526	0.23067554861069434	0.3550504524873412	0.7788499473047669	-0.39534271793434633	0.6306438349454292	0.993984844611326	0.29517886504426977	0.06982574260656858	-0.3770496072233977	0.12720401629594238
-1.40215722321397	-1.585177465085387	-0.316908161686406	-0.5288232652662659	-1.2361971742028477	-1.4361250532360965	-0.18102927287157047	-0.3464061526796401	1.6778777732890744	1.0733402498195554	0.23463701110768592	-0.49663509238095355	-0.22006578802826046	-1.3333206158719506
1.46532587673665	0.7314402912355108	0.6221380652708903	1.253267746956065	2.1373858828834633	0.7134936793879849	1.8201066679102906	0.37213099686705076	-0.16638093779036284	0.058301822832146265	2.932541807836555	0.9175871533174623	1.6484879947779767	0.17846409415968503
0.6356408740175553	0.38258843805959303	1.2616427277859068	0.19387494925883003	-0.16193582005453544	0.49641385471416527	0.02196884934783795	0.05658583654676135	1.0520198033164603	-0.6721895783981872	-0.8773075140232888	-0.25146096908076315	-0.7880099177888626	0.5062389196893088
0.40933085977080236	0.5187374675367088	0.40454581609049006	0.642447274707344	0.10083555854903548	1.3162553768570195	-0.41835968090848696	-0.23670365882317043	-0.4065767886993883	-0.3645882497834698	-0.9331911256113349	0.7817604244608968	0.06564860723423495	0.6476299413837641
-0.5040863245871885	-0.32195619861854197	-0.5370418451687614	0.7129751303459443	-0.8268773256247028	-1.1145434299873758	0.24169035046214418	0.3828271918340651	-0.1249692887382514	1.285635956638604	-0.3377049377218733	-0.5707342167585028	1.3354407273803763	-0.8187406591950563
-1.2118340599383166	-1.4400666159012752	-1.2348507815873606	0.10012010691034812	-0.39613128590173385	-1.2447553684936132	0.23307043477381273	-0.22784735731145905	0.15318183793394882	1.8359417264344273	1.5466423194662038	0.16960357785997232	0.8646801143925298	-1.4762942243929056
0.4178596992357484	-1.790114016852331	-1.5219824138302025	-1.6124652278772753	-1.0870267365344657	-2.308144676034472	3.2260689272884644	-0.48272510204144753	0.04729468090243505	-0.5644231527424283	0.6949938824216391	-1.4839484649767294	0.4755323421841371	-1.59558542406429
0.31410519883871546	0.9048102369356452	-0.2621207741486318	1.0500828811369658	0.2631505742907156	0.6186866311493759	-1.1594434344007984	0.7553163022040296	-2.8259896070857735	0.3502721924105602	-0.577934727580373	-0.24560273621002096	-1.7714010373441376	0.805900663082055
0.7974022145469388	0.5074250263313004	0.15068906785836322	-0.528574689049446	1.0123995010121503	0.7781607764232072	-0.18949325400531852	-0.257855089042329	-1.2562537895244532	-2.384888446984082	0.5644662007600226	-0.29595869309927497	-0.7089318876933004	0.8039244572953579
1.1154493670892434	-0.23480167620437992	0.06805461310313304	1.2817885974713854	1.3300331162068542	1.2133408159738863	1.2672517292004317	-0.9944930768789453	-0.4219777069872583	1.1850331585809075	1.6148299111478448	1.1936853025260517	0.2838164278616347	0.30513088435066027
-0.26608707154823164	-1.5236648335460825	-1.4747990012870171	-0.3584371973814482	-0.05742823534904806	-0.8299257297942836	0.7853643687722663	-1.3409496074180225	-1.1762101065189758	0.22043378939432848	1.1092157410403856	-0.31574998119749614	0.48948056093762204	-0.8169911812827934
0.4061749280655048	0.8348802126587471	-0.5674968682261422	-0.544539516684625	-0.5242776962391883	0.6353213409900171	0.8285686598096814	1.8327951180849762	-0.7401748194766379	-0.8322801598105903	-0.43847696891030163	1.0448417176811178	-0.4782762433282308	-0.16914160952659246
0.2009401871134805	-0.3470045718855678	-1.1116161565724054	-0.6600582933642856	0.23863076522085447	-0.41585573295142436	1.4415513057710767	0.45275826969367483	-0.7750333625952213	-0.557695161205546	1.4597391923867589	0.3909546482633498	0.832139990715512	-0.7850875318448751
0.21107886145223043	1.1665533256275316	1.7268508637879787	0.7034249330683079	1.849697680270863	2.3947226944703273	-1.3482101704185003	0.21796154947889015	1.2343353097961773	-0.9269468567955004	1.3615920351352873	2.1154095017479637	0.45135424118822126	0.9455055477025534
-0.5513545629580914	-0.04518670947925127	0.921528886714272	0.14419831724829885	0.21484231942256232	0.6853980532293213	-0.358446178882474	0.36540655647192044	1.9390007968927603	0.04477040357341716	0.8688100620530639	1.799981804517557	1.1023248788694493	-0.48489561913629337
-0.3366214269481437	-1.6060444814583017	-0.6110240289498104	-0.9706148253734924	0.08739395443632647	-1.8007376006688125	1.0699008169131559	-0.3149601355863178	0.2961594870876711	0.20973004130253695	2.384836007304401	-1.1623809125897793	-1.3416686440618166	-1.1487346712941477
-1.0690100204047686	-0.011852123728839925	-0.37719713840959274	-0.8783633143176199	-1.2863049287371746	-1.45775371662591	-0.6994094638689893	0.8844121470050991	0.07869536036376869	-1.4620857158964748	-1.0968127765563025	-1.1043216778671554	1.4167471224499302	-0.8258488364218854
-0.4215592639250939	-1.3697719270717252	-0.4176093833948272	-1.0257878091299084	0.22709226829599394	0.6537765034334387	-0.022475006574154497	-1.1535545671720153	-0.024628294180981312	-0.9920368001186247	1.4828504827287996	1.7226149891511957	-0.7743758862327031	-0.5227640095219753
0.5885038756257002	-0.07160769794084469	-0.009762719029744793	1.568080130411091	-0.9698217676973251	-0.23596697107553588	1.58529450028335	0.10637255916513455	-0.8395696989149457	0.1490338378000743	-0.8483806941704486	0.8460747970662046	2.3431092395177613	-0.6040530813434777
-0.9547020373047419	0.18986441425584102	-0.2221804210975981	-0.6012485723642174	-0.8961891407429247	-0.34317563204736246	-1.7586862642941066	0.3590492654541522	-0.47882346358046923	-1.3099364356097132	-1.453185982338841	-0.9566434701956924	-0.33868588299593333	0.042172031582536365
-0.04455538479325272	-0.7876453384643667	0.5962753512674503	-1.1463458396449686	0.20083189869760054	-1.6006802659195698	1.0137412123078617	0.5462617288431109	1.6989395915041507	-0.607132781587347	2.0480804873796634	-1.3322286693009864	-1.4265435008522298	-0.8300936755997872
-0.7870232441357273	-1.1881906324295233	-1.7363853152300923	-1.1584326982502948	-2.4387534750475	-0.7811863013171356	0.9106469297090974	0.19446560705256857	-0.641784013018944	-0.17278405676881406	-1.8759735530957442	0.8152262281899689	0.6333245896738254	-1.4315349145958296
0.5008881727208245	0.8966366039394538	0.43383410793436605	0.19154317938536547	1.5514911133843046	0.2858301412809498	0.14765869096882678	0.8018223110143934	0.0820483629789518	-0.7131727217723401	1.8936345785894106	-0.4796832089427591	0.19127785294720806	0.3772876467413762
1.5920957886325722	1.8346647690768612	1.4227710179680217	2.264148774952122	2.5148376484328416	2.1765826469082237	-0.0953534647549142	0.2672025637585175	-0.3384801794404219	0.579131700888768	1.4118721536604317	0.7552281884030095	0.5870601748942721	1.5569311958428964
-0.6068578287231224	0.9923501809009442	0.5543557294487744	-0.8550513187805103	-0.13203928822286293	0.4682014712203516	-1.412633392829461	1.185419780934923	0.5132674547809668	-2.3593891790024166	-0.6633193641101642	0.33291499855834567	0.7765587120324001	0.12578656993351034
0.37116628313535827	0.26699967641850625	0.053848332472647475	-0.32378312782400687	0.46039921572466375	1.1308880731466	0.0063721993802204275	-0.1672452840052754	-0.5204289969427734	-1.4852231370795177	0.15508729503304455	0.9413234015218341	0.006244575641745381	0.36609793169332244
-0.55747110303714	0.04730577429877392	1.1825463089250172	1.8615315454042733	0.7596665383821091	-0.0980641408598879	-2.464217629000221	-1.725097750255459	-0.36253484894253507	-0.21527186949960403	-0.23906623429258003	-1.2549834539572287	1.8559181277615717	0.7111807988997347
-0.23547670630127437	0.052769647603631537	-0.35851116633152896	-0.7063141774466923	-0.2998026227284926	0.6120260724466913	-0.46174345353274804	0.23112004847661638	-0.607721415961319	-1.38486872035274	-0.35872303426381347	0.7350335007807257	-0.3426863732362138	-0.01736510683509551
0.48889651855027516	-0.059575062255420974	0.1169285268290885	0.3427723750312699	-0.24912316845381866	1.274710057064448	-0.9768119649616702	-0.9614564055447331	-2.301113746039163	-0.9375691105507379	-1.540504418795677	0.7383171091122256	-1.7696893987737257	0.8712366608261641
0.4596105919269514	-0.8608818247638009	1.2788892046404818	1.6964688038492683	0.16429336470316425	0.47585540107614316	-0.447549636901081	-2.84454289616604	0.46638377888542487	0.41447288934262766	-0.9659255096940198	-0.1348955333063352	1.5080055167840194	0.5442428095790193
0.39435122995688243	-1.4376197376129842	-0.3928483176684944	0.7396231937749373	1.0582288198299417	-0.8053779833704682	0.9758375577967416	-2.081138325741543	-0.2958991362232568	1.2099750660046602	2.0788210840077244	-1.3045775841588974	0.1562856837901699	-0.22019387892609246
0.2849563122766603	2.5935002264729876	2.0081191811265158	2.344431342926196	1.9204372622317316	2.7552223517510117	-2.605328994059469	1.3795294459152272	0.31626667096342703	0.6238259344518241	0.257198042309849	1.2514372776962055	-0.21615857051566506	1.8090142730269845
1.3617270524920846	0.6438534419203763	1.326181903582356	2.449256928199049	1.4801541618488283	2.66774760496852	-0.28341976467385604	-1.4798817626700893	-0.34067895280868093	1.195784698135242	-0.08604721744313727	1.5619485623681324	0.006002147043456967	1.5305820701137385
-0.8767115362829057	-0.7801468108111272	2.6965021054195812	-0.18158914681598815	0.25471711875518654	0.19513133267975244	-2.5431530245600773	-0.8943282293857989	0.7541857074560847	-0.9329904949658809	-0.16370560344707774	0.04275281798358173	-3.0619801754961933	0.36884616191959074
0.33300739200531426	-0.13102472858927433	-0.23417544681094404	-0.4996113938225938	0.21249592040948068	0.609088063049189	0.10213702589137715	-0.5626684267834463	-0.8005831590591169	-1.5148324888647116	0.009596687551717862	0.285846086806073	-0.16932100349433463	0.24044052817966038
0.7672419773650865	0.8267827574311635	-0.05616954319369272	0.30438613496521055	-0.03427542779748338	1.885384825363235	0.4317543270033092	0.4999487215423626	-0.8883111467521914	-0.7527043531947489	-0.9284622704631187	2.136329167835126	0.4957453837563588	0.42766444775447415
0.21222211453390732	-0.9992510585543635	0.16314750200615363	0.49861647163357503	-0.2046344438058032	0.48057098100365603	-0.5729143518157619	-2.136699487883554	-0.6673181272680448	-0.054145260203291225	-0.83849639554231	-0.1678917836967127	-0.7860204978755423	0.4399727337508774
-0.8299081607832179	0.2589063060094163	-1.149053837208524	-0.6652830750224894	-0.18062480813865942	-0.9297995785096528	-1.3100758441760225	0.5197621407617183	-1.8346285890323144	-1.3539731843299694	-0.2127903788859235	-1.8022771145892331	-0.022849379164206922	-0.04838110261477332
0.36269180810939383	0.16106955248853827	0.4939981833468057	1.2544922027351748	0.0008776533601687619	-0.01840395956495222	-0.6735016738396351	-0.45185831893223527	-0.5503148019678145	0.9173630408147696	-0.7696612774067539	-1.2636911773947113	-0.9866111137073054	0.6295067665893405
-1.8227576177678166	-0.8988669188437037	-0.9763359303082609	0.3208512876056996	-0.9931663622451563	-0.3496445614083025	-1.8406568958881322	0.3007583184530594	-0.5717786263028973	1.8615477835311647	0.07847589074511661	0.6992227447706949	-1.074885956806106	-0.8643447185543182
-1.5655305314428332	-1.032316509536014	-1.6081589322610315	-1.4651495543584365	-0.9900440600076614	-0.022610666963819526	-0.6059612318387068	0.2777450461956563	-0.6321486857007949	-0.7829169344524858	0.34853920549465645	1.6938331032145617	0.183031417859332	-1.2355698208252741
-1.810922817700352	-1.8505777541265485	0.1117984872259925	-0.17137047350741885	-1.4116275718522455	-0.8350514893273044	-0.7383682821617004	-0.7513663608718136	2.4899944344113205	1.712909229430912	-0.019812462768748897	0.5818742989150484	-0.08120462912239697	-1.383517011778981
0.03510550228813758	0.8075535953509384	0.2176871246350922	-0.561020055624442	-0.25114978241468544	-0.41997730076466555	-0.9047225043792783	0.802543464622874	-0.5919455776051477	-1.8803643463100732	-0.9820228884888964	-1.7337442757655193	-0.7182507020744267	0.4696776569920994
1.591213448868282	0.5048179169174588	2.7454131409954026	1.7015163428247289	2.3458646772632803	2.125480511923727	0.5620421462823436	-1.3503281406748548	2.385140683948778	0.07337482231326335	1.7704003346599873	1.5018969127555306	0.9965577977625776	1.1157032417698562
0.1119031183594335	0.4439537683779393	0.5091697413997325	0.07738486325435001	-0.3186251060490538	0.6224279903787628	-0.3486995678954084	0.8702495411998256	0.0925900152760464	-0.24240182924754225	-0.4912298832518619	0.6467957674011354	-1.2055962133167109	0.1629232863213862
0.8408204934943022	-0.578241328351086	-0.5455256944941883	0.6048531424513609	-0.5700920348015805	-0.7346900839342694	2.5865994920149964	0.061563572547833664	-0.02602408198847225	1.223382580936359	0.19284298904226593	0.1596654553326295	1.3223996187337432	-0.8796593956265348
0.2546428484382718	0.700566974226503	0.8358627163470265	1.0007648161668996	0.26697275526803715	-0.07372351217311968	-0.399131883211238	0.33563869579606065	0.6223050539337551	0.49202210295202214	-0.38623168806692887	-1.197731405979532	0.24216354759356948	0.4507510472301528
-1.0856536015360827	-2.1801707246777164	-2.261904488176982	-1.830521096448087	-0.9922986929412574	-0.28369424266061416	-0.048706696351436415	-1.1662636237494535	-2.2883190798784616	-1.1055004164465898	0.7035726873937262	1.4721445430890057	-1.290948785111036	-1.2222227934058372
1.7445776684678018	0.5330742821902205	1.600410853619397	2.16680284302732	2.152359266319129	1.1220542663153383	0.18889653869345158	-1.469022343746928	-0.016366434369193467	0.8696403368311029	1.2174999526593404	-0.9637208233545699	-0.6084742347085382	1.5361825353800849
-0.4253983536980814	-0.6057923487437897	-0.05178862716337085	-1.1778328926223613	-0.7861919565748564	0.17399313465028476	-0.21745318429623287	-0.20637597806880062	0.4549341420337169	-1.5309982067982486	-0.5146557594431604	0.6310155821925973	-0.5178842014662285	-0.3783899216092636
0.030503362795214956	0.7074421680285569	-0.18177280199058776	-0.37841613321199813	-0.6159942312437415	0.06465143434647602	0.461958747353369	1.5869842070089657	0.146325870473363	-0.5598019722737732	-0.6185733190527215	0.23423144997648687	0.14517587524086678	-0.27378353122499594
-1.4598075733849072	-0.7873290040126038	-1.12863895563912	-1.1280153982434353	-1.9241814518223046	0.25447093451536973	-0.9879029597809895	0.4544159703978672	-0.388607614429012	-0.48703759756952153	-1.4487536152078173	1.725557451512078	-0.5356258959431519	-0.9528534070626937
0.8212259592770439	0.2559162285510745	-0.11873800855127367	0.46315478957693124	0.15469117948667105	-0.24919831391277802	1.1982626758049062	0.2551095793975303	-0.3452718670661809	0.266126193005604	0.08642777434496846	-0.8929780405073896	0.07824989166641248	0.08720050257927381
0.7746941969115205	0.45112969454706336	1.436851947933008	1.2292223800115598	0.7905785998554884	0.5862425835932331	0.9264981863905772	0.6297526784989526	2.0890552768642667	1.5703666778997207	1.1921081925814137	0.4156454819926019	-0.3948203572973631	0.15224215890716444
-2.177522762957243	-1.4879997591239968	-0.33401466325890006	-0.22496028139934632	-1.7253024906350838	-0.686743189430676	-1.6736935944263787	-0.6161289673145397	1.3274207750947824	0.9515019612134792	-0.9681585698309956	0.8330612745792682	0.9350589064684417	-1.3053341600289612
0.9367027259046068	-0.4334097254838904	-0.05598619973131352	0.685177731060493	-0.601734755292	-0.6374144896000062	1.8552133768796024	-0.5888749097139454	-0.10378539028983816	0.4623593090525026	-0.7508774607223331	-0.5678388363956252	1.3257415276529108	-0.34523308518610535
1.8455125927116414	0.1810003962826039	0.6791119058260089	0.9595035674492398	0.9467453513830123	-0.4161813410632169	1.9069554038210803	-0.9312810006750495	-0.03928571795452198	-0.09097850373046105	0.36811714503319254	-1.9181744961946368	0.7541096211390728	0.5889470724598189
-0.5846406538669002	-0.45173258589938214	0.010581335762645389	-1.3572472187602402	0.8242215609192071	-0.349062265081983	-0.8570296964230363	0.1183923912468058	-0.2188353595069156	-1.9372334375000844	2.1094661828644554	-0.2337630540563491	-1.3903049649649926	-0.2447070276544671
0.023860414114904138	1.6115659618368627	1.9294572936798533	2.1103293068866877	2.4003041772676474	1.7685077523219668	-2.7892994290778725	-0.2031023576823081	0.3931164413402796	0.18145469060667566	1.1321154931067687	0.050849899393687684	0.7253891349359813	1.5883495494590514
1.0548329927470654	-0.7397810860980485	-0.19284013169911424	-0.5156476467093347	-0.7144071189736425	-0.6252008716097571	1.9920614779379962	-0.5803831115602957	-0.07823401644884531	-0.6083671735099513	-0.5579556948852608	-0.8795430623318443	-0.7158361265648919	-0.24838399384889265
0.6038342438790714	1.2616371397878354	-0.43302884657341295	-1.0423154668922103	0.8332197460959493	-0.488390442963829	0.9198683314214579	2.0026224462536475	-0.7501090048303557	-2.1888400410654123	1.2902932393675568	-1.1267728841380604	0.3132798311757209	-0.002592294199497196
-1.8037495156223498	-0.5112101692536661	0.9092924405629154	-1.1221409658247286	-0.658594836891105	-0.6363469447291065	-2.4422384712989937	0.8227788075289917	0.8856304293432236	-0.9587686992429504	0.12564168825042668	0.07849436175412917	-2.1765571512000657	-0.569566023531048
-0.6096021094442613	-0.7102595105538356	-0.28610684985784607	0.07410781658037921	0.4169967880529604	-0.2983635792232676	-1.2025650530316925	-1.370327388520072	-0.6633920106178541	-0.3963818436021491	0.5084331091579258	-1.0171532253095974	4.28320612911142e-05	0.1119283561459493
-0.6064220360585172	-0.6413558104167238	-0.52889313365146	-1.6802593585346712	-1.0399579246764443	-0.6340325746802827	0.7000305009416968	0.6618234432452162	0.8388735640040579	-1.403166768666625	-0.0025149513038591645	0.33076529036472946	-0.03024807547957653	-1.0324002612679384
