X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.6531847564345366	-0.5205665045188634	-0.1800566734620836	0.7295364308648631	-0.9882709052997813	-0.3443096795111935	-1.6508398910595792	-0.004647497142434095	0.14343384734495954	0.7781943345294711	-0.5373274013276305	0.9173861610746624	1.7281307429674244	-0.8634041548268878
0.28221934800198567	0.17671421941134546	-0.749391537807758	0.22366535853353553	-1.029677572035613	-0.4894886715022226	1.274438831004152	1.068577547881485	-0.3916599444331326	0.7668028702340313	-0.9357557797642508	-0.17427820389970436	0.4864467403059096	-0.5617216573787275
-1.6776286475326043	-0.5435829573514597	-1.7990553530754632	-1.2780811487053734	-0.7386581676093736	-1.6045702103992494	-1.3581728402132756	0.743119206926158	-1.5015152384778692	-0.8316884069494104	0.41581218119617425	-1.4529021686872823	-0.3405601451366007	-0.9213424524798343
0.21465518209709855	0.19205422628999042	0.9110261645538364	0.786833708952314	1.454082631987749	0.6495815928472697	-1.4115110953825543	-0.7641258167405843	-0.49868577931275426	-0.2840459860110831	1.2398252407071757	-0.5232855795470406	-1.2460067522881288	0.8997310667919668
-1.3649131015666347	-0.6860442844568118	-1.1019427079099158	-0.9492767778884295	-0.8311929058733953	-0.17638501645232996	-0.9992709212515293	0.7040040854786999	-0.6708082966748332	-0.19383124218032502	0.4069311155194403	1.0392341918414916	-1.0149075975765254	-0.9054652162287267
1.040376431703976	0.335132713753561	-0.955792216462438	1.30046035158421	0.0887254725361877	0.23380290212829263	1.2897740779509874	0.13641437065567208	-2.026611608612729	1.4117771985023784	-0.2742664237408226	-0.37673059621567456	-0.03334162290712777	0.25995241594158336
-3.1455563331575567	-1.5456792867048383	-2.735808733069587	-2.527898968990552	-2.054295185427959	-1.8094570727831771	-1.529429665512214	1.1097499969653162	-0.7909754388032658	-0.9021489087434565	0.26743858958089445	0.5252011915095007	0.4608966052368197	-2.303708605931392
0.16433041987999014	0.2842868670487734	-0.21229492465667033	1.7404225356591043	-0.24253157541116432	-0.30322022085694583	0.2781554162744961	0.4587898142333312	-0.29032406231011226	2.5249420259149002	-0.4162176469775622	-0.7033390469754294	0.3798639475298449	-0.06695981099719435
-2.1199873680584442	-1.044719118917591	0.0879027239590151	-1.0406571332268006	-0.672211727994118	-1.954925040647916	-1.7119680156127997	-0.00661417148502653	1.9098825927174727	-0.5219088124771137	0.6536925330824573	-1.4281512569531576	0.9044983581864496	-1.221650287663865
-0.9360499344770599	-0.9596131114214388	-1.148816507000479	-1.4720965806674915	-1.540137814680132	-0.03444250327485121	0.22614781459260835	0.21301686885287363	-0.11604246448051521	-0.9747134382312742	-0.7545277511983072	1.4086979923690401	-0.03959338589808989	-1.079504555553545
-0.31096254613339264	-0.7578309902663606	-0.41504555231035334	0.5535027817400237	-1.6688950128632354	-0.9742285730624518	0.06206689712346044	-0.9409452242073104	-0.8554626077984993	-0.18327038319277736	-2.181250831386703	-0.6214636518290501	1.8067055293958172	-0.5546049616211378
-0.5267854325513184	-0.7480080557423987	-1.6698701085888672	-1.5109865944279863	-1.6158795793747567	-1.2553279604643648	1.086449172936144	0.7083323981821544	-0.7644816631998181	-0.9086302211586101	-0.7371820836659893	-0.3739910314697894	0.2568294427493838	-1.224373383201568
0.8073764521612501	1.5660767232213517	0.257020721881659	0.3903988971256755	1.0666077043595565	0.5442544230334139	0.14681285552744194	1.8453541153275883	-0.769941675725068	-0.5207279787102349	0.9905423637354016	-0.3510707822662147	-0.7452338601481671	0.6079110260544321
0.3658334293785447	-0.9030235674783467	-0.09940085819925426	0.23003393061288646	-0.266657890944046	-0.5180189996864762	1.7886833461868397	-0.09953585784642487	1.072602715267062	1.435622902697645	0.9583457656641495	0.10866800221557599	-0.36700509055887426	-0.769901034658717
-0.7044733964262828	-2.1686090440723342	-0.8064812592949961	-0.5208698108271983	-0.872942058577954	-1.8817043678662908	0.580593030786478	-1.2456450229708016	0.25454863533061034	1.022959310851133	0.8441991078906022	-1.285336593118121	-1.1000181089545376	-1.2012184084989457
-1.2286692555147307	-0.8135667093357505	0.686675629877259	-0.09002920765487449	0.1746120344536487	-0.7412206185030076	-1.0232689230201109	-0.5480086426892711	1.6261291705650616	-0.4710659742417975	1.302030220916249	0.1213075730759208	1.6085117303403016	-0.8064638697902482
0.6765392951370862	0.04705183075093114	0.2855572855811737	1.1694332513556054	-0.12961057600070022	0.37278509090743717	1.6019807016879715	0.33541131049095746	0.4036073584422474	1.0715988740162992	0.24547460271316746	1.4297819890186523	1.612627129948458	-0.47672038153333496
0.6596132749702656	0.5032590677301788	0.6871038944268532	2.097074675612664	0.17207879608818166	2.1176301231443624	-0.7648013448932288	-1.0766195278185478	-0.6955463755673713	1.15441602297166	-1.6128705897846047	1.5713456871239062	0.6612596562375176	1.016978853173804
-1.6704877466765178	0.4288369851694336	-0.15213117202921494	0.3609400435546779	0.5967952656385211	-0.40516454517534883	-2.606708825840256	0.8867010045835545	-0.029833195716095474	0.43363754987630243	1.1670249811114384	-0.766443861779706	0.19216592958915873	-0.14161680349853079
1.161734200607156	0.8244974173674615	0.8975552680555015	0.12215632404395882	1.219129228079536	0.6146030247511651	0.7738091521956998	0.34961653095295636	0.38329294084326115	-1.161603037191623	1.0067689337386632	-0.3980878956949724	-0.2171192535201418	0.658151349499716
-0.2776276267447101	-0.2559298153913403	0.18991301215573814	-0.1916359780076293	-0.10970658247119891	-0.22047121142884152	-0.2913086228738892	0.5440329303883706	0.0548929049799479	0.08027236881758784	0.6243533131927042	0.07956495948979836	-1.486613755605417	-0.2850268225032792
-0.3744603433790901	-0.977983069102766	-1.1588513466749228	-0.5928715558350128	-1.7572027326593433	-0.5114777853776462	0.5692858193750232	0.05063150137579336	-0.7729193350257142	0.2671165318383525	-1.2807151141653061	0.3250033697850492	-0.8477058734544931	-0.8388207952373433
2.3561333686853394	1.8609661830064441	2.0004159737564073	2.522807956432358	1.8410424572330955	1.4079005059530265	1.430760946660726	0.6013891916306981	0.8797311776793123	1.3663275955412368	0.5684322185557071	-0.4275252275607833	0.16500299164922014	1.4671320696981813
1.9863725127218863	2.11609112752231	1.5439398058752376	2.3236402888063385	1.8090606217307221	1.12376317058698	1.1958189707406246	1.3517926684354158	0.46434335557807466	1.2503707987263861	0.8608763563532196	-0.3087349855609295	0.7271372499980172	1.1595880764614572
-0.7103736895792022	0.346602520460234	0.7631697409404902	1.5987649324300128	-0.17418800702064535	0.4655476807622707	-1.8457035738047045	-0.19787538591206208	0.47221112043399965	1.2752370131528181	-1.0019463078843243	0.19571455283559838	1.0679582584689618	0.2517361003136789
-1.4524218546786631	-0.8140088468932392	0.3374187708394282	-0.7269341617643739	-1.4892379698523368	-0.6178889778612223	-0.9822797288387332	-0.03499438807028618	1.853326558229461	-0.5146554128325371	-1.0934849537253335	0.4978744510000494	1.084957476885368	-1.010003709428141
-1.08381180821874	-1.7739383519889351	-0.9185301976260193	-1.2000823414983015	-1.8532809726585238	-0.7360837098510522	0.2429870641454101	-0.9095511309915018	0.5520529286409384	-0.28908016211505955	-1.0416858610029047	0.5303421761502025	0.12286793703364354	-1.252781260800763
-0.8734378062253043	-0.6226686635539073	-1.3933768693373303	-1.4349295174900183	-1.144466336421805	-0.8477132363227001	-0.07243350067291514	0.4205010234996929	-0.9069929695703014	-1.2687435656338144	-0.4492474892674325	-0.32420981611072264	-0.11558179821439467	-0.8518529180108441
0.0602356891255571	-1.4934306843354381	-0.11622925669703577	-0.0005943951970595607	-0.3552752329764868	-0.3718945405508535	0.7743711639010441	-1.3312216733106972	0.4478787449835887	0.7327157666734934	0.5337898807755748	0.03541917086186108	-0.8411584109676062	-0.5264659981554987
0.8505396167571737	0.48510569104605306	1.1477758135187077	0.6013180347825832	0.2442662115867471	1.063117200215761	-0.5675554184092932	-0.7543353225233739	-0.06500583617512444	-0.9633870807829524	-1.176176243514387	-0.28190728602920023	-0.7228500126011059	1.0822768870802986
-1.4145800065736212	-0.39072281822155364	-1.498943941390904	-0.4361738011120809	-0.11580597148782279	-0.3492537893304408	-0.667826879516564	1.3153964931995787	-0.7524564688584054	0.8764682082863544	1.768404402084159	0.9333826488233494	-0.45522419898534805	-1.0889158743442313
0.5543349586511304	1.4709178222905197	2.515927968418475	6.597639004694834	0.7053048291716657	-0.3607155964062672	-0.16037183724665716	0.7219807212624976	-0.3001600157025674	0.19124892526342452	0.6792537665473426	-0.8696209772188787	3.4225798434833172	0.3532134208363578
-1.5882102676411294	-1.0589427185878737	-1.0916787431958637	0.01700902574125368	0.2028199564320008	-1.0228484768105903	-0.8407981950687143	-0.13859099977155495	-0.3956010004647467	0.742727757793025	2.1098155958907028	0.3487572756503054	1.4259318976251032	-1.2609744982499613
-0.6872982711041331	-2.2141440526248553	-1.4704075791672004	0.11161855572977064	-1.5892342286934629	0.019187286590643116	-0.5353453874035896	-2.867592642505848	-1.7814466416034405	0.6578221927378387	-1.8283003281671646	0.42642937929425007	-0.34275996854445423	-0.42503647341245543
1.0279945706100349	-1.1263090539597278	0.7348604267502782	0.41315430409816417	0.1381730661062139	0.5180549802892519	0.8366994481324915	-1.8729347597003676	-0.2473453293804156	0.07528251010574723	0.012076598291814839	0.3440294913906097	-1.6631179146292911	0.3300753847863511
1.6412774700487958	1.7226570831096701	2.219031890760858	2.9364414468805835	0.46577666804101225	2.0872925323731333	0.2233996448287159	0.16135272212712304	0.7282189374411651	1.1722407080107269	-1.761099703311583	1.2558339468549515	1.5155173028136029	1.3227419892706758
-1.603710034274388	-0.2862002516672219	-0.24109383301595125	0.12250329034808996	-0.38764014530845614	-0.02071004978835611	-2.0131464432866406	0.023670659695261918	-0.04067043998510901	-0.1008204825239946	-0.028888309619205365	0.8218888003717316	1.317652366410974	-0.5639331207665739
2.999881428802695	2.2469442461477005	1.5507710242245376	1.4036688065730263	2.0609768333337035	1.3835729072288296	2.4589960946321097	1.0672817386703097	-0.172079242390983	-1.043345524882344	0.8462338299523663	-0.09373827687530846	1.198009193039794	1.3669733643375557
0.06941513937455085	-0.3858252936552069	0.6058608293366486	0.10143853311575957	-0.031313845961414066	0.16613634216295575	-0.6274959464305974	-1.0155501467146548	0.2980068438434249	-0.5903445670834933	-0.4380584871382984	-0.5743994936502326	-0.6259483306462329	0.34869446050283254
1.46720235410047	0.4820957382961605	-0.0940057928972533	1.2501743268066199	1.6720037986337668	1.30906134431322	0.6550467972706638	-1.1141014748835805	-2.1296536787777556	-0.4998529015541174	0.9471940584072375	0.508220352581332	1.145096082545427	0.9215374067172232
-2.379235517343023	-1.7375348427349522	-1.3319897514911798	-1.0922199615504828	-2.7490592640182148	-1.0784668849336063	-1.1305440010114578	0.8946937617299567	-0.15217987591217041	1.3073813569458639	-1.0780341083273186	1.4686023392528185	-1.8277341706357373	-1.9088042656457789
0.7999915870037618	0.6058820618718945	0.5380645918927774	0.583657764984625	0.6611403958738729	0.7053372553003253	0.34901189747002903	-0.1555550355015404	-0.4746519645404252	-1.1107108286731429	0.08368297117539991	0.44127020485342433	1.4317743488748063	0.41286021339785745
-0.9657633568052372	-1.6471670584250455	-0.8047949083234761	-1.026250595288894	-0.5972672797495208	-0.41082223162200127	-1.588322742876425	-2.006281436177652	-1.6159990175379952	-1.4990296912385424	-0.37207421590116646	-0.4683690621473358	-1.3141150720361912	-0.18057518231121583
-0.1413044181833003	-0.8029823703079151	-0.6738970607927646	0.6626744489342526	-0.2895915825797813	-0.049720028767629654	0.5318020144102261	-0.6598093851562544	-0.41941657899727147	1.254478521266348	0.2369712996449346	0.6988171330137233	0.9174303883269689	-0.5905828168795563
1.1875617381362857	0.757411839040377	1.1593156585014042	0.40191223971308143	0.8284343475133151	0.5384879555783045	0.43022050825817254	0.45524836435282556	0.04896496490323126	-0.6773874617258426	0.4449084743862041	-0.43274062939211877	-1.365038684760699	0.7572705573808215
1.7219243865527663	-0.9112113606368704	-0.32663189222926137	0.6174021230325593	1.2552537663174839	1.3877852886191633	1.8567324528390583	-2.3282849362506646	-1.498850801613809	-0.12999448752175038	1.280550972570358	1.0786150225988962	-0.32740252484959104	0.5512401060834465
1.1407207364563523	1.2350822490630584	2.4133286242130882	1.4378788001592433	1.8320114215645584	2.326373619669094	-0.8477788701796453	-0.5123424068767397	1.329696248150729	-0.5199612149230507	0.4812681773052187	0.8917587524752569	-0.28429325552865825	1.599346344294834
-1.0650700671831033	0.04534650430937898	-0.08876865569117287	0.45679238028242464	0.8883594209634509	0.12674707551563164	-2.733729691779832	-0.47222210677761306	-1.0933271203337847	-0.18553228893081064	0.9141157536211596	-0.8249703444527837	-0.701140808009517	0.46890792997785025
0.9113991949563794	-0.2868181534927643	0.044786623960749616	0.6377430317275835	0.24545092674292512	1.1226207766771799	0.15041670364793036	-1.9080770130205988	-1.2906262293354398	-0.8176457528063488	-0.9994092350440579	0.43923906092114035	0.7359481642481938	0.7108384214699562
-0.32523359111568684	0.380883466964438	-0.5537039725822206	-0.11933065961386749	0.39559105139446865	0.2067116547678116	-0.16091357622932195	1.4832588177067816	-0.5623025379363303	0.23144878048886935	1.4792934091379044	0.6932223172144029	-0.809101550375693	-0.3472515135844924
0.8590411037309108	-0.08497341140315173	-0.8154210760357299	0.3039307433519688	0.2878788496563059	-0.4797007899332622	1.4371776745401401	-0.1499220315100078	-1.2953772956335774	0.14646588394484106	0.47323057649620726	-1.0196179411150916	0.31526378479621825	-0.05807294945639072
-1.7602807974208479	-0.7306043553129729	-0.8342507043982472	0.4017868768884769	-0.456046640780744	-1.0246484167767718	-1.436367902828106	0.6471576059070279	0.13972071489299936	2.1485169229961483	1.0917744081846796	-0.32085529378627753	-0.6198566549410305	-0.9949275878689835
-0.517500088917638	-0.6572673026692838	-0.34408174503132455	0.016152389425613117	0.6960621693491048	-0.3450308458688862	0.007996462060446375	-0.3464386870117683	0.1339413989261236	0.1329810837026231	1.9809519767724593	0.3971247630435839	1.11219893039446	-0.6718438765411149
0.4450732294821361	0.7156137288557957	0.6466527488030711	0.5270706782949103	0.3310369547692419	1.1253732117817212	0.27141319759467714	0.9787154300024724	0.6655029578452389	0.3055587578707111	0.3336989326322332	1.217453284914457	-0.41914771185488875	0.21221401322529
0.21490540336650457	0.2587514459655212	-0.2579488127848669	0.16684921238191103	0.780542280252273	1.2905064710476668	-0.04838071208090536	0.00803849559089301	-0.7772655375224006	-0.5015293370866287	0.8800633030747581	1.531305866893041	0.3502976099458001	0.18386882662182538
0.907528295639012	1.2969785988110298	2.2820985210403055	3.5959271474991814	2.535435500285281	2.4869203310271146	-1.9146198761728275	-1.265813235217759	0.38926316163774494	2.2321455692876584	0.7982855247881279	0.39815390464244627	0.041338446586301834	2.048198850624425
-0.5970616588470612	-0.49308465423270686	-0.8359342841954644	0.23059509728804495	-1.866099246354286	-0.8147202883952473	0.24572068378542983	0.3709586921946145	-0.12338887948768854	1.1591305923158817	-1.9033216865323255	-0.22067902462319455	0.6370932720198976	-0.8430785239534552
1.559294904275918	1.214083772255764	1.829062905098469	2.4494436078699033	1.2405199468058776	1.9508307061148757	1.1780519625080026	0.37355953864900604	1.0261813646224278	1.2195850609910446	0.6422993169066816	2.190619847625433	1.669200661261043	0.6561079168141518
-0.8477973659358674	-1.008081884328209	-2.2207498547316478	-1.5043214794786373	-2.006774304513492	-1.7543666564760736	0.24803183992692607	0.07511685415686885	-2.001860446108107	-1.088678051818652	-1.589543983780836	-1.5472055802027134	-0.14621362472307242	-1.0239092718777159
0.5785417025280223	0.09990424691397437	1.1868779732613501	0.7269556108239008	0.3930617102134131	1.1329095320103268	-0.27757773461416296	-1.0996522659976915	0.7937788506513971	-0.4240764218358372	-0.6066081188383801	0.46348301549315635	0.43235917069097357	0.6732237723743946
0.702236195130963	0.4491367051290412	-0.5319212807633809	0.36176372972299753	0.3452397427322017	0.5710275376272624	0.5157173840968281	0.1989814601597148	-1.4996108658372775	-0.2842053228983175	0.025576508120929167	0.018691401178098883	-0.1636919831735705	0.36248622566792643
-1.4532401356108178	-0.5741309292818603	-1.3228423359152663	-0.2903317386058231	-0.4124446966999158	0.0023027008230402934	-1.3319605254187405	0.10200708928740057	-1.0625143157349881	0.1926761826192089	0.37823351454241183	0.935548428971634	0.4973200932597479	-0.7347992015062502
-3.314651511440994	-3.32277671525609	-2.4702721950240702	-2.494187193733858	-2.756930488675932	-2.341355664398602	-1.1007651088690695	-1.0235684590564704	0.3438022861345149	0.02093371761329171	-0.08064578292586566	0.2352131982301291	-0.140632785289	-2.6805090827644076
-2.387802605680259	-1.2879993663518001	-1.6409142781931378	-1.9058306604437607	-1.4674985130472928	-2.0385665545352007	-0.7104187681801325	1.3004241620847374	0.5908180105704796	-0.07486188856607198	0.9999949740397059	-0.3651055134068746	-0.28373713408009776	-2.011506436786623
-0.26213810138076843	-1.2557162997001012	0.9508095698463751	0.23233286606723236	-1.2382911830669932	-1.0567575721806055	-0.8562508077943973	-1.5694539290524705	0.42960026024499554	0.2558026109632905	-1.8153931335575384	-1.7621134622852201	-1.7990143061407826	0.045758918959537404
0.2345816036656363	-0.06489200856900118	0.05562987241496592	-0.40025228548056024	-0.045228305144335956	-0.49969944349546735	0.9035469786168022	0.40379159862299785	0.6243048330804809	-0.4891486478789581	0.4365782503645494	-0.6326003284846392	0.06288479602353508	-0.3197439269475069
-0.19742646875528724	0.8156136032005374	0.45433397071904513	1.2472205584171185	-0.01796079845287442	0.2138338250490482	-0.4090413701629546	1.257277629469664	0.7357436693492166	1.6111135786219348	-0.12823199536553367	0.08500333189112154	0.40942562197905963	-0.020638098877072807
2.326187608496731	-0.6557828303166677	0.8171658083797364	0.9682142598202925	0.9062941932624887	0.5793015615672029	1.7225236403979431	-2.227299540134335	-1.724928790514284	-0.2241807853222404	0.025988277653826573	-0.6959664581493769	-1.9713621637918364	1.0748693265223006
1.3003724729325357	1.0761175088163224	0.042591880273401106	1.8518233809048747	0.7390546785470845	0.5028264242205912	1.2948485278669424	0.7268742982660761	-1.2444898479297417	1.0278722449425417	0.3320570214795334	0.24663199308510128	1.4982305825173092	0.340346813353215
-0.10224955122224028	-0.18725890890931232	0.04789512995341255	0.4851473759037772	-1.4947645434080954	-0.7053019685281641	0.4836072115005407	0.33430455012405497	0.7851410167486375	1.1121724505137773	-1.844203189235879	-0.7772624238493424	0.2293326867908188	-0.43370817634190906
0.3587736299187612	-0.17205486407698495	1.0428562063342874	-1.4405870548999438	0.5929569037128345	0.481716210744886	0.5012715357524967	-0.4209989029186355	1.6862639816892393	-2.930274189628576	0.8632533397651325	0.5690983715838431	0.5525994128554477	-0.029975404896893165
1.6096004844900762	1.5687803843305854	1.5498308321144445	1.615134447106061	0.7520066500043269	2.107545267220954	0.5878576138944666	0.5185532326168243	0.5142386413530858	0.26108891523077526	-0.8426959987282111	1.1144679306336602	0.08988292804308962	1.239671859151873
0.3731879436332448	1.174159279125236	0.29111155741003125	0.9248107660667703	1.39830329296854	0.778125552280035	-1.0785987503518235	0.29163870770166467	-1.1989399243100194	-0.4577462480795293	0.6652034997771674	-0.7191457230877729	-0.053621971618747065	1.0099004488279866
-1.3093273963841245	-3.1048440350917237	-0.659313836811665	-0.7663805109885954	-2.00303115121653	-1.1139949926957613	0.2672278469503677	-2.4856078086312094	1.409654359742227	1.056160015442079	-0.6525202195401846	0.3941982494540468	-0.38986767908492054	-1.5355058140960138
0.10980439694280905	-0.40021531695217555	0.7191601384655115	1.1959462913800452	1.0979080319150698	0.5764094899474158	-0.2633510040314874	-1.1462289814900741	0.802682848922416	1.1285193012237973	1.3579987224708372	0.3615108994798844	0.5119073864036102	0.18514059466114685
2.794230102932093	2.137914919580692	1.910493902503772	2.021700500428784	1.8940406515911683	0.5093607760438559	1.8933306377795167	1.0702101957866685	0.47716651880058486	0.5146413464907827	0.6589228539977864	-2.0931498417316083	-0.44447125185134717	1.5846830524789604
0.7802656071829552	-0.6598062551001601	-0.622322224469946	0.1338454214105032	-1.1279478308915403	-1.1273160035878824	1.8535357287290528	-0.012225977224266334	-0.5578639454752589	0.8669324330204528	-0.836644094176191	-1.3013545751586173	-0.9402548586635796	-0.4644196970328844
-0.8506611188364454	-1.401119594344202	-1.1241942835064778	-0.4254653668104168	-0.3860442060720338	0.6668471061628083	0.06317048644578094	-0.854421408925917	-0.38273699218417273	0.4381694331389783	0.837372626948573	2.269492047866049	0.031413504288282025	-0.8947494498463082
-0.34466207755726974	1.4159377853168913	1.521368442929766	1.4684944265487578	2.094951851037081	1.5158958678468664	-2.252661554668471	0.6784139958817881	0.8957860730091277	0.42892231598495945	1.81027821945259	0.5640410385607397	0.14639420722737628	0.9796105463423431
-0.3919748057003028	-0.25417887004932127	1.1746772956533675	0.3032306191894466	-1.380254948864121	-0.47633209804768345	-0.05237547398577173	0.7499000418112778	2.4480806965005795	1.2194651207461376	-1.182301343081075	-0.13463649467140976	-1.0164889925236977	-0.5008210966313483
-1.12838184592098	-0.1972323859018295	0.007224490330581215	0.07948977071810619	0.02701696449127492	1.0869975949919115	-1.8109988774614054	-0.2607758406155507	0.11109772762994335	-0.13477943284186855	0.1130358824788224	1.5828126245812637	0.10419237447268472	-0.06160535642703603
-1.361660471735029	-2.6924010563203673	-1.6380073725867832	-1.7719907358380373	-2.2314119649391326	-1.90912987533074	0.8845870798170291	-1.3536584126549747	0.48305197509962616	-0.18215942546077996	-0.5820425829873707	-0.22595677638472014	0.39120084832996393	-1.9584461783933755
0.7481284394123886	0.17509782764206033	1.868741025356503	-0.2679337085147595	-0.11918136673214796	1.1507262224532475	-0.4027981173677611	-0.6516099153854494	1.1862909862723816	-1.9117806245358613	-1.2518247027982377	0.45206227784765585	-1.2901154386236435	0.8240868645980587
1.9813037520271104	3.326025369572812	2.1195852199557215	2.388959340177259	1.8936769762580326	2.867229982770656	-0.7329864621073872	1.8005955364559594	-0.44892877602699144	-0.12782985680865908	-0.5928407065637046	0.5797271396677401	-0.483042313109359	2.342276510321108
0.19256038776345966	-0.6842182227351437	0.07739418876728055	1.6340572170881147	-0.05594692346319188	-1.6256241717292514	0.6812759471669517	-0.7977340755083872	0.548636803126902	2.707942095140026	0.25201040195071256	-2.5576525701888504	0.36234310185735585	-0.27804639780158263
2.21556226246653	1.9700482784896631	2.532728138955024	2.4633293019505045	0.33946457666148544	0.837149106088581	0.48160858844253784	-0.0006670224383283706	0.9872308052448576	0.33975595768798	-2.6891351688111906	-1.8453493693163132	0.8157622828604558	1.807296035380569
0.4974632081144894	0.7111438796165162	1.0980751485246918	1.346625543657532	1.027947239042117	0.5678262270487789	-1.2318602216911527	-0.14219988554235236	-0.5514971612345658	0.38118710753630225	0.26174637282630975	-0.9040428220091881	-1.3473083585632146	1.0659254826545705
-0.6354133525836206	-0.037122075019761724	0.5519805466249968	-0.7296398834147108	-0.7409929318761401	-0.8101570182734739	-0.2932456916455107	1.3201172067280265	1.5271087141515607	-0.31271286905473944	0.07657218346385622	-0.48630271394991836	-1.1045368758471057	-0.6082850238871564
-1.5217930230999162	-1.2747950468030287	-0.031358376025383494	-2.39720012411702	-0.9249971075442638	-1.7512832394796507	-0.14366080847372456	0.8709377539679406	2.1970636638400007	-1.4724067617489507	1.3883432436216219	-0.44022359848610765	-1.077594885980569	-1.581838721987679
0.5523217157483956	0.6764342961697474	0.03561256260701495	1.5470358176459413	0.7604176181842508	-0.09412788330211364	-0.15455214496616115	0.022146669404761152	-0.9626067058583477	1.0928618998581157	0.16848684761636618	-1.3940312925833402	0.4876931736152641	0.5656076598038379
1.1097952504934725	0.3673101680433061	0.34926929356825587	1.014582842769896	1.3840960503586803	2.2322611785344013	0.007083630133751832	-1.133481543659335	-1.221274134596135	-0.39162049124003606	0.5609723595823531	1.5950330200583307	-0.15051779409571026	1.0775026530580492
0.32538067925762615	0.2364150655228235	0.02393809144791076	0.061683093004856526	0.05540091186206064	0.0018454701881571722	-0.29813110595429926	-0.5019143836110128	-0.7851331770054143	-1.2287223223200907	-0.7855495069943834	-0.9182761686635537	0.6930583067589708	0.398952034337637
-0.07723870090820817	0.3206350790628189	-0.5018214777685036	0.5781431717058202	1.0979707189817403	0.2601383169615695	-1.0335070650434173	-0.07723511108254726	-1.6876913976232655	-0.014879975302135364	1.2120826136031095	-0.634518417016239	-0.48442169595430085	0.4638604849032074
-0.5530096500915308	0.46494840928431486	0.22096220218870427	-0.11109037938856675	-0.7278296679140874	0.6404794236439325	-0.9032188268482355	0.6884683500390377	0.27651238444657056	-0.8534560261623609	-1.2442131429774326	1.1439058954826833	1.0156906643515553	-0.15127073360941884
-0.7860651275338135	-0.9875945328145185	-0.6512266810812973	-0.7765169381680539	-1.080486717606949	-0.7298124894889868	0.1189849305288346	-0.27867276276850184	0.3463694944286975	-0.37817840097588995	-0.4117504693688199	0.15043896369422277	0.7381438369442035	-0.968019642542258
0.01485957873616095	-0.7993822355437301	-1.1101161467162108	-0.10149086457385759	-1.8736643076280848	-2.0244866431109925	0.9390469127882882	0.3885519783560928	-1.3826103717300386	0.9766921329255389	-1.5701806000019465	-2.1768697461875206	-1.5024528694568544	-0.7320228486660147
-0.15679328522931335	-0.6619962839145607	-0.014993066245259756	1.1473587258912175	0.5370821641387199	1.2479135214151937	-1.1626955177292795	-2.180849014648342	-1.2932140291733607	-0.05718121143044013	-0.0423394356213759	1.4167826521540696	1.4067034421030737	0.3651724364538296
-2.410275553871041	-0.5417170737904564	-1.4302538344897235	-1.5993248717535051	-1.76421636695377	-0.6479469023813644	-1.5619499622402806	2.102111030908868	-0.016632694164625816	-0.11044934418896164	0.01611023084438245	1.4132423370865193	-0.9709001909457172	-1.608803654146634
-1.5734258876498914	-1.4582674925620516	-1.8430660570772086	-1.2727617880777427	-2.3564857018657372	-0.46556554438023345	-0.5670604377476545	0.02961814127960645	-1.0001712238423794	-0.058347117651206676	-1.4852099346052758	1.1970762922466822	-0.6896954537990687	-1.3380992865700017
1.032096802758001	-0.15696189555409956	0.1188735898193636	-0.07986802358812095	0.6722884448302072	0.027064554896922235	1.3539631925367712	0.026712020738715373	-0.37426864355873496	-0.34122556685519323	1.3230668877409901	-0.18695760873914796	-1.182890198366984	0.06358893167606802
0.8803892621702243	1.456472893358387	1.0207337137021406	1.7966033600644138	2.0617974495963454	1.4159779570355941	-0.12154921082060455	0.6316880963291659	-0.38657161331402007	0.13083056845842345	1.8276346950056783	1.081378268901827	1.5611706887434864	0.7652258978121902
