X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
2.265961174804709	2.34203185668876	1.8074385235417267	2.5296933713933103	3.064572916040654	3.2504392389430667	-0.5024711390762309	0.3216551748315469	-1.5321409355451616	0.11710662516393729	1.420557781078052	1.3135506399405856	-1.2715591058146942	2.4033505729527707
0.26945621515592977	-0.34570831177739036	-0.11007728147174622	0.3703306856863532	-0.2840966702343668	-0.14090266533608287	0.18844260884466252	-0.18247509462859512	-0.6501012426210571	0.5145704497106144	-0.16545120848267172	-0.3615047338928087	-1.1825675604580062	0.00029025709136792195
1.0330845828427957	-0.5489651425115643	1.0290631861040318	1.8586539640742665	1.1769459766583998	0.8103405163564212	0.11430800674480618	-1.8304043081777273	-0.1501647188502126	1.6676192099689344	0.9433578156436995	-0.08684210151751694	-1.260517786077561	0.8013809996105843
-0.1915770611576284	-0.09171710558003872	0.8417480912493949	0.9289315883606424	-1.7472916764250852	-0.5525122462699192	-0.1071370492626286	0.17719209357979085	1.6601536018511427	1.5396039889954913	-2.582446768910623	-0.9799561980075375	-0.18442783354646897	-0.16114679501861942
0.25953046797899415	-0.0902539463810356	1.058533934134616	0.7369343544467921	-0.011519607410298144	-0.6858363295191623	0.24006829888532538	-0.45996650631588404	1.4232245960454841	0.29267234905587997	-0.26151857845042	-1.245426822237287	1.0868271427721745	-0.03163947114594009
-0.434497673023187	-0.0870284304698517	0.33786420205222806	-0.5168835419472539	0.09535112810893442	-0.450108718013512	0.34484318377639733	0.6305214459978901	0.7033729864714776	-1.8159718568567658	1.283244538990707	0.81052771736959	1.9683012433385854	-0.8590015467363028
-0.9996531736318337	-0.6334868857355833	-0.045052845659555946	1.2933536710016402	-1.221328049581256	-1.2328793528042727	-0.2901341774287263	0.025078963201151952	0.3632813582991075	1.4912473023475286	-0.6024898276084818	-0.18405937106810205	1.9756568080303327	-1.043665625262341
1.1679229018496469	1.0636783612421785	0.9622249516986139	1.035785230206562	2.1027617268680694	1.3144868592990244	-0.3857580678915571	0.031943274155363334	-0.8591590601428034	-0.48213740369487096	1.7021567430295839	-0.06609075334271398	-1.0543615908715314	1.2553847149232666
1.7883870501865633	0.8644472575318747	1.4721502228710657	1.7808834629591617	0.47147656775476354	0.9838249351454073	0.3260413686612587	-0.3929791911032848	-0.6747302513183169	0.5514084928016609	-1.2258886372356765	-0.7176122107830021	-1.5331669895365339	1.4068681701011523
0.05588685321289813	1.4582172995391036	0.49508741464182515	1.2555104552545933	1.2555471641000107	-0.02264381001064958	-0.3427886769393549	1.960750387632894	0.43874365658304587	1.2357322315390094	1.6306406858862794	-0.6236626564952242	0.5192553541424573	0.17791599613087591
0.2734100578013734	-0.04555258948652641	0.28054575965188544	1.2515752021420063	1.3357580811832126	0.629676785148189	-1.135413612797037	-1.7250155207621392	-1.1130491391147384	-0.004869870883582017	0.5966520288287753	-0.6151096862393581	0.7111696018603463	0.8472228025986878
-0.06727426760124045	0.34411858448417293	-0.5235047761321104	0.6664314254075918	1.2428523901089323	1.6716476527357105	-1.12765923083561	-0.4421349983702947	-1.879024532911123	-0.23841449748855856	1.0557559296088883	1.446628425696213	0.02824603812891194	0.6037503758805673
0.2703646163726433	0.9516766686868172	0.32702035523845757	0.8398316382520228	1.1349026223047953	0.29188553698979186	-0.31634698753075385	0.6453555373321815	-0.5792452545320186	-0.4207594243588038	1.0874587978900758	-0.04778012511978486	1.394718284350332	0.28551968941744194
0.19448318003339427	0.5334869618480463	0.7862942460080995	2.0922113916532052	0.832863756976059	0.4632541871826304	-1.2435813419282267	-0.8984180160488003	-0.8151415976017381	0.5491729285422714	-0.1908552297216183	-0.45616684065611957	1.6243696747329495	0.7476638365307368
-0.5692239713030031	0.1525676756816008	-1.447715790496528	-0.685241678841624	-0.9953326593874714	-1.327886782888775	-0.11865769857025021	1.532307753300004	-1.5907334779026057	-0.2753842586532815	-0.4056592712840972	-1.4312776620104728	-0.771890861165841	-0.6124388040652334
-1.7097257306936895	-1.7691836632454558	-2.3548508700237516	-1.9594767508923558	-1.7444302873027389	-1.9978085978692066	-0.3570447343832913	-0.4727795360114987	-1.3730507587950984	-1.1463009496055487	-0.42915500460853917	-1.0502452836817928	0.35007457033805256	-1.5555308557061671
-0.3609297826508667	-0.658944661106885	-0.2040636636924631	-1.3459893245177204	-0.43302990580886797	-0.4610644008702934	0.390621749340141	0.27486895130602057	0.6792930492074053	-1.2601004531258897	0.6367898735270754	0.123296544905978	-0.6450470267058709	-0.6948566265493231
0.41516671015458617	0.16747142889002753	-0.01257058739428829	0.39067262403265046	0.2654884461361333	1.4003367705610188	-0.2989512339983854	-0.45637091149850406	-0.9536460747874932	-0.44308758526906317	-0.2970140860045216	1.1545567754262394	-0.4173959932577579	0.5247731744406815
-0.02330357232002578	1.4463380163770199	0.6982421928622302	0.8286626645685866	0.7921770889160569	0.784077441672836	-1.4308476104607994	1.599104833651767	-0.347160055546045	0.1067909165441005	0.4508771628255684	-0.01971708530575147	-1.0324214661833366	0.6933594094226271
-0.8524423508143348	-0.6759860578540478	-0.44710183935708214	0.03878555493947422	-0.9207626467613013	-0.6131089540279767	-0.885299895200864	0.09202367673143488	-0.45494838792912246	0.7729884057102653	-0.414510170654907	-0.3248197999181832	-1.24222193949752	-0.48275587599340475
-0.05373010162789449	-0.2775109749353899	0.8410572955529534	-0.9290102481478757	-0.35780341960918727	-0.5021995550872749	0.3252074926802154	0.559807352648374	1.6679150755227565	-1.0007634515632668	0.35873462275005064	-0.3320540559318611	-1.0869839897801643	-0.3959985885683814
-0.9630816528250475	-0.7500965191821367	-0.023365444251156928	-0.6900823204609785	-0.48432159132713604	0.3591349633583572	-1.4533291297115176	-0.7205445341090057	0.14140570402537864	-1.009494281253298	-0.29180260578614475	0.6475818637588246	-0.6392122981480431	-0.18992733908712467
1.0584722324242755	0.7724827213227194	-0.18750648298669154	0.35701204216842997	-0.7813184302810474	1.4037614401062335	1.1034951489462697	0.9035842109640907	-0.9171516050539352	-0.15203132735640795	-1.6912678024928287	1.5046052748949987	-0.4551237754903932	0.32135694984234364
-0.19187489483294473	-0.2584607049676052	-0.6095453550923282	-0.6630280700184037	-1.400020063174693	0.006986350246616202	0.5854687957091927	0.4210203123972865	-0.09135435404598036	-0.6839184795048748	-1.4646540237095422	0.8298480038925912	0.6780470407116761	-0.6466823005483123
-0.06342201753698062	-1.5688018260297987	-0.16456405771392157	-0.24545949567530634	0.5809699624229198	0.05097851443295992	0.958477891725993	-1.3648739199772357	0.8471824475869836	0.4940254619276968	2.216631750202687	0.9170483972458905	-0.29688125770827856	-0.6905012225018016
-1.7059214772672107	-1.0832290086563896	-0.4365811289873309	-1.1978850203192053	-1.7182752669782513	-0.716497707053732	-1.305406252799337	-0.05775130353413634	0.8691427467892029	-0.5992609558671271	-1.118298288226628	0.1262859830261374	-0.3381868809372264	-0.9809408503484626
-0.7000400232584567	-1.214394772570472	-0.8325121789675181	0.1406118966416433	-0.4261707375372274	-1.6144104576876488	-0.4096282724827866	-1.301763402467721	-0.5822532974394983	0.5670046051193558	0.020085596657325722	-2.0795376871738562	0.5297094754262371	-0.539278626175087
-0.6933874973741394	-1.132267007946634	-1.4243599291069944	-0.8919768184138102	0.23587885031206923	-0.34906447671132673	0.31371922369819233	-0.17472704014879853	-0.8456284226160382	-0.13054389867718497	2.1021013476365558	0.6911393083238431	-0.39567825785820904	-0.9482951322857129
0.47140516209191097	0.7295404948301571	-1.3527473552148936	1.3815369546580056	-0.5771181751990417	0.011905117881095079	0.5440756468903862	0.9105142863121314	-2.4978466255905887	1.5406588944086073	-1.2442588816202909	-0.2781641908310538	0.7522766051042094	0.032776602022036555
0.9309097116792469	1.6982593445896417	2.5531011748678694	1.602736315183326	0.9973998133661484	1.4405527757453187	-0.6522387226474767	0.5244843954594732	1.9494033769654178	-0.2071674727246638	-0.5908557618344921	0.2478696063761812	0.9994519064667837	1.183678326020601
0.03588384024693869	1.5432597069588385	1.167596905679984	0.256551731695414	0.5227842123749215	0.7968279627126723	-1.4767256846702832	1.0556668761425976	0.41912956443004534	-1.4223319802383516	-0.6451271717565928	-0.5316906904424151	-0.03037527161754447	0.9159346355967888
-0.5944593116781569	-1.9340017333734236	-1.553593952474841	-0.8224651306923423	-1.1488187032678425	-1.436415088985962	0.7861626653736739	-1.4363580536904677	-0.8074652898855247	0.08283164807867867	-0.1277198626591544	-0.9453860347714588	-0.015131646356622676	-1.0691605718878185
-0.03544597196825716	-0.3468469163976536	0.7539317223152903	0.0020919009724850723	-0.027088936886994597	0.41691881319785395	-0.9256390739382448	-0.6475889754414172	-0.03915099145144968	-0.6357684895797322	-0.2766585046030784	0.10179392846589405	-1.4820643888619804	0.33811934663959287
-0.14245200636828453	0.5887847335329393	0.45331805325680796	-0.05609058974452913	-0.47723595420703624	0.7312155020477452	0.4289351888552528	1.4514035646149785	0.9699757797925349	-0.6271327624819538	-0.15516993810613203	2.1708291144475833	1.5084393651016772	-0.5837452782563832
2.690738638165079	2.561249334550912	1.0380218251080942	4.509993207334229	1.6423028850077257	2.9003209794694733	0.5307644979470316	0.3053831461842868	-2.169344429466182	3.2077376734607794	-1.2252314543061311	0.6346514846688089	0.25907432735941904	2.326204581368456
1.8943080394418073	0.24725104483151567	1.7063515418281876	0.4800348734197572	-0.7288846602729555	0.8925242293577188	2.4040325218247665	-0.1865844760079207	2.14376785278815	-0.1411514494639383	-1.8142880098884395	0.48392330345655116	-0.2446109713099506	0.4081239246982582
0.3267932156736531	-0.9932866196398265	0.948507694640193	-0.332079510370862	-0.8605894417197122	-0.020683051632697638	0.5682587330760221	-1.0439093115661273	1.477651391457038	-0.4079693884308232	-0.883163337742894	0.06135734881816029	-1.0473491727243085	-0.15747119815528843
1.0768679722862373	0.7630311862396191	1.9151610802366	0.5518915373876708	1.8665854643332358	2.3847562617988824	-0.28969626389980896	-0.2821448964721233	1.0370566484926638	-1.0761369142281554	1.513936409120382	1.9112649094564689	-0.9328450143300713	1.1188871269889074
0.3332723013742467	-0.5963200768348387	-0.18130543273944666	0.82119881752891	-0.03192952665784349	0.2931143025482093	0.27228245551310487	-1.345266097659131	-0.5969299079944074	0.5489402597243148	-0.37875568708049756	0.16183324364335855	0.7829569781482494	0.0542481861309901
2.378982504076154	1.6598773640017166	0.9746633718377122	1.1894087083350362	2.1890175184131078	1.6495414319213109	1.6795268099330605	0.4809430939068469	-0.6541043765673278	-0.6365814304820284	1.3628438945556602	0.13758771015586424	0.02138486170775783	1.367034535316057
0.31881643818322875	0.16373331695266932	0.3475543420372415	0.14997199580629778	-0.10161422276634097	0.3285760378590994	0.6982014687135047	0.4808421519840045	0.7650339510889489	0.1239333774926048	0.038582620180645816	0.40202988764785025	-0.06260974761199058	-0.11225002471533525
1.512302307526716	0.8360056117039854	1.5002485494312692	2.3743495559462096	1.1569392791881685	1.9230135174589171	0.05137295667270512	-0.5643768904845871	-0.022656185992702745	1.5649918686829882	-0.06775231803284834	0.740462622883027	-0.8950098835351551	1.3536337227017685
-0.09093010932615833	-0.644423005020519	0.41455313256075593	1.2122040424220204	0.22234811216513553	0.6101657624848041	-0.2336856644085354	-1.1882431131041837	0.6600421085886053	1.5221396260033897	0.26343969705993403	0.7793478034179847	0.5050022822798429	-0.03247759361397732
3.092044567878219	1.8052992532669507	2.2030332734483102	2.5682732883710933	2.4660594501001425	2.565766189948205	0.5467642132938288	-0.9388015713302461	-1.147032639812345	-0.1657502393743444	0.07480456958338229	-0.1919609593482221	-1.1921475427258386	2.6070097046102663
-1.8116046737368472	-2.3423554554023935	-1.4472751765202931	-1.4709290717378765	-1.453922657165652	-1.2249271538048678	-1.0095201784236942	-1.375204014105742	-0.4625229357771111	-0.36028239096915615	0.06538576010565439	-0.02072029447124846	-0.9097369114216346	-1.3352856646546216
-0.8434866513187123	-0.7083298783476397	-0.7195165168383273	-2.197035208624004	-2.141663024703085	-1.331752085732342	0.2332726478797504	0.9452261843916498	0.4053951873098598	-1.9611223717719706	-1.476194551683383	-0.5968624763155905	-0.8466847436545542	-1.1061286402517188
0.6620124088867612	0.5180149356449872	1.0833486570816904	0.4496330841001754	-1.3524198387495656	0.9111451660821055	0.46358491468523333	0.652547277890411	1.1692421658675036	0.13364691426692113	-2.486362330640766	0.8154270496111655	-0.7355500569593438	0.27359658030260947
1.9912915750294153	1.3435289732275921	1.8212375378728174	1.864116423075913	0.29432123957593326	1.3923717010289343	1.5850576666671334	0.2845764356901579	0.7389258208467112	-0.004885513610905886	-1.253738648409139	0.9286230396391253	1.62937800038626	0.8469075117362455
0.6853933475806927	0.18835169661163081	-1.1320009979127161	-0.051217477574732814	-0.08873633428764441	0.7138980304856314	1.4395745993840015	0.7748033473862346	-1.5349231225738686	0.03184676874546657	0.3120181693209351	1.2419472368896636	-0.2598788964424364	-0.2245545325316226
0.8718820663993005	2.0639799149973532	1.920857450265685	1.8061670573393394	1.3850272649577966	0.4940575193365352	-0.4929567032282174	1.3834376770864265	1.1280109759845205	0.35223085204485916	0.3124298725770551	-1.0499948362757985	1.0483318152791958	1.0242509456896578
0.7807945524773832	0.1683280637600485	0.10101340961165639	0.31566112720857364	0.4977743212006391	0.39130328039318774	-0.5497791689077753	-1.333420918345636	-1.6235959983047221	-1.4430597817601465	-0.7875008069718412	-1.3991471451415487	-0.3854106217655727	1.0454627391205447
-0.5589441725789086	-1.8555185995543249	-0.41116893122114384	-0.25419281714505315	-1.8482484133158459	-0.7652820526277331	0.9703758627518507	-0.2732679407878761	0.5404206755142116	1.7562992883295827	-0.5137158804397773	1.0199113211214976	-1.742918298280087	-1.3429741754255817
-0.31735598959826783	-1.622143272492203	0.5426280892315942	-0.2953446060393095	-1.3973020223263177	-1.1184890493033621	0.32423411250968887	-0.709538179018748	0.4693670511437885	0.7180355504387418	-0.8229433501783363	-0.4103841251571266	-2.245385422510176	-0.747343280578919
-0.5594050594900057	-0.008748237596249542	-0.06814489183882366	-0.06228738514042147	0.246733285833157	-0.8023609680052446	-0.3855706468990849	0.4854093410609236	0.4643538943714663	-0.018879803061800995	0.9246526938178393	-0.8980964776891592	0.6272126914089203	-0.42543638051458776
1.2143450010550594	0.11923834339771122	-0.03141573909638995	2.335612543003987	0.6087312487445367	0.819041712860286	0.9875114765234264	-0.7613788720299697	-1.0562960346765657	2.5970260566398244	0.054352249229759036	0.03471682593907934	-0.11764154286226768	0.5995939751881466
0.17010386274586053	0.734534392258538	0.1272215727188517	0.6235318721518268	0.7132710187569311	0.9395121137018625	-0.8452419476061153	-0.033161652632260716	-1.1039689983365997	-0.8894215387398537	0.01098737983115535	0.5572828374242585	1.1525779182707496	0.5239158001837445
1.7682535285321923	1.4232742938861858	0.8457739206745719	1.2011287962169312	1.132941637822508	0.27422932118158383	1.2367715386480478	0.6292756574164373	-0.24991932309782533	-0.12586776614489825	0.15262465372113077	-1.4071532418337163	0.5091145753998019	0.943885984356363
-0.14572983033884268	-0.5997723270211998	0.08261636730750077	-0.3146023092694601	-0.2097392182846762	-0.5330827672955182	0.4226141360584669	-0.3347638495177004	0.8223089115696439	-0.19349549540646352	0.31530540580198585	-0.5351877496966574	0.06327904975663208	-0.411569827261906
-0.16268415927698798	-0.20639648398819993	-0.022674085834647084	0.0621537009715405	0.21411743321023843	-0.2201739381176655	-0.0029614318123541623	-0.08215943935502741	0.27895486006638703	0.024353817765330108	0.6191958858613082	-0.36194066248709234	0.20799128008992443	-0.19869907639316836
2.061241042264522	1.3843973752958343	2.0439848180823446	2.5484224554121715	1.1049038104467637	2.1437801948582607	0.5581453545164478	-0.5790901191417086	0.5832427295855497	1.015976918214442	-1.0440144081149136	0.44821865366254615	0.25314241403032217	1.681222963974795
-0.43849093635105185	-1.50337012991664	-1.4227496692291808	-1.0218848287947597	-1.0334426209371168	-0.47867746504317166	1.2409935060489663	-0.3580775287911898	-0.34327100552908857	0.09912196962482688	0.42391784835853463	0.9360147259140722	-0.2801812184684992	-1.2324873689482263
0.4316978199615882	0.11451315884743618	1.0253735374442408	-0.19423785024100138	0.9272407791527242	0.14812998395702226	-0.4764144252462577	-1.0252459829176714	0.5721219275780836	-1.9020871803243957	0.33255944609443533	-1.1477257905987177	0.38955471265482444	0.6517498060670741
0.1706926120898483	-0.17626839931884322	0.6229122346854594	-1.0959367984015471	-0.1684437102963695	-0.3769101749743178	-0.05324483861140573	0.3450911478084109	-0.11836020608077767	-1.8635483057641102	0.05155915275952731	-0.5144532758452431	-1.8740802917528039	-0.00850702965332893
2.804521851356089	2.127980673560496	2.107287727219356	2.7778728096418823	2.5294032623530676	0.7329358194358682	1.0383137416335553	-0.1905810660064734	-0.22316139965991566	0.3230942084232008	0.5304220889406062	-2.365953969296857	0.994243127675669	2.043480687629246
0.10816244901687574	-0.9745815702413144	-0.22251232575761706	-0.17346629488027637	-0.20532544443034484	0.5051129688784219	0.37824363422385854	-1.436012948605861	-0.11830610050868066	-0.44654162866549346	-0.15293747902781055	0.7950086941804682	0.2607811083401944	-0.1651300227458367
-1.3387371403866914	-0.7565782024045986	-3.143331601453761	-2.0389463206063714	-1.2150817768774385	-0.246702467373342	0.4908310471245086	1.397784062053266	-2.5174641228127768	-1.1947733332855321	0.6563049952262503	2.253093864469656	0.7489529259766111	-1.7450392248318805
-1.7789844624297602	-1.7416225178650009	-1.9892217554244922	-0.6589728537610631	-0.5702500283628381	-1.5040606721159284	-0.9167936198159622	-0.8831987309199423	-1.2127558655137987	0.54374533165348	1.0749396638730189	-0.6258382045589951	0.4740150816027255	-1.3065062956335807
-0.8300328551070548	0.9042660154678492	1.2174729223913348	2.090958282011126	0.024031075050144762	-0.046089762614550056	-1.3756954367634953	1.1863038597484852	0.9115506989642435	1.0817420888990592	0.1440872168303383	0.48607019220368375	2.124898155876285	-0.23249593155649895
-0.02050294585810425	-0.8977291950414481	-0.5851682300256347	-0.7968705838367661	0.6627208029159563	-0.19113436271826972	0.7712944929661739	-0.6923931520532098	-0.1407593979412831	-0.8594458851420653	1.9084168666784482	0.1878952156766098	0.10262918735356635	-0.5028191412802355
-0.8571407099055945	-0.293299080950744	0.2748255266976765	1.805048662020928	-0.7040230503379763	-1.5018356720194417	-1.1549617735958013	-0.5170894374992243	-0.2431968287159648	1.1703348364865904	-0.8350810757992908	-1.7219268863447372	2.006301832931343	-0.38430578503747803
0.2544900263287514	-0.05724779513862893	-0.3456572790055742	0.3442681409670334	-0.4474036073647255	0.4756279456362249	1.1263899033373177	0.7848806425410155	0.1825929469490424	1.1084765952401223	0.1333521451690559	1.2583350048153377	-0.28410182211316976	-0.4713558162406043
0.09402415419826324	0.6298095599012894	0.4930034387134939	-0.2754353047684961	0.4573695109892339	0.17671644683421175	-0.09227199095444943	0.9258456753447802	0.6195847534649758	-0.9222475104939487	0.6380265461317775	-0.22165878439632467	-0.19624145215610084	0.11355044512564139
-1.6382059950745673	-2.301229969811949	-1.2673814746700485	-1.1994823222090205	-0.5400470267719042	-0.14606768836975736	-0.5684532755578064	-1.375030562631856	0.1020656817538533	0.09316063212864507	1.5536598063631706	1.7587660590420504	-0.4939586221530434	-1.3774199078022271
0.15578187300413268	-0.036502727814539476	1.3203546441381921	1.0280972741318664	-0.275768390254434	-0.7707366127101417	0.06366734474934606	-0.3609862389345978	1.8966205856777514	0.834034162024047	-0.7051639401454545	-1.4245058742526655	1.0113378393260273	-0.02217855231898627
0.7625098488977637	-0.9658024622031314	-0.11759972178138563	-0.3164920101064701	-0.8841020750959646	-0.08541713220224981	1.4435310022984646	-1.3012952797617792	0.025995915975587168	-0.55953117835044	-1.1656677001100022	-0.23092882064077105	-0.21354054888046112	-0.14231718456997164
1.3877943027280262	0.3715828584761949	0.47737912250472103	1.5939786517704657	0.42839477082612487	0.8521927252723498	0.13603318496289185	-1.1254325813930404	-1.379763452613123	0.5058816719420974	-1.0528040832291012	-0.817429955853736	-0.7417624305006493	1.1951948934121488
0.1601178129253026	-0.3227305337488624	-0.9457872700760448	0.5067684277661992	-0.4061208198069669	-0.9822262214045318	0.6362984004975302	-0.16940181045592342	-1.1839888917065102	0.878734802412221	-0.3083597340899947	-1.5750485555881584	0.07753395152290868	-0.23659623777989008
0.2607693971395678	-0.33961879247643967	-0.7544223427747202	0.111757880713801	-0.23311865504934792	-0.011872477365546141	1.228381860995661	0.2166302244485539	-0.4073926764222578	0.62112900286255	0.3953555832055512	0.5361938233591178	0.2807947283457073	-0.5257558728147135
1.8903549710605585	-0.05534611462915384	1.811787946730786	2.098741143010341	1.4504024868839727	1.3715551942029487	0.31144073422142926	-2.931461350028139	0.1870181644493284	0.32528244718443805	-0.42187989128316145	-0.8798329044670129	0.020175278495056844	1.6994956396887182
-0.5965550440819383	-0.029116077123053974	-0.9234876518831464	-1.658635534019564	-0.7272571295053701	-0.11757468595773302	0.5158503880253209	1.6121458161530475	0.023258979204724667	-1.4457950978310865	0.44782954404425945	1.061416946657571	-0.23810746984738337	-0.9487820728454057
0.9988789145416727	-0.48016259924704674	-0.7031086778786247	-1.3730348352577546	-1.1477909301761846	-0.989454859346852	2.1744868111058615	-0.3510525206925478	-0.6567595329263581	-2.2871357716761844	-1.442817097044557	-1.2055476631173947	0.7288900249979043	-0.415309091831099
-0.36808868087089586	0.07000673606950081	0.025194983155770623	-0.30240570445533094	0.12256071856419248	-0.7007609369817515	0.28902921046848795	1.1577745507868396	0.9944360105775766	0.1963589803751751	1.2447879384094735	-0.5250276047987782	-0.21830136854884136	-0.5809977206928347
1.4866383146363678	0.6611816768232051	1.5170494277385669	1.2049915308941939	1.2226080119276532	-0.8213734359154882	1.0388416301982	-0.5553602948954337	0.5380996027790406	-0.790093747225638	0.5865709244752891	-2.4715110288824174	1.6175683699682035	0.6708841797668245
0.6809563292043117	0.2950775317580074	0.8568441247160423	0.6862093978157234	2.3109633697514234	0.5480871327451067	-0.2252777395590791	-0.6836958193822145	0.12505198917022148	-0.3783501491962177	2.674688743127158	-0.6793644353851944	-0.29535497680775646	0.7643660187488873
0.2141035895709812	-0.20107975150212384	-0.17635725164651983	1.0967383871599077	0.4434785722381711	-0.021299906518889546	0.5044248065721929	-0.23554914224945628	-0.11723759829546042	1.5096466135400735	0.8527641489440344	0.0082790127207628	0.636666994611107	-0.18708366507467147
1.4351277928683024	1.8834176134990563	3.0703643542512786	3.579504712823745	2.2465014890458406	2.3321680167406864	-0.7026541827305863	0.20603403041481244	2.076908092244052	2.689436538488868	0.8102406649212547	0.5460531433828996	-0.2563805380054367	1.8110733028512562
-0.14504714003615216	0.3164746353166434	0.0007746119457722189	0.4974019305087943	0.23190365590557036	-0.1051451821582638	-0.6816625193519558	0.0874878639802116	-0.4328298040466246	0.055646503491848145	-0.053463451541976424	-0.9425365263073469	0.01786631809616023	0.26040865330928437
1.7770793443419415	0.7497763945098117	1.367003426389526	2.214107219127886	1.3127897440216079	1.6156999285512326	0.9843307472449263	-0.44198846652857904	0.35553932824882406	1.6333912169316807	0.4906130333565249	0.547112497830721	-0.4713659326259921	1.1092426609521575
-1.0021747079188348	-1.4229055492804092	-0.4208579327855629	-0.007352040995479481	-1.0176854018222474	-0.3594573628829117	-0.8947315213606342	-1.0784423916834551	0.015093290103412607	0.8439035209012808	-0.44285501160571944	0.18626787236972817	-0.9069936165859559	-0.5944413909531449
-0.9683888875867963	-1.3647013854996617	-0.11684166795109452	-0.7852443330156562	-0.5898745731321511	-0.6038176148279006	-0.2639253452179721	-0.15137724992532067	0.7688894352046316	0.2577118313646863	0.9931017331310522	0.5933154452123378	-1.430932037217514	-0.9876886281009665
0.39002132603749007	0.575889986111927	0.6132011861228801	1.031915121095405	-0.7836219655078184	0.3898560735845253	0.4933213140917902	1.1482938484717886	0.9058279346391473	1.528535727601346	-1.1281564399416415	0.3662540045929525	-0.5788668785131414	0.002687052731482079
0.05897179869340863	-0.49727185385266265	-0.1407374319847888	-0.16175908723340554	-0.21222692117043426	-0.06259648849133842	0.14737717067342035	-0.7809736056049867	-0.15941066641990567	-0.5565148947966176	-0.3058580418516464	-0.3584471889169695	0.09014235180476847	-0.04671616085062434
1.556830383371022	1.2582277821639154	2.52609719067732	2.2057117978676075	1.4884695931035816	1.2292009220000746	0.09949183117646664	-0.3993785097589834	1.7402815751694514	0.8451218592963674	-0.01560527894285374	-0.7507405090951563	0.08724488158022937	1.4804059117032595
0.23580124925387827	-0.1836350396716346	-0.5346071952117123	0.18011240157361277	-0.36837830248394443	1.007771969007699	0.6093271633336881	0.0771655717963193	-0.6197076315569029	0.33931557310009547	-0.2317741744218152	1.6527272826851243	-0.26534883050755226	-0.17686461664791572
-2.4636218987572605	0.16649495963099348	-1.466032455901555	0.14786476998673914	-0.7662758152930208	-0.7587189863762163	-2.9203244721699813	1.693077835561023	-1.1983844322624897	1.3081616491194443	0.13560178153162145	-0.2836454746779092	-0.3727827483445092	-0.7747951920367184
-1.5306147790836493	-1.1417525679358516	-0.6811073794544664	-1.0285813861508146	0.035402072489299274	0.453849148104985	-1.8584135158069226	-1.2657022004688447	-0.426942556882132	-1.512391084230017	0.7142126380670987	1.367761504051533	0.692216054602074	-0.5207744585749595
-0.9920958025077802	-1.7999091837683014	-1.5984352061572582	-1.3665020436870599	-1.3099564434527213	-1.1489861369361754	-0.01853763366851202	-1.149357685540994	-0.9699307695010057	-0.7783778857776963	-0.33509681745164277	-0.49383622592378873	-0.34799123812410454	-1.0406963248188843
1.072100841027036	-0.7533075016567281	-0.38946211234588823	0.9238161178939291	0.8901408372005656	0.524073987098516	1.2499209698731184	-1.8800321423302346	-1.24627776759556	0.39048188498203096	0.8991924600464691	0.3475893440404832	0.9098338960483571	0.1927450045317412
1.1658629474898217	0.9027593726280205	0.9802877830507293	1.6104661303278065	2.344286921034956	1.126718673174246	-0.6560380499011239	-0.7478493287021167	-0.9252756141381336	0.05145661543924087	1.6439488639753028	-0.8469830708713649	-0.5816288219262624	1.467794734234543
-3.5670965110413544	-3.9779916930389843	-2.376125623143047	-2.543748926866866	-3.055319589057221	-3.459818541202038	-1.3730430865596257	-1.3985438836493127	0.39938007406205595	0.4931380978964717	0.051445777912428284	-1.0555415329180178	-1.1927960527912338	-2.90030615229115
