X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.2488482038151394	-0.34077833732368745	-0.31656230293617316	-0.7396796471606312	-0.25868332448082865	-1.3969745995257628	1.3437128937122138	1.1376474987172485	1.2513175068819984	0.04364524736689831	1.2910572675837373	-0.658777496106544	0.6734074607487293	-1.1580483287037824
1.0963150314714305	0.5248174053550594	1.2476655998307278	1.1374964724228798	0.16320198779399653	0.7592602639435119	0.3922659665993508	0.14853949675886097	0.36213143293558014	0.6466082295912183	-0.5651806362110209	0.016834796896167594	-1.2954011150292246	0.6947739303055878
-1.9635659169443356	-0.695300777282862	-1.1358022535221968	-0.9003628898987784	-1.2653544820755491	-2.3412967188576825	-1.0032975342105168	0.9567690014020197	0.0982009287379156	-0.16542840137606019	0.11626340323373112	-1.4493049320679492	1.2894281707639004	-1.5272478122768538
-0.3415300265247636	-0.7316359938490691	1.0978581571479202	-0.3239081807356533	-0.8509046418808748	-0.48531889084314456	-0.7432758560229691	-0.6461866395598853	1.312844576072055	-0.5095690517222248	-0.9766770788718772	-0.7588487201866739	-1.3762668008812406	-0.06867064993688975
-1.1033172195708356	-0.6367427796034008	-0.7706641253763893	-2.210371403644221	-0.8011345341283717	-0.3192884280065711	0.2085389092339058	0.9805819560699586	0.8095663487930767	-1.9821873891241566	0.7070025743337895	1.2473862509628886	0.19432027714337538	-1.263956008674051
1.7828127488832788	-0.7544677995518113	0.4130055420302899	0.532360556973897	-0.02069485310660485	1.2381333056862878	2.2881566191344356	-1.6563173642084974	0.06004885583372863	0.1235653174409085	-0.43901809408472664	1.2110762477567798	-0.46864237352277127	0.33305109367784136
1.5620121395669773	1.1365077197481541	2.271072692619258	1.5344765430287322	0.9313588513030759	1.8353678428440359	0.40164843945412637	-0.33774153610684177	1.6364873682479355	-0.0548634261938167	-0.6732668259211165	0.6953884516449991	0.4882462222589059	1.241503396960478
-1.0566549753472305	-1.1609359282367366	-1.5669427466418346	-0.7728132390897943	-1.445690381786004	-0.5625890527209706	0.5960226274997098	0.5420425472902469	-0.20888266569810243	0.8500671207590943	0.06708586110804705	1.1492794132484336	-0.18756203133939656	-1.4486490503430054
0.3303224737192897	0.2382818593042325	-0.2912187525220746	-0.7014184261871861	0.46211585064456384	-1.2648155808876025	1.4373959830608463	1.2755986915536077	0.45416500760099354	-0.6344585422110097	1.649436009301395	-1.4727044359212145	0.24154692355031357	-0.5753867403379949
-0.43952107469107804	0.1362117481325993	-0.5872433603177816	0.4585685343141651	-1.4008298448660101	-1.1304094252941221	0.1724898093039675	1.2574187549416957	-0.026766691082616197	1.4553057583266567	-1.3047387139674258	-1.2460676249734886	-0.19662098433870914	-0.5789153079646764
-1.7903152141518617	-0.5547914615007248	0.21167002755935582	-0.6126381776807843	-0.38151073970550287	-1.649791759500576	-1.4658394862183026	0.43386299679627766	1.5704233839215622	-0.47048150112074616	0.8397937449966449	-1.0337721107912234	1.3201379663962336	-1.079136852857738
-0.07354606575679612	-1.7986692922348735	-0.8989403506172342	-0.8485087743028328	-0.9604762478013167	-1.5667120739157874	1.682182499710146	-1.194001657718476	0.32968819823740625	0.05520860533535582	0.20301372187419017	-1.1135092943602722	0.07860334574115412	-1.0979889667520186
-1.6106747488021802	-1.0848808303351793	-0.5631924380675382	-1.5056572474223038	-0.4394196622559048	-0.9354872490572624	-1.099710195114431	-0.2257196512510679	0.6797217575200012	-1.262975805250618	0.8501523031693862	-0.2665397685818657	0.12301494058119682	-0.9740520277007779
1.0054658630754612	1.8874865122386664	0.5988681182508013	1.077222086724746	0.9499720125156974	0.5473022542324154	0.11622522012776103	1.6415195011831811	-0.5367571227775447	-0.043414016929694106	0.07896172799454707	-0.9524570868846914	-0.08458352862773381	0.9194915172543044
1.7023486724912653	1.673218706006437	2.5917972565264495	2.268114058987634	1.2066544361666396	2.238590885070506	0.18292927077442153	0.46912542372602317	1.7090823608217842	1.0835869613710998	-0.31807241522169116	0.9423699781723891	-0.5597272957288494	1.503688910916593
-0.4834715203649522	0.9568297233218792	-0.31874276727079404	0.481613970322633	-0.8168452159173684	-0.5570860426765929	-0.42645969270784956	1.8780238384544743	-0.23575753420707973	0.5343339157066248	-1.030874232868587	-0.5151045240004698	0.9620407612119256	-0.36239273199319044
-1.1669311501590371	-1.4261869013867408	-1.6387019045240154	-1.0047737982744995	-1.1447327026050362	-2.0764411312162423	-0.03509452236205461	-0.47294050001208093	-0.7743067586550485	-0.11086757685426325	-0.0034232049059129944	-1.8177291522253463	0.19747105883481317	-1.1819168131464548
-0.6042762689947927	-1.039042039886805	-0.9263691741298583	-0.3411037212137968	-0.4524671922883608	-0.5831559231450753	0.4808352196944895	-0.29802901276786425	-0.038173509071354327	0.4326569222087259	0.6969511169111863	0.4313447005258179	0.6838418279260847	-0.9969929978113035
1.2679353956610926	0.5038843990656033	1.2145887708814807	1.1902067254887643	0.9753863513802603	2.1288153233095897	-0.2352922058626669	-1.3725108072049526	-0.2747793339019218	-0.5691136360760067	-0.5872202721015949	0.9385466563850166	-0.21437205934323522	1.3702652952572218
-0.19345094076508185	0.6358660842696644	0.18262473670143198	0.11849953974063185	0.23057457685853577	-0.45690141703438447	0.14667722096426397	1.3597152304603966	0.43498395854038635	-0.35829057283894566	0.8144267514384211	-0.07096832627938199	1.3706245332626854	-0.45408796065911067
-0.699947013865807	-1.3602461112107262	-0.3028096571975183	-0.22848751070278606	-1.1692043665162148	-1.213320554275072	0.6998747530225132	-0.009210719039415446	1.3843926876606594	1.4840217075071735	0.29323789133195605	-0.24826029949501233	-0.6646338694911017	-1.2217929058888568
1.4037355679797423	0.7835472895999588	0.45272657976062924	1.7586829779248523	0.6450964020285817	1.1423428550093213	-0.11509489150198053	-0.9608629796144577	-1.642614751735757	0.3173615336920213	-1.1931184611245116	-0.7814847495402387	-0.30071953090158254	1.42020898354895
-1.0457175420114198	-0.23940755906482147	-1.2741401511033414	-0.7410312690577916	-1.6277949649146062	-1.785689983762607	-0.15675812219184337	1.8330550790802047	-0.7325973057081513	0.5046343676853147	-0.5630592718780888	-1.264007826670205	-1.1653210483785006	-1.1061763968372442
-1.0899364042361714	-1.6433160563731741	-2.0449095612712966	-1.1416283526516335	-2.39957218514385	0.38298370136964455	0.034161787238012845	-0.8991812149995965	-1.5013098764266095	-0.41074046152487453	-2.1583938569667342	2.2509487210139674	0.2799580499304172	-1.1597989373594995
0.7252192517809476	1.0701475383163859	-0.27392445272855115	1.6485847861032459	0.8966966389455493	0.5473000812783468	-0.16248128039946644	0.8530997823624269	-1.8311680867176017	1.408302769502802	0.5405094473359512	-0.5130451302603001	-0.7579521660283433	0.7098781021045985
-1.234808941520587	-1.5612409264601361	-0.8341338031534908	-0.19238708694443662	-0.8641857748824684	-0.4379796906733463	0.5361934232427759	0.147905561611282	1.2572038739258906	2.0866330433655698	1.3088320105904343	1.6145196361042353	-0.2467534262321133	-1.6006335781804826
1.386186917174488	0.8275022570384029	1.124213294284964	-0.168785786780543	0.659476355283625	0.6019143896263339	1.6580853741271981	1.4563615684633595	0.9073112771153693	-0.7377398020532313	1.0544883033883035	0.5574760127757787	-1.3386696441386028	0.2214192447881078
0.7308283534680617	1.925892736720101	1.594597908514011	1.3812562280557594	2.3757255147443344	1.2593617573084772	-1.1592057014011474	0.7398275048732544	0.20591749728546585	-0.708871701482484	1.5339533247698043	-0.2531884525907249	0.9418776773417231	1.2936206983278038
-0.33007830986128195	0.592214379273666	0.20329765978940856	1.9226803914707595	-0.2071727752968845	-0.5225029854179459	-0.5364971282093233	0.7314632047394634	-0.4477079036537693	1.4320920815115648	-0.3013896924038823	-0.412938705153885	1.8575454790755301	-0.21817263938511802
1.837401120070023	1.2207228321582242	0.06392753406642238	0.12658900954091779	0.8592076528962356	0.9608724425541831	1.6313653962528618	1.0199322272412785	-1.3140837443352902	-1.2044503264717172	0.39788579977061916	0.097204297938647	-0.7116399730409593	0.751091490421649
-1.594995845501207	0.34581078307249036	-0.47608654074179685	-1.7621518461039587	-0.7575092025285297	-0.9399401469748719	-1.3994397658633788	2.6528098900240984	-0.00198723261124547	-1.441610400096044	0.6382575427650615	-0.013702127603636744	-1.5260564525290492	-0.9406638604361588
1.2042615868069373	1.5554530191118856	1.8652554434164528	1.6863181660487834	2.6270131450776875	1.8425167907591808	-0.8476207758198699	-0.24930398738930176	0.260375005912771	-0.3645922967615846	1.5366291381428911	-0.1106641739518473	-0.019591321729509035	1.7089536758913684
-0.0029133891727662897	-0.2966419992580545	-0.642990255420509	-0.09897854644397663	-0.7583197488622264	-2.1982848631893597	0.9581796681688682	0.4641738352004988	-0.06547321243883752	0.45501691150131535	-0.30500391455908865	-2.9760835545243336	0.17258609970598926	-0.6096635203195516
-0.7769291861883376	0.5108408048902204	-0.12731862456979381	0.17494267541542238	0.030418979381090616	-0.13984967433553178	-0.7590479445199246	1.3253821395701189	0.3261248303096402	0.31404995511755207	0.5464694565302264	0.24067977186484896	0.7386939054131134	-0.4321272599344735
-3.3941800399704762	-2.1960119108855993	-1.6981805246985537	-2.0929431954753563	-2.2996157642496025	-1.328439619059889	-2.1942775949323936	-0.19734512463645348	0.6354540902752538	-0.3589118118725706	-0.3700181684893766	0.9183991027496109	0.009327720163337988	-2.079470380136395
1.0298367995048063	-0.2840368014169736	1.2109377867718485	-0.026789765308942684	0.4435296238703446	-0.6105842439245684	1.4975871111969359	-0.17123645044013777	1.7374403436192403	-0.18075809085489836	1.0007171248361098	-1.2236628891006862	-0.9138042858776376	0.001465926022636548
1.1430794578812815	-0.07001744432930479	0.16605334162672347	-1.5500853318805001	0.46779460607211554	0.8259647038104698	1.0732568238529587	-0.5796203202457645	-0.5230159903018328	-3.4328040085021447	0.30357421443478433	0.43534239541845576	-0.6227381439803077	0.4023023766142154
1.4880390674617456	-0.14042924495656517	-0.1593084102524167	1.5404115823741018	0.6648607168722128	1.138955083334127	0.9304032696025635	-0.9755838394872968	-2.264767081700921	1.2499427783124906	0.19726845303470572	0.6331398638632534	-1.505780122586126	0.7460770832530381
-0.10419457719133296	0.9145870886207648	-0.4837567207136003	0.030831918891872978	-0.44056440220349824	-0.23317175170312587	-0.6336385674932956	1.011568278347443	-1.2456208634730048	-0.8903186790728346	-1.2304793656450286	-0.9378076786495889	0.6727668335923236	0.17309275489383433
-0.4669883365586075	-0.30247478849660564	1.13599065580792	0.5300255392993755	1.560547200272935	1.0179455004231062	-1.6407174021791597	-0.8537590677067377	0.9758498225906016	0.09867743714168371	2.2126788660650303	0.8399064394719643	-0.8976768405574339	0.38931602023892375
-0.5787522895474908	0.11067391308768937	-0.2357471850796442	-0.9262398958504332	0.04759184716179243	-0.8112246425193859	0.03209607236427494	1.155429843769792	0.6604145877782236	-0.9447349794961976	1.0551656645580272	-0.5332346888194054	0.4457756776156865	-0.6717391286973232
-0.24663496738487636	-1.3107895970053254	0.6594148286393299	-0.39606767119723946	-1.123213574243695	-0.22566384708339143	0.023497257878386458	-0.73162652244328	0.6056382164441501	0.0904356851018017	-0.7674495025592754	0.5498729077999474	-1.9676360978801122	-0.4782864639633351
-0.8900316246281866	-0.47737548384403317	0.4613166087250027	-2.406309537402842	-0.4147174594078199	-0.43975570440123823	0.1337644324857072	1.6521325927314539	1.8934869906882201	-2.1512551845666743	1.5718105518001981	1.1912337073154469	-1.554117150742596	-1.1578316093343863
-1.3576262942455497	-0.37127382856668323	-0.6104057546132975	-0.4021364819724077	-1.4259560534764182	-0.73535988260514	-0.5322396468615351	1.2921894923786437	0.7698597738592209	0.8948107969852049	-0.4669391875609898	0.2697164194919961	-0.28824458471035286	-1.0889386070517988
0.5294603667611497	1.574147007953782	0.3753419954903183	1.5933022564811052	0.9570675194446183	1.069790305426187	-0.4293096396315942	1.2927983096381097	-0.6269147474547071	0.9644130448363822	0.26728964285360396	0.2679736795948781	0.37706054758080454	0.7230559126547553
1.123384997602657	0.8319498118951034	2.199900090889076	1.0291582111989046	0.36286172302301056	1.1457453500113872	-0.45426199112634785	0.1854175088222366	0.10071248222847438	-0.25912258867730736	-1.0655160209558152	0.1705984148958327	-2.209956913818216	1.1626906893654048
0.08095833986302275	-0.4328745407654372	-0.39573465011874454	0.3772881820215792	0.3268218173969818	-0.542302076415154	-0.4553387621026886	-1.3136065978064668	-1.2190757574932543	-0.29876107219038867	-0.04737211905168401	-1.7906411442300159	0.10999111254507897	0.33329119540942714
0.27951931090574855	-0.9999241619396353	0.7968537036722411	0.08197311558201834	-1.3303299138342346	0.6417921029707399	0.3570113329500166	-0.9916699403304722	0.81409292425959	0.24904661465868236	-1.6958363369140497	1.2210143967443987	-1.4536122272061043	-0.11419975230013107
0.7648196139114256	1.0347529311122734	0.5995354850616926	0.8960533375751787	0.4584683257598828	1.0490997216621536	0.14029091535552818	0.5897360418777677	-0.11904815075123196	0.02476938124190107	-0.370730267089024	0.2982697295591708	0.052489835161148954	0.670413338953383
0.264596474736163	0.6473613883872449	0.4271500833235749	0.1311161815618469	-0.24625078081351348	0.5946193613977231	-0.8793218128225416	-0.2489887645133249	-0.5571291633690477	-1.4521902098420914	-1.7376757343927978	-0.5851324877116644	0.22914086456458785	0.7509264741823222
-0.3767387283261603	-1.264611542120825	-1.3118004493624085	-0.12045454826850077	-1.2955605257846088	-1.28498688311276	0.7824998674912254	-0.7114745972923596	-0.7174951617140636	0.84297867891433	-0.7612317337794288	-0.9548335116189083	0.32078739704698556	-0.9018842631548064
-0.37795876864241335	-0.20173181204927682	0.01479088654464844	1.7116350523178556	-0.09893045799864263	-0.4826919911083422	-0.8045107410251637	-0.7502378216241068	-0.8008141334148352	1.153071219956239	-0.33583551040012316	-0.5967245082996679	1.7183359259013136	-0.09525630425507546
-0.6959788072091263	-0.24928860373105283	1.0561495916546855	-0.30527091530242834	0.23171385545855555	0.506855554699167	-1.4647542572348877	-0.4066064274259594	1.5047203930766895	-0.8716034016873785	0.38729689901264724	0.3907968232927681	-0.5213767744670643	0.0989506076179357
-1.6169239319734032	-1.654803248551635	-1.0022714688999028	-1.0603008523948558	-0.4090680721543407	-1.1609480967464871	-0.5763566394949863	-0.6409441097812242	0.47563814999926074	0.01496086577987922	1.435330893335015	-0.1175132353334158	0.09637626566663883	-1.2895120358162284
0.08884578308582164	0.2771369572382829	0.6741304284113508	0.21344647219236723	-0.6170748278808954	0.9931753943008079	-0.5125017149748646	-0.24197434296123335	0.499703208797162	-0.7554084976470486	-1.7205605061643934	0.8761406326052121	0.5996729682017841	0.3023869693746661
0.35805077019947373	0.49803873710366375	-0.36659481980466635	0.9124674079078448	0.9969678173616056	0.8218863274903795	-0.584983549780976	-0.35455414958644593	-1.7561098226539658	-0.00046730284153827684	0.4771382007372821	-0.09921068543836195	0.13737176797592146	0.683296873260347
-2.1368925813725985	-1.4672160376998902	-1.362743615078351	-2.13818444595885	-1.558274137076249	-1.0542486051625364	-0.00841562559398988	1.1019202447449987	1.3290077746218372	-0.3566938682883087	0.9505882730800842	1.5294476715883023	0.19817302394056727	-2.1680027893350027
-0.6683541311505574	-0.6462159605439118	-0.4762059297407101	-0.7287606708613507	-0.20586552459692953	-0.026820399626882874	0.04114495347732112	0.21439853978741524	0.41084980705798246	-0.2636659635207101	0.9477679088249779	0.849495994815793	-0.21463022060664882	-0.7319290402950313
0.567032326949518	-1.6062498580440736	-0.21611981500287003	0.9404459995744352	-0.6874615324213702	0.022493430258721414	2.3650011971569973	-1.6093945084256278	-0.20557241710021787	0.2814470627291895	0.4011819928380387	2.0520321819471765	2.228925660990023	-1.0863982851867016
0.8772928169765475	0.7345536812667004	0.26558755833488823	0.5745310669308107	0.681209516983419	0.023998228655700893	0.6131004383442578	0.3730872149506298	-0.37410912998868917	-0.22931987130403358	0.2842689857517744	-1.1032600374868422	0.11690938388039829	0.48731947552024285
0.4744640705625204	0.2817380637424499	0.03997346437085103	-0.9949903972106371	-0.17914998210171273	-0.5962782807803879	1.7093889458014122	1.6854618398763905	1.037939255798397	-0.8101988749093051	0.9107846609375627	-0.23566704330377414	-0.49183907735881544	-0.6311712247116213
-0.1710240895382753	0.4947600616641963	-0.739197722208143	1.0179270291927809	0.18324798114349375	0.08812801207527866	-0.8817884857811044	0.027684621238472214	-2.297760218368375	-0.12721417809178934	-0.3152339693659408	-0.15504048740570814	1.5278840398891531	0.1725724809432823
0.8107076130755312	0.36408401673378	0.2253646025664163	0.7508864443206331	-1.0943201083844587	1.8068036526402627	0.7285894196390604	0.29988825967497956	-0.19819405599360088	0.5723721987394319	-2.1387148253918267	2.2409776547983804	-0.5250121346447186	0.289153487857736
1.0435732817589187	0.7665584376547345	1.696774198043009	1.084934391452467	0.9963351469061226	0.9766327704936161	0.5335509608739502	-0.014610627815173416	1.5650353273565616	-0.005152383100402516	0.40757893761047154	0.4298962163494204	0.9026672775706618	0.5947913588297062
-2.5710809325996427	-1.1149781446900933	-2.3700100248313216	-2.1498528487503985	-1.4611430745359182	-2.7627269253493165	-0.3713382123170387	2.0435272968668454	0.02078614207873031	-0.030352656506726937	1.46796983435216	-0.9244040899080903	0.29248117276207647	-2.3995907573626156
0.2689330796155832	0.6425926629226976	-0.4461845124613023	0.9983063112525523	0.3583999217830037	0.3272629306816227	0.32528635309712917	0.9433769461094541	-0.8227018890171082	1.1973581562428073	0.47002978950817426	0.14868881684948126	0.17696652114728503	0.041173191027568036
-0.7678278876903301	-0.5904014937114623	-0.5958436708687874	-0.8146561291179506	-0.7698216345558236	-1.6124133872639195	0.06537841728664845	0.3450634476774653	0.4111030999979578	-0.38407467844499044	0.048257288112153233	-1.5579030357257264	0.3429326346693965	-0.8660260892518208
0.8008446203350698	0.2321820546934677	0.5676931411184618	0.9851882084122816	0.6617701462738247	0.6987238217940773	-0.031996962539380974	-0.6576245345350291	-0.3733938971280384	0.22358643474762893	0.04988723452832327	-0.34543097077530505	-0.5367562490305996	0.734108025220605
-0.8892501828336979	-1.381769597574194	-1.9356321886076424	-2.290692095561065	-2.1135636157879993	-1.6845696193611106	1.426488497015387	0.7560645633245278	-0.2652076406523196	-1.100867118297522	-0.46433808178466596	-0.15184839344641735	-0.23790491038026015	-1.7878273534928586
1.2010894511173387	-0.23017209987599763	1.2428240117515954	0.3313982844817075	0.5401828207193075	-0.01061097364810315	1.3342886930434088	-0.8806585658935225	1.4593307966724391	-0.289276092878788	0.4021601461873527	-0.9263150043316254	-0.27137051437041604	0.3524971425341991
-2.7584152822398247	-3.649284842598615	-3.270875445586861	-2.171291714780036	-3.0436743421320442	-2.8057404284079634	0.21159517842894765	-1.4371108569991569	-0.9601767348652887	0.1967050845439363	-0.3047243301768813	0.34141848630772564	1.3433531992333743	-3.055688968245796
0.44036411812001575	2.5499024296572985	1.7491011330338402	1.73749822910332	1.4708245217479055	0.5485173147163109	-1.8575950423783898	1.531873818356743	0.1439322549317832	-0.4845101564913412	-0.18943409847287143	-1.5628577626036677	1.1401704516436133	1.4027440483145301
-1.0025888330372534	0.4029888235641659	-1.4151730873674313	0.15252982532833603	-0.12281255561603963	-0.9836058506053882	-1.7960041295569507	0.5866880433210544	-2.465150926519714	-0.16468446045971746	-0.289660188817257	-2.077345965824451	-0.06098783842817674	0.06317356525716863
-0.04325993679132423	-0.9504030770932761	-2.2526045374696975	-0.3298731084796243	-0.8325888619162642	-0.9683802509793853	1.5314894211650356	0.00434568382936735	-2.0918874842593884	0.6844353714424196	0.20275363886840736	-0.2293771370953749	0.3335902575443357	-1.0197285388997637
-2.3130020971847496	-2.297530602429494	-1.19132759321976	-2.7923266844825205	-1.8215859339625473	-2.2265264142573096	-1.532627431748292	-1.0943822293298786	0.34921524619763944	-2.3186191164691174	-0.32007045236999193	-1.4648245923418715	-0.7042518920334377	-1.5000508864248792
-0.6842223872442823	-1.0560792037053344	-0.7262490667976659	-0.15820086999988053	-0.6471174106717095	-0.019974758337575366	-1.09687757932022	-1.2906282574362133	-1.161831595849585	-0.19812425216409824	-0.6300639143641505	-0.05550602743674133	-0.7299433725901604	-0.13571357472557444
1.1683335452321406	1.3557182413864008	1.4800362606028437	0.7275357736766592	1.2639237346240897	0.0247915540455641	0.5101576838806898	0.7116059387139247	0.901002872172511	-0.9384213914072737	0.619610932649507	-1.3219536464679904	1.05081693483993	0.7185912911900599
0.5679798731570147	1.3070208196763846	1.179209698372304	-0.2287197824471323	-0.7448179462520425	-0.5325077372812443	0.8919237414483673	2.073165880338815	1.9353992725610356	-0.9100003653784781	-1.3312364220817388	-1.0383525133019669	0.6557055452221755	-0.06801981757133943
-0.8883348255760883	0.10804599881693655	-0.7977379204923263	0.9385226671282073	-0.8543314485080651	-0.6430070081989786	-0.6559237259185154	0.8714282051585998	-0.7083197806916646	1.565244821548915	-0.6477178176414977	-0.11494848203613399	1.1784720782791864	-0.6505053399340606
0.4197497950249836	-0.7883988032235446	-0.2855491929818601	0.6004504253652514	-1.2964162866249176	0.19147858810686635	0.6327862225219623	-1.3216811164946012	-0.5165372169332402	0.6584064054395506	-2.1684182298734904	-0.05072039121031821	-0.0906067664058206	0.022731219954380186
-1.501874183643583	-0.22162223587704954	-0.33949499624106866	0.6057157331819741	-1.0637730546599746	-0.7356964268489583	-0.9483287251735767	0.9511666508399046	0.3630856656636042	1.081465084103229	-0.21867668269594603	0.6997965524534544	1.6936830206167823	-1.1310588305043487
-1.1091270714606378	-1.4441381308947165	0.3106900318262752	-0.7883915103588691	-1.1256043218031362	-1.2011815084205082	-0.14745409378388863	0.23364650306338386	1.4910566585195038	0.6737640440531839	0.4925342299943881	0.11437797800942733	-1.7917046815060178	-1.2259850964315433
-0.7399505588971325	0.8997065405786017	0.05504511217876917	0.8392460935532313	1.1267318094894394	1.1208585816819248	-2.3425860798574702	0.35383740524682866	-0.9711939250443042	-0.13947581965579328	0.7409423530380794	0.6176682528491163	0.5422711352371314	0.5789498703830782
-0.00829140644977349	-0.8249096613231862	1.2895025340507096	0.04029460739469226	-0.968646287426632	0.07152728834134636	0.08408687184763936	0.22364780642421236	-0.47124449486547443	0.6196619532028019	-1.030452131821032	1.0197777162923851	-3.0925948673261976	-0.3405793717124741
-1.0303321070451568	-1.716393423654257	-1.996597871053178	-0.8338276770938196	-1.2510245391842576	-1.0417364037361585	-0.3444187791697663	-1.437905266399414	-1.9322901380089037	-0.3012419836757401	-0.6623151382581167	-0.6712766107890166	-0.0763092727293789	-0.8383884092687329
0.9307212819931422	1.2319750270343244	0.9195366955358174	1.558460798612364	1.2902800128771252	1.3635493865964043	-0.4826205077252686	-0.030754057327476714	-0.4760218420403119	0.0904204093851088	0.08160898221289904	0.14180257061482415	0.6536609795815818	1.119695265514494
0.7003250396302465	0.697018860765585	0.6197832937869667	0.6623862640675701	0.5129731560688705	0.5256907405410042	0.13664850605664683	0.3458899858180381	0.06156339259945858	-0.06306443645541204	0.0368469753975986	-0.36871040791343784	-0.3466415680573731	0.5588131828862367
0.7531798805705532	0.6651967012987972	2.203028596169984	-0.13817823723702638	1.212288444813737	1.6265238275552167	-0.13136471588140797	-0.2872899435329128	2.339084483726304	-1.9713998366910992	0.6254475799356407	1.0773579675984157	0.25497715906821544	0.7865752356049017
0.7070432754593472	-0.014216183505962515	0.7332238078525872	0.4676445883598013	0.15226964649804212	0.924703783319661	0.6237814542133782	-0.3042697250634	0.7237460675117131	0.136247352071505	-0.03181623441213982	0.8103831921662752	-0.45034340060180844	0.25841433165243916
-1.2816627132830403	-2.6386488924184732	-2.2914159995677026	-2.091361112891089	-1.8523573651004177	-2.3027666808192913	0.7650624095307331	-1.2066762312387869	-0.8638482330994989	-0.6606148219191544	0.0977881937040515	-1.1022881280569128	-0.478611500972674	-1.8189208534806665
2.332554911672786	0.8125644790265647	1.772017154987616	1.3880647754621538	2.0236377319517924	1.560426774588437	1.883885359688422	-0.6665600779874407	1.0089209797212786	-0.0645538206260103	1.3543799644578716	0.3859796550838433	0.35570791193174023	1.1413589434326812
-0.5932390491593782	-0.9279759605491549	-1.553470084019947	-0.21600695061722472	0.4685646092310405	0.6610549795932396	-0.264532277570205	-0.6357210016402547	-1.8075348692615756	0.20406405511303327	1.6903721657496984	1.5945166867240195	-0.2987308592448413	-0.48679718771603386
-0.8845797285962337	-0.6881435689686575	-0.29951897223357166	-0.4791794038085628	-0.5803675208299821	0.29099122025764146	-1.1536281280739504	-0.4956612696038727	-0.13359640514229842	-0.5233350962873076	-0.32524272622393635	0.6683873260344123	-0.5521066439723239	-0.2803254784118691
-0.5894121244499201	-0.6844227402424138	0.19321734488279207	0.22686644567993486	-1.0329330725016796	-1.2544559574281826	-0.16401311580266179	-0.343505143151256	1.1992038351366248	0.8114286980734989	-0.9208381200711223	-1.467417353304264	0.39963321883019626	-0.5582462981176994
-1.2513129187327432	0.1971334858387368	-0.7952468545822027	-1.1096378913053697	-0.671901601043053	-1.0147030057716295	-1.2678490722671407	1.1999844909633155	-0.48364968134365316	-1.3123980387754814	-0.24843820884356424	-1.179362376794237	-0.08223776484887028	-0.5064096557694784
1.3526772188992384	2.726634349002395	2.14483460449105	2.4933144240319582	2.2102749059801856	2.0262466956794216	-0.6019616986477447	1.7001193626876527	0.7242374885158828	0.9778639416039332	0.839519949871119	0.19342529602188838	-0.01831158578463638	1.7102250485467307
-1.4395103586355575	-1.2299189029647495	-0.4849753160303237	-2.0234120550338583	-1.118041882781056	-0.7255163176401663	-0.907329989372606	-0.480632000376519	0.7164007679313538	-2.1387370578104816	-0.29426472952161525	-0.01071241327916382	-0.11937034942634359	-0.9176656328535694
1.9838353848780073	0.8201627819104358	1.2351149631365235	1.8892456652808303	0.37171645220422844	0.16042018839193217	1.3297936048394883	0.7510229167141459	-2.012526215655938	1.5923144446108042	-0.7910527296070917	-0.9587997491349373	-2.7581295712786944	0.9211749461376872
-0.26238906862709965	-0.7597295272541573	-1.0578852084233055	-0.6999375588572072	0.5267912411973412	-0.19502919112938544	1.2002025339160225	0.3410355948824529	-0.07259972956436372	0.060189207392860704	2.4916442678258486	1.1507908353706011	0.48870542188884725	-1.0620919685613985
0.18323504947750863	0.16886699839447344	-0.8878796696622555	0.3777392214689912	1.098394613089224	-0.14899862534007813	-0.12789134260562152	-0.1520324272482802	-1.9021623080775432	-0.13744649181332422	1.3971825523270933	-1.0034308702509431	0.03453646522617538	0.2531791616982065
