X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.6431229295160232	-0.7341621750996438	-1.185133003120098	-0.9501168105614042	-1.8413259050775121	-1.6398513353105162	-0.24055288583988424	1.0376043856954327	-0.11524174321006293	-0.5888150794439747	-0.5694110239223139	0.14151296582415684	1.7056882874998067	-1.6978624640168647
-0.4932138677622316	0.07985798193530838	0.0483601461262142	0.8807169543196214	-0.13877560083345236	0.22238385522286247	-1.1876682128624532	-0.31214272076873056	-0.3241736880795531	0.5221978683906834	-0.6426399224866582	-0.0062242293619497	0.8586136122444277	0.09542089194766118
-1.2762194619504892	0.02849961210567109	-0.5126575003476587	-0.021258073743238043	-1.3238499697997352	-0.8144281965008202	-1.2692918472315142	0.8541858134051425	0.02706266006966557	0.3463412399531971	-1.3841059632233366	-0.5940516724724538	0.659949672521647	-0.6160018104417438
-1.2865742788459464	-0.7657231646786453	-0.8333663987168383	-0.5481117432081137	-0.6261348018241748	0.10360072257867792	-1.6030722853728914	-0.011564230654127147	-1.1524958726569228	-0.17941125369828495	0.10245767265801645	0.9145218482898233	-1.3260828994920855	-0.49356804638775187
-0.8476469332715053	-0.1045211042804811	0.05324871251503527	-0.0753604280438343	-0.04341473580946162	-1.0292520724597538	-1.2377754780867891	-0.1461079785423257	0.011271954830310566	-0.8466175215721281	0.05671492169304455	-1.3739469598297107	1.2528009589922644	-0.2674165089535386
-0.6621301453502331	-1.716307590698214	-0.8312259561151051	-1.1956678716098	-1.0444022852670927	-2.1512244870413118	0.6296367453196768	-1.1757920645830056	0.3761211485638266	-0.7269592558902084	-0.041665564282218646	-1.9545552723659714	0.6402445488247132	-1.1388812617133532
0.44637831944401285	-0.9264775722561974	0.16731890547280348	-0.5052113437412944	-0.7031387192221467	-0.4306179649485192	1.6449472129769995	-0.6320913684579013	1.185260213668591	-0.26336027155207914	-0.25986020318051123	-0.14449595342049523	-0.01665040623764925	-0.5438926699339268
-1.0855861917913512	-0.20812010248996193	-0.8517133953463658	-0.2989111751520386	-0.07981777897894105	0.1006893059702002	-0.6177345165588747	0.8373533805735137	-0.17716952362610822	0.3435905408680688	1.0518221466992637	1.1021212258208033	0.22504136980839112	-0.7555404047957484
0.6987469126101976	-0.3881787860257103	-0.22126260783898355	-0.8225489012408597	0.17370623309888394	-0.20830621037352642	1.1213461245475176	-0.1903207815281966	-0.45662509370123106	-1.344387583595833	0.7106451664783807	-0.3956635993655999	-0.8724043964709299	-0.0995054378146064
-2.1340163952900455	-1.9498561469918778	-0.9749824681868926	-0.8463510866798709	-1.3094136722615681	-1.6049431887363546	-1.327392378739568	-0.9474340165326413	0.6356444157425873	0.5563759719204252	0.11989109631635736	-0.7412996752710206	-0.11248109946286508	-1.35889951717972
0.7856576177890927	-0.535337190212707	0.16051045253117113	1.4305605505450572	0.005685560734349799	0.12291733705257935	1.0797875210254788	-1.5092512994832807	-1.444337500598825	-1.0411401763477106	-0.044223580813787564	0.6224333780510852	2.380025749043354	-0.10579156033140936
-1.4366051545586314	-1.2670460537801376	0.06775388459329212	-0.7658967932021827	-2.1491836324174294	0.9803941046457227	-1.0664212470751762	-0.7397368642764766	1.461020662118623	-0.23855770560385736	-2.2099830248123555	2.651012666666377	-0.06720993704434546	-0.8097619478053827
-1.1265569760399439	0.40492760790963883	-0.8942740398871127	-0.2830595515113788	-0.7361130322825518	-0.6423352574982232	-1.2776432553543087	1.2343934665934915	-0.84956281351252	-0.3133653907306409	-0.6568689827593801	-0.5983084084503792	0.5765545644248316	-0.4510193849314223
-0.46621094837339583	-1.1075569216041925	-0.41666511789933824	-1.8958283592375207	-1.5527365255811438	-1.043563240460703	0.9093217024809431	-0.1803028953093714	1.0508512491030944	-1.8572385540129601	-0.9188681550595242	-0.24958311312741374	0.395135395452644	-1.0784022635090984
0.3271345168992086	0.26933653481897857	0.6830665133793493	1.7135066307045168	0.7021628302925358	1.1354596510232942	-1.261149381315339	-0.9716572013043687	-0.6428086320954146	1.043945457134713	-0.26550298226182123	-0.01069285565983326	-0.6541681788955158	0.983164491380703
0.44830158560701494	1.2168053658404194	0.03484843624481182	1.3179219177051489	1.3870692748877407	-0.09403569683699464	-0.7682550386487312	0.47115516012498093	-1.4178285490406453	0.23644378996714632	0.7658427723675785	-1.7966624272928307	0.5846550619800119	0.8171812573694286
2.143750879127921	1.3861386643771656	1.5434587666461206	2.5689363125653015	0.46316240041215884	1.4520319924255916	1.1130580845533413	-0.273835316693271	-0.05960655954168772	1.043930807435478	-1.7373860307517328	0.068926925160964	1.1276258757333273	1.3249146792464626
1.4921432143124391	2.0202651480923626	1.6736825809593903	2.2785328307022885	0.6655029970848398	0.2121451700683643	0.8086723877694324	1.9541653579559028	1.1685613229896257	2.0238770859513946	-0.30829602086794944	-1.5066243507606614	-0.4348257961962594	0.9347310925580727
0.036626641074954475	1.1407717696601978	0.5333219943669955	-0.2511364839422693	0.7644452686806994	0.14808083667320907	-0.13415901997083865	2.1346853830016776	0.6972984638718951	-0.5899748653169513	1.4860145079523428	-0.012062500645822528	-0.7348732246361716	0.0069351847864254045
0.5735564300169337	-1.0933644398631266	-0.01489472555757837	0.39446512435513154	-1.012564391368067	-1.0515400816413532	2.2156909199275843	-0.8550679149620908	0.3109708545970675	-0.09726558301273053	-0.373482513682925	-0.0027724511798500272	1.9643197269893844	-0.9731876362837488
-1.074515903338149	0.01568393771220833	-0.1152089929653074	0.9059699091213049	0.06516277326346082	0.4800427412822764	-2.3579823235270236	-0.772986587350293	-1.3742385523324012	-0.5219468278015427	-0.4607900985003175	0.5992119983825243	1.6829164135976582	0.14289260740285248
-1.2803750478161366	-1.6506495271897215	0.053571004791433285	-0.27853820035645277	-1.355906990775234	-0.33895392909072997	-0.8707347144737689	-1.2503546497196052	1.4116497855044623	0.6812350960812498	-0.762289798844615	0.4983195949373176	-0.3860526814098425	-0.8232262010759899
1.160851547837448	1.2672611820238482	2.5923119745334264	2.2284431078317466	1.9736206293887677	1.906346976380437	-1.3684664298397329	-1.2062223387613662	1.0761198451034701	0.041831253763404574	-0.02693493250602625	-0.3455479567613223	0.3319898486597243	1.924596615548723
1.7522277022826103	1.6254182590361022	1.3319853022810668	2.381808673733578	3.191383473785277	2.4514583146092357	-0.3807638967690288	0.15104943374250876	-1.4173245387668527	0.8709257880596576	2.6315983618926473	1.0046491682174277	-1.3676073285765684	1.8083100645059107
-0.8651740188779353	-0.6681493516423718	0.9538308255114842	-1.0064860620932576	-0.7458060878643812	-2.3291403756799895	-0.5319522260651854	0.4400545519881205	2.30755805245919	-0.6151254268565907	0.2294530277784213	-2.848058598035854	-1.1605391848300575	-0.7000742458692326
0.2838610589363515	1.2988380095123266	1.869427894596644	0.0905439218100268	2.145767987236651	1.4585502251034186	-2.2230978140609383	0.09978991555622375	0.24279992687735086	-2.3995556361742842	1.4351436952713452	-0.15307381494258185	-1.1352123383396437	1.466006527846521
0.14675642348348572	-1.1746589422398654	-0.07837576759046738	-0.5574949505387872	-0.5855101392396657	-0.8428812325828027	1.713346102642583	-0.4966889023198458	1.3895237939546887	0.1890315523725113	0.48590191760294466	-0.1915221633180409	0.23022642007900987	-0.9226908848637599
-1.3692559720755166	-1.2681988021518733	-0.2955311182132109	-1.9667338782718087	-1.5790072730494664	-2.1301992199465403	-0.4263997054720285	0.09554179364538047	1.4009116903101073	-1.4507482661320357	-0.43392246656429434	-1.815388105245153	-0.5941794778276241	-1.2066879827735768
1.5475195153054075	1.523028467803559	1.6363796937575565	0.6199015225996798	-0.03695042636667262	0.9820918165861814	1.4190035332599407	1.8147590723946938	1.5661215327650455	-0.09791989222181599	-0.8079988685216628	0.4192945350857839	-0.7500674976412008	0.5841865238949828
-1.441620783321246	-1.7421378347421839	-0.988628724955825	-0.9929079335710793	-2.263479283713703	-1.7834547859909313	0.002790764971618866	-0.23830058066136048	0.8156224159273837	0.6508165377612214	-1.1114318314035745	-0.7525244569836385	-0.42508192024574837	-1.5141411022962177
-0.25410913994699325	-0.9666780882075814	-0.08516000326084044	0.8785182104798486	-0.5902807711205499	0.26612152591157245	0.00950911508182032	-0.9545178572632238	0.35039403325957963	1.7680596304695144	-0.32980485087780365	0.6677750005976425	-0.3618902210637352	-0.3215893296369
-0.014942891241315731	-0.22784722351530115	-0.25762860961158635	0.3654599906949683	-0.9156996531594064	-0.09875905262950099	0.13664531821105333	-0.21819573016261523	-0.2672578195425757	0.437315798084626	-1.3646164459516372	-0.3358070724500938	0.001723633253135876	-0.09727451206835919
-0.9307364529641892	0.4670751517648149	-0.25064568893103256	0.32621868096633655	-0.5376543893043995	-0.6997422236599423	-0.927336144032246	1.3367634305892098	0.20052370619586818	0.6407507155008786	-0.31365075403780285	-0.5935101476673946	0.7647923142781664	-0.48794136944434424
0.6672383147282214	0.17603708472010904	0.09172298450194341	0.03524023070518367	0.2505760954523815	0.4426817657362707	0.5342598283564148	-0.13055188925594746	-0.3720448829824014	-0.7076787694192812	-0.007120691362623476	-0.09083054774332879	-0.24357816004004168	0.30308385028168583
-0.27005839069512716	-0.9843669364218266	0.19499005659452348	-1.3406108039937483	-0.17850529284733974	0.25675896549314947	0.10902770011185718	-0.23455777623602247	0.35921317488975274	-1.4261059220525059	0.9120303855717437	1.3103862619835884	-1.5893712240060225	-0.5257580258790086
1.274329126047928	-0.04226179441970601	0.8642914539203492	0.11865586759026225	-0.00263777151903688	1.1092662137139047	1.2041958405671225	-0.9054511244551623	0.5561037117188112	-0.9733256907616645	-0.8395357390244451	0.6396319113989813	-0.1309530356360575	0.5271994873806028
-0.5610728533771877	-0.9272171712491882	-0.8307893096533204	-0.903338999578156	-1.6111088790876629	-0.6405655170337459	0.09991541914047372	-0.2216078807961547	-0.29540337167895425	-0.5476268583035158	-1.3673696002031666	-0.19888791607114462	-0.4764864467199418	-0.698955153427507
0.5874166861545924	0.5133867254656237	0.32071283521121063	2.4355272836179527	0.4569624271701868	0.6236590762138926	-0.14944170852444846	-0.4723944795834266	-1.0603355769461444	1.7078919818882055	-0.39111204382112197	0.20441036366059287	1.5249165043144188	0.4918401123527959
1.6839451697018877	1.121439859602099	0.7748562149764997	1.0209756084535206	0.29971411155903177	-0.06633385274294978	1.7107023464795348	0.7731913190750143	0.19675377719129472	0.2724153820366199	-0.5963515916975138	-1.538556454876118	0.003618692411607431	0.6568013296747689
0.8525485581669854	1.2988442595131846	0.6667462362715807	1.3468524306529202	1.0400223818775356	0.3851147975660758	0.278331846297837	0.9894579625124148	0.019256988926205216	0.6842367051643427	0.5653887885848033	-0.6540312266430315	0.5106209486680201	0.6030452922721318
-0.03583268745077931	0.5686961232983306	-0.7306330006610691	-0.18084356723324124	-0.13880387239236178	-0.8999179499643768	0.10216728323551608	1.0854091058213402	-0.9983488388253602	-0.5332631706320283	-0.08932113527508098	-1.5210057296839938	0.4319690207103964	-0.16894314433655278
0.26569955762044406	0.7603233852357962	0.4398887751978374	0.7936425286374036	1.0663675249941484	1.4416574206079622	-1.4241039048889579	-0.5999138554237186	-1.1231780937316689	-0.8779044624639069	-0.08983820012677615	0.21366418228429426	0.03350277092563989	1.1135711443048995
-0.3320619889130468	-1.1033322056291757	-0.4189569848620439	-0.24390555995447075	-0.45775300006206554	0.03126654840708587	-0.09070034262361462	-0.7222843349142397	-0.4408727912074802	0.21397366466814435	0.2682275418085223	0.6483662821111099	-1.1815592385388567	-0.4336497569728604
0.1539300666702743	-1.6826103931571668	-1.0474481156507496	-1.833205122324975	-2.136146153847777	-1.8232730841418487	2.1555295160812404	-0.8614448219925059	0.17334329470671797	-1.4465003052256498	-1.617354434122015	-1.4507899106615423	-0.06696299476633753	-1.1523509010083957
-1.4105278477245666	-1.3654246927591656	0.481585642031348	-0.1397871437764125	-0.9611990875160524	-0.4008251937538968	-2.0714513906231247	-1.773357139103827	1.141369528553663	-0.08326120467207729	-1.1022388760001582	-0.597816392210887	-0.3607390260584789	-0.22926260408517374
0.32764747248005305	-0.8952658420396153	0.21203539848530564	1.0299966380507046	1.4856177243506208	0.21219287113747531	-0.07021710059090043	-2.1113191568025926	-0.22614135425679355	0.7607882729740912	1.8569662974828234	-0.5496817025663966	0.13809836282878135	0.34390597947618384
-0.5319938271496334	-0.7515124288233154	-1.5433693820868684	-1.0036716112494926	-2.413595096617093	-1.4046385014817728	1.0662611419455315	1.329749067272172	-0.7937440071139535	0.4248421109609307	-1.515836566154447	-0.2777228228529932	-1.1313167861701818	-1.323098511952582
1.3577954473791707	1.1112850758503239	1.2066600523746438	1.2228474663804378	1.8908950771892805	2.2786884887872376	0.2458232125337145	0.12794521374519396	0.04741557963320936	-0.05290203987521516	1.4210656568272189	1.617218515574296	-0.484105576123595	1.1313390628279265
-0.13090095766482868	0.09671518876876939	0.6434815782838088	1.3033922565112355	-0.42349519603965646	1.3385290027204289	-1.6939627075568835	-0.9908964523423874	-0.356539919977136	0.6460385828602336	-1.8665160056694259	0.6129556013719538	-0.5395972058828568	0.7991725013507732
-1.1674356930457401	-0.6688193176812519	-0.8463501991878255	-1.4726277360796687	-1.3011680867644329	-0.7964412473977507	-0.8004923833911142	0.6805910935605947	-0.4657464700885812	-1.1534024621245966	-0.45716619201802283	-0.05226020831720597	-1.1737258686579053	-0.8424288000860276
0.6853882464989475	0.3681923047674787	0.9895973792862969	0.5566570348459112	-0.21624008596188846	-0.11413841749513234	0.7982416441073815	0.09116151822814203	0.9290517450803806	-0.49870703714227277	-0.7395784998244856	-0.29056287362611694	1.4183434499343779	0.029826703843717887
1.0552681159157755	2.6446363405968816	3.046593125822612	2.0643530895882147	1.8628063693022276	0.9120505546620982	-1.3038870681083665	2.035369883356027	1.7597015188737701	0.554413354760421	0.630393182419967	-1.374162488292586	-1.2569260142576926	1.674799613434804
-1.166204739076643	0.1227719489269723	-0.8398556239953442	-0.8518731504320519	-0.5004701828643926	-0.8683563731443459	-0.7909468293744849	1.2280435936247327	-0.4365837882967067	-1.0703237533064782	0.26963582698030863	-0.17263949940561618	1.1563111161276607	-0.8453164304733994
0.8935019399441648	0.8855003656979876	1.2257085908301606	0.1687262114928051	0.8839096500545259	0.591008630858741	0.6127365907601539	0.5124880166261229	1.1080350482534045	-1.204673341895012	0.5494207705979576	0.11771550206214373	0.9054627366096918	0.3969150084003755
0.23154714071208768	-0.5745837321082417	-1.1789518885988974	-0.3140282439610148	0.00015366837735400485	-0.5126044960323222	0.7025083383514346	-0.7270135773561374	-1.7041617561454403	-0.8123811012788499	0.2697106404274994	-0.5312127621799441	0.8995043853509371	-0.3182764627647467
-0.04880426099346269	1.6061901003403873	0.9810557343809643	0.3332669647224215	0.5492028808224619	0.9010218393713311	-1.2020696247711644	1.6273065627214918	0.5449732021741164	-0.8294881257305584	-0.13441143509812226	0.0842286378617622	-0.10936709120612204	0.6516795809487168
1.3123246585079822	0.06117667203916288	0.9283274676058655	1.3187468593858367	-0.2321793374102692	0.932681531924762	0.9425677770028633	-1.1571145063320933	0.36112772849577857	0.5859719368141727	-1.6441640380918952	0.08733975741436543	0.3238543973018423	0.6906744963780505
1.243107591500165	1.6068874933339918	0.7850514666079553	1.4150850719910593	1.7358667447771046	1.88000553508503	-1.0533857967866358	-0.44708884726881987	-1.815432130228569	-1.100095781756306	-0.23212342417533505	-0.3238333314339882	0.004167654091562557	1.8743072708769712
-0.9850021782656104	-0.31930174546180756	0.252296214909568	0.584011481413663	0.23980189194574691	0.7109439538186099	-1.1413049732204599	0.1375523363313512	0.976187497997578	1.2986563048163775	1.0683085970579624	1.4435010880767445	-0.2694701533251288	-0.3479391165955925
0.33147410226484897	-0.17884692782109857	1.1625534035578058	-0.20921607911385837	-1.0408334673367272	-0.17402879220521422	0.7749015605957387	-0.14947026934933447	2.1352325669365313	-0.6839116248631198	-1.5564148501291342	-0.09506960457440322	0.8207696183196357	-0.25331868987542505
-0.3741137405059579	-1.3496624705057838	-1.36548832614894	-0.18554389331434917	-2.465336843961439	-2.05956194088866	1.4671902131434702	0.24481406907298747	-0.1682150333533767	1.7882483364359705	-1.6322678740213261	-1.4251198636207763	-0.687416535619794	-1.3590676048256176
0.4626050310894677	-1.1233612982747792	-0.15631817202316511	0.3792749333937128	2.0284582262208537	0.7178723328988718	-0.29269088720982234	-2.5395250576949473	-1.3039339628539646	-0.42969819498242684	2.6968744179768542	0.04407829921559731	-0.6740708440018099	0.5351679051425512
-1.62393076857427	-0.7186286285144773	-0.7329292019954139	0.5383076828737882	-1.3037909064919115	-1.1706930212628983	-1.1803529739823095	0.18141795214499717	0.05149808847373479	1.5263445670349856	-0.6926380729630139	-0.2579757881913483	1.253828046446339	-1.0782450090907434
0.6510346074978417	-2.1144258300730856	-0.2633210495917043	-0.09849629618234594	-0.9076053273658848	-1.1375814476336568	1.511121429853788	-2.854722735213767	0.04612466718452419	0.1488141771666138	-0.8467806187425374	-1.6662047929951282	-0.39609245907553153	-0.32237369712971914
0.17302810806419766	-0.754381238462502	-0.28389747951925604	1.1681941623683176	0.48310515087935896	-0.8746826743263532	0.23685956196558353	-1.3568875290293414	-0.4956849826123824	1.4294258192883769	0.7196710174339612	-1.6129360884748951	0.6371537657716808	-0.06767947419923337
-0.6955037530128287	-1.2184255393161154	-0.28193638797781967	0.13779980879580656	-1.628708004341504	0.5895158501321842	-0.17508609966109334	-0.7296652694136612	0.562672600524854	1.1582057524905656	-1.4215039845317274	1.8197404248140217	-0.5273422734784805	-0.6751579229722225
0.44997486170535994	1.1758648286195417	1.6892002472124463	0.611473316056592	0.5524747161799418	0.23251627970302213	-1.2282654102286674	1.005506299047588	-0.10566286220687934	-0.6411568224374908	-0.38764433242542384	-1.0941137960499547	-1.979956567508376	0.9685523626926639
1.0948874664947674	1.312984270737784	1.2268019420423573	2.232687742414939	0.759521793888184	0.6896221901144252	-0.02786736394853555	0.03881621701497408	-0.7551236177445935	-0.18998582891700175	-0.5277798191249683	-0.20522890518148548	1.9835457056665187	0.8929853993954956
-0.5900741798857025	-0.22734525146700707	-1.7643918828927279	0.06466979447134957	-1.2915988742229203	-1.1453745906097792	-0.02202560407759542	0.5694222162787808	-1.9213856713569724	0.705315473037756	-1.202731546878163	-1.1759756942083541	0.30715159897304156	-0.6304289010288838
-1.6350255457391332	-1.0110506196296265	-1.8575277905925751	-0.610382597313597	-1.6119949903205844	0.5506543351346187	-0.7685877391799298	0.4532507909930751	-1.0825409355668298	0.7748957185544081	-0.5496802651032338	2.639877218123105	-0.2905626634650613	-1.2248885615324592
-0.06371605735728686	0.1611482341646929	0.10541925148929002	-0.13022045731040266	-0.46052361286016774	0.42915759683186566	0.10696728330608266	0.35962763405157616	0.22369682506534264	-0.7713552846221351	-0.6039890837114997	1.0317249808320132	1.1157495542683618	-0.27777825711992515
-0.45968549697719463	-1.6377957669746706	0.06696229392474018	-0.43173403799432813	-0.22855369402201142	-1.1318218749671223	0.2078183903439399	-1.1613770136128951	0.9518382992985166	0.3798692556419078	1.1247818727730436	-0.8343853083026115	-1.0601744664500887	-0.7289346655169158
0.5798489682296161	-0.5963665560874631	-0.3153403308675526	0.5626196808579949	-0.3286542154062406	-0.512731226535125	1.3730944900531297	-0.00996015349803965	-0.23437313945333169	1.4602257276661987	0.37932079658438245	-0.38531107073703197	-1.025899762096262	-0.38521051156938696
0.3818407462405413	-0.027222826535181766	-0.4919703694355557	-0.988849628551627	-0.9051066015354143	-0.4597818719002182	0.1894233379165156	0.19490418834871528	-1.517845731603478	-1.9201121296418604	-1.3687051278139484	-1.0478114315066462	-1.2505747757107406	0.10594961559773722
2.1875773414889426	0.5833695899924538	-0.25542491306794457	0.5391495849797334	0.9421517961181158	1.7228992798102214	2.5550659496499946	0.1515183069566644	-1.4598049663476877	-0.28393144412435506	0.74469314165416	1.601835673538316	-0.44339668465130005	0.5811379427487152
0.14938358139447572	-0.7753831796095034	0.46441639600959456	-0.8997030570561256	-0.14088514677812225	0.12449936289099656	-0.17929814770191194	-1.1379530166471648	0.22467504692024828	-1.8089038257814183	-0.13909555214875913	-0.153398221500853	-1.0365915811930153	0.11470694661739846
0.5002949831919441	-0.26101117584971284	0.5409125963226216	0.7135600776570818	0.8025850780446684	0.2759752050274745	-0.17667702546239034	-0.5540496196748004	-0.727424243396985	0.44641154543948164	0.9876371155645847	-0.18275656106545843	-1.686262274300187	0.4086710508152048
2.6669868271548047	2.879567854977324	1.5363897120373253	1.998287147957476	3.1958264073440503	2.037632694120696	0.7002185850697688	1.6453684743401025	-1.3140335305562194	-0.2907645852578648	2.111075962232971	-0.2738527616279446	-1.0531629985255806	2.1029793700783785
-0.8557885218992917	0.25806238713528395	-0.9810249056945111	-0.40697069346434644	-0.6322706621205576	0.3744868632943531	-0.07512917949303821	1.7774305353210078	-0.24292250349753833	0.33120703702347914	0.293769242563768	1.6957160287880129	0.15996668941607603	-0.8403892719405359
2.730227662473346	2.705267151517967	2.6545588378244114	3.585743047035087	2.972895220319416	1.7733988104099279	-0.03600814475011189	-0.3797243229477285	-1.1383560677395737	-0.7245142747519796	0.43340699428607204	-1.1227293190571506	2.0074328064321003	2.531615184000184
-1.0855008433166415	-2.0234301545950935	-1.0872815790903796	-0.08397153717358585	-2.1860142194752274	-0.5114953062844825	-0.4685404884381481	-1.7609898587072357	-0.4147820820558377	1.1095570924145914	-2.036795133654927	0.3097890088233437	-0.4445208031427243	-0.8779320787422075
-0.43452129956835506	-0.5014498648842269	0.6255990135965932	-0.5168103850701218	0.19082560551096506	-0.13805729120161656	-0.28469932791770136	-0.2751798758288007	1.528056181289744	-0.6397435723824684	0.8782346525978506	-0.0600831447056185	-0.18959134351329207	-0.29842367068428816
-0.8650900033605575	-0.8000367808781215	0.16147115672297985	-1.6365930294179312	-1.713600223680644	-1.545813455810549	-0.14845264054568091	0.8141267775889184	1.0229249849353823	-1.182104418261967	-0.9103504215207773	-0.9524353513636501	-1.6050285190386648	-0.9675071436237395
1.123106354615449	0.6267057898321585	-0.3451087764848171	0.2996617327526562	0.09248032446515564	1.5068446808898317	1.0489229647299132	0.23283169310457993	-1.3925999891399168	-0.645622601323986	-0.6575443523482496	1.360799176016086	-0.01693540713382384	0.4903938553961753
0.8446745033433484	1.2370558513984382	1.5821081686045186	1.9472867998579808	0.6221645660447618	1.2650704154453085	0.33792977768818444	0.7954878931285637	1.1144176009747333	0.9745762732067682	-0.05896731840921011	1.3247223536203998	1.509193966733796	0.4579243221745408
0.07734192494086156	-0.09787390618628877	0.913957684206974	1.8062022564724742	1.447138888818105	0.3403817941660561	-1.4913940232620964	-1.817212346844887	-0.047629741092899504	0.9688481156150649	0.765526697755001	-1.2026002673775287	0.5202517828931382	0.8884031453420158
2.115818916158017	1.5129516731225938	1.927075003970929	0.8642418784648327	2.4487748563197065	1.5237350227886703	0.12069413231796675	-0.22121737279610976	-0.41112428996149114	-1.8028215501418479	1.249146534376754	-0.7240332889299264	-1.2000992340854164	1.885701943617343
-1.1607584153299382	-1.851500539435921	0.3843360100155899	-0.8977333225160365	-0.9562847494075836	-0.3632052670712203	-0.7067803149411148	-1.5658304469599607	1.921999142769366	-0.3428230505114827	-0.0799799020668315	0.4585138605721544	-0.4826972972739754	-0.8154628118051497
0.031118217680787985	-0.3294867953464546	0.21614452512976257	-0.08789024812298027	0.38969016339759627	0.3067957357910909	0.6372339843707896	-0.0015351615690967846	0.9902000985858673	0.005646432073041641	1.2064114275856168	0.9602902823083077	0.5543214682809086	-0.4394299920611782
0.5241252981402601	0.7998948908972345	0.3424316672200409	0.5404017266054976	0.16001715796282315	0.18189581351294246	0.11295071059695236	1.2646552052349238	-0.44771631049146243	0.31746613177584115	0.09541120977084608	-0.2872921789514248	-1.2606244428591777	0.29322665632811584
1.8351853973152121	0.66277578779109	1.3497741559141034	1.8965781568363869	2.6757758198663204	0.9653011498294546	0.5851027531847797	-1.5531123247971956	-0.624209274756371	-0.4320662510977276	1.9536660652501323	-0.6072136373893844	1.4477777642952978	1.3050876298103478
0.5962409293982623	0.8284552203430389	1.6540629901172603	0.02999829800865339	-0.04912598621175435	1.2088310372517705	-0.5362378950866566	0.7219493299741839	0.6519552493597919	-1.2206673969109598	-0.9555187405723533	0.8322902269151088	-1.641966640896698	0.7236789505378682
-1.5134767021465843	-1.4007965377242209	0.0954829242387174	0.26902039906931896	-1.0816681720524983	-0.8813115117800823	-1.3670713580988854	-0.18821471739546108	0.4588384469258348	1.9098395468170417	0.022984613062632057	0.15190875498493564	-1.9062912992509455	-0.9066094474367551
2.3417841879025034	2.4471097139361047	2.772287593774256	2.579646559887019	2.9619826512234315	2.8591968011665143	-0.30328671287896214	-0.17743241464990936	0.44040461389399815	-0.37826071156915425	0.6955994205786439	0.4604674928459737	0.6495938286127951	2.4236503970034913
-1.5305013120751876	-1.4329066954400802	-1.0457152758360848	-1.7135577936054123	-1.37524027066306	-0.9785132265051577	-0.09230299238721411	0.03835114385867566	0.7669970142761726	-0.8132677070562454	0.14150169932674847	0.6719925024680662	0.5044143818916582	-1.556800258133617
-0.7325522563816296	-0.0030740782286128865	0.3273678916409503	1.3550345123476695	0.8409896260741484	0.85180452280104	-1.7457781500623915	-0.495290232019033	0.03695120100639408	1.4344357680070348	0.9114744748680764	0.5790678512600901	-0.05270747260330657	0.3046415555034682
-2.4524625696347737	-3.4341450711863706	-2.801057034167245	-2.7408125555213787	-2.6812747240668426	-3.989993957268622	0.41359199670564556	-0.37856608519678225	-0.6863690902851605	0.18087127181197363	0.6818628953714367	-1.8285797716660623	-1.5829904465361238	-2.8904073307610765
-1.4105803085162003	-0.12642469177803028	-0.8694008917312334	-0.7873636966118366	-1.0472868390385062	-0.6631235184891653	-0.9330775935538299	1.1959959006375362	0.02518032778148088	-0.25348496096821327	-0.3375346724096703	0.07529016064671044	0.28190433566402373	-0.9004030992933568
1.1134775043655107	0.9448059272014876	0.8352360641759244	2.1830161922770603	1.7619722439438892	1.13101451664085	0.08592736118846298	-0.25066112044613276	-0.36233217626166964	1.3775276352939565	1.1293164245425984	0.03412164960448607	0.6927792839461647	0.9566467426799342
1.1675939157602317	0.40433008271140636	1.9666181899674329	1.108774691892264	1.2079083383639853	0.7556245271107045	0.18669058846987208	-0.8563657547823679	1.5776959783662978	-0.036009163475655456	0.4801058604414302	-0.7052716693703318	-0.3713525904214298	0.992420053665113
