X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.2838977184944656	0.1962964373896037	-0.4351483134179218	-0.3000174044635534	-0.03819024931566052	0.057362372368870165	-0.4070229306469916	0.38623774086974955	-0.6089291935518475	-0.7829955986220799	-0.0039815116071925385	-0.09719565166442935	0.22021964109830092	-0.07949013535190622
0.7673492948688685	-1.0510006004771604	0.9842377730396286	-0.968877629163807	-0.30146137023847697	-0.39536550941504855	1.3149392954334458	-0.643448094702066	0.5979813311952586	-1.244122716123924	0.19911867026186167	-0.08194086349415071	-2.0888035054619287	-0.24717104256353503
0.8869329165408303	2.538898594707743	1.4936783779938565	2.444019259125714	1.1766146390610177	0.8601455220535555	-1.0026619784328779	1.6555939868629406	-0.07239478156277758	0.9490796677323732	-0.5685205343833601	-1.015972191088644	0.9559223856181227	1.3543577254663544
1.1457337995232924	1.3410770053506058	1.748816732012427	1.3289768854645032	0.9471939857041922	1.6280492122079644	-0.37812266204832107	-0.1055680988671693	0.6471620180155105	-0.5553053968722773	-0.7453632919984096	0.3373024816956639	0.6746662035456952	1.2694846239617683
2.0658008912846544	3.2442259946495575	2.732420602403071	3.390014550749325	1.9530510074737075	3.513881264244195	-0.8267159521449596	1.3290954994512771	0.3421617247165117	1.224497536544088	-0.8244678007703303	1.3583637824247634	-0.3073254380804947	2.5082337825948904
0.7533746114045307	0.5414795354600264	1.932631073525823	1.6143239437577892	1.6686080324013677	1.3791682515601122	-1.2700226669422368	-1.6301012392917122	0.7452789927211706	-0.18387620304904265	0.24901915847174974	-0.4867975220245986	0.21783516468146444	1.4759732460987607
0.9707970463604637	1.6883924767459126	0.7512627695748568	0.20619619305808967	0.6149042006041745	0.5303727810074929	0.2693446249155322	1.406443400533388	-0.08789241787691023	-1.5078605958442943	-0.36269480993851905	-0.5355064927517835	0.7176210453417036	0.7010022273575391
-1.4276689028341205	-2.309191529021582	-1.0432773075757862	-2.1202312589243952	-1.7924497196699551	-2.4333958343197213	0.5222209016104603	-0.5719071471411556	1.1925383622520236	-0.6451478179010144	0.27544529269282286	-1.258819166505993	-0.6341228236171954	-1.8392226760134494
0.97838073124428	0.8472343677006083	0.2880099551046926	-0.2341978716558637	1.0459818893675865	1.3038940832253791	0.13504783114938332	-0.17343060619488798	-1.0821279609466672	-2.507716076349797	0.19983938813538293	0.6949283645471335	0.9242287134032293	0.7664469887368952
2.08647247276874	2.4487837540636406	0.7561206124300249	2.091616201265086	1.2461271620798255	1.2857210471178704	1.7974806539278465	2.385187260086374	-0.36066141261168233	1.4343353548976403	0.38301442492643684	0.24776286982348264	0.3443391188317006	0.9488035742454759
1.291896009196576	0.3856125642524351	-0.11798146885076166	0.06476638180712486	-0.2883243015236314	0.1294796733071653	1.7898077225790192	0.8375997912406	-0.6562167357554928	-0.15053731842950205	-0.33661920994898775	-0.10206300510447568	-0.9877766685468268	0.08060802321744044
-2.2068964542700185	-0.32489545322674773	-0.8783221404872693	-0.18981398043062558	-0.2804520366397346	-0.39370835545653393	-1.9571396459742647	1.0613967831061544	0.10514039093428339	0.6564698645725697	1.2037970047623923	1.157760440205119	1.0929888196357544	-1.1803312870175913
0.8824482397117688	0.6947320031622295	1.833897610429465	1.519123800185613	1.1384186215005454	0.4756048534939561	0.06580159134404188	-0.24986693364628176	1.6877838523914426	0.7875840196742657	0.48974878399106697	-0.9001981609954591	0.13547883707114486	0.8175563959357696
2.2509593971467567	1.0275465827108983	-0.17756079449842527	0.9351229117399624	-0.10272526907025359	1.2146260984684782	3.3485394155666306	1.2692088405258115	-0.6578702510059657	0.7143293795019218	-0.6041623027899146	1.4932017457121212	0.5755009175355794	0.15092109488829542
-0.036582115341118715	-0.3781207842474472	-0.22882844960531143	1.874221714791271	-0.7284029191571579	0.07793414272226479	0.4508875373301536	0.25716651381000033	0.1599649032534659	3.622769789566076	-0.34057333652548233	0.5372436292179903	-0.6349301762136215	-0.40543465729072303
0.9385764163645379	1.3637472075725632	1.1924125063842521	0.8650537101964922	1.2656864872329283	0.9574628629474189	0.2979103938506817	1.784882583339733	0.32531147860579424	0.39419767779659115	1.4713032343372474	0.5842613517321291	-1.4421739902130966	0.5812524556113426
0.5734003058647503	-0.4378656313238085	0.52924024189465	0.14168608318458858	-0.7293013610194228	-0.1596514890938482	0.7181941386906324	-0.3809710255038745	0.5196115740016439	0.11961140454405693	-0.9265482183763297	-0.4328673946919906	-1.0439499886899632	-0.0004930182834911579
-0.3782766272660125	-0.39249090948116605	-1.1117253166894947	-1.1345408370462573	0.011251366455270473	-0.4558269160868006	1.1947024183683896	1.64168917686304	-0.05064483169921744	-0.01438719141372499	2.2854375717358146	1.0357843704963534	-0.8156101206836046	-1.2143823914622691
-0.7922512478984882	-1.717708723181426	-1.5289829209431165	-1.0475099491402848	-1.3287388694011923	-1.8425058111073331	0.8369800563169997	-0.7453201731215201	-0.34916682736951843	-0.02823106284297964	-0.0868142133077185	-1.0429756439039428	0.5718955766062389	-1.384895734629762
1.1912101271711393	-0.2590913086225539	0.20757725277365924	0.46177108834983294	0.532377960072768	0.7902221561235057	1.0958045747874574	-0.6099573164516585	-0.8299410213535534	0.06708089332981489	0.5967873746639202	0.6163877741822147	-1.3009147458130133	0.36706603041104385
-1.7456418694302962	-2.808230872797254	-1.5066701857502176	-2.1462245317631767	-2.656104190226875	-1.1141443754312768	-0.36029033071078714	-1.722132609358968	0.052083742741641	-1.0173117286818982	-1.4870242854718718	0.6133043222697683	-0.6979792898599518	-1.6353554492098827
1.616243416971915	1.7044880124266026	1.3238470960658937	1.3948669196683263	1.016609977278294	1.1890883277778959	0.7249482073971258	0.8636987180394115	0.29017125093418983	0.0038751439006569897	-0.2819947899323734	-0.23890362883884184	0.24042762182366395	1.1381832572382231
1.2189773009937777	0.26384027305911295	-0.22030274199485933	-0.4028007506969589	-0.36417804415238686	-0.25156841759129067	2.4160897727596113	0.6924145520647045	-0.1808465534955097	-1.1027443596205107	-0.27117398635099665	0.09342988522558039	1.1701255415299294	-0.38563356648569563
1.302292045992795	1.598887636227693	0.12810732100206335	2.152503905617608	0.5587899636036444	0.5767206690731146	1.276389211524642	1.6684730529134961	-0.7827432268177524	2.0185509911573916	-0.01221879142169293	0.11793883631663543	0.9997471991573318	0.39785436464812884
-1.4892021397243955	-0.8541259088308645	-1.5203558578010286	-0.4903956280168401	-1.005130367027802	-0.9974966110283194	-0.48282099402713224	0.32983150792073207	-1.2167749587298111	-0.39639144337592835	0.33289369971389393	0.7326150847196293	1.7484669219089504	-1.401718197965094
0.4990675671105768	1.3158918604186118	1.5384068784029696	0.6158744747747038	0.4740879639187884	0.3200651846420889	-0.6737996358740251	1.0074445136006969	1.1061964010129233	-0.532480434114942	-0.40383827136844225	-1.1169677043068726	-0.532627438956137	0.8179506400494211
0.14191559183308292	0.7701645963600005	0.47293732594006543	-0.6289917822065036	-0.8078936772492208	0.01113236148180282	0.0527924191272886	1.822676128298856	0.3006894044873171	-1.0394651021155585	-0.9257176809106955	0.034848339996237564	-1.3247804852460858	-0.05848498357009581
-0.6249416553815345	-0.7269351096963192	0.0842954811403579	-0.11887761072916114	-1.1714201048529718	-1.0878486339587645	0.058289340772747056	0.404338231608078	1.1825541918136928	0.9814314339384498	-0.37588082813181006	-0.7046822229711419	-0.904102942652903	-0.7887174601305855
1.6637127722358596	0.06462426664322884	0.35978438425335124	1.992097473472812	-0.09441963723467106	1.154128217032587	1.0430188222365078	-1.8011928053754984	-1.5090632672158548	0.5038436391575595	-1.922019526531627	0.43898949436382867	1.4216354884506568	0.8610128521783966
2.1111689721393274	0.886618137295204	2.9545614167140037	1.9092538323178836	1.7804447852342147	2.610010666193247	0.2586709742067338	-1.674024953644507	1.7068094146270059	-0.30745496740680756	-0.18458041468590697	0.8134501880595566	-0.1687400782661834	1.9247811251351448
1.514208713414376	1.494266046444254	1.2701448622600247	0.6701676595943007	1.2712906694742467	1.6987100050335118	-0.10543094998818957	0.28037955747532156	-0.5032964019017693	-1.494809237947518	-0.11118148719880834	0.13089065748664433	-0.7167259170454643	1.469383495368154
-0.3656303485156275	0.8743556301446933	0.3934139384515546	0.4111293511099701	1.3559118312681964	0.37199838953608627	-1.5683180345466237	0.49586531625710184	-0.26888196204785464	-0.6122930932960406	1.298571244165535	-0.6299155718030068	0.12645833371740708	0.5515447736469508
-2.963877827366699	-1.6594455868635714	-0.5613267925210955	-0.7128280390043166	-2.248863472880565	-0.6033309605575352	-2.563882580307346	-0.6129203722395709	0.8673455027020145	-0.207066908740987	-1.3811216186614992	1.7170441615641587	1.6400861138035243	-1.6197105862805337
0.22970884834680794	0.7531309388812681	0.49006923220419196	1.7462630016123577	1.161529519707849	1.6318159602544018	-1.7109216812183738	-0.7650944219121195	-1.245520826885761	0.5547362669893824	-0.08451058049642325	0.3304578763610818	-0.1131644816324107	1.234820488355022
-1.3689202410122059	1.121006446432086	1.4310467121682968	0.28593992148581593	-0.08786896597069471	-0.8105062974587584	-2.3800609758190583	2.051146533603504	2.341899946592342	0.29520141645698	0.03088850457113448	-1.620668348631369	-0.4632969893623363	-0.017022075857549314
-1.2062109559015717	-0.23858272512057066	-0.3264044071042744	-0.363282774062048	-0.2474042453168892	-1.0500001839496578	-0.8647320922619366	1.023499706816689	0.6577558902810902	0.45276572363851353	1.0036869940025892	-0.7795669888840702	-0.4529548990840425	-0.7620915693937754
1.6265285570086692	2.272311337224786	0.6108617397088086	2.1104085283814986	1.6554214521495705	2.4606831754811007	0.1811575632151075	1.218653236249485	-1.468423052338438	0.551147347846954	0.20026641860364272	1.4384352133019047	0.5630942008736252	1.4285005553003702
-0.2105027266561097	1.126937964957213	1.3709870281971352	2.6390187840267574	1.4474912154153978	1.6065530976600026	-2.4410198885150782	-0.4985535215732406	-0.6970751323758848	0.354033177214568	0.3702699090852002	1.0660181284573063	1.9372926454301307	1.0386115488151313
0.3318006905256436	-1.1807837260395389	-0.38044386377134704	1.8023158607847856	-0.5167112218635139	0.2343019573773639	0.8102306846395976	-1.7509785760321028	-0.33561513053404224	2.8201715841368533	-0.6338083956106805	0.519378446376983	0.5748930894460746	-0.24517519830949216
0.9318670192428374	-0.33527948253807677	0.7614572810238869	0.5856688928776785	-0.7729952385014005	0.7997861473350204	1.177784064104211	-0.7288419698223297	0.9525392268757675	0.45639460020204203	-1.4603608301693272	0.737499774865025	-0.3303855897807516	0.16810281731147142
-0.19304363541181285	-0.7278710478560965	-0.1887031286107072	-0.662050578035962	-0.5476779432494895	-1.2523913394216688	0.5973908305232344	-0.3233289025137999	0.6584869231402195	-0.5923602580326611	-0.01692599205516372	-1.3330978802443803	0.480197998462586	-0.6299133060403337
1.0931872215106466	1.4467529715711507	-0.11717675923801257	0.991465128732566	-0.03802402093232604	0.6712399155933153	1.0200279036925122	1.6652983555956589	-0.9722777468808315	0.5719612786818574	-0.8093649570718036	0.012090779066031107	-0.08573001748557642	0.46471996171087077
0.5887072490920893	1.224027064203799	0.86237635182291	-0.5293371359511951	0.22400982233913286	0.491366885694606	0.10418875795939479	1.6929120205125028	0.4905723003540488	-1.6711523163720818	-0.016758084264440323	-0.03755542450755645	-0.9313509697383506	0.39455004584396747
-2.0804823548528937	-1.7785600493692941	-1.8246034022934696	-1.3202150533418227	-1.5704288523406695	-1.1500935557239398	-0.9948235583045607	-0.5021133408635078	-0.5127962803968741	-0.08510211721234538	-0.15411006893146972	0.31506001273696005	0.2723334588060393	-1.5317587366123973
1.4564620319975794	0.9314919672967021	2.340590789096926	0.7646299946299548	1.5225440299313227	1.2066819407818454	0.6143369735536263	0.06123561120092626	2.135149106119111	-0.5905928622184683	1.0378790722298683	0.05459676940278387	-0.5362208375855831	1.001994768093263
0.0040813519908354245	-0.32030421647232554	1.2904590997409187	-0.31215357154053286	-0.09537507587763588	0.7267259368969827	-0.5647204816964346	0.024250947115290255	0.3268025042138615	-0.7382454312998522	-0.07512528874836341	1.2308465100531671	-2.2195885552359766	0.10906292630569563
1.5611895340877329	1.0080243788888157	0.9186991967683404	0.7796502119035577	1.4116214467383015	0.6361886382485584	2.1648031015408478	1.1948797864611578	1.1231261340483942	0.3964682034389583	1.8815807501501542	0.51926532126515	0.6365102437032241	0.16379445827147632
-0.0420889612842385	-0.523844960266659	0.45913909549813803	1.5483438386408817	0.08340729324900995	0.7901089362051268	-0.6587681959785446	-1.3655990472553712	0.2155492148137017	1.7511828163059324	-0.3536963111355151	0.44495742998362525	-0.14921143906801768	0.32535675590016727
0.006509242322406572	-0.9679509210792688	0.41772513937921213	0.17622936185476454	-0.8501603234296287	0.1703710657701175	-0.8360256083540423	-1.826967995968457	-0.32971558288526187	-0.40640140728646473	-1.707596379590313	-0.4489351459886687	-1.1390921459889982	0.35604830569960505
1.7796282373013141	0.3268266949870119	1.3837613578861656	2.0051085705000853	0.9356496501193556	0.5005614973926706	0.7254871294375583	-1.1008798745825465	-0.06873047195748339	1.2271150684780276	-0.14897588767366163	-1.3276754295277875	-1.06148170230092	1.1996509601967238
2.144279862572481	2.38821079771289	1.7061677518922667	2.2197507646817094	3.030477584416275	0.8634400001205665	1.0088199828704105	1.4011182612433413	0.33710578030955474	0.7677723550360122	2.4734014692753745	-1.3492046895720713	0.32161218175491224	1.4832174046159028
1.7276062738821265	0.68213353294299	2.1103941827827875	0.7395761742276007	0.6115278069834534	0.36663452349294173	1.2195188452581642	0.21628187874644395	1.527728050724052	-0.22669177105543356	-0.028586116847007143	-0.8326241135026866	-1.3592914600100123	0.8242226976971261
0.5905801986729408	1.0292065956732344	0.8126104753467227	-0.3020333236419369	0.51646618575409	0.5876867118362379	0.4222039638816041	1.5806257479862824	0.7965780818557945	-1.0425168122076574	0.7047982113193527	0.35275288646774955	-0.7325430608132544	0.22733975904411577
1.9105413976613885	1.2759041874874129	2.1117344162864327	1.5652402789257427	2.4998346562776153	1.754366342897606	-0.5842388430757802	-1.660704528086833	-0.18963221616852613	-1.5382885505871102	0.3820603261121449	-1.048997098865552	0.3737692262553255	2.1975730590884477
0.66113847459802	0.5262310164818188	2.821755496531419	0.8068842170416488	1.9208085504006025	1.963626145971424	-1.1624397678730525	-0.8602992779331062	2.3713872797350213	-0.8331911815692481	1.4217799215470794	1.0263688247677822	-0.9256797421734027	1.2275465316763632
0.09174459225900361	-0.4436597982447389	-0.24578189437286546	1.3446471533314739	-0.5216974491467472	0.19806420989077117	-0.40414596559248017	-1.3967426552823836	-1.0629268810295618	1.0179326679346419	-1.4758120399208683	-0.18144940264898285	0.9877931904002981	0.19682715684463162
1.9416910337851694	0.8925753077487972	1.5632761417180867	1.7710833776451413	0.7698031459940112	1.8239128523956605	0.041332923096586725	-1.1478913147604868	-0.6866053895481223	-0.1375382095710244	-1.4038133612292254	-0.1085503714700689	-0.9898477755157923	1.7792796517082476
2.6519330587160344	2.1215387788774596	1.2973511650564418	1.3603366899421037	3.0364459827216432	0.885158625639896	2.2715797447445962	1.281500928002111	-0.09988235588694293	-0.5731647311543683	2.8627397313233547	-0.6119225185619356	1.0226966448735568	1.1480988931014815
0.42739603739513	-0.29341247528099945	-0.40875892283962056	0.6535024245899336	-0.12732531088807358	-0.43797532265922523	0.9164462935050147	-0.4746480347476592	-0.9009583566221967	0.13729125470674772	-0.037731151118966265	-0.2552661569984871	1.4758067061823805	-0.30378499566888006
0.9954268338868889	1.4605775129861165	-0.25257032948732216	0.6093185832473927	0.49204176225799745	1.9045940769906853	-0.039653487078712885	0.9551446998551077	-2.0603908058537987	-0.8156688120717009	-0.6615495132672	1.264310200950603	-0.3549077755872422	0.9584722481905001
1.6387677909609002	0.48866060839309067	2.32024163155678	1.2480997944770869	1.3029392988282806	1.7332917812805997	0.34177388699495714	-1.199956201017769	1.507212587933682	-0.3224100080437651	0.14328634999347906	0.39451441230481066	-0.6341951987925598	1.335473368762264
0.36767453931481664	-0.9686475956484901	0.5626472733182947	-0.17404744954700896	0.011168391004876876	0.2680196687359134	0.806629411773552	-0.5841668687231812	0.6276732985702836	0.14837458028868833	0.8599806748803862	0.9533464670076486	-1.5666286175686064	-0.30482175090086006
-0.8021247812724307	-1.7099212466977072	-1.7120884782817947	-0.3810980479713584	-0.8055563877950824	-1.0975554017961404	0.2896603491404457	-0.6318693803483281	-1.357541037962744	1.1152341231411338	0.8138057066103747	-0.12730977135986335	-1.0544062580042612	-1.119918366887858
-2.5886570918282192	-2.2258453923365815	-1.7707913135040845	-1.4352568344132979	-0.7389033334290146	-1.2543801808299713	-2.5149697658311685	-1.9134225511038507	-1.114009791961604	-0.9327148980448813	0.5649784999509005	-0.576355570883781	0.1435843483575054	-1.106508731345772
-0.570181052922502	-0.5391332644451245	-0.038639295454943545	1.1147383944662654	0.64362332096262	-0.28923751040041656	-1.2670189983415163	-0.992911027417436	-0.3218223660847127	1.4110061687475162	0.9757796115052529	-1.0083339703243404	-0.35976965575247843	0.1285672831558327
0.8200755344685073	-0.24344195532480584	0.7408034577696352	-0.40002450555237756	0.0627420972482248	1.1566911136744937	0.9928186064833395	-0.4350645763494716	0.9014133569043037	-1.0756888564493905	0.06469945068007968	1.4266585924950945	-0.5778651426365358	0.13316981901218428
1.037957782564942	0.8107369325277383	-0.4276041704496124	0.35967058109429667	-0.2794172677248401	0.9487578992377004	1.3783013662583534	1.0833698783733297	-1.0292964406597693	-0.004419649370290879	-0.7336743916403761	0.9396906133240058	-0.12951842086832002	0.18661868967740453
-0.7264042900435216	-0.3039726926775197	-0.2551279985280731	-0.9445746077194688	-0.9393573953551323	-0.0886510246072284	-0.28013947654766286	0.6583898192897127	0.5645393824412867	-0.7639828564774428	-0.403629798806497	0.5808740911216906	-0.38078077936142024	-0.6228504283790632
-0.19149528351404344	-0.7641579455552976	-0.5096497132541075	0.05748078810648005	-0.7511195615951299	-1.1077513648499833	0.7794184691490627	-0.17798940323853255	0.28620399179395994	0.8546756012320608	-0.15610809630859104	-1.0342406992564537	0.13949899250005915	-0.6852641021121898
0.5766231515841727	0.2696564287384539	-1.0498218274416071	-0.5970227616288555	-1.1700971959892348	0.12517608115750567	1.5345735468424238	1.0105920380477635	-1.1188442447590283	-0.7835613855571324	-1.3875377742902961	0.5503618015650151	0.29771908760322807	-0.3962426116108498
-0.3418601096130097	-0.7950413194827107	-0.1068355136133018	0.05937751735105838	-0.28071144641705215	-0.5605279420518101	-0.42307112666038976	-1.2130845257407117	0.01699205780499765	-0.1782953819852111	-0.347791311406917	-0.9340315863601193	0.5282715176443857	-0.1728449075671609
-0.9384452098434733	0.8119462867703393	-0.7539470639486261	-1.1608996100807043	-1.2603769502838882	-0.6248232251525807	-0.6539243927078933	2.1574751224635786	-0.4597358281968405	-1.7160030522450154	-1.2401631752430364	-0.0705491046113042	1.0216954076723608	-0.68687786824228
0.6357369916900859	-0.22826831930353875	0.08329458434969605	0.5174687924654175	0.2511561537623176	-0.9673553449233395	1.3082299853476929	-0.1131473128696705	0.3964796481857735	0.79628377721148	0.6858922374600906	-1.6875409322115504	-0.02814168089617957	-0.15475159540250055
-0.5646926019658469	0.597007691640635	-1.0949330305616103	-0.781288651363546	-0.6363354227502016	-1.0107826049924458	-0.5471961980339755	1.7998930381658549	-1.4177525074927013	-0.8963553736528213	-0.27437865216737256	-1.3681976221970573	-0.7013463388900143	-0.342658863480875
0.2580345198931902	0.7182362594488702	-0.5574562522936641	-0.18286818417200618	-0.7309212543387688	0.7744088591791385	0.16603748507793914	1.0765899922236009	-1.1421607389627424	-0.7665232746878895	-1.339316356256289	0.7698937855999466	-0.2264913178052154	0.11758052767575271
-0.1878804259825559	-0.04698734929770182	-0.261261633544483	0.09057616701316513	0.0912478593459129	-0.20416174690400632	-0.5055367363146342	0.4820125144877217	-0.9797163801126576	0.16547533340003043	0.5775702359887	-0.303203747995681	-1.387806998230283	-0.05863345834427826
0.9192929162043558	0.41633116275721904	0.5552118358442157	0.7753346839892791	-0.541840506925212	-0.05332889611973479	1.040751852293815	0.1291882418639715	0.41046066284107613	0.24523008689476267	-1.4384470566356993	-0.6092941234788536	0.8171531215417399	0.17538759333048815
1.7699356761512366	1.5835169505930549	2.7318570919354355	3.0349926289650235	2.450146133208617	2.1265945181076895	-0.9667993321653973	-1.282136718469502	0.6801587475530639	0.7981607014289603	0.16254894745181475	-0.646426966368965	0.1762496198547334	2.3175490577038094
-0.5056244607836112	-1.8677238542430243	-1.426778928792798	-1.9371390532037127	-0.4900953219912241	-0.6788831246056568	0.8497238903339475	-1.5506659933175548	-0.8782647736673155	-2.344064693682918	0.8267385694694723	0.6852176583463283	1.1614536781214637	-1.1696149938767841
-0.3240571657279699	-0.740703729713275	0.34189783974832777	1.2073222598371185	-1.0508867990804964	-0.7526099344304323	0.20075004473964914	-0.8034268929977418	0.29194046050303035	0.5559031574206345	-0.9368743832859935	0.008540371311231375	2.0417216956395525	-0.6669919330425405
-0.9911820997600105	-1.2042400173836678	-1.9231910473068665	-0.8129600548831453	-1.685737405589144	-0.969926548318838	0.30964216978947035	-0.05266940157690979	-1.193212795172644	0.25721227020197335	-0.8545526636695754	0.08699968928442746	0.22273653112750538	-1.217185682663023
-0.32081952387884244	1.1355785901283404	0.5966825804977474	-0.2997672569991759	-0.6976852561876832	-0.29009926958488547	-0.01383796922703319	2.319514235043648	1.4373332317747625	-0.6177086871177487	-0.6904650596284212	0.06586310629868268	0.9495141395481245	-0.44603277880747316
1.9543106455477257	0.4923668859572669	0.8767316015235971	0.5671365316132297	-0.1551878279916754	2.9678784091045003	1.8949293709138255	-0.5496175501175969	0.15090874905989818	-0.7683011185349804	-1.628156741997665	3.3303816164044364	0.2349628699612714	0.7751448420355708
-3.0018114967483607	-2.4981006648589914	-3.0223328981665185	-2.3059925248589677	-2.2684684948307363	-2.3656074935983424	-1.2930274558572001	-0.5103140043630403	-1.3143735934983336	-0.6289077509747412	-0.10880076825117155	-0.30971975951332487	0.7025280248959215	-2.3324178672203515
-0.10697414612225886	0.40530443211436895	-0.007461086928200356	1.7358410334672452	1.0197663962596382	0.11900204463628627	-1.4055243274021068	-0.5863124053679327	-1.1911678557565601	1.2422592256109601	0.44581813170205814	-1.1758327657354197	0.5271800653611407	0.6516558622629004
-0.9666739951486274	1.487233388596749	0.6082543593325367	0.9318940349695936	1.5078397319729797	1.2544882943895923	-2.828197445376463	1.2462400717250248	-0.14439858452152052	-0.03372129461423203	1.282672428188396	0.6554694330549838	0.33561988435770584	0.672365368690193
-0.04183137582302471	-1.1035999247803696	-1.0221987058348352	-0.3043447225085879	-0.30528135792029687	0.7656564410209742	0.47753153420678646	-1.307467472864765	-1.0975029847473954	-0.3297341726895782	0.0251467378597807	1.604974029337434	0.33534086610344743	-0.38618761428220005
1.1084614915097606	-0.2560615967863482	1.2970145655705954	0.960587399750483	0.0861593973147648	-0.1796557125153454	1.1548927760419718	-1.0717245750896447	1.4907634090952562	0.6218318977088739	-0.5013775400826261	-1.301049137845758	-0.07264025289008033	0.40150119884545465
-1.3841108368383956	-1.9164379983460809	-0.4503518186646708	-1.0247489886238845	-0.7694954788598869	-1.720270289108945	-0.5105900960228514	-0.6837462138388047	0.755303574675858	0.27665758819683667	1.1140944595141204	-0.8793762146930701	-1.3064555164362786	-1.2448991667555422
0.29031070548875426	-0.07042153082556085	-1.1200764829275718	0.03616703083895079	0.8249816823213962	-0.09044133334755422	0.221598901540253	-0.27242143948889636	-2.086848588948468	-0.4325115641407592	1.2196584524104819	-0.6901749191936418	-0.16708821595697548	0.12644897605917205
-1.2657886719790064	-0.5681310043611429	-1.008867284839127	-1.416688236864883	-0.5137935068419393	-0.33700668684971846	-0.9970125710424147	0.37115586616385626	-0.5100326131384368	-1.392802994699647	0.45972202775883536	0.33088214979735153	-0.330592580942642	-0.7247060078709283
0.9432988720680466	1.5656420141028893	1.5288550585893017	3.0521798101724142	1.038854649206694	1.286475549550497	-0.5446499833662731	0.22700149327857647	-0.3502897912139866	1.2175105144053417	-0.3586034711682063	0.4642831724123717	1.8408725054641668	1.06126661704291
-0.12940544020350375	-0.5308993300412244	0.5868433427024446	0.12023665882752932	-2.2828021969741954	-1.1338688559944166	1.5170552554210128	0.7092074337335692	2.4882181766325	1.0812755088345691	-2.119536694486561	-0.01118178636999613	1.2082945256187947	-1.198082695405125
1.7872279487267648	1.508512822577487	0.2963645598639906	2.438682138846217	0.8549268410071773	0.35255064946458725	1.0718906972010647	0.5550595490262231	-1.3914146330450894	1.677467552106601	-0.5179588264675166	-1.4098328997692573	0.6693553443102835	1.0416060242996965
-0.33436781624623696	-1.005635641300853	-0.7551968306859527	-0.6860510618087624	-1.2210604623368249	-0.7595303410138696	0.7460170268521796	-0.5452934816965733	-0.3074596279354828	-0.8856791095625964	-0.7694251200588403	0.26701061942769116	1.3880836063069906	-0.9560762735443071
0.964299395950925	0.8856967016874608	0.04787122227085272	0.6563550533735752	0.5105259144535571	0.9709806663640194	0.6703393918157331	0.5357590108950027	-0.8172548290487013	-0.1839581653448446	-0.08932409827868933	0.3997337982747994	0.15371381380703228	0.5334985323890529
0.06964447705110877	-0.030733545808373286	0.7592950692541214	0.8692295837948241	0.5204173995988648	0.5790967481452256	-0.9271291388862007	-0.9557672734981859	0.2722377827935187	0.20343532144026968	-0.0377598900624633	-0.3376039057243608	-0.21842042456862198	0.5864109032042627
-2.016352415216085	-1.69800909342245	-1.0775069762588467	-1.105962089780803	-3.0032742695179326	-2.0775411872310268	-0.21885989774755749	0.28474191213682015	1.4016553720215812	0.8971982096030363	-1.8854209553070678	-0.49415992942775344	0.4579261819686616	-1.9604394770982745
-0.24863768349549792	-0.34166828159980867	-0.6720643035995941	-0.14590669381200017	0.6177822326778629	-0.4605670770530471	-0.8693030819441705	-0.5555804539673586	-1.5966263069067825	-0.6479543772219072	1.0147327026465973	-1.2537547712753447	-0.8119289038737367	0.15406577155535384
-1.720975774600889	-3.961888673099091	-3.029211683580354	-2.4440829821756656	-2.3813631862128153	-2.612040207661807	0.9589444078432948	-2.41312704909484	-1.186998659731874	-0.2681000507539411	0.20862594007959917	-0.640114578455385	-0.6113054393391544	-2.391751355774357
0.10610891678903087	0.15593058811587146	0.19356753865712956	0.2302636759994992	-0.9560272233594491	1.8748147107575512	-0.23572284910464145	-0.18175898758544087	-0.035863001306850474	-0.436093346448732	-2.029034214042846	2.546268408268998	0.4777111267552808	0.16944375531607983
