X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.6218211631116154	0.4355275086287818	2.0380849276058264	0.8889750223872857	1.2263687140235067	0.4947275986273663	-0.1396607346943313	0.47055393998111744	1.536753724596483	0.5849385266207567	1.5331372853465242	0.045300769138498495	-1.7503750223105314	0.5032701491022177
-1.5869629395098257	-2.2163281737106404	-0.2058629792665077	-1.5270920683335787	-2.084022596886426	-1.8571529468482137	-0.4227563267309653	-0.29914041176410444	0.4874768879819039	0.044024337329766426	-0.6069012004365568	-0.24667295927999433	-2.318239534351656	-1.5731960197818466
1.4547685554934207	2.556537029917105	1.9252541871601068	1.5447200479109302	1.7543129459982358	1.5338667786991425	0.23717794602345807	1.852137543360319	0.456547300971384	-0.9942751043169417	0.726221410989422	0.7117615047854476	1.631528397072656	1.1189488244863823
-0.1065342506322356	1.1825449794857954	-0.4421587177344585	-0.010557302230645896	-0.7878239491498574	0.11927415455199748	-0.08728907889766124	2.3185093611430174	-0.5886134757508177	-0.02910016656957395	-0.9695415649393267	0.10187292766593903	-0.42078771960763917	-0.12440309327848728
0.09088230952358212	0.3206599886702839	0.14087165293417808	0.35892380636035615	0.5974589236032279	0.40475928962870744	-0.7956055523936686	-0.05084401295042155	-0.6774755121951201	-0.3714426215031462	0.39814107922401293	-0.3871542236816111	-0.6094831314867145	0.47306302273787976
-0.5111338212716001	0.49706185979139034	0.28120903518497126	0.4178675252498042	0.8172205305806681	1.3161225522011142	-2.0657368842520842	-0.4576451082772856	-0.7661136357381457	-1.0689661425834283	0.10453053911316475	0.9476616654395276	0.8100668627094563	0.6096355522158704
-1.518236381234777	-1.0615870230161053	-0.9569193485498177	-0.9081233210225146	-1.2908609201892687	-1.319161706642086	-0.7556485133778358	0.8435467431371643	-0.32740408000149224	0.5065555453185275	0.27131961736848853	-0.1093431718314486	-1.5703117740445294	-1.253652714089498
-0.0340056582967031	0.40648009900818577	0.06020532960859215	1.0754798827537289	0.13268014649513013	0.6749164084900106	-1.300720480599326	0.17976728274405432	-1.4850521631775062	0.7523224608951394	-0.4077531049335885	0.10398289302263403	-1.3743224084363697	0.5734842110490271
1.0805810896092296	1.6009661157701716	1.1282873500742336	1.6191698873899831	0.8777939809922377	0.6003083280397763	-0.3648870447578036	1.0052557729824416	-0.33234759165472183	0.6043533357195624	-0.2362333692827376	-1.1680858249453734	-0.8781931161603591	1.1734512752127784
1.4539747075798506	1.3858158763183406	1.7279305948987729	2.4362647097435075	2.2184509219472974	2.162631039688555	-0.672864205393371	0.08363912402749374	-0.7888784674659651	1.2231530086019284	1.2573556889940938	0.8547141525667651	-1.6396556656113004	1.6635635350241045
-0.4656928593023273	0.11443310262319548	-1.2558382444755172	-0.0038866146938070917	-0.2252251223151684	0.35957851744754443	-0.31019562974297504	0.5711360407909111	-1.6818013263405245	-0.14438160067505101	0.043528558351168464	1.0706110915571572	0.8968064589957467	-0.40760981365050053
1.5616760710127158	1.3166956705706996	2.055749137668771	2.1529465697940724	0.9558144973379226	2.400534274707832	0.4500405449766286	0.3454440103213234	1.3249360223549618	1.3699061876886314	-0.2630220134324279	1.6920609438519554	-0.5033899039702573	1.210107245171957
-0.3834978086747989	0.6209506735357633	0.2484117387729995	-0.5934780271775765	-1.1958188473512665	0.10833977847305215	0.1525912123764139	2.0255572395569463	1.2641624748548372	-0.34715628838799467	-1.004193728056595	0.7482541970593857	-0.319444702400661	-0.5304947297182723
0.8113712204739237	2.003283408197056	0.45352131000700124	1.1059358762008293	2.117861844597177	2.3600039396088603	-0.8807588623938766	0.919174072196069	-1.8875469181986628	-1.524916262007631	1.265477124488749	1.9634326782883291	1.4598710747980284	1.1598047499198088
0.9533437414587849	-0.03052727941423128	1.290242128812421	0.9526457255348738	0.6177720371859656	0.32080332663449584	0.7656830888430292	-0.983261426157213	1.203851669607367	0.05844214939233362	0.1565743623989394	-0.21926238958562774	1.0408398596992667	0.3512616043402431
0.2708733150129729	0.8935519187269553	0.5717908146590855	0.2503160442023804	0.5491215659979352	0.093133625840356	-0.40450797230174945	1.1416291941880483	0.04560464449328174	-0.3637823984338331	0.5300616013969406	-0.6987961368085107	-0.8889809677403614	0.38637059576219857
-0.47045164028587305	-0.1161315061533324	-0.17700123714917418	-0.015073851053101772	-0.16099396269989866	-0.6450300035406389	-0.8613097498085239	-0.3985249843327292	-0.5564342857149017	-0.8977660671916812	-0.39469038026008363	-1.0343846486936246	1.147594973086812	-0.10653551017105731
0.2131467007930613	1.2739086683459377	0.7396020792087232	1.575719101472294	0.28413201851033465	1.0215739175522052	-1.635079337913319	0.42263841389982815	-0.7036214719290199	0.5595990087747321	-1.2330024918511462	-0.4532952241027034	-0.4783898567546944	1.1160035913569797
1.3162255661030995	1.2016459901737906	1.6612079214196163	0.7642093468492915	1.8417164573577298	1.197951158968182	-0.14782213949443135	0.3669759670791218	0.1492584636584252	-0.8836302769753888	1.324249561174637	-0.16154422905490973	-1.2891232954973277	1.239285069025783
-2.196840900689234	-2.278095166700731	-1.0333759709277732	-1.8943964823335624	-1.262124340786174	-1.6721612530886558	-1.0390786317627532	-1.0425921647317655	0.9485039804043598	-0.7431211288953704	0.6501985255509265	-0.42800544895548465	-0.20732421382023497	-1.6110750250976247
-1.6352061805606493	-0.41836674896083936	-1.0721116227453837	0.15842720215283868	-0.25182730975014744	-1.1354338029734414	-1.3835371618794678	0.5363435551831088	-0.5653418795926125	0.90423759577702	0.8723048075707827	-0.48388155934276755	1.0350999302975488	-0.9471928681302144
0.6461643970935853	-0.2580110234283589	-0.0461348541444383	0.006002639428996204	-0.32791279748354085	0.28861475219792404	0.49970855226878563	-0.4092938740587339	-0.7918732436295747	-0.4397311810380155	-0.5896344644639695	-0.01485698393460678	-1.0675200015094306	0.20106930130876752
-1.3404055391560388	-2.0437294102543935	-0.3234117424369847	-1.2727781112970702	-1.81425965457041	-1.5409936807400026	0.22101843795993698	-0.4867707109704707	1.897375302392153	0.38105908009219164	-0.13222588406457486	-0.1481097585727403	-0.8035145948546847	-1.590964064701174
-0.0810629467489023	0.32569482192641486	-0.1793389108049524	-0.8799728595721485	0.544828309305598	-0.18825702409842987	0.2710340649727792	1.0823651558811762	0.15605003667463782	-1.267261357894424	1.447075933904329	-0.1701714682825723	-0.2097722831745256	-0.2817698149673858
-1.0481303744022195	-1.5848492372906984	-2.0381080009831964	-0.43550962671123816	-1.5310062181814363	-1.5360126753684271	0.5524967461644201	-0.34596643131451144	-1.0562462987172785	1.2316722857929079	-0.2559941216437298	-0.5397137158733035	0.16155386876814123	-1.40958015225562
-0.19519220087942019	0.16517227254353795	-0.2294973917720246	0.7819177993933628	-0.40399420016378834	-0.7135036278149288	-0.41756575555188663	0.18275115224572408	-0.461517128175764	0.8770240498169165	-0.7658554204608565	-1.6006314062012188	0.04233580030042602	0.047054421136018286
-0.5500842267659434	1.1654677854446984	0.13229596501201812	0.08295733942113781	0.007973267554293811	0.23792164849871283	-0.9013295381501358	1.9254732394896863	0.28682999858482133	-0.26345458629654384	0.003522451123526352	0.25785663917009033	0.5084036034648063	-0.09149687894207469
0.15554939182008978	0.9413096970439538	-0.06440184220726525	0.5921231284087143	0.7961571649504251	1.6689521050235268	-0.4036586600108797	0.8120078528939482	-0.8481178524224067	-0.31480652025610595	0.6155096762396493	2.1470600720679083	0.9492431632122723	0.2642563526651306
-0.48667290409898145	-0.8316224334484161	0.5443878623367779	-0.25812716874206854	-0.08248679538804948	0.6676999457339519	-0.3818914462559728	-0.8093312246018566	1.388262180911102	-0.19522280301118727	0.4385274452898988	1.2875498153038676	-0.23298790057346447	-0.29942611857260937
0.6296211386933585	0.6600609807240634	-0.16365234498187414	-0.6643560336069435	0.7306318832355589	-0.637591557280992	1.1672125767567765	1.5295539964342346	-0.10517694635908009	-1.0489984368356744	1.6395683165616106	-1.095412931420497	-0.5176572113684725	-0.1541399748627828
-1.9630813551850221	-0.8401803208675853	-0.15172908055389348	0.44275096368070094	-0.0440151896469394	-0.5980321616394182	-2.795361473811199	-0.9407561372544353	0.28279800381293313	0.8406783147055332	0.3886153531499384	-0.7322659075042558	0.35305178338491405	-0.34633699519190697
0.8376349140199513	-0.20599692729669758	1.438628129070312	0.510789609607291	0.7476764863428531	0.6377403292996614	0.5951540816193552	-0.60538534654776	1.5189794093809876	0.14385258251396074	0.9386608291289192	0.29033542161115417	-0.9491483754429032	0.34706395572053905
0.13581081933143468	-0.023652655921455157	-0.4057174189202511	1.1772861252984625	-0.21442438941744157	0.5913042715695968	-0.37478422671268996	-0.6428347384459847	-1.2440272196364452	1.0228329511373395	-0.9606880279523403	0.0917217469866065	0.12151138910476839	0.337745909325182
0.8933069202274608	0.7749958123592896	1.4245665529579217	-0.16139369995576947	1.3305303680087441	1.779205260282216	-0.4463110155387413	-0.11101139728003294	0.3670501718072667	-2.114502706851597	0.7712026985408733	1.0529643101069648	-0.936547596054952	1.0289121699382997
-1.5558359277851617	-0.7307087393486023	-0.6247214758043736	0.08932616191073985	0.2725777372609598	-1.102169033690124	-1.623627956505431	-0.40311149594956985	-0.3536381206583272	0.17856412014130874	1.3798854605716138	-0.6815257482025581	1.294679930442071	-0.7477778278672745
0.17329262242801663	0.30776950028240513	-0.26176329424019673	-0.10553779740880581	-1.0524698278189868	-0.6657794524393567	0.1394809563197912	0.26327745631922156	-0.6820730544894233	-0.9916607272906389	-1.9527263315980703	-1.2132718014768626	0.9882494852152175	-0.04784687055217126
-0.6421294356278299	0.40379311995044337	0.7309602166503077	0.2724892380359033	0.24922806652531382	-0.41281187441468353	-1.6297363275629522	0.44789034733354716	0.7025794003036683	-0.1478956731028654	0.18072126651460943	-1.3820678349884703	-0.5591356497583104	0.24688604150197718
1.274633815478048	0.6776933486556402	1.217318288395823	1.714773975613113	0.7835858673727686	0.5190331090348644	0.7671719505656398	-0.3853378510881027	0.3785993468400928	0.5442866263876054	-0.09421276127266902	-0.29896871947426995	1.3101315355646435	0.6468697521955732
0.521293260242233	-0.4418740276752928	-0.9998306814657789	0.688653145245679	-0.5065983085870899	-0.5694038770580102	1.4056702888298651	0.3207391638828471	-1.1909888301961036	1.7669274653597413	0.17236604156178548	-0.3999066365114835	-0.9125865330252947	-0.45180021939994225
-0.7609845115038388	-0.9718716388395336	-1.8580417248992203	-1.255965745748162	-1.4820372987508703	-0.22984938704707236	1.1837810049135997	0.7833830196741706	-0.6171190062532703	-0.1100503531180387	-0.05237806451625929	1.9680376119459868	0.6437207273982748	-1.570645596123691
-1.1530325669014203	-1.3124324684695856	-0.657858086768986	-0.1470781309129574	-0.5944780125069806	-1.3272337159801673	-0.6062993942320593	-0.8990270930724052	0.27469753487214044	0.6687734342330687	0.30287258076731144	-1.0696274479130794	0.4587929051089415	-0.8647747936479308
0.09621046306573022	0.8040126109875272	0.566625193916309	0.882733022914926	0.2949510614277349	0.5965954545566667	-0.09887804878060116	1.0367796022445785	0.7207621869247671	0.7591107764574124	0.20044836200085506	0.6188077191336242	0.6054284620173477	0.06085915723731053
0.06659013639629342	-0.7163027808870613	0.13740713240104063	0.31453403362408905	-0.03542456568882607	0.19968335878322271	0.03594887799800671	-1.269473936175942	0.17254872695628254	0.11461538432565985	-0.13466413326460402	-0.05511391493998165	0.06127277603978551	0.03312702561054677
1.2702398067911738	0.6443920754485579	1.6770211676914952	1.7197998248586366	1.3277207678405054	1.3285149996499337	-0.1710737101188288	-1.3172541304719747	0.4021551766002934	-0.10048221505437681	-0.12477675165704187	-0.02081073809707333	1.0048935927479006	1.2337658351821625
2.0635241435279834	1.3101738082696424	1.240435329292768	1.0796674608897368	1.9509579286897825	1.2425164265808593	1.29640657728502	0.7319973786680591	-0.3319368120779557	-0.16642660501059364	1.6976293562374543	0.09731656674922834	-1.2587240196670062	1.1227201850022082
1.776878841049606	1.7041077692605604	0.9382409915627765	1.6660443654528323	1.523225204869278	1.8825638048274826	0.9642040667315623	1.6092237641918343	-0.8082967806709569	0.9927474290501245	1.1649406586363389	1.3832552849961341	-1.416566655793493	1.0218868419041585
0.5989083742326277	-0.22451680844748004	1.4187004393311735	-0.6872717386577775	0.6299727134943355	-0.3785921394936726	1.1496983169026118	0.26456227776023317	2.481114853498605	-0.9320717290488864	1.6560593934265935	-0.4953705109285524	-0.8477494246625197	-0.21370429017111597
1.3162194088859542	0.3342323490322561	-0.1912572040145879	0.7935429210408668	0.12259772135415975	1.0056972083393765	1.3824239383223176	-0.2665196351532467	-1.0727685299385452	0.14941839003556565	-0.6177981998444422	0.6327535099806199	0.29677864501565004	0.43478840112107414
0.6293166290744748	-0.51577494546121	0.692569246064352	-0.5687864453054112	1.3820228666911636	0.5380458284100387	-0.02991027733976304	-1.5250777218682543	0.08744989426308969	-2.0132809458728995	1.6188601768618007	-0.25768301679276195	-0.705876490041073	0.5404469856679571
0.463298898175646	0.8814110694251409	-0.07944078390310617	-0.7917269935346962	-0.6136660174798623	0.29713108598170535	1.285614720598622	2.669697172401359	0.1301664596856385	-0.6311590730900236	0.07744402508316987	1.1741141897260117	-1.2505235992427883	-0.4703025141671169
1.3538657014686943	-0.3459173889776649	-0.049763418143270594	1.0025732287959883	0.5633897793765286	-0.716074031742959	2.027686064119606	-0.884230844971374	-0.34917220273092286	0.8647356405315929	0.6646878754000666	-1.4352534425931132	0.854392335485148	0.013742650908129948
0.9928416998892224	0.8012677432576399	0.19654131123981494	0.9918221595060112	0.11185041005365773	0.8518672948287107	1.6103545514308382	1.2724182445652896	0.3424782837531321	1.2303489529824365	0.12624713742011148	1.170566352972764	0.3727690197029525	-0.036737007422124345
1.7657801155801494	0.4241823267114456	-0.41813995050055264	0.3042068236016423	1.022798357195791	1.0213354812451318	1.501051886140832	-0.8095300388619258	-2.165437080267456	-1.4954346334320796	0.2183939664980293	0.23497031290984804	0.8257448973608031	0.7447513705564404
0.5189586139056521	-1.4184265795199318	0.5074876527883893	-0.05123442082457741	0.6729394608530537	-0.7139656380161401	1.8713679428404784	-0.0768251639722185	0.07508193813692832	1.319702567546102	2.732547270168647	0.5209827251314104	-2.569828961882757	-0.8583656887600494
-0.7120896926952713	-0.1405392768771729	-0.17776080216932372	-1.1295837471456436	-0.7656498548074174	-0.20615832670154433	-0.5776633161784714	0.38179824314989375	0.3162790893606472	-1.5999603084474658	-0.6600527815349041	-0.06432996430727504	-0.01034286015088472	-0.3675496507369322
0.34505472269830184	-0.3406320014347138	-0.22221760025456583	0.12565262933175736	-0.9100364695315256	0.2909919992516989	0.5267653002553725	-0.5147731018181542	-0.37819766443684166	-0.07489244550630475	-1.463997458053158	0.15621763836580138	-0.15752999456815825	-0.0002621414301896415
1.360134873880248	1.5637095944061843	0.3247550867758201	0.5676243899139598	-0.3756769052202664	1.0107879540788276	1.0841609357368933	1.2934709925922792	-0.8333621761892861	-1.043385655188238	-1.8577549509172586	0.6255498695508748	1.160096181016732	0.5556077626474704
1.545866022785301	0.4124755995865564	-0.4368082692105558	0.6386719597795274	0.04872801066153687	0.611593627961835	1.187373289130114	-0.5834218463518634	-2.071926359549756	-0.5451239662800702	-1.1900184405568859	-0.6408445743412499	-0.18490451568676128	0.7995096105350267
-0.29523672726485334	-0.3622812065549955	-0.1529574940274791	-0.8930434571260694	-0.4798426109557929	-1.4920101043386669	0.2761033595353025	0.8963091537304748	0.19508646021610074	-0.5232247589202621	0.5771741918542553	-1.509524578331268	-1.3439866168659425	-0.6312693754200919
0.5591555082810591	0.011352560288094449	-0.7877685689186695	0.6272800637892381	-0.5105504826067886	0.5040268130618699	1.5441687525194612	0.525439092862799	-0.8134160944093607	0.967268490220202	-0.28834978555103924	1.512439763416848	1.0205381021430215	-0.5080185158581892
0.0073403981107741795	-0.15221025064428562	-0.8774092857897698	1.1255026467287947	-1.2463575596023357	0.22210964941759445	-0.11628239507124664	-0.5379222479748542	-1.8766584933006323	0.8017149291891935	-2.2493212343322475	0.43019866483923086	1.3001334640232918	-0.08948359466403143
1.2264180163636593	0.5574089091755847	0.36797189491456156	-0.06700988907866201	0.8336497388307115	0.6235539195670152	1.4459149168883365	0.3586088889533906	0.028295203753600034	-1.015712266955903	0.8190061582482653	0.12181355777625288	-0.04199260538706244	0.3506420968809628
0.12684168118186614	-0.7650356955137222	0.9685848452400403	-0.2976967692911589	-0.5412219495123122	0.1304526625368177	0.22682150460776004	-0.19336006660584418	0.5684364582099443	-0.14809884408308283	-0.22035112453460187	0.7684738202990031	-2.075405430086969	-0.23393856953282177
-2.56698150423957	-0.8432170419258231	-1.6063871090348376	-2.2098748699170376	-1.3909891671297714	-1.8620412748230237	-0.9738658140634522	2.000465643295976	0.6676504480146868	-0.614567021612529	1.0872944078037838	-0.07934399136897424	-0.15771973537274675	-2.0119524808288594
1.0187450043163113	2.070480667288735	0.7448387532442897	1.6794856984263609	0.19066252285421248	0.698248198435201	0.4715597425297854	2.0783227005533926	-0.234635214195893	0.6808993547898471	-0.9546483929639425	0.10203211711559136	1.2487751157895348	0.5737320237987923
-0.19437934419427305	0.40270295473457873	1.1185180887704056	1.9723247656658807	0.4276778686156384	0.19947083827993994	-1.5616037173665178	-0.013211264023873008	0.5351956092125986	2.1515151823137204	-0.02109455672809918	-0.864146827630922	-0.9777872142056578	0.6061871559900341
1.2739058156902119	1.6077256114742693	1.0454092141641411	0.9526365261181065	1.2060360907482124	0.6488475009043029	0.49192368935640474	1.0693416322621088	0.1212015544268281	-0.35597387593914687	0.3998573070024822	-0.8725615541513007	-0.03182539141639393	0.972485710400283
1.5582918975042783	0.9474654344118394	1.3326917077106206	1.687763408228771	1.1815108742010725	1.339693282502627	0.5656876847948888	-0.46337654703429204	0.2458138395462399	0.42278262816021583	-0.07209074689462538	-0.036836706832780224	0.2796361945502174	1.1695641237223713
-0.16732569685633492	-0.4540841059999805	-0.0999636883852198	-0.7238831191686794	-0.45012851637095436	-1.0368915584095992	0.36476987644899733	0.026846117655943396	0.5272713691301482	-0.7637008857145245	0.0328434603645669	-1.3432996117135247	-0.220643000140284	-0.42606317656548975
0.9959189912326403	-0.5209195576781931	1.1671566326152787	1.8099150366398775	0.07362288235997382	0.7807189968963278	1.4695517438655503	-1.3688485138857518	0.7330231408965463	0.6227958302638705	0.006815037394000498	1.6339651471712997	2.0442687548223155	-0.10846420031120517
-1.475632190726816	-0.2967823061523789	-0.5950093365729707	0.5013836562632901	-0.8897808972758843	-1.6364987718321817	-1.623418006761898	0.10686448131328061	-0.7826024654152254	0.18706330657937623	-0.6473510686138859	-1.5199124515313234	1.6946822540251272	-0.6998374457453727
-1.4592722879521667	-0.7895969046693905	-1.2395282756757717	-0.24888997228163567	-1.3159681817847075	-0.8476556756536384	-0.38910695343545704	0.6430847320244816	-0.07327541117093898	1.0308636657940182	-0.196982191232824	0.6311424342249754	0.8865534562700936	-1.3527584351380981
0.5729324811552425	0.6884587492373805	0.0867944806515879	0.9887056893947521	1.166264919673044	0.8284272224266347	0.1758842910796447	0.36312618886391684	-0.5885307792222523	0.5238494694494997	1.1598448897160276	0.3320549308848661	0.1891148743835687	0.4327600610423167
1.3489767264661765	-0.2937757153818418	0.5612114241358747	2.1971894021372615	1.0191159240878216	0.45807278445201655	1.6928878944733892	-1.2812375739797286	-0.2552987146143649	1.6079622399822193	1.1441431264096085	0.5834247642638019	1.7029626426005466	0.13437430048588606
1.3366975501681897	-1.376497059342444	0.785993649363154	0.9057373442205989	0.9769967146242828	1.686529596740747	0.605085378273908	-3.938745606090937	-0.25414844797572816	-0.5001112096802321	-0.0125432869739669	0.9958286334795444	0.40692976210214094	0.9053643518916898
1.5072180028172852	2.3642837509156474	2.01295268194068	1.600767829209666	1.8991991470606022	1.2534563355514048	-0.13436069615417606	1.1110802420335486	0.31326169171089474	-1.0901728038860468	0.48594657539272723	-0.302644298370391	1.4417007518809388	1.4092954553193304
-0.9686738304552343	-1.1232864431872085	-1.0657416534749842	0.2252436366788063	0.003118914134293882	-0.6353630630482938	-0.46718523151688995	-0.6636525946936871	-0.6019860982088845	1.2491394243934506	1.2136436823746013	-0.21361368247646326	-0.09390610293775681	-0.7063136657834448
2.0831208034989253	0.7996174116365402	-0.3744865101663245	-0.4497151301964798	0.9422309806212801	0.4212754244270039	3.000329230817151	0.7535051733591299	-1.2143257571907051	-1.9202448242305536	1.0490777329398353	0.2958712023913633	1.0319522371747125	0.14112386018611975
1.4001301966831203	1.0640402736824341	0.7973306764873028	1.75209402332738	1.4891186296552337	1.8247718377726807	-0.14135404831721876	-0.47570911563570234	-1.086709703371799	0.3179091532946208	0.23005562210187183	0.3589834639237975	-0.3657099844824675	1.422607739960349
0.3798084749553803	-0.44220853183885944	-0.052400460244944824	-0.4963667112530987	-2.253821740624903	-0.013030862652379516	1.6998825256111367	0.7330586563943622	0.9965838723375087	0.24613585655955914	-2.303873771345383	0.9616632953473714	-0.6867875589759667	-0.7446862138802834
2.15418577869944	-0.02522218244704727	1.198002174869177	1.4233997704011223	-0.044722030666518586	0.2613373444643484	2.348388542544383	-0.42921728404468085	0.21399948389454967	1.3828448988239137	-0.664024782948884	-0.47521933282565226	-1.6062933040684126	0.5535668487934438
1.9799925312275364	1.3984133552326523	1.6268004122811002	0.6764959448296707	1.546564748689136	2.621407107348579	1.1651351950559181	0.19581182846185172	0.5804847438104478	-1.3407422323880798	0.442730919259249	1.9049040597659666	0.012233109778398355	1.2784796361998616
-0.7908258164942504	-0.8898088644374039	-1.4511165843418166	-0.6477427424933827	-1.4997626064635354	-2.6575476135794562	1.5738066603058527	1.0680298933492014	-0.7238001593419645	-0.7479451107927587	0.5042011210745687	-0.9614194598736316	2.178973364455623	-1.9664214733380494
1.1224979374447877	1.367762831611682	0.698693390229205	0.9484400506421504	0.639709976093698	0.8626215556052068	0.2695664416159255	1.2506492367344508	-0.5470891784738875	0.09245840926728754	-0.018082757509216778	-0.10550321989670394	-1.0158720390298874	0.8205476973769891
-0.2451534493495896	-0.14228444278971736	-0.7258175968049828	0.45091674357141975	0.056624789057419245	0.9697595896069768	-1.3037381280410612	-0.9604167942446271	-2.0491739012940666	-0.31650123670507724	-0.6300361735779884	0.48083175962980085	-0.27369603273636517	0.488704840304332
-0.13015183709413944	-1.645414227127481	0.31975834883186616	0.9751123079369732	-0.8345284673423993	0.27428901801104477	0.3165249889465692	-2.2753658419663045	1.0588142372777338	1.6286206109601078	-0.8991944296748792	0.9419446152825761	0.7707815393719111	-0.4343510298220807
0.22046450197688583	1.085911640623184	0.17967527587933113	0.5180967363187289	0.2687065086748098	1.154873150217158	-0.44986241116275966	0.9920573713808598	-0.5009144987530441	-0.2881538619650555	-0.3699417742397527	0.7926123848663746	0.055327326359660874	0.47961175252273586
0.23217502988637304	-0.9474494284881971	0.11010786793988644	0.4566173069359121	-0.10965645774336036	0.3533523781324007	0.1597066955464975	-1.9674675420374337	-0.3504635347105866	-0.44318390452993695	-0.45185373213243823	0.5635348837975911	1.328718565111146	-0.03271261628796614
-0.9497656664443563	-0.5413378208015498	0.04139033020775662	0.5589069540847103	0.9592012269961945	-1.0221588238682364	-0.8487898986861554	-0.04042847524047248	0.8506263556399154	1.4537153325808854	2.460024117704338	-1.2352431662098877	-0.20034010481006184	-0.4770127146952539
0.8810567465295005	0.2802729575210159	1.097054655165626	1.6829103129124348	0.5726279425686565	1.045079135232394	-0.17757005311903654	-1.3481934268039475	-0.15670173596298675	0.13299379179705498	-0.7305159210777694	0.3176271360102548	1.3714547697386064	0.8148980596556632
0.30002915269654906	-0.42721716735520154	0.2856806217904444	0.6070581861571498	-0.8704355209513173	-0.43837772669889474	0.16511498547508466	-0.5235221390888812	0.07708813546798043	0.76102793989306	-1.303512552793774	-1.050639803754932	-0.9186818255189022	0.07063248120190761
1.5115835825634814	0.2633358762560796	1.1055830087154654	1.826893488813651	1.2066653474093898	1.004501258112838	1.5745194999395185	-0.5655595338392042	0.904919464480296	1.5944460193159289	1.0271235695839567	0.6608611955937692	0.7231561501245898	0.4580403665346841
-0.45661465585335936	0.19824702684530127	-0.30352435092425295	0.66100798062917	-0.29270544552065736	0.05546923776570048	-0.3277848058979405	1.201606199918424	-0.07443566055406334	1.5649426927457757	0.3603222804642313	0.4694608116563026	-0.7527045511890226	-0.37217578286794856
-1.217365848109616	0.027637266942168615	-0.9270318369090251	-1.129511511967578	-1.300846212216214	-0.2884447090457477	-1.1143303842403458	1.4286801118536006	-0.6515227709887993	-0.9182693594542527	-0.814075926234483	0.40200323689365214	-0.8104438672721662	-0.6674820267155585
0.17808938425309817	-1.0362474285511187	0.6579275192788655	0.963439031196592	-1.1768353278492658	-1.7897630153805573	2.05291965061791	-0.30422392458011943	1.6998244885062632	0.8941727059378553	-0.10298929035760043	-0.6635238943906122	2.1458218311502537	-1.282877440033098
-0.6265845624670259	1.102279679993969	0.6262166123963572	0.590014118678568	0.3360126113313442	0.6633354751504686	-1.7348741353613915	1.274203689387513	0.4006148382970272	0.08083135232819263	-0.0033537925570454982	0.14918843674503734	-0.2003222224686279	0.37782191085518674
2.4810482214088116	2.5501228052325398	1.470270507825809	2.0936217851575876	2.6211510934676765	2.469757746073307	1.9851098181761233	2.069669389328291	0.35322440502737373	0.927760580693398	2.194564107285025	1.805650703310328	0.4914287766860607	1.210035416298353
0.4247448545803952	1.4449893304753658	0.5375115076615482	1.7722650944565927	0.7917619975010568	0.9039091483007557	-0.5423180249562168	1.1377725587648357	-0.29532432278493226	1.3207610055208032	0.05235359151956222	0.05808611585127211	0.39090586367629293	0.6841446224812059
0.8098365959362426	0.603832628479751	1.1754794355610143	1.7852396749520054	0.28892768836898197	1.9125116295982783	-0.3733679473776603	-0.2799276614844865	0.23493250722774925	1.2815474111921037	-0.8275975921953653	1.4072587872041038	-0.7504613265789585	0.9218814906862346
-0.7291080992980128	-1.504909532340738	-1.6963748490516353	-1.3972765085737142	-1.9516850897915576	-0.1549000318583461	0.3703756307864128	-0.10529096820598324	-1.708682653079226	-0.5069194491095333	-1.0254410371527922	1.621131236262265	-1.525548930800054	-1.1366251652571373
3.0231838152303547	2.145446455727431	0.6417127771742148	2.433108313011585	1.6552323354716891	3.3953491510892966	2.1326901310389603	0.8253593744521042	-1.7832441094535587	0.9621245446822545	0.007507070728872639	2.5031266889233237	-0.24641949261183305	1.6995147295785353
