X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.5223902384031525	1.0535720058210898	0.3790988101377152	0.6153238367270454	0.9966089161393964	1.7546746292142457	0.7936791503568897	0.006049885443551591	-1.0634297314244696	-1.065328682163492	-0.08839960031496209	0.9171835667004912	0.2066182142886325	1.0086184316972322
0.9270211465828556	0.39455542207888544	1.8467008048830245	1.5922724734806453	0.024229557656497258	1.2102194036711476	0.7637638150976058	-0.38147659837194176	1.5546996095979073	0.1902643232658088	-0.7213829406520211	1.656777883699006	1.8046832144666953	0.2625047382087114
0.2092025189099399	0.360971749619005	2.2062269195671838	1.3859338885602197	0.46957689509537703	0.4947354980677061	-1.456489165391707	-0.294156540278953	1.2136521837081218	0.7795857306732549	-0.3589621702434802	-0.5950211862769417	-1.7254998714400478	0.8825656480743863
0.027593447946664004	-0.6039169168238366	-0.19133433622151924	-0.013122758613904634	0.9022559132760352	0.6269628020497297	0.08816110986769125	-0.970933266142731	-0.2276067951667763	-0.32766040054798307	1.5398830723888624	0.8253362811219103	0.2120182469604657	-0.06376060653029127
1.3866012744945455	2.5802074804096593	0.6190737357350433	0.9176839760932773	1.8386160177238413	2.7001310420572855	-0.18981362261541362	1.7192685663871308	-1.5098630041466747	-1.553997153230193	0.5176770657119242	1.9900527444030294	0.8629407503000142	1.3760581905173779
0.20244252886268715	0.7642186587705082	0.29296093783346716	1.7371795910582897	0.9136859574914569	0.25100584474430016	0.40770959904994547	1.3059247890735832	0.6027460153030931	2.531386356070247	1.5644890376575473	0.3532827439776705	0.5569887412237285	-0.1307339629183874
-0.685482366732805	-0.6267575646803815	-0.8826354722872995	1.6956631956545238	0.27202319991085044	-0.42107613993617254	0.023623284234410243	-0.22511269637386072	-1.5364976712005276	1.3589536301639018	1.7389888726391483	1.049802822214024	2.2043372279116036	-0.9325573924383858
0.054897577576570544	-0.3841722484633435	1.4961214402737184	0.3562777611588592	0.12004471120731863	-0.6628085754545345	-1.1236080267826722	-1.288583745832601	1.173712735169842	-0.5114839629377766	-0.5018119131094328	-2.2666659964083147	-1.0048518201729968	0.5899483630708164
1.653693366722519	0.9592131305757141	1.3576279717923647	1.1328614433331845	0.8393958770345442	1.1586406480548224	0.8035036159259032	0.538948590629988	-0.31153659583064286	0.20368212579366438	0.10710655611803174	0.3476363576374528	-1.6894131098230745	0.9737265981623362
-0.920135204050579	-1.6874046704714534	-0.829889504010613	-0.23005294152770012	-0.607669623034446	-0.7866114890525862	-0.08375749826953179	-1.3425391907806334	0.07627323113927705	0.7528962880212993	0.4570176876784038	-0.1844733130887599	-0.030225015011996006	-0.8758361530006743
1.8362197330084076	2.4655261721209922	1.9244666402063138	2.682467416004762	2.3106225088054106	-0.1231524220289737	-0.21802667755794566	0.6476687295372854	-0.46683194654533455	0.07970876475904673	0.539719810024884	-3.2286463652010915	1.4424459500016258	1.7884357443982961
0.8682291873203882	0.9877995444235701	-0.41430923039594636	1.4933781202247118	-0.629271580279531	0.10092892039145718	0.1464603419557032	0.672705048912993	-1.9451810750892398	1.1403157312117476	-2.031299319562827	-1.2722053765833994	-0.5455211609092926	0.6932807472576329
-0.7384455429900205	-1.0504374010877955	0.21387463906265947	-1.825549595132284	0.8589155104789635	0.04605705880859068	-0.13767193591492652	-0.6094926885631325	1.4713789051168338	-2.235559283127098	2.5727400769298825	0.8610530905398334	-0.07353763582905032	-0.670034260784106
0.7045752808005163	-0.8234556390127334	0.10570505822261222	-0.4728687498147099	0.71667174904222	-0.8187039147003228	1.9600927584996597	-0.5801189118321739	0.965189154605579	-0.3291566643058433	1.9867600162337902	-0.908777941285484	-0.009783568647980414	-0.4734275781838331
2.1459456953430447	1.1675340891603723	1.9535406966300413	1.0769161074715377	1.4292841915800598	0.7603255056947832	1.0665011179453714	-0.02885250044721741	0.6711935756073805	-0.6238690233795978	0.3629510880578629	-1.21760244650612	-0.9421840413707786	1.3732823977028583
-1.441378750972483	-0.5807765861269857	0.05550545125248052	0.45210788486530196	0.35058457346138583	0.1585876042068322	-1.9355748496104717	-0.39523585484288076	0.6010911903924065	0.9885992475385879	1.156782826329455	0.45318894538414556	-0.16515340425458946	-0.3106043923703394
-0.062247531630885145	0.3922221379845725	0.8040095332284655	-0.12282812864917247	0.3247105031552472	0.1972406300928558	-0.9642875278939143	-0.21959037853114946	0.5370772149299091	-1.4282748778564642	-0.3305762134036937	-0.7618454983555748	0.3026824999238811	0.46343986511848595
0.5877045838875606	0.160052091004171	-0.41984776951673813	1.066831710439894	0.9751009037302416	-0.053636370691426905	0.5481832212815919	-0.17844417078635316	-1.072785706098734	0.9808666646787314	1.181729722976164	-0.7456932447420861	0.3169008374333819	0.20373842598930647
-0.8217041914299222	-0.6485359689297654	-0.4767141880592371	1.2800518053971288	0.223058549302394	-1.140193331616171	-0.5277968820244855	-0.4812885850161078	-0.6166853169476826	1.4279641833561703	1.2192942897754844	-0.6705610854134495	1.7309748576422535	-0.7059577894485515
2.1689454549875777	1.0213797316479534	1.8060450931380645	1.3754128424545784	1.4910303412846821	1.07766614356209	0.4711347279599909	-0.582113983333419	-0.6839354308982941	-0.5970403567406075	-0.00514672819923355	-1.0119073116037736	-1.6163154656490084	1.6939112147778066
0.536143193192379	1.2072317815157554	1.3195360918563277	0.9752856702594283	1.846066530058117	1.812795217351882	-0.8814195400445457	0.5682709798054708	0.46898720904691116	-0.19441763618143068	1.6237297362505614	1.1095168088306007	-0.5532677076501207	0.9769227351624971
0.8369117342870311	0.3903402380203149	0.1389051278090218	0.7817327108169035	0.5073126478165911	0.09537762186225623	0.9477108025283115	0.2656545620615122	-0.188272780728602	0.5831695805761434	0.4605602300187259	-0.5895940909623422	-0.09548843591952061	0.25004518796731173
-0.24232023104524178	0.7311066303316962	0.45915431992612576	0.3408402472358554	-0.6655640731533057	1.480483720028234	-0.5564818027471365	0.9883303855864279	0.5786459322294204	-0.15661065331574808	-1.3070678206470407	2.2979402988326307	0.8453864618701344	-0.03096889339418734
0.5287094480527651	1.148319941699349	1.3907811922948254	1.1740511435556016	1.8970375467414837	0.7648269280327203	-0.2737027287894616	0.7589612616495583	1.1667027473998857	0.46849287585754545	2.006824011475159	-0.2098267514738293	0.011040087812507326	0.6907351671471126
2.0839500097810646	0.7670565554658534	-0.25401904226634	1.5119328990028684	0.8444151556896322	0.8546757435284625	2.0442884785412927	-0.07309553610950775	-1.8194670160197735	0.8327450276014748	0.055740810951846194	-0.29784263281318607	-0.11946464876523037	0.8348068068846041
0.3519359828863499	0.8373760853428224	0.23288150416736564	-0.2851191808624477	1.492641238546808	0.5800574038377458	-0.5475261705877822	0.8940373635813917	-0.9241850392542474	-1.4628824281003907	1.9094616387185372	-0.05395610682199393	-1.1377406090799707	0.5285017890099815
1.4981582987625153	0.2849361857489685	0.9136911708518043	-0.20484766413854477	0.7259867705793758	-0.10234335829576369	1.9388256850739163	0.33882676254647	0.9720003284201129	-0.880140942742121	1.0535070287625505	-0.7975124769964672	-0.7223969191278461	0.22611951204665576
0.3415429702344758	0.6467854291248998	0.8101512663869243	0.7226416940961231	0.823280031902818	-0.15040812426490546	-0.33373256393852085	0.15883437554832985	0.5063976368040665	-0.07035123456488677	0.4552525888457918	-1.3686777637291523	0.34463139782146285	0.48255852423160933
0.17976145868956298	0.035915699513889066	0.5636197876380431	1.2927935249655271	0.178979848202172	-0.4067297648084063	0.358945591415664	-0.06731101137158038	0.5886500333816098	1.0793846914205574	0.32635779715407764	-0.35557670476202424	1.459498466054636	-0.21559738687408989
1.888849192119571	0.7753300484699069	1.8874000641611939	1.3272477164396408	1.264060400098927	0.5962841401367888	1.8081890560655893	-0.05201981925471899	1.8485159639205577	0.5293932749770479	0.7628044641208825	-0.622198344600113	0.1702383755944231	0.7724942649038538
1.05546349214531	-0.38082985693186566	0.9892383936809398	1.2828021447353588	0.9041439989624672	2.3068352280196205	0.3033341094209418	-2.121193200437665	0.2455694796339979	0.2701825374013403	0.026994612783327813	2.228798218649273	0.49270528622641563	0.7933450060854502
0.05006829900677151	-1.5311704602645326	-0.056828018521284274	-1.180119115352525	-0.8404920536472696	1.3562531871309076	0.07926310739091946	-1.9002255223346582	-0.3069203709427377	-1.8122319327444973	-0.8354205308175143	2.391696216400559	-1.1857629591791603	-0.15388255502790543
-1.0519421115218592	-0.4555474095872808	-1.6464356517459509	-0.7165814552784248	-1.8518968592946408	-1.7320315601925405	0.40952718054617404	1.357193335713324	-0.5493838833170156	0.5081101058616058	-0.9568394419500214	-0.8329786031577947	0.6236545441852756	-1.3945943198523303
0.31191403832881215	-0.8420082633048771	-0.44736920840828315	-0.8731696033072275	-0.4669389516059576	-0.13840276303387103	1.141814542875551	-0.8214435742143523	-0.08217456781604601	-1.2736768271348093	-0.18602493137152798	0.26234757354359906	0.5734047361418244	-0.46382306600463064
0.5299728063714141	-0.540411520634892	-0.5314040771497186	0.4225941489255625	0.10557465115605869	0.3516299257974352	1.3646206398629603	-0.5545117119015017	-0.614338861132497	0.3523442594007568	0.6091022519523519	1.2042669742964063	1.188853152071508	-0.4454751239082925
1.164763649766658	1.3864991588218998	2.8435687856572303	1.5837654383057564	0.7112292429517275	0.503460190944207	0.156425520165428	0.5551204277435193	2.968193388000631	0.5502436877946529	-0.5703342215522912	-1.2643451595307544	-0.04417759362667473	1.062262420901123
0.7554692731612048	0.8296757043423344	0.40932846100521114	0.7682609865583492	-0.36683498880507065	0.7032299849114428	0.4348345167708778	1.0891013618136303	-0.21244847420985427	0.5446601769283498	-0.9482527630399011	0.36889618578618216	-0.9327991106169898	0.36277470937755424
0.0781504925281522	-1.4912528260499454	-1.0512479109938064	-1.4488655408048017	-0.26995436689926744	-0.553056167321679	1.782550232653838	-0.6006116663671642	-0.04052443451323716	-0.8843093917497992	1.4319215696874514	0.5273822782827615	-0.37736131651612814	-1.0554135629264212
-0.16823700807123723	0.7081980732097386	-0.21803872195750212	0.807448039383698	0.4437064690556609	0.21871423289839473	-0.6585873797055599	0.7324527499775935	-0.7565340486081793	0.42558047451915443	0.318467224366885	-0.05299472760506596	0.7928761170206858	0.11015119981904534
0.634283002658315	1.0786756885692983	-0.5369476735788363	1.8436803790500043	1.9767545274091285	1.507002559179713	-0.7738443211188087	0.22974147887783458	-2.6683394405933742	1.1445027937291963	1.7221431207481792	0.4971696753812098	-0.4306588782539783	1.0269625768933932
1.3995715380820979	0.8602834819971296	1.7156733136993123	2.513825806359072	1.9087279424366002	1.355509954272322	-0.1676048539066538	-0.889797942493936	0.415507847959881	1.5207071405086312	0.856372699946037	-0.4785116805760718	-0.2816852225477098	1.450499292003033
2.8243443165463034	1.7856585670222205	1.7966672400099575	1.1399694369762872	0.9184911746607115	0.7842217405969205	4.040247007948562	2.308907334679	2.3384370791470266	0.899221795727827	0.8636306792776582	0.318298469253108	0.03475368724233223	0.3933634287663539
0.34654186080643934	1.5650097133162029	1.1211732028292052	1.3705850751269524	0.5850024274785041	0.39860106905954695	-0.7228904389674214	1.0772563595708378	-0.040407762245879275	-0.47001029348897255	-0.3287822677214874	-0.2728524909774975	1.676354458917533	0.5833850057901936
0.9894078770122066	0.11228643902379351	0.36386287835504444	0.8836243696045554	-0.03313825249130073	0.9606143114879769	1.2891029325048273	-0.19058613070705455	0.3058356107201213	0.736683955126702	-0.43030863317371726	1.0329329041204043	0.36355597347363544	0.15392692275329914
-1.0304299298932493	-1.394712071399431	-1.6053553835093188	-1.2661783435920135	-1.2680273300422753	-0.7774548165954777	0.7081111317634919	0.6119042341298977	-0.30364017926630993	0.39177554381863144	0.7848984541003088	1.1338953270334549	-0.8940648046770215	-1.5830416509419651
-1.8104046186972604	-1.9643123221375351	-1.8648583556187721	-1.531167944562098	-3.531351519420864	-3.260247172491372	1.3073768816272435	0.8699442455623623	0.8300483901365243	0.6744463057760853	-1.5948389554082576	-0.8593243439098887	1.4311054714001674	-2.772499963754986
-0.6971061702051015	0.024143171194525026	0.5330938655281146	-0.1490589062861056	-0.7032599461018572	-0.009617324008260375	-0.4527842011241963	0.7402542828081284	1.6512333179970788	0.10677881013346469	-0.47120461415168097	0.4449196953423995	0.2513710272291327	-0.4702836039361786
-0.14184117361715765	-0.1750142959743059	0.2987477155255217	0.7499904269701196	0.060029777889623936	0.5548848764559386	-1.377289477746434	-0.8151709942911569	-0.8030186224617177	0.24732717251717953	-0.4943051413188726	-0.11678685700159543	-1.1069701123576694	0.5354823230719221
0.8149599295271066	0.6190385584821468	0.8915277575770986	2.325542588485449	0.8376721154305716	0.1158446776406965	0.7309947093976626	0.0986397420307114	-0.13812871027654294	1.094507620047593	0.8380402447250741	0.08063570242559279	2.0240575292279885	0.15504320741812236
1.422671742510687	2.5614592407798753	2.19897435547018	2.2844217654494114	3.0682341886855666	1.8614562701954616	-1.2183304261390848	0.5207053858105604	-0.22269808412845268	-0.7462585841396809	1.4817202666642755	-0.29054050817607363	1.3171817320942527	1.9855996628746886
-2.712220597688383	-1.7441251861957419	-0.45314985715076833	-1.742328838358842	-1.4088916859771126	-1.6571251910475264	-3.433892975992348	-0.8216501480238854	-0.5444391105588718	-1.5085147622023956	-0.5912701893995285	-1.20267092658433	-1.9234775701107338	-0.8664395833592639
0.9774371819946593	1.417545230099107	1.4616661159267603	1.1123174126081996	1.2087612558525214	1.1372511790873019	-0.024438413068945026	0.6843388914060762	0.8398514901043065	-0.1945856198485012	0.34093375191097136	0.06047505761740886	0.4362298420609077	0.9196959268432797
2.5856756074212743	2.1332516828216237	1.6081374664824364	2.6628769802450982	1.606236379315662	2.858154434705543	0.7958658253966915	0.03805154960191434	-0.7927641107441943	0.5830309602576076	-0.8400878991589709	0.9697578558931447	0.15812882639451994	2.0787949877815715
0.18509774267244333	-1.4034347113129124	-1.04104892708799	0.2825803291152973	-0.7806943243720883	-0.12166566264376064	0.8681413183727036	-1.8228215007889361	-1.1388861621518844	0.5796626289305213	-0.7730993090113953	0.23866795272175487	0.600612649371029	-0.4298643407137567
0.7129935122755315	0.20275694406467576	0.34275054109909275	0.30565146467650967	0.0027681805061307574	1.0935659959026771	0.42401448622711035	-0.4741114774106173	-0.1634929585032181	-0.719837911551363	-0.7935123701148412	0.9536579752073813	0.6345824225145584	0.36030734600813447
1.1925750279938918	-0.29907813764690655	0.5287185645289776	0.003586651772063864	0.7527688758388325	0.08828288730715551	1.9290354618756589	-0.04147426293771179	0.765196843448718	0.026810150755228326	1.6723081108897142	0.09669406528433828	-0.903199982796512	-0.0935535833249771
1.26302288536216	2.7506938417034417	3.351316776767959	2.3548086770098497	2.553812491710392	0.770991625579259	-0.7782440775940812	1.5452658588888513	2.4156109875868346	0.09453530129858775	1.3295948693042923	-1.4092208077601303	1.3012985019508267	1.5632746259799655
0.07850868316240141	1.010864370031326	-0.04159236052291359	0.14811216148368744	-0.3355525567973335	-0.00736971158228189	0.23577195884936838	2.0749781268802034	0.09036120533715304	0.2720140347596625	-0.17476709164310608	-0.0759974555775655	-0.4703438111607417	-0.1400537438646477
0.14192701209932154	0.15634913112387006	0.6201590421485055	0.5041774755855498	0.15235237612569313	0.2927166898270085	-0.0014363111979174641	-0.04006343701792016	0.7963749573449224	0.08605555062657375	-0.02443436394968334	0.19018775544343544	0.7444061620226661	0.03150596093008893
-0.11494226855674089	-0.9270790923878226	-0.1646404068795785	0.8279940380982814	-1.627067780033629	-0.18666832682904055	0.5523528891972611	-0.9085925051996876	0.3517077841513292	1.4259517792865157	-2.017613421808252	0.4973816976209585	1.0303702098423049	-0.5879976312364711
0.11946734980470947	-0.5767038875515027	0.22367520694717347	-1.3130636369842668	0.06663659200941363	-0.9428295181312142	0.7186965439280658	0.3710940810102665	0.434238256161353	-1.4345859735772297	1.2709679983051976	-0.7627047151820355	-1.5155552453455898	-0.49624928708854454
0.6377617833919861	-0.21479179401456538	0.8167076054569817	0.2968655334798531	1.0132358349000294	-0.6473240174135879	1.1131665583442563	-0.38912716821316945	1.367711071022998	-0.04205330703819809	1.692822397659753	-1.0348910069631845	0.8701111720135357	-0.15533772748937086
-0.7993333168147132	-0.7686364355913582	-0.8131405661339668	0.4228825061193205	-0.24178874921902016	-0.09760902544720569	-1.0914256875184507	-1.0695844000953223	-1.0605578428332716	0.5375873690386997	-0.18543100900437978	-0.08686640375169685	0.48000811412585215	-0.2228874183593353
1.3673330350370727	-0.1835806452931925	0.6903988782929655	2.56397065080995	1.4386963672509623	0.5137402043942862	1.259642640898316	-1.6283615804555243	-0.8505170045178169	1.128647248531536	1.444721923858797	0.3468953836185171	2.0120727132375835	0.3910217603326053
0.11067949266862144	0.03395306767719314	0.018173572404110466	0.14338078088170098	1.043662807079188	0.6230529599129251	-0.13975097203851436	-0.266164306041751	-0.29319749639181336	-0.41711892144203616	1.4166852590388872	0.3816038967797044	-0.00219726670380598	0.19409110464300494
-0.8676785772702541	-1.5406121150942422	-0.016259793934373712	-0.03308436892540867	-1.466408764755701	-0.47127860768643787	-0.04213131612311506	-0.9718361680554898	1.434751739637583	1.1931189753114466	-0.8497710685659624	0.39019699872850083	-0.3074638584606275	-0.8960176425688229
0.016135432190509613	1.0197669725192657	0.3711167484211447	1.8848483125427755	0.6029123554848534	0.9627005349631779	-1.5975292144941358	0.031744977379343675	-0.9693991960690735	1.0659265929903203	-0.6511742292275011	-0.1380065942094591	0.600902922924198	0.8805394015068199
-0.4182346300459797	0.7641509700053575	0.79201079122015	1.322759873545738	0.17569359563530965	0.6675008355889	-1.5502772006004557	0.6252774725561194	0.5255503786761807	1.2066747466054755	-0.35746593157600975	0.038903441899669274	-0.3297471830104505	0.45493392307377595
0.9148526041631775	0.29001241601313443	-0.16907953166210954	0.8390419389283155	0.5112427755512535	-0.439492252807434	1.8460285586371772	0.7121484170558112	-0.034282007811578516	1.0870670119338495	1.1250489582482337	-0.38679688474777174	0.9402630307281652	-0.3253292403659853
0.3951089946541736	0.8481836413148197	0.5065345506704015	1.2141720486259215	0.548447047943063	1.204649071548757	-0.4480270876777914	0.16803437939448632	-0.4862375767983075	0.06326028712302777	-0.23999383272638408	1.048017328591849	1.210331201170475	0.505296773444033
-0.11124116380538401	-1.4473814004407157	0.6330818948268736	1.076137410789069	-1.146129349645472	0.019413088739523077	0.3335540498765228	-2.0972512522250306	1.0885419623824684	1.0592431288507402	-1.412934481756011	0.8547364574274299	1.5463922937959027	-0.4983091078648781
0.12219803914516358	-1.0484415616554665	-1.475343478068908	-0.47379432108165176	-1.037653926689266	-1.685535736474326	1.045652469723999	-0.938699412402367	-1.5669525172204068	-0.367347318619635	-0.9131968691893274	-2.11855438733479	0.5158029233660022	-0.5883824988872467
-0.3941863755200137	-1.0530100689864894	-0.13335379635557543	-0.6723948485160389	-1.0457942663173774	-0.19616791340651812	0.3386885236220651	-0.7600477124005472	0.7932774008313104	-0.459765894104463	-0.7480053642723238	0.35743540996208256	0.06605758047985513	-0.6101929576421321
1.681357594555728	0.47062434370615036	1.1945005126468717	0.29122817026710623	0.7140521570818597	1.007073220074949	1.2300808807594188	0.10731429949408483	-0.20779951961943524	-0.8176743157874489	0.2790746626868465	0.47769254069621236	-1.694247548031937	0.7450852736160869
-1.20252771877528	-0.39352257773499805	-0.15991474868682737	-0.3563779063314924	-1.8015498950136666	-1.4687969603291158	-1.1590441987129476	0.4920468875038032	0.6302791139901629	0.18489182811259083	-1.8615918239137903	-1.7595606215334798	-0.501669838710228	-0.5884167424952343
-1.0090357329039743	-0.628718559286698	0.20063675671734926	0.6415784069918371	-1.3481593480141263	-0.6675879841226396	-1.1945643712781846	-0.09577471224854439	0.8025776417855317	1.604116441104254	-1.3228479990263717	-0.6598809153943015	-0.8044997194012761	-0.41035378805731615
0.19535556135423854	1.4292293365816553	0.14666568366664012	0.4356144713816929	-0.008871017205492215	1.8331132188601238	-0.5964347257750661	1.440053703800563	-0.6184627792663239	-0.5778496185007888	-0.9535800833025087	1.93358857345412	0.38716744873227427	0.48776362455486283
-0.7152749988009393	-0.9504499604609873	0.49281609880836197	-0.10015881678684892	-0.11131442767078732	0.032767806076998314	-0.9210848934619399	-1.217486334861955	1.1311724940593681	-0.13716072901653847	0.18089171667385714	0.04208869830409353	-0.14834698239659985	-0.19028876306449433
-0.40413038352215847	1.2241642371150314	-0.02052389361249851	1.1688062025430077	0.1744716739906832	1.0475964410399206	-2.183564498986604	0.4592132175315434	-1.5623517909955658	-0.10908318553041771	-1.2625152730393039	0.20055779633897766	0.8020833857458535	0.7882196294469346
0.08781336390025651	1.1341105683804933	0.9566979843649067	1.1069970168722416	0.8924601967450204	0.3241993722223723	-1.193738112304827	0.5278557648435884	0.3128617488663666	0.11688961121027902	0.12893002099036488	-0.9905652401902604	0.4110105182972003	0.7351950058149002
-2.28828800617847	-2.468855985558697	-1.3037240756254285	-1.525312977091809	-1.7536574594827588	-2.5795562706962913	-1.0528702547039388	-1.1553930290375731	0.6464268176954813	0.06858464129131445	0.03481599169968914	-1.7626649473399436	-0.318657443297976	-1.7118886794765578
0.2108179024720136	-0.23492151736228353	-0.38355247317196056	-0.4990358874356608	-0.6494355359746766	-0.23312257620908827	0.7282128218784742	-0.04221791500821395	-0.20705263422166775	-0.8577385630572475	-0.7276100226175586	-0.1829968883600963	0.4632661111237017	-0.3022439905820955
-0.053970701230567686	0.6136650445000343	1.3665549443834082	2.041633775797328	1.4995171000422638	0.9965698269406427	-1.7438532011259342	-0.992045513160956	-0.6940268909070507	-1.0716867586313725	0.9839870371081811	0.6152495875203292	2.2664635950551464	0.7555996333855788
0.7958595268451235	0.7349571412793794	0.05325834831282539	0.8567099532153214	0.27515228185392576	0.6066959820530405	0.2581362391030616	0.12861518920591491	-0.9245606754576017	-0.04469940399110219	-0.6320990363131322	-0.22671677035761725	0.4678498964577123	0.564218048464288
-0.92660558628221	-0.6588182179933083	-0.6408576957713069	0.09377030890930954	-0.2658942307714998	-0.5051368079497749	-1.136648233603233	-0.29900245040565016	-0.6377432265941912	0.5623039715977405	0.339927135990902	-0.5267732351323139	-0.664484838748719	-0.3465197800001744
-0.055424438079617125	-0.7265205628933114	-0.13716871432651087	1.4015828789498628	0.7051411809576752	0.9405163722837918	-0.1571514848490799	-1.4433858989262556	-0.6262100562848034	1.2548934988040181	1.0709586285109054	1.7207510574694025	1.3632680434891855	-0.13314263223539521
1.5401473166727258	1.241703920060731	1.95651171020643	2.001060321667303	0.9395580630849752	1.668235895527282	-0.2715653167725725	-0.41095738081253796	0.45856443503863187	0.4713250886643942	-0.9264649222042372	-0.17554242034796233	-0.6024851487321661	1.6087753782946868
-0.5460229265248034	0.13974086501493388	-0.5946062887028574	0.12185947099830247	-0.9218778310573998	0.3818993127273265	-0.2180908539774379	0.8738129272295626	-0.2752789425623315	0.4191384283339747	-0.8799370146553469	1.2339784541182435	0.6598118918814411	-0.5165092696990918
-2.0969153912594205	-0.8034859957200431	-1.0022085788977013	-1.7964926079406471	-0.5539021501822171	-1.708676665848165	-1.1797438940620562	0.9329323620454049	0.6818825329632752	-1.1288107385619417	1.3605552891205537	-0.6520527055946105	0.5976553703495064	-1.4827764870171873
-0.3141604919872255	-1.1188597711578951	-1.0036035128366745	0.5333034232139853	-0.04196130544953769	-0.27570507958679763	0.34281245377246433	-0.8056749654132559	-0.7483380842924306	1.6002149535320527	0.987526579371369	0.17906696529687674	-0.3088699822861692	-0.5736807954527079
1.8341004409135073	1.3432614158526865	1.32731520793891	1.6158544087166375	2.7019777962400333	1.535896594411121	1.0921998481632753	0.020659404103542483	-0.4725570512884422	-0.9157051423734	2.554265876444681	1.0072393334114806	1.784491466148012	0.9739674801609588
0.0629936695141216	-0.49459992423505406	0.2653062806601432	0.13640830173646404	-0.8057936150120254	0.13001460406388266	0.11667903919181667	-0.3436823583239554	0.4321248713703999	0.2892875462470822	-0.8911472713231524	0.19729903647585811	-0.8122916350388433	-0.12593218223291217
-0.03210421451770487	-1.3948645334863041	-0.46422515263158004	0.6269849178477241	-0.672690362429224	-0.03268252561775356	0.3536660169711701	-1.956635898897247	-0.3236440612922841	1.0149709539468612	-0.7431523240146087	0.22045703778723894	0.5649722360607341	-0.3338774413601028
2.027242099828593	0.7072372845774828	-0.12845777541456904	0.37449729117247355	-0.09242578661406178	-0.1385630809677985	2.8534979045803213	1.0926492155972385	-0.7418557624109067	0.12974465834528248	-0.2633602082587173	-0.8114425196545385	-0.7550058302909098	0.20264892127732173
-0.3422676801380099	-0.44443001408354843	1.4446334317550693	2.0325094306936617	1.1618286580062684	0.15776388830588017	-1.5850929145839527	-1.8032684261883933	1.4223458542485643	1.9073508273650586	0.8878300848137559	-0.8558135231925804	0.635920520460365	0.5103469375374144
0.7182150545637981	1.1023199495093532	1.6335605162971747	1.135697755168753	2.147554061284506	2.3007378143262516	-1.0345844952636292	-0.39458272290478025	0.5013212652020361	-0.6724651153909817	1.3474760494072955	1.280480479817159	0.032569930771821506	1.3325555970978569
0.16897857425974194	1.5096076349809988	1.454086945914397	0.6952540276158163	-0.19691295870205316	-0.36562509192472303	-0.6330979903419071	1.4316621343292344	1.1683979613111117	-0.78368583681521	-1.2816969733920935	-1.3015393981188428	1.3730344058061854	0.37600347322222105
-1.0039245207260534	-0.4838296539382682	-0.747478787663231	-0.33735350167086164	-0.21190145983838526	0.09883594216769098	-0.24797262215071725	0.4553227502341588	-0.1366823645128379	-0.12811186682207876	1.0310402570119774	1.7976967868101772	1.3412904823045224	-1.025281400539668
-0.694880079879564	-1.7242007922487381	-0.533565946959472	-1.3777626276770896	-0.45588626072286054	-1.5533066402654874	0.3759898912178819	-0.7825171705211121	0.549827415341675	-0.6579976811993549	1.280718462111046	-1.0103317421659874	-0.9853082066890932	-1.0576288485982523
0.3194930992310132	-1.3171681677844747	0.3232668943887703	1.201745941452906	0.21036764674771963	-0.2535348834426398	1.0872317454996305	-1.829499332387167	0.6730575427200173	1.406870898054065	0.8753093188880395	0.40091535323465516	1.4718563091037027	-0.5138398301729149
-0.2065878864030023	-1.033025567253614	-0.9324234780280016	-1.2558496236422436	-0.45766939048057365	-1.2162061990748299	1.3345612991813984	0.04397898137847425	0.16084204188049114	-0.6636064881152907	1.0027712910496207	-0.6364397963338496	-0.13436682181684875	-1.0325395917173286
