X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.7553308928343943	-2.8789851665213204	-1.3851019308930375	-1.72192314835361	-1.0022359201454285	-1.4283645183519937	0.343450352375798	-1.0403235506383586	0.9242840671412657	0.4620895026820626	2.054555369452674	0.8739550148016698	-0.8511451901267095	-2.0845619981129633
0.9439291994195024	1.9649152441644635	2.4743438400001194	3.228721541127098	2.4861415914036353	0.38658455562113947	-0.8276284071842657	0.5928443356356043	0.8601390945475321	1.0799541972822224	1.7850093391456563	-1.2884857492375088	1.9125362658857628	1.2267013896059484
-0.19129258245874325	0.3548032950634702	0.12689047814249305	-0.3814487766850406	0.8060769113935693	-0.12635623242426477	-0.3074756587251768	0.5970882275481323	0.2694760587567891	-0.9700731627443702	1.3496195210332689	-0.46702147506991687	0.19459465988764385	-0.04236857344293795
-0.6398005972145364	1.2226109668492697	1.1757222459278005	0.867384971930907	0.5925115583258442	0.45831806166993966	-1.6280119026301139	1.4758312356045797	1.4082773515114742	0.5502726059998542	0.4256675261570288	-0.12018968773179547	0.03286185376061297	0.3305398547343993
-0.179115874554647	-0.05583238787734028	0.12438417642408132	0.556916983306181	-0.1589665870722159	-0.2195062668066177	-0.2003655317255175	0.2071291215252802	0.3640568084966425	0.8792205177696562	0.03334515610137902	-0.4898328492434998	-0.32480286165423855	-0.11514928846166067
1.1499845386612333	-0.2659102116849439	0.9062396421261669	-0.301076462906259	1.8163574054536304	1.835609267453349	0.3133279756418855	-1.9062179085545818	-0.042625662122801146	-2.305739916784033	1.5636291840280323	1.197397909281903	-0.22109120765698717	0.9220387749792025
0.721674305123152	0.33916765581875785	1.441176727888204	0.5100331219631424	0.2884236193178698	-0.2045724817058166	-0.0069677871319107935	0.25991801740673187	0.5451736287353043	-0.08684066937262691	-0.06628099819902927	-1.170079224791175	-1.7145605718429817	0.5261289597433151
-1.4349344710866916	-2.989211894766023	-1.6597205083439017	-1.508703413172718	-1.3930415421686766	-2.0759511237333585	0.007736630666757059	-2.652411745984105	-0.38185289722704546	-0.6571892259737879	0.0347066626584482	-1.099947673407785	0.7928828875838065	-1.5563414246923215
-1.1500771698976662	-0.6717532250953039	-0.9458371537053859	0.42067008167608566	-0.6092348203009786	-1.3770435850513745	-1.1341687636695488	0.25105577571509374	-0.9206240234069364	1.6056662678437688	0.29481933390481957	-1.4401722063243971	-1.0474558973733887	-0.6128955110496823
-0.8998461421108647	-0.6288833673755702	-0.04090821853887072	-1.5757009940273048	-1.0418350043284508	-1.5799237277525036	-0.24690146956898665	0.08130043432050674	1.0151859070594982	-2.1471332518918875	-0.533073071368726	-1.2737142854237384	1.1230724885328536	-0.9022781256744449
1.347743965665239	0.8828380888395679	0.3541002293849128	1.1621862749491099	0.452658518597191	1.792844929984859	1.280136548278939	0.48772565482003516	-0.31663804082049324	0.5954268628630669	-0.22664984589574405	1.8127580938721977	0.36070969291329025	0.5180607573648888
-1.3761227151537494	-1.0637731325835076	0.5095565524783088	-1.9146223730834293	-1.8123554550791463	-0.5041595121798547	-0.5416716967415033	-0.08801100216075523	2.5925120037481353	-1.9709030314787748	-1.310648050699234	0.8643084224610007	0.7740062181455196	-1.1657677749161584
-0.6742915482201018	0.8422522799412282	0.29250747775507113	0.19751010176843642	-0.48652408584567197	-0.3958054323036984	-1.031782086864869	1.335446694696702	0.2759021825269233	-0.5511194864930546	-0.7609379038657161	-0.36771056057979934	1.3245662651227919	-0.2239289899013513
0.17980379243101488	0.31194156047800414	0.6431581663531789	0.7984048497257963	0.9188973225623511	-0.1424668111179928	-0.2907168135166873	0.4796946601822171	0.39312160246513006	0.8404273741145932	1.4426743142141447	-0.7895161490652625	-0.9716664712247591	0.21845805861362574
1.3006519422509653	1.107289162511606	2.1240253635922266	3.0586159079376234	1.559737964277707	1.2446292770393514	0.0024154178090193645	-0.6514440457716681	0.23154035638085216	0.48466649929915995	0.5344317729926137	0.4695304673042768	2.1385138995277226	1.0704528100690622
0.999878783487555	1.6214030987285308	1.4575195562991645	0.5991276873988154	0.21053068182816137	1.2526385331713894	-1.0685305684168318	-0.05203542607396862	-0.24657777671058845	-2.116712286566781	-2.4004439517753475	-0.8491669113951226	0.3807970647885373	1.5764649414152045
-1.0001660509872656	1.2539821949419094	0.8234351559088164	-0.18097493633914008	-0.6639527638569271	0.0394438886186268	-2.153928040538767	1.7896331676353068	0.9427840485912581	-0.9487834533396865	-1.4083980785523953	-0.652721164522867	-0.29863143061532543	0.2399285804837904
-1.5630422376450497	-0.5832667821015961	0.28803395649268637	0.7719684315186017	-0.6835643636931678	-1.7487670522403156	-1.367400583186989	0.04781077423500155	1.1694965266982857	1.169977503232792	0.08569615057038214	-1.3421582264499192	1.6142021520269825	-0.9347936770479934
1.3651223037450142	0.30898541468568547	1.0415232179611182	1.5000022110527031	0.9078386336373232	0.1174715994283076	1.5237428746758437	-0.4275648010394398	0.5548909673423943	0.5836403369635784	0.7326581516253299	-0.28197647169741463	1.4825078682797717	0.269022721653395
0.4813554511295217	-0.100910002489314	1.0974758196705607	-0.7782746553079091	-0.008052361819759796	-0.5285517554689413	0.493101599769822	0.15456107435168745	1.3424660753557975	-1.460199124624583	0.23287443089765653	-1.0772666734676566	-1.1365250098263222	0.03365835486493797
-2.5046833730970324	-1.1789922675031592	-2.737629210721331	-2.0969616959625323	-2.620661250143369	-2.9948839540593575	-0.6527739597355823	1.8345392266916984	-0.9851782177210957	-0.05881084527910919	-0.5734918792405536	-1.6434185615462524	-0.4570619714247987	-2.1883034092332183
2.6176544189566195	2.4274138061749815	1.1813924841814534	1.9003940304398634	3.483754958880515	2.074924043884026	1.0178268489671716	0.6382634132821641	-1.374824577161722	-0.6932623669188934	2.421018159293853	0.05309090086555096	0.7432228635717003	1.8958111854913426
-2.1086338232968336	-2.9111539895788794	-2.9520634356181743	-1.487554178927341	-2.173376093311088	-2.183831802804428	0.43654589952286454	-1.046986838550413	-1.2183716656769183	0.5804992973445837	0.28254133764564454	0.4755217282482682	1.2480690149866143	-2.5325756894459546
-2.479302896880458	-2.515788798010772	-2.424447135068942	-2.8642727332359263	-2.784825690617557	-2.2997833289429708	0.5810993444486596	0.40561484355011146	0.5317259082454389	-0.7922637842187213	0.02201472283888009	0.9641523361059395	1.073040243458665	-2.9737657528325716
0.8887639714201795	1.034968956864747	0.27717788734852666	1.6485680649955854	1.0411355850917179	1.8352177226291744	-0.5749257554012405	0.20696854543924442	-1.671491935047151	0.7844815576435055	0.1720097580475923	1.0302862430757298	-0.9479040347613111	1.1003686365534626
-1.7550760629997808	-2.076589582231811	-1.27554357243606	-2.078204892041761	-2.3909308889972953	-1.8082144303200378	-0.44617116677023594	-0.693488400723393	0.4072875996552602	-1.0619561660350756	-1.2233209326395804	-0.7011716182677631	-0.47616701841580145	-1.565263138114615
1.9660984254051876	1.3471622153484688	0.9454112961253187	1.875860967754237	1.1494735455669383	0.967687898942466	2.218190011626312	1.3721398846431672	0.574308962153883	1.906648427918755	1.0412140327388508	0.322012778670671	-0.2967045696819502	0.5832191984989588
-0.2924303077555359	-0.7953233463420528	1.4271288707050782	2.570394100625071	-1.2736920144926958	-2.489656003020504	1.579354180731628	0.2231953671415793	2.058259521560789	0.6248208423179211	0.326077351664836	-1.3021200138173492	2.9201381410940215	-1.5132681948458047
-0.9808630533218785	-1.2838905678845838	0.46590368483183797	-1.014890172491516	-0.8140978622044457	0.00813429839976676	-0.7110308329203537	-0.01127088433645984	0.19901237095278537	-0.3909858011217479	0.2010522487496184	1.5886774623340583	-2.3927705573920606	-0.7985739258042958
0.46103135005333984	-1.0773713974990975	-0.48240484977493314	-0.19218383787059934	0.38553959291513396	-0.8710220918969769	0.4509325135631012	-2.1161988842961956	-1.0836676467059485	-0.9778113113551684	0.3221493926912341	-2.054435621053102	0.14329420266824855	0.1636890925449701
-0.18585439737120907	1.7941564974738586	0.22770117088102776	-0.26228149528484157	0.5855214990485201	0.20358905338149927	-0.5913833647082601	2.693415828261232	0.15673352864126114	-1.088076829033803	0.6810707899306433	-0.16139447906908036	0.3333558705031656	0.11143582641648639
1.1668769416756413	0.7386972960824644	1.1968651252049696	0.037796643908839855	0.9343276134182632	0.22776421874661287	0.7151375857654915	1.0367266252122247	-0.20848792147261594	-0.8447451547943619	0.99670779935358	-0.3429414751056549	-2.0052909582854936	0.5177195126122284
-0.625039153875867	-0.19149651597812178	0.8905988404012294	0.8027307796983723	1.3080978209442438	0.25541251968199646	-1.9078621081846154	-1.2026579882565103	0.6774870786714475	0.09683697469265452	1.299207795575017	-0.6504817396510013	0.3584317086601586	0.4584119352437527
-0.4910955835455382	0.23795622592977775	0.3945998363093799	-0.015515942080320463	-1.0814405093521302	1.3129885060695368	-1.1185486774418665	0.7653814732586813	0.132307502455679	-0.1603749240458187	-1.5256008761270035	2.0360435236752514	-1.2124368497281928	0.021214711920207557
-0.6614278420996745	-0.4360382730414331	-1.4150821071219524	-0.9187819461793978	-1.5755744021488227	0.06579424335136663	0.08820227475099919	0.6811372479529758	-1.1086733927457004	-0.47509747319331713	-1.2204774380339818	1.0875134832950597	-0.35100690460972905	-0.7745192408912728
-0.06266661672542517	-0.2760495213870642	0.7683589707590996	1.0328435992470888	0.7631475522870593	0.1502889166545298	-1.0800650314235498	-1.5243831068199076	0.24178355713142172	0.12905552430133244	0.2486308867135008	-0.7111356686066036	0.9165842878420056	0.4552634851364793
0.5409874588228186	1.7831822073899761	1.1119827655415442	0.9181772438600866	0.7604396113121823	0.7266811476202264	-0.6603565824036519	1.3915964611486602	0.3506067381154466	-0.4092821056347843	-0.3101859082889031	-0.5568065591927794	0.3697235253106648	0.8742796256386471
0.4528674070111369	1.1711472138450085	0.046727615300283354	-0.24363823246096372	0.15363805700147504	0.2951796717302786	0.3854730249660283	1.5520085743545373	-0.23871357248364475	-1.187103990723204	-0.13731402442181428	-0.03786807599475213	0.4917266819884779	0.14159673283459065
1.9960331241536997	2.677144124888734	1.5403039771617208	2.014931725631488	3.4162546508427862	1.8275294404457865	0.2652320044922222	1.373678865769668	-0.4383754207188015	-0.10386829836649489	2.610732887831876	-0.1897613362326732	0.4557041668964284	1.7617959720476482
-0.4097259276585242	-1.1241164738778942	0.5785584422236891	0.7485046442068457	-0.6836628868179869	0.3341612647712372	-0.5432008955032062	-1.0555496622705913	0.8656271772855092	1.557581308268631	-0.4177431754191002	0.8534624316403427	-1.2320057915144553	-0.24438551821264834
0.21650695957289112	0.421118732152943	0.5714240310977847	2.9894847654932444	0.5175637398402324	1.121687484400188	-0.726534364012348	-0.6583653862035626	-0.954175894471856	2.0747536694710407	-0.19091488149297964	1.2336987583949226	1.8743936916069899	0.44125922555368247
1.5842032407335653	0.457879320082839	-0.1768236324821878	0.9577814720587832	1.3975335053803057	1.0664163599801975	1.735655888832884	-0.3591059707445385	-1.7467321955938604	-0.6612410638432008	1.4117073303681158	1.2070308804420704	1.6132672238608448	0.35068945775739313
1.8029939414307448	0.8975339537840663	1.9532533793465328	1.2433568764429623	-0.6005208722074282	1.5086203776032752	2.239175163913754	0.5832563484366591	2.2373724836554665	0.41077214248373106	-1.8125928266886135	1.914914164635602	1.252494998093615	0.2970811451033479
1.4746933427781277	2.3918158196491026	-0.020498163600905173	0.8318110721240389	0.3953942061423112	0.9638045141958351	1.205996910794167	2.731718649691539	-1.24971686798504	-0.2048338706965053	-0.5955121022435138	0.06665267999871773	0.1356696049192446	0.72565070885033
0.3376955334747	-0.5459262070490807	0.9131611266585791	-0.1026893405647561	0.19036050353511613	0.5720759996618614	-0.4770827236938812	-1.9465805060751749	0.4836195098170281	-1.541189583965581	-0.7194359946306383	-0.4181774505270648	-0.004813451545906074	0.6229847869052053
0.4547423200442777	0.7823359054979097	1.0994777392315493	0.8558513854654899	0.03060520495932284	-0.7718708929184231	0.411427497708398	0.7116511642108843	0.8041634522513746	-0.4979480389162486	-0.2865751769064441	-1.2370905088600388	1.7482677215031746	0.00569166267074418
-1.2028532602835742	-1.2022388482255921	-1.6120072845493423	-2.1127296047560695	-0.15841337555393753	-1.6551939143244994	-0.1302958863680845	-0.104504228331227	-0.8004183542905609	-1.9555535593715365	1.6352019646261946	-1.2050265175261146	-0.03749436858375537	-1.1320374375101048
-1.1547113771393867	-1.3391558173280569	-0.0029308940168459863	-0.9747183276267227	-0.7307536357671763	-0.5089960775151732	-0.1290774766204764	-0.4427922386494417	1.839034581014513	-0.17641745176584245	0.5717055993040068	0.6837306020487944	0.20734976923947243	-1.1149504279862863
1.0717286324787356	-0.011450831192652888	0.8656766102341749	2.366264699484903	-0.13244499533720933	1.1307945119784888	1.135673187853226	-0.7766973545091949	0.6754033813598496	2.5966931769782735	-0.9210260887515356	1.2978567984465221	1.0285215222930904	0.2488632770542459
0.6718073283731373	1.2518280506732276	1.6349408424184873	0.6627222435617074	1.042265716592644	-0.046673831924386455	-0.6953601001337797	0.1787522541128035	0.8357981882287657	-1.3435725970192876	-0.12624265015708916	-1.8681150873288712	0.9409378146387682	0.9563891352777917
-0.6640345349831224	1.1664797453390356	-0.8994452645119593	1.614226393789628	-0.01949576906429884	0.32816943210826033	-1.9949016638145982	0.9829518101477263	-2.410043323822622	1.2477141707409671	-0.9645600855434429	-0.37106448193483194	0.815214772268162	0.4136657047967677
1.4071095545906502	0.7400670399063206	0.6528968534766308	0.26370378738173433	-0.2969952292233085	0.551299447334352	2.0602142505512013	1.2125892010313182	0.8606343906697943	0.0581601316525745	-0.5203081386271832	0.4511221806233035	-0.43274514147012455	0.09906254758155462
2.005955342179751	0.35804062455246577	2.4373272620475324	0.9401933752097544	1.028402097166006	0.9938260601913503	1.1302649891996357	-0.9841758036741001	1.6714917509669767	-0.49982445227529704	0.05657216800801273	-0.4436363919221178	-1.1368966135807428	1.1759254294730743
-2.361954917817004	-1.8199884666524249	-2.6309961835710913	-0.41630921145525357	-1.9628206032294735	-1.4204884626118892	-0.8106028293704813	0.01254229242983445	-1.299510297180337	1.8499964555769153	-0.19121449253177392	0.7487963584169285	0.8621038307408289	-1.9999346082584915
-0.24265541070099012	1.5799348741512849	0.5131659265335817	1.2307994359752235	-0.16612114759872754	0.8780914148374446	-1.1304033199341563	1.7117315521398608	-0.3193749787974132	0.1304409661412303	-1.0293924535448946	1.021560536179498	1.5047262586014696	0.25195069114707425
1.5409050725206468	1.3159880512523334	2.0429801096203977	1.7164197641876062	2.268176462405499	2.3815686141346606	-0.6134656930516256	-0.8585219287269363	0.2713192198263876	-0.5309487055391123	0.7279889679742365	0.5230581486205311	-0.2038727485706133	1.871875758202618
0.5550226871241206	-0.3667323148530311	0.6517995606160216	0.9270317277029836	-0.3419412457649598	1.095727207116477	-0.09170116533193531	-0.9032477362143996	-0.23718256097072407	0.7218304477478562	-0.9812389595411403	1.0113711683006794	-1.328787535941296	0.44097383406386786
-1.255978477303685	-1.274212322453103	-2.0001406338841803	-2.2405304505117734	-2.2638250775777626	-0.3503478346523282	0.13353255181961318	0.288153730604208	-1.049523961008059	-1.6689602510210353	-1.3626333157297394	1.4104575334800775	-0.29585898102704966	-1.387932764610218
0.3420688322000385	0.41152366485740033	0.29524360356831714	1.0800759602471464	1.6941591622759737	0.609447618901034	-0.7642170246564972	-0.2277753067239944	-0.8342348593212237	0.4842573308477156	1.8897597072494192	-0.38848433434817814	-0.7198271809343616	0.6921542850786693
2.2156555873351484	1.3679526195191114	0.9901955313815406	1.5714839957157836	0.5572208868943578	0.23237559314685485	1.9118647089205445	0.42289217349211994	-0.16099773383206653	0.27174539362349787	-0.8969850694853235	-1.4145583467211622	0.8359825609830142	0.9470208032272367
-0.628395003113756	1.4088179849366886	1.1272407423316315	1.3676511575711572	-0.5780228158874092	0.4797440720509315	-1.8500305984942294	1.4386125010775566	0.9602872285177403	0.7818052507775605	-1.815803319702689	0.0596510657096792	1.0263930134929249	0.3403718815915698
0.05342646170762788	-0.18567156255446482	-0.5248754629299947	0.5302528792307875	0.538628377785608	0.500500299483849	-1.3267373916209237	-1.8553694472247568	-2.482997517373966	-1.3395058510532876	-0.5669454150914262	-0.45758439865467343	1.1609574181216051	0.6953586221560683
-1.1311333286849834	-2.2048746776489656	-1.3473512903947882	-0.4270676454194984	-1.3280014232703374	-1.2822493654347558	-0.24283195111946804	-2.14488679483462	-0.736999994680507	0.20913443761406122	-0.6208289622713407	-0.41660333751869777	1.0603182451148185	-1.1300062497711576
-0.046264977517983745	0.6887994036192013	-0.7330029021110214	0.7581920423984426	0.824246836893739	0.08364563197236054	-0.0007123140214203208	1.4721414025602289	-1.0865708166852297	1.2305866614296435	1.694254960319061	0.022396632749300392	-0.40394973814104396	-0.11369549028872712
1.3599524385801316	0.05524227163159923	0.5391380877023461	1.0506206999389722	0.5009993334934619	0.9770273538404219	1.0928304378988913	-1.138835373411844	-0.26302121721453053	0.08050344694304064	-0.376915963060256	0.3786181369014951	0.7050283194141581	0.5975378317958739
0.4173878531266844	0.17739548553814327	2.820886374663087	-0.2809077022639854	0.06482508634672501	0.5372461304551863	-0.7780188714550924	0.19652196994094417	1.0755253975090084	-1.5180920259288269	-0.8069206133076708	0.1790040287920187	-2.7909640172631067	0.6176751070261981
0.5511239024437814	0.15867239636950575	-0.5141799208980053	0.2723744823240343	-0.16168503402016998	0.7552826074140939	0.5693564862028733	-0.12493538745608351	-1.1648802759225103	-0.3360522490656523	-0.6484946210758428	0.7811723399138316	0.5746530579529384	0.11870301725256815
1.2196461727318288	1.1816324057337566	1.7870011616098178	0.18921787472548335	0.7407241451844757	0.45701159531843427	-0.30691200469089275	0.6077104716208821	-0.18360589581624673	-1.7230360252716095	-0.4350356091060602	-1.1251793527515181	-1.8771396428673879	1.192434051334705
0.3870130596532376	0.841602442438376	2.2767216455564343	0.17957065093963398	0.04308058751492205	0.9809722784383379	-1.5593297274089692	-0.14172406437718818	1.3768177839813565	-1.7441355894250772	-1.560665230862918	-0.43009112323085436	-1.194098719235292	1.1654566249117473
-1.6011832560386245	0.27775460331593327	-0.5411296435663119	-0.12393366339587064	0.1323511643680283	-0.7652003952309387	-1.6060646474641733	1.5090821111612862	0.21985630064538075	0.48359353909672725	1.269060280846617	-0.4267518159457942	0.34750017332307903	-0.6971946980454543
0.15767134357787568	1.0693388070268537	-0.11507558875160512	1.4307475919547326	1.2637764201627784	0.5457537355414073	-0.27861350318480876	1.2266914866239431	-0.6747724248681067	1.4766354905303611	1.5525690984200924	0.14440230267710027	0.3202230393408126	0.26927930718432536
0.49694819291940767	-1.167467061600622	-0.6491314897626969	-0.03403209771502569	-0.4745415963863819	-0.24027957315957243	1.5394759999898464	-1.1563576033044445	-0.33753741826494965	0.3970356291316283	-0.0015793466680454073	0.017825436002332478	-0.12065876620824498	-0.4495207463763063
-0.304304111370717	-0.09246612070880386	-0.11072009956501622	0.5341158340440268	-0.0711818151367189	0.16105168126404606	-0.34820470403167775	-0.21418702163371314	-0.5797862071469242	-0.31492739961227517	0.028532969381909648	0.7650725888734229	1.6205033075625308	-0.28805456924108214
-0.7832793259866169	-1.3473354783138443	-1.7829841158732391	-0.4224695857715559	-1.2807481968087322	-0.3791634468506231	0.579318254919535	-0.24555638559688917	-1.0424723935290214	0.9574591315012421	-0.1349014739047704	0.9800946765000641	-0.1800770809249657	-1.1639862307707176
0.5119608703324091	0.5514301388495663	0.5394328591889175	1.2956764180431757	1.6228182356072671	0.8534525593257136	-0.7249387703013213	-0.8140637979361453	-0.9618277685389103	-0.35969702203118564	1.0827088328406504	0.03072900490863376	1.2958049468965689	0.7807074282319396
-1.2276740471240624	-1.53259226317122	-0.8837641114040717	-0.7393469241210409	-1.060519375407001	-0.281202915245667	-0.26335338745525466	-0.7912674253050281	0.3689966647351872	0.1693538135555847	-0.0013453770438874419	1.113536444034748	0.38446434007157826	-1.134724676002519
-0.29170622755219144	-0.7854676896685904	-0.7079128895362241	-0.02914881828573576	0.046142715878368226	-0.4542233267649889	-0.49519589576359313	-1.3200689614821788	-1.157730764613239	-0.3950308483262707	0.06602580561040018	-1.062009363456519	0.1117225089513791	-0.015770814569558943
0.1799708032500098	1.2005204826109643	0.27423356137529126	0.463865716650298	0.624350101322931	1.5247180894091148	-0.8461589782582277	0.9495573829587873	-0.650514963774635	-0.6149713289406203	-0.01090335100877032	1.1111102878190797	-0.14713401550366792	0.6602128559364255
-1.3199477616907558	-0.26442811434684427	-1.4521252363385757	0.26807970683262283	-0.07343831573417414	-1.4711157294352744	-1.3335881445260187	0.540820797026139	-1.5095024181550452	1.0899070352117832	0.8588133196529542	-1.8582900338157111	-0.1800617880640665	-0.5529082349497144
-0.6649495217775467	-1.5693567044264727	-0.4662032895222535	-0.7163259529557318	-0.6359691974014101	-1.4425651724996518	0.745885766955704	-0.9129905825575618	0.8072712042612638	-0.2615895245562838	0.749462358497998	-0.3720083569923352	1.2778057045719198	-1.2771234958063198
0.5238180675830977	0.7654230422202606	1.8149548894265901	1.979146015633879	1.3139943967578271	1.6070969157062442	-1.0905511141867401	-0.6888166356682627	1.0840967394267713	0.9997073159793809	0.2254943222016477	0.4072983616226769	0.07701168958640746	1.1633106857039368
-0.05962950010617418	1.8663606136984408	0.722548987025478	1.6455451303195916	0.6237664250547239	0.43113008223096655	-0.9035462841684458	2.1465516599143064	0.09822186529994298	0.9687493735389489	0.19319596215487997	0.11318697742942799	1.3221503819121394	0.313999541367429
-1.9809650196119621	-2.7154337072463504	-0.9379806546343916	-1.597636430384078	-3.5781214697770496	-2.4190969160610516	-0.72668657243813	-1.720251810664292	1.0709044053580796	-0.21124392979898343	-3.160949755697234	-1.6613053602111636	-0.3739545840561045	-1.6084917040365543
-1.4737418954156405	-1.4378908882196286	-2.101314681923604	-1.1086356863039708	-0.4726914974126155	-0.14654219191173112	-0.08644240233321568	-0.02764450617994177	-1.1095004367212529	0.18675159306953573	1.5810470657057585	1.8181282719610974	0.07756796629036743	-1.436817777769737
-0.9696169078305701	-0.3643270764855147	-0.4315017642055029	-0.5121492213383911	-0.02522964691796581	-1.56999208980901	-0.8138578652174344	0.1933480708793376	0.11180171661472081	-0.38813378026502904	0.7585685956961998	-2.1138611782889885	0.10154595723733746	-0.5006451104605848
1.650312833641717	0.6864578605398409	1.4404434885306565	3.417301297805886	1.5643454161227484	0.14521287275071448	0.46444176923936226	-1.339144659642182	-0.3411819639227342	2.2032257188530737	0.29553785740286603	-1.7561834209199843	1.5129363517989345	1.1873573859653632
0.837223074911462	0.7881313884858459	-0.4535246769569579	0.7261569736205038	-0.40201317327873204	-0.016485928221004892	1.191890303392895	1.0457482636676452	-0.9621929628742519	0.4845387648669984	-0.9144969011261673	-0.2858011573758723	0.7560143597763074	0.009479558329997211
0.15384036865072848	1.4462123872150983	0.7052229825338769	0.7782624617819265	0.4171790607061712	0.8431607921183217	-1.0516813254793869	1.298999376178857	-0.07447342891929272	-0.1625823693840135	-0.41779657654359215	-0.1281944849714777	-0.31576429922395033	0.7299656213525741
0.1336888717971329	-1.3615633004188923	0.08026431342649251	0.0823004671078468	-0.9965564724306712	0.7821510003381602	0.5801848618498806	-2.047455060973492	0.2797495822190161	-0.3408292575707796	-1.35168385432906	1.7988450694721823	1.1910312146707998	-0.3712965067689573
1.053099335472588	-0.7637623638149293	-0.9764601315801742	-1.0417252720143257	-0.5648147676303534	0.656716909507909	1.7693247146587034	-0.5622925747570249	-1.8774907918536414	-1.542454180264017	-0.3356270082292709	1.2830826168309244	-1.2697756390185806	-0.1724316911569983
0.8967520839772187	-0.19710830927364675	-0.5967225159135354	-0.2589033022591133	0.6857137511478641	-0.4483917980429398	1.660291545878901	-0.07632424477184672	-0.7929333130674988	-0.5155060028288878	1.3949127738706193	-0.8700963453255476	-0.13384238710227717	-0.12454528499008327
-0.6215683220741322	-0.6459496553255271	0.03616680742938816	0.09296436522631372	-0.18111538112452796	0.21850501744059336	-0.6278108269610578	-0.7785210912896291	0.3422221169771359	-0.14721222423916225	0.0564300793417298	0.844025866050304	1.0462167051402593	-0.3880803415798014
-1.378157722118517	-2.2163574634247754	-1.1061548533373013	-0.6831422785783666	-1.5603255541687095	-1.9400167009353533	-0.15777674734664812	-0.7605771671119547	-0.12838746818433833	1.2266067121388464	0.17265616216937413	-0.8235606502221591	-1.4759665871806946	-1.4648178457214638
0.5480244859045516	0.03963600103444437	1.290122178518541	-0.5925000575179282	-0.5214653492667991	0.3636284167682679	0.5407884518403598	-0.3270764367454763	1.8366124320084949	-1.7435063492742697	-1.2588890741687684	0.03617233785539093	0.3933966175087775	0.15720253957997465
1.6320042932555934	-0.008691182320246849	0.6238838712683574	0.3821203818004125	0.15373126934413847	0.6316595155530655	1.5198110825470668	-0.4210527036590689	-0.5833036499711698	-0.3375614576608319	-0.3101341972917621	0.12264888803636362	-1.4747476058674749	0.5388899610486895
-0.6828660052203239	-1.7309826383435172	-0.8144858002112304	-1.2869195356869134	-1.8079629909123258	-0.6026277987059252	0.22749475100591954	-0.4806115017944437	-0.9752525580321333	-0.4561065908872098	-0.978759090589761	0.8716160623658697	-2.0132463785658783	-1.0399664615536752
0.0722235880557659	0.21409053890355412	-0.6139447840657649	-0.6442051415642857	-0.4718940165532638	-0.7337512088450249	1.2476232335299173	1.4543002189876495	0.15749081076143986	-0.35573839511697714	0.31722341951944766	-0.25908229577663894	0.484137786029879	-0.7553171496950114
1.7060584240434702	0.854029452369864	1.2277275004655732	1.5810853287602915	1.2804115462043648	1.0841073414123696	0.4280008890278941	-1.008627354248519	-0.31002409151496974	-0.15313963870362873	-0.2956352447414085	-0.8218904370708568	0.3493996936327888	1.3893259261924176
-0.6941710465817366	-1.0439778286577575	-1.34397365021133	0.13469655647027157	-0.28581197090883403	-0.33652093823909957	-0.5733191851136363	-0.9499586532934062	-1.5974971925285124	0.6646461985562495	0.31162474907525084	-0.19671697409403355	-0.3322478656851314	-0.40755306354468757
2.721666308813455	0.8232892190059427	3.1705741923253634	0.830279952052815	1.2708217467943812	0.8106165941478369	1.4579348580235347	-0.6380547576748195	1.1399352674605732	-1.3611572335228976	-0.2940771497254498	-1.1899828078897183	-2.0792353113259994	1.6219691358760342
0.0359859548613226	1.517872307996458	0.3300992437391627	-0.3047100620702951	0.2537941541052568	0.28566593513667926	-0.1434895306718341	2.596052799636973	0.403544439916237	-0.8032496183502772	0.48448319056061645	0.09361177966711555	-0.4426875186803583	0.04877813195034601
