X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
2.249855714378183	1.274193083868897	1.0017940436853001	1.6052977369123203	0.8749834790323261	1.9237559058040445	1.0630255104171717	0.08490301406174064	-1.2147999017255362	0.1434114141046106	-0.6634207588045175	0.6474713060097362	-1.1694650479850859	1.45714428502887
0.2551415946189681	-0.12150622223116436	-0.5092922450430671	0.39355323682559	0.8453147813375547	0.3732831357625761	0.6197647084605049	0.10707203941000934	-0.6099513054125334	0.6270915644516722	1.718117932103976	0.5438254179209513	-0.17980873810809037	-0.14978769825555188
0.7141134955035031	1.4487877524826063	0.9826944297626309	0.031086192996774287	0.06377086273127719	0.7753105429144332	-0.1856453353246366	1.3539661176197464	0.31090054413860246	-1.3809291168737574	-0.9622829210082997	-0.23178333687643307	-0.5240752447176699	0.7412231308542924
1.1875838931357694	1.9031156892184553	0.7324627076372662	1.134896931857843	1.0504245869899684	0.1447753705549959	-0.022108240053872057	1.5004422168856362	-0.7355524950200856	-0.1557213708089557	0.07013410221251597	-1.897801049319549	-0.551056243885749	1.1130616078642235
0.5163533620543507	0.13238392866503687	-0.6049226729153336	-0.2918270869266359	0.30830205320501164	-0.4644297885457869	0.9732098228839838	0.32929498251336936	-0.8542327585360109	-0.7156936180887992	0.6227289968749117	-0.9402524096144992	0.1622867855024206	-0.09765041794346886
0.6323884785326311	-0.015472199333795678	0.9063397417834916	1.3437430517108204	-0.057221987367290505	1.54741174472831	0.5795669122624518	-0.521305952149946	1.0949974680977381	1.3802331427648449	-0.5873812658240797	1.9094689227446258	0.3992555468356493	0.21746026258904205
-0.49631708507010813	-1.0433870676486443	-1.499420625545622	-0.5041265184414747	-2.132221952220317	-0.5447355299448725	0.5367257135236854	-0.05949868896767397	-1.0862985156376879	0.4671098915655398	-1.8821438843924552	0.3081778004318813	-0.5248081237603229	-0.9027262295159753
-0.16650329901259497	1.8793554651628148	0.5048543775231858	1.1605283206667238	-0.15259324522709117	1.4264237911122957	-1.2399293816855477	2.1556869361692725	-0.0625770050565918	0.6052260428289192	-1.229077751065565	1.1911941012231075	0.3203158730453694	0.5218801288521775
0.017585654935763917	-0.9093468576585915	0.10701460112082123	1.2327735117506127	-0.46919368796036376	-0.09505820867103701	0.6786396692471361	-0.8882794037101456	0.8862241098983212	2.316498542147706	-0.1509238349806944	0.2993217144992475	0.4089134857859647	-0.4581619125896972
-0.42136079474091437	-0.6363490945548798	-1.4307804764559366	-1.4216522320884288	-0.5787696440342023	-0.10893006054474841	0.8034560508070429	0.592969433813952	-0.8271243133625215	-1.0576264912869764	0.6882292059320961	1.0698624934002703	-0.2335695822647884	-0.9454168383902933
-1.4655622428979367	-0.34812691904018034	0.2009360792208291	0.6799343124892913	-1.4739992231100474	-1.0584398087148585	-1.9434951623316508	-0.3592423876935737	-0.012897083180249654	-0.23858725835816313	-1.918382430195451	-0.8028633328007855	1.8986704678962358	-0.5123155800032834
-1.6084883903436948	-2.2725150792125985	-1.234350009683989	-1.4639954726617885	-2.4898775154412656	-1.9233171937878097	-0.17570336641259574	-1.2998828080221523	0.5071533000116777	-0.31006636465531756	-1.6595871864365328	-0.9100400230569985	0.35958268076352956	-1.564501930552013
0.3740803261797525	-0.15862844985332586	0.9600792459817044	0.3185152550856628	-0.6078002167972876	0.6703052062680203	0.11602760411677697	-0.042134557208929724	0.7781178112099871	0.2193448668794458	-0.9127291350556075	0.8165107272038584	-1.3392339095173296	0.1344990663754979
-1.2734586623346065	-2.079390949315758	-1.1591846787118296	-1.623365292453012	-2.024090484717083	-1.1864751303784582	0.2995842447042927	-0.2572133455003077	0.08009292743645657	-0.061086934833826864	-0.3202350213851727	0.7074577307276337	-1.4593653396468327	-1.6331898740862067
-3.588832988807792	-2.425751169476185	-2.4520278106762126	-2.4780912041031167	-1.33927847520348	-2.1144330878601094	-1.7121829560775619	0.1825925333190042	0.21860252042455297	-0.31280894859656516	2.005335383674417	0.6278537712904834	0.6028923353958754	-2.6558851565467627
0.35973231710790576	0.4378809898093622	-0.19582983661521103	0.2033160196249306	-0.9322177854351192	0.550424295159557	0.7109370344492183	0.8141860496731088	-0.15924781941426328	0.04890323878286352	-1.4640235038210994	0.8555401556722726	0.45819718742416865	-0.14227007747933682
-0.12424308424086916	0.5041252580135912	0.4581205354449358	2.0982548369135188	0.7373149155006856	0.6143582206393515	-0.8765216505941943	-0.013383478467099388	-0.30597066786659954	1.7085196063091126	0.5269602509931037	0.6118369899675115	1.4474903457847068	0.2226572759369095
1.072886684681708	1.3756727099185386	1.5991193539364168	1.9914644347152666	0.9678755724642883	1.0329120182765061	-0.3989041239015017	0.021350446305165124	0.42653654043993877	0.5328875243586146	-0.6207360247291307	-0.46337771601348954	0.8894546670474871	1.1849715087259423
0.31278508588725484	-0.1226711832182623	0.6242972833190839	-0.4788195593616997	0.17908917094844484	-0.31618388067530767	0.3778785205858972	-0.3912992293649708	0.9336026481110974	-1.392439601317348	0.12346023949701941	-0.7885769312392388	0.600681181253132	-0.008027881849906245
-0.15856047458625105	0.5527658895814811	1.5225794876550616	0.8352767339929985	0.6807662539957939	0.26226088000451964	-1.081273872730917	0.512784533084877	1.7350308151663827	0.5853103763568235	0.7077741420238519	-0.45929034966490184	-0.6967995421637599	0.3844550781633069
-0.8016774203448869	0.5240083565269162	-0.7683869486545016	-0.7276496905961091	-1.565473286279488	-1.1983221328594507	-0.08189248962041676	2.5205366655251167	-0.004490356119644417	0.04094007988395628	-0.9780927206144451	-0.8343073362274362	-0.6675206803424059	-0.8548095067196726
-0.4874038866857878	-0.7052298648194648	-0.2099059663913726	-0.46236287406393994	-0.7611891334133909	-2.328330173772004	1.206379592954915	0.5659143965152512	0.8257561824178963	-0.6158788406124796	0.7885158065538811	-1.4011526648340709	1.8953831496877576	-1.4238551326661673
1.7622674276857302	2.18508609180718	1.4052504353439483	2.408597328142246	2.9015343954699864	1.3705526527201737	0.3500557572056667	1.0975945858677967	-0.22531306819601843	1.1360848797017897	2.2916596382929093	-0.6143453674076701	-0.06528283175352682	1.5395859066372075
0.2757181475016769	1.4444359338708614	1.238405249551295	0.9802955504649217	0.5563986051361275	1.5873951883752762	0.29871013871507707	2.236445822927566	1.9583232344524015	1.116515347383456	0.7574391930123038	2.2422565152986706	0.2671602614937453	0.04913638781557277
-0.49122421449647163	-1.0900834223863731	-0.039194673075985786	-0.20252187654531636	-1.0465666054297955	0.28895400205003663	-0.8034891605657052	-0.5581508387126972	-1.6885319195184407	0.065759317139325	-1.1090176331063613	1.1762548595858102	-2.482547063999019	-0.258683506358951
-1.429213662901509	-2.5183913325992195	-1.2710825977070703	-0.7044969521832176	-1.2474920209528269	-1.8068188278283281	0.1856624789804842	-1.654669756014015	0.5062786922554385	0.9977349154162366	0.4681568147029264	-0.6240195568938821	0.4391861064197798	-1.6134267002747666
-1.8111016914926437	-1.6638515497265782	-1.4676171761095318	-1.1773646179484822	-1.3530192947210844	-2.5079506897525023	-0.5345331870882248	-0.3187808674312241	0.0915155261950141	0.11268206616123115	0.20546731981380909	-1.8597234929244466	0.4831866955503421	-1.569220368377912
-1.2639060609419563	-1.0433393049759694	-0.5282471202832653	-0.1135910032152424	-1.0622503848579088	-0.8030622545909301	-0.15718393470660483	0.051601087796560384	0.7711626980116579	0.7965096147309144	0.1363183009413978	0.8070830729480006	1.3165635877371875	-1.337612675201343
-2.2125485992855256	-2.6558833780507864	-1.5100838785652813	-0.95608101388724	-2.044855017828888	-0.9143482577288579	-1.020681699183471	-1.14932930848485	-0.0015899500644028209	1.20773488661642	-0.19917295299929008	1.2356433584078887	-1.0924130815106314	-1.7478031766577504
2.1976775812664955	1.5630508592838943	1.7928187251706305	2.5847339397090527	2.1496473111962637	1.1800846209822429	0.4749333673688939	-0.08771704697875526	-0.2406902188874666	1.1867906387797083	0.8555429613033566	-1.2303808151855564	-0.8629962748150907	1.7882803424341658
0.6759242466911237	0.3914506221802101	0.45630501523510214	0.1886064484478593	0.4020907954742323	0.8843287894815088	0.02944378587311739	0.21462063357103336	-0.5490835215752915	-0.6221636806502232	0.14456788876193916	0.5154658866418769	-1.1927446442725598	0.501227170892102
-1.3798326490531463	-1.546118867780361	-0.474516084523556	-1.022792007609609	-1.2210240549562243	-0.7086950126486702	-0.20617906134126396	-0.5003080038230785	1.3619316719640349	0.014974794177398427	0.04396733083712045	0.7007663470083321	0.35407231611964507	-1.3167485287104428
0.6799363062713434	-1.2929070255251323	-0.1992806793010095	-0.01551023388897127	-0.1243132764528363	-0.11361530594777364	1.9739728249752704	-1.3274421749393734	0.566598070855082	0.4503823684233894	0.6218649213786609	0.4240347993222023	0.31023437155994804	-0.5584885948734979
-3.7622077851747964	-4.1456728453730625	-0.6593044488027486	-1.8318525398100358	-2.7054093781309443	-3.5740912125912874	-1.8825611658220116	-1.331712372020431	1.8387411388794102	1.706996034296431	0.5177721730937347	-0.9289886507109284	-2.3584054033940047	-2.8749643414820025
0.3037382734964683	1.2775008847899367	0.35373412506389734	0.0028897749644090087	0.6502465614783767	1.4658697769211226	-0.9335751670133267	1.3158834582250207	-1.0211856437950952	-1.2918069890538006	0.19611341465927018	1.111088603110975	-1.1255379132552243	0.7130783925059694
0.14567041272169207	1.4345488046831503	0.5232972998956028	-0.4758876711236484	0.6369828467005043	-0.17896753893794726	-0.3347155421071686	1.7451516163738703	0.28299836712114035	-1.9073305512574288	0.4417581043447012	-0.9191954418471349	0.7831999714344124	0.23081784057194565
-0.46220611216021246	-0.017278356278054408	-0.45584838201731087	1.1680624274871656	0.4232692205538165	0.48245631137910727	-0.2239235520536838	0.5169617403639801	-0.19393213146413302	2.158492212188668	1.2512224703887926	1.0386429200400176	0.06430344643541559	-0.34031608978352557
-0.2744132370358785	-0.18851084705079113	0.5937210900862988	-0.49006705866426487	-0.10662827025624877	-1.2504026859192423	0.49735777979655965	0.5600794656704935	1.902929865446986	-0.4454623341939195	0.7310864026798904	-1.138116573269167	0.8641544814443071	-0.6973894227419486
1.5472381263515	2.3964079883958913	1.1740949846749116	1.5712631925731353	1.7636548287300244	1.9137384129817219	-0.4977418462134833	0.8998890827517995	-1.0603448714902617	-0.8333697328517231	-0.15208854204109618	-0.09577531645851993	0.36166401725767905	1.784141735293276
-0.7989940674779763	-0.6136892598174892	-0.41544565218665575	-0.2966926384576367	-1.589759956133109	0.3484518512297784	-0.2780970300730398	0.42176994232536436	0.3839487616518543	0.557183188406918	-1.2209173932406092	1.5415057598087716	-0.6639078916197355	-0.7339696468887608
-0.2030704330295494	-1.818207643635449	-0.8504075012326123	-0.5078706237171935	-0.906869340676459	-1.499907407973374	0.776795902442336	-1.486087603423309	-0.2986995302400225	0.2928590779323199	0.011282441865287273	-1.4479356961303622	-0.7356522538579875	-0.7794246308098662
0.8936400817846349	0.7975693064045525	2.038508025900823	1.478822758087743	0.907478731535769	2.7241841733949856	-1.0086536859804025	-1.0701595636010972	0.9391592681115275	-0.27179227201481654	-0.8871769117866534	1.7603548208484137	-0.15325117860091078	1.470315280285393
2.43902255110484	0.9497321952896569	0.8286132882737729	-0.6112290017110794	1.222177396315447	1.351244033434448	2.2767097714380844	0.43594752828559286	-0.5966284069406573	-2.655888030603934	0.809767850645902	0.5854678099447939	-1.1559387883008627	0.9193514359784738
-0.5254118811342356	-0.4460416813071989	0.09678512293271446	-0.09186002682950406	-0.8856953740527129	0.25164232941861964	-0.01458685812806544	0.2523193239145729	1.07148780435146	0.5023146160559484	-0.48096333130804303	1.0186469775573403	-0.21177846264754724	-0.5550775831264332
-0.7629564580017011	-0.5988926118288	-0.686298290543012	-1.0446693531149274	-0.2612819947890158	0.4609844184319787	-0.42718465638917125	0.5409452405752777	-0.5610272441380361	-0.718010744421627	0.9995901779013379	1.7853734136436095	-1.2660376724659304	-0.6702522216807805
-1.0949300747507305	0.1658477704242552	0.12292556485656803	-0.43252557855918866	-0.9297109684778362	0.05031987843616048	-1.2635893643614864	0.8337794431201754	0.8073736921660547	-0.5014315559145169	-0.9919182312022113	0.3660568561895724	0.1614645882275733	-0.36671281309336473
-0.41385427502914673	0.7565461128057314	-0.013467015986760693	0.8077544920427807	0.579411388856033	-1.389292410859125	-0.8151721757214632	1.4108155987102047	-0.09169091683033255	1.1333049519394935	1.1104926742194503	-2.6162203604911913	-0.45260374902639927	0.000577503384888467
-1.3555555574285667	-0.45843708711140296	-1.9253035576510709	-0.9800821223239247	-2.394979727766941	-1.3236259796652905	0.41448050602219383	1.8563768841712098	-0.5154838529261186	0.5567189976270549	-1.354363117232136	0.3801222557367442	0.6767762953386156	-1.707618476681852
1.7799796177639622	2.0894812794903665	0.5360324939133214	1.6995616817472383	1.594837605491413	1.3806757108830132	0.6771151183995943	1.183796356671935	-1.3422836554416122	0.18896676365259155	0.3602873173531095	-0.23592399780901346	0.2530260976228165	1.3285982459626424
1.3976685970988632	0.12070393754341846	0.5874840480373333	1.6732865917636062	-0.25489069235600326	1.2896969176211233	0.9698524009338445	-1.2334526171157738	-0.40816558829685795	0.8669747825594216	-1.828895497674912	0.7658204625188539	0.8286935746448759	0.6950367928839075
-0.3581182943562302	-1.7426287447451356	-1.2815144726701821	-0.7825573107816842	-0.27153426306811157	-0.7592802115163099	0.4458407622196196	-1.2982556956995002	-1.194477247622378	-0.15369158301736574	1.1010195160033245	-0.17267364857836626	-0.9980774399687757	-0.7640598393316804
-0.6683567538521835	-0.102325679329964	-0.9396825723455798	-0.6231190622764347	-0.6639025605490768	-1.303813991074617	-0.04711971910660882	0.8190693350986046	-0.5323999326659096	-0.5423453057861007	-0.08477702623090615	-1.1241749303011217	0.8429625901107344	-0.7623597984112737
0.4296319354508547	0.5751740861453015	1.4975500639283943	0.43482753449366984	1.3314278435732945	0.4359547597888864	-0.69044239280163	-0.6225976740346112	0.7283936641523155	-1.7409562577517417	0.7758405044196454	-0.44502134132136606	1.3993919470145835	0.6688543011631515
0.5292547083844766	1.4058412418086879	0.8003782101056214	1.640128754993379	0.8071934661731963	0.7605749672574443	-0.04204881638318743	1.2312397454971715	-0.0052204846191693756	0.6670547681997627	0.3904870324816885	0.6092190612184054	1.4654354104929497	0.3740103124117951
0.32221305596585614	0.872108006453383	1.085799530685143	1.2653385507314894	-0.21358164719549144	0.6806765413637429	-1.344494690400123	0.3936656249816688	-0.5470744811322434	0.4655997865257225	-1.5943208052346254	-0.44898301552955155	-1.5348655826615516	0.9428817479966921
0.9575471473492385	-0.3146139763900687	1.476525448311485	1.7803015451753796	0.13476241693755764	0.41957900783131913	1.2231380193157995	-0.9937871487376367	2.0024116193299983	1.9439662533515842	-0.19704098134644307	0.36230033830606634	0.965940789483882	0.08847015495573692
-0.25854479883724163	-1.1410931460324862	-1.1261268281197858	-0.35192827000904503	0.28349907398855156	-0.35417096020212147	0.5246410648429529	-0.8969597048605004	-0.8990137680677881	0.08405952231756388	1.4773369292362497	0.05708216036628038	-0.07532058818137735	-0.5878532054799107
0.23612214930995035	1.5070739072201496	2.004194036670278	1.5622876646681694	2.2999375881299517	2.172658469672106	-2.437847815867388	-0.4560981449940357	0.2941712253216188	-1.0679042116721502	0.9538710808220281	0.9300225033691562	1.1962704476736608	1.5414787046818388
-0.46953448807497133	-1.4066100295774446	0.41335202076158056	0.2336757676713812	-0.9718750311625712	-0.1513497899447689	-1.2654979912510393	-2.5038195293416288	0.2528258826564654	-0.14414389373433042	-1.7878432202890349	-0.8774874815503042	-0.5391698685493356	0.2035156617373998
0.6919384358970346	1.537243769638307	-0.23918530887678868	1.2251261647105949	1.2961293390087292	0.9978542705039043	-0.11205107669131638	1.2798047276025954	-1.604674055958286	0.40267817625887864	0.8803982683507885	0.18619620100648876	0.35408578510931493	0.6985437760548868
0.11766761296629721	0.7929953050538622	1.3862282680251652	0.7062271591314144	-0.19055553264448008	-0.41475667149361095	-0.33117265571779597	1.408116312751823	1.627350059188656	0.7859858150009518	-0.3006452024029062	-1.122651590284931	-1.099519795296706	0.16802947646210958
-0.2877771586055149	-1.9288387957638298	-0.6859022328702413	-0.36778197987979855	-0.8813428856932424	-0.753616193379415	1.3136750883179864	-0.7513330265303123	0.4231281476441226	1.3465199175603675	0.9019452506636273	0.6862585493020626	-1.2150216593223064	-1.2350346479811811
-0.20636580740817945	-0.1771194391782451	-0.9558208729911036	-0.14282502096281624	-0.03749557768776485	1.1040713865538012	-0.12316556748833023	0.33560741981966036	-1.3586224493470822	-0.006039823062460313	0.5497464449335364	1.9826851533043002	-0.6996593009833814	-0.23855203087336507
-2.1052264654776707	-2.010894762854906	-2.0153217516669995	-2.326254751116362	-1.923816139820559	-2.2573522346758765	0.07194968399402367	0.2042712216417412	0.27893772538395056	-0.6918319493247874	0.35402043228327945	-0.36244083534069943	0.43782649508913196	-2.2210227948577765
0.14688307584272764	-0.9119739118801653	-0.7424296176824665	-0.7732496050626414	-0.07022006973880968	-0.2729287808356501	1.1797780335228776	-0.3846768423692906	-0.2439273587974856	-0.5023572854024886	1.0164032261077776	0.25689282538468533	-0.32187165681332436	-0.616793475095926
0.3361275519985798	0.7846137378383344	0.7254254726851999	0.27995301772074616	0.5632927563559267	0.4142915958715856	-0.22375727625211983	0.5757042848800515	0.4484592938108522	-0.5997556706697326	0.20680810095077443	-0.4002727544591671	-0.07947704651860485	0.4550865762140245
-0.10459493910660522	-0.25026602175766577	-0.5517128864072713	0.42835466207873046	-1.0888364702380449	-1.272902853883485	0.7653080310408171	0.25929436181725984	-0.7493653947952793	-0.07753169019567457	-0.8505455933527933	-0.7497016013902841	1.8299417079667777	-0.7718309804413772
-1.1579610155073814	-0.21236441533988637	1.0764925870891588	-0.7710621753393192	-1.1074780364444166	0.37510088950400045	-1.5459215470095546	0.42696720898391366	2.198250925081185	-0.8989012238077849	-1.081583775731902	0.920850570825962	-0.6749186626543185	-0.33356100819937085
-1.4397234775630232	-1.546200422894478	0.19124926099826434	-2.11152972517131	-1.8026834336644135	-1.715233365442392	0.21939187691623238	-0.034416724806382255	2.9067234768590313	-1.4676092254422572	-0.4303919308361821	-0.2601465993785628	0.8373837792002897	-1.6930271438507063
1.084604585810412	-0.14827101558345612	0.4847289447340399	1.4638051771585512	-0.1491962053945035	1.2582193064584077	0.3959232622168148	-1.201271625968358	-0.6179571784456721	1.0708396058251275	-1.2293991260680397	0.6448947008095504	-0.7903706672965806	0.7305660934568747
1.657291919959956	1.5192318642774376	1.447206115044344	1.1941737344308423	0.2258704084633295	1.4419822716872466	1.091138618604808	0.839565232571279	0.7997266695544893	-0.06665277143886819	-1.3124274112850516	0.5385725078525967	0.4031137631812408	0.9348699720984222
-0.4636239116204547	0.013253264677917043	0.8709401705316813	0.5451608800087593	-0.3056013175201583	0.2885922218040207	-1.1293540927122914	0.5532761476580641	0.48440015683302695	0.8181206898673293	-0.20617854203651387	0.4885066186072306	-1.6783164374681498	0.016950863576708605
0.33769725214048796	1.1824516580276625	0.44592205862382395	0.4463802659322276	0.05040261908423638	0.8778167540192708	-0.3444458372581109	1.351064588149879	-0.10967838257627928	-0.24128194423497684	-0.5415512521941058	0.3886724288067288	-0.4744644247787	0.466705790093475
2.12676576423184	2.081673560958519	2.2004537299446176	2.4589900203921293	2.1551037191710316	1.2012783926138642	-0.17062155549422375	0.7064135239787775	-0.8062247120119167	0.6746342232226958	0.5452191707659163	-1.2853663569010758	-1.8198740381543512	2.0218002542021227
-2.458435020279675	-0.7810774940868529	-0.19645837371804675	0.09824400780529996	-2.361891876954145	-0.3697760462541687	-2.2587306708620574	0.49496106218757013	1.5500484310159894	1.5562335323926768	-2.128600510213002	1.0993756938213697	0.5885070356456038	-1.1957555385285157
0.7784670598492462	2.565765428085025	1.4049508648848175	1.9663032664000035	0.016953044016587704	1.4000685150188987	-0.9075817949139117	1.9470539012129577	-0.035581311766634614	0.29443215917454074	-2.226236029108843	0.23712458727802135	1.1275610113269774	1.172020885091855
1.982177193652765	2.841925794158522	1.1616719117884462	0.8236882948165107	1.615317181922022	1.285943157836539	1.4723560083099125	2.8990858343334107	0.15302592359801157	-0.8054997736741646	0.8552171190226624	0.047839124196513795	0.2051944363553866	1.0614354062873983
-0.17767203342309157	-0.2660082788576591	-0.6209459849000951	0.615373983737162	-1.0093618141373533	0.28081910871033877	-0.10597815762583325	-0.3201227227987322	-0.8533731084600069	0.6840496796827066	-1.534048033862201	0.6108689710285151	0.7739755952117713	-0.22872976422077407
-0.2466935244280548	0.07933851151826699	-0.279284425542477	-1.1566975831111765	-0.0635047562398946	-0.19802260868222035	0.4317777632412238	1.3552579455956248	0.40504492985937074	-1.0944475587225388	1.102687515874284	0.4118264815931758	-0.6434703152705986	-0.6051221927849882
-0.4461246302062256	1.3221474419084505	1.1000157377207973	0.5800310685901902	1.2531918178904933	1.1956929037269077	-2.0238453326921206	0.8915452659791571	0.6046578138070661	-0.7286470000126493	0.7835576032744667	0.5558932093312833	0.5019584631746847	0.6868285896860193
0.1494836463638776	-0.3247251084536631	-0.44067901662925807	-0.23755657814524905	-1.5183417935839236	0.04302562533363671	0.5106578748637699	0.26060777763552995	-0.5521083627399567	-0.04010605428299406	-1.7745645593081472	0.36283904158022273	-0.9520257849805852	-0.290684618038864
-2.8284890683850743	-0.944551644580212	-2.216166743563031	-1.5186006680641144	-1.1480393292526214	-1.1501141914392627	-2.0870239426776243	1.056199649405929	-1.0648331934152002	-0.2338862128952224	0.7170535013489202	0.3786002170493857	-0.004998053015347217	-1.5772718236207
2.0799605112717776	0.6006234584321642	0.8598672201916215	1.4608386245639164	2.2940030529735127	1.306308763951779	1.236902643907917	-1.2596608888708458	-0.7442616812748429	-0.20788653117396316	1.569310455193408	-0.2116463118544813	0.4953971737728247	1.2573405570001068
-1.6882890035156235	-1.6451759388659843	-1.3381315402150264	-2.215337479407712	-1.4267778853098587	-2.431117489747537	0.0912819594531704	0.22092492702413435	0.7005419633450941	-1.063946270970134	0.5848831466312923	-1.4505164418377645	-0.08853282346179293	-1.7600243303881062
-0.8740532469303586	-0.2320359593526259	0.3980136092881832	0.5988094448401948	0.36419476782703336	0.4301102194040946	-1.3777850476916185	-0.13848124045230306	0.797643499020404	0.9018538020244742	0.854155149441523	0.5540018029760023	-0.26933323390187974	-0.09508056830086811
-1.1576066566763301	-1.6235854798219622	-2.184729645297395	-2.206920956966191	-2.597864937965337	-1.5371352952842452	1.3091316852981136	0.6015224110054225	-0.3728636705600906	-0.7058505083705553	-1.022343127656788	0.37876077609372916	-0.1061661631263957	-1.9632656937999367
0.43196501265671705	1.3823326180531652	1.2116242086903184	1.3513303449351843	2.025013148806469	1.0717535817589208	-0.9953747860706813	0.5876076766469506	0.3270583161491459	0.20156370771728746	1.6587682241005	-0.23635327801908648	0.07797389336774288	1.0141732333914462
-0.5681169973990948	-1.0071854592803788	-0.10618681476873393	0.3317396066168382	-1.016449658742393	-0.16433795451896782	0.36889765547699777	-0.39133650842262024	1.1933988619582665	1.4631506330271633	-0.40100170195156914	0.8738288413410817	0.4719444940240907	-0.8667724530316248
0.9100804898201933	0.7443512118118768	0.16474243093910967	0.7815133626911219	0.00659727658967818	0.8735845998369877	0.5019939195247248	0.8283571163258003	-0.8831667088228548	0.4177833953116402	-0.46669717522114146	0.5267604617772337	-1.076872718732279	0.4627114857628524
-0.9407786336791992	-0.7435696729790013	-1.3624925795041998	-1.334164818185107	0.4540891473179023	-2.268137955598328	0.553288630899096	0.7744955781773774	-0.26766296548624263	-0.8007292005708325	2.828307245041591	-1.5941635812528552	1.0309059223298112	-1.41444820435139
1.0399773934785412	1.076360853943645	-0.1760351055461582	-0.15091389726273552	1.496472076061652	-0.08409903274162756	0.3027334733734955	0.3497123441191427	-1.66578357356072	-2.0474046208367156	1.0516130703701103	-1.796652705544857	0.3142368292944691	0.8036860816132655
0.898040388943632	0.028241269859696494	1.603111506560503	-0.5986961868480176	-0.6624811013898253	0.13965169291348317	0.7119779589199748	-0.3319246255021265	1.902882417506339	-1.7742798109083573	-1.5010724172513716	-0.633517097656855	-0.6916081799310696	0.3657176811471863
-0.3113033149625813	-0.2346880952137268	0.35864825014669677	-0.8917973693572887	-0.26395568859711227	-1.3049484783178626	0.47902470912547174	1.3661524446649471	1.2325068665555394	-0.2783987218600028	1.178634632436717	-0.9409468467911726	-1.4020038015551757	-0.7739788017016598
-0.2982086220176543	-0.79057593413519	-0.8925655429595498	-0.2798678303629648	0.09367578399405774	-0.3270652774266522	0.8849510241027566	0.06355598057645465	-0.0846950974860006	0.5805640927306638	1.5373279851619508	0.5269294003678913	0.07011025824571411	-0.8427315741302056
-0.4108198282510731	-0.6899283599201745	-0.8196531602291333	-0.29953598896934797	-0.04199693668929755	-0.33726314664458384	0.0016365293535802984	-0.5283392184132487	-0.683626284288721	-0.33684576637476393	0.5751753145797002	0.07076421060173971	0.7593013615113187	-0.5247851011744891
0.4082556829605503	0.705360129082725	0.4693362859783372	1.3460066334665937	0.40019664190539966	0.9732726665922571	-0.5078147257821362	0.07780039234990284	-0.36883970883313183	0.8090849771799161	-0.4309582275978294	0.14753757313101906	-0.1401570807443787	0.6867113098216591
-0.42819202536541723	-1.8276694560768378	-0.12161392919464435	0.6843918926755836	-0.3735297221350817	-0.4022148331371592	0.03309998042539328	-1.5414256776233277	0.18348258322068223	2.096771519601437	0.7442807933970492	0.31101536303902627	-1.3988293372177865	-0.623048182059284
-0.6016457709668166	-1.0474852038037143	-0.9159470733196505	-0.2519770077621629	0.43459592946018377	-0.4231828186094213	0.0959138661036285	-0.6603497930736102	-0.370023729635834	0.31454933862448753	1.8114071800037936	0.16534521064150706	0.3083950363195401	-0.7129543352234562
0.8963264208220074	0.978245803016622	-0.20307404576210875	1.577191154158942	1.6590009570474042	0.9127797794510992	-0.8589730340543271	-0.8396782994805584	-2.84039873468928	-0.46811169592973606	0.36231927198394726	-0.7409714930718238	1.0878452702306205	1.2644837286588329
-0.8177148533579269	0.3756678471625863	0.2583712695287782	0.05345314787460287	-0.791018114906333	-0.13102934575814495	-0.6759445550737572	1.5143308762138077	1.1760775543089597	0.6282620751592283	-0.43201805424445977	0.24594211596603088	-0.32357578737205694	-0.4682155210912869
-0.12338256579048826	-0.8379486032692447	-0.23277311654716643	-0.7787836387745026	-1.3095348017243675	0.7366834323901087	0.18550311260901453	-0.4822887309954058	-0.0606776014979507	-0.8228086782392997	-1.3094843677808274	1.633620213155144	-0.9181128463976436	-0.3649527953924726
