X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.1195270568677316	2.1546914338558496	2.0208953437338133	1.8047105426661156	0.6948585123697478	1.389227031189758	-0.5359049538864527	1.032722523543402	0.6770349592139939	-0.34484051269111426	-1.2869514837824676	0.10441256729567693	1.305035553486951	1.274050809032418
0.6155846665852047	1.7923978077176541	1.3811231173654892	1.7990850109006626	1.5047724776053986	1.5135287690067245	-1.8169628609694881	0.6595853727133137	-0.5981528180582762	0.2347242079460229	0.14101011427385454	-0.3125753734824013	-0.9024411290866886	1.5771348099070035
-1.0731298030603786	-1.236025961039164	-1.566827495641554	-0.3423863857276624	-2.2197405735528144	-0.8795411949136952	-0.2638447972935025	-0.5359568262584168	-1.0678613328195912	0.6194516501817352	-2.1754678412659048	-0.2537859133929664	0.06215773768219612	-0.9268834128205532
-0.09234821366960763	0.48023406902135557	0.09995051073345418	0.7290583890915463	-0.14806877671807553	-0.6097349160218722	-0.3712980173631892	1.414437267263778	-0.5449337762294582	1.2401798865118454	0.18193122850104332	-0.9257762995043433	-1.5558928325766888	-0.05724972482157336
-0.8420699291866893	1.4698563282185173	0.48253231493227544	0.575931725975606	0.514524531530876	0.8881251182208384	-2.176597229807778	1.9103894907773973	0.09030608686068195	0.06594076845206813	0.3151537113027608	0.5047077048117005	-0.3795624738010012	0.3995351285122791
-0.4768935965722281	-0.27427020852190526	0.06204775780635044	1.1469825648660967	-0.008844395146866683	0.04012095929654762	-0.7291414362696554	-0.38625391652475854	0.17165984557522515	1.6491572900967195	0.056122412858949304	-0.19818782634535564	-0.007787894047630424	-0.04096027979752407
-1.1327593590510907	-0.7317388455926462	-0.6078654059358964	-0.2861259214957008	-1.1647229301922895	-0.045537619636924376	-0.4240849367071817	0.24076112168649869	0.49029440652119455	0.6460360509683252	-0.48068227792219126	1.105792238401685	0.1524840380936988	-0.9066923262232852
-0.07514490565711734	-0.41287896874340624	2.517135049187665	-0.3417175396216127	0.23759254260079116	-0.14535522333895812	-0.9218368264582951	-1.0650735250132874	3.407211458197385	-1.3483584045222123	-0.00098399258080154	-1.109560485445899	-0.7178732035903161	0.36973978698262944
-1.9504069870219678	-0.9109535754290414	-1.1128704790640054	-0.22131565950670498	-0.4669459066750699	-0.2746647180446303	-2.533161648773844	-0.42502279654824093	-1.1078639072733392	0.336012627185028	0.30102871712262363	0.15539211024633098	-0.6353144119584122	-0.5288770151084146
-0.38735934887022827	0.626406554964511	0.007785959857384395	1.0192373361476532	-0.1816115380836108	0.10558726461406526	-0.93014964328428	0.8027636596385425	-0.25172209389106204	1.1234380390995475	-0.5439491295305408	-0.41987561609252516	-0.06599848502728355	0.1579480561868423
-1.4740294386350188	-0.6882545792468278	-2.050295826382909	-0.25569202084941844	-0.46765020474682056	-1.5290525918785134	-1.1109220382175786	0.2935706658725117	-2.0328057153710772	0.6777325432863313	0.6610674670655774	-1.4865666650505882	-0.14724254190400676	-0.8349484703895333
1.4294122293973939	1.60347850584873	1.7553561438169853	0.9807541809387129	1.7251016380434727	0.7842114470010789	0.04166714472762529	0.3275769852168282	0.6271359339745247	-1.0485644929763522	0.5305418324100706	-1.3107936549120698	0.16726685832609428	1.3734789430534142
-0.17364028703573708	-0.6849195623523414	-1.0901678320658366	0.01935360820042964	-0.47091528258854765	0.33473489269334533	-0.11680427026943549	-0.8914171000209146	-1.6114626374449985	-0.053253304638025925	-0.5348382585647672	0.4371902854699686	-0.11959282089512302	-0.126150738160768
0.3088199326630261	-1.9559254278823632	-0.8515563347202819	-1.441155061349057	-1.0299861351447852	-2.2060009705788386	2.420796062316817	-0.5205359792317253	-0.010847698844514028	-0.2525783622096558	0.8360756554502239	-1.4609272521432966	-1.5598011128865747	-1.331643617766013
1.4306444170321628	1.9017295158911365	2.250202387193569	2.750932198467866	0.7263606800634225	1.4584501462194344	-0.5638754917963839	0.9704452775488236	0.4560482890642746	1.8418469115210891	-1.1213012794425739	-0.29156913780336896	-1.3803072413746136	1.595523797636765
0.614008555069012	0.5697298163470285	1.5173735081329278	1.3415221873225036	0.9460628916228675	1.969092951435329	0.05335222491122029	0.32117509152281754	1.6006288614293358	1.2286516124348092	0.9381518081109611	2.1824589905548915	-0.5723139228835663	0.4914875460100512
0.20160321598171205	0.4232835810249924	1.2972608445837768	2.127941737582091	0.8168706036352774	1.398551773300496	-0.9973633048365308	-0.8428485136117795	0.29334056913908574	0.8797808085311017	0.013477688362642739	1.3260645031562432	1.6005994137474935	0.6088728064425614
1.561464382022717	2.1605166829448352	0.6989907311124819	1.3839679975643882	1.940002972561013	2.2405369586909942	-0.25038846589502733	0.8155985518119191	-1.6584992484414274	-0.8137202056153785	0.4480134694191141	0.5828044041393612	-0.10387386232413903	1.6919323243225115
0.9456166089623586	-0.45256333218002626	0.5216829769240203	-0.26254095604672584	-0.784561956058138	0.6595856758372937	1.1639437661140766	-0.2748028209657131	-0.1612355007122417	-0.5819719919712232	-1.0591744467144222	1.0550942161798844	-1.6864422207686665	0.04960680455313493
-0.7119981165196151	-0.6644804198203543	-0.5205187217980528	-1.3637947177953968	-0.8694781801991268	-0.8156709532684557	0.4750817862655808	0.5441742068462124	0.8493201707757265	-0.9676785889937166	0.20356289749218737	0.05959399859658977	0.26682496205003825	-1.0443499363380895
0.067016200453625	-1.965020961906447	-0.09753025076557398	-0.5321649751102915	-0.9239502414031393	-0.5232436969512967	0.5604190554577464	-2.3987031332036834	0.2903698390676085	-0.4150944808134729	-0.6848826605487736	-0.48779540778487457	-0.7329779555573929	-0.3792034908727582
-1.7808451643274206	-0.16483663440352092	-0.14327016083661703	-0.5008561496977141	-1.2934664634371986	-1.3867006818115861	-1.782199009740625	1.1555744422728012	1.0059685167640424	0.23897290687493342	-0.7289536968917751	-1.320839605622561	-0.3981370409691361	-0.7785538915733744
0.04763957984318357	-0.16781904190517255	-0.3109245437828887	0.25198173594451156	0.19884915561586136	0.6893465372468506	0.03292508243085305	-0.07122395235511765	-0.5064467598673478	0.2698167244573156	0.5359078045618331	0.9136969166315557	-0.4165920101921626	-0.04176626845366943
-2.9336200978974225	-2.843457477060146	-3.6564544954165563	-1.7230911369073767	-3.0433904909953107	-2.7143902333075394	-0.4163289194832965	-0.3762917078170074	-1.7477444823863575	0.890195995124322	-0.6491305901132837	0.02119003397546397	1.0471500999963328	-2.827112472369208
0.4202303643766955	-0.11764370282133557	0.5746234775243437	0.5094404507659104	0.427090167682851	-0.26186913774403864	0.2527540967279437	-0.7187805951568229	0.4822495342316206	-0.16098548037246702	0.2196912218946816	-0.9080234657778652	0.8290068594468305	0.14782328238339204
0.38523196652595726	-0.4204068631236837	-1.3402386361250205	0.14045987838335977	-0.3885176482979291	-0.7084151278723823	1.4182174250085364	0.2909581339573764	-1.3983960525970125	0.8743813139165401	0.3417819770627193	-0.6183819034718269	-0.34788188720863794	-0.5254053660563819
-0.2691517808533883	0.09754625822290725	0.8826161683104141	2.6355322729000177	-1.2605742583922628	-1.6118538793067148	-0.6385238187858382	-0.39888058721788827	-0.10174050112578084	1.236408587163372	-2.137543400133461	-2.2520618445294125	2.3121614972626507	-0.12555768889888994
0.0352594802256071	0.7967630674681305	-0.9012140473273993	0.16362978138971995	0.7417111009654707	0.4744991305687492	-0.39233781933392714	0.860845589416978	-1.8940511677619563	-0.5496986763069963	0.7713114292645441	0.12393522161842752	0.342504928460751	0.2117547281257936
1.9257411881549216	2.19408114150902	1.4043716995455648	1.3344525370791325	1.7273298813596116	2.072882287190424	-0.1913807194054024	0.21368460570282766	-1.0219030402185867	-1.6238643560630592	-0.5529850280019429	-0.06829462532605628	0.590640652838377	1.9477422475196478
-0.7902031399300194	-1.845478730758987	-1.6135789876549769	-2.37337563288601	-2.4439798808976105	-0.8858665019042719	1.495922895229901	-0.1601410474557486	0.1645471158227338	-1.3773442927213098	-1.1578696944892273	1.0568387715781893	-0.15987440144667286	-1.7174192219962034
-0.2707925426225579	-2.4307149215855315	-1.3590010819442915	-1.3926774299340405	-1.0866879439217645	-2.963976696838856	2.6528579026605468	-0.9999566365894714	0.8594606842677533	0.30071121669458123	1.2567248624634735	-1.9244392857622785	0.6741184528834502	-1.9655646302085388
-0.448026145351609	-0.9676954469497966	-0.12069337913418132	-0.02258242741046801	-1.1288949595917188	-0.9976812585712169	0.09251316081406202	-0.19059159165772432	0.5165746371353069	0.9206779176969553	-0.5180244240821968	-0.7558535640454708	-1.0373716703188538	-0.6458661578913912
1.0915603394621154	0.2790311970029532	-0.43944177055770217	1.9666624353055644	-0.7312008487538537	-0.13475930540319814	0.47367226941333723	-0.9520115744500819	-2.097126207973203	1.3835060354431747	-2.60768290226562	-1.604409358310264	0.8049246837599193	0.6892532049210184
0.7449983674240581	1.7652206699116726	1.9402657368851621	0.5115211469067498	1.7288684421898408	0.5146042817529934	-0.26477108479460104	1.365898292311866	1.7123599078530307	-1.195933900972871	1.3321559323279646	-0.6880410099817126	0.7929854744589802	0.787084599632757
1.7934947138719712	1.3409136364767202	1.3307687977833753	1.846618313832936	0.4520047961176933	2.1677630859609827	0.9479344156199467	0.17952578610281675	0.23512739438166042	0.670015757378552	-1.3001811339475473	1.3477767176605644	0.3198029364924467	1.1692375775165407
0.780538232127349	-0.09970706995940731	0.6077292548769689	1.6587271200933997	0.6639433732443861	0.7288802449335282	0.5831575456574647	-0.9099036180060653	0.3516045668541655	1.6483416948132756	0.3678074540420055	0.32018671081285777	0.4484532289935733	0.3565444550455172
-0.1974861206888764	1.0978548156685015	0.8604548741894937	0.7472959657369913	0.7366566200597625	-0.2361405480472839	-0.9235897500320872	1.2334717410934883	0.8701221919948346	0.3138277742344379	0.6315462278585475	-1.2849550017917435	0.10878530203873785	0.336014710604661
2.5764505488217377	0.4927147309115565	1.5925195987329512	0.2894284724097915	1.9654391841889671	0.996717734739418	2.2900248948618684	-1.289417916780029	0.5348970207127224	-2.21585134935261	1.221954164840048	-0.2805116756183271	1.0254327041864812	1.0612789401422777
1.5376387722132836	1.370432041556963	1.4381064224035147	1.3685263555804141	1.7916983165992693	1.9530013793794199	0.4718694234743038	0.039080103376549734	0.026341664860758056	-0.7464065181940437	0.8512915422816494	1.3486833744697015	1.2915726244509298	1.0886694546408473
2.0655596555860445	0.740169222440889	1.4473624392295292	1.1254160977497787	1.240835646766337	1.9785069332647853	1.4053150515704462	-0.48065312284548634	0.421950688670825	-0.2125941169070093	0.34524797364108784	1.117609039743466	-0.5383422602370894	1.1362295481955986
-0.13369202831458493	-0.9875035340272439	-0.835315931493648	0.3785335002721957	-0.30258769845257816	-0.5397389432278173	-0.1461518441984705	-1.1970098940615128	-1.2846856925282257	0.6923901711734196	-0.06901894172860171	-0.9298999183934462	-0.6287007610824573	-0.14355744537384477
-1.6245601209390799	-0.5195170694431089	-0.5621968560391283	-1.0028555287609757	-1.1650662945042172	0.014123002053188394	-1.599334780292025	0.3917108789476352	0.22333468278386112	-0.7557817134077627	-0.684932913001692	0.8783448216103971	-0.23602286344326626	-0.7073390241230367
-0.4250530967759667	-0.006482417329930379	-1.0140576194870492	-1.4385041693755172	-1.2361724059288108	-0.694011747117835	0.9385303454617459	1.5929773658306543	-0.00622908530639912	-1.2007450368041113	-0.4447951498917092	0.37130986188643234	0.598708371608319	-1.0820105111499867
-0.8414132420039545	-2.141368385834663	0.15882650145079735	-0.10884860098009344	-0.49975303176024666	0.4609476690295751	-0.842421391725829	-3.033260826020069	0.8821613271541722	-0.015062272167204037	-0.2928166666224364	1.1449319037559071	0.4313853011040855	-0.4076889504434384
-0.698457332535988	1.653884882566098	1.566969514318621	0.49378623670343014	0.3541966080011988	0.5452960966667056	-2.2654659158661246	2.583892321702157	0.8074936768608906	0.004121458195801267	0.15521474888353118	0.2122192021992892	-1.7681752783430154	0.45718454521340673
0.27532362546985045	-0.5973318764963994	0.8555936223497237	0.035075469564987305	-0.3843988806420584	0.5298064579964762	0.09408278975745413	-1.5298868434660868	0.7211608455274356	-1.3335701005671134	-1.044264724244306	0.7405969176670776	1.3726307508047424	0.046074079422304126
-1.508907451383561	-2.10859865593546	-0.7040031853743616	-1.3652830373562201	-1.1132356610940364	-1.4309344921238014	-1.0004482469187348	-2.0099651898131867	0.39607674113283003	-1.117330122098869	-0.34998733247717856	-1.1135541969022378	0.2657959010447488	-0.9557787222564976
-0.08691510406403137	0.467939824854627	0.07885791645488004	1.9531631243213248	-0.5460725767402861	-0.9770322222044736	0.16537480296739615	0.8750529363640582	-0.09431303998034947	2.231137094792014	-0.6144063594989895	-0.9893532715156191	1.6012213161006683	-0.3773362001839416
-0.7193429883767661	-0.8071890156333558	0.0762864686674945	-1.1115184927175918	0.6088504389592044	0.8909246082578526	-1.864637627384643	-1.367945574098663	-0.7300799369522846	-2.366198012377876	0.9111642538425951	0.9424791768167947	-1.1594518703671752	0.24546870289927702
-2.4201602019175184	-1.586735683706636	-0.6191437260116223	-1.6618080321620152	-1.0951846051058014	-0.6346731911587213	-2.031858664100742	-0.3449307860938101	1.0224229497092836	-0.8379719639070076	0.46774760599132403	0.783880996741049	-0.49292425746669516	-1.281192360557011
-1.0546178098184305	-1.1369582487019554	-1.3677239330500115	-1.3692029395103764	-2.440257391229708	-1.0602221747595066	0.3236977940207025	0.9036067272690445	-0.49322753545583886	-0.010785227982420051	-1.3838869467771375	0.5088509719623406	-1.3129187423694335	-1.4165385365894954
0.1587932769917505	0.3292356110962688	0.8197966015683608	2.6870343069129383	-1.1309967155601797	-0.6694852594449364	0.7629896767394211	0.5391008913865257	-0.4474843931529477	-0.5071603469260065	-1.0210793255470672	0.1563970700799517	2.879613583332151	-0.5701476404020769
0.19222980793313849	-1.093290725578548	0.008672431051189589	-0.22826366822508787	-1.0878091688013933	0.9313999513093378	0.8575121557245279	-0.7444539096717837	0.47217248979654614	0.2511533499742366	-0.7812042904755556	2.119310809722251	-0.9525620760379566	-0.4561059645678865
0.36898207013350404	-0.7281656480120593	0.9017118548744769	1.9484322066282267	0.25145449129190756	0.3047015039839843	-0.8353575061338897	-2.41705065949369	0.1112772435646044	1.6869032538822395	-0.7879423237662927	-1.1364554210577473	-0.40244324212539734	0.802553396109234
-1.249769443320818	-1.8119720523671665	-1.0216267531363763	-0.2378391338500222	-0.5878207873927952	-0.06885472540005244	-0.9378278137697424	-1.7137983691318488	-0.5035018729494541	0.5664106263148755	0.32552973555195014	0.783708802366217	-0.25553756200917427	-0.7325855184862222
-0.5931584604616811	-0.6399789740276743	-0.9622199065784494	0.21483702319208858	-0.9086768675687977	-1.214289482323791	-0.05380160540802638	-0.22270469354185804	-0.7381483068244854	0.667017730953611	-0.6277059085095713	-1.0690089695289777	0.9302629162430882	-0.6924087411511771
-0.019339979284769215	0.022894310773215965	1.0765045660991528	0.3141216480902831	-0.4878931002578096	0.03176206709945817	0.6700450774807443	0.6261851485967834	2.357015063324304	0.4960670761558722	-0.16076014664470945	0.8379529496368181	1.0705799965360887	-0.5669327776920718
-0.8252211408106341	0.6376530514701986	0.15734578926380333	1.3803432472695532	0.2595014145060895	-0.21816420241727946	-1.4757969110410596	0.9623207068903327	0.16380647832282758	1.8667982942347383	0.3320679907976124	-0.7953586607980562	0.006029986061361218	0.059054630123726755
0.8417642897984378	0.5497179014474284	0.8096390745112023	0.5339218599004786	1.6401946347664473	1.4594780824647722	0.342796677671272	-0.14807953298216942	0.33123251202320353	-0.512587063291215	1.6696346877304877	1.0947034578290522	0.16582978842698817	0.6053996635513323
-0.06416793611957933	-0.7766217002846909	-0.315794646814078	1.9036958850845065	-1.6562866950391544	-0.5336307349132351	0.1619437590055355	-1.4888772572788258	-2.247872774964185	-1.0722623110625402	-2.1987264977606733	0.11650397065262254	2.697981305746057	-0.42289160706660683
1.3976725640141623	1.1068026620132483	0.5470572540130407	1.0440288434436946	1.1083329180352663	1.3678188820351511	0.6891233984035825	0.25761924837987654	-0.704668116734147	-0.18141452446422845	0.2601396172820886	0.33325460502059545	-0.08149381367391346	0.9685298757201052
-0.04266575965184674	1.0031011081834356	0.40870291614977955	0.9999563386772167	-1.217489304560684	-0.353046853166159	-0.1058914440855792	1.2782225820610629	-0.6586291615868607	-1.160709416573483	-1.928078953546197	-0.018234231612914983	2.257431156767027	-0.2153186724066076
-0.9374925716698596	-1.011233212851804	-0.5241533614354829	-1.7406492628210135	-1.2455036062905722	-0.7926849431830395	0.46296417675620666	0.27031198455907185	1.1367653026596627	-1.4178512290633893	-0.09326025642077963	0.6651740197340053	0.7933245690013598	-1.3320853173875191
-1.4804914529805917	-0.5252297329738456	-0.6268643063148723	-0.873696464523867	-0.8352535876182346	0.5782007722724072	-1.3052882163840955	0.7462207852710042	0.10214486464306319	-0.24987455050521246	0.20258335708070543	2.0869529506124493	-0.7938527331882438	-0.8141916574987993
-0.47404758568820654	-0.3849540936348236	-0.601056831591041	0.3732005448463879	-0.166177999461185	-0.6438644902436474	-0.05022972931877778	-0.05047333893670796	-0.5212670094224862	0.45561362983638876	0.4174397162547365	-0.16210580100636732	1.262802282165075	-0.6072305467058138
2.218579591457856	1.7577091672211913	1.2596722710671882	3.1377874136973656	2.8097538960271216	1.9577884434201356	0.2566652099186632	-0.5897250372522228	-1.3772886939814943	1.213852283145418	1.1965904264274694	-0.19291521380632012	0.8500092704740831	1.9415423354777084
0.6291944102637839	0.9227332542467709	1.2400617836634025	1.156977171499987	-0.23274214455041975	1.4217636612464075	-0.27568053916616986	0.4108673716797906	0.8007112077940737	0.45285125296623296	-1.51668197351211	0.8202461726698219	-0.31676871802261636	0.7395665748434198
0.6287058523446516	1.4418506972409533	0.7587182582492936	1.2783105847412275	-0.19627485466806394	0.6194991637809792	-0.628439789582835	0.6451395193185931	-0.45620584537169495	-0.1339841874790796	-2.0496103683266584	-0.6492198937622865	0.8719864232906435	0.8803697009916687
1.7158116081356602	1.2734446025932176	0.7444089823461787	0.810242522967383	0.4131158374902175	0.6546491912949104	1.9516676122500352	1.6387625011673324	0.3386646408157396	0.463335758496757	0.1841057964910492	0.11606510636223008	-0.7268314797964648	0.4355533978521112
1.6801422314966428	1.7652862829538185	1.8895642089775542	2.9027006086936824	1.0980039274735929	-0.31804912562938736	0.1676408175241518	0.031130334764184957	-0.3316862864646529	0.33163137419076777	-0.7631322388567513	-2.7000360145276177	1.8999426751853783	1.3666195470582319
0.17798934294963362	-1.3598578500702057	-0.05935566687616414	0.8087513330299814	-0.45607004595629297	-0.47309040733186136	0.6699707450210439	-1.9783256446164765	0.2205743194042863	1.1187084187245675	-0.43378281033954835	-0.41071361966486736	0.8947290512591125	-0.3518082735521422
0.7020883742544363	1.2760952835246355	1.4397866554429266	1.1298462527734952	1.4686614853751858	1.1142481232954744	-0.8871410639369754	0.3162392906843415	0.40111767869556625	-0.28451599164894464	0.6335996477514773	-0.3942905640702731	-0.40212066574144095	1.166775842262319
-1.0896366619007862	-0.7976835423340598	-0.44419613677948666	0.6615175147370527	-0.27115840408307434	-1.2218502395198367	-1.0427441056505764	-0.41277502737357025	0.08390938707165989	1.6779730705536475	0.4641254196838207	-1.5199645030604794	-0.22621194181669502	-0.5047761375465786
0.43201349389701743	0.9739285996270127	0.39121273500527776	1.039332821600054	0.7013971990386328	1.3294875118292375	-0.7637581377280331	0.08338478341457416	-0.8174141227851793	-0.24452217140957416	-0.35247264941475803	0.6527375001638452	0.6970213071994654	0.7844934681383751
-0.435795001191158	-2.2759822304732333	-1.305125587563409	-1.5668475691766168	-2.7375336707828715	-1.6616733742672183	2.232636824285056	0.16149870611315592	-0.08432921172278982	0.6553811712819867	-0.9331865266434864	0.6594570254566701	-1.9169747553619498	-1.9894865030687368
-0.8206521438128348	-1.9870931243696819	-1.540282128400499	0.04169679904881307	-1.889351282323992	0.06516895533853972	0.3358083846608097	-1.3074472053863413	-0.8115528141925132	1.705263593629642	-1.1513284592916944	1.6541109660944053	-0.49818425466665733	-1.1029879502045457
0.5501567058334651	-0.9951219313271835	0.7209003537447625	0.17264906753201814	0.9199646936214277	0.390905276956114	0.5508182345064463	-2.1332644146134205	0.7137488509328536	-0.7819571232643219	1.1173598431105458	0.35325146580578437	1.0376538186611421	0.07730595370864032
-0.29771818639579284	-0.7531663822729623	-2.1323393298388558	-0.7389825921228814	-1.3308173826037182	-1.1833127384965665	1.2818761218664967	0.5925177128247463	-1.745695773338059	0.2809730267472765	-0.3703024876146427	-0.4915666328780008	-0.10726906776069928	-1.0872231964156702
-0.5366749096700232	-0.5841551321516278	0.666563274727849	0.0836443799917056	-0.7586315802989799	-0.05252108873682783	-0.9036688543660463	-0.3437668182334519	0.9153658390667917	0.28009847739046023	-0.7138604163624218	0.022761652323988652	-1.1511190334123866	-0.14767123452907935
-0.7559358585895106	0.05633659457195361	-1.408975205694001	-0.6360289729499752	-1.2529233514660583	-0.37668811216826503	0.13186659375615753	1.8316566053232024	-0.9162534767254857	0.29769548679096974	-0.36112146499731773	0.6377407769160376	-0.5803569987815559	-0.9265859688656566
1.0563044708509737	-0.3960936298874305	0.5226259752263802	0.6480850010073251	1.113109862776438	1.3673921395215491	0.6606934625424823	-1.4504357873287967	-0.1785730723884027	-0.0808252393313376	1.0574620895616387	1.0271277737714726	-0.5139082210673072	0.5769494867233089
0.004704756296543988	-0.25722766245580386	-0.5212015485959043	-1.324298269018903	-0.9915507351662982	-1.6553529413180552	1.4846694762992199	1.0367741224943443	0.6646016954862648	-1.089823264158885	-0.1858299631742812	-1.5187407349720425	0.2840188658152369	-0.9360959091154578
-0.9642888666734362	-0.7343089211914042	-0.49254598426292484	0.6538453904981018	-1.9533062746316374	-1.1271859533773894	-0.05528149222170298	0.04750720190404781	-0.12847263924010166	0.7476498715415183	-1.6620403721038952	0.13998174196944396	1.909522688031252	-1.1447177799400834
-0.7254290676737973	0.1671215147997256	-1.869765380271891	-0.8412314373116146	-0.7286855801505923	-1.2349695399406944	0.6060426932242117	2.01683088128652	-1.333257062453512	-0.15602766664671952	0.5556420655623677	-0.26227908736744265	0.8403371208992836	-1.211044438152043
1.3144102063402636	0.8495593792056679	2.1320141879192542	0.8981474143257209	2.203848558494838	1.8322699376018834	0.058828136756575736	-0.6323577848089512	1.4564389186665556	-0.8873768428598402	1.624671150463491	0.6318733938118645	-0.129193080970708	1.2548126662851802
-0.43741921991436067	-0.9030406146909191	0.2877614393270238	-1.6090144533556798	-0.8219343734266586	0.3193716471027619	0.47871128644169325	-0.3184238157838845	1.7461924867418663	-1.8588568658284643	-0.17974063059812864	1.5448708836414091	0.3991964161725263	-0.7918256084550936
1.5053025280084396	2.047764164076825	2.0145436881884278	2.4444040581961275	1.7506524185834982	3.1002600714877238	-0.6177597992229512	0.28179232854484926	0.2744331580108987	0.6041443331651005	-0.21309935823448903	1.7658327329579733	0.17446178080006225	1.843796410789903
0.2811554786362904	0.2559775358577756	-0.0804180674248669	0.7473171387602511	0.18606165225652138	1.5465096031970964	0.1705232794500329	0.9653601937655357	-0.936785947729689	1.1922436646299488	0.6596729440283949	2.5926481990982153	-1.567476821653017	-0.00974321607094242
-1.2113057302404824	-1.4437463045046859	-1.5531296488584596	-1.5464776906458915	-1.555623058233608	-0.6512625335690015	0.06935906367881049	-0.34718806372426975	-0.44631587180867477	-0.8967699497395945	-0.5276359077552301	0.8371724044859692	0.4783967020030099	-1.331112806670726
-0.20835117719654161	-1.0962571638868839	-1.5995965090539346	-0.8439420982052449	-1.5358090202853947	-1.4201830088613545	2.099796069567836	0.9882957249531007	-0.18660591124859857	1.022591208801825	0.24262090386376153	-0.02976461165287301	-0.6216096392104714	-1.5649126710166499
1.330420237100534	1.454841533022736	1.4559342357818095	0.7227083212054043	1.01106147669075	1.1451407374391862	0.3010249242229334	0.4916638569956182	0.5694313028270586	-1.085072681471791	-0.24557918819866775	-0.2204540258564308	0.3511336965561187	1.0896164795141414
-0.26374619784699754	-0.08923318093004706	0.20332463835196732	0.5401044562049206	-0.3759170020756901	-0.24634684293696435	-0.9911357890280458	-0.318325397845096	-0.18588951636264317	0.34037473790357625	-0.8108628760658781	-1.0618060632041184	-0.6469443979385894	0.23115093736472841
-1.42040058831265	-1.9476433686805306	-2.8545731351091512	-1.3645045586738869	-3.291668491827701	-1.780318058036415	1.4622720249140722	0.7345918650008808	-0.8756289844530561	1.3643567307634854	-1.5062055960724476	0.6099607884099394	-0.2389274093026388	-2.3406130058205314
0.2185852375902795	-0.3660705381812345	0.1309281902361956	0.6415664894518576	-1.760732972967121	-0.17243892710592748	0.7080948367110247	0.24319859982912664	0.5096089634890641	1.4887829188452553	-2.1190444354049194	0.05934960424302234	-0.891316840661155	-0.33372632994647944
1.5242260914715935	1.0252680416941793	2.300258574179565	2.3524752479096933	0.8140075388038812	2.410648063105075	-0.8754764278749559	-0.6085122208680759	-0.7387227844550659	0.8483894137857516	-1.3976405164252208	1.1663111724292745	-2.1486948395743704	1.820114342129899
-0.5058157046580946	-0.8290196307493047	-0.38271551290311884	-0.3009412970263471	-0.40203248479589765	-0.22310722485373702	-0.1008266131090377	-0.13391108037305477	0.05515734268027529	0.31392439404509775	0.5408781857016005	0.36995306205081013	-0.8835878432795438	-0.5719554138695632
-0.0070759619810130125	0.4131310629670474	0.3242922287106044	1.17569845891563	-0.6602782195600945	0.6380312857710374	-0.7249691262225274	-0.06398063895097297	-0.13023720629492977	0.8081447204866153	-1.842997190776847	0.21901038032076384	0.5676426695929072	0.33799091241904977
1.0989199768378073	0.8816152103093536	1.152044774203405	1.773152602515342	0.8860211675250634	0.9272845703541668	0.013608483020654875	-0.38742941397705194	0.14527380700290016	0.7006843142701625	-0.3702998661887201	-0.40525363008097126	0.5635464910943171	1.0013635604767215
-0.7927611520492148	-0.47560239292012596	-0.5309832531357823	-0.9163216747376808	-0.565654068906295	0.2537974775048326	-0.9927870226781058	0.1307556575151012	-0.6909033582547802	-1.0729073584249063	-0.0821230744744161	0.8300706135328737	-1.0614329144191121	-0.34176920454536425
1.7144377577056433	2.5806577936885504	2.4345317995044464	3.63792574036734	2.9066737776645577	2.5970569736167723	-1.8404450948324393	0.047631653038074685	-0.6459755667031886	1.3996359337688073	0.5668385153285538	-0.4204958167770561	-0.764986833252927	2.705076168516291
-0.9457335308004831	0.0016068974636789246	-2.104143294936163	-0.9697504959439648	-2.5223406350278186	-1.3599994811101765	0.7075571016243108	2.284713970300705	-1.1933326092633294	0.3305182403535713	-1.9217994821055957	-0.2808305202275617	0.10580616862653403	-1.390382718442051
