X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.0961604043465996	-0.5110823804657354	-0.6414534103062328	-0.8011914262143248	-1.0421195275702342	-0.5045921397538657	-0.7455691103188452	0.5010436894963283	0.06891817235793028	-0.3445076314217046	-0.3888913323573997	0.0625070482169716	-0.4457914158062053	-0.7225503110022913
0.5062993222983194	0.5381436798217755	0.6823459674476721	1.1290339623711958	0.909774816983955	0.9197346514836342	-0.42675132029984403	-0.3824956798764147	-0.07999562165780118	0.25783616565931944	0.23773418813472139	0.013014859532967	0.24798558875801943	0.7180439699960204
1.2892608628412865	0.4320085856153637	0.7497779551323733	2.8757017000154956	0.6696436822197871	1.6286304460502032	0.21775149681511516	-1.3186155055745263	-0.7999102468270628	2.1628142995629225	-0.8647106648222948	0.8485492800157077	1.0317246198387444	1.0168329649923307
-0.6924220974722268	-0.6723320326728451	0.3445753344886687	0.10054055741737095	-0.5131363475197802	0.9400106299847615	-1.8802612937134306	-1.7813750696060886	-0.12338440498461349	-0.828214850723928	-1.516105242700028	0.5407201685107618	-0.10047051713064506	0.416587112516937
-0.7425497632066942	-0.3944430868273018	-0.2985194050935852	-0.31199219425906444	-1.328115187221694	-0.11942434618773579	-0.3209323265944113	0.5792161244119312	0.46685704574323866	0.34337989831663085	-0.9851887471957153	0.5728497206521949	-0.5328095878111611	-0.6354108439122282
0.11567853790251403	-1.373364516092251	-0.8567618438310419	-0.826171675113344	-2.024655584569754	-0.5013438227409763	1.802620915436439	0.03419136949406343	-0.10734990158312449	0.42081469255646214	-1.16463946546732	0.9650012118020636	-1.3048925659267394	-1.1329008246033412
0.7590594202191092	0.6362458698542487	1.0907726166381897	0.05960406618864822	0.8917213278713753	1.4059859704553217	-0.20615618073185474	-0.09726170939093025	0.3959784975301227	-1.4300047870359054	0.320769728386032	0.7228258080103335	-0.5212311751785422	0.7988491305245152
-0.4722028660368274	-1.3749804955614233	-1.2919078233328802	0.33950462550373994	-0.774845316040898	-0.37029196860692143	0.3249975927197294	-1.142763290793204	-1.0240431725747687	1.3808644379448278	-0.14254777802567642	0.18022115753037482	-0.05606025436764605	-0.6781104702119719
0.1773724864146986	0.053374390902016705	-0.44849102287666853	-0.1893141135488035	1.2876117603956094	-0.29247530399626964	0.659054424462188	0.3954043926276706	-0.3715562425423988	-0.44829999291070477	2.471364161882559	-0.20051384215369747	0.703850034625412	-0.324638251599668
-2.2311006646694116	-2.604025328984111	-2.179492221058095	-1.9568673265798322	-1.591164222688407	-2.949134322265022	-0.30519178340454606	-0.9714540689523677	-0.1846761932181713	-0.3032954468612148	0.7290884650644245	-1.6159681917833315	0.611049144199724	-2.1433627164526357
-0.21719588398868822	-0.5300014782445556	-0.6163689097863676	0.40874963409781867	-0.29412057532964836	0.20691534539946022	0.4288096964912643	-0.09688498023093575	-0.19370696009053062	1.129239824489892	0.2965243888560018	0.8596084177442944	0.17041119274204056	-0.5059527286544022
0.7940792694919969	1.2524845134240352	0.9596936708922257	2.928343715937827	0.6353467166250375	-0.3956632167156281	0.271904094015651	0.632552717038148	-1.0367708399893476	0.3872084532872962	0.20678436697961183	-1.0421385445572597	2.447823518295084	0.38338817954212967
1.3819294705685172	0.9149451150758899	0.6966576070043599	2.041312521296631	1.6314788886910896	-0.03418351706358136	-0.017529738983910574	-0.4064213064214907	-1.1361240277502789	1.0784301741230002	0.7721113982204222	-2.4717480538483803	-0.6608921670976654	1.2909763323483174
0.0597224247155701	0.9481519936012861	2.2248942363993645	2.66130215589612	0.7249679131446511	1.1128195281886926	-1.7127357324121544	-0.5274429812497599	0.9563424347662736	0.5792116570930474	-0.5464955729327463	0.5378899675661032	1.977279582862463	0.8691618657786493
0.2090248611204908	-1.1852553840239148	0.9138543431565062	0.022702140314927476	0.7665700966821632	0.4900709692289613	0.05875587582061136	-1.582997353422824	0.9899202925010133	-0.07947480498113041	1.5720251272416534	0.6876186538453095	-1.2397688634214008	0.0124968007140598
-0.41570633199750495	-2.2035845050822425	-1.904232738665933	-1.6126990955994032	-2.0837365860987567	-2.1032924078525252	2.5148067052579584	-0.06044499111680508	0.05031906444540628	0.527286013794085	0.12153289576432048	-0.38029027100462	-0.6893135269536423	-2.0294548050214307
-0.30105585084180353	0.8637783243840449	0.15262193138967806	0.6286950497649817	0.6772991438929729	0.5740508083161238	-1.7357682177613383	0.161060771941922	-0.9448840422788625	-0.6408279261549622	-0.13737334319605515	-0.39181445111076624	0.6097837769914991	0.6451851058205919
-0.1931728860062285	0.21641678258155161	0.45742741401364395	1.062994709831554	0.8459615370720704	1.037245103138379	-1.4627620111029869	-0.8143120052370022	-0.32948335533523665	0.20843700336183058	0.24280522081699965	0.43970166408948735	0.5238161175502178	0.6002407622137093
0.6933339717574589	0.6958202785307537	0.7523738442399961	2.000183266929083	0.9632799884932699	0.3019670169402017	0.8361636108166585	0.833749428773888	0.9836313282320752	2.6663294248831004	1.2800414609602035	-0.07800137962797304	0.21169091208973256	0.15323243884847443
0.9129525961335414	1.6282204459121465	1.0567375073398284	2.2531407482698502	0.024388667889024385	0.8183952774243972	-0.16441575200856573	0.6810995602185744	-1.1562299798533784	-0.563850560844108	-1.5258495818230753	0.26347027715656557	2.2042810587911448	0.7787044980227731
1.4184394285807944	1.3105829199691303	2.8363506778655565	1.2884080981480737	1.0718792335545697	0.6804824826936974	-0.5875763824108539	0.5858464088154408	-0.2878670694414617	-0.3860828902531528	-0.5952665099542632	-1.0709156790118848	-2.740367143434959	1.5071485033668577
0.8307558635313881	0.9089177603063102	1.0990166716934906	-0.0017686617125807214	1.7094960915222701	-0.5411454972898259	0.25371314815972945	0.7487321284591597	0.7345288151835527	-1.1542839325588028	2.0703521547377424	-2.1452901625757264	-0.6149459613643714	0.5826676755036887
-0.07039303798731883	0.23436022413755625	-0.37501933560459905	-0.43178938537385647	0.024116687960181515	-0.2927416258930445	0.5078855885881876	0.8291636196956872	-0.41043655142821234	-1.2299126526530002	0.63418168221689	0.40057538857049985	1.4601576509411993	-0.5551694778680959
-0.3316956312159402	-1.1120449129982095	-0.043984955523140856	-0.3670715211712514	0.32496016371241576	-0.34011955860310783	0.12313059685002842	-1.285212191904666	0.4836684114082546	-0.635506526347091	1.1677840001450752	0.17466457375382438	1.0325955101543594	-0.547436699886282
-0.47322683146211075	-0.444915455640336	-0.1623605317877881	-1.3441229182376044	-0.4376854674336409	-0.4040984535672527	-0.05672989652683922	0.05462762164808118	0.4894704439416687	-1.7789511938740068	0.06662447559403047	-0.24190599637982463	-0.09853667588709819	-0.4579846934517651
0.6059938020807448	-1.336097704843596	1.7688014450614118	-0.20281420653447235	-0.08018311601291855	-0.6442534335047707	1.2031882119359443	-1.6047106647605698	3.1446526093173732	-0.120822940350225	0.46696820664243865	-0.9439662569204897	-0.7354780157053423	-0.2261757028461856
0.7730751477404463	0.11767667605950818	-0.693357588871175	-0.033940726961149914	-0.32390439762343964	1.8187412901938202	0.8049042050115125	-0.2641133104827305	-1.6280097800521747	-0.8503472725439208	-1.0000842047613587	2.2261104521246846	-0.03527384024900385	0.28319943039894724
-0.8746655547192226	-0.20194804704468688	-0.9173092247823771	0.20360225540644278	-0.32702463365682255	0.11813915330255303	-0.9547998853731493	0.25972391346423734	-0.9877898210250401	0.5989770846283219	0.051094530129003925	0.4150980031067863	-0.14477539870824832	-0.3288273153815796
0.4577322730943695	1.9330229815665412	1.4312260141004185	1.443702409676556	1.0098020660277736	1.7048519383223175	-0.928213716543363	1.4939806309176724	0.7403196368262415	0.285315836943585	-0.03587470833099147	1.0101682772788627	0.5447006145783116	0.9276944801002754
0.6789517536902856	2.3118063511247664	1.3847717099358985	2.0387007929537977	1.1788810095211961	1.1017561311863022	-1.1320363631849362	1.8170556802426407	0.10363685756572741	1.0084092137086267	-0.07392457762401185	-0.6335813188321231	-0.3689552704750699	1.2953639970741957
-0.17262973946063487	-1.1137198113267917	-0.641040848625685	-0.51987183002622	-1.272556576285009	-0.5361685153264356	0.9594574739835843	-0.6208170599894107	0.23562417049845394	0.020112699933902654	-0.8841947858967163	0.11904995317951081	0.29006876830271394	-0.799243328993688
-0.8785127790351992	-2.3593006283801516	-2.5852755555101914	-1.0615303741315476	-2.76831004564386	-1.9108447138216937	1.845921769446228	-0.7376627125513118	-1.1424791166968435	0.8047481060513241	-1.3536083356834125	0.2116660342690907	1.0784242187066473	-2.132387844590694
-1.4005090812814718	-0.5396946541309379	-1.4212445696164457	-0.6009622026510308	-0.08496305163124163	-0.6195290780342552	-1.1090258334259504	0.8500062087636735	-1.2084787206264425	0.3082951386295433	1.5663656821546312	0.20831083053685895	-0.9204595069000764	-0.8656064780091266
0.9497983631231094	0.11878609368236565	0.04538840355634621	1.0195281298838452	1.137155677714608	0.7906735870793433	0.07993456553543964	-0.7020941632526093	-1.5708124343993441	0.3264480398121765	0.9295773326263602	-0.09930057967968269	-1.0777092136417619	0.7555844343622836
-0.011394296813141969	0.1129050262907979	-0.4177087623282798	1.1018751953434713	-0.9017220123319603	-0.13015244099309908	1.1410500036278555	1.1889549089124154	0.16442367907508817	2.0304769643499747	-0.3852817347881816	1.1403831358890097	1.3188557543405266	-0.8642390699247566
-0.17468383132362722	0.6232674614151935	-0.19979681472828606	0.3513202414110565	1.068132540443818	-0.02593557658442454	-0.37644800597277567	0.8487266346188481	-0.5280211257890924	-0.18580061160792835	1.645295245457152	-0.07099986651795318	1.014705644525513	-0.08890964826121794
0.7027592815908834	-0.6446520590977193	0.7676501052592053	-0.5099607215977616	0.5358370551699783	1.2021004550096734	0.4355332779248342	-1.175480101582298	0.3627624116703832	-1.4380973415064828	0.7144539845921725	1.3831762662796931	-1.1421885646985181	0.2890737147913631
-0.16433827952250118	-0.934183757746893	0.0637925640928989	0.5794475964834378	-0.05737060069069558	0.21939042588489566	-0.8641950240220775	-1.4279014576066233	-0.7824771269767702	0.5663625058019058	-0.08303643053228088	-0.027977523091185872	-1.317583180299983	0.1860737528770775
-0.0685105953744436	1.5542181168038351	0.5331182086749682	0.39880666456975056	0.3037226683160827	0.5268607783558208	-1.2207911068830866	1.4679573277754545	-0.15904735226070804	-0.8127470689168892	-0.6140256770667789	-0.4451042498096898	0.3402674126417737	0.6053902376102076
-1.216971283350312	-0.8271772890362543	0.031821702838216614	-0.7888695905255314	-1.5014776691396399	-1.284347762393818	0.5465538315328384	1.9453703006491203	2.281900826789241	1.4652903751428203	0.6887487541569363	0.6602042894826099	-1.3802668376993712	-1.7183461018858524
-1.2581730850600228	-1.0046451306518773	-0.516618831199171	0.6026531374807556	-0.9724339347349084	-0.7361394369097519	-0.8530293660629199	-0.4979960963408509	0.3729407429163749	1.7144370284993597	-0.4189231210127082	-0.028555105371216187	0.7780665019232896	-0.8614607732320247
0.3867212611185096	-1.0054697548217568	0.7381583685471499	0.40719206555564086	0.25240017822257715	0.07757318746149017	-0.3998693795108782	-1.9438005671830576	-0.2063532311528562	-0.14782858578482327	0.0037178806414439017	-0.6621977500936173	-1.4379882891168176	0.44840824331144113
0.9122078080155094	-0.07754551580558129	0.6053297527593644	-0.12991140650613525	-0.3892657109190983	1.0462804017113567	1.216666335779758	0.16435282529782277	0.5682106567592496	-0.39308260472099305	-0.41878106065165455	1.5208470311563766	-1.0661426654173138	0.03707132209918783
1.553334492614914	2.812168424062535	1.8579882638915814	2.743043844602631	0.9050702269128603	1.983499941073233	-0.7180434229087036	1.37799721713252	-0.1786227848903248	0.9272036241136841	-1.8004174204113264	-0.29626890337427464	0.1140476645830918	1.9625605608664047
-1.2127806129767182	-0.8464182160324798	0.39085138300603084	2.390247223478936	-0.09675873563584136	-2.0466998755807717	-1.179940669176132	-0.9717744672966439	-0.08594028151530912	1.3979216949892879	0.8781558031171693	-1.9021545397140291	2.443925265499821	-0.7521385887544577
-0.28995147255546305	-0.2988051736667564	0.3788453375021431	-0.3808257590514894	-0.22124372813548343	-0.49357737906330446	-0.2609433868751375	-0.31364745314287384	0.8980620197598672	-0.8462167495733309	-0.17498134504004145	-0.7361128094976909	0.555893981216897	-0.2217954980244115
1.279101973009312	0.1276005686695746	-0.04170445457594629	0.7426319008462229	-0.3212385577282899	1.2339459587581867	1.4892821019085531	-0.5193716255039001	-0.777469412020088	-0.024901866314186376	-1.2257567509198186	1.4302372844317521	0.9216257147292595	0.25489840102606276
0.7620814467716084	1.3895548489179872	1.5174345570460788	2.2470931865857047	1.759766919642468	0.9868556106544826	-0.6183027862098831	0.406428445175705	0.6994779817968578	1.4719206646117506	1.0269432030732402	-0.43899890534605845	0.39875805821202315	1.0659461701701596
0.29764935690488914	1.3432616863263593	0.5775364754388252	1.2435500366229717	0.6611265171375172	0.07428772257066452	-0.6525887555103155	1.0896685919942137	-0.17021288648959493	0.5896968136257513	-0.047215703119779885	-1.3409604167792608	0.05164926562594305	0.6791306780046423
-0.07454883312427063	-0.3724111870826184	0.6399707452249677	0.39219539514789403	0.2732893393122683	0.4864075985311602	-0.5895220856902315	-1.0878012523941285	0.6318336624697762	-0.14883832175183978	-0.0115621180259765	0.048483046664100984	0.10884157052900395	0.2585012502480579
1.8900863435403175	2.91466458729501	1.1185676921416192	2.53295120018676	2.0073993890788424	1.6387210199445499	-0.5108526250580813	1.128149557786445	-1.809218004710489	0.022550897853206114	-0.35783357264705073	-0.9721604137393186	0.7856890122560654	2.08063705017193
0.7758984895400829	1.4981525703203324	0.06203041481479432	0.9025504743922317	1.901541737449893	-0.026419260672872813	0.013642004523855842	1.1814270326964942	-1.129287142156061	-0.20303978480752413	1.862322804208449	-1.465864100351876	0.5391375399070402	0.6814688427210279
0.004143634915843297	-1.3804366825845646	0.1769558033532866	0.7958939898745466	0.2977380078951597	-0.7194297110527195	-0.5112537362316562	-2.1550807004772037	-0.44173720653449683	0.9712641821606622	0.5521230833385958	-1.574234241210981	-1.2020375870882334	0.1530192551194042
0.2062933616288426	-0.8386862314524257	-0.48701357829949354	-0.366271523146227	-0.43584697325038646	-0.47310469045484604	1.4750211568683447	-0.34563713060570456	0.2818286769814465	-0.057033209893824065	0.35922844618022315	0.3298771994013701	0.854916670506202	-0.8022872871902434
-1.4933301563652044	-1.4181022290974092	-0.3882658957723488	-0.9603210483443805	-1.1923840584927003	0.1794209732001505	-1.0275992214657899	-0.5727405226600135	0.8594094555393642	-0.1854373862147797	-0.20565325402106685	1.6222724195389717	-0.5501103427864942	-0.9644358469441022
2.0139975142991666	0.5667004139984133	1.215018108707039	1.859842166857375	0.9790928311229296	0.8571475435953931	1.7228962352221895	-0.8279180270559772	0.16881847884172363	0.6143265923610575	-0.04954923838576075	-0.059417094774955	1.2080811788559465	0.8218349944608103
0.5176252263018583	1.2924598565088958	1.4570699944570753	1.3491413716158616	2.1968476437632867	2.0085380451139434	-1.3531533755093514	-0.1868605470792662	0.03739973098077566	-0.7494781876803135	1.3961594928837475	1.2427445245175248	1.1326688356168433	1.1780424176330868
0.8544079633292667	0.7678990294027184	0.7823475031279532	0.5019380487566537	-0.581823143229645	0.8735830846600612	0.1901803760369795	0.926667731175226	-0.5249730326643606	-0.13403600986224182	-1.5451669754207824	0.5791659758488257	-1.6626753478377039	0.5444334602651235
1.4665978279242844	1.2332373009453366	1.4951472046125351	1.6630735503601939	0.44551412196679685	2.0425265747410615	0.3879035404704348	0.5038321484896063	0.38688817485871413	0.7882088426046727	-0.8457227079900774	1.3467655667992295	-0.8821654890890127	1.1073711096693752
0.2590057366723081	-0.7340378976588622	0.6206238837207565	0.403697676071644	0.3032590332604035	0.5578316221416079	-0.22900629235822942	-1.8966871385119186	0.431191147901588	-0.35050949366891454	-0.1663534663688399	0.03833595562849728	0.30081654773156036	0.34381107590197685
1.8663465238901438	0.927992678851147	1.9022287645142582	0.5959085691537761	1.7601672332492875	2.285252934876572	1.2182118592967353	-0.3578602833172406	1.335166249673549	-1.260688115862317	1.0305146970186418	1.683559896650757	0.2948151337374346	1.0837458220940044
1.1162100017849266	0.6694874396975128	1.6250333847361405	1.0406760778660462	1.4734766888978754	1.48597101694418	-0.24974835017460323	-0.2887129723683449	0.3206853492939145	-0.19151407482622532	0.9418545867545622	0.5497360936914109	-1.2887243387974459	1.100460090878009
1.1887028956547796	2.123457360383859	0.38635396339708084	1.6500286874198085	0.6863868095244595	0.9346419608966132	0.3100264324826276	2.3373794376024684	-1.0492872756864078	1.1294535004595219	-0.08664108798040086	-0.14410490598520725	-0.8131957793614543	0.8836688536946689
-2.407317251838092	-1.9309392366985674	-1.044757087154049	-1.6437289063651899	-2.287415411613052	-1.2794942813214192	-0.7412719647866963	0.5196732756774072	1.5092820555138946	0.5803547453453008	-0.10286618324190581	1.105723268693146	-0.8084664337357416	-2.0810499153578634
-0.6120204854366327	1.212583718242992	1.2046410445075644	2.374497730803467	1.2471185260267084	1.5282344238271377	-3.0298962114328027	-0.05562581448630203	-0.01032438809262997	1.416583551262991	0.02681147376954582	0.48936690459348064	0.7727312819275522	1.0914129505492627
0.2508272400559752	0.5828702934378858	0.34416832457119395	1.396994899650601	0.6026733228041501	-0.14235889098666027	-0.11477736991173317	0.8974960216246329	0.025867595704745307	1.8392420196830277	0.9036731456689997	-0.8094387591403681	-0.7928168599713588	0.20293605245737775
0.6405324258156426	0.5886220420143714	1.516093191554968	1.2296235396709183	0.6299848937783786	1.718592578051862	-0.9549318235625015	-0.40645120057839895	0.32301006218896766	0.17463058949634447	-0.4151907379731995	0.9575484792496819	-1.1428548199402415	1.0610637263494591
1.9750101038177321	0.8014951794615244	4.4078782434153565	1.8388545182648637	2.1070481128849523	2.341938949449884	-0.5738822754010856	-1.3268083482841464	1.9861545591394723	-0.42461060234890147	0.2809531424343682	0.6876311001045748	-2.388429780607156	2.0752661445534435
0.2914576901855525	1.366570275992106	0.6465761701750901	0.4223119169770877	-0.451093749417317	0.4789970947695912	0.15163914623544217	2.3742331176131835	0.7459171275626212	0.39494885150160436	-0.6770188521920498	0.40223662784035275	-0.7389420652583426	0.08981881847586447
0.1601998731575056	-1.9333673362281523	0.45901962866723345	-0.8500935167139706	-1.3853767641198536	0.28323850735941014	2.0657944281880685	-1.5074224528037843	2.5134076461263763	-0.21537826317919678	-0.5568829702511401	2.271758974589454	0.88658055782262	-1.2062299761104058
-0.06390040635448957	-0.5635065185297968	-0.6320263268985413	0.9202423733983359	-0.28637850133982745	-0.3469439675736339	0.03725220997478398	0.04261731514266237	-1.4167675779877413	1.9228086019140975	0.31444448912582634	-0.12004387551427315	-1.5701583604998648	-0.27504523551542126
0.37515286605826925	-2.2866065153000954	-0.972679339385759	-0.44920911640208694	-0.433045310311146	-0.5871849754813836	2.259609515842206	-2.187819512262677	0.0694925796064025	0.526626906833412	0.9026848037151672	0.41821135627110684	0.28159760998458777	-1.030234329939407
-0.6039210317678421	0.5052284662555147	0.24053265921884026	1.5273629160952462	0.05647546618509709	-0.39657162246471844	-0.9773128578508897	0.6843934542158208	0.01851487892334129	1.4378300235019448	0.09224381084090907	-0.36791218253271585	1.4613306874817147	-0.1976737437703207
-1.6860048185059213	-0.8820321901964089	-1.4645682487538378	-1.3354251952807183	-2.059032810870966	-0.7687500562583642	-0.9948100246494372	1.022570753382954	-0.8628437413065856	-0.24056032992181672	-1.0349765535690747	0.6899580620247918	-1.230191663163788	-1.2495363095934238
-0.14306509530812003	-0.3393675424679822	-0.6547719536722628	0.016317332887086824	-1.046912681244386	-1.086148860015951	-0.38296587977278296	-0.16130137402010622	-1.3229493728938961	-0.01797793541849855	-1.388768015448072	-1.9176441694129278	-0.9689867053857111	-0.04878937697877619
0.03672153434722436	0.02201076509030972	-0.19311275752852414	0.2013421294496319	-0.13501731954910567	-0.03403156365589047	0.4985011805892693	0.418306686805545	0.13051687015447355	0.2811905328218028	0.17474386767929379	0.3001679590348454	0.6942983192388578	-0.36783291084078884
-1.530400040215111	-2.033124254872119	-1.0886598952241682	-1.869709695948884	-2.9874177457838855	-2.2152820097122956	0.4603277254264313	0.7205125439128599	0.04144459364576718	0.23809658582049212	-1.3064146249521429	-0.11716522055811121	-2.147550877516999	-2.035921605716435
-0.5073717169899097	-0.38652660470758815	-0.925176008909055	-0.4710670364230383	-0.7746530022244409	-1.486440714861215	1.1800481169238086	1.2460947302454577	0.2729898370819823	0.40618480818281816	0.6864228367342788	-0.31433047532831937	1.1899765637201685	-1.3721787555988965
-0.002324403539426534	-2.3050608761976434	-0.5424615510279411	-1.1194533759584226	-2.220874341631086	-2.360575468285934	2.0800419051716594	-1.7849845704134164	1.2354667805800668	-0.1835605451950116	-1.6393413456649095	-2.0231141373449786	0.4594713327623146	-1.3259644005020568
-0.5897527197743433	1.0599955758637187	2.1924159025777805	0.6306486801491867	0.37367264164022296	0.3971124041575919	-1.947856043789119	1.2041191325203895	2.7065371735861956	0.0921341431703464	0.04278549034088554	-0.3871913179092937	-0.6852626335006479	0.47457662305161463
2.502293433142367	2.642033348753634	2.2710263449028667	1.5170868393129657	1.532351919983075	2.56421149657018	0.33848023801438565	0.5247304842203504	-0.015588875772448236	-1.7649395459137567	-1.3113627462654147	0.3336668454751319	0.6261866107182555	2.2019577360777727
-0.2806936925594129	0.6834464958099307	0.34779899083773735	0.32970590845568115	-0.13673837782429782	0.9416415964681529	-0.8564253874074024	0.7920514827809074	0.21019320548569523	-0.1315039925642382	-0.5749374127147518	0.8686024792212622	-0.06332699830974713	0.22088100580333567
-0.136323428451524	0.31839450022613536	0.8326535842077658	0.8773196139199587	0.7451939026937769	0.19265869502356547	-1.2924129918816145	-0.547829797520995	0.380497436429815	0.03263831375655499	0.16514075420291713	-0.9717449136427904	0.30943841400816835	0.5852046959370987
1.4119789074788456	0.7149863604143677	2.678661280060029	1.7576808454350252	1.5404188333510689	2.0427702904055978	-0.4015849293225355	-1.375629220178047	1.7670219290345754	0.015232769284846808	-0.0014056179276189377	0.4188367104415988	-0.3002631758305764	1.600416527687311
0.233399325676089	-0.5461537680456154	-0.6877229161111085	0.3834273519735809	-0.022775582987535792	1.1401633670736773	0.2757647397620108	-0.29795109086974575	-1.5675064279427047	0.7197297275575218	0.45459546996424427	1.9897470823668122	-1.3305245889884711	-0.10127819572607377
0.664834063494653	1.9293211097013	1.1779339089386014	1.1488548562087544	0.7808318869129456	-0.13322315405760699	-0.15936554231861502	1.8999577482215384	0.7246449281065063	0.1809948963020886	-6.418139526124896e-05	-1.592792302612698	0.6378493980095757	0.661776581166462
0.3324114295496494	1.6044844795349695	0.8355917417251512	2.2210177996561833	1.5311684273142965	1.0217469861324178	-1.532385138572348	0.5753642800161362	-0.6364258974610173	1.2532286426850463	0.4546308106295234	-0.6152831040056087	0.2977455973720999	1.1997167920508678
1.653503603732267	-0.10796726899764886	0.7184863475176919	-0.009873518535198356	0.4046277105427344	1.3211762641641913	0.9713418894763394	-1.2445219230502316	-0.886370103604898	-1.6097695350693184	-0.506976237442194	0.6146720278574235	-1.3187392952924017	0.9024937438909705
0.32662261762923595	-2.087536999961234	-2.209529795832272	-1.4182850424662088	-1.3335872897389132	-1.9880539594447426	2.4118303921438926	-0.957408842041116	-2.0210830553643726	-0.3383434195096993	0.21351028228018673	-1.3119763426119895	-1.1825750089118103	-1.2765766929542024
1.8228966499939183	-0.05767711348688032	1.1560709972849708	-0.027759184473277965	-0.06769963229592896	1.1891186289473628	2.398478742418235	0.08026606428086275	0.8225470178885143	-0.45018229536336013	-0.11110261906300273	1.6346663177617669	-1.5228439616135252	0.1987320402673071
0.1853935526706607	-0.44615437824106674	0.8171605957613024	-0.021945146206719154	-0.36939876253742543	-0.7784739878929849	0.06139207860978562	-0.42398033601460056	1.009214491297916	-0.17411780462037885	-0.3497679965166773	-1.491576296548668	-1.005652811266361	0.009364385620965752
-0.35812682371368953	0.31811813325607763	0.35441376427964216	0.601278214903293	1.4483083266630241	0.6466003716075878	-1.9432100091489624	-0.8551258597032175	-0.712691164097579	-0.7812422163634031	1.038365513733042	-0.4010527650671678	0.5646070298102903	0.71827224311595
-0.38198961742787063	-0.10012398276308039	0.13459058682061764	0.5586113522095202	0.21969514531735862	-0.49181214607843105	-1.2488735276525282	-0.12507830186125962	-0.5934535804614958	0.47662154480269925	0.3224350824466659	-1.298247044799393	-1.18187356353538	0.2112977110607514
0.12400847375853312	-0.12201270159193278	0.5204740380085815	1.4302347531114412	-0.6821595937765117	0.19142710087280024	-0.06917129013586129	-0.572588828871941	0.5152976629193087	1.4714445724611143	-1.4612163975365764	0.07007084438464006	0.9458410284269744	0.03237239004583693
-0.5667413390642418	0.20314228765360576	-0.24889977157581275	0.5077150039493664	-1.0632087667358805	-0.7145088289250888	-0.46401296610345916	1.5265738006530465	-0.21468083569696822	1.511800292936558	-0.6943698779576781	-0.5252524799354843	-1.2926387290536125	-0.4542742469274996
1.954084753808111	2.19537157848979	1.799582222789977	1.7157802741777402	1.7564671483511636	0.5249766013210877	0.9380453472814163	1.3736777646366753	0.6962143402023769	0.240601733178151	0.6421630743105177	-1.7601685684726225	-0.05085705478266348	1.3813363306643174
-1.2596617552677063	-0.29293225203717044	-0.4171354171184234	-1.5478506699223151	-1.731344223493601	-0.35263372237410057	-0.5404431526766755	1.070532048839096	0.875860013122832	-1.354581968226037	-1.3268180716115856	0.6507698469821014	0.03848046439773863	-0.9429475742201757
-0.5612734785586444	-0.8334798144545069	0.653441501097621	0.42557921243189883	-0.15352669334207347	0.3760137765484455	-0.9293457544066072	-1.384076873811262	1.119117275599763	0.3798797664415164	-0.25079145087176297	0.3267364229380513	0.08164114742536561	-0.019361919652822815
-0.6183687254731264	-0.9188676443009125	-0.8839105249263934	0.17026772117137945	0.19609087819994764	-0.8586973142346146	0.17273657409898832	-0.34529134400544653	-0.21056131564794126	1.1126620441609778	1.515473807513744	-0.4385539203962112	0.3564886352929511	-0.7829905649562349
0.5231011910605636	1.3341130074482457	0.6271859596557848	1.1926205391664761	0.42995088146141125	1.3074215589841902	-0.6522669503806129	0.6932549327762079	-0.430663045101118	0.11660449959237047	-0.8132054377537883	0.3906851677780657	0.20484123819599567	0.8771918001433219
1.6170763730162672	0.17930301562542905	0.9710085864985627	1.3824717278301522	0.21216467211539192	0.6468276657004787	1.145925148651194	-1.3766755929334664	-0.110159137534697	-0.033306298117956344	-1.2448782610627491	-0.3569750278642264	1.139514259551231	0.7774055194752627
