X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.33449962235324854	0.8451475545866631	2.0230921805178195	0.356402131976278	0.19461614835907456	0.34390345178059134	-0.6936548069242344	1.263644600000871	0.9407775437179966	-0.31118537559417886	-0.26663793124109	-0.10687802784173824	-2.1661440880988416	0.520189612205909
0.30965072356911866	0.573425317059234	-0.41104587503276424	0.24390007616511744	0.31619636290343867	0.2740600604079531	-0.39847485975748326	0.04068410160906066	-1.583139912758815	-0.8423486952765612	-0.3880221837673054	-0.7731842209325088	0.053775748481062875	0.538259706397585
-1.597363016479198	-1.456614055860346	-1.3352192766455535	-1.5003963442473454	-2.418235754690347	-0.7210676016230408	0.3169231661392826	0.6890928846605002	0.8035516549835499	0.2755013532108183	-0.914173620328505	1.5172440694200633	-0.21665722985595623	-1.8267383406854547
1.9614883450223224	0.46696222356619377	1.35211278069322	0.5921162564880919	0.035084043031537976	0.7486784709380214	2.513997045444006	0.6517256245027379	1.3249025489633668	0.3760181912054844	-0.14322753773465485	0.6023727308315712	-1.1297920150292933	0.30188525187040977
-0.5055447196463576	-1.1911808639511117	-1.1767230996007263	-1.601183315645498	-1.0325965238832915	-1.2295983438652063	0.4370079169463101	-0.4372801302690238	-0.6246329952239886	-1.4820102029732738	-0.17767237272535472	-0.9496358528537772	-0.4403974779936527	-0.840733290190967
-0.878830440787273	-1.5096100531599694	-1.2571271539868345	-0.632610720382715	-1.5896113058539858	-2.028611121195637	1.221521780072386	0.15710369272037356	0.6488750988661725	1.2679426944401313	0.025374200818580644	-0.9231454737893302	0.3073856769908368	-1.665349404190361
0.5155667819234875	0.5130505595186221	-0.006491747943680265	1.5399822476888962	0.7175612756874084	-0.21709351141798172	0.5537811205194658	0.48428072055175886	-0.32132060431222825	1.7353221878345086	0.8490875119004616	-0.7192967969413233	0.7628544031977571	0.06991124654801546
-1.1838032537299177	-2.0996223882530254	-1.4489160919146369	-1.7791659857584867	-1.3796511912131137	-1.4614833292173628	0.028750180433399743	-1.5248766594941014	-0.35754761075797414	-1.3656107804670812	-0.3195496744048878	-0.6063244525815435	0.4607019659071646	-1.2768367857379976
0.20023995905830816	-1.087511244425937	-0.46684871146656093	0.33786514271355156	-0.6730377031558387	-0.2553454068948521	0.5555469670798476	-1.4025725517179728	-0.4987484605634761	0.6260158874179612	-0.7132937582269061	-0.4343446893263956	-0.3011494188560527	-0.1857378296239429
-0.40921993392899453	-0.5063933160253578	-0.34020356230591114	-1.22560779485154	-1.10806347500142	-0.6083207334966233	0.2290658970026624	0.048790822939345994	0.4033993274310909	-1.509017291190032	-0.9512171812502886	-0.3089189899202384	0.36914414372295623	-0.6094966385335566
-0.020696676191518715	-0.11769853585490897	-0.577708931737526	-0.3507679421381774	-0.9319197058554993	-1.1168991509348696	0.7974055028643727	1.5056191847243776	-0.7030973181844385	0.5060633784633334	-0.06525572017074963	-0.6833317121629292	-1.6391815092023778	-0.6932337448490599
-3.9668092384985143	-4.238256929743292	-3.7399860767414532	-4.586568665367982	-3.818983106426764	-3.1285571871510616	-0.4276056004023413	-0.8752908576393886	-0.047224224153657034	-1.7891521413630378	-0.17650117202851354	0.638515824486656	-0.007103899168602397	-3.7116616353259384
-1.0886970867110146	-1.075272761578842	-1.1624983900296786	-0.6724089111878111	-1.2023455333722288	-0.46234333290025004	-0.803026872148925	0.1256551638160106	-1.5773405219826513	0.16441442099724907	-0.3293584873157498	0.6234256963302985	-1.718751656932745	-0.8069155284818992
-0.5595661277371101	-1.2077661206180634	-0.7422325391722362	-0.1482665861254925	0.01892995173888301	-0.5315974310226066	0.1067171622987153	-1.1662737012769644	-0.6340327345211626	-0.38329529721694183	1.0427712797560658	0.4307219565277838	1.4904266792457335	-0.8060872357010316
3.3055016838212508	1.2967314856656766	3.240259877913518	1.1485543147789183	2.7360683089808835	1.8922252400615986	2.035238066827052	-0.3310189164353421	1.0947978616101102	-1.2570404463075238	1.7563768042011967	0.13615034732647538	-1.8854122551674062	1.872425286560363
-0.08341233247457333	-0.09988496866547136	0.5273761265697089	1.164412870981257	0.08337975156755503	-0.439852566837144	-0.4634692781614252	-0.5281591618017216	0.5997796191864327	1.1846128175123005	-0.21361905112642993	-1.1956685468938457	0.5498912137699425	0.1070322856615731
-1.6203469548554978	-2.003717459004211	-0.07417807448438885	-0.8807778228460921	-0.9567839279671229	-0.9746658384163267	-1.2299447152112055	-1.6289010112969289	1.4060632842209824	-0.11306316150578169	0.11270777095679692	-0.35219967185446893	-0.39039543801918564	-0.9482977646222166
0.6408711115647885	0.2764481480291047	0.26618894857971503	1.4186281882361198	1.0336578287469544	1.43570643347433	-0.18457079845149538	-0.7926052865493958	-0.7896201866083931	0.7769885076342304	0.46942568217099606	0.8283156301052977	0.06439845853114436	0.7391316282525133
0.1555258062549389	-0.14331266004982662	0.5900336529767556	0.3775515138764637	0.10640164862956482	-0.30153414887754576	-0.06019660042962336	-0.6398767288078067	0.6196494034869593	-0.27818897386837166	-0.18826212764303063	-0.8275274084245957	0.8716896127800899	0.06627545467883937
-0.8501967282306852	-0.8411123853759617	-1.1682212201508917	-0.646848255737824	-0.671017594252113	-0.07469741819635345	-0.252188972897594	-0.10794881369885258	-0.7344002407074712	-0.12391731114090786	0.17508065509938547	0.7753296097308375	-0.2027162351555606	-0.735799850125538
-0.9898267978722388	-1.087367527007926	-0.9646973726128707	-0.9703739361406407	-1.5926939277319865	-1.0278241667733237	-0.42112822559287294	-0.06361585904466135	-0.4404698050395169	-0.306545107936177	-0.9462576954619405	-0.4724362616294019	-0.9120597048141563	-0.8667860706182977
1.2580786911057622	1.0810017611666356	1.0894281814401665	1.8864792582508896	0.05875324597430681	1.1253389884500042	1.2752503851176304	0.9724396004260105	1.0455764565329235	1.9720068965753597	-0.7306308591020483	0.7985815614201025	0.23033069687686847	0.4514718615356557
-1.144933634879999	-1.4357385773554676	-0.6748347909030685	0.08183473455679002	-1.7456638405674303	-1.1508487601831774	-0.7044846968226618	-0.8546555428020665	0.12282262055211374	1.2976657870601866	-1.380765883442562	-0.8488123918264305	-0.5592848730154957	-0.8110882770711286
-1.464312913538408	-1.6090255529575401	-1.8230321975987214	-0.0292418949352653	-1.9257134714875024	-1.5037263718143628	0.018751615770620518	-0.22256713421037091	-0.5700784355747873	2.076937543902836	-0.750379072604089	-0.37083495023661284	0.02830022165858087	-1.4811453167630337
0.773585299798704	0.219151992361572	0.4956485024130447	0.5578906151090097	0.4798932496877975	0.33890606504593446	0.666074784100625	-0.26128483324086016	0.24145356954761746	-0.033864056829462925	0.17346195857778493	-0.3422479213880699	0.14748426717105148	0.34642603887187784
-0.20576643449080279	0.13879556449296634	0.2833521035319988	-0.0283007455538985	-0.37884897597605344	-0.41940077158101174	-0.8050731447660311	-0.23314681231623582	0.04381719313452816	-0.8476159504763583	-1.0957836114115749	-1.453170698594795	0.1233162084149754	0.2540204101997128
-0.4499929668828657	-0.4563988941958227	-0.004802014544142419	0.28707910924025226	0.8450444070330188	0.028021930328250233	-0.2881898158837235	-0.29888710409317804	0.4574650720576995	0.6068885926932434	1.8701851426206728	0.1789010054591153	0.011197514525786203	-0.27930613464507315
-1.3178608729552304	-0.5530626178234475	-2.032717968683022	-0.7039659057785579	-1.8731243141884957	-1.6093473633157571	0.5394040401769339	1.7740141081689376	-0.6105406571671822	1.1222121965377074	-0.41578585490304865	-0.07534765289311093	0.5733998754119256	-1.732151057807195
-3.2053085112691075	-3.202167611817969	-2.663618340847432	-2.449606415759757	-2.2745220138298916	-2.2867109569533706	-0.6314002106013313	-0.5577658331496526	0.3010664678456969	0.3613884853541592	0.9882455453526188	0.6014423995757416	-0.10518546898172779	-2.846471018131832
0.8596248362181568	1.0472468963937773	-0.12367775292457261	2.0487975274081816	0.8219581734039264	1.4320132637121683	0.09396819920354059	0.40540723619543717	-1.518930439110349	1.7399445925209902	0.0299660401312053	0.7445719628652577	0.08964676274506149	0.7860732021275029
-1.771670943953265	-2.347563343381993	-1.3045763708006035	-1.5062324860655123	-1.294703632180641	-2.322906532681668	0.535869719598125	-0.4408580638649302	1.3736010438326094	0.6045582626466077	1.316340263497529	-0.5947980768187847	0.35317513897731345	-2.153683532858498
-0.07340010514468862	-0.016315234976452708	-0.712253148669209	0.058076670115427685	-0.3104895660096578	-1.104870710514461	-0.039040172382162494	0.29328103896815	-1.0446447587183287	0.06206539901053286	-0.20016837332884158	-1.9583456322537476	-0.3854873373434849	-0.11518639088864573
-0.08947796068907495	-0.17513873749305162	-0.6501354417872827	-1.349457965788655	-1.212674427734155	0.27094690496732693	-0.022959204020671576	0.03567872723432754	-0.8988368399744664	-2.2705802963993684	-1.6954227561273163	0.355221879084499	-0.32374946443395425	-0.1317960809468573
1.264059079061596	1.410777957039652	1.6406937253966407	1.395126045074323	1.2077645675317221	1.3910644438734021	-0.6406784837388604	0.5318510013487915	-0.7138647857811894	-0.14002753607760315	-0.06834161900901062	-0.0250188305357793	-1.766434689810162	1.4449542941924096
-0.5639848985720557	-0.48614208126846586	0.4999605603544054	-0.4354411505561402	0.4181418271579226	-0.6077131162227472	-0.4401682858694238	0.09428770909451262	1.349378460833319	-0.21834279680277918	1.5836341300358305	-0.5953689341806502	-0.689639001083075	-0.40478690650855836
-2.539593996615767	-2.8095882070060463	-1.903849530693403	-2.466172905046297	-1.712131770683031	-1.6250183936069449	-0.9990128578830945	-0.7657771197084945	-0.1846495981048556	-0.7037377744182398	0.9647457900107289	0.6868673883968225	-1.2422143429418495	-2.1016790665925797
1.4023732095693628	0.11705949206696475	2.9102215308167394	0.9156629110890235	1.260035154202405	0.9922211517046984	0.13495990636186067	-0.7302195181121729	0.8851612159132217	-0.2786203145283273	0.503918409316531	0.15343045590818857	-2.560991341325991	1.0673894711994667
0.055779087737875974	-0.19694604815046224	-0.16546933739880598	-0.6414318439897893	-0.735839720357445	-0.0488231337397122	0.029225556148234938	-0.40028644579367234	-0.28700583012968894	-1.4848559630406972	-1.2976757031915327	-0.39714798491594716	0.240112126550062	-0.0047966059842712416
-1.0494729419130822	-0.9492669541658637	-0.15927854596783592	0.7734415160245571	-0.23214520693735557	-1.4650326086027374	-0.6218446170680296	-0.5934025682604355	0.6396704549481683	1.5651489743505813	0.69274881863842	-1.1688884569456723	1.2076178144763796	-0.8347489761048784
0.9447583400911628	0.7243919313545054	0.7722194937822869	-0.03335038408965807	-0.15841381242098806	1.259146188234673	0.36397889771883163	0.2793362731568785	0.13157265959252928	-1.3480232750818482	-1.1975544608006459	0.7175382765140417	-0.46562345292145574	0.6499148580446695
1.5090781332934111	1.116146578929697	0.5722688914741416	2.734343009396036	0.2237615729852106	0.41194157116132646	1.1222627888182797	0.46415949376712573	-0.40087247022472816	2.824117038449697	-1.0229780890786	-0.99084672359375	0.14544752899213126	0.8085613768709952
-0.3421582873067195	0.12905741504476284	0.26637631249084837	1.1750686824000136	-0.7248213373476132	-0.17023412266195898	-0.1485899532417214	0.3344240312636511	-0.11186901173038374	0.26330286764103344	-0.7211318637130056	0.6463709464764718	2.008467306975041	-0.47329046510843603
-1.1694440497631644	-1.88096763031672	-0.8582478179660904	-1.1257233484467792	-1.5636852602217928	-2.1809156346250793	0.7367534665931418	-0.3642804624857331	1.2907731250296806	0.5583784173654204	0.1643980723413303	-1.2384013810765269	-0.1312196917135168	-1.6361554144825767
1.331968895226251	1.3815468444288488	1.7863863746905433	1.9857651527267293	0.32090304349490084	1.098257281400989	0.4956139024887236	0.6926115372898314	1.2971350554001744	1.36129005979581	-1.0754446299167457	-0.1671282697729115	-0.1786951428862918	1.0017189506322082
0.6264510404802797	0.0736719383350743	-0.7463407203021186	0.8300628647897729	0.39625039709659754	1.5870171421389434	0.3020644963886886	-0.6363681786047455	-1.9266559477839635	0.2671124949848136	-0.0962513324175243	1.6920078558527154	0.35577789922591707	0.3843372656527381
2.0242492659544076	-0.028674258043485445	0.7300158677719827	0.12214716926486058	1.5411941270105523	1.6616534551202018	2.0120914459090127	-1.1948667577567442	-0.08581795656415328	-1.294702443087156	1.4192862054227162	1.1933572872091878	-0.3463475796028295	0.757515312531127
1.1259577299760664	-0.16792793128439648	0.1477634596664781	-0.37574799606268794	-0.3322214552870807	-0.43762718382772303	1.5943539374008762	-0.5645099247722516	-0.0020203488332905025	-1.246904747139334	-0.8382252964616206	-1.303255973220476	0.12451600974543528	0.14587482162986737
1.5211786111972496	1.852506719999575	2.473741655121465	3.2106771378209857	3.2816894684576905	2.01230154071995	-0.6149166670790033	-0.16800197766804678	0.861279254918693	1.5123934443913793	2.269617140531218	0.26263717289416944	1.0180067353319175	1.7497065595340195
0.07277922432699302	-0.8761524061433182	0.9898175028442352	1.1835151787072526	0.16293746755477095	0.2066525859191528	0.21079162533048956	-1.5334665374178889	1.4263088678809368	1.0758037889970233	0.31974496356865345	0.6396330989295729	1.3369727170232557	-0.22346702709723618
0.8178347111898102	-0.21085071341581946	1.2003860878560044	0.626842570281561	0.9410266832867874	0.9097768864525234	0.03118477022395216	-0.8872602709746659	0.24149107400724595	-0.06028680227893418	0.8711983144160725	0.45689535050882707	-1.4798813023546094	0.6174817096399019
0.05542481976827934	-1.0409254968410753	-0.14849463080897946	0.027778225604017187	-1.1062999214492797	0.24315429087939094	0.7241786358105491	-1.1211464536534685	0.4436230756580332	0.3013139271912355	-1.2273891340321366	0.8299176061568448	0.36641204311026593	-0.4415200332710473
-1.2919406304150927	-1.2512310587451687	-0.7885341916725142	-0.5741762193340655	-0.551981260906607	-0.43047420160219263	-0.7906104860445347	-0.7262727678188892	0.08791419393570135	0.06475100571509189	0.43933943615540466	0.3629315307262829	0.15225950753543155	-0.8459192995609215
1.871077761891712	1.2938531037408882	1.6515485161750119	0.11431455673195223	0.7150469666785841	1.9144950769629154	1.0104859766935583	1.1397537821225925	-0.49023427104040884	-1.5764005214127677	-0.25348343543997887	1.640882398167403	-2.132193234103382	1.0364394812880091
0.49918951764920094	-0.12987162669792934	0.15689929505897693	0.5418917883077474	-0.5210721930637334	0.3196643186948046	0.12867730240604086	0.061960929009655684	-1.2735751616406	0.5024909664643022	-0.901563817091763	0.28586624734482535	-1.885469111251558	0.2100456381465889
-0.8671252038068631	-1.1782540888724202	-1.1740422820039018	-0.4079064800862494	-1.222022369097851	-1.3856984692950902	0.6580261397786443	0.3545733923797733	0.2056583801321796	1.2871948349231606	0.27931433957957413	-0.4203509204502301	-0.34723318577908274	-1.3215514871444678
0.7301560582382087	0.15802634609095767	0.09628063965113576	0.31965176740112783	0.14604543002930556	-0.5778038973838525	0.5800855310378326	0.07380327207700436	-0.48385119378089186	-0.06791945262056032	0.029164053521707714	-1.6486038769955245	-0.7705254288579112	0.2678494686163373
-2.1517988729811774	-2.4221641495037614	-2.7286630128283216	-3.7373972031360694	-1.3952914716767961	-1.5517896169523908	-0.05351985535387712	-0.04168818970045907	-1.032260435690812	-2.65013137135193	1.6422485316058584	0.9100619850504864	-0.7997008968790699	-2.237211056307672
0.5644410862408028	1.4351349933931818	1.3277637028049103	2.095018514800876	1.45561217556874	0.9139740473474431	-1.177386706070199	-0.06730226306074526	-1.103880219933316	-1.1899701178815791	0.420199522221252	-0.018412783086344794	2.18014208258598	1.039487934712433
0.5153341246138674	-0.3699051886893506	-1.7900808922258111	-0.4787824850142202	-0.515524958836789	-0.24795072273716692	1.6950378879942711	0.1941806384091513	-2.0905162609506287	-0.3587991716390305	-0.04372581540366337	0.24410241875058986	0.44332389924283516	-0.5750783515834084
-1.7700211434002378	-1.4376563446056743	-1.8334341730327521	0.07499194773125367	-0.6156911910828728	-0.8841144031535306	-1.6359513954601026	-1.141381681500875	-1.7339655596603565	0.9345187923346329	0.24885222508579605	-0.22883352981302707	0.721048619862362	-0.8970370596776217
-0.9334098295870537	-1.920363960858427	-0.3463679364228418	-2.271935186357827	-2.3847196623274334	-1.160736429723271	0.724370823828789	-0.7938406832056731	1.7500417142426725	-1.719297826330146	-1.5682025369155383	0.0791682444315495	-0.19880822106847731	-1.4042979067213277
-0.3907246176881003	0.4350492212972304	0.7504760669197812	1.3447689352490646	0.043157706474430346	-0.6050193124340415	-1.2172333499053039	-0.014100043289075265	0.33013290642148896	0.6258307769299812	-0.5314607903997859	-1.343284966983237	1.3913110450235997	0.16524703826595558
-1.1759609575060246	-1.5076873171187772	-1.101696706996373	-0.8049631464489628	-1.1901350069833758	-1.8385482654626595	0.25158362038818094	-0.28792624304734743	0.38187232285844597	0.5498801480542469	0.24132715258137363	-1.1793439065224758	-0.020151278855143503	-1.33090131551934
-0.4425097677198109	0.6236012455866871	-0.0201672470510163	1.5072191102171302	1.0224508665288656	0.7507470984859181	-1.2124612473888576	0.7191735873037268	-0.455507823864542	1.8492932546373235	1.383107215714586	0.5260076179887913	-0.24511862835141204	0.24112081887473338
-1.3159831021911126	-1.4336759819889222	-1.0388009767723343	-0.8595894197266105	-0.8218890688491025	-1.951634775147936	0.5038637441921103	0.26663431009972466	1.0058641151201362	0.8209689023749696	1.2970343844575631	-0.6812064043596614	0.5817655858029759	-1.710009685209352
-1.0351008306760987	-0.6299963961662853	0.31465631962655216	-0.004700525539041184	-1.0621728004144018	-1.4410272885685336	0.4693986571210604	0.868734045648849	1.884193676471989	0.33795009313515373	0.461123261438964	0.2503993175085559	1.8881227202573867	-1.5288613676070721
-1.40807071174289	-1.9618458391373808	-1.5073368909715708	-0.8772241383886955	-2.6477856464868887	-1.619744189666301	0.20121938433495962	-0.5594970384065807	0.09005411730262562	0.9047076736362971	-1.7036760755165201	-0.39751811762472744	-0.2575561191762828	-1.5746363922581756
0.29431643465641755	1.2185268664602813	1.093854907780797	2.2397475332116827	1.903955960787214	1.1470457870250592	-2.2642052837670548	-0.8094091271747831	-0.9863636796320346	0.3742776329534848	0.37146991269793433	-0.8376086164387716	0.8968675647799056	1.5247988298091701
-0.12267602778911485	-0.08400823961470152	-0.07200213615060522	0.5580616059383774	0.4341806606858117	-0.05297506426683589	0.04530252875265034	0.022088018675200903	0.06934900926232496	0.567341229758362	0.925924771830362	0.17266870481595797	0.910179894142935	-0.2792970296484091
-0.2261434613488716	0.3919571121940902	-0.43147395202739885	0.45816083299963917	-0.28896119231658396	-0.19342428653882515	-0.7283451266223934	0.19065936867548336	-1.2001789285231803	-0.3031606118048501	-0.8829102255222235	-0.5992183707513838	1.0525934947939086	0.06704279203001846
-1.4498048797899266	-1.8003022865062153	-2.154402884294242	-2.0866316560134197	-2.3537719631585956	-2.0888357023515063	0.8073807369909394	0.3240257884322557	-0.3265956446508944	-0.49041391495839237	-0.5986375053921312	-0.5383685817124684	-0.15678102158125456	-1.9633615552493178
0.790375770785144	-0.3810687587204187	0.7868596446664582	-0.43399872057521394	-0.8366228143102956	0.025575626519856787	1.2390245028984153	0.37013732380023917	0.12149116184277108	-0.463142152291411	-0.8086836878009683	0.5154812829146066	-2.11449431110622	-0.18025229077931818
0.4634547656787167	0.9456054776745602	0.6121115786098794	1.2566060745235712	1.741904718701865	0.8530584790610938	-0.8868947701176491	-0.09867503894007744	-0.5802286279583322	0.06533226334938814	1.2305692011900462	-0.45601152105059617	0.3351022385495752	0.9377900533286915
1.5064729878984875	0.12772292201741375	0.7449178472839393	0.09177017469370252	1.0653929015665577	-0.9811664546990131	1.1736288089584286	-0.5672878997984702	-0.19062240293774527	-1.0800751817787988	0.9448816287405036	-2.9280719850289225	-0.9852535594134939	0.6651463737791946
1.8716733985703728	2.1488701829858954	1.836498877875096	1.5995053317972838	0.38646438705023445	1.968092614522897	0.7572370911270173	1.6766333072233783	0.6846538093197486	0.3464115625233106	-1.287257905250535	0.8773895960305359	-0.7899930108945908	1.3008888008307866
2.11278630218717	0.5920738798384245	1.6088795822494077	1.273212653494766	2.7167077130385375	1.2007881107465108	1.1612702414993574	-1.3789121295366287	0.3682520132175156	-0.5838422326139443	2.162560505085783	-0.6260848403168345	0.19580255787978224	1.3802606459844453
0.9986486182356858	0.9754026268691409	2.269994075123002	0.9205760643684099	1.4875163923477372	2.015478782286761	-0.8695048656325401	-0.31355532720624896	1.1152690728662698	-0.8739528971647423	0.47726187435736944	0.9035749887113733	-1.0609240984275143	1.3757206428783932
0.6244931006930838	-0.4327672395872784	-0.3183777848816268	0.35402620661287154	-0.1796750848168585	-0.8528568620487387	1.85779192022839	0.018258310674551255	0.2526769571763837	0.8354689006659002	0.47236731879130234	-0.6217500838139132	0.8445160867401703	-0.6126254433400432
1.5033528973917978	-0.3075192232692947	0.505419799490317	0.5596898200169531	0.657782920599881	-0.8104497597388024	1.749350843379083	-1.3608088113169787	0.013610657039397728	-0.4541749184633261	0.2918391287709534	-2.0837737746311586	0.9375348085911905	0.32145910180265436
1.3854029241952093	1.2330646926638897	1.2117418691315938	1.2926472238951559	0.035682181155361814	1.2668392225056322	0.9671331029765144	0.6744426657022149	0.720916451255524	0.37611169984856646	-1.3114385371729291	0.636496141994513	0.5629644794991006	0.7158061973427408
0.7616837315647826	1.4433676254088592	1.6228948866058008	0.40284283880320104	0.6957199533528612	0.7727888277152548	-0.3711390682538027	1.3781686897311312	0.9091380922709363	-0.8332965863906979	0.06279150204877647	-0.2572680329783849	-1.098351681691264	0.8361367479084335
-0.36585048562814304	0.5644082378587146	0.10111568031204027	-0.1775940794240698	-0.5253842835915487	-0.23860682571831304	-0.15355438365698373	1.3224596630305792	0.5985111420328586	-0.39967851659568815	-0.4637504016529125	0.03269999884776944	0.8246271326611341	-0.39399298649185965
-0.12211071527938616	-1.4123714449793603	-0.43262504159582854	-0.29196241521428823	0.10642211350231134	-0.24875443424661078	0.6115537171518723	-1.2575428165201825	0.149377971790715	0.24563615846858156	1.2683135849687457	0.22918915905280574	-0.4633118145154075	-0.5651833921641695
2.8569125860872924	1.6630239313420319	3.1730837922022577	2.9358650689035377	2.718162529750666	1.8838634360330138	1.050840273022752	-1.174634689663869	0.945168505398836	-0.3117681526948383	0.8201808657165462	-0.19670794383660964	1.700370659052034	2.0277306133299464
-1.0162258800087844	-1.2939307944650915	-0.10260140590934971	-0.952890559349566	-2.406512207032192	-0.8568449213644952	-0.11805298247077796	0.6185839287065679	-0.07816295372380613	0.3626701672611048	-1.799274912670229	0.7949283748447683	-2.380431840899873	-1.1889947835090577
-0.39322060421400573	-0.4396953725030922	-0.22821455815967423	-0.08123323756584572	-0.5845452412666633	-1.5308278277431304	1.1248056337621355	0.7485723810827444	0.4419520080259871	-0.434233359260823	0.867145818615897	-0.26943871581342727	1.9924024895742307	-1.287319299067585
0.5189282019656501	0.08424205793232403	0.24708241411189974	0.8726124892014967	0.8607237416629363	1.31631784493421	-0.01494183331956583	-0.7495356249301678	-0.4128961473340367	0.21806704107140862	0.5456543485332933	1.0714068788917357	0.2670121288361023	0.48056100712320426
-0.08110049187470575	-0.5006092757597608	0.20308113869406863	-0.24597897463266455	-0.6477323524812523	-0.372386871051555	0.5817204789551921	0.11205455485561512	1.1146508882102437	0.18263707145229877	-0.13599443513682266	-0.10880946541662305	-0.37216000378672576	-0.4934100079157847
1.3573557871781623	0.18323059879820902	1.5027329907187206	0.7117281094508945	0.04459772547942653	0.08143476576450337	1.2367749145637896	-0.8777274771548632	1.1859538918593964	-0.7958276964308828	-0.9941210762583883	-0.6965217414953708	1.310227037662765	0.44782167755857394
-0.6981735669331907	-0.10481637744665415	-0.18119354493995043	0.8922217340394647	-0.3266312598010569	-1.4982662077982767	-0.7528381178637588	0.415712876329115	0.16542651756021537	1.7316267247821429	0.0447169017737824	-2.3220092071958516	-0.2867485232526449	-0.2968943985935942
1.3240116130237836	1.5455241484946274	2.891669667295739	5.144316289010123	2.884449027131253	1.207542097155982	-0.3448196005469386	-0.49982116617245426	-0.16562262131991357	0.14281362194248695	2.648291820581633	0.24546340415246973	2.945021872999899	1.2564124735981201
-0.9898995391815857	1.8990579252351714	0.36471923713094423	0.050565748261162	0.5191933096868717	0.5034454383065896	-1.795159764232212	3.013288482219451	0.511427357409036	-0.40878608877033873	0.7140301481901095	0.431403372899833	0.210362409362824	0.049012354030936164
1.1507559740991644	0.022661976698023834	0.6003546824791806	0.799539402737624	0.9588626405922397	0.3448498935197819	0.4318572592496442	-1.011674133823328	-0.48649085833373507	-0.12436304599929894	0.5258584237477267	-0.9686081184867282	-0.7501654700226704	0.7796995509965547
-1.370989067102479	-1.8449543669435295	-2.212255256585788	-0.10864794305858583	-1.8525400204192972	-2.044679145263358	-0.03256073244686913	-0.8309495395892816	-1.381916890505731	1.7189336317872324	-0.8428040989452389	-1.4066443621340374	0.2423226736050383	-1.3948491779109684
-0.17761806335784902	0.5626113673777275	0.21404829682072596	0.6321653004294993	0.02270834567968938	0.7618373161145118	-0.7162007625873565	0.44412634661344086	-0.08714099589493529	0.07748623878957298	-0.42632810006167277	0.8208176815315563	0.8177840064259385	0.13257875812447528
-1.1529394290793484	-1.2136952735660738	-0.4640765570487926	-0.41328595943763086	0.008189429355359157	-0.19627458831626834	-0.9275701857162789	-1.030619368095378	0.25065499319204537	-0.031923823907555986	1.0059235897463055	0.3694052716760267	0.10722716651461732	-0.6167690860117705
1.805176838858748	3.527133263073114	2.8146114061453593	2.4949359531656135	1.8132544108661586	2.9380467160007484	-0.8210569672084109	2.184533336844172	0.9106413623358715	0.12378780132258457	-0.6724707592949392	0.8057935270103862	-0.2134890601026255	2.2591110729871358
0.13610873046492536	-0.1384344667328703	1.0748312039610912	-0.2306493051938539	0.637561327192525	-0.4382258017062973	0.3103894237585166	0.4808150680633133	1.7021980652012878	-0.15689395573981674	1.699222002613843	-0.5376774510378894	-1.128551307775068	-0.20121324601584467
1.3627365825417415	1.98151898875639	1.7003892887347305	1.829181980081217	1.873814497967799	2.334347850589004	-0.9313968196928043	0.23034440339345683	-0.32050363468378906	-0.36342738113527484	0.050359945612592306	0.42372987559881614	-0.20490823099424837	1.8842939929191656
-1.0151318428418752	-0.19135607644900865	0.9699129410746617	0.39312635312749133	0.5443227819791643	-0.46927863998114117	-1.5744805244931088	1.0608762471224118	0.025817682844224407	1.1661087218954491	1.6370038086243364	0.027702935240909905	-2.5268004196598284	-0.32252174079049
