X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.2638628413846442	1.2094373140123231	0.48128318156098304	1.4568387402165883	-0.10159746361274657	1.6811721244467057	-2.053477233035028	0.7160542311805419	-0.7623920968218855	0.7566067843014095	-1.4768006358579706	1.0393307928818944	-0.5220412524700664	0.8842130257980112
-0.8603718873728752	-1.6108058181822824	1.2588498807517108	0.03344615356714731	-0.8441494723377816	-0.34898749720901173	-0.9074231229633813	-1.1380657779467578	1.6923238346688982	0.8988413725374967	-0.21043022674287906	0.4378266347273416	-1.9712566958579996	-0.5337150122426277
0.04252170945575512	0.8442118361032692	-0.2727885521498789	0.9624387375876399	-0.20552576285678203	0.6199939663517885	-0.4645660690267319	0.9414655348817011	-0.9598954865942069	0.8033175009707915	-0.8081661460754465	0.2005205146098706	-0.10752047139333792	0.30083660945291607
-1.7547009386826566	-0.7137018094653989	-0.6588004522916355	-2.0262024629992803	-0.8245874907804761	-1.1719167513409656	-1.0682922136657351	1.324783637082767	0.5473303492133165	-1.3608438112728893	1.0527163126310675	0.04053336431717823	-1.190226804152972	-1.2705266308844647
-1.1365870338954627	-1.5899555807360684	-1.980496842600963	-1.4758155977147123	-1.1034255941111457	-0.9448800591025498	-0.2822247688272723	-0.29409341087146346	-2.0258466965680166	-0.6449401124893015	0.3870692503354159	0.2578903822504325	-1.3688374856485477	-1.1397320370834807
0.5860706328818976	1.009484776776627	-0.02905205434129421	2.034845905983035	1.0570409366439548	-0.8352174564046897	-0.09393989686124132	0.37665435173158696	-1.749052977404094	0.8310617701082785	0.6911543350831809	-2.089774749909051	1.697680187619982	0.4439561282136786
0.7745496096327744	-0.1117895683845414	0.6785044065334779	0.7207113732006085	-0.5998329577267045	1.0669442781761276	0.6820440311459652	-0.7592895443050024	0.5386859584607866	0.29439135576038866	-1.5727042177975554	0.8542410082243967	-0.05456592601126278	0.3546973434007126
0.7280156519260055	1.4928004461468	2.2155383816053273	1.5221529049236864	0.26636166593577715	1.7357818210878129	-0.995163413770083	0.8475807099847489	1.3780133698246666	0.4389694691911638	-1.250475596488758	0.7387271003978532	-1.0074454211588837	1.1857411043877275
1.0685840657033059	0.023082946658610437	0.7729363166745131	1.3475952328509244	1.116438455932483	1.8274614856431484	0.7219763861896322	-1.041438587753144	0.2881300532988948	0.8025919454584384	0.7842755176925764	1.7908919391163827	0.3972336294141106	0.5684993734276748
-0.933907816244617	-1.2389896616493012	0.0009425520045678315	0.0554926856149448	-1.1659331463008598	-0.7349472688501948	-0.29753467743384654	-0.9186208092406059	1.1263298104029866	0.6293806588338607	-0.7341278389465814	0.1124990948419191	1.0610786124408669	-0.9000328985931112
0.689198590927977	0.5928477151305812	1.0703449581717335	0.7595791862296647	0.3344569937550289	0.8766003581339092	0.20864515696916852	0.03567994429695808	0.901220656200347	-0.03613766879163019	-0.3935097555405905	0.2892283786909858	0.29785134307743816	0.5118694799369187
0.6200513689112566	0.7053297152323914	0.2920323012338181	-0.520345819890033	-0.20854238953771176	0.6461802449219284	0.8236940097605094	1.283360782648127	0.32533489799047366	-1.132079876988184	-0.2478416377195001	0.7207746762552298	-0.5283922325553092	0.04099169215457714
-1.3941287210618643	-2.7991700975485863	-2.2890478778514054	-1.7299832694037822	-2.622048715665317	-1.9699874634703058	1.4160240845636165	-0.8385348010673036	-0.03938305190872256	0.607206900250886	-0.543468895850646	0.16815151977375908	-0.13494554964198305	-2.2690601069798073
-1.6391606893351216	-1.0552160379059035	-1.7641379400175283	-1.0360129501183066	-2.6660729370152256	-1.226687322389722	-0.0019276886580847144	0.9671007551913041	-0.16795042563537002	0.6608230212652465	-1.7173999446072774	0.40848754589600555	0.16751837355742727	-1.6689801657321715
-0.03547550600721907	-0.7720882148448235	-0.9472433338289262	-0.2873777097479877	-0.19880319506757688	0.19507882388648096	-0.03139247021987212	-1.2658680103711017	-1.5014200778047966	-0.7996862357844021	-0.3098374652945713	0.09232960911539581	0.2156048393861625	-0.05568837649939493
0.3140714593898044	0.7050309977658158	0.1679523376911339	1.9388980650988177	-0.4749764357182054	0.4770165460423968	-0.12035739013031763	0.5502166635433765	-0.3547429060538117	2.2731928059470548	-1.4164637005735428	-0.1725584282644474	-0.028663795259478007	0.3806337586916855
0.9130628307574191	1.1984481632254278	0.11434139334638183	0.7371792234194782	1.373007807711564	0.14071376456230655	0.400374035343742	0.8390344427765545	-0.8852366546281851	-0.3236147401133388	1.1389609580203675	-1.0258423143288073	0.5477435107526598	0.5854787954089631
1.9756606922702604	1.6686129994860903	0.004750402513071572	1.139151658356966	1.1277868171670908	-0.14312577590404518	1.9063962419303806	1.3209874497820522	-1.402833778845557	-0.044783055774555595	0.4491872679526096	-1.6528758088787723	0.8196102329678028	0.7120984830232985
0.6983189871291984	0.872063835655732	-0.4278230688035326	0.5763772748364592	-0.19682779002262654	-0.27692706555040925	1.4689477193848142	2.0501369819652786	-0.35423464005110755	1.1908521360047024	0.2625141258604533	-0.32081242190363735	-0.4816722180813897	-0.26168390990715723
0.4828490915094966	1.2720835015473273	1.162210452282116	2.0038391925922245	1.899938045741608	1.1945393167230718	-0.9089976511552899	0.2969038954485905	0.09891278747209706	0.9183934772281487	1.4029850949032383	0.3473154735844048	1.04277811083667	0.8853855421108389
-0.32366488574062613	0.7888969628158383	1.5932501781966846	2.1168476165124335	1.0898883942350492	1.118437348315723	-1.7108750160579418	0.48573179707611763	1.5254283845634178	2.319947795362025	0.9770691709739754	0.563777276201228	-0.573627642361322	0.6121834130424322
0.37097587300728485	0.6353292763401498	0.21960148641152805	0.3226466269005791	0.031162703795069233	-0.8866032959013903	0.6419955456935071	1.2437534488631496	0.44381446710536776	0.3792528649627232	0.23588271333210573	-1.7005454018324118	-0.25576318753313	-0.059770155471114014
-0.40396625410018816	-0.3630294957319822	0.3945818874871545	-0.49294725915947224	-1.181911493806757	1.0713358314073609	-0.5867479029484203	-0.5418310968018727	0.8021594730331604	-1.126028857255315	-1.9024965911586322	1.6853502831890776	0.4219922658284147	-0.12232929081654156
-3.2604399394208126	-1.4315398133817125	-2.0698819917585416	-1.4475110469330073	-1.5708605714457624	-1.6462431039220915	-2.8736426952492726	0.38806937191588714	-0.830264281678107	0.010419482177717898	0.15360886727868556	-0.3983652759020858	-0.3445650175669347	-1.595468433017858
-1.421495565885551	-0.3668128871928326	-1.2774273285102131	-1.2532435704727767	-1.2627313360188899	-0.09732607312065589	-1.3165019208602589	0.7333038927913664	-1.0227339429993014	-1.1106428320496058	-0.7660566528186358	0.7263601097808272	-0.4823651565406321	-0.710322191559526
-0.7704600919077876	-0.717102163975818	-1.3563858843257088	-0.4870764906997246	-1.0402999920005018	0.3306662531473241	-0.13594967550833337	-0.051685478898897096	-1.0686502493026848	-0.007171745056842966	-0.5900421201265422	1.4253807741190978	0.17677297535337574	-0.721445471707155
0.800257388533391	0.03368447989433054	1.4262958185648642	1.0309140219531439	1.5558959644440524	0.9441600613456944	-0.46647404030890005	-1.7554111997025346	0.6333415389908585	-0.44147021809843784	0.7828709961126694	-0.4634066227228487	0.2836704429059929	1.0301971111346526
-0.5162694518776799	-1.1452541889187076	-0.9689087073111493	-0.525814007455659	-0.9438088312724102	-0.3752376099684575	0.11032405922114578	-0.673428423969055	-0.586677352420793	-0.0016101480098369217	-0.3421704781875434	0.1629267835692978	-0.4335278214349079	-0.654491570250293
1.1465837398120848	1.6497126404415627	2.1347146529664722	2.9849192601934362	0.27672106268386265	1.3644160281218098	0.04452784470878625	0.7785599258878625	1.5823883883732939	2.4234182458544273	-1.4548461871059166	0.4645064911175842	1.0133465449072898	0.9799073759273873
1.6741878107543413	-0.04729270127539875	2.0917421172481236	1.3573308771634947	1.764412975015282	0.8904884194365245	0.34108729911154445	-2.217792986135944	1.087048883618171	-0.24761521053522292	0.7942190685290335	-1.1166239703019234	-0.5152085910566698	1.3864248086175013
0.39173173744116074	0.04097845516804588	1.1047249834541755	0.7432685220176931	1.2537163814341326	1.2953113238549658	-1.1582113897833655	-1.4801356524631903	0.0876920920566119	-0.6698437919559235	0.5367121232072195	0.1640607068306541	-0.4301878347254608	1.0150974135910522
1.9169041992535467	2.5321340511054165	2.1109248411342474	2.1976637499956033	1.8940230700712828	0.5996856038696443	0.3365816164369558	1.1606949807107072	0.18607361714897117	-0.43020015019111174	0.2751945928707343	-1.5614130805027604	1.5333528152714169	1.5290464996247086
0.8736415876598717	0.24226939294137903	-0.25338852712764987	0.7296435606921009	0.931005911913029	0.4042166276266102	1.1541539859372587	0.06196898062910721	-0.6825278613258855	0.4742933336652217	1.2200978215608596	0.24233470302157584	0.5721174425491756	0.09066451605407957
1.575765789854993	0.5162335015825386	1.1390308692575692	1.5020163310561516	2.6923042316603247	2.327641955692401	0.6247203322388671	-0.9977890427432597	-0.052252472605327	0.30392898513134164	2.628354096278602	1.6209812521027585	-0.22620735879041853	1.1601483989865782
-1.1038386891704672	-0.6706783652489099	-0.21535297978221085	-0.282238460039938	-0.31760041811807327	-1.0175840708927126	-1.4981895240223166	-0.8205644044289406	0.017772279971016953	-0.5826884005192412	-0.21985654058088913	-1.469785661510309	0.6077816038738644	-0.2998960433663184
-0.04631433462296808	1.7609971728969145	0.7588111224047902	1.943368306003685	0.6545955279063528	2.11280984466074	-1.1428828583915933	1.8423088591718955	0.25474838022116225	1.7719281441845518	0.0035929982886899778	2.2824239239316397	0.4581528448807075	0.5639812884176357
0.40625131135912507	-0.918024417407593	-0.8223961930187546	-0.8041423125747891	0.004976916437995305	0.7618621781992656	0.6861324594389552	-0.8881168406021571	-1.5403166390239011	-1.1845837311601815	0.5733839661301352	1.3925412788976768	-1.1385177805594373	-0.15745075693441127
0.17523691256442397	-0.7941042240993922	-1.7533792167729092	-0.2995498052950619	-0.774071404925275	0.09550934344407691	1.2492914181006072	0.02985151228034819	-1.9446255763161615	0.4596384989586474	0.04664948705292077	1.0274954408970496	-0.6734804226837121	-0.6773190469308586
-2.5196242704620957	-3.11698010936592	-2.345043811808188	-1.6702581816215376	-2.276967615937712	-2.5821745276187973	-0.8510324571094097	-1.2780844148949302	-0.6665368614808167	0.6754009966316324	0.06780828679254093	-0.9006094913776569	-1.008323184051189	-2.148464823618724
-1.0887588664870798	-0.13768482930009152	-0.2306104788947867	0.9251103509621924	0.13784233420925418	-0.9660564257937214	-0.8465622657786674	0.3410368529119874	-0.9633122422652227	-0.8402903059433814	1.3885479100753981	0.019065608498572348	2.423127410640843	-0.8269324231754526
1.3404288455111955	0.8829488484623991	1.0433968805124583	0.5197855782285279	0.6924135172059972	-0.24257137204632473	0.003118071036808914	-0.44351752795519334	-0.443185028402334	-1.4210157906165888	-0.769018943310539	-2.7828759501265363	-0.5253012540671731	1.2541196160489496
-0.6536437169190088	-1.3297667462586251	-1.0377985840261992	-1.1330080854635247	-0.5241783646062973	-0.5784325968435823	0.3608469840493327	-0.40605415141560874	-0.24392758418388716	-0.4619813421644123	0.9244485414386596	0.3701771908053832	-0.6061017627085517	-0.9649139028675495
-0.2361524103911785	-0.25145182203379174	0.6182299051076003	0.1657448562068255	0.9659596110212696	0.4802698703502263	-0.8660614816732949	-0.2597448734255722	0.3805122964050117	-0.0501962842245846	1.6928588381491307	0.44070524453332727	-1.136348717790682	0.13166484557968797
-2.194262445211542	-1.023428426226962	-2.8396868781769933	-2.0100806846870816	-2.361470766532107	-2.6762457596373754	0.47900363937006485	2.2714902209743855	-0.8947544798724767	-0.17797323992040417	0.15775704398328583	-0.12791775876688571	1.3169711395088752	-2.6497167867133684
0.7746774036408648	0.5801418348256251	-0.3701956273955057	0.8541041169527415	0.5465352276494088	0.38820373908490824	0.9789467130639601	1.2064826157576982	-1.0191035270002542	1.2123946138557884	1.1013996946452855	0.3745405590436346	-0.9748122311562929	0.051214711602264734
-1.2389773357565743	1.54241243501457	1.1804000133700234	0.9246272639469348	-0.5330733077620824	-0.32053459383511973	-1.8060016578063685	2.705476532495395	2.054233847877276	1.022408985405313	-0.6789609745263324	-0.16662067084875748	1.1274280402019214	-0.3063590925230512
-0.02581554702998068	-0.29386172801336513	-0.17881535505125493	-0.5169791967532169	-0.6314560489968306	-0.940192599122923	0.5698072517131789	0.05843851363006238	0.3113070111822332	-0.7721376007398238	-0.48069778951538666	-1.008115761677665	0.7581208479647443	-0.48054900578435145
0.22120258763011805	1.0708403905540331	0.6403358935272323	0.22194486017510934	0.43776757103621106	0.3290837332172122	-0.3120361501015676	1.1018710591845131	0.41907669544582593	-0.6487063276696693	0.04684110184239428	-0.42604114176505464	0.1180829853462186	0.3861011579740816
-1.8109578126319792	-1.9262842454642817	-1.3371585116550264	-2.2556231503812323	-2.0073836689733398	-0.8700279998940945	-0.4929311936832476	-0.43598041143545113	0.35535738725139837	-1.3423631537623515	-0.5748452250445858	0.8827906689122392	-0.40642996033103884	-1.5834100065368033
0.20834872887640365	-1.3866002260826145	-0.9141169346330364	0.4600365360770424	0.28313669859718227	-0.8948442648165095	0.027281256083866622	-1.8312226350476182	-2.277565866268984	0.6752759786958225	0.7879173505753362	-1.5351964191561147	-1.48782447688723	0.009698250323402238
-1.772452482142739	-1.4464753643927497	-1.7314926518027953	-2.279587286701063	-1.180532907176912	-1.8410504866066217	-0.6526444326673833	-0.05116759437939449	-0.5585617717300319	-1.7743068779677946	0.39203048847812016	-1.0705186353114324	-0.08914861877261901	-1.3979450840105894
1.8790498965786437	0.3415560727346023	1.0398214135773378	1.0333533984725598	0.14159696021178392	1.8710825222042375	1.457522114635429	-0.8679021163645214	0.11796171195494226	-0.07008749433316624	-1.2043212960571335	1.243982510796016	-0.38528821253605666	0.9393549850605265
-1.7341748099134915	-1.387027352505905	-0.4553827605666757	-1.3811639028040639	-2.1489630890244746	-0.7030617581741174	-0.7960047037373686	-0.22686693716640996	1.389565481495588	-0.5624677048845158	-1.4958171262730031	0.6764628894317322	0.2572538286395624	-1.3023579559339713
-0.4280559985871264	-0.0911999893804476	-0.16056107618571724	-0.3310354637443531	-0.8043689463194149	0.05698792218923865	0.232482936069117	0.7937631052695693	0.6878434256920948	0.060553048321302615	-0.3948503315660782	0.7175400360937297	0.029942977176092737	-0.5734464479774077
-0.5139057499180234	-0.2986176075446061	0.7626985456169522	0.789541597947755	-0.7811662663873633	1.5494418245879382	-0.40907791462769616	0.0682806666402614	1.7638448414704124	1.5431506365603354	-0.7363210134236484	2.7589360328640007	-0.18548394679769023	-0.3024892181692249
0.053698868645756015	-1.1069031650510093	-2.304602422084276	-1.2421729118404017	-1.7024567473207046	-0.6978361757693057	1.8837012888974536	-0.0859081787325746	-1.9991061160319612	-0.7017336073018707	-1.0701980137038376	0.486506095222855	0.5331289410006446	-1.1619840460115933
0.49828936351619696	0.6783590639313648	0.20125623834963893	0.12864093676038574	0.0694488610544225	0.3279587550931785	0.23898021453654633	0.6431273762136167	-0.21478021696623267	-0.6105485730105416	-0.37195873166603666	-0.3238345651710389	-0.1619733012976568	0.3248772984627262
0.6331979850561146	0.7471573016703117	0.5302256389411095	0.12637356857779536	0.004532292249947778	0.25646867130830053	0.5236448311349825	0.6608592926772425	0.37272890811796056	-0.802634907825933	-0.5603351811358143	-0.19358072384646416	0.6724321316687666	0.21615529973021289
-1.1197883178721217	-0.509649461618807	-0.29187286141666335	0.666396102423388	0.24788500946894612	0.4395794900527401	-2.1889103998138024	-0.9998841019179977	-0.7533462572391522	0.6154044940999189	0.261533253974042	0.16990168092702712	-0.2741249685768968	0.14510599324737097
-1.3707219921787712	-1.1869064701990468	-0.46496587837891534	-1.0067390312526046	-1.4072180697780956	-0.8557185005244428	-0.28822430612773703	-0.06629862177366476	1.1696367134088188	-0.28093823084042635	-0.39587402885959305	0.5723897410655958	0.8897395971071039	-1.325075216556269
-0.8163426840746132	-0.3546591789416398	-0.7592988365504233	0.4431478134685329	-1.2300446032267554	-0.42344791867656806	-0.704725604713322	0.5255338227386294	-0.6258477000832183	1.439408284370517	-0.9606387907236249	-0.08768638502040882	-0.7965131238910098	-0.5106768478066154
1.6956037656820706	1.1228199871849713	-0.23336989458175572	0.4660704648206657	1.2736440158532103	1.4451954036519497	1.595450793226716	0.5630802737915787	-1.653915863544828	-1.0264781755546637	0.846961259822783	1.1616502174295278	0.8464664531748829	0.6156785322750477
0.20422174048211605	0.4896840579479499	1.9529801148821955	1.1841937047942404	0.5848040388586506	1.824758085179289	-1.6680712126131565	-0.5382570511999532	1.0409470523748618	0.12305501792055806	-0.46525266039366475	1.1665099374244892	-1.1819238906522445	1.0490230667983707
2.08696537519511	1.7433215254139272	2.3706605960244294	0.9266298625344609	1.994887201919548	1.949185444066857	0.14542655491544162	-0.13027054246310027	0.6709982381332024	-1.8591474020483048	0.2824921831586331	-0.2448563870132127	-0.49140759088459834	1.9197653690687069
0.25059342265691065	-0.8079243543444552	0.1981512724635694	0.02186005259124646	-2.190561066078523	-1.5150937975511587	1.1397270333752272	0.46862954498844134	-0.0878738857679289	1.100150451415485	-2.26640699168993	-1.2434706161210243	-2.1362641040512678	-0.6618492605272666
0.38687146562586544	-1.1655379521563856	0.6472795103692259	1.2576700602944626	-1.7194845950755395	-0.9906827281458732	0.3641944684381125	-1.2289259080830595	-0.0656882778410914	2.122768889829409	-2.475997708071966	-1.4633198378422823	-1.9133740741754381	-0.04550759247146224
-1.3408491141584005	-1.7659362255011268	-0.8777931368117176	-0.54810167880961	-1.2963179896289476	-0.882053283303101	-0.3607001700541335	-0.9628350557988478	0.4530157466354567	0.7292221430297084	-0.18039042394675195	0.12630076693736383	-0.16570491671921164	-1.1550942086779759
-1.029299603699596	-0.36703368691654326	-1.3520530456697006	0.18373511580842705	-0.42443837316790306	0.320377307885673	-0.829795793664636	0.27040729531002766	-1.3279424230909593	0.8508772612847455	0.17493413753696385	1.1379059130583005	0.15365860565451606	-0.560009785233463
-1.4906508709242847	-1.8117078228639867	-0.6678666903377876	-1.0625747966768198	-0.4917768811383787	-1.0439687003125615	-0.6464559281867842	-1.1266163040855142	0.7494040690168882	-0.2125403824624346	1.0732355932335769	-0.20723227113008572	-0.08407580272066462	-1.1189228798685453
-1.4099035463866811	-2.0389494430849506	-0.6191080578645576	-1.1064639370750455	-0.6319446646714568	-2.166327063199444	-0.574826430705492	-1.8532827452253187	0.13738389876401688	-1.5183023151576713	0.7179980829613001	-1.473541366911272	1.673544628096417	-1.2616887215690427
1.8557612382738464	1.8291843341929828	1.883039649309822	1.7226272510297922	2.0572694745193307	2.6196122780005497	-0.012561081686831392	-0.11827304090479922	0.03631501801404404	-0.7462499388836897	0.28339240353330636	1.1971700659059492	0.7356106933644286	1.7530260200629766
0.03448126722442635	-1.3631011426350956	-2.317865543438402	-0.8689509681653838	-0.7527902765767974	-0.8255637816324978	2.2108386691698017	-0.17112528206482866	-1.688927374434683	0.22374151971507356	0.8625420897836484	0.687911373275917	0.6720007938732581	-1.39482613217085
-0.5519634968759378	-1.286628286818154	-1.4120205755344344	-0.44350052335305057	0.40599783114299837	0.3208235263454965	-0.1505760870050454	-1.1320060091898931	-1.5250644543185818	-0.08309201817516712	1.685623180197632	1.1076120758014893	-0.395663939100299	-0.5282918934841583
-1.073279334210433	-2.5212028643266873	-0.6061218062687344	-1.0180506278215722	-0.6229643972802892	0.15200022846101668	-0.12035889257025228	-2.5164142742603106	0.6665338850184916	-0.34460464175444894	0.6473155400239254	1.5970724288530758	-0.025890494735696955	-1.0061762008233612
0.016445173881988906	-0.8466125837752868	0.37173191804702366	0.6689721106167342	-0.30062747859520017	-0.2826487607693263	0.10828450601377068	-0.7267760149269122	0.5566052946344213	1.3263358717143905	0.11745375986635191	-0.30388551749373416	-1.0784734969037497	-0.19485227543838954
-0.401258358725248	-0.04059280619718586	-0.5423823877008256	0.5644707641124781	-1.283031165878844	-1.48033212887953	0.2879232933081911	0.5902342441625217	-0.9052732215821369	-0.18178786517894244	-1.12045779310943	-1.0087222432180354	1.9925061104450383	-0.7932345747837065
1.5607284943957558	0.358039332057968	1.0305358345816553	2.4205607690534725	1.3071257413618782	1.2549243426869134	0.7573567956349352	-1.5256793675900415	-0.9753838967132499	0.31547768353656286	0.3742827261791315	0.710595233160339	1.900569919706996	0.8933329686705938
-2.0511329668724754	-2.260947101527453	-3.019871767453784	-2.1319304221698094	-1.17314466701473	-1.098268371458077	0.2104232036158826	-0.27577566401262527	-1.6189280515714235	-0.7645996735423463	1.6257644200448216	1.9388543485783334	1.196300102717743	-2.3347417236634262
-0.04232089801678407	0.54030619517543	0.8410521509000247	1.5718102751543626	-0.24190019410294555	0.6081294598852787	-0.48994700122532003	0.32098709619961674	0.6796017542303575	1.2292937731767657	-0.8647568707516254	0.7934918391693353	1.3233382078652438	0.08304629588261112
-0.6088301697736249	-0.38096982711388505	-0.6972038821654913	-1.262944553568095	-1.7888855717782484	-1.3441448384940229	0.8316705255683055	1.2083334286180147	0.7220687074210392	-0.5985218469149924	-1.1380313542384217	-0.679315802002546	0.14275514232826989	-1.134520912750348
-0.31522232564312774	-0.38689005473674376	-0.017282708847004138	0.029102230129663342	0.7363040793027817	0.7828022897666048	-0.5698177174612699	-0.7059210562461827	-0.014046217295597586	-0.3689973677453265	1.1684424890321152	1.0472397434392238	0.35029291066571727	-0.03339600312217762
-0.00920653195336274	1.3234032409538472	0.26446462759392575	-0.592250106656822	0.663186951406591	0.3532940818604055	-0.34962709147139737	1.817452003948283	0.1249075460509709	-1.807082089255779	0.734271564381746	0.1688909454775122	0.6814946470073678	0.09663310918340379
-0.05565892310231363	-0.5133732702324008	-0.9062531282708677	-1.3734189699550292	-2.186510515676246	-1.010556767126812	0.30376467086645875	0.11346077550859673	-1.2244590229182564	-1.779372896757087	-2.7304895054905884	-1.2294533078657197	-1.0163641070297809	-0.37817691413160265
2.589925768384135	0.8564926932236347	1.7584353282709408	0.9862449848258573	1.1460315790107636	-0.06313914325545245	2.054213913093483	-0.09770745007841329	0.34197631473093654	-0.4190785189995037	0.25881839477928925	-2.153468204828665	-1.3549021216248798	1.1860975875956588
-0.7528612797725117	-0.8241960320394656	1.0478963907883472	-0.47770078457782705	-0.5889664039850263	-1.2860637260419874	-0.9622761165248631	-0.2579763221353324	1.5608379216753183	-0.2647912867529361	-0.045485039146010736	-1.5513526532762443	-1.538141158680407	-0.3617820070221847
-0.5515975035510263	-0.29588647680146285	0.14567180762644866	-1.0545596735590412	-0.0025154436163491445	0.16781952780311046	-0.3240795720390556	0.09096648255731916	0.8942818509825314	-1.5213353105579164	0.581149474300798	0.6373294888132794	0.28126427620546157	-0.4067192215769466
1.043843782856969	-0.9884228292836705	0.13604826658978536	-0.3179967615761899	-0.6988695628658397	0.4354881498733639	2.099004369026733	-1.3005333668443577	0.6433784726847726	-0.5329300052373795	-0.8164741937873086	0.8535397453925762	0.29845605744679665	-0.2677940206664153
-1.7052882642576392	-0.5803087725073757	-0.2178412106990032	-0.7846030783795115	-1.1246908941205407	-0.37837444062554537	-1.3818919803463265	0.3184944410776022	0.7367556534728589	-0.9056791321275485	-0.4510015998827515	1.064162713887115	1.3986401793020902	-1.0511334730143551
1.0047997350490845	-0.19189638808400022	0.5104739865231104	-0.30767671089706805	-0.04021895433559952	0.8113838699313407	0.5432331411019492	-1.496251349883505	-0.24657067801039617	-2.100256497326126	-1.2308859346906003	0.10766869721601842	0.6131806406424111	0.5832182937176206
-0.4968185946962429	1.0807948092624302	1.4253533052158376	0.5010451226235004	1.1801835037021926	0.6486816937667024	-2.3175719823444125	0.39270846207355914	0.9200995460007262	-0.9093731356607696	0.5582478759438878	-0.6998779388499008	-0.12499538237137088	0.870168808492569
1.0288444040455456	0.4510170741978604	0.6866256231393584	1.203678384940745	0.29926922219663094	1.3605421934114776	0.5670489998580531	0.03016908412574627	0.001688189479017729	0.8805938398129587	-0.24380767627144048	1.0542930655970144	-0.7302379561075474	0.5789632149439221
1.098354788743196	2.327050795312063	3.8826450364223954	2.429211639212305	0.9613002219434288	3.7017380551325942	-1.7431126827779222	0.12624597000535237	2.520968428481548	-0.6077175587960271	-2.006621884813841	2.8397136075438314	1.4185879544839877	1.967585622412054
-1.7955187452251429	-1.2744425278842815	-1.9023722395171938	-1.78744003273569	-1.120441119691458	-0.8322340968281895	-0.5840170150407024	0.2811296122308956	-0.7234562483236157	-0.911021732620534	0.5379774695870725	0.7376763415434398	0.14770889381227392	-1.4726620739852736
2.7688819488766834	2.2123710697300347	2.0574336297513236	1.9316201602944245	2.569052384674197	1.1606840360622377	2.152811738394301	1.1906589559459018	1.0155092052535077	0.33365296095956826	1.7931743373288358	-0.6742894025483169	0.5276052926741472	1.3924546376276643
1.2994579121289245	1.7296462192439388	0.9501051528024357	2.072748904066207	1.4990491722097203	0.7808048994509685	-0.08436521658234869	0.5108039589044782	-0.8307755001553787	0.4384478094920018	0.19865778038346096	-0.8462708856335985	1.1140301661743133	1.2003578106663892
3.196952888296832	1.956853572868786	3.140060928082227	2.1058828477232057	1.980573369728167	2.822407129772993	0.6612795632012176	-0.8675332107444113	0.48938613523666286	-1.0642223665908594	-0.8731817083210643	0.06465062775713434	-0.9475077678976318	2.6668750528949587
-0.5955105688232787	-1.034018315735778	-0.765219454661121	-0.3543821797069842	-0.8336408708726224	-0.3893425356142262	-0.4267016727373356	-1.2142345194657644	-0.6964599903138383	-0.5199903944623795	-0.8615468168077701	-0.16047340836257482	0.7016698240131793	-0.44581156885895523
-0.8962419917246562	-0.8058682485553164	-0.5742509528624482	-0.3876339117796775	0.41623673920558757	-0.4951510825402112	-0.6601651302330412	-0.22370239022352645	-0.06884299139431625	0.10818595161150882	1.8073859871791513	-0.15994129868526563	-0.47134354477533374	-0.5773781054661338
-0.06686318197070157	0.6411114488330723	0.3590700265059239	-1.0686730321027729	0.28533956615559974	-0.10085657290679811	-0.7608549056324254	0.9352831530590151	-0.10888305729928702	-2.3507491635432087	0.3028836504922356	-0.8088481097405252	-0.9043829675124816	0.2608181505001596
-0.355927593303073	-0.6824300325839305	-0.9049151056738801	-1.8954730059191005	-1.9831627665569376	-0.4072288152988153	0.7513757164762116	0.8130368565432777	-0.3102241478092802	-1.6826631250960484	-1.4214772690827233	0.7544607457221723	-1.0834638131665424	-0.9535593838765888
-0.286886942062667	-1.1813678099441538	0.521499377786136	0.43765126634295537	0.3540434179177683	-1.1179763219865484	0.48921848517695254	-1.1146045729705314	1.7010196851550654	0.9728023106530072	1.5075499041952816	-0.8164290050060918	1.0634386961104634	-0.7252928053839276
