X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.1835038318785536	0.04386693575064815	1.8490219473349403	0.42041612808448603	1.316230795744907	0.3550480115410765	1.1589310220106641	0.35553607411279886	1.1192161810339436	0.22972368392229492	2.0421151900598917	0.3403403774440845	-2.142864873041758	0.2591182658913204
0.17183742104359465	-0.630425739578698	-0.012921225534056752	0.2010525433666889	-1.529302641828075	-0.7343907189595666	0.3344872266246607	-0.33512116206920733	-0.19691978378441163	0.5480243731052424	-1.9246361686496918	-1.0293951723957804	-1.2096544783577816	-0.18742214666561718
1.4052628267138834	-0.016987862420831834	0.26554210529817246	1.7614794597281063	0.06821257710680731	0.6927230656639305	1.7415724333548785	-0.32493129209368476	-0.10656487017126351	2.269841702682165	-0.1899436144572704	0.398074268885328	-0.5037681867980065	0.2787245501949803
-1.7945027393219153	-0.7460782336755518	0.23169360274814887	-0.5806165682212641	-1.5962885163100995	-1.4036111349894576	-1.4217995572678586	0.3719460631809994	1.9763129534990387	0.313567184552654	-1.0450907464153882	-1.0800256600409117	-0.07075258314298137	-0.9550953549555552
0.26826922308107237	0.31320850961008945	0.217805579330496	1.555550262768593	1.1187351849558627	0.7599190191222109	-0.5960771608059495	-0.5553386750326026	-0.6311939121381112	1.1270950358314462	0.7950665011581776	0.07497457858079769	0.5234746654621241	0.5417167815372261
-1.203505065709606	-0.20536095608620403	-1.0688914440428794	-0.8785132600448415	0.030084308639681145	-1.274339373112161	-0.9099668445926375	0.7292204711050746	-0.628170561769674	-0.7622828571026814	1.126090054354022	-1.2107588332730292	0.4327641550892023	-0.7294460697670893
-0.6829962161645419	-0.6306649993768425	-1.2751052268866316	-0.07961335997305541	-1.0280098974206533	-0.28941607951301435	-0.7636393786365253	-0.22087956817114493	-1.7632331062353266	0.28357686875343097	-0.9093174340216578	-0.14973201535277947	-0.7864134159140281	-0.3408545752913499
0.9767379803313596	1.7561673293303937	2.964971733810715	3.382114404695751	1.7381204081500559	1.5599979663017556	-1.324523764745123	-0.3410497789589835	0.9378028567725377	0.42271728563630745	0.025050006529467934	0.1800928178554964	2.067630095145868	1.5472711776766102
-1.9165959255509688	0.18374362624403817	-0.6422554002428672	0.2553947805404022	-0.5546726157350166	-0.12292812062026803	-1.2918698106604345	2.182034271232704	0.8880267364551614	1.9277336738784456	0.9565188322332098	1.5231478426642189	0.4549725428421543	-1.2164714450640153
1.5239889198395207	2.470066067573307	1.5143206695419178	1.4450451945956169	1.6609642698363403	0.826495571867819	0.13383214656774975	1.6843959407143512	0.1740143981906609	-0.3969004219758011	0.3409320434907059	-1.2046398918517083	0.4508305235524771	1.3692623984342012
0.9563838821069297	1.4200570983674186	1.0799447791302839	2.304788784122456	1.181848993973548	0.081913677370407	0.295937357407609	0.9160541362497319	0.22770029919850443	1.615008551692528	0.6272984827072071	-0.9805435306960523	1.2839004496541688	0.6136445266867457
0.4395482839682552	0.32234762828621183	-0.32559142512579164	1.9158536305687448	0.7602527233551466	1.2458585607354635	-0.43398879868018	-0.6744263140915538	-1.6753283664017768	1.5701292820828343	0.06803899953707598	0.7970095425036468	0.6140652877550875	0.6041903591901266
0.5368571531310841	-0.08684856643319105	0.6057689707313337	1.0575789769790098	0.4572263179217192	0.2428596990083478	-1.1033506142074432	-1.7956374570916267	-0.9486153750782453	-0.26860630220262866	-0.8996469880008208	-1.7186685772816501	-0.5825993902559155	1.107053785872968
-1.4630473734914744	-1.6436302576602206	-1.3605881270679052	0.350633693379897	-0.5758083282663196	-2.0033917836486954	-0.8102957907556714	-1.139298144116915	-0.5845696902550688	1.8082133193576346	0.6460369338358019	-1.880401203297166	0.46797982860697374	-1.0536473369114665
-0.8898161661857438	-0.2482913817709682	0.1396094444683591	-0.6194422254735013	-0.8909106548373409	-0.5706151470448237	-0.516322208218387	1.0870976410438942	1.1257655113961706	0.02497730599350502	-0.02807705757383256	0.03996423980583267	-0.9399654579675883	-0.7125568748037869
-2.6709104121508664	-1.7338832655923435	-3.2059206565820526	-2.6407926125486303	-2.3822833731907473	-1.1382800205547534	-0.3733328624678983	1.4478703982043906	-1.2071474747692579	-0.42318780836488074	0.3629892926790554	1.9952765710722407	-0.42458999776787554	-2.517687504961403
0.14200931885310883	-1.2723025957994583	-0.1649555491979794	-0.8090830195758351	0.0689303716741137	-1.5318497676557095	0.024129573571411645	-1.3843975636333137	-1.237360601219302	-1.270824230393325	0.5706493966131222	-2.341352892758884	-1.812060627614544	-0.07925193209656117
2.0172050852982104	1.0663159693137798	0.9020893286051542	0.8962959946040656	1.576082196427619	0.6299698083718229	1.5060954400128332	0.04502508980924622	-0.30587922409787194	-0.577558453642278	0.8942308519406378	-1.0739545863485032	-0.19395946436245637	1.0780928083007233
0.5568361018237461	2.008778830748166	3.1455100593076857	7.321850328125005	-0.03750933132942991	1.5460311721550795	-0.941498958977874	0.7809212957545708	-0.4935560637731382	-1.6472457750118388	-1.2671514642082389	1.5129033066991404	3.623633816787865	0.8154992899378507
0.45309647977850187	0.9229450588823886	1.1616762033331756	0.07736981123582476	0.5292529688603563	0.9901031323247503	-0.18556310889331798	0.5756918551429127	1.0540140757547372	-1.19866558421987	-0.07675287494453495	0.5170843805679589	0.4067848702277294	0.4961729717510952
-0.18933596815184628	-0.24147490297331242	1.2686434581172776	0.28127073103484623	0.7829635978020828	-0.16256181462972186	-1.5634201285568818	-1.2620100532233232	0.8905667252547462	-0.7828610283811795	0.42984226280815496	-1.6136664961881975	-0.6588189979538404	0.6474949285514495
-0.984221134987591	-1.103590976909655	-0.6931560034227537	-0.0305666906976515	-0.19856072965774457	-0.4945618529325085	-1.2707589101643304	-1.249753454233501	-0.7263859819132121	0.18650150493163223	0.25614766433003544	-0.6657201808374703	-0.3556123248724504	-0.28261643939506426
0.7530518991502775	0.8882562384912713	0.9594504764229798	2.42395536546113	0.98636047379585	0.2956660947504632	-0.14889862554921965	-0.16396846160285578	-0.4605098395827025	1.1028448360811707	0.2443711633938789	-0.5267826934068616	1.722945347756016	0.6420482459017817
-0.4511154137865623	0.6458693421876992	0.47366490945458084	1.2497960654286566	-0.23631281458604114	0.49507689915929426	-0.6353974054662356	1.255638832303953	0.9334518439031813	1.9273537602765172	-0.2147143083921031	0.6404379956212152	-0.09627074516256719	-0.08825980816215907
0.5374095637923822	2.16208255024034	0.4146999937926059	2.318326971094552	2.1829317588660837	1.2633447961937474	-1.0175662509486008	1.6211732406327652	-1.2355521263928353	1.4110278000639411	1.6823283160458955	0.15117097621814876	0.7885538404494592	1.0316678377707889
2.722181665013661	1.730861664701314	3.969807802902996	3.164659111539228	2.848806985477189	3.2998690592271838	0.10048237883874567	-1.8632031314562083	1.1514915256619325	-1.3781592679813153	0.3872937848215472	1.5884572144149096	2.0494020522943646	2.438903133116166
1.497632857012331	0.5711805209253704	0.03172839952364853	1.170704042219774	0.05000551625628946	1.130851587929927	1.6148301381511454	0.02890720455405228	-0.7894248897613921	0.6239976796560504	-0.8286197947959528	0.8803172202074372	0.5879526914751562	0.4362456598979078
0.5819290841388391	0.6592138134144414	1.6237535118750186	0.6322054377893938	1.1936292527097478	1.3701766073283308	-0.544772241146756	-0.33283916652423806	1.226392633150357	-0.7138240205708972	0.5577354704863253	0.47868253059969446	-0.12849271537472923	0.88461585640393
0.8290022373323052	1.2623734646857183	-0.17563593315641474	-0.8141914030851021	0.8418562568698282	0.6306998558305179	0.9457234657049054	1.650816265844036	-0.6694020608625952	-2.1673911955310112	0.9524542892385635	0.4044609108736701	0.3564451641036503	0.20059467235856673
0.6600975196381188	0.48548182371652315	1.648862013844901	1.0500712887415953	0.8644438028541382	1.8086887484202911	-0.3033320247365627	-0.6019885507106909	1.395920408507681	-0.00382912377639895	0.030284465473681917	1.3552600117947367	0.22949293357331055	0.8007763674282756
-0.4903441572375215	-1.1231538735389086	-0.08077852269413248	-0.37222908070147354	-0.07433275318873947	-0.9822834771916922	-0.8641364104888282	-1.4789016255786402	-0.1845026235831547	-0.6359544272817897	0.24576441330943133	-1.738693881727291	-0.7564552312905635	-0.08452185193361163
0.8471393863700689	0.8038947377193216	1.4168936210351122	0.8221686570734373	-0.32683738967172293	1.3274174705800488	-0.32954173365916223	-0.4347298729717558	0.6702002579558627	-0.7903254730414032	-2.311825963079311	0.3190208095172252	0.5142836898628067	0.9618759235298138
-0.35564330511977776	-1.0276635777463712	-0.8578004747037127	-0.945893831113015	-1.5970651134492286	-1.5998918400630862	0.7012231460068923	0.5264614665960184	-0.8774432344158383	0.006373447291174755	-0.6997968606811642	-0.9515588810569164	-1.8045671216627346	-0.9826270333714352
-0.5753304297375872	-0.988890027565871	-1.7162729507027743	-0.48479017956031945	-0.9683291617202275	-0.5700556620771613	0.9066601141908978	0.6806817023014171	-1.0127805945261539	1.1041599814117384	0.6872666834286295	0.8797111902885543	-0.801334805036043	-1.2370320879395127
0.25460217930676216	-0.11801094348392946	-0.11297464951469982	-0.3638867186705802	0.1829597879891893	0.2185383467678696	-0.22570945468117942	-0.4270220023581264	-0.8297859842765584	-1.2387203267043123	0.05455750647593673	-0.3564784817798092	-0.7179792344705406	0.28179810482505446
0.6557225594596209	-0.24996802853711808	1.2807638946006485	0.33035060345525324	0.8730312151439585	1.891398314170009	0.09639635759993441	-1.4546482578140991	1.1774557234159282	-0.8909714378469329	0.4279905645144486	2.031763474018176	0.5857185627431574	0.5056772136027098
0.3408578890324427	1.0539568100579213	1.5396756069617221	0.29959863706287715	0.33541010980244984	1.1321531911317142	-0.6776336361285061	0.3224838205162579	0.9024098558600576	-1.89332567116546	-0.7170575128914396	0.9085544592058405	1.4689251150050786	0.5666814947471508
1.0232364961100076	2.1362035453590256	2.2154424929336356	2.319387520445149	1.8716110130753325	0.6798717604584038	-0.7871189588805418	1.0089351005829914	1.208549733679175	0.870271364382495	0.5879549368672059	-1.430211866775193	0.7176024783509999	1.387321989339031
0.4503280394636459	0.629596217730258	0.48180946442430084	-0.36659804693719167	2.366359763740814	1.006251239117597	-0.08261147055378923	0.176645640993358	0.012079700055831605	-1.882850347312775	3.0813227546651776	0.7132686393429518	0.5690221434236389	0.40980440444951544
-0.6157404097968902	-1.0372163487054231	-1.075120281946588	-1.219657610575768	-0.709871307152133	-0.8894900956223928	0.4557565209773963	-0.28641586773887723	-0.2679165858781233	-0.9900573477811424	0.26931280404817365	-0.13053793351939483	0.5705867424656654	-0.9794841765552299
0.14312028441049818	-1.2244449610272934	-1.2437935433846472	-0.29537733036758673	-0.8186160314189126	0.07431343410396396	1.9260769472295631	0.014681591445773693	-0.35292676689897207	1.1770304889497871	0.6780282316857116	1.7012146665999945	-0.6207507141409584	-1.1091037730665658
0.9082446340106111	0.7404417900532861	1.0785237831258614	0.8332875181104106	-0.019259248755475467	1.5487848265457278	0.06599546119704541	-0.21520942005425894	0.37799683079054097	-0.39548906316868637	-1.4813239190582628	0.8333322770089802	0.09901220364146092	0.8497650013575493
0.25928628100417683	0.7690087681481032	1.3364880701404596	1.0330462785380685	1.092727935341756	2.0116602103673893	-1.2574713654213938	-0.4599609371125396	0.5598451749377394	-0.447110575690222	0.0957128301027977	1.5717083811119885	0.6672667743783718	0.9115319755399526
1.6401964214668272	1.3927136763336598	0.8419201938157268	1.8003757713564872	2.4264163583993463	1.1985473038749639	0.8206082155039267	0.3944724957824674	-0.4516793612455493	0.7222437149931603	2.1190265253081275	-0.14138010771405757	0.31429012278721913	1.0931721543067354
-0.05203531196265426	-0.7137236387384991	0.25656638443081825	-0.5670212037881037	-0.9441133918094472	-0.09498009705420674	0.8230404764916572	0.22697281661630866	1.2872567395402572	0.03873775555760667	-0.1941432380772392	0.7520510794493231	-0.8858565391391495	-0.6727360208804544
1.6221949756646517	0.3762485277657439	0.08843800042759598	1.1805534232062742	-0.3413848280432562	0.28426017518539026	1.2796581652348167	-0.16506179625618436	-1.454051622022564	0.6896478102443871	-1.4375492315729463	-0.8374643992719125	-1.1364341846247281	0.7025724424444002
1.9165853727040203	0.6810800317040896	2.1899576268443512	2.1261361577027458	0.33740742539708524	1.734072766214664	1.0567889948586866	0.27251931853875844	-0.24252606380544806	1.8030551447663523	-0.9680760370617179	1.4532926328575706	-2.556063501096456	1.0287811408001257
-1.084749083295019	0.04173593630321665	-0.012851665444428867	1.7554658178440474	-0.2393257105573546	-0.8367027121770235	-1.4125154645517437	0.23545313939816823	-0.2292385323405856	1.8762393048836088	-0.007660491000075609	-0.6382954468111933	1.670955595433932	-0.43372706642247066
0.0005093255716071693	0.08392080712311957	-0.3099692763092261	0.17882168195600945	-0.3027631416420958	0.16527892315266543	-0.12394899450262103	0.013222306308882761	-0.6108822958548077	-0.1639978836894942	-0.631178993745277	-0.14619430311665466	0.10902252068777306	0.05418291920023531
-1.130716612811237	-0.914665002174303	-1.0257883825946117	-2.774993577643656	-1.8547351124248905	-1.6027772166356176	0.46366901500882135	1.782270692567223	-0.13529010416420278	-1.982838567628719	-0.07394821297097397	0.11080994927838352	-1.8338949179628319	-1.6172484341220703
-0.9882975149402221	-0.28390796102258486	-0.5191847638107601	0.7316192810895378	-0.9890133768440524	-1.4967567482701174	-0.13232694003449044	1.2393725808650242	0.7078355588926022	2.5834334829942223	0.06242852525336202	-1.2045372473432765	-0.3174515594066661	-0.9640411976602662
1.4924525155419457	1.05071512729715	0.8997086696876382	2.14808859293527	0.6169968250113701	1.8889907347074473	0.28057215882651404	-0.5099507942527476	-0.6895964865492458	0.8863652518776216	-1.215437450769066	0.85689686828105	0.6841325306455507	1.2198590977196886
1.6450873469253078	0.34472103251090747	1.580944755839157	1.40885031170736	0.7084574030469535	1.750391083848584	0.16534532725623655	-1.2953569552264579	-0.22065859573925894	-0.04376234858285234	-0.7990481532665358	0.5250422107425277	-1.2908164445804182	1.3800984945628658
-0.5372819435799228	-0.8651238942194613	-0.5617320415349212	-1.1645451005961014	-0.7047669124775894	0.520348636994874	0.12608500042712192	-0.43027718608169363	0.14026267358981465	-1.2754315343540612	-0.16198814107938908	1.645376955881901	0.26475611717161296	-0.6599088060047678
0.383636156367537	-0.4931554010922058	0.012402280275947392	-1.4865581587964811	0.23189289984361974	-0.10399839041494978	0.9843480435771169	-0.5502802754504754	0.34209928213138924	-2.688291160762681	0.6874615999775855	0.14265695644562762	0.8172534225113605	-0.3264379203241926
-0.8911556833070216	-2.0454514296393898	-1.4682853319427907	-1.3077299198531325	-1.4635542726041597	-0.6117548595002915	1.712278507192201	-0.2697457927631212	0.7604624493939535	0.517555513243495	0.7196830358279067	2.1050693862486956	0.7126164669346454	-2.026127247368446
0.88661733052266	-0.43065495411634813	1.1584667508417543	0.10874902234525777	-0.07148471102491374	0.37194760471997096	0.7394379938531731	-0.7803063262560118	0.9578054636470161	-0.3879376212528377	-0.27678163771014375	0.036017143808481755	-1.2266363702532819	0.2828561156879153
1.7120613939934315	2.2447097647476033	1.173405754885591	0.6458649473795769	1.0427679372606844	1.5895389097763297	0.6270923526778066	2.0480329994624555	-0.34337335481610737	-1.0598347602140843	0.0009291229270858327	0.44628417496884515	-0.9379495865730566	1.2034798823847417
-1.675883040416715	-0.12735872929728687	-1.2548946290365683	-1.0873622187210543	-1.8479992703328247	-0.34410676908733717	-1.1175509009515219	1.407951991104214	-0.40023673141325483	-0.6273091069157681	-1.441803851200518	1.0207470211064047	0.6920590244065578	-1.1105417288411268
2.4478339918596577	1.7630312114265405	2.3291841258123274	2.5304900136721273	1.7628722897231264	1.0729301891650116	0.8565760171035027	0.12695248384338206	0.671596360294247	1.00671086589791	0.10786973554792309	-1.5118328305541957	-0.7028436900014641	1.827428459120804
0.10188208968310042	0.08349546685846163	0.1561372891066464	-0.6339515554707211	0.9730107126448422	-0.006177235391780056	-0.21894321941325134	-0.343787446051533	-0.20714874025853514	-2.0852346405220947	1.1843889739566846	-0.36993748887788364	0.9508802433705986	0.09959188581526167
0.2503875855618436	0.13252983858711967	0.9053656373280636	0.6638950969099625	-0.7291505337399693	0.9302282993545936	-0.01087352329400013	-0.21169461449776963	1.1236670059206322	0.3354033433680773	-1.6475500978213022	0.8464182222336479	0.17122327872929582	0.22530195153992227
-1.6197824686656603	-1.5744950782171423	0.08415632154749797	-0.9207728971585022	-1.1343779842479405	-0.5173301757813753	-1.5700660947281242	-1.6167107997177272	1.1046351602732676	-1.172582032240132	-0.8106684191946648	0.3706825694581857	1.115807696322657	-0.8276301376510375
0.5443053324624813	0.17820097128060558	-0.1127879153120005	0.8205137151540747	0.5994426567034027	0.49677740138699056	0.05576218728657964	-0.13783073532639437	-1.0291680737599866	0.5317945513693654	0.5446843415694522	-0.09656147330644604	-0.7120509817403499	0.4033096088245122
1.8328312176904005	1.3490803853525861	3.430458751028846	6.522703581717808	2.8827204378292715	0.2408419649353406	-0.5196710289730632	-1.8686326669224251	-0.4318220772232391	0.9353864700325687	1.6531503684273423	-2.378450126298101	3.019218144441593	1.8664163566177225
-1.993268597939376	-1.4833821642636231	-1.1775825914977287	-1.1394145991037983	-0.5950773082701668	-0.6983277147951286	-1.8826672633294388	-1.1158084473412408	-0.5710115148392594	-1.0529571940036906	0.40115297081751244	0.27372601993308787	0.8802723580850017	-0.989951567475879
-1.2249722063729518	-2.0836214823035313	0.3049290353274571	-0.424664591330575	-1.2045322872713506	-0.609626007000137	-1.033897558673731	-2.202212721881114	1.5735095209352643	0.20250276797899872	-0.7414516592899095	-0.19194715283947383	-0.4303686687038675	-0.6762201154340892
-0.6572995976848385	-0.9958262043743427	-1.0344574676481284	-1.513809651295379	-0.4553880123419938	-0.028242856916405268	0.9175699366696494	0.4166478829027717	0.3167328692466523	-0.7815145051708464	1.3173272865531127	1.6651417605274508	-0.09715050414399638	-1.2263848332872063
-2.0023269740098257	-1.275429755933	-1.728501883507897	-1.4392390950858676	-2.5668552743422195	-1.7523242538973518	-1.2696584563796531	0.4069954538015842	-0.8324188674612274	-0.28337267878224587	-1.7734312708258164	-0.8871940338193194	-0.8049453344542632	-1.3586379613230977
-0.48510769070756465	-1.2592378921763312	-0.9566340142727654	-0.9013039050041957	0.3672064305775311	-0.590020692905908	0.31549797828570864	-0.9970604714900732	-0.41196234982271274	-0.7664669751221695	1.717535485921156	-0.049755367180037924	0.41210788137866633	-0.7434231855580204
2.0575079193980663	2.4108030069197137	2.6833207591552224	2.166307618086095	2.6054398063907067	2.307920168534883	0.5062729488038701	1.0818649725921616	1.607214176592263	0.32337085752713723	1.4078884379789385	0.6957791090725876	0.30884260627106946	1.699915502110203
-2.1602773106083504	-0.9504134336618729	-0.7255410405937117	-1.6212751997315067	-1.8970651736530222	-1.734620832707005	-2.4205457653029394	0.3621883467315921	-0.4040717794174758	-1.3089463001306478	-1.3583704324049173	-1.468219101984201	-1.4165443756375717	-0.8844175665733138
1.1832324957969143	1.4831809215824046	1.145467314498585	2.006121639114579	1.9273860620065402	0.2734930633713275	-0.28898029545959614	0.12340722620327059	-0.4119669244485773	0.4705301908176099	0.9038288715277554	-1.794384944024643	0.9093341135752636	1.2272697631453893
0.03552271559451725	1.6146556622013815	1.1501317545701752	0.3178591244361049	-0.7675917917913012	1.6016005312554398	-1.2187245780885574	1.8812460521398142	0.6178216809128516	-0.6984772611957769	-2.117798714080141	1.3596002460147376	-0.81059283361571	0.6480265976406351
0.9134122470716846	0.9628916428457245	1.679746858306182	1.485458459215558	0.9632210647700986	1.011961822779992	-1.0671022487148185	-1.0458815725758506	0.21389729788619025	-0.6248775694180858	-1.0239138952557834	-0.9667135544801554	0.7343916933599967	1.4435422477192354
-1.091041642599554	0.4359582749898961	-1.0578771036420445	-0.004867266034055184	-0.6933632595970634	-0.5195057948295598	-1.791537018178451	0.7515479465680928	-1.705271179428315	-0.31862829588604996	-1.1305785714846237	-1.1351548274117094	0.11105207954082157	-0.03718090885912383
-1.6625394168174703	-3.0163987036694673	-1.2828907057273726	-1.6240984012727206	-0.7440228899289497	-0.9465761430625945	-0.5502523433159607	-2.389443470312902	0.09237001882460592	-0.4700512992766277	1.378193734914296	0.5704251059846503	-0.7133010847674822	-1.4400724045282296
0.831167894992948	1.3442849847954144	1.2230254135911873	1.3366840553315755	1.19547922407663	0.718092265246513	-0.47870667833256786	0.3504975407308044	0.2308476528660603	-0.034658645652907286	0.10744995627138641	-0.8440211182454536	0.4485042955859701	1.0442856012397377
0.23681895334951486	-0.030209500510287847	0.7341297082688346	0.5873509909364668	-0.5018893848803956	-0.13032866866858875	0.5270680192728113	0.09820688397860076	1.363764616658444	0.7940424011907616	-0.6879270662608059	-0.4100343634041641	-0.024426206301785287	-0.08424838963709125
2.2370397061038827	0.39816154436281237	2.2351468897402245	2.3033276545474974	1.2287060889513013	1.661728965690474	0.7539708755183865	-1.8104397983253522	0.7057909737278705	0.934526723481275	-0.461826879703434	-0.20970232580894324	-0.87340249407353	1.6591059221727296
1.4341622167831267	1.1549235759878012	0.6063357454961102	0.6613042516040059	1.7790359273594407	1.1404175164593824	0.21991366043599095	-0.2779547377509939	-1.108959007639913	-1.4854368570243455	0.7694467955424039	-0.423749271496607	0.5085823777767268	1.2199799430830522
0.5708734878530455	0.933574759422821	1.0122505662426373	0.694315400330098	-0.008916759459641543	0.469972007951665	0.366052458660549	0.923596982842844	1.1325454433951303	0.10937501474544854	-0.6336942632607588	0.09083302494939192	0.6285832510174745	0.25369991951361964
1.0959186777448386	-0.08266468866018872	0.9622202103643754	0.11549244311460082	0.10019910979785676	1.177424837309662	1.538817417356483	0.21941195952233947	1.1222088832045896	0.05779278423948288	0.4424891845952984	1.7996949092504344	-1.1631397187476675	0.01831607937594112
1.615007625573334	0.22605586320399684	2.1426830120606883	1.72830650152922	0.8406718884974229	0.8177494641019469	0.9689784169555901	-1.500150871877631	1.5684225977602901	0.22082964800619742	-0.36556354178223793	-0.17499862739790512	1.2920955342442577	0.8677272794817238
-0.34347438028899024	-0.39168915677723437	0.4406004690971563	-0.6861441394673193	0.278969966090432	-0.03604808854881332	-0.7537507011039983	-0.1236396690358709	0.26809892763530835	-1.1383214311245187	0.8822337010659999	-0.05339139924388685	-1.2989531231686988	-0.0577147307219721
-2.189400374736327	-2.4609665774286658	-2.907577763589786	-1.5639374615565298	-2.7075585554496984	-1.5353168129615422	0.060189930184494984	-0.4454668891006155	-1.1166801501395842	0.6199417656568836	-0.8397612198760298	1.0619833714405584	0.6748823956586404	-2.3286629231000244
0.07006443868781909	0.13475995930138557	1.5404694564370343	0.8458521449423809	-0.2813557017543321	0.7187456158301653	-0.8322318627714833	-0.7410544317399114	1.6776472953006545	0.08771647069597155	-1.432209244797226	0.03588357378696506	0.3501924415907361	0.5093541300271852
1.2999852735407478	0.4200324765853626	1.030537981803156	1.2214828327818918	2.2475211223703857	-0.1764124583036799	0.4261318978334837	-1.0423432874191403	0.00785578968325213	-0.042027161314533504	2.003545461258509	-2.330989696129335	0.11021763151498243	1.0233949227338501
0.9544994079583827	1.1918596166694773	1.3858974403164916	2.1902015995320907	0.9271305216885639	1.547191939062623	-0.04889913178103607	0.2606891434266965	0.6141473697442297	1.4048376072354567	-0.14166424217945667	0.9455684421436523	0.8997679818125415	0.8554925342509511
0.6566969682637369	-0.814771857426398	0.9297999647054256	0.5007476565389936	0.5662430324012595	0.6488537353498813	0.33899955893849704	-1.3001405211359012	0.33485458847426824	0.3136291165245259	0.8287678681858951	0.6156453890939336	-1.5168970677326619	0.2686918688016751
1.6474355190398924	1.188498999584212	1.0749100236399236	1.3176163536259986	1.3627986932639784	0.20594205258902032	1.3744004907880716	1.1521575993650963	0.33885451707511066	0.9204010910014124	1.396189097473521	-0.9964104891645102	-0.9566963881154213	0.6885437175882385
-0.8567874245556102	-1.770312932607993	0.9904349053602735	-0.46351509261626267	-0.9176260356661079	-0.31966986980638323	-0.6358985641936703	-2.158508839265255	2.449366646128617	-0.31391491680711975	-0.7373635463384863	-0.06726861679305078	0.020299329102286347	-0.4792674948692974
0.6810337856001705	-0.35674594751388233	0.21282199017225373	2.4797265421326986	-0.8160607124265242	-1.0559433568621166	1.7108056468588972	-0.40224156390239757	-0.5266863813814896	1.5716064644032726	-0.6141301993033291	-0.5425413540111006	2.363108730286012	-0.5880227552296462
0.3165477896025203	0.09297915201824036	1.0963403046812448	1.028462642976023	-0.48880686675931756	-0.5060197817592978	0.04025271572081852	-0.620227266747635	0.441253435794403	-0.7400534927482546	-1.2526953060716721	-0.8496435457358413	1.943039727689057	0.07650756652900993
-1.6609299418664418	-0.7725011914954607	-1.1507449894635458	-1.2846276758556134	-1.1528631372737252	-1.8501836296207343	0.021511932395380122	1.9038386444176636	0.8896464661491663	0.6541310728584605	1.2525506072252184	-0.3786233606929811	-0.6837894850711698	-1.7780464811318248
0.20848099882234125	0.15540996505645194	0.5571215822024649	-0.16260837184489868	-1.183509865426394	0.1988909046314817	0.62570518649754	0.848089248850328	1.2566802450111172	-0.05294409890522283	-1.3909868082550392	0.4585802766383103	-0.5162603491466627	-0.2501915144244123
1.430736795335469	1.0229013256889454	0.9206205555107858	0.8697565966165572	0.08114319068596137	1.1524321330819518	0.8470356367515547	1.0870818000535385	-0.6850403761480474	0.1910439929244854	-0.7371954862342177	0.7790573587414115	-1.748324415584628	0.7203171287737479
1.6829978926383828	0.7908375121633788	0.8104241210143035	1.4658157225292685	0.19468187470634968	1.0373106411872404	0.7188992569752766	-0.7736496992276247	-0.6886913790962952	0.011214214134422152	-1.7668316158165556	-0.6248986199474381	0.19494576898420984	1.2160381779031117
0.15525087489478773	-1.029046613561165	0.08486376416413044	-1.1322610218010267	-0.32440878489589514	-1.1039996491148414	0.9937024555343575	-0.25209719572854916	0.5644227427717532	-0.95702577392695	0.8012160607397681	-0.8998983028716637	-1.3357538160454874	-0.6106375329149378
1.220103924720787	0.5852077961457403	1.4945995858205938	1.1362640175183296	1.3706598088012607	1.0457264378534117	0.4287709655268877	-0.6298227075817953	0.9022228914987283	-0.04518524339623418	0.6792717314222915	-0.17788730291332383	0.05186815429753553	0.9527277898353103
0.857295062528916	0.40231169991736415	0.23384930025326844	0.04091025463994785	-0.32390541687885394	-0.12006413075918093	1.0469497236269858	0.6377781361300876	0.04712579628734697	-0.3454242317739285	-0.5835791628044111	-0.7059184838768107	-0.5861146445968508	0.13686774715868172
