X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.10421268849276266	-1.148486181291187	-1.7620790163615276	-0.8314072245436875	-1.907875268560593	-0.8361052002229257	1.130253794835516	-0.5472139267539149	-1.6052103404179126	-0.35359110531587074	-1.8129125834221345	-0.39058184048045397	-0.09667836029161447	-0.8008221531805152
1.8730941390196683	1.9682531963789662	2.1367690507352526	2.6859164397083357	1.6580560618822129	-0.4527973908803713	0.8080433366655944	0.6065084196564835	-0.06543456923340386	-0.6472081503895172	0.5872697721762099	-2.4614574627451424	2.263067848510401	1.151734574882996
0.20460661629787893	-0.49122795792663565	1.4906308218779731	0.5242280073736538	0.9540577056861699	0.12466744786172398	0.30474901293472173	-0.857110228158422	2.4805496528203843	0.49958960561840154	1.5517892490835041	-0.12249005373074467	0.11748953467045468	-0.0004597279656733867
0.5340593501327224	1.5865653300023068	0.3311854469040072	0.4273778186903003	0.44095633142942403	0.4940776867700872	-0.488682828126533	1.4913476428287487	-0.7674957653932326	-0.7937799630123689	-0.4207021313541289	-0.7626803475617742	-0.3658122251241581	0.7649191893298892
2.582350686671715	3.7199292566590176	2.4953901494743223	3.2137415968999887	2.2172797953686065	2.4354321659028355	-0.0455395279702211	1.6507810510762135	-0.6571872837397368	-0.21658791941168243	-0.6781945425419417	0.003215738664414218	1.525285066956684	2.424403612621953
0.9139167676234614	0.6032239944034019	0.915573926151518	0.25498584176668665	0.09455961755664599	0.9320617266806906	0.14039107812730398	0.46843000607453716	-0.3795918046241884	-0.7091619835547021	-0.5750743522905235	0.4928938786621541	-1.5870589572019178	0.6395777821990631
2.8805956595560405	1.3466397692067784	3.601746540960792	1.7004506230909588	1.6139150951340024	2.803114577488716	1.032772343076543	-0.9845614911322449	2.1564826533588324	-0.8404501273179035	-0.5846260400495112	0.9323376070682379	-0.9499660083246217	2.12736986555105
-2.237960020645087	-2.903149260669696	-2.500177801850055	-2.563066620778883	-2.334813698719325	-2.183977083724113	-0.17241287528878976	-0.7085989404051943	-0.7199160520825914	-0.601180035805695	0.18326749099511844	-0.024244483948148363	-1.0161822545889385	-2.274753445508792
0.028847403195754177	0.5550653933688529	-0.7627053142029248	0.5625465025914057	0.10551002503252065	-0.21682470428480827	-0.004816337023453473	0.8452839048363905	-1.2682682873486093	0.48353886222992876	0.1012907231565658	-0.5877346158735637	0.45753779685282997	-0.04361250890354745
-0.31479343929935105	-1.1965551543580397	-0.039386855638355756	-0.8586705820193945	-0.7160507581077854	0.3207219956912454	0.4342828456016874	-1.0394346637048606	0.9352065341644338	-0.814452218284274	-0.23834269801235253	1.2157325059165152	0.1654586722233909	-0.6059860905798015
0.034097579826111835	-0.6780422841541702	-0.9617432855110561	-0.5464740113357955	-0.7530365030611059	-0.5541795595995691	0.6488574613186534	-0.6058893081663405	-1.0215900951165988	-0.8539050238605644	-0.7052721931262902	-0.3762226355501487	0.7803521964714136	-0.47057913854864875
1.221012860715072	1.2245035893916674	0.6556863902654791	1.320905012385951	1.751509609365306	0.3270861649822009	0.00890903701412996	-0.058986855374213415	-0.9578050198542004	-0.38179691662025994	0.8489693539794899	-1.5087847039819182	0.8199507740403512	1.0959055478081252
-0.15685583306884254	0.8537343968825502	0.9037784312456792	1.5352482410678459	0.8767463373433078	1.6601723802525612	-1.3195006666330211	0.3262678791039458	0.49177075212104276	1.065002368853391	0.3742727590660318	1.5750504483203422	0.5609225144290241	0.5457891665343778
-0.6768213646659642	0.8967312146644979	0.6267595380557256	1.6977671573363415	-0.3716006432381617	0.7196075366308017	-1.607404377619877	0.7756771999375002	-0.08598282530658012	0.8246136096392608	-1.0950202346064466	1.1024633643873556	1.718655690787344	0.087593756544529
-1.1946842728805294	-1.7670777568986353	-0.7647849041238467	-1.1524965446145443	-1.7923944847910478	-0.6144954327904049	-0.6063027200988036	-1.6511459933407835	0.04099306507036579	-1.1617678444252204	-1.6505242595131264	0.38064924757459534	0.9301709993020161	-0.9624243607545685
-0.7480702869323629	-2.2467520663605782	-1.6582386724644929	-0.9102605406891197	-1.9513126928238116	-1.274012580684985	1.3443939563752045	-0.9004240052849051	-0.11417686575607247	0.9688252635811522	-0.4119093572196481	0.277806816687154	-0.4131404880378098	-1.6238695655820734
1.6602780797682928	0.8728879624560134	1.612020810950078	0.5419181572925611	0.6564406261010312	1.4281817826352632	0.7933818587944297	-0.4365211368333212	0.7475060928592557	-1.3240630969755685	-0.7973813781894458	0.11588121269825963	-0.12736158106198348	1.1602729607684028
-0.6978210686956903	-0.7392162542437432	-0.7184242705252193	0.07495080575567709	-1.4376156207931206	-0.25215869214746717	-0.31614633846333534	-0.3852202888983886	-0.3432860765596817	0.6383076614751456	-1.5492186135983235	0.10073946369752594	0.02234187793307831	-0.5125524564913256
-1.6122103830357508	-0.03722876547432241	-1.0480686808981132	-0.5848012813180344	-0.7928332231047638	-0.46805718169963983	-0.9345030002294469	1.5966188139823942	-0.07189475974390197	0.13944225735631452	0.382626639983099	1.0005644730293968	0.9487105348216531	-1.1849421608280895
-0.5696239869467863	-1.8723344887778475	-1.7745768603114884	-0.27294081152319727	-2.3590207180526934	-0.40051272986941533	0.8412053263400089	-1.4648630989115694	-1.376078265682771	0.5037914210691263	-2.189352903542725	1.2592425967706316	1.1873380846755102	-1.2308842463660077
-0.14026330121863845	-0.41566762932792656	-0.5448748532220853	0.02733358460673241	-0.7287767729507133	-0.46778578423021344	0.31966487095900525	0.134946387687205	-0.298387502931251	0.5106458306311488	-0.39193930287280493	-0.4022113683247041	-0.4507710304718874	-0.4064812558458721
-0.16700886128374748	0.19462268990749798	-0.43208885234855043	-0.34598350941224226	0.09462252426812967	-1.0719879629031261	1.1853796160293084	1.787956277217077	0.7529914472030712	0.553465777982416	1.6212907658309492	-0.6464042393070906	0.029535571204607522	-0.8840581906636696
0.39663563899360627	0.14422533380358957	-0.7007897567208664	1.5698480136374695	0.5123868072884881	0.09182702445847939	0.5134652881909594	0.05870293419491542	-1.2664948898232107	2.046768571899883	0.6801342507205819	-0.1431890568961704	0.5227600402481727	0.004451565237005761
0.45978167592415475	1.5776524279072823	2.112989515301509	1.2523044605918472	1.588050778567301	2.1343402748419287	-1.3837812423393645	0.47743831205012405	1.4024442880889936	-0.40025588734487627	0.4948439197080563	1.1108046697223573	0.11055487054718008	1.269078466567772
-0.8192685989009391	-0.014677956170420448	0.885634419271595	1.0468397737934774	0.14959916451245392	-0.45361824353298297	-1.6927466032888157	-0.5544342452659742	0.6686802676056638	0.17286872997332198	-0.10038494515360571	-0.7827337666289872	1.540297235695243	0.00992314385011546
0.5648610143306159	0.20023418406376342	0.44045897803623474	1.4101911098512863	-0.5622478184741178	1.09932063885099	0.17244408379485635	-0.058172441648766275	-0.006055622298484122	1.5696584306178338	-1.3431046353948293	0.9598914916514977	-0.6378811501257546	0.3627138790781741
-0.29690883365065335	1.7082941399157994	-0.7217062256077191	1.4456796605807822	1.0682410409154213	1.1729303651593797	-1.4160338338343756	1.8860326311007858	-2.082384363432757	1.0482900204016918	0.8295298275589312	0.9043847671037836	0.5724510592264564	0.4621843494100366
1.1307903883244206	-0.3733813784897269	-0.4483180979254374	0.17112388868350384	0.10117304954579044	-0.1855084961250254	1.8647695843045007	-0.6116246341938179	-0.7526886750574705	-0.03780191521862346	0.1792938778524789	-0.6469314754627891	-0.0463593372611154	0.0028652694787868636
1.6449163397034678	1.7526829280566723	1.0254875502446146	2.449169208660961	2.099430882491067	1.391124561564018	0.6220270856543307	0.7042567945583587	-0.49814839735007643	1.3088890742479053	1.3305936869208859	0.2367787734182512	0.9703601669625264	1.136056817929152
-0.4182876164110749	0.0762975220296071	0.22589672462155203	-0.5438454219124012	0.4703012284383824	-0.6190276575839682	-0.09571874719109215	0.7059876673131954	1.036232283916039	-0.6940033979499434	1.3665910269529988	-0.6196951827305174	0.4147816736189094	-0.430251413082092
-0.26473907274643715	-0.4190861809940415	-0.6089189661181025	-0.21676492335792757	-0.22535022251061776	-0.5226822659377587	0.28606491253768374	0.02819110963847837	-0.2686136864465178	0.031391218731072354	0.3510980507262358	-0.45625512968103826	0.06267807894563103	-0.44853646256625473
-2.201959308794682	-1.2289757820750873	-1.740088085250188	-0.7255524415721946	-0.9610462619257946	-1.9001100849020074	-1.1576713548602595	0.3734045730040188	-0.4562798809729878	0.6784450749055474	0.8625275655512175	-0.6354155205969255	0.9283594822757122	-1.638690422332641
0.9574108338622727	2.330354306867606	0.7849205107157554	2.3898503256600643	0.6263366039719723	1.3576821719599879	-0.5966218253712144	1.6900273443932052	-0.8554620661636867	1.4540995199705702	-1.14994515953831	-0.22910599428943426	0.10087689754735633	1.2961625207222114
1.8855323635667598	0.10012018503876696	0.6300412554180869	1.632187096663485	1.934154359415714	1.5166032783715098	0.8444798711794216	-2.157170012537933	-1.1915281747843545	0.02383806167457715	0.9045066842694437	0.05264130747090877	0.44823284211139675	1.3047756241392474
-0.3703799372625626	-0.35067411171652313	0.7906012242048911	0.771543964486906	-0.3710067341197972	-0.07850230271131306	-0.5270638009066541	0.09396893511498053	1.2808641113712214	1.4981624676851655	-0.00041028535066481417	0.03182913484391908	-1.047802038646528	-0.19749506505620584
-0.37910761377712665	0.5701480554587608	-0.43160320422372445	-0.2846012555718799	-0.16700832029043391	-0.5578420990243642	-0.44039606952088795	1.1062772602211541	-0.4803691465527804	-0.7089781188242312	-0.11395859082371554	-0.8824343274756513	0.5343936318142944	-0.20049702703679054
-0.8084206853330059	-0.28472359606908365	0.18712916687136075	-0.5689115368850481	-0.8965124881921887	0.029454311514513665	-1.0924479152722129	-0.24365121713436608	0.6244341103466988	-1.0862465899355906	-1.2589461759927103	0.1199616751478773	0.42923396111815115	-0.22437965801209425
0.5583208420620116	0.7888054534146355	0.3054011792204921	1.0643910899407505	0.891722681195863	0.7786633682960533	-0.342532670449954	0.4625676115125412	-0.7561909020690591	0.5195663615810953	0.613862244071996	-0.04497749870330309	-0.7203500193690677	0.6553348903809243
0.38965401639043473	1.018665667616795	-0.9994278460509999	-1.0678755009048781	-0.7342291866464314	-0.019096277124197314	0.22875670636881468	1.5822547085904726	-2.0352378643469025	-2.2649463288585867	-1.34634205429537	-0.6075764022212581	-0.5059871522405994	0.17051027291063123
0.4100823107377477	-0.36135468974854024	0.49069199381673373	-0.3854688233142722	0.5336694662149538	0.29457901693811417	1.1342487751436598	-0.2545181389129656	1.1640459416645328	-0.8700675451670625	1.2907273861603878	0.994714042894081	1.0045207390126547	-0.4095479542032919
1.0546207418846743	1.7311580789429633	0.9876930279718449	1.4196113741949112	2.0494494631144655	1.983406901310785	-1.2895671836624656	-0.19878081332848174	-1.355261103493567	-1.111468927484763	0.3406136383280318	0.1187622930320907	0.5459958219805111	1.7412274025439503
1.4781705072461186	1.3216653840006416	1.0565743819358229	2.830557988423517	2.4592066989115446	0.8715262927003213	0.13363846086013803	-0.19148231865004317	-0.5717632122300305	1.8655344186075151	1.7277213617399592	-0.9324056661870783	0.7557101296700394	1.2854127492566596
-1.0655792413467375	0.04492052355218268	-1.1714900274778426	-0.23040864619341023	0.36432938550126226	-0.2117258559725932	-0.5090542375127235	1.2853042102568737	-0.6720634638978178	0.38846223403849883	1.836256266987596	0.8360150376797534	0.7001256288283622	-0.8662871283676139
0.9999136049518675	1.4506482442232067	1.6704557766741384	2.261642824844132	1.1035080166987121	1.4799947714681398	-0.511684928124209	0.2388155843749884	0.6261022061738808	1.25636639893029	-0.33973448587886335	-0.02239777018596787	0.06735950622025579	1.2938869923541625
0.8205322176626471	1.399061901734742	0.8259040190205913	0.673928894739131	1.4481948929852755	1.3011802298653525	-0.1330678517992498	0.80131624650701	-0.07069131153684505	-0.7869070153569648	0.88945796164047	0.5048217931981827	0.48472712990919276	0.8213267278486976
-0.13544330896768014	0.3625626974955919	0.23740191899639984	-0.048290859667843966	-0.4136835918234094	-0.9474033967324593	-0.328669014417223	1.1453406172680924	0.10010844140060585	-0.030873222579633906	-0.22972786035710582	-1.557751781374646	-1.1612924592336231	-0.09238318101853892
0.6316382335849529	1.1881213462546178	1.893773715628074	0.7897230474279464	1.8661004844687314	1.3601096850406975	-1.3643305740469207	-0.5004944599102819	0.7378890285032742	-1.6206129895622772	0.652367113732577	-0.2070595895416212	0.7512197874901827	1.3381740647027505
1.6289199349157801	1.9315861918273323	0.9825426993384196	1.0709763631738887	1.36445375184619	0.9427847552566982	0.11981792304557949	0.6218266477678422	-0.9232566090756801	-1.148607780050564	-0.3232835928478081	-1.3149449590090714	0.1257910903171821	1.5333319851031906
-0.0554148103565561	-0.41611725732904153	1.0415656743641204	0.7538829906781879	0.4217735167965505	-0.0897599814194226	-0.3075888369211913	-0.5703055030587297	1.5633506458261999	1.0016905422258122	0.8162392342064521	-0.4964732870772449	-0.5665112337950415	0.03936829126520461
0.939816178050378	0.655542076123731	0.7892042738280267	0.872024745565638	0.8000644308442469	1.4052533898848525	-0.3262534481392764	-0.4929284184846877	-0.5265486812031975	-0.5022279766140625	-0.25931259907072063	0.29575404747425393	-0.5095403789235018	1.053207202999244
-1.3075022496798925	-0.06571829862716594	-0.4531400793955368	0.6953821833409661	-1.8754155270965172	-1.5131853633271197	-0.18900645543948422	1.5371923679071111	0.022224457441387634	0.5559623085444528	-1.0201524985310706	0.048512732436560735	2.1905013539052005	-1.4261339901524728
2.174037647041861	1.5229702712786173	0.884714814429679	1.4378352861583839	1.5458842222490006	1.3143396189805372	2.1741767537702326	1.3723358993839336	0.08036910746589829	0.8658475204165335	1.4049375949982226	0.5713546642951258	-0.4667590659049513	0.7929205448292475
0.2567152254580921	-0.05984372770918412	0.5057694567493817	-0.13223748847648048	0.6908610985868929	-0.2526632718943497	-0.18534224479391206	0.06330206607565483	-0.16221140688627475	-0.6157403927581392	1.1656342847730454	-0.7815316891955237	-1.4376806602685124	0.18971116469912547
1.4400836664065628	0.1400990247677416	1.711520709035503	0.6450889441025626	0.46661082042496244	0.806289683024431	0.9597927780510687	-0.768592410513334	1.410207170597682	-0.3349757118004789	-0.24748770269908357	-0.15251765530657724	-0.7532795689732433	0.7519103848703907
0.37340133490387983	-0.05614482536871773	0.5623668042682819	0.5576292507734532	-0.7339289171093197	-0.23752207657186436	0.18354003527992274	-0.5707895501104819	0.5422027566200279	0.055315597444620106	-1.6908330753567957	-0.9689166162265652	0.5598433621504396	0.1743602322674835
0.27574082404011013	0.3024993349385767	-0.23054461910838142	-0.28428437139807916	-0.5271263299729533	-0.07869180590346012	0.6931315407813484	1.0434985730378055	-0.09966673748545585	-0.3042558138099294	-0.3463633252648555	-0.05224103691904289	-0.5071127848135943	-0.2221772519213877
1.6106209558154043	1.0042428248253448	-0.20766694823787946	1.2471899288432624	1.3134158686765842	0.33564145381801225	0.9634120623671673	0.2887182356899667	-2.0236779087297077	0.3162879397985809	0.7943047910228914	-1.294999409046171	-0.5619037470236661	0.9433926328160979
-0.3948837011953852	-0.7601642529357227	-1.39226565117872	0.18155325870879457	-0.8802761325065597	-1.1315490443508351	0.3970493638936357	-0.0037244113394274596	-1.206349529610601	1.21568393308431	-0.20598941171439203	-1.0491883723599575	-0.335085842053698	-0.6909124377213266
-1.4696330811795528	-0.8100006697991883	-1.3177503831924664	-2.2232025285235437	-1.5365248219108085	-1.4667623491308055	0.01767260660508812	1.0668546748681198	0.29608178576835453	-1.7114086063752427	-0.12884015137332439	-0.07455467736689578	0.6535255689873987	-1.5808185885175399
-1.3121415098748563	-2.0148537275402663	-2.9090753629345802	-1.060167495973301	-1.351379352352747	-2.1994962638716378	0.4505824772955911	-0.2315212972915773	-2.2472639918697084	0.9335615542946984	0.8412106926093352	-1.0426974738786052	-0.8513400411305899	-1.7056729409392022
-1.4684020740193924	-0.8902773756911274	-0.850446172681469	-0.9327206375545736	-1.2820535633726238	-1.075403809757799	0.18399682696026698	1.0706937235577125	1.181730806084508	0.5075457402067719	0.4495915216732845	0.8200421132836837	0.8406534418847171	-1.7008242982026982
0.11810396296558856	-0.31775852478169275	-0.7526116965209733	0.2635754687215863	0.24062129729999804	0.07141353589755811	-0.2967708519567272	-1.1468492901008458	-1.9182393585653552	-0.829298472738921	-0.14208143164343195	-0.2673204061926482	1.1244232112094537	0.14546640703692393
-0.7021740558870012	-0.4709031924628028	0.29911741533183867	1.4620743588434064	-1.9392818538215777	-0.8094202308055077	0.4569520715299476	0.45814882860992123	0.6633320439679693	0.9146417588038597	-1.4334644395033338	0.921016793652655	2.366695849060329	-1.2191316594408215
1.0911283014901383	-0.29188120193224365	2.1388280457900093	-0.19358280835181252	2.865250598368589	1.014807559965906	0.025826753048292555	-1.8657525299070143	1.7838706802511575	-2.1018102830366505	3.3770575604846926	-0.17693731551306602	-0.7060997504919523	0.9687902661103555
-1.1528192965868942	-0.6801396034519517	-0.3152361914890135	-0.9887824246619933	0.3178069431121575	-0.4908764655135828	-0.8914241889255488	-0.3520831692600158	-0.19057608673778983	-2.218825728492721	1.5708194843308065	0.6133422324572803	1.7609503607390788	-0.821079774043758
1.7404154249475985	2.316006122941931	2.5733628607605374	1.9017131378189451	2.423386784055866	2.737439107800584	-0.9863212731801618	-0.039568555657177276	0.4593937437290495	-1.080039924988457	0.14089632447697226	0.44448576317221467	0.3002581893184342	2.2796956184725508
-2.4091898521661466	-2.684569450911659	-1.2242684048863848	-1.5771203110546694	-2.549170443310576	-1.9869637974329786	-0.9384913102602058	-1.0446863510753972	1.0744027642141882	0.4192013258457383	-0.8303935251907102	-0.35607188585539934	-0.5928119162315227	-1.9391952570201159
1.929674426210505	2.6230594703186227	1.486583296595797	1.0851148808473638	1.0117208700730282	2.359956544449535	0.4601843240638659	2.1611910342336005	-0.36216820868186017	-0.8501103806679335	-0.571606651356697	1.2113874940531628	-0.9620864749159851	1.5187621447616597
0.749810224528314	0.8315291363033214	0.6400314721223966	0.38919355697520797	-0.05672618833746801	0.13912812947590567	0.713625847397481	0.6536954388649993	0.07932170564690953	-1.0865085756932404	-0.6568065644092513	-0.01870036763364728	1.5077861274842226	0.13775464748747726
-1.1779286819817163	-3.1395864267904567	-2.215311391576809	-1.4600588840685056	-2.429460213186055	-1.5187927156036845	0.7032572980700337	-1.969328505195581	-1.162227080581564	0.3599157515103507	-0.849234951772454	0.21548167004678556	-1.065270232971351	-1.744935277078838
0.015473098710439392	-1.721841861459386	-0.6283418076292386	0.19371476254804862	-1.1000040916368952	-0.26665434455074555	0.5870874495899818	-2.3145116366195184	-0.43803327223344357	0.53737372913967	-1.277649904363748	-0.14792413176360394	0.2032422267361607	-0.37378332483490706
-0.7163390617988655	-1.2953548034859774	0.03909147800597955	0.17644843736026805	-1.3688023633928341	-0.09121453510346123	-0.12613897864172546	-1.405771152297767	0.08698731810796369	-0.889003153982882	-1.134126641731686	1.446516971356531	2.063315705877285	-0.8645552532827743
-2.413224747657008	-1.7772402515012573	-0.9994759542665067	-0.1309031662187386	-0.19476421745590344	-1.831142792063445	-2.652282700257877	-1.6129369933033684	-0.2370595145750006	0.7679556017192344	1.0279003952540362	-1.8791325906040741	0.3942216941492737	-0.8883223943490911
1.212990312236675	1.0578989823480398	0.7293431795299439	1.5239062102925918	0.7876659371889299	0.6224664557012858	0.29828455296085665	0.35084887811997933	-0.45793476535183186	0.7564727651641324	-0.10709936330354265	-0.8369145112650546	-0.5166473903595845	0.9507191335479692
2.8621548126432232	2.150598184615796	2.5130972795270545	1.8100454577404594	2.7934245103968913	2.6131214150082145	1.0409126268925089	-0.15914229395698298	0.5175628088281786	-1.0791130210964377	0.9140469947140877	0.4020087630393284	0.32005510232071643	2.1820725405258425
-0.9995892733145162	-0.2794371324899423	-1.2628960252354993	-1.4494785804066461	-0.7455461070065779	-0.014368087047770928	0.021020697734648236	1.0786196146814504	-0.6547481346371513	-1.601808887316515	0.3975945250183132	1.8189483265262363	1.229937520770113	-1.172596405452835
3.246095236303333	1.8829987273724935	3.333979668214888	2.010397308206652	2.3265276154945522	2.6725280774828666	1.2391658986495095	-1.0334590404144253	1.4067643118475597	-1.1553162892078588	-0.2942245368360788	-0.026484182557431	0.07077436303731989	2.4889192790136847
-0.06472455735898233	-0.4352996790436696	1.1430046194695427	2.667041548024327	0.13410282361686715	0.8252660646072932	-0.34968470058236173	-1.209971219083845	0.9966085896803069	2.6514569533503836	-0.012023899465544543	1.522870351549298	1.7336053121941422	-0.05603801003219107
-0.13584498399879663	-1.0812460849603758	-1.492416884129098	-1.092195932058015	-0.7592190252100339	-1.415019988334123	1.2124446066198693	0.18617071916450442	-1.1361783167890447	-0.2817940066801048	0.674496609400581	-0.8818914485574928	-0.9700996945843631	-0.998928577542206
1.1090567333182881	-0.4788269347460654	0.7418476109449356	0.39848965959026683	0.9456277353185845	0.5596091096769302	0.5261924932104786	-1.8085760313232568	-0.03611153467294572	-0.7175958148757596	0.5579036575147946	-0.5400911890652156	-0.51783065315605	0.7098848146790987
-0.13849457999827477	0.7176909263445401	-0.5309485819723936	0.2181620364600001	-0.5321269556750592	0.3807411056509964	-0.21283080636428478	1.0769003548777214	-1.0843292829569915	-0.46262487413425984	-0.9167345434968316	0.7947573886802667	1.2003508919959123	-0.16851946498127515
-0.8087134955127591	-1.1992521282637565	-1.0015702251483427	-0.9106626121739817	-0.4620704851462716	-1.2613311910064624	0.5138348776731743	-0.058395513850982586	0.22568973042395418	0.08689332216091407	1.1701412006431622	-0.5332110368860924	-0.12141273140502865	-1.1399322736721613
0.012646610360868726	-0.3125033012320085	0.44655766869341085	0.4249464448665673	-0.9613768073265734	1.3157940986116243	0.12155456535094955	-0.5054023578612834	0.7913917210351853	0.2069089028012735	-1.5487688035114207	2.2974243886908376	0.8936020997628074	-0.18798230646779995
-0.21166202430326303	-0.8765627719123744	1.2992542529114308	0.0918828615685906	0.32738335914913413	0.11288075689087818	-0.014126510035114071	-1.276835905257215	2.2227874941120165	-0.44708593437463506	0.8403953035575138	0.7123871490857261	1.2938607724351499	-0.36923338324507554
-0.4930739763802962	-0.6026279636067777	-0.7113960572673618	-0.35001607707806043	-0.5778451105276603	-0.3465856763592116	0.5572802323310215	0.5131538132584837	0.24331820485978614	0.5934586700832348	0.553883583659661	0.5417544119561405	-0.21809912748392365	-0.8669004260650832
0.004642900624226787	-0.25444823179801634	0.2702314796600568	2.1128875538061895	1.7410508965527889	1.425919482535094	-1.7478299159925388	-2.2457324517846895	-1.3119157850867793	1.2372540286369873	1.1045551601408272	0.571244460168696	0.7682322821672192	0.9393447828393535
0.45902718792979325	-0.08978821614126978	0.20103147098284568	0.5320796259407659	0.21403374852562893	0.5432962489749266	0.584315938560697	-0.39505856794866767	0.1506970952233714	0.18252403546330562	0.1348685263530107	0.6709693553217638	0.7585177868241569	-0.004456632736900583
1.0611147763494195	1.0326238181588816	0.8921594775890691	1.0372115372878907	0.23571453887373583	0.4678730839174473	0.6211018900447861	0.9611024086958347	0.3638968280716219	0.5769023819182196	-0.3825177287513348	-0.46312770024189787	-0.6572791534558876	0.5874182036325584
-2.2081513352432003	-2.116554871479915	-1.5179337256551946	-1.1898444852985244	-2.376867165923703	-1.543492251042552	-0.47398902255697445	-0.03363657313424171	0.7307494424565061	1.1452961587518438	-0.47336477061753945	0.4667664125907625	-0.4746525957239133	-2.001442408454588
1.3226973972829104	0.9332536615542844	0.23228686312913374	0.631569569819612	0.0866411871593406	-0.03752594049171237	1.9632980059999137	1.2931423264449349	0.2047987585748974	0.4265541635686673	-0.11437693716562576	-0.49896383372095954	0.399021232507227	0.077564019185878
0.018254140845402632	0.6975422328070401	0.9544098407214477	-0.06871865523331311	-0.48990215059147635	0.7643102526234085	0.009327142678313471	1.2556771306022876	1.6137015883074783	-0.3597617836852632	-0.7237119253213982	0.979439836492936	-0.17842808495555804	-0.020178428563220812
-1.5113543973653703	0.1302812532779739	0.1536764888194364	-0.11438503144601653	-0.9541989933506274	0.2558446721157377	-1.6598017264087157	1.6823936539425306	0.9682822953625564	0.8005188570147972	-0.1918089754435738	1.37439732102817	-1.0840802547368726	-0.66233888814017
1.5129314058840955	0.31058276954120895	0.5662388260860504	0.6997025901110057	1.0038286559223617	1.3275371670793015	0.6017933902308552	-0.7392724274836555	-1.1932478549973349	-0.5911516156335077	0.3268041649216228	0.4348642741915452	-1.200060753404197	0.9941583767122416
-0.49534645868807237	0.6739679784513908	-0.38378439647366513	0.38331322844934707	-0.1426042865619156	0.2997906055529751	0.004664517002223095	1.901576007974271	0.21273038218680934	0.9901315965518941	0.5567205933051467	1.238202363961699	0.6666583413367169	-0.6003092946005152
-0.39708350596209957	-0.64560987376645	-0.49826446212955733	-0.5291261667231728	-0.9284408946335833	0.41719952845230557	0.6374243497744045	0.1536354536303534	0.4540935506792112	-0.12422209841269005	-0.29098768573801187	1.9549300982256572	0.7921519588123439	-0.8962215377071308
-1.6696116384156339	-1.0258031464056485	-0.21992447316098224	-0.9037350465446397	-0.3504298858253284	0.10377251867766052	-1.9744997377069542	-0.9023941614110149	0.46404945026090944	-1.0332593168449873	0.22325199652104605	0.6730730358108588	0.07566224395234541	-0.49949909834950873
-0.4043229673287441	-0.22411690430199793	-1.2322889548367653	0.6499894927130281	0.4080641516851864	-0.2069207370472277	0.6020722452173503	0.727529522797092	-1.1395547609665213	1.2990847333983373	1.9194083861975708	1.16634508682186	1.4002180839202263	-0.9406782347642983
1.3249464932904493	1.033637434875927	1.09692336511805	1.8394165332738952	-0.1576889047656458	1.3431468444309675	-0.3158411517894477	-0.863569343113562	-0.694157157307848	0.026966557525862706	-2.8271016010140517	-0.3465218358277784	0.7412324476381096	1.4035325512164423
-0.16511535665104238	0.6517562503699071	1.0772828764405609	1.0319694608386052	1.6676013801218588	-0.2719384581611157	-1.6967155711771993	-0.38302738192953417	0.403456754947743	-0.1666308997649368	1.3239780029057004	-1.9792962719106872	0.634835899231017	0.7546054996814242
2.056115730693925	2.6212375107273473	1.3293096003793887	1.1328728873776428	1.5106731964140332	1.3524757223816188	1.1262852852734972	2.0653940456513307	-0.04906805411168437	-0.7516916176880531	0.21458793065290732	-0.3347793361319951	0.1342859757279588	1.3551438881909572
-0.021310421132013202	-0.08064718483438219	-0.555568595285945	0.27491331200224695	-1.0601264156623467	-0.17124391709083844	0.49358660572652	0.37481303372289226	-0.33770528951719686	0.6056858144816981	-1.2544757535984068	0.04377453469720957	0.3862110837451518	-0.3827772218171479
