X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.5740687765607051	-0.9328000376425508	0.23825793191896744	-0.5450945528341951	-0.7031818286032415	0.08624339904979181	0.4077267887857856	-1.2041664475843823	-0.7882024446380662	-1.1866285603941922	-1.0590702441617714	-0.029490536272899163	-1.7039505073772967	0.13048993238353784
0.8717398563355792	-0.40645491895275965	0.32363055831379833	0.6504345812430387	0.3826959162742728	-1.0104678053223584	1.3077957757993006	-1.1085054415046773	-0.4942449823869328	-1.0089513547502766	0.5400279972734355	-1.3518133186522225	1.9344497234060023	-0.1282415987311538
0.8565531253898053	-0.5527296241484632	1.2998444089165715	0.20591639061568695	1.1159168063476714	1.2231444317586835	0.4254256017437803	-1.4789329185036757	1.1585145288403111	-0.6246555362521943	1.2779790145227445	0.9853841241087608	-0.7651196873391907	0.4876540644215805
1.7085618257506419	1.3479646358583477	0.3389434547634178	2.5567763394139327	0.9514538950997934	1.7869772264792154	-0.02613829694805735	-0.7025262985617626	-2.337434873627876	0.823917101732294	-1.3325698416174543	0.08150034192892318	0.8310888396241862	1.603262647070568
0.6585119306198282	3.2053139385294895	0.11704458242494414	2.2665252117001407	0.42287833548572185	-0.197158498224842	0.10493928745096166	4.539200320679435	-0.7398527482745422	2.6272982760347396	-0.09974022688688361	-1.55088162135343	-0.3036245555850102	0.5425186572388304
-0.7010924500754746	-1.3611106424089086	-1.327636963023776	-0.5216099127956033	-1.6091216544034104	-0.4585971052851414	0.6162892515291646	-0.4875315336314805	-0.3872870471589011	0.5738867710489431	-0.9006623602313817	0.740328809120426	0.15848142435890253	-1.1002880071018009
-0.13428022268681306	1.8222725347175204	1.2764985095091637	0.6753939019478941	1.4849511141666316	-0.9225741681656656	-1.6374854640985803	1.5782679645228612	0.7476020590617429	-0.7446285081547966	1.0287201922922709	-3.063957367486559	0.6145756969936115	0.7523966166050813
1.0441198568208003	0.6336409424721899	1.3284162576253833	1.2825322967614283	1.8193828324393717	1.2022530004218814	-0.4357900281357873	-1.1249961289778572	0.08317597071142421	-0.38290215404404593	0.8515902902820559	-0.44337282046793725	0.18478534821788226	1.2716815502153278
-0.9477604420450556	1.8290800039407977	0.7150369799108922	1.2111601725594887	1.0028608257386538	1.0535772772253602	-2.8558999437491135	1.68673526963413	-0.1389657906059169	0.13889679940886146	0.3481032836077637	0.4847052982779174	0.896090975118864	0.637820647136547
0.7215477701150216	1.577518611083634	0.5432206505968634	0.6840888682321248	0.3731154060380691	0.9365021284612511	0.19101541712788458	1.9841981254312633	-0.07317159690104996	0.10942696499172326	-0.03602431553776867	0.4381141078563326	-0.6183109427002341	0.5106619243649229
-1.5676967934546657	-0.9620948972780898	-0.8393361179685819	-0.8078778482802507	-1.0746270693964306	-1.142998666816559	-0.6002520485595012	0.29352899223500184	0.4700452858342848	-0.06979796690912735	0.17166204015457592	0.19374625558651126	1.0781392702019919	-1.3538401466594894
1.3619233768035808	0.9321751014704185	1.777805904068775	1.5944707297081218	2.0027571009797924	1.4541808396663634	-0.8558872156815304	-1.1562281797219847	-0.15216734752329647	-0.45308125190210957	0.6086240741480272	-0.7757622224357117	-0.7107731069014205	1.7680666306838932
-0.1699533183558356	0.43217875601006606	0.3474879097784199	-0.49024759054684663	1.1249378386176319	1.1054574492968645	-1.1703817587515877	-0.25106902969446615	-0.3592006356190791	-2.3027779584808186	0.9409885106453002	0.9570428359785488	0.8885107290868657	0.4051180280093727
-2.3255457638281074	-0.18417862967750853	-1.5138978854053908	-1.8713577773872525	-1.571614727501667	-0.46303854117983434	-1.3211830525642554	2.219305820338436	0.08617854080286878	-0.9697196224093965	-0.08731152907526608	1.6149722229449082	0.4719721572844056	-1.6101565533374513
-0.5125718987042174	0.06152740764640546	-0.7549680988267763	1.6051227423732417	-0.010983952724029022	0.31920774099387117	-0.4315644434337943	0.21375382273422397	-1.8640852196716664	0.8815083352380966	0.48021799417749567	1.4799488355115387	2.0495288299517895	-0.47663065198448684
0.5613076371445404	1.352602586673691	1.4109643244151373	2.7292858794535646	1.9286992731546309	-0.0077475975364328376	-0.9720616571599193	0.03292278433397239	-0.5975759748977479	0.39895412002248715	1.3854684784602354	-1.3910791648286471	2.0599054350832913	0.9208678290566493
-0.3523042658547929	0.8296145794482535	-0.47280348023145763	-0.20091684501015114	-0.5086749547833759	-0.1459156276672322	0.23418761724810128	2.145496146236761	0.0426962741884238	-0.015186688024100123	-0.06517621173580868	0.5063562249540584	0.7151959984443403	-0.6007223079826712
0.9161369681195868	-0.17603331411612122	1.165833019572792	0.8747423764712239	1.5418163024246152	1.4941003005977505	-0.603931094925061	-1.8287760586472992	-0.32272914107866274	-0.5468317940180297	0.9713434037637382	0.43838631428016145	-1.0624310915168889	1.133718539375636
0.7361026005432725	0.34125617204563663	0.05834651854370013	0.974084613545196	0.5016051381517372	0.45735549559179556	0.7620432877960203	0.060645903948366275	-0.3308637237272457	0.7080136102590107	0.3396743781764457	0.17898233201949948	0.5999030305704164	0.18488802356253356
0.507980691061241	-0.6009703457128279	-0.641755469515194	0.12480689274211607	0.6970133113311667	-0.46741612472659066	0.807092858390393	-0.2109741176475261	-1.600832740598847	0.4103967105253684	1.7678787779347533	-0.5119822225046541	-1.5532048728371293	-0.16374490055688642
1.3474622478948615	1.8380846175596957	0.14663736689142637	0.9342939784926616	1.4720149201184316	1.6414576395457163	0.5774691776675044	1.292526770253152	-1.5272773272253377	-0.7877973576283093	0.7355869920423597	1.1193809393386869	1.00217132444428	0.8621342905189485
-0.8471070203553288	-0.7880318095765568	-0.7196898992564839	-1.0017708794984417	-1.9801102184720003	-0.630395864355803	-0.32631066250389834	0.73411049595637	-0.8962576354500179	-0.2888258943909426	-1.5453431572033396	0.4721397578013009	-1.8415409340473912	-0.8601899203409007
-2.1575698498806184	-2.289570358552522	-0.2627191547014447	-1.3515842473106252	-0.8005862513637872	-0.25510656472247084	-1.2966476202025148	-1.1032100961948141	1.873313612826929	0.06021110037325055	1.3593535652990498	1.7985631028015445	-0.7061031847193487	-1.4864236638917634
-1.7750053025928194	-0.5188148847963944	-1.5132338531641618	0.07297130497780746	-0.5364689025928391	-0.42776873961325634	-1.2966249986192242	1.1674077596064705	-0.8287953061600222	1.7669030309477785	1.124658569921249	0.8404423263761779	-0.6253951996790459	-1.0941805006244674
0.3258468752745387	-0.40618886651605546	0.15314370291722057	0.07918167163042578	-0.15395742644677043	-0.8551035756187204	0.16310659999922433	-0.8969852147211356	-0.07081459055946558	-0.43124682454123126	-0.4775043546992372	-2.0524209847569255	-0.2537579019031049	0.18275384269724676
1.1269000450095634	0.915485441163517	0.5224204717764105	1.4457291654092008	1.3472214477359068	-1.040275626681892	1.066927896326385	0.45763099375883637	-0.6780666860786791	-0.0763234989946219	1.452853326155848	-2.1257894347225266	1.8006798962761794	0.2807708656529794
1.4553236472480893	-0.4198954384995925	2.555083865156345	0.05267468922531826	0.2598999218154088	0.5918887782839196	1.3740487441579983	-0.18973833180390606	0.18901564456440428	-0.49522038231561066	-0.1695875801612686	0.748238693965653	-3.2401383115033	0.34197522288341115
1.1186457466825948	-0.3543055050854922	1.2152635880748819	0.758287083294394	1.187957277397481	0.24890561156343718	1.168252588921132	-1.5114816025732254	0.748190239612694	-0.8405835587536226	1.2760940735917585	0.06918099856238825	1.6484032128325454	0.22290281389193392
-0.5114203005522984	-0.4506500638661194	-1.0885097454464	0.36226048041590175	-1.9869773948660607	-1.1033987264855047	0.5735542229405272	1.0304145778915788	-0.35120921787269954	2.0026308184325465	-1.5417999320036788	-0.5323188848522046	-0.5979858739489468	-0.9493016358112774
0.9982019285923772	-0.6604091916212766	0.24627429401359352	0.6789994128859043	-0.5518079335412652	-0.3959562678217326	1.6557965288727179	-0.8836865328206932	0.4618925022405764	0.99568656063992	-0.7053484353822078	-0.8757813020317939	-0.3641066618135417	-0.05737593956615249
0.9002108275360529	0.941003871603649	0.7754709909712322	1.4776070052438253	0.2119801716712315	0.5146759070155982	0.3136519571243356	0.3653655906801133	0.16489009013349476	0.903923884232737	-0.8473893909715061	-0.5434933859175461	0.3458504022782683	0.6526144367399274
-1.449232846401531	-0.49545425932589277	-2.30343222947596	-0.6933180465511255	-0.18488334672915385	-0.11118247241783119	-1.074559335801488	0.5046778066669843	-2.4427761948661777	-0.17184647309582107	1.0233968091263517	0.9142674853193312	0.270931988594762	-0.8524473410450357
1.0348760865796915	1.1695579565482466	0.06385863157171934	0.3139176409753782	2.0775343151181374	1.2917296595208438	-0.12280194020142694	0.4067159391272181	-1.6900021958387157	-1.388960496139994	1.9129118442035578	0.15013766592177588	-0.5058120003336432	1.0266907931386444
-1.0628202604729389	-0.6105645458334558	-0.6707922645169109	-0.8148464927222134	-0.33836496993204224	-0.33165728288317775	-1.630352932921491	-0.9339109588792535	-0.9651370538049654	-1.7144240836227373	-0.46115665664040423	-0.4872483208931138	0.7062515245031177	-0.19146827540652728
-0.2466821643908674	-1.473124122160127	-1.8871254839379774	-1.4981844960177473	-2.1146530192010693	0.1813273961089326	0.07166916685449161	-1.5904327697730314	-2.6356135500584648	-2.0223997291668985	-2.6743802958441147	0.6853587436284162	-0.6469679733833235	-0.38947086561964345
-0.09228124184738215	-0.5992140198474952	0.16911604152225912	0.3323769224071599	-1.4936551588479174	-0.3109849180798304	-0.45461065220976876	-0.866876843278428	-0.017618886907100003	0.27962891953640995	-2.379737228529235	-0.8795915670342853	-0.7425282442402619	0.06941773496761391
1.216400934197532	2.0569821913662145	1.2129486320177503	1.873939374162994	1.2603742521548156	0.2810518427329145	-0.15222817525208712	1.248211894701851	-0.14048029516880572	0.6092477252510324	-0.0794575077787959	-2.025328623074555	0.05738417010950957	1.2965782205232022
-0.776921445562088	-0.6034487249256195	-1.0931721236043346	0.011770446613304841	-1.0019367004832744	-0.8674804838877844	0.15972147018432914	0.3591509932987774	-0.4333417199975675	0.8532803114220221	-0.26314473426651125	0.025573127437905793	0.9229197873066002	-1.003523278366206
-0.10746469397098568	0.29553329163564895	-0.024624827780277858	0.9400660174516827	-0.2601124782189487	0.23199996347999996	-0.785132790326122	0.0461372893293804	-0.5932073234186139	0.7771909471890748	-0.8808374521328152	-0.466845735233184	-0.2531555225611434	0.3184820225502494
-1.6212189072798542	0.0034625421389080646	-1.3611611295112798	-1.2583317983167084	-0.36982468502629373	0.03656286790472907	-1.167419235664565	1.7338171610581077	-0.6760064567889711	-0.7170029085131985	1.1100221838166193	1.3681704165480282	-0.31015584629767184	-0.9747965852364222
2.076513427156134	2.6823706039529327	2.9749336028230817	2.389963568048825	1.8102736344664088	2.167043521170598	-0.49931707854486856	0.457915334585348	1.0191035730095024	-0.45783588435324235	-0.9791674866083477	-0.43834856663524835	0.6710271296557397	2.273415977270576
0.5516664349560703	0.01625435999424024	0.25461248452025187	0.9580118503579471	0.8514031324193829	0.57879902465652	-0.2831834666138927	-0.6599002792570653	-0.8357330731178461	0.4735161152496983	0.692703934709918	-0.22976734618414582	-0.903313580142514	0.5928572435769822
0.7182997704798717	-0.7237651615148766	0.22491333519604917	1.8431608061261668	-0.28248908662240135	0.6640234572514082	0.9723084058992794	-1.4353710435387053	0.19236189653977376	2.5045239123883696	-0.6996476517289324	0.604987378321395	0.1680456909163672	0.10384832642507309
1.5478308459888095	1.4315297416439876	1.455426642239744	1.4303439989019406	0.9097408420562147	1.8353737424600993	0.422549214854688	0.22033741325576858	0.3211806789569675	-0.12550134068496802	-0.6485330156488124	0.6501448769313173	0.24124392591634644	1.251078508507257
0.21561100057839674	0.3959590003632646	-0.31284105786085115	0.0821111826033396	0.44027228165767573	0.4548388273710561	-0.24374263983292144	0.94159548113822	-1.728350119464205	-0.2013322925374948	0.7898930023491018	0.5160728775685793	-1.6715976861948199	0.1653212489192967
0.08384701265377326	-0.3946872627380497	0.24670550020843812	0.49883542986933177	-0.6348980076194992	-1.0761882676551904	0.6962833767173702	-0.1119947238497341	1.0235272843409073	1.029979482977453	-0.5111886016479656	-1.4767571770371817	0.27550547855122404	-0.38259152413845404
-0.9019211112314895	-1.3856171506583341	-0.9765842585742457	-0.2548594767033002	-1.5761535496323997	-0.20792234012877656	-0.6819782680834404	-1.1254891941769067	-0.7719168960766934	0.3744956517890508	-1.4554910207012293	0.3606358161402769	-0.611056958989863	-0.5881122423542174
0.16138276650542904	-0.4700915870350747	-0.020423769164311434	1.1913347561278407	0.2813315405335721	0.5930236882272242	-0.09737367703137045	-0.9111064023187941	-0.3412812956548967	1.502447419503355	0.33804029346557396	0.42282589295629436	-0.3881800320667675	0.15420826076955524
-1.338012535601489	-1.4676352973790192	-1.8037873259726696	-0.05217937303578002	-1.1201495422939347	-1.4396193384403524	-0.2370284325517223	-0.3252704041929615	-0.965795359152088	1.6942106909292867	0.2534250882249504	-0.6720879886628116	-0.20058170252235893	-1.2323567143587706
-1.166072112842264	-0.6808630982860631	-2.1133109919174524	0.20854516121612146	0.43517331093588246	0.36638685391587467	-1.298463041257929	-0.49640181807002076	-2.8279837418980702	0.6445026388328947	1.3641927147742547	0.994117850005978	0.21276089519843772	-0.42557418648373824
-0.2488052992326567	0.6172759455625489	0.6772459257175006	1.156485180100948	0.47155131517073334	1.9413028592798662	-1.3511629218348695	0.07429560461727146	0.25156599332123214	0.6143713183919769	-0.16587999476412305	2.0916121232181304	0.36569164336171756	0.4995602541198426
-0.48933416196829005	0.836367423420073	0.5251563544689555	0.9991314754133304	-0.12283569257073867	-0.7459452742895143	-1.728879734235091	0.3383403962667628	-0.27363032835613765	-0.11911386239326577	-1.1649569392804546	-2.0016113157301247	1.2279126521177617	0.38778065523646293
2.3131296191346653	2.259979608266512	1.9396894022744515	1.7777150052302748	2.943965297507213	2.497251665439295	0.38421733943894526	1.1014275262593856	-0.6834277156699123	-0.2769251582502434	2.0736607524521453	0.9733012447078699	-1.5007785224326036	1.899278796997401
0.8436316588303034	0.4071788952643863	1.9303467381240478	1.114764683405826	-0.015371949108503924	0.688825896719268	-0.08211786671189773	0.03025353275908737	1.218457346549165	0.6158407726184109	-0.8653129073201422	-0.023933575473994648	-1.5739401565445603	0.7038148069178459
-0.6448819833960899	-0.25139760825043533	0.31537509904322963	0.17125503614928234	-2.2653036336330628	-1.6005626010122258	-0.3882646287019482	0.2427814881686978	1.2693909589375378	0.5769459423536727	-3.1091526719083564	-2.162416533010609	0.43647737283609417	-0.4843619757188728
0.06098051058395782	0.5843831015075848	-0.025312602168559753	0.763301105342551	1.0151709412154282	0.3400613264090579	0.0384534992131909	0.9214759044513949	-0.10013363562410006	0.8862963203924559	1.6394554058328594	0.175619040711773	-0.016091175903795028	0.03471579401750691
-0.5594572006651586	-0.29886125701273136	-1.0424116344868208	0.543816790605185	-1.6651602997023047	0.018575247113150728	-0.6082450127634977	-0.3309579904391719	-1.7040215638884968	0.27737580909786935	-2.494229763664715	0.5469307585967218	1.307117607897094	-0.36170998432864704
0.1537370001650593	1.5610590849622374	-0.46315811149523844	0.272494939147249	1.0732957514615755	0.4147285315509115	0.13192927119206607	2.4316386303679787	-0.8635042531600406	-0.12887584859739187	1.6316731914086369	0.45633554432914525	0.6197608796589181	-0.02187626919033327
1.4098076323957085	-0.5896788026103321	0.9493128795966382	1.2347576371163442	0.507757917858823	0.462246998177404	0.8240910329864158	-2.640802935429197	-0.1437578210839913	-0.28679402909879426	-0.7279117289905628	-0.6252971373056726	1.1736639132380735	0.7600701759995714
1.7012783021640212	3.344194403161489	3.1165158217222277	3.4652492473492043	3.104366308175514	2.4422065561855777	-1.2649188920828183	1.3169980772449092	0.805890827804328	0.7262491192777965	1.030184095973961	0.15986487270352426	1.3030746174082675	2.29338063333289
-2.0393993800485974	-2.464751221612812	-2.0554847553010323	-0.6825737576318942	-2.0498377207493474	-1.4871353449319766	-0.8678360774029014	-1.4981074239884298	-0.861368798034688	1.1364958030779353	-0.8066842062318745	-0.24008924832866568	-0.12138269504200928	-1.541610228211352
2.0328608719359815	0.023741315496843773	0.9625970341665233	2.538235904955957	2.2861946916522102	2.1900176662656783	-0.12658549828679364	-2.543778049486569	-2.619076123518775	0.9992168943581203	0.962198822541041	0.5426199354939373	-1.7738014019357573	1.9047684255759367
3.0262971726827326	1.6528990996141415	1.5965903606963858	3.7213233635963814	1.6746903773248354	3.318390315207545	1.3836912224029114	-0.8646782654281309	-0.9804216810330632	2.248737349917345	-0.8283726176202292	1.5578246970223777	-0.06185990444773714	2.1840780397605672
-0.3549197551591272	-1.092069312971353	-1.3461674011876854	-1.0795331995626156	-1.1656694359815898	0.6199689132352724	1.4593059659709822	0.39544020714478756	-0.13811621055980253	0.07252016592997078	0.27178107650252703	2.839621379403342	-0.2616946973900422	-1.276994497780217
1.2954540415177065	-0.006842660561788061	0.6844669991063391	-0.6169473583129526	1.5500817139931424	0.43450959851593735	0.8874087934743583	-1.1036695567684114	-0.07429535849558304	-2.466298149261409	1.4899046282830917	-0.7833049353304686	-0.28640047273774644	0.712639168046808
0.40188918712788413	0.8723795390763298	-1.1021778354799967	-1.196585384288034	-1.0544077359913229	-0.11026694122389041	1.1866415001584798	1.9706152090982973	-1.309697987046319	-1.8111757475292527	-1.2406949319771416	0.010695738341245986	0.03293178693876403	-0.31657594377040127
0.7543425952859864	0.8019608239119681	0.15896238035864213	0.597182147264693	0.8233692780241779	0.1216666779917066	0.6347156622829087	0.9411210062634535	-0.2982758798407371	0.24646415146793677	0.9740546804235203	-0.6263577400019521	-0.3678700597128244	0.31086223209646097
1.1969074004932019	1.3347867916289713	1.8831810164907674	2.0198427821039595	1.6219158382320853	1.2412519429150974	-0.6539133599571035	-0.5350446846471048	0.3609937964769721	0.003401911688071109	0.004569043617722647	-0.5060266865228706	1.0512310594811858	1.445567390520997
0.08075618117624112	2.1911120148381436	0.9572532343871505	0.6668792571093474	0.18654063066440257	0.2789189416680064	-0.49469585815737493	3.057242972713445	0.9823232040895263	0.18306703743004724	-0.2837174594264072	-0.4801793124397263	-0.052689246880006854	0.3673040805860782
-0.10453803938227837	-0.4016972010146923	0.46856734284168555	0.8425841859443824	-1.1958256128095035	-1.7742237303619661	-0.0568538519622534	-0.778848701359068	0.30823118995762744	0.09855804391053655	-1.8819339444822514	-2.4849483332327287	1.6576195598433032	-0.26591189216791217
1.2896567505244216	1.33280249519056	0.509505150423512	0.35076945563088846	2.134617742709936	1.37255331118585	-0.25149443491303514	-0.19853698625992228	-1.492480006382052	-2.195428431923736	1.1407573055484586	-0.31693735629792535	0.3761358141707202	1.3766975241123691
3.8034004066394846	1.498207477585943	1.6195499752154001	2.201836246853845	1.4799341961279275	1.9560917576831034	3.003543513646447	-0.985474705695369	-0.8892253118934645	-0.5625654588286986	-0.9147602368481057	0.09158657866096488	1.2536340668663868	1.8387654876298873
1.3185471168326266	2.388790785370949	2.2522811254138615	1.6687967902835008	1.4931731800205783	1.7732393690736967	-0.8034972264874999	0.989956538257742	0.7574943374904499	-0.543402259407695	-0.5027396444234489	-0.37413498675578966	-0.014624428604431288	1.7977417481371902
0.24900137868556	-1.0231314379885064	0.49289106048960407	1.6347845885560373	0.09721981288348021	0.4581718264364329	0.28512625600867564	-1.868372432952265	0.741582612931169	2.175111268891684	0.0063995336357670525	0.48239745777341886	0.5157275153870401	-0.00525348129455521
-2.469222385707154	-2.34915667898615	-2.0138545995068906	-2.0112088118608558	-2.384789090742186	-2.7627560540866396	-0.7870634023758696	-0.0068287464795437685	-0.14655846881141618	0.09374589619047037	-0.1240369908533161	-1.2111750125480685	-1.0315676819494184	-2.1387458947085403
-0.35278529759714766	-1.2880779971544016	1.1720765964510866	-0.6016341665625408	-0.5378621535853424	-0.26654170078998823	0.1954846942728316	-1.085599177126375	2.792772233280701	-0.30490741854041764	0.15951661385833724	0.16551973083015234	-0.45690058877932194	-0.545338373122712
1.3298052974854362	-0.051268365812710506	0.9036305645143549	0.6319417496082989	-0.5143204340287879	1.026401976955504	1.1973305730155175	-0.14367985002162265	-0.2923562192522165	0.3290353739378114	-1.2069813316599491	1.1277716528571504	-1.8389150816836228	0.4027225605369877
0.08291075412614235	-1.0479493160940214	-0.34146685347360894	-2.266532419235683	-1.6501515165731455	0.20842843256972055	1.7336529698477958	0.5378095089933902	0.7730568025856499	-2.006293171914886	-0.5671248236978069	2.1099303895032606	-1.2540440223453013	-1.1198262170209954
-1.1340147524776827	-1.8221536751943344	-1.3877560489354321	-1.1384997470293996	-1.593725723779637	-0.3384613895124954	-0.2381754745405957	-0.42355431057988335	-1.4422950483866896	0.04944004372624174	-0.33508211861558646	1.5245807480747382	-1.8405576995055963	-1.1999095489452851
0.25554392586584623	0.39806274864251745	-0.02975194552154717	0.0858450285739158	-1.1298090042950104	0.09059789819311098	0.8904824082792695	1.043010646800423	0.3617407778822637	0.0059901561591834225	-1.4653823621146702	0.6194264404836378	0.8933651432627893	-0.4064166680902942
-1.0869142319719507	-1.231547190602686	-0.992632072846326	-1.1106511678806972	-2.3208737090626004	-2.0664660480975336	0.5369487016774837	0.3576384034078569	0.7212631416875674	0.22434900260245208	-1.4579529967981166	-1.3973079063582692	-0.09472798315084212	-1.4271846360172318
-0.20742903380074773	0.43629052839099897	0.2999844602509997	1.219421890090932	1.2211588298942102	1.4394358186729608	-1.154364279963834	0.4782788467807685	-0.40638950650571803	1.329471964092027	1.7349480715547134	1.637247557202171	-0.9907966726416662	0.3474825548508711
1.279096581039045	0.9860081609606327	1.5050615618724064	1.9694103204857178	0.8952123087737873	1.3333135541450547	-0.01775692531955975	-0.602347373118492	0.2747424392533643	0.4846916816741343	-0.7063672941590627	0.106898115953549	0.9625987110264139	1.1548968426264452
0.41714033737583045	0.2153722997665946	-0.4997043130116885	0.42399740931970564	-0.15432528459106282	0.21577112339155427	0.8566996857839287	0.5578042651614654	-0.6540195219862421	0.5716507525959805	-0.05836858435666001	0.20672234692176328	-0.056855724179707884	-0.10793911449434304
-0.23437832226725697	-1.8405339962735014	-0.5327541511853906	-0.24281193787309963	-0.9683433710046802	-0.028571338186995532	1.092532658312696	-1.4735496131219699	0.6384484576465156	0.8512755562527405	-0.020185703139119902	1.160368806373942	-0.17298217891345252	-0.9218077926176291
2.151157647034777	2.1222355708324168	1.9251538720957948	1.719395848845018	2.3910099839138073	2.3422084127930303	0.47168099608121505	0.39340086497014426	0.14820812016331933	-0.6581349230960036	0.8476981920545306	0.6277614215424643	0.48697154125137687	1.7888007436000548
2.583545300751031	1.1686110674678245	1.28131203889951	2.3788217500094753	1.0997969755556327	2.0484506471735866	1.2797907746769008	-0.8173222161817905	-0.8328723922101876	0.8398227588743231	-0.9363117091476303	0.20325266606408426	-0.42744562387431667	1.7444935219517619
-0.04073610375907466	0.11636794593242317	0.7404125570136935	-0.24010059484011714	-0.4231624988205287	-0.08543065954916118	-0.877966983185338	0.4038212596385336	-0.5079846910865767	-0.8937205154665717	-0.8453835072525582	-0.4596400399347854	-1.9709595115221297	0.268267092453729
0.30516939026783396	-0.829741032867124	0.2872804042912602	-0.021226350673123978	0.9128424691421169	0.4061000505242701	1.2748987134207337	-0.625137648448081	1.2979559350509438	0.37832417169518134	2.2799672510682867	1.1922365707026839	0.24343337065228715	-0.5033451179287328
-1.0879498563756962	-0.9205774510213138	-1.1618578638455128	0.5666346545302239	0.09257200922596537	0.6914802426207153	-1.1570564100338119	-0.9002466454574125	-1.2217427060183965	1.2128212322924978	0.792134810945162	1.6175118750906041	0.41007715772977205	-0.46244489529282073
0.9741431733217463	0.23250060877877826	1.0105521478778186	0.2237122352275865	-0.21807584373836375	0.4955368938582306	1.076348750794141	0.28180136403341727	1.1330852363641681	-0.14198399987098484	-0.4928088038149663	0.22529899938684947	-0.7595261325208579	0.2153250168628995
1.633675962806476	0.976703407272349	1.1629542663596717	1.1264474863165412	0.7593568467005312	0.8314099953687699	1.28868829125446	0.10053279091706492	0.42835787337230824	-0.19235330871011155	-0.21691528288462567	-0.02203734351830526	0.9447235636559911	0.7274390199909118
0.8585984032774369	1.0092639562992884	1.3219017355048153	1.5259219098501844	1.1069916437810132	-0.03802951473895477	0.14718752699771617	0.302265424946217	0.8354770147769548	0.6116560810351579	0.5123829225356176	-1.3131115350644682	0.9621191691927751	0.6354808674930031
0.6169966540073526	0.868730527285865	1.3152283778624407	1.344196708815954	0.6227683888743598	0.017511892986765587	0.028357039982952144	0.999659881703829	1.1021628740452412	1.3414181050772762	0.5406555785081067	-0.9310813026298872	-0.9747814332499044	0.46389088491354846
1.3071264672121305	2.41375815979608	1.6176061887717588	2.2246614867716756	1.6442425241026921	2.079355787404514	-0.2812227642711945	2.339593583854955	-0.1560441558224946	1.4659448105418897	0.9081096140651375	1.258787274681987	-1.438079813606948	1.2976179722044967
0.3820344984524089	-0.27104764918403507	-0.14181065338029736	-0.30816847212441945	-0.8888973586623826	-0.27236249652615735	0.11898747708927222	-0.6504080752912529	-0.7061260591708317	-1.085306837472387	-1.6883673740344427	-1.1170633384750974	-0.5311832672505045	0.22543384944081754
-0.47912609231280995	-1.1034669860716018	-1.4622879428402942	-0.029659204860070898	-0.380806915633967	-1.3858102012540638	0.17328769378995107	-0.8680296500922319	-1.4447802635679798	0.5875152054086299	0.33642169403787253	-1.6483012871566334	0.0685523709837057	-0.5963596702130038
1.860794330970398	2.444026829415396	2.320273124392067	3.1137421062939294	2.091747607173698	1.4590104935725734	0.05381035069997985	1.0258310280807603	0.8242544723250621	1.8086558575711527	0.4386991514861482	-0.9444151668391525	0.014241683395485715	1.8256798758878425
2.504871685060075	1.748321700975398	2.5112831651812866	1.502851605257566	2.2735829161750565	2.197080305454931	0.32290563575601855	-0.41323442115111775	0.2683195210798826	-1.2621220053215008	0.42056137456393994	-0.17399977150495002	-0.9213182241624998	2.1805259984985685
0.44717909452730087	1.6940245312212001	0.5526936752826928	2.0494684299821375	2.1314523958561082	1.2136106243941298	-1.937535500221221	0.14048555798865567	-1.7557696132272527	0.39950305228981947	0.8695323351092232	-0.9874087014844091	0.01822076222071488	1.6060890439838635
0.22039495072674195	0.04294283867824772	0.24110257820187392	-0.40041051766328517	0.8875548372988891	0.9631119374827253	-0.28379975689539005	-0.14669007194611955	-0.24809728155748845	-1.2918385562446093	1.2388310322660068	0.8937788781920725	-0.742988465936928	0.27955457503330505
