X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.9952937734746836	-0.8631585863690403	-1.3495103464169624	0.0036402206037989826	-0.37135430184079665	-0.449849290999895	-0.4187137444318975	-0.19870186903738302	-0.9976539930218918	0.9124082392863399	0.6209745768082189	0.1691034644145713	0.03621387287466689	-0.7511802395215439
1.6119223001405454	0.759199000561525	1.6624764290974174	1.201041940830283	0.9216779807866525	0.8589938674698576	-0.22526646879517973	-1.7285074734801105	-0.18643427056244458	-1.499776504745681	-1.4219633442054012	-1.4845412748053566	0.8743895483670237	1.6214255749761866
-0.8463453132568668	0.5154020516491634	0.16171574112671744	0.7219168577265156	-2.1453049642792457	-0.3167100517108258	-0.4682863071599409	1.4978183199808024	0.22807575885961376	0.01660003955748331	-2.566707712754134	0.9249500388500184	2.013537621187969	-0.7859964645769119
0.09124461853766164	-1.0402741808243212	-1.3123287102335315	-1.1576140457714212	-1.6832812185029806	-0.5919905441992862	1.7932542608835167	-0.18642924298202007	-0.6235809248518979	-0.9264580738596669	-1.2127836546559143	0.6825962715632574	0.948533609179493	-1.1181233568710078
1.1011156188797695	0.4588609844197469	1.259564104983991	1.218229281639072	1.4611986660133462	0.7123301342634056	0.07424482517824063	-0.24305600003707106	-0.01421027817208432	0.476538584461796	1.292443999341069	-0.3438709903757124	-1.3886446032078823	0.882423505083566
0.3465728877290568	1.693771596599147	2.393243908363602	2.28733762715365	0.8304764568845311	1.127179462533251	-1.0135029808063194	1.122087453075495	2.272469666998491	1.5123547142777403	-0.25683602502283787	0.35833765061712813	1.0442562972105016	0.8116678653117498
0.5420910878807017	-1.0063841014276662	-0.19746842023419875	0.8772192914080619	0.03976899848045542	0.027995560150274046	0.26701467753221236	-1.4092347650948378	-1.6129396223844066	1.098482477351081	0.09260640322551207	-0.20903344265777443	-1.71487990144749	0.1821327379187345
0.03734113809581824	-0.552042098274053	-0.022416829073468314	0.3438273702466462	0.6052867780999887	1.040605204979153	-0.5504418837151188	-1.169663731176946	-0.6157000142986729	-0.061281849524021735	0.7467279983503197	1.0079345900817267	-0.611861140326482	0.27212836849741084
0.6989445440491553	-0.37490129393988975	-0.35816278988698624	-0.3103858062250545	-2.374464230279157	-0.7715059719794908	2.0408053369356987	0.23278824587216576	0.3382671489006508	-0.01872808138484839	-3.097052389761497	-0.616279601676492	0.36863862371662315	-0.5883019662065139
0.5307173389699188	-1.3171434331821257	0.04300451808489618	-0.43179398999654894	-1.0190646735833335	-1.059109736106053	0.8560665895030553	-2.2245293853431884	0.06469883733687333	-1.0831691804216876	-1.7277105916972597	-2.1028891063378023	0.07215062429059854	0.00314407316566756
0.2684942187950991	0.09836253630548819	0.61942986314164	0.6296747522596805	1.2516749854217029	-0.7484363481423083	0.5123575605051562	0.04343145804206014	0.6920108788429784	-0.012818601037587576	2.1191432945101836	-0.9222572745422584	1.4537286677970858	-0.21844207207916508
-1.5431359808638259	-0.4210660061927493	-0.1485030200765025	-0.7916167836393427	-0.29708954196038284	-1.120751240654131	-1.095995914189916	0.6918316455968735	1.1823064337543032	-0.4341871539173392	0.9344000371343694	-0.39570866038359426	0.8760193693268273	-1.0113688674162389
0.7152153573684785	0.9886488556543986	0.288776579663512	1.4758557191951334	0.16231567419775428	0.46993215304272384	-0.5221145128720238	0.19165929785842895	-1.174854835034356	0.6444200195213615	-1.1897022718708017	-1.1176360915603645	-0.4220526116897677	0.9580637992772948
1.7027143647328447	0.4049953482612947	0.22529789615785045	0.5154602676029766	-1.1601429659982407	0.19629435541156387	2.438344260497274	0.2617779190548507	0.03417655665678815	0.09416361008508942	-2.345062159673207	-0.29809746984268815	0.3147519860377274	0.1849781996208388
0.29773399011150875	-0.5550510896059866	0.48242334150819466	-0.7088907629381753	1.3619800316681108	-0.04084149985455546	0.36506294045914556	-0.7767081581106609	0.7284824975316718	-1.396881644008004	2.412989466367199	-0.37172899726258435	-0.4601042592572476	0.002994657111859457
-0.9385346499991603	0.2751971802033626	-1.4089602910762984	-0.6001364977482102	-1.2672442447096022	-1.1746486361280062	0.6246373824983447	2.5548879413482	-0.23360203721223666	0.5553652212680383	0.028467716476526152	0.2559559089815355	0.9412284887481842	-1.4459812823551945
0.4796759298246014	-1.4942634520749631	-0.2441276126910117	-1.1379363252062564	-0.7689199810896996	-0.39615961881978556	1.7374326534676472	-0.918402309917226	0.35092414916463127	-0.8113443637970696	0.21319775399704846	0.39254386540599245	-1.1409447948283287	-0.7150331071589618
1.935535033061124	1.2774072353715393	0.6043405960707517	0.9965443227080413	1.6475953088241715	0.7867224461144045	1.5031683049063598	0.4040739892605693	-0.6825685084684772	-0.39985229995668037	1.0211494312610243	-0.7047655813617589	0.11974443240998987	1.0110139553331998
-3.703048165309455	-3.899322228841949	-3.407856113727344	-2.4546617195307956	-2.6756062322166265	-2.468483624835535	-1.053368033926822	-1.416405814210438	-0.5144601144344096	0.5996821616837644	0.6316780964718606	0.8617389388933167	0.538645520373511	-3.1572078443903884
1.6396828667216337	1.312750185720084	1.6721729016035813	2.0612323230944036	1.3492843939604955	0.38835667786329986	0.5550488846493274	-0.03771623796357948	0.6385161376974035	0.792204010099076	0.03716094020282741	-1.6346870014901587	0.6357072305904784	1.208238482380136
-0.07960379177504756	0.002813364289119269	0.9387108717538111	0.5382692942075381	0.03994015564428083	-0.24217274693708146	-0.5927454533275335	-0.5109188075445269	1.1197934211864897	-0.05414870280032279	-0.43096989102187794	-0.944529250504852	0.6932636829060483	0.17071191223462576
-0.27365357936794843	0.8276167438119186	0.6454679148397829	0.28596937594811883	-0.2157511454866867	-0.3966186462134541	-0.5206769559027604	1.229113013304778	0.9561856040005831	-0.19230592685883954	-0.4712519240483037	-0.7199443031287579	0.8975400395581642	-0.08935907208258104
-0.4046682731797611	-0.8815309444049184	0.14682928208959628	-0.18555143269786642	-0.7017997705950403	-0.03594984382389986	-0.1783554077453636	-0.8239729268833369	0.7928425574064435	-0.005917721647949639	-0.5251470354185034	0.18262780784394414	-0.23576808819303416	-0.3399935706363095
-0.49856431896400877	-1.2076518429172476	-0.6574874087219776	0.6451455007326949	-0.3399100360748269	-0.23674655086553043	-0.8096718053525469	-1.3780067884513576	-1.2299792476936888	1.2325916814937081	-0.001182510168866303	-0.2776596358680187	-1.0989807843446222	-0.1610516129775086
0.9161284449654669	-0.0859627926020611	-0.0571396388280444	0.43355279233535954	-0.08918017402252768	-0.21125515605512124	0.9434679577008651	-0.29937217766138624	-0.6742847871434601	0.16209945380628774	-0.32598395651827755	-1.00018533793672	-0.7324177852158353	0.2401440710379377
-2.185131700280678	-2.406531998831325	0.31606225232439034	-0.7084914999669477	-0.5977387827570382	-0.07560160462267307	-1.7619060200578345	-1.107407035177897	1.4652134497645664	1.0169438607349988	1.5535578892459943	2.2501325301399784	-1.9789331981623033	-1.346301138092126
1.5199499512360948	0.8220564713717295	1.980721530246939	4.013635128994785	-0.1859916877890554	0.4649750507000695	1.153736742942762	-0.5581382830332442	-0.6996387229282267	-1.2151377096030265	-1.2565683867924011	0.1928442794662971	3.0431922094212607	0.5483009993074239
0.01618552755618574	-0.6997473275163284	0.792264136981783	-0.872254113576693	-0.09688574947233775	0.5074228191630948	0.5593558369800173	0.6450387501421903	0.08277346089461626	-0.5232442014971893	0.9762688736619627	2.0813656712882853	-2.5654287123065314	-0.5736848351403362
-0.5346724778197086	-1.085890956748174	-0.2919008412392278	-0.5282830258683415	-0.8173246834799188	0.4270210671506255	-0.03656503237641786	-0.4461738562678643	0.31602531277832757	0.049532230125948255	-0.03626184912244572	1.5688420401902263	-0.8904506716910728	-0.640096508649241
1.6661340131865958	2.0318943503697517	-0.15777844634361315	0.24250107151023959	1.3058952384242517	0.5844141181449216	1.3864621303981308	1.8164448646690583	-2.0345543087415523	-2.0762657904389266	0.7514968160430106	-0.16980445849791945	1.4244639185306294	0.657134647862191
0.12200728987323611	-0.1098752773902359	1.2947070761278259	0.29786398677832626	-0.1388470928470728	-0.06910223161485568	-0.6289931015462078	-0.1716352261681495	0.8068378783643261	-0.08810035435392634	-0.41416664434016204	-0.6272790183501104	-1.582664748343545	0.30963880797936283
-0.6335548690994659	0.3239388118709547	-0.09812064557526182	-0.027688669833009383	0.6187610652480209	1.044259483188302	-1.289533388382264	0.4639437483717093	-0.34360519997964334	-0.46502825459411573	0.9544498627137092	1.258199223790182	-0.24989969850839078	0.09555250254960726
0.2469811689890843	-0.24422836226791755	-0.10946815727613332	-1.4947639368857764	-0.08544590254415763	-0.6507544650161255	1.190936224262453	1.042485116718434	0.3696623078179691	-1.5457155623960592	1.2145128614646885	-0.15617704834803378	-1.2153044778290283	-0.6266585367331722
-1.3200804249000837	-1.0546170920519606	-1.212234531843841	-0.7875741624265659	-1.4110282502434082	-0.9567127379392883	-0.8364947593880416	-0.03824828188640245	-0.6197803815240986	0.024124641539211532	-0.6439605072217205	-0.3499554455524359	-0.5984120811215103	-0.9119857066958171
1.6620462391050386	1.2517533544122126	1.1799923720381131	1.5368718097036154	1.2824401481999985	2.3933250872591296	0.43035611237481897	0.4751067646123791	-0.685887789846704	0.4171195028114158	0.40487659141860916	1.8548365405333247	-1.3368937779596162	1.2340680512367084
0.15125461454830136	0.6502362546360307	1.8231811502377282	1.502384388384557	1.1821301475625523	1.72453936617012	-2.317592756335631	-1.167206737150811	0.5169934404638836	-0.11990965844440234	-0.28889966141681117	0.15893157537641414	-0.5305939768717861	1.4566790923008746
-0.3254314128269521	-1.1177543164039152	-0.9259546182941284	-0.2377689154265366	-0.8598467172943256	-0.8312057239069228	0.2614348088822099	-1.2133537957333387	-1.0196072652174821	-0.5296728822679317	-0.6732281063685037	-0.39663479186361283	1.2923123746360166	-0.6482045138911152
-0.8706761791510592	0.1947467184948288	0.08878842582703432	0.5572657514407131	-0.762926128690072	-0.708760671818953	-1.278003960467367	0.4359863342072981	0.32388650856083445	0.5890394445102964	-1.1384297361172029	-1.070623920138655	0.7377141426175953	-0.2143879105530691
-1.3892106533973534	-1.645133281909823	-2.1311042476792776	-2.9750437897781152	-1.599468634289814	-1.6359790752155217	0.6053485579308968	0.17296602783137288	-0.583825605027231	-2.3839553465671166	0.24951160401638348	-0.07214486105463823	0.1991344657018042	-1.7887397917490075
0.9473205128938162	-0.30262865686752394	-0.9289535504969899	0.8917158199154042	0.6101204625381915	1.6345524215576155	0.8610348580152328	-0.9780160901490245	-2.207202011343458	0.65603270924335	0.539764414686207	1.810726565329509	-0.39773787679699096	0.36372857258128893
-0.7646796949994221	-0.19825584855324224	-0.5582482059483403	0.5245011488674867	-1.0988285132097535	-0.9964579256286181	-0.12307552013171387	0.8016488765862524	0.28020352539049687	1.645465809854486	-0.6962765028765615	-0.7115271088897767	0.3801072703965088	-0.7552666285842954
1.2547533751426156	-0.36657043669007194	0.2871425439704556	-0.09467589890255607	0.4198136323456868	1.6678799236933561	1.5412366823318528	-0.737616948586318	-0.06488301053639758	-0.6875491997348864	0.5524106084930235	2.1619791838886964	-0.7248930929484729	0.22097835105141345
1.3117088171177045	1.8900868534066568	1.503773365087917	1.3866760260572595	0.5383278983855553	0.5572413559996716	0.6154193013540898	1.3709086978949658	0.4295373999297109	-0.5455968278224944	-0.6923890790500654	-0.32816614262183263	1.5688996455711204	0.7537617055554532
-0.9758380297493485	-2.0805942885908593	-2.389428012663679	-1.1921879210860853	-1.4257162857626116	-0.6166751775822759	0.010275356456517153	-1.3860227402598189	-2.3517558397045284	-0.3156544218542573	-0.31881682507454817	0.5582682012992439	-0.7661084779630971	-1.0957589488423487
-0.42336582724581334	0.6970543957626516	-0.11507224685780526	0.44496751482736574	0.8845331491024376	0.2961952338411041	-0.3103538776303078	1.7640732181088978	0.26232835505634666	0.9939646376520521	2.0744898668445853	0.6698567407286302	-0.33342748698094254	-0.29470403770649856
-0.34893195065652005	-0.8557832372183752	-0.49010626886234987	-0.5970144203168606	0.34994076795682183	0.33812547357946987	0.3865996093261472	-0.4028980994890754	0.17598751704761478	-0.30610931777196826	1.6066083122522608	1.2266161804326625	-0.08457505264085355	-0.5971293669967593
1.8424360607549515	2.045311225827605	0.7309657030607826	1.9624925614759317	1.9330108629247538	0.4573553694683329	0.8279948836026931	1.1421491980434828	-0.9667914185220351	0.6352778150707229	0.959316765615814	-1.66474774683276	0.42862608415925546	1.274296490169664
2.974896883804691	3.255885342556209	2.643262313018778	2.7552071651616763	2.9487903673374185	2.241740923191189	0.36973399627104436	0.7669273549225724	-0.20129645215699898	-0.5437741166823761	0.2829122664647736	-0.8874030173150241	0.8025826722592702	2.6352123951508113
-0.09578611159610385	0.23176435712235074	-0.7765202049795241	0.31515435921116475	-0.08165857424961663	-0.00621850094828591	0.12314752660588996	0.5699861351083028	-1.1041704447545637	0.14711023487416783	0.09754829089251185	0.3147514578342047	0.9806734120785389	-0.30636200635833866
-2.111450504143713	-1.10633020655618	-0.010796063311841797	0.6928707036254566	-0.0011798875653772356	-0.6520178948173667	-2.25878938390989	-0.38980742179587397	1.300312524580833	2.2609786600297075	1.450450756239344	-0.05357106958883299	-0.3107471104429366	-0.8102963313900684
-0.7332772895014011	-0.27486511237189853	0.7414274125859253	0.4237848486927434	0.2992356773184533	-0.7381738296310195	-0.7522601160905417	-0.005250544032428474	1.7648337683577027	0.8021960174696795	0.9540407993363963	-0.9719326198495081	0.35436453859473116	-0.3425876936713877
0.6552830512667736	1.3528108610832703	1.194440538631397	-0.3774567475539228	0.9405454874926782	0.6006074014216217	-0.19183917461927083	0.9945452006032998	0.7181359446819102	-2.2227817937614325	0.3074336366055141	-0.6042686131257832	-0.03607476671151217	0.7632986940635929
-0.12542182716919137	-1.422292758907559	-0.05239779735128758	-0.872631685438626	-0.8547205160789252	-2.154652203856735	1.2494873482257052	-0.9714860721288281	1.378559168015465	-0.5009434504454311	-0.00515100401443791	-2.201511627575236	0.7221240359539628	-0.9838259228210546
0.8124368908275327	0.9590639324291585	0.48473586662642154	1.3357245705796543	1.1966269436840922	1.1187938506578876	-0.2657955417107497	-0.040348021312942066	-0.7526948528683908	0.22728548195364814	0.35852044537041466	0.04111049218268799	0.37590259610829396	0.908092225995265
1.967885035453032	3.030642778443552	2.567963763160963	1.8761062912789002	1.8145892880388241	4.165498845072179	-1.2299154557016891	0.498706532198556	-0.19206569774367604	-1.831383459064137	-1.516583435701729	2.3121333244135487	0.5944542927227282	2.6125280005798728
0.45212469720905035	0.16707436066410156	-0.28746871885753134	0.1300660755342653	-0.09793691459813161	-0.9908824300731793	1.0168502081426791	0.6331424116524135	-0.17833514078096266	0.23493685703655232	0.19129920639591796	-1.6739976063123445	-0.14165197708100583	-0.18448069091114533
0.3479052082491535	-1.1244633253912983	-0.3044732128002055	0.01609240146058566	0.1743903086905007	-0.7120335355077103	1.2696617015473437	-1.1028097209747054	0.21660219938950961	0.4622499537318812	1.061835631928027	-0.7880800391796307	-0.12587123425095922	-0.43760324595628325
1.1483777928617367	-0.37879929583906047	-0.5129653188622063	1.0009837906122123	0.69987857567856	0.629784529685445	1.4083065819899327	-1.0334438560695276	-1.3194443460920873	0.9287545400048929	0.7641202306066952	0.264787036787385	-0.1611893487889455	0.2735048875604451
-0.3356467509895677	-0.7422060296679356	1.876269493832984	0.7851613911549232	0.31151536382522355	0.20289760966277645	-1.3328061830421365	-0.6914356741534577	0.428408798109049	0.944329141638764	0.33277123821018456	0.29256784076443215	-2.6595639257209336	0.20456815996832578
0.32934595564471136	0.8540680676920931	0.11058434464577427	0.9651657154328713	1.3764286135503379	0.9044757403164081	-0.6995809456606424	0.14030074244536994	-1.0157627696201637	-0.06366560183097866	1.018956254289233	0.11226619134332728	0.5277834656766655	0.6643309290895381
1.124141220750724	-0.7017749575471621	0.30234997581339207	0.8080893945857135	-0.7826748431628786	0.6540981609334333	1.355383295615053	-1.484252600345748	0.044409304299500886	0.682786820319428	-1.621025516795467	0.35076879255685306	-0.32742912256399626	0.25426242717308584
0.32180019298839563	1.1226987414653478	0.45967044352386	1.403537577438298	0.6396200790396138	0.6686965149067549	-0.13970609399528572	1.513509025129903	0.13820966439667187	1.608714974834669	0.70022555142997	0.2925810992595116	-0.529930382352251	0.32057940285785624
0.01349653219330249	-1.1228706531616834	1.4194887066549526	0.6890945002050516	0.016109008366841315	0.8486888538898854	-0.8065935570875832	-2.1592683477689456	1.4566682101709754	0.4142836069347932	-0.3070507764912796	0.6158586253592904	-0.9539556820149013	0.3634814919026642
0.6868276634941461	0.2251034133663074	0.1690794153891554	0.0016927006457838623	-0.5883088583091476	0.06616154818025094	0.5788734851426003	-0.19576948225355753	-0.23881673352637814	-0.9075487014732682	-1.5511036071814317	-0.7265239462762355	0.1853227622901493	0.30550055026041206
-2.220568550592308	-1.1146999380810871	-1.3942331462308062	-1.5648119217141236	-0.31745064985654425	-0.3260393901178493	-1.8379873754301317	-0.0314962509078417	-0.4147175776035367	-1.1748128426845683	1.3060986385060172	1.179409550278862	0.5446983147164368	-1.2047418504796694
0.08341178010989658	-0.9630033571683624	-1.6669799948700454	-0.7272563366562873	-0.2398145074229443	-0.8218289300693256	1.8697627935168157	0.020493756765609654	-1.1587980029087797	-0.16962373244695722	1.2814045908935239	0.419897031617099	1.0176795249135826	-1.1788355162104447
0.5049998961107458	-0.1106444401478035	2.1274739077864266	1.3168185283937717	0.8185225904678797	1.0839131549097274	-0.8519562908826206	-1.885269588222919	1.902710033144279	0.15155038548471755	-0.33604217839919553	-0.1450304369704492	0.223137442817636	0.9758898242224204
-0.7165291424499444	-1.2640195583353924	-0.15365913608432594	-1.6692425265628548	-1.2610486759956423	-0.772543301213837	-0.02792045404560194	-1.190089703415857	0.20898689869113618	-3.2270928563660433	-0.9231887977069194	0.2828330411901517	1.7667171369071915	-0.9033091636673164
-0.8006522018946093	0.5534213577550859	0.30230019162345284	-1.1359742083779627	-0.4608700148223699	0.2772137975730362	-1.3271032419154807	1.4093242958635994	0.4818485314485614	-1.8289112407419283	-0.3121743361013682	0.447094247454102	-0.8329746668961673	-0.12557828638384017
2.300814097886109	2.1809998436445666	1.2166042426643604	3.2602858408796624	1.203148418831114	3.040056614146579	0.20835934298572595	-0.26907323622501317	-2.4434631230017954	-0.05960341559659606	-1.5823132556895352	1.9017408247830958	1.8968506202988618	1.963073661319802
-1.773984126445973	-1.6578724146950417	0.6790789962211614	-0.20600943977602215	-1.499127830767007	-1.5737858640757891	-1.5568856345185027	-0.15727954444658682	1.025872397338991	1.4335441349258016	-0.46508490114536327	-0.5708786083904341	-2.3957384600865255	-1.0843569960097845
1.1148491587891503	1.1826782692006337	1.9430832064356092	1.8928660076517096	0.06314758683934418	1.3336145664277474	0.11098492278693652	0.9707295817386979	1.14944944030922	1.6117466672301333	-1.0265410611233703	0.6991071001250421	-1.3750640283636484	0.8752533258301446
1.1108258937570126	1.1346383801316753	0.9822115543495771	2.190734606061601	0.2619977112748513	0.4230453580909761	0.8002517900184214	0.8110512431563183	0.6401478568624198	2.19333740793452	-0.6374257317696027	-0.512549076615277	0.47599937560801175	0.5528077591162819
-0.985398504694432	-0.8782306101488165	-1.027686189745037	-0.8985285827455067	-1.7162082585306333	-1.3663072007225607	0.5384064264909101	0.6414020481888422	0.4387741902955743	0.11868684152272306	-0.7242580162703127	-0.11885878320269927	0.8325743160538736	-1.4295867022728965
0.31814910494713644	0.8017814794279875	0.7074380573227902	0.631338586388661	0.29145573083512044	0.5186334277231324	-0.2237332927138703	0.509664495196255	0.40312505145506866	-0.25491565295252083	-0.3120071736622188	0.07958126944573989	0.8128917076203404	0.33340444078616643
0.09931464037970239	0.13805975933944503	0.04419602421119462	-0.35700759752216865	-0.9260432659069662	-1.350882446743488	1.1892433430164693	1.2360064323822384	1.1566864699532142	0.052614014367545585	-0.5348485604587244	-1.43596478645826	0.36346717740477064	-0.6762375355708521
0.8312270483588331	0.05040887625641821	-0.14084762903154868	0.240172262186631	1.0892270920240383	0.5865689412515589	0.27477428564393536	-1.03381611927545	-1.2948329170717479	-1.0598114935187493	0.6981615518568715	-0.39099068737118237	0.22292985193446313	0.6261125774347956
0.5527346724056117	0.9512479112575642	1.2255934546824543	0.894091823647833	1.43391131512439	0.10886016661589426	-0.3949311591860157	0.2615265949987019	0.7780010622416101	-0.17669576135920456	1.0666495096653714	-1.3898891179096553	0.23110538236006753	0.7481108777863297
-1.1475682240602314	-2.1208221231304742	-0.4767218216702773	-1.943884562796586	-0.7424405307196025	-0.9551984126088562	-0.2109893610781048	-1.5763679386655571	0.965187452229243	-1.6404525336371516	0.7168637519740976	-0.07796412730101966	-0.419693065439	-1.09106274684334
-0.8815182745624891	-1.3137753326511503	-0.20066853268702445	-1.4068418539236758	-1.7469505024798275	-1.4580775389298304	-0.2268494961848633	0.12187190807707164	-0.16169013796538956	-0.7687706919578562	-1.0033195165551507	-0.6495518143718074	-2.0819024261090915	-0.9705179922755751
-0.8442642532162556	-1.2526353791346343	-0.7309872865493199	-1.1528466358364682	-0.49076667654885686	-0.29982271931426063	0.7211001200639431	0.176137079563468	0.9592008315428121	0.002035748832140789	1.4453790005181109	1.367232490518158	-0.21347684404508804	-1.3156222580636974
0.7882283314885943	0.533097607772359	0.8805807921734281	0.3926427985468433	0.31433446120917036	0.3509769240136211	0.5476172409479799	0.5746183612885477	0.6909331711508986	-0.07228003284259522	0.18443689894185092	-0.2258900530023483	-0.7800279264212528	0.344332176283481
1.9761549880864484	1.956662255049784	1.2267445204981162	2.972681904519134	1.6708018971353147	1.5327890029428426	0.017204474819353742	-0.16517024176232678	-1.4954865155135995	0.7654318160879651	-0.5368723337170906	-0.547704631189651	1.2689994463557677	1.8019645108360267
-0.09150885799419907	-0.36263444282822443	0.9451855644910158	0.3689040476108463	-0.45294117964957836	-0.3108052261935639	0.0930619507165702	0.3870122316340025	1.4803847825111465	1.0640710910071685	0.10560731721754035	-0.04977692071241685	-1.3732277982041503	-0.3201962221677958
0.06315727627569895	-0.28179889919523554	0.7280645740829048	-0.6088713978287793	-1.0518938208746351	0.11107870214194708	-0.4643811330451258	0.017936256707361962	-0.39157322362054875	-1.2548719944266533	-1.6555228415994898	0.14290150966212584	-2.054964932709338	0.11843233332221492
0.07351144523985001	0.19460348174090336	1.1814601635257773	2.6216826634119474	0.10616266165368257	-0.5659986844202485	0.016186203535348456	-0.18448145065661903	0.28372435532110385	0.8351642636174934	0.26873924923320497	-0.38194683117021194	2.4441363097764524	-0.1835349098204157
-0.6661255039853744	-0.2888262837136114	1.2904226303773578	1.0388613708688332	-0.8299856659728189	-1.0606969568691096	-0.4445542628187599	0.08695255881067415	2.7287282409435445	1.7437736515241933	-0.7666056147557411	-1.0645870668147095	0.9700186422433011	-0.5350015474486761
0.7383219036666433	0.058159286201485694	0.5268917420334506	-1.328712951957504	-0.1315512982159282	-0.013246133463908405	1.9010444800954263	1.027433626349618	1.6064862366136232	-1.6436649061593793	0.7070088042669657	0.4629852843074758	-0.4254752554054641	-0.4732058385271923
-1.3236781719460018	-1.9518978030581258	-1.8571694076145029	-1.3790987041668175	-0.12381271961219675	-1.8768925040736402	0.16882990891595664	-0.6564874196140811	-0.6610348882294653	-0.05424546330257002	2.387774480449317	-0.9631530094405787	-0.358652655655515	-1.4862748201585743
1.0493214331183431	0.21869117567642749	1.5701338743985662	1.3094833990121066	0.06392297620960163	1.1259904851682978	0.3200853443280727	-0.9338096140214398	1.2362565959406204	0.5442954302202161	-1.1922341763235889	0.18367081545484598	-0.20499281111548467	0.8199755063123882
1.886403746832285	3.1331178080935365	1.988233072467845	3.034714668095348	2.4284265612760785	1.6378306129361806	-0.2915826842388582	1.6446650508278289	-0.35498612687813724	0.7548763817125793	0.5647446038683044	-0.5526177671467997	1.2242443337641251	1.9014699108440143
0.36987712808942563	-2.012610485933318	-1.298123895105831	-1.5589029092836948	-0.46568574354798353	-1.1096101441628758	2.2331170428487432	-0.8199122536573372	-1.2242069920679124	-0.7033261212642812	1.5053272725466316	0.16120154806763784	-1.7439512404170374	-1.1718728856555083
-0.0633422236077581	0.38961014922267795	-0.38596685566626365	0.29373817167972205	0.1503888973208858	0.5496210396611888	-1.0711894305744998	0.07114805944174937	-1.5844796373563188	-0.48046419191042655	-0.3429831229773974	-0.14512936668952833	-0.6571508397566397	0.4783514815089563
1.2038234901933984	0.13073714407311765	0.171950152418478	0.2814298019064684	1.2045612883053098	1.4847265327212906	0.36384636209255167	-0.9783990786282687	-1.3627758817644304	-1.137987957106399	0.7868232140854547	0.7824277463827741	-0.7685406777613741	0.8714847268023537
0.19026962481208443	-0.33395676893944765	-0.46056667357070463	-1.3220006229652668	-1.1193068432160787	0.1303612802230441	1.3248321700357044	0.4474992063142191	0.28008487259365417	-1.5367795747773974	-0.8612119244456379	0.9435981989725117	0.1547559153216237	-0.6334074757923038
0.7446821932515104	1.3213956293960878	1.432219343428673	0.03947334486051357	1.2188752830065095	0.7001316805694193	-0.4688037434434838	1.2977222980915464	0.23269493654415138	-1.4131398128191863	0.9594152795760534	-0.2612965164982975	-1.4998001537166434	0.8427222812844887
1.948594736598194	0.4530269062084875	0.5660474622002264	-0.8014561848918629	-0.020224005029991443	1.0104525240419246	2.0095106364799555	-0.4231839632280316	-0.26825173639699207	-2.8486869265653385	-1.2119785363536344	0.14330878259874433	-0.09186662303729888	0.7253106087527662
-0.5215950310449354	-1.2218989041895996	-1.2599801639649135	-0.5221989216586334	-1.4706093580137052	-1.1412702477328796	0.9786887425957809	-0.18876013198735236	-0.23905247556524153	0.6437859317242592	-0.6032736618663659	-0.3736860689905854	0.0412291074434878	-1.1168886464858858
-2.4004015348407868	-2.4531437387776927	-2.0649517967273114	-2.35274992802478	-2.980029541807088	-2.56349609157183	0.0748378490378348	0.23019338473291245	0.6928499614066486	0.04117025457192643	-0.6513751276652462	-0.3932841781936103	-0.3960970819228788	-2.512040353232864
-1.7179215606458893	-0.7776016082734732	-1.6524605956730862	-1.3381735495575802	-1.7340519836079458	-1.578006458248601	-0.8606087356402973	1.0165356737449012	-0.7014004700748936	-0.2885374059966676	-0.585021522336872	-0.7791773341900294	-0.5146494441240872	-1.2845931236955965
-0.3120160704364562	-0.47601921121407986	-1.7202932866176979	-1.3065174157406085	-1.471010561371522	-1.4956612905275044	1.4924237351592105	1.0035988436222596	-1.3925418734201893	-1.502468255365802	-0.4534781830038414	-0.15060482419859925	1.6032006952994804	-1.3988186564473317
