X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
2.2286334407507113	2.5631683613417624	1.6638337789888142	2.6846123654171197	1.8102859973533956	1.9960791291103104	0.9385665814794173	1.3391047980970494	-0.2935433719475603	0.7454749424937477	0.19816862337629912	0.7427161095963297	1.3070140013463758	1.4983026822142576
-1.2856471570047958	-1.4577819064832016	-1.6102800798936583	-1.6460527926420099	-1.4633469800062509	-1.869579767721251	0.2347401110167663	-0.06493552818377026	-0.24868946559660726	-0.7290365592031174	-0.07267081059280062	-0.9683720269279936	0.3030966095105814	-1.4794399114750558
1.2146997482025768	1.395448918536165	2.4566221664662713	0.8431437652505916	1.5936563153222214	2.0869848602655043	-0.2714102381557149	0.07893499585387338	1.8206881945653757	-1.1758210373089848	0.40925724120941914	0.8741035481827057	-0.07498403761845696	1.3630847285475325
0.2941903778233671	-0.02553326319075211	-1.225924166215974	0.1569647890227608	-0.330120640431079	-1.2218047827882668	1.8818974697830593	1.4110649152102266	-0.6243375238020913	1.3804315698696419	0.9033713877615218	-0.9462756568886861	-0.09519139939253411	-0.8531339324383812
-0.03382649169432944	-0.997886003244446	-0.5263201723817161	0.8336256609305215	0.8140436425420081	0.1587859060241016	-0.7382620045728484	-2.3510180231281423	-1.511393457818759	0.3609043549986969	0.6693199786216584	-0.6825555834648347	0.20174598345454176	0.372375613941531
0.07488015250296703	-0.9973410361402258	-0.7140179176906607	-0.5309761630488596	0.347292597935676	-0.27941162890245297	0.7351171539040914	-1.2321379436855957	-0.9633738625883602	-1.3684898533057581	1.1548449027035632	0.3926662502791948	1.4275361712386851	-0.5435655041766055
-1.2614681400165102	-0.7382094503513696	0.20040894004358834	-0.49143504089355206	0.14623923520510357	0.004762923488513343	-1.5957662382162108	-0.49111982822276556	0.899950928687749	-0.4341793212280643	0.9799955571485616	0.31148629706193665	-0.3774278780864251	-0.36805197780042526
0.11955512174856181	0.5457895441254632	0.10863897581683091	0.7451917998107771	-0.13788088747588995	0.7503122627787873	-0.4852973488989253	0.9294572957348575	-0.7792977705080286	0.7409546584052357	-0.31880186219803763	0.7480051400602685	-1.286200536665885	0.24535527401772586
0.35966740995696056	0.6629249320187655	-0.10308371805233701	1.1732401231516612	0.3134954136818888	-0.28954890900045827	0.601844892825143	1.0033965202047186	-0.2764939323863037	1.2756573861069478	0.4753311789441095	-0.4249650382172275	1.0095371501839234	-0.14102041014085032
-1.7900890989038207	-0.45480410475410055	-1.418263607544855	-0.3888698884714099	-0.4457976815628933	-1.0756858504062246	-1.4159020990684723	0.8087316726495473	-0.774552131243152	0.5843851541270656	0.8237637513879851	-0.5342776084043478	0.07273673487611157	-0.9545904553190512
-0.6234181913039725	-0.4533824196180195	-1.8334023704852962	0.7439624380163186	-0.6626649570187264	-0.5514493360952505	-0.4120823984179445	-0.14450326502591196	-2.3696899088040673	1.496029861723757	-0.4911281649560597	-0.5086718306484338	0.3404375451489865	-0.43476796963226966
2.1195679192808172	1.7563475177749217	2.9108309977502405	2.586943549684969	3.3927309982589993	1.6225774663763113	0.1730580249696685	-0.4642756333327168	1.5431912813841266	0.5362569052418262	2.2700561897945497	-0.8110715563799894	0.5040811427397105	1.93409666922661
0.5108988530289423	1.1180737066966766	-0.0011387394695580033	-0.052531872668981294	0.6966802201963982	0.9985428898640886	-0.3501618921436913	1.034049440339904	-1.1727552906562682	-1.3043148243584937	0.3181806064588645	0.3556435643239684	-0.6288719866120086	0.623418439815136
-0.2598450868638036	-0.036092177597149666	-1.9258761160714228	-0.18980998750390973	-0.41181816470364807	-0.3918867272420555	0.5566080373776457	0.9014868761472553	-2.1651590862465	0.269006653176933	0.28091273927793503	0.16704913925670078	0.4680908350171806	-0.6706024702889389
-1.1529092421126403	-0.9855242395975693	-2.1509666504455183	-0.9308323079744651	-1.6052895845817532	-2.033954755905093	0.2497317510709744	0.5084501009495592	-1.3546346793686126	0.2372346129046832	-0.5212150338978455	-1.4171162682492144	0.3902626466750164	-1.3686468295023082
-1.97169151787868	-2.570784316623925	-1.5623524969889853	-1.9359080916316231	-2.64576110880569	-2.9253720234274567	0.3899418605460476	-0.02696877073697312	0.952199849880831	0.5678595161265523	-0.21022579633543104	-1.1330996509938132	-1.034487939451231	-2.3477054662914947
-0.6549861296652064	-1.670086667684238	-0.673479800209869	0.46978904092825746	-0.40264927486664137	0.19499826704778586	-0.676987018574436	-2.1025368777310693	-0.6505890109438031	1.1029811605474258	0.005279542550999022	0.5583427653182415	-0.4365846128407441	-0.32124761847744765
-2.8552871130033832	-2.5364612326009723	-2.294808330888441	-1.3723250933412383	-2.107017444699563	-2.1568759090700045	-1.0774469031327383	-0.4227473201090849	-0.0968673950011153	1.1783030531186285	0.2925919977391825	-0.18165586644998558	-0.1932710387999401	-2.2441586327755334
-3.1160488702109914	-1.3729102414117107	-1.4690747341088892	-1.3238647892598863	-2.0241625083062824	-1.0434012681889078	-1.9048960595894717	0.9990202858341153	0.8664456485876054	0.7459915883518187	-0.08635766767685144	1.2467499757630593	0.09146426318663688	-1.9906152655495073
-1.2378248313387192	-0.174267392509716	-0.41100151695167164	-1.126856818615178	-1.069668306392466	-1.0105308296624964	-1.101367767084459	1.1807773160994153	0.22426446852287193	-0.8406899001254213	-0.34936787500044386	-0.7195662297512152	-0.8913547069384756	-0.70446284078167
0.520911791747236	0.20711405887847395	0.634705627829857	1.02371009178792	0.2582371570926508	0.7680626319069545	-0.36749305275698857	-0.3743315515495718	-0.23573445526004097	0.5502791486473347	-0.3285670902011193	0.053068016861175876	-0.9043384762543262	0.6125806850590823
-0.23506745777974306	-0.6811850451147792	1.1466116766066985	0.029576621170185363	0.6611553706786791	-0.7432939903888152	-0.5106644428283577	-0.12752575522352788	0.5489564676101802	0.2829985345240108	1.6390492647640966	-0.7690433004353721	-2.2128466488370226	-0.16210026221325788
0.824039052645608	0.040053136404886835	0.7513836089992026	0.9092758877994604	0.7919930836882926	1.1021712129859143	-0.7032617553049142	-2.0991544157508892	-0.8891133006729085	-1.180290561061647	-0.8044348631571935	-0.22413909107847677	0.9201535644709414	1.115515072961232
-2.675394359081676	-1.227978915974918	-1.9980942075275705	-1.7084635343313515	-1.242595676983722	-1.445658616231903	-1.4306329163317208	0.9807000935146285	-0.27814432493719293	-0.15455133387797113	0.9563678270812609	0.3124901189598388	0.08052795374160908	-1.832504562832017
0.579522099319378	0.7340573987117645	-0.4437383835192896	0.6295608115843355	0.3107547049263755	1.2676689028281065	-0.17460584187495676	0.21319488470487108	-1.8319461902341163	-0.30082310339019624	-0.49278434874829036	0.7079697891537051	-0.20458804535820177	0.6470580769604821
-2.427463343322966	-2.5541056778573292	-1.5570930069627194	-2.7643340005319903	-3.488025143684378	-2.792931414546201	0.02035767109293415	0.6592874608614456	0.9398737463906435	-0.2906672613108173	-1.0960247285274176	-0.26235510087168207	-1.5960211110304823	-2.6304739321681003
0.9168085564019333	0.3339055370867394	0.1517386966715642	0.4999703702306054	-0.007887163524744195	-0.15794516010472615	1.1391487927820558	0.134702866078954	-0.08562943568550818	0.02576733991161485	-0.4275598802122163	-0.8045951286131738	0.5127555171400645	0.1505327140113541
-0.4284893027912656	1.3638384867332287	1.693340477174377	2.0016820192177778	0.7339628923450404	0.2035341122031924	-1.644427873504231	1.171160477493535	1.5435299789224521	1.365883280602638	0.2550045131228678	-0.363645091020882	1.3834033325265362	0.3844615337318004
0.24793287970031685	0.7539095666676605	0.6372005089608933	1.9626237589352993	-0.37668923415335676	1.3718572871476429	-0.39755808454760816	0.4079316807695474	0.29575288777774733	2.0268847658078317	-1.4670628794089553	1.3393870698751973	0.554690862505209	0.3982123857048903
-0.15592277337415889	0.7386380522998813	-0.4303931419396039	2.2782018107157884	0.4425195869690137	-0.5356337892027941	-0.3788201824353144	0.9527772921667802	-1.1360035596346605	2.7115863354225387	0.5761560660659074	-0.8142200001357017	1.319259778218665	-0.09688027864391988
-1.859220543485726	-2.5864781423297316	-2.1697168286310426	-2.9017316207183304	-2.0140688506481625	-2.0789116325527655	0.4223529979567768	-0.46467990886515137	-0.0487116522499287	-1.3646395687031208	0.48061587795571453	-0.08497262750188651	-0.5420661200940077	-2.1992569729918396
-3.9002886112065562	-3.1477982025609044	-2.3211650581685075	-2.1092043898792117	-2.5200974167607697	-3.132582332897464	-1.3734024491499675	-0.15016981241803695	1.3108758463917216	1.1990642703692083	0.9026398272893112	-0.25331064821568167	0.4946385139458397	-3.15662401789925
1.121033137895986	1.7961757917859336	1.49877601202893	2.027278615411268	1.1897309940820329	1.6427674463535407	-0.5596657231976071	0.9448882526700558	0.0978180321556659	0.9406433585983124	-0.0802549855820975	0.2082382925366988	-0.6420209116991475	1.3576470225237296
0.8176386882760716	0.4622310521755887	0.020370277139321935	0.247462942140656	0.8815678745675849	0.4648728579564704	-0.11122908561372095	0.11870047354211344	-1.9163986494819139	-0.8230379639661317	0.6386716208675047	-0.4004929863515543	-1.5361712830434349	0.6982450246590076
-0.6291623343480954	-1.4118553237413862	-0.5567909660640256	0.02370484303753595	-1.304452025002232	-1.616400000561815	0.8386702009589931	-0.586609916463429	0.7985206236478486	1.1657437931803978	-0.3364998875966022	-0.7068634900027673	1.1082188488142828	-1.2815331436261854
0.6218400489488547	0.3706277970719567	1.3585879216334829	1.1233062085946088	1.8805136902918247	0.4708072865467693	-0.5794308787783291	-1.0012392787932556	0.6862499000302797	-0.08369351948068637	1.5154000529343228	-1.1164759216884954	0.14316238099518644	0.9427388881488727
0.320978775422207	1.0466404934803777	0.5934974400983614	1.0290828758049024	0.4575478721705028	-0.24127575926365463	-0.30351318767130936	1.0322706576116039	0.19786544281947607	0.663538627432738	0.050017838690097106	-1.507133913843496	-0.19821227249762796	0.466920553412941
-0.3219336480798125	-0.21222610038750328	0.5694874656287909	0.43384714032687133	0.10764196483870903	0.4736617273373316	-1.317991584350006	-1.0387879793493229	0.2067275742173183	-0.2988848163924851	-0.5058604508141453	-0.27512747764060397	-0.14963156433593036	0.4409730000892765
-1.6116573517171668	-1.8310573178985206	0.33575370884536504	0.3221531780417427	0.06742204801232765	1.1475663026275202	-2.2623458309417313	-1.938362014013327	0.7289984000723061	1.1368312179980566	1.1241590889676099	2.504143712752326	-1.2555551519284516	-0.41692907910483407
0.10908823447605329	0.4546762434764501	0.17320684449928345	1.2542648214724181	0.02218795756319089	-0.6787549943569211	0.5265134459169882	0.9322902584429891	0.2906876815231563	1.4038789241514402	0.3431270783026982	-0.5625854394515402	1.3760483638896115	-0.3799075843672657
-2.3134497785269654	-2.737225401319317	-0.5538268917717377	-1.1308741337561894	-1.6375574147620173	-1.3988844109529255	-0.7613391348540091	-1.4440567740539065	2.1826254198739274	0.8996524066773282	0.3887206816146481	0.44149916029764225	-0.035673376185894355	-1.8636566616497943
-0.577738789092109	-0.5968199861688503	0.556495717373388	1.0994882270603479	-0.2128266064948058	-0.1080721625003706	-1.1473015724315945	-0.8201315169212376	0.778934193221071	1.6234698810171622	-0.19217789365564228	-0.48127882525926546	-0.6042560333927389	0.016110130662439978
1.005389154368011	-0.08811072935316272	-0.05403509989321731	0.9629457640893988	0.13514457674661276	1.5701242961001882	1.2636005176875869	-0.7538244086041725	-0.9482170111644611	0.0019760747600223337	-0.21367978861913706	2.487504386647763	1.5017763996923628	0.06382863587086825
0.02068096480702386	2.1997053551848453	0.41195022273654347	1.6249768035702827	0.6958935462903877	0.17345731784826768	-1.3382360051351592	2.1508217303052968	-0.9230263346475728	0.46260363951155997	-0.25971420156526426	-0.9277292153228652	1.229909948293007	0.6632303273430658
-0.6287387281996862	0.371935865051563	0.770050925143439	0.8876277650688424	0.49243771793667246	-0.41119280889208	-1.5799281832629863	-0.09465675391944994	0.3581389087780654	-0.16126279650276235	0.2554759034590922	-0.9638444275156782	1.4392488021641732	0.14088015697039827
0.5849955235704273	0.10367957059763516	0.6632619663531307	0.4376606153116059	0.8873605296624755	0.6612621771956964	-0.3284366806349425	-0.6552479258653952	-0.22423799492980392	-0.5196386934292372	0.6207662944790082	-0.22710442250948493	-0.8247196631630045	0.6617722587494731
-0.40634863216926653	-1.128898952822211	-1.2081186075907522	-1.378980615843546	-0.4850834665683823	-1.1281816158911375	1.4724608655180789	0.20817686727082985	0.14248541391764624	-0.655479566218407	1.3018895570735427	0.20197113795397617	0.7257788435988741	-1.3989608419044839
-0.37204688233745986	0.07280902221678631	1.0840836112092629	0.13075462521626777	-0.5287628075246105	0.2051450335543299	-1.1887228748987335	0.4584175681051258	0.5881826887001778	-0.07733044995116288	-0.786929682150353	0.15520377618376036	-1.7174484398013017	0.14124816931397122
-1.1095358125344712	-0.9795155860050905	-1.146015279102755	0.346664119680528	-0.7950946866166362	-0.46182327885530206	-0.8919377246971474	0.009227091682088379	-1.199696143417816	1.708597562208325	0.21744292052721628	0.3503636186645797	-1.244784009501288	-0.7360950391140859
-1.086054692249331	-2.663977677724432	-1.1941449368647654	-1.5575102479295344	-1.5858131426063977	-2.1161740189765283	1.2376828717612551	-0.7012251654428865	0.8013072417527655	0.6287452241971283	0.9934755259011891	-0.31013050002274706	-1.2582850971077981	-1.991585559037141
-0.5751974776867201	-1.264992082564503	0.09563904773853582	-0.49714395003524514	-1.5725633265065382	-1.2648235027981558	0.9099690494343308	-0.2576124945732831	2.087339462465013	0.6636703324884365	-0.7675537369819492	-0.4471645840913021	0.36472331908157357	-1.1833692496368478
-1.9310365753372678	-1.6126867810298975	-1.4071193231715093	-0.3587124035683038	-1.9622836123276104	-2.0644896984167547	-0.6418323766196559	-0.2758316248192634	-0.08890869880937921	0.9813594730040407	-0.7345657889606451	-0.6539464508610516	1.346798979252035	-1.7165476019887465
0.014379358333860559	-0.7107961593892025	-0.768788841541429	-0.28003337528356226	0.16149271658178357	0.028110243832567328	-0.6847722550581701	-1.3841108691960824	-2.042244321205845	-1.0998899514061296	0.0319572709764617	-0.6591332463094942	-0.8908403737554337	0.29783843687953376
-2.254041894540548	-2.2725676106728336	-1.6896110107617528	-1.4927763456664018	-1.0825988245981972	-0.9040486285414572	-0.9231212522965129	-0.9697276308193433	0.07660778149025835	-0.02498369003578943	1.0157141431622194	1.1099740557588602	0.3394485670366058	-1.758620745588549
-0.8563494958092611	-1.1395270823839445	-0.047566725847223434	-0.8700711413292868	-0.7557259224286277	-0.62565037158184	0.6164330868695861	-0.054309502244821416	1.5014825216544176	-0.6238072427409622	0.7594365864524661	1.2925547774620854	1.5209925126982509	-1.4111398835767017
1.9182613609266255	3.078996992288613	2.557381692143186	1.2853769442041916	2.034910724574528	2.3717167804493062	0.35570554037836555	2.561297617500979	1.4776013048523513	-0.7900097588418258	0.8163066805235272	0.9332949712251012	-0.44499335300241405	1.6312170923885088
-0.45264264720671055	-0.6192589735106011	-0.4460406973284854	-2.1489836773374886	-0.8118700894140456	-0.7496436734677904	0.8773649284253426	0.5448845122307955	0.9051631400050894	-2.438489672216668	0.24151699284704548	0.29927580945993276	0.6877644737102772	-1.0837425755911338
0.4531435461387588	-0.7346699775476119	-0.6031163908259426	-0.045549988177051845	-0.07709514827156534	-0.7683802835367368	0.4272978852713618	-0.9223209074612029	-1.5083921052137235	-0.25876050988855054	0.09790809726310946	-1.4974794889564587	-1.1327833680148471	0.045279240532079254
0.27961429475275335	-0.24672526284583302	-1.4192441437494616	-1.4562321174625303	-0.6268472997215537	-1.7313241884706048	1.500838721017159	0.5571638346718006	-1.338127884656223	-1.9222087478369176	-0.05168503482702695	-1.899406410003399	0.7707041807322672	-0.7351643997953669
0.2264675698070811	-0.4141340910019936	-1.5316391592343168	0.4852318650947245	-0.6054705971812685	0.721530465916892	0.014693500089164053	-0.45142553893183135	-3.0572560480876403	0.5754643919341176	-0.8354197866935689	0.924446373340156	-1.0747908389071263	0.07167940013853048
-1.878685627260896	-3.102913599915115	-2.4785684219204596	-2.4269090324892666	-1.9684022226287574	-3.0174954605451028	1.5518782348958862	0.06155684645894717	0.463772161255761	0.7382425311667569	1.9038315230298273	-0.3079288576762887	-0.9714210633203664	-2.94556349512641
2.199991327992399	2.626906943303966	0.5660684670876974	2.0220828676238414	1.8027102881998067	1.920021943106708	1.4676247301649898	1.8728520316087367	-2.2549801371043188	-0.9882033906313396	0.8752325351852431	1.5167223242885963	2.0262057938095452	1.0979545655768148
-2.5547972446683227	-2.7862112015586833	-1.4695818102935083	-2.1756166667500616	-1.073383797005576	-1.223212797759192	-1.8049797397920815	-1.5938922586089033	-0.13272694070086496	-1.0461737134715596	1.1973930031593596	0.4945979983509663	-1.0651360971499448	-1.6168486269633526
-2.5714358062961455	-1.2450928214594923	-0.6176544540130946	-1.4211259632472053	-0.8205446535503776	-1.9778453959682638	-1.9303889383914388	0.41446263341649425	1.374917445146559	-0.2191976255431953	1.1215205944219944	-1.203122411377102	-0.21121543996302217	-1.4515273135167845
-1.5454228647057233	-0.6187738692249656	-1.0308184219038126	0.18978768552111813	-1.607351711861028	-0.6601369202478414	-1.4930486373149294	0.003802691764695647	-0.6055263693114477	0.934571246635556	-1.6299974751775317	-0.12273760205472559	0.6332832316317206	-0.7477121306101271
-0.17708023602723183	0.3157602038085651	0.20031808388912947	0.2928553395387314	-0.6063322791095982	0.009651514534881937	-0.3408187482776218	0.41233550406992886	0.2765531671362631	-0.094214608774446	-1.098613500980104	-0.07306486746356514	0.7830837529845524	-0.08825784923030268
0.545279323897288	1.7800179276883648	-0.16552761660630388	0.6919052295666248	-0.6961532113923852	0.3806659022922245	0.3852650885455406	2.2910505944370634	-1.0714663708063983	-0.2954734787006388	-1.7283563436047384	0.2904872676568721	1.2809117583037415	0.14920521936537848
-1.3066086634883713	-0.9007595990375066	-1.6764949527939987	-1.4697638785863638	-1.0259266323688616	-0.645747511745972	-0.1505351276284848	0.4214291873869822	-0.8758381405764817	-1.1071697248224501	0.2676695650915547	1.0076504258152021	1.0129573228914182	-1.3562085760479794
-0.5670411515234632	0.2346445981380324	-0.36469701346400196	-0.4578474348740513	-0.45872256052839366	-0.2862367305256941	-0.6891262820605647	1.4317826931474789	-0.7588801281247762	-0.28538355118754866	0.1220262675048465	0.04013272756326527	-1.4558324073924618	-0.3332585362719625
1.5471553032747096	0.6863102632815842	1.0579371125922723	1.399280909845636	2.468572562632112	1.0395599147312364	0.7642107588437719	-0.7030068610129161	-0.0003202645389871281	0.10048403370258477	2.2746465465229635	-0.23585217340686168	0.5086288545968577	1.0063886089699623
-1.2741582677218108	-0.8006914080369111	0.3782274649784676	-0.9083329773595038	-0.17140025983555507	-0.05052885540539648	-1.2962284804895519	-0.3386713848464445	1.5129484675422193	-0.8623720439162375	0.7090823405652935	0.5008462905807451	-0.26794193003826894	-0.5439001911213905
0.8835233771076907	-0.1295219728707827	0.8426048047463287	1.0666586876192048	0.4032804350504123	0.8903459853915033	0.18425128228029694	-1.5783884126484864	0.09029597643568735	-0.06969369830493774	-0.6604059120568339	0.16927495024092173	0.8233894259759211	0.6528331895231249
-3.259159442834987	-1.9493372723255882	-2.0150846941732277	-0.950615873996905	-1.5852365273988394	-1.1799377483875144	-2.6394413682515387	-0.12242689211103613	-0.5220214992461173	1.1652785680202125	0.4748882382807346	0.6910831386604904	-0.5583225936202275	-1.764216618334921
-0.7021864908057098	-1.4706640225042351	-0.8732874649255256	-1.2549109085842836	-1.13752372547794	-1.821871900652992	1.2022411075161825	-0.20579606323687807	0.7345998825772962	-0.511838607463219	0.4274843399561511	-0.5473208863689402	1.1447440968717943	-1.5761352039364673
-1.0779622959389425	-1.4400581587748356	-1.932082185053559	-0.5768308375567465	-1.827127652757135	-2.372394954006857	0.035942866226449044	0.13952521868836482	-1.6674377877709994	1.056030555153973	-0.6157614358311938	-1.9367672116956807	-1.2918618495811767	-1.2654009200716192
0.9346352558288251	0.7787198355097593	0.38667551258692845	0.4915549661123872	-0.28926672631610684	0.3278220867006672	0.48966005438751303	0.4141678699143752	-0.36645836439301466	-0.4109310743172772	-1.367226453331869	-0.7545410368979908	-0.29476857531486167	0.5891728286241066
-0.6169516290512342	-0.7651993422884362	-1.0061128230810663	0.2684503200160876	-0.91443713322239	-0.03569528653773679	-0.5044775038843479	-0.836637537382381	-1.2065344645595653	0.3692175137544685	-1.0472460503274796	0.4683515243083481	0.8938570522009259	-0.4419882302991928
0.4592424402105466	1.1578685274310117	1.191864109282112	1.1033720359983947	1.6634124992369568	1.3269539126334235	-1.1765315898999422	0.2188507808601583	0.1037826587744926	-0.22604676422738243	1.058520767358381	0.06554400782057727	-0.37474697799563644	1.101507454514044
0.8274317182773507	0.8212227365629193	0.6460537541535488	1.1207039416239584	0.6421701642287343	0.883014715788493	-0.24751588564687022	-0.07333741997035384	-0.49264820922715113	0.07928404757280268	-0.3731789894889323	-0.38762745488336336	-0.2950392793589127	0.9242330444169142
1.3865233132607604	0.4166350126741327	0.1835175647435947	1.3112272741268975	1.3814898888135605	0.8905472297180961	1.2844165813514266	-0.45072640783149803	-0.8743413411483233	0.40817975455211625	1.2262427443965984	0.5520968076162951	1.0960348650018603	0.46786388437265947
1.8519415409250395	1.5978902090714986	1.974208673643446	2.203491135084259	2.0209172177528263	1.2966097684047928	0.7345858088133701	0.33882698948819706	0.951466250015245	1.0145397364271356	1.0438679125335264	-0.5103200978968736	-0.04191746722041951	1.4029775088226641
0.08520409910153434	0.13731988589954125	0.9995910405330002	-1.0444251442245889	0.07808702492403596	0.9235511256314541	0.37985773095899	1.1939895831444725	1.5930566532863784	-1.3080993544007216	0.9745913480161575	1.9815102783948162	-1.334163177784784	-0.3122412284301855
1.0032035955626903	2.8226699173183896	1.3639282365795173	1.2700078372334485	2.337376535706398	2.9059076073008105	-1.1424081153475054	1.8800868152977523	-0.4862850266665555	-1.0537878490252892	1.072290257996965	1.785289295807795	0.26461282490635907	1.641695263158466
-0.49377632503482816	-0.922846663926283	-0.8760108943600614	-1.2589131408152752	-1.6918980007891413	-1.196744388037096	1.1343573128545585	1.0527369473763966	0.3178314347866309	0.0060685185103473505	-0.30609574854701127	0.07704911867562608	-1.1397851644652737	-1.3265317994590662
-2.5995012897543317	-2.970860709315529	-2.8444337393843573	-3.4561499571269905	-3.789728749689986	-2.6785114426041856	0.4505186647451815	0.06540875730672933	0.10152990552293617	-1.0979894953982414	-1.302389333718602	0.1165109181513217	-0.37964277124707746	-2.934177409450151
-1.068631248073189	-0.8303853463767323	0.09423218055516158	1.168522161577677	0.6688974145530409	1.1903818159602828	-2.2101590718328823	-1.2006106005413857	-0.4263181790643889	1.6539586558099388	1.2291527930387323	1.649581054425946	-1.0969378103822576	0.10936857602455052
-0.768181690504793	-0.6101397514880801	-0.8796110201223329	-0.033444155970601804	-0.5664084516068412	-0.3578957940375659	-0.7921435350218228	-0.5887260214302977	-0.9714522637030715	-0.07429931798276956	-0.4951822451359415	-0.1759096117313336	0.7254382036103395	-0.40199177935196934
-0.058286542206378744	-0.054264408494686	0.040231348348798185	-0.46241790607695965	0.6673714136241395	1.2342933572200225	-0.6199257420074769	-0.30341303373791906	-0.40559253927324	-1.3544225873684286	0.8918506533514435	1.3825197172583703	-0.5144048998419634	0.2306643917164581
1.297133075903237	1.147597215830654	1.6460339553100458	2.026615599476817	1.332881276451851	0.8136550749067033	0.3087143687231587	-0.023623241152850357	0.8419766298712541	0.9304988916302065	0.32176046039547984	-0.4984806986865117	0.8812926491877936	0.9855126306848054
1.887045180093089	1.245776873960011	1.7274814404337517	1.4708941216925473	0.4334721966538335	1.6285267573253623	1.4712114681212742	0.3565734581039544	1.237948018036272	0.3187938679980324	-0.9842796099828107	0.929861917280427	0.6199964689970106	0.9078335052982361
-0.35515860173172664	-0.5660797100638694	-0.15496616537057384	-0.5084289143519565	-0.40706380893129246	-0.33171230439682686	-0.04136208285562265	-0.4025511342645373	0.34682822905772986	-0.6521450200744544	-0.13654749825089568	-0.24725326178758109	0.2603551930467171	-0.37662006811449045
2.0537451976056724	1.8865385379684074	1.3923204034197452	1.6936352077100205	0.09397312165086724	2.377942147240018	0.8761644992117171	1.1753922448592007	-0.34232316187431844	0.39217061900860534	-1.869317091991488	1.4795969797493	-1.0271069207679089	1.386724575206469
0.5219107855797123	0.22922311591161287	0.7177019933674257	1.0472176300382667	0.04975164171348223	1.2132440513914724	-0.4028013183064904	-0.6735417343874516	-0.017272601357010683	0.33815679364956747	-0.9750411958635277	0.5365623189531147	-0.350639164503811	0.703475989444846
-0.9345601739472201	-0.393658400932666	-0.13366549252236518	0.2782004052544797	-0.5434869919924429	0.783860700059314	-1.2504394918300397	-0.4352337057193536	0.027667547835251945	0.16389699058423818	-0.6458582829959365	1.6210300516010219	0.9015728842784178	-0.3128327543567374
0.33886757471056006	0.5195365731869597	0.9117799776341744	1.2706688299740514	0.843984953149813	0.693597734115847	-0.5792625998411666	-0.3382769512374752	0.3817002785977515	0.46651326318755454	0.22321472366015455	-0.05519702747415275	0.7264626519547834	0.5772102135384881
-0.33500373258736815	-0.7302377416935885	0.13261286820925366	-1.942792413647566	-0.39443702096009314	-0.84979375800048	1.1253914412064105	1.510431386561051	0.9074265499230523	-1.2293559392124542	1.6948600207154492	0.7824360768287983	-2.0245331369241732	-1.2315899462453843
0.3013739090900127	1.2614693640891852	0.6300921859735233	0.9558265698302337	0.7098634445790765	0.6230818429312968	-1.0340534740969067	0.5257303670842332	-0.44515911277261444	-0.384654989377437	-0.3831684189217738	-0.6257760059122017	0.5760430732692561	0.830822529184794
0.10793853800079171	-0.0017599263268394726	0.48429913528608937	0.15916068434355274	0.5087366100261478	-0.534059539519623	0.23072839540708812	0.0006151458360267316	0.888317379646439	-0.14737776067608177	0.8651319712284447	-0.9453077065015605	0.6311053264875531	-0.12835007912596613
0.06205054891671041	-0.3982092426678423	0.0466943312898373	-0.4702698364984971	-0.1920731726169035	-0.24536319191829586	0.577184980203708	0.039949907961274	0.6108823478954761	-0.43401521839748497	0.38065231153597584	-0.1400031986790638	-0.3727660339322284	-0.347625980658161
-1.048106681910242	-1.042322171055172	-1.685842524469665	-2.1659965576094007	-0.5758491475933699	-1.2961741832797158	-0.1182999222083706	0.9108422075323408	-2.111920120815393	-1.6650882504577755	1.3387743077310152	-0.03934842228228234	-1.9699565214737553	-1.1948361912798253
-0.5463351487208239	0.06848037690898623	0.93412446228369	-0.5504172440444292	-0.09948665513757265	-0.03441987867311223	-0.55058345526286	0.6645768759417839	1.9745811462480367	-0.7143035570111631	0.383061135426878	0.07343434802836694	-0.30511341806900727	-0.2692430650422826
