X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.0923873818465902	0.5546334811719574	0.9491299364482944	0.2711074198085551	-0.6272053532888499	0.9057592381473278	0.07024347177215168	0.78461172851187	1.5125067493894242	-0.1248284922581846	-1.1667620763438487	1.346547818133523	0.6969700833858329	-0.05552757261233115
0.6308537185479983	0.6545065322446744	1.213361016812743	1.5626928862687355	1.2620300259453803	1.2588462933488507	-1.3436263159166921	-0.7581368440409835	-0.4573077784226016	0.30715869011077074	0.20696923356673375	-0.26228605417183243	-0.9634839343105885	1.302085425531382
0.1145551364072363	0.25608007877233946	0.9407673509734922	0.8970310533851732	0.4107540204899357	0.5861614250551088	-0.6435441012406427	-0.493162811275035	0.6789169674081628	0.056928250017019955	-0.1969241396115294	0.1476787668709789	0.8964808002364936	0.37268160549006174
0.580142251330588	0.2565752529753113	0.20086274193700146	0.171706125563357	0.22191442253317456	-0.3634239667380867	0.7990671967618515	0.25173430801412855	0.21902201098012047	-0.2331261388929628	0.19469659489917188	-1.0269299118183572	0.23623052505933342	0.0582885631549675
-1.6472427451330578	-1.3397074886349238	-2.473684810102724	-1.3994678094515285	-1.8170094538599177	-1.1173282212988815	0.2815845428240128	0.7548936502543869	-1.0532206979638254	0.25669827933990624	-0.030656958768328853	1.03322900938867	0.5667565526044933	-1.9059949893084547
-0.32488338751332524	0.4027782539339989	0.35738443366771844	-0.006134015759532208	0.03075401208800499	0.654410726873254	-1.350142575354229	-0.14533435079886448	-0.1611079950151007	-1.17013661351703	-0.7646579383170979	0.02811670238689825	0.23476080358041568	0.4430267036972344
-0.87975553251358	-1.0716923825304159	-0.20219195265421885	-0.9754551699127291	-0.593130350096803	-1.1634103828616216	0.20981573137981585	-0.30101580198651673	0.9101805815999501	-1.1136299512386096	0.658503950688463	0.010421718838464517	1.4817907101931576	-1.1874410433771374
-0.01747872518611998	0.6619665479217163	1.2147419309056582	0.5317993139179937	-0.09304498056924898	0.02218796515951582	-0.7952274660774087	0.3311784065336749	1.3061974903394045	-0.2263810254171618	-0.9267173408105198	-0.9943521751927836	0.201973720114281	0.42286475997865514
-0.25379962223703123	0.14992831925747718	0.030571010780429675	-0.9113855772544017	-0.9204751307275161	-0.7178041126859257	0.8032538332835523	1.4419452479986727	1.32616217960833	-0.7151035125513924	-0.3341888055894194	-0.11835680994806289	0.5237205140287945	-0.8199829323474853
1.581099526096957	-0.2721658989007212	1.2727612535766317	1.1064219461030071	0.9399557987775753	0.6636642010468513	1.503179928396267	-1.660457406022696	0.9619861366753238	0.15045943706549306	0.3901728398342527	-0.050436876237788614	0.8275746240060519	0.5585936199116859
0.21035520699817428	0.1385286114883579	0.15827117556284007	0.35890018631491877	0.2653987678377086	0.3176127421735928	-0.2025319051812659	-0.07487308680451735	-0.2306130715171711	-0.06472323136178064	0.132962681165976	-0.2174211384848938	-0.4032899725505493	0.26411045808117817
0.8887130608358034	1.1955216560820903	1.0426028934596117	0.6808500451712861	0.6595280637645488	0.31595005637168194	-0.5960737538618389	-0.0904550649391544	-0.2925827874255521	-1.2884914500151277	-0.9833535902316536	-1.817614200541421	0.19703242030408638	1.2103882109847657
-0.4783510360052251	-0.36252103758549126	0.3236071795489005	0.0027540714279105094	-1.2051128274338936	-0.667555860445193	0.3852313823870187	0.8232603451750514	1.7806777372560705	1.07537716424311	-0.5845630126291601	-0.1253023100331562	-0.39910450417562787	-0.7766563438553965
1.6907678504927337	0.09071230986696044	0.48597517564465653	-0.2466761274417204	0.48253325969294253	0.7281072762095095	1.694918272209178	-0.7889592192835193	-0.2560775436558766	-1.6975510631006785	-0.13730520259623522	-0.14325167842498263	-0.29225583115907205	0.6225390076688865
0.09745538196719983	0.3815955222073074	0.7947983702853328	-0.31671241621869767	-0.6683322077950653	-0.9005390113010088	-0.3116076766527355	0.38395559569292137	0.9099208294312547	-1.1323629879915869	-1.36848083989712	-2.1847147271319516	-0.3591382538189806	0.2230498155553507
-0.2944557591695208	-0.3055237448125952	-0.17575482682241247	0.3687036000524619	-0.43997359475970205	0.7394553803363838	-0.5152195634510921	-0.030611863657056156	-0.3645313717541996	0.661774434544218	-0.29094909247676076	1.2054083474865127	-0.8786236303800772	-0.11143190054234603
-0.03168453936344351	-1.3775702107581878	-0.5407170722055048	-1.4718604914776363	-1.1649888853349506	-0.8011026278221864	1.6025132368099422	-0.6465195415483936	0.801558862645161	-1.1441338472009628	-0.29177411353532223	0.05421727528187776	0.199949203995805	-1.0296483266283125
1.1169770126289844	0.037501354075705096	1.1892289003097831	1.4883634198462432	0.14329264149659926	1.435037206884317	0.9040340774379811	-0.9757247337045613	0.9826626263292311	0.9388860016339918	-0.7647307991360743	1.4258231289275727	0.8653431962812692	0.44986755504218795
-0.8832484771405115	-0.04887275662348309	0.4287088468725788	0.09784198143572448	0.13627956700753996	0.44099294584689785	-2.030635847830435	-0.09759581147431451	0.07484316810734506	-0.29992658202625894	0.16458996907568788	0.20790258277818846	-0.9562249409810734	0.2009297184573203
0.048946838225193745	0.22898505162422594	0.8244340566715127	0.06125773998331524	-0.3647098397980332	0.15949288760570954	-0.14934284598328518	0.09037927939477028	1.1488034593362577	-0.6368020901859962	-0.8782403245190158	-0.03162389577250378	0.7279747473120037	0.029162534524963032
-0.5005515809383156	0.8658010292638898	0.2770697240425724	1.1885115347608959	0.2555644799439385	0.15299908740428791	-1.7755860346622767	0.4912195626297697	-0.4240389725702562	0.6822388977252812	-0.5247311247482922	-0.927320684174256	0.2717039652260894	0.5167284986408102
0.8768842252475088	1.3098114212318337	0.5774831749502032	1.2911100980287928	-0.30556681968499766	0.36814069041023867	0.5627640021732683	1.906109167411783	-0.10149627053631827	1.393763934494751	-0.8587214839048797	-0.18176555594651236	-1.1159130800993446	0.38932853680463286
-1.7538539198664465	-1.4965870331086655	-0.7310788732178101	-0.5353521224218365	-1.7274923914893832	-2.1213496994283014	-0.7693677900986547	0.059503240069420135	0.953817571614901	1.2658692562047318	-0.3424771263768193	-1.4677405173736866	-0.6809309060304226	-1.3961027959442331
-0.30859283493834144	-1.075765461523511	-1.413202512748811	-1.6403997216297286	-0.8113587628849567	-0.7338617586085252	0.6951649649204857	-0.22006695511808094	-1.1116265935989376	-1.5459442953876588	0.20808689950236312	-0.12712152466277507	-0.6124269231352101	-0.8212399038256205
1.085782260516719	0.29467531278946335	1.67647096255148	1.9029412783814281	1.0802571089213981	1.291913608245919	-0.3883939531524277	-1.3616124123849325	0.636594744447725	0.9390034879609351	-0.06291660043911881	-0.17156010244611594	-0.5790536494132772	1.2274534901030782
-1.0341824346066264	-0.4786013355720526	-0.2613160467408543	-0.2809399750436758	-0.972780386125657	-0.7528808521160222	-0.039361544079616805	0.794895986667675	1.1771522292997492	0.5866706280928409	0.0147985459144263	0.4517896913996663	0.9354970909888713	-1.1426383457704319
2.452035537325821	0.9798783464819009	1.9253432392970409	2.0558401985804347	1.4437391374696955	2.169591369516478	1.6008159351429665	-0.9779225148898028	0.5476553420805534	0.15808247436317796	-0.1290654424495054	1.241235076244775	1.1329225017050915	1.3400473550747642
-1.5287712131667512	-2.059013523668672	-2.021212098247553	-0.9350249113921535	-0.5838148282715583	-1.5109329729445258	0.18228843071498177	-0.7020690056278389	-0.6196080359053441	0.8372525379913386	1.7566088859850315	-0.10053877764259894	0.06225096466341423	-1.6502223132246518
-0.4120915994332652	-1.092751661519879	-1.1819255728775175	-0.026347546798458243	0.5382099388632973	0.3080281756686398	-0.7421313671643389	-1.938069383861237	-2.0219607126995074	-0.6113352899013731	0.8017768833168817	0.3949716720216231	0.7362296122983261	-0.0771559536628019
2.815725577078077	2.7968671772738625	2.8297736544118792	3.088555187171302	2.3103113008873684	2.319949420054697	1.0142148416760512	1.5891838472531903	0.8903598645646739	1.6011149214155036	0.7114269362024838	0.2770315482888692	-1.0846148849974977	2.060279845921448
-0.8742787941438576	0.9204485153914752	-0.15650244182924444	0.6731115801836053	-1.4386095772149423	-0.576112376367603	-0.4822323071726549	2.423181828216699	0.6586862547118078	1.4918575966083412	-1.4698906242623428	0.020766499905909692	0.898411764900429	-0.7131429345186299
0.751131691289334	0.20403523309357852	0.35384906774311387	-0.5741302469204201	-0.23306324390099403	-0.3817001804269077	1.7652164699010744	0.7581506960522716	1.021477831463532	-1.087889130202413	0.07620104807012157	-0.09090842971197541	0.9572611584356313	-0.4423074162249107
-1.3137988575611197	-0.9876967990286183	-1.216601821031369	-0.331317309925623	-0.9830512001476679	-0.7609553678051019	-0.32737855758790047	0.20722014582776746	-0.11190708374211648	0.956578135844044	0.21582079883537805	0.34518902915941363	0.24928785690378294	-1.1618864579060353
0.4203474692119547	-0.44824460153775214	0.5770472976955471	-1.1086243212288165	-1.0379435667098131	0.12382487497688979	0.8575622889411378	-0.15186560132299418	1.1167660655841376	-1.6605214174570646	-1.1577736049612914	0.3073466185439085	-0.7532216465753776	-0.2064809114288801
-0.13845365155686123	-0.5734169250709282	0.5801347198998296	0.08678858325854938	0.5675042550965356	-0.2838605276899878	0.6403474847661105	-0.12101930579629064	1.8842827441906946	0.5865937454942564	1.7892821080884833	0.2572052869051254	0.5430357397151817	-0.6094124895361902
4.0470666836604705	2.541519622398102	2.0063250419464556	1.8428648335509714	1.5269085520449135	2.0011294258253645	3.60456957580059	1.2259178543831766	0.2515080067770306	-0.27839938514558094	-0.46557935700169284	-0.06946307234140049	-0.2051642649483921	1.8470017627578743
-0.7943768765132145	-0.9455952024099396	-1.0459004819410134	-1.2678105808451352	-2.3300151708014845	-0.2624402753203343	0.36967472271020096	0.3742273923664076	0.00857831070780545	-0.5217530244219811	-1.9372036688657823	1.0685610840038273	-0.41946769781240145	-1.0862380982673039
0.6868763575433312	-1.006983830096903	-0.6110799074362041	0.5660896682407169	-0.35180859958146105	-0.2888295285138517	2.0352406271662997	-0.9946488851510971	-0.6264438129428629	0.560095542830766	0.2841988094399476	0.7190863025093963	1.5606151029844861	-0.7223175196031419
1.7115313278223974	0.6581960337532442	1.745230425669458	1.1685269349336225	0.5969990121585746	0.7063720518888057	1.546666047089786	-0.24897379053654478	1.6442766602055938	0.2012232192385659	-0.3406539677618495	-0.2574519704053521	0.5736247740550249	0.692855353264166
0.5847806633454748	-0.02292287094425738	0.9288096850298585	1.090220711357072	1.3521074850230785	0.14129250597353404	-0.09056190957186738	-0.9774386351248652	0.5299084965472128	0.5383690239540334	1.3138509385018882	-1.0964551802404086	-0.19758252906329674	0.6030568159433211
1.1192828049263648	-0.5337522333782481	1.6087194487980963	1.1849490533477962	0.5887504141155895	0.02990896918042263	1.3684745699708432	-0.6761595256255659	1.8993278818134716	1.66444180829173	1.0828091657201115	-0.25920988787748234	-1.2988596911834478	0.13171542023378108
1.0713287288834006	1.7102621746308604	1.6621888888615195	2.1255879303741505	1.9967183125037362	3.0585929627578228	-0.9517937376906029	0.094129791477303	0.0922390250065613	0.42614724646130886	0.5744956674780959	2.156763175862406	0.3762831031527158	1.5785276791139353
0.08500007183320685	1.0976200188393188	-0.03069062050387833	-0.22201192363707095	-0.08864502037666802	-1.0352073960559558	0.6542668592532992	2.295907149414693	0.4937955507010659	-0.3169084633677993	0.3318852716180629	-1.3225985542964807	0.6215796011874356	-0.40424019104698417
0.9974546424242542	1.5238599040646306	0.15851820097279545	1.9545615536517926	0.9215666485902483	0.8911336729264249	-0.2684904390751624	0.3718699363531921	-2.3057097661958523	-0.17825055821354976	-0.3933267118728852	-0.06863780866814244	1.70666092676773	0.9594057568991693
0.9257676136907825	1.6812954552024604	1.4014953990674193	-0.6336352043751247	0.8284161047389231	0.3668521067374491	-0.1112046211841298	1.925479610711925	0.28756503024692137	-2.4917890332977417	0.3544147115832193	-0.7887347101189272	-1.4402946839899875	0.8140666255733028
0.2238555025841069	0.10666892241684578	1.2892551238979086	0.5694200001908458	1.263518932161738	0.539660160546364	-0.1987471789642405	-0.5249518992247361	1.3818663709599106	-0.4341466074231485	1.4852401088242058	0.45357076950934616	1.1651888429997714	0.18860229335173312
-0.33219376819997115	0.4951512762036162	0.03881334348966503	0.13009461618649254	0.6809834803575028	0.6025014917747382	-1.4449902217452326	-0.08255983004182359	-0.767469067537553	-1.0470951456987623	0.22949205828813835	-0.10089796170162865	0.3482170993905039	0.4750437543506096
-1.6778659268646372	-1.5507454810225916	-1.406413013070646	-1.6555576089708124	-1.65904550422366	-2.0233030914508934	-0.03028325594921059	1.0109480312138173	-0.06796038291269157	0.24846814964576933	0.646573689833422	-0.30024635859190907	-1.5514354930485268	-1.8470272011411764
1.471854153133679	0.9670393860751615	1.551857802566624	0.9841510323452496	0.7067498593395111	1.432925850706193	-0.44938734156709836	-0.9468596443571659	-0.2750909578498157	-1.2977895562409918	-1.391142876153382	-0.6420027408876626	-0.5764692391960222	1.6504490205286655
2.4759041083094573	1.5713184943372311	3.34622811535775	1.1370453407734231	2.09062283122612	2.4266091553683076	0.47616246602802526	0.04957176351807949	0.8223185075088247	-1.4176377447263955	0.4983446549005487	0.9429261861093797	-2.108890161185472	1.9633534684634777
0.7259435936985347	0.07216916163901926	0.7578044412651599	1.4187713620193327	0.02500328014523112	1.3653106674054332	-0.3133446664233413	-0.630006005081802	-0.6464894513318008	1.0577155814622206	-0.8554500917711887	1.001783651246183	-1.4307062792876342	0.7363140205456273
0.6212974770510838	0.9463904673907239	0.7306701296560562	0.973005027213443	0.1426519686706807	0.7790018297053233	0.03346069031641583	0.7377029171514138	0.2700546138976788	0.43853981032639944	-0.6028105550698988	0.050457284125515804	-0.25785435347952346	0.5553395877957803
-2.629268858033091	-0.7331829408450596	-0.6747916990658949	-1.4548473569708569	-1.5183229369761504	-1.6235791268715676	-2.329127162380214	1.9294735139286219	-0.22798653171398936	-0.02834151635407859	0.18400082168404053	-0.08865069074363337	-2.1484592399777758	-1.4611752012066777
0.9699064935192295	1.0279958210785858	0.2682325899457584	0.8302493233853054	1.8107115062234294	-0.4080280303744823	0.3038335333761446	0.32740209350953203	-0.8889990059134661	-0.4843405690086719	1.6612127072912715	-2.0218674678388977	0.8168393009158693	0.6681867047896928
-0.7012320476318071	0.9067515620938694	0.690792844869216	0.7046938790599044	0.286291757480398	0.2230883121630407	-2.758269255853346	0.7497516664441469	-0.9257673682685738	-0.17405968145590683	-0.4672969079688365	-0.913285251550722	-1.5486003802632895	0.7666206382800392
1.036454672888359	0.20189042023517148	-0.18698027039684517	0.6856826390729951	0.8803610380451354	-0.17100805238458183	0.7417247514633317	-0.21991611349137516	-1.2940973335166899	0.1813608017695137	0.8892938808320046	-1.3338220624973884	-0.7361999057255507	0.48108006947510673
-2.4819568119971738	-1.8351317742156232	-1.0415690971071674	-1.1698010545971071	-1.1466211258498273	-1.2349665896909323	-1.9413788166721748	-0.42416689793383994	0.4567403329637029	0.27637606909060514	0.7001113321538736	0.0816817746117462	-0.7550265705751613	-1.4296263213402869
1.0412228111488517	1.303038747581429	1.9266059197316316	1.4119130083095923	0.19596305404610231	-0.4121170150521316	0.5296726680319961	1.58076142645721	1.8484138191557677	1.2842558333930194	-0.33424016924606864	-1.795751971375959	-1.101523862655609	0.5748866642382247
0.7759333293749461	-0.9648149224585717	0.12660761849705798	-0.6198219642791349	-1.1217895434598202	-0.3689305812686985	1.9645277254033862	-0.255924881818001	0.6405247389109425	-0.19006168489320988	-0.6149858433758497	0.21566848145020906	-1.2371712185594481	-0.5638257496558815
-1.139907755792834	-1.7775530898818088	-1.0129210103621702	-1.370605892039718	-1.9735472996399483	-0.2571870798956084	0.70715687491378	-0.3351105462121551	0.9286414175030854	0.009643466655831781	-0.6617692089464846	1.8553434744829542	-0.030946801904364538	-1.5702974017736429
-1.95824643086659	-2.2004467072627634	-1.4405755206869677	-0.6356843251111246	-1.3380286510373958	0.21101064824217874	-0.8284643204004406	-1.2461722954064092	0.09269089432797774	1.009516422226765	0.19298515979521205	2.562733639550487	0.3189851838223823	-1.516540366783394
-0.6664921835570303	-1.004252178362384	-0.7659581378245319	-0.09853681317422658	-1.4346344326035279	-1.8108539225209892	0.46175903989578687	0.600268152218596	0.0244996092460336	1.590422588254638	-0.22438875310790796	-1.2663079681114393	-1.280105567545629	-1.1083919561844155
1.9149689378849946	2.5274517978702593	2.6815459338889243	2.921164605041657	1.9279047464163321	2.883641732447759	-1.0217569314999126	0.049633172329414534	0.2786986814604706	0.37151716593560724	-0.9496375653322451	0.2851787521510663	-0.07729901498283817	2.5131316974691784
-0.8693708567135192	-1.4890923298957484	-1.3046667947139339	-0.17548048349295808	-1.3158001412819151	-1.3662120752940887	-0.1283923502325049	-1.0937035126242907	-0.8245434123813309	0.7605790591665335	-0.8049454058254775	-1.2550603381656296	-0.10386039378335943	-0.8120981435645023
-0.5719486451538699	-0.4182159894704912	-1.5114823229533207	-0.8233515116931244	-0.9812838499359232	-0.5855598207104846	0.7322122540395176	0.9330385917891699	-0.8180565428697535	-0.17750061867369993	0.012583937588666603	0.6282692697817144	0.6922335469230653	-1.1164858539286062
2.0086868660131154	2.8235433535557943	2.092824241678203	1.4334602703843287	1.35501855626385	1.8611985226113257	0.6553262664123946	3.0768905886515032	-0.25763749388585044	0.02830186753531752	0.2324748798251095	0.9425968549713729	-2.0690443141806845	1.3912178632010292
-0.4846350811052052	0.1773020403055527	-0.5077819429298519	1.952664514805492	-0.02163915582792264	-1.0031534910902644	0.1230616609009767	0.905356237124651	-0.9973424032774549	1.862589000698211	0.9817670268421921	-0.1991111366745433	2.0914383447150238	-0.7841993709122427
-0.004339096033500578	1.0288770307794277	0.9988380000214471	1.3152313767416808	0.45183955499631356	0.2918105048707328	-1.6695135507522165	-0.027599576605746554	-0.0380073578751985	-0.05229629119892961	-0.9550465509683945	-1.1856967513307461	0.8619781623502341	0.8730411442728288
1.9067263538449346	1.3684489016478418	-0.05221314312847625	2.1390216014210197	0.7522142092845139	0.8661183017759303	1.0022101369686998	0.00021140786392143847	-2.372789204025676	0.7027791211833418	-0.9716019329231153	-0.6742670558702518	1.0154528220770571	1.1652314925140774
1.905025127053849	1.5943066653415705	2.002170661972153	2.1496071187492234	1.2888647988079864	2.0805973248022887	0.4826650923990744	-0.03866966210929309	0.6839129686403639	0.5494810267100014	-0.5475471353701699	0.49273355954919745	0.1513281042241263	1.587242841762321
0.2959064047325668	1.3532268748307594	0.07363974875532553	0.893551393437157	1.0058784466238062	1.1213635293813755	-1.9532018737707213	-0.20400541318226284	-2.265872562306078	-1.320782817440182	-0.7813362735737891	-0.8063263749400882	0.3059231672912122	1.4144454892818747
-0.7842174022934608	0.021593753380181657	-1.3390979112008736	-0.3544441206957856	-0.1614579123224451	-0.6086324079506411	0.010268226013001506	1.5655056647839225	-0.8554611887026093	0.5879657155201704	1.2582047137775638	0.08703723470719901	-0.3422839411708609	-0.8492528572559995
0.004110296404379654	-0.8288531436340477	-1.6594179753668956	0.8391013163411619	0.657560857283632	0.9139299109107336	0.8185572272413489	-0.48621379701487427	-1.9190737327540026	1.9577153035526509	1.99102345729865	2.0448344826096863	-0.12909112897349398	-0.5113066396304243
1.3003674014542674	0.9580213198627316	0.6349436188857185	1.2469889201555528	1.1899780599128758	0.47956538809279425	0.356105551105875	-0.07294993393904377	-0.702390619701355	0.0676150230631082	0.31302890758888996	-1.2698259953124866	-0.2231414470225498	1.046419569630668
-0.05624429427097244	-1.5061803469360857	-0.5254519809328111	-0.8727278706699916	-0.25400268509656243	-0.6531795675493349	0.9281321856929403	-0.7625267632327	-0.16251337740101626	-0.2385799720311793	1.2044925594825988	0.1363035666694466	-1.331284159414186	-0.7824074571136285
-1.9866050654508136	-2.4490924876627935	-2.916259802517575	-2.8860595787951695	-3.3102277045223905	-2.3475657929496294	1.1287642690991642	0.9277777165222831	-0.5284374285526381	-0.2587638472363795	-0.5619770715583032	0.5829895894807801	-1.0108967075716506	-2.803579776061833
0.08032116189895291	-0.7514632359150792	-1.9757192435795443	-0.47026131148100425	-0.09377787931914433	-0.863663600067488	0.35134003459142876	-0.29907727061288486	-3.3998220178161582	-0.36738488611335784	0.6717107927280852	-1.0090983955337707	-1.3522835105046673	-0.30156017144641484
-0.06160145684891978	0.08919798519485	-0.1780107079934431	-0.4108966951849323	-0.23476301360595386	-1.3130913559664208	0.09530937587342185	1.0368689310376729	-0.3538737287201844	-0.31039895040869675	0.39504682173363115	-1.8221665627786714	-1.25675397063223	-0.28157257930130764
-0.5054023407974698	-1.0448618743539	-0.12630523552580442	-0.21502327334745422	-0.4928431849759648	-0.699329700057847	0.25632225034868233	-0.7038552761926216	0.8922767865349822	0.22969487380902398	0.23749315648161648	-0.1312415026274381	0.7332102183817567	-0.7691907523146784
1.11622724087684	0.11801933117466573	-0.5099689226047567	0.2575803372664026	0.2778789995614478	0.38985026293848507	1.237525263370077	-0.47132641071883097	-1.4390184333081988	-0.6501657188399204	-0.1922371161714864	-0.08573915502895028	0.6146071501739381	0.2778937475711767
0.35056553952113545	0.39200276649069077	-0.1343601942611714	-0.6403262653559456	1.0536204121505879	-0.7894133240619371	1.7298785042529743	1.7989222782950067	0.9251161430326442	-0.2549779048312198	2.9016184188318377	-0.49991721047997467	0.010506790621385455	-0.6894519586105903
2.477780885695669	1.8005489553114526	1.526872086986654	1.9604410812489723	1.0940939384425206	1.4687571595605062	1.664279623544444	0.9351590507901163	0.09822889521670074	0.8061065030585947	-0.2593351617468638	-0.10368516951823634	-0.6800025953769147	1.3754540439127658
-1.1731057841931753	-2.5361464543199594	-1.8924481513654672	-1.373585340171905	-1.452378434796334	-0.7352227393184843	0.9414209041481483	-1.087002701252765	-0.1985561129368698	0.4942431666817904	0.7158494939473381	1.4749613716821608	-0.3961873408081464	-1.8047073654066712
0.4592177977308771	0.26524023516818934	-0.2278549082974803	1.2579371156703787	-0.09296090241229185	0.38517222699478	0.4728326238364827	0.057163413333347804	-0.7457455046268724	1.1718706371369378	-0.4957454091438646	0.3735483704005904	0.9396032717716194	0.04302153281385679
2.3051619407445196	0.9807672354039718	2.026315773351149	1.3370069380331322	1.950367634094508	2.238092529792441	0.7523105058531114	-0.9802505029060937	0.26176097040513524	-0.8073192362618692	0.6057576086261673	0.6142371001518463	-0.8235211633374812	1.7336217698151244
-0.23030658241126228	-0.28882148850455014	-0.5857877962471719	-0.3726396150453621	-0.7918468581869897	0.9542542379251628	-0.537990031775762	-0.01694632430367853	-1.291875038075049	-0.6363472836672571	-0.9266324170564189	1.5366492495862543	-1.1093335895957066	-0.05678697600320169
0.7376505746762505	1.6083519682685972	1.9340532707274214	-0.39441111481836	1.3594933931571265	0.2484820311584841	-0.7844515935181151	1.2335006531806305	1.1048581513733127	-2.5614112063573877	0.7651540415459251	-1.5466351104018576	-1.0048036475620579	1.0692123058726304
0.9793280123795066	-0.8624793419868929	0.5375689728422521	1.2300553805828391	0.402826697573385	0.2012556179037509	0.5773736338952575	-1.9864497242601225	-0.20829004866403553	1.0687107839717116	0.0854739354360059	-0.7195875255078554	-0.8841107424471008	0.5062126410586006
1.5097182910043203	1.2853799280315508	1.7441954098343522	0.6716497636461536	1.2435168182000045	1.887479658743035	-0.06627016889836707	-0.44138343765601584	0.35002412032151337	-1.7989256355887744	-0.511117615520865	0.2593572257592769	0.08786563467551145	1.532636863690058
-2.0212466496577735	-1.1028787827448225	-1.6061262538964742	-1.4484957979547284	-0.8637369028728858	-0.9629966689937973	-1.4362458962262015	0.0010396658948856894	-0.8205305514905371	-1.1178571890874496	0.44451337030121535	0.3542327334331125	0.9455034190643326	-1.2926032660946205
-3.8659230288066473	-3.539483430548154	-2.3648303708005294	-2.7225704127290937	-2.762573851854639	-2.681758172066345	-2.502417073170311	-1.708449697223948	0.05798235412097231	-0.7045572000022835	-0.41733485053837927	-0.7208248565850123	-0.40772746168845436	-2.432868119876095
0.3491857928895955	0.12720010948717209	-0.18416246824186389	1.3254027370159824	1.174144535715401	1.7035773244729067	-0.9209823771959982	-1.1200423195907239	-1.7543535146946112	0.5323369439947827	0.6237501201082617	1.0954862895541033	-0.2720885290343857	0.8536432070484835
0.9555234799097202	-0.08074379755778605	1.9360488318162594	2.172256341998735	1.431522226810525	0.3443644235656723	0.28031104020198877	-1.6146229921589574	1.5813782504214777	1.291408862655197	1.034173550956788	-0.5200893140110813	1.3636894228418694	0.6152921131692145
-0.29788468524246614	-0.27553009165527564	-0.4660343733094726	-0.7944839304184472	-0.8214276551556761	-0.5550754071913604	0.5244374275024513	1.2862933905078078	-0.06241140084219184	-0.10976654142340178	0.25721478832561234	0.29757321450411756	-1.3285494157334152	-0.7815962428132773
0.05185788910665172	-0.13665279431012245	0.7428961986785985	0.43175397370310953	1.1546428996406384	-0.7629829061075463	0.11176244046155565	-0.2337389886130313	1.3155083073913498	0.331077000753333	1.9252073224837176	-1.404347941111501	0.49824588185658536	-0.09605857751362075
0.30997244221911835	0.35807370462829213	0.3208575450500877	-0.37329153129306236	-0.020420789359400955	0.8221876573717941	0.526041939335116	0.5215080993794963	0.49173593401399823	-1.2131732672673867	-0.07149350570910615	1.382755115158295	0.8914533154866257	-0.13312181809673074
-1.454181781498456	-0.6982987903049309	-1.0050670937143176	-0.7518528699837328	-0.6397589386173785	-0.7667930612609466	-1.2663269661491081	-0.022993658479412205	-0.45862763212746926	-0.4683477858220964	0.07690283648501303	-0.3344388486401501	0.3481434759477275	-0.7541312904068291
-1.308499657751411	-0.32683413495695174	-0.3931066165383513	-0.051236847466586966	-0.9471962640861769	-0.13025632275205912	-0.9084608769138107	0.655203561632532	0.5957435292577039	0.634614663012943	-0.35000928336617027	1.0238493978061822	0.8114766270805668	-0.8822515973525843
-0.016651587262365874	-0.08198696825062629	0.33768365165711445	0.7382075860911672	-0.010082567513184981	0.11428003777402207	-0.6569800264831113	-0.6842322926290135	-0.03212821054840335	0.346881817677183	-0.5645030168199419	-0.7298498162125472	-0.12613165811742275	0.35377873895026635
-0.8852209015843967	-1.4764050327928708	-1.0536816658205113	-1.85049166163987	-0.40846263575703423	-2.3631242500118845	1.3021820127530268	0.22221381919322009	0.9414659976246257	-0.9484717979231662	2.0481663318424492	-1.1306302911165396	0.9537183042016053	-1.8004769851491238
-2.774656973749328	-2.240766437333017	-1.3152615697209997	-1.530585791683024	-1.529131947540125	-2.114267978830275	-1.3916928502364105	-0.5681761735223206	1.0334139951666856	0.1523074864949443	0.6424774402071007	-0.3401354047076548	0.7697291826871341	-2.0538065697570516
