X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.2553996799032713	-0.5177232964657461	0.05743366040486167	0.7510611384463743	0.41088501028478214	0.5734147911099902	-0.7404075505977966	-1.2869718616870176	-0.34296816975711897	0.23003634843298196	0.32023848142698436	0.7107657014673423	1.0420089561652495	0.046058029313414454
-1.0833558216784913	0.032547333304634884	0.320867615859759	0.2713691924784462	-0.6979813685978415	-0.3759867111856837	-1.4750193101555678	0.8709470584842044	0.8312800172418396	0.8440195263573057	-0.3790095035124905	-0.312902661416079	-0.8455863170018915	-0.32090363838550945
-1.6819763312064802	-0.017043760780080408	-1.3611660834046349	-1.1786509444835442	-0.09189563686213231	-0.5600018820579102	-0.9865939677760684	1.7614954713428777	-0.39601223354496856	-0.5484870878981011	1.6419650773819285	0.7094256622205884	0.456279277902037	-1.1651968991662145
1.5718576033718414	1.6420313492070429	1.677034580681295	1.2366068006110782	0.5277518903326932	-0.22831749380990995	1.0491933199145762	1.959627426582483	0.801847607900914	0.7161413082733041	-0.05719349628187975	-1.6811697198297413	-1.474425388161317	0.7611399708898166
0.8146728444896532	-0.5359104291534514	-0.3347897484694118	0.578490390747979	-0.6910627681621884	-0.25309765254144345	1.2674281017767053	-1.0451488721148388	-0.6453277385391685	0.36132233940541064	-1.2820978876658693	-0.5749910438455624	0.7369388163496806	-0.05620886915448439
2.069707206211457	1.4268931593764682	2.611310774642304	1.642990520403103	1.0904635060745291	1.338991493639226	0.3927427325111489	-0.7026053820426715	1.3530689262903888	-0.7113197970339387	-1.258980476292794	-1.0093157221040747	0.4288301234369556	1.76269036391468
0.6537582624183984	0.5007151476190005	0.29955267103000827	0.8695399757724899	-0.7499141509342299	0.7829299574429681	0.3953600739334552	0.11972290743648607	-0.13599166048037806	0.3715362771550597	-1.9612990363455072	0.4134136787366499	0.39355132313818525	0.35017113852947185
0.6347550391673825	-0.02164779559786434	1.0755802258710485	1.541231845646407	0.64060682682678	0.42010695676521603	-0.32488577932884183	-1.393245394730596	0.4220201757522313	0.8779725341625716	-0.2894909443490395	-1.0030145504674715	-0.038835221469498395	0.8220664855343929
0.9635746680553547	1.2496841984267304	-0.6920005333723442	0.13944856307810377	0.0987463385647254	0.7336384724371845	1.1925530704667984	1.6673374206702671	-1.5347571447188415	-0.5186990931299413	-0.25080686003856395	0.5146392167263241	0.11547426981806348	0.22618689206095763
-0.4237031373225086	-0.024893070545006113	-0.10757524445071953	1.335121603442297	0.748469840519009	0.4014286840225264	-0.9463474483313383	-0.5214029032982592	-1.0718117828025535	0.4574779526813964	1.0111470163573613	0.8118581648515759	1.719760537558219	-0.05600343607769441
-2.6024444425235025	0.22046656365661366	-0.10600028055551561	0.5770680885986784	-0.6305647979267746	-1.8175907425816025	-3.2410789090899845	1.1137255554472405	-0.3323926291224396	-0.6191567006515605	0.16944812749105762	-1.3419335957904206	2.2193080970693977	-0.8916303890256102
-0.9987248200219028	-0.47103013625358237	-0.41164775147178356	-0.6665777731920253	-0.9151895159726595	-0.5721802430765903	-0.40113930213571675	1.0452550726891758	0.47250676753571624	0.2623182103636104	0.25136998870879546	0.3629732146930985	-1.0050437998175907	-0.8971744199035696
0.6036680206776749	-0.20695172171894438	1.6696322074403565	1.4438178889778142	-0.044955819001188946	0.865231397371743	-0.01782182992582315	-0.9320860962950462	1.757687729296577	1.4116638115781408	-0.6849193069035769	0.36094289567821053	-0.7504391904533524	0.5023877741487538
3.3315794602778794	2.474738138081024	2.4767595745768185	3.174392906128451	3.347404940557877	3.044954610117647	1.080957600251569	-0.37267457576005114	-0.28700457226021264	0.42170838673625605	1.086596324987395	0.42483838519501815	0.4443477585405695	2.6094733318289407
-1.7067760858235084	-0.8489319019684172	-0.21210733114739921	-0.8627067540854669	0.0358923865563926	-0.08277243251292721	-2.183832903953908	-0.2311539937828628	0.2436025326486674	-0.6931562307686412	1.202389453808483	0.5373294607637581	-0.9176929409468396	-0.5267009175093316
-4.363604455294806	-2.507216546734588	-2.2789024153807214	-3.5796468924784692	-3.56166487030234	-2.6637245393902482	-2.309275691467501	1.663734601928437	0.5736834333021803	-0.7401200779466008	-0.31467896984597876	0.8792509305501239	-1.6591026290216266	-3.1736367820873244
1.7869980006224777	0.03558423665962851	1.4009517010737897	1.3498537927892649	0.19075103828101309	0.23026795437486147	1.7255631517430865	-0.989791485655742	1.1408369310979483	0.851238995110115	-0.7331232757118379	-1.0901285366650304	-0.32761831287722004	0.6949827906285176
-0.3000112629350221	1.4347478988990343	-0.5573801849109096	0.8948692767591698	0.2859932816527404	0.20419353431827314	-1.4502371018365314	1.5436424419647965	-1.838301352000061	0.30647873774604806	-0.37117453415822305	-0.8896037213786528	-0.15969005058804162	0.5405004438377647
0.7117289514439087	2.1320511118457213	3.0336114058827905	3.975274261898306	0.05787546846901093	-0.6554635178301075	-0.1868087005506613	1.7162813429068722	1.687527977233013	0.7241374171535593	-0.9825522125317881	-1.7277800160862735	2.7009228898820887	0.5620977281251804
-1.5611156678579732	-1.3497393369668753	1.264073092179164	-0.65641733745244	-0.10177113354630823	-1.4557858078538732	-1.9451443744254389	-1.4085510899165374	2.8206444165567395	-0.5994955386579833	0.6699808363351268	-2.002480864636521	-0.2946544068400837	-0.44567780164893595
-0.8209957370565928	-0.7317421748614851	-2.227447060993792	-0.8852236667353314	-0.9693777948087835	-0.8550443469089378	0.010145467838766612	0.14876332028619582	-2.27879244878675	-0.45341801293040757	-0.24623864521802233	-0.2891303452946657	0.2673137809037582	-0.8744629232139541
0.27848123389772117	0.49546435563628727	0.1303783473520722	0.8348164418039178	1.150216872358576	0.4183328037520303	-1.1101187904650822	-0.47782036387191684	-1.3002182950860832	-0.274095102443375	0.60860809663652	-1.0554497034141503	-0.44433243734472216	0.8710230614283818
1.557070775144128	0.47868266010306215	1.0430291529391973	2.274068584700168	1.1294527567252084	1.2133166812324017	0.8293967898768445	-0.8690569559072534	0.012434772772284811	1.7861789167705175	0.21535858941707925	-0.02528970966367696	-0.15364920113319216	1.0308466738740527
0.40951853742200217	1.639922509876356	0.4443089123119088	0.9130399681326706	-0.45457464852899204	0.5056472272438484	0.27925718448748355	2.1507401401929434	-0.04214957376449847	0.031174195530086088	-1.195658909775324	0.6850512889517398	1.4222804096640511	0.06502234382777962
-0.393628399071411	-0.007993452355307226	1.2572393656938337	0.5680646140224396	-1.2293108993828696	0.5413533566878511	-1.6705297619494504	-0.11479690976270282	0.4144813746096371	0.20859005960214805	-2.3992116085769113	0.2769435491537626	-1.7334567909697034	0.40757605169625516
-0.9447330007366523	-0.02339720434961634	-1.1966552870567972	-0.20567390409847236	-1.2267330321636702	-0.38351809979644796	-0.5927615313151386	1.1157359655907908	-0.9568204165750827	0.46704510220554285	-0.8909808678556755	0.10294140500666915	-0.27548612686605556	-0.6377415583308796
-0.4491202791247967	0.1111718420970233	0.34584188796201215	-0.8715098925225802	-0.8733998514734542	-0.5968962910255462	-0.2443072273554165	0.6652019525290829	1.1381114671740051	-1.3420490427040155	-0.9713129818114415	-0.6736136168826697	0.4320170213202036	-0.3743527336844671
2.338332379074609	1.5764490593307414	2.0245796128478206	0.3025092168813799	1.2208269791357131	0.9820045830401543	1.1989105369707218	0.6937440252144397	0.3040635545037158	-1.9816346138497531	-0.040776643701714924	-0.8203776691461325	-1.4130327178899913	1.442809187780076
-0.8747612384541836	-0.62011057443961	-0.5265392144733823	-0.5365993486675456	-0.17415067177960974	-0.8208499736767721	0.17767370912098263	0.5489209098200368	0.777903937727767	0.25816944190796526	1.308947286105672	0.1795561826365789	0.675805904644718	-1.0846243012605756
-0.23439488976673345	-1.2303216444968323	0.2004233123748503	-1.1211406671704367	-0.262092127511741	0.1512450567923911	-0.7832948185875266	-1.8448453557284765	-0.19676044747977994	-2.1335011542800557	-0.2950965946623651	-0.05887119949929582	-1.0682697662112612	0.09023952218250568
1.8973536543245821	1.7981885714429997	3.1752231710769663	2.309816916072543	1.522528025698694	1.3237374940161082	0.7042648227615123	1.8183022027099782	1.0624540904978115	1.789950184659749	0.6847426032434565	0.451781849606974	-2.566385059774185	1.2204842617718497
0.6177517670060533	0.5370712657624682	1.0989456641031865	0.7421760647314153	-0.3760439384086979	0.8682123925645537	-0.1498291023397128	0.21070045746772753	0.6113512085135198	0.1242683123615635	-1.345544456108516	0.2582255935705459	-0.8628718716615348	0.5832253656141386
-0.7529465944406317	-0.44173159395059386	-0.21235538684040706	-0.018493709839037892	0.22911703092681257	-0.46465521008643873	-0.44282397704235543	0.05800450434048395	0.5174699593770591	0.4050368089016768	1.178748124939771	-0.170342773241809	0.3640416591701378	-0.5493426283889118
-0.5323567589647529	-1.7594646946854957	-1.5124441941611302	-1.7220271492539736	-1.1174462970157262	-2.1372032072863276	1.4739933644021523	-0.5943061980564218	-0.10140250142811581	-0.8992401493698692	0.4798058692747602	-1.3882081719166524	0.4200536884096003	-1.4868917135335626
1.217939653328541	1.117988149021891	1.06634212136638	0.7220646450977671	0.9107757925366444	1.1063519619603814	-0.2382112916880987	-0.34222748836176475	-0.46338487409024837	-1.3369219996655577	-0.6876305787018807	-0.7254262244429586	-0.09602182754316611	1.342529007547583
0.2943942718690745	-0.6900340570722988	-0.22839283126622345	0.8683717298586768	-0.5009925986208941	0.37686934880276657	0.02227145316803369	-0.8640648268665608	-1.2036641494931906	1.1865950131345764	-0.6847836434294855	0.3908295276617168	-1.3912969351506563	0.10666422607776885
1.5413322891872234	2.0786376828258692	1.681387590485962	1.5037784392953757	2.4066100613524086	2.241609994310548	-0.13412390687033768	0.7565913773861764	0.14356142727885562	-0.5405348254976671	1.303531804420084	0.7599945460357937	0.17931419017607417	1.5888200183589485
1.407587605943744	-0.2855911532892306	-0.11967708340217176	1.8513646919008306	0.09159129984938247	0.6040057773645202	1.6680827499784492	-1.279339428412541	-1.0537631015922457	1.623741711097709	-0.574604917176716	0.4407526358998757	1.1346978564438428	0.25507293246952534
-1.1663605271873803	-0.3163470302939402	-1.1860377536918953	-0.9539952175190306	-0.9696659350317867	-1.1793874894992327	-0.15772551541645063	1.3542571919808326	-0.15182954006334767	-0.045296711950659034	0.26521272213633357	-0.4631448680895794	-0.1479248252249361	-1.0993163804374524
0.425697881199297	0.7229585184611791	-0.0407732963039629	0.5233144405733903	0.19186482854453799	0.21879469241301489	0.7384293700116525	1.0791860095963601	-0.3208223729489814	-0.03851991295527864	0.3048597878773499	0.5795374258755404	1.2945854729419073	-0.1834701818850184
-0.05278499061551398	-0.15302986810944602	0.2699213303475865	0.9459416862250457	0.31540530938820927	-1.0084076918953984	-0.4077429736932621	-0.7093167261061836	-0.07756796901724816	0.4269162886915997	0.15761875329582548	-1.8652453420368271	1.1852077940437895	0.035518608745506206
0.7487553845646866	-0.31245346378063044	0.7557585207198095	-0.24424437956183598	0.7138124723121415	0.848440956748868	-0.5204969536742585	-1.3975262997837417	-1.1276642333583982	-1.907776264638237	0.08179606377313024	0.013612609954918604	-1.686658117590898	0.8633939396077941
-0.968765115889656	-1.6515837091188001	1.7295745546767423	-0.9520643810935954	-0.5555249834456499	-1.433947669986499	-0.3582175162973425	-0.5198910101812909	3.3208230806543795	-0.029729245600673637	1.0005381544690932	-0.6822973999765659	-1.873530923849677	-0.96494291824009
-2.5964966141594386	-1.8541670115034412	0.25392829579225307	-0.5591862155445977	-0.6256374703665688	0.24058918812207808	-2.472382035570396	-1.235166119402454	2.2785685094820884	0.5898017855393121	0.8123831158470914	1.923003594936429	0.0007278799844267934	-1.1132129158588544
1.8786839379777052	1.581041625250682	2.4048440562762887	2.9855172454900822	1.6134674647323493	1.580549388503878	0.6621513861347371	-0.20688581516924223	0.14728859693478266	-0.47968660885187675	0.3755033832465952	0.7917073618978948	2.318375351465137	1.2414980440591998
-1.661002796398983	-0.3886102175234338	-0.34345685194473474	-0.29021358069538095	-0.442078141099008	-1.50311251390041	-1.2578159690373505	0.7946863188255496	0.9266848016577043	0.4905608768277699	0.7313822946934292	-1.0384036291995073	0.7824382753754014	-1.0219096638938439
-0.49455794493111727	0.6950313195389806	-0.282600400167013	-0.5647613586482939	-0.33118627378792426	-0.1433941353834588	-0.22392921319634823	2.071460702701627	0.1788075103072184	-0.39966092505279094	0.35340435892639255	0.2115278158598255	-0.5197063198064715	-0.44390383812070133
-0.5418354374605796	-0.2399031856623998	-0.7230514445797145	-1.432152780688938	-0.37478829610140596	-1.1764319497050995	-0.48215682239299135	0.3764871519196767	-0.7470775494475883	-1.993187805333043	0.1400260064769864	-1.659171990183023	-0.5977034251177415	-0.3462547917906575
-0.5853017598142416	-0.28069318431078155	-1.019587023201408	0.05448093988632735	-0.6971629475284923	1.4532400743095752	-0.6543535456890789	0.40275821069524054	-1.4658664602423341	0.5116518666214458	-0.33975437318186963	2.780870445259709	-0.97017169689788	-0.3283137713483499
1.2634137923858682	-0.02073186564110574	0.5016944606469256	0.29633979042376557	0.9085428882998208	0.783957620646272	0.25713008014471406	-1.4052287711172267	-1.0404374634520752	-1.2987117138215596	0.11291946700189676	-0.5656673402194864	-0.8295704977340249	0.9883194965760352
-2.4709287889528673	-3.335002591415088	-2.4300659433007543	-2.3678054020678383	-2.687964251844808	-3.6657338466996228	0.6173190396424492	-0.4102395769240771	0.6977545560032073	0.8021455297003817	0.649212569857091	-1.450264338127858	-0.7044504314374309	-2.9479687589731554
0.02046532535808926	0.45112529144787006	0.4636563477290926	0.551580853589532	-0.36309652954892424	-0.5156356481484804	-0.4160848512270357	0.25607880514343184	0.3556559648575413	0.01110034718438895	-1.0880930290552442	-1.420869501446037	0.6179991621317046	0.17387817593546998
-0.37872465207280726	0.012370964373262128	-0.5946111420359121	-0.38786048626167724	-1.7734541722819546	-1.1907208729329222	1.1958974792122432	1.7783125184473016	0.8217788944022256	0.6397200099558759	-1.1714133754131104	-0.19754292764713652	0.7910160478210032	-1.2128197562593195
-1.2468749394664356	-1.8998360811218533	-1.7290430074723908	-1.3305493488319131	-2.013612017873599	-0.30593244386883867	0.026198388055421205	-1.0771652683250008	-0.7185997239691743	-0.4822542002397507	-1.2647724057289162	1.3748178527579495	0.3318669122991121	-1.3199103025866754
-0.6699643099624701	-1.4557837843220014	-0.6715734164249502	-1.8941342530213419	-1.6424725372333882	-1.2344332756724785	1.0552302714053674	0.21634191210930895	1.0295225960985817	-0.9336167144526415	-0.1239885042996178	0.08489122898845292	-0.81586845372835	-1.4224152408419168
-0.43160460677831003	-1.9638691653027829	-1.6837385538710175	-0.3509253133994059	-2.023050339015399	-1.2170392923483218	1.2020395875882048	-1.3267969143746159	-0.8729724458825937	1.0278749030311911	-1.4254351933688933	-0.4277610125565479	-0.03775426700562699	-1.1602401632768877
0.2170123425072576	0.486708494460488	0.5850749410840186	0.36105775092778875	0.5134913325723607	-0.2465379474093462	-0.7284791899686406	0.4039464944939659	-0.3598380839101396	-0.315646317707038	0.3501510477264693	-1.3397585261157026	-1.2416044236077173	0.4926614824856519
0.04124267828697259	-0.9349698430322504	0.5331675084448201	0.4275168835725397	-0.6077466759779462	0.003454175048701602	-0.2847885860641526	-1.5397477156591026	0.565965060747682	0.34376390614637314	-1.0078994401499337	-0.45484665922523587	-0.6285160292016231	0.11458199220353575
0.13469634844959538	1.3567126756545627	1.4101753106920305	0.7035943271879442	0.39629591334624537	0.9501737494310691	-0.6175704560255384	2.038578299664728	1.345761176304053	0.4699404171338618	0.36623913648618556	0.8427534598984837	-1.1111376555928933	0.35579322697430454
-0.6793419607103047	0.31817294101547544	0.6245254746346244	0.7069138695521462	1.0433194195459792	-0.5118448614388917	-0.9200120378702532	0.5678899714572949	0.8924922643286345	0.33188129043900755	1.9143366574326117	-0.4062141253072307	1.3988636100553442	-0.30233376386997035
0.4914080397789239	-0.8911813952961072	0.05686577808210308	-0.44705529294227064	-0.2806291033350289	-0.5331123456607985	1.6755099069939972	-0.828356697231274	0.48496718748394263	-1.11131681438624	0.3645239669807553	0.2613810012010431	1.5248239911054982	-0.6991321751784425
-1.0982822177756122	-0.9875431744055436	-0.23679519104210284	1.5249335151570471	-1.105311123594812	0.3203705664300027	-0.5082301649085126	-0.5995735629358423	0.09241506873473017	2.0143450998010715	-0.48303015812225775	2.3138742954212463	1.8884430207269893	-1.0054876407894362
-0.11361264456393744	-0.53652108685584	-0.8761685025416532	0.21681802570713263	-0.40105763756144663	-0.32055106639706055	0.6030096631412111	-0.2551801308639221	-0.9446321574908149	0.22166709610681387	0.07970685151684023	0.44074708594299755	1.2874763497728754	-0.6409082782920619
-0.30844400400769567	-0.462471649085836	-0.7045952974751222	0.21108945913241423	-0.7083008965934737	-1.0231928767595608	0.22955012616687057	0.44028160110828374	-0.4513987117169923	1.144715890455587	0.002061473652329355	-0.9940276914197603	-0.8093596513293807	-0.5647686794849301
0.1798594078792888	-0.1498936287073812	-0.906254836188356	-0.24572254445480482	-0.5747689733325739	0.13533983178018974	0.3003554599396336	-0.11976829848975581	-1.4619206307799961	-0.6192618312643564	-0.8283598165254443	-0.038618204636270956	-0.20331426792426638	-0.03736979602867443
-2.750858893234506	-2.557393907164321	-2.8477310514349217	-2.584745279804783	-3.5606719366304764	-2.33132474700067	-0.584041761168412	-0.26954696189647487	-0.6935995050067751	-0.6583944504744136	-1.9409622622243174	-0.13879438473388464	0.23453454466183885	-2.442572638958804
1.128569920886716	-0.010373850264449036	1.1532705695255452	1.0684215770664343	0.8411491519666964	0.11427793255035879	1.1015911873723676	-0.9652769548417987	0.8063912347683799	-0.02033113757326115	0.5833939882760453	-0.3687388444342819	1.3678810575876372	0.2952161111231027
-0.784438523295466	0.13331292956158558	-0.8660750684419751	0.9018178727203353	-0.6553765434719631	-0.35174163096788247	-1.0376427895869207	0.486021448075506	-1.1261887519529132	1.426357291525769	-0.8280140125799994	-0.5822187599747591	0.20051609380894264	-0.19840315804550654
-0.5780734598272332	0.3026200235371948	-0.4300859619537673	1.4221984310386533	0.9733508041786181	-1.0964540884783645	-0.8574543512500157	0.5553667926646082	-0.5944269843763774	1.9869758889547007	1.6910224420139643	-1.8038628350119685	0.6893446689720792	-0.168468985855986
1.3084643613765337	0.9040565425571686	0.9572962936662096	0.5154976137040768	1.7108397204205485	0.25800597344830234	0.6850895264320589	0.7600022106921905	-0.2457795358762791	-0.4313987250660719	1.9719868415124844	-0.8399609694526444	-1.3797723253762977	0.7240096812171138
-0.904980119615786	-0.4871892111275161	-0.9257868143088424	-1.2085993026822905	-1.0903175984980564	-0.9587415955534356	0.3917319263718827	1.1608007868295913	0.3882703843096413	-0.37689915985420924	0.1555087042255642	0.006287644449207972	-0.11204835728332628	-1.1612600117686056
-0.5959878005173318	-0.4367665253829377	1.5336483618669323	-0.04739680758876219	1.1144667435552376	-0.04774322919313745	-1.6309168187033485	-1.1842104816054204	1.9753010627234011	-0.8813190653532474	1.3998339717224106	-0.9518351843828059	-0.2896453655045951	0.33168883668123356
-0.5084893585280755	-0.6905095452587545	1.120889943900895	0.7986896090121671	0.058073195081137646	-0.3607734116173773	-0.6824031881380146	-1.1664079637274893	1.647830305012609	0.3997092339238343	0.22776663921631127	-0.18717849432418024	1.4296680265438584	-0.2765983723310326
-2.0789665269448987	-0.8806163337266517	-1.4073310050970673	-0.9398075394223765	-1.107880053084992	-1.413885813971288	-1.1941590589952455	0.665216044785448	-0.2944274445886876	-0.14310094498819106	0.3765768506414629	0.05810615823271566	1.2038161061458645	-1.5205091818270933
0.01394462377983563	-0.10556555314375515	-1.5653408042288302	-0.8766456168446858	0.6124082427521749	-1.0806088070403683	1.0964360732903866	0.8076909304207385	-1.6013256487557075	-1.0082673545391883	2.0460573539863285	-0.7113935803318926	0.9221060081353532	-0.7746013130232688
-1.240527994573706	-0.9470072345519613	0.22134119734684132	0.028561049689778906	-1.3286648050471936	-0.9718243864865693	-0.7836453520037008	-0.11686971467996253	1.7091948305795746	1.1635467146001868	-0.7542237039180779	-0.5727094565446463	-0.28329338291307093	-0.8202267291613697
-2.098681651077217	-0.20328508882814855	-0.9618634779948751	-0.9409554909027308	-0.5946390530709597	-2.2596554284638595	-1.208603589162794	1.8429427850403306	0.5680810688916715	0.02268764380433737	1.2483741972231264	-1.4121510663323245	1.0307477768322195	-1.5152003152187907
-0.8042218848005339	-1.0980736771613564	-1.2570319652093673	-1.8577745738615605	-1.0550453077005133	-0.920143829062771	0.9456808832259932	0.43375773685298313	0.24948121604799722	-1.1980745693418624	0.5092780997224575	0.561427799429108	0.4103444247416636	-1.440397204221479
1.49849027169974	1.8837890899150813	1.236370059606561	1.469354659838411	2.9539767605584375	1.9078114282586431	-0.3473772795144275	0.17708916768274735	-0.934837806249444	-1.1420529114526536	2.0286152564660584	0.42661001397586285	1.0904962068074375	1.5594363479439455
-0.47192694917249717	0.3871468143992735	0.9490565502629913	0.971750942126258	-0.245971516879262	0.21213341156557697	-0.867683682827483	0.26858871512631305	0.5605683370408091	-0.5065478059807453	-0.43349008189290805	0.7680583254046749	1.9777042375167977	-0.16954726217987387
0.48326238524925336	0.1394666655587554	0.5833623053052132	0.41450432832163564	0.005458255016231442	0.32045693105169093	0.33865163822007793	0.5637543012593825	0.07443563302771095	0.45183088799619414	0.1777284013240755	0.3418419103486254	-1.484296904051232	0.09807346561337224
-2.667096442132022	-1.7744644548077975	-1.4322421767204179	-1.8984337066693115	-1.8405791471752173	-1.6454585784199232	-0.9351575398142551	0.5101392986535526	1.1609786471163577	-0.10186478969736613	0.41131398422710497	0.6462374210963316	0.5927002969169025	-2.1990880933833092
-0.17536831669673583	0.0953044499631836	-0.2740352060179322	-0.5419179224728099	0.1713432353485414	-1.373618350512932	-0.6751312736356732	0.45391317179317564	-1.0773612668522294	-1.1158430083530533	0.48453628685953787	-2.5157273893502836	-1.2312206780276846	0.06920068249281514
-0.4154624526378076	-0.8455702591740824	0.8486734749777707	-0.08656534306848512	-2.082025335118365	-0.35705988700267965	0.4633958893204814	-0.25623908487437547	2.606422486715535	0.67225743822803	-2.316861018988903	0.2726397852135478	0.13498773172736322	-0.7188243545949298
0.14781076531266368	-0.626349554191797	-0.2031083692326507	0.5522238819673162	-0.06925920967288676	0.4508388971376758	-0.12784226943798163	-1.2137440542309579	-0.6539848533967408	0.40101495544344495	-0.2872245019331406	0.1564906223855239	-0.3288113912664817	0.16765915660007394
0.3222132026218817	-0.5881323467403428	-0.36764484947365783	-1.190973821303643	0.2793653975364181	-0.5949170051969315	2.1553757558619138	0.6469074020298764	1.0099269264877657	-0.6911906547907026	2.0927368479173354	0.2978938466333539	-0.013204552746520557	-0.9736358774089644
-1.243854435676362	-1.30377431848604	0.3224929183407775	-0.453552956642166	-0.3822097357057772	0.2622585649630788	-1.8858479146294675	-0.9871838184913879	-0.15035881633354747	-0.25986683223876567	0.22063502659552484	1.0968602881766183	-1.9229860044293625	-0.3268668265053349
1.3961741987222602	0.6725505474130347	1.59085633923208	2.1652802868289394	1.8269263202283568	1.330508826780394	0.5211848435958817	0.08769179394646988	0.46013127977408425	2.0191836795831186	1.8650707857136655	0.6608456475797454	-1.4298213652077705	0.9058997440867068
0.969402242822681	-0.17206812379250425	0.3825918561066683	0.634731906541246	-0.30254485718647794	-0.7583794128908247	1.2838650280057446	-0.5554689473422474	0.3335424158437469	0.4543494614702072	-0.7729806621714613	-1.8967180489423905	-0.09688006327727162	0.18058925726829853
-0.2418384923268182	-1.0708826998748506	-0.4279757663970014	-0.27941975652080653	-0.3830440724620041	-0.5927030934852688	0.4557129634720055	-0.9558447722573737	0.1989209863085326	-0.016380126503229717	0.1968011674033413	-0.29230289020022965	0.4845924793841956	-0.5942943323972654
-0.690377801061211	-0.045567569680175946	-0.37744014552790506	-0.5294095053635544	1.1341439304627425	-0.44158477178037425	-0.19595421138232266	1.4577427437960602	0.20833562258375596	0.18914686232145067	3.366469431818471	0.2828062386788014	-1.0293326925160093	-0.7143466774546101
0.6933254094838592	0.8670970316420593	1.1715856029133942	0.32090397994093656	-0.824991062532487	0.5812899985699704	0.9128771956775524	1.1210766941345696	1.6661525971262785	-0.29507885225652986	-1.6637960279221256	0.7200397931922574	0.8704256300278751	0.020365889155742566
-0.8041798523180065	-1.0720001018611405	-1.1005232184110925	-0.2320196436276849	-1.8919292238108372	-1.3195261084213676	0.7444386969672584	0.16328741263196445	0.04185764431690344	0.8666730584871123	-1.1167225392064095	0.02145822438144108	1.1867850625890337	-1.4073295619581259
-0.08601953143348867	-0.9476468806620472	1.0685079898615188	0.7766746745123876	0.10142759756344705	0.23106528432718987	-0.30684471402159125	-1.0278520573928474	1.325501216545159	1.3197726609513392	0.6063682167540075	0.41406841121248883	-1.3085116894296844	-0.06923330834040184
0.6273068804898565	-0.17298407930183024	-0.31166450521847383	-0.3888564106043292	0.7972105339206628	1.1569246623581184	0.5831445053817956	-0.7436594261607913	-0.9783469404209383	-1.4367984606378188	0.8733315306575826	1.1360239807634804	-0.010549129073023885	0.2753214022092493
2.4388012806569384	2.775899080574999	1.8004880737276399	1.7941712424615786	1.75733783084258	1.7349871719237475	1.6790433454112281	2.20485062151755	0.6619769904549212	0.17673762228701653	0.5158495398081356	0.3638780190565549	0.5395709356862934	1.3450745205272108
2.4848032196284855	2.221656011510453	2.4408487508400145	3.058236388515922	3.011271344739857	1.5609726212568837	0.1836536778718971	-0.2981457494484165	0.1472346462687809	0.6890259901281648	1.0296138227760288	-1.474861416358034	0.5991085742820154	2.2807217463231
-0.9877203465055333	-0.7477938355017509	-0.7754616294785633	-0.5366277768584187	0.1024592510634989	-0.00021909896009980612	-0.8929866094949831	-0.49420121786633614	-0.5149027513781218	-0.4767759949270176	0.9229191848245614	0.44729092667135856	0.08314795112498852	-0.467902695006947
0.3701678840404221	1.0404073125199251	0.7358544735074581	0.9304916399454876	0.41233296149935705	0.5442869061152581	-0.4677863814535536	0.9066919672757149	0.19973454113587558	0.36437741043697086	-0.1442054050882694	-0.36472139335528525	-0.4209278383006904	0.5805776998146343
0.5909809553644622	2.1428326836355898	0.9680990963144835	0.46654343383277413	-1.054678827009283	0.05121862581127534	0.0010224849394109637	3.110301796257552	0.5659416407144462	-0.1225266521904727	-2.260027427527146	-0.8841599615745458	-0.9175374880488293	0.4601591034908247
