X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.6037796274144162	0.4355526895167658	0.4275979162147926	0.4909020634174242	-0.029913811426496573	1.8036300874666682	0.1807627954423614	-0.1010583253334055	-0.08540101028313322	-0.34372746994785996	-0.8767867700497822	1.879254895658152	0.09595273996806122	0.4769971367231968
-0.2396336166028774	-1.5720065313069482	-1.8404275524758233	-0.5212326663497223	-0.8811687344537882	-0.9537693865786362	1.0319661705387473	-1.2151972148238264	-1.5799430986961396	0.16259426501029536	-0.05866155639647306	-0.3331213876252542	0.4538205048472309	-0.9336523033820986
-2.6733598710165456	-3.809687041716943	-3.032774312535114	-3.579434147353998	-3.63432623769296	-2.6348894464930557	1.32945132993436	-0.5831332192609667	0.7897143810243231	-0.5591374941063726	-0.2879923528634687	1.1889773500980703	0.3734265231050571	-3.5344924147813743
0.3890747455601581	1.4863538984713598	1.7544928947033953	-0.28577375657255577	-0.13909907717980774	0.10238142360697478	-0.9197832610804129	1.4976345785756413	1.2284087637976746	-1.922268895021587	-1.272089808935214	-1.3247842153607858	-1.0486679519813398	0.7975067417222431
0.5083929941402066	2.002626328245851	0.44147343028908526	0.35352816657124486	0.8160744663521078	-0.8994190924211904	-0.2096734224315663	2.057459765757709	-0.8949965998724003	-1.8639782963101676	0.29431787981959345	-2.208981246064645	1.6408788748620502	0.4399746938188158
-1.0897503373085353	-1.1306836483619085	-1.2934211254421868	0.21752062381635384	-1.6771527682235694	-1.1821493742454163	-0.41527168947144405	-0.5399611373982223	-0.7411999944418516	1.2691037605248172	-1.432143180674769	-0.6473114265018728	0.7000729510191146	-0.9467215561267981
1.4815529679779431	1.7269822820215683	1.8971405010824287	1.5237805266720654	2.10588579623413	0.4932816886937531	0.3891391648796883	0.7334002806539192	1.0779268026386604	-0.06441105630479226	1.38853043358882	-1.3114671580918738	0.7592518646993252	1.135091740689352
0.06248619640634412	-1.1099846240283762	-0.38701239617756866	-1.3523440315109552	-0.9931030633995073	-0.021831496803574546	1.6284637052126647	0.004321152326664916	0.9243965509472137	-0.7754045233968317	0.1899694540464524	1.3502399968890872	-0.5510161480169521	-1.0023740858209849
0.10332668892957085	-1.2770714561040404	-0.8991459921435005	0.28284597856611315	0.09157152635488097	0.11886495436590477	-0.16595662578615183	-1.7134745365732398	-2.189317083300471	0.3403569180914723	0.43252154164126966	0.08982231648903681	-1.3886913352859944	0.02875153289710226
-1.0433267433160127	-1.1521721361855881	-2.043513126256386	-1.2587340484312841	-1.1488757409998036	-0.8999002494398626	0.06452370521994562	-0.13320292161421302	-1.5433072888420176	-0.6666553166442865	-0.12541452545940523	0.08916112843799585	0.3463505570155795	-1.1415204946201762
0.6861188017261618	1.0924309055321755	2.032409489839727	2.168899730805469	2.088874525350041	1.2486064369159777	-1.3918151519029156	-0.9884265299276892	0.02788609411708299	-0.7498368581565584	0.9809114439742258	-0.0008467499761791454	1.8787512645156275	1.3097365705856634
-1.2220850068565339	-1.3555142203742383	-1.5040656170456237	-0.7608280194697454	-0.7248328498976269	-1.008069659001423	-0.21200640448293773	-0.4515591123194357	-0.6227047180296472	0.18235421428341037	0.602071306914331	-0.06616325717460184	0.3561951538587535	-1.1558177837543278
2.064869157343763	2.171625765414904	1.9915317466759628	2.3507949604097367	1.7226279798263047	2.965438788181071	-0.06042813367390202	0.11389886042566826	-0.14276729277563371	0.07500215508637927	-0.6342270471927249	1.1589697255504756	0.1542712538575956	2.072432198387984
-0.15143718154650038	-0.312970581798564	0.35957724096285865	0.7210815356840803	-0.541421949168587	0.6632458216999078	0.3555914901662667	0.06308214742869556	1.265287415941451	1.4188768444544773	-0.3135394218924186	1.5265674282728565	0.42174842960778913	-0.4351695561773392
-0.35837919889317194	0.501645851756523	-0.7440425411038158	-0.21176190613232038	-0.4923978726965592	0.15073910494409792	-0.9126241009092916	0.5071880646017252	-1.4972805039381378	-1.0333337648622558	-1.1478560017866033	-0.2904550864005312	0.31301406117599423	0.134730200760289
0.797019086070849	1.2354593876217161	-0.3390792253879822	0.8283730086606154	0.6798134699079603	0.9866009314184793	-0.010760144446512227	0.6875357774611879	-1.8533848238552795	-0.3756603780361348	-0.23133876136579687	0.15100945470632762	0.508290892648621	0.721279742615279
1.6985149139998927	0.7738019414498994	1.70527244501484	1.5638999122744062	0.6510763013201915	1.482492641273395	1.4021007577638176	0.004361054272882022	1.4642961956887504	0.9799297528997277	-0.20082408457269477	0.785238171119984	-0.22632437214862816	0.8164501833158958
0.054082755745002764	0.9825885918807248	0.2630047844298544	1.119687380999684	0.7240947021259722	0.5553433660123324	-1.2188139377951834	0.2657710684878376	-0.8704129646668562	0.03999817678646636	-0.1425998738708452	-0.4423077474516804	0.7462378163681002	0.6738783875144021
-0.10859402383141648	-1.8559820331211514	-0.7233389781864472	-0.7897011947199134	-0.6392820403489184	-1.7104205048560215	1.7886873495768076	-0.8803439972668355	0.8230406323517698	0.5404402416211213	1.1440627883066374	-1.0773065814943579	-0.39613692358796604	-1.2485482500434568
0.5081709848258057	-0.566533266710595	1.0543747940450388	0.6022105718964863	-0.8944238635949204	0.13506701699250354	0.8006398797759365	-0.8052970269510089	1.7682161979389441	0.7959929235298076	-1.3532193574899567	-0.05352388651980769	-0.29624156454452333	-0.02410673763108504
1.5563045225754337	0.6646537260953242	0.7079701756430781	-0.04245662359100544	-0.11666085229447137	1.4815592107273783	1.5084040760493587	0.5499400555002764	0.026755313686205408	-1.0694766560177802	-0.7946343082614219	1.4023749822546479	-0.9269325398143327	0.520076200758025
-0.326701014447364	-0.17701849747943543	-1.2766432691514316	0.9077971518834784	-1.0092412411897038	-0.018665119842227407	-0.014225645599169626	0.36488557115516573	-1.5495077263552086	1.833115312156282	-1.0226202582435782	0.2344922799342504	-0.20360218459804563	-0.35522940325292574
0.38049149974591956	-1.1784789861436373	-0.4955758003559071	0.369881180747685	-0.7762708566029698	0.3261528222607132	1.0902424702327742	-0.6750900010488274	-0.8669803899232781	1.3156830409982994	-0.1911561273260993	1.3090309913015552	-1.5591714585148084	-0.46159069381137924
-1.8945349313342073	-0.1189724399401102	-0.21703004876437348	-0.3886849685107615	-1.7725165103615437	-0.9535085724129533	-1.133098260347478	1.6261433738911961	1.194334617726776	0.1506021001725762	-0.9537136044119986	0.7297884564179343	1.5271992135763854	-1.400098306990105
0.29089599263427857	-0.5980306645789204	0.10322258364368031	0.5664696811721699	0.10230325032556165	-0.5739518125719836	1.421353753042713	-0.06136338996601696	1.1336607401206737	1.5448610887109016	1.105895426623741	-0.32457832293287886	0.08624421351124059	-0.5784614733015584
-1.6448963564808394	-0.8529613182049653	-0.26767229543431537	0.6560284424123909	-0.9357812615683871	-1.4651557930545012	-1.2634078534087487	-0.058366754858199386	0.8906000368021502	1.83888959339348	-0.1314275403209595	-0.8795239077943564	1.0740598739436515	-1.032753240078776
-1.6921517226890173	-2.224745714700722	-1.6301237565707432	-1.4009443128705148	-1.455694568591193	-1.3494792025616293	-0.3026212835671475	-0.7757140505428306	-0.18795268571984303	0.19703947562752622	0.48679114519684935	0.19381503777730125	-0.7082324677730409	-1.6176707908204158
-1.8027320439843881	-1.9471431334431135	-3.3524188780160067	-2.1510582167612884	-1.2040899790535413	0.2583603442978448	-0.5698263688427033	-0.8134504473530859	-3.1157479126066137	-1.4900037063274783	0.42511967762394115	2.578502438578372	0.13873323859491637	-1.4868195127502453
0.20428210182649625	1.2823536742270232	-0.16118828245963934	0.01186342413261604	0.31642501934326217	0.7912397988660389	-0.5347845496035376	1.9126076054745276	-1.3450099756151375	-0.6994493189456699	0.2186525969057988	0.5739071649439356	-1.1748561012324854	0.36976033118880386
0.3332321517740708	1.561295035549619	2.2542324241186535	1.2110529887545547	0.629675082116493	0.6174253655054902	-0.8266159430453447	1.2056113504349921	2.4336533851152766	0.26884090384687714	-0.3451882982552222	-0.5749743433098199	0.325183413818026	0.7728915425250185
-1.212478257084133	-1.4177655034086554	-1.3086748553401646	-0.4062919779414459	-1.7567328363616261	-1.959758726620894	0.36383286073417753	-0.061609806990573765	0.15477662867307976	1.1127088411415018	-0.5898337684314042	-0.882515460103288	0.8824838994670138	-1.5572963991077138
-1.3587815070675955	-1.990999087331176	-0.988687990267872	-1.2752519547032133	-1.4440300785740505	-0.7708397131928406	-0.04700469685610372	-1.0473311781051122	0.5937542919467945	-0.188833714055045	-0.1357463775815928	0.6268329264194615	-0.08163482973494714	-1.3462734145211195
-1.4826392910956536	-2.8726379791551686	-2.0646516183361396	-1.0375577698364313	-3.0553162983196698	-0.8519687033437711	-0.3833668357212524	-2.2776327472227496	-1.3462982376515376	0.37805556143025826	-2.6025577007530285	0.5991987931450367	-0.7230814671891271	-1.3614420373836933
1.881571846572085	0.9942989057006814	0.650560074275862	1.7614116175728478	2.0223554185999184	1.4303291105690574	2.0270144918806254	0.620143143492583	0.00624736068775973	1.5633607993940326	2.333495281375665	0.978657753629936	-0.11073168518619755	0.6443593566423711
-0.23195093020973062	-0.37716594532838305	-0.5611988708638989	0.5358908854221064	-1.0556945141208716	-0.5178664602807852	-0.07065402834816521	-0.2650387572988351	-0.5977637064416728	0.9225288677930471	-1.3959410655143165	-0.8562325163125195	-0.07272176469114024	-0.20359833801085397
-1.6938538635871936	-1.2993892271521696	-1.7611413295394112	-0.4246332200410967	-0.7869488483834743	-1.5620215302412659	-0.9910007682192968	-0.4116435838777028	-1.1384450307092617	0.5502806914626579	0.47519156542353574	-0.7867402226099174	0.8487747533272293	-1.2221580274909938
-0.5664863307178845	-0.5385813538818551	-1.8035011766011675	-0.4045469299742759	-1.6304744552495853	0.34231800122205236	0.56475833674264	0.4841739662444063	-1.678898505941409	0.04252967382238715	-1.257764587061101	2.19562915412394	1.1439086138272136	-1.0578674563939416
-1.5983707391425637	0.3222691214812471	-1.328167157791237	-0.11046215620421654	0.5981921139748907	-1.1126262913231926	-2.4357004763219767	1.0723883437969648	-1.9346166683047346	-0.018912174162721465	1.5250123158065214	-1.7799118005774053	-0.5093728943966532	-0.21928930591760112
1.786273395875679	0.7674180662938023	0.34633346062492176	0.6575759600147358	0.284996076001108	1.2612867847493132	1.3908826413291429	0.329333063733629	-1.1922632829381923	-0.34170918513591353	-0.552998999448567	0.6330687381016329	-1.1460151918105317	0.7990212664157312
-0.7286765239857221	-0.49711624499808127	0.19953047756639417	0.2658451608059391	-0.21626946296339544	-1.0908377710198878	0.16925713053067568	0.16389190748184435	0.20914357477196271	-1.4278991430863623	1.204906755600308	0.2183107278143006	2.3967020353634942	-1.0747917965598868
1.2650009216303562	0.986925237352883	0.2596306626858944	1.3579239598751165	-0.6038650567467116	0.6557474748647932	0.9025085000235901	0.2032879662039038	-1.40621620769657	-0.4376309036021653	-2.211597670510979	0.2615038527360675	1.7008495527610767	0.5247825470783254
-0.537461671949911	-0.5432820257705607	1.6987974671696726	0.4298525907545444	-0.116657140965994	-0.691291514409484	-1.5347078095647888	-0.14291635556110946	-0.07497890098449536	0.5080965091193271	-0.28936755983087026	-1.0215479130840224	-2.855083471535593	0.11348448187322349
0.2763483850054179	-0.6282908090067028	0.34116180142968877	-0.12328787975596406	-0.026510875032299874	-0.112224868136061	0.5353176089975953	-0.6025632320233523	0.675092404809453	-0.14755400778414024	0.3871396066245719	-0.22102595408369693	-0.6244092411944779	-0.1418710215537958
-0.23614410220048598	-0.615009281760643	-0.6723820532386199	0.018318204367576474	-0.7601031727811565	-0.8823131054600167	1.4986310115772254	0.867185361956363	0.7731262389430104	1.5893941377837812	0.6253622160553866	0.08991890430587242	0.004708659827194633	-1.1362622308998998
-0.05405136545229794	-0.1413227762825153	-0.08708489818592935	0.5185221581457877	-0.2583122926598307	-0.9872043043976602	0.5126688997217826	0.261100568017344	0.34370263660529765	0.7747492972981843	0.12253767926894883	-0.9813905496949913	1.022860578662294	-0.5025552328253805
-1.4546430704431375	-0.243390754622536	-0.16492026847660496	-1.0400934824082952	-1.2738928157210907	-0.43556548364810255	-1.7675898678792035	0.940688933126929	0.12778701003640222	-0.9005777089381602	-0.8783657022762038	0.0985350317118928	-1.255294334293037	-0.556745247640086
0.8487715745994402	-0.294120814411777	2.7167624061527134	1.6718257157642964	0.5629369895242438	-1.0838608357834827	-0.3132735746526793	-1.3011343141743141	2.124605934060621	1.3363479538440515	-0.12496610181677412	-3.141245520427269	-1.7421407980137296	0.8349879336955573
-1.7934303049312958	-1.8978429267419676	-1.073162610811685	-0.2286604304564781	-2.6012321134232956	-3.20919594286151	-0.048614660603199675	0.8310544624731032	0.12656323847176681	2.887670413087987	-0.7273151344166882	-1.8840619570697685	-2.0469344812255033	-1.987088707980729
-0.33186351742469855	-1.188662043277336	-1.620846360295218	-1.350332351724067	-1.2121954288833985	-1.2674671544100748	1.5308601502472199	0.29775290504773755	-0.5593459639047809	-0.3197481973111561	0.2568412596997442	-0.254976003643798	-0.3126346176284552	-1.3047868627802874
-1.1994386228194172	0.5581903448705487	-0.7219888554952602	1.0180282976457813	0.8168551396125929	-0.1766371965067287	-1.904588565654948	1.394303150225865	-1.0769530201521103	1.774135407542258	1.8121872131653607	-0.30889430972464454	-0.6237760049515567	-0.1536363442746589
1.203158320042648	-0.26814115618540624	0.6526150145869117	0.7592463561588153	0.918930361337483	-0.5062155252262242	1.0645922951801885	-1.3880201536764651	0.16320398571718808	-0.00951145990768482	0.5904404895868975	-2.100126876558878	0.05266518615177075	0.5541378987901187
-1.815410306233834	-0.4677615513183169	-0.5967791979568903	-0.33026258998238983	-0.9405704049476229	-0.2533678991095726	-1.6187479935078006	0.46109042639180486	0.08545256647606672	-0.15078045433344464	-0.20073711763912905	1.1990130599078808	1.3554679108852346	-1.0155093893304468
-1.6091657148935292	-0.2522933331977779	-1.8980425835119081	-1.0301807201191877	-0.7458457118356289	-1.075810068803393	-0.16555648379336324	2.095771076357975	-0.6381373407775399	0.465828817487235	1.2731849713506629	0.399303080813145	0.02779347755892359	-1.5153146745243478
-0.2397272851797782	0.9438035721533673	0.22281882760135874	0.720343727644627	0.30711388724630967	-0.48055674782544966	-1.0688979877133815	0.8604722698486936	-0.2610888992005955	0.08099696263254574	-0.188961579051722	-1.5892034945221407	0.5987916210405754	0.30776188603603605
-1.5904093639127135	-1.0312092166763285	-0.47872050265764676	-0.4564063830422873	-1.1741606177605184	-0.8885672576173775	-1.0963763771823958	0.4229571367278583	0.6303213323057089	0.9151653262934935	0.12450083023872999	0.14501140965017562	-1.0460759953378285	-1.0757682996454778
-0.2908304110357873	0.13039221564796966	-1.1288372845596837	-0.13479139771800258	0.2348653834560004	-0.1205725434953094	-0.34933139919900447	0.3516159893214872	-1.7217079905075734	-0.42487287022015474	0.5257697795945407	-0.37114982140381325	0.08307741911847132	-0.0971928617686169
3.6142346774008773	0.9344029499474007	0.8325136663912838	2.390443475530042	1.4460702666824248	1.073561873662146	4.048011190080207	-0.6267630033884478	-1.0937929117573308	0.7230190026580849	0.41550912005375723	0.1272211593907593	1.5684770972398354	0.9967653325325023
0.28133113993744174	0.044655344510513895	1.5448768896578238	1.3634579465090917	0.8256570262070557	0.5267860119060266	-0.27810445144004126	-0.8786291939819971	1.3326223915107693	0.2567916964263584	0.60875483240673	0.4393560738444889	1.5570491801511646	0.26042302486947927
0.018953938698256484	0.23997311855487527	0.14369907461485232	0.2661716389242235	-0.1575430164756284	0.5075358286927504	-0.33088067630982093	0.3618172105149907	-0.07635064990724537	0.03112944555599759	-0.309366016879667	0.3417328950042387	-0.5407369319701273	0.13103017863990632
-1.8469881951683391	-1.5854274800089225	-1.4360714643336672	-0.5830920196530283	-1.675155713378875	-1.9186965595749708	-0.7272811887890788	0.09087274588525898	-0.015738013427854712	1.3711576334928814	-0.07343864411200796	-0.9462655179745295	-0.6474372995138421	-1.5104636676373095
-0.07284663763550991	0.7653265321717195	0.7416929837339298	1.1311265945583973	0.6243172398940915	0.3165885575076247	-1.4360106221259537	-0.06617767248730481	-0.022783694216722734	0.16891918702553332	-0.2958641266816774	-0.9597254931595238	0.4593758323247691	0.7131579691991485
3.0417314409041687	1.1397557971441117	1.8586382502725456	1.9338869882293108	1.0299511256828042	1.238464114814547	1.7509329551086759	-0.7202471681524738	-0.48845693069148804	0.08526829963516645	-1.0092928608826108	-1.0778940660863812	-1.2745539026074164	1.8268148785570795
-0.7271470035767089	-0.49386796352353096	-0.20360984043334368	0.1141147549719376	0.1508604312101376	-0.7305568842189315	-1.1530057320615088	-0.5540618360366841	-0.22144952787612857	0.10877523072501633	0.5183388252629972	-1.3758439481458027	-0.33872146208933374	-0.09368656948365374
0.8257491003272251	0.47750218964183144	0.7540737965696596	0.5849848917029251	1.1407699611894557	-0.15155418004933552	-0.2079963747963435	-0.10963031639317095	-0.5664300696318059	-0.4386293236575136	0.8993137656550966	-1.6795270138515062	-1.232990852357578	0.7898785499492497
0.7881432924690142	1.5433027065496563	1.1185419733975919	2.0909464855458735	1.177648465203056	-0.22925412839290416	-0.007894945229045495	1.3361274430363843	0.5783213189822726	1.9127471880580869	0.7265756047776866	-1.9926111595761622	-0.13215085731335777	0.7680564121904973
0.9406962192590897	0.390068727960989	0.8005904759221265	0.124149154563711	0.7896558002195333	0.0030429610394487883	0.650555202733022	0.26525309127003965	0.34504067496330737	-0.620758480252453	0.8875747081264419	-0.8894870121874286	-0.9364003580916721	0.4181969448172997
1.6233439634467024	-0.18823375923158003	0.8693096410656952	0.08607796322803318	-0.5571221874465493	0.8312538458294259	1.525944954042564	-0.9429898189165045	0.18063104865797036	-0.9359171133306549	-1.606469123468511	0.24427192602325606	-0.9720239124290582	0.5719649146041342
-0.8156730649575006	-0.7069803160297137	-0.14635891576343427	0.6434517981428037	-0.13717254353237962	0.7349996851025661	-0.6854903660562535	-0.6152072135689688	0.3013365280404017	1.0324133834147762	0.39547988918825605	1.9727875709894598	1.050886355343174	-0.5480332589569672
-1.4328603422061867	-0.5035290249485652	0.20716531770514873	-0.936241845550867	-0.5029460698746795	-0.8812287260801116	-1.3459810284824254	0.8712319692187785	1.1627933114262288	-0.35300910276381864	0.7804464551244668	-0.2793032940194538	-1.2113701197129214	-0.7839941825372481
-0.6644444352501697	-0.660280379777466	0.6218797047064852	0.4478818987221927	-0.0019538749131735034	-0.633885049694344	-0.9776653168008287	-0.4996081484023739	1.1429687333394059	0.9278442662442602	0.5683579763159268	-0.956037757146272	-0.8164610807746717	-0.1972232745811073
1.2894851023001923	1.001975036464776	1.0375461339738181	1.633702760888339	1.2352214729807236	1.0381719376039156	0.6703972083083448	-0.052594603890287264	-0.4217065229887055	-0.31730903776909264	0.5871981268691692	0.6432228775905011	1.739028347068971	0.685726129385154
0.0605133458218568	-0.469175829037531	0.2493389793748373	1.290585456590922	0.6286409071189292	1.027852417709708	-0.4858975596364576	-1.36906063877171	-0.1567933238117835	1.2301773963111524	0.4606394631797063	0.8084711772705483	0.046378905713080225	0.34298477308287884
-0.33971461664414326	-0.41944274346541865	-1.982684740105965	-0.959249289230028	-1.5937459854235057	-1.0901280240794882	1.0137881959246506	0.8598177637867918	-1.6656458728414931	-0.40365393776150943	-1.093850731227346	-0.4320950040110518	0.39909942179490626	-1.015153286096475
1.0576702869331767	0.8140498020584483	2.1562390196175447	1.112537148798099	0.7830155001753285	1.5096351763797773	-0.49870581888348303	-0.6568809864709653	1.3909404715318048	-0.5166330650334499	-0.7122422807729479	0.061232926521920944	-0.40414695364590575	1.2890077846702088
2.2269252014373264	1.2434036187637525	0.8355420366216275	1.081634122369761	0.9679878073426191	1.164293959762126	1.8715677599951226	0.2486760751991157	-0.43950035847079577	-0.3543732488040926	-0.2103511057575196	-0.22461086434567737	-0.024615468985722904	1.0991210674414276
0.6077558811221426	-0.04512291204762496	0.3855791335803596	0.823019350102693	-0.1126143038786017	1.012058236994446	0.7431770110867195	-0.050650407425563364	0.426130560122073	1.0291628863919298	-0.16945748563079574	1.2544946363885414	-0.4864924356005036	0.08256581952781378
-0.6729381773222043	-0.14591423772789203	-0.12677897022024587	0.26172104466799295	-0.6759334237187063	-1.1468990408207982	0.4303154163931134	1.0950820780426738	0.8113375044043172	0.6646288804466727	0.4098180434103754	-0.03413616843929121	1.5940338470327604	-1.1217702539600485
1.4180408557104756	1.0353263694899246	1.0038978337748832	1.7661726836031182	1.754874313412002	2.026937751164221	0.010833180433695343	-0.6443007642865057	-0.620126393602413	0.21637361657570978	0.5574659450544854	0.8152492164350853	0.3574019306844803	1.350426441924932
0.692862240554807	0.9225576726323915	2.1555997673523524	0.6200888449366434	0.999431829213465	0.8583441162384872	0.19747069236606232	1.1445201275050112	2.533240933762176	0.1845124623099713	1.219849330763679	0.5240802102847242	-0.9996826513727195	0.43578212640392877
-1.3562864597539903	-1.9524648823031925	-2.768647072813944	-0.6683872583612349	-1.6537221138392209	-2.174894636112643	1.3173195165981473	0.602325364610402	-0.9808861375128954	2.3788775606281845	1.0949311317289208	-0.22013015523238746	-0.458500680133372	-2.2221599650427595
-0.6243589504988749	-0.07330518946875342	-1.5968258904273798	-0.5093168415450842	-2.2518204654426532	-1.9109118262631917	0.46360487888661467	1.380772634716575	-1.1313172724371425	0.3193833577169445	-2.2500465986341913	-1.9841399043773786	0.08931007235625953	-0.9196307847699503
-1.183258784040639	-0.5992018606113017	-1.2062280279544968	-0.3767139513152967	-1.765988870029111	-0.8664513873318656	-0.3100242803929584	0.3383898341977951	-1.4534905279434445	-1.3356847178948563	-1.1892101976060145	0.7671523680997719	2.109506213006878	-1.2241370037313544
0.6276204488970851	0.36884296135726585	-0.0049024808352838845	1.2255374674943424	-0.9413285291589376	0.7085953287252089	0.3819806903991662	-0.056928343995487574	-0.6209451800429602	1.0280965074036212	-2.239880183648053	0.261116503304875	0.22921725095628945	0.35715651756330047
-0.20154478334230594	-0.30526468764361137	-1.2319636703959578	-0.37715311226650405	0.23024406099009526	-0.024182003279084346	0.24492178021980723	0.0551613538401459	-1.413204323806017	-0.42143303797215204	0.9501049565587006	0.32852972920975254	0.3530234060240988	-0.40896618115251865
0.7460411092857558	1.1776582790365044	1.6456556163791947	1.6115142051271998	1.3552723805632194	2.309159473798754	-1.0969456493226546	0.2187751574731916	0.266436156755896	0.4721141009749823	0.4515168699904384	1.5881387456914273	-1.0642901549473927	1.259251215542068
-0.3667711152676545	-0.31489533742787257	-0.8884868549173301	-0.8972826354228258	-1.771068480061332	-1.4763604507412746	0.8646426605247285	1.4080703910090229	-0.01855890727697762	0.02296305832238388	-1.045350793905359	-1.025571932512468	-0.7891587595834398	-1.0019058201165982
-1.303617867892758	-2.0610580351362424	-1.2470559537904609	-1.2413295974449472	-2.2036376765491643	-0.5542011593499819	0.13105225555363498	-0.4746103430865716	0.0162101209201488	0.3941168245379305	-0.7989241428041541	1.5163253415449391	-1.1874682262812375	-1.5387981840280518
2.073762635193159	1.0058463257002082	0.8056780490921538	0.4753967083526116	1.1871251671748806	1.707445472092401	1.438535763216074	-0.04921159189578637	-0.6213036869242606	-1.2998820961375228	0.24674905800379676	0.6639960539898164	-0.4825654695973956	1.131886374757159
0.3612213539960636	1.1154288618144876	0.9395439542460118	-0.7512433156632525	0.6055446206234888	2.034968921176717	-0.9978064662682655	0.24739872375962096	0.022930475330105157	-3.212562759932471	-0.6010551101114253	1.5573398869294484	0.2902854143218257	0.9089325446943499
0.650996091949811	0.7389309487401604	0.07032600753458496	1.8290502957008465	0.5043375342843447	0.9875341922554044	0.26811315708228345	0.36261951267372533	-0.6777354272378031	1.752214392201725	-0.012214455861602714	0.7376416934221576	0.6674518250324784	0.38786887612942955
-2.113122313277923	-1.0198810578737045	-1.1811640353099975	-0.24852100838621616	-1.4284078556656035	-1.666043147387664	-1.5105481374391834	0.29223690318884216	0.10194626640643503	1.2171120183563522	-0.38562022354918163	-0.9676965838431053	0.3797626382285584	-1.2711757274327213
2.0680816381424636	1.1860871074522223	3.9408573593041876	2.6922179807966717	1.103433826871604	1.5113999395179518	-0.23936716818362785	-0.6355957989617407	1.7989213404857507	1.1360388510384236	-1.1817879389923827	-0.6247819794136787	-2.092354111790546	1.985915409187376
2.3014450627531065	0.7289721113173283	2.038466367666184	0.9942121676327841	1.0863149373053693	2.559600667452426	1.35050526148839	-1.2254735867409536	0.9326835446037924	-1.1175009164529057	-0.6299199305727599	1.4702416233257174	-0.06833079074605776	1.477922421511112
0.5945403796040909	1.9388802787556236	2.056639610726577	1.5834072411105318	1.8575312262652137	1.6819012374698967	-1.5952260457606524	1.2853752624652388	0.6539888763509527	0.20331971054806489	1.0700891734111622	0.33748968175522787	-1.153165393479317	1.3982881999723438
-0.30527876065437487	0.10665167158864629	-0.8630594939939271	0.5391305377453419	0.07645243377920989	0.03698518728267462	-0.4116841531558417	0.27420694483225116	-1.3219415690594463	0.6609690323861496	0.22388960447231732	-0.15313749766704088	0.0642366310000056	-0.07071982151070554
0.29328742450283884	-0.13203215855165246	-0.513660543182494	-1.0879074587046178	-0.6363496824226273	0.2256609829272604	0.7447085559623992	0.011940400465306745	-0.5425045517094534	-1.9499027526976103	-0.8242746830202933	0.4474671631789645	0.42793798941139116	-0.22478399671311475
0.8184372415092749	0.037621877776474744	-0.5773098480827001	1.2208650736075806	-0.13595727066094077	-0.9011377640576945	1.0842913878872886	0.6606157264929882	-1.8306211992531831	2.0170092416001677	0.15138119222342827	-1.4276170048038865	-1.6561660761505916	-0.027514342889199815
1.5345171636764545	1.4606368931909381	2.4467665666676903	4.554036640812409	1.0697410783390846	0.0915680157513421	-0.5618796830219873	-1.0901080050113499	-0.6374281123259167	1.0012172643913446	-1.1344813151476283	-2.2956713574806846	2.4551492754589	1.6236718411059679
0.515407581681836	0.5183249820575262	-0.2948912949043026	-0.122882895529342	-0.9746290692811292	0.13770064474093988	0.7859869308756126	0.7445650500562612	-0.5325326540278527	-0.7380492911982115	-1.7304953863413972	0.04732453308588576	0.6233358319516172	-0.05308121436655398
-1.9039485041498607	-2.3433762869877066	-0.16709594087213675	-1.3577190014458693	-1.6773405577862428	-2.4075530243228007	-1.1605622163666347	-1.2029436368317963	1.4793527213004567	-0.07384476208178549	-0.1946616044474691	-1.8317836875763311	-1.256278069151093	-1.3703544910584105
-1.3840042928652716	-0.09883888979195554	-0.5480534236955146	0.4381512419150814	-0.6234442749020831	0.20679514571946878	-0.26375370233409184	1.5668522842693806	0.10196678923980688	0.5587178270639818	1.0794405876639326	2.912471368093838	2.04873619947715	-1.448697500249014
