X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.1839201428151216	2.837644764768691	1.7575620345990668	3.8142019186337865	1.2573795017172738	2.20762965494359	-1.285237704785327	1.2247483396234808	-1.0132377740224783	1.516813702441124	-1.1535249596197392	0.8177481438254286	1.7504178062110891	1.7527121997523851
-1.4666522017563466	0.34488087524301325	0.49637269016592656	-0.995609776735663	-1.2424829155496389	0.19918179858832222	-2.289307524679557	0.7230940589819768	1.0320576243991704	-1.852770226704941	-1.9219524955539091	0.22673720790949212	0.21615430536471764	-0.1322064212191163
-0.47881445900263286	-0.14029411198562175	0.2894330122693416	0.5907954571383265	-0.48114548345288777	-0.0946708094154537	0.030490501654970845	0.5922056689932595	1.3454086532100635	1.4745430816993845	0.024234125913605284	0.3799805905729249	0.12713719865826636	-0.5210449531132307
-0.09755242580438067	-0.5441300710675159	0.24287197404464006	0.21242071302417376	-0.6643988026857184	-0.01868676415143336	0.2590930074282932	-0.48731946055328723	0.8587771248762541	0.43789373567835066	-0.6876785225503431	0.09634965787042232	0.11695891960240673	-0.2751301786560249
0.21516554540807498	-0.6292095249966869	-0.8309708107387512	-0.0702421284221979	-0.8563237699407295	-0.5596293334739588	2.0872756048310293	0.6275216941284979	0.36489348290764967	1.1308883663644975	0.26537369585959153	0.7058309288999483	0.6705233267099344	-1.1398272068157724
0.8993395372451984	0.9352799143764748	-0.7100635656342178	-0.14025582668088643	0.23453946163208447	0.3428112811538234	0.9022044913587168	1.2125079457253702	-1.7215868202737745	-0.9377790891266291	0.040848651983990174	-0.21703386556201967	-0.40860711968593516	0.2894965708784398
0.2427559469593465	-0.11472817358040907	1.0013538010777387	-0.2870021894934733	-0.8050015603344721	-0.07708099184271072	0.10707591491060371	0.10312817797864718	1.240379508975012	-0.6517700647208055	-1.1090616616065228	-0.35021122238674585	-1.0552028421725717	0.034435488066916986
-0.8526466764967934	-1.630486498984062	0.11769996226402302	0.1882517615615653	-1.281219165062063	-2.6239759870003	-0.18782503523909402	-0.8359559701094308	1.2313278160471772	1.7018063632462168	-0.3369378943090458	-3.011823775829844	-1.1700541751004967	-0.8949020818983041
-2.0652516433729637	-1.5260418773371822	-1.09682419103894	-1.0906416269417851	-0.9694510337197969	-2.0047801385547164	-1.550186066593372	-0.6625946570308682	0.12005824927361894	-0.28470385167557205	0.2662795358291409	-1.6872484613259606	0.2806151496165969	-1.1846081130419805
2.8884919542442447	2.7090810567468555	2.964965564758698	2.654713979820257	1.2560155582286496	1.2770717988825935	1.8442018268691183	1.4639673328945255	1.9283600539288965	0.8681283558938251	-0.9226897278338537	-0.8481785383732302	0.8691129596154802	1.6568780650870443
0.9066922911347763	0.03972195410062898	1.5900953410929055	0.16366937709007912	0.3630837181793428	0.540894410459489	0.28228584823255737	0.02478772850200942	-0.02039654467352837	-0.5845453244851995	0.0160627059001556	0.3107270882224698	-2.3526162999057543	0.4953725769805742
-0.31894030935103806	-0.2563795072541538	-1.3298358068782195	-0.9573815336645762	-1.2389824004391807	0.9128267557849716	0.7234362466676032	0.8449968284524403	-0.9530262993857236	-0.6567858237089347	-0.79267564863055	2.4517520692051216	-0.02610634418733523	-0.7581563354881509
-0.17924687615198343	-0.38665144774179167	-0.7846018329041389	-0.7968766989959384	0.22670333853917957	-0.38593903542516794	0.959284048764616	0.5927314580489755	0.009268625743901134	-0.4544075466450893	1.61843483175264	0.4187819572589696	0.39686624653641567	-0.8216635718784602
0.7749215812229804	0.04784588124167921	0.39286069386622624	-0.026063132177015502	1.0574159142854473	1.3217076778894206	0.3394383136359574	-0.8438882510757246	-0.28386824452613135	-1.300709205638102	0.8387240070315816	0.9318077261918176	-0.04315195247182508	0.5628092223814789
-0.21285596317980734	0.02033775891494155	0.044397307253245644	0.48448399522189944	-0.25567944813441873	0.6265838287194698	-0.6714530471664308	0.3811556714838798	-0.46139665397663143	0.653789780977921	-0.16869110009504	0.8707272345803794	-1.2023380152229033	0.032111959069194375
-0.41375129810588784	0.3285418285641524	1.2362588434522581	0.5481681615701475	1.176734012462548	0.9110421448372095	-1.9559186892780906	-0.7238225942043324	0.8391897716900982	-0.6971502059697233	0.6901792955472041	-0.019169597876735098	0.1844877549805129	0.7259378340906493
-0.9385749921163153	-0.5603433236975651	-0.5862025819747032	-0.1875878753084501	-0.7874101051471906	-1.1077027241847266	-0.1514281378789053	0.3285217646270249	0.17012337323053442	0.18450090282586426	0.05550032673158332	-0.2579032015641727	1.2719448703137946	-1.011845356536539
-2.580696535915722	-2.983061041488103	-2.2753373794249936	-2.185474620990313	-3.612459128908435	-3.7487263659615557	-0.31430712503139113	-0.8030070147475971	0.2515116597483422	0.18016469764805573	-1.8533615769066003	-2.495342027446249	-0.29060880770943076	-2.4431350710976583
1.2897790186651368	1.9491706319087818	1.0444748208768269	1.39336331748415	2.0131801875857125	2.2783496135549193	-0.11457699534269472	0.9557541608497568	-0.4689671986006684	-0.34802540797620174	1.0682807580907856	1.3657186330806275	0.47382705229631294	1.2809527249396653
-0.9525424773138316	-1.5205703303062033	-1.7404709619038783	-0.8922990179972999	-2.6251788069354616	-1.2140448431020523	0.7665579761958881	-0.21508307551175734	-0.4985537826154162	0.4423569512037446	-2.047934833658148	0.18493183367422517	0.5301490186009901	-1.497550288719347
-0.3845207824806187	-0.1414203960157464	1.0394827439136356	0.6646651537835444	-0.19972253613697555	0.9866228047244598	-1.0991360852206327	-0.6555287526215618	1.292008666625417	0.35405473579334884	-0.7527100969677898	0.8722854122867596	-0.058483161703173484	0.2635934878978254
1.934484271202006	0.7044259931663545	1.7098790063933607	1.8634622130818104	1.6487906563420127	-0.14943502536236863	1.2233111817080566	-0.8524093768707717	0.9056682155365414	0.7074999623468917	0.7263769521657059	-2.4280795386179865	0.44493377702173964	1.1268848638844695
0.9283691171876772	0.25860300105051187	0.4289019497407699	-1.4199550295180283	-1.4226362497833107	0.3117419940184707	1.928416493435445	0.7798457739487663	1.1469943204389603	-2.40218684677436	-2.015071606330981	0.7460127348461886	0.5070074232573933	-0.3107059479702266
-1.2700913331959809	-0.2054112693895329	-0.8346216368528059	-0.7013043370696617	-0.4427134366556812	-1.2478709029065858	-1.097346014400293	0.6770756143296627	-0.36618347815942376	-0.4827920595918026	0.2815722539815098	-1.3881286643586106	0.01654840971313928	-0.6149663199299583
0.2622328457314955	0.7159266698103147	1.0393600435810442	0.8825636331348016	1.5714379722646399	2.034833508191247	-0.7194642067621911	0.4003541409497085	0.6098704225563161	0.29318502072607394	1.8136517019073068	2.1215665636903185	-0.6129321740491758	0.5983006200503248
-0.0793223509920501	1.8230949648049837	-0.38258212967728555	-0.4313549883794622	0.1792687015255487	1.430975636149126	-1.3326610445260751	2.2355148749768907	-1.818287591580978	-1.916787418092863	-0.5209710915909355	1.0966196696471655	-0.6760195267351041	0.6169899451658704
-1.1289597276807237	-0.931739469089526	-1.4146337024305902	-0.7013032590154159	-1.4647372475902967	-1.3077915350984688	0.40915012614162666	0.9226555229462893	-0.009780389570327673	0.9601618599974688	0.0328984821763024	-0.12148589491907195	-0.29551025816423654	-1.4262307312244522
0.3809456326139493	1.627321957709599	1.4468171226547797	0.5010964493444325	0.49509709611482805	0.2872029066164828	-0.7528415203928522	1.124293643968966	0.5546324055606854	-1.779542263125363	-0.586492937271373	-0.61427102986472	1.5278421765770973	0.6471773360127999
-0.4816814434478037	-0.30279373968181533	0.8434032789561373	1.3831108215970274	-0.749016838378564	1.4650172873052187	-0.9202577772132207	-0.2720800131635463	1.3271697154746547	2.156649839660262	-1.0268727660937562	2.2009557893697242	-0.5877664764438922	-0.02199243649490913
0.00956754032270013	-1.8147292824645707	-1.4864422722225799	-0.8778575382389077	-1.2821436359424658	-0.22065354139830196	1.6328819190820567	-1.2936454690522268	-0.8164156218354848	-0.07050916886356519	-0.40631578737514806	0.975735062362588	-0.1780453595149276	-1.002932929130249
0.9310203387639444	0.7892962221431319	1.4365470436826413	1.7886959904046096	0.6021551742883102	0.7208568013501032	-0.03697598209259233	-0.43049252041951513	0.5136757616025731	0.4377580134414195	-0.6281482044747406	-0.19479335449898194	1.3085476248380692	0.7858822094272271
-0.3479280340896068	-0.028958259558891253	-0.7532364052372308	1.4696159640453283	0.590262256324956	-0.6140264302868657	-0.4848442967564499	0.12006481475492754	-1.128949553509478	2.2823083543302367	1.1520191001862192	-1.2238947633632908	-0.1129048673338454	-0.07841617494507869
0.5305770758124344	1.8005986859569665	0.7385264242524296	1.6213962932122303	-0.09982748707227923	-0.1391837995252061	0.12223136656989887	2.2294712324462442	0.5230931565646021	1.5853965777336045	-0.9369595590453325	-1.2399807165364236	0.2575687332000218	0.41140219984921567
0.7606246897613466	1.155873896199523	0.12294913859509127	1.0001986833576106	-0.31423876162205777	1.7608179230437857	0.10289700654360431	0.7489915370977439	-0.9023619694920103	0.13941466114109252	-1.6996818240383382	1.5393966638862742	0.30141316320786915	0.6461963412993027
-1.6805268606540809	-2.181869851918719	-1.4992863517329271	-0.6958034984308781	-0.5663654263189261	-1.4829688274415815	-0.7130320130435237	-1.6660517692499992	-0.5607420458321173	0.1832541673186613	1.0940778354329586	-0.29263804839853835	1.0890571539972274	-1.400050221168165
-0.6781919478859562	-0.6486666376781293	0.5300933025787884	0.725809544626417	0.2348269832945532	-0.4878467203149073	0.07964931888603394	-0.19326819634256667	1.00482272283308	0.08328010849669944	1.6898428772004495	0.9410113936333261	2.0967238157419863	-0.9520504830209866
-0.4114944312771772	-1.411992689869941	-0.7638269579688906	-0.6144173356160308	-1.0130990947014638	0.19366188920162986	0.4118331649077238	-0.3536394879942703	-0.8171214284361815	0.3455387304416243	0.07153472551863661	1.7987050408570397	-1.709360649787849	-0.8579368671158092
-0.07792275284590877	1.760520109725116	0.15326576202357195	0.72000818244371	0.847180273497631	0.17531673941283982	-0.8365545656330277	2.107912221997741	-0.6080859141687973	-0.26195524918444324	0.6555381665482238	-0.3177213809370939	1.1014338450668486	0.27548600751310176
-1.1611981136526484	-1.3143020089400193	0.25147881848670495	1.2083843206558615	-1.3628020911861654	-0.3561335701496938	-1.3049420059453354	-1.4947144081896258	1.0780666317437924	2.3748021446732683	-1.5756041882623832	-0.2629085880976112	-0.10046733244479392	-0.39737989753728503
0.31770799823182916	0.8639302706480121	1.3737279710189387	0.5035054963831973	0.7312013853476582	1.2075217279312058	-0.4713035626226166	0.42583745874220275	1.3466472642541014	-0.5258666412514342	0.2062507098067405	0.7838550326632224	0.3087956974361263	0.5466686559154652
0.9436159311222223	-0.7260615977201225	-0.7388747213008904	0.11214850905887451	-0.2969758207447892	0.27429892309895915	1.3031498836933415	-1.2263633570931587	-1.442645510217784	-0.18764214171096938	-0.5151193872660255	-0.0022017615140633557	-0.41366341804301	0.09248910014437474
1.0643366001841863	-0.2753616811688274	0.45274471037493347	0.24709231067395698	1.5858640705688327	1.2036042970831797	1.700658884383351	-0.724781861971453	0.24523688278864905	-0.8366077946557644	2.541739955363509	2.2100515738731152	1.490189741129698	-0.13853051221189522
0.16480211754356805	0.3309587138124649	-0.2980096983907344	1.4557601395124249	0.7427999869979787	-1.6354458604072355	0.4075297473706885	0.4221101909857995	-1.1287977395510707	0.8360370583728226	1.3945796133832773	-2.1625141163859904	1.8258513229599365	-0.2874776653710021
2.282783391640459	1.558633912982764	0.2566592227913482	-1.2089044542976497	1.1900166651779722	0.4171582488807605	2.6235240904316677	1.4165837985520198	-0.7493660912876979	-3.5293382734172707	0.8022218190625318	-0.8151269700789495	0.01217193750044116	0.706249246351464
-0.19516316116907934	-0.015315771651278672	-0.17683833440038327	-0.8224058583898237	-0.21220772789360356	-0.3437320793636023	-0.2957078876509622	-0.021144072107875708	-0.20819045756632665	-1.737310391814596	-0.34459087160920576	-0.7231284881895769	0.4406169836583738	-0.09075272511822802
0.6456281601159207	0.818244629342767	0.4817888902979569	0.7116741190766138	0.5853263841699818	1.5062162824082772	0.5583860427319515	0.8450446534988156	0.3090721722562128	0.33297277829465244	0.4568769917560845	1.6863902208310253	0.0809072316255531	0.29503639091836703
0.5128521724421545	-0.5254631755781677	-0.5631722348447364	-0.15291409730437688	-0.10981454596978285	-0.5844838245022288	1.1622269497922797	0.08023333981494755	-0.8295773284765375	0.20755609271789532	0.6897769717352379	-0.5382006571628096	-1.1705947170219386	-0.33948423606274847
1.2244063647734182	1.959426465805828	1.3109169778018026	1.5215063524254753	1.0602936349014183	1.4909651815275287	0.4020810771151808	1.615387490545802	0.6030614282783386	0.5367994810510167	0.11817111968796591	0.6115338949705398	0.2892139786839191	0.9323511757415629
0.8208946506964149	0.8492131121657639	1.8045291757739446	2.1331515457583077	0.2736434655142068	1.0297661906498563	0.030017234043469877	-0.02771819042639039	1.5591153242124725	1.5302381227555173	-0.9316971206080323	0.4361748930316421	1.015829210227877	0.6626781843760227
-0.28069931367316503	-0.9548998284540572	-0.9213163545492873	-0.4646378427310092	0.7358558832560981	-0.6466281134959819	-0.3268458928318311	-1.347651007865436	-1.3535847357582094	-0.8679333886315872	1.470047531282586	-1.216299075748197	-0.16008980692188354	-0.11429126235041892
-0.029231861775699697	0.9907666512687455	1.9178764555213088	1.1499687600074155	0.8743195978065462	0.9583834334861874	-1.529206525056058	0.14728173559980692	1.773872333631437	0.04459947324120772	-0.04260010412112042	-0.06917762486776327	0.423991926955576	0.8175992245177462
-0.6329781522752753	0.34396877223260713	-1.525816519088852	0.5068044228391729	0.7827391749669934	0.29763800105599747	-0.20236190606988408	1.1954165588257757	-2.298203443385095	0.24473885158913466	2.153713579683426	1.7115737917343496	1.6755566979203156	-0.7083925026469214
0.28337068851771857	-0.12774518917817226	0.64664036353845	-1.4184438941547375	-1.1307117502939035	1.08777587680298	0.4942549584025448	-0.2072901893010354	1.158857344866576	-2.7143592336685556	-1.8765987787056686	1.6206681163622827	0.3467513096947407	-0.07272133753649918
1.5649884401203327	1.0487098202883471	1.7288050751715924	1.048572110663941	2.190844623550534	2.422766855175635	0.20095107773329512	-0.36882175379998844	0.5278576594636992	-0.7353148663467249	1.5286619124920398	1.4656048487086362	-0.4800194052288781	1.3660067536141156
0.46669942614919446	0.029281879303717173	1.0240447234329164	1.471643686424648	1.267611722384378	1.4404562370881207	-0.8392251669103228	-0.7086104785431652	-0.46113653602144555	1.0901801540757283	1.1492746226253678	1.1197425545976476	-1.616929945246379	0.7778341554788921
-1.0216135880123203	-0.2760177448625247	0.6942284477967617	0.5947487396776403	-0.21323733863986596	-0.5253560622542611	-1.1663016785589415	-0.19788134966830834	0.8670121275555362	-0.30588147528463727	0.21623269074299425	0.11516180603042328	1.8807789582785865	-0.5334447267172571
-0.5775920405742113	-1.4697951389442714	-0.6860048783483083	-0.32171917150091756	-1.759864637313419	-0.860331741491899	1.0189763815756077	-0.030860963366366536	0.8369544949651304	1.4749320526790992	-0.5372048204659445	0.49088775963165365	-0.7512013938552518	-1.301038282153401
3.3763180687011403	3.208340650531619	3.0736696279171203	3.056038208772652	3.9134921460594585	3.2977776619672436	0.10636137060494676	-0.34588383005895734	-0.7491423850934571	-1.4714658165886285	0.9639295058300676	0.20446024347029448	1.386803558873669	3.1385102367922597
1.650298984203257	0.9151388668877075	1.5736030611983378	2.6204849397374144	1.8426191521277413	1.6044950624314427	0.24117005899539426	-1.0143305833946465	0.16639829249789426	1.4474753810726841	0.5378657372747734	0.003039396505495252	0.48840931945356914	1.4260553530337816
1.8950847618373912	1.3145381378273595	1.5219126554034923	3.5502902415466453	2.2356637226562373	2.5500046677230244	0.27953429663512164	-0.7932366162030761	-0.45350593442845993	2.3501649212186386	0.7975211658992748	1.429801134511113	1.017378529276984	1.5870044016938083
0.32363517754591525	-0.33401570260995916	-0.03996102063806528	0.028572716947030563	1.3608578351844602	-0.3007263347737751	-0.05431386524752804	-1.1637723408948446	-0.6023020885333027	-0.9106758916132742	1.6626739703457747	-1.3221290286052974	0.3106256279882523	0.3021225763292971
2.7043284005233845	1.9914113562556177	1.966057657584722	1.8319065235924823	1.2013359843359346	1.9035388518526022	1.830874490350563	1.172183268837592	0.5310042664769242	0.4646921283009536	-0.1874899896487611	0.5164079507837595	-0.9306531773031238	1.4742320304136873
2.9984563218209717	3.9151782810005793	2.3733484762411456	2.8109928523723036	2.9026821419111073	2.4607811477881527	0.7630640288272988	2.2718386136834186	-0.2195297164298258	0.07112033835596895	0.5873173218127522	-0.3360925714477101	0.37770541082057413	2.4765340306264134
1.2722270890660137	2.8330795033256813	1.2452991366219894	2.3997124870864885	1.3730737637786545	1.0486260201929856	0.6087973100100003	2.861078834876915	-0.6827031467851136	-0.1776362479825026	0.8997328053162147	0.8257235017431113	2.2153553892612536	0.6733611245472815
-0.4510109795517295	-0.5591189645603857	-0.7020920499464532	-0.03675249066351349	-0.8084677880846382	0.011419139680463763	-0.5140057268477286	0.0328936830738747	-1.2429511928951664	0.3710900124682169	-0.5032611745670731	0.4609295872878309	-1.3337582176985017	-0.31210353086501014
-2.3901288086457644	-1.6765938988391902	-1.9763605664380266	-1.6808353330553165	-0.9343293607853546	-0.9169313595879469	-2.02686043773124	-0.4885840790532775	-1.297966952374393	-0.8764973209287019	0.7375364904350873	0.3044725336185147	-0.585962836366496	-1.2662508841339246
-1.3706742899452642	-1.7198561943351445	-1.112249713016294	0.61186118930047	-2.095008481851555	-1.4677156489187166	-0.7852155523355101	-0.8915063732328468	-0.38096476869344437	2.5735556353392335	-1.5469425748105963	-0.9724839042573485	-0.8252952852010167	-1.019893313355233
0.3290222684970399	0.1699984039065695	0.5044287822015956	0.04387241353984045	0.12812397939664716	-0.17018839554434378	0.44917166142948656	0.06547734162141373	0.5877935584282536	-0.7767833214213794	0.06455608035398018	-0.28855983625817466	1.095989296090635	-0.08848586028440575
0.879662325061817	0.7293932799070668	2.0550226445156827	1.7437059301618842	0.3894590906801836	-0.20887304374048687	0.23531560471385585	-0.22125666673959682	1.6988038570546926	0.4063194326425524	-0.6020038784928979	-1.2704066735636705	1.557338759178066	0.5506795281152116
2.2352507009913567	1.7987832663491576	3.8913098688806285	7.155479179265499	1.6539010823128057	1.5699605967044872	1.7493752394369382	0.3758406825476457	1.0934909013789649	0.19757907469972572	1.3696996828590986	1.456338751856588	3.4256934829478287	0.8881401602310043
0.5518996080567091	-1.041436762565647	-0.9075687289636464	0.9367570638350986	-0.7475867003043041	-0.014876166869161933	2.3342142696923522	-0.37234427555201827	-0.07438034813421669	2.4998624367861555	0.1330003511324242	1.2950041961307042	0.6595255019004763	-0.9499352976145314
-0.1371340005470543	0.5321566537173048	-0.06875920718856507	-0.1968696442486209	-0.6402952576985614	1.0905479257139845	-0.2381033746539102	1.3601500669352218	-0.1557325816480424	-0.2786183485186198	-0.6256174547384258	1.7883951040174102	-0.8390551300153564	-0.11612236044075695
-0.6977616547371527	-1.2554324697614536	0.8507234462761556	-1.5586607792557017	-1.0101466943193496	-1.2934094406320469	0.27756459360869296	0.7941144246602306	0.39393311388780455	-0.7156497636015546	0.2755272158183666	0.0716212084692931	-2.9614048466634646	-1.139620155224899
1.5439736866303706	-0.13801251287657323	1.1185517164429157	-0.337385432785413	0.9093097587293204	1.9428052302352083	1.1553232898588668	-1.447615290663508	0.5047732694340831	-2.128801294570966	0.29607692636338845	1.5968834401830936	-0.32198264355439565	0.7949531902324106
0.8235410575380931	0.2652611492614426	-0.24399403920230822	-0.48329934904329336	0.3123373047332827	-0.3040358989206582	0.9442972115421889	0.2515439698948561	-0.7757930761652474	-1.3513582400056332	0.32682257187186653	-1.1348452335874915	-0.3864170552632413	0.1916181783771772
-0.35633680728061645	-0.4448381139822023	0.33262798759714385	-0.6170891839307003	-0.33792403675499705	-0.7839420753848584	1.0194054289315404	0.8694176595484057	2.2021867994315096	0.24618712349068855	1.0477218772103514	0.015982277844398218	0.1271419998881356	-0.9919171096888728
0.17886975143780767	0.9442804118717052	1.0377254391832296	0.41232587306298035	-0.797021223154442	0.1573743781053139	0.058558906154451945	1.1985436155219098	1.2780706678661826	-0.38847972072715925	-1.6160293144456161	0.16099719196250772	1.1918410074032935	-0.013213958922099414
0.7342320036695813	0.4525843292025172	0.2695303382647741	1.3539818196848092	0.03921931802793453	-0.3338506252962986	0.8592161752416122	0.7100557455848499	0.13238161762259273	1.839060068758448	0.012805700636916788	-1.0654840028304247	-0.5333210678187377	0.1332150954153548
1.1675720357557038	-0.008423449767296254	0.49493484955122935	0.15797318270654037	1.44640039888418	1.058310035341388	0.9151265029921719	-1.0738472465771247	-0.15176180377550527	-1.1745701041417054	1.356815488835295	0.5668514465465008	0.47686629757755433	0.5405116386634676
0.28672806977043364	0.10261420824903827	0.38996737952895594	0.33965651287271675	-1.3695627583216015	-0.6917424230743656	1.0112190684045095	0.5554654379033274	0.9233152494975109	0.19228449200267156	-1.7946711929794763	-0.4480020432135021	1.2636860753064951	-0.4834022695542572
-0.5631793469080565	0.9293904500732455	0.9514281879867568	1.6200847005652081	0.46808888280051386	0.6611245310652933	-1.4242612188231973	1.4352608726190226	1.1310257018733587	2.1991634506594457	0.652919715802683	0.5090518632876119	-0.6282261306159098	0.193879152625014
-1.0937944304347194	-0.611327069878465	-1.281701746330669	-1.1812594994014436	-0.8719133783252186	-0.9242141393646962	-0.7235630039214662	-0.014169041946927061	-1.1168529198162798	-1.5114506357739677	-0.4023818297653515	-0.4104142597992139	0.9540685535764809	-0.7936393554256049
-0.813848908851942	-0.9402600116016168	-0.4656750104115502	-0.13913494248156574	0.41507084744098416	-0.4888297892105361	-1.0300944894138966	-1.240960221876043	-0.43926211389988623	-0.23927172690158294	1.0179265902163883	-0.8106330944220547	0.03327665365672689	-0.20233920920733642
-2.1782701799102413	-0.9827914776167106	-0.35169304475913465	-1.4780349339718424	-1.4760422990463509	-0.4590161465727103	-1.494998865773481	0.584766271413367	1.5854613895002287	-0.5768841548837836	-0.23745542855865964	1.0823834241599695	-0.13514314136837996	-1.3066226121910547
0.09359831600477664	0.07422219491641063	0.23227114675843868	0.6314110211108378	0.9800464046910031	0.05038026170654253	-0.28290584790353235	-0.42436854224240184	-0.17514340290477518	-0.0926733593406636	1.14468478673554	-0.2856217181944748	1.0408967934802908	0.12066396156579354
0.1454879726108875	-1.174642415872988	0.49990008158476795	-0.5552360948075337	-0.25658469971659303	-0.43252072054759466	-0.04037690335997077	-1.642230393316649	0.4121067091045364	-1.0805267414319049	-0.17611403279436735	-0.922000949842351	-1.0683434509141243	0.024364510299826118
2.521223219107659	1.52188198182845	2.7391755397598403	1.4420185772837069	1.9515851436682459	1.098875383694399	0.7565667300369608	0.1591480917694451	0.053126340178459	-0.7088287779605078	0.47321041169945144	-1.0766869131881927	-2.0796381615315567	1.8423207590730941
-0.285176155656148	-1.5690678992273632	-0.4299938351783281	-0.22589436432014515	1.112907429541482	0.6709562634255036	-0.1621844142451299	-2.343108236956151	-0.3635598528209815	-0.5070255803418794	2.137619113457294	1.3058140691443285	0.5820071206644136	-0.27960438118655545
0.11029596775447126	0.6686355991180506	1.5479690130771884	1.9273642195241012	1.3603932351834347	-0.35404158987738854	-1.2146604341817397	-0.3547441049520756	1.1642636997394837	1.2681993482904867	0.8256731982039236	-2.0251152692215686	0.7994055038255174	0.7216009613241924
-2.411044642184655	-0.9205601825899463	-0.9337955249964573	-1.4341133895048293	-1.4332661867889196	-0.6517098578956656	-1.8454220148686233	0.7269906410339808	0.6531391911279245	-0.4652416798634915	-0.12766112737926524	0.7992862421291002	-0.1366927341234643	-1.3294160203856418
-0.06648247354033857	-0.9256129253364499	-0.3319272620797831	-0.06594024611222575	-0.45614208135095025	0.3766769941557791	0.19067196603969408	-0.9638701715710196	-0.19583186176317208	0.1056222541034419	-0.18663870473275232	0.755302511411875	-0.4561973576933746	-0.25605135085516323
0.807997241117648	-0.22196108758505417	0.5118865973055198	1.0782218246709854	0.49187499875968255	0.9285873425678974	0.7425493675104058	-1.1237061450283454	-0.013785301063140437	0.28154563534439264	0.17046552028000736	1.116996740864824	1.2677733341014488	0.19870793261166322
-0.40555911889441987	0.00686108664393606	0.9286598085850846	-0.8496504498924287	-0.6466550461692303	-0.10124728069824773	-1.2684278067637857	0.2062525463234166	0.5437306675932935	-1.7856691664217934	-1.0386934413477065	-0.49745388139485924	-1.4612647057182546	0.175362499993537
0.9063528715793545	1.7388068728370774	0.47834735036496245	2.814009582710655	1.5259192022755772	0.44040332440059743	-0.21128981155087775	0.9317351685302881	-1.5997324295704718	1.4017797535231609	0.8290568542541097	-0.5949368123081576	1.7418152768997908	0.8314027163389465
1.5510707931251506	1.880732346776735	2.8768603466128932	2.2432429714609428	1.7382697939222647	3.208820383075796	-0.9012628061794733	0.0490246667609922	1.3265810530473057	0.2572817477279029	-0.2056573370616776	1.7763560849377176	-0.6823581692202453	1.9877891805641887
1.4018031942342342	1.8130350395642754	2.8889594171822823	1.899394934543251	2.1474150990892236	1.3763784152285956	-1.2446906435727827	-0.3195169213782086	1.2929702931909504	-0.5312730313264014	0.2345118023263531	-1.4855879741210813	-0.3900338445152295	2.0827519612942464
2.2164149462089915	1.1268999627671334	0.7383533943238759	1.2949811976761072	0.9984048686899469	0.5801506078794061	1.17882164532552	-0.458654996805899	-1.228127039079607	-0.5241625102524572	-0.6740897015917603	-1.7847084250685676	-0.2846548824832718	1.459023937347327
0.2959754251414619	0.04864856055392819	0.011463152471427027	1.1915720458611894	0.7364630783917412	0.09332398246918319	0.2581710004841415	-0.16033949104240178	-0.16755823065022196	1.4035231046961176	0.9865112045264222	-0.3430155504080801	0.20720454509853675	0.1034113461596619
0.7752306235984299	0.7233327061240391	0.7937791388414221	1.1758208683620759	0.8352401462672275	0.7374966751597027	-0.13261096521391655	-0.3790101068678805	-0.40362566345244943	-0.4347219700280297	-0.07484053444137996	0.0033416246347068037	1.322240131190774	0.6862907440066126
0.6126027663347695	-0.7676630010428783	1.5275707739172921	0.6692165759480702	-0.5008739937622446	1.066464353433137	0.466823468899655	-1.0145388653390948	1.5214986571802653	0.7982648049548141	-0.7466106310482521	1.518745252690646	-1.529299462189544	0.14692021059848728
-2.0694508634383513	-2.2231937512401925	-1.969404983090948	-0.6802409965957482	-1.4080064809905442	-0.9567042107936152	-1.1978435263351	-1.5777853474734531	-1.2015868596230683	0.3422170787676892	-0.14493772170074185	0.7641647035150197	1.1247786625638458	-1.5014782752688898
