X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.8461908667534901	1.5695740321917466	2.7609787338850658	1.2846369201900556	1.883360480832201	0.9261843034278875	-1.1109119358381252	0.06773741654805557	2.136160226141958	-0.7814813632439727	0.5960001128245976	-1.1508405491651776	0.4581063288205796	1.4373103164987973
3.400081018663048	1.874861210493946	3.0067286452822612	2.9329192409935225	1.6522051023552708	2.595593613366158	2.2460454902740197	-0.5309765010820959	0.9610638766189178	-0.021315810104903146	-0.6670218325781179	1.2779800361212528	1.6971700133391812	1.854013108475367
1.8982524222259345	2.050536968136009	0.7995360977133654	2.6080494466962314	1.49047851006299	0.34220038223671545	0.8186853084237952	0.9070482183015939	-1.3361927994894496	0.9991839384713349	0.09871611463990723	-1.5623227331635456	1.351304117962501	1.2360472135625526
1.190479101039658	0.5332754792152001	-0.34775973732982834	1.0942692897399287	-0.5012625353961448	-0.18261037693285043	2.208728257735965	0.9212650738549408	-0.7890104510690398	0.8764634173133011	-0.6392327624291543	0.19638849091256103	1.487750217436979	-0.3170336085851602
-0.6922215176650504	-2.2668154535788028	-2.221171438462787	-2.2114638570133405	-1.4401146979466164	-2.0896042207133223	1.959923843105262	-0.21843002606488313	-0.5949965827271525	-0.536830785065848	1.134967042651914	-0.4188489810214022	-0.768037753999023	-1.982149887140068
-1.2077614209718046	-0.2682958620902874	-0.6657939805536586	-0.34577871459622045	0.5496002014601808	0.33424845963239175	-2.134415424034043	-0.26902431455642306	-1.178880004899329	-0.7664869065362022	1.0874383658520759	0.27671317185431227	-0.49603036033640147	-0.007675201289153264
0.07993721687326225	-0.6005711849454366	1.3208415935043378	1.4405844182476215	0.19259947016787504	-0.0012518331193242527	-0.05498917912514627	0.25617391390776106	-0.4482796873116356	2.654213961447853	0.6517693938194549	0.596271657328102	-2.9598301541993446	-0.16230950245022419
-2.831729171807099	-1.0157636852025773	-0.412875656790062	-1.6171878871370442	-2.2787486060997804	-1.0641455672195772	-2.152699085286587	0.8542695882958355	1.9379028395835136	-0.509429255050487	-1.2475914714168728	0.5924088857741364	0.38363682627419754	-1.605052803434918
0.16571071745738103	-0.0905418261354512	0.954168969053777	0.7510595740604018	-0.7463970497945911	0.9640774346719758	-0.09347962923578797	0.499785150843459	0.28759471135465026	1.1987663080958162	-0.9437146033253079	1.7303296832041422	-1.971866763078578	0.003960435974189031
1.2634601143947726	0.7378718680548155	0.15519513370821847	-0.2812493501418484	0.5203943518273754	-0.030841257721308857	1.1133038155091066	0.6416523723645636	-0.7173079707756819	-1.4538933474963947	0.26145220190623325	-1.1264854728467355	-0.6889059498916434	0.4906616346144061
1.1613460300466933	1.674263484635075	0.5508254827755851	0.4581824035319557	0.5873706423557252	-0.3994374974774082	0.8929615812994057	2.0076788276505733	-0.06673515050472063	-0.37873953826793705	0.19195750508556905	-1.8938809127818355	-0.42523074158202917	0.554702336361137
1.6606331500706981	0.7924732120670621	1.3433027471262597	2.5245450319648852	-0.6595138630622972	0.037139656584325165	1.2948504678171335	-0.31913314947778676	0.43590231450934475	1.7225690357075332	-2.611818763535884	-1.19464949408533	1.3596751033585852	0.7120180810820171
-0.09126067270192284	-0.21839575521007917	0.07727080657614634	0.9029433775713411	-0.3949674955052628	-0.029878226791321183	-0.4631411571028304	-0.679248833932839	-0.13997093943761052	0.851362733928872	-0.973273953767364	-0.6378544208642132	0.16758591268503364	0.15563636261261748
-0.8281158243030527	-1.3762677057957293	-1.9512837215427077	-1.3751840392121601	-1.4882332115304133	-1.2980696306503747	0.8435845094694404	-0.31501357477966146	-1.706474945621747	-1.6397185293979903	-0.248357618183315	0.4545662628650246	1.744710421660944	-1.5362016452601213
-1.818880860561685	-0.5501243973197454	0.14054429677415092	0.14280145098699837	-1.2406850360742467	-0.21894899154986308	-2.025694198515773	0.5187550398889559	1.2429340627618721	1.2684042019106778	-0.6538451583879381	0.578189865824165	-0.7372576133735175	-0.7139258985784154
0.9287150173480302	1.1377080001188054	1.3522962568812606	1.3683844555022453	1.9526319789681765	2.2382095582633785	-0.9066085938402378	-0.22987036438119102	-0.15511267913940138	-0.22080233250173864	1.1193214950366313	1.1370817620249905	-0.5481737585376324	1.3852649704550464
-0.4924385999166062	1.0991731306594552	-1.397687787103504	0.08271062368727733	0.9694270460370313	-0.21266531898936566	-0.961012187160209	1.65614128115752	-2.4223772365562017	-0.42886602664591206	1.4483013242986946	-0.6384932944354472	0.5353689740644171	-0.0015854328479402444
-1.0508129649833418	-1.5188848392429697	-1.9441203669092315	-0.5336555417348083	-1.3156103449196812	-0.6903236168207049	-0.37703155635463903	-1.1410695546353833	-1.8580809317417846	0.16754857783852042	-0.8022795247147678	-0.10145856208164303	-0.024267577662299374	-0.8293895909292799
-0.767949257900464	1.0124323144806766	0.5008388549481342	1.3007339014884949	-0.5434378875283372	-0.004875625554680463	-1.7312679980141685	1.1240077625782154	0.2510310078369934	0.9972010104477887	-1.406962255265145	-0.3826016294494176	1.0576405352563194	0.12649954988248338
-0.039076221813644674	-1.892374846165058	-0.5857062203149181	-0.629159539081896	-0.47114134128617297	-0.6466130686477126	0.8669715895697742	-1.1945334912358367	-0.9960220918862883	0.20263732874026244	0.8164840093711432	0.3541513970619883	-1.9875306894995395	-0.7781486135236482
0.7359326622105138	1.2948665478273278	1.211612521946785	0.4855668180848798	1.2296971195618729	1.4189466794104317	-0.4005874474105907	0.5016047394563641	0.446053518509836	-1.226005084448396	0.3990783168263997	0.5729427053895945	0.4804159902760028	0.8978205060983089
-1.6317321786144832	-0.666200476381703	-0.06043224927798685	-0.8649999461318265	-0.42866214483995074	-0.49620245918225747	-1.3395779591171382	0.26961049880301285	1.2837316904769025	-0.39508675703145635	0.6655078612169112	0.22420866121851737	0.013710414982068831	-0.8307088586599245
-0.859160310219181	-0.3163812950827326	0.4811446965132497	-0.025732312774348037	-0.7615483793654546	-0.5647223958699648	-0.8855344355031262	-0.003026162917316319	1.4068088876695692	0.11580613857877219	-0.741178215803985	-0.5860324683575817	0.4098622930219835	-0.3965380559367395
2.1845128392991846	2.7818682717434076	3.241282730887856	1.2661743564480508	1.3768816183510144	2.2428766212442652	0.14070154805724158	1.0760477582229835	1.9078508033498758	-1.8975022461581668	-1.2447821378257484	0.1711683302545741	0.7272953152653302	1.9907805537565515
-0.7072030638984534	-1.4338026786501743	-1.631109428896381	-0.9922945231358894	-0.17932380247140278	-0.262439829636699	0.2113449135117452	-1.1540017983190232	-1.6090385099013864	-1.201570492409522	1.047200711298768	1.1377448338913185	1.2928280920326014	-0.9999672180652807
-0.38553099982066996	1.3451894441376089	1.361412675480703	0.9220460914955568	0.31462841686672094	1.1500987286231745	-2.4017860189838647	0.406705654344081	0.47958507526746375	-0.788635414054096	-1.2796201956519684	0.13638087980537333	0.8353772412453203	0.9340906032820963
-0.683127478312089	-0.8237595675091194	0.007246462904189621	-1.1095263943624407	-1.7792192972563292	-0.5065654239718544	-0.6035335007577567	0.37155377851340304	-0.9703834179288199	-0.936052243973478	-1.7978059254457763	0.3456185128171105	-2.4035911801411047	-0.5659735985889401
0.32528424045339394	-0.1512934717609667	0.2644118219434638	0.5463659529989628	-0.44454529185111485	0.897148795805659	-0.15475800620587749	-0.8314659952450945	-0.21120939619473716	-0.0073414881313181	-1.3205641184933135	0.5269176586959926	-0.18392738749890752	0.38437160288587147
1.5412101878519822	0.41817205589906853	0.5188824638173464	0.1490496181514539	0.630015060436554	1.0993687719964822	1.1914255088868018	-0.3579719232650931	-0.465313731537051	-1.180356281637754	-0.013384780220491607	0.3119238318176938	-0.5371005083439422	0.7403753115269128
-1.0728917578997794	0.26210272086392383	-0.9779254028155675	-0.24253054971771387	-0.2597845619534024	-0.6104741595669938	-0.9291055457979859	1.2832543362984645	-0.7133113309330712	0.09211597449805878	0.41495208097503183	-0.38900549992086264	0.3011121338614396	-0.5680723076874428
-0.9127826025816407	-0.36490397267223396	-1.0412453247899276	0.12220496772168254	-2.332591501093651	-0.22577925403549648	-0.23944543858056358	1.1457245988269766	-0.4774344018772211	1.5377560437017272	-2.1631871609576403	0.8770163452351734	-0.8182451371137787	-0.8886897045456642
-0.29621970220212723	-0.7252162040662729	-0.7951146402007551	0.13150800180413003	-0.7918828700839022	0.0007096315935714026	1.0299403812624348	0.3003787203306844	0.25706089077165445	1.3751821813609109	0.19117286539616068	1.3029108576359048	0.3254683180489044	-0.9705370998744643
-3.0468336658591664	-2.386839321667322	-2.455926868940863	-2.797838202365297	-3.3406070601284776	-1.6895345603096472	-0.7913528853430848	0.29076591273910063	0.25280052460384916	-0.7526105247663849	-1.2961822960317133	1.2628429050545051	0.36413820243331996	-2.6341265097974462
0.9840147409491254	0.9401735412809662	-0.32324811630430117	0.6296297437434151	-0.3021596011587531	-0.36970182570605986	1.8604783283896762	1.7856930973389598	-0.2886984431395607	0.9328851615161062	-0.28479795900072313	-0.6939493016602721	0.10494768256694904	-0.15223185363579933
-0.8001552863940067	-0.7386295687675519	-0.004163012124774046	-0.2582747536101113	-0.5712250233105436	-1.0563535297946094	-0.5546387484702523	-0.4171413177647901	0.7883249153362284	0.04965475551397457	-0.13814206482882618	-1.2972488914415932	-0.05311308419782833	-0.47772216126911216
2.034769823754883	0.09264463252851474	1.4552528902724342	0.9506284206197326	0.500705284385602	1.2499403396406121	2.447461765679616	-0.36009783591596706	1.4848271707639324	0.6648263513034167	0.298426226020145	1.0763164791894062	-0.7362306696890747	0.4559494680159099
2.34198414862327	2.9237897247680644	2.8607538113561812	3.2907869423167924	2.041001194249537	2.5781911947880958	-0.3782755522611052	0.5978540737155096	0.48952819995262853	0.8761671260293201	-0.873460194580193	-0.3146957450553526	-0.009703888771931029	2.5670180582931446
0.4091937846267376	-0.3534247247084754	-1.4179954687281167	-0.5387046440840125	-0.4628853094672275	-0.520115097129515	1.481282090424087	-0.050003338286766015	-2.3183503535564536	-1.8027593018037762	0.04958520043162031	0.35851334059978773	1.8161258776085427	-0.6866478972581244
-2.3159290584151844	-2.394232805147966	-1.6704744976104176	-0.9899431783256356	-1.6463568010891194	-1.227835251946486	-1.0884264408637805	-1.1475931102309624	0.018043735486380153	0.8576177850055807	0.09879335791908306	0.4284707261991723	-0.10982046582229082	-1.6837128458449306
-0.360352878453722	-0.8590184339468703	-0.19355735411203728	-0.3788221708011087	0.33072552405963795	-0.34357201996949577	0.04788988770345777	-0.9092642507385992	0.14748519355802892	-0.7697847428371121	1.1503788308901446	0.1893493062960692	1.138010239952527	-0.5410619314942162
0.9032240151307025	0.40949006352208145	1.7417499772081086	1.0648096318255944	1.2813239957283624	1.3812466148719906	0.26897679533201796	-0.7854364637364983	1.05371121161528	-0.9226540558304294	0.8965005070818334	1.4308968189512898	1.6806170176542432	0.5446285382331317
0.7860972708746066	1.2079982532265796	0.6909698192241477	0.19812648113239006	0.8888857491284793	1.516153475292962	0.20616599708097313	0.8745641701944191	0.09590732719655781	-1.197916026470465	0.35080993898040036	1.2766090955895255	0.5287812261973799	0.5775035058704521
-1.0284057538800515	-0.931141470311757	-1.0400578963253766	-0.4786082763252047	-1.3866383181059556	-1.3522533648930413	0.2415121936874152	0.2700171396700419	0.01757965167989788	0.3325985390283401	-0.4039628210618437	-0.1653218259938802	1.1802428492107315	-1.3292003239559285
0.14101663920145774	-0.13391259957715668	0.8102294597919997	0.5441557345411349	-0.09712528745142329	0.8203679543509279	-0.5828784755685894	-0.8843517598802223	0.5858609000489681	-0.09705234224077297	-0.823888238512024	0.30021856677201697	-0.2483797946619156	0.44637441528335986
-0.6846635998640735	-0.8767291976901488	-0.9681270334991561	-0.10845758294676955	-0.5253165070591959	-1.11728528193325	0.7470733352168706	0.715459104623242	0.32887935966684784	1.6301460444186915	1.2952194547929934	-0.14042878298340225	-0.4760891638698519	-1.2107868276901237
0.44638937785708466	0.3848036717111706	0.3002103534051147	1.6087219417024945	0.6043338387593057	2.0363814591853724	-0.9247610990199295	-1.0274245878959578	-1.1647313496974	0.6790849855128825	-0.6615408987006468	1.3956162231197808	0.011171099592047394	0.9990242045303357
0.21164034356067463	-0.19340446822529553	-0.32127405284581934	0.5503279102892352	-0.4740081263404215	-0.05155968288146506	1.1108421344786248	0.31178500728070413	0.05122760081944764	0.8986574563966275	-0.08138586339566446	0.7803286785418889	1.1263579617767707	-0.6057470649490722
1.1269119021514007	0.8494207122786152	1.0812357119284517	0.7800738383650795	0.16346977492899395	0.73341999129081	-0.47967595946269587	-0.9431345403461561	-0.532698477171424	-1.3930970755768644	-2.0863593637183566	-1.442653804576109	0.07837598654134113	1.3996262391780405
0.26495068196330096	1.1044600365771553	1.7388752251965351	1.8055389123361059	1.011225188943271	1.8840093945979803	-1.511714995860235	-0.11266499749450579	0.9539025495934055	0.7223304149626762	-0.2680551329507575	0.8628637715871407	0.02843526230944092	1.1663719826119705
-1.0749087276214144	-0.7659863578375695	-1.5140984620421123	0.553429048314306	-1.7016385252132968	-0.06282702884610325	-0.5014120959814872	0.5672806520704271	-1.3253044696744611	2.3147614476435883	-1.041814051854937	1.226933329964826	-0.9789167806918515	-0.9105713929414554
-0.6456618504041582	-1.945764649298226	-0.7142129883355842	-0.9652458392201466	-0.6203551596218411	0.2709380507518083	-0.25362035458106935	-1.4724579463235614	-1.1161663074975183	-0.496312586165713	0.4568184265523626	1.6976838383883994	-1.8106023864644212	-0.7001694042112048
0.6197195375976958	0.7453301637099793	-0.3778603526464577	1.4098213246099456	0.8498099020066522	1.2031299285224542	-0.5369460431673082	-0.15380055981749502	-2.1436565818427433	0.6086724334140656	0.01915701298718333	0.19625668048776537	-0.2769269491358631	0.892995889427649
0.6061224837741123	0.5338152414879098	-0.20358171416170048	0.060505749878725174	0.48867962924411334	0.07205142004644585	1.2033556950710271	1.390000038378752	-0.09543553774855768	0.23103698048683605	1.3075160964457468	0.15954458102174968	-0.509614753326177	-0.19826183087410593
2.158642283123627	1.7961767929598715	2.2279901309854377	2.7489729811884587	3.01396353514559	2.9573154007753786	-0.5177243713602236	-0.4497237287732708	-0.6319039706556332	0.6333839187277766	1.48646484135717	0.9643085568300964	-1.219188010595385	2.309848632342911
-0.2846781368788925	-0.26837835910920643	0.5227623936817526	0.3113804436982839	0.0069676393949423265	-0.6526326281706311	-0.5565889188868227	0.5497088017612654	-0.3095846623405998	0.773828725674775	0.5940792503383688	-0.622641298059031	-2.104531465784276	-0.17729734700911037
0.173562150296813	0.8399388572734419	0.149789796031586	0.3767905096952458	-0.5283768047182609	0.2470304113133185	-0.28465589183206613	1.4275590149313968	-0.4660894098668193	0.18357547716009956	-0.9180801266246681	-0.07752705874378003	-1.0748650634849224	0.1983764610115883
0.18793691751067515	-0.9462088968591557	-1.3473886403185424	1.4134622512282748	-0.2785047507091683	0.10610317408489753	0.23033074989416052	-1.6698589074000911	-2.2736327085174937	1.916825146353729	-0.5559933019217026	-0.14954635964154903	0.2645797671072575	0.00279049415944742
0.8549545825269846	1.0451415436937146	-0.29117323380348026	2.0105496277593575	0.2647793205437675	0.44774980070239545	0.1941711787048244	0.45337745219109743	-1.7051162864718301	1.6212187192959937	-0.8278744774288499	-0.5586489162780114	0.7095407561855424	0.6312069211419477
0.7174089435231054	0.8105154636504333	-0.9288319135150478	0.16777346882813043	0.8311502449043204	-0.8376050204713816	0.8777593188731436	0.9825486810459862	-1.8410296146411556	-0.5120419532531715	1.032214226429605	-1.8103814960441407	0.6549128827245151	0.09000367847793857
-0.36638205575214133	-0.30879865633730064	-0.31817250843007494	0.9563234811450654	-0.7415755300726508	-0.12081424969478842	-0.3415504988516483	0.2331272423448856	-0.2898286035752842	1.9194287498425893	-0.5189834329300428	0.044707780773225674	-0.8311642563172428	-0.28244215048078347
1.6832980619589357	1.2814509711934763	0.20285293556644074	0.41816876056604463	0.5069243482831003	0.7818348315550852	1.938065475044914	1.2356481246982551	-0.4787178059150552	-0.588335537101941	-0.04793946584720459	0.2822251216123649	0.5103737025576023	0.43798735586300264
-1.2619813731435094	0.15217973261822526	-0.9419334397215919	-0.581331825096779	-0.8798618468324366	0.22326335151018462	-0.7459884428177922	1.6095565289078884	-0.18554180190618008	0.052179689642331675	-0.11046645302183729	1.4275488089089237	0.09413163372452986	-0.8323805114714137
0.04411939326980163	-0.9101871576640601	-1.4624496354770953	-1.4254102655135954	-1.0004084857116364	-0.45510502329403757	1.5598881137733014	0.11627053232558916	-0.8994526805381567	-1.0840849227325708	-0.034790417570730744	0.47299876230162075	-0.2320227110725881	-0.933544934844896
-0.6047029330516663	0.5176445499802873	0.7089859676460201	-0.2551593340468572	0.014098664981596398	1.3397013177234665	-0.9584136155116014	1.6549618074734906	0.8955063262849571	-0.17362720084163613	0.6865309207512554	2.501928043951826	-1.3668351646286998	-0.20196550157806714
0.4111321703867358	0.6160408406127201	1.317969087130633	1.552191660507309	1.4316811363169535	2.178160106195733	-1.4014316585622353	-0.4862852962488397	-0.0017134413714522253	0.6140814748265664	0.8173848491815402	1.6028642772044237	-1.0185274669749644	1.1115175117570169
-1.5664709412934539	-2.56922540752921	-2.0055989156717144	-1.9650916185644798	-1.6495810432752278	-2.9827847786661614	0.307125541708309	-1.0736483970941701	-0.370840313437044	-0.43297503343414445	0.4530318898823166	-2.218515637517616	-0.4796469814765401	-1.8291069729773994
-0.858105250835887	-0.851740495621204	0.49638315023739565	1.0475823757681302	-0.15968493755767743	-0.6860838248841863	-1.1816018096355285	-1.4465350348307668	0.24263913026756417	0.14860929524548	0.01897724523821181	-0.4379448285826851	1.886757272920537	-0.3611709293068513
2.2011346338274076	0.9101189860887118	1.110538489822352	1.6056081015715065	1.1994588019356724	0.44635353644693354	1.2728877947414494	-0.3463891478902345	-0.6167822573845935	0.3699449185579619	0.09218558322286208	-1.629029419197868	-0.9364110996338331	1.3052346947496192
0.30353547687490007	-0.6167870882636486	1.3793391212779915	-0.09797665539667788	0.6531856123246598	-0.08113774017974179	-0.1508299871824715	-1.781788267524126	1.5552365104305357	-1.472305186857366	0.3829972284206467	-0.7550096010043554	0.9685687930754843	0.25857211363573007
0.8984780764652123	0.0894829884283701	1.2611228288466698	0.26142511356061693	0.011155495475042299	0.636351385234428	0.6300656259090861	-0.6891017410883005	1.248242647387566	-0.7361858919818828	-0.8196523631890597	-0.12539915487157663	-0.04421138968593713	0.5117863110185378
0.9925329545238979	-0.600991502487042	0.06711665353431734	0.9830127283676388	0.31860504016969726	0.7536752060780494	0.8028873733983254	-1.6710033926426204	-0.682578018970005	0.6228539102464786	-0.1397020274654827	0.17051788386703776	-0.29073678243075973	0.45975788958468217
1.9285299076846751	1.1520552938878232	2.4015531829068255	2.3095143805450835	0.521613231749611	1.742089287664111	0.6431164503451906	0.07374455723545977	1.1246489485307514	1.471626881919963	-1.0963235343546969	0.5343200853453302	-1.3288729510846666	1.3735831497634807
0.6459983124429389	0.5761296391319938	1.0453996238365153	1.3061135906819958	1.5899042645627275	1.4823717122923186	-0.724850807742344	0.005317961100021975	-0.583448454250186	0.6243287606119023	1.4986570856085994	0.9921223221846888	-1.5886955665135194	0.8906779757746844
-0.3083581542889753	0.4758138202969539	0.744805577874294	-0.4707404505710198	-0.4657483351827219	-0.5157359394219693	-0.45527973125669174	1.1517161426582398	1.3521663546534615	-0.7942990609523287	-0.42428246608786724	-0.9595040167338684	-0.496798952598284	-0.11585607477833322
0.6857197624444964	0.057636814606263104	0.08125826876016631	0.09851371896797703	0.7852657924285829	0.7445791577389744	1.0558092623544852	0.26397874609352495	0.10660654969167759	-0.026525505089288862	1.4727105134522065	0.9651852428441207	-0.4166372564842966	-0.01742298175299255
2.5589266428287116	1.6864619858151306	2.0599969875200554	1.2323433982964906	2.1337314235089284	1.697965613463585	1.5991666518812488	0.31563363350413615	0.8231134680288672	-0.7858103013378933	1.0599747764367744	-0.07682056854769291	-0.27151507111036527	1.551384819934722
2.3116117610592144	1.9174610078902026	0.8909102403203442	2.0851453370472166	0.4107237149821751	1.4023331732717492	1.811866357050341	1.0646754020977762	-0.6235574744340019	0.8110726210138413	-1.4042209857333445	0.3147802639441404	0.9265498701746849	1.0933457925966001
0.687764559602208	0.7824556736993911	-0.18589535114559438	-1.010688701790505	-0.07363222369365746	-0.3691864180523339	1.2243905492008889	1.7788782212522567	-0.2115200563640357	-1.6043320248663235	0.33540101488049046	-0.6256978040389036	-0.6744955123898727	-0.14997215657398835
0.16637156632764627	0.02838795714502286	-1.0059579647159935	0.5310166904660467	-1.0749725086620836	-0.4447248749363001	0.24303062550409563	0.17613553591925976	-1.656444037092262	0.6702460189734184	-1.663760036137074	-1.0209229655191927	-0.25895263997793905	-0.025502836410945178
1.8412898442213417	1.3851322147790317	1.8470786183258163	1.6263480188615798	1.0556424839985783	1.0682987780513304	0.306385382791926	-0.4758763879982897	0.3745815923716513	-0.43921616519832324	-1.0212682133535032	-1.1736352626515887	0.408577482948125	1.5889425509883806
2.8600597853397414	2.359172671855334	1.9209820599238374	2.4719343277282153	2.7092715808072754	1.6009616842237027	1.323504695134582	0.8157348159578585	-0.19572413361339597	0.628629900626841	1.3903400127033154	-0.9147665994238934	-0.5456690628761475	1.9788655948558485
-0.9703892110838934	0.039175557931420746	1.5923045599568342	-0.14463137018415717	-0.5229224072255587	-0.056018432236878635	-1.1511629207536411	0.5257008748934728	3.1670419271422157	-0.12091446445537302	-0.41070315232445376	0.1059480008427598	0.19730898034325636	-0.31570676307331424
-0.30622664278218287	-1.7684931488842008	0.1343095623870263	0.18709180970911793	-0.33855751721495514	-0.630993460582117	0.7000453065030178	-1.7562986506427989	1.4935091889859333	1.1423695480004425	0.6299351842066276	-0.043714608272742095	0.3792107725418358	-0.7905561130068889
0.6197995685631237	0.19558672848661623	0.05492043805472249	-0.49408300989855786	0.5862416625448845	-0.47631886104912646	1.2890697578686452	0.5669799946945748	0.406410486734503	-0.9363275203050385	1.2200851267880355	-0.7575278238396819	0.33154504542535124	-0.2109102774151989
-0.45628870001735616	0.41545358036589314	-0.32025569053865865	-0.8007505816053336	-0.7975005544947854	0.04256799173583704	-0.5644071496420447	0.8785913442432123	-0.2828248712108647	-1.4944569820790274	-1.1419803827434596	0.023325117994584917	0.26398667020807465	-0.1644985602216492
-0.4331000112804331	0.5754878967160288	0.5577644367976031	0.11366229917234782	-0.42338828990745925	-0.0838515853093481	-0.30049990836934887	1.3804712435933384	1.3533280553699802	0.27741982325727593	-0.2843223796943212	-0.04933910492593977	0.007240154763046551	-0.2542428803925836
0.7256902524435865	1.1266224930437256	1.9353457073260185	1.4391655425276833	0.458317447641729	0.9761826347954101	-0.1451805974202756	1.3591491009303223	1.3675893173144424	1.28843170629847	0.056641721229780985	0.584817234437779	-1.5659853393136907	0.6243301003482703
-2.6302662492632325	-3.7009432333821586	-0.05037411299596484	-2.5141428650890583	-2.4438852089197205	-2.542434624665725	-1.007824554957534	-1.1114516803120678	-0.3613916502900588	-0.320358284447392	-0.3201965434887876	-0.049437263339429265	-3.5314594766492373	-2.3277803298650706
-0.4719442505414067	-0.9927739395865871	-0.8282321115541706	0.025626870553642545	-0.9318953113869544	-1.5461237317578944	0.25990435197694534	0.3441782558006619	-1.0926517211989908	1.380789586516726	0.1619407812751365	-1.1025290689248648	-1.8201722072210589	-0.8352464516227724
1.8062049298346738	1.191181074489851	1.9844291879686589	2.1702823000774636	1.1946355321738409	0.9595641766510217	1.3664038482620158	1.1627374141121283	1.188786911645625	2.211288880235713	0.9901953222276296	0.25311319150764355	-1.5342300938668538	0.8003846447959448
-0.7190999660680497	0.29715854117664275	0.4941993197459273	0.8411076906353963	0.4228844052391992	0.5350108813409886	-2.203085150464113	-0.5438513238585424	-0.13235430225591382	-0.026147497429756018	-0.3263027129792324	-0.2600215479759592	0.526698839647772	0.5181295675622137
-0.09191699956997545	-1.9037086425076346	-2.215439866271485	-0.01727556557707255	0.03261900535520246	-0.7965682665874251	1.4189081572845608	-1.6220412650359253	-2.061509400740297	1.1578642532113776	1.6087321323684687	0.050092546050415014	0.4012665796507525	-1.01073719941623
1.33335680070858	1.2472770745197321	1.2155363564263366	0.8693118138554202	1.2935876476425077	2.0422789803099106	-0.23412570556876783	-0.3953502286778461	-0.3711870912279326	-1.3834840678549334	-0.3155290611480481	0.7389784129863777	0.36286139426375624	1.4119149328736886
-3.594510958526241	-2.599479469929908	-3.2300303117635956	-3.7394134361152003	-4.334377412576682	-2.654322559313545	-0.22942928868952864	1.5561317071096479	0.425416179226496	-0.6833089470949866	-1.335805541889223	1.071487029647307	-0.19956584713736478	-3.493245324768224
-1.9452035503778378	-2.026742356846002	-1.3274054262685038	-1.0655472360182814	-1.2257399757669938	-1.6067090127752612	-1.3590304383797525	-1.5045243160471116	-0.27490763391629625	-0.24812753470689844	-0.1685526582240986	-1.0401366271630557	0.25951173314474196	-1.1759301138466836
-0.10464742496436256	-0.932453581448753	0.13438769429240727	-0.6955320928767625	-0.521033989506113	0.6204411556309011	-0.051771466257457294	-0.7889426411158093	0.15588480154686543	-0.884830489497528	-0.1839548790383574	1.2794847284643078	-1.1582291912512508	-0.2274421585290173
1.3717366700656286	1.1828328103750247	1.3882871457457098	2.143758681894557	2.575774461464654	2.5299703616472193	-0.6570583110805799	-1.0127623734948514	-0.5891410587121808	0.18675527598523528	1.3194683666281852	1.1470042591668022	0.5800483135700751	1.6744805717579205
0.26264609845205	1.6414072647865576	0.003038388076060161	0.4654985797245272	-0.10376006572385232	0.08966645928248976	-0.2783352389176373	1.877167421492162	-0.9471296386346749	-0.8120658239569635	-0.9358894096838184	-0.41130233399812843	1.2287295772973836	0.2693608964317837
-1.6095353674240833	-0.6043004127374386	-0.7648382788456598	-1.0754526591961424	-0.9422251152462353	-1.0870188763408366	-1.0783224288931934	0.541424804848874	0.34464159024029206	-0.6797519826534403	-0.0036505568253469107	-0.28796962605060267	0.6940626529877411	-1.0679678262443113
0.8615165837245196	0.4803756049757221	2.377729923936792	1.6691931615057412	1.25397776463923	1.2777126904170526	-0.7073759731787117	-0.7338807810971607	1.6697075977426226	0.7722219875893436	0.48778304047310156	0.07754415719198438	-1.0893415171969807	1.1385723770734146
-1.5399492953513616	-2.2137025629285536	-1.076103512263169	-1.4362398737426998	-2.6104467133277085	-1.1651352702138844	-0.0067032961540189045	-0.36026634943224	0.38635820931793285	0.38082881038987443	-1.166154836604111	0.8639260088414765	-1.4230500713908631	-1.712932738991037
