X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.24065873229671741	-2.234124865707392	-1.453321927654284	-0.8804705988132749	-1.0028649703742611	-1.3107664401358203	0.9422045687335993	-1.8933188407696417	-1.1135654821016452	-0.062485860772323126	0.12619889868120163	-0.8574768546798367	-0.8471282842630653	-0.9287079043929938
0.6087618586558005	-0.4528765619716685	0.1860882846832918	-0.16120080223265773	-0.3381902278329664	0.3662304089574564	0.6223523517955242	-0.3898708804737754	-0.44140417342974914	-0.45191113622087264	-0.3361410932918008	0.4519987526919785	-1.3972148302558471	0.06048893236376612
-1.200316436841305	-1.1971024360717826	-0.7991443472106259	-0.5144642566633502	-0.08769536917497422	0.7359143138855839	-0.3714801499719715	-0.3934514477940735	0.3526469823110971	0.3693275732274248	1.4609572726055362	2.6835340560174368	0.4613327788654049	-1.0532981231684195
2.0052605360939175	0.12104852943294864	0.8708666553768878	1.393295152366088	2.10326945849536	1.4781201949228895	1.5129881666448126	-1.7042263496389163	-0.4099029495816165	-0.07627330727620213	1.6313456371540915	0.6155167963895534	0.8407644781191196	0.9754314435924745
-0.5059261631093108	0.031078735682992353	-0.29016507922333795	-0.7279013548072026	-0.6201479056584379	-0.2576907837365345	0.06515443437687585	0.9575925367036311	0.45973095275362	-0.6436213870244476	-0.1276650063904241	0.18888601572759586	0.12937124056762445	-0.5693510344527112
1.178636286742377	1.5179458920912205	0.7705028820490505	0.7411345784400523	0.20887729146439782	0.3538627157500053	0.49560775507741944	1.1994253311396885	-0.13474073655486946	-0.43595772391107135	-0.9829285498815853	-1.1387801230240877	-0.21783225956543834	0.8418571453204952
0.8217199907068029	0.18213259674603205	-1.0413613749420398	-0.3297547585740216	-0.12851250811330955	-0.4661483523339889	2.013175074708407	0.9360628779057227	-1.0357203754092836	-0.2649206232048042	0.4195512712264346	-0.37091936466823233	0.2811852347197322	-0.435742176941348
0.5773884008581363	0.10291099683176985	-1.0120832537903715	-0.41269349093830476	-0.414166268663376	-0.41556037302960686	0.9429336090029027	1.0208304327674969	-2.2758333720148505	-0.44892147068830446	-0.05388316117501422	-0.3669031124125457	-1.6365907800129476	-0.18226910682613875
-1.2071033001719504	-1.0674474452551275	-0.7531769138121038	0.31209914540235945	-0.006822868146414807	0.06682315179096143	-1.3483139263964952	-1.2254978337200986	-0.7175513360427472	0.474005134473248	0.6023093060864521	0.8462641615784251	1.0454476731851223	-0.5412382796600927
-0.674932398250653	-0.7534019061347101	-0.6876985284616519	-0.6474422976604953	0.5283115546953088	-0.18362702537468045	-0.7169170448346717	-0.8572611930859765	-0.6837804859552505	-1.026207721647093	1.27989004090106	-0.1435131689455819	0.2590129319380108	-0.29084777667072653
-0.6709311150483455	-1.1865623997572656	0.1011775396538534	-0.340908933678758	-0.10079803927244368	-0.488792080570132	-0.5197177129899013	-0.3524863833811866	-0.18288050686936444	0.3492064510080753	1.100161814467903	0.28292470550013277	-1.9859368591177309	-0.5778831979050076
-0.5233314084760379	-0.8413002421167701	-0.8526003770724557	0.3004704255893983	-0.6744467600256934	0.31555511238751577	-0.20630524914499682	-0.7718520473581769	-0.7077827509439972	0.7400618803365745	-0.4853328937428505	1.0482888091439722	0.5359365549132464	-0.4853763246845133
0.4691251326023698	0.15627673165116057	0.5142161508658659	2.6566269622176817	-0.15157749118919228	1.0291736041708788	-0.03675755926698912	-0.6443114698030659	-0.017899890289390707	3.0027900858096315	-1.118437923663886	0.9036566711103896	0.9005775299895158	0.3627481075350969
1.2518969946921796	0.8340475227685136	1.2888324970829443	1.1642494650987412	0.2543789143580828	0.8643728198949833	0.7274412654009841	0.03910984274520722	0.7929810736128331	0.25608852225047113	-0.9270046045759366	-0.24771108319868487	-0.012163234691125306	0.8130142640596143
-0.47512244569534845	0.5758284220938643	-0.5981206114357006	0.3688885943814427	0.4869856892816793	0.8785591144810677	-1.2670087403453072	0.4419365955584942	-1.4342849183062696	-0.3088224209359418	0.30533054573804724	0.868481598967156	0.5944424372115968	0.1917779773164484
-1.0033807267431067	-0.9612708755089232	0.9785341502159919	0.3958376959567156	0.1323081695145205	0.5367829572124315	-1.9362742459140267	-1.182972796787499	1.121858207404171	0.56860831586726	0.5411382437389853	0.7921490651275755	-1.241990848440245	-0.0030890277483746733
0.942530292147923	1.3704255251329642	1.6575205062615261	0.6191208296632639	1.0957341464176513	1.6365333942954008	-0.7931935303233058	0.2952690010681075	0.4280289350206549	-1.3451462355663226	-0.17646132688789246	0.2588197824040848	-0.6345462105111306	1.320173366594326
-1.1458834185410007	-1.5482097697182533	0.27206524976407964	-0.23925961766407813	-1.1244299239936004	0.3325589352119769	-1.727026909831381	-1.858041564529068	0.5577654126835236	-0.12214082087747273	-1.1973399285043982	0.7659807568623234	-0.9505013498007819	-0.2432845610406562
-0.928113878047075	-1.580750433197856	-0.36282524307561753	-1.999075916902819	-0.9640521943999156	-1.3726302321838695	-0.010320191225548487	0.06268941900306747	-0.42069099990110914	-1.4319127629756678	0.5774017453199451	-0.1342655973836712	-2.291015443763026	-1.1601609958470913
-1.082711755728681	-1.621125856677902	-1.7168391372365877	-1.6394524617538564	-2.0259818708795514	-1.375191489867468	0.17292362261991298	-0.45634498144062896	-0.8269271830351347	-0.8482083039566621	-1.1357847632356857	-0.4946621832700515	-0.43977667665785847	-1.259363532481953
0.7370317643694403	-0.29067639926013433	1.4467090362628485	0.5711273842106261	0.24338284344802458	0.48194734120516347	0.3053424136532114	-0.48677849631800535	0.8040622625943389	0.3081865838161166	0.1478159551169535	0.2770074915833934	-1.7504232714931385	0.3514753528292966
0.6450793732392374	1.7051552007848083	0.9703897166305324	1.16567101243718	1.5057834272172657	1.3929224313620612	-0.9994622459929694	1.0831935854971044	-0.4085357345950126	-0.18818070395640307	0.7429621825956417	0.09930469669657684	-0.5253587369818287	1.1603107968829114
-1.075378591458627	-0.6253465735319227	-0.5573874148933498	-0.35403792444434823	-1.5806026779450288	-1.559956139279099	-0.28206870943930723	0.8809934212199398	0.593350124595109	0.9334226163005112	-0.7301119189736149	-1.1655938009709663	-0.7052907047958833	-1.0128844853047099
0.46071301235585793	0.36826477291581383	1.2037668190249524	1.62655613262782	1.1256975485341776	1.8880942672348033	-1.1578685605899395	-0.9608790805656788	0.11915821158811933	0.754878568997732	0.2903140170888485	1.0985708009244284	-0.5896780965424143	1.062727840563704
1.9969515110226548	1.5102967952686506	1.2676445109803764	2.864148621765731	1.8098418879675113	2.650853247271117	0.029217252122135256	-0.8004907345866171	-1.12700155110788	1.0963181996574098	-0.2983986103426692	0.9141035453466287	0.37244205974375066	1.9161028240718707
-0.16658564179759583	-0.3753661322418119	-0.9507039095672446	-2.1782417470251856	-2.0914343472405736	-1.433773381330484	1.4025836437589803	1.1455493535612724	0.13305008061381104	-2.1957373110299048	-1.7147197319741632	-0.9954719413543376	-0.14094378241404368	-1.0345069878957667
1.4983686092248596	1.8778449985713672	2.5799685494749287	2.7115737836613625	0.7798657759622369	2.2121922151986864	-0.4524963936444709	-0.10040793414648815	0.49147697839594107	-0.32309018741535533	-1.6085407969970011	1.2036953471624579	1.9088871554849667	1.5563123279622666
0.09227776246782837	1.3001945632722678	1.1503093544974623	0.6377872423252898	0.9588930211513302	-0.0964642830764697	-1.9191644884105972	0.9084484955208214	-0.6171924944846423	-0.7749471805528151	0.16607662677922402	-1.9429074299687663	-1.5192812895043533	1.0589817238606456
-0.3640933687797554	-0.5239868128889946	-1.0384899070153242	-0.3231753622719522	-1.277280178947966	-0.1919855041354775	-0.18968670268929183	0.39820045328689485	-1.853685605454155	0.13078903791495805	-1.0593235476563614	0.42793486986873475	-1.6055029578681435	-0.4418064932875027
-1.1158512788525412	-1.4611678523680114	-1.4900949259872587	0.30700464118103954	-0.9846493691208045	-1.0035924615784155	-0.7329299315762944	-1.4040451484291279	-1.4392737376511444	0.9926645075708163	-0.5629964641031646	-0.5129552838620182	0.9594022198137627	-0.8106212072732871
-0.04584283161837427	0.7641952580400806	0.4324887751699013	1.0250580741197262	-0.08389497375994853	-0.40001483184942754	-0.7719379911439816	0.5481701942809111	0.07859273204385843	0.6030376625816616	-0.8590165725397197	-1.5249850829081215	0.48585884162235676	0.3381213731470626
-3.186807758630083	-2.1197703899144766	-1.8235727843665623	-2.297098000335119	-2.3148243976066705	-1.4894421871874073	-1.4572279095119272	0.31985247112060783	0.8412198441828168	-0.3104652712537284	-0.005195023881152526	1.0689544624083338	0.09148328240701767	-2.329978529068245
-0.6178622424178349	-1.3207057829691293	-0.3386971145361324	-0.8006799810335229	0.8892787761080226	-0.529274551553617	-0.58700851667937	-1.8040947099825335	-0.08876942388347452	-1.3499626616787488	1.8921148980868683	-0.5504029770898597	0.6186064242265537	-0.3619702418249202
1.0619142210012418	0.7074610920743024	-0.09090779086240242	1.4375937720856342	1.165793556430475	0.32473845988531913	1.1239508940643193	0.526106148368757	-0.7471853044950655	1.4009140128022732	1.2905890459222782	-0.36346199188808126	0.22066159607396785	0.3476650838382547
-3.035618253684782	-3.7221781849548568	-2.875764805314591	-0.9962221111067784	-3.1826598570528315	-3.5635636839335247	-0.3643105946761528	-0.92861070176037	-0.21616253317809075	3.152046053144179	-0.08718265361785478	-1.1792520753503728	-1.0312486383518815	-2.9587620362282587
0.10281349491051228	-0.07094399375706884	1.2837514075628735	0.21280916192088706	1.0277020867831463	1.7919691226477308	-1.3892057083713092	-1.1143922604176892	0.4767130028197668	-1.097441471153466	0.6638333006020936	1.4770259922169027	-1.0000537379998569	0.7977021100935161
-0.44140084614662667	-1.302916768528639	-0.36902813002186197	1.0796919717912947	-0.6635967067778115	0.2747846161759411	-0.40467308453996936	-1.8507730029685698	-0.22878244716542354	1.7737144387305057	-0.7841649413847657	0.5469493803358165	0.26876089187932334	-0.24620514512336172
0.3948791828425293	0.11482313876978567	1.409949924182195	0.46963081775107274	0.46219847682326043	1.643718147742474	-1.1819659962645312	-1.2815394976235686	0.5426050380637099	-1.0760923632692216	-0.7155356733968884	0.7887342171328751	-0.6194643004581304	1.0076396974355528
0.005375255097084836	-0.23330413992154542	0.4550940730462279	-0.6864980503415977	-1.2003633343166369	0.40812242676535393	0.12288586517722636	0.17594548610752572	0.862679057233812	-0.9917136286674119	-1.461145098783876	0.7482750017957861	-0.7774154967981278	-0.1833883322264353
0.827424812518851	-1.0923227877259396	0.5956997606787109	0.8811900548234459	-0.3514129153003375	-0.7175394464844411	0.7282895778499704	-1.4670786410751822	-0.5479039851406319	1.1287710374802085	-0.56607189567341	-1.36871976248829	-1.9356906154558302	0.17506252001033587
1.0211430844506775	0.5420488675776285	0.4958412124608294	0.9064902575256939	-1.1287316520153425	0.6966251629630922	0.7730427178780706	0.3071484842125768	-0.05810151186314071	0.5380798681732342	-2.486877985359392	0.09634958233992835	-0.555799087252474	0.46891959450057724
0.4158659235095379	0.6946874386409021	-0.24543225871078775	0.03285351220763749	-0.21582615677754086	-0.09595409128856958	0.4211441215138109	0.8325822890525603	-0.6613350197707063	-0.7006357533563932	-0.6681293471337818	-0.5195746764787837	0.6765033702549352	0.05983739115837882
-0.10505453701541745	-0.7472379687975802	-0.6524474198165913	-1.0941707904258626	-1.07361579946831	0.07703440189979271	1.0259208751637112	0.0303875520959178	0.1455300793664723	-0.8832980424996172	-0.5136604745581349	1.0346379216832198	-0.11524398663723756	-0.7424217027276834
1.3663090297413463	2.3241027030999586	1.8174633151504853	2.8808057396484807	1.935424049655572	1.4800814373753532	0.012662964184219219	1.5004739215520002	0.6432756884522175	1.833715369914075	0.9113866542289245	0.2698533591946439	1.0370267773137396	1.2164129947060105
2.191347510918607	1.057027052349749	1.05006269976372	1.6385077685596074	1.5778562048338587	1.2999795520075885	2.068783462474071	-0.040092324412741805	-0.3843272888850107	-0.21139268336913977	1.0340089669992245	0.9192821525171267	1.6170868947788533	0.7576650680416235
0.2101232923587061	-1.321424561048219	0.0854286201349588	0.09528017233751146	-0.3194792311218553	0.2100964360818191	0.12481106908266426	-2.042612709788321	-0.05760107622506619	-0.07258647871920433	-0.3878412235222868	0.027510830198076694	-0.6529228097431865	0.034727626773411055
0.16485226586681623	-0.5577889181682902	-1.0472162787698078	-1.9233341211629194	-0.22222072346934907	-0.35037241679880415	1.3207224204660242	0.45131622441831876	-0.6557258955663907	-2.2016884000398687	1.000982590253968	0.3278966482610228	-0.5601837373524176	-0.7165419053487979
-2.002434648090426	-2.571545644736107	-1.589434288219652	-2.1541461210925656	-1.840174698022651	-1.6162154706774357	0.06965723071393892	-0.7928098621095734	0.7937488999913942	-0.4333053017474318	0.4260106835035054	0.42464052622780213	-0.13315124281594415	-2.0692294789071743
1.063252856198277	1.236046080107916	1.6693943331654297	1.7399415382867238	1.6617176635388098	1.4170892685891092	-0.9536943709926422	-0.3262327308854377	0.09887101331023841	0.13531931366797484	0.373182537434728	-0.4948783575579204	-0.568377289491189	1.5454611765374164
0.11715240971503033	-0.25313041687583415	-0.7876365736602371	0.000513657207972501	-0.028502034825202305	0.3389496368217775	-0.15519538958595097	-0.24565005279671945	-1.7301129531658308	-0.26343684187463107	0.0865933243764513	0.23219968747104236	-0.9250817229847974	0.07927595939915702
-0.0691886957590439	0.39451699671530566	0.06949897926611481	0.3437577945254135	0.49358142291511287	0.08004440737176688	-0.6979340868158949	-0.038778823775826816	-0.6044230710951067	-0.736791181223113	0.19013026082965406	-0.3679560796789466	1.0673117791055333	0.20432193515969507
0.20811303066709097	0.21939236946777405	-0.20962283012869906	0.6144778001171605	-0.8033536950965573	1.3565516822447428	-0.053835802261875475	0.2155467527698133	-0.6915264329805522	0.5162595187407676	-1.4927972739390343	1.6686544625512716	-0.40892439689378496	0.17184919718464306
1.3695166795268068	0.4192127170976137	1.3685896564814621	1.6897660287198155	0.60782046487217	-0.06273272564414523	0.7155325447043018	-0.4577667106851024	0.7273607787977309	1.260855335191278	-0.1620636619079711	-1.7493640065254084	-0.7006257653701848	0.8339978965827121
0.76490103748937	0.1699098002674233	1.3302414306543775	0.5723386824507979	0.40542256277234245	1.5016010008148797	-0.28104466602555117	-0.6912737622593945	0.54137886623689	-0.48379099343248055	-0.3569975875970748	1.0130747448747097	-1.0341773908013103	0.7915095357833221
0.24289341837485418	-1.570930960091144	-0.011354027733521288	0.9828175692787748	-0.6097917264912035	-0.39249552376818814	0.674720422543522	-2.3704573996661042	0.30947108476903673	1.5201834780100834	-0.7647616648413819	-0.575436563303504	0.410004397425811	-0.2306573997766438
-0.5595935896664979	-0.7164185785219627	-0.3917571439583943	0.39570271304659377	-1.1719823792393982	-0.9376358743404665	0.23322987820951555	0.290879490922031	0.5609314048220744	1.7713967410494735	-0.4765991179669253	-0.5422648973661026	-0.5310923484914976	-0.7847278033768817
-0.18784526306885374	-1.6824519382515624	0.1783544517058857	-1.4786933773728643	-0.8985297465990316	-0.8032014951048609	1.4320051629209194	-0.4322580483346805	1.8711261902616416	-0.5761033299018062	0.7998448553654702	0.5144013133999814	-1.1260009944641096	-1.197896910357932
0.4508248382467084	-0.30807610532923335	1.5120794464319736	-0.1870451688441862	0.1660066926470768	0.75364302806987	-0.22948577788887672	-1.4054633781589825	1.5759397198732084	-1.5400953839327094	-0.6154700684086112	-0.011988665425578795	-0.1376272145301374	0.5627273644721835
1.1983123028757077	2.1025701936231735	1.9895255910043526	2.600337149934094	1.6780356924680655	3.202196235662818	-1.1870656286677592	0.3152278479193399	0.17591292683338633	0.8057999604656856	-0.39200887628010517	1.879792637062971	0.17949765965947176	1.8775339529396753
0.16951236656055035	0.8996262228420235	1.6757689520041088	-0.1275133337849459	0.31222756043935523	0.433625754371526	-1.028839605750927	0.930599526463056	1.146373399635741	-1.3217704114452493	-0.17746629403355518	-0.369193178469452	-1.3663847476585238	0.6145434564958947
-0.13427750834120045	2.224030564576909	0.9331356990627303	1.6058746482548658	0.46223517176486517	1.1001152708326212	-1.9957269973593246	1.8151163886208854	-0.37376611225126166	0.1489248679523116	-1.0512818878584722	0.15853236680635063	1.1018082543846897	0.91459908052744
-1.6095346109434536	-0.255556692071126	-0.22175633785880544	-0.490729399014072	-0.21612989313573322	-0.46323594559675724	-1.6226193639244775	0.728007307773197	0.7286352721819025	-0.0006594971627867771	0.7935464703795415	0.0034652668444580346	-0.14584663646680612	-0.663191749441683
0.6860380078739899	0.35509247386284437	1.8284700389477246	0.8924701791427505	0.9855167547325235	1.8138259988842917	-0.09801708403960833	0.09012339511833153	1.475461376082529	0.4467811309852845	1.0133617900685594	1.998263859149442	-1.3603424100234367	0.5730869187965328
0.6929375143979746	0.14029642138518464	0.29063529341191613	0.6285167858967321	0.9645085694167359	1.2470175039645968	0.2065926612706003	-0.36074423835838565	-0.4262165447884247	0.07083120936821423	1.001469481674787	1.0094692241142031	-0.5945826964755905	0.4756595036953341
-0.6418825248848997	-0.09808226810809886	-0.499648708716702	-0.4257323634527258	-0.49338235761046656	-0.8808424083050149	-0.580942504839735	0.3297901093198168	-0.341704902536432	-0.5496339803900612	-0.3290433892226274	-1.3103392281007515	-0.0066091516403258155	-0.29463450337192376
0.723353174280007	-0.7992322051584773	-0.17543745614094086	1.005993442203482	-1.434795805688438	-1.0413707590386871	1.2912377704927647	-1.5250209709589952	-1.0561610833838164	-0.11323056160824127	-2.266016517114731	-1.186934199218494	1.9008547684760708	-0.26439057627829443
-0.003848581064111123	-0.6461109465777989	-1.0230932001132143	-0.5786323633016928	-0.13558523910006243	-0.6442583167921445	0.4999803447983429	-0.06324574941707571	-1.2492581411154644	-0.38369918684304394	0.750385555337273	-0.5663874547492376	-0.8867681520059829	-0.43080986652635683
-0.04741900752439032	-0.695330473984555	-0.8823484198129465	-0.2665516075066378	-0.4654263203161826	-0.07592725272196388	0.9881548170912929	-0.1568402897512439	-0.40803541773269825	0.09771331981148271	0.25018395209678235	0.8881865806389707	0.7617167453610977	-0.7535696492060283
1.09958844541671	0.46394120229573543	0.9863623400474991	0.5055473665649439	0.8489310890119404	-0.21357131270057883	0.02191858812927355	0.05055718552283017	-1.291908374484296	-0.6281807632621087	0.26742238074843583	-1.611530895880275	-2.1247861567716706	0.8585641223363715
1.2038932430395914	0.350946536643966	0.13389509260823984	0.23399943155987704	0.632953072450287	0.5917082940046453	1.686031222960411	0.46015626402039383	-0.03913823024087445	-0.08293025697400311	0.9284553607538584	0.43971967062100437	-0.31401858861157084	0.13765649595404392
1.5925732843101872	1.0921931355283585	1.0845457381947325	1.8586760973455414	1.2668625581131225	1.0607427388858048	0.4775595460665481	-0.3857579298955053	-0.31529976569530116	0.5129628201931198	-0.08855772218092381	-0.5736993669981904	0.48028907076624977	1.2275900793124117
-0.1887686876087276	0.9361514008059268	0.02660439007128343	-0.2963713069893432	-0.21069832031021263	0.19670299630629073	-0.5769264399847982	1.228954578977489	-0.23129576438486277	-1.2956312163780144	-0.6560974010887267	0.024190202704205584	0.788124931954592	0.041153667028515015
-0.6171745439436739	1.3311683454049896	-0.4087163184209847	0.34470275949095996	0.4286457393208391	0.3511869913159473	-1.0783658061243637	2.170813785818817	-0.729968246137371	0.19336972849459363	0.6666094409701693	0.2032081832812246	-0.0029142836892708827	0.029262930651553564
0.17761307393376147	1.0244745969866766	1.2918057917082468	0.4956846014912511	-0.009940604290634147	1.3748434536385994	-0.8509305507022775	0.8144679544686376	1.0643646323008056	-0.42527943816655656	-0.9134900664452595	0.9550721093238504	-0.4148584262667897	0.6187655095588521
-2.2342317015015953	-0.24457329465494454	-0.565403873312561	-0.9412771814021546	-0.7703286379674477	0.06908293390342846	-2.613034820318154	0.8301461683449458	0.2157009161898886	-0.6705686586553805	-0.046552425063447214	0.9597070480745931	-0.19941608730217886	-0.7027777782014762
0.8915568122721427	0.8538178608833573	1.1267316997983707	0.9497709343618319	-0.004726960843903005	0.49780000517132095	0.33085817817674673	0.5280088496935534	0.7806368126193268	0.328274549235124	-0.9071426056134358	-0.510812676690815	-0.4255729608181878	0.6221271432308629
-0.5161684191128195	-1.3321132399016737	0.3614188616748796	-0.2711684412308327	-1.319667614705909	-0.26746606568812303	0.37897396627336327	-1.0317299376129725	1.865835654080092	0.3122027836433267	-0.9954991685763709	0.6982759370594096	0.6579991544394254	-0.8446751082217754
-1.5171915090589512	-0.7867214256057602	-0.8715812333054349	-0.7833870507903024	-1.6819774277664026	0.04007829143928543	-1.2186399033508069	0.16798366945892715	-0.08731982313719307	-0.17085292828186477	-1.3251891095773052	1.134930971622504	-0.26916281715251067	-0.8336790638506143
0.24284716961081973	0.4678445837078091	-0.11422445380291124	0.9512463383493189	0.14358094700841784	1.0797289101632483	-0.3254582240905978	0.03420503257418922	-0.8616830357190134	0.4855989016581073	-0.5041626887467239	0.8507494057498232	0.33471534455368834	0.38037849525255796
0.6697043664786511	0.24235075961513425	0.9155507856029031	0.7789985611986788	0.1438253748184276	0.8452297041393254	-0.7282416230156626	-0.5665776846095062	-0.8991657526723098	-0.28563406136746106	-0.9477678945160556	-0.085403744190002	-1.6479674890759533	0.9118908681960286
1.7770142088497756	0.7464318093070574	0.8208723785407461	2.72427073102195	1.163904661859826	0.7522870220199351	1.0330750320590298	-0.6854351509362918	-0.5384910039577446	2.276690940455442	0.010375556200917497	-0.9833865036332657	0.07412395555419875	1.1428681087579928
-1.0724305881656022	-1.515084218371186	-0.854321017476899	-0.44874778635640156	-0.859479947742109	-1.3025139720803114	-0.9892046309661595	-1.7722757163124752	-0.5921352583638343	-0.4068089114318968	-0.6668764862029877	-1.4848632679807872	0.6157351745387335	-0.5748658234914474
2.335937355269071	2.2101525287962	2.1342997352620188	2.521414874683324	1.6491434822668891	1.9651646865082741	0.3234773177963584	0.05323223548283425	-0.007464574353143817	0.1236999099413763	-0.8607529682274044	-0.3602278218491205	0.7298400788309687	2.032245171740306
0.31027351917523016	-0.7431694090114712	-0.03272000220782399	-0.0027074452916686365	-0.6630216779108844	-1.1686646306326007	0.7293012594335849	-0.6635144081692694	0.19204377944851805	0.18590042815432561	-0.5424065710118257	-1.8494446633383572	-0.6115630756573707	-0.2227481489784354
1.8323869939637714	0.2288977229415191	1.5301044120767615	2.3002365514233585	0.20402514060508886	1.0363796508431957	1.433678280719079	-0.4850705417255439	0.5763236434398092	2.4208189001378995	-0.6619398904065981	0.33746203707267797	-1.3899340967822533	0.7979268673332962
1.6795146258091123	0.32370463615023415	0.9904691883544906	0.8555661142596372	0.2218651614681389	1.1285383474336337	1.4411521791734865	-0.2804427321770828	0.21560664226994075	0.16089387334421454	-0.4953756602076421	0.5505327943731902	-0.9476445135737611	0.6814991781712361
0.21038554864517883	0.04877215311267813	0.3616597951168154	-0.3571644002516947	0.076501007671611	0.002702849258618273	0.5011886470101845	0.9670444949276006	0.4299687826659466	-0.24614107011315972	0.8882775912662775	0.36725319819241437	-1.3508553014230065	-0.26128348355928094
-0.5111101764762405	0.27608169488073325	0.4116236950354322	0.17371575761906527	1.1104661838860865	-0.04039164697348207	-0.6716165356421976	1.0322007975563472	0.8887051545005866	0.4684321851862231	2.4068316825652687	0.02071975212123851	-0.6654170626607355	-0.21015537112092797
0.82354530528437	0.19070971265770606	-0.20883934074963728	1.2696872939587962	0.16827056735746213	1.2154410446447201	0.5791094565982743	-0.11170231549353579	-1.1075034173851364	1.3016248867128717	-0.1616838672031097	1.1191514895665038	-0.6133993167943318	0.3804109653126939
-1.1911605763546405	-0.8700481455392375	-1.018027110913966	-0.7147739233855203	-1.053351960038958	-1.3829870848322305	-0.6473130907421648	0.23731419810191176	-0.31960674282315343	0.11515470117521852	-0.0792189406570259	-1.090738067465966	-0.5866775031726542	-0.8951011637658538
0.4051162001819824	0.2571603926569894	0.43649704880258205	1.3315052797590812	0.48318787035126887	0.47420202852716864	-0.7318828689710515	-0.9785304829657161	-0.6736768053746449	0.47865539527512735	-0.6018176847115914	-0.9440027174781788	0.01820933181022517	0.840636816074374
-1.22880388408989	-1.407612306696207	-1.1897240422764204	-2.0244741356906384	-0.593818163412356	-0.981866842338108	-0.27035478747167013	0.047863465325622696	-0.3638824410496345	-1.458883066414914	1.3337520780305478	0.23940933350375118	-1.104580643415813	-1.215414257208418
0.34638386965501855	0.4228850439773358	0.5084984108605224	0.832825364935253	0.28124957252029836	0.9664117029522992	-0.2751202978631782	-0.16709471562709144	0.05427507896150599	0.15509041923375516	-0.4000829221309344	0.5567445862476547	0.381858344983065	0.4467702043569777
-0.4921517920691888	0.13045484650987424	0.9133015556126153	0.38214644241523493	0.23949542501749346	1.1063879750418404	-0.902255267434611	0.10254443078885071	1.4905726745474002	0.13644436989498213	0.29164664918063277	1.6092763183871226	0.5121989441369619	-0.03351160079082856
-0.8231117639791407	-1.1816652715185683	-1.6572271900696487	-0.3462810285246223	-1.5751710451335084	-0.45013224297844956	0.7643305711656018	0.24491615264680855	-0.5927482889229932	1.3015592082097083	-0.4110242565676344	1.093016355806145	-0.12063172006754824	-1.3044886190931437
-0.08591096693305605	-0.4464662857678747	-0.0894737453159708	-0.5832783910068757	-0.9600568975099781	-1.2949871205061927	0.7685160433999378	0.14988227303890808	0.8218824554576507	-0.43624740065650564	-0.7034774352635499	-1.455248575614961	0.3622968591378832	-0.6088550214187962
-0.6441178308048695	0.8910655664613049	-0.723259894863901	-0.1413241874615333	-0.0960814543874631	-1.3447153463274475	-0.9903883274821842	1.5463726499155122	-1.0636993815790277	-0.5394326316706797	-0.09514893980899253	-2.3502154768173855	0.40732428658170555	-0.11822288080434347
-1.439244419565778	-0.9829326196158861	-1.1390007195005643	-0.13769836141107294	-1.8985554899227313	-1.7473192005360196	-0.892763123917347	0.3605189927896928	-0.431445643876078	1.3418081197786633	-1.199399430595757	-1.4174840707473335	-0.8585114686942917	-1.0275417215508433
-1.0361160749794467	-0.3532020598870444	-0.31636996284986774	-0.44910067303619633	-1.0460894784980483	-1.482473971333558	-1.0313222566342821	0.7050644024724737	0.030237632564807757	0.074667135297199	-0.5136693861344214	-1.6936815604111848	-1.0680053555102678	-0.5626396302684751
1.0142064439284244	1.083275881388602	2.6929551174692863	1.4517562816212104	1.0159473202414602	2.34246492761529	-0.7698463544003439	-0.8009694150248026	1.7779806193202414	-0.93308850197805	-0.8129903608465098	1.6088249026327621	1.2493637817297334	1.313984774057537
