X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.1633353040422474	1.1230071912609652	0.6688165644899465	0.9126072726628748	1.1914719174859962	1.9040354149293202	-1.9339737347192045	-0.2737814124377276	-1.0647089433679409	-0.959183617332279	-0.15971842208280668	0.6649934223069732	-0.09315213810248281	1.3059064663440982
0.545874116234367	0.8884405077834321	1.0042883700871414	2.0900755322227726	0.4014519103990162	1.4910471618338368	-0.6132616513870036	-0.175412808969307	-0.05197076871820883	1.1377808451242477	-0.9024581947233431	1.093642525895582	1.1774313181166425	0.7582019295416879
0.48914210051178936	0.3986608885479582	2.507595795560851	0.832899823084338	0.716762604911523	0.748851834970569	-0.09562040528809852	-0.3153646134094861	3.255245228419363	-0.0618957062060193	0.24113997406004592	0.29576750156822507	0.7878280903211479	0.4303140385294204
-0.5058660227539274	-0.9902417088773374	0.5882272262002061	0.5334594531471621	-1.030273366823586	-1.8043658502730882	-0.023517227009967643	-1.0503670153856532	1.243384083686566	0.34073352018526487	-0.9089715527307219	-1.8488584221445783	1.622983249283381	-0.6846181495026217
-1.5157827799425376	-1.8420830019418446	-1.2125145221294562	-1.6407902998229527	-1.2230045000605088	-1.1740435847320085	-0.7813462195358976	-1.4515811314457654	-0.4555079044959365	-1.7783619986888284	-0.34265801472083435	-0.09736897902376686	1.1400177483573832	-1.199137872745862
0.3305637571790529	0.5861333924167896	0.46874171341376836	0.8723411969511599	1.6455332386521024	0.9511372282541454	-0.3735985959710604	0.05200138168980067	-0.12887552756303966	0.19531520590988033	1.8176733732862125	0.34286420711614235	0.04648888355034225	0.5456347866928407
-0.6445804030332416	0.11225638354670284	0.25635510351777624	0.21465833946834936	-0.5124217580744079	-0.37335022349434244	-0.6753872387834894	0.536851145596652	0.853289030270012	0.2870309131207579	-0.4896428270539972	-0.32357510275130286	0.6455333152075063	-0.33896096685278965
-1.807996489814926	-2.8097189388994197	-1.1688962705253712	-2.07076693462	-1.5525334764747662	-1.2317552197213095	0.06099189843111586	-1.0127706807283245	0.990829507537714	-0.2506806691304492	1.019458979624987	1.100746620354519	-1.063109969602947	-1.9894345365418353
-2.6288747824226375	-1.9845739435192242	-2.1004286200415185	-2.328396734847196	-2.856559469614691	-2.515780886301446	-0.8097156031981517	0.8242947902308864	-0.027079010256500308	-0.20293582558420753	-0.6805790092281465	-0.574033542698702	-0.9915924439506553	-2.280832328867625
-0.8394320418371556	-0.44024948260793745	0.21064321618168802	0.07664944024014671	-0.4368920867476229	-0.8427071860591814	-1.3425855673183336	-0.6941059054277164	0.4667695158589116	-0.18927563541273384	-0.6860975841362976	-1.5603292235115154	0.3522257461929066	-0.09423108858988889
0.7276420910739523	-0.2306258323275841	-0.3969622456716824	0.3442003577663224	0.983209665029742	0.8050630697109441	0.4391801531688213	-1.1821452319318908	-1.3776247213620243	-0.5933727513990791	0.8453217599042242	0.3848358816817697	0.43103333000710276	0.39245464083012976
0.4418301660700784	1.598012897848023	0.5377009357528961	0.5094392544203679	-0.17565093463988196	0.672980844814775	-0.396819919073287	2.2972190218436808	-0.6131129651973902	-0.07051658768813455	-0.8021567215053317	0.23209738949502026	-1.418185640298555	0.5033186128015258
0.42192866351232483	-0.6427845470188531	0.8777149714586255	1.1511501910685005	-0.24269722703801555	-0.2862578726011754	1.0115490262117561	0.46492811418624314	0.18871060032816012	2.6104907560161723	0.5297970626990169	0.4996518406672884	-2.446379156517647	-0.43246558422706954
0.6716262164880404	1.2218324488205534	2.634185324927482	1.5602102022272395	1.5898568734391545	1.7627600801692056	-1.5183336998432415	-0.20850126594832083	1.7745762688372313	-0.03799836448976054	0.3887303390466566	0.20878275987064923	-0.6672753643326778	1.4803882812560816
-0.6285904195112466	-0.43063864079432734	-0.731297887149126	0.8038495659984903	-0.44956486486518377	-0.5559086751291571	-0.7596344438468365	-0.5558005964463524	-1.109349768990361	0.8406691698544483	-0.5105631943021588	-0.5249011784083161	1.1382407742051839	-0.3248064377675527
0.2158541392905236	-0.9099299451968336	0.6350493756532326	-0.08672887620736153	0.7128874138906667	0.6301774378612293	0.23760821773343857	-1.6441888881589997	0.9826202183976354	-0.6121226198972558	1.0609031441938486	0.659703246678858	0.19264143971506836	0.038055099755552546
1.9298814296196354	1.375819195723077	3.26164275254546	1.3938535203374052	3.2085205479619403	2.093038051301681	-0.12290929027677229	-1.0889130369297222	2.1345231898062216	-1.4645567271908217	1.97702093529623	0.028141092491643455	0.5938568266248372	1.910395652555943
1.8940547279998992	1.4588195086224633	0.43701216614904037	2.4673050235955056	1.4849881609314464	2.4501074111192525	1.3289298784146595	0.6231114918869972	-1.0900506107366128	1.9704429974374067	0.6667244753276751	1.9322121248572126	-0.029574919632449254	1.0908675974167548
-0.8288144826151539	-0.8425343403284791	-0.24871378325395033	-0.8597088602061702	-0.649056568711461	0.05815625934014301	-0.5563010573540492	-0.5915462222528209	0.4678637122678177	-0.9698712739416965	-0.26762209023579475	0.6902226467967904	0.2978293250475538	-0.5471724719862973
-0.23645894105470655	0.22149999896275177	-0.19114834852716625	1.5325619635695495	1.4563403278598115	0.13429881461902698	-0.6968689953525236	-0.023454500625851162	-0.6877687737600406	1.629910967376978	2.0765948355252903	-0.06172039966379179	0.9239116440403335	0.05079037053019576
1.855940725375763	2.9220270953435215	1.4764512944157762	1.326566475869185	2.13629950779095	2.039525812545425	-0.7460176719555273	1.4356310892855857	-1.3622552119252382	-1.620639621064776	0.10827442494789559	-0.5222700890052793	-0.6898654961775076	2.1986215410076717
0.14694755176786667	-0.9519260931803214	-0.22708428598643793	0.1290233790051394	-0.3513165788159678	-0.232009498525865	0.3416454327635459	-1.087210121285737	-0.26439590714860084	0.31790140703370245	-0.10368552890646036	-0.37390170317390825	-0.685650198649673	-0.16246998067894464
1.545874771355002	1.3067487619573779	0.6146913925466919	1.2816999060897332	1.1676771855495909	-0.03485536969491365	0.41094933340600165	0.3884768429606548	-1.1117645237280764	-0.04173580002462115	0.14268666387689	-2.3276859157113834	-0.6359741427571154	1.200857484732408
0.7536921677205464	0.659953002391176	1.4088108859817547	1.0494685472306133	-0.6522848955345164	-0.285563356506911	0.5557910134880021	0.670224904074044	1.7043934942118482	0.9575546702599461	-1.521664334130413	-1.3547144491106624	-0.4443429713507065	0.346686654216891
-1.0806419996862626	-0.7967868524015905	-0.050338749605873145	-2.19651837815836	-1.9477674764554616	-1.6129219659952194	0.04433687668833694	1.0726903951821516	1.6682070797384259	-1.7123379948740465	-0.8957090512029439	-0.7999762712262477	-0.9817862397490954	-1.2440438415610624
-1.9321017528802131	-0.9463050633190094	-1.4441386267559453	-1.6992576027159942	-2.0443649877200802	-2.313421901742026	-0.7541034902892716	1.6255975700465093	-0.26656693317967356	-0.16672576553845372	-0.3303057956940908	-1.1759645317271001	-1.35400261393933	-1.650863082559049
-0.6769726637084202	-2.594466379462731	-1.2520031999924621	-0.8811970281879451	-2.322005225207454	-1.8746623275427152	0.8526450664333268	-1.5870433257305228	-0.46329767048277554	0.7207910131708579	-1.2697494558383784	-0.9106673944421569	-1.3950142299223256	-1.3632375380399526
2.3746995326577642	1.4604128472772446	1.6676967407428775	1.1187412669981909	1.6960501072493743	1.675920095967962	0.7458451098494191	0.05044846162035741	-0.9207442191287483	-1.1062598810728597	0.2599710075800267	-0.11397102119125953	-1.5493895455904623	1.7400216794231227
0.9005867085379456	-0.004066152441480897	1.8392351665431248	-0.05515802180791396	0.21172413982995789	-0.2872884447040935	0.6218422661596507	-0.22549099422477875	1.9722721738449374	-0.8098919316822272	0.04588608818733215	-1.2182005995379361	-1.195056662980291	0.3702397766894446
0.19475809752092232	1.5869138216238272	0.9373145753947385	0.25236660784293896	-0.35064229109519585	1.1235340772456883	-0.8317315019463994	1.4835426591447116	0.4507275276539912	-1.0799783737064053	-1.7453772769844171	0.4445004518874379	0.1830628400980466	0.6601756581173911
0.608008166277467	0.9558906002342896	2.4831270509684304	0.3778279697238419	-0.5679978408058732	-0.011256003130942063	0.4499818209963745	2.1954688769424204	2.206381728127886	0.43122509934176456	-0.8637769858977115	0.03877916708177385	-2.3023996324782634	0.09908920056449025
0.04643464984360113	0.6024062283268766	0.898857629991787	0.6916547758374826	0.13728702422194577	1.3802142271759785	-1.0341260151569107	0.3047846569952681	0.3990510841144395	0.05400899905019632	-0.48931817672957617	1.11238598231575	-0.7039342702020892	0.5603222881701336
-0.9306502783555448	-0.16459349822037195	-2.0522958914170335	0.37719518572204946	-1.1378754210471407	-1.1476189755438977	0.2152886707898686	1.4162667639875623	-1.6836819799717153	1.8298885884223473	-0.17478106714810884	-0.16827458892298763	0.8336678976085719	-1.1810871361346238
0.6706536759397737	-0.5411275507186349	-0.3177084866144602	0.680698296809875	-0.0026134008129618247	0.19878487499985448	0.5497419425126491	-1.2638587362706064	-1.0387187217617944	0.42271961573246886	-0.36835100073683463	-0.45639468991240023	-0.33167017320235626	0.2835217256842002
-0.22889437727606265	-1.2580921986744777	0.35125642280794944	0.050849183142371274	0.6664796915202298	-0.41043595355588164	0.020588158058035728	-1.499636912041933	1.0456213387106712	0.3338487889905106	1.7062876647402918	-0.5083477819712676	-0.312999603415846	-0.2957101307661486
0.47745912640519955	-0.10440939472752697	0.2715212490598936	-0.7967016255155843	0.6555425913536101	0.360777319774112	0.5363887357480696	-0.31972752401351195	0.2371303052427984	-1.811837848683316	0.9465486377942186	0.06830605253603624	-0.17755422747420885	0.12293796517542196
0.11007300745326587	-0.6406661159148306	1.3663665205508653	0.6091111611386895	0.6777822646968373	1.1567506254582136	-1.1987192431762372	-1.5450727096199264	0.2469964971472271	-0.09393362729154363	0.41031312782183327	0.9268545226206664	-1.7156162939523214	0.6295007686475894
0.17690861326857837	-0.5687239823505382	-0.8977931584879473	-0.04440611268830669	-0.8979692187334434	-0.534424346141779	1.002551056923497	-0.09785407118793196	-0.7379135155368454	0.43487365535613753	-0.647222761440843	-0.4404777318627492	-0.22445320922727285	-0.46512089779232446
-0.4029036268145143	-2.454066954907983	-0.6721575454524512	0.44980755530600125	-2.403213197813186	-0.7785029317420147	1.7466682441766086	-1.7650805885163816	1.2222814912175153	2.5324382146363185	-1.635577515148728	1.146895684643902	0.9443656243184956	-1.5838917266618529
-0.3255190219639904	-0.8951194294663878	0.034045298197776575	-1.2597260550126443	-1.0632030306882037	-0.12269592164125442	-0.37253821886992533	-0.9898455632812291	0.2712566056021137	-1.9738465215506624	-1.2793250928485405	-0.17073523018877254	-0.5547592766460003	-0.19026023616845034
4.892234579880634	3.7114447453443153	3.904443847060194	4.739289766441023	3.4201698994472625	3.64655639698886	1.9137716381971979	0.6116347360491623	0.04620807199612076	1.8228548265642908	0.03552271309218508	-0.017437581101835627	-1.206246025852813	3.5857131088853804
1.1605304505168235	2.17968426953618	1.7441938303339313	2.9648762154184545	2.1373418169271674	2.606826431009026	-1.696946590645112	0.6314726701620692	-0.899136549044649	1.4552641277286167	0.48526725546071076	0.8244170303758298	-1.132291475689594	2.027258962576857
-0.38892905483298984	-0.27947802236893776	1.5944689573387913	0.771340510985876	-0.20069528293609523	-0.17955820554337845	-0.8086980523050282	0.28008700741644643	1.8455225038929772	1.3987356276834246	0.16811678854925427	-0.07715894759329535	-1.7188799897941875	-0.10375422885996809
1.6394704261362354	0.8587055982311504	1.2465262379312365	2.919610670568297	2.494688649132418	1.0068369154443664	0.030252470130518443	-1.356390360448294	-0.6788779457111445	1.5606759030221247	1.408597159860367	-1.019271739296696	0.8956841597650591	1.4934029825471151
-0.28860454124562274	0.5020116475764606	-1.1089183331677146	0.06554030150899885	-0.6012670383701725	-0.7319783277925589	1.166884751266696	2.2084073611755604	-1.036849525217871	-0.09484136207426416	0.6829600847904707	0.8861319868563681	1.889647709118904	-1.2009623109526564
-0.2614631919781858	-1.012668071307595	-1.211626105310264	-1.189043083376165	-0.3216486657966738	-1.8343959527714278	0.7193579019634746	-0.5628898227512308	-0.8111975843974796	-1.2372968209599795	0.5952071028193167	-2.0639672810726903	0.48846245583313985	-0.7726266688234846
0.5375169893399145	-0.23864619930991107	0.6195181912980268	1.5638205556819131	-0.14728583828569108	-0.5735824370389121	1.1534000832488054	-0.35556170186155467	0.7528268103026753	1.5274827043066062	-0.0022701731579699443	-0.36901058826315297	1.6025681006391392	-0.34582279832080615
0.4794693526818646	-0.33052553063887163	0.12525176879779099	0.47901790129429495	0.6654259224822314	-0.9764567534686971	0.5775958426314333	-0.8056646127177169	0.03721587109985103	0.15721464830804313	0.8617711680343814	-2.0003221551326913	0.5156539365850616	0.049742449674746204
1.5028374315056852	-0.014932720294070778	0.7341088175300852	1.7316774740172822	-0.07918534093985119	0.013749226857570407	1.7455905826063247	-0.5203251118616367	0.5218578875629477	2.030286576895297	-0.6318507498933947	-0.9192355363460407	-0.4320186107836187	0.38366606897963496
0.24746283921352608	0.2779513082411933	0.44528988053487606	1.298614640809353	2.156449023045801	1.6612309782872317	-1.3223087213692202	-1.2940633698997377	-0.9342725904356292	0.04068121703086351	1.8406870191943254	0.8444353998338395	0.41443994462315337	0.9715013412564051
1.242763576596124	-0.3194182529549885	0.9963899617088386	1.419198978495363	-0.7399732248392239	0.13036034709629893	1.0020251673696432	-0.6148754526442243	-0.2531750087384212	1.600579258147735	-1.6322252559339703	-0.3907552659198458	-1.8966517772930063	0.4288373740901473
1.5136144425054268	3.2498898642276837	1.8651947449730564	2.80357947181498	2.43064664681481	1.8145829714348793	-1.4744609888064768	1.5396522330486264	-0.8427931943223341	0.45690854470528125	0.17387616483998125	-1.2427543069363551	-0.18837539601568082	2.363773603601644
1.551889933409913	0.7038841554808632	0.9571146440704584	2.146849330081696	2.219066774390005	2.386617259469011	0.6483494919112284	-1.012884831346067	-1.0352586821281597	0.043997469537264355	1.7710216024318568	2.439894188343493	1.758282160445047	0.959958622199494
-0.5057725384903454	0.33389224749861185	-0.9952659257416332	-0.13630406107481213	-0.8465244608027254	0.01631850177610583	-0.43280214426540553	1.0178365717277518	-1.2255519768258578	-0.10015171792224191	-0.949551220454074	0.13014986247194965	-0.07825148461513118	-0.26115939861501297
0.9887566175751638	1.6323551805861074	2.751506142994868	1.4260439870268766	1.7401157510015806	0.7813772359985389	-0.8701385604618315	1.3542269672744007	0.7447347984564099	0.21919909235998034	1.032147908533566	-0.6062189353790832	-2.2702402997750526	1.2738670601764774
-0.19597071019082146	-0.8930590097095337	0.7713502034179699	0.7870020597468081	1.2798003707561512	0.5577038946503562	-0.6808977392718408	-1.8687810812927703	0.9877096003732202	0.5586890314602537	1.757638363180983	0.3986566653324895	0.44926519301755413	0.13835660046261775
-0.2667921418557516	-0.9144554089890877	0.3678853089822479	-0.41268628892380516	0.1205696640315953	-0.5729046005281992	0.6348814946188075	-0.5402424696227919	1.6097920413579265	-0.2545261272234814	1.2317354714392117	0.15783558663512193	0.960000061863608	-0.7823099395881342
-0.04292209988717999	-1.0240765960748233	-0.5998727241239425	-0.1146694039286341	-0.5534780494159827	0.18421058632115983	0.8430686363772487	-0.9147055011782641	-0.2516910260029241	-0.04596588892807967	-0.05744247067766625	1.3259724777412913	1.11804201655582	-0.698861698679029
-0.8037508263686284	0.2583154587593849	0.07697221566984452	2.776213167280036	-0.1388293632725045	0.6274968184846471	-2.1933713460209003	-0.4232710154356079	-0.7229227881568994	3.4398816079630525	-1.0851790255669564	-0.13868452436549034	0.007822082254625645	0.5107136515698245
-1.1794580171076454	-0.050494464423932295	-1.746987259655864	0.33344235684587276	-0.10005302966398893	-0.2628721164246545	-1.0170032696121771	0.8031636507801638	-1.9595194755822853	0.992620481632627	0.7421029377052439	0.4473503679648086	0.7357655677313559	-0.6795457684383017
-0.06002242266735969	-0.4256127336698482	-0.9336283247998779	-0.6702537640571442	-1.1114456789027622	-1.4730669014790934	1.34319158669485	1.3776042182172012	-0.3051065610259516	0.4785379429810011	0.15333561145229066	-0.8879530320686102	-1.1607391071686455	-1.0200274431664398
-2.460396860456287	-2.182819565543118	-1.8315938491330623	-1.4676823884662498	-1.8682605699888737	-1.8487554819660597	-0.8025172508228627	-0.07919344289703162	0.3032508762329968	0.7529139917912747	0.44079416674736716	0.03189880934804671	-0.4267122663805599	-2.049961046528787
0.35291150523418435	1.146529527774823	1.4476382421503362	2.108582291073652	1.741002224373321	0.6994414804200466	-0.1317606807952942	0.960098502241168	1.0832411348372166	1.338874089947193	2.178554305069504	0.8095085984669458	1.6773341386749219	0.235003598695138
-0.6294490254605116	-0.6466854253558517	-0.4978712033239292	-0.8926983859093349	-1.2750875049030355	-1.044691916324778	0.0010549986364306293	0.5930854140839572	0.056335884092264324	-0.29763705890403697	-0.5263889685143109	-0.588609964901397	-1.1137904759090291	-0.7797785786244201
-2.7975185047892395	-2.7617634981404287	-0.9937090717154696	-2.362786279076632	-2.497999929568242	-2.646356233159312	-0.8981403088180013	0.06533716424153287	1.4623221327495648	0.09907093167414599	0.2637442708418012	-0.2660772507575409	-1.7134401339545413	-2.45827776989444
-0.8189092546419344	-0.33328350346855606	-0.23597384731652413	1.1962253333164004	-1.0980340030355102	0.36981128403535124	-1.4972389717997943	-0.703652640988713	-0.46665333763052586	1.490525273013306	-1.9760628754494731	0.26732275778738296	0.34015516684735125	0.020877047755201526
-0.9903710442825733	-1.6145466394734598	-0.5638613876881461	0.05530846472687623	-0.5739096896276628	-2.454347557588391	-0.2587861847822104	-0.33127306377929616	-0.3447117232188862	1.7814707489123078	1.1049571032525178	-2.2558037375835642	-1.854515287112262	-1.0448797437834296
0.8710377214457251	1.0423632842969197	1.3245493147697147	0.16352066919618202	-0.05196082248796152	1.2679462699525614	0.06807239772719967	0.9577839818783612	0.6791951208220431	-0.9801728898527765	-0.9321201426712116	0.8166424758513321	-1.0800939008593538	0.6837116753417737
-1.3512950404131094	-0.9151651131083025	-0.8133209988321728	-1.9621066183133142	-0.6270865300991474	-0.7289801772664068	-0.5878617960241301	0.627495235298917	0.2729309817165327	-1.5432414689525333	1.0747023228066885	0.434463057876903	-0.8501530772944977	-1.1216316388287533
0.8907709651277275	-0.6124670016586798	0.9651399021755311	0.14230523917586962	-0.42003787143752075	-0.252090571265725	1.4423030889587132	-1.1339328684497534	1.5486080641861897	-0.35143962057847294	-0.7856003311942054	-0.4984819634788942	0.8006854191064577	-0.09224436441011939
0.6268306883848513	1.2088247278841275	1.5981776512250088	1.1878288759963114	1.8799725335473023	1.2732029941778482	0.027251020005901776	0.7977055969488959	1.17992462866962	-0.26036618526437477	2.0915544725267723	1.3979077163063858	1.5247475403933568	0.4252518616361186
-0.2928128944851044	-0.09140292126260607	1.4765375694523208	0.6162733625368735	-0.38748054330691606	0.778648149187005	-0.7834911840081342	-0.5471812884989368	2.071797837244752	0.06942771341409479	-0.9904460983623491	1.0453962526175504	0.9824573311118497	0.04041438561438603
0.16513023742551064	-0.4524452551985479	-0.038443876469936133	0.8715491324187707	-0.7361740004047181	1.1102504508952156	-0.13033760124470825	-1.2022869853995595	-0.4319333269236279	0.5984730078210744	-1.6636950244577375	1.3242727345143652	0.5945828642792355	0.15001036318534064
-0.04661098825219462	-0.6474707153008245	0.8664043703047168	0.9033329910368212	1.1683754587629722	0.46208870157259513	-0.7940182815994518	-1.8618375345574163	0.7202635372443489	0.2594566396712796	1.189224324020621	0.0049714822651158504	0.7703187241432058	0.3155680606049842
0.8228778962017281	0.33317313124472303	1.13156120532382	0.21291254766350004	0.18924531317679644	0.7083831448615173	-0.03154401565249068	-0.017989134306012212	-0.00788280380854715	-0.8064234672928112	-0.4420008278534175	0.08376246871049825	-1.552223520697268	0.654411315967784
-1.9076599942410042	-2.5439066834553787	-1.3039303687671906	-2.4224044592954397	-1.3244622486831927	-1.355348919027881	-0.6260535670058575	-1.0787650420694863	0.2314068091978145	-1.3510590296108567	0.8863427312238155	0.3847739106760971	-1.0872510890338167	-1.6791974404069234
0.009040846808514136	-1.7040989784494212	-1.3680290559527752	-1.6116865944753154	-1.5546243986382762	-1.3775449240324256	1.340187638037971	-1.146838582005409	-0.9225358911117623	-1.379008590666808	-0.9107869300664256	-1.080730573394924	-0.6213570081835178	-0.8917244276094725
1.6757966667079618	1.8161964026097648	2.005527776962254	2.316111772195677	1.0080890227674952	0.17858702254045677	1.4835760600534278	1.4039765044729369	0.9928787250627854	0.3111808772847233	0.44898856669422094	-0.4827992735433208	2.058829756577959	0.5620445486104108
-0.9379742850436588	-0.8837464198244791	-1.3214418827482854	0.09425564777077156	-0.46771395582894165	-0.3856241775660974	-0.4687714732647134	-0.37949598556527836	-1.0834453152160588	0.9159755124045348	0.3139239284910103	0.14641316367125742	0.08362195743133907	-0.6727732199715799
-0.09787006330575942	0.7702250879994361	2.023940946108387	1.8078736732095275	0.6461618182256372	1.9326426196890885	-2.010070258100299	-0.7975593208803982	0.9001263899561229	-0.3171417856469941	-0.7704892884712506	1.7454023106791066	1.6939523265336813	0.9099702152209387
-1.4530891408944036	0.8205605369381794	-0.11182775944907886	0.5091280526168396	-0.8625125749768932	-0.04776713750671596	-1.5390570603150622	2.2503179517046528	0.7015174334628995	1.3978887083416363	-0.5548036828093438	0.4750764523466488	0.015789226897037555	-0.5327880794640197
2.909430489782656	1.2952918825885202	0.4582072751353269	0.5564601281667003	0.8005777603631031	0.13742696041722602	3.2284205839107156	0.9366377921455192	-0.8376043006121529	-0.6899323547232814	0.09520504187848115	-1.478726575239121	-0.6778383764367033	0.8688768825885494
1.7138022263391293	0.0661284722026958	2.322363281817197	1.3969399733756165	2.723447929894739	2.1178360266172485	-0.24052346549742207	-2.514930525406776	0.750086874309222	-0.7166116900449552	1.8845686200297194	0.4040556194970098	-0.817619766444216	1.7386107407356046
0.7658489560394444	-0.6411229258140747	0.7898879298110482	-1.1832409895444045	-0.46038524995617214	-0.3473085382500246	0.519991305833168	-0.8125309373030276	-0.35171345705465773	-2.41465806768712	-0.8535229568826183	-0.8495447854747616	-1.954098986874919	0.23721543394272568
0.9347722694630552	1.1811950576310712	0.1554248093388917	1.9187487521355422	0.7230872050075379	1.5154198155426255	-0.46234443844112594	-0.14797608394617906	-1.8460201777604803	0.5285673968198605	-0.8639845105438627	0.5403091777884311	0.9639838790109053	1.0771839321965975
0.6124720027052933	0.6247565103813943	0.0035128468524792678	-0.10028708285044226	-0.09377119171861015	-0.09830198225202905	0.8525359911860956	1.4025203596069296	-0.2318205287206696	-0.24753791039065667	0.1620915364428567	-0.31189909865411813	-0.9306657007624882	-0.03062256523026564
-0.8379996761408837	-1.0870622555752558	-0.22905738557445665	-0.1821443178011257	-0.7223656703513764	0.7422565684138319	-0.21899903996527412	-0.7886296598048324	0.5146828245407417	-0.06468803775189319	-0.07016722402608808	2.600332816971967	1.2937801313759836	-0.8726404859675532
0.8339584414428771	1.4782858046698266	0.6168139590119955	2.391885652531674	1.1247893150511241	0.20884276334728014	-0.4661309276118187	0.45779877105293443	-1.0919460130677563	1.217415731807745	-0.026551769731469534	-1.3338004635238117	1.2693342083080126	0.9497397003764635
-0.6460454471932668	-2.174824722609205	-1.6033709978897912	-1.643537539180334	-0.8252745799475698	-1.5060692158383062	0.9112689932720153	-1.0714123529094848	-0.7874609391012014	-0.642273780913569	1.1247180363024794	-0.47034896432363255	-1.0018037096012977	-1.3316165689432546
1.892396833396038	3.1062407722295458	2.183051479636939	2.9005604337750297	2.8199698536419033	2.495145533415798	-1.5907753130907418	1.1583611205236684	-1.415237027186701	0.2836697561945196	0.5612129459340307	-0.38297181295369787	-1.3316244102348258	2.67754898196231
-0.1313124513831029	-1.434813747622348	-0.5222333052078986	-0.5454305839144766	-0.772871352678959	-0.6280751153104818	0.13520182806497485	-1.433507419138097	-0.6606365736619174	-0.42425363766167173	-0.3961665127349985	-0.6060261689136341	-1.0793320346411353	-0.3588428892112627
1.4670579859122301	0.9044846548581666	1.2956168107042914	1.6867904792882111	0.6499468477658801	2.2973564953927808	0.8341090814032422	-0.10394897209295816	0.5643736972182504	0.8661019314530851	-0.5281708344326639	1.901959055146853	0.05201253220988652	0.9564515316719643
0.5709780788991766	0.41542300881411365	-0.3645654593260454	0.7022609160380953	1.1470151892663658	1.7472342553851503	0.3364033356353508	0.05412322845326888	-1.1647080432898718	0.1650294171548174	1.27749617204444	2.1090041423948467	0.4190588205631607	0.2991373076295202
-0.12445484286098803	0.3426359446068568	-0.10828656414966994	0.889329623603828	-0.14775527032013766	-0.023990791682814327	0.12800615689928901	0.9178860183707827	0.16052839846688566	1.4956599865401923	0.10056704582837671	-0.03216465208490918	-0.017165656177067855	-0.2046625351801992
-0.40524000554424305	-0.09585189038770686	-0.20845994853788144	0.7992984838911947	-0.6302025677506505	0.7479148228354884	-0.6402102027415096	-0.1474195395358085	-0.2540419042447948	0.9776321112411681	-1.0339997175268376	1.093264841706213	0.417375527983012	-0.09087527226282417
1.2030937052836286	1.6634251411446697	2.451274715324171	2.0194998924999443	0.7167170573706346	2.758685687587566	-0.10635180677815098	0.8496840105255662	2.031532655191603	1.0960022616865508	-0.7296907202488828	2.256131070558693	-0.3023103744184026	1.2140768097130106
0.3787686277521817	0.6480491750868936	1.9614224409956378	0.6688188774917551	-0.3649343109362826	0.8222069762121631	-0.13089924060046607	0.11578547374167984	2.0292402742878504	-0.8881356215269697	-1.3931540541702863	0.9074824813718882	1.537546108809247	0.27106866908003635
-1.4186151506130917	-0.5064438952013494	-0.3521882689474982	-1.84516026748584	-2.0055210315493666	-2.251193113186064	-0.8894731528224834	1.4896325026253483	0.33878302268636656	-1.3462296507471117	-1.2142045006821134	-1.9418864807336862	-1.615142210605755	-1.0771949546554072
3.60613169449321	2.3456735751351125	2.9222769971398077	3.342544091755648	2.300892675513849	2.213494028939849	2.0386906392478044	0.5876485788916375	0.6989687254959533	1.7549449116647515	0.42931159031475513	-0.1527808847688432	-1.1730381556349896	2.227692058927128
-1.4078005992050686	-1.8699486352199117	-1.796135792253069	-1.1503508961176283	-2.2134407600031665	-1.4320254750811425	-0.21401459989688282	-1.032459205922093	-0.8324689219851121	-0.2514134054744716	-1.5907977097724153	-0.357588386326537	0.6381787357854716	-1.3781088588237504
0.8234746700444435	0.25021009925072357	0.9980473005077992	0.6875840753791486	1.3659181104740514	0.584819338412012	0.5146242161667337	0.08844075126841942	0.7363775417463672	0.37584591172981796	1.9051384536771252	0.13683382857855492	-0.9301662962227626	0.38317890773422447
