X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.28490456483772	-0.04025463334783652	0.7558769499816593	0.7955221989447807	1.1239712659641927	1.2099991041084617	-0.6154403557973661	-1.1673491036923012	0.22446364457455165	-0.12053252180097894	0.7740577710296053	0.6830477271198689	0.2650113367693647	0.6071525615136713
-0.5649757103515172	-0.022243671456139258	0.6149871353252699	-0.038396048554226625	0.4490763575467527	0.4005908115141389	-1.7453046068263756	-0.6883571016570358	0.27392812378046905	-1.0575687439130546	0.09639948154448845	-0.38770343838638516	-0.2411466505318175	0.4389999196444457
-0.4551268999794459	-0.11549196086258617	-0.012355064334432397	0.490319278289841	-0.7277271771796145	-0.7735517441882623	-0.5747211897943325	0.6927655017134967	-0.10823035692030913	1.1830867425848772	-0.4349727425586816	-0.9262402762270742	-1.2800764192983924	-0.2751359780310057
0.8260725074847002	0.10172229894427282	1.7052700466644901	0.5221438449644815	1.0258780990842953	0.17263512058410035	-0.039149849008611765	-0.5532859128475008	1.1668547290581466	-0.3677936692646192	0.8836977392811985	-0.957080509250305	-1.2627582967849404	0.6862455060097614
1.4872496880203896	1.9099210483274127	1.0786794968162232	1.139105334218259	1.7541158897866747	2.1176169476994535	-0.09362694533632886	0.7471852969447406	-0.725118691021424	-0.877997899840019	0.4869619664727839	0.6961152077969297	-0.21463571583188173	1.5045370133269447
0.5368498331810554	1.2332652183397037	0.9935898207752064	0.19846099794003513	0.4320039912566316	0.46317239800622956	-0.6249632705992257	0.790446225359164	0.19452227130218752	-1.2928085506675893	-0.5489594652432691	-0.9366494325484804	-0.4161849564080621	0.8422344744058178
0.0736966687028294	0.35154149148823477	1.0171546177610524	1.6004393124123308	-0.11738538384259689	-0.32159006176935034	-0.05351330968476389	0.0976500378700027	0.4881585817010365	0.27023837327689915	-0.29571419038783486	-0.1863922422453805	2.051302678354868	-0.11730906690474055
0.8121672429807074	1.3579159579037503	0.06639501439496709	1.399716310934072	0.8855443512130795	1.1517209260335137	-0.07729035601155672	1.4352289307668433	-1.4635805371679715	1.0322255403488705	0.5823508390807458	0.5745559522463136	-1.0776006105033453	0.7122987215443134
-0.26808828536556906	-0.9211792298614607	0.3295611660260702	-0.15478915241078225	-0.6304942484162943	0.7620870447996912	-0.5150323776900246	-0.8269839684138443	0.08858209219406962	-0.10821059600971032	-0.49153037011919243	1.4549901587999958	-1.438299202294092	-0.13732900835433584
-0.7575605992597085	-0.8654052916886701	0.2818020136019622	-0.23796050260118776	-0.1687695370491405	-0.400869717272898	-0.2768928509522139	-0.5072002241851931	1.4800060364766097	0.11477063143926967	0.6692268236220043	0.2216867701506612	0.6562617818526123	-0.6923375135480767
1.2905275225323354	1.4982712215842995	0.820743417263688	2.0496984234747053	0.7146713942486302	-0.09096506589948754	1.8203394189973903	1.8353900667288294	-0.103479189514015	0.6427184689938042	0.9602839975536194	0.07765668023629206	2.136755555092291	-0.030313929471456214
0.5458974539895091	0.8505021627814365	0.31798612257574166	1.7670787973404751	-0.2044571548849786	-1.331309757448508	1.2950127932368207	1.471141502295492	-0.22775745397283262	0.8831339106565943	0.1445748659380404	-1.2732519603346575	2.138327399446307	-0.45984821848512003
-1.5333795546843856	-1.3195650189220252	-0.6362047072944896	1.313383596223445	-1.8526482793080419	-1.4417879143725694	-0.7376316205042335	-0.45968813985579315	0.7215281943609965	3.4315945334319733	-1.3151480835801108	-0.5995104476216735	0.8509309839374533	-1.21393833179604
0.006387479721977285	0.035410010910133016	-0.6194527127747597	1.011832826083917	-0.18637749361669126	0.639206168256374	-0.8613324338944839	-0.521737680365285	-1.8506112889916855	0.7392488619442287	-0.8974938378259835	0.028749926062084222	-0.48097258241743845	0.44464713561279173
-0.02394130970292374	0.7943296949877654	1.0618944266464312	-0.13720766876301785	0.6939489529579663	0.9190934540041386	-0.6017744990360628	1.8411202292035351	0.1092855749628093	-0.45357237625428504	1.2593042110585078	1.5171357925778943	-2.1044822174504296	0.11055400095573023
0.22838848556889285	0.7349661493498525	1.4646542736771402	1.5642590716088047	0.22569456754407782	-0.1471301042077361	0.06086790353970076	0.48543487964664456	0.42920250912636027	-1.4227822595370732	0.2805543117704324	0.12452413919699594	2.51671458892856	-0.0596376962238463
0.9811102388276702	0.34270628481170595	1.5250566460709258	0.8997381212144084	1.1175308817619691	1.5614710566635144	-0.6038349680492732	-1.1084733456486777	0.2054304240237764	-0.6339416659975177	0.13157931258993416	0.40990574533014124	-0.9899800325100797	1.2057862987029284
-0.3911458649358491	0.15930166995982548	0.4970178053648785	0.6978569200207467	0.3064193739160158	0.24796523003906934	-0.8996366751183054	0.017651209900503572	0.5894575821241946	0.5817818218947871	0.2628485511751601	-0.15858249897943394	0.027600211310174087	0.14319090175748853
2.474905182000184	1.90383751039923	2.3951692860439544	2.4728389743178463	2.054401658698003	2.9268266473099476	-0.42250093073685085	-0.7285535736495097	-0.7502267808407763	-0.272487712926297	-0.5596507729443454	0.4565159187784422	-1.164835877736127	2.5739368301361614
0.669417740370086	-0.3141246100315454	0.7106497432404708	0.34775122879676834	0.7395656756728486	0.4673975060653032	0.33355096364711073	-1.0286566474352388	0.4582167765751702	-0.28875783494852664	0.7222928001182443	-0.1773266765720271	-0.4556419278834797	0.3941977640062938
1.6692869004252435	0.19156038259162167	0.9393139260522763	0.4304625196231464	-0.6739114606987405	0.7722865449250884	2.1681843433855623	0.07258879873313591	0.9843125139111019	0.08483278756371543	-1.382830309856957	0.5625563663850136	-0.6196412692328627	0.27193535719831263
-3.327535890439607	-4.666403407647299	-4.202608138154359	-4.417484484650497	-4.8118435255610965	-3.6660391527231226	1.273848086332538	-0.9577557122043051	-0.17471930077758027	-0.8763870608281772	-1.2001542376675303	0.3867126034924073	0.031100103236812233	-4.0979700009720785
-0.78064811695091	-0.5934086294328231	-1.6172409693460754	0.4145550913880779	-0.5078859837886608	-0.6054689029532682	0.13367486759039668	0.38791440866556787	-1.2498301136385894	1.62654661242272	0.5498354988495785	0.35165644082798525	0.7099330068050514	-0.9681438759931741
0.08779986933025874	-0.14236796819540007	1.0719440941979461	0.5820239414892743	-0.6575537864716003	-0.6776140791230184	0.6165397862396323	-0.001639822361125963	1.6294146741649094	-0.04509922941303109	-0.6259901149415595	-0.2873185043489811	1.6951555640955804	-0.48041518759784063
0.20352608807667058	0.07685962199666929	-0.5800103755889404	0.9135808766642639	0.5123847144307204	-0.48462628623239834	-0.35603772313641335	-0.5679753432739085	-1.6404586859984949	0.49233919032027074	0.15792062624168987	-1.8122198446360551	0.07209809506650874	0.40322520894771263
0.7251405820742252	0.4448374600463457	0.48414947447422746	0.2759549502743257	1.1026852280163435	0.6425463222332519	-0.07525586451817705	-0.1885744255312635	-0.4392552808777146	-0.8522039695479897	0.8963524844686553	-0.33341422722124514	-0.594807123734022	0.6769435401119082
0.6259009657280085	-0.07421042278430613	-0.524636064420086	-0.31463041906381534	-1.5256548448794707	-0.32720918078531724	1.1370519196612021	0.18083818083434092	-0.7214962077187037	-0.5704104679629982	-2.2403985983352306	-0.6683153674416935	-0.33956831614838473	-0.11479966805523374
3.150849180460743	3.186207386571147	2.0536081080356086	2.906495634306979	2.329174474632711	1.848707136594582	1.0517293244212238	0.9482790894252292	-1.0886109703182598	-0.33982330366935265	-0.35914998330310033	-0.9135837922011946	1.3352686912322125	2.3501861946695675
1.0215020170598819	1.2769204496506896	0.5499835484169621	1.6612350678446193	0.9749243755140955	1.2032086947225316	-0.2301798664406955	0.14854992687937632	-0.9851961234453942	0.373595252684964	-0.34124395912045524	-0.034354564209686404	0.6286609684623665	1.0620582998305905
1.8521728324780984	1.8612778415961033	1.4020037466414208	2.3435704017443775	1.4260409561921599	1.5491194993992248	0.0953823337744051	0.0938146497455569	-0.5956812395935611	0.5411003340048173	-0.6291867698951956	-0.6223329281210102	0.35128149663226016	1.7347327524223173
-1.9871985973768438	-2.8218150746713593	-2.2370298211141493	-2.2500491118924906	-2.1795881219490068	-1.948378762862029	0.49208626866427574	-0.9584980681998755	0.08299388653927768	-0.45120237144324665	0.13228235888548268	0.48794129911161155	0.7223744669888859	-2.3911911271492112
1.5792269264205971	0.4580691952218887	-0.27793486759240443	0.6694059925961926	-0.637634801202459	0.9135214289919933	2.007720859865452	0.5183331956629247	-1.0595913459888064	0.48117662220148133	-1.3222287213650494	0.7964777171520239	-0.6418201744949715	0.27543331272312827
-1.817669168201471	-0.37290058685415167	-1.0028528123816995	-1.4514211696158756	-1.2167022146169857	-0.12348800706062096	-1.8987998837816835	0.49782892487126335	-0.4843513812625529	-1.6478183578046146	-0.9072434909895597	0.6880802605457932	0.28371363712959474	-0.7283406692028286
0.6505256524967684	0.5632998378318617	1.1727979126177246	2.5255144949536628	0.2877024284843854	0.021127044954384833	0.04487468354583793	-0.3908937071925164	0.003071560615099723	1.177484516472179	-0.5078137264243675	-0.5182238617337261	1.9545083604113338	0.4069343900651046
-2.5296964381409355	-1.788988791475408	-2.406282581592831	-1.9273489151710586	-2.541034213511291	-2.1159823073954525	-0.6911756648294944	0.6942833633845281	-0.4331196713482789	0.1215631169892337	-0.5598795108098568	-0.2541653126461847	-0.2387422782075655	-2.1578103538646114
0.82441019550896	1.5290119461968588	1.7989040270811807	1.0866821892239873	-0.3170300761475028	0.8981250477721179	0.6615938496079516	1.899661542221666	2.313675429600075	0.8275671296383138	-1.1771271776446426	0.4838293548921778	-0.09784508217964215	0.4087840372997876
0.9194235565150133	0.9146224696590841	-0.42926228922365595	0.7136666338592913	1.0321523663687735	0.9440773015254538	0.5063991508934559	0.4654035607226802	-1.691129323876629	-0.2553376264883117	0.6686985534859605	0.39518063880126125	0.5132234407106281	0.5327356450833503
-1.887424957117067	-1.0699899150838328	-1.3765275405801953	-1.0089592983099087	-0.8694186554735042	-1.4437915300390134	-1.024697031446931	0.41488060459755755	-0.14042908451803499	0.18099328365913425	0.7490723313072771	-0.5787836711481587	-0.11906456841347701	-1.295105364159672
0.4450387962176461	-0.07396919366022425	0.38683354944986686	1.8377533892281726	1.4465291479151592	-0.2680724638355273	-0.5639894958070835	-1.4893792259769416	-0.6554032167968152	1.2491006298162335	1.0656775314755826	-1.818929820920763	0.7282228910737856	0.6740137637111835
-0.44159104448570374	-2.0696080774556918	-0.9999107438989412	-1.6670519476544523	-1.945702994151292	-0.2965876190607982	1.4378018405975008	-1.0824757462020007	0.565223644166237	-0.7593255049570578	-0.8776074247701572	1.4518822920453587	-0.30956068128278064	-1.358210493477935
0.03499256035265785	-0.33457411458844777	-0.03381087442116354	0.585952492044154	-0.24463575889329844	-1.2690380402356005	0.2577139107849671	-0.523516698490383	-0.18001475022393928	0.1744317576565389	-0.2487364614823026	-1.7036449540085825	1.350476546435638	-0.2905594047813456
0.02549661345624421	0.22674677444173674	0.3867768743576319	-0.9024860878314525	0.5944596177025279	1.0850103296684894	-0.6223168143732036	-0.29641095843788556	0.03416219459511261	-2.523938985963982	0.3173977296739073	0.8978425761149668	0.2582748658486642	0.35293837633473524
-0.06799682474131241	-0.741070591436757	-1.305105943212996	-0.3059799267367924	0.13789876497932785	-0.20859888048657788	0.8550852059317506	-0.19340600430979368	-1.1753526523846385	0.1963646232735857	1.2714629966263027	0.3251982789542369	-0.11291368506775856	-0.6024442518373291
-0.7142710808171362	-1.3270579678212333	-1.6728066402548003	-0.11949851718639781	-1.5635255101624075	0.3484727461152576	0.7159615756284067	-0.30599840706434583	-0.8623707227127833	1.372576870281373	-0.7000966331428105	2.175122377718908	0.0636817849579545	-1.1561952805742166
-1.5058164922510016	-1.223025185190139	-1.448410453144957	-0.36771798423423846	-0.8832253101743119	-1.6439872802156184	-0.8040586590443316	-0.4261363635942871	-0.7847294577384525	0.45628360167142434	0.1851595568866082	-1.0074265643766895	0.9459293023096886	-1.1565292274955046
-0.45648099109066964	-1.0658420693528268	-0.328414912536802	-0.2758114112549971	-1.5146692993494681	0.14586962198360554	1.0861483769778089	0.06650322433298142	1.3412377588029825	1.0451527470094994	-0.6812976765953178	1.8118077970418953	0.16394616403004522	-1.1385332367586247
1.1101893374834662	0.39143859493363564	0.6997878914311633	0.6329961551575544	0.4374960336798366	-0.11752177272464415	1.1555050805071594	-0.09424110425690602	0.493847183952824	-0.11838645324425227	-0.00144325159050065	-0.9827290584104116	0.6657758060105516	0.31482809628566893
0.9236953512165872	0.641821838323965	-0.4510850564492736	0.2584450586114987	-0.03790405818024861	0.5312108244969912	1.6544033373567784	1.4253481873364862	-0.5778646642862262	0.43051943876467047	0.2891587811532857	0.8023455633456679	-0.3916860888238326	-0.13504985631316016
-0.6195668500340152	-0.6363171130227271	-0.14039211927007825	-0.4151172478392862	-0.6064875437465423	0.8507794655109826	-0.5912158157982561	0.20027831482545821	-0.26349400023666303	-0.01323649503718948	0.0730469445057618	2.1551776057719	-1.5300103236066578	-0.45048203719667035
-0.9597058057732111	-0.8575355852021815	1.063721102621175	1.1456166259284093	-0.732811911084472	-1.515042081377151	-0.7869860910353789	-0.9126981604928455	1.6427290547468931	0.6719211310741504	-0.35070070734124525	-1.216002018464384	1.9798654646276355	-0.7058897818320015
-0.5146194342922534	-1.0936273784339	-1.1932010396084514	-0.3598286737077136	-0.4577619109195971	-0.20457615428949494	0.5725965835469116	-0.5389226236452229	-0.8094488566544191	-0.06337562990026847	0.621375781708629	1.254912612164447	1.2508064951469389	-1.0204351032761538
-1.4164205220231163	-1.2179599626571678	-2.13444212610705	-1.9264158360594905	-0.8810586398768038	-1.7176598715739733	-0.39815187381527045	0.5863457079764917	-1.800023907888901	-1.0904690026314863	1.0624524631849233	-0.7668277797991189	-1.1812786890776805	-1.3335116496275266
-2.328490737762735	-1.7699107475865807	-1.8576214744381454	-2.9922013444998186	-1.9641086027229913	-1.4047190600017878	-0.8546805190027128	0.3898585888918977	-0.020616445387957504	-2.01896305004727	0.05843540724537639	0.535702163537937	-0.5212107855784439	-1.8995837438060306
0.6994361238027784	-0.07747538698511597	1.331240338644751	0.34101123262234945	1.173872099121749	0.24226545214560946	-0.335742155324818	-0.8575374933700126	0.33085467628619813	-0.7167261346713207	1.0811497742113223	-0.8480829361892395	-1.430907071606685	0.7232285233582285
0.23870737817026677	2.2206718649588106	2.4073534079468963	1.8038888905715709	1.0058714629270176	0.335796703791352	-1.4403412551559245	1.535971623703951	1.0576795272031168	-1.22443520804899	-0.06730026588380456	-0.7259844794854224	2.118111246003479	0.8754666415357442
1.766533818186989	1.0310890655875977	1.0086712571133971	0.35260168513445833	1.2760125152503399	1.3372234778092071	1.1632515820856664	0.2237795435762845	-0.04524976922844225	-1.2722977924676855	0.6262041017434644	0.27976322830273237	-0.4721105369468932	0.9912434468312056
0.4891520983972884	-0.1933836792760072	-0.14075287028736405	-0.7730013232653682	-1.121794148142115	0.40160983155855623	0.7278087390780146	0.22649542882376286	-0.5049099596348309	-1.2273682022711387	-1.3990319983126345	0.6987904118266545	-1.1454088277139505	-0.10019917102747482
-3.3590699631793237	-2.0944516603151695	-0.9845160313791392	-1.8048071183082397	-3.199046755500363	-2.4515156574872647	-1.9095640007932597	0.17238281511879547	2.1046429445284938	0.2830748582724835	-1.6637235833630977	-0.5747030388756708	0.44616918678809436	-2.2871151867440656
1.1170966796083301	0.20862588352153955	1.1693586959449638	0.8836878024190313	0.6468761438074144	1.3049309325031868	0.4385893803285428	-0.9417862716204424	0.5745778153968993	-0.15689881017809512	-0.2118849742359996	0.4892908794025652	-0.2103321765660745	0.8157640818070198
0.2427502194669343	1.2095067460321498	2.341289663454984	2.5441455146534353	0.6889865955413176	0.6478026975767506	-0.8973484538095058	0.37075285754825843	1.389178779763996	0.34867365750134266	-0.038611604444852024	0.3576008502785916	2.189271091467251	0.5492008132097447
0.7524776966300943	0.6167297572944372	1.4529459697779061	2.4496904127971297	1.6863434366743106	0.3706382625273015	0.2024548684365841	-0.3244652096732625	0.4016123464093685	0.9320946517807543	1.8222399689275215	0.07136859442948455	2.000949164418786	0.4112190502146375
0.04511583219526538	-0.26468915530784093	0.4003414646104211	0.32849497986501164	1.2333701224650806	0.8256840872588525	-0.4333662994015771	-0.261875689861303	-0.09306561038621024	0.2141734783001585	2.134145242669087	1.0336088735189095	-1.2517770580659036	0.14279167022212155
0.0506781786852453	0.26089313394959407	-0.10760122721413692	0.9930123164157053	0.36632320126639856	0.5083143313780132	0.09557386463498724	0.35642953857239895	-0.23368189083759872	1.0459893405666185	0.5738411346934659	0.8745650466852074	0.9217374567326668	-0.1373120805403787
-2.4112452237102784	-2.8369077831589604	-2.313845531196284	-1.9351793562167663	-2.1718480644495606	-1.2711297441310552	-0.5969899491457501	-1.3145220556708084	-0.3824997089902202	-0.15510897614667546	-0.20535303820247633	1.0500335988730343	0.23685703548903567	-2.0955659568542826
2.1434543431164776	0.8458998242007992	1.6162112318352502	2.0863109917697487	1.1324575662075576	1.5807414146147165	1.0017168645713443	-1.2182655341901256	0.1346664383818779	0.4088596880863729	-0.721538179192398	-0.011417641690840037	0.7067876216223883	1.435501620390397
2.913809816427687	2.319819874129735	2.04053310881595	3.0905719739534723	1.7415700104278757	2.278311165764817	1.0815321793007626	-0.1372285442101092	-0.9736930674669355	-0.06305047442687815	-0.8769360382414271	0.3815804591162568	1.6674586687337378	2.0686652669090533
2.363520020813288	1.6627391496678983	2.575836413561987	1.366782657399039	3.242907700716403	3.0819126404581816	0.40381433440515646	-0.6669632973488594	0.7969456659094861	-1.4971718591969088	1.9664600183667855	1.3184611809449713	-0.15096807117969038	2.093110742313152
0.7548562952743004	0.6930916757306073	-0.3336358094320666	1.6025320330416524	0.7850757985614439	1.0489929357869259	0.5143441049603866	0.5467277863844069	-1.2505757775335036	1.7220806288846948	0.6994995133968087	0.7431138240606762	-0.21293286215488913	0.40764157633094095
0.6392429595292323	-0.21593343426957734	0.4500011142716815	0.4895656272741044	1.4283576771230881	0.7994427822862766	0.19461363280117214	-1.3083662546190205	-0.1550870246285745	-0.6273797528456697	1.4645934337777802	0.44503337069294635	0.8461719987736689	0.3998519187471011
-0.9168500304880615	-0.36890761643868164	-0.7553623211677404	-1.3659360828457592	-1.018248414635633	-0.28815632140031616	-0.07176584767433523	0.8756292302027904	0.21334488021711362	-1.1198592668858693	-0.20661319326289773	0.6600342553669478	-0.05188724057703706	-0.8839077064449484
0.37868288757208	0.44216369435971914	1.3542681645010017	1.8242707963643716	1.186394325650026	1.7376655277404007	-1.637334088489753	-1.534221542296187	0.0242545355428541	0.43289972143994676	-0.293708187161002	0.33868383630826476	0.13244848362536898	1.3362069230123574
1.120068348532571	0.4089111891692845	0.2307060863205977	0.826009173526688	0.06512332706874852	0.1986367017763409	0.9576092958944903	-0.24765175162770062	-0.46554542802599586	0.08558005568738289	-0.8174230933188543	-0.7775599433292542	0.3875032669298727	0.4800015867599304
0.07782322568697325	0.026114086316449847	-0.45300356284486176	0.22831724272221943	0.7883229232549045	-0.5261946933277764	0.3785252337044163	0.7515589736135608	-0.5213389555032051	0.6733137866748239	1.995012572739911	-0.6672392251469896	-0.7934858103372218	-0.26612413578424227
-1.848465170567453	-2.102726427244718	-2.0248790034712236	-1.9008048593294706	-1.6322020700257132	-1.4097270894090164	-0.8621549052743743	-1.3029533591711797	-1.0969231185459287	-1.3234182899878475	-0.5162848968507496	-0.34235769950419226	0.3545819922027591	-1.391870810182562
2.4235083510416513	2.5441523472627603	1.7384508615038654	2.7757961390767623	1.94197604257046	3.6618390703678245	-0.8508210924620613	-0.6917795935352873	-1.9539545645598768	-0.71024630635176	-1.6842196556365896	1.090479649720363	0.5895404058472683	2.841312022214479
-0.6004895612401072	-0.5149470114574426	-0.42261984653070095	1.4541107095343326	0.5779671442001172	-0.7137609859867139	-0.19877743379294802	-0.18024582688965998	-0.0739431645766129	2.4486117121268847	1.7158408691839173	-0.27926247652362673	1.1266800122028524	-0.6321355177642172
-1.445910652540297	-0.8335809464892373	-0.313348055327926	-1.1997387420496595	-1.3129785744743514	-0.9663651118373776	-1.0926570999796987	-0.11140351746026551	0.8374820307903028	-1.1203589138668855	-0.9004268879581993	-0.424810632181323	0.5671402342478167	-0.8801668828626413
-0.08491624440500811	0.42576579738345416	-0.535714282231419	0.33877103655684704	0.6881304388922536	-0.12311325031785045	0.04700354169191115	0.985763041352828	-0.6680570210612132	0.5045054181015066	1.4228988786414796	-0.30452526128993984	-0.13565697445065228	-0.1385606325381121
2.6536494152661754	1.8095009301303315	2.7791575508957695	2.2385855504276817	1.874337937941881	1.527688953885264	1.1089003313345256	-0.3635707616434557	1.3125213003037446	-0.10960352987453706	-0.2313929730680014	-0.8189504804864428	0.764588204547344	1.8747257462069364
0.41969718355016405	-1.1205286228571452	0.02372199315131862	-0.43906293057427903	-1.0888354086319636	-0.6308046445327271	0.6604906421127069	-1.0247647130615516	-0.5969221362253851	-0.5070833423038162	-1.1951294602053162	-0.7322034526536317	-1.6651155510812394	-0.17264668480396625
-1.170043053343652	-1.5550663145759505	-0.5221855284374928	-0.9263604518168663	-1.8054103867617624	-2.1606427835083832	-0.5105817468806704	-0.2727512314162905	-0.023444784620784365	0.15832360369840984	-0.9113910278448265	-1.8056838126525507	-1.660204756569564	-1.0593746244122633
0.48316998137041345	-0.5188631722025744	0.5062953506542294	-0.2361458913651403	-0.06879453196249216	-1.6284521939267842	1.2683882189919518	-0.6515792894580087	0.604593145966152	-1.5437411914776562	0.36090943053148866	-1.8463945252973617	1.7677836203436044	-0.4814723225964901
0.0038212520952671802	-0.21496695610450334	0.14877843285071116	0.8085158845565503	0.622345657826571	0.4585116493693532	0.3667268909374033	0.015521391403576109	0.6148723163519125	1.387924817122544	1.4110419523839763	0.7979663141022829	-0.02026355814246995	-0.22022707931815502
0.1659218461551853	-1.2558686223111934	0.5497141169627922	0.24418626999491921	-0.7376176001015786	-0.17388945275869983	0.20397705498468097	-1.6250787933269484	0.7641954688278368	0.4288973146129109	-0.8072208428298092	-0.3325031967131083	-0.9526151967763423	-0.09029830695975588
0.6296494785550613	-0.6994795291269469	0.12345749601885914	-0.7712359111469269	-1.454368410549463	-0.23188334410103195	1.9188885331058958	0.7476683559278422	0.07726218444678469	-0.09093952617513738	-0.8859693418566984	0.998242421079706	-2.025055175668881	-0.7430695075498761
-0.2312320613467643	-0.19288423817346434	0.6804938844367159	0.1690482046599364	0.15431380425285712	-0.2053553326472875	-0.5428085480789455	-0.3370720432343098	1.0273397782347033	-0.0749322988541678	0.24097150450303217	-0.7574361310032922	-0.22364020662471623	0.054087029092064774
0.25352826534814743	0.3216558399023836	-0.16102593580405644	0.09197299988386864	-0.11029368663571903	1.2094002034514557	-0.07033165876920158	-0.05032556497290034	-0.8380093075957245	-0.9766869614488148	-0.7251562171866335	1.5500955449097633	0.9468135509765475	0.1624884686908143
1.894036530472394	1.1610150614233858	2.1295664512194628	1.0040255478404208	1.3101252434085864	1.2262832143442217	0.8916460758622439	0.7499414517525936	0.18291724767216103	-0.2544280391643783	0.5829295321830281	0.32670390732882726	-2.1064975659343483	1.1323497035586993
-0.7149350107828908	-0.08390192736100047	0.7334426181906548	0.8336641278823836	-0.3643936926579007	-0.3481358353934959	-1.388498120747369	-0.09045889295058722	1.084246454505477	1.0818852681858144	-0.5615105985156252	-0.9714965859215733	-0.4014469953303321	0.0506628074754183
-0.41798665178110295	-1.2709756042413005	-0.5346434406566049	-0.7688107484397934	0.08660464723721151	-1.4907877837123418	0.301739076168912	-0.8737139902506624	0.16609930905317952	-0.39368158081442284	1.3853600002883684	-1.68067200306088	-0.40123299984629535	-0.666500610121644
2.1217683818272683	1.3115922602630599	1.071526801424127	1.0370125614012884	1.2182178583623875	2.3024327580468333	1.0010701729834548	0.020816547971374583	-0.7176540596805572	-0.8235328826161031	-0.148093232079598	1.1935962369748279	-0.6247597649103256	1.4240542844623
0.40061474227418664	0.7118349668596221	0.19947569494090722	0.7968339759344817	0.15690943223742781	-0.25707553465930777	0.6373451785740124	1.5993113487993103	0.2971074907517727	1.3312461049259248	0.650479349041173	-0.5107803915550904	-0.7628599346519146	-0.09517985548958105
0.8151947786827438	-0.02035388850745612	-0.18013539447033683	0.39871407223651806	0.19793184019342386	0.33849827798699483	1.7238513901521613	0.4195451696658686	0.10144808047500939	0.7816812575189724	0.7832129411903189	0.6418424612181953	-0.1366975245422067	-0.2447414853985359
0.22906119760172833	-0.1818098373611691	-0.10947317256980421	0.1937434099943458	-1.1078237618054376	-0.3594310164140186	1.0728677545812881	0.37667768525044265	0.5651468225551088	0.6543587627348114	-1.1653995968486421	-0.14429537762424663	0.28488163248382126	-0.46479277500819893
3.3747822942030217	2.208244277280119	2.500698953712148	3.008101362301075	2.6197656706523453	3.371129695274078	1.2392416087765683	-0.3949463332841057	-0.16747901125028566	0.567338644880713	0.28344180094409355	1.0814612595081678	-0.5148258057709629	2.548177238404775
-0.8659011863432304	-0.24395688223044593	0.0671131232080528	0.05824161172310986	-0.903963142155092	0.3650846306365147	-1.2168141346766728	0.13741370296748148	0.3865203674146186	0.2684005250874595	-0.9706886918317125	0.6884439308993764	-0.5286058690533914	-0.22068393020025656
-0.8240829278682209	-1.5222416470259967	0.30761314355520036	0.22740330502819794	-1.5922035463237918	-0.24140584314259195	-1.11756140551985	-1.2441302228019961	-0.21000108054083425	0.9574666079799729	-1.7287324464413623	0.36235595951146654	-2.0093597841127724	-0.37389155652224454
-2.431936290378607	-0.9960527622421466	-0.6939556442417283	-0.26095293067027037	-2.0818913734767923	-0.6603601851052043	-2.318647500170399	0.3674499848696173	0.631474125711569	1.2258350893407564	-1.4485096079901765	0.47054314323751545	-0.4840798582819566	-1.1197067815075255
-0.019247242813875798	-0.010093859284471596	0.33605372084251833	0.9285230259126527	1.2389703763497875	0.6174080158229598	-1.1448844173401393	-0.9749893712990891	-0.499691889412066	0.24681265146255724	1.105970995348512	-0.3341682589764958	-0.24487949023575664	0.6238756615421331
0.03360172520714921	1.866034303634812	1.009943550779332	1.756490045432528	-0.028979414382903745	1.34039873078652	-1.3127093249985726	1.6102885258224775	0.1189094685381652	0.7466008570328871	-1.4657758869752247	0.9916799061849652	1.1660956444652208	0.6666420592482811
1.5308183830697395	2.0732334460293855	2.5285253571107362	4.243639751116127	1.2793647392829215	0.2367007664791031	0.1620276257466264	0.6231237235090273	-0.02361342366214181	0.5629346039005142	0.0031825799646088633	-1.278699220448646	2.6134500223379447	1.1766692074563803
