X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.5710296734093578	1.1532274452089695	1.0741523306422132	2.090383594254296	0.5845548083848089	1.0937491876859544	-0.7691008124750754	0.44594569372199105	0.12829894652657944	1.6512478486002438	-0.5053337451201371	-0.09326254683058056	-0.39864601971658103	0.965389232919091
-1.0500236967912364	-2.059633546010929	-0.35705929304563927	-0.933064340030344	-1.221040089355593	-0.8211491411580749	0.8966026016266071	-1.1617306836946615	0.643060809283943	-1.9330884851732013	0.7707349474668866	1.9084613006321447	2.3298898288942524	-1.828573101572983
1.3328326977206544	1.292407416657281	1.3138250001769731	1.2021768916250428	0.7177063868125142	0.7690816183348846	0.5798524744727976	0.47329549602231696	0.5908643751133614	-0.07553995122692397	-0.47461632155910666	-0.4915004850940961	0.5661912405483304	0.8951918709342248
0.02905028318117009	0.8594178779897477	0.7388991377788222	0.40987680325073284	0.9574946201878585	0.8172090712785609	-1.2905789822840619	0.18580816282765367	-0.06969197487251313	-0.9000274735441762	0.34910589626142086	-0.2622391685112614	-0.1433558207134474	0.7766041444358449
2.050272833930746	1.8446288436004235	0.8811089571449422	1.545346652888893	2.9673480793899043	3.0042292591983593	-0.5266976051044453	-0.9055462713100944	-2.42862102765794	-1.7964260489691686	0.974288467847014	0.9213742971665436	0.5403092640236621	2.2798947535817478
-1.36742508226879	-1.9836701712862856	-0.762117220077045	-1.4341726956246634	-0.719045584575748	-0.2881419559829428	-0.796610130617283	-1.1970156073563818	0.04111927110181165	-0.7645934116322316	0.8362882673754205	1.1101118874168008	-1.1258413577811406	-1.0402925353162285
-0.7356549732877251	0.2704236206926852	-0.706712369656122	0.47206505946515376	-0.9019229578537137	-0.3108328126593214	-0.4890264854430987	1.1854137907791589	-0.4070158088660593	1.1854911670650294	-0.7683921214951602	-0.07290346117023781	0.12369049016585036	-0.4655627518079801
-0.12619826426853764	0.33539951289452996	0.40185906829251433	1.1249403727358416	-0.7199719219524051	-0.8003087242350873	-0.29054866526279133	0.9244817147975423	0.5830427222736425	1.8298216760863957	-0.858860070571693	-1.4640839525688027	-0.7675230785124273	-0.0657849002815099
-0.059499578287435156	-0.45798579031664954	1.54774877168076	0.0972402072568439	-0.6028102240737236	0.589957270135359	-0.36035325591689527	-1.0296129271621912	2.363658110928428	-0.44368179363684335	-1.2706325164272054	0.4512091926078943	0.18558038274434818	0.12266588943179559
0.7264603287169032	-1.4739560248064891	0.4562232481393954	0.22986994333960917	-1.3047105486932964	-0.10360651962394143	0.7281681154967381	-1.8472280070170106	-0.8590264769656772	0.24178715209242835	-1.9944743525270139	-0.09666331001596357	-2.1336840688616054	0.06111759317603845
-1.873291290220833	-1.5536551076269505	-1.5006019571814169	-1.7195477950284634	-1.2612511991710913	-1.9300035620604146	-0.16410722460698882	1.009005560228835	0.2689828421763781	0.2427531902737919	1.416498516044765	-0.13784960900113064	-1.1538844900370273	-1.9282815457568458
1.2992468432505082	1.7890675912243839	1.265152493818931	1.8476014222523265	1.5468121014108869	1.6870809238212994	0.10224372644690202	0.8876211260467746	0.0977552518632523	0.6032817245200683	0.49052990896132975	0.5894655797840478	0.49529515958795245	1.1574358836787286
-0.1300056235568732	-0.7629563047143603	0.9662588781147338	0.5315015213556052	-1.4351838024460672	0.1120033597595757	-0.028169263931020535	-0.30075322486006695	1.3962619093691981	1.29498751751754	-1.5737516490582784	0.6340103921172895	-1.4506487411775795	-0.29237462156280425
-1.7942851444921406	-2.7703295971545225	-2.103185916790892	-1.6384675436577743	-1.8330048947771462	-1.5554049608902751	-0.5302257455592271	-2.357056127238216	-1.5137349040382653	-1.4970004168209057	-0.6187028122970747	0.16255684069624723	1.5274992614198324	-1.6615957730955593
0.15916969058675828	0.237674128647196	1.3022655034685249	0.25987983262298775	-0.12778145469525737	0.4906923815399684	-0.5184201000594394	0.382266013198337	1.0058866520598317	-0.1356618218800364	-0.37176863002108085	0.28053958049443334	-1.4240828873835347	0.2931310982049008
-1.129135187591118	-1.5676676578261342	-0.5179016999203946	-0.736125550576021	-1.3237358956878131	-0.948387312964672	-0.550776433106979	-0.9848951849359807	0.5207434759860291	0.03334787850931528	-0.5848362647181529	-0.41036701190710156	-0.49091564058837395	-0.8785474187468708
2.081667596488203	3.3698930577678645	1.4852447459072708	1.7218137549305166	1.323347216054331	1.5925271377523407	0.10457148628732874	2.170411629773477	-0.9327280615984854	-1.0815725809574754	-1.205390038938588	-0.7173819326917318	0.869022377116778	1.8938416044804227
-0.5826972564515476	-1.114022116870513	-1.4372030689251627	-0.13998583733854125	0.4804208461879126	-0.9728501619939305	-0.44387020573852903	-0.8872983510830306	-1.8723497272410672	0.32675716315661474	1.7463536694920814	-1.1470248953356046	-0.7606543412850572	-0.4295122379636831
0.6822163566589815	0.5506466204460939	0.23732429877509287	1.3628565993276114	1.5958628334991607	1.7543108799732527	-0.622460694685048	-0.8428844889507143	-1.3391538651442034	0.17622543864771803	0.8991766798489726	0.8594384614936804	0.08503431440001827	1.0393704509365187
0.7638879094816042	-0.9687954900913938	0.8855931698902025	-1.016548632807734	-0.17403180503976723	0.1950962459375123	1.495838803072289	-0.4674235646517086	1.0057940416773734	-1.1907028537543163	0.5983657781104801	0.9484285546007064	-1.7588250222008643	-0.3365763468601958
0.35347277754456774	-0.38096168909711764	1.0298621592382688	-1.1536424340489448	-1.388675149262759	-1.0135989949646866	0.8061211106529752	-0.581248130174669	1.618173866269107	-2.6955388612920514	-2.1385599901395134	-1.265128752652763	1.340150731919936	-0.3002429573763034
-1.1301261664934066	-0.06789924461129648	-0.7136647545587934	-1.1378859158464807	-0.5739751668817108	0.32564795419468506	-0.690978642084941	1.039721515105442	0.045131529148358246	-1.143089387171163	0.20640023243851902	1.6051549919681187	0.5703022626504044	-0.8057926062046425
-1.0689431163232388	-1.7094396589026566	-2.0525231706556215	-0.8026123875097612	-1.528020335434124	-1.1893809492259257	-0.1700368223279588	-0.9530774778319326	-1.7544520041798874	0.19344186461733323	-0.6563757072118236	-0.5399625002874147	-0.4688684225832927	-1.0438194876868383
0.7214249897457464	-0.5245820717115693	0.17695152942397993	0.3289118722785129	-0.4302576366955258	0.10054507207927953	0.7498741259691682	-0.670890920228652	-0.36560995772003435	0.2545050536576461	-0.6000109657097423	-0.14946355947205026	-1.185771371850849	0.11510675479579165
1.3106175563088245	1.6578933964569191	2.9983962380401272	1.7866790786437572	1.3208416742315634	0.6146066814036677	-0.9270441217791233	0.6265271079685885	1.0717055282309376	0.1664573281830242	-0.24004244510178419	-1.6373645461268898	-1.8700166554539217	1.6559804627665504
2.9671629312740837	1.1272838018735263	2.0161815016459093	2.7266911078693634	1.912254427584639	2.1919371593173937	1.2276563126146083	-1.9243214922711591	-0.41192283543051306	0.2231385401618942	-0.5775732672493128	-0.05912173227464344	0.8966012207999077	2.10255645307624
0.4963779135715022	0.370569665436446	1.2060308376062452	1.0476874006101933	1.1850867264365332	-0.07376912561181725	-0.19510010951913295	0.28071831692486476	0.7392307749843967	0.8978090266960893	1.5386071907919008	-0.9815677731884551	-1.2469311625448785	0.4515249077905028
0.447827031028744	0.07677184416374538	1.6065044410064702	0.5049171750568228	-0.18353001727290896	1.2106242807854222	-0.3151934511625433	-0.9579742381802995	1.6733928238806504	-0.6139264352933052	-1.387359238690909	0.7732868106797494	0.43245891597868047	0.565064603876189
0.22643345060632603	-0.1146807685339426	0.11765078814920255	-0.03567825929972744	0.49523716911829657	-0.5749861670624359	0.23552835009775935	0.5566749374671042	-0.5602886190498229	0.06559002359433304	1.3436916941483856	-0.734176527605738	-1.6823263855268091	-0.11222045390884328
-1.5461512725700026	-0.7297491916067058	-1.2547000403737527	-0.590107532322761	-0.64433179999758	-1.4905716579023527	-1.1083175879494582	0.1942232904155361	-0.6123598027325606	-0.01510335735605092	0.3561456259961298	-1.088766731707465	0.712120332851557	-0.9887072324263388
0.9010976169287925	0.6638465536102406	1.6622664749563851	1.06422561478929	0.5939774545427886	1.722629995484457	0.11004687949070784	0.10453127379943405	1.4019679399557374	0.3792550427914911	-0.027671590662434933	1.3856073229387393	-0.6618044621457656	0.7334886817597334
-3.747195518910738	-1.447645945868659	-2.0528017253316513	-1.971239699885037	-2.325364149352387	-2.550489416917051	-3.266325628788205	0.5660251171808083	-0.43045500259506764	-0.6402051890504019	-0.8968355633372127	-1.5925547634381638	0.03776471141563846	-1.7948139584602718
1.3155391044961937	-0.184282846941851	-0.5960635533256338	-0.35036088677842037	0.3004668778818261	0.7241364738970446	1.4516183553506952	-0.8179827451124863	-1.675097429506643	-1.4486864069955443	-0.012933700562279094	0.26126556266226814	-0.3731784017390472	0.3811424804734502
1.65141978590879	0.8129865678422259	2.0442155703640026	1.9683975394342452	1.2547155396299379	1.551509474256506	0.317110794716619	-0.0723710826143031	0.07202453584621622	1.157614168044799	0.3262484417642063	0.6320347439233276	-1.9439636161832126	1.2452019406474504
0.8138065310156466	0.9901430536671576	1.4535927449322756	0.5670171544255772	0.4550727310897982	0.9714219433653449	-0.511780599667444	0.19160227846753297	0.5684401079455482	-0.9122410585769446	-0.7186691964828326	-0.3277186343069873	-0.6986387979251899	1.0149094461716759
1.2495939547274075	1.1750107266662768	0.44455543492260396	-0.9063995320202127	-0.5597777543154754	-0.1871708013037532	2.2119754187344953	2.0127606513911345	0.8428309934594256	-1.9431218603530631	-0.8480919550857121	-0.20705507397289083	0.8278910109727955	-0.19822386636296285
2.2534967284293415	0.12496180468871076	0.25454412169952934	1.1852009666139254	1.135832649275283	0.9857251855860807	2.2916116819579333	-0.7874323532408617	-1.0614090774244214	0.5610826118292702	0.8686334658378376	0.14720952283301772	-0.8114273741251445	0.7597066914582566
1.6508800423115695	1.302319418148865	2.462822383278246	2.679410647244545	1.6289153487231898	0.8367742774118277	0.33993320216705486	-0.5891829463560416	0.4522700432068061	-0.5991455917546612	0.42491768283744524	-0.4288604901904519	2.2111855121401542	1.2135920835344591
-1.7769031496645062	-0.7792093241685467	-0.7631672720078901	-1.3217993950692555	-1.373168738617148	-0.9291566961217095	-0.5787246928266847	1.2337771342443797	1.162968178267944	-0.012511377712847313	0.2431106504741784	0.5809413596489672	-0.23663907630032102	-1.4721477894551103
0.5040363904638585	0.29496027195564195	0.03190434709195136	-0.15198637682694305	0.7626141022771638	-0.6021010855666795	1.1358632612024029	0.7523646731597748	0.39694896590427625	-0.38244820841770827	1.539993894896889	-0.853118756203565	0.5311046210078637	-0.26267945614179566
-0.11480454846365795	0.008994476469664225	-0.06960593421984584	-0.7992432506340563	-1.2639089028729789	-1.2092591035920641	1.1094954913014767	1.307235343984159	1.2378160660191124	-0.3839928439949396	-0.8134602219951104	-0.9650869553931816	0.24454789010933944	-0.8242563079426991
0.5302498339752263	-0.4106061723344427	1.2304981964704145	0.3197800484240647	-0.5774835221004163	-0.9321630677594571	1.0240365210194957	0.5959523743224513	0.905704212763948	1.0300957857383102	-0.16924473154709302	-0.8134345208765168	-2.2434041497197956	-0.31949676698395435
-0.21970562597740734	0.36201416102969464	-1.3562582925892646	0.8727846147690066	-0.7461153523800053	-0.8167176715112343	0.7222924187028111	1.5322750011843989	-1.4725222722670732	1.5754009131205695	-0.19741635146669448	-0.0747513440428855	1.3203837835181897	-0.8214275963845826
-0.015192935751352277	-0.22449627752306667	-1.4986369434334408	-1.8038876747997703	-0.16287453259694618	-0.28808501280242815	0.9709036799048129	1.0956114779515174	-1.5264478766776988	-1.957068643916476	1.168572849208604	0.48878567444717047	-0.8211641587387151	-0.717630332546234
2.409472631455352	2.1880907870731336	0.630309000684743	0.8605960163800642	1.6518706336493136	1.4070564522193483	1.8407985435447731	1.4344955904789254	-1.079331462187721	-1.1725887915360842	0.5499348890523169	0.03229424690056558	0.5507171179976238	1.217250009186254
0.26042996134416063	0.48944471252275584	1.0382808493191107	2.269584013384225	1.1754094994414785	0.3191310509203588	-0.9108673517689626	-0.6741873689050697	0.1399923136089717	1.5519381783781063	0.5677739412123322	-0.6512072160972971	1.2427258151159484	0.6454119708426079
-1.016934755091464	-2.1331284363355296	-0.4863376353873913	-0.8515263123126389	-2.445875488741419	-0.9699313174476181	0.4482075707614547	-1.002445362328357	1.3463541862784898	0.734867322556334	-1.5422047875091125	0.44805675712126114	-0.6989809668715137	-1.3918650255642124
0.33239634234974236	-0.40861553164625664	1.050663175906915	0.24036342876775402	1.784180594265107	1.1259967404364202	-0.7178741960449081	-1.2598543935995392	0.22002045706697188	-0.6933959809216281	2.291565891501726	0.7758525334400632	-1.2626029007596478	0.5998176846653964
-1.0873195865504435	-0.06575754474743423	-0.12393104112539399	-0.5689332516202263	-1.3977403809647024	-1.7409101640832032	-0.3535423049066185	1.2794883936983092	1.2374223516524112	-0.03111960025846681	-0.9137248616218087	-1.482508603634498	0.7921140945724731	-0.9918733998809144
1.4120735134148115	0.057732269238014	0.21884937843902952	1.3387475760811773	0.2946743443378877	0.46496034289293064	2.5212742452136805	0.24731180846276724	0.5917833167708102	2.025827437005322	0.6446049766034316	0.7300605630720243	0.3511006343836599	-0.1608749427163783
0.23859873301365372	0.34647408304196686	-0.673251043305969	1.2693244005050486	0.006432941356885824	0.18314220357595357	0.01656786310668552	0.1456948274334338	-1.47873126298411	1.2597762155998942	-0.40562097770079497	-0.17146142339188225	0.6570115903777567	0.1276548685063552
2.3462026926064867	0.7098428839488742	1.4181401823334527	1.8449049739505017	0.5104682169666095	0.8478271225605869	1.9846863491610567	-0.17807098943431157	0.33550458319209714	1.2576859842178703	-0.5632439192292585	-0.46154473638173316	-1.0002532366382906	1.0167361249371192
-0.6949951720955991	-0.18383851810420082	-1.0868580678023185	-0.2487128291037973	-0.9334451186014623	0.8581955360495219	-0.6820524162386763	0.5198684737307585	-1.2961914122114606	0.030644025896411693	-0.7405594894448277	1.7832865009243033	-0.5876956878355586	-0.3782204647755442
1.7755261684759844	2.024858195759529	0.6642934401853531	1.6255890173953265	2.1646915186156	0.14012976963152068	1.1381857637888937	1.3802142065562242	-1.0700021316950281	-0.1634178735335601	1.7495822702106698	-1.355480876601481	1.3932106341075867	0.9180875450042773
-0.46412159909405104	-0.3986647861971394	0.7993518501623045	-1.1051082019367828	-0.5072039288644419	-0.9296203495299132	-0.6790680057612098	0.23178179820611233	0.9889511725898145	-1.517964489545215	-0.11419044272297822	-1.1767158774239217	-1.4921282736425667	-0.2393082103922934
0.7545934570082976	-0.07475188958034686	-1.2171599019441615	0.6823520443835378	0.6471678371349529	-0.07684753208964218	0.6138642080640063	-0.06366962790174714	-2.948710089604756	0.677157073041325	1.0305490269555064	-0.5894953348144897	-1.2869195066622203	0.22083378849314553
-1.993670959271609	-1.551981272512728	-2.0869494192145406	-1.7609109136005645	-2.7743738925258334	-2.09926820196649	-0.4457229939173744	1.2494226631678427	-1.3762044652427734	0.2363464855714002	-1.0777815223771026	-0.18734154401160524	-1.8349605246604885	-1.9346427654813358
0.6134118265653449	2.1396252110472913	0.45007497498122284	1.018365279359092	1.8390230126838882	-0.03981264185048716	0.05665565544799855	2.7963441334742756	-0.15738934118622058	0.5793574741898102	2.293620422925025	-1.257874854755321	-0.31452393681901375	0.524723518326529
0.688166928111601	-1.0306360314220007	-0.0458337523379197	-0.45235554043582044	-0.2830996768009088	0.36088547228865564	1.293744725494501	-1.3089418119815586	0.12805550262980447	-0.7051929548306858	-0.06739366117067924	0.5641355634177917	-0.4289884022883791	-0.15947326377538962
2.4205027706182527	3.0655220215876136	3.529444098699187	3.2977688788171884	2.4783805681262145	2.678780968530599	-0.9455740164774864	0.011325787236389292	0.7506498168184769	-0.23166024894520215	-0.8989150530443534	-0.42218945039495	1.0929909753205387	2.8401283541816724
-0.5675298130724769	-0.7255973030085945	0.13041685052391044	-1.1227446281353104	-0.5707831864307362	-0.027042967555223812	-0.2920671446349557	-0.47367367111434827	0.9055374306185779	-1.4714752151476465	-0.21576237612739158	0.3177621035673567	-0.12644829193138188	-0.41610344195370913
1.198062273818699	1.1615516674530209	1.5333491800279195	2.330027898585572	0.4166505757942914	0.2546150309717362	1.2465709843132498	0.9097287076868211	0.9697815232290657	1.2829361446046514	-0.018783582058694494	0.13200619718860404	1.8888229247271802	0.2379498578954922
1.4368709530803754	0.6659445631480615	1.726389860725853	1.8664447344797312	0.5076788771523527	0.14249211796808292	1.639658895608976	0.3347139934794076	2.181292594237071	1.9735000222315795	0.0741644780282904	-0.7168197990515124	0.3882382640794841	0.3874685142445201
-0.5093931161612548	-2.4594225290052094	0.029149200328831146	-1.3009897945673576	-0.42772137058796145	-0.5871492390127095	0.09478460330940955	-2.0948459490709195	-0.052081982038629834	-0.8938988663482561	0.8978420328466816	0.4954998362854739	-2.062141047166087	-0.7900867501294403
-1.2305363981809023	-1.7900191670236933	-2.2257939276776644	-1.7847512740077371	-1.8116659526915013	-1.4630707336135411	0.8210281443953985	-0.14294833661471024	-0.7859062721547501	-0.5170630897639992	-0.17217052056144755	0.27607632182542235	0.49994211854004333	-1.8042385887628758
0.27801963613537795	1.3662210856425527	-0.46141071750898194	0.43456007741139013	-0.6229726640268903	0.19933095560405734	0.46998313744333264	2.251794876516303	-0.7109280090712865	0.31544536144318036	-1.0565424120669848	0.18264975233830893	0.5031049967946218	-0.08547683962615332
0.3870272288517453	0.453274350927153	0.35600238665499084	1.0260185402207536	1.616965157840863	0.14772329008806723	-0.2065791891309814	-0.1926834899117222	-0.34357082701399294	0.20858265532363404	1.7944634621466626	-0.5700238106074601	0.9650829925357428	0.3758678463670377
1.0241883511953032	0.2904699069504397	1.3362731083403154	1.6661847409203643	1.8133436716494153	1.6323684229314326	-1.074202164142323	-1.9213249367108125	-0.5246674857368014	-0.016835220147625948	0.602833733755222	-0.1649001892490296	-0.63536058326302	1.5703369856295313
0.49423741585691777	-0.8177053316502463	1.544007887376516	0.8890770315652863	0.5889770347966258	-0.9604145697838808	0.7659180237216969	-1.688707670922815	1.7212578225865596	-0.3514281249996351	0.952976145509258	-1.2165339553747734	1.8522831118540555	-0.1749373514673683
0.9032870267010168	0.9264387072926756	-2.5683388977281028	-0.3782906199617862	-0.3098415580771854	0.8223408502720105	1.6037876533114115	1.7893431224208043	-4.130633391153075	-0.7268647204106212	-0.27181718107671377	1.2140723988796824	-0.2321485611662058	-0.10073745392656562
-0.007046348640006972	-1.3289616055637097	-0.985362226420802	-0.22800126550036381	-1.005674824214536	-0.5659256311932035	1.3155719458857829	-1.0088861629921684	-0.4772964273528292	0.18396817197450382	-0.3984699850928227	0.48520366362896333	1.1109236358142653	-0.9458146349312617
-0.5033977447339985	0.0018968951466940276	1.1684088036090952	0.15749932050161602	-1.391165817126676	-0.8077627942613195	-0.21424804543883127	0.3761380272332052	1.8604989807476264	-0.7420863234614188	-1.6797684841749634	-0.3130364596974107	1.7765095697912887	-0.5790878351514869
-1.0447284499485356	0.11157122119688245	-0.18311927136387351	1.3659177225674546	1.3079132307933212	0.9961490565821709	-1.3876977214507156	0.2560114011695666	-0.8267557055921871	0.7071597110368876	2.578030526581311	2.4862786108699906	1.9229718400170404	-0.4266299875082656
0.6264871947164132	1.5973809509920223	0.8184588170683623	1.9407335663249383	1.657704897124233	0.6035994496140697	-0.21728590905650577	1.3464212563519493	0.12010844190669179	1.4856606264793015	1.4644243748349723	-0.3395365308923941	0.6852775585910854	0.6524726854626355
-1.3994901354037665	0.06952266241187788	0.1259345382734849	-1.2190165370811223	-1.6400016556196728	-1.9699139659723404	-0.6184427019075268	2.2131706022608735	1.9501672874926588	-0.3249775615552605	-0.6509322059262223	-1.667836441981482	-0.6493777984686667	-1.1285041392509128
-0.7747526077450448	1.289449817708228	-0.22901873295230435	1.9531225148877769	1.439310735693914	2.248914868092741	-3.3504674776687495	0.06040934435911936	-2.3871547365880343	0.7875705133352165	0.3163004512023922	1.5244890889441791	0.48130536069352076	1.156943138954052
1.9566184627516554	1.8720973621984835	2.256804526073173	3.6891101044359815	0.8795391328347509	0.5697342744741944	0.7308520878501195	0.2178984029705107	-0.15516772563603223	0.6441943537415364	-0.9101374637838191	-0.955482314097295	2.314589266250926	1.278440467165992
0.3772790821066173	-0.600015291596003	0.3234332440430254	-0.5773916068115053	-1.4688551691327882	-0.33227220070668173	1.2986000055933944	1.036959238989273	-0.9126410386395273	0.1293395067983122	-1.2156854664471373	0.8696949852265574	-2.7735368504236426	-0.6674834649048381
0.33478856429150883	-1.729798562623703	-0.7459529716827776	-1.0519385109256694	-0.33347590592435095	-1.5187485925512043	1.8979207288479147	-1.2844364069363916	0.15462822278456617	-0.514035742390173	1.0385989755356613	-1.3776514904945847	-0.42305691349003655	-0.8745253357638606
0.5338958120250911	0.9214365446509104	0.8701765065598193	1.0198804503726318	1.3271785049903617	0.4745878503363049	-0.1813819249722719	0.4604293044328726	0.42090680981136636	0.2863752146263958	1.1369148423596303	-0.55814913252297	0.16493688145505545	0.6121915857001757
-0.5774721832129124	-1.0199899373105952	-0.4340368995772973	0.5345949372452563	0.5843569811285633	0.4511933883442193	-0.6402042328386918	-1.4667316448169858	-0.46521228479677257	0.5951945010642745	1.2484593715157106	1.0891159584176222	0.9185774822011455	-0.3236664468606329
-1.3282601702641277	-1.8937476487472011	-2.4630403621048274	-2.0218308005550716	-0.8326951296448691	-0.9154292988977604	-0.03208643402113282	-0.7617876270039335	-1.864296348954484	-1.3261626974493992	1.0043997560420055	0.440438715171871	-0.34324527811516414	-1.3680260169218081
-1.3020329424773545	-1.609497720783191	-0.7947619165384964	-0.552811044787209	-0.09980390916752757	-0.6660446182782775	-0.5418153869026764	-0.7861059920931742	0.36065766221639206	0.6137063701556049	1.7253670942061456	0.3380868664472958	-0.43988725828940534	-1.0498566738694055
1.6235303452498804	1.2660897842808523	1.3956326785848399	2.2002998970169223	1.7305555660716647	2.88247979255494	-0.05409591639878592	-0.5388119072339154	-0.3906688512305096	0.6801450510094971	0.23500918939476148	1.769074155375225	-0.17326466082048392	1.6240298607852983
0.023211139763173405	-1.1631115910585101	0.34075312961764304	-0.22910116145686765	-0.5755545329960816	-0.16721442076980753	0.6205258177673232	-1.3814030707455411	1.2070109712686705	-0.19490930998853362	-0.3975767853661729	0.121663327827553	0.4361135590431636	-0.42149246041981825
0.7494932250095659	0.9060887458020535	1.0660970608380744	0.179722290662855	-0.15356901619556346	-0.720938220089779	0.98795955900134	1.7737892032069118	1.4503080660034797	0.12338372112683829	-0.03396236487713509	-1.4466268679027054	-0.9214376478728852	0.026102753452483536
-0.6107688042643966	0.23962742900031636	1.3768961070124317	1.0306505086471272	1.93397285465613	0.07094947372470606	-1.8898368240010452	0.14083943608672678	1.2676520352372895	0.9818720948508708	2.8953838238185496	-0.6581093205001906	-1.0987199856788208	0.37486776448404446
1.0973075528651242	1.2844716377405936	2.1426035457732313	1.1557702771273008	0.8862200418775089	0.20648624490449008	-0.35243618371111146	0.8854992188077531	0.6934703779564148	0.02642368293127041	-0.03833699042041474	-1.4351296496245312	-1.762022560169815	1.1055766184899047
-2.8512624503874395	-3.3508694333662477	-2.0187884670695038	-2.0628874683085265	-3.143005553397921	-2.2538425812133513	-0.27432551341724004	-1.1670202291589884	1.1194743255466353	0.5328059537712557	-0.7999037678041698	0.6538891029307043	0.7256571899294373	-2.7957887338567424
0.8209475301670746	-0.025889731948387062	0.8994012105209204	1.0814334929940714	0.8204163881740097	1.7035215152534313	-0.24820230249523353	-1.4817883920907413	-0.061026620715087666	0.01818700242340648	-0.07254150208683077	0.9859907327445189	-0.28368960578763314	0.9199212244635844
-2.3347979515261383	-3.430939446278092	-2.2434501384978685	-0.7527181590030987	-1.0047894061590783	-1.5386092205608535	-1.2467084067600356	-2.957442281455021	-1.049828579850175	1.1677471568141817	1.0858088418425393	-0.1919492850623691	-0.18161971368687901	-1.620150134667704
1.0305483232062187	2.028998828346414	0.5584922223378855	2.1162932136361747	1.217372413662418	0.22622105489270128	-0.10350536751738876	1.6485339582714027	-0.8538884714622921	1.4577357796812618	0.2956830715225378	-1.7317383705246008	-0.1361872830845022	1.067115910000473
2.397042200165065	1.6898736890739223	2.414663803453817	2.8798777565949605	1.749359636760495	2.4075063217258745	0.16464584734099236	-1.0142035928662958	0.20597829664570197	0.6355588954374275	-0.9150572883038919	-0.1385605931496773	0.03804231431495792	2.290787381930708
-2.29013288046767	-1.5462367057549944	-2.2910409925746116	-0.9894597958025725	-1.551612016724106	-1.8240100709917504	-0.3475959356123081	0.8889250738904503	-0.31049440816313467	1.4797407163519918	0.8801444076117091	0.14543270411047726	0.14752728891065867	-2.1090972078713963
1.4266067510148726	0.4434641053008287	0.06198938288466632	0.4467587386438187	-0.06554949664215615	1.7791118827678072	1.6950581763686	0.05562565777039705	-0.5574303439374414	-0.2731426834671305	-0.7927081782293739	1.9738171758349958	0.07362646301311905	0.3953634180359667
-0.8707222450196146	-1.369308193887324	-1.1385091693210763	-0.3039477231115192	-1.364692102475628	-0.015982303388913044	0.22627744156265667	-0.0765247575552634	-0.28827942725881583	1.2579561890937043	-0.11136056094249765	1.6698713014759867	-0.9280263064600373	-1.1377880780621585
1.3001507978399172	0.8960067569426626	2.4337315333375305	1.0172882047524312	0.873425214177545	0.9150451174810479	0.5575806714984665	-0.1164346237473759	2.4629851314547215	-0.24809755878971226	-0.15406254587384102	-0.4001205563378385	0.05237893663496245	0.9553917438640956
-0.6323410023199969	0.23316948808677435	0.4349189841903066	-0.33890320934650453	-0.37097430095016115	-0.8303183332023267	-0.2584647217531509	1.178372840344202	1.5671777141371899	-0.11526716614886504	0.17188490362362885	-0.855670192149741	0.19613677560669204	-0.5130815712410852
-0.15112106010950074	0.9729619629504132	1.6380019380184345	2.224007808828435	0.00937266842371845	0.6769998939796555	-0.3258718616261775	1.1034830913253861	0.7993782771495768	-0.509790896499225	0.203736212595371	1.7717434748993661	2.6183753958794775	-0.21280297102071405
0.6950704031333474	0.4524803987581795	0.164322466735146	0.41885609997785644	1.2769741523781968	0.40550641332277115	0.24633417127900045	0.1169158864150621	-0.5820226068370481	-0.30189162576777373	1.4859988844488692	-0.41187177755647153	-0.45185388565743806	0.47270164404062986
1.2903674953967	1.3136203916425873	0.3323630828895645	1.0607626681572238	1.2447864090189724	1.3334321806322416	-0.02463064411349083	-0.10065567156276806	-1.762442555423321	-1.1395484501954303	-0.15047804541988233	0.13127410753232516	1.0736498128793772	1.1592838320043728
