X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.2151715694069296	-0.17631211170118277	-0.9310202077524548	-1.0642886548111814	-1.8399050626896456	-0.6507314333801487	0.45829697971880734	2.1883246551568063	0.9590383068446465	0.3734894751377259	-0.5842831951250291	1.0973299676129529	0.09463773648732507	-1.5082344520927315
-2.3566150989585983	-1.7729975881702595	-2.531516379259654	-1.564725910369468	-2.235930522885207	-1.0902709133694073	-0.9651228016808293	0.4910190940652685	-1.288710335588144	0.41416476683574915	-0.3123625611692127	1.1263777156303205	-0.8403709686177436	-1.899534850885872
-1.3575025084212493	-1.7940108805167876	-1.6941318603435733	-2.045725868756744	-2.070184789341582	-2.2184768534143102	0.8919086753024681	0.11762121952709004	0.36203043017337166	-0.7169431594013967	-0.3292317054350477	-0.6506724437336121	0.627151362270431	-1.9900138846871278
1.4567261464998518	1.2158107363830708	3.090455082760325	2.5048042405238418	2.8366343273447265	0.7484751651342777	-0.19024207793972744	0.41520591380508526	1.6353633312576872	1.8684254042316888	2.7799328535820194	-0.8901047202197512	-1.9418741735659653	1.3550620228132126
2.962721898998654	2.3584452464105614	2.9995545345799175	1.4701579369303661	1.1192218486272207	2.2895225372600922	0.9789753641406446	0.6308155347584452	0.8283070916732925	-1.3482153763634306	-1.5221995495555138	-0.004657895135998355	-1.1920613966704157	2.2183682048895776
0.3112684003130627	0.09841918528270777	-0.10156548621792343	0.7677449295757951	-0.5430719647739662	-0.39745592386633455	0.8054697478494072	0.40272194723185895	0.1465233690818326	1.1004363396785737	-0.6523818630981763	-0.4795521651330101	0.6366469061008081	-0.2705433642765692
-1.3036930755030975	-0.49030003676059397	-1.48902732645981	0.6442397147543004	-0.2571318964633102	-0.6682898861039286	-1.135337743297317	0.2139250817388881	-1.395547430137216	1.763689649348945	0.6030434812427248	-0.3392068210544865	0.20882807976689696	-0.6604207017573062
0.012613425875536557	-1.6066044839894784	0.6282931712415363	-0.16775287993084162	-0.31471391544834026	-0.4816492284613072	0.17316144495314714	-1.7612295456832245	0.8279370688999566	0.08488925730019094	0.25030284823839416	-0.4096820791889127	-1.4123253991947944	-0.26740167674058474
0.7166294855082955	0.17936562539998935	0.35083375460680755	0.8271696794338581	-0.033674298284161186	0.21200658659085997	0.14366146669091415	-0.07222480700383563	-0.706055570941815	0.49893186418514607	-0.5241523017843223	-0.5393227682063074	-1.2345987829604945	0.4696202661943896
0.10492474424175424	0.5940783099814859	1.1278139343911442	-0.143673047636245	-0.5082318982954687	-0.11524668569622898	-0.5406845833932802	1.0849502505938733	0.7103245503218799	-0.7217639379773572	-0.9230405198134201	-0.6208447415817481	-1.5106106591939354	0.245230291463949
-0.7136355931231018	-1.6060167647246932	-1.13808610959487	-0.3597030048925404	-1.025468778545957	-0.546175482475632	-0.14768521993772812	-1.1303979048864783	-0.9034802594882176	0.5148793183927135	-0.19943574186907925	0.1301629316397141	-0.881629595605977	-0.751452102671611
0.2100656939881049	0.9273710150309019	0.13376744322067197	0.06010920847819062	0.8396761580217886	-0.7208408155940538	0.5418770483980345	2.1694213709702423	0.41638184058860706	0.3180343370866723	2.0012360346739277	-1.0705741244797053	-0.741410782977881	-0.22599965095566718
1.2352531989910882	2.6743351177556702	1.7467293153371881	1.2325920567698854	1.091322221965941	0.995146424197858	-0.3507420945477729	2.2221390694334167	0.5577195722956566	-0.5258621381134986	-0.4174043130831648	-0.989702354104944	-0.27796496021406203	1.396644668138433
-1.2668795482827697	-1.2681563775797589	-0.44969149600704617	-0.5468735940929451	-0.9087015239838794	-1.7330632346802952	-0.07650774066258609	-0.07869068917171468	1.291392743669683	0.7900580432590708	0.5204010716869035	-1.1807267881163794	0.018259292420320802	-1.2245938225607942
0.14011356498569164	-0.05534385397716479	0.4275740329151217	-0.18322309566631953	-1.0594719842339135	0.7527202654888452	0.5842970243305884	0.5504416413640493	1.1170683906495087	-0.02923111950732841	-1.129261945887466	1.4411569159608872	-0.48219610394516127	-0.28916961800656205
-2.4448220115722252	-2.8241205038477433	-2.2791260014556025	-3.1445697971556683	-3.5991297924211887	-2.4628568028964652	-0.03759562340983147	-0.6700140905590574	0.25097900806650864	-1.5376940575289006	-1.961692795605859	-0.38778935888918226	0.03957278959209376	-2.4300266074307273
-0.4425745061904823	0.7552894440593374	-1.1632468763794153	0.25647520200234175	-0.12846981732253537	-0.2172417461068292	-0.5777310887463804	1.3386713266785464	-1.8191140824856804	0.0055830294644511735	-0.10003545680200952	-0.21215349672154568	0.8614894539248932	-0.2202112427327691
1.7896827176927763	2.7741525257070925	0.9735332972070736	0.27586313790883255	0.558769760757892	0.7522404579504651	0.7427442781586587	2.803462336446528	-0.6090751407625832	-1.7623317803670864	-0.9089158914001334	-1.0568118660673498	-0.7184072755557719	1.2357565789503302
0.8904243889733784	0.6680658208103709	0.9450165358328392	-0.12202442466774721	1.2774234979029802	0.9513880725784766	0.052708234658400036	-0.09441889645272832	0.2029974416647268	-1.7639650894178533	0.9185657608280487	-0.0545445547070285	-0.3616870433979937	0.7970545673616066
-1.1004382755434108	-2.6470374708109974	-2.2936477187816697	-1.970515086054528	-3.3103242988535793	-1.4792507335754732	1.0802363250673037	-0.9554674520413455	-0.9891435540570076	-0.2746012820618919	-2.1072203260000064	0.4799541710401231	-0.9553271337378499	-1.8826915728386202
-0.751954681387568	0.2551019863890741	0.5159190293164286	-0.002725638805137452	-0.4005615703631603	0.13015917764207696	-1.2375424264897164	0.948831593582857	0.82448467470744	0.0859184629693984	-0.18136300332545513	0.23425628148450775	-0.8882096279968035	-0.1365550441612793
0.004696988219995757	0.3961544131708787	1.4929493154066709	1.8246473159299579	1.1807594255927971	0.814533662505222	-1.2663829486628888	-0.7846605951727412	0.8693191032027328	0.7325257953311352	0.6553670242340157	0.3085363729390531	1.3786554592401614	0.591219678426491
0.25617571651497717	-0.7411565919635306	-0.175027897714184	-0.20567555703007698	-0.687830688456035	-0.09847274784195141	0.7069616788931431	-0.9558387259821043	0.006553502584089181	-0.39731897480885886	-0.8669501312503849	-0.19737900026893054	0.060151406108701656	-0.1796836375960083
-1.0728916034472218	1.5907177308108262	-0.3405634508841633	0.261564994750679	1.008186798560308	-0.30266989633587643	-1.2747909307510896	3.073339984310005	-0.12446187054996122	0.32200123663461366	2.1455756095441054	0.029878590667953342	0.9324345685822886	-0.4397731734916343
2.421676214912368	0.7779787615567155	-0.45321363778934176	1.156765759154507	0.34144082115188995	-0.7113462011517763	3.576755926747686	0.8349322644608423	-1.1811270069499749	1.1302874736662427	0.10747204412707491	-1.9371340984708363	0.12288487500212243	0.25244242787978566
0.867397613218	0.2860668380894019	0.8973527582763038	1.6171467780491475	0.8163517209559656	-0.09332103231345501	0.06012042721586737	-1.1000335638808691	-0.32028915020260856	0.14352752603971308	-0.05380119665263007	-1.266934184914584	1.4834614175958951	0.6493946928987444
1.3028599806531465	-0.11628806625723209	1.103905264479617	-0.1088781603466491	0.2543151936114218	0.29493909840183485	1.1518832859426293	-1.4235865938966659	0.30641271664722786	-2.4996589708837815	-0.6134128479679211	-0.21015172133726415	1.5774825854985153	0.4223673729810643
-1.1113236541631581	-0.3895621065013621	0.1675128225890452	0.8993544533834169	0.2954103888736981	0.5659751003322905	-1.9844119426642153	-0.059664506125777714	-0.15528834735722077	1.5588240274301528	0.9641827830131311	1.0101444683184257	-1.3227029843466998	-0.08922280595655553
1.3753811319620592	0.625694372732897	1.003860983035451	1.6314732064197475	1.4093276314288932	1.0334380228996487	0.0540453174017413	-0.9804372744137225	-0.5059969841324022	0.3445863859765809	0.32330966328878474	-0.7300103140903657	-0.34706090729581535	1.2833689188402935
-1.5353682494582057	-1.8047094785920803	-1.098740400558965	-0.7400579141094444	-1.34981029374849	-0.18445204367006962	0.3671421075357874	-0.08721485466628337	1.141108845483108	1.3473154256490623	0.6713428429630873	2.3499993887045068	0.19198329636624706	-1.7907772250655598
0.7395569266904936	1.5998112158948143	1.8233428627741919	0.7107520665394218	-0.11668157808571977	1.2949558964330963	0.03586949170654699	2.0462116245847435	1.7274437454921425	0.10329743710328267	-0.8712842524274387	1.0234462345371202	-1.0244546145014257	0.5769751640442533
0.13425565616122537	-1.390625107244545	-0.2803782277135558	-0.5782318863212986	-0.4852435045367203	-0.7045289371991323	1.1183799634169072	-0.6941414680162559	0.11391360862201139	0.12646918893703718	0.6932515118182707	-0.07354474610566299	-1.3376803769263426	-0.706604151049523
0.9948821152139514	-0.065957934880993	1.542229214469701	0.6508290779556414	0.6984629277993223	1.1362600238000193	0.07455132840552878	-0.8846686331195092	0.5358597655995373	-0.2662989787652574	0.2195868366313072	0.5954433923629009	-1.507324226575351	0.7663080903057827
-0.9941318896912152	-1.2916043487945235	-0.7919795696509812	-1.2861146069162581	-1.7410520395660982	-0.33263669548716135	-0.2906166385969018	-0.8087424675504573	0.10472198522797733	-1.165550716434543	-1.5539674076713066	0.6214654218623785	0.41207652541893036	-0.8887741733480352
-0.4850188040535837	-1.3146623667249646	-0.20464258298414142	-0.29932980583951996	-1.5115048659733636	-0.5377529770049083	0.039186847222935875	-0.6674611790409634	0.27123741028460735	0.517935611496739	-1.0907990577140976	0.10602492825117052	-1.2274267425067273	-0.668700310799041
-0.36774327425079634	-0.4762322222373659	-0.015802703808640794	-0.07041676878212849	0.04037413872742768	-0.9660111570105698	0.3038100071214195	0.12281204898366938	0.9009894138605227	0.4656485746374897	0.9838247404602781	-1.0154633248354075	0.03350723744835514	-0.5566208991172386
1.801685253864652	1.8751221751369522	1.7444690996367913	0.7041160174853914	0.5229508077096502	2.049854753289257	1.37030757555129	1.470853691966949	1.3335501928575237	-0.845928099386326	-0.7790500775888641	1.5916468557724797	0.4070208634828694	0.9112057872602088
-3.151878071659568	-0.6149734570726886	-0.712763898454218	-0.23731231481914078	-0.1818773339752956	-0.29925395287416967	-4.242945544062177	0.14438228956012558	-0.12397000837083613	0.43070627889254287	0.865318713691108	0.26367635413361556	-0.25239928687183016	-0.651122973434398
1.040825379789785	0.8461146220864535	0.6552707970171598	0.8645345333975895	0.8918451819256549	0.36233673947745426	0.08526486017309316	-0.23989772290129158	-0.5381515134942997	-0.5432174491098343	-0.1636659088462362	-1.357693103729601	0.06348854948288461	0.9773555459306515
0.3758335503765081	-0.42891921697023205	-0.08263221548956051	-1.500418204248387	0.11616996750678699	2.009509558527722	0.821203673250774	0.47119370501998437	-0.7990814438730615	-1.9997311696545446	1.0588081709750894	4.009548940399108	-1.9067115435968838	-0.33029313126284593
-1.611120027739581	-0.7308788951493157	-0.28321919703781995	-0.6418288634588843	-0.07498073132620375	-1.3275770483013216	-1.287768222484906	0.09038630020385041	0.8615631991910769	-0.2899821882980153	1.224760631965228	-0.8005493396395428	0.918052381401899	-0.9687211515520058
2.3142072747829605	1.765304139783957	1.8411230553568716	1.4997227125039208	2.0100842631236677	1.2755893409730876	0.9498914536004249	-0.04045504528605008	0.13253490573485607	-0.9716627233564453	0.3984023339269908	-0.8038659235616957	0.8318504554793529	1.6232070758597166
-1.4353871636678937	-2.772267980572018	-1.8657682097391275	-2.1768201863068173	-2.2339976031175888	-2.463813766762039	1.0108523546488868	-0.770510660756833	0.28638172114658966	-0.18902603964007492	0.10202495155530233	-0.7523474995294722	-0.769575404792557	-2.156046503159407
-1.7406652614289158	-2.435770641593411	0.029533412231273676	-0.13957392990898898	-1.4756402781403466	-1.217350815830406	-1.9774001291955572	-1.9809580842631762	-0.36067281086785163	1.0526273186427029	-0.8865199699643309	-0.49299821472857797	-2.2777084888334573	-0.7916540932688136
-2.2817161374340023	-0.029525799549225518	-0.6410375678725573	-2.234280889922899	-1.3596564422203636	-1.7426682156953655	-1.961626622243645	1.7790977795300655	0.830559552812105	-2.246026308922866	-0.4362188992548838	-1.292456163065217	0.3049209428533559	-1.157968655837936
0.1784069705536443	0.7273793032216987	1.910861189477095	-0.855593031653588	0.62796883037698	1.0486658057217468	-1.149342100352744	0.5931176597136436	1.2515950445055606	-2.6319114409260123	0.24486526830962804	0.6049970968516777	-1.5474318735677703	0.6809950821070667
0.5325378532128154	-0.6945893005281536	1.1414951344523203	1.1882116910867926	0.2949336537835484	-0.44319890942568013	0.5064334721653632	-1.2779583880253476	1.5791141465780707	1.5002298552075888	0.366962555371081	-1.304698718607879	-0.42693288381204586	0.15757230904946407
2.1456464194105127	2.323167972897177	1.738681772843478	3.2446872360331267	1.6389903397441177	1.2720230012904905	0.2208711187205272	0.7823311043478078	-0.4001107195053825	1.9573995543248301	-0.362505937688039	-1.4169362093759146	-0.43535793752502966	1.9408408977934979
-1.4623200053801977	0.376601686659239	-0.8558098719877705	0.3352781180639778	-1.6857926791009379	-0.913536444461069	-1.3117937099495067	1.5408266107177482	-0.8240067655842024	0.3707466167934283	-1.7006508291323428	-0.07473487502505259	1.5874016441365186	-0.8653746085987137
0.4203774544130093	-0.7110386007308298	-0.4315664701884349	-0.9215839584766189	-0.42303721183505677	0.07343618168186294	1.4460607392980593	-0.4116953038976198	0.03937995766045493	-1.0962322014938248	0.06830279393138129	0.5486140895199499	-0.04234202127232443	-0.4555530141377931
-1.0089665049158922	-1.7916231440557107	-1.1221111074228034	-0.9100017048776375	-2.2845735253742965	-1.4343716327565663	1.124536577335725	0.36019027499794876	0.856999515251222	1.383652474474725	-0.507144821988255	0.44494938218702434	-0.9515965219043195	-1.8174180046736161
-0.5659430855459259	-1.6975406997976659	-0.6910211864897499	0.3102212106272053	-0.9700207399585612	-0.5743384844578665	0.1314086455441597	-1.3532252313228066	-0.059107328188398145	1.59695884666633	-0.15800819169440133	0.03251163558474743	-0.6833190005811429	-0.7489417608877533
1.0784809336654697	-0.5009835474862714	0.12289302557719795	0.458643298908068	1.0685402488123907	0.49698358751965627	0.4488221529371695	-2.1130416391333435	-1.1133857254770032	-0.8488938854458083	0.5027602056052893	-0.8173378528613613	-0.10861738748439104	0.788564913490613
-0.4627132585745469	-0.4137727505767365	0.5688990520762738	0.5904261741156194	-1.9563817760800637	-1.7391876644803115	0.8348455297169233	0.5216574255364171	1.0249791611224917	-0.7173478732341606	-1.467903889079833	-0.635226955439783	2.411385310843114	-1.2090442680672095
0.569980556789982	-1.6010420910669445	0.5000253447179175	0.09801196561747716	-0.012211625374695223	-1.2450335546346598	1.2499319728270455	-1.707720489040694	0.9189607303838737	0.624646089932119	0.8519276029771276	-1.6350595976582067	-1.1956690480900471	-0.3372759880245187
-0.2990936341381064	-1.5487435818763235	-0.4924295646610346	0.1488834953663487	-1.5747396311503565	-0.17282995667927986	0.45750697041659555	-1.1529170604799714	0.11119475605238606	1.2565411538168254	-1.2257349778382765	0.6396395771138361	-0.8188004536241911	-0.6932332548635025
0.9338053260534709	1.435014580766246	1.6122454762698488	-0.23561894044730813	0.5551288834084721	0.6391089989003448	-0.11884102877152627	0.9049956966999507	1.0694448414007725	-2.2264846950507926	-0.562999972237341	-0.8403701434048593	-0.3017524826375965	0.9523676592737949
0.6647634343356549	0.1701907648208122	-0.8994150922427888	-0.8020418674805554	-0.5633373715452195	-0.07432672970728216	1.928926352237426	1.0856047575289625	-0.6187787453706198	-0.8950892254255682	-0.13398566643000387	0.4938322798103158	0.3770316163367955	-0.5565784129639243
-2.244051444579764	-1.2540737769372523	-2.049227166489345	-0.9598658716887253	-1.3961664376336247	-0.8021400559090343	-1.1131890879087682	0.5301857064557329	-0.7393452959391885	0.6791334547471733	0.29389428753083874	1.028287212079725	0.21220483078359373	-1.6146261669674107
-0.026578647280918355	-0.09582738680286984	-1.0873342259397505	-1.4295450899804023	-0.3678638806078695	-0.7777084644557382	0.7110227403425888	0.6138281616126078	-1.0481075642214392	-1.9424930479714362	0.1604328479327242	-0.865019408452843	-0.027515859304474064	-0.4586211119095397
1.022423293406605	1.8810946059848601	1.2797909458063863	2.1116023221188773	1.66753788058588	2.125115420996488	-0.7633645002832309	1.2656530669057426	-0.47210369036820693	1.179398117882119	0.8459077568746955	1.155753195443477	-1.0674029382802237	1.3351833534974595
1.1120689264054626	1.0969394474057954	1.3180600418228967	2.116360792678927	1.369217494269007	1.912960266092517	-0.16893541913914892	-0.42976419301094987	-0.458011782637127	0.01107407542984294	0.2601984884230951	1.5399809689507373	1.7001440500890042	1.0147691531945644
1.4239609343948396	0.20248300555167847	0.8144806216731134	1.547939239933814	0.6616093834357253	0.8638048684117614	1.257420730496879	-0.24695996217458505	0.17050319468150274	1.5530532127008077	0.47486039160773963	0.3456739499097841	-0.934433201665003	0.5375456231894301
-0.7010754074916339	-1.5322853149935065	-1.200786292579451	-1.6809858101776416	-1.7003961409076438	-1.287838897510754	0.8061973957628483	-0.6811414967738062	-0.1280534581598713	-1.5007226724218061	-0.9087543115056023	-0.12158573727844273	0.9982278557331709	-1.3232459880758571
-0.833074451903891	-0.9915208604440354	-0.8958610807693042	-0.2420637414957934	-1.3013609072354302	-2.051323586684203	-0.2737376592241942	-0.36490615045264624	-0.3225742353229173	0.5392965952164076	-0.8824627364547432	-2.5438252698610633	-0.2754373946260711	-0.7174896912472334
-0.4870868077217631	-0.5792004998285718	-1.0090558218533736	0.3887678503199088	-0.8698562725824979	-0.3657028706594564	0.747877323800644	0.5286428387862335	-0.12797426042567386	1.6803394249085517	0.06843213488543412	0.8993832632745675	0.7656589684383204	-1.049517996787976
-0.20006340409591672	-0.6258462670069637	-0.4307889689687983	-0.7685473648475816	0.022599656203489804	-0.8978058950192376	0.9967770477949625	0.23265006351023118	0.6296000230247888	-0.4382964109329867	1.3308785714846776	-0.2501115151452086	0.6855710420490059	-0.9025505135229035
1.765877608626271	1.2571547174565134	2.6014904995292687	2.1517894886731286	1.743936690169962	2.2377107039885726	-0.7314449916153832	-0.5497017915126835	-0.2969534751734192	0.2316874361855237	-0.09851691007678832	0.5568248643360351	-1.9926760642622583	1.9855110052165752
0.7420347150670838	-0.06223225870334484	1.247252884224342	0.1392334326353029	0.3270318287371925	-0.8966916719481921	0.4340138525134881	0.17841840451402705	0.16043559876386404	-0.2317532731116471	0.4060995926034042	-1.7448898492823655	-2.117512966899863	0.2542192919682115
0.22159084975711268	-0.0920679344774556	0.6274001964319869	0.6858268376772267	1.2626613593508988	-0.46224720059117963	0.24709639276407605	-0.2823537594665786	0.9728031495926669	0.6726069169129073	1.976070633213491	-1.1537678365685542	0.21387078553654051	0.034570164095183424
-1.2638723763234285	-1.10758914730392	-0.36828241063084366	-0.5940950734109234	-1.4533829518560437	-2.281288469767359	-0.3787525751200507	-0.25775332242658194	0.8885031968002982	-0.11844908333856681	-0.7420584867585683	-1.92659641659983	1.2125756982137	-1.195452293490711
-0.5606988737333755	-0.21476560027176564	0.9519653872232541	0.2259722175524509	0.28129323369054837	-0.09980385181554527	-0.8346628797728547	-0.2585902750412144	1.703225473626054	0.1421297435217477	0.5681835868313322	-0.38155548289312263	0.054794776004039626	-0.07057039044784491
-3.112026546603534	-2.919684153872824	-3.5911753336668624	-3.686051751180555	-3.739943530107605	-3.482745180731166	0.2651080203827222	0.5419449145273614	-0.4974243311703552	-1.1435895244288832	-0.8131804743641481	-0.46992759743155155	0.603207742553348	-3.3654926510999106
-1.4622462814330706	-1.8401969682662906	-1.8878061178221162	-0.6870724307462885	-0.17522077729773455	-1.5534608224576003	0.03496034401953518	-0.6958090280046779	-0.7723107218081215	0.6582053300216606	2.130684603996759	-0.0699641926646709	0.9913851174294992	-1.6209885749493838
-1.9914123235384782	-2.136856332467146	-2.109071024298523	-1.723019331622287	-1.7392003089221593	-1.8887758628872815	-0.6161460143898695	-0.8078181063245409	-0.7893567024157646	-0.4523995563317095	-0.1450839508268765	-0.7525263888314584	-0.0775312364857743	-1.6366592213752666
0.1081650279027932	0.6548965222253222	0.6246936127195707	0.29506391370811724	-0.7105365897925352	0.05611772833459294	-0.7443429884226955	0.4976251968499759	0.16141924038585118	-0.4780886168602479	-1.7873207522401329	-0.9682329982166644	-0.5524273475464313	0.4668068736246229
-0.6676858742712262	-0.20185529527667206	0.0030159989830015055	-0.28279636649743745	-0.16395371287970545	0.2336521090719315	-0.7422120674396324	-0.16683775406255247	-0.09710513309352321	-1.3336258698694778	0.07393660690869654	1.056789181939242	1.5320652151832654	-0.4081656858757937
0.44530344313501846	-0.8440996821355405	-2.0397389487634667	-1.3600288809207668	-1.5349041559962628	-0.15099090460205222	2.1722787563332187	0.3751778479566232	-1.9311376667183036	-0.8663272144062252	-0.7874445410656258	1.056532779070565	-0.5912150158814478	-0.9509633877332248
0.46919088070189086	-0.37325549284733206	-0.37186968557539457	1.3731982834770031	-0.8027693530955409	1.1962995741936062	0.15949325398086422	-0.9272232759704733	-1.1938923795459278	1.6109284330074094	-1.651147501353809	1.2247507775881388	-0.5280740961069152	0.288693291956335
2.6722171980236213	0.3621207275299661	1.5236994036045095	0.31012902389600616	-0.25334188940870295	0.3107952086364195	2.061201281313652	-0.6335672387457195	-1.1880362960953583	-1.5139326622374416	-2.1656752689660363	-1.26193074337776	-2.2787228275633455	1.1980056362900668
0.6134557966489352	0.6089109474258803	0.29863683062004237	0.3819275485641288	-0.5444357085650668	0.35114176700139044	0.26239794967446145	0.10531654906505196	-0.5245492357800431	-1.0340166356228129	-1.7126732601788055	-0.0017067902304674085	1.2669594321123478	0.29232913156437956
-1.5619521878438092	-0.7034199184705572	-1.761452600362725	-0.3696399950399201	-0.2432969029094746	-1.2205281804316774	-1.0448441639258241	0.35503189646575695	-1.3250293799300386	0.5293962273540264	1.1285789758996796	-0.6349014904679509	0.4954811808459247	-1.0155352925191963
0.6924756783140116	-0.6830449245996197	-1.0470962550918541	0.5466583796596917	0.7222492606626036	0.30689713393711504	1.2392322453083766	-1.1610566441567387	-1.7790153950934542	0.29655392615682863	1.2390822086293125	0.6621589732677363	1.0325594805737421	-0.19292283422032497
-1.5015246104085982	-0.6080481496050149	-0.0792754072916938	0.8899818987936692	-0.2860446227149591	0.027707271965974667	-1.6480089372447553	-0.28140536964866314	0.5558736414905581	1.568344162893303	0.32820699261412456	1.0050789965350952	1.1180830673533628	-0.6628215412864895
-0.20861521335933159	0.17199000497444045	0.1342474776122798	1.0846840474108181	-0.3343092063436186	-0.4632796830023107	-0.517458264310009	0.012625424932222504	-0.054261836350031796	0.9541939989123354	-0.7765343525417836	-0.8856632814857526	1.0118096785290012	-0.037947185690693296
1.0152660921018268	1.6372473244861885	0.1994109849895077	0.5503460624117342	0.6322404842368824	0.36907765758579747	0.37112399222486875	1.4048769816761366	-0.952025551671259	-0.7432509218616169	-0.26999065094249475	-0.9931555839344569	0.1373349995398199	0.7668541355725426
-1.0275688385921367	1.0907491038283201	0.9873308112590153	0.6763834846698272	0.5086474432980489	0.34538335485926597	-2.8275729946279227	0.763483403760554	0.5573081505755463	-0.26185177350662875	-0.2067304373343227	-0.8416309627921604	-0.09281894091577361	0.6512228497551424
2.084423505024666	1.4723257789662005	1.8320907729142426	2.47848863799533	2.415038158835523	1.7596023656564388	0.6322336900651959	-0.409846469650777	0.2702573387099604	0.9018677100287588	1.165075381464246	-0.10114940063204027	0.4077311284451896	1.6366874350676288
1.8180858595853886	1.5491689019740504	1.2482573970934026	1.5997650496820643	2.788606998931995	2.376833221450856	-0.35644349739821857	-0.8707152733133479	-1.3128751574729536	-1.2489425390531546	1.2194660072602932	0.5250614788999117	0.7681830122800074	1.9179614635060576
0.7570525127849913	1.7417903263617538	0.6434006675178423	1.6098596542557546	0.6330345132082801	0.7476584082055804	-0.2883757068034089	1.2430342783584474	-0.603188426802357	0.42385569588904837	-0.544913409437684	-0.23299364634093336	1.044719947553653	0.7870257698359548
1.7814748870099815	1.9904323434178715	3.873144246137426	2.8879629683141372	1.8148286880178608	1.7589340171993506	0.3732908234964151	0.3229644788581367	2.3055554229065858	-1.1492984241564828	0.6212282388283232	0.9982724347189306	2.427637590796679	1.3111261379436534
-0.3509884643088424	0.9867793571250795	-0.48727856416214427	1.044981740950655	0.2413385663105415	1.1630507405640198	-0.7455127311290816	1.410031722803446	-0.9980263782423622	1.0225548106025015	0.19749396060794155	1.7510780753148885	0.8223114901788409	-0.023701974592756234
-2.0038356612529453	-1.0970298998115404	-1.0548112963882903	-0.749380922865525	-0.6437220357128912	-0.4410014277859425	-1.491544170529936	0.016864290973739537	0.12703097057354043	0.25958990738981397	0.7725252476036878	0.8263171960977646	0.13862349506802693	-1.1348731734093895
0.7871029928355519	-0.7144634235653502	0.8453760800039237	-0.44801810270570863	-0.7381727621218364	0.037758577951976825	1.0707127723205603	-1.5480043494365667	1.0224159888456237	-1.7263471687113874	-1.5212724367485064	-0.09058034829960904	1.0813230625046624	-0.0019254264043427835
-2.718933115257502	-3.1593694681448152	-2.342525003067198	-2.2910829980144003	-2.1531113327651576	-1.8376434361373646	-1.7502031532479163	-1.9747317414436962	-1.1752486883166993	-0.9613991016754179	-0.3354409655983407	-0.27842365122237744	-0.8913206553512739	-1.796266292208343
0.32839272038667766	1.4968726472975087	2.3858962943054083	1.5674209672395816	0.6832173487123754	1.1483116927920036	-1.5685564023845076	0.5520482840464229	1.9164539303384425	0.32470540138472737	-0.8052052397287172	-0.4415614314526511	-0.2758229799145167	1.2208082728525582
1.417252567954838	-0.4741790883071522	-0.7983517017948836	0.4718987882000658	-0.4205151684426467	0.9611523537884255	1.762571251688494	-1.2886814772868544	-1.8896527051998036	-0.04913451551967758	-1.1994575952908033	0.721884745027728	-0.1573055730025353	0.33049091266546743
0.5024364005848295	0.06709329434798506	1.296562627499267	0.2683765878391339	0.532946048549854	1.4705161277053556	-0.32843413660915133	-1.056678671698157	1.0306374111611012	-1.057577590882985	-0.28012964914162075	0.9959389486162651	0.13203476090989816	0.6746935451848997
-0.37589183233981877	-2.3561580102800646	-1.4154545589688148	-0.9051570632091449	-0.5967126642619677	-2.2555567342154896	0.6166425146107427	-2.3276407336746434	-1.079114948192475	-0.29210222193714963	0.5930367939307609	-2.6349477423261574	-0.5990631920457281	-0.8397609316661331
1.0732132501181637	0.9120909123496417	0.1243799025528956	1.014309067690001	1.531468266868984	0.9015752546328102	0.8761025223653075	0.5978524298258957	-0.650672679975567	0.4224525014991393	1.631134798014045	0.3453706028180685	0.2612108033837001	0.5011372937773642
0.2917790145070508	-0.31863272587622304	0.09572612043549453	0.5218928627245483	0.3244309949444693	0.3081791281695485	-0.019495103983913197	-1.0448764422415886	-0.29420869463115834	0.01262405162037751	0.02762297095352277	-0.24569098142646623	0.23582015836310039	0.26112910779611
