X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.6640506008805884	-0.684798129051396	-0.5627370748535148	-0.13138336708255716	-1.4614338789601216	-0.27605530123492195	-1.1458631699919137	0.8378541086673389	0.7280735354417237	1.3786641841250975	-0.4677918236661513	1.045340426158722	-0.5907093978994826	-1.0693687146719029
1.0580011102673466	0.1265543206772075	1.4456600455373239	1.2466753472049932	1.7611673886272956	1.386921863173478	-0.8164856409300388	-1.3231326478361682	-1.1733133268448601	-0.17643305641395465	1.023816811013229	0.24859095778840376	-2.0290454051532287	1.3262429904095543
-0.5748869739134908	0.14738808938307602	0.1194944244398563	0.7682399474261548	0.7321585999258617	0.13219350728885426	-1.7744328131700369	-0.22094120707914447	-0.5780666008978146	0.43279123238948086	0.7426228454229892	-0.7194906916824817	-0.5871558566920899	0.39738398496898064
1.1549313260350893	2.322816232922717	2.8998458404178247	2.8361881344621946	2.793637346990456	1.5261997274841375	-1.0509374210890865	0.7112070094667152	1.4564077205667496	0.6308128232640933	1.6478820858490713	-0.1743549686438429	1.4484439383408134	1.6064032395745256
-1.3837816691985596	-0.8557167619441339	-0.013190313204957116	-1.8938560683165684	-1.2616404691596634	-1.6089839330200566	-0.8161402384290156	0.3735017245685997	1.51837641598634	-1.7274175098377607	-0.31047902867047794	-1.3435228054525772	-0.5139073771517116	-0.9770363212549514
0.4679902777493854	-1.5438626401404316	-0.22135761384331482	-0.6241182211552048	-0.011440057821653804	-0.7959752328369167	1.5611401250482844	-1.7951336489027567	0.45029410259251634	-0.5992236108282577	0.7590721125838796	-0.8302730723213176	0.1446946707411131	-0.4957213849470004
-1.244386811372459	-0.15009452670820578	-0.8226530835407377	-0.01884868724498817	-0.7540874728394119	-0.7386445316553822	-1.1892564226451279	0.8697899608434552	-0.42716544522159544	0.7336923762111248	-0.13994129987022	-0.5477847360575475	-0.38208470910252806	-0.5955515613937732
-0.509512823338267	0.7138501403112392	0.15095892895495444	0.8926392752772504	1.653284061655042	1.1715789422857406	-1.6467663274627193	1.0150729307223523	-0.7125561432230088	0.8313753246149355	2.5078425028648303	1.2594550799609994	-1.1181567183232466	0.3284377255424772
-1.3373585458679789	-0.44586379864964787	-0.7457317710714677	-2.024394063030813	-1.2447497062619939	-2.2787065572793983	-0.41563969558139074	1.59628491767953	0.5039793312399444	-1.4748941856878215	0.22282384097133756	-1.967325943308064	-0.9239300885962263	-1.2188487315381205
0.05424179554440556	0.006363536133322134	-0.07168936966198192	0.3169964138614509	1.076270822554243	-0.5303004320822953	-0.5317466073132704	-0.6254380439976023	-0.6833359115226785	-0.4597378113336713	1.1595043409671286	-1.7308646456919035	0.31716380665002825	0.31819360120187784
-0.7482736192391319	0.1885260879340498	-0.20396281678127826	0.4860904904362665	-0.13274128122366097	-0.031706001234996894	-0.5599498173671607	0.7255737134618672	-0.4874113702414424	-0.35117760900140055	0.5027524112515254	1.0918160942089856	1.8879880141893475	-0.62441574298094
1.0156116500345995	0.33338013290559676	1.6100659749817405	0.7811414479257961	0.07793722242450807	0.2974362275283461	-0.016746887748988335	-1.253530758269753	0.8793258293866583	-1.0713217437203337	-1.6287491437366273	-1.1696220097825156	0.9846229951327985	0.8885739888408889
0.8636870515656712	1.2238400757005394	2.105285316503038	3.1832238274438796	2.3699463480937966	1.5892384864189997	-0.9502156525854745	-0.5466334485289097	0.6654047045646553	1.7128403591459223	1.5343163280812284	0.5457777961507055	1.5105007395998271	1.2497199968979198
-2.108810698269997	-2.1188392144862758	-0.739619695518817	-0.011813176112673407	-1.3446017225851152	-2.4515227403993647	-0.4454462472884425	-0.7781687848891836	0.782692029762394	0.7829514884129256	0.9093549552789199	-0.4833419501373386	2.06955890328543	-2.0658497242098517
-0.8766381186836858	-1.6474525996983407	-0.97692762522496	-0.19427467946173393	-0.29320620199334735	-1.1108672297776168	0.2637277443319531	-0.8296217969123975	0.15438669684171688	1.244826657606193	1.4258618878697755	-0.35530066654295756	-0.3065974157561881	-1.0883600383996648
-2.0307694136250025	-2.5925729243757716	-1.9431545047488277	-1.933367386442292	-2.932754979787109	-1.5171337137208958	0.29756308281973715	0.08802964627129183	0.1335396784863012	0.6544321467295757	-0.599367415926037	1.3575727635875567	-1.333183570046844	-2.378753998129178
-0.3157447519426485	-0.5918515460002338	-0.27858849238906425	0.4882316456206428	-0.3022990590633178	-0.5047515026973507	-0.36806873650314115	-0.8545141679492051	-0.24987027821396457	0.5726302578749132	-0.3668760131204197	-0.858932846618166	0.45117788564465006	-0.16937862235964088
-1.2524398121933593	-0.6963264906569914	-0.33811083716445145	-1.7386597468343743	-0.19235781537216878	-2.351213309638115	-0.057709698417050245	1.4774353267980664	1.3167395951629846	-0.7348488920468392	2.249869898056322	-1.7981456372800937	-1.0884475006647039	-1.3650981866028904
0.03555707132147301	0.7514565318068345	0.3014281091954748	0.5852382689981328	1.782710782772142	1.0898664364502129	-1.3137193666597229	-0.012331476962183412	-0.8281166063078351	-0.6271847531073456	1.7061590671014795	0.16683929457146174	-0.16874006533193214	0.7926034310505309
2.6158012693605457	2.7114170511415936	3.1181215635337267	3.1836071320683135	3.0042735961193223	2.3504182613914635	-0.44027521036301964	-0.3272212515323124	0.42886856411066004	0.0457793099742851	0.17407981958949012	-0.9916640030610115	0.6235035021031587	2.7830491016403496
1.162413795111278	0.8271878331196441	1.9510967627118643	1.0371010543166488	1.45727797680842	0.6170695617134838	0.5166838914682658	-0.2603489435763663	1.2802728371874472	-1.0508056546864992	0.9958221825580512	-0.05615320873132831	1.6169956605420013	0.6599980671570634
0.6140812599067739	0.12869893613081806	0.8103559637361168	0.03240045048259316	-0.4060262211705623	0.28013500292985505	1.1942356811201589	1.6069122357656176	-0.03889512749162568	0.6065086499557675	0.12230355441684646	1.3015329496558754	-2.4318436567795056	-0.3490796739726514
0.2832701330664986	0.8584195115989647	1.6203977052666223	1.7194015767950581	1.9144837538951225	2.6689110907083626	-0.9771343287450814	-0.0440515412429046	1.3081898363337643	1.019326221665943	1.7208616400169685	2.8202900048709125	0.4437253555472644	0.7961053652352545
0.26866768109850825	-1.686084151547305	-1.0435327876174567	-0.4773762712196744	-1.2041785962448701	-1.621858460993285	1.3410178363758434	-1.4661962976370015	-0.8556239852947993	0.136033818995447	-0.6883175117256087	-1.855838995024484	-0.7771217180138447	-0.6509420293623351
-0.3590130057891122	-0.9122050758331143	0.31362714642864337	0.5978232939132616	0.09290466339219675	0.08811324611316498	-0.7195365808003179	-1.3748182192221126	0.45870696819227297	0.7808664230578813	0.2957621335369427	-0.1553593781381448	-0.4373289438962351	0.0001516444794003192
0.15003345225349818	-0.19419869503200426	-1.3844804135972777	-0.5778427652470072	-0.9900175755969157	-1.0907745003494127	1.465578448960001	0.8327524300765273	-1.0837250663803708	-0.2511646526378564	-0.473478036070214	-0.6726161219256797	0.7191435523676831	-0.8376788635514573
-1.401381930706708	-0.652871649095608	-1.27919507918284	-0.5194875822865305	-0.2974896788221708	-1.5802371010000216	-1.5102545330626558	-0.3231881398136947	-1.3011696785569904	-0.5487948601070206	0.29005276238662986	-1.8745485989106214	0.7287519744039997	-0.6047091600881912
1.8445173751576949	1.5865115715076912	1.284242731042022	1.1245861916749635	-0.38365368600130667	0.6935543489850937	1.396328711275476	1.1688963470404308	0.5211594660137582	0.049775303991133515	-2.116622639989647	-0.7437531469179997	-0.3257520455631167	0.950324172396056
1.4267121759238452	2.060587460801452	0.8242295331051984	2.5682925664409053	1.737515157622889	2.4369713948795244	0.04172651886020718	1.0494101860699798	-0.934632683540657	1.4759748780590614	0.5253977057831022	1.624077832298697	0.6426147620362005	1.302418396752224
-1.077525904869922	-0.9256972349021351	-0.5298425714324996	-1.7859034776994251	-0.9874154728485199	-0.207717219854888	-0.45638072083594533	-0.16396438281835765	0.47462474641224534	-1.9315613359014256	-0.26684006025617624	0.6799617837360045	-0.05991600232210552	-0.8153354047466993
-0.2680847723291322	1.1161675528745545	1.3002135823807768	3.5326357970593016	-0.09270122118460905	-0.27574496969144857	-0.8470726690353594	0.9973635736251374	-0.21843453070990193	0.9883909185298172	-0.2631071869500798	-0.12355953084081361	2.694908759045858	-0.02123234310969953
0.7836949199069445	-0.005163960861070294	1.0409179421012087	0.8656603523675304	-0.07318075921905426	0.19855276100164027	0.7443308389731143	-0.5764264344490826	1.2207331107987152	0.5343472879002262	-0.689332227624698	-0.4962061516868472	0.20178719164328063	0.30033446147972315
-0.8524248708778063	-2.3004856369739253	-1.158982079915285	-0.9123195722556465	-1.849721962116458	-1.440198338066214	0.7610026070118191	-1.0385579878274527	0.09417575044587842	0.7974759194010691	-0.3568438484170949	-0.12260344781289591	-1.0997864140169484	-1.4573935614740638
-0.6225457494139727	1.9718102197364247	1.5887887333651374	0.9205117090367584	0.315547943673806	0.2977107853307709	-2.025870639924254	2.0090270553092475	0.7547776440735572	-1.432667138549682	-0.41182860226754286	-0.00882323366367843	1.9483234451774347	0.37672929751538925
-0.5619905614814484	0.26555237729266323	0.3801589857665343	0.26513424108602834	-0.3425081248441342	-0.4742534043247698	-0.8979894698755733	0.38112759011967023	0.5764224817670083	-0.18494837422143606	-0.5814351322990509	-0.7066268207717016	0.9869788161997817	-0.1605199400190952
-1.5717981804463217	-1.0734972106573306	-0.006904456626364186	0.5367568448633848	-0.051373855929840895	-0.43695668997825127	-1.8171930556730802	-1.009145560885311	0.8493347080891348	1.3084510061264343	0.6982811640007897	-0.11576119362420362	0.41326498266850564	-0.5506628706598451
1.6113981862549882	1.0592742581042178	2.5362076731907828	1.2971395291678574	1.0284603512854344	0.9324202535993951	0.8799931304313652	0.5717346872078007	2.2676860152748817	0.49146974089745554	0.4515296313310642	-0.1574031023600689	-1.095873770456668	0.935408199870871
2.223540132706833	0.6411306232931405	1.9950836304761261	0.7806382951782653	1.0037562170061491	1.0235838125065484	1.6786865376090594	-0.9358087253051359	1.3088568600361972	-1.0368262113020736	-0.3314350314684706	-0.643045210660044	-0.034572988366349436	1.209530456149492
0.8815359817617571	0.048681328337634985	0.972790843300066	-0.16867070724773414	0.37158388833701017	0.7166182188475863	1.2365339930888355	-0.18359648965045033	1.4399118953619416	-0.9297870310507379	0.3616276076721775	0.8061090868102472	0.5047349524791008	0.057892231632085005
1.7510682915130031	-0.00994078809669019	1.1236747676762788	2.0602805189943223	1.0248278758171407	1.4658525491983707	0.7087181407037804	-2.1302580444336323	-0.29801780461495087	0.9832488796442811	-0.4058276199977401	-0.04994327812265749	-0.1491202195347189	1.298038082470433
0.06674593302184584	0.5592295718575679	0.39627061697340693	1.360569667073476	0.5459874442522114	1.882911834323473	-2.0065236065489382	-1.2335038084566046	-1.4278441050251949	-0.3152789182393869	-1.2416329241907456	0.9159449237689968	0.6350041306218637	1.172331030807158
-0.464634821361014	0.46126945174921397	0.6581874883590537	-0.09270953709079927	-0.2792390339228871	-0.19580869701578155	-1.0412634526411944	0.45925069030495863	0.8677973837666404	-0.8699509326712609	-0.7634556508725782	-0.7138011786029287	0.5946049822374789	0.06679804111874305
0.242110323563289	0.128448610841643	0.3761379130337884	0.8896187874582238	0.559854479128817	-0.6665057470022976	0.035440252493374826	-0.2063570400555717	0.280184736546209	0.6342545840519391	0.5289740340780381	-1.5693468626412557	0.6697680215923635	0.1183092305565133
-1.5051636500754322	-2.1295173701155736	-0.8965615909622986	-0.52615232891972	0.22092026741247006	-0.8590997563125192	-1.4222873728743335	-2.4683022177587914	-0.36178081037120613	-0.13587725751613494	1.4494828632461338	-0.6143734198720391	0.1914312497941195	-0.6868222894191226
-0.12815218363725273	0.31017913287811927	-0.6341453783672334	-0.5226147623388424	-0.14898712842950892	-0.1933449737583917	0.08746344080384322	0.8066297949904508	-0.6993735975252224	-0.9295725370783522	0.04262846835680817	-0.2576256089236612	0.28462214292027066	-0.23072317270020531
0.6562832956135269	-1.2813009367142123	1.778984593524633	1.1082544599230542	0.6987111084974194	0.6491035402923085	0.3158579313362156	-3.084735301884921	1.839969584350663	0.031248282321166214	0.3484473688690351	0.5304843373463827	1.3816535558185397	0.2932095332530321
0.21333644935505258	1.440287923316339	-0.05649593313823931	1.801652660707431	1.2625063958913652	1.0438045242438867	-0.9842730748350469	1.1256747729579952	-1.405584725608401	1.3930072491115655	0.8293168946294535	0.09990292829480416	-0.0998826663825995	0.7848595928180618
-2.185206134209132	-1.0808229932663287	-1.866918707370265	-0.8108800691446567	-2.0731555786055282	-1.1315646388333032	-1.0423099250124117	1.3442562332080261	-0.5962258780440473	1.3458702919312038	-0.3570245250506559	0.7483213345377776	-0.9632046211096174	-1.694735808969221
-1.092269343584625	0.862488914933055	-0.7997427703827468	0.5536150323452946	-0.5879465692692354	-0.37635039988249697	-1.5653620863065978	2.241908326513081	-1.1654356439511868	1.2774260428021933	-0.223854269230459	-0.33458984878513925	-0.9699909812015155	-0.28865788473449044
0.044064293500382656	1.0154884275279021	0.9034373160716996	1.49342406618246	0.5204668410568153	0.9061643021830903	-1.369790578728633	0.24598847835333756	0.10091093678467396	0.7054573346118744	-0.5788730824060869	-0.21715575413963414	0.14647904245295726	0.8385995320253082
-0.4243053264956622	-2.320992351603292	-0.9183241414061629	-2.2273137816499173	-2.0643839362489484	-1.5499231521031913	1.948963124355111	-0.6104205274461759	0.9835892674953818	-0.9264366920192606	-0.24791455095365572	0.15777531232761197	-1.0752179741740424	-1.7396964403007782
2.4664426158658346	1.2585134592211178	1.2431930485655998	1.381692458700463	-0.019027460144352748	1.3200188045991512	1.7080508339890141	0.23136347212919592	-0.4064140908998181	-0.007806785795338176	-1.94264392100281	-0.17634692992067105	-0.9445520536863499	1.3086057866808705
0.05332811040738472	-0.24789061820353603	-0.18413704461811614	-0.492527851913681	-0.838246092769786	-0.002612188056601239	1.1108243419262016	0.7310772876692393	0.761240869365594	-0.015729049324310792	-0.25323840272262366	0.748780926895502	-0.19157582580512114	-0.6482218256440553
0.535563594355055	0.37095987601308383	0.1888693068571411	-0.3242594074244343	-0.552686791305995	-0.31287912855347777	0.8540491246401346	0.5025442039509586	0.24323147399062947	-1.1494915244780075	-1.0047742504546162	-0.5780683739227048	0.8427613515279597	-0.09911891666308327
0.8798826488074685	2.2564612865802003	0.20890952669064355	1.4068823755576922	0.5090272816435573	0.5598676285935218	0.21857977476712906	2.4787401176819515	-0.8506933808471894	0.6746853043109889	-0.4257981107670348	-0.4632203776765086	0.5232743665786503	0.6645623426552996
0.9117377607765795	-1.3968818128013238	-0.050236662003085325	0.1397779423342684	0.8436296599384006	0.06379423983485687	1.6927581868455963	-2.1563925874919043	0.11701045072884339	0.06977901581542825	1.577842709544735	-0.02164084688825428	0.09624680889316832	-0.12229562208481497
1.3437394215571357	0.7899842897273602	1.5794066381319267	1.336154334515108	0.6628874341815124	1.1302181986481195	0.8736332357248557	-0.09783833670030644	1.2945851716403276	0.39336122929778167	-0.2953415126088747	0.4156436104987646	0.6408588548900289	0.7205155207695383
-0.4237520268314341	-1.234938505295831	-1.0541043968617598	-0.8529111998819714	-0.44490219473561654	-1.2256912439266894	1.107043600455263	-0.3708525563103077	-0.12151234901780998	-0.39448544762664295	1.022473526761286	-0.11635656706934255	1.1372989253818517	-1.2398867565860168
2.03338296945155	1.0724078329192088	1.8611577258736058	2.4151104218006836	0.37320800895953055	0.9261432949206918	1.3879624087470797	-0.2202960516223397	1.1501601023842123	1.676081700576336	-1.3850935990935926	-0.7188791032163098	0.2129790900433748	1.1619896458839376
1.1297610318115565	0.5328672044437781	-0.45129046077855955	1.0923797917789413	0.5769137723148471	-0.18254407021664987	1.6395488700826508	0.48918240007229113	-1.28064591637298	0.6326625987215064	0.6745417223053921	-0.3595360876890996	1.29918497434832	-0.02047923046926055
0.976509558463513	0.9847243540771419	-0.2618597252265098	1.2344179512599278	1.446721308065417	2.111922340330096	-0.10679890171118014	0.0315352932318116	-2.123977279318715	0.10838788683654808	0.8011163644388409	1.518068258389622	-0.1954259997536189	1.0048883780887787
-0.40683832703898803	-0.1571700177314862	-0.45556996909180203	0.43791650939962673	-0.9749584672027125	0.3267599389256763	-0.9676093520102932	-0.24259037446567475	-0.998492528487755	0.3786854283835894	-1.6129635760595216	0.10257294540588871	-0.5127717932805304	0.09093856560402472
0.09560847916504359	-0.5055416876201617	-0.708020476960185	0.5714966720302215	-0.37858734677116057	-1.654037410379497	0.525623813878073	-0.48030560419186785	-0.7722287389153698	0.9767291295833553	-0.26847348694155	-2.6689354586386305	0.16328727753411362	-0.2500157806118637
1.9373574758382865	1.057531997890656	1.9765410493140338	0.3048753749120805	1.9522915509036634	2.6254372777853465	1.0089394395213758	-0.029204478754443576	1.0780871212159868	-1.6883230278632921	1.4406620231930412	2.0917855213967447	-0.7341679209919517	1.2218882693417126
1.335466697298349	3.086906615605824	1.316192015798944	2.489132791367199	1.419028224889254	1.513604932900938	-1.127974033610968	1.7709734934378083	-1.1010067607568355	0.4125489478937556	-1.0055835012519643	-1.0300556534911935	0.38878955287595823	1.9465646089679476
-0.01825446299563896	0.015819937172547455	0.500709694282597	0.22993064624375428	-0.4012687940771836	0.41908155785892154	-0.4134961175992468	0.06223989695194631	0.46040711399767936	0.017432872649539993	-0.6528274050777259	0.24413608800545908	-0.7165307782432178	0.12178215465002322
-1.1633181491554443	-2.540020527287844	-2.3181230701796007	-0.7708801655953489	-1.7550180549487642	-2.57112831477776	1.4253160892230197	-0.9220507010201334	-0.4789240003601079	1.5973156354315978	0.40287926979350724	-1.0099371247016147	0.6735142171729486	-2.121492950110354
0.3869129346236109	-0.2736096721627741	0.5700097956424381	0.1724309983430934	-0.17383505008674002	0.4753125349889008	0.37057541573527153	-0.13761008614727815	0.5438068467971888	0.13765356239511148	-0.033335496208291036	0.5944368415842294	-1.0568707525651126	0.020330530038615378
0.6879314349559124	-0.09586135360904308	0.19079378916110276	1.227944169658378	0.6595045499588242	-0.36066254071028636	0.49368976396758074	-0.7191390068401731	-0.29673885731359906	1.1505276809192224	0.5396348393420658	-1.5386540650909426	-0.14503896414945908	0.3646298433249526
0.33127547736809615	0.2658753151658829	0.260231069352311	1.2610837365352416	0.6264000456647295	0.5706628586206807	0.14694120927037138	-0.20246744184349463	-0.6270651478663974	0.16354270753381836	0.6432359973557021	0.9303414544051674	1.7229357665065035	0.04276862697067898
-0.7518329982690642	0.07766445932552044	0.8742646330882469	0.7553335861485646	-0.021816822428323446	0.7623990129457893	-1.6045942997153166	-0.2409142916701908	1.1648473584429204	0.5285921590172531	-0.40381567487625536	0.7149753918640036	0.3746368536040246	0.14728566360682996
1.7353766024999786	1.0455853337679124	1.4261307953852524	0.9874307148679609	1.6270663872954363	1.723629467109652	0.4550046178306362	-0.6970645898926208	-0.026286727712078767	-1.1300521490751159	0.2721797258391555	0.14405874570336336	0.12530849816806106	1.4387623880698728
0.9586458096544126	0.8393953904370304	-0.6895512175074836	0.41868822979762704	1.1193463660011165	-0.613508879219545	1.2812253997802026	0.951871681929539	-1.6598133041861125	-0.4285623652543501	1.5002385166179149	-1.2138016567302703	1.163567568996846	0.03555886747993783
1.2510046131012742	1.4454211194487208	0.15655689735066947	1.0305236884525175	1.65968876737782	0.7703941482361965	1.228717558813971	1.4832603039174141	-0.609840805766236	0.32002304099646944	1.8670719975356942	0.387798774509156	0.7915170982304356	0.3971615174521852
2.618924692613909	2.2736976757639638	2.5344685592084053	1.619615724943598	1.9294619739855206	3.0343150381041317	1.0575441889889419	0.671376123797183	0.9744028962430883	-0.7659582662180617	0.09611191145923825	1.5199282665180978	-0.30297826862530486	1.931467655210715
-0.36665721107332416	0.7111096170419687	1.2862219268910666	3.1095133673958375	0.23678001049003256	-1.4566141181776318	-1.4023697545343987	-0.03791739636190043	-0.4206133064680293	0.4717350245119824	-0.15379229179239348	-2.5151746524572665	2.567280648476127	0.2204039251638836
0.9257562833535992	-1.1003576864531066	-0.2360659003286055	0.9543147146588469	-0.1746440837026048	0.430547744314969	2.2499778513721234	-1.1213412775950409	0.31634745413114107	1.969767876242346	0.4215146949532252	1.0940715017597658	-0.008323455531968144	-0.4258882287896886
0.14212300862387117	-0.6395995720252053	-1.3478533841365032	0.026857192572149524	0.07002513350939477	-1.3267604064244973	1.1367815874827278	-0.17126985349886015	-1.3010549286903805	0.5999618103262926	1.0117995572084133	-1.5818006672059164	0.18681289136033785	-0.5742002381979568
1.1512558130391337	0.2728297584551381	1.5410136021157368	0.7831164507705171	0.19986988949907647	-0.0008480294185526649	0.3610463830178724	-1.360946899456614	0.26800892701277784	-1.9361257490027886	-1.2049516046146445	-1.1377950888867425	1.8053933272752765	0.7283192326740512
-1.2835481818632624	-0.2623292711357328	0.6672773710675914	0.4792767011950929	-0.8033724545886186	0.6160374687104442	-1.161263969617454	0.4922233242248318	2.1182888575888863	1.3091543310205649	-0.3951914796047546	1.9025846140434233	0.6408425039697087	-0.6858317664645736
1.3991275838578243	1.0452385674940152	0.2589367424588285	0.8883686394113763	1.2130686270073043	1.9130188369646974	0.3740684440227258	-0.19871264205637662	-1.5180072195158167	-0.7936051137765613	0.08100317931855924	0.9057935220834079	-0.025713426880450904	1.1696088381039313
0.5977377148259501	-0.5633805907570685	1.3625697086709423	-0.18132511896246517	-0.6383546921557259	0.7217074153356298	1.2003312298759665	-0.7391392132161944	2.517542804237093	-0.44074009566375594	-0.8638293100031953	1.1303380492188664	0.16878187733731667	-0.1536534382948152
-0.17760558951094818	-1.4834084555655391	-0.4284118949523096	-0.6121512543892721	-1.0124819954088773	-1.107216813902269	0.7392524109482714	-1.5481885506881214	0.19181573271479516	-0.7000335519465761	-0.7020761772679993	-0.735664211562059	1.0522408467846238	-0.7649434945095911
0.12641778890194882	1.1815722293491184	1.5106998699980003	2.899394322231603	0.6175907758446024	-0.5391005462337097	-0.17301593988481564	1.0564335305042918	-0.3369407960680685	-1.5565205516090528	1.0461767929680907	-0.49490863498300897	2.9649059176693724	-0.04526907248733123
-1.3591648898264768	-0.1839392359911457	-2.0996807876540693	-0.3132147838105227	-1.4501547879684393	-0.7624962125255699	-0.31516827498381395	1.5545880664667107	-1.6133053468863778	0.810220857523751	-0.5145284226376615	0.6940341158286222	0.9182971213678731	-1.3003515001447468
1.5731603528833134	0.560504793572093	0.4711771439657658	1.3015621719009107	0.4448345214856454	0.7458966966425689	1.306825321791321	-0.3969602735508528	-0.47072887649023515	0.4827538294465138	-0.5875164914197217	-0.28758341423723427	0.34294090033840474	0.7300927776349238
0.7368543871405058	-1.2939399195739567	1.0641635171434312	-0.4422322273496919	-0.24688273071238342	-0.7086066434824332	0.7167302648405263	-2.687183027654484	1.3214795380179987	-1.6283488553703218	-0.9390739851987586	-1.8947617324380186	0.3794616800785257	0.24247756100302845
1.7901399486438754	2.478063912014335	1.458142349292999	1.9170774418673084	3.3092395633814404	1.9362329400950866	-1.3197920866043895	0.11465909953192026	-1.818781183442039	-1.1859523931131484	1.4940630014113916	-1.2431649267733034	-0.4750451452703104	2.5042774813492445
-0.603384377373395	-0.7894947665575214	-0.6754814624791547	0.7300623363683426	-1.2428278488024231	-1.0103567410686136	0.33531592440885044	-0.11319863981539922	-0.006137146780829922	1.7077842889245882	-0.7780848589414593	-0.1980179807712737	1.206315822623368	-0.9628387471929554
-2.850829871949631	-1.3501066656969165	-0.4464253461208746	-1.5874651843049836	-1.321964334498335	-2.1345797651187826	-2.611487185544983	-0.26138154122601875	1.1276215830429417	-1.4253077973956076	-0.10821676557118202	-1.2406791001519644	1.2754980496902164	-1.4483773508993487
-0.35923521802620195	0.12304771597604545	0.4758855770966148	-0.7407401757618121	-0.794762904903628	-0.452760128438121	-1.074224090152542	0.14392064126290477	0.3290499245154328	-1.6959029565174668	-1.4049764772837388	-1.3049581192674893	-0.7078085344313736	0.17825703810457733
-2.1027012921003756	-0.9220079609880796	-0.8814453135785739	-1.3726412507910186	-1.5169010163414338	-1.173396534127924	-1.1901670694746107	1.0690584940815362	0.8990169329971819	-0.048422723947327134	0.07144758839327744	0.19418065895187606	-0.4812940029881929	-1.4671842568393627
0.35201522639335897	0.7216165483313955	0.8895337193018393	-0.1981312806170022	-0.5454793967469258	0.7722500988179877	0.708103672116439	1.3899315417784575	1.632672285322109	-0.47796351881718524	-0.7219524732187529	1.1089789710120523	-0.10113527946816113	-0.09211532084204667
0.642257952749314	-0.6213310569459852	0.01978289145379314	0.9519054192630277	-0.3320515895131378	0.7520857841555773	0.9207910562907418	-0.4098828792565759	-0.5069944463009355	1.6542969720529643	-0.07601874091851075	1.3556832925759428	-1.435692238743538	-0.08826288164333206
1.8338366974813058	1.3270901255906755	2.209834140516209	0.5011146788237942	2.017092714585603	1.2474888063255916	1.0358002608910342	0.15153900379974308	1.7044627273025323	-1.6245983607518557	1.3116843432253416	-0.07158467581897075	0.5703484478812332	1.1220970337345832
-0.8638110838916688	0.2480694918473749	-0.41345652687247836	0.19272748631948328	-0.1352771447442755	0.3927536835601826	-1.1197997534074038	0.5901277769337998	-0.6081487294187158	-0.23489558816389236	0.04770734122628003	1.1317589248322106	1.2329388961286476	-0.3525949535386345
1.8153616937734194	1.140547283940517	0.7665650771805004	0.2763298687002981	0.5162959255810442	0.5829283321376425	1.7498222523372038	1.0118051410201538	0.02657411696075794	-0.8201597562790274	-0.043946554067980016	-0.40034140645407285	-0.6557603723861207	0.6646162738056489
-0.7142052769635522	-1.3077981349075298	-0.07737628929701651	0.23819747572941474	0.9109035529015694	0.15771885576088582	-1.1144104458558528	-2.315340033147129	-0.5731812029178368	-0.8358291002393844	1.577281681427797	0.6597667000254569	1.5842659901355802	-0.2354473130463685
1.4722483936000592	-0.11122138778055113	-0.10298112320847586	1.657057247027696	-0.3535871073476833	0.6041161885458035	0.8866971081747255	-1.4356006894251023	-1.6901721793954303	1.1390601390576027	-1.8475667858527745	-0.7071597231951554	-0.5270909369531792	0.8555572132651461
0.2758269438987313	-1.3810487173558528	0.37731679601954166	0.5232099616579658	0.2745504489591443	0.34026854765995823	0.6323720103669837	-2.1224301380870263	0.8048087058371682	0.7179843464512964	0.6369017500355205	0.4097784000097104	-0.010010818615045398	-0.1055884707806279
1.0941643733954047	-0.8371847761066115	-0.8353665004299982	-1.2801348944027922	-1.296309120804557	-0.7915864688997989	2.4877273935294992	-0.3185949038975782	-0.7158414252996735	-1.4564644126149175	-1.1027515163629769	-0.731410071012702	-0.7045044385926321	-0.505126946049538
