X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.3205458137964998	0.20740191407534503	0.37740710038188774	1.6800564629056463	-0.7165946185519717	-0.2687603759802022	0.48139099051314016	0.28502575437717104	0.6277740302175306	2.3964031246421404	-1.2542758846335265	-0.7556147438728192	0.2320800417818134	-0.010029546907320276
-1.4865056953521525	-1.466077938133982	-2.0137419178044835	-0.8503724778598284	-2.104602453305783	-0.9504989686231623	-0.10909194737385979	0.5508565119545722	-1.1580073001150597	1.0939778137860503	-0.5874578938779094	0.8914529225708306	-1.1242756963817402	-1.5717367060303773
1.767171023415421	1.146222251310771	1.3562802204371613	0.4400184332790349	0.37450853070126405	1.7642675528867773	1.1729580232636598	0.5458635678856729	0.5028953832007399	-1.0292493137280179	-0.7585686673156384	1.0881958941149483	-0.6954891884441077	0.9578019482681888
0.18023811549175528	-1.3800482602774977	-1.1863914925470755	-0.4453588059486955	-0.8818412999119905	-1.9003351661275214	1.5717534238932613	-1.0639772124271187	-0.6582447540189877	0.10350198289017748	-0.22534055099402173	-2.040570250416177	0.5329615446803855	-0.8482542417573035
-0.9058881613361704	-0.8841012823492296	-0.30328515275125517	-0.5160648496741395	-0.410343882319363	0.16173593410048892	-0.2784353591876518	-0.26402432077464566	0.784487295420672	-0.015824891006783953	0.52930112763282	1.308859181278758	0.4075565069682081	-0.8071979912780838
1.2974428244962368	1.2332057651471322	2.3622986405718107	2.457390315694597	1.7892794375801468	1.6470207210617986	-0.48895316038685216	0.17305807651938857	0.9062843181174721	1.658843345145172	0.9553719076784275	0.3393320884891454	-1.4224426265376926	1.4138594445430377
0.453883137356245	-0.5164768417888101	1.0908916916136238	-0.2297342760256515	-0.4590035391492038	-0.7698610149744797	0.38142751131626695	-0.6976485179080101	1.3658786315588942	-0.6648847862257461	-0.6470882748191733	-1.630382153848984	-0.9478470978012344	0.09168168851624273
-1.4113852845211938	-2.246651739006634	-2.115437231101336	-0.4564954692578729	-1.5808348757512884	-2.2696323343725213	0.7822209800858071	-0.2507813006887198	-0.3554032139759499	2.349195403978154	0.8468632406496782	-0.7648455925768054	-0.6045081617571599	-1.9752813262419702
-1.4601617972031664	-1.3192538734778845	0.0468953429258292	-0.2928333659652215	-1.1994048448071064	-0.10701966645338096	-1.571608381745778	-1.3767304658819262	0.9817564969266719	-0.06614539037439483	-1.1667165239116906	0.5544125711473914	0.5726993369486599	-0.6077554613384608
2.1225863058077503	0.1430710029095601	2.647837099583561	0.42766967213351514	0.9419049401409274	1.1008540229598167	0.9483101424354385	-1.6014417551340798	1.4772911273953013	-1.6711845698323122	-0.4029995936422985	-0.5283555068058251	-1.3808593343952815	1.3801079228690643
-0.22165869272653776	0.4247178703715354	-1.1793591689787848	-0.7001206543058577	-0.2519935963967862	0.16832817709934272	-1.030186340221099	0.09668527200200999	-2.6039319725317984	-2.1123111277875	-1.0311912954996303	-0.6882525704628318	-0.0757313061227644	0.3818529683948823
-2.402391816580359	-1.3208923108886916	-1.258927213493858	-0.9162324259412228	-1.1550272864166828	-1.2201799666778146	-1.8497223986832059	-0.05009295795048759	0.09259739970980589	0.28772981738001085	0.2264915312072812	-0.16677482871769514	0.13702009147435162	-1.3182405544132694
-0.6355056962581787	0.43145363258939295	-0.07303413334072498	1.1123518397372254	0.14061181169876483	-0.37550749312040144	-1.2554144713695257	0.49870155836959174	-0.2603923581988799	1.2643727899146748	0.018354009247292583	-1.0056957523355605	0.43040890822220695	0.04615091592319651
1.248016097861665	2.134118522796097	3.073289365118238	1.8525093752565236	1.4446483313621166	2.0426505624921276	-1.0388830673990839	1.0508078873989362	1.8485303218067024	0.10434389239312081	-0.16749088409959334	0.3805792444503572	-1.09771302441565	1.7231763952398653
1.5838249909004705	0.16161552153923675	0.5035992549699575	0.8098990496524525	0.4374315321398654	0.3519675959160833	1.3638056153974365	-0.7019341707007792	-0.38531707357965156	0.009033731301137708	-0.24930588349571106	-0.8447424989854603	-0.5050210822615714	0.6837802404120186
-0.7074971026190284	-0.11244494004478073	-0.35842263391916035	0.18641916427800861	-0.47500430486323414	-0.4890726939474057	-1.0086143323562737	-0.01824880807229812	-0.3998080625027232	0.1450028933744652	-0.6224682082265177	-0.9464691736938641	0.09405752387884188	-0.12030715997717023
-0.7793842597400037	-0.2098788704508402	0.9321028845150925	0.4538674954769991	0.1386650272616733	0.047077384811749445	-1.0273996357124555	0.594681557869893	1.594228062834642	1.195652845559938	1.081771955983521	0.5017098462863394	-1.22083388504975	-0.3225210281628259
0.5595116347476348	-0.45570424842091845	0.9799090212892387	0.6246448842526595	0.2657577328348796	1.6788307190274008	0.17250776615669453	-1.1704279562203308	0.9124367939569724	0.249299074497596	0.02101767004627904	1.9140719465657505	-0.5860350353551567	0.3637595323823113
-0.39432297923632065	-1.089024394089508	-0.9391537290335854	-0.7156437575072558	-1.0239025599462577	-0.5816843042576217	0.398761985368719	-0.7914720840998202	-0.45837531749242183	-0.5538121797474583	-0.6757485281626374	-0.06784193389786375	0.5079388574378165	-0.7157289151171792
0.30545955670709257	1.8088535226693563	1.2733291587654363	3.007028211177279	1.123669213478402	1.1145640009209126	-1.764461787582893	0.4688862465154442	-0.967690278066021	0.9229333404038486	-0.36745781098751473	0.03456140475832679	1.8718993236476196	1.1531419100305658
-1.163436271601452	-0.8815049068263373	-0.386187367319787	-0.9296392538527773	-0.7813705488140188	-0.5025499875888557	-0.4891347002549232	-0.048869911541953096	0.8598938524668879	-0.5083590080245641	0.12419974315677809	0.44841411207704657	0.48278356871391703	-0.9487396736439488
-0.5716023356810729	0.4327009634797694	0.9499857522776427	0.3296034844517345	-0.16945058717298989	1.0752775012697833	-2.0170163740707374	0.21779045298353464	0.4200744808666388	-0.40856330035700594	-0.8375991948938333	0.775682105237259	-0.9931750936645222	0.500661710422553
0.7337546912477518	0.25497772699226107	0.6780399735393661	0.9076540817988552	0.5481139293102201	1.5203459412072315	-0.01700626082097622	-0.2666962999607602	-0.1964687695532653	0.37184480715847984	0.17380129548294546	1.3306092465652082	-0.9678653349381341	0.608568573956344
-1.56194261508029	0.19015111611817243	0.3691228630437462	0.17287235839248838	-1.0134976449538602	-0.0005049673275196731	-2.0203351720950313	0.8965749645024864	1.2364519146136848	0.530705113407635	-1.1093331498624337	0.2977420512594367	0.14612447909713522	-0.37701875840274646
-0.9973592051397044	-1.8771484817200395	-1.4577577178222743	-1.3190306965675198	-1.8773297375093045	-0.8185285928265605	0.7346138343919959	-0.7517930234486687	0.02638035971406032	-0.1836847016610317	-0.7488621493819514	0.8335777642788613	0.38849363246595214	-1.5037713941440285
-0.4758670763616174	-0.3689698827262139	-1.1735031246257406	-1.077234695002852	0.10030940046472303	-0.2075631145100662	0.37067489064733444	0.4750314349463127	-0.8167771009831895	-1.189147596089179	1.2868411005555758	0.790292778816085	0.8205610679587803	-0.8181009572857576
1.7808526792016137	1.1655570105736746	1.9046463227581831	1.8359032450012875	1.9996909998697632	2.4767811609723456	-0.10515596686595699	-1.1337790610163643	0.13897666750111626	-0.35346465932329013	0.2566078332922859	0.7694741328723746	0.14337782546495859	1.8171488820905015
1.805688488362157	1.906141553342488	2.339226469308241	1.6248460500963955	1.371799715908067	2.367054634216794	0.3663219799023864	0.3814575703132234	0.9828405293638406	-0.861177210564306	-0.40134579794320113	1.481942846798672	1.2818412260023866	1.4208987659540764
1.487884744463851	1.240695243124681	0.3688518189506461	1.857911889454754	1.3932783489322782	-1.2544073179688695	1.9457310250461048	1.3749910532797682	-0.2168091071138544	1.5993438278290322	1.7454413563692872	-2.4287311015319237	1.316200563777491	0.1524604984013217
0.20037358236019764	1.3905996248294368	1.362684190110342	-0.3966433331026604	1.4629083329960293	0.5519053293879101	-1.493931112061818	0.45094777497110594	0.4864206293310356	-2.925505010039135	0.5812348057798541	-1.0409525235040644	0.5632792487687464	1.007375110093024
1.096704464120018	0.677424350783415	1.3348038216101878	1.4103646661214821	1.2136578435719256	2.159484721125692	-0.07953807554083464	-0.5127034977793103	0.3745822403450213	0.3480575440119994	0.3764755819047427	1.5100230838839412	-0.4354358020521074	1.0721336098614227
-1.5499758106037969	-0.9305727208227541	-1.260070638563139	-2.0975564671853935	-1.491625233917767	-0.9842192383273033	0.14136315297774124	1.7932463017691433	0.46196524860783833	-0.6318747846974732	0.7864803171808642	1.1855691547946037	-1.1113204432334338	-1.7842564132375534
-0.0711680327789724	-0.896822681093693	1.0577047511607849	-0.2827981282104235	0.09591903836589608	0.23148153082966533	0.08103328188048765	-1.3240095689488138	2.0166868419546637	-0.6786300714340034	0.33650609448675545	0.41917367483049983	0.4765921260692638	-0.1977353649382575
-0.09120187131670282	-0.16286892247931117	0.34872740979800726	0.28823951809266996	1.0572483410909042	0.06006477517918507	-0.8978531646462051	-1.0200430954983966	-0.12873066610436504	-0.6046542009583377	1.013618869227446	-0.934211017373318	0.13387929148367225	0.4223810765229923
0.07662642683409288	-0.3646742282336344	-0.7792780531298642	-0.08852437417047965	0.07462106388495285	-0.8257353055964175	-0.4363561137532238	-0.8014877524352885	-1.8313146759250785	-0.7280494111914587	-0.08265328152658608	-2.0486286535433074	-0.6253717812297503	0.2412927794734887
-1.0102584660041298	-0.24197041959874122	-1.2655249365674384	-0.521364718253492	-1.5504079170785219	-1.080949837845198	0.34770636941685557	1.4829580626646561	-0.32409571729360515	0.2755611530702956	-0.5988187011548834	0.3922579508607345	1.2439010384663385	-1.3805254648908025
-1.5382742250275814	-2.4808280341746642	-1.72188530953157	-1.347598794703179	-2.8201461389115754	-1.7135690547457618	1.0634929097660537	-0.4746478593209719	0.7728399376730142	1.0803280821908563	-1.040184883279094	0.4546056141149797	-0.04977289150476731	-2.1860847402811276
0.25118264112355115	-0.3419226243307509	-0.13286405134473392	-0.5058537169431634	-0.8999708747028957	0.05750278554668231	0.8276765192180571	-0.07973092780912408	0.22171007962267514	-0.6887925305163755	-1.0099204862117601	0.2134984033878902	-0.1252758132493909	-0.2690289049953983
-0.7647289920091607	-0.9246294232492865	-0.1302654510178035	-0.225335672006384	-1.227935369719009	-0.7411711872806981	0.4052806012009988	-0.0019887394833304002	1.2326477990964568	0.44137556670338063	-0.41393951214461167	0.5956731923961686	1.2196598122849802	-1.1673681420162842
0.26652345157091567	0.5697686806454284	-0.14672480488631412	1.745004093286252	1.066597779197743	1.104564727998393	0.14345414190351258	0.805230722515327	-0.49197166943834847	2.421187583946137	1.632436914818665	1.290816962800467	-0.24775647653652152	0.13618154244353659
1.47059676048029	2.2006233258725327	1.2202480573080585	1.1759646088737923	1.391104152097132	2.7255394707310447	-0.28943437993132787	1.2650025297131013	-0.6638244585591766	-0.8205743582566046	-0.09406672276973574	1.6699723107440472	-0.5651782113780118	1.5546574503202746
1.0962439921979261	0.5637849635999534	-0.16052247263744235	-0.019991273820048505	-0.20291247725943506	0.16149375451968123	0.5544978246162183	0.5676035833487916	-2.1785387730376784	-1.0345817783989564	-0.948639767064334	-0.6266180355456659	-1.7061028733883716	0.5644433882683529
1.3015564716927113	0.5512791046802714	2.1153468571895595	1.1720198662243722	1.4581848045333436	0.8568731369378413	-0.2952193112778078	-0.7222101670338603	0.5824096105831293	-0.27210722527585396	0.6095466042274968	-0.7364837263386069	-1.5387445719597812	1.2923541192925438
-0.3796215844686776	-0.7982511737813647	-0.9350930424263664	0.06831021887673483	0.3501345123810459	-0.24528359954138887	-0.2432616000232346	-0.5440967100286899	-1.148957842015664	0.5054709424440806	1.3531863441325391	-0.10770638266838056	-0.6748932090772821	-0.3368145059486943
-0.5034405583887582	-1.9385453569092341	-0.12748697615043217	-0.8227109292995893	-0.8438059088464023	-1.4368740901251114	0.6801504144435159	-0.6091622966912492	0.13808879789468131	0.49278879993808083	0.7737067402093172	-0.307683463711917	-2.1577318563083483	-1.141501607632815
-0.6751715076708261	-0.71936564570309	-0.8222096212409693	-0.3319431761110258	-1.0035986369152907	0.08842357273807289	0.5483827738680749	0.45418411378280216	0.3623159395909937	0.7370337514381143	-0.016183688790503466	1.623716872709861	0.3933011486189768	-1.0705363436965667
-0.1958668938836901	-0.8064162506534661	1.2807566492550164	0.3941459875485881	-1.030308972307902	-0.6341355069386476	0.006858647222443851	0.25045950032762543	0.7642967137169019	1.3833617397486877	-0.7709813138005095	-0.03197580032997444	-2.5239631048302464	-0.4518993298839921
1.1884031574360703	2.2200682299571772	2.624973583022531	2.8200242060376106	2.3069878623912516	2.210603651420948	-2.0325298662736304	-0.4673665137510192	0.0814773915270683	-0.2505325120228369	-0.21218474897558992	-0.14390536615727115	1.2924613867517496	2.241995860857439
-2.0532069955232983	-0.9116947085651115	-2.0405864295666087	-1.3029629782077516	-1.798710935465452	-2.05491030259887	-0.8335112169777846	1.0172324603258769	-0.7900382850593756	-0.06150078545762464	-0.44511995978592067	-0.9285559139252876	0.6653893320268007	-1.6551120511659978
-1.030024946359881	-0.35794658267102647	-0.7244822552902452	0.502116438505116	-1.5998076465002034	-1.0749675888147174	-0.5876679330435804	0.5125844443824324	-0.019291584594239037	1.5842960128623083	-1.554007592811519	-0.8624981533988612	0.38620314664314864	-0.7427378786291157
0.1291484664371727	-0.7097656446220406	1.8830156372100697	0.732634320032034	0.8658561991871527	-0.24821900790428633	-0.13647412830635508	-1.6798828903934189	2.540315981386424	-0.017579013839730033	1.0450939044123382	-0.6030740230909541	1.2438479641842297	0.049394496777164835
0.17754457559078413	-0.5136099265050704	-0.08669563419734101	0.9662363625692922	-0.2768386741475691	-0.6133469674967291	0.3707240139244962	-0.5649156987654183	-0.010484784523237593	1.5500027731088244	-0.17264984748266574	-1.1607775030464387	-0.34928129545640263	-0.10480424815453901
1.5210619987081109	1.144605834211324	2.0411067779861494	2.1464998348387545	0.40184960549446	0.3326866561871853	-0.6439731073923237	-0.4905791918931128	-0.17723335916930696	0.6183772452457673	-1.8801816698033498	-2.36727235827346	-1.447425793375119	1.7284385080222153
-0.020538543918918573	0.4685333094356392	0.19540537324666085	1.5989610245997667	0.2703031061385117	-0.6398369342127489	-0.7071250120242261	-0.06640733344802863	-0.7069255972063584	0.9348827768907567	-0.25923541553327983	-1.5051837873375895	1.397727748446096	0.22883215981523722
0.014026688444289725	0.654375598320275	0.4375307196722934	-0.2080350842409688	0.7338611910720766	-0.10527097721583233	-0.55888063355247	1.6144278247132178	-1.0324431387670083	-0.5830704382209894	1.3010291604737183	-0.1867447823460648	-2.1657810294922517	0.11887510939079485
0.35220418088495603	1.8189302770823634	0.2708795934045833	0.427007304210456	0.5536259227844758	0.6275860053385112	-0.16949403856777237	2.4787326867580015	-0.24634990495229445	-0.19056009306186236	0.36794851722060373	0.06834321161389699	-0.3276438586384765	0.39721943675525795
1.7346585186228882	0.7014582411446116	1.8043524530054156	1.0291961171928208	1.5780059586320356	1.5045120525279467	0.8528344782735288	-0.9245483992362133	0.9846356373751395	-0.8136018361974577	0.5543493001285685	0.3879622619536675	0.6921430442924278	1.117758671827854
-1.1036683426531422	-0.3688176770054992	-2.6652600916843197	0.21945317196653324	-0.7308277761046489	-0.5314078383766875	-0.8720378338873866	0.648126055551327	-3.4216433389740475	1.261231150860318	0.03837722303643857	-0.0800335810956117	-0.4884817197004821	-0.659996966396199
0.3282032892937143	0.4847058913076258	0.18818415362061813	0.34398030578414496	0.06426882705860176	0.813772460486234	-0.16114478194758527	-0.031996930221702614	-0.5923313765938443	-0.9502577926916562	-0.6497188995914676	0.7761552763445246	1.1696227674455124	0.26997949595154486
1.1758463371826138	0.9966700153711583	0.6965322832785681	0.8984880975110257	0.1633791295662682	0.03560634364190096	0.7262919445423407	0.4193502016420214	-0.020030147332197507	-0.08806174271656868	-0.9686994333784691	-1.4260847160068881	0.2402840273304199	0.6970030889198614
-8.274953631193238e-05	-0.2716924343953411	0.9425033231605069	0.7829360295262463	-0.31607736344620563	1.2155201573822514	-1.1852151397141952	-1.6407132540702867	0.4220315902693321	-0.21954324903741873	-1.714549563932211	0.5529233154241847	0.1356591502996353	0.6856036879869039
1.4216112477180163	0.9844025659282181	1.4347982860611384	0.5339229344437769	1.6073870534183758	0.911419362562565	0.6966824735527153	0.31978599288060267	0.7570224488117269	-0.8126036689612806	1.3468243386894652	-0.2756465176278416	-0.5909946071687195	0.9107298916336004
1.5472692414520024	0.945283994725175	-0.07040610155564886	0.6085361716274822	1.421175029534765	0.7539089845448051	1.4837652796521452	0.7586538125120008	-1.156571555527112	-0.16607397114136235	1.5465335576303074	-0.011898469009627589	-0.45771896854621125	0.5816355009272168
-1.1535042835977913	0.703900436633863	0.1696555856571496	-0.9572033312901127	-0.6346602556715031	0.2897566070535958	-1.3887760440437613	1.7031831405502058	0.856852418396103	-1.402978529918697	-0.5275373270721241	0.7359763670523444	0.15682670328427067	-0.3493747883531147
-1.2208976024571658	-0.935534070647195	0.3105226029824832	-1.1368831159075343	-0.6488505361841186	0.31928044783920506	-1.0048898959462933	0.12289956505092327	1.3443225146688642	-0.708002868168413	0.515965963528296	1.693996838626431	-1.1780984831929764	-0.7736541130391537
-1.2185415427510744	-1.1491015256193577	-1.248305314893203	-1.0088728645025893	-0.748633887083649	-1.2615397324581945	-0.5314398754113318	-0.404683015149661	-0.5756490258443779	-0.5043476056066896	0.2627627947957167	-0.9309018861896691	-0.016603412411226856	-0.9029710340473157
1.4307352222009304	0.39734645911801236	1.2719127537192987	1.3083805062543643	0.5362374901331233	0.751756263061136	0.5529999726061459	-1.413637265175902	-0.3864324938389711	-1.216646079592594	-0.9301572094347644	-0.18585699131043967	1.7414576750721866	0.8972372832091162
1.0273746463129099	0.2930769717593979	0.4959242174961354	0.04044428097129016	0.40164726294205927	0.546039842552988	0.9811544115323508	-0.1713224366072506	0.126120943632399	-0.9276494505503683	0.009554468770422467	-0.11765584238523306	-0.10984103499579205	0.41783864072290666
0.8578675983824889	0.5656591082706119	0.9445859078424649	0.8098751786850313	1.1280439198783467	1.4493114048875684	-0.14380692840900416	-0.5283857544355107	0.04155533592291176	-0.45871080144128323	0.40869753786102764	0.5621266711321803	-0.15940179464723728	0.9145709198613658
1.7335726802863405	2.1116009099395736	2.110821531735457	2.289634431317186	1.0422157957397808	0.8803733097567591	-0.08958462006542056	0.9708907439714972	0.54175562937585	0.8621961713203591	-0.8331781930806558	-1.5737985324755595	-0.7383490835650335	1.6767362802696821
-0.3313500183433712	-1.1678113851347436	-0.3099704673368836	-1.1447528520736807	-1.2663551628318817	-0.5915032312027227	0.9365298218975644	-0.5087887424983882	0.9956205854367997	-0.8956544531703385	-0.6573184307663369	0.40902479513042767	0.6611725943941347	-0.9947726585145376
-0.5567031893571059	-0.4016064208047949	0.46139140823288594	0.27424640212899204	-0.09341542056300085	0.8563820628259939	-1.109407678455243	-0.8478521243648992	0.5889383222277685	-0.05476760232395255	-0.33420046269107795	0.9139333112584486	-0.004596675980333342	0.10802418901021123
0.18984651353430215	-0.27353826720898816	0.19704022606242666	1.2118484549541562	-0.02086858809001646	-0.6634570242084965	-0.37413951078341695	-0.7525017214351506	-0.3406898513750424	1.329340331267877	-0.3476791804620112	-1.886895551924626	-0.6693831092404018	0.31183938750018253
1.5311178581410565	0.7549876585285673	0.2698856320878519	0.8643820340549215	0.4007322756123851	0.13724446212741104	1.110752714918036	-0.25721522707858224	-1.0175135096314334	-0.5603601947400613	-0.8175297409509588	-1.23818671841872	0.8246301209915312	0.7443907705774104
2.0663471703651504	1.8060879331424782	1.7592899652133551	2.867596751570547	2.4365172999482447	2.372256703060432	-0.09721773362402944	-0.5310126427068126	-0.604613369084367	0.9048054784811953	0.5197031013019617	0.08375385612587094	0.013366318996468665	2.122022254967272
-0.2501748027016426	1.5790198047357527	2.4932023941436117	1.5888176354090109	1.1611030589433737	1.3515280349719387	-2.2355467615000832	0.8362941086454408	2.3478298814316356	0.5190878229067575	0.1397638017776839	0.11232106849738725	-0.035075348601213814	1.0842584092687308
-0.6383203579869864	0.032448888278178434	-0.7122755622010553	0.1660411860461672	-0.9665969439053744	0.05212992261902388	-0.3392519609480334	0.7785549162882374	-0.4531218802034479	0.6677293355950341	-0.8865200503344657	0.4879878554845343	0.029459739152018296	-0.4405760093251676
1.683910582043071	1.5255474479659243	1.9829435488693896	1.3559501028566765	1.1379136212961694	1.7513576721990982	-0.6104791768604144	-0.8721811536138667	-0.11097730421051633	-1.4881786056997228	-1.518237533499825	-0.8302814616476308	-0.003357682276999983	2.0495276765896446
1.734677484465126	2.1892400907010017	3.333155837138764	0.38851777889414163	0.9775049215022685	0.7661465954768932	0.5435968850202351	1.9852853958449286	2.9613056608918247	-1.5266602261929774	-0.13324684246390278	-0.9082071915564736	-1.2439948213937229	1.2468678174727892
-0.6131943237146971	0.7962164659344155	-0.09927688281348288	-0.09766720182814786	0.12368872003646415	-0.001961928052114016	-0.9280645859274792	1.3949426795457833	-0.015090269246888279	-0.46738757570745815	0.27903144179737	-0.08612716467762152	0.44869597833967745	-0.13048833746098998
-0.5064893478770782	-1.1803825212777739	-0.612706428499705	-0.22144172690924402	-0.1176680818461171	0.23278271306368037	0.3792831665315887	-0.37772586054459967	0.23543928438758804	0.8349063899766794	1.3806289189210008	1.4999350839038572	-0.6175352473608078	-0.8302399554788527
1.1540130596161913	-0.03045018122262988	-0.9156088210535849	-0.2760917424395611	-0.37415177478939915	0.7557555664713329	2.5057013415918648	0.8283640107415093	-0.8908709129419476	0.051301105896644474	0.24903404917643876	1.681101387175719	-0.4909145129099662	-0.4292856850855422
0.46341729228138107	1.2289148639189376	-0.0998923234849699	1.3147775041793686	0.18580754892505397	0.436152898550029	0.5498390507754221	1.7128513601490059	-0.5238679177333466	1.245749991755389	0.03727094182887052	0.5833603109737342	1.0622471846328088	-0.011245389097027643
0.23465029263324447	-0.21638439873761173	-0.5967386738956969	1.0859273253739046	0.5092105081387899	1.5318244312911342	-0.173185472330667	-1.0485391639213908	-1.729070008915585	0.4706873539749908	0.23490788401738857	2.0960087682096566	1.1243565961789437	0.187867780379434
0.16751751811146032	0.6683858395705401	0.2282722669301318	0.3125451240153312	0.3545380374297802	1.4302552369266603	-1.2952616451337466	0.20364391027360657	-1.4129342536939904	-0.8904498955417779	-0.4093297808227574	0.9525797309393698	-1.202693932772637	0.7867382799609036
-0.6164197104480754	-2.2016668147668206	-0.9768399295415764	-0.4473826745677365	-2.7884091347843505	-1.3868648712314788	0.874306028789073	-0.797810592040021	-0.5285415574781768	1.4543005897335548	-2.0759270296602104	0.03526524367526889	-1.8593065342258277	-1.3511191526976423
1.3957550052882475	1.8706619501678836	2.1707771413836565	1.1992303609130435	1.5289930281638415	1.0947460277711065	-0.5428719051205076	0.4437786280746499	0.8069494766626252	-1.0233625265701538	-0.12736576238288552	-1.2708993396982304	-0.313058060851093	1.6670063854933121
-0.8641796507562142	1.5712311888905774	-0.5660937655214592	0.8591332978677839	0.29180402638067654	0.590848840080249	-1.615353242749737	2.4029511164170123	-1.0779945073852197	0.8144180659143313	0.2811668325521089	0.6828826769159857	0.5788168722197979	0.013697144596410669
2.1873941031261888	1.3525815040853393	0.8520549574359815	1.1029426203350134	1.4073320692940186	1.6832285457004699	1.3766306223853204	0.09618647846956982	-0.8057076385753426	-0.657928945536248	0.18714975360116767	0.2612158934863355	-0.17308960613572696	1.3294875382307427
0.24296056235370989	-0.9044810694685033	-0.02400362844719628	-0.6363867705335312	-0.2471121256921965	0.20219052780692637	0.8365931401680325	-1.003154832017162	0.42283499287150805	-0.8916754440568775	0.09238228693114382	0.47275019373891886	-0.11189682989906499	-0.2802088042783932
-0.6528776804627342	-1.5604844776992248	-0.5242932606057967	-1.792137900882429	-1.1079132008179209	-2.402632502731761	1.0330113759827082	-0.041841399641792454	1.2455945264184685	-0.8358185463789767	0.6894365568384796	-1.9395777235518168	-0.7524569083550768	-1.384888256243134
1.3540671909396897	0.624503771422328	0.8312536488960114	1.584947359792923	1.1349080113861216	1.097269315432397	0.7220776210313747	-0.5439122997773057	-0.1237329822140879	0.6342602149342973	0.3218597951134087	0.19659540602969341	0.6523529936652509	0.8203805525556612
-0.5206902064103547	0.2914716788954118	0.893704397698607	1.4970104025422706	0.3469649612498868	0.43722517326479404	-1.3589617267849312	-0.2481080720775399	0.33134270607129324	0.4513344265320686	0.09348546980219635	0.6269892919030896	1.7340223902221046	0.09353204409751481
-0.2999866498687466	-0.16652694780599425	-0.35280040180876365	0.5666433455205836	0.1512742431823434	-0.5722660277373575	-0.7609322505530736	-0.5406270602989615	-0.8165741075127055	0.3456053134622222	-0.010868849240942691	-1.5088087000096355	0.1172809494846316	0.1343930984764563
-0.38559524878309004	-0.4992223248318061	-0.2738812668114263	-0.5081043771953699	-0.8071398781031437	-0.7268086839505064	-0.48608599484989906	0.046995264967235724	-0.603170911564837	-0.4978463986879126	-0.5843163723189451	-0.8550821695387613	-1.324062449506079	-0.2626069939109318
-0.7608357732117318	-1.3623400751301902	-1.0039992012369976	-1.793949575567648	-0.5030019447129418	-1.0047593212668273	0.038284382598193036	-0.9676677915936462	-0.3277601147280205	-2.0243351589187624	0.4647525049465954	-0.6510059460623047	0.15074173042133138	-0.8118877462582688
0.2997508066051622	0.46112110870467843	0.3256098319938036	1.7035596420190866	1.2325435614516396	0.6725460042462358	-0.3913560302609455	-0.048046510807592153	-0.31647235283703234	1.6872438103404095	1.2375740389156134	-0.06501566647100938	-0.11459022326583305	0.5128670598424003
-0.24673089557095218	0.7143066022494388	-1.9358710471461424	-0.037379224079183704	-1.4142896703927228	-0.8681689424508687	0.9532100909780518	2.4558345269995705	-1.95486080233919	0.6410784512447828	-1.041869026324873	-0.04012556820124321	0.9808302621906977	-0.955360166388443
-1.26224702325551	-1.6655948644711398	-1.4376763665600738	-2.1517138528782307	-1.0486042990754907	-2.7298450849661378	0.40867120268852974	0.6027876930060434	-0.44848124114952015	-0.8164626534196322	1.4199824569072064	-1.6945738903920247	-1.6315251094045362	-1.7009624583938585
-1.6872642472116537	-1.4888706646218415	-0.6800066365375317	-0.7668421173928022	-0.9088175887817448	-1.7900543192909013	-0.9423050385070454	-0.39018344660747734	0.7957421364847036	0.4608175935828512	0.5740342505682844	-1.3237372305375883	-0.3582210619327675	-1.1831163842708017
0.738950908783846	0.9206452580692801	2.538381860173592	1.2738206793818283	2.468942643928648	0.8000478436388205	-0.28145948924023895	-0.16804150847571023	2.2952352222322827	-0.5437399780721677	2.5720418362274913	0.09014142209335986	1.4740907649688406	0.7266520101609382
