X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.4629115570991846	0.7716756433174484	1.1049558775585697	1.1734532461617466	0.4888998338533649	0.36292345750365385	0.49393537774250895	0.02111798740114451	-0.3422806771304815	0.18238290018556025	-0.546892070491628	-1.1816231671392325	-1.233954199164581	1.005795690709678
-1.4409603921571779	-0.23890309890887296	-1.2293760066377588	-0.9298008959926929	-0.8035764192649668	-2.18745230795996	-0.5150931262573479	1.6782376448672114	-0.1047709316864512	0.17944103548427504	0.7355595054940097	-1.9887622321167402	-0.3041524675187898	-1.1850151923254417
0.0490170972664421	0.265176302857866	0.42711582212345384	0.9474478779994204	-0.31118531821454354	0.9548089761827079	-0.7814197658738761	-0.48117191339846493	-0.14491426223036885	0.20913421647275143	-1.421097307083013	0.6607513909684412	0.7256648905427059	0.4087464727884037
0.7405097740317111	0.9561165182911789	0.7449221989274413	1.532790988610107	1.5232609419836987	1.7755668744780206	-0.4811102884505912	-0.22619665764828717	-0.582521797942283	0.15473818477273135	0.7738775852539052	1.300682117930654	1.0128389845392982	0.8892667159722917
-1.3588540688429205	-0.5163416944588965	-0.6617621932577947	-0.029708520538991756	-2.377520864150186	-0.1611886355398281	-1.2247067734488604	0.5624364329872714	-0.036521078136752455	0.9829988731011697	-2.554386136356458	0.6724867394750608	-0.648812447433253	-0.7240410647646087
-0.32857787824004375	-1.3044299161500332	0.2723449325011247	0.6561337192259751	-0.16572780582973812	-0.1840092114792688	0.5681178416222558	-1.0654152672545814	1.6199387354104182	1.8600787307549893	0.8330201975821765	0.5504139488621388	0.22105155447504146	-0.7093910666922927
0.5400963963107159	-0.48461907390183984	-0.8470017030958811	-1.1321629519412957	-0.1932921966262633	-0.7561045880763748	1.4882760018485262	0.17753301580304606	-0.8035756084427071	-1.2964804335693791	0.6463524060778172	-0.7602203827739193	-0.6753351550800536	-0.4560718523676568
-0.42502621119315626	0.3172162440444992	-0.48514447596340055	1.314448165543068	0.2945698821685923	1.2013030856159235	-1.3624484301213393	-0.1253853248564702	-1.4604046332682865	1.203326838773967	-0.16312924391100306	1.0170310336310617	0.00679180339743927	0.39108907827889344
-0.63384258263907	0.7830594834145564	0.06003576664874549	-0.27728922507947595	0.8613422077840273	-0.6309625353601817	-0.7524647675264456	1.5532921976932308	0.41893566736578225	-0.6501285125816009	1.7019535864780508	-0.8278661876107737	0.6948101823655284	-0.28787787167448764
0.3711058847451625	0.8850691553489308	1.400613891044842	1.0985947970109782	2.2283315697599697	1.0115636701806754	-0.9451684416942664	0.12380985162557757	0.8297549723497797	0.12885017295366677	2.3603605773301277	-0.09351607286810455	-0.3425487026320496	0.8792929848999942
-1.9025340166749958	-2.7460472084705616	-1.587742235139745	-2.476388293658248	-2.0719174241621983	-1.774028983017977	0.06474217770721999	-0.8817315607085588	0.5741325579978828	-0.8476088483045541	0.2148917879150931	0.23998466223490075	-0.7938054376662494	-2.058247184512176
-0.7120416503422544	-2.8404611976136014	-0.2849622127110746	-1.6562183399535684	-1.8837842005645702	-1.4875005012809261	0.9386785706739912	-1.6311340793205842	0.8292673958075641	-0.3338508655390322	-0.34416058719025566	0.09862659561339847	-1.8761924373097791	-1.486542262559295
1.1652560856216723	1.338432650025362	0.2914652100092807	0.8590577720726368	0.9667175957751086	2.663209535932002	-0.21136699023423708	0.06700205701812835	-1.6123938060249219	-1.0785101498225877	-0.5514452688996238	2.0432941759459626	0.2690229685688559	1.2444268221007138
0.761035032645865	1.7845013911918048	2.0561102908933395	0.35711994967347505	2.2219130130419673	0.7447587045813557	-0.7181267877799022	1.422738233118384	1.440224665792044	-1.3631999545088442	2.1292173026729477	-0.8037677523601914	-0.7472310132796941	1.0803046539767134
-0.6719385221726539	0.5799490471769307	0.23254652488215083	-0.27762739873031955	0.15908908982103254	0.007842249557029113	-0.5252255610845508	1.5015697609625036	0.9892804318601053	-0.37369304327571917	0.8206144157994135	0.5392738874882311	0.7232831740935612	-0.46564944421928367
1.0216314473972958	1.9557343054134533	1.111886480980735	0.5425267829421755	1.5633363634493005	0.9611762754876009	-0.40694615930586076	1.6885139170701766	-0.3341452258215169	-1.1121471247199313	0.9891699060607775	-0.4795629546767745	-0.9487022836012542	1.1323664118915981
-1.2991865035268186	-1.5004211816606463	-0.8930665283192382	-0.8878888309491069	-1.075774797239451	-0.6615837986696284	-0.23759892144315872	-0.6123599687636903	0.4817009469266596	0.00967878189628149	0.10538871263296357	0.6939163937367948	0.5677533736133593	-1.246555875125104
0.1760544969297595	0.08782992125268763	-1.5893787630100327	-1.96972467161449	-0.8587450197898576	-0.5284786066007257	2.3179784836683246	2.138618170319555	-0.5734137505428505	-1.6751254325491167	0.5681508420266511	0.9891518287030036	0.507234726920568	-1.296787926323159
1.347951442317073	-0.11100551476288045	-0.027424975097100512	0.3081889805951791	-0.13715317590085518	0.123371180506119	1.5111302399805289	-0.9922524961664013	-0.8010490039265952	-0.7716822486830901	-1.0075631710721475	-0.5631403266796693	0.8070703854322028	0.32293190585051973
0.14146012647953787	-1.6987509437852462	-0.4876934888555999	-0.6985383731579351	-1.0133178096261515	-1.333171672406644	1.6351016285746676	-1.440669671799079	0.6397557525648343	-0.11804138892281904	-0.29744652589472687	-1.072255951205249	0.24699604438568223	-0.8837483495829352
0.09134864985229785	-0.8935835211162824	1.5930420987274672	0.5440696427055065	-0.08269945242792959	1.0406156851507093	-0.9526122130992764	-1.7364192164692789	1.0032978103231955	0.055623127248737345	-0.5895108146580122	0.9636432312927322	-1.6128125848833172	0.4708305257419485
-0.9908369332017702	0.6723008751155726	0.07950573403894123	-0.18406267560477835	-0.4862116514415946	0.7789947083264755	-1.284286812188282	1.4256488723778118	0.5018778428910633	-0.45340222453821016	-0.48334902611092206	1.6036767515682295	0.7394522563624927	-0.33097889958361304
-1.5488388611242576	-2.065399011914248	-2.5146808150009594	-1.728824824214627	-1.719319490563255	-1.1750679843051568	0.14461480103571406	-0.8150928998850312	-1.5569874081526467	-0.8149706879099562	-0.18863262259244526	0.8090685329062096	0.9788261786591137	-1.772108507715052
0.6897413200318729	0.3859808158927064	-0.9243408798798567	0.747536787580803	0.07450119419251718	0.8467437655557586	0.8404793192916488	0.6547839406087367	-1.8020698210498551	0.8839723600002185	0.1273159689885652	0.9578122607395918	-0.5339017390994945	0.0998907993473633
1.26720404880976	-0.1556866389017879	1.6125417164341764	2.501113143305744	1.2102772143771823	0.5556076494771425	-0.5187722596543007	-2.6990551625809434	0.11458658690605977	1.3814506141485805	-0.4240386982213604	-1.9334972505843042	-0.30636004874920014	1.5250184683966181
0.1299957699468819	-0.5600323814522788	-0.4605580744254313	-0.9501610741377766	-0.887803338069094	-1.6257186906682697	1.1785320644211186	0.7156010409699756	-0.05644566947848345	-0.44685045545521757	0.06891167716015449	-1.5823218390176441	-1.2502890236985476	-0.7393352012945547
0.7830762786088923	0.05075057837585114	0.8450735221427564	-1.1021777074365986	-0.23056493420744642	0.6259280595702572	1.1681668806053003	-0.005653702025333457	1.2927578447151507	-2.2613616043680334	-0.47453301893046174	0.5967233345905847	-0.07129683931654515	0.06840216745436024
0.27090018649040104	-0.38831122335069895	0.7378209019055213	1.0544170438984266	-0.43307924910090456	0.6925345311145782	0.1754148687577972	-0.42873134699727955	0.9131602241857737	1.5477143366694548	-0.5376269349065795	0.8683731294607007	-0.8619786755790053	0.04132331996346984
1.2557805213717603	1.868668827462972	1.5409477922713566	1.7873441830418302	2.0130236822815517	2.029209993057247	-0.7646583248541234	0.25489771929639576	-0.2583231493853218	-0.2161216078321253	0.4955657740946621	0.22830989677781974	0.11133892645767131	1.6934624105936003
-1.6195836458203157	-1.1566081926937815	-1.5787488776985628	-0.32900441083973264	-0.5983175078362714	-1.673364953479227	-0.4150054995032186	0.2883323347530576	-0.35866772192063595	1.1991844953272015	1.244716098990726	-0.5479872356013274	0.7833668029201257	-1.4862809541296411
-0.8576328318386125	-0.6893735426418058	-0.8167594531072755	-0.7119849742725305	-0.4641677933280797	-1.479400495135228	0.018624789031621822	0.18698838901662115	-0.04573292046244324	-0.45815919033391733	0.6245195846729095	-0.9406675965986275	1.057883837469634	-1.0131433435457053
1.203567005701592	0.981510112031114	-0.1080808409454238	0.7458392181034061	1.0024128312357437	-0.009729184419025594	1.2178748050737365	0.8188979976566085	-0.9139465006646273	0.0482503790416958	0.8596579211409905	-0.97080675585284	0.4759431905478278	0.39498267532758335
-1.9095022237945272	-0.9993878487477185	-2.354740661124696	-1.476542716781145	-1.9886449028085673	-1.4550504365363504	-1.0242035051430982	0.3573815637874125	-1.9766679740547592	-1.1365083787027388	-1.2042784336661294	-0.129609396976447	1.18948136424535	-1.451713059869236
1.4589078900799335	1.3932036398570606	0.8239523466080984	0.8862223308708211	1.5244613459408995	1.8316905721785084	0.33043354419551313	0.5993548242671013	-0.6995420625014631	-0.6347691517982925	0.8038253360334177	0.8494186926260531	-0.6403658158945672	1.1616639084757132
0.6505939751751997	1.6104142714202128	1.7127183034787787	2.318279568472689	1.7235610536495212	1.7261151442130287	-1.6164311741123931	-0.04832380452244893	0.20551606977133963	0.748385930328332	0.1471422766883261	0.01901172226211588	0.5007330835325682	1.5392619374271683
-1.2006720389841528	-0.7326194231158253	-1.5359264827999608	-1.9180352208073501	-2.225663668912097	-1.0657840888998258	0.49511069593439994	1.2135855015230042	-0.060648575652996375	-1.212991620871623	-1.253178443669448	0.6571459293835239	0.7369956394268119	-1.60816985191499
-0.04235703912091754	0.3057124879548149	-0.16004822737509827	1.905185589326477	2.0899376030240315	0.7442576548877778	-0.7214623355440752	-0.3905627878549801	-1.616495658507797	0.9171527625122804	2.8442185280375694	0.9926864456552402	1.7645137544957286	0.18714740976865724
-0.8870841780193767	-0.9080314366979509	0.9250385792197321	-0.12843277129087805	0.7562711163589224	-1.0158491306295545	-0.7094773044034741	-0.9673774276050457	1.7381869825625025	-0.8391965862182489	2.0204439464836823	-0.5776329316385275	1.6395862622398407	-0.6555222325828918
1.2994099929639975	1.9365739613658735	2.2860469020133904	1.4718963727132095	1.905984820516679	2.6289911881667862	-0.31468305687353854	0.7101015396425021	1.3750824571860683	-0.4585866803270806	0.6681852770076465	1.7628895410422774	0.5492133173733208	1.400670374105708
0.35185562275122784	-0.8829704819989107	-0.2711757394197638	0.26550516731224816	0.2561144818520085	1.5364675921615614	0.48343075756348597	-1.4080857253212782	-0.5000296523324795	0.1619929774344577	0.48936215816416806	2.2143477137975847	-0.26472576387182006	0.014826105968220142
-1.6210775165177056	-1.661524972183305	-1.3634163905919154	-0.47509265321787525	-1.4115667420464124	-0.8563568695160793	-0.6807468291344279	-0.8435125058317078	-0.3332424458805045	0.5844002073451822	-0.3802679205195679	0.6260279018275713	0.9579658591023335	-1.347010640504747
-0.9822528964790271	-0.7698596433550182	-0.6177745106567997	-0.7999714200769017	-1.282405022605115	-1.0955725407661632	-0.020675751833767075	0.34182612550670366	0.5909765240396228	-0.04172073684246013	-0.5124162900341382	-0.5386048071562642	-0.012810362504830617	-0.9723932461580743
1.947443018063787	1.793974365653578	1.9531282125408773	1.9813971753800015	2.127954621164335	1.0504884195034832	1.2980761901853932	1.040087521725652	1.340428825780797	1.0166458474431845	1.5968161273900003	-0.4901613868238026	0.1195458999155598	1.1460126726350748
0.22580875375526324	1.3913568671098766	-0.4136149769137132	1.449497457835152	0.19454131975942107	-0.553496224206352	-0.029800013216206872	1.8008697285727644	-1.2274851910380549	1.290886848254517	-0.131791110918405	-1.2520720692293628	1.0569609849123267	0.09944283298375255
2.4863990355569094	1.7120203359188342	1.0634280070594515	2.0093943668343384	1.9483201769858907	1.2144757613662682	1.4621941654126942	0.8200719350449797	-1.1078248283962833	0.8221138201821999	1.1307105445759555	-0.5292340251163042	-1.170547409092862	1.454086656710419
-2.003951758262014	-1.2059104162908356	-2.0720068804330634	-0.29777019331587373	-2.004706338199061	-1.8264033182586699	-0.40873387328530714	0.7228403481978418	-0.98383067628009	1.2195063326997309	-0.434857723085424	0.17814340762650796	1.5195738093549962	-1.94352938708054
-0.17062750982927594	0.6564013377861251	0.7439937296411703	0.6514575632113772	0.45338316668349377	0.9561490016844352	-0.9625472352413436	0.41439504802848764	0.5892628930338624	0.07124164893869686	0.0760802888954286	0.6141116066453144	0.09582377078914975	0.38859955481120256
-1.4683720052922766	-1.4475147703140996	-1.409336704898032	-0.8955101985189192	-1.6935992069708568	-2.699410760735787	0.661897931615724	0.6478055900919358	0.7879314825716852	1.1480200308601403	0.25214665766253513	-1.4910026702590238	0.6432223782831783	-1.9648426000258967
1.7203972339184244	0.3130555851038552	2.062029487668225	1.8784062200415979	1.0263963528501043	2.4068761896666455	0.6462573871468265	-1.7054901991428308	1.2638075788407463	0.5625795594271918	-0.5161107283356205	1.5262236835253464	0.20508275928471617	1.2953331527326104
1.446548153503914	0.26542404225449096	-0.6067838058731101	-0.4258195330502432	-0.5804880958899689	-0.38485242303228206	1.890489270764858	0.07134102688270438	-1.47965086955216	-1.4226699384991752	-1.3392422524233483	-1.415255128666391	-0.2361633301561461	0.26985209215609757
0.5894338132769803	-0.7569720573305916	-1.2185505019411784	-0.501925502026903	0.913232769842327	-0.5108618740070753	1.7915977437123416	-0.4703721360804594	-1.1623995333644856	-0.40381827802444414	2.315988995796709	-0.24983770086435278	0.3651298075958035	-0.5477747372014766
-0.23789192757670247	0.01825353341173136	0.205885427022386	0.511541364606847	-0.6172550239528494	0.9187621938121447	0.1825700648366565	0.4878301622725965	0.7585837279946974	0.6664127355664871	-0.49934062366696536	2.2124207162753997	1.1131058398734843	-0.4970657319265234
-1.7456511423832362	-1.9093512124106802	-0.6241991998437134	-1.5818407688911789	-1.6638009638289588	-1.2449895262485189	-1.0361015218561436	-0.8503167161097475	0.818226428586202	-0.71950647341987	-0.4678463977275389	-0.24122051289847174	-0.79233533912332	-1.2406941149201678
-2.7088646653276953	-2.885662064421072	-2.7766205906547445	-2.8378277994887338	-3.3006737719745827	-2.873086494012229	-0.02481612153912274	-0.37969009231652684	-0.1318047506707635	-0.747272082773317	-1.0505824954648173	-0.36542738732789815	0.7270492102922758	-2.803257851089611
-0.40808895392688993	0.21767429370255884	0.4165866545624891	0.8912435762372201	0.9092315898344445	0.5694643916348227	-0.7476614947206339	0.0993920077542628	0.17651708718530895	0.220451932778349	1.4215319621918996	1.1665059027563305	1.506571689452129	-0.14327524884042467
-0.0904573292425779	-0.16762253584497133	-0.8488542393395727	0.7623907368774964	-0.8250978464403762	-0.6984821049293137	0.31268944038705465	0.6550061294687304	-0.9744111538758575	1.7856125148247377	-0.4699918183509954	-0.7301480893786363	-0.8160901688565099	-0.3974081797549076
-0.09768655391446647	-0.3631772179092275	-0.8395456270649991	-0.345558119034417	0.5256335504600111	-0.857097263572418	-0.23088154942188058	-0.5940200196614164	-1.4337983007757524	-0.9003897412740973	0.887229238673127	-1.788885685145959	-0.12248919473686476	0.017732632834995255
0.2126106736844465	0.22082287117533966	0.10173695043308528	-0.41265466713689025	-0.7595569446484558	0.3187385884863704	0.5327697515723765	0.8278101310928239	0.4033261237360551	-0.5921585592677582	-0.811623387075184	0.5383682351657888	-0.46333920212925744	-0.18319536705450312
-2.415943894130721	-1.2169142721800277	-1.682284496360399	-1.271831740541998	-2.0557894406679527	-1.197691515734412	-2.0090066554274517	-0.092220716265559	-0.8305247507387212	-0.6901115316735739	-1.4549366458676187	0.015796026485519955	0.8715655830639187	-1.335894959033476
-0.9854818347158848	-0.8272985643858131	0.1325480494811968	-0.5345060571448175	-0.5989519774251538	-0.8937468680035394	-0.14470555269453886	0.3901192599630206	1.7753548308604388	0.5161335843476985	0.7658409163980794	-0.1698818106620187	-0.4452652308441238	-0.9723170741948006
0.7038453295707102	0.5864930995437314	0.342724533717195	-0.06192002721268741	0.7358110853729625	1.1170535307245366	-0.03004998948285716	0.5157383037328657	-0.9651746113312226	-1.104789029105099	0.6362088270971061	0.8768983185022161	-1.363839026327001	0.5498179225694122
0.38761724130449615	-0.8141115892255225	1.695780278811113	0.6050814068070545	-0.5518189440034196	0.3943535385453675	0.04089757437002133	-2.0470393982559645	2.167780845238316	-0.19853585109479688	-1.5717835762367134	0.05612414781156534	0.8936986280142939	0.23537232412519726
-3.2992291401765215	-1.6885191436634606	-2.363302903331812	-0.8362710322952316	-1.8803286035329025	-3.002579877030458	-2.0227947274537064	0.5971192657599979	-0.4663689380838571	1.5588781275312458	0.30094348387888054	-1.582405917459383	0.7579647518359991	-2.198383653486659
-0.6602858186267782	-1.5641432324208724	-1.1914756420260542	-2.3820924065404028	-2.2594574841210173	-1.4541671990575171	0.9689084121751282	-0.09555450718664747	0.07937832880338752	-1.8680914245746356	-1.2781386491562643	-0.4072450888637119	-0.7603727401066667	-1.3547359800875507
-0.5217841123957756	-0.8430115792653613	-0.7978152522288023	0.6389363824922685	-1.0745160684607462	1.0090685878111523	-0.8435004133222479	-1.4664689903273893	-1.3637681562741295	0.4788033826320889	-1.8121790665870012	1.718921991993316	0.9097305614950092	-0.14507629736792965
1.4211077722882526	0.9696427324254002	1.2356051404732946	2.3076962413239874	1.5335766461125246	1.8087491299411658	-0.05500172144633691	-0.8075786765294405	-0.35499862211979116	1.0890380331324392	0.1323125004501288	0.2673214416872409	0.028754971367840894	1.4484389440694962
-0.33330885249134407	-1.1088088948630377	0.28254257449722164	-0.5607965588361424	-0.2631887752122193	-1.0772724862932879	0.43194487140398063	-0.865080688274698	1.5017364374035416	-0.2904090721025774	0.5445781718063497	-1.0828380318177409	0.1739540373404712	-0.6245512893663133
-0.045443756836348825	0.4379113879344852	0.4948363672369683	0.9471377814125017	1.3885826240827854	1.5666758046428204	-1.4260557052837108	-0.23041163801338796	-0.5023498635709335	0.22567921417146508	1.3382663660212626	1.1672634433511444	-0.6620841506470396	0.7085752008719259
-0.047151880860116346	0.8736722088505735	1.0525420213576184	0.6544353594575546	0.0982080111971213	0.1983818104577242	-0.7988077201327409	0.6382233732023265	0.9453635705166	-0.2843304086423092	-0.6055329173634536	-0.35105036213013663	0.9721530160789018	0.2963075817133972
-0.04761794064484172	0.26777597756280136	0.7655192187271138	0.4437919279258359	-0.19185627922104423	-0.4788769008675432	0.18108179842120697	0.6924947539635918	1.5947785153852152	0.6332906150771561	-0.07172248825393288	-0.7610174928579077	0.32149251680477764	-0.21201937817630925
-0.04309762540853024	1.1562520617521352	0.7221396714179098	1.350190319494031	1.8232164207752133	0.37082225415868575	-2.028296045817634	-0.23244712121686634	-1.2347308081605568	-0.953501541549238	1.0600465786945192	-1.0369263232377819	1.5422519413078322	0.9872699462206884
0.7240193639745365	-0.10431435313323706	0.9505889747078893	0.32541277109128147	-1.4831235196049928	1.4205422878679017	0.48843739515617	-0.9895552349307851	0.7780986827897503	-0.8297051576606316	-3.23909814146836	1.687196179922038	0.9706961716904283	0.29527955348714835
-0.3453787350747385	0.47541437817044374	-0.11092288028293787	0.38930187210054473	-0.40168536322871123	0.12941883259368875	-0.9222588997945024	0.44398908497649947	-0.5017298753542144	-0.03479464139582065	-1.0177782421661694	-0.4289089205720974	0.10570241095685938	0.18788044499317222
2.4201730252815583	0.5320030406519598	3.0607710444639	1.7688218015181674	1.1994478863270588	0.7078431199227114	1.098298821623187	-0.8859571129580087	0.8070148498034057	0.3766649105139961	-0.2891607045192585	-1.1370873329107263	-2.2955185799374433	1.5226810244142537
0.6582367147796224	1.526973643082247	1.2180696168355993	-0.21070064351684803	0.5323623661196011	0.7502131251623945	-0.07259691437402936	1.3739194474249627	0.8873924944258195	-1.8570485369124718	-0.28372029694361717	-0.22131069786331625	0.09372333593449984	0.6838773074403695
0.3627642402423599	0.1618810584241558	-0.761817112988224	0.7583706526278791	0.9297646454526344	-0.4221372838622519	0.9528917189949387	0.617938261850452	-0.9118236384674501	1.2786016029558076	1.8977457570073757	-0.6785705719716779	0.03011188151666696	-0.21490427498944878
1.0113956898769763	1.59509302766991	0.21385114034318342	1.599477322428438	1.3048314558998262	1.1530901026548965	-0.08409495428852165	0.8602290406950556	-1.3587608751596394	0.49038464843233376	0.3822524656417398	-0.01578936090211301	0.4724262637560364	0.9844703505016694
-0.48649066963622584	-0.5952141088050437	-1.1702704949195621	0.09073349029472938	-1.4949066566578568	-0.5955636667010629	0.0683415024350042	-0.16753625821986984	-1.0542767401545674	0.542154583897826	-1.6494366609320115	-0.19687919261682313	0.6869211470955074	-0.6320765832922233
0.15401997013710708	-0.9138180920923131	-0.23527506086848687	0.28237758028003845	0.027900116526160867	-0.9399668689160896	0.20820281030832163	-1.1154167761448932	-0.45373793562009757	0.46408082294709097	0.4278098655620382	-1.6567052477362603	-0.7875086929977383	-0.08706628780582953
1.3524340963557158	0.9538934311512052	1.4287956224565685	2.3733469618130454	0.7029712607167118	0.6096528461339161	0.7636955551864961	0.3172141353186244	0.9501895171102944	2.331228503951346	-0.10339369993682353	-0.6867075977425251	-0.35181266200486083	0.8339274823610027
-1.134758763022492	-0.062108336074147674	-0.8296626061070469	-0.49169285906046306	-1.1249237941237984	-0.8790851274716587	-0.6767144886562428	1.059854094424739	-0.14470091237891722	-0.08133630243903096	-0.6958131411581862	-0.3446124690267839	0.6609151026052955	-0.8302038132500502
0.8141298756987645	-0.5092634901728649	1.137333917953737	0.45987301343457987	1.0592794195552453	1.2155752255529428	0.49387432340299786	-1.4107638384267767	1.084529396177515	-0.16419026443252122	1.1966750848888916	1.0050246298309062	-0.4985526209570198	0.43690533707460505
-1.4611111827011323	-2.154426761294186	-1.166252342633325	-1.4300067998207098	-2.093880014404699	-1.5289577704701747	0.17996846332099506	-0.7277655591326357	0.7301020232389195	0.12238306739947705	-0.6304886190961286	-0.126488528627005	-0.4040295051543605	-1.6369615247837321
0.1744938324728742	0.20565604312399444	-0.7399366824154362	0.08226556567140386	-0.331881858871991	0.09299233535456275	1.236430212356833	1.2269893305607282	-0.28412576135831974	0.5710573226885579	0.35259244950836793	1.037125047512367	0.7353330577288095	-0.6776041667582045
0.6648141432337562	-0.7237700874727808	0.075689720363799	-0.3012954303047317	-1.0459523180930952	-1.4906522645231066	1.8999830054109177	-0.4862564918021601	0.8978799748353106	-0.2606215350879081	-0.9948581650267182	-1.7253514270291714	0.8080416193803808	-0.593624516267561
-2.4875526889704105	-1.2945780620631218	-1.8861958450310816	-1.972613652463901	-1.6347204698744475	-1.9833988327595562	-0.7659217007603241	1.217213142976432	0.28172469056448607	-0.2523441219569976	0.6506680190405219	-0.1962672260931044	0.18634980886975636	-2.0621759096229324
-1.4580612230462657	-1.1807298566697495	-1.241844981294866	-1.2504571262643247	-0.705535536695193	-0.2176370509433614	-1.308063311368751	-0.36223620270539814	-0.9799078233500979	-0.9024818295906681	0.3978925933928986	0.7403725164896674	-0.8406861074869524	-0.79525091354912
-0.7478272946647921	-1.5568840419967498	-0.5478668056921637	-0.4748119189248168	-0.28622353549469526	-1.2828833551143806	-0.1942292285281551	-1.615534758365906	0.1165505981913719	-0.29320991008356573	0.5312585686581741	-1.1161843761675556	0.8143725685410487	-0.7504377006854159
0.03360102321752467	-0.9591851977569039	-0.5342061588211369	-1.0543633311735703	-0.7560428821691871	-1.253104914641376	1.2719109583115193	0.3952411462016421	-0.06942588850057109	-0.3227121514941738	0.5839019550554687	-0.6181034630083615	-1.4413645455672344	-0.9080569763644423
0.20220352698857885	1.036495361060289	-0.6014517116435356	-0.6577781967011517	0.1691775191753937	-0.06409192720338819	-0.10686964457580075	1.218208326193596	-1.4515246519649097	-2.0663614006918247	-0.20330062684805078	-0.6023770987816969	0.7635594258538188	0.15285848017336748
2.2170857857288206	3.8148097876549674	2.059741604145449	2.7296446463142714	1.965912356804181	3.3213781066351586	0.03647620572755293	2.9441398411562387	-0.166905630553821	0.7788924363409631	-0.14085094543830273	1.6816497064793545	-0.39877444199453527	2.128080771360131
-0.5986316220919516	-0.18976364329482343	-0.7348185610093925	-0.1358989075323658	-1.9485812255988388	-2.106930940444191	0.4138274066305759	0.8797283152891476	-0.35125996558860456	-0.1527834050892722	-1.8502928468378856	-1.7701578745351383	1.6034900335120437	-1.0382986391707207
0.08146134250814024	-0.9050844806574494	0.3524268305931806	0.6390611767349269	0.5504446359234125	0.3179692075245705	-0.26319552254040285	-1.509016362104819	0.20777314879933956	0.6693838700202447	0.8999598896806129	0.04382303427695801	-0.6777894648623219	0.13588322957790633
0.9402842399171574	0.5638987915191701	0.5735578772767194	1.6121299083892073	1.296963269751731	0.4667540805840585	1.0954465235190316	0.2628069415889438	-0.007665082077064408	0.9517846380161965	1.6691074946504993	0.612919572307837	1.5534284502450895	0.09552893651678593
0.7715852745800652	-0.19956163445927305	0.3970299793488937	0.3673062534983864	-0.5608398815579028	-0.22578758556658046	0.843734156322617	-0.1167581301272425	0.008585732877583645	0.32989121874578703	-0.8061501058140231	-0.6810271736921473	-1.1902445030309536	0.10854214422326319
-0.8233343784321235	0.5533816347876108	0.6002640543496827	1.5719518504444625	0.02076457291315154	0.752065347805642	-1.4092913494222852	0.7307641934957779	0.6823612033700878	1.6443851277518389	-0.046367174097429735	1.4018095664207126	1.2934866528098814	-0.1437742118718322
-1.2467426317990586	-0.7468751325399446	-1.6175138818634802	-0.660497221133469	0.4308205985405922	-1.2741755898216902	-0.5776744779991163	0.11457825707297076	-1.42602853926077	-0.4639797090119405	2.17107245819879	-0.4720360315661826	1.2201573733452602	-1.0596535614527791
-1.4920899911446706	-1.9854214380562762	-1.811537051598154	-1.2638673742900024	-2.1177974677264486	-1.4364415885248367	0.45445466210757673	-0.19847825747780085	-0.022638429975755534	0.6597030765107745	-0.42018668747297255	0.3053896543831415	-0.2693519674274411	-1.8124640900841074
-1.2005979922087706	-1.5854245396222413	-0.47575797030351047	-0.5595466399017022	-0.6457685504545387	-0.8583417333833632	-0.7235355644124257	-0.8216829678901602	0.40265656106303	0.44092540557955057	0.6977798169767995	-0.1209213405444325	-0.9578457599259546	-0.9008456069029543
-0.38470173535276087	-0.278658917459134	0.1317726858450761	0.8203762269884635	-0.5362735630479001	0.18262904671698932	-0.8593618231494384	-0.5048054465651507	0.05784949716134813	0.9813552309215778	-0.9354267016255251	-0.15056876953616893	-0.28370478200758353	0.08096530688147313
0.32367992936941803	0.48444044211246867	1.6088148422795197	0.05311225806484343	1.4980329747314058	1.536960437973685	-0.39079667237908033	-0.12361347305994504	1.7716523822887909	-1.1766305517031859	1.5657253740183106	1.3209168875524986	0.06863653980773049	0.5448812179868896
