X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.843265562649308	-1.45723209975763	-0.41330085436920755	-0.9383707183814174	-0.6535653894375232	-0.3268998443942477	-0.152145223871804	-1.154004206684541	0.5747367725202444	-0.6227414923520314	0.18543842375166322	0.38592948614138567	-0.03238453145048869	-0.7583526694568077
-0.6231057701868559	-0.20536099510749584	-1.5146690893892074	-0.8764854427394313	-0.2716809029749011	-0.46833097068145313	-0.5811622375605463	0.7910209265424636	-2.302137491805115	-0.834271089884706	0.5852890674205021	-0.16861921858214066	-1.2271174782377072	-0.4345500553854325
-0.7262737521333065	-0.9713490891885355	-0.13420595477884262	-0.7929259952512518	0.22146495837969593	0.4033150197776231	-0.9192821620339854	-1.3501903997449711	0.12587100063909581	-1.4189704056584418	0.6417194374939401	0.7733770414523129	0.4132159525243024	-0.2438780398464134
-1.505939436310908	-1.5663665163101892	-1.348200442301084	-1.0454253316514353	-2.673186332926699	-3.0986787640253453	0.2410384805559441	-0.10740620519222924	-0.18759525510799246	-0.5860370869225839	-1.6937987039191396	-2.0135290125712793	1.7575362896524358	-1.8534300511253388
1.731334573415145	1.5776281484449033	0.6537735980834907	0.441576059680745	-0.11059475999765334	0.9799347586569873	1.0745387731252234	1.1267819377162085	-0.6709539418108966	-1.137056340040598	-1.6942779079788537	-0.3306116123681128	-0.5118966779144267	1.0039383213980635
-0.7840279948129749	0.1280228227520339	-0.40071485065791623	-0.07182186615086125	-0.23649364353436148	-0.7820570882208309	-1.3252396303982212	0.3134653793176639	-0.6411161631777595	-0.3583447256531956	-0.29441668094258205	-1.5928114719384743	-0.18560649095273282	-0.022935106648017872
0.5029340748099168	1.3811163412862304	1.9625485139752148	-0.24775691282071066	0.034926082011236814	0.6963343290288095	-0.7672506351264495	1.7790576411247838	0.5562775212923927	-1.6802288785728343	-0.8831823071032265	0.10544996956617157	-2.11256602269533	0.7361949611504262
1.327792170297327	0.7870274471728304	1.4419326902397158	1.005842160054851	0.7891187319152415	0.6127471824828726	0.6974523639547363	0.4700153950653476	0.6555543846286779	0.32898060470654067	0.37926182230158595	-0.34172259685076367	-1.2227620980984102	0.7495706297533039
-0.3422354251285946	-0.4556378038954655	-0.6339061652724467	0.06299549707642967	-0.6145590145004219	-0.6804827347871876	-0.6967660526489267	-0.4301974586041602	-1.1956497523025502	0.02021743712697634	-0.7212684312899756	-1.3025455464729825	-0.7864738917717156	-0.04022455037862629
-0.09963455212257451	-0.0877673785984688	0.451351289287231	-0.658678935087475	-0.7711949600189398	0.3962952614724413	0.13112299379284814	0.13645046955622175	1.1079948069921461	-1.1679569072933114	-1.0007150522640185	0.735251252129116	0.32404453085872703	-0.23444656650394724
0.2893866392022021	0.24277819020491465	-0.4698195717711118	-0.0150500438129888	-0.554998676801687	-0.7191527824864683	0.9699379177639077	0.8577831725739227	-0.24677539486602038	0.0393045842512349	-0.46386156057599537	-0.8582714133379442	0.5262086329230812	-0.3771334399240552
1.2018622525380125	1.0495205916407744	0.9738147124050227	1.7852760037351805	1.0453640328306555	0.5740186458174994	-0.02462180468624851	-0.48393044758578235	-0.896938474060773	-0.3162075139796141	-0.3062098630901197	-0.7641654498555892	1.5538001154138352	1.0291188371094768
0.17011892005602808	-0.79670958335192	0.29285502159821436	-1.3633109707832067	0.2037762684516049	0.35095877319389934	0.9782653723446473	-0.5426603601653899	1.2200040249038997	-1.8234565750506126	1.1246631780318725	0.9933300726694534	-0.14017956039130447	-0.44307745517442526
-0.6243493620285374	-0.7707498804358985	-1.2324491890586444	-0.3174146214162012	-0.5100044984633397	-0.15957306876153418	-0.2659157693781608	-0.4042538514982999	-1.2376529615909517	0.013693646773110938	0.030074342775696553	0.2306779095437038	-0.1646057381366989	-0.4952764219095789
-1.041220370642811	-1.7096535106740558	-0.2268715856178205	-0.6489895581302063	-1.6417578717049732	0.16136086798974325	-0.7297511259791132	-1.8620182065877535	0.6868055450215607	-0.45318422960782	-1.7461100411051815	1.0679648542854827	0.36794557768391745	-0.6660317022581872
1.869857816975405	1.3417533347203947	0.5396332512015998	2.311945022237237	1.0064481172321134	0.2255389173112725	0.6307054173564087	0.31098891431417636	-1.684720691999153	1.4736643278276687	-0.29950272114215154	-2.0623824657824716	-0.9921556223618276	1.3535911106042544
1.3987500819606515	1.0100359701296904	0.8947820052328797	0.3709765197152751	1.7220682101032878	0.9943495191366181	0.5643342595680163	-0.11714037817476843	-0.22601384404333746	-1.569292288143447	1.0772305386977739	-0.2598608276289841	0.5187235979890041	0.9765754774367507
0.23624558522722844	0.8030365661443059	1.3356343076622315	0.9899785494978348	0.669446635921082	0.18226476287485338	-0.7395251258555484	0.14006379828836246	1.0883248572952637	-0.008232966552597037	-0.05878650901310672	-0.8821802697951293	0.7611618857508216	0.566765910021124
2.547675488633815	1.3830584623464364	1.6674924930907806	3.3205815713119646	1.5064766281184567	0.9501283678452901	1.4554064293861908	-0.5730956922258053	-0.07146641990710019	2.13182886464969	-0.3273617390620511	-1.19648985734357	0.909001634184517	1.5451155508450163
0.9473313312199914	-0.15750831009003502	1.342084051663343	0.8602882874927873	0.28315490556049394	1.5256153777121089	1.0843737121964676	-0.6878181650873307	1.77223853069003	0.6733525507124098	0.04655353604150611	1.7504556468458057	-0.10645834270360932	0.27647425750308524
0.5768347384482021	0.9892315211955485	2.4663544714916434	0.7540338177421981	1.677972256344776	0.06909098683916459	-1.295237778890643	0.40477089531127025	0.9415257120673789	-0.6859825004782083	1.2101941565754675	-1.6555147189907966	-1.9546588971203613	1.1373007634328587
0.2551048205413858	-0.5304743387836581	-0.6134313062605841	-0.2264990812092236	-0.07711912128610976	-0.8644308703979793	1.2240194356670806	-0.13822914352645588	-0.20326842020097813	-0.06101285988954462	0.6340027209163513	-0.7305118921790701	0.6741636949508626	-0.5823695916579572
-0.7043417480764935	-0.6310180645093009	-0.7890540488855814	-0.561073255159339	-0.76274634773999	-0.47462462449892506	-0.11866395578559924	-0.04071059028951212	-0.2246109925079354	-0.3335359270497318	-0.24803961714877254	0.14866738755542014	0.6073372478400079	-0.7280591599035952
0.24847556295714823	-1.3753943503505766	0.034595024384405815	-0.12216775246020009	-0.47334776787193855	0.8558275829542945	1.1544532857561318	-1.6487617369560121	0.7119809805418246	-0.11418280593472928	-0.09746992207781428	2.202776587030298	0.9666033874517007	-0.5794579856673094
-1.992600723544616	-2.7811207188664113	0.010580430460031542	-0.3436466461365818	-0.8783026153157286	-1.4393356964889836	-1.5141023617874936	-1.8033533096302976	0.8790605280507142	1.5524512509207107	1.0128019418111387	-0.09447922001348467	-1.9821894032464924	-1.302670852438934
1.1575484164641314	1.3485198643306844	0.8638642558604814	0.9009373812522168	1.2184080658561705	0.38589777087894184	0.2814349558539342	0.9228225773694948	-0.16109655895993474	-0.1971890453091585	0.6974192623035401	-1.147206993003004	-0.538498611764731	0.9025260402619338
0.3096387045965232	-0.5955134542851106	-0.9661278819654442	-0.025817967420918325	-1.7093937942008566	-0.7947669716422049	1.7408505680760287	0.06237691872059087	-0.7268438765848335	0.15242622182151838	-1.66288008115435	0.12338127428564828	1.3744085129472405	-0.9078213081069132
1.0362728673407005	0.6668419462263031	-0.17927088171422512	1.5866565621886815	-0.33292704211856394	1.122797879153626	0.8096858794175072	0.11387806377831294	-1.2566162968338743	1.145017275374288	-1.518138990627925	0.944063151145962	0.861827226910746	0.4261496625771662
0.36227777929531524	-0.30829159307696985	0.02283290568529439	-1.2033015987292741	-0.056950780860544635	0.6133494669821812	0.12041380078950074	-0.16431202130520334	-0.9423170076189332	-2.245787468425135	0.06822029222789004	0.8481577268438455	-1.5590379920614652	0.10210321811844522
-0.09056951284113228	0.3923408603355213	0.8865691134528573	0.2885750216951819	-0.47513906903665454	-0.0993548855084607	0.013365162924642154	0.7963856183543102	1.7005390382501053	0.2583699626756945	-0.6457043350739541	-0.19362478410815917	0.406828084170738	-0.16685612751121243
0.002400214845669324	1.8874054703926086	1.2722625421524514	1.854717561050458	0.9584636589208995	0.7841429351955882	-1.1245870952464934	1.8374691272821073	0.610682072168354	0.8725933659714897	0.43428524614810765	0.42492062367278605	1.4244709428318845	0.5000298054569674
-0.5038805644112069	-0.570357916899863	-0.15895801633604922	-0.5741201848306206	-1.5003182779572841	-0.7590990052473329	0.9835365557640202	0.8391811304196257	1.6080703758209165	0.4459731695708446	-0.7031245915162132	0.4077824722910252	0.518214461704821	-1.1775094874926026
0.6013736979218808	-0.8142727198942823	-0.8085012195956124	0.0517376880436405	-0.6492898804208136	0.7357210165742003	1.4777274149520718	-0.91063928864745	-0.8178688169875226	0.1547086187309909	-0.6297202956170735	1.5353789781256233	0.47663150596278475	-0.3632154478983693
0.4826571695613867	-0.8755059623963536	-0.3390601088896049	0.052968154419385224	-1.2752551112579171	0.5597991736656555	0.9778384674926285	-0.8955164010664536	-0.36854082507386055	0.25926072333852956	-1.577565199069369	1.0130122251771754	-0.6624553925015637	-0.20570504325616876
0.6774234077351609	0.23637117970793642	0.4627205404063428	1.4453428029826605	-0.15238175578734003	1.6054758461420264	0.5292056689076577	-0.06780997174752001	0.22119262891243135	1.6064699186870124	-0.7163014295977371	1.8160633988581107	-0.21745313541176867	0.32054778983880217
-1.4152682180618867	-1.2419931400358246	-0.1392477644922665	-1.8789139929230372	-2.1961782304206983	-2.4144626413848	-0.13065336328471	0.8290130040031339	1.7679779591102778	-0.7368082605156635	-0.8541943533863039	-1.646249097251573	-1.216633919155846	-1.4960741586065358
-1.5780455204900028	-2.2510543636308267	-1.266122809810577	-1.0142357019648127	-0.6673751902044354	-0.4639581248997551	-1.0635943759242659	-2.339889219302515	-0.8252775176042817	-1.0631885891805062	0.4103231011938758	0.9790052855419554	1.29424345386446	-1.1059695228222093
0.007637319850475277	1.0264698591379608	-0.5352723087303195	0.012227559087950757	-0.22874162035432546	0.7613414515954231	0.7785227012854165	2.474920092374403	-0.09717444021815744	0.44935080478152845	0.38296171542461693	1.7358227975729599	0.10304564691103624	-0.4790913256688879
-0.8878154525531949	-1.227810150013616	0.4879695077344454	-0.19047152067816614	-0.04012770436351837	0.5782976682163385	-1.1116094391582196	-1.4558081169713335	1.2406600778835262	-0.07946294913222812	0.5210886905503186	1.122419316389918	-0.35993819788152676	-0.2823376402545105
1.004276951432007	0.1540357371212689	-0.696907411593468	-0.25110618148415687	1.5087849707274144	2.3177209762488555	0.841158068103351	-0.6452797125497726	-2.008359880513586	-1.7919419794275437	1.6392568541228996	2.9899976407592073	0.790731422996821	0.38305728005176815
1.0863494228630821	-0.007060846472278698	1.0734305483983237	0.43392227114148263	0.36037460217691797	1.0162452583425803	1.1530141812238421	0.22591263078585333	0.5047518876683043	0.3348140548725138	0.6042485669559919	1.4077188810890235	-1.694524824126093	0.19629653988142795
1.5320962105205709	0.3350801526507854	0.329327444044024	1.380741276511935	0.5471247366879429	-0.08815529683222711	1.4022625063289973	-0.3513139830598077	-0.5433471020481154	1.0354518388875276	-0.0012509236445413404	-1.4956148077826763	-0.39293662369236226	0.6244558672251426
0.4374232631058226	2.0208005889607437	2.9318353834985738	2.6118128101925446	1.2228662980728184	1.7840098607327646	-2.4744455969189887	-0.08948175744317002	0.96017227464923	-0.49919724361720264	-1.1493032500944482	0.18300121767699007	1.7869389559773028	1.717101852231185
-0.6525507822175612	0.016133744866736577	0.5613910607715169	0.10291396200172268	-1.2309631080836816	-0.2433549917242924	-0.45767535647314345	0.6172775587465062	1.6077857854448914	0.36274303271790853	-1.4511468132403218	0.09365294529144609	0.5690065172918197	-0.4680340938395311
0.7539173781969366	1.4368284729458094	1.8813448234939885	1.2799143698409232	1.78084641086545	-0.3479471025151919	-0.33329191903358824	1.0624728486879984	1.603783526737326	0.4417938930261825	1.63172073025375	-2.356757074979636	-0.42122186176453397	0.883589136085917
0.603431940770321	-0.5959131850109999	0.5447602730392918	0.9935645403429414	0.9930653560472942	0.10697649371715223	-0.4897104748796727	-2.5289043570421077	-0.546338863897672	-0.28056397081624623	0.12979796023509416	-1.445328800485893	0.5753047861569943	0.8063684719828659
0.6317933610923009	0.26234721320831594	-0.8518081729726478	0.12269344613018128	0.8387111926895576	-0.17253234428311204	1.1163823310198795	0.4711745222716461	-1.302533862021253	-0.14054874170923032	1.4379053500425727	-0.3886368656734095	0.4813392933178298	-0.11662535881823764
0.3735717673493593	0.3491334936960557	1.1923072730137627	0.9449520184602345	0.4070233046705648	0.5551210395024122	-0.4575851958985667	-0.14430796996464093	0.9445729982180813	0.4665216637115582	-0.05932729142321775	-0.27539166993150443	-0.5950917733415627	0.5547366303431528
-1.8470656458845678	-2.138282932975849	-1.126336079512765	-1.4205088530297525	-1.1636069266336928	-0.8058406393926755	-0.7416134306448816	-1.246360886295803	0.5188197879017769	-0.41096634325459674	0.3811463396967201	0.791885189535865	0.38086879198682544	-1.466640159595732
0.5991852864830424	2.2123571940990625	0.9255922943684607	2.3693447347030956	0.5033018715916656	-0.10219234430675167	-0.2656279596048881	2.115976812508361	-0.7250010589892169	0.5175507178695755	-0.3548655287199789	-0.9175643368129813	2.029414631759394	0.5368881802421672
1.241884239886139	1.2463307233306244	1.938365399746099	1.9335071971691584	0.5861340303283691	0.7977389161566109	0.3043939465011313	0.5900471940650255	1.5209784673097744	1.3718500660101565	-0.5155553651429066	-0.6092146985377886	-0.4577993330249951	0.9838622734966083
0.25361351802219834	0.09702434994773652	-0.3207171875162884	0.4178427208915887	-0.5381007606471525	-0.3204576414210157	0.2517014574626691	-0.11811537870387183	-0.8278330019045199	-0.17917167939045026	-1.1176346442944578	-0.6366564863750266	1.0389296635757022	-0.03989235554508084
1.1264538545290523	-0.7086081510075155	0.22664288777058647	-0.6648480146042725	-0.7511313075469883	0.44700693409533876	2.79447506958404	0.7874983342659285	0.27583471528302167	0.13653847674005512	0.3330166202231114	2.184180214172894	-2.0418981196812807	-0.7727275276308164
-1.3817530218192084	-0.13861614569949549	-0.6075647471682406	-0.5463686866222721	-0.578629607816058	-1.1279555348153756	-1.0888690055047607	0.7308824064778192	-0.512008117763624	-1.3291214396893798	0.264091318064415	-0.2566088756274821	1.7782521525038022	-0.9327960200869475
0.6872548638797019	1.9187444533671212	1.2798177596392675	2.5290765559093513	0.6315153798976646	1.8307548992126836	-1.6647594200699336	0.6060032682059934	-0.6179192487855477	1.2713919690114492	-1.5418013433260231	0.028968148905656757	-0.35272157374805285	1.6256868071931356
-0.4685610061496581	1.3737554334761453	1.0481788847943423	1.0481621106583017	0.8862052777476035	0.808944750363591	-1.7484964117570025	1.4694622257070558	0.8311138721822843	0.5850948161456062	0.6561785750883404	0.12614054944058248	-0.2329135809666098	0.5386608142452338
0.9012703882267743	0.4786915369941572	0.9887466311799311	1.5923362588720646	1.0310487111763096	1.1686356552098265	-0.6825312049461403	-0.7457148680138164	-0.725714513312623	0.6202543113863158	0.094737062440287	-0.11545822550439754	-1.1553774212623809	1.1571959420549232
-0.1434341787517901	-0.6339839375951459	0.003368735556501079	-1.0281347186412986	-1.1273454853360103	-0.3791151343948541	1.386977275177967	0.5321705959367462	1.6769319727322605	-0.5191141993558436	-0.28100461836596524	0.8560048201959841	0.5497919207471692	-1.0632446793066275
-0.11112039054790791	0.6251104665454824	-0.045336126620349554	-0.2049078185191797	-0.21637094583343772	-0.25606343683624977	0.10447743195755012	1.3086956821503954	0.27232948828409503	-0.4414932849155136	-0.0897757617549043	-0.32563082686473677	0.4171409886026794	-0.2435351404652907
-0.07232315468672079	-1.1808243458357885	0.3032310682267002	-0.8128041495962854	-0.15522096522529538	-1.188457722468976	0.7995569077582748	-0.113339075776717	0.7090913041313862	-0.149796794573486	1.3283271691110037	-0.6501750455255356	-1.781005464830835	-0.7566198074035914
-1.3373052561645435	-0.3434740053933205	-1.4507989090558917	-0.6801661874094976	0.10920713171166696	0.286740340582058	-1.2585014418336293	0.39511301874154287	-1.4116151736600746	-0.5025308200233259	1.1497167571190883	1.1599963754898384	0.1345413034390931	-0.6074500773260648
-1.2156380537308724	-1.3706699318806947	-0.1486446782396721	-0.5332642563823295	-0.9920641609035232	0.9914592699023173	-0.8086983462277867	-1.0731826531977124	1.0175874907486515	-0.0182471531056883	-0.4417046953834892	2.605142775607924	0.20366263083097055	-0.7674928661282614
-0.30734684040784277	0.6212618270451078	0.29223687555246514	0.37664834370034495	0.44153625085027426	0.8567648810248056	-0.8625273929611063	0.6786666661344353	0.18568240004976683	-0.07028509112691542	0.3796408500310199	0.815350520378078	0.21046927487606407	0.17196797238923378
0.24872240798135087	0.610229003842389	0.6878363737100325	0.0433185569343565	0.6418204955414725	0.7486260455930757	0.37499979918500875	1.5620939824064524	0.9836884847237126	0.15264265836733024	1.5554594980696033	1.2773243743855796	-1.0405367059523238	-0.11892004441101765
-0.2602468157164056	-0.7752104545461037	-0.914631394850692	-0.606212961204858	-1.7739846045866063	-0.7289168587026168	1.004565370097435	0.12661489755158375	-0.02690224850401295	0.04688934035252184	-1.5348850998679644	0.02273134679392419	0.38403993513347523	-0.927987380103749
0.9855144782831591	1.7491532865238701	-0.3749868195613464	0.40690242210266625	0.8818221447356821	-0.2844289067119352	0.32012164950386257	1.465853827557281	-2.129026853714003	-1.4358912300339537	0.09808255988975235	-1.68049498362305	1.143382866874592	0.6409644166145833
-1.1004759201768537	-0.21658070640202248	-0.6817981563474499	-0.7040862136389918	-0.999185344933655	0.5292346088875352	-0.9760448655516332	0.5327701008412012	-0.2616356635202707	-0.6135531703753098	-0.771579804285075	1.424887273970271	-0.05419314625613892	-0.5254041376555154
-0.9152921349180059	-1.63708446978427	-1.356939156640994	-1.8497658944455	-0.4761177118020813	-2.242353571353919	0.23438857752244824	-0.993109014352592	-0.44431899392487983	-1.7173836526320594	0.9463343572706923	-2.159656326113329	0.43399617864666357	-1.1280182969020474
0.8746770504493878	1.131937982509695	1.5120138388794566	1.4944080808747797	-0.3797900577760076	1.6180416876898231	-0.8676584165774128	0.3588026147126943	-0.23574313245891731	0.39282194253565306	-2.3231604734634836	0.6454137074776856	-1.4834355354696163	1.2133435207760015
-2.0901680072048685	-2.4152054882296157	-1.835252302482043	-2.055386576308587	-1.7416724901301168	-1.4787182704499773	-0.07052088310252325	-0.5726088977103916	0.3726539749156266	-0.3068387777510251	0.5499338981368113	0.635364107966261	-0.060336783425653844	-2.05957279291825
0.26390782958724457	0.8069292617056785	0.3538866792308314	1.4938595031877375	1.0279177578467988	0.783469739203039	-0.13734682579307214	0.758925751182838	0.06587739426709929	1.5594022574578046	1.1280760781216106	0.47900614231087	0.24715190652690114	0.30214342969059543
0.4194600689058149	-0.32514550096498157	0.5342065420502008	1.0850888011753912	-0.3551119384880823	1.6762084693504824	-0.4180338816817255	-1.3386783503463513	-0.17914976917681036	0.6383591869000039	-1.39694022877077	1.532063320673155	-0.5335252641166007	0.5847665620661493
-0.683341421898858	-0.9202602277731899	0.4990935109300465	0.9808897019352364	-0.6614820888762121	-1.343862907229189	-1.0354899364841295	-0.6299727106006804	0.499992795566401	1.967029048877314	-0.36284810179110466	-1.859545768211826	-1.489188823368696	-0.2444388367390424
-1.4313780104719669	-1.9381603212294998	-1.006266661053846	-0.5802340100938418	-2.0108804463253733	-1.4108103055275945	-0.632345423257256	-1.1267379508347641	0.11505504125911618	0.7553033672787937	-1.2590477019877444	-0.721195388320247	-0.5881586853931859	-1.144485813650004
0.6903160666750466	0.24630749913572947	-0.9556973697778357	0.4027511328718397	0.5434123700785567	0.34292824225525687	1.882270449579113	1.1213523585590952	-0.8021827903331354	1.0186177520726054	1.6199795208599175	1.107374536896327	0.3971355158042121	-0.50593101916057
-1.0862875960999794	-1.6008023340121227	-0.17448015053469318	-0.7730015775655033	-1.5740929534909767	-1.2438569654306986	-0.5602597658338414	-1.5308607315573683	0.8237353590001198	-0.7623526852818923	-1.4231546635782817	-0.7432294678407294	1.0637576125558597	-0.8950374175888736
-0.9627467231989276	-1.418010145374553	0.19001859887326672	-0.7070817278401076	-0.9896855586162387	-0.8869435831864132	-0.6293929662937444	-0.7206714500837031	1.068410689519638	-0.03844091164863026	-0.09818264277260134	-0.3565594249002233	-1.2096482978756407	-0.743677615749203
0.1481653542225227	-1.1644183788654687	0.5058511996433775	2.960487027205474	-0.4034154381186571	-0.3790936181807863	0.8436206985841684	-1.8150536523771803	-0.6045811567648942	0.8620067738249783	0.22950270578277224	0.7090050371117236	2.729334072252827	-0.621253001889726
-1.6072282519238899	-2.35979389382073	0.7361646573732166	-1.9041707938528716	-1.1899560721498355	-0.8534042200818852	-0.9946969795434346	-0.9148204080457578	0.9249685612543649	-1.0764128109397255	0.2803027285246003	0.998065865292593	-2.695375697483688	-1.271826509496538
0.034991394440830215	-0.5290396195864138	-1.6151576506054817	-0.4118711770476968	-0.2366244627776427	-0.5883113453022254	0.8233286277090621	-0.09887604968301407	-1.9182978095244008	-0.2370486058120728	0.3884814577368167	-0.5398575202188562	-0.026948882178167828	-0.46432421334097174
1.3436866858602092	-0.42354042166410877	0.7966368488440805	0.16530548951123766	-0.9148948725907056	0.082776368137958	1.8684983585126727	-0.5232046265323522	0.8649805716278478	0.006721136254459336	-1.3917600951213556	-0.19160627303587383	-0.9786246170209483	0.08610727765949222
-1.4678300279339358	-0.4395475769901057	-0.8049142512063217	-0.8870173196710933	-1.1895609960706681	-1.257076977340544	-0.973056058543433	0.7250772439258107	0.19079837621421394	-0.3755191325405713	-0.5227980154649988	-0.8389476516169933	0.3387448231723676	-0.9423428879800657
0.4321378694705879	0.7465575356528185	-0.9270509340067639	0.03512294067781452	-0.23493889806442364	-0.35139456433642186	1.5502654488552483	2.0740390057224385	-0.7025214198286198	0.5547116646442218	0.4382151601951933	-0.075629197345736	0.03995768851630261	-0.5058574054839051
1.132298111415206	1.1118284599322796	0.5580681849674207	-0.16256006125663824	1.5232985921891253	0.9717868826907542	1.054692387775841	1.2388994325674907	0.15687869065153576	-1.2369202709776832	1.9222586382745501	0.5750947251523516	-0.3527959022671078	0.43904798084520674
-0.7107651887595817	-0.3249355565017853	-0.182930356846305	-1.1554220582000774	0.23100148252419284	-1.4050254249742125	0.41543285704265553	0.9994218516636797	1.3034700707922495	-0.8291184386022366	1.9460910621241168	-0.8119834312527499	0.718818054309264	-1.068352278361846
1.0075458199955032	0.40583266457510125	0.02825989627681158	1.5814350160594184	0.3433231641649507	1.4966676042832447	-0.04013525309467284	-1.0470432573322215	-1.6305971637756418	0.5742138767082462	-1.1509803811130022	0.4968775713161503	0.16414604686141854	1.0012294096021503
-2.184531888068925	-1.4382704315079688	-0.8310948872412799	-1.7280978237748974	-1.4993071843704384	-1.8634207695331646	-1.205715194592822	-0.0881432743052225	0.8710983344442715	-1.2326435345031275	-0.11296850775834422	-0.5566451552133177	1.1388684489665797	-1.6131581567181514
-0.13671789722787825	1.1750288151142885	0.6207887211611895	-0.37335799274273435	0.9148743092366134	0.23549312360637323	-0.46055848107168257	1.6934368838723892	0.8530221690066583	-1.2715559805877639	1.2669773715210653	0.004948614448516512	0.5066086936453457	0.05764494606178585
-0.4190550815649946	-0.3717835061400578	-0.7728479277076266	-0.8733324520733206	0.46945151744102276	-0.07954057591758576	-0.40846871415983566	-0.13414135017614562	-0.9399748866640049	-1.3182062378230106	1.2662097060553437	-0.06871260654827348	-0.3137435109576815	-0.22854999384283414
-0.8828915405613231	0.6110797886785059	0.32772437238978636	0.9037905824088035	-0.35061779393715997	0.5953726003939277	-1.1376686998844225	1.2373007299808412	0.7382336506581737	1.1069334436918885	-0.3004224785299946	1.4107685662754879	1.0748253269684669	-0.3462657147036922
0.4134332118120717	0.8607489712809716	0.7664301116032274	1.4375382889455264	-0.24605736103059464	0.19199340369040624	0.4289719941053392	0.8782019239997692	0.07299718735767122	0.08272419786975452	-0.611718112962017	0.5570168199150183	1.981222438237273	-0.06241667076634442
1.3273743641760285	1.175194534642503	2.948817096082157	2.6299061523944522	1.2460164869715449	1.9394499269542607	-1.5719428260420925	-1.2141753109289883	0.9774405258995473	0.7338836772532044	-1.164786290277923	-0.458089658024999	-1.0947618307172589	2.1226520873433476
-1.2820422561335965	-0.9816234991544116	0.4374432292241959	-0.8875674786693053	-0.1576689737782036	-0.3985369044082625	-2.0078707410775354	-1.2327145120519905	0.9142172696952147	-1.438626826846207	0.13549587858223283	-0.711254322488118	-0.45107218267144283	-0.15178035538892878
-0.05554608529453988	0.034637554338822985	-0.2603835111685191	-1.2051412083259978	0.16850682631273545	-0.1403530317333656	-0.15529696517300573	0.25919057336663354	-0.43925818024747953	-2.1676119556469438	0.4778420552439775	-0.47933836213541814	-0.4328670501768345	-0.03430337964579023
0.4474162257376251	1.2133086369396433	0.6576230104435214	0.7475903471565786	0.33040565540521194	0.23895797524570064	-0.22050295943252124	0.904098867793823	-0.14135493759061468	-0.6440525759467084	-0.4601491870433416	-0.38891926927914755	1.2797007654688453	0.41490916316958054
-0.15016473924854015	0.3537521269934091	0.7690037655030845	0.07082015006885445	0.27331828292124993	-1.1427442976666116	0.30037875141563175	0.8856027851680692	1.1063840754872794	-0.9856483060688633	1.0228268650571315	-0.9394545220864615	1.7899280296166709	-0.5355951500307666
2.481553101610901	2.1497667698292338	2.193150939390116	0.7177105160460009	1.578882354862009	1.837794434135356	1.0825324990408702	0.8533846101692584	0.6486153123146673	-1.9076004061749503	-0.10670228704908681	-0.1324432621609035	-0.5398214949539103	1.745700302718461
0.6530434002174406	-0.7735879776477508	2.0128198420044683	0.9172041982835398	-1.2338888421499858	-0.8093729858734986	1.0447742643955624	-1.224768917491724	3.3535397558556737	1.2553990810577016	-1.992203211344167	-1.6692355541899526	-0.1686651465561081	-0.0049935978414947626
0.52244625793562	0.04171430185399766	1.76613985857748	0.5306889559026504	0.45305925027510374	1.1469572857168728	-0.0957119201578166	-0.7879181052072979	2.019815463725369	-0.3108496736997523	-0.10261583858736614	0.6689530164175247	-0.17002020627695255	0.5484692062337668
4.5689538374903025	4.428752625410808	2.7460258418717816	3.8431045845304403	4.21868152213835	3.339661676809355	1.6172309001525962	2.058211100476723	-1.6542324701077036	0.5760100445934103	1.6134843334709343	-0.2782447577121783	-1.2244410091557631	3.4387141669559265
-0.9679340658222322	0.22358617626755795	-0.3582789443646118	-1.201529196542514	0.07746343796778243	0.519113927833219	-0.5985994895429421	1.383855788013928	0.4565757925864336	-1.3286134726067595	1.1405051031278017	1.596803808988913	0.14997945328647555	-0.636723187198094
