X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.11395016646972711	-0.3941134305134803	-0.06847549839511258	-0.9695254890097129	-1.2583735912858285	-0.6836290601181502	1.3082545939193235	0.6228622913923019	1.058354858754649	-0.6795472248231074	-0.8185015926820537	-0.26749624473264194	-0.25611636571681057	-0.7166075322054993
-2.292755687581619	-2.0292681560657106	-2.669397598847221	-1.6068879409330612	-1.9711476973307862	-0.6760606622024026	-0.33481344646247674	-0.0023330542919062247	-1.0781489309124572	0.11360209480352602	0.15147574829296245	2.4223379277837633	1.0261182528235449	-2.233091974055276
0.5594789513007992	1.712026494722888	2.559836645389077	1.5672795310913097	1.3411087302226241	0.9575629154480952	-0.6450118746205906	1.1074874861961597	2.3534118712509806	0.014286307577522491	0.6184596987119043	0.23809545280516586	1.3667627115690202	0.7741814606913883
-0.5723628652367972	1.09007706251623	1.3489959917617536	1.185810017326777	0.27689225697159564	0.9250655168547912	-2.096347141590059	1.5236435602862732	0.5763206638430654	1.0840517519328254	-0.02989486724625122	0.7250248102090708	-1.5944124081845108	0.49477340798136826
-0.6003925699037516	-0.12387087386436191	0.2409692705367656	0.19729513401223722	-0.7831099274990394	0.5743099715890243	-0.6392054003421814	0.07190260026353665	0.7148680931326242	0.09632012394606079	-0.9902649202171016	1.3171882865475018	0.8811879371102592	-0.34325002144453576
0.05619760481873748	1.1440482844397049	0.29745631839059555	0.916706468416485	0.7470812750464455	1.1456457067324513	-0.5098272474095771	1.2533581134324496	-0.08191554411729207	0.45224176856470033	0.6067659405358717	1.2079676230908973	0.6511990158819757	0.26179361320384004
-1.6791212722159674	-0.6913435205978742	-0.7908733213755683	-1.0896335489016813	-0.8123586789021315	-0.9848706118617634	-0.8876762334785742	0.7130833822463242	0.6259333424324853	-0.36298928482734527	0.5242238897884587	0.15791722954661958	0.6174781492578348	-1.2426891797972357
-2.2903544223324888	-1.4369071304820924	-1.3661881884917522	-1.4739084757618974	-2.4899566274240073	-1.1301105843368986	-0.30279785912385115	1.1117104928050776	1.2892975053939877	0.7068395759927124	-0.6426634455455946	1.3767292391040713	0.23385403969819515	-2.150704234104778
-1.5902553131331176	-2.648391840277008	-0.7826943531546493	-1.2334237693253078	-1.3881123355082248	-1.6355263201854278	-0.7094311438891974	-2.176743896381846	0.6893977847353528	-0.18600345697049853	-0.0827353474156093	-0.9460756307373038	-0.4899810060098108	-1.2443493012459381
2.355516953794816	1.2295251112671202	2.740552927100499	2.1927329361212733	1.3207329148019338	1.969467537290533	1.2336301425512115	-0.6430275319378208	1.8770978690135407	0.6289808816069933	-0.4910145179390391	0.2586360786015574	0.005264842251119366	1.6142886619795889
-0.45383956250783897	-0.03443782153859831	1.4707289327289195	0.29438537908766277	-0.6004437104847653	-0.42119071292101407	-0.9364968046489996	0.985784259216419	0.705081360162116	0.6927644181806344	-0.5531818866833736	-0.21701848244052654	-2.435633231263827	-0.1387817308156843
-1.2208714742413567	-1.5725501428703306	-0.441564424714091	-0.10657013573010077	-1.3027226162961716	-1.6294026813458862	-1.062528361622548	-1.0710698823497633	0.1205337653689819	0.9106498326543153	-0.6783555921743084	-1.6805948555794366	-1.0264722885217938	-0.7246137557561139
2.1763021098980353	1.6488139811020417	1.4974613813581747	3.5993313678708736	0.578899217302041	1.8677379004740835	1.048956769223554	-0.0641041415653153	-0.70667997981022	1.9405857333129166	-1.6141676018067959	0.9050994414018646	1.6920421620124768	1.3488680336387355
1.1924815042009036	1.2212842916441722	1.7163566416354055	0.6687624806544847	-0.6450906664770724	0.7928372173290704	0.46903623733906374	1.0565625498014253	1.263712980866146	-0.30998689734872364	-2.099658384313841	-0.16810715857229322	-0.9504862828589608	0.7774440183351091
2.1573799344603817	1.7477025760600102	3.4356556327472045	2.179181638754944	2.156894644815726	2.062721805426983	0.11688671561376222	-0.6138489738823907	2.2765567313197614	-0.3124107058068517	0.08215620571071441	-0.14487445879854344	0.6361916584432236	1.9887736287008
1.3771675735650515	1.1250369554931567	1.9377888149087206	1.1613199640268288	1.3102260713765013	2.4387954960788143	-0.7056208305448133	-1.1268045326839125	0.25177522854209733	-1.400709122635635	-0.8181295733129256	0.7565004313564819	0.07807582031864087	1.7855045110397763
-1.5833107576309993	-2.073804575926541	-1.8601523782584803	-0.9531715952963492	-1.3699387589848777	-1.7604530960419569	0.1567624019433976	-0.7151428635892809	-0.2871345899016228	0.7196449287764308	0.4754114302010097	-0.2226803216809665	0.6850301793690149	-1.7817248936467756
-0.13347345371611785	-0.47353728175497856	-1.1809625270662854	-0.678183747055243	-0.5817842667685115	-0.42868123344872017	0.5630789374216821	0.2747910004194978	-1.1269867279370398	-0.4298305863857888	0.08908978527882246	-0.10213809548219396	-0.45823116131394814	-0.5467656497438875
0.2085283830781468	-0.7781096440025851	-0.2208533950809685	-0.6949365296134085	0.4568652546086399	-0.27513892566285814	1.1099125861263122	-0.005217888241529762	0.32506749320553063	-0.30815098783533534	2.0102556407213363	0.32377651140802166	-0.9301835897068957	-0.5889421931162881
-1.8921410568667123	-2.306812581100848	-2.2022905862076443	-1.6584253419883148	-2.362845714276819	-1.8771975840062143	0.3468047334410322	-0.2634732309349437	-0.13608771382805288	0.4813452407595181	-0.35696985179878993	0.08019259880970375	-0.12486272344039329	-2.1237560978518033
-0.9042190382455613	-0.38839692330241876	-0.5633573363685248	-0.8878543892045467	0.3958823181436276	-0.12249404809814271	-0.8445357341594323	0.029018051111078788	-0.26968897618147764	-1.136816571472962	1.336149614256333	0.13196788313900218	-0.02088292019141783	-0.40163116993078246
1.0421069791583564	-0.5343484145122783	0.9641492461363041	-0.49062480906442385	0.4220822948855618	0.22178941142103376	0.44625903563868585	-1.4965091394421324	0.06909711996146418	-1.9346605995253636	-0.001701099377316097	-0.7579704405483962	-1.2451846678882217	0.6125940027306455
-2.0823032361410685	-1.7601981988174622	-0.8490146505453136	-0.4974559826350668	-0.5715263011832072	-0.19594999446041145	-2.3032600967228243	-1.557550980480616	-0.1888377650848973	0.1967614752632734	0.42146347490224606	0.6227178774953913	-0.33652740252402213	-0.7583621300242882
0.5881466778162756	-0.1871470225434924	1.3054383876876643	0.02420773850951677	0.046520566377945875	0.9430695201669601	0.7877365012813741	-0.22549531315773227	2.0389117718262817	-0.2368773792618723	0.15863416654445694	1.2063645254524273	-0.45901292806913807	0.03995275096497459
-0.1273600141165515	-0.5521855459094889	-0.9677425455950565	-0.5963380063733025	-0.9467634176532767	-0.6301760951792926	1.4728103760876718	0.6189708151608622	-0.17628220072764836	-0.19889315387255088	0.06099091755852634	0.7985820776642052	1.2469766055491254	-1.1729633561158312
-0.6102156563679677	-0.24980760488830372	-0.34661667885188535	-1.0344045967508286	-0.8184138972526486	-1.169592726093265	-0.8533482250047412	0.6607529674546773	-1.0813901439498774	-1.283867585386399	-0.536161446040085	-1.3960638061785018	-1.7343643311679846	-0.2993865191275131
0.35014966272709264	0.3420387700264932	0.04081472173140438	1.4805800527418314	-0.4155654871697665	0.1263968646809049	0.21572390477429343	0.1480798873342508	-0.2817764866485804	1.6134150806501038	-1.0973097084851773	-0.24227718485415184	0.6828903509566571	0.11661276743461135
1.7202474773612615	0.44070287224034876	-0.1610081537028707	2.1768724583378876	0.6034222118079491	0.7087419822788084	0.834592327054035	-0.7590838525652337	-2.3787106245167706	1.6891050881213145	-0.5333085972932107	-0.822866323552069	-0.9492498701530092	1.0860031578100908
-0.690041897617838	-1.2575589319692102	-1.000521217290606	-0.914931254243001	-0.69295807143011	-0.8377071139245067	0.8553930610395456	-0.37805695417266494	-0.559236869664279	-1.483466155481401	0.8995472223459552	1.0897999178294475	1.941779567017047	-1.4190806728690206
0.559563977736701	0.0607282865056613	0.9893280409503294	-0.5311322597765455	-0.1028438103175007	0.10208406913150825	0.6687120767320862	-0.1746092615877504	1.4419548567516862	-1.510066324264734	-0.4458535740496662	-0.3276167353970996	0.29189806054476286	0.10711423134935896
1.5231781765464674	1.2106010855184661	2.0981023261580662	1.6894051287168184	0.4022821982491951	0.9133425073604059	0.47443685177344824	0.8046749629510394	0.8991091497838842	1.0024167357440965	-0.7421920156908176	-0.21435597278849522	-1.5986194611456992	1.0475199999769824
1.0062428581794163	-0.24253089756841495	0.7194639325580737	1.1818027503688289	0.7067023266496031	0.942049607241692	0.33851312990193105	-1.7965113125477319	-0.12065277080080504	0.14608685299178617	-0.19738725055622458	0.14526306527736677	0.6799959038191249	0.699376709196399
1.3679482465751334	1.2348633436195553	0.9486562145810032	0.6115251125982436	1.56911587504099	1.0014267776357346	0.9399821993427011	1.0000236573487318	0.2964360003688412	-0.4031555984684013	1.551612907616742	0.15816501346211959	-0.4642236907206291	0.7276938873544421
1.8275014359191593	0.4619009629611617	0.7084971751297884	1.2599285396582394	-0.21536439270440022	0.6722508799219375	1.4636402198445977	-0.47033728261014873	-0.35982387088938284	0.480757300824819	-1.6093972100282659	-0.590854803992702	-0.5730521076261095	0.8587137540524729
-0.29708209846056466	-0.18995155966514396	-0.02845679271986884	-1.5565361760894274	0.04686651141778375	-0.34572400844301254	-0.13144580512154128	0.32784389439135203	0.3716972722170887	-2.313834689303	0.7171119192619915	-0.3842095456462001	-0.46224409650003345	-0.29420907699994847
-1.1947781782887141	-1.9156021979677624	-1.6859811056425147	-1.4060175592619846	-1.380898043024841	-0.6698246656710702	0.5836465370327851	-0.2640118189220436	-0.197324786792477	0.20317531908408107	0.6156903277932767	1.3379668746328115	-0.5945521299771609	-1.6382846806191043
-0.12778579921949695	-0.7290151132351017	-0.025891621861677483	0.9350757087052871	0.9894612456122296	0.6827756867001623	-0.8749272221153016	-1.95818635154805	-0.7483857062842266	0.3100892129263335	0.941055064422949	0.46931155847338074	0.8690738694023887	0.2720819238132504
-0.4233542803452196	0.7954768955555884	0.8010362177997079	0.3258563930241321	1.1896861003141044	1.5324999260875258	-1.5695728676353689	0.4873049629011211	0.48320645561841025	-0.6289743955737747	1.1443171087659727	1.36972432979765	-0.03860201732701482	0.5108143212803188
2.0160093425487506	2.142251789351648	2.8240752403387965	2.0376882349767453	2.2888070601365547	1.8809068418577608	-0.2148469994642894	-0.15278952998925444	0.8740150306645856	-1.082813815588983	0.1942738112304911	-0.2698311820188825	1.2607256883885434	1.981780369667492
-0.33057143305406306	-0.6644990066665273	-1.0284939788987049	-0.47931127021644865	-0.8027969005018476	-0.6177116634353064	0.6893488318374148	0.0640558089687959	-0.48662972078943434	-0.09703027354701835	-0.1402359258931336	0.16875845051443883	0.7864990892023964	-0.8602323098882841
0.40132217977120294	-0.41882813865304436	0.6788827644893191	0.5357393310282185	-0.16825870996311387	0.7493104728707652	-0.597295441887957	-1.3970420813657227	-0.23977986853465874	-0.2632335332537066	-1.0331286140400626	0.036129490411059624	-1.005578917632226	0.6205128936928345
0.9522511442167924	1.0542552416034408	0.36471795106999516	1.2672927165067296	2.213394733563252	1.0559529231964242	-0.15503775875193052	0.014927537284430897	-1.1290955003766228	0.03661446745989358	1.9468269125669933	-0.3102446324311942	0.01586917024844134	1.042124885183094
0.04022675558299993	0.4207986516755068	0.49945670227156735	0.034589946215900946	0.63760984524984	0.5073951928664036	-0.9180283454760422	-0.3806957316473301	-0.23919718800858153	-1.5791348110590642	0.02870306003828595	-0.10283323080062495	0.9677548739073243	0.45566511588244
-0.2686022617563158	0.5194658764818902	0.6824785556346611	-0.029586533174782992	-0.6423523036259728	0.06710751856086157	-0.3751441888844367	0.839153344852697	1.1170218558461067	-0.6380306337704857	-1.0472133858506092	0.2268869414614352	0.9811006784277335	-0.18024626611527475
0.4900487178901347	1.0834660484745133	0.8997498678747216	0.9214351182102769	-1.1046316530787146	0.8014103979398032	-0.31732270989973044	0.9066287559983943	0.42472100288342196	0.28179240698948194	-2.743264424628162	-1.161119149704249e-05	-0.38155677998978516	0.6158001508734338
-0.7076227690777068	-0.8633244870393384	-0.19048419383981816	-0.6857024582344937	-0.8217129030236291	-0.6643263554890539	-0.437055224342088	0.2605922465767781	-0.3456553776565687	-0.10708509074499412	0.04177951960944573	0.06768307410680957	-1.8308677222651741	-0.6535062905323703
-0.26970967023727993	0.6224585881048907	0.03389771586137179	-0.5584500605345368	0.36582280886521645	-0.8292263712407071	-0.5126366889832511	0.8947136621475534	-0.04575956314786458	-1.5738991098049628	0.5008813330734371	-1.4563764358487141	0.8586297738178734	-0.08609556394721597
-0.34401833134517285	-0.17510128420619134	-0.5125609888962462	0.018032622818269062	-0.7547365127964352	-0.3191186901124128	0.06082896106648441	0.29592957061689423	-0.18833312165178348	0.2035611473607325	-0.6568624194605007	-0.00637399042566245	0.624457034175487	-0.4775504334114253
0.5640249493380566	0.12310079243827113	0.5926731466740291	-0.7168732570805473	0.3760970937253142	0.013770258490806236	0.29363817834632827	0.3589209732969798	-0.09344254567263591	-1.6124926516144447	0.616556909539239	-0.3468646365589501	-1.4887061945113051	0.2054894473623443
0.1894294894455331	-0.20678998457268527	0.4236962365241418	-0.07798655276760036	-0.16550608872093098	-1.2749455611946703	0.6399874901782915	0.4979067177151305	0.9707365885018884	0.27536472579031646	0.5267374667525708	-1.7901640802224659	-0.9085245802341759	-0.32382909915492836
-0.039432695067809886	0.8808595487871562	0.33724974765106985	1.0555667196932155	0.4552233447328907	0.7451575818411331	-1.435164690308267	0.049156653579087	-0.7808426484713015	-0.08094867011066817	-0.6454244494397418	-0.22669643915676355	0.6481516131222776	0.7217352340152485
0.20595018431959033	0.6491003740183884	0.27970542018305267	0.028920820870119213	-1.3509865999562487	0.4658462621275302	0.24908881724449056	0.904098804430344	0.32255739618111734	-0.6418405877018493	-2.3924425317592704	0.682136436336116	0.8842518127101041	-0.07020927118183873
-0.6270853594025749	0.5209156819561087	0.09279540667186337	0.27038069754294813	0.5009884639131851	-0.575442728089449	-0.9551458690869388	0.9459503872947354	0.30187735420463774	0.1789025125142865	0.9141727937658403	-1.1014857556013598	0.29599577737442184	-0.10585370589561693
2.2199781995061354	2.69052641190991	2.6489834436763045	3.443774851931243	2.6312711823653987	3.5140650115310152	-0.9251882883432139	-0.17304013465686513	-0.15895432768014026	0.6983203376251953	-0.2647235621780887	1.0762646167605785	0.5052666784406906	2.693297157015891
-0.5301076386245362	-0.7303819752733905	-1.1938173390575972	-1.4903395542414706	-0.5214329398704113	-1.0463496374769203	1.1021424805769486	0.7657827893441526	0.030929257831856002	-0.8370591579603596	1.11415130616027	-0.048263157720572214	0.12934682570379144	-1.2157210140206403
-0.355413578445566	1.1796316603952628	0.6575451423973966	0.07038159663173846	0.11911212334136445	-0.20828196255424056	-1.2423973625907447	2.1403430990781502	-0.034478922568817995	-0.29335688904411883	0.19245975821136732	-0.6964435179759372	-1.5405963527732704	0.2035450715030268
-0.566939571278842	-0.666280429294585	-0.6755814022610769	-1.2916567334888098	-2.195781585833254	-1.41773913437177	1.399799444463237	1.2314568521105778	1.2547903436295476	-0.14733148745605124	-1.3175762958452286	-0.3064143787840887	0.13463078863890032	-1.4320806982887118
1.0666399218966551	1.3288256343449363	0.007866608287968424	-0.5234406840832828	-1.0449148649501634	-0.09066361522286148	2.419298077385857	3.9820874247325215	-0.5858209719232944	0.12147890858842433	-0.44376400662931265	1.078398800116134	-2.2108910084477036	-0.6182486188050357
1.2296894401146092	1.631428312192043	1.9913771393409014	1.9422616775421966	2.1227724446891894	3.1227021576464713	-0.7963421057008522	-0.14948282106329602	0.5314041603283995	0.0019719643580688373	0.6733845229162618	2.169660353565423	0.4158383010556148	1.6379503446188977
0.7709623494675522	-0.2636588216596007	1.1740121176081384	0.3154328283758716	0.7363552721518531	0.5671347201153972	0.6140963162578701	-0.9135422540024144	1.3440830011412717	-0.29672179084448624	0.7514074176558417	0.049004717685092666	-0.31576892004270235	0.34762031475038846
-0.3093950806472491	-1.0975545865374123	0.6247469635091648	-0.7321315741661819	-0.04083676103013259	0.1555274353416949	-0.8291975690019702	-0.9600900531638786	-0.6979202217815741	-1.1636592229757394	0.2596593593961844	0.5800788751169376	-2.3416541408281852	-0.053169726473448045
1.5436769538399306	0.2890389095530758	-0.07044482902920496	-1.5679533223807696	-1.4978020578093012	0.9346411961327397	2.3608322822279497	0.5621981118687156	-0.275790822251119	-2.899449045412249	-2.422062500851105	1.1819765335185597	-0.48313178640917703	0.04834639971368191
1.375784806003339	1.4262930253206272	0.6664897360555283	1.8310671460191017	0.8385708117923352	0.0701314075880271	1.132871384551445	1.0347110417781922	-0.4417880064448082	0.7842168692666864	0.2042069991103545	-0.7901352154920478	1.4383393300632272	0.5177985342410665
1.9859524805697606	0.16169631486084735	2.807894431137176	1.177059350588992	1.3161410501964432	0.779690720136224	0.47446190756130074	-1.0102676678938418	-1.1439670909421602	-0.40652555405493745	-0.18954067057868093	-0.7234158444545103	-3.225867529921937	1.41303042158154
0.5031354234626142	-0.05479275763493355	1.7822093964849508	3.1187008216990915	-0.6556114622634849	0.39763480400975293	0.9371432952424569	-0.41101330804676656	1.3864564217800275	1.6108205809731861	-0.7721466344519891	1.4490584848576977	2.510622187562606	-0.31030921031939485
0.521854346589323	1.8323160516773913	1.563161811983722	1.4933009598819569	1.9881076609215964	0.9826359265418916	-1.1000127476395325	1.4833303834038603	0.6544688901322333	0.5228767997260174	1.7259638891078704	-0.41857745682900566	-0.6793274699363766	1.0781833156223504
0.9787709451100997	-0.2503711003583149	0.7482304195900367	0.18002502047542357	-0.208854732680293	0.02437781343550227	0.9268997444390453	-0.6846472719305295	0.5414174981290379	-0.37493867112694257	-0.6383232299276793	-0.7207267595063512	-0.7509249735947618	0.3106022575189552
0.5812748782137154	-0.9158706648166293	0.3025676159949631	0.6334395981958798	-1.5728999766112461	-1.3994351810129366	1.8294771840181367	0.2076265211082588	0.7854149350797371	2.1766503833145716	-1.1039909700288626	-1.121937515884977	-1.6468176825579592	-0.7110830409699926
0.5584117987066771	1.1925352435580046	1.1935760253694803	0.974861833640645	0.6910756881221964	1.7597013558580419	-0.8439146862521731	1.0258767702096987	-0.24389074741177774	0.08454209893913288	0.017590957655732296	1.4475639567795726	-1.5160621175752018	0.8802216049472258
0.02242118329601417	-1.759966343837043	-0.9961798047299895	-0.800408627217241	-1.2432532571019692	-1.1206608730084873	1.2260483279284173	-1.4306943300930546	-0.42241501353517863	-0.20318322038849035	-0.5772924734130731	-0.8280946044744669	-0.5218095448084443	-0.7971878368195214
1.6897301549216932	0.13637358648467457	1.0286151527603657	1.996511584192653	0.16151406780649813	0.9114717693352652	1.0551685700794087	-1.3106861215018883	0.012609805356790923	1.4368842641993218	-1.2713819895205456	-0.45103705842835673	-0.3609994487817157	0.9949851491421507
1.2590690305601697	0.3712863945963014	-0.5958449125205019	0.8701795262805633	0.2297807531416931	-0.6119380561350922	1.8755481014418351	0.35537704896125694	-1.175168935271509	0.7855477397155936	0.13004862278563845	-1.3701897079615626	0.5773396218912452	0.04259224084129823
-1.2368064556913356	-1.1434793259106921	0.12590857053710647	-0.29371567805186904	-0.9612876478952493	-2.589213315789971	-0.9429857769195293	0.5912126695223127	-0.8414773327113946	1.0536444639567948	0.07270348298723629	-2.437771522150641	-2.800758926207746	-0.9380551423825304
0.5436060217289695	-0.14292461481831276	0.11756639384128514	1.368470445213914	0.23501137118197796	1.5040864036001178	0.05668874674831491	-1.1009302183580976	-0.5953554350058311	1.066801592429379	-0.4693742574609834	1.430400971262343	0.3109743582442048	0.4554386445477048
1.3374706021754275	0.6339350370855559	1.945076273359917	1.3566045580986796	1.5051710566118703	2.3464633992337203	-1.2658115544427038	-1.5076888122345427	-0.9603123898485192	-0.9506674815793366	-0.31982674761071533	0.8224723856545246	-1.7723505262643204	1.8930184296791455
-0.3689432481756924	0.35211382060158725	-0.2972408223482852	-0.3777417683428467	0.7419492357501222	0.3556201301773704	-0.3847104842235803	0.7901728082144586	-0.2093665604951155	-0.800372032921542	1.4451474834991003	0.6492461866106845	0.4570478012278783	-0.21339942457266356
0.22611797150614044	0.6832437283695263	0.030998074643461326	0.5623523036160486	0.06536293461857529	-0.20218394375203363	0.20655695435790733	0.7933899112749833	-0.4809688571476979	-0.2942081464676162	-0.09794391588663769	-0.27163280209193863	1.4010261020845725	-0.07299543881237815
-1.244452932489838	-0.7491060894235964	-1.5709464618665274	-0.9627033605810725	-2.9747596205500546	-1.4709789148837347	0.4480977986660002	1.5565710623719669	-0.04093821259250797	0.836062259088895	-2.158415817145657	-0.09969069181678572	-0.4660879683956162	-1.5898311331676531
-0.5789996786532832	-0.4130521812671161	0.6613443537796226	0.22635528318368914	-1.235493535054077	0.009411047866635634	-0.8093839906990714	-0.5517561959340325	1.3171232297083215	0.15375446520392483	-1.9195564335699415	-0.03230633723868355	0.3761274917238218	-0.15722396205146105
0.8241580666935738	1.028853783194472	0.6112024578736062	0.9626643814137393	1.3189458985225222	-0.05295951886670891	0.05146058894186664	0.24342353352273324	-0.5645539187293914	-0.6265061120084494	0.8307765221963079	-1.2380910461676318	1.2652945381694847	0.6297407554469351
-2.409868700187151	-1.0904945437571048	-2.0130292755414523	-2.1991277245708516	-0.9017775948912803	-2.75983099125442	-1.1503809568520302	0.9985603475513579	-0.46337415334153775	-1.2716462497038297	1.3281686202768865	-1.8312454895278327	0.6520849885983159	-1.8200477500075827
-0.09725768975348961	-0.3777910753519799	0.44889125389367635	-0.5318384339139248	1.2285609298702247	-0.2795358902509768	-0.25892121007975777	-0.7367635445466335	0.706651421454345	-1.340104192788163	1.9415723393668172	-0.804506360278272	0.2694208417368437	0.010382883028631442
-0.16563949486414	0.7002877693632463	0.4407501684241995	1.9308913938467305	-1.5662004269660668	-0.4899275715885463	0.14450026654267734	1.485342610639102	1.0526088970388459	2.9632941692789596	-2.2392160857630308	-0.3448022222657255	1.0005128730667512	-0.391020371633565
-0.5051780644563288	-0.3107734353621361	0.017607397901184707	-0.023787253882172954	-0.10786718641579757	0.6054700911110891	-1.3883057640272647	-0.16658888890870882	-1.1491544762454557	-0.31581505118158787	-0.06448940981701817	0.836765405135727	-1.6999093000228087	0.12916175798765098
0.04080737451504374	-1.0710028514954437	-0.18782617837235183	-0.14899611645002367	-0.4239835144051692	-1.27646033533071	0.42520849890299756	-1.4526762743001274	0.10131728605117668	-0.28644703502559565	-0.36970190244769485	-1.9511964358742946	0.4375285300193164	-0.2869027929192306
1.907879653810655	1.4908542557661124	0.6774338756758245	1.8052258477430665	0.5990495482442779	0.9981786981707746	1.0820832068340192	0.3850309760015819	-0.9370347629619062	0.5734047618981841	-1.1012282266591755	-0.7293123815202287	0.1138713731940796	1.2370613955263472
-0.18873684674410818	-1.5135296139232537	-1.7201550157676029	-1.166466783417385	-1.898491632511701	-1.0536095637468426	1.2390251194667812	-1.0279864887763654	-1.3049508550807174	-0.8938521783947145	-1.649504098706647	-0.272854240882433	0.7185545462609035	-1.040448629909615
-0.7940965599360015	-1.8227150119607556	-1.1016151996238304	-1.6091893783601519	-1.0182185429356778	-0.9322618673634973	0.49509838207481477	-1.0298303065513235	0.040206754197917166	-1.0211853654205798	0.30945329059425325	0.03502546515669606	-0.3033603671061354	-1.1441447546087344
0.6082433671906458	-1.7634421963270146	0.8076938962511306	-0.4254048326180335	-0.13501081759958425	-1.0765492155709995	0.9899300200623846	-2.086369453938623	0.7361803388316056	-0.47129615759034416	0.4086708941815196	-1.46517813530378	-1.6536088513423324	-0.18089875369537428
-0.6277743803720959	-0.8217301596067863	-0.9799933379179147	-1.2484922447193312	-0.6242908844241675	-0.7408009551235959	0.3549360216904791	0.42459467531439143	-0.210161668642799	-0.6801647812658586	0.7375047911305003	0.07519173096420068	-0.6674558408419263	-0.9429957966270359
1.33506238592962	1.8805484393207477	2.46987007061532	1.1289753124031332	1.2492309547509601	1.4650269447258752	-0.9379072095902362	-0.03702272676907474	1.0058796584195844	-1.633342113356929	-1.0884582541351921	-0.9735763705233875	0.23942179502712857	1.854877716376767
2.1811465268392443	1.1251613470620974	1.3508449789656911	0.5018212746995036	0.8811644110347182	1.7124155004952406	1.7656675370392156	0.001596139481083416	0.42367531427751964	-1.375438981525578	-0.4048158976365899	0.7065726441471503	0.16506622277133598	1.09119041881918
-0.9097993238361303	-1.1885309231521082	-0.6652707119156411	-0.2450504077890115	-0.7275686914503797	-0.8127852266363537	0.1042180609920978	-0.41506627305656724	0.528666099714247	0.7237014159827836	0.370824521468194	0.18265553793952471	0.6873604490544697	-1.0769632491290617
0.1088617012981487	-0.2361003254771955	-0.017732237148818247	0.48951042340602147	-0.4521984431614763	0.37870499594755097	0.6456925011581081	0.5391439336350162	0.4133564471605681	1.3299900008083936	0.15028677136437849	1.0638780250209487	-0.8111837785242887	-0.39734992995334756
0.9921768296796076	1.023802597122919	1.1158618637712352	0.7689704491113287	0.06440064316512994	0.5601687423819592	0.31143223692561445	0.6700146038419682	0.5685629741633335	-0.12451187593744525	-0.9361489229438064	-0.5631614459659938	-0.5072989736307112	0.7232536295438804
0.9434462056715482	0.7947636156005815	-0.30937436124686357	1.6982724526559667	1.0555241334549184	1.217998695040532	0.5232622574179562	0.16342105025000966	-1.6971516644996032	1.0619230357440288	0.6601788332386962	1.0577532051246836	1.057699076574108	0.4851711701357541
0.2300864918507694	0.3349948156698228	0.7490936901365756	1.108184101479641	-0.5937647414795499	0.4919481698889038	0.1401873570298833	0.24111066153671343	0.9801869921135644	1.0456874023599727	-1.277060727376426	0.5494046752521258	0.8213493124361886	0.026058556260557017
1.5126644245266	-0.2042185808075016	0.8779727525625145	-0.5161080131844726	0.14003792114895602	0.29893261347436184	1.8701214535654482	-0.20417300831632526	0.40100580051918217	-1.2883168702738679	0.21392159889318277	0.11088708161980419	-1.4609743089453155	0.21048008597135667
-0.21364301736856628	0.9059979145820696	2.057286716726868	1.8118052114988346	0.086232726570461	-0.8257754543789882	-0.1683740368688367	1.4184259058664537	2.76365333023473	1.3255155853253073	0.37174590960678566	-0.7242772099399613	1.9038382163266405	-0.3258252722031308
0.9662140999909307	1.0050980426072151	0.19596186918178604	1.571998677725735	0.6275520765996261	1.7865781796613032	0.02857878629124055	0.09336661526220259	-1.2516841329861608	0.7048487317538173	-0.5358765944627146	1.0660663423527978	0.01064187181784226	0.946949699086325
-1.6878775039832359	-1.8180958168632153	-2.349183563487763	-0.7981314541739755	-1.8715762483189364	-0.5458720603920499	-0.21187703707101138	-0.5299817139719493	-1.4127209398469958	0.6013406093058601	-0.5673799609441064	1.7391636282862097	0.9927260339198659	-1.698651995264019
