X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.3578773757942297	-1.0340868715655325	-1.7992522463648681	0.15841953427273325	-0.8674540125565229	-2.155036368637989	0.1876946289381192	0.6619526409255889	-0.5531251957736847	2.1887241144474823	0.9636848599331239	-1.192630710143148	0.7634513922930426	-1.5839487345794945
-0.24063461203472805	0.33700084851538786	-0.21220253893731722	0.5758353745226036	-0.30914743420750335	0.7449945820403657	-0.31695884059370444	0.5060022422523893	-0.4960177828032579	0.18628142247362106	-0.47854755286006545	1.474345489296257	1.2141730447891577	-0.20943510579387725
0.3351458294222132	-0.46303787811879815	0.5036636989339751	1.0962866560274724	-0.7257307721949912	0.4101201824260766	-0.24171843590336758	-1.2395694281652727	0.08354376666559324	0.9828704372218068	-1.6867702807962426	-0.25269151890809793	-0.555541709631253	0.3918121207066161
0.8360873543614791	0.4639354257285591	-0.5487529663031036	1.1045883968157013	0.8961235467348512	-0.3359877335008539	0.9323075482449009	0.1798541221184843	-1.5753613473638393	0.5617851378939183	0.9837520987452384	-0.8918253454666747	1.172461484613548	0.12153065553475893
-0.3274396232851907	-2.2918675712520944	-1.136220171713899	-0.30383456246264673	-1.5050645710312323	-1.3673421795602767	0.9605150203064637	-1.8441144386924029	-0.40950988981560177	1.0503999847854435	-0.5616766715113157	-0.8033620542410884	-0.8131730088075114	-1.0227643062751504
0.12180696370582422	1.0607828284695064	0.24931841963163803	1.3415211108139824	-0.18647126160994998	1.3416047299992633	-0.9624694974362648	0.7603021117680447	-0.6963863453143088	0.8852536916958437	-1.3193217338381686	0.8219937875113981	-0.2501622004991442	0.6546340015085085
0.06655625770855789	0.500784993177479	0.7551162838986765	0.6438946030348012	1.189215035937818	0.2447525214263876	-1.0815116065824404	-0.360180016911154	0.10001021426735307	-0.45768631184392317	0.7873102212386199	-1.0761967550054228	0.12438615564589978	0.6920157721949914
0.496990575462142	1.7772305259321537	2.983285271818267	2.6432610560013305	2.7495759262250328	1.5872553876724713	-2.352925587885859	-0.3084449502096504	1.7261311029505018	0.6050886232372022	1.3536196130197635	-0.5202398600900169	0.9201732618219638	1.7782628436935513
-1.1414487708400445	-0.9694789366577712	-2.0137991144257947	-2.624590965461187	-1.52135633342737	-0.5891855868423377	-0.08875593937846994	0.5564356541492236	-1.5066854311996682	-2.585552541262121	-0.3753521163699224	0.7146365253390582	-0.6035227080611244	-1.1826357875350804
-0.8986356444652639	-0.6318751000534334	-1.8006168672799028	-2.0551542142792725	-1.6501779101679317	-1.5780850046656807	0.7448027351154881	1.1891761034076849	-0.7467247168842113	-1.5165252178377162	-0.5079923393799544	-0.708472052113379	0.037405550462026184	-1.3528618721904495
1.1732632006201835	0.7069843889152285	0.30325855143373853	0.5821785923635503	-0.6718778404881545	0.5283390578369114	1.169411662460722	1.0219088772620641	-0.4553127285306767	0.32913014681443853	-1.3517507949361653	0.20522037355366074	-1.1318810097463516	0.3202152645072604
0.507581017222023	-0.5486666785623562	-0.04887804077818314	-0.40494675531994984	0.10532571649642603	0.49780444058268886	0.6428968311164687	-0.8187837474348368	-0.2321083831411787	-0.9473684004283887	0.2645697183435877	0.46710937682058234	-0.494443108498365	0.04149219159821888
-0.9263662551440961	-0.15331532870881331	-1.5836173823333466	-0.5373714100783258	-0.8625222434406653	-1.5118307251946974	-0.5416322229233312	0.656971883756347	-1.7033678239251968	-0.5147445719655919	-0.48308754702824847	-1.5002869509727537	0.9236848533072255	-0.7322354296240666
-0.9523691227878379	-1.3285578912813025	-0.026599344563385974	-0.8938741858903309	-1.2380761878724673	-0.42115092249577296	0.06268142525193181	-0.31016597848569494	1.6639260034382777	0.055842049810341	-0.163304342137434	0.7587751494611942	-0.4151594330047987	-1.0594264175889256
-2.445090287946175	-1.3818379294222287	-2.6472412236689795	-2.116039404526199	-1.2994504298730334	-1.8273153441289778	-0.9815454605683627	0.918352375228675	-1.2709358555091887	-0.6449303105061558	1.055217281958522	-0.21762721332007773	-0.20060561015441264	-1.892728232528551
0.21260220321577425	-0.057116336322390354	0.2258410782190124	-1.0332264783484761	-0.12720254600652853	-0.4507473431025746	0.5325393623309954	0.04315958442722224	0.5963743909338801	-1.9835523671571704	-0.06343761332840692	-0.7026465728293975	0.571712294531972	-0.1973545458851181
0.685756572533103	0.9014400088607527	-0.027516880763793217	2.347402385157189	-0.2645724579837818	0.05121820275436761	0.6016931920879051	0.6526143336200437	-1.5990430060375134	1.187271222079813	-0.9098430432092703	0.06396278226785201	2.0362901974724505	0.10261336919423635
1.5626348528080136	1.5549814756132125	1.4535223236019048	0.6733463217510361	1.7431005424239627	0.7770315365220369	0.6452845563959871	0.6875953610415787	0.4880351011129562	-1.1162812230262567	1.0010938905654818	-0.9692318816651093	-0.08428162706808433	1.1592805844018823
-0.6556515460542771	-1.1484207695255528	-1.1264259918704822	0.25651245017693036	-1.7929599412647523	0.47776287010368834	0.270365966649922	-0.5526555628787708	-0.48449643389082475	1.453638141286717	-1.6268220016989567	1.861399632264787	0.10566955315178209	-0.8379613424286468
0.7699487394332265	2.2583086945595814	1.7820582378314442	2.9784913784361113	1.5346012412988075	0.7119304658776288	-1.1581088697658615	1.06849464913425	-0.19398552034030223	0.8740784941307262	0.1323808325849945	-0.8416742646580346	1.7869297668415982	1.2598259517107118
1.2016679218945618	0.5702589178651206	2.115090194976093	2.630075457636374	0.30192409168384493	0.018499031564630286	0.6995553105350957	-0.6999138933349294	0.9873537365766994	0.44049116984056114	-0.6798237537654583	-0.6860618472440928	2.2065618933457922	0.5488948751969197
-1.2940478633901231	-2.077799370971952	-1.6009647723571032	-0.8303552805038334	-1.3064272591450607	-0.36458641296113237	-0.3129179566461638	-1.3740224014370213	-0.7656050774649965	0.348343589418939	-0.09191367948504645	1.0411009606380979	-0.3994003675550557	-1.173505856598728
1.2879962341093831	0.7410108793599937	0.7705657009823927	1.5019588591290578	1.0128718330892426	2.027818497226831	-0.19100905803102142	-0.7740922663836973	-1.0079051114617998	0.11872510716616534	-0.33001813692589377	0.9033285205276753	-0.5484334234210119	1.3151529238744144
-1.435763746917527	-0.09012738644173268	-0.5014601718795766	-0.2340874406371929	-0.9733064611532524	-0.4806170748958275	-0.5848504161687202	1.6896399957477761	0.9872414629630711	1.1159920583328098	0.21766864785330617	0.6898085402744355	-0.04820768980824688	-1.0942698459287488
-0.30504762994175805	1.217553514124102	1.2283052290382517	0.2700885411975613	-0.152395189131331	0.04344325545773775	-1.4445759710194759	1.274778388373319	1.1678747260372588	-0.650437386640825	-1.0098219663917207	-1.0982089894625189	-0.29023386511774435	0.5107332541236594
1.2491866244655012	1.3782184463469902	1.902629539474409	1.2609000633861556	2.2007375111521816	1.4314533090384252	-0.08875480557249636	0.7069366839203097	0.8813345282078089	0.04851278754185274	2.019813375445456	0.2805987577822184	-1.0325997301234908	1.1605763820195025
2.5041427010380164	0.7290013349691882	0.35260054766129023	1.182188491073102	0.14753592723374886	1.3340654619879058	2.3320355977501865	-0.634705873598002	-1.2015751143231796	-0.2229705539789076	-1.6030673238322544	0.1291621440889668	0.23807675621273666	1.062209507885442
0.07419711770780332	-0.0654976763586456	0.40339121880432793	-0.8894411232280407	-0.06981705197037669	-0.16208148991844548	-0.04355362166199884	0.1021700942073889	0.5333367886160475	-1.6602593751305326	0.08066402629294485	-0.5395806181229686	-0.6405894934589272	0.0013181658087064905
0.8147344565005643	-1.6602518537139757	-1.1038257650982797	0.762193922627433	-0.9483463516603248	0.4179446030275761	1.552371454572799	-2.177216841991627	-1.6244394849357324	1.4659491404969804	-1.0071968382096783	0.8015730385215869	-0.6720914520253085	-0.21950345811393765
0.23320433550742478	-1.2835401874237886	0.6903564623694634	0.48066796569612336	-0.9048343034379145	0.10407468586550125	-0.10628506800203483	-2.0317375427272255	0.5128440983226447	0.43615374223990583	-1.4659816033550122	-0.23602174583552865	-1.0766224423801183	0.1508268266885703
-0.41755297600134916	-1.356808079359603	-1.1145168589375816	0.145823271198242	-1.5119376686743227	-0.09185855300827295	0.49190446185010817	-1.2150234157015825	-0.9024349288037194	0.5640425334720106	-1.3791352933023953	1.1877134045992843	1.223664729979648	-0.8725269759345828
0.7739897356121838	0.2845645086190336	-0.3633097494213562	0.45693830662350865	1.5148024636919515	1.0456641498823087	0.6199217531869414	-0.06709767517341265	-1.227843468991524	-0.1195090176255823	1.9828416385922474	0.8075008505815545	-0.20204422314579676	0.36523195835224054
0.831502716667302	0.1323190364653847	0.45924492234878334	-1.005731768159278	0.3474627351617058	-0.8578658912919748	1.6955125117124643	0.32463770456281393	0.5821185246476901	-2.6316480202371895	0.8681218247999116	-0.8128672119204209	1.5546027541981693	-0.3733841371119375
-0.6294045960231722	-1.3759550632073982	-0.45714263936757926	-0.47800765925111305	-0.711235692289748	-1.5843355260918472	0.5744080514871459	-0.6316228745448964	0.8792230904665675	0.5310701166162288	0.4762318252574221	-1.3310748764964953	-0.058143551574953566	-0.9853526281654696
1.294372686789182	0.8992108096877227	1.9008500021646462	1.7890984210266598	0.6790505472560598	1.3564324657377926	-0.4747987211519579	-1.0013612021906892	0.5845006835944985	0.14174468316899866	-1.3687905215492864	-0.634684887923967	-0.20753820040267362	1.541535171082671
1.9060282893154716	1.718204997637817	2.871216591775587	1.7415886675122447	1.9978604775800872	1.8153164971000268	-0.22647884327440548	-0.5404547498858262	1.4048846972994133	-0.8358258402135019	-0.07433705680576584	-0.6853281709718836	0.07686925290977481	2.027103996987358
1.5554351138055758	2.4659433175910093	2.530204131081839	1.6219315973164774	1.7536734048246843	2.2020418058095044	-0.6534054714439298	0.8104715460274895	0.9901939111393339	-1.0272697423926436	-0.35963020839495125	0.33771403127092076	0.679267878100388	1.8438068143544382
-1.152261373259571	-0.8302411211542879	-0.5081943150906856	0.21100869055503102	-0.16223788268019934	-1.6482625636421495	-0.9588187777905082	0.10479310479058586	0.047490561743820096	1.3995919383654665	1.1759347694161346	-1.767556517166382	-0.9255320618836707	-0.7080105716519053
0.9788011531303287	-0.6562559124926036	0.49548986885638185	0.18895748507366755	-0.1936891302904101	0.2667743084759093	1.1221982575067961	-0.6314191272166062	-0.48925582812121365	0.10462559904942582	-0.16213169729954863	0.38199020577132925	-1.8626762388145248	0.09513081160026506
1.1558976147116602	2.219260767455845	1.7818644738759426	1.5687006035390474	2.3507193075819144	2.0231671621231326	-1.2353423686598708	0.6898628142568072	-0.1393400550858109	-0.7367592333612141	0.9081749096985563	-0.04125752011808278	-0.24204254603650843	1.853751588109062
0.5055592006312978	1.5025339142430072	-0.613899455139748	-0.34032420809604624	-1.0673688296481432	-0.6415858133541531	-0.017663789907419895	1.961252847750221	-1.8350295774249665	-1.4827649205195597	-2.329980533084785	-2.0762105027019393	-0.5279496235768496	0.43137213030824456
0.14222452283094905	-0.3851446840615775	-0.5142388568847827	0.3298219273522399	-0.967526886724397	-0.4859928571917854	0.6784714099057859	-0.10401161264517937	-0.37658398828116585	0.7507058059172314	-1.0748351765347666	-0.6516269076617643	-0.14980478821868792	-0.2927767588307323
-0.30359434011358877	-0.12803948890302663	-0.20390458903456238	-0.25167862577391076	-0.867379956589244	0.09695403291449134	0.02595178519217106	0.8507348806693924	0.12029195250863935	0.20194503448911874	-0.4250973546319498	0.7160550032948652	-0.9359677168462321	-0.4512868739354157
0.21131297353023007	-0.5051362709992938	1.402916816826496	1.1094238149539792	-0.09840305390638907	0.9093446600547098	-0.050676833775016646	-0.8621947629245659	1.9618637919387778	1.4383622132492864	-0.1991138591312278	1.0134985725558132	-0.6480809094044364	0.14179676863633295
0.6426570867982406	0.8124907143820234	0.20571847853229294	0.7617069372262474	0.44761230886400755	1.2310033802127431	0.6235927760646858	0.8593617571192663	-0.07432461527856674	0.3585177700844227	0.26492263085187623	1.4981448956962231	0.6311409087388333	0.17064547836269686
0.22972136492000703	0.19595094808571875	-0.06920056589862084	0.41041039890327613	0.036830593501298026	0.5030746390464101	-0.20615318870808202	-0.3122208916890286	-0.6783388417873694	-0.37673328783002635	-0.5624618162405717	0.15112887732769345	0.6503205919803551	0.2532193647030649
1.0163301550441897	0.8529975926936285	0.535556649277136	1.1084878994464407	-0.32599388452548445	1.380177828115455	0.6817856894060835	0.8635707150281705	-0.13125546827846418	0.8759600366238264	-1.1273235865034683	1.2448922976675834	-0.7834616600574561	0.49154749568821743
-1.419654012790484	-1.056144548076696	-1.0996860871198315	-1.1847501644178229	-1.1574229785401082	-1.9223032415417725	-0.18704083808681868	0.3905095628493524	0.4009834950375042	-0.20059705142434672	0.22743468260739153	-1.1933709575258082	0.47049562371671616	-1.3845494105296505
0.755607908853333	1.7950453536195228	1.2895845638784085	0.5014794419125026	0.559958505185321	1.774542602762554	-1.056251831189065	0.9548529829022945	-0.11057199950273341	-1.5646832049476405	-1.1089283896246829	0.46891848937728703	-0.4586297504821726	1.3138595139745806
-0.6904782055366057	-0.047653192656796184	0.9521644398793397	1.111633398022531	0.31154715091528845	0.9262768255111297	-1.494305114942804	-0.4262582383092598	1.2821469149668023	1.1687127497262513	0.17258906544837346	0.9166194717822914	0.14804445898310717	0.17849285853213823
-0.23717160246443614	-0.6630785911581991	-1.125794572460538	0.6900828528925865	-0.4691009037935998	-0.2958596227333993	0.49823977578607087	-0.20659934498474736	-0.9803191344735839	1.7153269864498493	0.11669677697043952	0.06960074513502221	-0.007522868405765037	-0.5376144104861977
0.051853950046694505	-0.41535543642200123	0.5989034860405549	0.35333710218200665	-0.05804448021740881	0.6428633598955601	-0.11011506371801251	-0.42674422992977035	0.7845934489593511	0.4381589259518371	0.1413316750393675	0.838150200121002	-0.7989540313827185	0.0004819078124046798
0.7248544186461234	0.06027555465808604	0.22524865899284904	-0.2781222113081975	1.4116629628186814	-0.48888609926346105	1.3339987406300948	0.7240324280385042	0.4584374681737921	-0.2692432827610623	2.941347605154726	-0.6960281685059467	-0.8680827464988918	-0.2005273528652381
-0.2138466406271196	-0.7691492747198364	0.2989333592778727	-0.2106609778392411	-0.3086500915357785	-0.7534184238837202	0.6490299291142	-0.0046304095986891515	1.5602626841404288	0.5640703050245738	0.7579742151863021	-0.42788746886612994	-0.4464321892091326	-0.6770845911187964
-0.9581163611643925	-3.1459479522078677	-0.5717133965064503	-0.32159286082525385	-2.5018715800718323	-1.8352651782907796	0.8448489754989391	-2.1825040046744633	1.326887545922637	2.0448391616269364	-1.1805287949464045	-0.5162629110773465	-1.1102788971838968	-1.6143897699664105
2.093440018571139	1.1925168225787766	0.24610433250485575	1.1746824791267274	2.070667627979147	1.8658083563875638	1.7457213333146553	0.04966116509448075	-1.7775321732249105	-0.9736791587849442	1.680672794342138	1.6480740251451642	1.4997587531942744	0.8627683728832332
-0.9559456405439257	-0.2807380770187794	-0.4533636247099233	0.08755121178906566	-1.1045547017312176	-1.7735646716987965	-0.7809711411225162	0.22979739088225687	-0.08382162936319415	0.22690225559501656	-1.0785337670473258	-2.06007156890611	1.0724764818581054	-0.6331118079197546
-1.624958393050729	-0.8701730409521061	-1.3651449836047327	0.07374359596796531	-1.5500669574255328	-1.9779308733158	-0.17212922224377894	1.370981878130688	0.315673163854423	2.579164793121232	0.23211767798728833	-0.9291529154319097	-0.47008578464260703	-1.5987450109019976
0.22513691268932412	0.7421572323873045	1.5675721434156744	0.005888444575274154	0.5270830588224346	1.9869708528691652	-0.8316798130764462	0.3584611559090707	1.4512328941261692	-1.244052331246673	-0.00901269489039817	1.9659264489936845	-0.5482172200887346	0.636723982859609
-1.2221956047866884	-1.2995226540780211	0.8682154880596176	-0.21049610987666711	-0.6680831241821057	-1.3304844461037244	-0.7541561447042519	-0.35299305046942214	2.6599670759985834	1.020186803949267	0.6563823979790587	-0.9139872029131144	-0.9317158696068774	-0.9013836498749924
0.7688658226619306	-1.826855701800115	0.950194692975644	0.38099747393219235	0.3332016740812172	0.17943645223674545	1.1216467554417195	-2.7907635753563262	1.435553809036862	0.48898970657627105	0.7902021417436863	0.06397861160133417	-0.7067724809172732	-0.011043060402864683
2.6280278922018954	2.108694683241403	2.069648408730864	3.2484788225812014	3.020900650313515	2.06581367026277	0.001034106104351896	-1.0740291959412507	-1.4402473890285872	-0.25832871657293216	0.6376409075639653	-0.6197793803978027	1.5739754218367	2.4383171164388133
-0.7297839309527498	-1.672667649961336	0.5165128668408702	-0.8237523836193068	-1.2096932073878115	-0.6359762009237995	-0.04706370713653695	-0.49130458515600794	0.7851496299658849	0.14909259175647302	-0.19102745840347676	0.6984260410245495	-2.214137052295877	-0.9350574884085557
2.079195169752023	1.4448367759541476	1.5503192293843266	1.5387641752725916	0.9110356701673958	2.2232800774971304	1.2891594722267805	0.5639246195913877	0.4522198284635816	0.3441463963330721	-0.3350843095911004	1.3930672311272772	-0.5547637842352731	1.2174347610463694
0.45680286221729827	0.7177635635840087	0.5212607318952368	0.25089630631870147	-0.8295793089283967	-1.0894290042149117	1.1696352070007672	1.7827347380936762	1.3335266965188934	0.6590098953649305	-0.7974413687094472	-1.6439697576483707	-0.2842894658737223	-0.2950193860974525
2.0338196611017585	0.48996447865849224	1.7829959554485844	1.109549670420942	0.7098302080820407	1.5116500586011528	1.2872394914400036	-1.077812154590032	0.9281049324277854	-0.3952931556797861	-0.71344822580061	0.19850277900906046	-0.3351084497818279	1.203673461368877
-0.3893700352210314	-0.3031327190397942	-1.390685231211728	-1.7553882172765811	-1.4201412538819946	-0.07236666949227333	0.9683987274774231	1.4887270085038753	-0.6714186351436656	-1.3203178456724185	-0.3870223391964898	1.3930481348866979	-0.636958385378706	-1.068977247066378
1.082912515768437	-0.440872072815803	1.0187019784135924	0.8277256635990218	0.4696272159981297	0.5221460947632564	0.3875439958738291	-2.2355474413076606	0.23139442921139564	-0.633151731970517	-0.681207739740486	-0.5475216537241404	0.8834640069026165	0.7237635905882699
-0.01230765923132185	-0.3997237721415502	0.9403619800425613	-0.3708196347515367	0.11345874733571387	0.09129030486178688	0.1848785820904371	-0.5420804994084394	1.7292361127404123	-0.99928075419862	0.34838000975142097	0.3509992435930081	0.8694305407975946	-0.2483615806560055
0.16901620678105678	0.5374802119675832	-0.3529228946105323	0.32325515531067356	1.1399572221856469	0.05908797503026769	0.6442313985772857	1.0111397340111197	-0.9145568116119392	-0.6887491345969058	2.2725816597510518	0.8598868498447761	1.7550195631856098	-0.4202075410762105
-0.053362797190868505	-0.5896635611662798	0.3580723739639469	-0.48900545244410853	-0.46700305833373945	-0.722036944270507	0.6199805389515066	-0.2966338298013341	1.3639406713602313	-0.4956015741595194	-0.08821762964088392	-0.6832145351682618	0.41659633001817103	-0.4950025292891136
-0.24018545689971327	-0.11728254796365181	0.5375373868248192	0.013181800099105745	-0.6017418310307341	-0.6525642120488152	-0.7063037575263283	-0.5860202053219996	0.5378467107834952	-0.8838674505307839	-1.3557464222550544	-1.390990868277807	0.8905111081977963	0.05622735358998865
0.20507302260748544	-0.7483493416286734	-0.4138404323867314	-0.4538052970307631	-0.013016216754264676	0.20658275433076037	0.2125893128378605	-0.9306430277134444	-0.8255017890893162	-0.8503334155804098	0.27050412657177303	0.16517152762357357	-0.7677226945737482	-0.036418986085857113
-0.18191699261577987	-1.9457398554227714	-0.782572670095722	-1.2463733958141963	-1.0435039987898962	-1.102112135025101	1.1703482699082604	-1.5704891324027654	0.22764294841114663	-0.7535412826035179	-0.06856395703808767	-0.5873875152369438	-0.319414232359624	-0.9395635295091875
0.17553654037519972	-1.3196645043662583	0.15778755027609231	0.6562820270784544	-0.2349085107677607	2.107788485779688	-0.4993050860915182	-2.7359858925581952	-0.4706796586962035	0.19855663610141056	-0.9320598365720268	2.5326174625996205	-0.4172467343227654	0.4053763780332119
0.05263489279045022	0.8060418743707611	1.1101194522823943	0.2576607163154926	-0.26239385929184433	-0.8524291069321637	-0.21637104332994692	1.2607749482622328	1.6053877366209863	-0.0055738789719651256	-0.5224887793420735	-1.9349251535406926	-0.3582246352103304	0.12122183245548764
0.6282874963991338	1.037015333990023	1.3302393412683717	1.3407803592244507	2.18584291520352	1.2937303862833032	-0.8479545162453654	-0.19972494636820345	0.3722575786657239	-0.07924435971308476	1.7223956137676724	0.10877394582832325	0.5131324517879277	1.0542238114533595
-0.10355970194262584	1.323514464935264	0.16614041241323707	0.1542141795068713	1.0308474681634487	1.2137738684200725	-0.24322746847126017	2.6528336480773285	0.14715418901837168	0.26705197030189115	2.1252513619864195	1.9622157692147613	-0.9071844635891683	-0.08674883119329935
-0.6799292320221176	-0.558544652171235	-0.6372743922227492	-0.6331955034844456	-0.9901820906995291	-0.3177746020718383	0.06565120506366354	0.42000761490889693	0.18930860281065542	-0.046660553197161454	-0.30015939441766115	0.41736616667858867	-0.24057297819806595	-0.7624346254769598
2.1520360817411532	1.0313659668696757	1.7698883006143982	1.062011933236023	0.6363919706825216	2.8018968194031064	1.5713890242678081	-0.21368837394520435	0.9691269106424467	-0.4985559361221688	-0.8720943074964919	2.3639738458381747	-0.12782626176407913	1.1851442435896142
3.7817485154592827	2.223800543949311	1.6770018390129473	2.1890998084846687	2.350824814398483	2.0867280317064485	3.1652697800036607	0.4216374568506117	-0.5957424275139034	-0.38610311887849463	0.734542181929194	0.507182496248025	1.2537546871573833	1.7200671324074677
-1.4875636993780565	-1.6751133610896818	-1.5587303102763181	-0.5590618273059821	-1.7670117666151308	-0.889993024033804	-1.0489776147803014	-1.2484126347744746	-1.123755668430306	0.27342867983950137	-1.4018827528693019	-0.32692614107234913	-0.1767158598956525	-0.8907226082458666
2.149330356266188	3.4776701686664326	2.5931162288329714	2.519838892355687	1.7818295700369984	1.5260037862790568	0.08313353768177391	2.229787041883239	0.8134287589978912	0.16772220283456155	-0.5714016811385024	-1.0020980175036294	0.7762338673818601	1.984551170060117
-0.654738317991319	-1.0262414770415542	0.13513011946892944	-0.5219106637493407	-0.926698780634702	-0.8410487075222999	-0.6068501502580848	-0.631456570504828	0.5756023897451062	-0.2598691220563836	-0.5282139335761685	-0.8391209867807436	-1.0606668772683732	-0.43523415928498277
2.725296999818407	2.190199870374276	2.894501642709533	3.580876440830299	2.2959371634299055	2.095286106758257	0.7482723171905089	-0.21701620245628625	1.0063903172703734	1.61801396364617	-0.011353287638359513	-0.33028337770123	0.8182598034567146	2.156757631156705
1.098815376209213	0.6633338032291194	0.7079664765417906	1.7936132607782622	1.207578049588526	0.20478127936482615	0.42268102787219597	0.258332671688919	-0.32810423149909085	1.6874031995641916	1.1134555422625259	-1.019043231012213	-0.9941466046300093	0.7071635211417698
-0.12120791499197481	0.0843556490323662	-0.6303252919135638	-0.07500835523737201	-0.2533743970902502	-1.0944882143602652	0.4506796910575597	0.6652686489722142	-0.5829766004823874	-0.26908875902714674	0.18128663022165256	-1.0528739295863396	1.1491001799677418	-0.5446255763445107
1.6296242293542669	2.1577233937515716	2.3814984275360085	2.2325309335755943	2.2155473764888898	2.130910798545905	-0.4048865589694999	0.9850548979764	0.7956443338413138	0.6758284120205541	1.0435626959756177	0.43376315651238606	-0.8917998639630064	1.7450504277583327
0.11415168857583258	0.7713023932810359	0.8899540037019074	0.44033586189052837	0.47250387714091313	0.9123108930046283	-1.0184913199380228	0.3371467750242227	0.3323031444988714	-0.5741890976708279	-0.1651119160199314	0.12658591306535436	-0.42616896065481014	0.6542481203974643
0.0612821899437318	-0.3027642273494391	-0.4120781733110124	-0.1590671500246973	-0.0355236328755872	-0.29993179657037106	0.3587778314929844	-0.384942203348468	-0.6466065814844469	-0.8512817911622587	0.14953973850657667	-0.10173315963071797	1.1988729531181401	-0.3115734959639863
0.08499311520192288	-0.039475365363090154	1.0777548482558441	0.7923775964432874	0.737557873062674	1.6184987626823002	-1.0180937334097189	-0.9039842737850164	0.6838477427895996	0.10878547374214906	0.38265259670983504	1.3941036303553356	-0.5356905997308381	0.6100533188540873
-1.5070917416116567	-1.604192973766229	-1.17441777403242	-0.7840022813289204	-1.9888500765545463	-1.825762792208901	0.089970408121284	0.16662979068373843	0.7035377050546352	1.1781671393538253	-0.47768063839666813	-0.6404967142328488	-0.38777939577146936	-1.6266149690221783
-0.8471662393096895	0.37596473345112935	-0.303263471151031	-0.10638543602511935	-0.4490856525767164	-1.8041327681957418	-0.9618263677073143	2.0624649891759135	-0.8973482207820818	0.5769364812486713	0.3719327244705399	-2.0965029639691903	-1.894430747978146	-0.4826281104587895
-0.5548665675223949	0.14837300143934323	0.19823110987857484	0.7808909284575704	-0.291943416179034	-0.04385528766184629	-1.10108840669923	0.4637277341414358	0.17608550476784768	1.124486125286602	-0.28626576616524646	-0.340897652579382	-0.6671406214835136	0.0035644852511844834
1.3306584111525903	1.074155471264805	0.08152443406212706	0.6690247537070761	0.350645255078722	-0.08356725394763109	1.1040001970281337	0.6588325553443821	-0.9185871196836414	-0.3744201333563364	-0.5444042559826573	-1.4618665671845	0.36178336181674525	0.6064992656948266
0.5197750452177854	2.095817728309213	0.4709284867009149	2.372175305314314	2.364079624953199	1.4109755762235847	-1.3275553968565756	1.5332620937022317	-1.3497395612911804	1.6392280796704803	1.9773365993034486	-0.04438195098376399	-0.3800901981835399	1.2518785117245825
1.0328459367885543	0.1458643909559863	0.9814434057560828	1.4502207100222084	0.5170967586919808	0.3391010352021839	0.11329452259014686	-0.3834303082211354	-0.8037862834518648	1.1115101290948797	-0.07609627727524376	-0.5866853509842141	-1.8851547118987209	0.7529535182684117
2.1427855989234983	0.505521627042782	2.828437238087548	0.3272794200642519	-0.15233058038447167	1.7194878870297305	1.4766637090161405	-0.18790800824933152	1.5641196007683817	-1.2172439959272408	-1.6820184613366786	1.3049161181621993	-2.07069936557558	1.032406305107497
0.13477337175086412	0.8110620295723924	-0.019795159525819686	0.4260438442956949	-0.6628506002628088	0.13843274984850665	0.318028242567538	1.5238357564167146	0.09369415945050352	0.5464455481796474	-0.9327846211873998	0.031440059537412704	-0.12140071242924454	-0.07895928179178742
-1.3273080410648448	-1.3976934537248986	0.5079561151067775	-0.10396834780797365	-1.8316481417415915	-1.7815863111137793	-1.1255559196308627	-1.0077700172613002	1.9924221704497718	0.7936219695145311	-1.7340987042873557	-2.0842018002619027	-0.38185672363778295	-0.7166600986405619
0.15008899070839576	-0.8683256395744032	0.3466502514522002	1.16505833417691	-0.27058046501343513	-1.1361705883236808	0.7627577646168625	-0.9922113302297989	1.1016078518191752	1.9559892659183618	0.023289110017508247	-1.4556322782566757	0.7083792431747808	-0.41467469007148
