X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.4249001213601913	1.1736471046791939	0.4215189629740063	0.1537208610997492	-0.19663826683782715	0.1479145202717608	1.8954391175202705	1.8201698275356197	0.2642208264267963	-0.259049423543051	-0.4740669875706045	-0.3608936344924653	-0.5757352345259185	0.1966922550630057
-0.8832145804295847	-1.5732123844730546	0.36295614078552807	-0.7370460226050147	-0.743773817406299	-0.8726797058067535	-0.18644288958556118	-1.3081241747994492	1.9039025303895527	-0.24814958532389988	0.0742690448263183	-0.4879028493359032	-0.04292035394329051	-0.7797538088047269
-0.6133425975769546	-0.015669832658832872	0.7197281529189852	-0.5258680445309863	0.4540798863908178	0.32637556375720295	-1.0983382744753651	0.4156209082267056	1.064129878412596	-0.8717487725400073	1.1586742318279262	0.47794716238785917	-0.9076444925233852	-0.08351347909017919
1.3087569017973393	1.5114593888474195	-0.09885282370403514	0.368102863615667	1.2066454903786374	1.3060199174644198	0.4984680095533753	0.8362978501987116	-1.8453095749940471	-1.4026373815346835	0.3282747034357604	0.1628346771551082	0.006784820974655959	1.0083237145332615
-0.6043679427125959	0.6497041121428477	-0.0689206111846177	0.29213309036444063	-0.27534608746438394	-0.17547202497550418	-1.320962593379522	1.0405758971428043	-0.3719004809090892	0.08260163236711779	-0.506043828303085	-0.7840497306446272	-0.44567727979388044	0.11449402981594127
-1.0574872861945483	-0.7479921098856315	-0.7639430066801127	-0.2504905969850705	-0.7015426752612943	-0.4294267305128403	-1.002357075606972	-0.20313759865596928	-0.458071262101554	0.26140762540467466	-0.1313179079009413	-0.12549891725829412	-0.4669780278601721	-0.5327139451200155
0.15653950894531143	0.2232024104983764	0.4225709606675737	-0.2864592259210367	-0.8279127423299493	-0.6703302005510013	1.298506250978733	1.2444444768209704	1.4193090778822988	-0.4406594364295609	-0.38269367543164723	0.13212396486406408	1.3498523093232149	-0.7934347374588487
0.7557177222057301	-0.36528748833020974	1.0765851418166383	1.6088815345368663	0.6528178427473111	1.8531124795004277	-0.5478361075824069	-2.44290037488393	0.04289546327696543	0.4735507979074761	-0.7408601898089364	1.1069440731032991	0.45555187010058723	1.0093423625800306
-0.230270169718643	-0.40239661042302244	0.35180770651799315	-0.20483940517072075	0.15411528613589143	-0.22798250471804443	-0.40784923087008873	-0.726697568390133	0.613637295000929	-0.7812387648729066	0.20784999397104043	-0.5598328134750759	0.5041224424667949	-0.06720255788230163
0.33319364840887405	1.0687410454333528	0.31915769736746424	1.3641391493628596	0.4040140776283928	0.1692333925437962	-0.05664226095397638	0.9427119904414297	-0.6693181588725289	0.2398138410648293	0.05499709568229308	0.02442819423125931	1.6567945831531343	0.17175493453786797
-0.35208731208467603	-0.35368762893202305	0.49685834003844787	-0.27227077753028217	-0.9081400917612389	-0.7335298818404405	-0.28663695822067164	-0.48632662917442016	0.6730375644484176	-1.3588502254063495	-1.2390949356228953	-0.6348222237197259	1.5122436781644237	-0.36434038706025573
-1.101450289653235	0.283413503678533	-0.2923191097322445	-0.25466377550000974	-0.44378128622438484	-0.543181555644459	-0.9420434303047365	2.109284612933062	0.07025543277503837	0.6716837285332328	0.7678669087741485	0.20849163183402528	-1.3677324416040384	-0.7086107757604965
-0.2879769904290358	1.268219446633831	0.5963859658863795	0.403578598349176	1.0610121733532833	1.020629780655648	-1.974977578166716	1.0427397738442248	-0.49486271433782597	-0.8016480486428911	0.6766695150974665	0.1387859285680107	-0.7262300195350356	0.7878215862343034
1.1155860746413087	2.4224855127228153	1.3132642704947433	0.8590872283939295	2.655625028034021	1.7351461299381241	-0.27256423824596976	1.8818343359643341	0.11466900235529984	-1.0923066856932433	2.274673769359581	0.5750022563768803	0.4265848129693735	1.2080679485503403
0.23497297723177057	-0.38992119562192973	-0.7093357362805809	-0.6980873288830638	-0.77569412262889	-0.44369562315097594	0.8111123036278726	-0.2692947028266982	-0.7196838916726729	-1.1807990865983498	-0.9024403596249766	-0.4526311564221219	0.5639911184827122	-0.3411425976224533
0.9215592335663796	0.9663358725701489	1.8170354453522395	1.6173689248186118	1.4160386733440022	0.32120190281509264	0.03838438441104474	-0.113927597553143	0.9397637491018699	-0.2266995633911209	0.8564054239772676	-0.6070338538620967	1.6586301497654095	0.7029664011489527
-0.7256801587858424	-1.3130717501425475	0.7677149943986684	-0.9084863621903695	-1.0505987703744701	-1.5226462275144588	-0.19749652862827252	-0.2804384719311643	1.6630131648423958	-0.2326734624444612	-0.07769203298102473	-1.153437688160154	-1.6962647409602967	-0.8055557187917896
1.0176116808889466	0.7656401675153612	0.6294949363551117	1.088384814747585	1.1767463815252286	0.12099839130761136	0.15298213677867695	-0.3482030397151721	-0.5372191345655918	-0.3155710905946374	0.372105198863968	-1.348007861445255	0.86921826708603	0.8007183379272585
0.182279256675489	-0.5612430076499039	0.42661307666003667	-1.416207452066109	-0.38623459486465156	-0.721268651940679	0.39232153305070727	-0.20417158767433977	0.6085494182178136	-2.119965385966227	0.006713634357872689	-0.9906232575845825	-1.1586492709048657	-0.20701020086432687
-1.8159898891788888	-1.0941457167784283	-1.6279375020635696	-1.5578159329625367	-0.5073525439478432	-1.565051903638139	-0.25554128957173805	0.9314195236393346	0.1169832747071419	-0.19688432081965637	1.9116554692503163	-0.05258158929565389	0.34395571022664456	-1.7217885730073579
-0.8810995346761699	-0.41077378804699427	-0.6231729772474448	-1.3647969556823305	-1.3017462073091095	-0.4024801665567139	-0.10453780729197265	1.338349858753146	0.11322619897551167	-0.7502616182618588	-0.23426575522095267	0.831568196933834	-1.1921510078390316	-0.9753535017310756
1.419179675379411	0.8514130805558331	0.55763386652849	1.0925884730555422	-0.013352554445164255	1.6312645892533097	0.6838113471576209	-0.2700311662704235	-0.7009118200356906	-0.2108047203918483	-1.710646683858032	0.7811936004984968	0.22843805281467347	0.9677441697551524
0.8683580253562131	0.1845988508164393	0.17439096541718402	-0.6838443298577037	-0.6575953723500894	0.6850279247340798	0.7011729453202532	0.2997647954106632	-0.7835560433345135	-1.685816073211996	-1.2305149376129456	0.6107551792225548	-1.3571276448427698	0.2761655025385954
1.7879180578800637	0.3589508913645603	2.473636278806264	0.9481804876520608	0.9137993276861452	1.1789604012653696	0.6047105842437017	-0.6351378061880756	0.45655186005513615	-0.43745455391895166	-0.19963738689472976	0.19112552706228003	-2.2474275128707	1.1895190776515456
0.15415591556554162	-0.27823297704023237	0.059962885124460116	1.0099068905351203	0.04153858933139376	0.48093271686365235	0.3193839690491518	-0.19700507019340138	0.22111245342144314	1.600381650571669	0.3339864327411844	0.6432327490983748	-0.328629434656366	-0.09430404799291832
0.9259153329101157	0.5925295033232721	0.46136924547715885	0.08935654432137696	0.26469282192660604	1.6258646971972337	0.5750472741699341	0.03133234470775165	-0.19336640668077892	-1.1406760978865396	-0.5150624467703876	1.4142875073126187	-0.017971973117295963	0.5773244911220804
-1.7986235476947616	-1.7500051467383715	-1.1595493168234368	-0.8928738667673078	-2.2913877017893296	-1.9448380770145886	-0.3890044074080606	-0.08250287370793045	0.7354292400469902	0.9929685175336732	-0.9874939740126278	-0.8402976146136912	-0.3651490093099069	-1.627473620651632
0.9137235561278958	0.3754126159334569	0.2929648690070862	-0.3087227986849227	1.2312007768948938	0.6706529019188999	0.7674949592701438	0.12622125620461455	-0.20894083965196805	-1.3728243219357747	1.5485044900399336	0.17426440791417028	-0.4182851152762384	0.38333688526593585
-0.48491894505588784	0.7101795797462034	1.433834706149496	0.5559103778486585	0.4956840537035182	0.5325346130385707	-1.026992081371598	0.9636150106746596	2.196501281827562	0.3718322289328239	0.6061605116370554	0.36488588503486286	0.08815437533250979	0.11437969827490575
0.2389399248308005	-1.3666044129141692	0.00370442777267721	-0.5112691903082451	-0.46482170359813196	0.1380637251560735	1.22353352380874	-1.4728089422984643	0.890496533669022	-0.4099229990250784	0.03348732811558939	0.8576663329293815	0.39216783628354	-0.5613526147917987
1.0707782073358287	0.8832268671380062	1.0410543319927605	2.0798916203910363	0.7105862072532867	0.11491425885693145	1.1835441760783507	0.5020485234529076	-0.2326964142570945	-0.06437382233807055	0.73293259618125	0.21083101441352425	2.300936461234482	0.1218104608193653
1.8088180784604209	0.3021500474926856	-0.030143929538080982	-0.2424868608735088	0.3093633885620559	-0.2762984635759438	2.221547250901466	-0.2896776065471184	-0.8350326258152276	-1.5308535199108169	-0.2776543853821363	-1.5782833016901245	0.026085268586747944	0.47073955770360704
1.6071926177471016	1.2325162193691883	1.7133546701363793	1.6273488329245933	0.5103323969666753	1.5243217305474468	0.7155475950429245	0.17071634508159322	0.9260961220496041	0.49301850189222796	-1.033026508555196	0.28526170980656634	-0.1229389399707826	1.1546742003143888
-0.6292266762649338	-1.033467399426312	-1.2860375999405418	-1.2967265434670368	-1.8234458922483177	-2.1392818472556447	1.2107661234961988	0.6859309843943936	0.16806910406895487	-0.09471541819796209	-0.6314220220804663	-1.5596864913297317	-0.23534661106526253	-1.3979566678498956
-1.812332821683911	-0.7773140484443309	-1.2689965737873838	-0.8274403498517805	-2.2681051879422025	0.5035078475175091	-2.057858704607216	0.13739097093414035	-1.1749117100978115	-0.3653144352962235	-2.3763233540695023	1.771829854893123	-0.81472256251294	-0.6968041185022271
-0.26698568470842576	-0.7265227304709805	-0.5630554340284435	0.7222566960609582	-0.7612195057720669	0.11235692844744488	0.305065619638091	-0.4758008357767549	-0.1296128909438559	1.5851265980611318	-0.5316363854822803	0.7171499995700619	0.3303749791039432	-0.5071172248257162
-0.186078864660831	-1.0681465068431948	-1.1518187226546366	1.0734997057510949	-0.6639087007527058	0.34401284678759536	0.9283785068345244	-0.5927461667213102	-0.6573605714362961	2.551848268050733	0.09658542634819321	1.7173237496262617	0.6596312472160399	-0.8444250562536166
0.08599385820888195	-0.7868933670510299	-0.41745194205177777	-0.4727105956368316	-1.481781837095458	-0.6185400435170668	0.8121682865314666	-0.3125486448643387	0.018155838275439637	-0.16473484088905105	-1.479861163963614	-0.4996641215150327	-0.5512343580652819	-0.48911730851937024
0.5201906003134149	-0.5036544679038922	-0.00891073493143077	1.2759741203293686	-0.40548104258951867	-0.7965301363363098	1.2046728725679707	-0.7400658296798397	-0.3226745998620011	0.9483474855511609	-0.3353845431485236	-0.6099022023428138	1.7130725350978775	-0.40222947711556395
-1.2216465241459706	-0.48978972573499424	-0.9537869395357745	-1.6756730538170996	0.05931361256714651	-1.2875743457484812	-0.20880443854030176	1.0088857502288142	0.2696502866478879	-1.3032376719654366	1.924143870487475	-0.6133097208907698	0.11565598516579194	-1.1182523729054412
2.1697452637564467	0.7069440623874215	2.177422728107706	1.7888934536652992	1.5147979733138863	1.9291443924474803	1.0815792094663406	-1.5433537568889604	0.6825477085237267	-0.6905312166408629	-0.04107635337816444	0.9445252772606725	1.4616074731216284	1.3406348218964719
0.20040405372739997	-0.07598890633371941	1.6582060066133288	0.3513056224535248	-0.22168811001313254	0.8227261839220608	-0.3039632252576469	-0.6824149478640714	2.160189078105083	-0.3061696857961564	-0.9253607330158915	0.4424536510977755	-0.1270267034407529	0.358865403072874
-0.5570001207648204	-0.3963871451919983	-1.1896523784641801	-0.6288434412698778	-0.7626721627523916	0.9121404502739408	-0.2982581711079308	0.18866092544865629	-1.2934259118463718	-0.550760541469424	-0.42427074413919663	1.938796908067911	-0.35436195229198647	-0.43871131000279473
-2.2880982272546113	-1.0590839378336465	-1.5112907028716611	-1.6163566809109895	-0.9183598440046559	-0.531907408347058	-1.818004311799794	0.677616487032934	-0.5308005452282742	-0.662268605082363	0.8874862701813229	1.0602213266684142	-0.7705185050181484	-1.311550129049777
-0.5275111590266581	-0.4868025759852032	-0.22383894214476763	-0.07226088581882473	-1.4170721487694586	0.5633910356209159	-1.367267332480369	-0.9182907283546	-0.8339999979531401	-0.6173391511525663	-2.483367480569253	0.3506119370794317	-0.6454021031924982	0.19325228166605637
-0.33158491686674285	-0.9192709528403198	0.07874344950098755	0.8341031363482955	-0.5641934208565255	-0.5445804312188149	0.5576528597012139	-0.4860138608294	1.238986459851831	1.9787051778356346	0.12902731417507882	0.14743054300393568	0.75509027747612	-0.7786806918379038
-0.04450719685321031	-1.136356031068595	-0.22024660985943034	-0.22076440984184248	-0.08010886116818422	-0.4759580658580945	0.5633761779303995	-1.0538965038573995	0.3290929993491358	0.12286027157289353	0.7046082754876583	-0.37758117096307087	-0.3255777349385199	-0.4389025817664512
-2.8051409598310864	-1.8239749433228958	-2.625971730653306	-1.118163549006004	-1.024843815068371	-2.127613743379427	-0.3692534496109512	1.3016139277156529	-0.05405342600502619	2.1441539331397204	2.6334903498920355	0.4446727482437049	-0.054092162469372616	-2.594124867458413
-0.5526215156530325	-0.6965532635701277	-0.7965460221522952	-1.2429360548135118	-0.6697197897680784	-0.4521077165321426	0.5286965264691132	0.2879821661155548	0.14364371603590512	-0.9568781225903601	0.3327254870124014	0.38697700302689775	0.07215475072391936	-0.8837735133842445
0.9862246009121726	0.23455716220997258	-0.5427604225318915	-0.065296431918408	-0.3130741127396913	0.9249048423451766	1.2115003063011083	0.20862573689666777	-1.2782299269760176	-0.6487600625360647	-0.707827655183225	0.9172868474406282	-0.40773292763275676	0.19092830559852328
-0.14192760636735896	-1.0264384863016713	-0.9385788977248575	0.1745666736638456	0.06460960382382985	-0.21404122345246016	-0.1763183790369244	-0.971396332631324	-1.7435045534846487	0.5219809121299952	0.7503628154643941	-0.13888313709264258	-1.233673154156816	-0.19686605589151376
-0.6357762388804018	-0.6166255528217212	-0.062018386111576396	-1.117934379000571	-0.9591985541291285	-0.9408315759847206	0.41739205996971657	0.4492933254962593	1.3769374340803973	-0.7195714285076047	-0.12166162118710971	-0.4210345849675229	0.009996420627043333	-0.8882008322448853
1.157270868263605	0.936462900325831	0.37467294270993357	1.480195998927591	0.880380561293839	1.5923093988104118	0.3261007393645773	-0.05814989018858554	-0.919098835059054	0.492351835004796	-0.14934455343888828	0.8364201772908386	0.34541330415615173	0.902270173607752
1.9134229042511226	1.041781837996812	1.814324196444274	0.8011312042050809	0.7629127754201507	1.3887803878563685	0.002751771923905037	-0.5384416342922786	-0.8255230626102098	-1.57535242870403	-1.25086357211757	-0.48393438389621607	-1.7302367760377158	1.7108941737797223
2.09060062304779	0.6547878182697247	2.177002833506347	1.5702618545756057	1.5156627482941532	0.9296577782918916	0.6745672467679543	-0.7668226805559559	0.06150548842669611	0.09867201434682037	0.38490349911922206	-0.8331480472939138	-1.8186398101549008	1.4786093886342784
0.46244552531696703	-0.6231172156997409	0.5324291507191813	-0.8557159200659714	-0.35169002915852965	1.256482560764228	0.6663158975739938	-0.8188530914423596	0.8296370688715689	-1.5808112419786444	-0.3751108705336087	1.8478588365252042	-0.5403179086956187	-0.023741779095201414
1.5238684193467775	1.5867719970941634	1.7821465409082902	1.6658955443583676	0.5937793185608458	0.9842359806633659	0.9178946515637464	0.9923814574871019	1.4013022371331867	0.743588585004744	-0.6561681368711801	-0.14287095955088935	0.4894938050475194	0.8934443615923983
0.20358135687412515	-1.1941538251858743	-1.281500490877628	-1.8663393786170057	-1.521439170449753	-1.5250294899553887	2.2879801053054383	-0.08219704629942902	-0.14647144397848602	-1.6040060798526048	-0.6171205586901444	-0.7201561225532054	0.5780375843962571	-1.2604431142854684
-0.07121726242297033	0.39969580337326793	1.3953487471270074	0.12107074214103619	1.1405972066312162	1.517158018931611	-1.5178471309603903	0.3775973948889427	-0.2668373961181953	-0.8499753207321712	1.161170524882747	1.7043377209580464	-2.1761108145572208	0.6083595293513465
-0.2004539154546024	-0.8195517522762059	1.5650545944203382	0.24057709706213443	0.5684442246009962	-0.2120404269484515	-0.4063190076879559	-1.4461882848679446	2.5882560438078417	-0.022697844356022748	0.8678665007601478	-0.6790985533976622	0.23599479653733646	0.0009622593370934786
0.6790391617163459	-1.470051017619967	0.33714404274222487	0.28493336192798757	0.8120058612660161	0.6032866290619081	1.0365142824851195	-1.5813259059957705	-0.32059112801743567	0.6756889798102542	1.927553882826545	1.3494843420353118	-1.8460117152043285	-0.15205313098163917
0.043168978456316426	-0.17564846061384393	-0.7178169922038968	0.8983678897642483	0.44862086220278946	-0.2775070320498968	0.292157166009504	-0.11920561197357504	-0.9448056159650929	1.2560230458724895	0.9346276678220004	-0.35025864598349044	0.6263224209089149	-0.22938957761148188
-1.29781400077496	-0.6456346309676326	-0.9413575815094988	-0.5463257138292226	-1.8316160924976095	-1.2229054911659394	-1.065722966318358	0.5478410237773906	-0.5384904232086866	0.27286273411943757	-1.4709097297549825	-0.9232161595478471	-0.9249138880117985	-0.7893564676317073
0.6879507123220312	0.12456084453881666	0.4991067762157473	-0.23411706485024855	-0.9437507003448335	-0.23359256838237538	1.5342768668515645	1.3506718153198394	0.8632433898378462	0.20566193775926117	-0.5662156530851292	0.23046026881035045	-1.393413566770512	-0.40715953129898447
-0.29885762880276356	1.3481999511554865	-0.25637155678180445	0.5364955300128478	0.1618351161528664	0.4206919273470062	-0.9450322609302242	1.954935505412029	-0.8211575435198849	0.25950733844918994	-0.023156429995542058	0.003975842259119452	-0.24526613173368247	0.22429187425500566
-1.1165434951582531	-0.5103023971678214	-1.4495048328806686	0.7352005565267883	-1.5441488175129017	-0.33684580380244533	-0.5441706235792146	0.4081130801540608	-1.0888779735979108	2.041916373760033	-1.2954107736731257	0.6822105771663434	0.7120400497351368	-0.8975782552072853
-0.8251523706174111	-0.641838062758656	0.17029302955915593	-0.9772573850906761	0.005718830055792656	0.5399629095611164	-0.2556980588638545	0.20604187014441047	1.4566730876639	-0.6957406791009522	1.2844636229275475	1.7700332538188723	-0.2475037184058627	-0.7159624411641298
0.5504895844131501	0.5484253683844579	-0.3526660093013042	0.2697473481398094	-0.47402909085517003	-0.8352838123265655	0.7681961824013002	0.6916068259183124	-0.7602031856786686	-0.25474646306979404	-0.983268188082262	-1.570848485958298	0.816185303836425	-0.029775787933814555
1.441320061910501	0.3957389070601921	-0.8745133621097461	0.5126176966554318	0.15533970093182997	0.35444862139498834	1.9872906854868497	0.20089355237258336	-1.8364262812599157	-0.01262545197399292	-0.18778502932142715	0.05875604835219811	0.6034318860304007	0.15451639843056197
-1.8172914919386804	-2.023356303211714	-1.7526027015227725	-2.2598832631137746	-2.509271577558317	-2.1474961195997992	-0.03432711064162904	-0.3880822114466019	0.12884358359455955	-1.1289282902922286	-1.1968538573106553	-0.826322014136868	0.26980307708133244	-1.8444675917600195
1.2362425293387749	-0.13014839436464914	0.5036761181538311	-0.1745874385249363	0.7012982064505432	1.0803404675644832	1.3187444678108666	-0.7983958588710369	0.15175173592849428	-1.2156996545160998	0.5864398536614852	0.8117534571525045	-0.25410859840861627	0.39971084063969625
0.9330667707103056	0.4357897321336415	1.6036278948502003	-0.005924908389799977	0.24558440808083865	0.006293255578905366	-0.27462243868475167	-0.12245072043055576	0.013122125927844513	-1.5372437873947669	-0.7502525091040236	-1.3635721606033753	-1.883793672805512	0.8860188989530774
1.4122066893751943	2.3415839839676376	3.3406458505044245	1.2201350028865194	1.17434997431941	0.8337875117990063	-0.23114145538303557	1.2570351623801967	2.9876642182716626	-1.06081290949931	-0.6672150718771646	-1.2603877707238447	0.7311323538787642	1.4411364157637667
-0.4613162928945141	0.5475308118786397	-0.1296189335795324	0.9846061200021337	0.29998519503712295	1.3150961451663021	-1.3295387750347056	0.3518135706264941	-0.7705521931147609	0.7468784519413442	-0.06076207561571395	1.3041536820190232	0.019012927478394906	0.33264008400706435
-1.223435404352951	0.4254147012459327	0.3210854698788592	-0.575636535394212	-1.500307836017793	-0.7094946586920019	-1.212120007725783	1.8841697710831449	1.4016408275272874	-0.16486354286689575	-1.3362685474082872	-0.48016144022589924	-0.5844079831097724	-0.5882055647819996
0.3005437473127638	2.276516741320366	1.9210816299729843	2.7433414864520924	1.3819783426620549	1.239735422695708	-1.567784667511661	1.5451277801731422	0.7488022530197892	1.4087009668184416	0.20038485704469108	0.24594220581990317	1.4283323891382596	1.063773595388829
0.3388623475811578	0.013964739884546572	0.34398172021384543	0.45429250830724266	0.5832074118866021	0.4646202926497577	0.18910363614611153	-0.10221806872500261	0.256197388006799	0.2739788853795853	0.8427721695729684	0.20686099181740764	-0.408206216368887	0.15693682439332554
0.420630572966601	0.7640820323249735	0.5266741165939373	1.8661178338027073	1.610535646080102	1.8721515195436678	-0.9927178807652755	-0.46052250060071126	-0.774733963151336	0.9755458562324222	0.9606111258274607	1.29809216601201	0.5747984558443104	0.9254358415165381
-0.7698787185143414	0.16860758022625819	0.5776532118575285	0.2904033978951402	0.036548845131953625	0.387431526973666	-1.8326395832092575	0.44173327384562666	0.12866677562250503	0.12092443458864198	0.10986582798376437	0.28395915986428427	-1.298451459680165	0.16325790785491526
0.9719889800566504	0.9950185371378331	0.23153505281069675	0.5767647474921053	-0.17936238641669222	-0.34086432642071696	1.0158529644154215	1.015186374283603	-0.17536510879464962	-0.08007594326255466	-0.9322489800672125	-1.304433945350757	0.5650924542406897	0.2728882217195333
-0.7425977051530905	-0.7076481578402889	0.38096632196821045	-1.4532195359324351	-0.6498575521626826	-0.3396477549800595	-0.9446004871504432	0.11283565725445675	0.051202049053280026	-1.8199195484786739	-0.11962689083853256	0.200128820415974	-1.9244531803369656	-0.3904589161255699
-0.7081589337649639	-1.4095536369445063	-1.0694855654814313	-0.5062699143842131	-0.8286692570811127	-1.9985185323176784	0.15057060822331345	-1.0738383179135114	-0.43606440171926086	-0.003734913434165434	-0.08769296138498488	-2.0812173076545593	0.6924022056334698	-0.9037310873230935
1.3327655260910038	1.1199963169381042	1.6491364784026705	1.716926204864659	1.7523520198361122	1.262514837610703	0.6202856040905527	0.11241574490053506	0.8711888680511105	0.3289904761803023	1.2753440198663817	0.6856177323938527	1.2870079020385414	0.7951452895900748
0.7023515155680713	0.7929581700685246	1.1932850911194597	0.6697967082860977	0.23198839390520787	0.7720470897982895	-0.2568315755337268	0.6453160302464486	0.21215154833677116	-0.10492200344884445	-0.42355264931751224	0.08722435955461892	-1.384443698013742	0.6826572915234039
1.9660367393518918	-0.6534338725253896	0.8387291058719843	0.31628575467541375	0.8014243247659527	0.8905411592216158	2.4115022929770187	-1.957817289792643	0.5722707751320223	-0.6790483304480582	0.46714432235416875	0.33695659091236474	0.15279588537450386	0.4906973242752952
-0.6878017150948162	-1.9338641106666534	-0.14848759075673834	-1.290820898803761	-0.6689090043236392	-0.6604260137495096	-0.36016342299626625	-1.9167801095114423	0.47740650318154165	-1.2829889542246207	0.15102845313655883	-0.30245274407607886	-0.9122049289924685	-0.6013550591612943
-1.0173873900432149	-1.7084748746191392	-1.0559561601251162	-2.208433143232722	-2.09521177401918	-0.6717112280492079	0.5499572725617398	-0.6117352790172621	0.5405047186588227	-1.7910039633012402	-1.255282461637726	0.8822615040010547	0.2636240717800145	-1.3941585215647847
1.6181138681250613	0.17687453193696578	1.8520360606137927	2.4867600302256734	1.4609342968748384	2.5324369540840728	0.7354857504773388	-1.707451493553535	1.1656785872782733	1.7403163804889805	0.44331272799864685	2.133054409007016	0.5801086817312016	1.0853236917228464
-0.9509787844223777	-1.6203810823136233	-0.6319860053060258	-0.6805670567331694	-1.624816270266914	-0.9912997278005657	-0.2522758642420218	-1.3841082119272379	0.338493301683921	-0.17335034989044434	-1.3892416318335699	-0.5345406114490062	0.3445302466570692	-0.8588222044886945
-1.3263931003304945	-0.6985092040155657	-1.1388196220303248	-0.9853458313681567	-1.011925151804725	-0.8548994998634483	-0.9491663196304777	0.7160496969301624	-0.7981665153900436	-0.24179469078332833	0.12231369056267781	-0.0628104589598007	-1.109688338432885	-0.906201354487086
-1.7000853290738416	-2.2615690414179093	-1.3603145689711214	-1.1691461804326508	-1.2732293465283282	-1.5538000113447072	-0.3294889208630732	-1.0486209505677362	0.29599656853305856	0.42052576467459846	0.5962454299678442	-0.2987864714743412	-0.34995282512122716	-1.5624059060530222
2.26619400437784	0.011728667804385862	0.626638823248411	1.2541049490433016	0.3207454003424884	0.9168906455201015	2.0873867199323377	-1.2401423970762395	-0.6423186644009361	0.42523829303407096	-0.7467898668952647	-0.22407534294384895	-0.73736800475615	0.9032877070013595
-0.06500582383983411	-1.0635119323752011	-0.6513941209268528	-0.705000383353067	-1.0080833598388401	-0.17786382668509226	1.5842994699646116	0.22268581903250473	0.6586582930858899	0.4511862498829069	0.3081540041917176	1.2393404255829095	-0.5013349265263775	-1.0968564384894284
0.6170272725187455	1.2556679606374865	-0.4218601048034807	0.13259462264070443	0.05704120194157564	-0.41176473422571	1.20269090384372	2.1186649697292412	-0.7870025923450849	-0.5092404988819054	0.22385855615815106	-0.3415745491990463	1.2611585636502698	-0.26776273393011213
-0.45507679906065834	-0.2812095094256556	-0.5685466304896971	-0.3418452447629904	0.223297011213351	-0.5282076008587767	-0.3152856164593238	0.31217227139201437	-0.46153018292330694	-0.1666872941557908	1.1431502918915064	-0.5693683845558684	-0.5650923704664098	-0.3554943981675822
-0.41281427609946814	-0.04247915095342443	-0.7113088313761693	0.9373037829981149	-0.5768972427162973	-0.20535885158408487	-0.5600664854794152	0.04440787409628451	-0.9999554564720753	1.3271142498209862	-0.84475567287393	-0.444352340000946	0.3026637651333261	-0.12965662843786036
0.12086381644835398	0.40132853244495814	-0.11593517006734322	0.6252326379070596	0.2756920903470248	0.13210012475806987	-0.3953614035797009	0.03212084888678922	-0.7484098556091386	0.005199142097883727	-0.16701190272777913	-0.505881472280125	0.5726195629722236	0.2675321105184399
-1.5692999359341515	-2.6809784753835704	-1.127637309855831	-0.96397039411291	-3.0379510836490535	-2.535720802999576	0.03704016256431739	-1.9843959616058653	0.43673665198675954	0.024186766155291473	-2.449870498841943	-1.3534803168852987	1.367933169582096	-1.7639275323364707
-0.373224668677316	-0.3209519828445606	0.4856522760206312	0.35387286006026253	-0.06384021143283092	0.39894610925158636	-1.212196302541066	-1.1384081512420892	0.2772462514401328	-0.36485515293270937	-0.7082396573849823	-0.15264118950667535	0.3101103312992158	0.30007084164084963
1.6192513088201472	1.3062211941478332	0.9628176291757229	1.4046965831933844	1.444213603502729	1.5300910318786003	0.26295414662025246	-0.1280988949745562	-0.7829113454133753	-0.3038729801621044	0.10140888536216326	-0.14974374831972143	-0.20527975049330993	1.424136481231229
