X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.18370188273656413	-1.6306843851638442	-0.008376692568541289	-0.1732397811430253	0.14807246098084542	-0.19284760405878415	1.0475704192687387	-2.1222514626549493	0.4788080861942759	-0.43766710373628454	0.942051855388119	0.583906330929947	1.2472347799914287	-0.6067804635691604
-0.48849493900691704	0.6674520928499053	0.24959703629541208	1.4311640944924588	-1.1934530800231717	0.1246223125059917	-1.0671574907796462	0.49471838129534557	-1.1778392737943786	-0.7395440853385733	-2.0982049616410228	0.568722992194631	2.2828061258860166	-0.08594016110450549
-0.562541627812778	0.10184100389244244	-0.26202927283514543	-0.5116182152157713	0.32601877070625573	-0.2529151793236523	-0.4575781940038979	0.6965476639429697	0.0645785309738281	-0.6600486624523704	1.0701570153712927	-0.2510124001214748	-0.07145079864279252	-0.3017974347447809
1.391479381982159	1.2312637338832932	1.7042859694810224	0.5626213678873099	1.0324071909091428	1.1054020565716154	-0.1789362348447552	0.18018758198636084	0.17192024346703372	-1.417384545452522	-0.22544260194494534	-0.5483002468387721	-1.1247809678681697	1.3481073782651107
2.1406421272715663	1.1406027707000084	2.2584852882951942	1.5714026155684573	0.8868515123504077	1.6827172738917042	1.2500613917520131	-0.44908001301703254	1.4973693306592981	-0.11574258304710194	-0.8648075756567202	0.33255499693203006	0.5080347337813852	1.3084438317539508
1.8150433580629213	1.214417108475062	0.23139378476222172	0.524713611749279	0.04928008581152554	0.775168317745432	1.9245510931494043	0.8383313805410371	-0.7685746849641578	-0.828361072431945	-1.0653669301424147	0.19575888724381033	0.8944636585940249	0.5325255484316347
0.8069221322876569	-0.8394591964839998	1.3669054862324101	0.6290601292693354	1.224115148634114	0.6828163727372637	0.1630793741181759	-1.4079976320453056	-0.2963276250830744	0.23374114855513606	1.502591782751651	0.582901925537834	-2.3190092927649877	0.4691412412961811
-0.3091543365081506	-1.4326192068796333	-1.2022674370918127	-0.3802591330330347	-0.7746424041812473	-0.4133975708009113	0.8940564184968005	-1.0014393422462677	-0.5363523592510313	0.38527955571857136	0.09925087751946755	0.5326144263642811	0.41939044750531834	-0.9156336910329362
-0.3957415232082905	1.213897800812857	0.40862585391170303	1.1080728605221155	-0.44851127590835066	0.04274493722289999	-0.9274948781535124	1.5337570614643659	-0.15239580705715572	0.19627579110517876	-1.0255285052264675	0.14642262434466602	1.6322980486862968	-0.03281604580302194
0.6075577474992486	-0.03336847311627589	-1.5134328416831422	0.5387507810174171	-1.7028900910937848	-0.1752508986388959	1.840602201827024	0.7970628839752011	-1.6826249339044106	1.417032043750765	-1.9854760397191513	0.21504233683579727	-0.03734682543447017	-0.5041368384145025
2.1405899192079394	1.9847569908478366	3.0929691871086673	3.606577315628961	1.6995990818576754	1.824545751772426	0.7091856982250436	0.20713181992821147	1.6315040690417582	1.6034411929426196	-0.019790752651574647	0.5709808706964589	1.7320487952851185	1.5140681398338862
-0.09976358988455858	-0.6597446896206854	-0.9368274207938599	1.0999653452276652	0.009379559921997266	0.6118379560404562	-0.06604748964796633	-0.8426929732350592	-1.4077836980456908	1.7473530826043553	0.27166690429899726	0.8707500882906182	-0.2482369401239307	-0.10448151765486387
1.2416950724993692	1.2272476104604226	0.04143519741284596	0.4059898783784349	0.02228472687850047	1.1856401105902654	0.1567432995309388	0.12462026876705579	-1.7916212309693675	-1.5875396967041069	-1.8829224106805404	-0.1901264192087155	0.23606357967990269	1.1052627332642087
-0.9540009841044448	-0.5176642504341399	-1.0507326028243307	-0.1553931278998364	-1.647214767954409	-1.2807112131285825	-0.15407729002156928	0.866193973232118	-0.26182441400057804	1.1031783828021868	-1.0226246404026398	-0.8619726130050067	-0.48423239112880967	-0.9405341561476488
0.004797496681533564	0.658757029722949	0.3843010699409048	0.807551877628145	0.8120947461651614	0.19759912923340847	0.21408902965168397	1.140131208632744	0.5290536642274398	0.5587799769783738	1.5186851012174818	0.7440428415794478	1.3431801908878622	-0.29395773363426986
-0.40634180741414005	-0.08256444510671179	-0.24393537339220567	0.4089336346994087	0.7089886302824236	0.4554399882111487	-0.4101703322610143	0.8529358161812542	-0.44434746364947864	1.1415386405148367	2.0535367724961557	1.2268216733853037	-1.3261969220390033	-0.3290865504076637
-0.3092373564571063	-0.10804315877408709	0.6384857652391431	0.7733400606918004	-0.11378767086609261	-0.5258876437205007	-0.11911079829627867	0.01220845557541383	0.9744347659885857	0.43120470535359917	0.18502416541243102	-0.176541169252665	1.546883799104101	-0.4247449919401556
-0.03310099601863464	0.8357973679459846	1.9271742770584963	4.675082368223529	-0.9085904652566357	-0.8566505441073433	-0.6950517630548737	0.14791559187086775	-0.5006831843412658	-1.1029680183403003	-1.629137514447544	-1.2533055685313825	3.2663479307923216	0.09377842666499955
0.9861670004564265	1.2626889492344404	0.43440237392066855	-0.19062621053035578	0.7119194273696234	1.0157654149899273	0.7678716485362665	1.498634513121603	-0.09490924308459076	-1.2852566210436926	0.5759034398078627	0.6382771415287436	-0.4429731661344991	0.4521028745883785
1.152412011522101	2.168282288772005	0.6847544173042746	0.9176929158190273	0.6356312504055572	0.5090449563238396	0.1485875037480817	1.9431053441561286	-0.5903132673130073	-0.4784806805530845	-0.6115308133755201	-1.2040639903652424	-0.15773587181235227	1.0339662566407983
-0.7067369395929907	-0.7365930079410221	1.5326137824577055	0.1126976310493795	-1.0292244341349115	0.961043523034935	-1.2443989002424525	-0.8337675145615601	2.4719201515958313	0.16605245437120253	-1.348607130640524	1.497126873713778	-0.7957511155779353	-0.07718227608849897
-1.062469315090629	0.025272307123975046	-1.0262777350404755	-0.5003924329002757	-0.2839092063311567	-0.5998176733410664	-1.430905074379643	0.20497354502870307	-1.7410350190212331	-1.5676865402870028	-0.16902768125966958	-0.41941993448313225	1.411194535391623	-0.3799507269715714
0.22392039841013078	1.8430938710898406	2.866469862909201	3.3793633327502377	1.2572445017258609	0.5646790085478837	-2.4884031607313686	-0.08840401981773344	0.9588154836352165	0.6932476737688213	-0.7051513921615986	-1.4189890851524511	1.9917176169563566	1.4977927595892093
0.6621749040586911	0.6155505075845259	1.6204469009650047	0.9839402171619385	0.09463155184147753	1.3675390573474624	-0.8865595691873497	-0.19428055893901375	0.32946440311003844	-0.13531082312355938	-1.2075060401430489	0.5356090999253766	-1.4243822595199835	1.016995294851931
0.8103018078506964	0.8179595549640464	-0.11757982318818792	0.5865748392943754	0.9004008656112197	0.5015498821454207	1.314361078679628	1.2673417872420891	-0.22528029869250515	0.4354833721091717	1.4252805297606557	0.7315967336805477	0.7239851938022044	-0.08724255614164794
-0.19056256455992004	-0.8812945682935959	-1.012377999997873	-0.23356675666557702	-1.0125711139557527	-1.3699312879891916	1.3857621159126559	0.48018807162009697	0.07488601038690737	1.2029312160283923	0.25785945717433956	-0.7746154006116014	-0.4002716396611545	-1.089353083333423
2.0091113217534255	1.325203017441474	0.11107267277477728	1.4639144712633252	2.2170434275123236	2.900946636332495	0.7493086364852474	-0.39887464540677503	-2.361518256869796	-0.5114945484926434	1.0882977471062896	1.9838403521086352	0.24061782818478208	1.5164042390485823
-0.4466961943896426	-0.6532654399298508	0.0880718255220858	0.666330424248305	-0.5200416074137978	0.023564971979359885	-0.8650981648365178	-1.3123375458522042	-0.07812557107251449	0.3119103120314206	-1.0368343756923568	-0.028576588533884752	1.0040341287260355	-0.06666973816373535
-0.7694831952822495	0.9746206522235441	-0.49042692009670824	-0.6013081082739489	-0.480524591845969	0.04839543996665041	-1.120335013032349	1.5871517530101984	-1.1206775373702915	-2.061389251239254	-0.6631093136997401	0.5357439163297685	1.5238408125974503	-0.2824385621020649
-0.673162005005539	0.7638543801868501	0.2992663025217549	0.15415192316428356	-0.03009428225605395	0.21940779057504214	-1.0212377786242222	1.3730273453672273	0.6201721698865623	0.02270742241180854	0.04979794610947826	0.15613238865442233	0.06915764122301246	-0.07379355527808866
0.3405187128074605	-0.9108574294632715	-0.05410490884209307	-0.5523670058329195	-1.082328438920542	0.07622831662339435	1.339996183978721	-0.09058375204044482	0.4753983258426467	0.010218982991285912	-0.46232555485374094	1.0341516602863703	-1.183988233170475	-0.6197095316049097
-0.07851955970051455	0.12864318628094823	0.36308426134633537	-0.006519030779309987	0.4707543508000397	-0.06292545032567279	-0.20453178584059745	0.10519310787582126	0.5788418147911538	-0.5110080031116166	0.6837873577608825	-0.32226621290564955	0.5354859772436642	-0.04156987389327737
-1.2545612938086002	-2.260762899696479	-0.9595032749133607	-0.36412613720334497	-0.6564202700425502	-0.7831810054229911	-0.7615753211297508	-1.7211952907165882	-0.5652609370996795	0.9124261647790782	0.8372559376409929	0.21878646459734596	-1.3134208179749298	-0.9653615616715397
-1.0590478236229963	-0.18295555145889622	-0.19393732047321752	0.43111681115550426	-0.5631151012738688	-1.1864817591654813	-1.213177473064405	0.2469578466914606	0.2321387948089151	0.9370597882736313	-0.3866413375183801	-1.755379478491941	0.010563272142322977	-0.33324291390223715
1.2961742737071986	0.729975667065107	1.5633785313525344	1.7693006216067768	0.9889966209056108	1.0758143903583606	0.5826221771369345	-0.4621849041662138	0.9290911827604994	0.7011711839978586	0.021314952147863428	0.26323833474422076	0.9931389871598046	0.8086588121328743
0.37534732169154145	0.7728605311684518	0.40630375090765103	1.69565744552151	0.4973180365621458	1.4225439747930624	-0.602975032526347	0.03802157552167326	-0.4926670054630419	1.2114718897866592	-0.41759158076542313	0.9488363878268317	0.4036576850488783	0.6693160488456722
0.6710873696250498	1.5647166942189543	1.4614600058404448	1.9081436811916273	0.9124531493953693	2.0922261951010035	-0.7772550740354092	0.9762943227715946	0.5974685593028068	1.1881709987794131	-0.11527478083023995	1.4086037491809718	-0.4328418132319196	1.0655084632023815
0.49546638906432666	-0.20034133794494796	-0.07033948660830563	0.6601613911013489	-0.0952482229856995	0.49631422248801643	0.3833704186264676	-0.12402534883157014	-0.762924269770227	0.8147776406681683	-0.03365205019024657	0.5168017698416566	-1.1783045073821323	0.10973477283042059
-1.8385908663247623	-1.8034127721519972	-2.099543125720597	-1.5174670059337696	-1.401786049032071	-1.7221735576358	0.0992460145001397	-0.02013658732763103	-0.7101971038725106	-0.44536433329614544	0.7919665480102072	0.5360405051136599	1.4162585780180392	-2.0745825353590264
1.3379991472810773	-0.27324323271810447	-0.11410925463271415	0.399977559054986	-1.1460123621053262	0.13793900978409435	1.8403697720270695	-0.8450675165472601	-0.5751760159447796	-0.056399993909217586	-2.2996825729063533	-0.48832799776350183	0.014206434151799159	0.23095599037989173
1.795393123476793	2.749295042119779	1.046195654016683	2.245065512544828	1.2176552423199911	1.8044105647033022	-0.2641344472001642	1.7578022302467005	-1.5111656962331086	0.5114474746865233	-0.8169687990622746	-0.309994350208052	-0.7415340667593245	1.8429205173236236
1.7301489124793505	1.2660761576535111	0.9231222992337886	1.500361751629213	2.0522320225860544	1.3944000928487799	0.42383436634016514	-0.26288853446370314	-0.8852300158783389	-0.20861910140211648	1.0472369818434877	-0.4240952309763534	-0.1342358805249787	1.4506564544367286
0.2693771282617875	0.0006043671972436378	-0.7761220103695197	1.864002397495482	0.4668590167218871	0.5868442936611512	0.5391366488867916	-0.01685296551388312	-1.3231921732941603	2.495916297673726	0.8184893513516253	1.134551696370252	1.0342150648446882	-0.19612686646336414
0.2643379431367557	-0.15325223038322777	0.40156239956930995	0.7535458062676993	0.6427487180059451	2.5960715184270473	-0.5835504135403048	-1.2280843961411847	-0.3316696837895882	-0.05109198504798428	0.09855683698771742	2.9956040982639767	-0.07864411576365231	0.5993272304542135
1.5166655613109503	1.3074299941237588	0.01214004267897928	0.4302270056463071	1.6014229662567285	0.1739477665329534	0.8563179410954882	0.7538247057091263	-1.5924383219960863	-1.0650965292979746	1.2402514913968334	-1.5759300645406538	-0.40129868849995537	0.9353949083982741
-0.36270867909639143	0.6570916056653884	-0.19150000135757764	-0.5173005323702876	-0.7303104577642947	1.2141496531630775	-0.15648498806393488	1.761404608498573	0.18809702971068873	-0.5477372522458431	-0.5533529486137788	2.2594704975048105	-0.3526222500315267	-0.3292267094274502
1.1728100847910325	2.012178802506061	0.45972073767196	0.7020919428927148	1.0339199642703851	1.7885120756303714	-0.021888158703928563	1.3726830772234684	-1.1675121125883268	-1.1492868157164897	-0.2574713367440016	0.7284013509142948	0.1709175707138433	1.1543854420292117
1.4065323190199126	0.6353138481681571	0.5438947935284477	0.16424266981225627	0.4265179778835814	0.04214695237265276	1.4904706444602587	0.3150527986349786	0.09570395477927658	-0.8080341139148968	-0.033220282117183975	-1.0591766851919102	-0.17152904506697225	0.48058797800056435
0.4962217115950599	0.892254622557495	1.4519788316410642	1.294144942325885	0.2187484453128003	-0.5755671748599527	-0.1641075960690032	0.17104942973437096	0.32430463703221113	-1.2027799116958722	-0.5346751574458876	-1.401460344111697	2.1089920520388925	0.36782655430909383
0.21865390407359087	-0.019279897775612898	1.104522117550518	1.7880193762839725	1.4208674199422258	1.120995330762928	-1.2049550006492153	-1.1657053935367483	0.27096272743022964	1.4392503561688568	1.2118779113429239	0.24100567873961043	-0.7486015031745401	0.8298636389813441
-2.4595236627728223	-1.281482102403979	-1.4465068459776016	-1.825709134175319	-1.8358921375173676	-1.3905281774011573	-0.8663471500366706	1.566226636667026	0.8001271603191287	0.24039585858394305	0.6133588984192081	0.8844032915047755	-0.8126974941606229	-2.05867858557207
0.6902119416997662	0.7222254586579868	0.0867367812203115	0.6171693278024062	0.722087462124338	-1.011073434594859	1.4680348443947073	1.3170170798104353	-0.025392897734292517	0.08969836336289636	1.4997707656537125	-1.0629411972620224	1.5487070827670644	-0.3777262057816872
-1.7830577782806194	-0.957585362963342	-0.8199917753894671	-1.3246813834556224	-0.23899918096479444	-1.6033380963659958	-1.6457622207761593	-0.284670574421301	0.018012765194475287	-1.2497685641492335	0.9149058122232959	-1.5675810956831775	0.3270320289127344	-0.8521894240931082
0.1386198432524303	0.5049141759081267	0.9658691430344676	2.2830857168402763	0.09294932499906144	0.1952276918301052	-0.21777799890178434	0.1191598559815994	0.3381368400378282	1.529339032604055	-0.2593396999137923	0.3295681012191695	1.8776225475299895	0.057893752813169094
1.764023642876543	0.7411837459335766	1.0158621694251238	1.1394048246086903	1.4262681484729696	1.69659251567768	1.03635168417732	-0.2222271918408274	-0.2173693479568524	0.03075785264509293	0.8951094468327923	0.874313702749991	-0.768392126199864	1.0281984862780458
-1.4259865764417676	0.27986721754053	-1.8782530411454252	-0.6032643766662821	-0.6461043674242459	-1.3687208326188074	-1.2019924912164133	2.111332277739039	-1.978394980216455	0.22027870785187273	0.5389804916030536	-1.136581686478001	-0.8147549126878002	-0.8239811665653332
0.14814537162235614	0.035296632577552944	-0.12303004797026434	-0.37007982040942067	0.11352659869673765	-0.6594993057268139	0.11081743563890858	0.8178110944814504	-0.9674894899764832	-0.48378317463793824	0.7142804376513185	-0.8638850932409592	-1.6941441043456362	-0.11656120324219006
1.4640909202692953	1.190850798470556	0.3508918010767932	0.7085957680506576	2.133947079781958	2.5538945320067588	0.15556477354617004	-0.23356638575201982	-1.6708988190111875	-1.3723292091677586	1.3382021142106135	1.6726224980633748	-0.10183246240850746	1.3513571224034695
-1.0755570591575214	-1.0769055482515077	-1.2414512271649119	0.44865936286881425	0.3629375112792447	-0.02049827563639406	-0.45084314390575975	-0.6083927998606975	-1.0115191256182692	1.14631221031437	1.9029818033287866	1.4950812823443962	1.297903868085432	-0.9714506419521757
-0.42757624881097567	0.004759620165873127	1.6383844433364732	0.42882178876648863	0.04790459978733379	0.24285051101772204	-0.6328351552239682	-0.14843759354317526	2.1753930699822055	-0.7037730799748455	0.16062231108165184	0.8598276962809465	1.7027602110465982	-0.2467298659175414
-1.9569694642336823	-1.5904414758428953	-1.5906638083836033	-2.908520669057876	-2.1960162910539953	-1.3024873109303567	-0.4754828258271253	0.5424268473352043	0.15017938764028987	-2.052229362964877	-0.4849919855015924	0.5347861536151974	-0.6939977874272645	-1.777098026758565
-0.7544582812719723	-1.0704252472016957	-1.5401867990997409	-0.221540735714929	-0.9961968488516945	-1.1661046903478927	0.5023174659966958	-0.18757165044435817	-1.1223580517923162	0.40091519222710953	0.05830673603957745	0.023359328830027056	1.3399710974513634	-1.2258764764253536
2.979494342535242	3.2212818903202627	2.7640392184764346	3.7386294521053856	1.0858643109622317	3.549000206514474	0.868643961604745	1.4169019317493363	0.5608468444129234	1.9376811064884931	-2.1427958393004194	1.5620442490390705	-0.22935032925892224	2.4170107971224453
-0.12866310292808597	-0.8653340865911456	-1.3288550391644471	1.3077424370970627	0.6718591389635686	-1.7760199399852579	0.5882633190440358	-0.706319241351721	-1.4203912988295633	2.450997870136456	1.8805884857937945	-2.2049832540961773	0.7731508915728079	-0.5961727200946747
1.801652706469703	0.9575237413941521	1.067416960838281	2.406504933343225	1.3910200969253863	2.0929405475936527	0.21876365200381515	-1.1595169016007358	-0.991440990473953	0.9218095727654507	-0.437027503719057	0.3853715809785839	-0.04335841195319398	1.6619055647452323
-0.6090716325833182	-0.32669935030828645	-1.1211705639110874	-0.09709408734408737	-0.08606138467401292	0.3943079013961848	-1.0845353324488989	-0.6232128900328424	-1.8839827521712726	-0.5857054584302455	-0.22122984305513396	0.3409723453452273	0.25514592427062593	-0.0038008011427062365
0.796817727986195	0.08399079932980502	0.3057512686825733	0.30950330290121775	-0.0994873729993958	0.6152887763848534	0.5215399083183185	-0.895047040799455	-0.8955538183978534	-1.7279836585129877	-0.9772145053563496	0.577688209201267	1.66632871848336	0.28775328011280593
0.9113651400263033	1.3144804495275875	0.16039844660439104	0.29534103675571255	0.25201769800941515	0.795134919980101	1.079248371099841	1.6959564403694767	-0.15626973220465787	-0.4373278670306708	-0.05696007938247307	0.8035401925274722	0.6904429129855497	0.15881800270879146
-0.9393096306032428	0.1798717638812336	0.5812852470010494	-0.006529113974308942	-0.018915411052751352	-0.8773405878921252	-0.9637991589543369	0.7055738662114379	1.1200532457680654	-0.6069072034609105	0.5438749681987685	-0.5755032147171859	1.5067915757142571	-0.5448308709884806
0.15906094034186624	-0.05248510689137326	-1.0559323042458248	0.36892049062961696	-0.7724883813098071	1.3329415016878237	0.6201611634670634	0.46784471160318886	-1.3463481335591374	0.8213070342006001	-0.7340023890240255	2.353401598806803	-0.321792278325077	-0.26883347818827114
-0.3290934776277802	-0.4517799124443927	0.8709402047004031	0.2678464598896362	1.2914742327316855	1.2798105700252909	-1.212257307979861	-0.8151086169146143	0.6459419859128767	-0.08781829799730408	2.0251881180700373	1.5539670184677945	-1.0749440552735536	0.25227406875908664
0.9876794247642507	0.48114019006226977	-0.17513962840899017	0.8588500247262607	0.593536721426341	-0.1678412621462772	1.6155236114013083	1.350310646737451	-0.4397872130526389	1.51763186062008	1.4801771520537512	-0.24623350312498704	-1.0293444631651725	-0.12317730534716627
-0.39038856100838426	-0.22899548348863397	0.22908080227272437	-0.1924580577521205	-0.5797678439503882	0.3384305722420886	-0.568626037507997	0.16793009403514472	0.44304143568624116	-0.18938587550275474	-0.4452198799453188	0.6138443230894305	-0.8095981841211839	-0.167833903085484
0.6035781590129012	1.5263915137984576	0.691969551419811	0.5116545213211532	2.005966289932199	0.7669032665015727	0.1444772169762834	1.6731717785412155	0.3458886946201357	-0.3632669810467406	2.4733875727138326	0.17004720549002056	0.25558347054667796	0.4713717525643927
-0.4646205893688323	1.0080123508036114	0.06471181994019395	-0.08939700795284	0.2280848352216327	-0.003857769372796166	-0.9967604815276758	1.4331608641364824	-0.05714455517739499	-0.7655822837213235	0.13776713632876164	-0.4112589269694469	0.4335650421498973	0.06140282389174249
0.5043160085149571	0.4710838848226887	0.8420820836018822	1.4584435865184857	0.1915491758217584	0.5266653173437733	-0.35836495573225957	-0.2389638598093691	0.26062768250179913	1.0614881993655052	-0.7060517281417901	-0.5596750231349359	-0.27859897698524017	0.6701819961053582
-0.4347757040892402	-1.1577866039913005	-0.8736324019254206	0.06969572810462465	-0.0634809445441391	0.915994244222867	0.017778921778543382	-0.9596088206190483	-0.6543421226732109	0.7327311782291837	0.8614640398170018	2.062819738638979	-0.36889062400965494	-0.5082431868179406
1.2395584031542795	1.0226686656531918	-0.5564989279113421	-0.26376467693110706	0.04501777309760002	0.29507775657138274	1.0467170995669701	0.6516672627793852	-1.8970567413859876	-1.8793399535342612	-0.9701199458653278	-0.6777833128504958	0.518276889052781	0.5280129301750045
-0.9630848655360958	-1.1080260684065375	-0.4893081325581519	-0.4205370699479342	-0.7164494921722105	0.030525376815280558	-0.7382595859426829	-0.9865530906661173	0.10081422856313574	-0.18232194714806788	-0.33337813329205757	0.6568542883230846	0.21453945709753666	-0.5590021054263745
-1.6340410831476064	-2.608784924306576	-0.7955010430825769	-0.29556146517061654	-0.6153178844650043	-2.370821591430688	-0.7076616627494372	-2.002851974285625	0.7351665419902008	1.4768796627871685	1.3104920217643592	-2.073744277889818	-0.5499351681377858	-1.2970867061076443
2.85745247974301	1.7189387170556303	2.1342997472264953	2.2569719717869963	1.3689623357953975	1.3827142596243183	1.8388587150738513	-0.06032337612737458	0.6627737307585035	0.5012305741192412	-0.6435564580071614	-0.917886797097397	0.10311987931279448	1.7345087668694963
0.9482066976407133	-0.3659395400606037	-0.01634438422897283	0.6148979214044099	-0.5967831916762314	0.10624749445232554	0.9132636947206312	-0.6772871687183644	-0.8340087830205277	0.4862130930128333	-1.1264720286620173	-0.40705900008708623	-1.0710317062569565	0.2546391024218062
1.1113682894935408	0.2715903797041448	0.8313207915427084	0.7549293470791345	0.7999788443640876	0.03283390903506994	0.8037276052134428	-0.7846204708357082	-0.08244165490521087	-0.9395001787524907	0.2545733752181914	-0.7256732852725983	1.4706264015579458	0.4482373818939805
-1.4582962465132083	-2.1331434081547314	-2.7885534639455143	-2.427207870218287	-1.6085501783916518	-1.7787726222471953	0.6881528845967738	-0.30259379736974523	-1.4800005725909997	-1.1329436125253514	0.5712093504141329	-0.10818475065081208	-0.21075315455497473	-1.9094364988218893
-1.1900251855843251	-1.2642216014813692	-0.24612879771436286	-0.039712029942698956	-1.16058093035546	-1.5843634540101892	-0.9749157602668832	-1.1838632272486964	0.5442389686925246	0.3394599268691968	-0.9728442112644115	-1.6275064637945824	0.8951675986355266	-0.7329371848592567
0.5576730641240941	0.06372006890008092	0.4513908146076846	1.0429775390675755	1.6265842175720064	0.26640669886965346	0.23308142681573255	-0.4281976638894807	0.11018109060184667	0.8604336416030465	2.1756347751088163	-0.4984665627028422	-0.2571112633319071	0.3720609199001508
-0.38424913930262516	0.7695412771933005	-1.3025476659016548	-0.027748530191218812	-0.33936877151933986	-0.636048407630906	0.5187102587269254	2.422861391472974	-0.9525097327149213	0.7340743665684415	0.5775830934903248	-0.10503676031506938	0.37482549345449684	-0.7591406563813835
-0.4033429706233231	-0.8090644253621226	-0.5313180946017083	-0.0754601805630668	-0.14014552915327882	-1.8904856110400532	0.426622161651615	-0.4103352325189084	-0.09191764427660355	-0.001649335944640486	0.823317920063464	-1.8510121161529753	1.3267278204313417	-0.8282088499370459
-0.3162651094993829	-1.78499343744137	-1.2129335194551076	-0.5779611473833559	-0.9369323868157702	-1.2441398592667852	1.4967817992830372	-0.5940138909297206	0.03885452922564194	1.0346535392508842	0.8075904718861913	-0.16781477515835497	-0.6007698803406752	-1.3084311268154025
1.641506052175878	0.46365710760394313	1.560906227935746	0.4715081255143939	0.3230300324191796	0.942535916335211	1.2987043482334144	-0.7222403591930929	1.17511358845	-1.1505544645131007	-0.9372140152061401	0.05988012224607409	0.7101993309450236	0.7549614569307941
-0.12362608617154301	-0.11346663625774894	0.08850277110763151	0.46351248502349535	0.8264272644883734	1.4977883670012202	-0.18651807536182524	-0.17435140661526655	0.21119962444382873	0.44828909639476794	1.392455281192198	2.242639350737233	0.1787618583517572	-0.044608163958940454
-1.04988551187687	-0.6058919532496982	0.07231361138395898	-1.6061302045081938	-1.071780919511209	-1.840050654833493	-0.2790179410790436	0.7661304260860422	1.6424529007635547	-1.2705690550266049	-0.01745756664482951	-1.7510329027318683	-0.5060121267339416	-0.9643677835545351
1.4636960841241706	0.7122306364817619	1.8195850103995914	2.580338788778463	1.4100216373653032	2.1518425182545555	-0.3557645900937826	-1.6287254950989483	0.2963859629796532	1.1219733323809864	-0.4623929360525404	0.5937309858012125	0.3930537735432256	1.6108551788324856
0.6127690901637582	1.4197267617569957	0.1357704375716588	1.4087726581871096	0.5132824662327705	0.20678132608603172	0.21440441853400635	1.5527107040565218	-0.5313764327874212	1.1930075743436732	0.04250440931576845	-0.7237433063856993	0.21280705160964747	0.44553892900115327
-0.8991352952851532	0.5470505477201736	-0.20966936799674482	1.6111329035593935	-0.5481232129439704	-0.6730637510783883	-1.4651867492015092	0.8061481033791161	-0.5396801561672876	1.8652424807470207	-0.9277127872130682	-0.9418131360517354	1.2098487163153984	-0.17860805757037576
2.0109795605819603	1.1301824110345642	1.048037752725905	2.0599749000100247	0.5179740302908726	0.9880689653223262	1.7774528886475311	0.9840412546762148	-0.060610148336108526	2.027606208019349	-0.13088456832767476	0.22588390963586397	-1.22430592340619	0.7846188429100733
-0.6312201584747972	0.15482396333579385	-0.06190610432225448	-0.021043729612111095	-0.6011503664554542	0.5147986566647216	-0.918885093541313	0.39118138785065576	0.032123853735512874	-0.23527186809677525	-0.8687758130681437	0.6599863788494575	0.006520249599654838	-0.08118891929453056
2.086757418631916	1.590769568132612	-0.8186228378597931	0.7503405266086491	1.075413034088011	1.3377234914488256	1.888918498792099	1.0515221153218488	-2.89753765002321	-0.6964658199191632	0.19375698841868133	0.40102186937162976	0.27590790716057667	0.9046747175073871
1.4721442771302777	3.443898494484399	1.1165960216943362	2.6921390291796055	2.5639525634562252	1.1635052342588343	-0.11670819749079629	2.8971674870597917	-1.5260122386173667	0.10071011679971376	1.7363654928413759	-0.180445335237815	1.872234241330962	1.3311511539823315
-1.0808500696539514	-0.3912774548937699	0.43293699106561223	-1.1398507367881696	-1.560506653264738	-0.5896175076801774	-1.0178339393518236	0.6162504782685497	1.47206083314944	-1.0558435486181657	-1.3645838086629742	-0.2170579954500473	-0.8429970830773384	-0.592428325239432
1.5985811612969494	0.7913828736133536	0.16859831265122466	1.0734229417941206	0.4176751949448969	0.6459530452709024	2.3067730565342104	0.9157513642712813	-0.04358551214919007	0.9732160530244207	0.30581253830479055	0.608053140142864	0.6186921414869985	0.11819362675318508
