X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.9527889076850984	1.293518373514922	0.5469663118406536	0.33739321132647115	1.705306741100107	-0.011209432650045426	2.323226396769871	1.0200405294810684	-0.5075718015132304	-1.625897433725835	1.8893832478852428	-0.645540398476184	1.5488454054871736	0.37172497472884636
-0.5123624895183034	-0.8940133374322636	1.111816827949044	-1.1117485751190537	-0.8767370555138178	-0.7653031603923576	-0.3455816101618451	0.3694096402331518	0.3065679936496563	-0.9268984889619712	-0.3818780936808806	-0.021658511710297312	-2.7353787671085783	-0.5685833681504391
0.20897209700634112	-0.0035214929619357127	-1.9295720421137361	-0.542647286339465	-0.8601899993517039	0.1417340409335518	1.2522013207937774	0.855335299516066	-2.274424602778281	-0.4492208016020945	-0.560947871388435	1.0197170584889912	0.5950103211448011	-0.6357247369005355
0.5386755424349714	0.7960091001025311	-1.146971686884276	0.7097805058843376	0.5786961044328959	-0.6053585659942563	0.0005646507741892361	0.38166566910232175	-2.779379056047293	-0.17939510695068092	0.033419432622475535	-2.0106273664128644	0.6350194079190429	0.44000581705732944
-1.8148769086757763	-1.2545197300802353	-1.5155173448606214	-1.368366415764961	-1.306309888166152	-1.0073599028837414	-1.2335721619579105	-0.3335215201041405	-0.685331292369355	-0.9108374869620631	-0.4120874306586749	-0.03702620982361872	0.5210057823875228	-1.1586079744952555
0.6956809443296721	-0.6947703366706415	0.41219769582762433	-1.1317990710236707	-1.1820460350699755	-1.1666421335291217	1.596936364236509	0.02984000177516625	0.7765711005241251	-1.2430804320740318	-0.9157384716030744	-1.279842842629301	-1.3827232580080515	-0.4361296861341309
2.0130400650399967	2.097723815419149	3.6404498353008794	1.414198294349378	1.035206595697335	1.6381253931433812	-0.1849004181905819	0.8131203131521165	1.9823147733127113	-0.9296341666081257	-1.1616552143993388	-0.4764794252890255	-1.6109350342743545	1.9320386343827498
0.32073817275868705	1.3194938654925692	-0.1573098794980199	1.1669016082746588	1.1670269577910837	0.5489337422509354	-0.7367753531300485	0.9235674253864523	-1.4911140423074205	0.3309165543176922	0.6697203698549081	-0.633223559884985	0.16829881198784802	0.7316936478631282
0.7087674021398103	-1.5427720469490398	0.7148279784987921	-0.9649924380506354	0.06882793908243168	-0.71110284038156	1.80926963976884	-1.2876315428511382	1.6116689380111706	-0.8216409159315832	1.3121475522378194	-0.42195489633565464	-1.18525923366473	-0.5331412745054109
-0.22066837109275872	-0.3750991736285082	-0.2835620992798256	-1.0678102392145017	-1.53839633244502	-1.0846336559384144	1.1559328975570258	0.6167957396387826	0.18509975373523915	-2.162076070234521	-0.9973946353689778	0.18517936296695978	1.9151937427271373	-1.1282153659572052
0.8374699006633755	-1.3374449930398509	0.99360246200929	-0.424501962642001	-0.11807889061636856	0.06538093524596605	1.7274616758416907	-1.3579033079953426	1.9092602753972534	-0.28199979767668343	0.6287854122238448	0.4695521642652884	-0.9504297725391316	-0.332617053734819
-0.3641338668987498	1.014318856323539	0.5928666874199696	0.8878597851403389	0.3721808971892903	1.4938975987281353	-1.0441977299484386	1.0968545195645723	0.26252886664628683	0.09314438030642146	0.1396442656254555	2.2426531641005214	1.3035646297822028	0.09549321862835519
0.9023074227004169	0.8201118054207809	0.8045219318136388	1.9275916063310425	-0.13347246578523653	1.0021747494113766	0.4826303082496043	0.018099781536965693	-0.8000597916897125	-0.2080860125114136	-1.1485207456017619	1.2026132153612077	2.120657074042601	0.3851205216900812
-0.1283165923138465	-1.529792376187179	-2.0031211876666086	-1.3047514620397245	-1.4491994633873593	-1.8705413229993595	2.341069419226843	0.2765897768275558	-0.7269426287953851	0.28965773542933354	0.40604796946999994	-0.7406218612704549	-0.4454909621311419	-1.606648049857484
1.7714683371005844	0.9222947026840477	1.2701855831406006	1.3452968274733972	0.020600636979733605	-0.09714364833050326	1.9994510037407656	1.7079631164599258	-0.07022061067491428	1.6408338587615956	-0.26203074079045113	-0.5286725073392169	-2.2062900036188444	0.33877483353186105
0.4902315092022163	-0.43960806997287927	-0.05207599955333719	0.13865655564091878	-0.3672516436924659	0.8879569727720923	0.3659860828690296	-0.717684412209146	-0.5576105293877182	-0.17158436117027398	-0.6253200426643364	0.995396646886923	-0.8066899799238635	0.15234057333738105
-0.7902537219065505	-0.6811233829245591	-0.6516173786602112	0.8516709295656598	0.5313397816927274	0.1290708279162785	-0.9720732305300496	-0.9412313157606425	-1.0090273744101577	0.8453628048744004	1.185728526909853	0.7370484952855865	1.2751891364501216	-0.371422420758198
0.046007507598957054	0.08532736951076572	1.3488271094851085	0.8378630064481305	0.09319146804966366	0.10357919511734998	-0.7282791767922162	-0.2854241979678327	1.471830005171983	0.579971366838531	-0.2864739602078725	-0.7354749766172801	-0.6383040413054271	0.3842426965525508
-0.3800589834040281	0.05715538887342181	-0.7995549390942012	-0.2361164458292525	-0.38614522249743854	-0.44469817287088387	-0.20206898020773714	0.5265711926761965	-0.8955484579872808	-0.29559986606827493	-0.2122628619262498	-0.6373007431785721	0.017498899325279108	-0.2622871065973519
-0.3108741520928938	0.8073129309238233	0.004862252356089966	0.07689213054062008	-0.13388548979573758	0.3084503751672555	-0.5086133846735751	1.362536926642082	0.02131351756838598	-0.1881855693190061	-0.20612718782524456	0.19402411379238654	-0.01128938418709747	-0.007951348224006399
-0.5832728575540789	-1.3721595097155288	-1.1835548283939106	0.5282448498016522	-0.5877263014126695	1.000379003304268	-0.4766184479969385	-1.7935312549411377	-1.4448711871900852	1.0381219473594454	-0.48605470581041976	1.868473176232241	0.11653787233295794	-0.319348331217438
1.86026183009034	1.4466159691389895	1.678801440634325	1.6916606181343703	0.6480405572644982	2.3784302700337836	0.2399909704428516	-0.09327452156277559	-0.0255902554323394	-0.0676587077595042	-1.435963198397293	0.9847778327939583	-0.5990334658623324	1.6223873752491211
0.5012093135527971	-0.07473804791946115	0.47075859601474745	-0.18669519808583257	-0.805084523550258	-1.0858309151111116	0.7579509166865303	-0.31522077082039435	0.5709321345638755	-1.1136499244042024	-1.4690916946797705	-1.8069878498455714	1.064822541616598	-0.09857009375054412
0.09852799938493761	1.3669771450749562	-0.6203151048897448	1.1035705225399166	0.658377107393155	0.18819580765696242	-1.0392888186172906	1.0915163346579493	-2.2292636329104925	0.31906666257037436	-0.0894846215741651	-1.2147602171728054	-0.025241518619596295	0.7171156480041059
1.768037757788054	0.9659635112616366	0.8046932254532058	1.1610344378936412	1.2575596130348297	1.9185157987353998	-0.06017260508769141	-1.466691570845494	-1.6807918919584675	-1.613981394201555	-0.9538348807532335	0.15142311592481436	0.7931715100359615	1.6873441517617407
-0.24285185416990562	-1.8513038179033827	-1.4763483163595332	-2.6586153199541696	-2.5301395318727655	-1.7022505463644926	2.151277029458965	-0.43899325548002677	0.13263693817762773	-2.120974937885105	-1.5705391393208366	-0.5673740758819633	-0.14022412227772466	-1.5598630401598217
0.21233738365594368	0.19876545819111563	0.43010731044943207	0.9281460548709198	0.2163256234854276	0.946825717234671	-0.7388874016992042	-0.7699702813797907	-0.32315653542589295	0.10168017120590923	-0.7399126902983657	0.23408061129624827	0.24257423705097253	0.6122327796087955
-0.08203507013915357	-0.3319932421554173	-1.362111963893261	-0.548681069147223	0.1960198223169337	-1.342085342648644	0.9144494019470294	0.48981925859489306	-1.166962452010612	-0.21470923056758554	1.3705682672969577	-1.439137817490461	0.23589486349694724	-0.6730637700117426
0.5177903366865724	-0.09258923244201207	1.1241201396887894	0.8233512371649196	-0.4582675507279853	-0.43631756514925535	0.13967528958224668	0.06067118375845354	0.4251190928522706	0.9351548626783402	-0.8197571389141834	-1.036385135505769	-1.789148997634832	0.22883785682988222
1.765791792975404	0.7587906367479739	0.8102255737344158	1.7283351764261354	1.0044277548315168	1.1507633443647591	0.6619196508875439	-1.0214658254681532	-0.8856263381064686	0.25508181632431143	-0.6117233479049062	-0.6344264897277296	0.18431626135140258	1.3348068797585853
0.6946969114092009	0.6969897692888616	0.514081334455557	-0.9670810102065015	-0.02762996756571806	-0.0864426295477746	0.22808967318464304	0.7016909475308701	-0.09524510350548966	-2.490764435351308	-0.5349823740506436	-1.1042168808239814	-0.8138744152096717	0.4387500838122738
-0.08358822423499876	-0.5665650721596694	0.6096635813035625	0.33053335221694546	-1.421411286658901	-0.6010587105407847	0.319096719306793	-0.04840386764320104	1.4730087349882601	1.038994700539911	-1.4960924845459234	-0.5999760486663616	-0.7517609434000474	-0.3871705628937394
-0.7784948405921429	-0.9729232076899572	0.4449873993921226	-0.3605637045070162	-0.2978648545735156	-0.24949910907597	-1.2802837729676892	-0.8539703864892582	0.4108969474490386	-0.3779305948435428	0.1376526668290805	-0.17149387970029983	-1.382804034836209	-0.18398016882916046
-0.25075070305743286	-0.4451976187519252	-0.6596401666309893	0.1183866352962265	0.06953942742766128	-1.5440898356820845	0.736066786345039	0.2897168162982794	-0.1111064901959115	0.5830392232018557	1.2202832674873894	-1.315785344482201	1.1166499656103548	-0.8423577016529638
-0.3951509814384415	-0.8519858533872933	-2.5437393096537626	-0.6679086294392933	-2.252321144808532	-1.1606899248241849	2.204768877616934	1.569446052909425	-1.3290975395243576	1.5367994076310874	-0.764874912061627	0.662183947626856	-0.19775604330525265	-1.7541022764718976
1.5366693119155306	0.3064551674490003	0.07590750104611788	0.4977366712327377	0.2702363686487881	0.5620835545142956	1.5290208217986556	-0.09515678069380783	-0.9005860180352945	-0.18036952625271516	-0.17658732827922224	-0.1608635706675322	-0.7302639472934447	0.5096020253239739
0.5970994511156373	-0.8972289472969157	-1.0676703027431051	-0.6748191800413532	-0.25651798794642333	0.055272927732421484	1.5176737455812375	-0.6524795654887396	-1.2093098569396212	-0.6551568958360073	0.40705176043571256	0.4701665930864181	-0.533578297528396	-0.39902554849799277
0.8234025299613139	-1.179584660271888	-0.7442201101504978	-0.013493589645976842	0.24045543094636923	-0.10131537031530932	1.7126496415776908	-1.503969264356369	-0.8540099354634549	0.1004941305699114	0.8623801704741002	-0.09768723758101211	-0.1906118764749188	-0.23908072636308283
-0.32508738430060985	-0.05540987056262614	-0.9024355115376168	-0.26531223126270786	-0.9033762649755608	-1.7746236769084223	0.5189657255728293	0.9382666818111278	-0.3901594169915074	0.2081304498970156	-0.4686405048176317	-2.0589700863788654	0.4877488150388636	-0.7159196426570755
0.3716985048292928	-0.04837500416210866	0.2868441511351152	-0.6443022373020091	-1.0552230381716696	0.37814725012975425	0.6826359701493212	0.2160188420570559	0.6004502437238168	-1.1317180221322651	-1.4650661691250166	0.4908583897982531	-0.3790913328465004	-0.10216804282704212
-0.5864557220939266	-0.6476631295290616	0.18095346754136538	0.1270908282524319	-0.04983207463275385	0.4485929310970833	-0.9413482241799175	-1.2480596877387258	-0.1514183438895451	-1.0110147092950288	-0.0681667624159138	1.0889779421979624	1.5503137406530456	-0.20889006501643537
-0.7596548878615673	2.044176564308238	1.6777303110182846	0.6973741741873389	0.5436218158169513	0.7257187367981609	-2.3468082608842957	3.1190810246957144	1.2940206441120707	0.30698374610013696	0.4588801903510044	0.3981043857446948	-1.4730559736867992	0.46733914422816936
-1.3245595927649514	-1.7761377910106897	-1.2146100472689607	-2.031925496076859	-1.1426753744657951	-0.7804442336239013	-0.2637185494556083	-1.1054104280980785	-0.14471135852229083	-2.0609723728976803	-0.00830791767978588	0.6581930996060081	0.9189767415755695	-1.2966868824669566
0.6118742236047949	-0.8778587285677231	1.9690205232369975	1.609436784102699	0.9566211499369828	0.5019588230154505	-0.44138438551236603	-1.466654594325594	-0.6968126862293567	1.6656459790922515	0.6449794203978928	0.16609721794551285	-2.9892507125076135	0.599984170529156
-1.255291081889161	-1.0730199753958696	-1.9548817450794238	-2.6273577157647554	-1.2996983923922276	-0.7197830111437712	0.43883549756718176	0.6674904134169092	-0.7551037354431294	-2.41056676529654	0.32031256051619983	1.3075521758333761	0.8293533029473721	-1.6393848840354894
1.4130902183037954	0.11958605303238774	0.4907279509212499	0.7041185029868888	1.069637476828444	1.1884940844172411	0.9495231160733686	-0.16514216206307764	-1.5778539437607668	0.09190285670274394	1.0458296557174604	1.0878302380581788	-2.0186990361171335	0.622411157493661
0.5490547926432949	0.4836069495904486	0.7308198058416203	1.1559393720681643	0.516797308509656	0.6954757856830094	0.13300252888372813	-0.019795559500161552	0.4720170380666313	0.6925372774742125	0.047488049582881095	0.25981750527997294	0.6030848609422376	0.374867313102098
-0.9040314006938448	-1.0216586844370679	0.24972241515578675	-1.4539148623454639	-2.785311801339783	-0.5873855820118755	0.35104491026681156	1.2999283743771113	0.9727915201795925	-0.2070305579966786	-2.1326838893864304	1.482758845803413	-2.2546898301908382	-1.3506777430251669
1.5067084933114128	0.7748691575491137	2.714287291046986	4.391834308217195	1.2595418601632398	-0.05645771055560139	1.5357655757222857	-0.20770582932384926	1.1182269116647972	0.47606357763358226	1.5154596961342781	-0.28538365580650654	2.943213548694306	0.310849945404562
-0.5376931239753402	0.8156403524276598	1.0251268363030888	1.0215947597439188	0.8526209847103463	-0.418865514595953	-1.5645917287921298	0.34589063524033886	-0.18228142715092516	-1.5795259781102828	0.8701055500169603	-0.7835478573511727	2.1976302914801376	0.16857991298742894
-0.09945013123064653	-0.35573887819457667	0.7056408302100867	1.0615940950298723	-1.5515521155430076	1.1737698803836891	-0.4156728544662014	-0.8434407452626215	0.9449799507038684	1.1847883657925213	-2.8364494172473336	1.3937982140142058	0.062236988629866506	0.13787817123702284
1.4006443985026933	-0.4508218619884878	0.14858770349902833	0.9072573220928374	0.025420918823378186	-0.005991860990677278	1.7305678357824599	-1.0008772762698448	-0.31870673419936224	0.88029734980286	-0.21867595059910486	-0.7339777664748209	-0.5956898289325008	0.26884246955991925
1.4338582569473948	0.20130193702697208	1.1846583489634528	-0.049884761733782645	-0.668067052646489	0.21475229788437478	1.385030190492463	-0.7056123440368722	1.0160421859072126	-1.516892056061669	-2.1458133410049105	-0.7877627547163581	0.542643520611565	0.5161406393267824
0.5501927854636391	0.5793013337515385	0.6696270043161777	0.6141422418831897	-0.05314692401437349	1.3494520929117972	0.34057286603755155	0.3680427805351956	0.5984927009641668	0.06239571419551557	-0.6825467068842973	1.4772999730230663	0.39861661114224545	0.278752343201972
-0.6242540286361161	-1.6776425932232355	-0.5239468772278693	-0.48746749921237315	0.5611130157843034	-0.6125862219758442	-0.27271960013949914	-2.0454392675317483	-0.04628156996217978	-0.41888389079812727	1.6882913581471282	-0.4645305796694736	0.3550673009009869	-0.5213924928843838
2.2770752753221246	1.7751154339127926	1.5702984299190907	2.005769709500975	1.567547508727583	1.962901884872133	1.1089655874980155	0.621498103227873	-0.02974289178658601	0.6250557503280775	0.26455630436443384	0.4614057698129039	-0.5861113962549458	1.519438851227058
-1.4731586209816954	-1.9171070210921812	-0.8243688358938899	-1.8874785522202173	-1.7344405855875014	-1.5888790267295025	-0.2743417552969153	-0.35268402369180124	0.5914593166785976	-0.8031024733505964	-0.13701456772294981	-0.32636461287330887	-1.1974277318579016	-1.46601106050552
0.07446681723741827	0.5444643037338821	-0.24637834884214957	0.3779992440332259	0.42950286831063333	0.10415241149638288	-0.29858567082962584	0.4845752232273019	-0.8231362066976856	-0.12637357272598507	0.2929746700474163	-0.5717360939829643	0.032110026934960116	0.247297164410509
-0.5439859663245772	-0.6535876548855042	0.2347450600548035	-0.25625491661364624	0.20562616217860552	-0.03551225893303714	-1.4333440737686403	-0.7273251619767612	-0.7478335410970922	-0.6872776500911113	0.47597872699366445	-0.2208709444119498	-1.6801808897572081	0.11884362025199417
-0.7874175908188212	-0.35461139949017534	-1.1221719133526569	-0.26188161597140003	-0.7179632136784317	1.3380729774719358	-0.8024025170749904	-0.09434853685403224	-1.3023717402501183	-0.2908874560053078	-0.698294739213707	2.5124899263175946	0.3095609260790984	-0.3599144625935757
2.510265592272229	2.668067199599525	2.386302525211811	2.985842950484187	3.1561470628270936	3.6951583598289774	-0.2197787579145609	0.3200989650174633	-0.37041753839062896	0.48653115825956905	1.12837371846631	1.58076200044312	-0.45536701758314146	2.5670812241056753
0.09815744419301414	-0.8592533873226794	-0.8845656558408401	0.1014205150964028	0.49611897515009956	-0.0242395020355054	0.44497004335362683	-1.078752677972843	-1.1619665210951853	0.18706447302713838	1.180125730380975	-0.05528638236011972	-0.11080290337900577	-0.18984119986317255
0.25541873661652803	1.0304820877820307	-0.025849525552107677	-0.01992559062533039	-1.0520352335263752	-0.9159305712294751	0.12352585090632989	1.4046731021453767	-0.28954599119688845	-0.6930958254272077	-2.065048444242581	-2.0688414358271574	0.27416994585285204	0.13284423732423423
-0.6235090225131253	-1.3002381911470067	-0.9260180623105438	-0.01962183536740969	-1.418334984061933	-0.7859375821934675	0.4489461122685107	-0.18725245752274372	-0.09349903059783599	1.5200773600639734	-0.41771830711932484	0.1660608185460937	-0.856407152520065	-1.0166052861293475
-0.6224488850708689	-0.8225176748933625	0.28886579127746503	-0.7107702967629436	-0.9522317127382618	-0.5178101126493312	-0.5781977577153196	-0.9178841320695481	0.9889708148808081	-1.0725670727340357	-1.1335885662553724	-0.6676001291372443	0.20614205812490022	-0.3130156072766137
0.37618429689195915	0.4860340046290974	-0.35784435638335127	1.4458596907441288	0.36583389861243454	-0.2190104724844921	0.5441172023779786	0.8967011973452754	-0.6239153108774629	2.1519734885652313	0.6952816314672199	-0.689559673246022	-0.2697127513598637	0.0019558364939048873
-1.128399114250983	-1.0301895715171088	-0.9533837940380933	-1.5770553065339965	-0.43537464821522126	-0.7799001671480186	-0.5913452847503713	-0.30506660459527346	-0.2533840536991348	-1.5556167190585066	0.6858985900073801	-0.27914862697334475	-0.19208470197415936	-0.8087326683651127
-1.991200920278375	-0.8391237294759114	-0.5993436283382942	0.33722102154068057	-1.1757252264680922	-1.1398315377507187	-1.9917952537752894	-0.15662271993231672	0.27484377218872436	1.2874380352892347	-0.6796024811616788	-0.5691224780133757	0.8930661894960732	-0.9237633354157361
-2.2843462114467905	-0.9135854949758493	-1.3674132532957872	-1.2560191430867893	-1.0475777858883997	-1.0655809416662074	-0.8744064331320707	1.3328622812481916	0.6204034656202762	0.2683190369503506	1.1417568064922727	1.1392936261429405	0.8438570273879197	-1.8820742692023482
-0.12758444448080303	0.5820163561809183	0.06871278001230235	-0.6668186422754039	0.28380835187845316	-0.006494561943829025	-0.8613136746783419	0.8764235852289811	-0.6272670598670211	-1.6570306585470844	0.32936863622812373	-0.6168478669456093	-0.981402732022905	0.2524427514481107
-0.3249309996696059	-0.018625470467414057	-1.3714946009454396	0.7490207640463811	-0.09840459600991033	0.016257932855519408	-0.10040014437658766	0.3843441227284063	-1.7880652618289097	1.2916790538973837	0.25626897154440864	0.29057164145853054	0.4463110692803471	-0.33849415796052723
-1.8185348777632404	0.2708441704380051	0.10401360987242897	-0.5713859878910454	-0.06943160931745293	0.24583257468902786	-2.5613460299720225	0.8076466217248193	0.5064859849888513	-1.2080750112224001	0.3039398436450038	0.9595167959236485	1.0650921229145056	-0.4267622271797875
0.4688435240120158	-0.05867945477174363	-0.4564352715235452	-0.9278392464864514	-1.3830715014902482	-0.3573827129035138	2.1940496576935806	1.5852902546756371	0.7086817712534259	-0.22512553136940855	-0.6268432707324225	0.6384469617501425	-0.4439525234394078	-0.9210631028892443
-0.4412423118511661	0.004615116680027231	-0.9066313749883947	-1.0713592202157267	-1.4428508613957123	-0.13276608433891823	0.05999799632622863	0.9858954268238147	-0.6586670159776533	-1.1536614857206244	-1.4279268575472732	0.3403414742934789	-0.2921204896114565	-0.5284980414919702
-0.047879138772491725	0.09301438962330233	1.592718235256841	1.4895860820150713	0.1534838682427193	1.202959742870003	-1.4352070823590026	-1.2080228269172337	1.3504485200043201	0.7767626911607737	-1.1065695312961343	0.39384189524184327	0.2296202903266746	0.7719040277083076
0.46198016310126294	0.004132644165164678	-0.4928363006698677	-1.9051076009201173	-0.135768843812426	-0.596589244452002	1.4173980514286284	0.8623002539540309	-0.11506042973070617	-2.669880217040159	0.6270540271710405	-0.5653746484694373	-0.335007381332075	-0.4462460319408389
-0.05862337897812453	-0.3270964418104	-2.6537488029790763	0.7826741114911441	-0.15157094605746801	0.15229253065005977	1.4367670250189468	0.9847409324000542	-2.844915495299387	2.4956178665468483	1.2775800673766406	1.5137640590868962	0.1748731366759387	-0.9529156285856203
0.021430202183017888	1.0202424704106874	0.9059505822180941	1.0831868977105985	0.7860632900141589	0.2954710323004863	-0.5031417166101153	1.0741266119082438	0.9113070697193192	0.6549243684621645	0.723820508767334	-0.03587627536450374	0.9086553384012095	0.19403543558549935
-2.8104964444020233	-1.1120856537139412	-0.9903770771127679	-2.8477417627346435	-1.6618279601340002	-3.150592338722002	-1.8681122360722502	1.1630831139490239	1.2239155130133659	-2.0785966567956926	0.24499696581277625	-2.658012935761064	-0.32221997410233216	-1.745491527262889
1.3976541679682617	1.046433439856913	0.6881909261419633	0.2765390327844619	2.184482462311359	1.1960250677980633	-0.0734496324244727	-0.6696553976511063	-1.1999505983058192	-2.3002148906084	1.228270821112385	-0.6485761258508549	0.27712552100029564	1.3928015742475177
1.225675084930821	-0.6494086318942405	1.2301371874526215	0.8554380825965378	0.3578941197748451	-0.8984558563893138	0.5568647913386154	-1.6278551658869749	-0.1658480511532827	0.2268355825145438	-0.22188819156552012	-2.56714757697065	-1.7938412657664944	0.6860727207912433
0.3340072336531006	-0.3398583242335308	-0.7051305480005401	-0.5893720201565755	-0.21540959712746705	-1.2606974065292216	0.5667170828825575	0.31385491278742883	-1.7380931821272532	-0.7133205936656708	0.30714798010119976	-1.744494053049067	-1.6399727021410808	-0.20017673147777196
2.0616650839821298	-0.0699318670244986	0.11954491648949131	-0.44449799903084897	0.6864108660121305	-0.25074290072206984	2.9027172294707513	-0.661962418561176	-0.27710570305821935	-1.6353965622055773	0.60000145740654	-1.1847381449266474	0.293085111552891	0.2686285618016288
0.6328205443709822	-0.24990387225588404	0.3188952287814664	-0.8758082281753676	0.17457465745110434	-0.3598775553493955	0.5930822872587925	-0.004532395282912697	-0.5101016781314919	-1.6609838823957996	0.4862063642561668	-0.7114454670671575	-1.6472548413573291	0.08226653318532945
-0.720936613042258	-0.5826981897585136	0.09746071296420156	0.2858394657598255	0.9661363994071759	-1.4997088759090909	-1.9031695108764186	-1.2139661408313698	-0.5540563724083203	-0.18150983365736295	1.3406088394349067	-3.240525250801878	-0.7926968741141239	0.30422086956313305
-0.17203415842586176	-0.7809479244193127	0.46503548497619723	0.23710225137682187	-0.24960842844345377	-0.267609323099041	0.055691605190107456	-1.1007288249406257	0.8845183338336443	-0.1295661674055533	-0.12065187117539783	0.04953978222259868	1.2239997034907815	-0.36531057015309354
0.6894403122251279	1.3046431798677733	2.387495023038378	2.134312449488491	-0.03371072352422244	1.2357410161681435	-0.2020817961889613	0.4934855570487791	1.4953872027909543	-0.21994231502421493	-1.3094046812204214	1.2657981918146128	2.130507368467403	0.5824503719450252
1.202609435186855	1.8391367136654369	0.2799667092327325	2.006753877771989	2.195982213277918	1.6356878677866349	0.016820592459038646	1.064302853002941	-1.4628982121182699	0.9924120650667395	1.6607070528910697	0.5115083875896078	0.31091490487055345	1.1383720208895614
-0.46268218109167003	-0.30222038180716326	-1.9252507410841606	-0.38546127286923454	-0.5925381238528864	-0.8488494340134823	0.38217773256239745	1.490777933051579	-2.56878167017902	0.757537390679865	0.814607738371718	0.05613072445654327	-1.5769032267553558	-0.8813064962870395
-0.8885391233128234	0.14769366152331403	-0.377648296821056	0.19300689583470232	-0.9301206807062352	-0.15326250987099055	-1.5802502034984505	0.6788954003037379	-0.8004849140866884	0.31173320016689876	-1.1610329384889684	-0.33235435681117537	-0.9357684881099141	-0.07248988103694584
-0.2920946205524325	-0.7485899770657044	-0.3567586002301592	0.42926845009829534	-0.4397160311125392	0.3598238689861935	-0.4459704696155215	-0.41233268485680524	-0.9781723130914092	0.9824447187199804	-0.05786641170048036	0.9114714639926509	-1.47653124662413	-0.2058841168267952
-0.41062001797419917	0.7430673978779033	-1.3753251331788148	0.05750740292070261	-1.156625545011332	0.321269799171505	0.41951428172618255	2.3412375491054473	-1.1640381935805497	0.8641227762277488	-0.824885567082823	1.3337329652685785	0.08302929026800951	-0.6782809896389669
0.11550716712611056	0.21180998568373316	0.5332189254945692	-1.0656973474786795	-1.5674497853052856	1.0933394931174745	-0.258882564396242	0.1967689984220724	0.4903995475595805	-2.2996947708166737	-2.7750440373361824	1.208893251438775	-0.4880045807796925	0.19134950278642823
-0.2211410695378343	0.25705585096955025	0.8128494637194261	1.3976738522541772	0.21536550146823116	-0.241141577086331	-1.633434140061905	-0.26075223890523996	-0.023918969584388695	1.179513853553293	-0.3866224463528018	-1.6056667129113733	-1.0226517184789257	0.6180375380084794
-0.46256489250994864	-0.19892779788756754	0.16814970576280677	1.5260895490821615	-0.8242933523241041	-0.4322950081019148	-0.0790616569218064	0.06176973705451124	0.015425272864712196	1.1585672045653956	-0.6209639329930203	0.4727596607750874	1.9914492652521805	-0.6342794931707104
-0.36908859965778373	-0.9194308096156599	-0.7202505057313158	-2.4872363513122884	-1.2431136331026766	-0.7289318610448293	1.114127937664714	0.9171659668723674	0.22896219077709487	-2.2247617130212847	0.26072953029005347	0.7119444823741341	-1.319481477703892	-1.205834094198302
2.930409943991336	1.0254263412865448	1.7175827724644495	2.626302121935435	0.7348604529566719	2.4728105155369544	1.8998287872697395	-0.7181354151728656	-0.2165506710133314	1.4971213484170598	-1.2530281657408258	1.181535487198963	-0.9852703199791351	1.653361654386091
1.6443584015980055	2.197190173909224	3.6143920224304162	1.7016891002790513	1.069209895734826	1.774495586727526	-0.7449242539155541	0.9371122889493667	2.1733110664686084	-0.4387387478079348	-1.0823080130689255	-0.29072268055703826	-1.404576832277511	1.915838166995106
-0.7254286138133506	0.11883074373739697	0.16171215129288408	3.6953240031588015	-0.6474587930076166	-1.5526525517253118	-0.5687817559274836	0.34025712772435207	-1.3294076110345932	1.5450141610516124	-0.08954538029905694	-1.1807966723612517	2.8395301353165494	-0.6532295599605242
0.5215279191855275	-0.3196881211827754	2.2990396890126776	1.9773886695439373	0.8983594297902155	1.3629868261408213	-0.7916821645813339	-1.035318950863275	0.8260090082241205	1.997366642070918	0.4846255835126513	1.2257610615909096	-2.2856157620380952	0.7586264017428086
