X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.8779607530123145	-1.1766549885130955	-2.243383064087419	-0.44038416325695445	0.2685350721769011	-1.3898390517974408	0.08520644816156406	-0.4399295102018134	-2.1349785494963673	0.41226646508925985	1.974112324294154	-0.940017388176525	0.4611832508825964	-1.0049339325685267
1.0843864092760631	-0.03296391053745834	-0.49846017825570677	0.40632022181824357	1.4197654404214306	0.9479981281261902	1.3248336329652515	-0.5396602158824383	-1.2801490752138147	-0.14337554516203743	1.8816526150526502	0.8045441887931477	0.120546130072591	0.2667229929774864
-0.655026886645757	1.426382963129205	-0.6820787902974264	0.2815183761668802	-1.0298402745411899	-0.40417388704401325	-0.8948690221978032	2.969325875735664	-0.9190679260022698	0.6670390008978321	-1.140840070095218	-0.5664233837638627	-0.6716964786499291	-0.22087326658220743
1.1572958078969329	0.1451544158323284	1.1885637132096667	0.16854199965916317	1.5757731204531307	0.42626524567270496	1.2983669537730025	-0.45186719904632633	1.3497992409909958	-0.8682170324074932	1.9552033347575426	0.022246070643380245	0.7490926871161132	0.26645619783690155
4.250501982200364	1.2410278552347298	2.944024419470528	2.8719590381175673	1.0827316541847702	2.2096782911007735	2.484786367713499	-1.5479322474280675	-0.5278887212899458	0.49035826666059246	-2.1246001682778313	-0.45888591546345625	-1.888483251514363	2.547483853994443
-0.42210197093172785	-0.9046087272258649	-0.9974637948959276	-0.5291813681654545	-0.6418775507203035	-1.2732967136368294	1.0784082736519283	0.2389985239624115	0.1672153263455299	0.4744177985384154	0.685166962345142	-0.4850230053474363	0.5327758218864361	-1.1545630059805991
-0.7089951228292172	-0.7750803237555917	0.09974888094811174	-1.5111421695318992	-0.40300431545477994	-0.3024035775673035	0.0009332391601749657	-0.10920996762908115	1.3497334756059105	-1.669314252414389	0.5109167139555375	0.34614966696855637	0.0026915506312580498	-0.7100926533043946
-0.12260500789846471	0.055050547632158275	-0.04327862859496601	-1.3772443660736646	-2.0175069589666776	1.4740707751502096	0.13413421584741894	0.5786282351141364	0.3182391767805831	-2.1503535048762927	-2.876348902275272	2.541279659929535	-0.23452113234748964	-0.24522216696682564
-1.7157476409445986	-1.5729807948839964	-1.973562403775385	-2.1513597490470904	-2.7214287870137195	-1.8780063992240739	-0.05641736555100844	0.6959349160709405	-0.5425384044896222	-0.7037306831937225	-1.2571493226442025	-0.3197091033145835	-0.9008968260456388	-1.810362379317433
-2.007054058807899	-1.216542568396417	-1.060970648685525	-0.5481492150501182	-1.3331994035114212	-0.6370496486203746	-1.1824957143352082	0.9311310287096533	-0.03310951413757931	1.4758956059783013	0.5753160465485213	1.3733952907104066	-1.4800457638893492	-1.479212032844339
-0.11488357506219848	-2.323597385888781	-1.1774983304517255	-0.7771225178526899	-1.245923937589856	-0.29416904292264867	1.1185119340895493	-2.244937671475298	-0.6042229882940948	-0.0401782610443723	-0.4569143241162055	0.673378148994331	-0.5287619878483402	-0.8708823854339341
1.1322771385104389	0.7390946629589764	0.1900747149614348	0.9113449773866864	0.6637940605355039	0.7445084205187764	0.7347816993177411	-0.04056310214427534	-0.9938394355646368	-0.39083323812527965	-0.09574880636433765	0.18640529164079636	1.1039281913219288	0.5426468859811558
1.2463848369161301	0.3344295357487286	1.1667041000437388	-0.2657087370403297	1.4819694483590156	0.45907764355087144	0.6891286038717108	-0.8536278129579025	0.6145399811320339	-2.2206794461152843	1.0629356254480615	-0.8115951082446182	0.4171179198786501	0.76318263954774
-0.29750196246515903	-0.07233657363827839	-1.55678668783704	-2.2181270936883535	-1.0802396423456362	-0.5233027677997275	1.250863322613318	1.991281043751171	-0.8143786436124091	-1.9703533661936188	0.2987208942767572	0.762317921965123	-0.6156740075384614	-1.1439703983812886
1.2335200558869595	0.6066955082267931	0.4361551997565183	0.4724535483644839	1.0476206228467453	0.743195668300461	0.9650702674920645	-0.09655238571859522	-0.3046297987076256	-0.6771036673312772	0.6407568290886809	-0.06404579234229435	0.35326657975867415	0.5939736237062153
0.6759702600858601	-0.321400173050002	-0.38601435994864997	0.7012644316572473	-0.016577827047109247	-0.671116785258847	1.1564323886133805	-0.5552534304627587	-0.5868535569436281	0.7281291824592765	-0.032453754389253416	-1.1881944476122692	0.647409107416632	-0.11772993625567318
-2.197089910303731	-3.066510820642175	-1.3075021695720497	-0.39488184848779817	-1.2251969058568886	-1.6635477449832023	-1.0524934019530678	-2.6262176619854882	0.2563461405960889	1.171027955924589	0.5179033344350519	-0.0532715475628358	1.1303585072051436	-1.716851924891911
-0.4252357424660785	0.37507391623847774	-0.5476398490767892	-0.035618345231000145	-0.601702828365443	-1.5824205485136225	0.5158578428406511	1.687650358604167	0.0015144055599591328	0.18283126195322244	0.18021461532661098	-1.2086528952255748	1.3335700525788388	-0.9042303094397901
0.40830417676908615	-0.11128948032838104	0.3865704165031094	0.41701796001661917	0.22763524506470903	-0.11708249699303702	0.306688811513779	-0.6312696315094932	0.25014989042244434	-0.22934846602533773	-0.038001082322209584	-0.60174165985383	0.808287071350129	0.10581488430728907
-0.5828566556526682	-1.3473809757895296	-0.9813593628157763	-1.101789785520747	-0.6505385809494436	-0.43510421405015165	0.44445043618013264	0.16663810370567966	-1.0892441053191155	-0.11240400753133478	1.002056173142891	1.1611850239816615	-1.9182131196284484	-1.0637212140872478
1.4159341807225518	1.7978037909535725	1.078766406704177	0.6166148071804092	2.0915018461123394	2.7390906118758602	-0.45426520670350623	0.3735735880021289	-0.958399216612817	-1.942596672224982	0.8614754286788492	1.5223780810947374	-0.3066792997206885	1.6349954980964327
-0.43651624594041194	-0.4283042405267887	-0.6786346841582418	-1.3714963358698788	-1.9391965779824016	-0.843149085182253	1.294902146886997	1.2981054971970207	0.9469221511646742	-0.6207633702150097	-1.2189322278546932	0.37636554805407957	0.2721890697535023	-1.2616053527957016
-0.810832936625959	-0.8260195434664639	-0.25721114301505116	0.03503341154971814	-0.31753744808370143	0.3376389874236661	-0.8283248969624204	-0.940258980309739	0.0367816046007505	-0.026811815631798557	-0.05343773394381777	1.0941300343393876	0.903633803744924	-0.4425909160296054
-0.2591014296401592	0.0019128371175115289	-0.4239881235605226	0.2945525925885427	-1.0015924212758915	0.19650363820264066	-0.035835739046215766	0.3979473554182689	-0.284922033605725	0.5509936017036007	-1.2745225510180553	0.4198374917432098	0.08877820621736143	-0.2546112173769221
-0.375725817616247	-0.5789156384776312	-0.23658973764066557	0.2964140749212993	-0.998575678400083	-0.8308635717093766	0.4350834050302958	-0.14393587339321304	0.011566651419442969	0.02255855957988601	-0.598611000499601	0.060858615451970265	1.7227517858285302	-0.8371044716074094
0.44434465085275415	1.4352175133035057	0.7687477157723142	0.6347188924942688	0.2277629155263972	1.4246771504112397	0.19495641794375418	1.6928529420908758	0.4580926046058011	-0.42103619108435536	-0.21018035745599528	2.012014508361482	1.2886266701039633	0.16178041402818777
-1.3519084009945872	-0.34780775400686953	-0.6149534279081104	-0.5048415293144696	-0.9811407223564206	-0.47673705262767896	-1.0129230574001642	0.638774911011024	0.27395432044854984	0.012026325561536579	-0.413077740609471	0.253244648326168	0.4065473265164749	-0.8123821659167789
-1.397128506715184	-0.5620715456394554	-0.09950278669215917	-1.8226076799034572	-1.4419231881152847	-0.4823101206870033	-0.1533536283622338	1.650206638528659	2.022082582318223	-0.8500533324290174	0.16495677613191137	1.2945066406522643	-0.703002894164344	-1.4115949499237819
0.2707319265289117	-1.2183468934545958	-0.19456570434418924	-0.17223335445514676	0.6772071049739954	0.22384330450033596	0.19676140262043917	-2.375856267704673	-0.6478417420436914	-1.1671477128310639	0.8261878834155315	0.13848978886320543	0.9299562402955542	0.021175619109097047
0.388335298129722	-0.8250008157354243	0.47565263494598675	0.7728234878218176	0.2016289992904702	1.1292037033791331	0.1979642366090726	-1.637927891124588	0.4008392298768357	0.678336787606983	0.0716566245857249	1.2010805534523297	-0.29810142864349287	0.217376204668027
-0.18684356468659602	0.5186906560422351	0.7645750901662058	0.8338920339564704	-0.07242984283917378	0.08467686121206808	0.06300267310380894	1.2284140511563217	1.7042462666178813	1.4068739782140907	0.24432864446960995	0.27470013827020673	0.2721282724092881	-0.2727834291334156
1.6237318323488934	1.0168147914408328	1.4923483300878169	1.7593792399310053	1.1954972124171819	-0.5517978842955258	1.8039123968338782	0.54398381581671	0.8901049019864918	0.429693628346749	1.1013376051177086	-1.4205649464029264	1.7606761815492407	0.3382892656409586
0.525877360440485	0.43075302110969566	1.9633251169058163	2.3258042474657654	0.3022542475560599	1.4252688825910338	-1.3045396064945398	-0.36995015536821063	-0.04908424538860875	2.0369945800204916	-1.0147931402229537	0.7540881738659105	-2.1363350980180416	1.0799901339342304
1.1796545164032852	1.4142820564894596	1.1963192146917063	1.0447859967327762	0.4460347628431889	1.3820538604547432	-0.4219594666924458	0.6524325457336345	-0.6395650449966268	-0.47377275325583046	-1.059940324076244	0.07707593404169878	-1.2424633606483717	1.2713152011789532
2.6983429562765293	2.631827943129335	2.283751484548013	2.413110250639784	1.8676904322677934	1.2766705795422308	1.785540727265965	1.4654566140208127	0.5851788901741123	0.018751678431461326	0.38275820994043147	-0.26834394646247606	1.5725907321217585	1.4380358282924959
1.1635881228672647	-0.0589944853066221	1.2235517838092713	0.15567309439842303	0.4616243165211694	-0.017342780034117267	1.003829890304955	-1.0592882795981593	1.1605595793558716	-1.0730667664301146	-0.18679015729239487	-1.1431016512905923	0.4435396712958991	0.48787054819309367
1.113994471006655	2.788812062741194	1.997195522832894	3.5612125275679607	2.036624921181567	1.6823041578245457	-1.375206476299275	1.1891856445544589	-0.4944310057591197	1.278482633792632	0.15642249730246766	-0.07277856469574905	1.6587783443779205	1.7435450071329346
0.644748287432604	3.440934703054238	2.471828355931377	3.12610469129599	1.4697754431407177	1.9035511070996596	-1.999791940096842	2.450491500054611	0.5323474988937271	0.8385818917763358	-0.6425943678361192	0.4156015891296174	1.5765223025410786	1.6553353425132555
-0.00028685053837518293	0.28685400366718916	1.1318364478814622	0.7836332057297992	1.7222468651380862	-0.26789255127444656	-1.3552426415904593	0.1461279016689694	-0.40801835243293166	0.26882627132368936	2.1854874502113955	-1.3057514159400265	-1.977367752954145	0.5946508132566365
-1.9754356003098092	-1.0784344394269976	-2.22620726158054	-0.18706809005956448	-1.617922628423696	-1.5363729364778478	-0.6879334870509238	0.7518313028039506	-1.0899602195587215	1.802512879614751	-0.1294124865244711	-0.037893812736758285	0.6910770952267858	-1.6677486401547252
-0.14935833224224015	0.19302952288991204	-0.2667218930885463	0.33214245396877007	0.27559771955969614	0.8491273226074146	-1.3376047220121703	-0.20617211027103818	-1.6319202618947233	-0.4287656329539685	-0.12030723865159063	0.37427463146366485	-0.9928119020756645	0.5152951694676678
1.4120271312892676	1.6119134232504768	1.248762108476837	1.8096447521550094	1.7145420319753701	1.2553701880340604	0.7811390545703748	1.3349521618560882	0.5683052856453478	1.3122623454973528	1.5034914112854239	0.3094304847817281	-0.35684540890642735	0.8823112079181094
0.037483467535714854	0.47627827750997126	0.5957950219371664	-0.04361334598776978	0.3117862731877565	-0.16058998578166295	-0.6827243282713095	0.0817646795862459	0.26332720833560497	-1.118470374183564	-0.19239575558052485	-1.3293798287666017	-0.05036000571253191	0.4372914709007301
1.1330325683556601	0.511986637207761	-0.05931293475841404	0.8404616601099736	-0.7426692046533291	0.6666729063929481	1.283586470874834	0.2450292027834172	-0.6642741028322885	0.45512499516031946	-1.8458706868507226	0.22384650720491953	0.15155767045859417	0.3346575814459919
0.44665643598797233	-0.7240878734769698	0.342598350755094	-0.2615212776376929	-0.08589529111837471	-0.40815551558226265	0.5163216470894054	-1.5012819626161311	0.3355332588883292	-1.193654224086003	-0.412991192516182	-0.9572754730147691	0.7701582066992185	0.022649662752865216
-0.17358805062041788	-0.21514087413279945	0.9654803261981573	-0.6789367539165906	-0.5154489143511012	-0.5225929280515079	-0.012746093532290403	0.35300567818097117	1.8856415486928422	-0.8269293681714669	-0.1700342528695357	-0.652999354805561	-0.7470759359875289	-0.2775290938438764
0.8227633172949357	-0.9290775202136072	0.8627441317441585	0.31342543046886046	-0.5448297237569746	0.8316376091918458	0.6388938413179138	-1.3672208351054738	0.0377028852367125	0.06653854928643863	-0.9762145283924214	1.043460859370673	-1.7348013555486916	0.23821525195941542
0.6700388787361173	-0.40878206962430774	0.2378385223293446	1.6995489354378217	0.794833180757225	0.9836070730525761	-0.005015647981286297	-1.5681821118340196	-0.6661398824054348	1.5909280576854465	0.43478188509216753	0.31593855308530083	-0.3814625752024345	0.6084197125165909
0.6096890798927189	0.6057351312382568	2.0992393012503454	0.0973182548620406	1.2238968907817243	1.5380009774646317	-1.2140424036174466	-0.31974702861897547	0.6293425025125032	-1.796541334233608	0.47181995614972805	0.7102907769174049	-1.7068648025345838	1.1389563089165589
0.935831045306908	0.6914298958161164	1.0942427744780217	0.5390593142888356	0.6885012789417657	0.8241050552291264	0.47676603134014356	0.05759952613152057	0.7976721539187843	-0.5452284680360932	0.054076186439998584	0.056235975689484866	0.29060441755439337	0.5987492966263254
0.05865081892883618	2.1457342559959964	0.31309266862769114	0.7740570215836661	-0.3327870155973971	-0.030917721967297127	0.05243360021772963	3.3528864305732693	0.1019525789884547	0.16491743539101344	-0.6352472675121523	0.14593462023532755	1.4162934125665838	-0.1492562848612817
-0.3839472005853457	-0.9777199825967839	-2.4826338443983396	-1.3217931408084116	-1.7510758325385354	-2.6547175718121476	1.8593118846141714	0.9307227044000326	-1.6115918013249555	0.022518125603566575	-0.358249265493635	-2.2273508886944215	-0.09361115906558308	-1.5174313734236868
0.31574172126063	0.311862638126555	0.7477043237419576	0.8912456136009923	0.4082339619998865	0.3107858577074878	-0.023897523847962166	-0.05385174357593161	0.7539483383189379	0.5438032226376853	0.1109577128798731	-0.21822937598986547	0.42378856783654567	0.2594159707048048
1.2929926677389252	1.4044403962484289	1.5241121928829444	1.034820750637712	-0.1390195441250912	2.0213340585041903	0.11893038258459228	0.49986628967841573	0.5622513110900752	-0.4642627012881709	-2.074264531613771	1.1065176996949346	-0.3131444637563483	1.1671495151926492
1.4258809609837233	2.0496014495853268	1.7236321423903762	2.433003402245753	1.6401358436782516	1.2110274711315487	-0.035486493735264454	0.879464146676425	0.2873162253346619	0.8634164286909672	0.2721714833519638	-0.2838649854184876	1.129759658957716	1.2959710297879283
-0.8225699343143845	-2.0582293546608135	-1.6781330508017895	-2.10193626065308	-2.1707949638759994	-3.223232149466323	1.3510880113833996	-0.7441267211817565	-0.027768642591118834	-1.2083822342349044	-0.9232321274319049	-2.7929548817641323	0.537513777778377	-1.7192560775074348
0.48141493152310544	-0.298103143989214	-1.2874008763655138	1.0998944106559034	-0.5524029052472941	-0.29134057397775115	1.0059457073045157	-0.33632880075392046	-1.9050239098690147	1.5868512664327654	-0.7484941257719745	-0.40123176668829885	0.5979625717495431	-0.2158983778867704
-2.0260624687176265	-2.4047044703284692	-0.48779750279796286	-1.2728087700622388	-0.8211525723141054	-0.8995294299639028	-0.7329459053382766	-1.3005446236483633	1.858656792619531	0.25108272303915885	1.3386571721659282	0.8438492826948705	-0.09743668187419723	-1.604890359764612
1.007319302849593	1.3245282668612928	0.2516773329632782	1.2024006968401348	1.6829144425936415	0.1579963829263643	-0.06706239378146703	0.2737891163057297	-1.7421094441747216	-0.8852116608122284	1.0283054766810351	-1.2165341577149313	1.4661475104513186	0.8670252949875913
0.5168389003173299	0.8438801178003398	0.7944877266869212	1.4648613148171408	0.3278830321200996	0.9863972613750498	-0.4687202231654143	-0.0704254783891384	-0.2580409001920466	0.21588914219231145	-0.8295672055288439	0.4801261454039312	1.252252823086515	0.6356848402165198
-1.2043181648163082	-0.6217865206283415	0.34564399795363543	-0.30366036535415053	0.08254726422370678	0.5656136854513997	-1.8131447328184702	-0.8509616606648263	0.82329117718047	-0.665073594643526	0.323754945813473	0.8868401272436419	0.246240114726547	-0.1604575471747551
-1.4820005940635226	-2.268626568295194	-0.6532497695310855	-0.9364166097998936	-1.112810863184046	-0.4713843348862974	-0.018530171244417023	-0.6506954818077871	1.1236063757425556	1.061468463789037	1.179115450733904	1.8232349089989608	-1.2331988983291886	-1.6315694995446837
0.32936223700160305	-0.2330642437587359	1.0907838411373516	1.9856321801780725	-0.43271774082944847	-0.666395767159992	0.6066949198312607	-0.7018851040558447	0.49486711374242104	0.40539055386121686	-0.5105316096122748	-0.4290761608138242	2.3107964466183493	-0.274092470648899
-2.2817058540560473	-1.4119122790811713	-0.5762843585796185	7.855095377869683	-1.8434107229349588	-2.7319574175320276	-0.7602930462102654	-0.0922221244310325	-2.5668079734272804	-0.5181487273782657	0.7421993583366921	-0.7460972865031141	3.942658442177572	-2.1451106928580663
-0.6451660479204525	-0.20664619790251082	-0.5660946369806534	-1.0391602714120425	-1.0629497110695363	-0.21803786021541405	0.2793769664709446	0.9520039237629427	0.4211456011526015	-0.8778575096469625	-0.4555441440311371	0.9185032673994217	0.7129149417967423	-0.920431540519625
-2.428743988562962	-1.6106408452160499	-1.9239185152002203	-1.5522205583982136	-1.8546190330828125	-1.888623436920557	-1.1883796882357258	0.3606777793763715	-0.28973551927906227	0.11138279052257623	-0.04739830586610175	-0.5203132336914753	-0.29677571878506026	-1.7676923690848607
0.7189198372446889	1.2526835994897403	0.45400746309933654	0.6291148022373403	-0.45900281509855134	0.1018409548153657	-0.12450374737189147	0.7523539079108356	-0.5084239776343616	-0.6371892034008607	-2.0989239474322963	-1.3830236936047349	0.3026349203035834	0.7407442706825222
-0.1147695322220777	-0.6591017212834374	0.6008777128001513	-1.439099480567052	-0.969791127678448	-0.2831733120372421	0.8210236828110132	0.6536555715342088	1.6829749699162322	-1.185383403363671	0.008295659758219933	0.7571187402724708	-1.360628650556546	-0.7791693340926534
-2.4959695423534853	-1.1612633259001497	-1.740113336327636	0.052408412891841616	-1.264960574684744	-1.94001012067798	-2.0173341151115776	0.48258056408655536	-0.7014153876519729	2.14249076725546	0.30464842901715217	-1.2659971242084602	-0.4527527502338439	-1.3602611143053143
0.9042691990134488	0.15783942162359713	0.32095294169272753	0.10257494869398232	0.8578300584390202	-0.10669738333697332	1.0370626686506248	-0.33314075481299993	-0.11389843782930613	-1.0865298598578401	0.9103656366531045	-0.5341088744523935	1.138624028200138	0.12999906887136944
-0.4847207400404757	0.011882019145688039	1.536966504913598	4.103237855666976	-0.830807579235582	-0.6168654153548376	0.02851801937768367	0.2975940587091359	0.6996436756529215	0.8731088531709589	-0.09907890809979587	0.6099309471728235	3.0824936743404026	-0.7831731509478741
2.2649057907341588	1.566468328076373	2.5867345968705133	2.172028210966255	1.0186282076317459	0.8560377687872947	1.7594925666271772	0.3073320625213074	1.395971413022901	-0.3644736465632964	-0.268079152503624	-0.10712358399116746	1.94409601220484	0.9932498881226204
-0.6301173546823533	0.060213211586599646	0.4865322936867757	0.13355382207485056	-0.05984083111951788	-0.60212930182427	-0.632496700429471	0.2516125985561622	0.44262425040765335	-1.1202129500983422	0.34556899818199927	-0.1471444287498797	1.8448272955834912	-0.4597198066637959
0.046754233252776944	-0.5508875536471287	1.0562205185908529	0.00798259593365902	-0.2989604027127142	0.942549020433506	-0.694479416963871	-1.2758947758612071	0.9992056466353617	-0.7447222765725232	-0.8752766214222488	0.7238978234301876	-0.7084035309863179	0.3563300180668592
-0.8349645795526214	-0.11633057706808636	-0.7495374975265798	-0.5202314284099212	-1.0505460464290397	0.13767667676425233	-0.16853739228594256	1.5900592537806493	-0.12495461884077033	0.4624062416044348	-0.018741640334983524	1.5003456652386251	-0.9929859395090735	-0.8717689414346611
0.8839839171280073	0.023505059715173166	-0.3059319151742289	-1.083907958959633	-0.03724736341725424	0.30444431046634673	1.0686681386888788	-0.3656925752007191	-0.9027073694568365	-2.5449522494668035	-0.4669436724146975	-0.21804199968877652	0.03755053430526936	0.23541049797455074
-1.1626193731015007	0.4873886996303495	-1.032328290040176	0.02515995900123466	-1.0078928782128829	-0.611179312611739	-1.3909028006918365	1.5769603437357667	-1.1145242484786166	0.45482111016939974	-0.9175832422171849	-0.6842101814386977	-0.3519793590753956	-0.38839163479603134
0.009527697931228984	0.8486819996995378	-0.2979102637975074	-0.015227998573182688	0.4798779340623509	-0.8908349582951857	0.5411569841268842	1.8341747210116002	-0.08348596464952857	-0.18985797088402387	1.2754073309228622	-0.8997007317274981	1.0196351984788556	-0.45574987260319333
-1.1285418223398662	-0.3228044950453329	0.273257287818079	0.33492720732324666	-0.028585942006265498	0.5964597798799989	-1.942500214520088	-0.6028885295755994	0.4323473821393637	0.15621240193210348	-0.11234795175518818	0.6484845147275877	0.1470110778336373	0.00952640713329926
-0.4420274777257347	-1.6524065219858015	0.36182769479825283	-1.8663767073423028	-0.2024994899376525	-1.3888227601410892	0.0803654788571763	-1.8651105296420463	1.4510094926108206	-2.5570258273202993	0.5513261109275135	-1.7939624278227069	-0.11058252281052931	-0.5112236996384678
-0.12664594911670035	-0.7750316232539184	-0.6106793259381548	-1.003489732903487	-1.1577178226806988	-1.344329356083322	1.3010691028941617	0.634278133809796	0.5060079629436282	-0.14650644294434853	-0.022671113235999567	-0.8036426682971238	-0.7068852468968709	-1.0142214541604218
-0.9067223898080038	-1.1801983265478115	-1.0973512344499483	-0.16587692061991122	-0.758439697342165	-1.4461654905353813	0.06620337690090716	-0.40842936870391133	-0.19223435485837592	0.9221245814055489	0.2974084832998078	-1.036923467857051	0.3748983655074413	-1.010120378426953
0.5402760972088932	0.8913492583729561	1.2594551216600758	-0.06698078201231816	-0.3270168449048476	0.9308707174058584	-0.3710778407605656	0.6668608179110372	0.8165664176748261	-1.3433703707891902	-1.389436386866752	0.23564256419277915	-0.7811762240785733	0.6474680124420485
1.5864328545141428	-0.08277589313855516	0.2584030065495774	1.0949413162601755	0.22069757181157962	-0.1314346145436659	2.201619542764675	-0.2578925705387873	0.03533317383260792	1.3310797527227556	0.2393975232408468	-0.8044727354470914	-0.537408919050958	0.1794414329949088
-0.13812283426534533	0.20903523118242026	0.24107052235917786	0.06085760580502103	0.20412348134640962	0.7534020962375167	-0.48870309595516354	0.025473667268935355	0.14023534668334472	-0.6796636710258216	0.0406782224883185	0.942612806515774	0.7566932364526963	0.0424123835305198
-0.5069881695455251	0.69094301666166	0.977344742087727	0.14032486752866238	-0.8866228823375784	-0.19281611681976607	-0.748056782801867	1.2456701237709835	1.7621510763530919	-0.008582771106332644	-1.3834670509195468	-0.5122201178175426	0.13590417554713752	-0.08363989271035759
2.7492768151558282	2.495305052359544	2.2139721076129164	3.0852100842048644	2.489645601055374	2.332476052824141	0.29053679275249666	-0.18507760584795005	-0.5802116765735704	0.3701705139874584	-0.1782064878414347	-0.49465842487628003	0.6695213509966416	2.4724473456689853
0.7021704945457787	1.3347740704940672	0.10505007148728955	1.2570141666384866	0.16393853841774383	0.8131824133455902	0.8295797077933842	2.3317862622813355	-0.1734735732764086	1.790881876850046	0.35561421422168504	0.9663272006815461	-0.7716758673653219	0.09003748659833033
1.2564850575391386	0.780859522155341	1.0688299696221926	2.7369100307498218	1.3392763386237823	1.4233055312400245	0.7809663302405682	-0.01045375454715172	0.46885086168403034	2.9162964697033518	0.9202409391646338	0.7263120024740484	-0.0019346457863929959	0.7875187040409106
1.8588737106832471	2.389362821333009	3.250686732682649	1.8533614765481532	2.6818749193034392	2.114102655528113	-0.14763546792761584	1.2617723699174785	2.1063608346344256	-0.0715251703219189	1.7075273575924041	0.29424451378721955	-0.9222707768204197	1.8167535547466058
1.6640062364577763	1.841393041483525	0.6793580309968178	2.154412102599469	2.356885882365995	1.6560832333244406	0.17254975701245412	0.5663957404797461	-1.4289543917775436	0.7510702408236702	1.4253533189215313	-0.12277786655697154	-0.15259125364835643	1.5320738479253486
-1.023363365735671	-0.5459640549145108	-0.8426530356026979	0.012960359281998762	-1.0978915782258893	-0.10191383892543784	-1.3465148566995335	-0.5397370246435113	-1.0398912887906802	0.05842389979605609	-1.4596164906648235	-0.13851921949609705	-0.01673773715548511	-0.21877429269730705
0.11421116993031516	-0.5223656893954776	0.17139972312512844	0.7703975003419987	-0.70062244463169	0.5056711205203865	0.4156061778857193	-0.6067419821066319	0.5287996884943844	1.213965834041421	-0.9038478379907507	0.7543109922929921	-0.05875043695730695	-0.14657041274003707
-0.3894546637705674	-0.3083664699300096	-0.20831817865005553	-1.444079860213735	-1.6986309253493854	-1.1484895734344684	0.6323303849673122	1.359773347415387	0.8027208619246475	-1.0010488047560462	-1.0192173679463095	-0.5565546687985842	-1.0560844812772823	-0.9130135821237853
-0.38948836012853133	-0.250158839119986	-0.34867476089285454	0.1855516182219717	-0.35282226211203505	-0.24454030963106027	-0.145714846445414	0.33687829025726657	-0.019143385072039262	0.7053399325979769	0.16201527643616348	-0.09584257510152257	-0.40856228026678193	-0.3705733572209895
0.2424589247061839	2.8497325213936393	2.305792302938062	2.7088569717778705	1.1796056804395585	1.9299782366971194	-1.919595563360322	2.153933378300433	0.7049357161574874	0.37944699574481106	-0.3247401336627098	1.342689248817183	1.8701430195972062	1.1833438904939384
-0.1846463396756497	-0.5660180771515115	0.09257906636856861	-1.1419220506634549	-0.975803781260631	-0.6525009856434246	1.1616905030644247	0.6610040144053001	1.6728807363166471	-0.6391759186028922	-0.022502470574471144	0.1202524500055441	-0.212288952508994	-0.9201626952928929
-0.4732881048033315	-0.7818112672554446	-1.89190578419185	-0.32916183944174526	-0.4038850533290863	-1.7677037654625267	0.8413591640133501	0.33902388185508503	-1.5172015927255125	0.7600532716533391	0.9689005872944001	-1.6433716441750457	-0.017884001548382773	-0.981648796058819
-0.2820517856796281	-1.6066223760382234	-1.0633211988838163	-0.5552764946998567	-1.310004979543705	-0.6909196416331194	1.1866407935204986	-0.8206177738825322	-0.056989110047923966	0.5827295431563524	-0.3280999780688128	0.2820275394800077	-0.32196100532094035	-1.049859510644516
-1.2781559022902238	-0.9935264952343721	-1.9614716597997306	-1.5146181851242035	-2.5454546539092378	-1.4849401400968467	0.6123179026139626	1.0805162857626371	-0.47836432023931796	-0.1288255758037856	-1.5055517409120185	0.0035473662061415666	0.20518481182430182	-1.6828732290568147
2.6164868093711844	3.0042547785456244	1.5027546125997941	2.1603146196222824	2.5106123304597148	2.1618564343953106	1.2078466350994677	1.802586963905335	-0.6255023950807193	-0.03003887513007332	0.9957310966276383	0.3572001901086188	0.6636069901593801	1.7899812021705475
