X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.645818224918135	-0.7048440032068786	-0.33515421306437343	-2.5853080126571193	-1.9963039342015618	-1.5961546285362327	-0.4078682344832343	1.5866632982056776	1.7815333590344227	-1.9514789524848564	-0.5868458012026088	-0.39062156244495616	-0.7303815539198767	-1.5107656713463098
-1.2030728119929228	0.5087595298890577	-0.7509167251590155	-0.7880442045785929	-0.2940065415987767	-0.7414926825972362	-1.5050099320107837	1.8983524196213681	-0.8399559761115566	-0.713078781482877	0.5117590489039422	-0.6972794142480623	-0.971918446096253	-0.4358682326645126
0.46653976156847216	0.36401859838589906	0.5856766573043974	1.6125304425390248	1.494272784536866	-0.41506256446201406	-0.4054063870391427	-0.4445454529237163	-0.15841141786144156	1.2962993431945058	1.4387196178939292	-2.1382386945511787	-0.20702771473660625	0.6721514130874501
-1.0861836189583085	-0.5362067668702329	-1.4651808372160064	-1.770157491503087	-0.6942797615327239	-0.772000771807407	-1.0182040359069564	-0.1155238993009415	-1.5915425042567566	-2.524212805315381	-0.37720419689417234	-0.7192086362730645	0.3178312234805901	-0.5304586719857861
1.8295668662233182	-0.5569492019574787	0.02087879176360119	0.6750705466869042	0.2643784462443026	-0.28468465043480995	1.9281559522585374	-1.6583452135218844	-1.0635257335885753	0.002106581602686609	-0.3053686399964004	-1.688403659089627	-0.6639078695521706	0.570839500066086
-1.105883977502827	-2.5097883616040164	-0.509743466860713	-0.15049868246332243	-1.784878894743484	-0.6601680249679417	-0.994065915664533	-2.9492248891337036	0.02512069844732987	0.5919178654251628	-1.7561191414602495	-0.3488197015874104	-0.6520363323148349	-0.6098461616608274
1.7749740782549497	0.19958096670226033	2.7658042717643103	1.6401902917778974	1.9918594840033315	2.011710368626279	-0.19468922711836847	-2.2312645665145756	1.3286911049793357	-0.29680753105822516	0.6950749133168166	0.27311192964813463	-1.049596563892846	1.7482590193895748
-1.2009418172565223	0.014548736040251975	-1.8067340843240403	-0.3122856956310296	-1.0217638775911242	-0.6341910442518304	-1.2710534955032302	0.9063977995865147	-2.2282161521742716	0.019472736269157128	-0.8215545695170117	-0.5785849152318496	-0.23988360804987305	-0.4813132221016822
0.8419366315112183	1.4078029246548283	1.2346164017420478	2.4428280168935066	1.5894095110480724	1.7549880850790647	-1.170081146365899	-0.3930454092757841	-0.8417984975098071	0.4918010264796515	0.035589858018491294	0.5656189116378367	1.3545915106869282	1.3727118680829131
-0.320033395487645	0.5249095163599613	0.35856680937141305	4.207987390876438	0.11199262880631639	-0.31934533020662925	-0.3115145802272704	0.577121609826868	-1.5795351294626865	1.4699219572203317	0.7933289423217932	0.4712119457582792	2.9265730326791983	-0.4066780560719991
0.8621649432429823	1.075707056955043	1.5191172792179088	0.8503915282006884	0.3264391461713171	0.1414588815939546	0.28606960239149165	1.2454290578750191	1.237068089092192	0.3970018726346684	-0.06912712288727398	-0.828707404230668	-1.078649428360461	0.5441795079021239
0.0497119096009683	0.013435767368484064	-0.9448635911228181	-0.7327081250728147	-0.8711015304328261	-0.5091408095239556	0.2449225073419712	0.9628594909421194	-1.8084379281876393	-0.8402660445368318	-0.6615407602813062	-0.4315823797057103	-1.4422655495407326	-0.275826817288641
3.2656879092514037	2.0581752700158216	1.3164128800955783	2.82598906884653	2.7576123211984993	2.475026746714064	2.158030442003997	0.07917953800446793	-1.098044978949617	0.8956412764472048	1.2695228571302517	0.7912549012407541	0.7699288818578692	1.8566817708415668
2.0039114376774823	1.7013266911679763	0.02547801778517078	1.2792669091247642	0.7613918506637495	2.624749272548648	0.4612550960032719	-0.055345546566261616	-2.7788698423434046	-1.1083494429409955	-1.6204588959679862	1.2638247060628207	0.2967033684061604	1.6751933454265011
0.24681782042294453	-0.5970790055379906	-0.3268021559909873	-0.4343180677804799	-1.1275975554278204	-1.1355002709708015	1.7624190063211176	1.002693153790114	0.6102198194054073	0.7812007388597685	0.03602604825521892	-0.4146456658593762	-1.1669745801568594	-0.9652999817806872
0.22310458986491355	1.0990693726818153	0.28700032935984104	-0.6771224919272035	-0.49316957131740524	0.5942171266098843	-0.8676113654497158	1.0511125858663175	-0.7759854689436222	-2.324305435653036	-1.6294305213687204	-0.28851147711058617	-0.7926519051237065	0.626932202186766
0.12482039515419907	-0.4131634680284566	-1.2332396354061332	0.873921014034466	-1.0258057970205958	-0.8621804708826704	0.874234036662072	-0.033161342352320614	-1.333349021762721	1.7646983062360915	-1.0530684740272624	-1.0102466082161823	0.27598615814459715	-0.44846389424598365
-1.4949287704371552	-1.9214663893756228	-1.5928962029998557	-0.33109823822240136	-1.6632476554496842	-1.675929216640136	-0.7660880022574879	-1.0464929464413046	-0.9268108204772347	1.1986827239638294	-0.6378991825126066	-1.1299206277398277	-0.7384686326212003	-1.1458768949866
1.6070533772162965	2.02672736727713	0.604261109734259	3.125131329851759	1.7679149682449067	2.609758169925408	-0.14850040831584244	0.5139837020824821	-1.7742173745377872	1.9508084675923083	0.0916196448488575	1.3836757623877654	0.5476648942771442	1.6088041671722122
-0.12367741118584441	1.563229823035519	1.4131724808748825	-0.047933167943922994	0.1316466759400926	0.24797019876647136	-1.2917267068903733	1.4537315696486472	1.2630237604365284	-1.6940328989515578	-0.9078041309706115	-0.7221215699559015	0.7680237243849389	0.537386136369343
1.6036345138465453	1.4973491540777104	1.5800559636585052	1.5588452555470815	1.1865614394493178	1.1253390636478473	1.2791607119120285	1.008641954564957	1.1635724538726446	0.5681084151763574	0.5356081022422418	0.5088636967511563	0.94580550689837	0.7030028799590621
0.6265646117586161	0.3786317512090589	0.24790076947625045	1.062180531620601	-0.11079941151058098	0.2173876736248722	-0.04694288962544791	-0.08713148249916029	-0.6475585848547692	0.6645358051010702	-0.9164890758963751	-0.8352581127871826	-0.6303213695240769	0.5569749146133705
-1.673106925206405	-1.851749269301353	-1.4584592619663286	-1.8881849640581176	0.2715189093630477	-2.1038936251361635	-1.1451857764026117	-0.6378215484954309	-1.2313990465009506	-1.272742012225972	2.7336752148550154	-1.5816406146519306	-1.4992955085958857	-1.1691972384849174
0.43482286177276364	1.226307640716277	-1.112443507285252	-0.0013273083278236841	-0.6907417253729937	0.01819559225652881	0.9412230834707219	2.615574416061039	-1.6003735218180983	0.18698293812174077	-0.5911377367277055	0.127333907479652	-0.5973094703089766	-0.22357511485855122
0.18011341921739898	0.6999927413189575	1.428745778516975	1.2706418501893537	1.0258909558869675	0.6649039028932341	-2.1589272377677613	-0.28688909841520877	-0.9714478590894908	-0.030014964969423165	-0.07894803113952349	-0.8717179443234593	-1.9387376792129436	1.2598737362106716
-0.9645376239026819	-0.5359211229984304	-1.60023719258692	-1.3902055137394547	-1.766123984981364	-1.8929399282571753	0.06864106151669433	1.7155818226042383	-1.702483312885108	-0.35681186926325303	-0.6006314691392818	-1.070197754684852	-1.7765357582356551	-1.2099630649138422
-0.17545229123950457	0.5562353617032141	1.257275988730933	1.661979321009237	0.7840159112845555	-0.27907929667330345	-1.0546752782260844	0.0874679627117134	1.2997842279185363	1.4365433466626878	0.49931993452038004	-1.2449519162694809	0.843881286955435	0.33497832668509897
-1.5218722461579641	-1.738211670293885	-2.4713874377893887	-1.7153289976530515	-1.6713156516340761	-0.18053224608828367	0.18998155113900747	-0.17371155263351376	-1.3547475490409153	-0.4724995021973837	-0.062054847946644336	2.1402738474809557	0.1433080436221112	-1.662646347438199
-0.38026843635164753	0.9603309892198126	0.8111301574340549	0.14768844480603172	-0.4328961471495857	-0.5264872520290003	-0.6920467675873724	1.82403529703831	1.3489059746478436	0.10537090228235121	-0.5035019502068385	-1.106760005537173	-0.4640455426185067	-0.041281080479472064
0.4016256218096168	0.5833182593423887	-0.869690437999892	0.5312713369899437	-0.03958472296664339	0.7689484162650133	-0.018999875939779923	0.2003029019012941	-2.1871707577594357	-0.3985811008413419	-0.8009749749821803	0.592938366195062	0.8838977627842937	0.28635696564475355
-0.5468686502152191	-0.6830316614664863	-0.008197010617211675	-1.2088629982497827	-0.4901696177914387	-0.4157076687676392	-0.15191171475692553	-0.3962962692441955	0.8051656569123051	-1.6303619259793305	-0.07229852087747794	-0.14302290936155992	0.3593320371339962	-0.5171203073467683
-0.5487239985541817	0.25021205173514255	0.7722419633970902	0.44803434480684956	-0.2261630919170749	-0.19674998476222186	-0.9024333109611296	0.6635018191973214	1.3583971851553762	0.6385214771052724	-0.13349764925636437	-0.5177830583248179	-0.38060403158035455	-0.07176823346717937
-1.0815424071782294	-0.23007122473633035	-0.4778042743791444	-0.10111864058437128	-0.5359269375701745	0.10798678122072647	-0.9311077482674348	0.483411217911478	0.11874533098995739	0.3595546969280899	-0.026048716823282577	0.7771087058812852	0.17545044669497473	-0.5552080448222121
-0.2846514773179182	-1.2104391948941788	-0.2992636866686268	-0.703636718894005	-1.0041961277075102	-1.1122661956419668	1.2382246933880128	-0.33787275078818635	1.2640180687654792	0.12073761399413926	0.013324746018578333	-0.2930198851830853	0.5143207006380295	-1.110579684548873
-1.5833564295214015	-1.1590928103604166	-1.9654153829603147	-1.191761364014021	-2.089741094742658	-0.8267716635315783	-0.4897449093769719	0.2165195237318586	-1.104864604366881	-0.17216536784864483	-1.3345395619868001	0.4621877458067107	0.0727535590590279	-1.3035552364113372
-0.30448383456547656	-0.3067789311328476	0.3785814421148167	0.28993845893346787	1.0114768592164936	0.7621214478874854	-0.7909681083659075	-0.8033430166077519	0.4003959397562224	-0.15291999842946652	1.3945536675307806	0.7359915529949466	0.2439043203285166	0.12644601476610015
1.1924100395990427	0.5796182128547924	1.7078878703555098	2.3269685761752132	0.9082984634227886	2.6245192807178013	-0.18491793906584653	-0.822378016403793	0.7001876954846754	1.6991109202816173	-0.28954950148038544	2.1036966765569565	-0.6505003919330848	1.2031451010836853
-0.8494091077062982	-0.8466973912712439	-0.96262090883559	-1.0608997270096072	-1.7465431421062236	-0.3693881746377037	0.4438608535060788	0.5812366471033378	0.30386192543666385	-0.11589125919758574	-0.919011457528459	0.9810382131457093	-0.2088769831065825	-1.15366398291193
0.8294554651052903	0.6149494421223887	0.935050332844432	1.0236923881345275	0.627844922801285	-0.45905003936715416	0.5895392335970894	0.13959499147103632	0.6919021759389477	0.2808495330799468	0.2052321021035542	-1.5336785274820663	0.9399805679873628	0.3431963336422943
-1.3820139339968414	-0.2316914108485031	-0.13842326268165417	0.11282198489936401	-0.5302351336600806	-0.7362508997152007	-1.1236220307521785	0.7882680678435646	0.9948795438142088	1.0227527704170882	0.29107165131773904	-0.31692518485079696	0.18934534781801265	-0.7425213211182443
-0.21369616345212616	-0.2794996794139473	-1.446267739418522	-0.2540407783655916	-0.6221067795073794	-1.1050632738336486	0.9185200804457561	0.6165996625565437	-1.5703072322571228	-0.32147144949513173	0.20951033144962664	-0.29065894281444266	1.4883725939230235	-0.9471339957324783
-0.9287213247220183	-0.573556014185535	-0.21596002250353424	0.9632523396926881	-0.7020213037044161	-0.796468797916352	-0.27884246174019883	0.11331363419426695	0.4417536211395639	1.6500899110461915	0.07487006447796231	0.23552668290086104	1.5259922015172012	-0.9467426350055355
1.004099194591882	0.28006799340324995	0.767917763655105	1.0193247731578092	0.291352808297648	-0.15870031903706813	1.3591544344251552	-0.1560863570973188	-0.04626581145731932	-0.7989827808931858	0.24355547327642824	-0.059064335643847235	2.0361598921789605	-0.033512170774150855
1.119802979857153	0.36263544672179815	0.6010341059972004	1.5998980036546582	0.14140180949966064	0.20072906475195185	0.19591831622573655	-1.1491203096143205	-0.7168872256457669	0.40213110023352167	-1.4812804248732405	-1.3373212354033446	0.8811745590557583	0.8758727206792387
-1.737167993198832	-1.8037302849748864	-0.7764140224726738	-1.5308538580832094	-1.932603473635076	-2.648446759458335	-0.4562208307235274	-0.6648857393083696	1.0562321722951182	-0.7674242522407632	-0.8309442653647183	-1.936343518697006	0.9724696579682122	-1.5992927729835071
0.05939623617101519	-0.7607007085284002	-1.0029984448434257	-0.2591751224272474	-0.17232689059496598	-1.2823966246151544	1.115195788106304	-0.25915524054014194	-0.6043566011675837	0.23404622515130113	0.7221224634125891	-1.377453895222243	0.22775856247220855	-0.6507592766987568
-0.7316295831762016	-1.4349710812289567	-1.4027517532277447	-0.34217625950218056	-0.392113479659679	-1.25563130926426	0.8013488693338171	-0.06749760576288702	-0.2656832720547368	1.384612506081849	1.6636244171626062	-0.2282808402088939	-0.5028228352414045	-1.2939079507229436
-0.2923794218096122	-0.6268485696887387	-1.323496298278686	-0.799985470039785	-1.9156352417775855	-0.731620552622849	1.4778568347701313	1.5124068510268056	-0.3718498316929232	0.7560093044247492	-0.6973527037062415	0.8216899862679102	-1.0554842992487738	-1.3231958204550671
-0.9935226178953546	-0.24352074977141588	0.3324887142176054	-0.22946723551821988	-0.32172778262615565	-0.4928537034277869	-1.5502928270408476	0.00816387201337187	0.7101610946039327	-0.3388397033164868	-0.129538730929533	-0.8686390980910365	-0.5119563489466449	-0.14602780319011002
0.03354836215370355	-0.18917896582838484	-1.902157490753617	-0.5853222142101794	-0.6779989355971775	0.6982944414379204	0.6439959750604005	0.436023334117528	-2.5277476359764903	-0.5678400912737985	-0.37964109100828064	1.5065414157102512	-0.2592234754378281	-0.398948271211336
-0.426926961630116	0.36781435201969503	1.251014854697044	0.5703488415181696	0.6347617089513835	-0.6127031548843268	-1.9770943658496727	0.029878711602192725	0.5754218815013019	-0.14247922247797265	0.3766042803914407	-2.1259250867211303	-1.2405094092504694	0.5979890069084732
1.241069055574194	0.2715986810693242	1.2620800046360405	0.9345880896691918	0.4914075077390765	1.6493452297497935	0.9999391673743377	-0.6643380945882678	1.0632219220674808	0.02168236810939107	-0.28369207220948606	1.5781145329452932	0.6404513006929285	0.5421112776836992
-0.009659573358791862	-1.4131335981276432	-0.30879647353631856	0.10364642361258758	-1.7701925493188007	-0.2664921641859175	1.0114506718169511	-0.25010377536029	-0.5812521530496136	1.5367555336539833	-1.2579605536843124	1.1292022529763006	-2.1009864967017022	-0.8428740335711288
-0.2447099294968659	-1.638935792988108	0.5453879531407158	-0.8534865189289438	-1.0747477290840326	-0.08824179957992297	-0.05703350444046542	-2.3966494009345536	1.318852232818572	-1.4427564133487207	-1.454135732507517	-0.012398715786191495	0.34152656568136447	-0.2692514655636488
-0.30757630530648084	0.7517684682483255	-0.6573448800593937	0.09824315499045805	-0.6700443535755336	-0.7033996363194241	-0.18629754666982967	1.880477671064713	-0.7172997746809018	0.42257174624340055	-0.4960230050462949	-1.0038025369969958	-0.4988821730806131	-0.2767416997743797
1.0535785472923551	0.2906977246073995	2.059304944333608	1.8473647561086117	0.16961301068308543	1.114073431431575	-0.09958069397319189	-0.9270307694617043	1.5711631668920556	1.2574277042387239	-1.152927998225836	-0.05012690213679502	-0.7642999207346968	0.9997761704313614
0.7542599656514564	1.7269527365774056	0.3671540282897132	1.9164517524235496	1.2319435734459179	2.0893685958583434	-1.3822064148952318	0.39675666631012696	-1.9738194794299595	0.36964321666107613	-0.4291255760750787	0.5944396811265286	-0.2501565808428247	1.5389300529598944
2.847680486020223	1.2379280943304127	0.9695125684535322	3.3889351319958427	3.387365921443406	1.8467820918941962	1.140253310248842	-1.2922605871007646	-1.9314796057912584	1.9350229050567924	2.286377063055445	-0.7195993987597505	-0.4086140141375098	2.0950072494183734
0.974476070575817	0.676544975723767	1.5642539219359533	1.5514743480572315	1.6519690267045177	0.5556723300549709	-0.28017023362608157	-0.9421681155112762	0.3791031082934616	-0.3210111647803475	0.8086391886103923	-0.765761052323793	1.3513113764344498	0.9715835697436429
-0.877118074976063	-1.4797584501647316	-0.13135410160458058	1.0822641766560435	-0.7188107767222145	-0.3751260089583862	-0.9859063587258614	-1.9947164203874526	0.3000066150787762	1.936787582565393	-0.7261900324290989	-0.42490356665393353	0.17159074860462686	-0.31724674765318556
0.589114233803159	0.8495651570365189	0.19512206946441457	1.6549639167718513	-0.02588586607396348	1.3955621082960565	-0.4757750969694374	-0.07489665627584283	-1.0823778274005489	0.8811988314101586	-1.5264888929201665	0.7167181869196401	0.5151021691685925	0.7914827169683061
0.3773953415489433	-0.1426000317775688	0.9526985473922105	-0.12452364957652343	0.09680305706360634	0.29915182016240527	0.7918959543055137	0.1208143136116819	1.8088859262222554	-0.1972138517893842	0.5181111497518004	0.43541049692577766	-0.31380468050827565	-0.15232768384292283
-2.3260944751923818	-1.7643753547284402	-1.9655544904957374	0.3705615964118194	-1.2027989566099169	-0.2327786628966032	-2.0639631364595536	-1.1662041336446003	-1.4193698519427194	1.9951302072171662	-0.22063824319288033	1.2907115932248405	0.5600122992216726	-1.1766553343860147
-0.12511636882981134	-0.5960417638904627	-0.36220324185340697	0.23637078319599752	-0.9348458523993108	0.4728173413129895	0.41053972122869936	-0.4196133075248491	0.04900887045241152	0.5560644514356153	-0.9715794880186933	1.2947913097661277	0.615438625483401	-0.4673615044722335
-0.037062379720119006	0.5648017710395291	-0.41283903746952644	0.5534644533349368	0.10292211596423895	0.7514705459872808	-0.16260500489195934	0.8295349932927396	-0.7328273523404907	0.46304720327372917	0.06093619250637045	0.9131654655221509	0.27890501056239875	0.011299772951405608
0.7206538194529742	1.6965119823098198	-0.006752145024495837	1.5680555173430708	1.9747619472098557	1.2788336972801437	-1.2968142671973373	0.8552302008040079	-2.575158960910218	0.20103346621946447	1.2771224571629285	-0.3497085346250327	-0.9229711340962257	1.3679680886466603
-0.7485405818381888	-0.8305059892022565	0.451715561568685	0.18216521576336525	-2.0966256284514917	0.7321811861276826	-0.5203735880579461	-0.519169601268879	1.5298234819638552	0.8279706258936451	-2.6299355643660873	1.6874525702931191	-0.21702754769709168	-0.4755987189015108
0.5608198434323777	-0.20045389525000495	-0.2725448453673899	-0.6019675871458013	-0.5344891523773676	-0.7478361158628206	2.1775054073598077	0.6716623740312199	0.14922598206255036	-1.2659969757969705	0.3536915927970403	0.37362114256373585	1.7070022474374618	-0.9448517691562293
1.6310312033551746	0.8239570111786907	0.6893853556396363	0.8744052368173534	-0.07347787070932277	0.39180196483197377	1.4413998269781616	0.0036649521661017165	-0.20213722701516845	-0.45280861650691306	-1.4477652313894347	-0.5992075571011538	0.9410762517394691	0.6335427895311357
0.7646892207293124	-0.03403843894404096	1.0571177551072806	1.1395200608765477	1.1113847858601058	0.25114103094240303	0.6656169566294742	-0.7717623625854295	1.0389322887636885	0.59789747244812	1.1937439079837113	-0.12896643413433148	1.023160602692189	0.2243868580687789
-1.1398372358155784	0.1139841532977467	-0.2967479523226625	-0.8573650160791962	-0.4042659929563999	-1.1027615714162733	-1.2984502635034865	1.2151301625758775	0.11297379353411534	-0.807046517469817	0.33068362191410766	-1.3040457948305804	-0.7258909327600234	-0.4699157576957751
-0.7325205375530255	-0.051945385645345676	0.7111676711883035	1.1824045704219153	-0.32445577643093265	0.7915867083529697	-1.7869996672345188	-0.7472477684925343	0.5395458812555528	0.7631904735528765	-1.155487868448716	0.7832091727033416	0.9529727750361872	0.20580872044293747
-0.5549460048077737	0.32718266922712824	0.8257798188009051	1.025447963905187	0.13831548217170828	-0.673532273863622	-0.7822638807428417	0.4793316334134182	1.0123039065092116	0.5647171339362478	0.3544237483822378	-0.665717661664262	1.5696115783692246	-0.2743386264947676
2.404617284675143	2.8804591776965736	2.6246251094735014	1.9608840008307746	3.524715293142716	1.6880922687606696	-0.415754299502615	0.812032590735642	-0.048964714021597265	-1.127437786844569	1.8633152334816472	-1.6687715089976394	-0.746523795663908	2.5425443823879696
-0.6921768978824602	-0.7583808960123151	-0.44080047789330307	-0.7849265169673837	-0.705194834153835	-0.6341784294906723	0.2660688130627119	0.8898275664640735	0.36346072461856904	0.3095383651175996	0.8540987129754288	0.5738415572000262	-1.3485136234638828	-1.0225747111979826
0.3349377114634329	1.2628595649357892	0.8363287141453166	0.38416681430884553	0.30692987988233555	1.376309457451573	-0.22862735054241357	1.7004924745385723	0.6335502776647262	-0.1543776601252306	0.09246611118860328	1.4077959956613366	-0.6481168654231918	0.3721874532972842
0.24454546402874436	-0.6792177383960106	-0.5683780216225834	-0.46462097529754	0.4106504884684199	0.8061861832252064	0.2797579770820493	-1.1904337320305838	-1.0450961323329961	-1.1679403564932038	0.6259457063129836	0.9182103906000487	-0.10678314476785908	0.05639912977591144
-0.8684246961004058	-0.5810359900014955	0.18620125603920434	-0.9305042645000139	-0.7847241131199858	-0.36745397074436353	-0.4638648997216113	0.07356314863192291	1.319763527284619	-0.8435152093332992	-0.2659569541086172	0.06768139745465798	-0.08956347770652415	-0.6072611836393444
-0.8233486907046972	-0.13045085470810308	-0.08154225323015152	-0.6859998126401969	0.4907900404455235	-0.39129141107523635	-0.683283850365582	0.44942056346786613	0.6115611379187122	-0.8420803352378478	1.4886156824599905	-0.15440905914028727	0.4098818329235474	-0.4820795593735322
1.7942455182396353	0.6785618240975304	1.2858875412373776	0.033329792417807425	-0.21856001428804694	0.36493722405019396	1.672322722100918	0.1743518519722297	0.8599831694231226	-1.2853229986354793	-1.3331647491332916	-0.8247532254450705	-0.6089340076607612	0.6957375144463449
0.9122887122514851	3.375766610099544	2.476971131848587	1.3265304222163181	2.4255583096240296	1.3118035142377236	-1.798446591041503	2.174276587460943	0.6067010750915339	-1.930557796917078	0.6751734734666099	-1.0010286368029564	1.1773102286644148	1.8357386118900956
-0.08215005513597218	0.6763944775305464	0.3507211878841359	-0.49962550201507283	0.8828122827672685	1.0265803616899682	-0.4608145906343452	0.9620848754907388	0.31434162934919974	-1.3409983861353858	1.3052327922952591	1.139029444345746	-0.25157387540584814	0.14945832731727265
-2.870102105838028	-2.1869249378166766	-2.3260918903702996	-1.7260383747984298	-2.1967157894754323	-3.371136702318788	-1.1168636878807146	-0.0558734142204944	-0.24435820567129657	0.2175636427716037	-0.03975197182547571	-1.9686352180150022	0.8458606823336379	-2.3225730257511072
2.2852253624603063	1.0492902404281998	1.8263239521723	1.1510228273545062	1.22252346253739	1.4170356361963343	1.3616024588239817	-0.1795434017569641	0.5366797990582901	-0.4473840922604396	0.06908628538810455	-0.0745097814862457	-0.9094321396487087	1.3389027094121202
1.688723397066533	0.8336124883860756	1.8743313417394116	1.7466788123416532	1.661421494985349	1.4009268757375868	-0.05690170794501468	-1.5200797678159625	0.2967293854908063	-0.39426520163903606	-0.13098195241761768	-0.6722070657991731	0.556274388902709	1.6344054712951113
1.5311057969137534	2.0978568535537545	1.2433150288325108	1.2512978343404333	-0.07076126960280082	-0.4339124057983552	0.8451882996838506	2.2620997133532215	0.34145104914369284	0.43124760916080834	-1.3817550832211394	-2.458148532721189	-0.818801300053335	0.9043572855524888
1.2426785580184836	1.303624801468187	1.1696653896761204	2.7217994153386176	0.21636398847763072	0.6394824253007622	0.008021786988928624	-0.014972372252544617	-0.28707465556077805	1.6936494889376636	-1.7519369763069292	-0.8876262356468299	1.1296902341345048	1.0866701779928127
1.242081669913317	1.3739809323960084	1.7003230587375202	2.158116236361196	1.1956656468733113	1.363488702448512	0.043048203539317605	0.2939346927507733	0.8213915433623444	1.2671292310433655	-0.003263261306651232	-0.07222231428587056	-0.04711980394868315	1.207044077535281
-0.5273269640610805	-1.8228420629681552	-1.3330680137353463	-0.6286198303782716	-0.8799832062397707	-2.053765415248676	1.5445188199620363	-0.5793614020708721	0.2180812658197498	1.0772041780752546	0.9920614420137059	-1.314974682770292	-0.05366257096915857	-1.4644927075318002
-0.477514118306454	0.13680958650609798	-0.498846948903146	0.5092919090762966	-0.49696472587115836	-1.4006550832994544	-0.06573402183687406	0.9574834058891345	-0.0819682695198133	1.2442558795726468	-0.09879253564867024	-1.9162656572987997	0.06402712334295023	-0.4504858816959727
-0.9887943170434519	-0.8534887991538518	0.3361208105435755	0.07440261863876135	0.13747505825327083	-0.6930049951955626	-1.3146984908633261	-0.7033655371054994	0.9186134385888942	0.45177217694164423	0.9330177450455598	-0.918467104004253	-0.6541711837522004	-0.30063524014011206
0.9480673613856443	0.2297347622184831	-0.897956810897619	0.48107884423898073	-0.8453640546820692	-1.057906770353798	2.5739393916620017	1.8867817520082206	-0.555596241873344	1.871671950725098	0.05701495419528907	-0.76593318935036	-0.8923634999755569	-0.7238615889913378
-0.5030487825084792	-1.0027440510148367	-1.518443780627473	-1.3741315654218074	-0.11717488300065992	-0.5515336259005927	0.1258999070606006	-0.4307767405363067	-1.5103632011678427	-1.4127927362973445	1.0400239221537642	-0.12967357384047795	-0.45407585329020184	-0.6534628360350124
-0.7041648600873638	-1.1268559566687066	-1.1182147477191469	-1.005708365317383	-0.7428537344134141	-2.301481770833278	0.7629810735159807	0.033408477979078144	0.1299314095109128	-0.13552425784650027	0.6780892032859834	-2.079365584929039	0.43969038093061	-1.2348391196422754
-0.44921042715937054	-0.21515344991922164	-1.1382455508287967	-2.152778839092944	-0.7402469404055017	0.6494917598788955	-0.16338922155500923	0.7532817594867709	-1.3786230125670682	-2.916578163192679	-0.16398318583352448	1.6854209897714656	-0.9248697525085029	-0.48214855510958354
-4.427399396658956	-3.6089031112680856	-3.2562726512871087	-2.3549189956312926	-3.831438952612533	-3.9128859126064834	-1.0400997689306333	0.005761415555354632	-0.15505206572383431	0.12150838718199557	0.037030688259821816	0.35479125852843096	2.0797445185036887	-4.028308864302036
-2.535623710012884	-2.422537877674812	-2.127615418049612	-1.2751440539931058	-1.4163417255197737	-2.110238730367534	-1.1313046154887028	-1.1137531501120819	-0.7968895114978635	-0.06618400043947284	0.6958978180043488	-0.19661031216696165	1.3797848499964893	-2.030242957606861
-0.12002135756745824	-0.13850968926918358	0.5370468637483964	1.1883293834791688	0.21809315164582463	0.7295656728925173	-1.4648076212449463	-0.36443178516140695	-1.627102672514751	1.0698138760800275	-0.24628252984763385	0.5436601654872574	-2.2231958113855734	0.5247885441047753
2.2894255662087515	2.9367032998131095	2.702381516675218	3.728501900149377	2.977484082361375	2.584713913880227	0.47536365593179053	1.2526093555549873	0.1905046074574712	0.7654698750074072	1.6864585875228997	1.474455559744386	2.0048937931306288	1.7841589278539913
-0.8144794936280567	-0.9969541115144299	-0.6378271365430545	-0.8714319190519135	-0.6490651735135569	0.10044705969531909	-0.14040743922082866	-0.11788650224703193	0.20002067666510145	-0.2836226267799115	0.4530703377672758	1.2444149299184097	-0.544946571897567	-0.8172328957866973
-0.21172325983341783	0.1472937656517888	-0.16105005659969027	0.9725992001110517	-0.528556585224181	0.16721147677903483	0.06511174944417009	0.8767383735292125	0.20867338057083412	1.9012630818155252	-0.25192868545327374	0.4814451961568567	-0.3440828558961137	-0.3099326872865159
