X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.7551583108965638	0.30465156571596785	0.11710456512079714	0.5431514153051412	1.2969140640700147	0.6244615463593314	0.2947496432092152	-0.5135668939978605	-0.7571460208386787	-0.5564934914652366	1.1593816058689503	0.0018819627995499324	0.7073701462279481	0.47131767286909454
0.16583774813457264	-0.5010588899873012	-0.3176880636621069	1.2710194756042084	1.8146674420859044	1.1716191257402389	-0.3832792322271028	-1.5799668979645203	-1.2429116330525152	0.8562574152788505	2.3177874275649555	1.2974038563504369	0.8945736140315973	0.2680065259850915
1.9181309650854614	2.8556897113171926	2.356566585910107	2.285209239198114	1.292752395222681	1.44757660787048	-0.18740842995316412	1.3699444558018943	0.5889661860153503	0.07952975460547118	-1.2345823407302279	-1.2416883098733862	0.1880397744516072	1.9961150829457348
0.5256429759193456	-0.017842545539187515	0.930867275772011	-0.12055438793937867	1.2108115541889166	1.5818171489131534	-0.5015753232396799	-1.4281985026840711	0.23272545738170358	-1.9627049055099002	0.6229861478678944	1.062450077990388	0.39618657910140526	0.759839240250974
-1.1835023600895922	-0.6048029742895515	-1.7265316584561963	-1.2342904371627308	-0.7041481273163205	-0.11322489523807677	0.08287670985896199	1.0457970933206777	-0.7936162953386086	-0.3384233799611394	0.8802782102445711	1.5669441259061294	0.1005043865764795	-1.252382107597254
2.64297704120815	1.9422197367271445	2.204153770105126	1.4137841001265181	2.5257992570344134	2.712020064800115	1.5923852149836597	0.4213517246711108	0.8987022845928968	-0.7962721211177197	1.3941457424014378	1.4219976048566738	0.14276270194092244	1.6608561615362936
0.6388387874351638	0.5136504885182074	0.8531231728135591	0.9895156650287072	0.33779611880446836	1.0355686665717299	0.1720784836770373	-0.08395078464135945	0.5593731302083796	0.29273730590546887	-0.36330249713832624	0.7275653608007114	0.6318775072843766	0.4376454578461478
-0.6699942153954227	-0.850854936978123	-1.6422880846947574	-1.8727995376330404	-1.4504135757428505	-1.2675949982197148	1.4047763984376411	1.084908526114114	-0.1564112510274632	-0.9776385632295002	0.08844824075742631	0.20308537906530852	0.3704099045391231	-1.575882033554416
0.10388844160667032	0.9260986651096802	-1.1097883088861036	0.473944049563757	-1.1263551878441278	-0.26872781445082805	0.7405525294219244	2.0996445346041037	-1.2258790457752915	0.9980302248225437	-1.319859173719129	-0.11751965235760158	0.28289202879841846	-0.39026646141246574
-0.38984286701042387	-0.1508356673121229	1.2095286512991286	2.1410658660882147	-0.1967509357221937	1.02778799462498	-0.7552834983685235	-0.7484205619378201	0.4020410890676765	0.20542548917141673	-0.25155813906963637	2.2603428708530733	2.3974816573658275	-0.18127966162259632
0.05431170992058199	0.06926407093301401	0.4227261552792826	0.3054304883137906	-0.027001058156937152	-0.29603217766818907	0.013597789536952226	0.9238194451146339	0.022594358865023284	0.6972611910242126	0.5373845425050756	-0.2086653136252963	-1.672782934505924	-0.15047100923458145
-1.2703874751606732	-1.8130732322630596	-2.038558258502528	-1.016950233143482	-1.573749800814309	-0.5874540497356954	0.21783025180208074	-0.6423534442272624	-1.0421919467262535	0.35044165979110137	-0.2434981633580663	1.045261600692329	-0.06753006642787766	-1.4141551524411267
0.0064732312943522885	-1.0214379519231027	-0.4745167203919294	-0.6547437725057441	-0.5588606759213021	-1.2168121829929057	1.0845009475694734	-0.65206045341557	0.3408138584000259	-0.4086866288607401	0.12305873399861869	-1.1408031687788818	0.42264870906649726	-0.7147314216870603
-1.0657382707043088	-1.0816849420787369	-1.3474355130919748	-0.3755810257700399	-0.8265822215401587	-1.1005698337650516	-0.3343991337332313	-0.4010709138165376	-0.7624673148305223	0.3753868670400284	0.03442084610830031	-0.5212623453765413	0.573731594149082	-0.9557887126186307
1.8436928345547494	0.3239816304503017	1.417218462749943	0.6536786685827709	-0.8945866266370941	-0.052058510085625176	2.100166232707016	0.2753501734372706	1.1080904544150076	0.3021531443895319	-1.8662530578368306	-0.8738068311147233	-1.293868255632223	0.417545177514384
-0.7757911185621991	-0.3431210065163369	-0.30013555621218035	0.007045030673799246	-0.3124368667329006	-0.5692413932032765	0.15345322262491778	0.8225751063792301	0.9682515981900738	0.979049064323764	0.889839972692106	0.406161606493165	0.6670262736465493	-0.9700713250731848
0.1250259493894032	-0.11268405920705121	-0.8718536962818301	0.12088773266918112	0.12016995964160104	-0.8832281691229495	0.6738471303528365	0.7224651132558251	-0.99356757397189	0.7014974788364765	1.0863264302425744	-1.0573177785041497	-0.7658000933438308	-0.39300310849178005
0.6346191415767661	-0.14745412561216986	1.0623064682324845	1.856879759279809	1.347913179531255	0.17699529143641157	-1.0537861027622946	-1.5907976478156984	-0.7159830258753229	1.1966469789828378	0.7585857508754402	-1.573444990025983	-1.4168617851587908	1.0903968201090073
0.0400865689060822	0.1593620243748074	0.4422041851180152	0.8825642623549662	0.32181962587492075	-0.04112629148913549	-1.316924647523366	-1.1461764369271874	-0.591778592756458	-0.31712612719690786	-0.8697774070586396	-1.621763448515697	0.46810531072653533	0.7534468243858128
1.1636483668120525	-0.08222777824802596	1.7925280368634637	0.8730806965006597	1.4331770974700127	-0.36936086288135095	0.06390291179341685	-0.9037246084549277	-0.07584359193456999	-0.0735574892773071	1.1727813988914577	-1.917740621837464	-2.17210329628111	0.8944276460811528
0.7255718740324417	1.4267293457728558	1.2292259327383597	1.3674633586397085	0.2400653442531594	0.7884926576879404	0.1260789805608299	1.2931126293351884	0.9939302758429832	0.8592803255315764	-0.6846052411584288	-0.06896365078749411	0.0999625076269288	0.630869266646357
2.132788032625154	1.3969998167208655	1.2286030751338521	2.4616944924459974	1.8398345203687072	1.4453933299826842	0.7793532049686406	-0.4681687705752553	-0.6688073990133494	0.9423250717407112	0.27342523382437006	-0.5610425715649422	0.4003396900505759	1.5978331410559035
-0.9964891392129953	-0.3580244728719365	0.2368760493007892	0.3708685889015384	0.3752915686710341	-0.33923117076759246	-1.0914388699351973	-0.10509259788257563	0.9296823157448658	0.6146643306911949	1.149630944666733	-0.01237604218397321	0.8466667996524968	-0.4643022740728905
1.1408857040500298	0.7500483169294779	1.3276342527222087	1.2708842137058312	2.013296279732315	0.8296923386893278	-0.07711732186257308	-0.7971079950155915	0.22170558841511429	-0.39836778408940327	1.3344087008181627	-0.6382341315703297	0.7854626572277646	1.07122058249328
0.6544763414177495	0.5848330368910234	1.6347198319945915	4.709279107984062	1.545449747855458	-0.03658665780214165	-0.5737206118850794	-1.1571856801473197	-0.9585550709870022	1.5898678443018075	1.210532753058787	-0.9847103660789795	2.7143943072625727	0.7362655835269007
-0.8818236400346717	-1.30028955030983	-0.6427065600893541	-1.225818220859172	-1.1911478484347853	-0.5515698847767144	0.5022734477661945	-0.18268550069202882	0.9068969146964972	-0.391958576233506	-0.000783034185949213	0.7256350170312	-0.01881374782941237	-1.1869155003287302
0.6852017239898999	-0.417015832820665	0.883518969590084	1.698487756209516	0.14232960159453983	1.0046484089107295	0.09018078626499224	-1.6947169178848258	0.4441547594420489	1.4967578044633205	-0.762502650192914	0.31587978318031495	-0.07970594276160553	0.6157555064625515
-1.8162624366607716	-1.7268076694861376	-2.6173214701950025	-2.1270579333745356	-2.8485716855394436	-2.1007873325012936	0.4834606378285588	0.9834164719824984	-0.812964692027706	-0.06500578428693601	-0.8973638120084577	-0.11342627567452535	-0.5892999993051897	-2.1989975528145984
1.0383530376729089	1.2007666629568194	0.8265352518963335	0.8832932047741864	1.6346679363185408	0.37633865564348773	0.7722412792249618	0.8585180869097769	0.01802030007794219	-0.607070696820151	1.733782040044801	-0.07311970120355048	1.4488605298952395	0.3958837048319053
0.791460056617146	0.8488529939870291	0.25061274391761224	0.7760223189934724	0.5275313673793949	0.515391084499339	1.0855404082429492	1.0718950703812251	0.06036003936714988	0.3530867974626954	0.5958325006911541	0.6950873158357537	1.0416676496664181	-0.0026175781749896367
-0.15558205570202088	-1.4850446224234817	-1.5838667687699035	0.45862751013230285	-1.9949761605010359	-1.3044846939989414	1.5696255729422246	-0.7694251073444837	-0.9799121937299289	1.8201062154906145	-1.545563570795515	-0.23888144459361024	1.122374909057416	-1.2478645398282748
-2.867898449174944	-2.552343960418646	-1.4828691855271325	-1.9293712554925242	-0.4438508901679812	-1.7167973367789031	-1.9080004563546165	-1.4961709827498166	0.26144332301340134	-1.0728029500621512	2.082194533929151	0.0928293675807393	1.069676186239089	-1.8685766080165738
0.7042652381905807	1.4819633209953371	0.7197452440837308	2.04512950070924	0.016578701025115272	-0.26501921307998266	-0.06260186275055114	0.9964357119158859	-0.676489854159163	0.666057773328592	-1.206986872370702	-1.3007107350159646	1.7073468075358937	0.5426325323386268
0.8211424762417988	0.8613120006602694	0.49794192495850265	-0.1400206558830357	0.32645265979571536	2.124569262551472	0.0121833765143895	0.2608197209283756	-0.46962146209244454	-1.7541757185260716	-0.631965061686155	1.9501110006881572	-0.29023614859966196	0.7628673978231764
1.7513815770579229	0.019348508954105732	0.3663632690587693	0.7410464908961878	-0.8441939541242716	0.1531753197878343	2.104057576582447	-0.04585094986212604	-0.5302125545115639	0.61952104196754	-1.6109506549395503	-0.3458420536476562	-1.3542272283815786	0.3177045245476971
-0.42503802059628126	-0.019957535892397946	-0.36007427037182543	1.4239134840839176	0.0561921233543165	0.825809274516984	-0.8495307058537372	-0.214912380048083	-0.7004266829570609	1.7902588318764918	-0.07748972450373502	1.1077656774950082	0.5771960901198783	-0.0064493258875238215
-1.2066281540970862	-1.2082507826846334	-1.3012472568540863	-1.4085696659976876	-0.874981610356486	-2.093999778883069	-0.28321174358123885	-0.3537938141289816	-0.45169299812533287	-1.1550375875597543	0.22728255089597604	-1.8066940549860906	0.7805622589404896	-1.1520869459953424
-1.1033936423483062	0.5258907682573903	-0.20120838552673248	-0.025402926432564754	-1.3507856917145447	0.11767616220613125	-1.101645029257358	1.694809181892728	0.43606750347224676	0.4401507886445902	-1.433093557334385	0.6420279476484415	-0.12508340750721397	-0.4659780593768037
1.195099357607065	1.505152819871734	1.277666880623914	1.5075837343289666	1.22379134119835	2.0524102436154608	-0.02164057404185798	0.4903926480498963	0.1600011360164444	0.1555085308923874	0.02176917660767863	1.1337180334651349	0.17790554202027117	1.1753361226377421
2.27226482585618	-0.9409893786329674	1.074725287825913	0.5490259639687429	1.2233223407870206	1.1740066877115043	2.3206779900968195	-2.72356440657986	0.374608359961698	-0.6112922865287554	0.8760516188984095	0.3393464603486099	-0.516884965308136	0.7965262583765758
0.0880754357606909	-0.4026874140187373	-1.0836478755632521	-0.05217185402145885	0.29771696946057036	1.2147932896943103	0.32314418357287705	-0.5974213957245785	-1.7330430040407845	-0.5871702279872961	0.6230782385161017	2.252876144333466	1.002058280706577	-0.2446462327253056
0.20131798899320585	-0.040570684206604146	0.09256016719463267	0.564061656187359	1.5150962627408524	0.27617127053705715	-0.8520774570684286	-1.001779077314196	-0.9749963227812316	-0.352386596680871	1.5870920915643023	-0.9170390261576176	-0.41395076093151295	0.643286914368216
0.5541080313178783	0.6024930186763804	0.8586452909248599	1.7815379208209134	0.9041511445186965	1.1930270861852799	-0.7227309979580272	-0.6438022093233537	-0.18560139896696518	0.9860420071311132	-0.14097469985616976	0.043861300422825954	0.10483050450062247	0.967808243370268
1.3500737872168749	1.5123510834547989	0.7561381924732711	2.006147321635332	0.4922519655582901	0.743075094791591	0.3361300906385425	0.4191563407401858	-1.0677319167425225	0.2889026006368451	-1.1243960802023758	-0.4103965317062892	1.464157828127992	0.968025713385089
0.7138007288996133	0.8643740326935819	0.0016299447235752496	1.4476015983011286	0.42242011839811133	0.7204385919398308	-0.4147066245467293	0.4250844808540183	-1.7293968532951767	0.9306785871010509	-0.3722143777886073	-0.33062527864098634	-1.0491041161256884	0.8191441674063087
2.356602841947814	1.7808249343686198	1.5725141110425502	3.3335075183615004	2.917305086335055	0.6722384981134069	0.5074198659213743	-0.6609296140452087	-1.3064899894465152	0.847857356892828	1.4232394099677337	-1.9854350673957994	1.5701060739821882	1.8633614879993072
-0.6555080570873344	-0.9782797757073379	-1.433053818220817	-0.6819317213236888	-0.7648662133380218	-0.9947657383995074	0.31924724113003805	0.0042945011597333065	-0.9173633305125862	0.1455610286710513	0.3573898054196735	-0.4553362008251357	-0.3608735577595366	-0.9086817648512705
1.6202753166624237	1.0113151488906027	0.8666686972481537	0.340849254763276	0.9617489871475994	0.45972278261342964	1.6363849088372813	0.7222201694936818	0.4207161182889368	-0.732444077377265	0.6393963204926486	-0.578588349020484	-0.15671903840378384	0.6093268548751504
0.7237913939055767	0.3269092248574499	0.8271070315185286	-0.2934965537302694	1.798575621365758	0.7306401213149885	-0.6566751823960234	-0.9560897865008968	-0.4497627922797833	-2.374543402615908	1.4843125175730942	-0.7597484009276019	-0.6099585805975165	1.0225548128774913
-1.98550366225183	-2.5103105291316394	-1.6681444871662765	-1.6947424098252633	-0.6881026818845533	-1.9305717082864966	-0.674483169390948	-1.5498367203937098	-0.12596300680212355	-0.5246099396721062	1.4871916249668375	-0.8945615997364144	0.06501831181984527	-1.5934121592593828
-1.854492696057071	-0.6286945201217139	-1.2238685602858506	0.6922034819561517	-1.2380521320039397	-0.9198766185865682	-1.6533076553792976	0.17314696886795633	-1.1449501609491126	1.2459169733073925	-0.6394335904724405	0.2364695150151395	1.6083416389500682	-1.0542510292325014
1.1752713179479088	0.15065191576417636	-0.9205781961943221	-1.5544037277254115	-0.30118138689469515	-0.44377882440264804	2.9337327392076626	1.2235236528125317	-0.5247061602887981	-1.9544106226132518	0.4705839948277573	-0.05521219286647436	0.1277918868274128	-0.6090206532888253
-0.1062479545081445	0.3951466170749821	1.4593541489448199	0.6837786394265402	1.0887649049600763	1.106725519479715	-1.2420903822602583	-0.40701079051287203	1.3854839208848349	-0.2599040245782854	0.7490317188434795	0.4662391948210384	0.06005281549250888	0.6273425282842036
-0.5459437029837314	-1.9194411556009743	-1.2882647531722986	-1.063474538540084	-1.7586964021916671	-1.2275682871739821	1.074506336694669	-0.8173412035392321	-0.14281073180479795	0.21443504619375137	-0.5661860213554003	-0.149543934355336	-0.6757085510193743	-1.2938947232735603
-0.02150569440951211	0.9659592555210658	0.912188182761562	1.2715040957479449	1.6854373154739544	1.4028703221194387	-1.6788007296624552	0.3930014890559051	-0.117563105898907	0.4982775490306424	1.5710902602027552	0.6294645790270632	-0.7299749676586582	0.8761533556192543
0.30020132403226163	0.33519206851908756	1.0525761489242553	-0.31185615037262127	-0.07898709368197304	0.6643300334661042	0.10174821734196426	0.1073828503361747	1.3764749081240417	-1.3998033168433466	-0.5664205300756863	0.6191813993509806	0.672174994300095	0.13632735945736377
-2.057542567927261	-1.5779361249047021	-0.7868397501391905	-1.9643378645424803	-0.846269768448924	-2.068875751684486	-0.8215036337203013	0.7222931492560811	0.9580765935516616	-0.46316060550474464	1.8116185497050603	-0.6190916705983617	-1.3703292600343973	-1.7372461624514712
0.8405687023775757	0.6118063719561118	-0.1181736407073104	0.805689171342844	-0.003738788511928437	1.800482748054045	0.4848126247332237	0.055088833773621705	-1.084757910995555	-0.04064298362517499	-0.956542119294674	1.982260553678043	0.6401433943873904	0.4507243928144606
1.6991250788878365	1.0139810389615378	1.225014153425472	1.5709055212705931	2.7029712224476556	2.0466691702146815	-0.39153457614372283	-0.8381560511517816	-1.4441895563925304	-0.4262399075829266	1.8724988950161343	0.36093833884914106	-1.2672764605578601	1.7703299617641788
-0.36083542882050407	0.20867144474340654	0.333530178677671	-1.0891672927215306	-0.33546357886704203	-0.6682699954701715	-0.5450302859915763	0.39929987266648753	0.6566792166574288	-2.1028622885235286	-0.5072662959937826	-1.3300669209004152	0.18038204415505943	-0.06698488768749786
-0.37566783865447145	-0.48012801338626865	-0.2665236823258349	-0.7782630775661266	-1.3413908401366412	-0.5053128327527036	0.5418966356813241	0.6042612843121481	0.7829738227525156	-0.24770003463515206	-0.8343052567583711	0.12517829051712118	-0.38424207091783785	-0.7658363697899899
0.7140092060037502	-0.46151194313988153	-0.36559552356205716	-0.32844873458381235	-0.3547343132234679	-0.053986339873244804	1.875514412608731	0.0131356946947055	0.1153323125640426	-0.10201254623778995	0.19090970161225942	0.31264737409780097	-0.15037853922243657	-0.4393176521122175
0.9494799035384924	0.9626559845196476	0.8104519162462857	1.9382528721081842	0.9875309353835557	1.2597575780936205	0.2361219622212137	0.37105858809750797	0.04819562564550948	1.6588238106152333	0.4122121701406945	0.4792568234124114	-0.17643813167885944	0.7753084579969147
0.13729308384401545	-0.6844884613783687	-0.7825457469747981	-0.35558721281480044	-0.24662258605464119	0.3175993637498607	0.7461075400600696	-0.3700538454945785	-0.7286150124433897	-0.18021881463081807	0.35581413439172394	0.8569193951831101	-0.4140005869058766	-0.37965603670044634
1.1930360431489355	0.40283163820667633	1.1324582776723	-0.34019803516733993	0.24079040624591497	1.2282607523993947	0.5353588330024971	0.21343690403829738	-0.4317236198673578	-1.712474940003748	-0.38131194243680494	1.0632955197503233	-1.9152877197230733	0.6578270397283126
0.2001987423755533	0.5137399209866016	0.6460735698969275	0.6046211842229614	0.48778022784476677	1.2909099996111537	-0.6206259197603401	-0.10423948859656283	0.17067182453648494	-0.2936240711236923	-0.14702695647015254	0.9330853383521664	0.2051537601520301	0.5352528621141333
1.3259045948700345	0.8963880459896044	1.3473303290149032	1.4561197280431675	0.8912728600102824	0.47753265850485405	1.071061170821378	0.18548700458170117	0.7660512787795304	0.2598144269100504	0.3079308242429384	-0.12010540805028633	1.373509354576702	0.5103939723252432
-2.6117338388117863	-2.2509840883115366	-1.7147767113980823	-1.9500323615327582	-2.0110223520948796	-1.9912923403389755	-1.3273745507306736	-0.8700634458831383	-0.07406405529805175	-1.1044925753589663	-0.3727488144047463	-0.1341785597310333	1.2369116044764208	-1.976328341676938
-1.6457094889473407	-1.5303041159749637	-1.2097666500739128	-1.8719845536584692	-2.6230746669667573	-1.2114836267572333	-0.617952012772724	-0.2585415037386413	0.16362318402528703	-1.1721266889269448	-2.0808633775605543	-0.1373604277817825	-0.2656325921833975	-1.3220526952950993
1.0199991921892848	0.6583954617142161	0.6974780148449985	1.0435438314958088	0.8564437341900869	-0.19420763703493704	0.47774322804987857	-0.21414848576680462	-0.12446685614670659	-0.10197875979500073	0.15739307024900895	-1.5304499258709432	0.9199617563464765	0.6028922019050037
0.6488520606989687	0.22459437448165542	1.687170732147571	0.2862967444754928	1.2904354324404355	-0.08652186380816596	-0.03802238789077068	-0.7558529532671021	1.748336311949819	-1.0002657000679973	1.0217085223748925	-1.503228287856173	0.2756921921135716	0.6229677080192024
-0.36578362260248454	-1.6633866600992095	-0.07843459825518545	-0.2446870934184975	-1.014748296595016	-0.11638293162902238	-0.5306043118368888	-1.752969301230545	-0.7815706148483951	-0.04178786419475016	-0.9446748483862893	0.3011585985950823	-1.793591997298925	-0.2528866799010978
-2.1375089799356877	-2.0309311411063122	-1.5972158934202834	-0.3181540079849318	-0.9551899768447005	-2.430137015438442	-1.6465251607074332	-1.614168451325935	-0.9925591072260286	0.4985215118008097	0.2777405615406647	-1.9717558778284938	1.2441425979813447	-1.3112585899070204
0.30357713546415355	0.2866479546901056	-0.26505807108396306	0.3365946640678899	1.6878015954308387	0.908598755299948	-0.5644578296969749	-0.303692447705077	-1.4580179343591857	-0.5863234253504094	2.0256038998546013	0.2777744259767986	-0.4769576915567956	0.5642549616245109
0.42276419999262604	0.22698250087067248	1.0973685078928779	0.05883181930524606	-0.49602173426321017	0.6357301240508112	-0.15748429296413127	-0.35402210303115844	1.0148400594360092	-0.9740821299592047	-1.5594984927456408	-0.0671459713683117	-0.2038064703521305	0.48015705675979364
2.3070402406022663	0.010024679505954731	-0.14376737351216462	0.4555182868576072	0.8491490957927222	0.19239224876095057	3.554414432087121	-0.29516822302880114	-0.4714551830369422	0.08329782481898924	1.1069128143738682	-0.16467851376888804	0.4004981661785745	0.10702598008752051
0.41467281067420403	0.037772392321519854	0.42858927657528567	1.4985114943408941	0.39325091093103454	1.2597766440753957	-0.2574271649039065	-0.8872249321558876	-0.20528014276490572	1.2122054826999602	-0.2947014733517131	0.8519190391513337	0.10219344764586487	0.5496686620858795
-0.11236349823559844	0.5895974475804036	0.4726716318631533	0.18825659419496432	1.451951795492367	0.46567578931223974	-1.3478986752643003	0.34616740481971014	-0.43755148560720825	-0.7622493720884659	1.7419526214042338	-0.36897847192519134	-0.9200449262944127	0.56590598994746
0.864379394081518	1.6116575883996962	2.564000994534734	1.6955924583453768	0.469184317619348	0.6727740234096447	-0.9372014157816146	1.3963661005258716	0.7702261188364985	0.7881405129477752	-0.9326021288419617	-0.7013464256240608	-2.124907041352762	1.1988193363547257
-0.7815991482160694	0.02674215218832679	-0.7959328872354314	0.10136087094791407	-0.3277621831036901	-0.4093766464197224	-1.6423617212627355	-0.3135398441817466	-1.6069483632825992	-0.5484487084181762	-0.9015812348812512	-1.227760233384404	0.3701910627739109	0.14082784614259256
1.7373585417837658	1.275302335860828	-1.0354685680067537	1.3250878679478924	0.7279602309800324	0.8121931215377136	1.8923372572213437	0.9965783847796478	-2.906149724747314	0.4202175940313395	0.16066438591603274	0.4629047411697829	1.1358693334663774	0.450181438299764
-0.23610067729685685	0.18566364889464182	-0.7778585548647818	1.1758236087657616	0.05423410188310973	0.6279271153687142	0.6172633597218314	1.3024395044859012	-0.22636023325037555	2.5945043665803578	1.0860286270711563	1.8489017181499678	0.36292996530345645	-0.6683860468575901
-0.6424526725196473	-0.6331638231843177	0.178253509802212	-0.31628294879152824	0.16783438024757896	0.8476502167330655	-1.3736668297518817	-1.1631986261115077	0.05228289886590255	-0.9831291314631192	0.17010638739608783	0.8833997976104989	-0.31279892347395355	0.1273151371773776
0.032635543367305675	0.95256664860926	-0.44125322723297145	-0.18328651231635262	-0.6133367005557298	0.1387355758401207	-0.5056038041506717	1.3141394155437316	-1.2408558993443368	-0.944271500712463	-1.3014973508162584	-0.49656896965782704	-0.47256699792510315	0.2585963988680417
-1.569624583252869	-1.862029898736859	-0.711981664724898	-1.5504927877095052	-2.682273841149156	-2.772053223088175	0.2374827069723452	0.28499199029904937	1.592689405285772	0.36042760236489135	-1.126397175859771	-1.7417217556336002	-0.9412317388607699	-1.8447787451441349
0.7124954252458489	2.3426075802635724	0.47832130324439337	3.071632603021725	0.1630847079279083	1.2413083007040708	-0.4701045126218114	2.156486574112368	-0.927953477670036	2.8384850148406806	-1.4337278555700121	0.42959963401759493	0.9264841969537887	0.8634187964053937
1.7939836144875936	2.0943318587196873	1.7609208357367327	1.9237191735088102	1.639571671822294	1.360936481600269	0.5356261066473745	1.1828929053396917	0.5320893036738525	0.5569117912435129	0.42427024696129634	-0.4410867413726523	-0.23168004625160146	1.4309321247661926
0.49331960309726924	0.015444035017171731	-0.8318416138976684	0.3774222765292763	-0.29948535825170375	0.2948969936664191	0.6662941073497225	-0.09036663169477967	-1.5239259666801077	0.1789976177252418	-0.6152613028221735	0.022473150912448857	-0.06057984300345952	0.08177998263473144
1.1933598302661128	-0.09610742764884822	-0.1543850678263058	0.20516505107837724	0.008081475720133513	-0.5539887032862765	1.6951627332403152	-0.6020975239668335	-0.8082536436825689	-0.8548293268048024	-0.32589193526546156	-1.047394535993391	1.259657921870047	0.013219502357242443
0.10555681618355661	-0.4008910455045873	0.10205910490808956	0.017437075219971565	-0.6588618244664163	-1.588332219197119	1.2244139529791151	0.10347683280083782	0.37843414121405183	-0.7810104818102716	-0.011744256955962417	-1.1391721958935823	1.8927953284039054	-0.8415362108658712
0.2650332890599343	0.24419779906132788	-0.20053614926185137	0.07937059221305287	0.12225553186252835	-0.2229868748188626	-0.37997333938210165	-0.39658363769786514	-1.147175365873649	-1.0047525872913952	-0.5998218871092797	-1.5175523792183006	-0.027357035519063592	0.4876193887838597
1.0362545470669544	0.7512445191465824	0.5005301730079765	0.47171896991794876	0.26890118307094896	0.9829909304203033	0.3137672716190341	0.3238637193914493	-0.6124250530089352	-0.5666009594655276	-0.5122295204677322	0.20731408598073012	-0.8436125135276628	0.7256487902172454
-1.0421333925584535	-0.9497876076356444	-1.91986889854838	-0.46321848578997904	0.13559069529552592	-2.1136180672140044	1.2737051439549465	1.2390717187393663	-0.6078645840112973	1.0905615212562085	3.2063172211168336	-0.24435819066913453	1.4697434989152092	-1.987179338662306
0.2012062166039712	-0.6877331076717802	0.276246704208132	0.19194679424367733	-1.9151658704321735	-0.8000810778705084	1.6237595121340076	0.5849406217574229	1.7441381190231642	1.641520212646184	-1.4846450811580094	-0.0974444339443712	-0.7618663033785861	-0.8863242200505168
0.5024895761795647	2.056928126559395	1.4115400285660724	0.20400206215698236	1.7069493274018175	2.49664592938311	-0.6310642161943529	2.054192376867472	0.9224745019062414	-1.3707684592539957	1.4707191931212558	2.4084041417272313	-0.1466940040831355	0.853751501255539
0.30568629629650945	0.9813451221924645	-0.23317850440444987	0.8134550474150146	0.7419790812864269	-0.551984415371788	-0.08800593431270787	0.9604826483670273	-1.0202196827557675	0.18604245044945494	0.5939575459282975	-1.5342523082203539	0.8456716077201201	0.23592121162822405
-0.7778381256902027	0.08956627561189553	-0.20166753712804364	0.032173583241097314	0.06347065957644887	1.4079036855066462	-1.8489510028335188	-0.4034346498039321	-0.8787889816930862	-0.8325850564030906	-0.4469256767418283	1.4709790956794027	0.03107150655162163	0.3254127641839305
-0.5996671373868123	-1.6433829749418623	-0.06407346277799153	-0.30260288610751046	-1.2501384860227267	-0.7930616231600534	0.5309127259044812	-1.209771725978701	1.4485261766795823	0.6902689472635632	-0.5543293031738544	-0.09611689586512291	0.08568870055898366	-0.9346576794664383
-1.0136818249738206	0.08374493522335225	-0.8953491289174723	0.15912436011797448	-0.5273124940796152	-1.029718241161235	-0.3253240220608473	1.4402642279531932	-0.1290533166277816	1.1102431019543548	0.4446190952864089	-0.40942385228247646	0.7499646235746207	-0.9304065262634879
1.4137250824436864	0.4418010014275231	0.8856445862486171	2.068458562052859	0.6753601921874317	1.009869698286982	0.8492137109848392	-0.8894221501373027	-0.1849965280333318	1.1892120923266558	-0.4311753854729894	0.27068949218001026	1.0966079598811578	0.7561326995336731
-1.7113365222991055	-1.5631272947291486	-2.100544960669475	-1.3821486752400372	-0.8750343209577913	-1.0484204490021614	-1.0303561772805747	-0.8040877841617357	-1.6200921849047678	-0.8656620318054014	0.34614339010193873	-0.12202126792910745	0.3954778849837692	-1.159770201228861
