X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
2.0715656796667075	1.492213634004872	1.6582243635288603	1.7051953759057747	1.132876103096223	2.2093695588603164	1.1520427045902724	0.11561016745705348	0.4454820881784467	-0.0048985445482840504	-0.4556639916100652	1.3457184745443096	0.800728923543715	1.2627017488218968
-1.0255321328981595	-2.0326003140423565	-2.2440474207562136	-2.2679397580677687	-0.7124722109465148	-0.5481223301724504	0.5026037825277858	-0.7688960509209821	-1.5130608443997817	-1.5589600367396563	1.4132019849003816	1.2176883315259748	-0.6938420527302241	-1.4324942729437227
1.6710872149164897	1.0635886612946819	1.2806819963786182	0.6943712149440835	0.2983584306435758	1.4522384414438299	0.6389373566441027	-0.4710381347350854	-0.0998134730582057	-1.6429004074117926	-1.6979128311530014	0.31218883756052795	0.9709487131196383	1.1520217995118054
-1.379600858190115	-0.5704182995177677	-1.8090774283808577	-0.9535536784391925	0.34750620048402125	-1.2406934443951054	-0.11575393026618185	1.1953099972090362	-0.7867159298151111	0.16166001728891738	2.7344240662227044	-0.021261932532775658	0.5527459643668768	-1.3981534907165647
-0.19565648495932114	-0.14993362815251107	1.1255134865760554	0.37773694555349	-0.708778633430662	0.2658199115344867	-1.1027439868620244	-0.02859836914327882	0.22565499531917443	0.16150906997373224	-1.2875381851904053	0.13834036647304657	-1.9216679128764689	0.25155897590875004
-0.6880622608136113	-1.9735083545614747	-1.6622670517993443	-1.980221482896073	-1.0868999207823	-1.8550634197182467	0.9080133393414891	-1.2828137219035705	-0.6872655364799148	-1.7127886146137152	0.20912622194533984	-1.139509783937457	0.6398640680792771	-1.3317929350351878
1.0559364660915407	-0.04112503973039361	-0.46505402475031327	0.9964239754596629	0.6646173989461929	-0.9276676112887973	1.1126801229383223	-0.7387645404116472	-1.3641703835947006	0.6233494533173501	0.44152173968835007	-2.3812011507207442	0.4189283992414	0.3183480046683147
-0.11102590955865721	-0.48454040666799963	0.02387728209495449	-0.021098852542829213	0.15211053977939376	-0.7526576697169065	0.41351998908476373	-0.21978259784135037	0.6942333602997728	0.20530530076317688	0.8424697246037118	-0.8952340980716055	0.2763025047270276	-0.40793134890859495
-1.339911785108581	-1.9596041527448465	-2.316279426785159	-1.5981101823687434	-2.083997372830196	-1.5353230140638188	0.7884283481756998	-0.3085392643831541	-0.841304111296321	-0.16350773799458151	-0.49264316313943757	0.4073877371071817	0.7547904443615137	-1.9254386829872567
0.7446172066190947	0.27194987822939265	0.8864838890501084	0.9615981120692416	0.9477934364048145	0.09580378901241238	-0.16084607769571632	-0.9535238970707154	0.1201933064602001	-0.14327375567651432	0.17321299985399394	-1.5145057830932684	0.1813804094051453	0.8077881345907928
-0.041834194606191186	0.2643820320766522	1.424239326567694	0.21485902047620617	-0.42521206854113924	-0.9310766564560842	0.037504362178377465	1.226187140231705	2.2426194845212555	0.6357346527741642	-0.019428525909349074	-1.2876956062451235	-1.2320477590374226	-0.2249207002548863
-2.1302409433463105	-1.4641897886279847	-1.1484654898139535	-2.6101166098116324	-1.6743273938428862	-2.2998261712563326	-0.9133198290346387	0.17530673295920568	0.7817083955863054	-2.0990005335657203	-0.1713168982320637	-1.3897347215297327	0.40296131601852353	-1.6499660916072127
0.4777116869558897	0.0550356141989603	-0.9085120629004877	0.010792205569603475	-1.2699815285825706	-1.0094195904712402	1.6177543188478356	1.4740963995661454	-0.7913440268280715	0.9459022645607625	-0.786019132654445	-0.8130469314824089	-0.9928438946137034	-0.6308534466179861
0.36445804571298956	-0.2663036488309176	-0.5895247227394398	-0.17904729526307428	0.689007324497719	0.8479486727572791	0.6749267391916803	-0.08994893120568395	-0.8604613028665741	-0.3098146393509055	1.4964467123072767	1.3128574853451223	-0.4723331452954071	-0.1178676610484258
0.13910393473232857	0.18205925209064044	0.6571165666060255	1.197643753368955	-0.1278140626688674	0.6559500095247092	-0.698837184009146	-0.6272463520790047	0.16546748888485535	0.7320597824772963	-1.1437018753742412	-0.1698060074435685	0.0028631479307285237	0.5578344337518976
-1.7065743396010338	-0.35436382284205314	-1.162766492179879	-0.9849944971891761	-1.6234232179946166	-1.057019106732357	-0.3440960256892172	1.9091264644394759	0.5786859026134803	0.5242552366217414	-0.2059639926288072	0.42303245428868963	0.05356037497903785	-1.5105517765015462
1.2991416304255172	0.9397554133373328	-0.12956439725202284	0.9648070991538835	0.605469747319913	1.9234596678114504	0.011471456186216828	-0.37783109637146794	-2.310730016367376	-0.686468371676479	-0.9371052547988536	0.834555526219915	-0.33791270848516497	1.2340366128572466
-0.1999202736982545	-1.338532423234617	0.7536385262278538	0.793304272867103	0.829741540315112	-0.8916678304742458	-0.9026390625707932	-2.8541626676881315	0.7052320040444964	0.2673621079961084	0.7767519642042631	-2.141505060033674	0.6807504691957097	0.2378150835391201
0.9345939700874182	0.503071864143114	1.6984268092175168	1.5966605541190164	1.8244220618206426	1.5719337828648792	-0.5171821337455667	-0.7012177628513808	0.6813887304805675	0.6775097597641045	1.456630708103341	0.5701705633846893	-0.9418582611949656	1.1121741740929356
0.2962820666758076	-0.02701428126315103	0.7953438019898182	1.582292863437354	-0.5295719447290796	0.30086365671191745	-0.04669444880895431	-0.8519913729802602	-0.00103099221741031	0.33589701040901754	-1.3954860796107236	0.3997038602849715	1.844956978485296	0.11518914682794583
0.4377584906044566	-0.08119002254761208	0.48113221656994776	0.5861906721896275	-0.30820567453484826	0.2360686181678956	0.08510678587294156	0.17919649589259293	-0.6176399720143944	0.6266327489991237	-0.48905327285692257	0.18334137436201509	-1.8349776442845787	0.17828760877374794
0.6923699680696751	-0.39174103082751177	-0.10361545935556016	1.0238547394020372	-0.751892389811124	-0.6741375903060269	0.855143458412577	-0.17529898028012975	-0.8637498485755967	1.625550991088416	-0.9244962544710605	-1.1694288037975176	-1.4380352066580624	0.0010453986721784899
-0.37418898453959626	0.18363905149997894	-0.24845175815871157	-0.5761840166486686	0.104183283059541	-0.8145951287074884	-0.24305185366086507	1.0721334416351118	-0.008215604329369183	-0.5854810799298025	0.9245292383151097	-1.0740788636942127	-0.6535133677595548	-0.3289383399291771
-0.7539117861520462	-0.29920544700066887	-1.0912917903087276	-0.7610177342937405	-1.4073964553369178	-1.812886994321777	0.5474115381547409	1.4808781409465914	0.0412652231930918	0.36592938110783124	-0.36732171531586627	-1.4556106720709938	-0.2800045107050374	-1.1317314294276162
-0.5322002132774681	-0.20719774347275632	0.5631747046847906	-0.5841289952709481	0.36775327518325185	-1.2482829095415306	-0.630477575305615	0.8818510715799991	0.3912619701843085	-0.41849880591460814	1.5392274174676814	-1.3782397025720035	-1.860853562797745	-0.36413767386120677
-0.012235611162713989	-0.42745987442070776	-1.2471017026290776	-0.9654099335913153	-0.06939361359429874	0.3433986130542709	1.0028806981749978	0.6934626107834371	-1.0287202128860977	-0.5935146007467751	1.2754245745231065	1.4964375172220659	-0.6481895879891765	-0.7138995232929347
-0.9625407686217831	0.1597651016078495	-0.27667694984033975	-0.27134365270634647	-1.6817056477781476	-0.3728133608847455	-0.3346450085949463	1.6429433322046945	0.8506249650273092	0.5867010767345674	-1.426432469967015	0.3709799730597558	-0.1668919284945718	-0.7926225120160527
-0.16251176352167085	0.9772726752751333	2.2846804141293524	1.714977820884056	0.7365695423194165	0.8973067728034525	-1.2482129254503935	0.4919063867514092	2.529992980264604	0.9133965489128293	0.20788736733765106	0.716056333499451	1.3202310124175451	0.4180826407407788
0.5732318371165737	-1.0166466582360765	1.2814868025671222	0.893644199803934	-0.16575027246488622	-0.6291486772254699	1.3961595848042136	-1.0322296873094283	2.635868358512456	1.799218490038213	0.3833956243972142	-0.8179592749873875	-0.3581218832720325	-0.32568446919601285
-1.0117495009278707	-1.1871134542298458	-0.6434900551993286	-0.6949630429377757	-0.2427640677800642	-1.6204321469270568	0.22820065464487793	0.15604835315987803	0.9012332616321824	0.6241516297754396	1.7274753969705494	-0.9972269049615574	-0.35589851602609596	-1.2095627629205534
-0.3153472150561071	0.29817204186407914	1.0127687362908973	1.1304886074366345	0.47324182401949677	-0.18515211583892377	-1.9630006055765339	0.17872739778015667	-0.9693225956013951	0.7969097228643706	0.008917368107800491	-1.163710394863633	-2.1957621282818605	0.6300880288523573
0.9693903693468936	0.9067638895720682	2.509923701530478	0.5530870742623902	1.321456199042251	1.456339937739113	0.05531090182575227	0.5751446744599307	2.454717191948963	-0.49659580175319873	1.1928429267585163	0.9725164362187435	-1.1208274144167696	0.7858425677794638
-0.5327709681705144	-0.2835469500510476	0.9927714144828198	0.4330867593647256	0.16466671464463806	-2.0039695038477205	-0.9301466522520467	-0.04511815243217643	1.5902016803998356	0.7303120398895733	0.6729560412386086	-3.4126542828957795	-0.8136332532991469	-0.0937494079319123
-1.6856901327926872	-1.305247150661192	-1.6514195302436496	-1.6891954856923423	-2.6323910465944387	-2.007461484383939	-0.3387914483121435	0.2892390455645855	-0.23385288751892208	-0.6913398284656179	-1.9222060140601303	-1.1400782969087067	0.20265524834254367	-1.519321627668452
0.17172410079227496	-0.6398841297307747	0.8892832534120619	1.1713587903512956	1.2006555295254062	0.7270122600056741	-0.01014188549395769	-1.2935635624357154	1.2157522242235312	1.3900149748390562	1.7739353923821937	0.617640725528379	-0.10653899770455275	0.1575618072715651
-1.3003831361390223	-0.1103877338291348	0.0194199572300493	-0.3677650616621895	-0.715257414524085	-0.5049025710878426	-0.9934785817977463	1.1557945691537908	1.2610334894302337	0.3828601176383724	0.14666260980862034	0.08854556466024599	-0.26375499636113137	-0.751113476049183
-0.04017850809653023	-2.8672272403413577	-1.8991968757548574	-1.016097970528374	-2.329180852651298	-1.1557236136365434	1.7519428671723298	-2.2362762629021637	-1.6513557239864678	0.31835206566139	-1.4582137738095662	0.09344051072984098	-1.326305069309455	-1.2602004687381685
0.18438389013304846	-1.0456805680351202	-0.562988214817618	0.20867304295062522	-0.37399545071108753	0.3517553498360564	0.7667904096870963	-0.8949046930762282	-0.45485502976474707	0.8035596384096911	0.20901173006255605	0.9509517475284914	-0.6590137083542492	-0.3769350105185336
-0.8799536788077301	0.00014420956976873844	-0.7450691765348645	-0.18708017274845168	0.39756209479363863	-0.08653654673496858	-0.7684390363011538	0.5729968534837101	-0.7198205955114474	-0.3973030575800759	1.3113879297539048	0.6657311308064034	1.13433856611616	-0.5705216157436893
-2.200836776819854	-1.4062261095641386	-1.2197182961299469	-1.026296504147974	-0.7958820568791767	-0.8020018862257825	-1.6201083815373643	-0.39829367624634354	-0.08795215963928223	-0.338705459342461	0.6720214604073882	0.7629077093321002	1.0015122305086637	-1.3675523499180653
0.6149626476670592	0.937103674402862	-0.08694093858497243	0.6332126788844893	0.5852381598951828	0.3926435655805943	-0.2005453935810697	0.3167824088783963	-1.3111948226200907	-0.5509155506631697	-0.26656373673925376	-0.7722054019155705	0.3829161430585357	0.670451000464117
0.3982134673649269	0.631252689476508	-1.2523311503330208	-0.3483573140466018	0.1158558728439888	-0.6222598555949986	0.6190229441150685	1.007091155610674	-2.1178314787342565	-0.9592711164315912	0.14810158887990849	-1.400024806875243	0.045193773143828164	0.017959241481337897
0.06286113988529507	-0.2045389011399113	0.47747569354424907	-0.35666418421581353	-0.5009025618799894	0.020213125742087557	-0.4741531633195261	-0.45718888908043953	0.19944284074646168	-1.1271865669412502	-0.9786832066318031	-0.5815108555969165	-0.8000683766402821	0.22978810763640883
-1.407895381498409	-0.8904691817001607	-2.0232492415204715	-0.9750341629338439	-1.4398683215378876	0.2010118038407247	-0.8529543267706395	0.008132534778957156	-1.8523755502656416	-0.467552160350734	-0.907491425859322	1.525494378442733	0.09058095301727696	-0.9134648931709903
-1.3016607131821305	-0.8975874531283977	-1.5115485575734484	-0.6346448818707309	-1.7220268982157727	-1.534827784793659	0.4736940983953552	0.985092971093213	-0.1864541791196708	0.6030003301076842	-0.26844774778440855	0.28921204848468607	1.333568190619939	-1.7553568739083134
-1.3835590518403085	-0.8769353198397595	-0.7239417316845506	-1.6443295415426329	-0.9273163657795629	-1.5249814124128602	0.031414391469703325	1.2785840299980331	1.148025761564889	-0.39693839763012523	1.1770965054017672	-0.2880905278202684	-0.6860197072879848	-1.5068817963809824
-1.6388073607741385	-0.667701134309979	0.25593874387483495	4.846760434492857	-1.8037809515224503	-1.1444562671040894	-0.9086968212537934	0.046014501133249855	-1.3196246645567276	-0.5729215067090218	-0.567615822289938	0.7289768477613755	3.4941805035758953	-1.394145935705108
1.5179057607263156	0.4579486658675332	0.7004735001127019	0.48217496752061934	0.9332206862523849	1.2701276499840948	1.2103528870973828	-0.4544007978091072	-0.11137620918554367	-0.751328617952945	0.3374985263666257	0.5172577740038236	-0.15844544599773247	0.762278233752544
1.532726263710467	1.1190958495705905	1.915973681863939	1.4986255249176463	1.2831722110921553	2.1826479893989785	-0.007621742916778478	-0.0004910014226270476	0.36686497945624624	0.11515377820067699	0.16804156926481512	1.2500047223823334	-1.2698364949424346	1.3733577494126537
0.1318445198417385	1.0549643670582833	-0.37304989998605054	2.7491060067989666	1.7074018220270712	0.8003892123296608	-1.5560256375407118	-0.10589811616226567	-2.4599588536681645	2.190481470421539	1.0222922284563127	-0.42853573501227604	0.9148624799810497	0.9355307407594328
1.3791176988531402	0.30713945503734097	0.9774972738051587	1.4534464190924963	1.2016927159844628	-0.13573538762838955	0.7775808938032862	-0.5713011010942495	0.10653498304902735	0.9313482549969123	0.8966266960548491	-1.8035666376857704	-0.7523102017508514	0.8003821560440609
-0.757873824118896	-0.5389616576455474	-0.8692426215473117	0.15479231633337795	0.21721041094027524	0.3875239488540803	-0.8307355320425308	-0.5536675548815507	-1.0771000493583638	0.0773367869492493	0.746909081793918	1.089802572499956	0.9109655264394054	-0.388954230004498
-2.599315672547641	-1.7058959697071565	-0.1188650635215196	-1.5082314989027754	-1.9213526740335152	-3.2504189325815913	-0.9990830465845341	0.2261565913926333	2.3626353685054946	-0.9168392516967508	0.15593738320465877	-1.6509329945582394	1.83256076769114	-2.2081020780809646
0.30728934500596894	-1.3812527368623482	-0.49740831408098374	0.34384950909470147	0.1427755215342446	-0.40344594761328684	0.9957953306642843	-1.5811340844541075	-0.2862206166700148	0.9388104592896879	0.9557487093366108	-0.38886989514339493	-0.3857097213842378	-0.35543034191303613
1.24796661925844	0.9680152930726796	1.6614413725639547	0.8883320004977422	1.166021230256088	0.7409341043897057	0.2291471470792732	-0.27689718757807846	0.9605826835196442	-0.8087388241626906	0.06315594982909252	-0.7467744810047076	0.56848929962562	1.0204557456944028
-0.6673600399630182	-1.1197861062423606	-1.0444524838160265	-0.5679052651225573	-2.143475169318673	-0.3173181299633844	0.5924097307309427	0.030625862428265576	0.021808572789191998	0.6027748264225823	-1.67714060830947	0.9477217753301415	-0.3081583885903132	-1.0765299459812574
0.10277528752336554	-0.49692702055151444	0.19057610731704006	0.660829753129622	0.31209089820893365	0.5004724186423704	-0.1895267447894802	-1.3089584445830749	-0.2011033700234635	-0.016284478794606427	0.10960185548637312	0.5709123575638921	1.103283031142049	0.06779143996992068
0.8790953306547029	1.0225781687371716	1.804666333904699	1.4591497402018558	1.0022160768208397	0.40651232943929894	-0.7262725105368929	-0.5542468809349562	0.8073005383184895	-0.29194807413920215	-0.5630590240157457	-1.5606515838970345	0.7753153974577164	1.200063217806602
0.3646367181687776	-0.3593283414620523	0.21605335709808915	0.9242561642712162	-0.15515313716240287	0.08735525976158742	-0.6386505309868935	-1.342479595863757	-0.9332164648192468	0.36560686085620153	-1.038376851090258	-1.103577263682336	-0.8780853020285706	0.621776476461916
0.8740269377138814	0.7157499683702139	1.9192731098766243	1.782782791303502	1.782945198485641	1.8356217004185358	-0.6664309551899198	-1.1223224246288745	0.6417561362522137	-0.32356932681498546	0.8200266292216803	1.2123058501767174	1.487613297241784	1.0916207636991817
-1.3760737016679574	-0.6400550712618932	-1.2158501618602506	-1.4787597397854673	-0.5745977442173511	-0.5984657974476475	-1.194212947321696	0.30693316009390087	-0.8708935962110066	-1.4535781729477502	0.41098214032666347	-0.0740988756499135	-0.45105458093788486	-0.7340040511306568
1.0538772192864636	1.1509860833851557	0.2526392208592252	0.4106613455754779	0.6390358090292623	0.8109659100809494	0.7238253410417893	1.2117605591737532	-0.5654142529748776	-0.3969115378899375	0.3497010313906393	0.1785230793432378	-0.543930133589523	0.5327157745988085
-0.6469495036472944	-1.7261457974281487	0.24687749247798194	-0.21484035364280507	-0.049329167888220726	-0.19881272130508743	-0.6630479093442468	-1.4352276653123974	-0.12297611187055528	0.3759730709941561	1.0026506757470144	0.582796670276178	-1.9856310645800044	-0.4678829853247092
-0.4198839247390999	-0.6027167773160449	0.4612226601406737	0.37529822152974	-0.3118415843488234	-1.0779892882298765	-0.20570340751039537	-0.26905274200085033	1.3218156551458746	1.004984324346074	0.2123981329852551	-1.5000539141621547	-0.3928000872778954	-0.36272511465995555
-1.3591836393135839	-1.9577514199278783	-1.7754202002461286	-1.387670647645046	-1.7920857847075633	-1.3302766879861914	0.11423990060192783	-0.5852557621865109	-0.5269438694714023	-0.003095429700105327	-0.31573620828931476	0.002503788780396416	-0.49333801913720343	-1.507930358788531
1.9259934511714674	1.721519834552133	1.213328439325559	0.7926771312967776	0.3776699790231005	0.7746290127672275	1.6794054480688878	1.301318848088733	0.5368193598057724	-0.6412710344387978	-0.9293063279227104	-0.3774642900232971	0.5504131799831392	0.8306458897022653
0.9172957300409907	0.43247078803801653	1.0299345926327197	1.5543067099301489	0.8694395520225087	1.9964838284622788	-0.6212255882866332	-0.8785160199813771	-0.5224560066060939	0.5409362134306389	-0.19901293214869462	1.2162431848221706	-0.972799709005833	1.1541403418280094
1.4170999256935928	1.177730476225842	1.8065580331283333	1.044983222875283	1.0462052547942249	2.0191696095453824	0.11620073630634396	0.1252981619519225	0.7799388047571856	-0.4941251496283456	-0.11218632962733659	1.0399024164205353	-0.6959163248725504	1.2417348440291986
-0.8706166651710248	-0.9502644971273692	-1.0133848006772002	-0.8558860973524134	-0.6208907721236979	-0.42006379295095064	0.435178655572718	0.12380641572373158	-0.17982321728664583	-0.6239707867611943	0.8163740920285325	1.4303314747148317	1.419395117064463	-1.3084273699745008
0.8314451893880934	-0.28786941137677763	-0.12049509599752709	0.44625361562617955	-1.2167109478262044	0.018726137100847487	1.5092606343953656	-0.4581310319021723	-0.1783415227760811	0.1940776443337545	-1.9537399502317112	0.20455814503756403	0.9974967834247567	-0.21249014892042561
0.7787146775478314	0.4750769808625135	-1.4571177910190174	0.7180528195330267	-0.3615800051231496	-0.010278752513460138	1.2210611986534161	0.6834915565966098	-2.453499730498978	0.7055535707049623	-0.7040803683095533	-0.25131689644165184	0.499956651303216	-0.03500928335609562
-2.117490979875411	-2.6602003416390376	-1.2024201857799732	-1.9384833833617094	-2.848841900049129	-1.6305114619443657	-0.4726903635386283	-1.2864718564192528	1.0896947185178898	-0.42009030070180015	-1.6010287980252942	0.05275826511156225	-0.14062551813356122	-1.8601921241607735
0.5231964578725589	0.9492909915436478	0.9416884821345306	1.120703777456756	1.0728034470458943	2.2092601091319897	-0.34636354954781173	0.22687556790448765	0.13487780745490133	-0.19302663777627668	0.5217434082890158	2.6051084651545118	1.198556178344428	0.5734544151320696
1.6049865197386228	0.20410901148217797	1.2994101092064396	1.3018134093830378	0.897346727149019	1.927858466575771	1.1217152263124899	-0.549755610219704	0.3945632498526381	0.7791105319020615	0.5160983205180291	1.802350657275017	-1.20104347634159	0.7741710728823183
2.4014159729397715	1.2128378123788337	1.2581059035110995	0.14987992422737184	1.7425003923350393	0.716449768808082	2.0567062076215445	0.06678645748735516	0.20474327297537473	-2.0494908418793734	0.9504233927801229	-1.0001394783629551	0.25005998880277364	1.122753940125866
0.4093676039651474	1.2877963613075223	1.567245906450668	-0.2373985115489008	0.9468226428270494	1.2260990075175913	0.21277914552635951	1.643737997124757	2.192754622154885	-1.284256794925386	1.0828965367006247	1.4220135868257815	0.5140659384807512	0.198740375336518
2.7770462920176766	2.8405159986699413	2.175439289044625	1.8943773033418718	1.5425753795240456	2.305701228818873	1.114646982592268	1.691245205046442	0.08893959694133474	-0.30502879188439164	-0.5011725915323674	0.2995182495102237	-0.8158773788574457	1.9889443514135652
-0.8447345167421729	-1.780882913536092	-0.03867420172774483	-1.15878064906513	-2.8176059132257114	-1.0506213749045406	0.10614924193390653	-0.7557108624010596	1.182589393505921	-0.23671411537056974	-2.5894277231373777	-0.060757164225852714	-1.2737369566316177	-1.0727090047691326
1.2379519161294466	-0.6806509457355084	0.6272069625489995	1.4714758619495671	1.0109506727406803	0.521433159192627	1.0699389569915956	-2.0156883726078907	0.0955661589598976	1.233041225900284	0.8033507441332499	-0.3987701760480461	-0.1749266232111272	0.5637474024714515
0.3305373781833856	1.0754589286837595	0.9919387291215498	1.1250861082559176	1.0061664691220449	1.2692792280756255	-0.8947403585591631	0.6156608293879168	0.26453775749326947	0.3368904178083481	0.49544986298645555	0.4902237533917053	-0.44115260073640167	0.7942929511982899
-0.48108878385661036	-0.5311263916279687	-0.24333707157273438	-0.639050724174413	-0.3626203257982909	-1.074629841669524	-0.31092683213752503	-0.40499752301628766	0.14108895070488064	-0.9320337319162567	-0.12300478820056551	-1.5400368836032166	0.27486186659593365	-0.3431002511373829
0.5212531106552623	0.3029676156842395	0.8238885388828737	1.7656011345794913	0.8482950820435341	1.2023609603634484	-0.24454888701156033	-0.6789088777722673	0.24287795065601828	1.2841484766227156	0.25739076329734534	0.8537886266261488	0.7987375615959836	0.5505654300284032
0.8683147779479405	1.0921284771723003	0.9860525310912245	1.2449068433244146	0.5505564576705632	1.444485919628218	-0.5435406320967714	-0.35264578544472447	-0.7389227839312791	-1.0219746108225645	-1.1065456838931993	0.6693215627218166	1.437257309949773	1.0162644864491803
0.8190475638760977	1.1092610056603023	1.1615749154178525	1.9915177703270146	1.671146416019037	1.7381135075648666	-0.530556742250036	-0.04027961646084822	0.04357536787883122	1.0967986888766708	0.8961960134595833	0.6711887569437698	-0.009906457861354452	1.135410067109082
1.2811073197085137	0.29177472904806606	1.3528879051622702	-0.5135607084042557	-1.6348402574434102	0.9271836665574148	1.8542730593639905	0.5788986708036983	2.0042050017588067	-1.1510470562356965	-2.6458226007237773	1.158404895756133	-0.6312147840731643	0.07067848338047998
0.592912637173526	-0.08395194411284157	0.5659286620041094	0.5409061696999113	0.6206141105418755	0.8612592095061502	0.4443628633331012	-0.7176801158036776	0.4486333639029958	-0.0639359326191843	0.46436989137597584	0.7424848107263923	0.5215079395743698	0.24235453745449106
0.34826630574830053	-0.2012351413268315	1.0506536778836282	0.5451929510542415	0.021932773947468953	0.8440540704161038	-0.8444595905288161	-1.4473256572424824	0.3756075366842841	-0.5748018866495496	-1.0830910344451012	-0.16780346227665058	-0.5201198528957266	0.7711842235978033
2.0923226747500774	1.6046571675331227	2.3223676087763025	2.3660757803420407	2.611502360657127	2.537380730151527	-0.47954486183171935	-0.5708234785069807	-0.3979207316000194	0.1686629561385037	0.9896439846383942	0.4609694999269329	-1.3220438977958284	2.2115600341964767
1.1777124807033148	-0.3197638318655864	0.7241354248708413	0.16146526121326799	0.3095958744476734	-0.1736867172512871	1.328509379488465	-1.3439034795855131	0.20376372601708856	-1.436263285347318	-0.15425093807370868	-0.6843942296734052	1.4091175209368327	0.20475475169835494
-0.09783716287975014	-0.13547489107744654	-0.7317671576978493	0.13380493522392434	-0.846351412239355	-0.9228076234291853	0.37926056896223465	0.5898915007882327	-0.6208737256645053	0.6762543534999823	-0.5998851407313621	-1.1723134478552026	-0.4491229352703473	-0.3995852044963167
2.8576291801502904	1.1872608939189448	3.175700607950909	2.0146400010910694	1.6101478577919157	1.4912549655147243	1.0303626357607405	-1.421516476839246	1.6049908985021766	-0.41888526605777826	-0.7260488402996194	-1.3831337832473234	-0.5548347947122114	2.151137738964935
-1.6385183892634738	-2.856278884006789	-1.5417907208158204	-2.704596016869666	-0.6782541285930419	-0.06790176572466633	-0.3177946864729507	-2.4241711624743507	-0.18860350768323045	-2.6635776514437906	1.2376781925958085	2.2807542885375516	0.8402026625138053	-1.5698167190249397
-0.63083566557807	-0.35412212275284743	-0.13058928873653503	0.14353742231263866	0.06774772447157706	-0.0347859479304497	-0.2263157775177934	0.20180329216406576	0.6576269562329898	0.645269955514702	0.912360578031764	0.615051680965329	0.5138988443688693	-0.5779838669250608
-1.783084197302482	-0.24328481001306168	0.3536609418058829	0.06231109007264371	-1.3860071787218797	-1.0983950017049777	-1.507498194149433	0.86135223730504	1.596503043451899	0.3597578952124896	-0.8711467238702874	-0.07773191606524472	1.514532572495406	-1.0630026668951669
0.6213753915325748	0.712332371752524	0.843202939249665	1.99034755646574	1.2973622466090373	0.6797349374176521	-0.4812437061185435	0.08087650525930212	-0.09814994874577208	1.8119399030794785	1.0372853890403988	-0.4618039891146649	-0.7005966014864976	0.8039257888942423
0.7172772306396368	-0.7624972874741872	0.1765902041486047	0.3449380763740737	-0.855367433683211	0.2546539357879944	0.83360132709124	-1.6351199360380877	-0.03334929859751488	-0.12547348043838893	-1.7897933481008088	-0.2286838359109323	0.12566653129563557	0.19344136788953825
1.7799834993351795	0.849040891071901	0.7232558459023637	1.0133043212126653	1.0127051729973024	0.6117045344743993	1.6576307951333853	0.0194720259801999	-0.16108308430044788	-0.22828743778395935	0.33156855719767847	-0.2812632881093741	0.9034105910784415	0.6566755572680927
1.1895482822875745	0.31210849755582537	0.9372508659348092	0.8682024511810233	-0.39734844854684126	0.12636953770724407	1.2847766278025678	0.26690018637794266	0.8585035922462387	0.7835644678124577	-0.9397072344423931	-0.5381529303674683	-0.7652674121663101	0.3050218681623218
-0.7433031749213266	-3.212925862542813	-1.518523349617643	-0.7340354872440971	-0.5904617097960703	-0.7853107215088113	0.6279101593338218	-3.5696497161321634	-0.7082133755436357	0.0556955570897025	0.8364760784051117	0.5520711383311817	0.8710842799961585	-1.2453528888627468
2.888937038560159	2.546961134192304	2.7608110965865467	2.826717130428706	3.432169623795912	1.8998316054146198	-0.12452913558231406	-0.1381482786419939	-0.43242255714377537	-0.12447967465813699	1.2867813309724108	-1.7292594181573286	-0.9839382222574353	2.8266377458289873
2.8165900791918395	0.7851447185805516	2.603521157835284	2.144596336578063	2.1460210057247253	2.89137681708816	0.757608925276112	-2.180384997885635	0.39471586823794974	-0.32589597522499403	0.06298417726923711	0.8338852117467422	-0.7714478353054466	2.247665284373022
