X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.6453499230699593	-1.0842307152854977	-1.5924856073033615	-1.6141473331035918	-2.067315864007863	-0.41725905997140245	0.6672699620787269	0.3149388426085298	-0.8833020156714447	-0.9576189888551062	-1.3379161314206338	0.9456336159887176	-0.641686522102545	-1.1448567164301067
0.04227366963848844	0.5027176919571655	1.4502137900084557	1.5684409501402488	0.6777612895329124	-1.1974692622487222	-0.4150211539812198	0.14938696028643023	1.450019882443369	0.8817232397135845	0.6219028360938228	-2.179913712499548	1.541912531734615	0.10470300943838445
-0.4550953386337958	-0.427619421598595	0.21512100309330978	-0.93482384660295	0.16051119359782628	-0.020406670728420062	-0.19203556908706543	-0.15275699434335566	0.9739593467795031	-1.339397473354333	0.8279810117784061	0.2703012151687268	0.21094446884560766	-0.3781541187617032
1.4734184332937275	2.4299056001215105	2.1353811873792377	0.2731359742553665	0.8746938429061341	0.8485479015248883	-0.27972469412828044	1.307475793477517	0.8734738478517797	-2.6290228148519317	-1.2839676349379394	-1.5807968344709236	0.218248738838939	1.6017703762672124
-0.35678329599331554	0.2064263694015915	0.5172912994039168	0.5793773970174847	0.005666456167009726	0.15845504256375656	-0.3739374372742318	0.5647361214643791	1.0853107941547393	0.852978548397967	0.23013628909098038	0.15394482080848315	0.007454944253273283	-0.13390629232769063
0.2942211408386281	0.30070895627405214	0.04240670476328806	-0.681058381680109	0.06693165528048511	-0.22283693417131184	0.9406344573013802	1.202527549805145	0.5794478318043721	-0.7916118430306538	0.8091074702864512	-0.11238154560416938	-0.40979552452652707	-0.3388484687037295
-0.638626822614496	-1.2487241018224653	-0.029467079293103278	-0.6914361123980525	-1.127822436007882	0.24119015604014638	-0.6103645741430952	-0.8838457035864153	0.06844370617701498	-0.49590380859722977	-0.8118400193526539	1.0762083602253554	-1.3679980951158701	-0.44481706064744214
-0.3753909961737588	0.9817221023828209	0.021919637253835188	0.06790841926361425	-0.3065261171962605	0.4319576671903386	-0.5882133364150929	1.7099257098820673	0.09085420541923664	-0.14692832907689735	-0.4371639784218968	0.44243875113372705	-0.05515960564828846	-0.033201402416761734
0.32679462260547854	1.567602925643142	1.4227442854716208	1.0097703315683255	0.46804459033758417	2.110483946849947	-1.7161845007069612	0.5291644067404866	0.16676112963653492	-0.7460541368684375	-1.3046855041259955	1.0195852080248198	-0.2828899223098021	1.3066822660608106
-0.5882664601566115	0.7826017092179529	-0.3462814805913727	0.32839250719976854	-0.1626763721129763	-1.124336241786059	-0.9584144147558334	1.610470477051067	-0.5001680237377085	0.48867336139429374	0.02936561522265856	-2.0212951288321674	-0.4682456058871106	-0.09003145583526508
0.3191943096381228	-0.4602918918921777	0.5727240572432754	0.24888839078837627	0.06054365752827072	-0.7431603786890375	-0.21331180445840753	-0.96439448932797	0.12283238545198887	-0.23159359837486967	-0.14433755717757704	-1.9474588089906184	-0.9674464628521849	0.3118340942750413
-0.8749448653044855	-0.6810128774995783	-0.3911711729738177	-0.3309089459294524	-0.5012327081859261	-1.0656475414031592	-0.7639102912977178	-0.44087358622817013	0.05299736569890483	-0.19088983855447308	-0.14123787685725517	-1.4039011859799642	0.03352849299493323	-0.4231944243616629
-1.3930680592629772	-1.8849898000225815	-1.7102859821254128	-2.2412496912206348	-1.1691173172214682	-1.398917914708493	0.5288065834363147	-0.29622653984917735	0.04551702951013847	-1.2295005642616028	0.8972539648278428	0.24850299664616396	0.18649022119255088	-1.7445519203515854
-1.2080866365595386	0.4315594499625627	0.17004662448840713	0.12179515330850386	0.8880463298393286	-0.7051454021647118	-1.492381827079924	1.126330016482813	0.6657705936359191	-0.004630153740386372	1.95128851998424	-0.5719843857630544	1.0693102327992217	-0.45810060648696943
-1.6879100945772025	-2.018607913774211	-1.260108732083388	-1.0354177468141572	-0.12803646016827175	-1.3138100532907335	-0.34691792851049086	-1.0126099345833235	0.2257527344497126	0.00950964309659415	2.202990186175396	0.3600527218264398	1.072195684495267	-1.6254810899232703
1.100091981035753	0.6114475728957635	0.9305545554799215	1.5307729474898943	0.049539337511399384	0.3329397086826388	1.3759711738115283	0.4423017233411342	0.9376909857128055	1.3401410177902449	-0.42471051348082683	0.19325731277855576	1.0994723728461355	0.12617206432185582
-1.2267823916146212	-2.396511373018583	-0.20477437749001504	-1.2589731229527767	-1.5551825307432967	-2.090260000087244	0.6164416894442909	-1.2773026795109608	2.3446817515698584	0.2840785216765724	0.12487742825170493	-1.1274789686443383	-0.08543290341454376	-1.6130431846290976
-1.2834947917088813	-1.5769891165147851	-0.722294274661299	-0.8242699987365687	-0.7998054075247083	-0.40852666447659003	-0.04234401316724395	-0.6842603382780856	0.6184878400029898	-0.2057319437511563	0.719414949022055	1.597122339435529	1.2843657784632143	-1.4233060692405768
0.93137717966417	2.0687847229165492	1.949995976692203	1.4608953258562678	2.4247148572233077	0.5099491243150374	-1.3661706425679494	0.5286171614437633	0.35374046242265184	-0.818824677425641	1.1218574152836136	-2.376864307464133	0.07492781090548573	1.7366288638691942
0.8862030204589151	0.6973458188209285	0.12446536644514183	0.7711559045281723	0.4532010312260115	0.009133428692221335	0.21715722040623522	0.27115917844515114	-1.0202287126475693	0.007825748332825065	-0.14888596975574558	-1.3541540882589365	-0.6223909351911339	0.6591284987920646
-0.7824425427902194	-0.3789065368985391	-0.4234529758757965	-1.664282468136852	-0.9666401027477811	-1.715915246123732	-0.441723100242933	0.229632885235307	0.18198137095462721	-2.2473053143012223	-0.7498859562759593	-2.3016354385820477	0.08741988904486386	-0.5341702458486961
-0.44549382489424866	-1.624920570457401	0.9016189220679176	-0.6662150319086302	-1.283999769744119	-0.3976119506320225	0.26029964199380595	-0.30177314410017736	0.22881778168377895	0.3235845559602466	-0.5944053281893673	1.1105651286119074	-2.8601971200027423	-0.8718172599967461
-1.3319425554280881	-1.2253527824236146	-1.0121333992581083	-1.0085281273412752	-2.0604254896542002	-0.7711541505868824	-0.940650399135019	-0.3354154302600374	-0.40342839533062086	-0.37851872377304446	-1.7484972398384546	-0.07046767242974011	-0.7329378780130333	-0.8775159486649855
-0.9637613598611539	-0.6593012699967914	-0.02249164445209445	-0.8253716282929633	-0.042864939534817015	0.2141546033309714	-0.9649784953886407	-0.45771176617438686	0.6139521579902001	-1.0680011573056296	0.569683932387705	0.6755401176049682	0.031965433723401396	-0.39106729703683957
-0.22435469781702805	0.8198240978983025	1.261147429241315	0.4190730635596132	0.5392096718984591	-0.26700988462592545	-0.9075009464770901	1.2337805516530878	1.5864667572871676	0.16989392943801623	0.7488268876412804	-1.0637886244076296	-0.6826064602448368	0.21607705895541723
1.6733811053908756	2.0458743228258687	2.4161900119310715	1.9210896753362057	1.3434484155715116	1.5282395414892274	-0.35442477779014103	0.6066240025487126	0.9256890822374346	0.020176083036845153	-0.5741957705402064	-0.7266972205917969	-0.5697584804337145	1.7958516173833838
0.8975696412868576	-0.2521527809720955	0.6416067882790488	0.6114854825350934	-0.4183110173187984	0.23019481674922238	1.349147430430782	0.2388456304699858	0.4770959416609288	1.103604050764561	-0.20589991255427428	0.5191783935365565	-1.5010114724016184	-0.09525786477376322
-0.5431619234668349	0.439421067613307	-0.5309740786503921	0.44741970027121325	0.06698660175656501	-0.15613286116899872	-0.17973123896620616	1.4431391821970316	-0.10072439840689654	1.103085572258421	0.8243633723780194	0.24428007102558918	0.32790987682818973	-0.4920444170705499
0.1135702446531458	0.4125542657021203	0.3204813261079902	0.4541391571414457	-0.2906880986455889	-1.580936919720093	-0.2650536016107097	1.0561773682782751	-0.3978373458909057	0.5413287348530472	-0.29526626644651255	-2.789904678064303	-1.5375670405012178	0.08636125283539882
-0.639550862283598	-0.5171267575182967	-0.3333943609708624	0.5313913623773153	-0.5659321573689939	0.2615276886748931	-0.8651762045983271	-0.4871548662471715	-0.2989687899307977	0.9153377148147981	-0.5696765181016545	0.3975841008538858	-0.27724111689233877	-0.16938561439152608
-0.606590776199089	-1.202633699103235	-1.6067249350488644	-0.48437660504102237	-1.1178529143861533	-1.1952903727925808	0.5238636037426975	0.012117283106145495	-1.1737998358995023	0.7858959270157646	0.12197565930076491	-0.4778663028177724	-0.8368975941667318	-1.0425245501335758
0.4122932935487632	0.762984374889758	1.7957106222936345	1.2474416742245757	1.2161557171237591	1.0356116007029477	-0.8248696940823074	-0.3704590052005084	1.2886129949239058	-0.24012542708370493	0.46601585270400314	0.3378676436956232	1.1606173148246577	0.7531363150451315
2.15091232618716	2.1293001368008513	1.7863709650852397	1.441066580636268	1.7956457795800511	2.95007505998295	0.7526896464708658	0.7166545539553447	0.14822472344534846	-0.7637496230974805	0.16056400540528423	1.7544428243797947	0.009445586145704106	1.6974182871985035
1.9816095854815117	1.104519533364461	1.7217746247227952	1.7053483438044639	2.328095670506969	0.8725066379387304	0.8071784092863233	-0.7622623075374658	0.25556329415235	-0.35231126257105505	1.3348879095524877	-0.9761160888831608	1.031788164330707	1.355519285020799
-0.38329140982081067	-0.3126958407590657	0.40429141747063124	0.31425736237692736	-0.08026330135598458	-0.5922826192268049	0.052228229217091124	0.7433742727532499	1.2533392331271695	1.3284736874560688	1.0750776200359418	-0.2369717902968684	-1.0182362826736573	-0.5550731478762841
1.3903922924411207	0.4801040560949358	2.159793104155965	1.3528317970658363	0.7237041041814258	1.9427746016826208	0.5096885534002644	-0.17223311964318772	1.29044341964061	0.691193639402627	0.045733627769747695	1.7419523642554782	-1.5640774264677553	0.8962594131743995
0.4467267701122521	1.2445906130747029	0.20761694778895462	0.6105138348456973	0.7655343262742774	1.1099726672830041	-0.24944632021632526	1.096124561598848	-0.6402997884244855	-0.29409735095982975	0.297696664538102	0.5305771633031627	-0.023836542865481394	0.5916831846884903
1.2206307127903429	1.0512540580971135	1.701406469009546	2.196174399129808	0.6092167783144642	0.7054007965173037	-0.005996472902826544	-0.40609060063754265	0.6443717216906467	0.8733075601434872	-1.0748347667989182	-0.7726621381487612	1.0910795949595908	1.076692499487721
0.7670326793110465	1.0060645388153195	0.8954229330123058	2.6232248408862993	1.487773990480663	1.4955193051075741	-0.8135503379763701	-0.264505005493453	-0.5472528863185562	2.0886758636408063	0.5375947440827497	0.14791489320348689	-0.23826527309649373	1.2124205967306902
-0.3893325538018148	0.12582645140029333	-0.5892213034426005	1.2952865600645675	-0.0650963193569394	1.2586530251325876	-0.7146459635990158	0.131500855891907	-0.990408605894185	1.7307900777380945	-0.18522859204354006	1.8005729096112386	0.298779695001208	-0.012830001135092457
-0.8399962838443427	-0.877424866703262	-0.44328198098333627	0.3196128409459353	0.04864135113057333	-1.1579123876545523	-0.42720263320550866	-0.6200683266785205	0.04035432595732553	0.6962231201918219	1.005024450246872	-0.832135718514955	1.1629075883500586	-0.7379653883661614
0.868094149630589	0.4660674033995617	0.033404478860533326	1.8792229942924288	0.20317412936652623	1.0093654044605496	0.21764940937903016	-0.4661582696600938	-1.1152734183595143	1.5372830187274897	-0.9025772495648715	0.22763577342290292	0.31552554810185995	0.682657255575246
-0.7103503552973869	0.4421595518403727	-0.40168477957825843	-0.1088953865322212	-0.5844179268219369	0.40122934036630853	-0.18972469535648354	1.722964607734918	0.3769901201815734	0.46097985582569834	0.012747948655096333	1.4100983464394596	0.23788970724735287	-0.6391971542500487
1.1758521772476214	0.8896200538091013	1.635883611257683	0.8508752940652067	0.4930328750023984	0.8084099386834622	0.4216001504670172	0.026684022340969057	1.2227795067921339	-0.373798705830053	-0.6344081073531209	-0.48162560530059667	-0.12692211150143243	0.8989940627048063
2.761370297900109	3.4758845550109925	3.2527053191380593	2.0590158404423957	3.1845267902831926	2.84786986058885	0.2173291228131584	1.6257038234465249	1.095440619062485	-1.0874454385623618	1.1377116092398056	0.1489139479866051	-0.3514067381618802	2.570743608575454
0.13098450198335165	0.027907398293111618	1.098697602972354	0.533554469947508	-0.20368179000294234	-0.9302107440772255	0.8469835330374357	0.3211139597993723	1.1835921655451436	-1.2116816517480136	0.4186395046235848	-0.3241928398538876	2.2368121389945714	-0.6121234053854261
0.13248514691978558	-1.0725985545238772	1.8964432464948793	0.18227087977053003	0.36652267531525345	-0.47817786890761715	-0.4282211919523119	-2.593166371093273	2.223037565032546	-1.2951525458252666	-0.08147681903293322	-1.2556055942951363	1.304112676629542	0.22247873280617828
0.2607891415515978	0.4588986246328769	0.5985052994105928	1.625202403158468	0.2537199993224869	1.0225203582653348	-1.229877257127967	-1.082288277001748	-1.0605753351306295	-0.06494442549704343	-1.2748475337084326	0.2933575710047818	1.4396246847945326	0.820346653875019
1.051657974307002	-0.06073184711939125	-0.6311937014486858	0.9449866357390003	-0.23972334268842152	0.5045119257656381	1.6895717314715943	-0.45283516306246097	-2.0168348527818925	-0.4606660202500873	-0.4128251161170234	1.2597855877690507	1.9455759397250016	-0.178145937226915
0.42147026268632365	-0.38424140748935365	0.5328451710715909	1.0742477500612655	0.8738733922777087	1.432676784763527	-0.37707697229005904	-1.518392252135787	-0.13289255515647824	0.5633419584000057	0.5765865167507764	1.08582069931209	-0.32397439393879035	0.5915888225798765
3.418446047654216	3.583683728232277	2.4930592370606517	4.015134878118631	2.9106724683491967	3.126602225310017	0.31940763547657064	0.3630029545221422	-1.837035510803421	-0.14926352982413468	-0.5293107562737563	0.1988218094040371	1.6819445588176136	3.0294930437554686
1.862463913231333	1.0235078233852262	0.5438745244971683	0.7070853356909875	1.6101861052382622	0.16514921889305845	1.8650691634151535	0.7474650771903437	-0.2771337702054836	-0.14392510808066897	1.7198386081805823	-1.1355380633129635	-0.46209669355381966	0.667448115781784
1.2600948044405558	0.7195548544851366	1.9608948404279265	1.9516586218746146	0.6412299581401416	1.48525313873524	-0.059908251058025504	-0.2511259853784715	0.8243348546336232	1.2788553894267147	-0.4931587088443496	0.5025712320537241	-1.297308379126316	1.1296921215374827
0.19115572306326467	-0.8245322060681621	0.9471693715837166	1.188103191709155	0.09466353063250021	0.03281457822617728	-0.562112904539864	-2.3179415275109565	0.6979121286131361	0.5819444887229256	-0.7634399977126122	-0.8846774169420308	0.7468742997703809	0.41685785048433555
-0.46219813852428165	-1.0937529628388392	0.27480817451589024	0.10641803952557768	0.0007156173169584612	-0.38145338066523404	-0.45112932617993307	-1.5077780092358826	0.8189129939040107	0.1544211017916089	0.316582103161414	-0.5947117933584116	0.1642431276146862	-0.22193478282024706
-1.0716212139472834	-1.4208524675566405	-0.7179598880907936	1.0557686165667892	-1.1937616056594405	-1.2847744299448578	-0.21234480339016695	-0.8530092896311181	0.3863172006421581	2.831421276060471	-0.4546812920583879	-0.6392457200887653	0.715600154242537	-1.052166924626477
-0.6755526850538336	-1.0573545246878195	-0.7002651454092796	-0.5068453026789016	-0.5402474975357069	-0.22558626958160294	0.10708972172600142	-0.21951078983534905	0.11605525878520796	0.3272685989706962	0.6348772813672482	0.7051285277897272	-0.5142725228118075	-0.8227935462242486
1.6191847364266625	0.3766393886877777	1.155880871065845	1.4084671388718437	2.117095753521832	0.8574709249812726	0.4031468524273527	-2.008480789801341	-1.565639466875759	-2.5071999463594308	1.344842805751252	-0.2905422322677113	2.1785956758891016	1.146008727390762
1.0876068282473865	0.7229855087014476	-0.8256680806503236	0.8528119247496191	0.9463739755964313	0.21660968159355354	0.5845653064704266	-0.047088253011033844	-2.5465516537550545	-0.19951621228464397	0.32955478945929206	-1.051444305888888	0.428430065857197	0.6655524473366285
0.9075614495529362	0.019170844385792807	0.651527734548883	1.2985371823192584	0.6779555168484721	1.7740504215451451	0.7258245095946332	-0.6070841374712836	0.3508713163977737	1.1834454886606194	0.49018560961351154	1.9156125135338458	-0.23342899397847597	0.4301071256642582
-1.8289688559427395	-2.267871372208553	-0.5857505684352191	-1.7216876817237436	-1.6235039415853494	-3.085556866465137	-0.2566475666893892	-1.0618983107058717	1.7908002971976185	-0.6351636924045853	0.04168336986780144	-2.378683673156611	0.8201690102995566	-1.794766187844941
0.08852578805794242	1.1105838447074818	1.4581452581823007	1.8002047095840268	0.9819559942392045	2.0981930079393125	-1.9668775527594884	-0.06399800000227933	0.37424805293047453	0.7366165196053883	-0.28019580605112315	1.1588456593331435	-0.3204077696949449	1.2130641986478383
0.569984862231933	-0.17126867482839073	-0.14387501390141494	1.0076925047047713	-0.3827723455292374	0.24030401229289486	0.9434989764817825	-0.03572052525689499	-0.18812809032967787	1.5703363423308427	-0.39227178716943845	0.20610835080402393	-0.4187986721002744	-0.06607662525419886
-0.030786775983667136	0.8975158304026808	0.28738255578560445	0.22373979303220287	-0.3496341190719706	0.8534296010666338	-0.6993603973112751	1.4940838376380272	-0.364609481642135	-0.12140338207514949	-0.6667632323830632	0.90066408841293	-1.1659572577815749	0.23425697937617948
-1.7767611322985872	-1.481409298364787	-0.8129432867786514	-0.9954877353815546	-1.735054818264551	-2.0083512527796934	-1.236285374256326	-0.5210595639402017	0.4293765246228522	-0.06383240962577275	-0.9463950473719278	-1.831440045452852	-0.3608262265065561	-1.0966083146993548
0.7822088960925796	-0.670916865114907	1.0626552053487965	0.2769957836407837	-0.3352277890632859	-1.2049277478710978	1.6116727079370923	-0.14543022920875956	1.859281860697291	0.9330861714919361	0.3238718028046338	-1.5563246400101811	-1.2040317140829178	-0.3428523847730678
4.627721294385218	2.501076438482705	3.4546706623290717	3.2326845821141474	2.5492448383952597	3.918129210770854	1.6721487914060549	-1.0511193918580992	-0.7571455387056047	-0.4149251263635811	-1.148977041153782	0.7870392825047342	-1.5337279955230863	3.4384936727021818
0.7108926492830235	-0.5180747861572184	-0.26627160392756033	-0.45339721653434917	-0.9588459016103532	-0.9034991665694447	1.6759090652008248	0.5894856038602914	-0.7347435430057055	0.03064346285519292	-0.4376890389024573	-0.5775827997419848	-1.8413037717789378	-0.5035053941176055
0.40553198981586935	-0.7902883428641695	-1.0210403038852627	-0.10737880243850381	-0.6554491127822606	-0.7763554190677493	1.312495813024925	-0.7234349081964491	-1.0277929888696948	0.008327067494437786	-0.4871189878843249	-0.7771430715010037	0.5965113304968459	-0.4755296640456692
0.11290564978039375	-0.4100068086625931	-0.28177885114877094	0.3633096448267934	-0.3656339018270044	0.4477378550466576	-0.293597541967444	-1.1991951829175633	-0.9023210434582424	-0.2983033184934348	-1.117412113590604	0.1158106399764274	0.5227457510570214	0.2049611508765406
0.7708041365585783	1.017756075863837	-0.38283211575752957	1.1111531603086966	0.5493143799569645	0.988230133134705	0.5016799929112782	0.8829818690085262	-1.3680397085175315	0.6581084610487682	0.10865970494086641	0.702442851603377	0.48887460241880726	0.39019203397495994
0.005433045255890723	-0.0795408733005894	1.1141413397648665	0.7345038941444065	0.5006453698163387	0.47578245341878345	-0.6367993133087557	-0.5273462432751931	1.269552190565647	0.4715352868198377	0.43583976808042135	-0.04413863966666151	-0.40978885671608406	0.31882464400774324
1.0195357842321426	0.3170507791839599	1.4964788376360045	0.5056161881602992	0.9314832952262794	0.450649664068269	-0.011873199657931193	-0.0593148603934383	-0.4498096973419693	-0.5168770539447224	0.49809695381455416	-0.374157152138336	-2.205295696057238	0.7936988346314705
0.8387885744893671	0.6720868885926362	1.8734399694000736	1.342109217436135	0.3739559744218262	1.7040602941914949	-0.5805600684938695	-0.06894670692218856	0.7284885095686445	0.48218689736912385	-0.7229407541558848	1.1274744217260408	-1.465822920449522	1.0066194968358537
-0.6085790637434219	-0.8511282540845791	-2.006192306337234	-0.624504913452995	-1.3310745184436104	-0.7921612483530638	0.6228186187961564	0.2185548946718918	-1.7034021191650695	0.2629119113528449	-0.5813554976869874	-0.013304847923111955	0.009540235852513968	-0.984169238058217
-0.11126554753410944	-0.4486186638689915	-0.7656943488242256	-0.14009263715557674	-0.3975104920514221	0.5437751035229861	-0.671179223485181	-0.9051385189076273	-1.7163337015633138	-0.7662902626944205	-0.8289622647788797	0.28166907701530425	-0.547953779129065	0.2040552033013978
-1.0355163376339547	-1.4038853337451704	-1.198502841346627	-1.5450752150663487	-0.5661123333456617	-0.6147809797979269	-0.09895004901830377	-0.8107601764802332	-0.45978896338676356	-1.6038565068684776	0.6343770883729437	0.6413132525717137	0.973285138909208	-1.112086255638872
-0.9295334955485611	-0.6854577379759653	-1.5046201153916405	-1.5719333811995453	-0.6429373317868933	-1.0751869749041516	0.07519094897857292	0.457259877167097	-0.8260380523676317	-1.3903892118318126	0.5326916391817083	-0.3490526436556532	0.4361102392725575	-1.047035712130735
-0.2928509971912093	-0.5042144167290441	-1.2210193377173857	-0.5132314678257288	-0.651221180912177	0.5752614414864706	0.7105612550190419	0.47736488796542315	-0.7910012511045753	0.12355888974892856	0.23199473469411078	1.8868128058895173	-0.18634817131561413	-0.7533637152451752
2.377842563474349	1.0555412505266757	2.5146581901479577	2.7207012484046147	1.737392822374484	1.4841243229663783	1.1309627962842064	-1.3874767234520176	0.3130751795829605	-0.548427677042152	0.14299543264706022	0.17221065728891258	2.0633070680456465	1.4753658709887567
-0.11738404867952573	0.6195430202883646	0.6312619224520354	-1.106838489591314	0.08788829246588403	0.6634788380768054	-0.6145566406750781	0.7848342625023651	0.6887648068883143	-2.437128463312237	-0.10237731247370518	0.4461862544954573	-0.2725301791260366	0.2031484986121529
-0.4849711324528856	-1.2997278043684632	-1.4800436409301732	-1.3568968997733437	-0.8279416525364982	-0.9529531356505225	1.2187216144114665	-0.04923854633710154	-0.40270930335280736	-0.48094706566370327	0.7369213581962589	0.15215255679943085	-0.1394005694700067	-1.2423045626722011
2.3127892690404828	1.5771130941442955	1.502846680836214	2.751894700049516	1.2787848292284862	2.385929078402381	0.7482545595507958	-0.42178337586991826	-0.5766451140260767	1.2016579030502754	-0.9190323241519378	0.5655123173548654	-0.08587809988773892	1.847358739643794
-2.5292640610598625	-2.639633513984105	-1.2108138119776728	-1.8058086119463796	-1.229394366619202	-1.8289441976425311	-1.3976836382181912	-1.108851909189284	0.775328143568089	-0.13922815963213778	1.2119623746311519	-0.2584148652497443	-0.8196811553401987	-1.8103861374024948
2.516934139556426	1.2348094717418012	0.9602091663913833	1.9607047442681662	0.43301616441113105	0.4157487304801697	2.1462929721020565	0.6799067227927001	-0.6757905919959009	1.385633009577083	-0.7491405217270637	-1.206324217763095	-1.2158351953534798	1.070032477136877
-0.654197349563773	-3.1370045283046646	-1.4958171711953854	-1.542150387218076	-0.7312080975152238	-2.2576261757622915	1.871129111516348	-1.6572962271936422	0.31750475420628654	0.5251496026607715	2.2843798819135723	-0.7092014659840573	-1.0910794578985072	-1.9244109004087775
1.176932500659366	1.7921212659614443	2.7661944543230597	1.4318375674237045	1.3852835066148608	0.8635698785105861	-0.2696393829998963	0.6647423360709721	2.309707957766628	-0.47090528238309215	0.029561453849127835	-0.7717241779381608	0.9306612087489537	1.2071436225690702
-0.18240374517801716	-0.3490306439346003	-0.3905342726001319	-0.7099318397679705	-1.7912511209615791	-0.7131621824038448	0.13607195785520862	0.3861441511477703	-0.2787137758791153	-0.6563221734629108	-2.059982965126799	-0.7298374429741394	-0.9272545805682315	-0.39526621850961613
1.1867798616808671	1.2220749728274063	1.0830811728319347	1.3513882624096487	1.3969187807728132	2.511397121237129	-0.40116465948890945	-0.36495279378671686	-0.5156900262207053	-0.5158697227034398	-0.06961270032846906	1.6171633532456557	0.41489596176086563	1.3580674567472633
1.064585717631521	0.45920884102456205	-0.050069705246917784	0.44350206888985005	0.49563943381793996	0.67724483463237	0.7934328497090127	-0.25564799709809616	-1.022934640724784	-0.682262005526431	-0.18459862884893194	0.019136157722865598	0.5739405134054681	0.4978095366023261
-0.4538660351456535	0.5076355887064032	0.9833747128868029	1.7218160951423946	1.9007996480236082	0.7481214056069507	-2.273876960084233	-0.6736688714764205	0.1549272615236081	1.0140486003021703	1.6483719566999504	-0.5630597363342601	0.12196928444647137	0.8874430547029613
2.17680747955338	0.6730032445305291	0.9875844872990103	1.3144303256280951	2.4800110267185884	2.2783049643289983	0.6971100305457842	-1.14454404271802	-1.5046126868992409	-0.5767950235328512	1.776994218981676	1.010086533473371	-1.2038521492154384	1.6005001000044288
-0.052360431298379306	-1.4404832289582128	-2.135361163806661	0.05853128211279662	-0.4156739043729415	-1.8599922172878558	0.9015283650558317	-1.35932726202776	-2.546475335453666	0.8046436381720907	0.3486592380894055	-2.417615731352931	-0.08056398961309598	-0.6087740738189376
-0.9219969902872777	-1.4257377243241267	-0.8047307613214596	-1.2296280421237533	-2.6981616215845112	-1.856942416203125	1.623811657461013	0.7489804737698861	1.8669613685545643	0.6854732335101796	-1.3634303243383064	-0.07909904736841575	0.5330474001897405	-1.9817354886240064
0.7105987083821712	-0.6150932564233108	1.1026576544500934	0.8102375416447876	-0.22198072969205201	-0.7348463285081501	1.0137235988088718	-1.0819269074429823	1.7111723308041813	0.95531938398246	-0.4270513048822676	-1.6688693250951732	-0.1778324568988499	0.06962937942224844
0.5421259247239933	0.49986455473409036	-0.5991587000695873	0.2786758643693549	0.640160169769978	-0.10058878524551024	0.3345747809982864	0.22423010074147895	-1.5258800143612328	-0.5444070849135842	0.4682956040360325	-0.8660250008346734	0.5722085264338442	0.25088478900243416
0.9697000539990076	0.5283221264971814	-0.1264828584377241	-0.7610388003289493	0.7178206625550446	0.38841814785543627	0.932564199749045	0.5779578768771089	-0.8672155812994964	-1.9608970665452121	0.8791744893955659	-0.1366093112523691	-0.6452054181915524	0.3105884840092265
1.2344542213656786	1.5562067704937805	2.665445377797141	2.936858229350155	1.017646168014531	0.5154511790714686	-0.6000051374870158	0.6105372505222417	1.5522274190718532	2.4056777116812436	-0.38150772641159353	-1.6453448694946509	-1.223694442431131	1.4346233086666618
-0.610899102701903	-0.14158478139252229	-0.6037699913953221	-0.09357675150983874	-0.4128125556415798	0.09888302417572559	0.23628582917934343	1.0172760620723351	0.27352169454703895	0.7626486932223734	0.5652666965950328	1.1150848927495787	0.08728090356528265	-0.7694065993489799
-1.5786403340655846	-2.973500635186412	-2.462240158298759	-2.4373922116826745	-1.767739922392082	-1.8232361965205868	0.9937861591407704	-0.5798813625811575	-0.8280586914529218	-0.23131678546669304	1.2958219339202472	0.8139866148514648	-1.3843657742204825	-2.348698662793621
-0.8207495684228554	0.2586308821669391	1.4435359717867162	1.6952822026512129	0.005892691051094245	1.448574346534797	-2.4512551785219867	-0.6791734982659586	1.378388670681544	1.3411131201973294	-1.0951524613679464	1.1573284426924069	0.4571171216407137	0.5747115567983715
