X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.9950837710212836	1.0240687307930638	0.8512477209613296	0.8240209756605011	1.2282844327726803	0.32962657026781284	0.3450637137777708	0.6925895400502814	0.15767022528235855	-0.009054754609816406	1.0262802969276648	-0.9231921543374643	-0.4953154751861831	0.7075781018001316
-1.6023384028474617	-0.7980635176121619	-1.582230000977305	-0.3846057072564673	-1.1045440261564288	-0.46972130457083316	-1.5069622686345412	-0.19143971130007106	-1.4163237205229464	0.1270855694571904	-0.6976107276749232	0.20002358994777128	0.4381969997256548	-0.7708390907772502
1.1505632770694258	1.746128966655906	2.111869606857224	2.763936834581724	1.9160190938656112	1.7831467835704056	-0.49401280093192923	0.3606002675772586	0.8880698744141552	1.3467639665047362	0.7340264670002541	0.704398153552748	1.2044816395733122	1.2888724781948881
-0.41498851103823603	-1.0272911678327772	-0.4383150854954839	0.7069172011566753	-0.9225755965371337	-0.35454759776885714	-0.04867095146058711	-1.087031640761064	-0.02824011827733202	1.4449628654806885	-0.9098448096489967	-0.1559687950373153	0.36396381277296114	-0.44786494593073095
-0.400208188644828	0.21748453322706995	-0.38529847010041	-0.8861154653474355	-0.8466369477248407	-0.7880367125554248	-0.05483015933952077	1.6224892578682968	-0.22751003867993705	-0.7101058174090866	-0.2339582846027142	-0.5734077135943856	-1.169156335699955	-0.522177754353917
0.5479944242598939	1.9997887065701385	1.5415532457906358	0.40394771744706626	0.8691707774971417	1.4814186672678082	-1.3183287791355132	1.5573138727600224	0.32456827913633673	-1.5165392810535558	-0.3533294580503763	0.1956799950555729	-0.7872682226224423	1.2228540274386137
-1.5250480885952251	-1.6260623795252633	-1.8170550717827383	-1.4246792357243998	-1.6495570753559319	-1.8943366075537946	0.7429798798476627	0.4594796230398033	0.11399441164199998	0.17630215716048936	0.48559018718487235	0.21258400758153226	1.0757535695990381	-2.116900867268953
-0.3353217109549236	-0.16195613403782436	-0.4741655514707809	0.6310147569816124	-0.23564529278328977	-0.7492788524028339	-0.4374455005782298	-0.030467788577828295	-0.6237339752654555	0.9524683825746761	-0.15363224583749727	-1.3985570057819645	-0.18465427253329753	-0.10674460638446787
-0.4650860950451652	-0.9995430257710873	-2.2023205667758576	-0.9126745366464775	-3.0388911922797446	-1.4413207722641799	1.9010630651638876	1.3630951936547642	-0.9563105124469488	1.1260088763274057	-2.0471929859204137	0.1527311656660324	-0.5928537931861185	-1.698829383326722
-1.4217084380902578	-0.9408276871869381	-1.2262933520170665	-2.205363822650891	0.03973568442617492	-0.9259137148156615	-0.2466975314088585	0.7962012609857443	0.13800004814683092	-1.6673580134957664	2.427129826901935	0.3821564414086154	-0.3929027463089683	-1.339967894516591
-0.28071194634039837	0.6942121573635174	0.46998282655091494	0.7475313544666591	0.14719342842586924	0.7748683558517878	-0.152852760165193	1.393335942180544	1.0614887547096286	0.9844453074562741	0.514851135979588	1.5926768714880488	0.8526966236721495	-0.31232873267923883
-0.6653809817121796	-0.1466766097807602	0.4807692995015661	0.6610185300635227	-0.5714867720148299	-1.1147495058238917	-0.18999141522828328	0.31934587398540115	0.43740410805148217	-0.7233266644066237	0.09740353193929989	-0.3397234600762934	2.2415667785684787	-0.7865974898856967
1.9312670809586734	-0.09225767564028875	-0.019856517583881073	-0.0736456216047694	0.9096890995277561	0.5733818940732625	2.320213643435659	-0.8845953437628672	-0.876559722364352	-1.197779753842388	0.7842652585738809	-0.18565589264279284	-0.2667456723624157	0.49184866508991465
1.937768052628777	2.8737305100191333	1.1138196323360878	3.109707623918165	1.4176610346732006	2.4485377434609807	-0.23559132970759863	1.3243144672066638	-1.604320891600625	1.3842442523304719	-1.102467844432027	0.2869717305376374	0.013839853539351866	2.0763738589872647
0.3042785967402686	-2.6237291236189817	-0.4043460185890272	-1.41293387194727	-1.735206410448178	-1.3969897711593693	2.5022242825843612	-2.0945345379149187	1.3762496013670895	-0.4411353320202654	-0.6192504658461037	-0.5032267438346761	-0.46672804205926954	-1.2736627924581767
2.648458275051495	2.177072088756126	2.02521940549844	3.634242886973423	1.6335017118031563	2.5800585800925884	1.1823974861897888	0.07377964863828523	-0.9498194766534718	0.4791958028534935	-0.4196669825975008	1.6140034892997743	2.1004792905835554	1.712708441456444
1.1884193472252487	1.3444815950213986	1.0845501552390397	1.1807075431795198	1.5128228813804379	1.1231526929136435	0.6210066720362655	0.7620135200496791	0.29271674787667984	-0.14468147270595327	1.1119116947758492	0.6076707929776299	1.0985257869191636	0.6675683256077584
-0.7644858840619391	-0.5114620544649034	-0.8879022980711719	-0.45396202745256575	-1.145895341845212	-1.4855867250200379	0.22671006936687668	0.5673947140468418	-0.021778615247186807	0.1585800338489751	-0.4550235385772909	-0.9823484130311927	0.8678569964683879	-1.0254702821866861
-2.4176513961363923	-2.5744732087044446	-0.6717979630040196	-1.407852452069132	-2.5144760265280603	-1.6542132720822753	-1.433119032788781	-0.5163227753507852	0.06628862058172437	0.6185935114333019	-0.9518597990107249	0.470117569123853	-2.3311732622191452	-1.7984448910501445
-0.7582446745409117	-0.45527160576347603	-0.10806605414354939	0.508170091864425	-0.4510640625024738	0.28265450402153136	-1.036790297122521	-0.5935964179181844	0.04952450106308288	0.5608744120911577	-0.5648498951419181	0.6356998122734253	0.7380441159865779	-0.24672257820988097
0.3604194497130305	-0.3519916756747803	-0.48872676168242235	0.8171131422705407	0.6506107250689102	-0.9829064610621262	1.0590114071268284	-0.1774920428811133	-0.32910702537866615	1.3505366610327032	1.50814581845023	-1.2801177184085066	0.6454974826395578	-0.3745959464740239
-0.4558010062574689	-0.9671034739473632	-2.070923185255464	-1.1730856304918864	-0.8558873889522106	-0.36464864607382297	1.6238920502217977	0.8669275521845503	-1.0293137332446762	0.186823442518638	1.052108574054572	1.4920574028142097	-0.14778491781391037	-1.4577030216953113
-1.5393318791690964	-1.5890542610048508	-1.5238962564530762	-0.9715482233672043	-0.9712581763892154	-0.8386282416908349	-0.30151116623976637	-0.40310637042281455	-0.21649931064053515	0.2662802265053257	0.6294313557085744	0.6618117749008103	0.37363211083493136	-1.4219168609181485
2.853079434332207	0.6292273575814866	3.0100466277199827	0.5415641389823744	1.530642694479272	1.8550131927533213	1.966529349358219	-1.0843697267060703	2.0206279814775616	-1.7273821219687253	0.3318297041181163	0.4381751999767749	-1.1849638649364516	1.516841966592419
0.6357171757498299	0.9667987809317535	-0.2460713186643006	0.03400548416904059	0.989883094121715	2.1940129228522536	0.2098721390658689	0.9106000618064776	-1.2077826594464922	-0.9859395911250064	0.9483513381668797	2.5533526154509394	-0.23538946537099553	0.46751663692206613
0.7292346621347491	0.17329481400348518	1.9467555608331504	-0.36441414469927497	-0.45602188169298014	1.020808868531537	1.0096177005071019	0.9280095284784045	2.517886212634376	-0.5648498486081241	-0.3159216307478747	1.8169340142549153	-1.5851075947491082	-0.0664893841337358
2.3237600097365605	1.9808757006661761	1.4776084600266666	2.0708801621524544	2.880514813430735	3.10144219381135	0.5744905746665497	-0.2361419326026815	-1.4852891964825785	-1.3697448684998146	1.5058154355855489	2.2523678640877187	1.717006815281715	1.779159497171442
0.0051641184776940185	-1.0210477792651491	-0.6482701096024434	0.4119069769977298	-0.35018842985032367	0.491611335027192	0.4062196043681921	-1.3196680671464731	-0.623881238344634	0.7139933053117901	-0.19945256085801555	0.999236158649531	0.3371262393508065	-0.2966721868474264
-0.21127014054522902	1.2325219740398798	0.31784188223571663	1.336596093150542	-0.14172115766111315	1.0574960366995758	-0.7814056450914015	1.5402336877119454	0.04805776434994888	1.1980176408992471	-0.7123661345704864	1.3361654915626984	0.8913148490220801	0.1301187916082966
-0.919657558665871	-1.590394521566386	-1.2358057574497208	-2.380457962914708	-0.43085198097417077	-1.8670411544109817	0.398866220084423	-0.7191832619202395	-0.11826377774159023	-2.3694483321730893	1.2133892560387063	-1.5031830031107971	0.030760862621862325	-1.1650367369386148
-1.2292021596696125	-0.6947587951058236	-0.331603656481048	-0.6143354913193416	-1.138645513136921	-0.5474239038446074	-0.7615918914875025	0.7266611421538326	0.5971481026267665	0.39043554189801116	-0.07683340783347674	0.45565026851178514	-1.0666252939695173	-0.9174304216042198
1.1032254249044957	1.3791447980399043	0.9971604144216718	2.9579081845621014	0.4462701941066763	0.48016591782668017	0.9180183873154116	1.0145059906407385	-0.5914840824819528	1.1553848917822012	-0.03484596047079802	0.4915772844977763	2.2770898405193	0.31502323555160117
0.5464613724091423	0.16187388567249095	0.03142521731211434	0.34897737127066164	0.6096573810646939	1.0745785192984343	0.01512473041056173	-0.7157868581279353	-0.9099132360833772	-0.935945112295429	0.0725689856042021	0.9127640744623583	0.9244240710238316	0.4064611863444858
-1.2469263205056624	-1.1289859996136429	0.021715493486952342	-1.382545222250463	-2.5607488951403212	-1.2521930546019933	0.028421333486759015	0.6715807154371376	2.135767128143255	-0.16188480619727819	-1.739240157053828	-0.029656673789198354	-0.7692313529788896	-1.3780881582801474
0.38204873525649774	-0.626718491226626	0.5384576069963901	0.3456013861269457	-0.3146238178463796	-0.22789494101305818	0.6793175052594096	-1.1010122863218363	0.8473194577559339	-0.042244985900184065	-0.5309456529916262	-0.2950055980412135	0.98050521212758	-0.16221216185904028
1.2867215993961358	1.832185155098009	0.7873513628914618	1.8129597933141655	0.48551604322803554	1.923887681089065	-0.07635705326509012	0.8307873098168502	-0.8773353418062929	0.46322314289395855	-1.4135822745965696	0.6898782246314653	0.11244485058679321	1.3112237990905402
2.160243791439731	2.0049247503652503	1.567566216357702	1.772602361319371	1.571571492174299	1.453726191287475	1.034591388707646	0.6748104719616044	-0.05140047583244549	-0.28047230438242715	0.004146799626419621	-0.09566535242607056	0.9917724812801215	1.4016839709322635
0.7560051642188143	1.1752697912738523	1.1504400725822401	0.6392841644278123	-0.47841555634762506	-0.22866512687331053	0.3204799326327964	1.1726550273271605	1.0306785431780527	-0.06306521565836533	-1.5842802639001072	-1.5717309821127778	-0.24281953325775094	0.5202406815291061
0.739097411203737	0.878643634614095	-1.0262227037858658	0.426391233904191	0.3309394438554598	-0.6041819809613568	0.7263319055116887	0.8762543912582751	-2.262909734065435	-0.38703202379784174	-0.00036286508261042634	-1.515136308628871	0.8783658070853215	0.17721783844206565
-0.6667858609402105	-1.3648050038409427	-1.3834010811309694	-0.20205625804844535	-0.8916948988520415	-0.7885285439610403	0.017716285525767206	-1.0999295848329083	-1.1557914220835197	0.5038595381566623	-0.3114315836492205	-0.49523893229950483	-0.0697412792677921	-0.6908989970876392
1.5334324721115355	0.12807208241614698	1.2717958350574274	1.3657100819520342	1.2635781303097513	0.6406583918118212	1.708546658158117	-0.8685837154393298	0.643696245639855	-0.05873113893749209	1.2587492547325079	0.5930639989231009	1.69656963022168	0.30990838563540885
-1.0852772458750062	0.3151043437660818	0.2515985037879467	2.039555858588104	0.39831037896002536	0.06792724416685841	-1.6972813609914996	0.4916720809365663	0.2852694569598349	2.6249641651223343	0.7290411043930269	0.3865626817419223	1.2427507469127972	-0.2284490541784174
-0.33245097408278323	-2.461093808110452	1.4143066824850752	-0.27543878949580725	-1.3157011137717107	-1.2072223084076574	0.5194169937217793	-2.405274058088015	3.2639286556425318	0.7557380351634213	-0.5692956893674338	-0.8339973953234884	-1.1184542970952238	-0.7942385138385981
-0.11356226410318693	-0.5117681791398984	0.029014824329602007	-1.9246832510573904	0.04196036837061068	0.2149139703581413	0.49594173094424465	-0.21624630008453039	0.7618034147061398	-2.990108476698932	0.7209418308246981	0.9411734733956467	0.6405911553956781	-0.5101386301683158
0.6577437581168949	1.727663858850879	1.6845072086677415	2.332556442903241	0.9829982609565765	2.0302667932338814	-1.6442699682179032	-0.10275541048053383	-0.594819908490805	-0.3965871291356267	-1.0967068610767408	1.0304227127857666	1.7289874869644224	1.4435196077463148
0.5447949623794646	-0.01395437268559907	1.1497243474424066	1.6249471953471004	0.4598791204194328	0.9686561292063189	-1.1692698973891607	-1.7709295280070847	-0.11584991585506361	0.5848791778147968	-0.9903266299623048	-0.600803118544958	-0.5503117461896567	1.158665693356583
0.8221442769849836	0.913079231373801	1.1378391071084477	0.01908686584843955	-0.3179172307922493	0.4049526570436749	0.20900870671377578	0.1778642262566465	0.3411511866919574	-2.2392149569275417	-1.7242304701357976	-0.23236845606588374	1.4401800345504585	0.5183246887097213
-1.7080308914271152	0.4096181065345629	0.13911167856667672	-0.25408702883123246	-1.105339874198236	-0.9252540579023278	-1.5196042279728257	1.9661515386322026	1.5951309956944475	0.4518851565746081	-0.5468397935052522	-0.33238337574239996	0.6026132982309534	-0.8905954762909494
1.0607072870482326	-1.2000281666032913	0.07418993086094836	0.43959422521214053	-0.10700879923838419	0.34312926016039647	2.029437557670942	-1.1077578494350642	0.20921807405588222	1.1396839345794658	0.6379661268626465	0.9451562973437788	-1.1340632536252564	-0.3085608062172015
-1.9792219807407918	-1.2219960386192354	-2.6312863598476715	-1.6778231687130187	-0.6579230331305967	-1.0719737699250627	-0.4036907284954635	0.7796268546494882	-1.527384610185767	-0.47796047297798266	1.752991970937315	1.0947334910709403	0.852962871083612	-1.8603647256256508
0.7642964178824663	0.757971265425377	-0.14539303537116974	0.35057951442522	0.9497945287161567	0.9632669070076544	0.9500478003119205	1.010817740542534	-0.535398648035495	-0.0034388113327273547	1.3304497285333021	0.9850580384016108	-0.10977673106748927	0.17343596731335448
0.19079077411703782	-2.8641845965758232	0.16876939648122438	0.20327609437142324	-1.037042251429181	0.06491657694668392	0.3245559072054734	-4.20434295752507	0.18722041136621598	0.4528285579548621	-1.2114430004980075	0.1642341479586809	-0.9966896333613653	-0.14224089538850776
-1.4670329811060958	-1.2390024517402614	-1.0735844619736354	-0.8096142910161337	-2.202051929497289	-1.6170542064508886	0.07859907265692406	0.4580231847386142	0.7532755230746975	0.8396701635594161	-1.1470456628592334	-0.4838825648771279	0.06258379793967433	-1.5263331221713647
0.3206621915579543	0.49179095292682085	0.012746426008489853	-0.030981752630945242	0.2922227583750934	-0.11397744115315064	0.6885386863980167	0.971313220897666	0.20959524927937928	-0.23606537115132045	0.6388104119701924	-0.32701932819653157	0.12592610320525513	-0.11618220025282983
-2.2065892360201596	-0.3648120261998433	-2.2071340317002592	-0.37869308231601895	-0.8194073151980875	-1.0376321601533265	-1.2092829594526397	1.8072108383370842	-1.190263980300829	1.3542243393869098	1.0662924494188661	0.6509010286132254	0.675540389687562	-1.5842466071396062
-0.21708510502692935	1.2261249797827267	0.09732459984576458	2.1056029487974537	0.31186558555221255	0.04175229582257323	-1.6896107809217298	0.6768230917582997	-1.1225423362900928	1.7447264899610209	-0.8371335368763696	-1.3908457028879058	0.5639873773518341	0.7072336492573802
1.6119144471753608	1.9538978246131395	1.730433257853051	2.166127347023716	1.870716953604971	1.4324902745578754	-0.013180106838166498	0.49869470776582725	0.194621147267007	0.4104271444633107	0.3796013769724777	-0.3853967759985798	0.7118911222680603	1.5123027755000311
0.5704409565920188	1.6793367633361593	0.41839037433609066	0.16770551687007543	0.6201866249878425	0.2651102139298359	0.7106547601506223	2.558791768577723	0.4610714312069437	-0.293949911206624	0.7935416271579658	-0.12766029764407905	0.011708010395425851	0.14172010011044056
0.04899955628673375	0.6994935362681971	1.3017274591262133	3.0991449418462333	0.4369562807757098	-0.1645337209527325	-0.43388916356080226	0.2953418775452665	0.3726109221439946	1.908899967057587	0.3432813531456869	-0.19094852266812465	2.2405063862261168	0.07418713249581377
0.11220389449688795	0.35986809544337445	-0.16111698817440295	-0.24362828266850714	-1.6706851192944407	0.08608930367690204	0.46716995396401145	1.3671104710633084	-0.02321419350235268	-0.06406575849705316	-2.0497810800604714	0.40768367303516145	-0.8476084652480097	-0.29087649414500866
0.15112045152964654	-1.0431859816016829	0.05384116220630261	-0.5206716031787331	-0.19510093988403826	-0.8301947420920299	0.6139588075484166	-0.7001028399454886	0.21608791860007717	-0.33624431071711325	0.6179412716916484	-0.8664947023280576	-1.2281676548886193	-0.3774907466566659
-1.2957357620237708	-2.109505147694506	-0.2907831836423409	-0.6340472352485579	-1.3634643800777684	-1.2484571981231765	-1.3870883207593616	-2.260972352199711	0.2565176494592256	-0.2254640846824273	-1.0491724540355138	-1.3282379890332836	-0.8383347172079241	-0.5852547929330943
-0.11371161983311417	0.7745314128257135	1.1774579987374243	1.4716315507260944	1.101130311707735	-0.48823289928304925	-1.0472170083755086	0.2881716345801345	0.8591549465771222	0.7092090334269286	0.9311960881275897	-1.5095812310863617	1.2427536560445809	0.35307770086871654
0.40737004846374153	0.015363654591650358	1.0035194877061095	0.870301842648596	-0.7399665737355756	0.26268284892352944	0.8786087722899835	0.13707979638702195	1.8103517956811972	1.0354772945639144	-1.0811892461887516	0.6501050954235627	0.9134769252204649	-0.2495796082846558
-0.06772440314669914	-1.5678195204607976	0.06930424786459555	-0.21296825649209222	-0.8606300748219758	-0.6533677452286993	1.0898815769903472	-1.4424038742288083	1.3694589258162342	0.4315730143780251	-0.25666906256719335	-0.04145313674028892	0.5055173808857668	-0.803480672100666
-0.3857165382029709	0.03427617312353576	0.4722971131588588	-0.271464749083809	-0.4771116195510393	0.5619682164859222	-1.1094548652428782	-0.43284328553510043	0.37853063256048936	-1.310194943526571	-1.280999160190903	0.2835252960864893	0.42265049521913023	0.20945204540077
0.43302791833937826	0.7203548886363336	0.9168487759394852	1.1707725217301184	1.0633121355432258	0.6762404278395788	-0.6397639422498297	-0.14318360924597445	0.17515854511996728	0.2740610970773948	0.4284107414532017	-0.5588315009054282	-0.02672855762520892	0.8116107657089601
-0.2694774638888668	-0.43144459260948553	-0.5949607378718127	-1.1760574998058755	-0.7149562383946924	-0.1925275933080925	0.1727583225725831	-0.11054457574285415	-0.3117179443102592	-1.702759095106819	-0.5814101316296147	0.07372334312945213	0.3104231570297177	-0.4272024785697166
-0.8788935919992957	-2.094394751505957	-0.9149788889053279	-1.4916817449015296	-3.102897056033353	-1.2496322667113415	1.0180312872872825	-1.0475045195205206	0.9998657292559403	-0.4425302494719551	-2.7181933012517634	0.27004980803525536	0.5704880605050424	-1.579989651894653
-0.14465201972276942	0.19926146055594457	0.23060917160747196	1.0618443119953818	1.822902037897915	1.1684868024037656	-1.1062890979487454	-0.6093933044320603	-0.5116769375185082	0.33742210569291353	2.128131871271964	1.0617686436897187	0.8370303465816997	0.3974913738988408
0.08411583604262607	-1.2889666539496305	-1.887120564973149	-1.3420938814956531	0.032596308533670904	-1.68984601788745	1.8017299989355242	0.02038658545730816	-1.5340933763604627	-0.5010443411231268	2.185766799686729	-1.1539627882859693	-0.886603883715793	-1.1238778284808568
0.08770534973987631	0.4366036278700196	0.3274811323215657	-0.22917978212829246	-0.651950564694153	0.3013827407455295	0.48411168583073955	1.169521526139788	0.924998634944432	-0.277587060189761	-0.6449704001190981	0.5612452790674011	-0.16178258955928876	-0.23275276990199537
-0.49453207726800075	0.11497271781523186	0.07919982175124163	-0.7914335119266478	-0.49631992572171546	0.09916491785309522	-0.5387144504134306	0.40547568021651337	0.39794441346549253	-1.582909106058062	-0.5851708895262818	0.4170868098561662	0.8061524455775446	-0.2895431794301851
2.1400920525893365	1.9267491675393167	0.8206181066760865	1.3071075138669528	-0.43067379176159837	0.16673772641683848	2.545360885389252	2.1273773801363034	0.34753524880928627	0.6416982560844905	-1.779526481295257	-0.8039938570718593	0.7426336531994281	0.5017960088176491
2.1855229558706974	0.8746389998760796	0.5324670030168486	0.6688227750089886	1.594702971441911	1.0240721668882382	2.349229733045578	0.06266098143525467	-0.5065839067081959	-0.8513354280506006	1.3151315764157434	0.4630252824045947	0.9968648509747858	0.6376694408199697
1.4986955519171943	-0.3502676822431181	1.465131831166536	1.5739791099178717	-0.5996260804719451	0.7254821576106918	1.6817627737568208	-1.4557089566917423	1.6405257685006598	1.314902674220625	-1.8530482695714898	0.3132319031327316	0.6956869731767166	0.3840202971365839
1.60899208852923	1.4024649439104853	0.7573724582642051	1.549398143388248	1.9054161323932146	3.1907864995341324	0.01886507427489979	-0.08974006542958646	-1.3413087079178838	-0.19976228027016393	0.745419601352209	2.45399930990478	-0.38274769851497753	1.5328585228712328
1.1505024694407204	-0.22681914058258604	0.9056166120169988	-0.2303752980428096	-0.24860370065966284	0.15206070906744693	1.8347594021817164	-0.4705806469365994	1.4813480769544818	-0.8224026096485813	-0.5058864923150947	-0.07351691016395406	0.2625287568468953	0.00302349620999451
-1.8037530912490478	-1.8986573454513618	-0.8595546895014119	-1.3734736772235754	-1.334541098316925	-2.484405331089139	-0.057797541553895077	-0.17821974742317245	1.5333784828941774	0.3632138663355144	0.7619634811695598	-1.5063907969363022	-0.05742137454326332	-1.7802412220888058
0.8081035909462723	-0.08031353140710296	-0.07117564411044275	0.48126075906459265	-0.8929065558834945	0.2676675067773856	2.0376833092640467	0.9340296534031691	0.6010769536205504	1.481238409058088	-0.4344144023364847	1.0335979496385606	-0.6377818489636568	-0.5131749536562731
0.7301567258901123	0.4152940045958184	2.6847104769515995	1.3255466775904496	0.7864461909976574	0.6398787375401909	-0.14495245083593486	0.5898925954108187	1.4148453823244274	1.240067955164342	0.5624072935917542	0.3951424422027536	-2.5203019718296513	0.5654188417152575
-0.6064388643130769	0.1952201750212021	-0.4291085151484127	0.5981772342032796	1.1103861661739562	-0.6321444919697986	-0.9421505747767956	0.3181811936022407	-0.6761203837979608	0.5004644359906245	1.8745346004857992	-1.0069889320133276	0.833558512636884	-0.1624002436675191
-2.2239414597187004	-1.3422184577286114	-1.8013641535605291	-0.9713392799672795	0.14087881224542098	-2.090410665316142	-2.214431130326672	-0.27260235392334947	-1.5341964092028555	-0.07437785466758161	2.1697425073275953	-2.020215936730063	-0.8187318479049974	-1.0149106757936022
2.027487204660874	1.47644980437244	1.3247595990878556	2.1482034206222282	2.295656333466279	2.0621511126244565	-0.12953255413955678	-1.144088266058389	-1.3849993654188923	-0.5766294517716923	0.26860641111839395	-0.03732955018448572	0.962906331409052	1.970321497725663
-0.789507608784912	-1.556204762491479	-1.2434381617410617	-1.8145905652980883	-1.0555727622543523	-0.7561630758656583	1.2999274694907492	-0.06575545795925031	0.48243948144952536	-1.0218650666578046	0.8089768607234737	1.3672327849840793	0.9113978433654698	-1.6990310563890227
0.912894053990979	0.04695247572742608	0.0026941097989556934	0.6018485623552303	-0.5801039742839559	-0.10199107529947166	1.5294871251509143	0.08210937319161556	0.05450039292396851	0.6687432678328241	-0.9627307891923051	-0.439535601785231	0.16603127218167685	-0.03551940262387862
0.6268203526013634	-0.5131392422820896	-0.619101977309446	-0.5578217779218101	0.23762558502873188	0.47559292041842416	2.0218570912605305	0.5302087390560242	-0.04015898640076481	0.05748493416528999	1.7631728538718192	1.6902477090334591	-0.6963651203681861	-0.6919914616420669
1.8260787558790708	1.29564572586919	0.7929789233043507	1.6868456729366572	-0.23176594345420876	1.6527039427710593	1.1134687703012032	0.2089499993407185	-0.5493488260239031	0.4982285855563451	-2.333403347671561	0.6268818120204374	0.3924711049546754	1.0917815052738238
1.400300041622278	1.3841599181588	0.9947398067026966	0.5349209849056824	-0.6179396475998717	0.5696175736986309	1.46859060049682	1.6044637329575242	0.8470177864873825	-0.15449991350172787	-1.7333246970083775	-0.16151777984406476	-0.2584439874703396	0.47317047587835337
-0.5973479575205033	-0.18960990138208866	-1.5739778407069505	0.03218014370559463	-0.6106337542416058	-1.429712045348008	-0.20375077683384693	1.05326971655448	-1.9471118493127169	0.9613964351967621	0.29460781581896534	-1.5283251020410011	-1.0262060807693307	-0.6163305151609105
-1.2461935344156667	-0.6643994648601693	-1.2111918150406449	0.9942303068746806	-0.8541251950983412	-1.6739456399569834	-0.8553633142720708	-0.08362818768858296	-1.2561902374588443	1.6672409880197925	-0.22710973146874705	-1.2786468856088506	1.5167223802043535	-0.9175670282878902
-0.2991832935082752	-0.5064817983120957	0.12270980759534222	2.4716005769675675	-0.3595519013419738	0.6502963185226	-0.26387000520161896	-1.0539283224825582	-1.420381176634368	0.20338332274165372	-0.10166450834779217	2.036485397214416	2.620216166336022	-0.39816803808976525
-1.6271416185797585	-1.556275037169821	-1.2499006302045368	-1.2820358413778932	-0.3526339191133018	-0.07266919166485408	-0.7722084392721589	-0.5125631117880493	-0.092927328109657	-0.39654693065597707	1.492889515179331	1.5606582018812674	-0.2231629718059718	-1.2041045757357973
0.2961374178333004	-0.4371810111839237	-0.3277279763511023	-0.15782554436238794	0.16151435081161036	-0.10932292515783215	1.93138665273386	0.49871220518958337	0.37658320805266177	-0.12571294547080278	1.689457326102813	1.5740282814629827	1.5787271043108504	-1.0521537551598439
1.635095243874185	0.2678035404698569	0.32750515660350366	0.9965740058161672	1.7530782092673662	1.5526942262673153	0.659536749392842	-1.6847241469579486	-1.525082799084485	-0.9309744430426844	0.8147755635159113	0.47061585844715925	0.7637878637235691	1.125880455899912
1.0176907515127158	1.7671831824613888	1.5137975772783565	0.7132605822736156	0.935582734016045	0.45679013448441963	0.01930886107715222	1.0778516812768932	0.4186413357628384	-1.6498427297505591	-0.1467291541490368	-0.6429244286875063	1.480154585066561	0.8244412566819406
1.5412149339290835	1.1631520786085308	3.11829885582984	3.284208798961206	0.6750631081735807	-0.3876366977261041	1.1541103807785902	0.03854735394432154	1.635035907456703	-0.9146592413246591	0.03916254256652141	-1.303925851064187	2.788289366660039	0.5823657929099302
-1.13223266504589	0.29080552227558715	-1.657014301134868	-0.8328197411576775	-0.19915926561765696	-0.8130286070712311	-1.1682228750778922	1.2593068903176503	-2.0179673132197857	-0.9479175733890449	0.44266428963676696	-0.9410097697188397	-0.08542590783124118	-0.44769343034875475
-0.2428364701065147	-0.2917434221800452	0.19253256383290057	0.4383701122928819	-0.3966805612848396	-0.2390817479665066	0.21179486660873306	-0.13070641436108169	0.17935442910324906	-0.3636847718448979	-0.022160647956693393	0.6456414228064139	1.8195443909439866	-0.5772284517521935
-0.945713146640482	-0.7033050246380758	-0.40003481434791693	0.28668197770562376	-0.943285942148433	-0.12734368043745392	-1.2258557552719365	-0.818248502458778	-0.31460714159127867	0.4983916540742361	-1.2182167070468295	-0.19344068345576992	-0.005397832255240405	-0.2112763567117609
-1.156152099977397	-0.4681929672950258	-0.15868813545261118	-0.32872812770883686	-1.6822874221890558	-1.3895685063302894	-0.24692327867955377	0.8617154327346755	1.4598450327971009	0.6982636518004173	-1.1523732584562207	-0.7717044043535253	0.5559942767146543	-1.096421082278762
