X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.7876502613117002	0.4747967362952497	0.957783457064389	-0.16104250392905228	0.12158579403450404	-0.17417537006958245	0.5114190809358091	0.7476170114907861	0.43492473898221085	-0.8605186984860527	0.02125728532720806	-0.8573165250787634	-1.3981597460096509	0.30585847860270826
-0.3334834099987831	-0.8141702249098524	-0.8310010654239794	-0.21350912028837743	-0.6994017538492643	-1.2914654762768638	0.22024531243597453	-0.6280352708402946	-0.5783839117073445	-0.0427943059291879	-0.4231381097244579	-1.4828867304734714	0.6299681500619057	-0.5633426924180567
1.8885584067986312	0.4448533460073465	1.4813850051727742	1.794855878176798	1.8588502097172164	2.3121920569406993	0.022355326516220124	-1.681387388474387	-0.9292116017312271	0.04874855787613006	0.5674292410912813	0.9085752451794854	-1.282170288047037	1.710119836701386
-0.7494222267377131	-0.884857959271472	-1.3451692714247991	-1.2578959500405946	-0.970881856043148	0.16055867861839013	0.3186020390428926	0.8887007584701169	-1.1012143009050057	-0.30209801041172807	0.5841237828684784	2.1075053850500822	-1.479441491269376	-1.1221901160996668
-1.0288964548823711	-0.7338607347493507	-0.05142605814538559	-0.035920251182758434	-1.2700722364340802	-1.0450874848701681	-0.24926440402840547	0.18745098792637188	1.3962161819903316	0.916307154447758	-0.6884585281943078	-0.35866169554218214	0.6894143627815643	-0.9842142000614866
0.08655669826681009	-0.8124255898640398	0.6618258354626727	0.1742544833780978	-0.59978868791422	-0.10321404003070632	0.06112187604849099	-0.9879546176968996	1.0111973113234012	0.24473946867905338	-0.658586384917502	-0.30233738117940373	-0.7742846383648595	-0.06479589157292821
-0.9249941383836023	-0.8610252802495839	-0.6978058342095547	-0.16236904378780004	-0.6818271475466621	-0.6800677390072196	-1.1749309645366508	-0.46651053282082905	-0.9383428157135587	0.22574972877837754	-0.2330373660865458	-0.6818377175831929	-1.0753076140482325	-0.36605743774743993
1.490965768059723	0.108455977217918	1.8388276127684686	0.6914439447137124	0.8038971972994453	1.6465226135284226	0.9275226556589864	-1.3789219163076065	1.5404976302008244	-0.7431526205499825	-0.21975473475795054	0.89398010420489	0.12105470285612498	0.9115981864312569
1.1595027183882896	1.4075756878352195	1.2937291049111663	1.733861676869313	1.616224257299128	0.8540769390179377	0.2235157475587342	0.5715012282938396	0.44186136024818723	0.6543691329602356	0.9433087870969923	-0.3370314754423768	0.7639823659199447	0.9118784776749268
-0.406836170505501	1.1245601897153668	2.2202711545962988	3.0342669955436063	1.175367101328316	0.5615551521185174	-1.7455286206394953	0.4639385582055157	1.4237180885057417	1.403762930139241	1.0060968156694923	0.44782626619214067	2.1879621540496643	0.4086046239821243
2.080954055417266	1.7732226671454938	2.1510802931143695	1.5577924063463062	1.4116994343680638	1.2396402978155068	0.9475450551754805	0.32826864593712324	0.9496680311126326	-0.6178433783759492	-0.21758982195169693	-0.3927167512246171	1.0244902042153394	1.371363438740152
-0.45445789815828885	0.046073153584514026	-0.1616899509289754	-0.046252664239864474	-0.8825719748918313	0.29131980138085023	-0.28543354785837416	0.5343640514660297	0.2610617631722785	0.02764698410070273	-1.0115038266338012	0.7349747625501911	0.32367262744030173	-0.33927980278316416
-0.8050373798644236	-1.4005127229175174	-1.3639391926775941	0.8542873939187681	-1.031901227042917	-0.6623254014821983	-0.3040530593794969	-1.3171513543925693	-1.1765836432235774	2.077827601071915	-0.6994185620675393	-0.2631436501709365	0.3943377186852342	-0.6890894540190227
0.033595150912155564	0.6875808367944	0.014145788426812286	-0.10952098111379217	-0.3367680327335503	-1.0229198452622965	0.19544668936391046	1.701349084843851	0.17360279451921073	-0.02783951483101806	-0.025353180059074186	-1.6390333985506453	-0.7108111451155305	-0.1910663850888045
0.9927633902947067	0.36429044569063007	1.2231788796362912	0.20266272955446873	1.0196914384648312	0.387103604723386	-0.15541604137015863	-0.3302816229670682	-0.3492431331746452	-1.212350921487303	0.5461109080304863	-0.8158812240068501	-1.6450703252693224	0.8914734845247355
0.5158243579966881	0.778793447259331	1.6631668918338143	2.131229575875584	0.7886518439032321	0.3222247607373905	0.8385749161630457	0.9528396938800493	1.65135144609679	1.1726358321721408	1.3840936752202075	1.0633364656847146	2.1050956252579454	-0.21392949412028767
0.2664319683556459	-0.7131584898362551	1.0771658529795918	0.13008929167076344	0.485395893644333	0.5488937954199017	-0.0004954793583688721	-1.5528974585500122	1.384550225593932	-0.48327473842393864	0.4445875379404836	0.17843852029331825	-0.12392199965011899	0.24336438522377596
2.372286905938719	0.6569136545997207	2.249393786345234	2.2749704352876914	1.0275895084821618	1.6497194963619075	0.6966735477796658	-1.5173761274509667	0.29806679990122104	0.687501483583578	-0.9812811175646433	-0.3825662980402503	-1.163151188759158	1.7999695688221324
0.8391239402433183	-0.4179367189760534	0.24044771452115749	-0.29450182104055017	-0.906925983595458	0.36604203222990545	1.8982098346812335	-0.19897139190712276	0.9324957650193281	-0.32890840068760885	-1.0138670300399169	0.8152020208967609	0.11591576873464104	-0.3217370375787079
1.5019276386612725	1.2300536743174746	0.7490125634793888	0.697891346295227	2.2752103494333866	0.857431249100914	0.13921595693890235	-0.44899578462410356	-1.3253929872559025	-2.0337922375949877	1.3798215184374842	-0.798238721185313	1.1884664506749525	1.2617578549569464
0.06089425203772614	-1.505682671775671	-0.5391338398967558	-0.8006878633096854	-1.160143016839409	0.11736939661790857	1.6905704372527215	-0.9362338263663541	0.7495637678305505	-0.11633028139975124	-0.358148536734795	1.5682810201579098	0.34077884310223694	-1.012098144576306
0.8785306854548564	-0.20633792047528102	-1.3949669858202656	0.18787321376618793	-1.0142155705743048	0.24757261462699293	2.25910208716511	0.39939936174503105	-1.5072782007663377	0.6302438602559145	-0.9311558897319756	1.1147249119735703	0.6639736588881995	-0.5787722692999395
0.8075529248143739	1.821798727807786	2.0901076831603373	2.1057790653861908	0.8492513592026566	1.652520205377302	-1.4297326224287907	0.6488277632938897	0.7319500250309109	0.7300820599170251	-0.9876091363806837	-0.11644322521812321	-0.658524057390131	1.5642068813094785
0.03251729529234859	0.12671376727161537	0.44451937262318425	1.0916719691392192	0.04870292645968566	0.22516943713588655	-0.8258507882799795	-0.6934301482299308	-0.08184559001184492	0.5449145598512634	-0.8189300907861435	-0.6868067060961349	0.43462147062232787	0.45584756208510824
0.5585568583919244	0.5107346328309378	0.011777911241336092	1.705965195609375	0.5690777675886828	0.7185633510777261	-0.0990952484200337	-0.08751133566589674	-0.9729511077852794	1.5680207490662266	0.009569947680048648	-0.11830166456711487	-0.14151048971169525	0.5915435321728149
-1.3687938726116522	-1.102915782980883	-1.23889393611916	0.5496968490252887	-1.1578434397950752	-1.5350016071902686	-0.5019745311581496	-0.12161768643195839	-0.28495143993975314	2.178858550444706	-0.19080564609751946	-0.8383591348193694	0.7451744171645965	-1.1789800545546274
1.9076166140230584	1.862064172801876	0.5156243000110861	2.1231816362115	0.5912067274523228	0.45238243393091154	1.8834138753495597	1.5202810426320914	-1.3317188185890731	0.2824217369194788	-0.26198816800810765	-0.06218611120752976	1.9400695190543904	0.5618816434117432
0.15802070635418186	-0.3048580211350931	-0.4053227564064051	-0.2113038822198271	0.3854227364965611	0.4516690599410552	-0.37312796382980806	-1.131074316787442	-1.3054472311319596	-1.3085528396583408	0.01939314236472621	-0.21025320618698076	-0.02037973315358217	0.3778625155680885
-0.40838701016800455	-2.20070173969429	-0.638834821902927	-1.0192289124515006	-1.202373896337449	-1.0279822290557863	0.5782933565846513	-2.3775063399238374	0.2089696859201768	-0.7420905768911618	-0.7136326060524717	-0.7718080790673235	-0.04763720785276518	-0.7646704941694346
0.5058232625328354	1.4929130049346853	1.3596694503894162	1.6869301612534153	1.1503244210442727	1.2136713701897501	-1.3803522550358442	0.15851276134212072	-0.07170309645991262	-0.10481225655337637	-0.3558887557917111	-0.13896064214640533	1.023860478257097	1.1930332524779934
0.09630116733339134	-1.0711374433741967	-0.5344707416392391	-0.9240547476897458	-1.2164927270450148	-1.2341728751932355	1.6188440587616497	0.2280786314145582	0.4745425590546347	0.021196949670158057	-0.06419118969090096	-0.5560553821086361	-0.981196045685566	-1.0117454130858183
-0.4706394494571522	0.5587655220437386	-1.1520031234744064	0.8385538816266802	-1.8137192618535538	-1.6103587642294723	0.16810829562125573	1.8798054872980023	-0.9261011224511072	2.008134063165969	-2.0740975510430917	-2.010159946241574	0.16254392633025086	-0.6016265556011129
2.486927057104882	2.0496333846223402	3.0194014979046084	3.0465590207869413	3.3287865158778427	1.6390063374293562	0.3156993560214944	-0.4363960350218576	1.261168776281552	0.8575466675835752	1.6996523057153463	-1.284384951326116	0.42160272644339186	2.2271504603467767
0.7849233442949644	0.8065092987017382	1.1448057558863156	1.4296237914680008	1.4987848611778158	1.1984900960904812	-0.3066739743081204	-0.41748749278315145	0.04100144105949709	-0.12768998414110605	0.8371784877215264	0.5488935476223793	1.2523400058450573	0.8065337932026175
0.5078723373970379	0.9697291877725305	1.0335607909312614	0.9466805818810315	0.06181864445135091	0.4912574289873085	-0.29811802546037736	1.2503276431515045	0.18179060269869557	0.6522053921066162	-0.41320562903204977	-0.07060786923844764	-1.4428765110402877	0.5081079040896853
3.1892495760893773	3.626024670645796	1.856046828187364	2.6745150110667657	2.107575692191607	2.55548353411991	1.6443359705087046	2.3301852337505924	-0.5391544884715264	0.33962843073810006	-0.18934069950100407	0.465722703667149	0.5901662596218629	2.109880278471068
1.0300933258445144	0.8815189882336626	1.1851272231256278	1.1618300014321155	1.2772543736028479	0.8108787896752474	0.5764883531639695	0.08748691497611086	0.17455854853707536	-0.7450620130513699	0.993641187427503	0.5976265236586019	1.727528522592014	0.4835211347295931
-0.3263120684201434	0.8368801921508009	0.5947614773770258	-0.09724329694611647	0.9766976930441615	-0.04500443691658201	-0.2702754978730398	1.8197493659551007	1.3172906197114513	-0.07929314974833993	2.052018009041806	-0.053697245170020155	-0.23944754030429596	-0.2070799193614004
0.5910841331757738	1.1287242189690796	1.7284559112386628	1.5300890995041598	0.011629995401918447	0.6605014381365388	-1.0558758239882733	0.7177644361349823	0.2513105924678674	0.7710919825799344	-1.3639086420054123	-0.5862399037364463	-1.6559267131211257	1.0292508999123153
0.05272858541830616	-0.8363603088153908	-0.614461085392398	-0.2508076506673338	-1.334735728917766	0.4407923875712017	0.44332912242849537	-0.27881340030326707	-1.0321564170701738	0.14761269985084524	-1.2483166241669383	1.3264400735960458	-1.402504971719045	-0.3885712742896216
0.2139983496013843	0.0023562485118805987	0.6558608503401122	0.3046593490179079	-0.48144144277136547	-0.39216623468979805	-0.145306477482281	-0.5276134574460295	0.6447899769229314	-0.40294358339616704	-1.3277816622529897	-1.3196863716762974	0.4823165039012212	0.22246102219925407
2.193261859550222	2.8442520720155757	3.5791357695411756	4.724459057260591	2.264476918830185	0.9840681622750325	-0.2649819740153928	0.5050281487359849	0.9968084572758729	1.69871526714008	-0.0664024930154047	-1.7488643065416907	2.064952894501408	2.128244603873703
-2.133502003989343	-1.4137632360968586	-2.083527454354754	-1.238094597243249	-2.0626676757450446	-0.6171519870957359	-0.7590618455136227	0.39438891359987155	-0.6435131054211843	0.27361896746621794	-0.6740054901508894	1.658504830222032	0.6220039580246923	-1.7747973758617202
0.9202459091529431	0.6278756309710275	-0.04443975455485005	0.8128834253355093	0.3048185820220361	1.3006615080903892	0.05324805760650495	0.11808027538100474	-1.644829432585128	-0.024411657706106198	-0.46952326066070443	0.7273043504508756	-0.9755176028326502	0.7521309863089547
-0.9359532570214867	-1.995402860813447	-0.5750029873414049	-1.447411794568988	-0.5340208673508289	0.08448463869931744	0.0019016790023220064	-1.6285351285824594	0.6527164256302398	-1.0555964906633915	0.806566533600532	1.4411665742390278	-0.21291283108253356	-0.9756992174474647
1.9327891820331706	2.2032075283613035	2.025326689911725	1.8123050722045704	2.9513546857644286	2.714433053338417	-0.26405037354862076	0.5634548933628878	-0.08086581881255919	-0.4767292453920851	1.7962729570663079	0.9351560191398403	-0.6373468882792294	1.992603969999417
0.1851809386730741	0.2941619883447404	0.8211168982019594	0.7290083767485256	-0.03582544866992665	-0.8790389221215469	-0.30912648088407796	-0.20229223056092063	0.7236188215579892	0.035895032917025546	-0.7218872708228732	-2.1075565010842556	0.8271718094967323	0.25010296478194627
0.35826150694563663	0.2718850555351809	-0.8376468285402697	-1.3473403481433	0.18972245116018133	-1.2129694909575761	1.3134476186094122	1.153211707459369	-0.6205950029173154	-1.9012781811555117	1.0185586405821954	-1.5198562299035885	0.34585490357199244	-0.48921294965483897
0.04705231141091071	0.501405209258803	-0.19638219397381418	-0.6893909887262291	-0.21658772450102654	-0.30041655699171466	0.5440453802289805	1.3003460446015744	0.1612219246277999	-1.0186772849765104	0.1037170915372058	-0.3424928844478733	0.07758392104675041	-0.2943192017114918
0.4000364334669609	0.4098591755079773	0.16856840477784696	1.444355644085323	0.3646496968242189	-0.041616017614235584	0.135369799671852	1.042414645387236	-0.8671113338196794	2.1432244911719986	0.736739291998788	-0.23372444177033846	-1.684519188281507	0.12131422593193704
2.589919892279041	1.5741967817405185	3.344007663366397	2.382322670321303	2.333033242350836	2.8440034307824447	-0.1678955142410082	-1.2894576515883138	0.9796257541724976	-0.40147535654910604	-0.07972571170797174	0.3127368974669941	-1.0138705991091035	2.5506454925153275
-2.3648645702926037	-3.5168868840847396	-2.70898787258864	-2.475149954368743	-2.611440040390556	-2.9133881967201574	0.1009858380972815	-1.339405177297314	-0.5018609436164233	-0.025756110984103037	0.13865821087040833	-0.8354594761652692	-0.8329900061282629	-2.5466457764806987
0.7715198901827924	0.5884599437113232	-0.8030516254708486	-0.6792222764584834	-0.8372051841046245	0.07644651923132974	1.369443770545106	1.063225014040749	-1.2302613186819613	-1.3841270946967958	-1.312850396657647	-0.09422145382613024	0.08418615672723002	-0.06631229605857225
0.8210916145480185	1.0154704846204852	0.8484778783058609	1.1966498241265997	-0.11839493392839273	1.4212837949865358	-0.6006435978582579	-0.3765122747164527	-0.6499860312669884	-0.6389518070201478	-2.2156761650293775	0.44403577774806224	0.9852403920516974	1.0443297710400175
-0.925643922016075	-1.4293867249946564	-2.944422675003474	-1.5596495507530572	-2.2246480370163604	-1.1178772654810945	0.8734005787889146	0.4467158191260206	-2.479067012735444	-0.1701018066417165	-0.8977131642608319	0.47702073729217837	-0.7050596439763073	-1.5564042876750073
0.8022233743972045	0.7369595520513152	-0.041244835043189876	-0.6331456841897162	0.7872017285479379	-0.2731502884125563	0.6210021004307816	1.1075984066606435	-0.9196596314878828	-1.6452282475184503	1.1283961543152088	-1.09230572549757	-1.0622906832510566	0.28485864470514044
0.968873334857475	0.819177719309958	2.4525866877352485	1.643549155258399	1.3505766609348022	1.349118003133567	-0.6751500783337724	-0.9303316256615995	1.844605455204019	0.10342345076562796	-0.044247299613649795	-0.3085960746695797	0.19630014894702896	1.3381166649175118
1.10097315248591	0.4239735005471629	0.4113798377476008	1.2646273113764792	0.7238392270195957	1.0237143468944172	-0.3190126403647811	-1.0591738729657325	-1.4442527178787405	-0.050136715875496334	-0.5749249952198432	-0.5427509503029292	-0.6585629981754176	1.191190423961686
-1.72192385393467	-2.4300067684461446	-0.891446358775144	-1.943550286633441	-0.6080307507997694	-1.6058288784522612	-0.8813060840484546	-1.3814669501480228	0.2621733167546687	-1.0794305594287412	1.5581024513353476	-0.5293530474728182	-1.2354772391612998	-1.3540311505250708
0.5891077023827609	0.9289747420534543	1.5977442351282127	0.5825779318274091	-0.18797156316071645	0.6539685951822558	1.466733579650479	2.02574677844856	3.1987225102994277	1.1058694899783124	0.16481166803147718	1.3179957219779526	0.22628432667969114	-0.33173019035162005
0.8926466394321442	1.2900335058365073	1.142433215797976	1.986913032611914	0.8187709303604922	2.1470107182048332	-0.25491021441769657	0.402426038121872	0.20623406820405227	1.2246294640449265	-0.3826724353663398	1.5639009057522448	0.18286523438638524	1.012004836086107
-0.5252054698736679	-0.721331360983055	0.3198832892786957	1.9665500118351422	-0.018323180960979076	1.012687898846818	-0.733143775966368	-1.2214810117914165	0.3673338446870999	2.440899872995006	0.06992792477716807	2.032680756573505	1.3304388489667396	-0.2545305237015529
-0.11257567290887603	-0.38459856967274636	-1.3229012701429081	1.5440729608765085	-0.6756735852288457	-0.3774359647913629	-0.28331350375613296	-0.7506106577939324	-2.242210690240581	2.111772102205386	-1.2339656167946467	-0.949489047922983	0.3175538572917008	0.002257053545272872
0.7786952725311342	1.059665826627299	0.9195982764880553	1.1667269958180768	0.22211629899348528	1.3865076471071356	-0.5481467319229887	-0.1290359971131238	-0.2862213754200686	-0.37113078802209576	-1.510306757608979	0.3646889411841646	0.6456653157914263	1.007954361736888
0.4462618097226808	-0.013195815883136841	0.22710838875189843	0.8817937773105646	0.15703579379780633	0.37412141242072106	-0.15605025298979575	-0.5303005542988352	-0.498728861495363	0.5682867108944922	-0.2625487217788452	-0.36872113858855615	-0.6648201340828377	0.43794854351273177
1.2696798980335582	0.037467889504871066	1.4391666082509649	1.731725630762419	0.2948036790590661	-0.02853804243775455	1.6910699258801711	0.6108972633709308	1.1625093640490534	2.760740284291529	0.7361859931809679	-0.02415182213231369	-1.867204531023059	0.04437043768692442
0.7833966473514684	1.7227474415440616	-0.5685197316283537	2.334587567419235	0.9503249836287475	0.7066095098405051	-0.5077801820037391	1.0491159751379475	-2.7078312850329502	1.7245478145907793	-0.23743003569159368	-0.8857371092589885	0.24601985382590136	1.0440738856961127
-2.667095151472311	-2.4415056788247513	-1.2429503362498453	-1.535511516339543	-3.4625506513661444	-2.294908060692026	-0.9802022622801823	-0.038382593932723724	1.289629807665628	1.0150341144812403	-1.7934143683107038	-0.30764036217796975	-1.0029103459885675	-2.2178940532674036
0.7290769617249359	1.4150207817741098	0.5256385087606906	0.44650026320529723	1.0686585461991924	0.8788644620989174	-0.3355476837941057	1.2374273016709492	-0.6716237548349498	-0.7819611465009465	0.6385108550159115	-0.14866581317849964	-0.7370294274796378	0.8199702862674679
0.37632615300329586	0.44855303799446233	-0.16972425587994733	-0.5956012505693171	-0.11134121046475742	1.0164520597056814	0.1558915516788748	0.8878160506509235	-0.90738266077789	-1.3289671401017338	-0.11404207180225909	1.3166301206252151	-1.0950578876374335	0.134874985131395
-0.38294434442201786	-0.9934714676935077	-0.10090568144565032	0.20689662361750127	-1.3600801627710974	0.39146658903439385	0.286080171311412	-0.4602234768406354	0.8128153301735583	1.17840502609284	-1.0760971579363707	1.3987340364956409	-0.44536369202371284	-0.6282646431843838
-0.7946851079254512	-0.181973267019574	0.7656660778641402	-0.5301071762473556	0.15535281500789	0.25850701663999054	-0.7700082571791358	0.43934475918876414	1.8880992824690601	-0.4879223139525251	1.0000435853263934	0.7547497923234053	-0.3012073106117311	-0.38533866041048626
-0.6635194785276433	-0.6071846851516715	0.8155548087668569	-1.0282102923875	-0.8533889864759499	-0.3404487735612024	-0.4334610405387758	-0.07375690909691379	2.088932501028605	-1.1363094620449252	-0.4886506191180411	-0.07663175405757292	-0.4357506287553784	-0.47578041394244747
0.6533228055446537	0.4920002825872307	0.9861817944096716	0.629366071182409	-0.12756872796958874	1.327621724112571	0.14746520320724027	-0.1547166083845001	0.7521669903999052	-0.3122166483285245	-1.1797988906567807	1.1200644003280524	0.5160238184896369	0.48162548392000337
0.04926808738549382	1.1096726153091054	1.2755977728002117	0.5888708494777071	1.0218781598653794	1.5409746736477405	-1.3624880942869726	0.26566609400506264	0.4570300496454511	-1.3176239254315825	0.21102111292951062	1.2708141850955714	1.2110090861123837	0.7080711416835911
0.68007770000368	0.0635555873503611	0.3688998809275605	0.13621499760138855	0.9686177457593617	1.696707405077331	-0.09056420305523366	-0.7624727590685824	-0.5721597264267332	-1.0240227142121734	0.7342896973243177	1.4846140236600982	-0.598081221932353	0.640655487177981
0.08569025799023122	1.1841666289340451	1.7038758403767895	0.4563534129037756	1.2024850336748973	-0.4759454030480227	-0.9443967307470593	0.8863032198596368	1.7602733024395112	-0.6601484048479214	0.9168346563908562	-2.2058089468908406	0.023937179067616787	0.6475972612047397
0.6449276342999967	-0.28338979109185014	1.385548499943773	0.016967299918269063	1.509221206811486	0.9286750035121837	-0.505589505364378	-2.0322648269439427	0.7386395819139292	-1.8651616980562244	0.9554185119861234	-0.35566858862808726	-0.03101622254362484	0.9421723495832404
-2.2675336324500472	-1.3751806580942962	-0.47486865696020475	-1.4125541733236204	-0.5208341424816926	-2.21833836187557	-1.5550106503098025	-0.26992233584499215	0.9549242491920573	-1.3710529711304158	1.3334352993869423	-1.1735847134704624	1.5377958616988745	-1.520786428927076
-0.24841480509118652	-0.5742868900311848	0.24352073424344717	0.9847959888406819	-1.170240936232999	0.4115820398343148	0.18334045839977436	-0.3767144237977106	1.062476804831845	1.8649104329425727	-1.3675324895282976	1.071508172575081	0.3534925411984314	-0.4189567439922447
1.4432883890312787	-0.36183906192234416	0.6702165951343868	0.15211896388268298	0.140136838825426	1.588201132414135	1.274912284709497	-1.5404095182392814	0.044425361891974234	-1.0316105640031337	-0.7054269389831456	1.2889262941270507	-0.3097985211704751	0.6243663532553196
-0.6558509705559915	0.20004440893020875	-0.8244496324919737	-1.1801046331436535	0.3115194013712293	-1.003358393403722	-0.39560025546650074	0.9862715016947237	-0.6419371294936436	-1.7241915496342672	1.1844558746120069	-1.089149943548781	0.6102528296878987	-0.5137690580242051
1.7875869990075222	6.112286720949545e-05	1.2443069051393927	1.1034345458955155	1.1707146900208791	1.6713115409945616	1.2612621220089646	-1.6401323625200217	0.38878500483933986	-0.13681913832371537	0.3108608366117729	0.7743306147368493	-0.12006193987603483	1.0081529283544295
-0.9135851249604403	-2.336084413269709	-1.3314094247188886	-1.3624877379724085	-2.1880809658012748	-1.1950228953571018	0.24694176509506607	-1.564174281280017	-0.5470863048409513	-0.3955134100205807	-1.3689281033073533	-0.17533854022139164	-0.9906746839726317	-1.1994449077071725
0.7698943756392296	0.1380227429241901	0.8098176912679614	0.42373982874880317	0.5578194489801535	0.48846100636826006	0.21166894697135244	-0.09177868437915923	-0.06861102695815434	-0.159779523548618	0.4748024778665144	-0.030936621253127992	-1.381348391302324	0.4693596318121504
0.1269190922350053	-1.0676499662913947	-1.1785575661942786	0.3639616116914832	-1.6694321907392762	-0.6297372863014081	1.598625444364289	-0.4532866612313553	-0.5728021246317393	1.4835114353295429	-1.4350093308828729	0.2728422432220452	0.732397053954505	-0.9421573803434826
-0.001576011886602502	-0.6382754674797931	-0.9734197168693637	-1.007488633676055	-1.0319700467937585	-0.9448341422056199	0.7739200164810793	0.2493097440466217	-0.9215601869337301	-0.810525257823993	-0.45162795668402805	-0.7718441484998481	-0.9446067097979306	-0.59893997194818
-0.17125549602627377	-0.022664530855480952	0.8441741892104219	0.058872536360063676	-0.5565735256599005	0.6718824472195102	-0.86686307821403	-0.3988376359982045	0.8847902575338882	-0.6151335411489011	-1.2911836931258853	0.3275684175994486	-0.35633516787134	0.2879050843177097
1.4359782628496929	-0.15638095541520114	1.4263283559714433	1.4596203370777665	0.1003481988827527	1.2104697871932095	0.803537230456968	-1.2270216701133743	0.620311771029694	0.984418366563805	-0.8722739881020657	0.5325314800990791	-1.1191189682985059	0.8036558403125246
-2.011048155375161	-1.7372044063087875	-0.07753923687716502	-1.703460864675509	-2.238528109984172	-2.288197823172398	-0.45797152556073745	-0.08876050843586253	2.7053983330142866	-0.5559359906664955	-0.8844881756971296	-0.9099734273446967	0.9072460224577591	-1.8653973057388218
1.3947459309312857	0.4446487242241249	0.6599652488364071	1.5853028538006915	0.6804208378979928	0.107212208269993	0.5874749116268616	-0.54100973135209	-0.6495608781307884	0.9463025938729411	-0.17415286600012095	-1.6009051028323575	-0.785393349678419	0.9263332329710627
-1.6549146321500847	-0.04192619534143793	-0.2156826571003387	-1.2660997500800248	-0.13146581209244668	-0.6790327175983519	-2.2262602654656796	1.3324237373190237	-0.40071278708268854	-1.3192566852284364	0.9689742944870422	-0.25303784237984306	-1.640240001591091	-0.513332437414634
-0.1985713601347623	-0.5685301417762536	-0.6054049469025689	-0.7686348801533306	-1.167080097827809	-0.305450136994141	1.2430809916010135	0.6264010471859575	0.5722239662442666	-0.040524000242225994	-0.3711815933453339	0.7390648938916126	0.02234194532752151	-0.9488391591533324
-0.5855486393122751	0.06504008432686714	1.3229130995273712	-0.5344837647679646	0.31429769088151605	0.35080963576798146	-1.3461389031171975	-0.0023643745510978447	1.8925025015126544	-1.361107043637867	0.4088523460595462	0.02866314493986639	-0.42453471963537653	0.15136565298460117
-0.17676627600443517	-0.13451670026017026	0.237993797077225	1.6583801848768365	-2.339783574493582	-0.28596716484372564	1.5642919363280674	1.1437046032921787	0.06785417013886871	-0.4726171855293751	-1.7030280193986047	2.1435115734253363	2.8108664578782796	-1.3829127538111334
-1.2229241127617287	-1.6255803308675705	-0.8447963361085716	-0.4365845978176681	-1.3797928884935542	-1.6695332052259757	-0.4070339905057494	-0.2512858188144978	-0.26201988952180755	1.1440071177558635	-0.023743043987465046	-0.8481385381791031	-1.5460015117093446	-1.1656085372370029
1.9923376125052115	1.5632037477443586	1.7408863635423333	1.9934269572830212	2.339067318733357	1.35117588455372	0.6654423818173136	-0.06275985100226825	0.3041140995571019	0.3036657168171341	1.2319242961523387	-0.6321616766619799	0.3056003412766285	1.5397395900903939
-0.5552328630031598	-0.570473917362441	-1.4768573790356687	-2.0281490719869697	-0.4798159029045984	0.3565753822582543	0.19562722775077504	0.17794952998754957	-1.336607772284242	-2.5848648099371916	0.32904613359482515	1.3858476703154023	-0.011619583723332851	-0.6749197186103042
-0.683246656871541	0.4738302979734079	-0.889094795515341	-0.7452581777918018	-1.6263746470038964	-0.14859155494471676	0.19336772894545792	1.8615341097253872	-0.9042360033986002	-1.614560484402088	-1.356706309275236	1.510622437002978	1.816314883273838	-1.006353144516592
-0.4413531732846987	-0.13451758927752877	1.553430248707052	-1.2680023617695704	-1.5598869605511456	-0.5582916393099207	-0.5234918788790514	1.052580437886054	1.7444736753086363	-1.5691417092223732	-1.721259016461659	-0.18420684846355384	-2.0717813821659017	-0.35170957557598076
-1.0966023712225208	-0.15769617066257835	-0.5653534676830758	-0.5452203369470885	-0.11375094284835752	-2.493013254699608	-0.08796022287616952	1.3362282697897483	0.5677930976384783	-0.03127815359779319	1.5028940523533914	-2.2644690155982947	1.219040354466509	-1.203241203429729
