X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.14990917575664287	-0.5681389712167104	-1.1854342399752456	-0.5063679717267376	-0.8633184384305339	-1.1639349451254581	1.3572980912947272	0.6057447840682687	-0.3512396808907411	0.2755493735115936	0.1312725130317015	-0.41668473917848825	0.6856799695291687	-1.0687218355635053
-1.3454792069732984	-0.9656231078771564	-1.2403627654679257	-2.3414568971421486	-1.8837583535389268	-1.8929490419767654	0.7859172354145236	1.8019754030111756	0.9874734414059385	-0.8815763630563221	0.2568915998574146	-0.22544143520494264	-0.6488287935379512	-1.9170425909762714
-1.6349159670184283	-2.449293831529888	-1.6671784134913508	-1.333020308711104	-2.3730740549075144	-2.617160593774359	0.6896663746369532	-0.13083100163795042	0.5599336635105628	1.2850468145823621	-0.04864472860259463	-0.9208622053611453	-0.9450893033813331	-2.181777369870851
-0.4775036777049915	-0.39631267128904385	0.6424881519657648	-0.27172232405277263	-0.4436138959491147	-1.0756617312827528	-0.40115049550852666	0.78875955294833	0.43767659423725935	0.27046399449484837	0.3228793085920329	-0.8730927619675027	-2.048970967352758	-0.4597742095874902
-0.6887664036315939	0.8325272032351537	-0.029216751885387415	1.6794261794351746	0.5527898726350349	0.9600141655454666	-2.442651347343252	0.0751169322244805	-1.2840971043818823	1.1284846677461715	-0.3884841759681617	0.09673106121755787	0.3624415243746067	0.7149687390255441
-0.3454767057463102	-0.1641653782994409	-0.2851574855804301	-0.7399675236176346	-1.2446293130330686	-0.6055858398246993	0.8342475436552588	1.0907145466313637	0.9676814389569233	-0.2816190376592645	-0.6971381156432817	0.2898115685113521	0.6189066298335604	-0.9423754322449712
1.4631235977366621	0.12776419940406952	1.5604710539481772	1.528419850599192	0.7750807170259684	0.1114337150693907	0.7138750224721503	-0.7961649145609032	0.5834600728028557	1.011751354619578	0.16818937106505502	-1.3459945727481784	-1.3096019757475015	0.8673835432901118
0.28583179215949095	1.3858266062654812	1.2178361651362941	1.0358375654432903	0.3003408513761092	0.6479345190819548	-0.8959983400149112	0.762783103224514	0.2970590645343662	-0.7040259697750696	-0.9086037001026327	-0.05804907227648142	1.3984541782553568	0.6484659086797013
0.24833387604789137	-0.6687953247534459	1.4079044829845333	0.10177654676500753	0.6450285999022016	-0.9657058373125734	0.8608496071974742	-0.12474469115571142	2.711849066391268	0.7124661193594829	2.018408811395023	-1.1306053335936144	-0.9572981047297626	-0.4024888891140665
-0.01761775525021353	0.5953439397145736	0.31596155675317006	0.10766823968186712	0.038026583755323834	0.14306206706315494	-0.5547679077861837	0.7320464980369589	0.05852888348398958	-0.44146450461074477	-0.2013359373456344	-0.4689863739212885	-0.43468761030190745	0.24305356295277972
-2.0075198294322725	-3.9518776453296667	-1.4629073069584977	-1.2775821488936798	-1.622444617766384	-2.1930283971406443	0.06182534003853266	-2.701430160589256	0.9418677460178536	1.3339911520260246	1.1504291026342723	-0.27151022177320966	-0.8285172080310127	-2.1653161073699105
0.10689764199545607	-0.08835982969254108	-0.837482061795062	-0.27406718855612194	-0.28953989411041425	0.6839425633539062	-0.14671710256490214	-0.0895464677901243	-1.6941643355872769	-0.7894458036504894	-0.43965886048215563	0.7158405211149066	-0.6481473959726829	0.09499753017607007
1.6553532142534317	2.2416427007052877	1.112066103106926	2.881760163936623	2.7288056373871457	2.251512460157352	-0.6088770791261461	0.3341347442135588	-1.465340141559139	1.01290735328201	1.1539247261019034	0.2362796566230181	0.5232737905440149	1.9365070960683493
-0.12918508895594016	0.3189481045817195	1.1278594602573366	1.3731722062051133	0.42141653540715274	1.6320526615687894	-1.586733478076503	-0.33904850171560635	0.4629909936849797	0.9875255591074346	-0.2039915138896988	1.344188506516084	-0.8742046034620637	0.6972181263034961
-0.2266101244182117	-1.2750960668980782	0.5436898995100373	0.27459655278936335	-0.3827685118011568	-0.43387120802514667	-0.46367101123199744	-2.2995259840433726	0.7577941531273233	-0.24380971843407187	-0.7715409755257909	-0.7959321292498005	0.91469195860119	-0.07831886819229289
0.38268569311516454	0.08142045249125829	1.4990898845253429	0.8776647585140843	-0.12922120014994565	0.48563657346098077	-0.2623854075464694	-1.0063746505845141	0.9355146498920375	-0.9827133071377867	-1.1099300040415558	0.29677010564180323	1.729910264507443	0.33926318994047816
0.32335788076812816	-1.1862030383936402	-0.3694480993763418	-0.1295368147535983	-0.46418241396992566	0.3896430925822849	0.520526547658685	-1.885281498494848	-0.591137874964574	-0.46215477383528725	-0.6821951866586543	0.3554299600522767	-0.17182127422080795	-0.02066988445256979
0.7736788523587252	1.1345407591491425	1.0279358526318678	-0.4113989966319177	0.5971690747620131	0.15494175723622078	0.5276607278702623	1.398139022831438	1.008345250782381	-1.5399467972732388	0.49778603099613494	-0.6830565884408275	-0.4414652322634105	0.3839503919029619
0.5615925892842255	-0.08594252758946747	0.3172429375440526	0.18260311963592968	0.26945533911550723	-1.133349379563187	0.3799401056696697	-0.22176830246622659	-0.05508075038445033	-0.19599414680264346	0.3399954918919437	-2.4689717706784915	-0.8288584083423904	0.21289013555874658
0.5981725165263232	0.09499373071205591	1.4128569653169172	-0.03935386166349841	0.09803807283777091	0.7290299761699163	0.11180404578503643	-0.19972197210383136	1.4023057467634672	-0.8643291720331693	-0.23689600612706338	0.34799891620802026	-0.9259147998468952	0.4000098739437338
-2.2107956540101226	-1.8094621447596397	-2.087676615390984	-1.1776954860987858	-1.3349053269979418	-1.310994517182232	-1.2839060206901398	-0.5977943340299919	-1.070377077034987	0.12170506821137918	0.1931327191746912	-0.10890225610183224	-0.02599988199453376	-1.4455855679427378
-1.2373364144372425	-0.3432630742421763	-0.7062814393153575	-0.800542173468749	-0.12792345003518119	-0.3053115123629238	-1.2474776740277234	0.3756365307643843	-0.31366825252723035	-0.7266333220109847	0.7340291018094509	0.04311647623387806	-0.20909979869475165	-0.5268250329618565
0.5414506550258369	-0.19422497875941663	0.04456150746762344	-0.9263498945413162	0.7720166326938362	0.6741520734582848	0.36747681587998543	-0.6519152841550485	-0.4018277808790899	-2.2220344613737995	0.9564497064456997	0.3693873267552699	-0.33286848980335687	0.26349788969428384
-0.9953586509870445	-0.5560492782847731	-1.1336682202710433	-1.149610687565852	-1.3974735099310143	-1.7864459141416607	0.6854649420716215	1.3580946480965352	0.4622508289658858	-0.07681109930393644	-0.023879455170433512	-0.7018712339268912	0.7223437596619181	-1.5153748190750778
-0.07906102575669104	-0.29588112606473177	-0.01203511905556004	1.1509847506089548	-0.512940232142032	0.1513584336290114	-0.22799369091250474	0.045004883017430775	-0.296826109044884	1.9694875853732126	-0.3941859051474565	0.27115860499692684	-1.14156115062242	-0.09457182575070626
1.1282373732460629	-0.41650344232802405	0.9884319724482573	1.1255561938563328	-0.8950898125008853	-0.9287443307287742	1.4821264128443474	-0.6697039967862296	1.256020631559977	1.497506216011424	-1.4878627687156687	-2.0144619288774983	-0.7237251279771888	0.13006398133915148
-0.7212323632643756	-0.43973816277661865	-0.3940758777200691	-0.5015044445198147	-0.987948335111898	0.40528751985345	-0.2707654587060517	0.6162536405447482	0.28403869853826436	0.11200136471220773	-0.3171815716059572	1.5346586812763814	-0.7144777689617045	-0.6665947933111267
-0.09030840933415668	-0.9238039023087463	-0.08840752999497553	0.6602901482308394	0.15371768879462994	-0.4515031288468438	0.09978523203286586	-1.3880749253490794	0.011302359274691216	0.6914925589859764	0.4573901557721101	-0.46090106325070196	0.9783827000399812	-0.28663548710729503
-1.5521086323348623	-1.3639587571284375	-1.0264990886819783	-1.5001610777847767	-1.0832746284397423	-1.3319990533371913	-0.8233014057872585	-0.26095889037204384	0.11136130333693368	-0.8453688998809018	0.20316799299178903	-0.6492065464486519	-0.40572499198452244	-1.1262384245083066
-2.1598077004442837	-1.1683250543180408	-1.9546409312030955	-0.7029745534001279	-1.1593095018290756	-1.6052477820793531	-0.7073827393854019	0.9413178500199408	-0.3248535183958658	1.379177510500477	0.9565628037154341	-0.06338482961134113	0.15804280849476793	-1.764724326028959
-0.6566277238000909	-0.12005474218863954	-0.12290423724608207	-0.15202341839248232	0.5297151677861125	-1.1863205303854412	-0.18351947830283205	0.7102521999319291	0.7233353645712586	0.3230913923491791	1.7932121823325957	-1.3807503974737414	0.05671337625098759	-0.5575487373979945
-2.535462680054532	-2.275867157020021	-1.3412180662276256	-0.4199049987014748	-0.9683216449743876	-1.216900730507091	-1.6216571712733172	-1.155084316385425	0.3846090399296991	1.6044178648842702	1.0241506110509104	0.25979790669770864	-0.05151190831803739	-1.5725141855251583
-0.5599092761027181	-1.2445148133177044	-0.8510987582650413	-0.710643803113881	-1.866491560050139	-1.2253174982999837	0.7950130108807546	0.09059388229361619	0.30870536493928535	0.5729060874094066	-0.9688299040995927	-0.3713173156310636	-0.7500983270632384	-1.1488514772812264
-0.1862761993038986	0.6446117205174159	1.0305883156509024	2.0420476014069098	0.572827610175529	1.3351122994369904	-1.3114810434647113	-0.09498120241601664	0.381520269793491	1.3826275791715004	-0.08559074227783468	1.4435581077511608	1.3662439373749808	0.42835165449202967
-0.6421767899895636	-0.058645124766839696	0.5684931308528349	2.308058877795312	0.4302301170720809	0.3219278185074872	-1.4349448780753267	-0.7054118655044881	-0.08550399841735479	1.9273175597114243	0.35898053449112916	0.5618977068939391	1.7353006422879307	0.017541866078266955
3.554338837670425	2.733040920790559	3.574541287342175	3.1359738906679837	2.225671902762106	1.700567426234196	0.39922549150078457	-0.3937204003904135	0.318889408954632	-0.18301376065596436	-1.2957848563963408	-2.6291142793711613	-1.023047078958147	3.1738825768164363
0.29562329964839684	-0.1051065701241438	-0.11729888756416722	-0.35100810481976097	-0.7906418955440766	0.6202075226389302	0.4080920659562055	-0.29419720567350527	-0.2314031640259827	-1.0926617484681331	-1.4287993025371302	0.8015276646468432	0.5256181158033777	-0.0337118698807162
0.07595400232675717	-0.09003109759451652	0.2789825651160598	0.28696286657845105	-0.08954695680944402	1.1740459803614778	-0.1948092602905406	-0.4719931170915354	0.16127604041050292	-0.17757716757935485	-0.4711753125012466	1.3214036834469571	0.05811671105735791	0.18154143044893312
-1.013383457639482	-0.3680248542433561	-1.2671705730301794	-0.44872162081100375	-1.4579903157160896	-1.2318176422733023	-0.8908913378440535	0.09999746394102797	-1.3663343657739584	-0.5502555626882141	-1.678784149636357	-1.2519098064093594	0.8914931611290835	-0.6063219648337896
0.12607820673214498	-0.12437465877213932	-1.2583284678524593	-1.2693592663029878	-0.9916699981035009	-0.8366085250747294	1.226699375096937	0.8035252819858766	-1.03357381814938	-1.445064105343969	-0.6415400345504458	-0.6445657263287955	0.19746363027865516	-0.6459825540193963
0.6030490891955662	0.28617541436425864	1.248980020379146	1.7352254069508883	-0.18641903840382024	0.9078960792356303	-0.3173199886206921	-1.0450531553436677	0.2926645086809431	0.34650572989411754	-1.657323067433494	0.48430082017393	1.5251195237632553	0.6081834028178081
1.5245625639793987	0.8783287386388042	0.6585668914723292	1.1764412087794494	1.4205378505843629	1.0115079020600688	0.48672840503104203	-0.15222824032158114	-0.958485339552376	-0.06335467921362486	0.7283988861861851	-0.42447454826800896	-0.7529812695567358	1.1202619367431002
-1.299365761890497	-1.0794832104944745	-0.8589234203143825	-0.8008922905692355	-1.1635866372558055	-0.3331261247744313	-0.6718290495589733	-0.31119827422692986	0.10954441773157082	-0.18727773654382968	-0.45093337787425497	0.6723285963902373	0.19905004564719	-0.9325742550877546
-0.5695291468427279	0.01097470776813858	-1.4251018478992195	0.07604890908158829	-1.0558043034954214	-0.9444158310713782	0.19007097858856195	0.8678012571770434	-2.144818182110202	-0.7200868226802042	-0.5690333999532107	0.04997964351841461	1.9517146894362354	-0.9000489844253345
1.4658970613504425	0.37792832883508887	-0.3070640655740089	0.7627456231454193	0.23427177795159848	0.3988095200520543	1.2110345979465436	-0.7627264554953072	-2.0480761000206025	-0.9340172045570102	-0.8837313772772828	-0.36718358340660173	1.3252799291939652	0.5705082162934801
-0.12955731132703763	-0.9378454145097389	-0.916607569881918	-1.0630434768608001	-0.9166938015590241	-0.7532034461963704	1.0385018336712304	0.1733212958878255	-0.30424697584108273	-0.45877166155935706	0.1770651998760869	-0.02121581442719441	-0.8374954348803697	-0.8743391050663603
-0.6968100685796212	-1.4069111709068622	-0.8709917820843538	-1.485039663195145	-0.48832241780172814	-1.027331295222886	0.6138600012368995	-0.07288470085324383	0.2813810176905037	-0.6320354052491128	1.4233081360109392	0.055097677476005684	-0.8663088188551299	-1.1899185866238902
0.6084787889862906	0.06934581011655139	-0.41670526401129343	0.2594565854119116	-0.7504100627233128	-0.8551633412828	1.3710024995787622	0.668338009148959	-0.2794626682309945	0.6369859008537124	-0.6996387896970311	-1.2942903729191801	-0.31433817391832763	-0.2687893605891585
0.9265239811641022	1.1011825015366545	0.2217694730466674	0.5522399189656603	-0.2934314439756675	0.12058150809505164	0.9337976631607662	1.1639171104773287	-0.23645658142229503	-0.2002452149275837	-1.1391830186509462	-0.47408655793901433	0.7324993188139177	0.2563323714874737
0.38208697837950584	0.4243527021665092	0.5014194681298918	-0.28671305942105973	0.10211577175384409	0.512662719860377	0.3975532788619678	0.817341094979589	0.635622956778019	-0.7486925255059742	0.26926250021056636	0.4913964307877494	-0.5865027585890531	0.051248596896566474
-0.6799498880216133	-2.152890725840754	-1.4954042064693687	-1.0092984290390967	-0.6640886320868465	-1.6795621203071287	0.741096266571298	-1.1420738242590593	-0.7277175922364302	0.30483959445015135	1.2841345907616948	-0.8673851916781498	-1.014715782181277	-1.2647032748490628
0.35520222357179787	1.0823834644847405	0.6742746774494085	-0.2657804216648634	0.1185260212692204	0.3127925226720756	0.49084964683456433	1.9974467900006738	1.075826805348153	-0.6166582692937366	0.3846737566651034	0.2578684258033149	-0.48707447478946725	-0.018669714557770282
-1.539722637471284	-2.1523738927946536	0.5142235663669594	-1.412785347915114	-2.4796627510295743	-0.47945588145865203	0.02213138915527101	-0.2770241193794636	3.142921197692293	0.42585700603069887	-0.9403415362278454	1.9884169977521016	-1.3229512732360116	-1.7215691665197732
-1.2056831859642205	-0.06017630254890283	-2.2727002448498195	0.4112347504385869	-0.59750677326577	-1.212430223620484	-0.286036815219163	1.477377786726164	-2.312730037520934	1.5189358891849658	0.6814357730414989	-0.13356739614193372	1.2467956623044285	-1.1959621070454869
0.7386124856514145	0.9453124153020962	-0.3460507611563254	1.6393533308201786	0.8238748455255611	0.2849302334619922	0.6700359977982637	0.9323668105788894	-1.1835089055597847	1.5810274463168337	0.7658194116450077	-0.09012282772378642	0.8752482726461437	0.21084267442553375
-0.6273949907112051	-1.620978830838086	-1.179665658802171	-0.9500535690191211	-1.5549196224153725	-2.045157498002266	0.9215958309735691	-0.17388653900277465	-0.0972730815447151	0.4899976469007467	-0.1154474396640964	-1.393868585214891	-0.9922216617531711	-1.3182025750857869
1.581872292936546	0.7185387534314067	0.7865912942646278	1.1420112002406908	1.372671439493109	1.3597073974531375	1.6522777041811783	0.16322674619094768	0.35215808969959533	0.4461889355755845	1.2686039485035112	1.1848573700663205	0.6531948877742416	0.48996372816198974
1.3624569821082477	0.6066206921735872	1.819177422532622	2.5645978450225955	1.1057868736474548	0.5273505750123278	0.5743304406991058	-0.7306626654545381	1.3691634411572637	2.1209815820245272	0.1139827741168046	-0.9298540099778446	0.615348740607638	0.9219485433247825
-0.17714282414068794	-0.1120817634116183	0.01418926432921147	-0.5179245774292915	0.3219321355508639	0.2182063237878316	0.22063432538522562	0.30465439214304374	0.5969453587312049	-0.7413848224521761	1.03248050345376	0.6969214061454326	0.43305047468677904	-0.38148449363480036
-1.968795769604858	-2.160548778802461	-0.3994616661453855	0.3031256118574349	-1.3891188926017797	-2.438993328647258	-1.1284223296635554	-1.5548768135036923	1.3709176799129688	1.9625056008427715	-0.21202791811125973	-1.848890969398228	1.0273064412989816	-1.4330839789600422
0.048842212636950655	-0.06719006529524396	1.4083983584734465	1.528483912563253	0.5711460907227219	1.158951172918774	-0.5542651923770923	-0.8525269180715448	1.601546448186957	1.225192281411338	0.2666158034289863	1.3537992014126465	1.015482317900378	0.24122962196760733
-0.7873632199414984	-0.47837805130703925	-0.4811866470851258	0.9132891443802491	-0.4517154966415063	0.6029618769714421	-1.5606274102619415	-0.32210103495062614	-1.3553024916584477	1.4667456949563287	-0.39635677505727057	0.9573424434715129	-1.326351935206638	-0.019847043295335952
0.5460164193535234	0.11792713815644795	2.256581248902389	3.3671691240590667	1.2367785112958807	1.1098215102617262	-1.1089583568736179	-2.2322914595375147	0.11498459097723099	0.046792156895556866	0.25148014053674705	0.5079551208664167	2.4752069264220062	0.9622606285945554
-1.602177076012815	-1.3489038380465312	-2.205189729319745	-0.9333124389522532	-1.3777857308557424	0.29137003463895994	-0.8872057811480956	-0.5074513946597629	-1.8540980895454604	-0.22006720852225867	-0.5442474517735962	2.147194397776453	0.5922530665670486	-1.1628836145640833
-1.383579659144074	-0.17562735510568958	-0.2250230517029991	-0.4931414445851762	0.133591447648965	1.1000078209018707	-2.4505787548290554	-0.20836819156696537	-0.46035209215422246	-1.0912593606000023	0.3041746790888259	1.483328167416556	-0.37119069024825074	0.023631697884139803
-0.56268286811089	-0.9359996529299623	-0.819845973690696	-0.4575126603239188	-0.9889452844218474	-0.7353454792044477	0.5841263036316504	-0.1570466951585119	0.0007360227198805189	0.00714606331102519	-0.1760834355960159	0.39148756389312533	1.097846336913721	-1.0613409032175993
-0.014041659571316187	0.030607782700527886	-0.4558122185898633	1.4578504350826214	0.061946513418841526	0.3076744013499685	0.1054879088298496	0.2825273699026725	-0.5899096482310262	2.323898374258238	0.3345325758186647	0.361978577872753	-0.15970527354959066	-0.1069675845311575
0.5536878099727305	0.7573570771592817	0.3598904268458748	1.5863978314474256	1.5233337976832821	1.0645661851880583	-0.6630269672087605	-0.40484646266283686	-1.0294548332927205	0.4715062247808485	0.9069397851299648	0.1819019595456004	0.8694480482051792	0.8263753451159479
0.33523037640027054	0.11398303772491938	-0.3982506143949206	0.06417001515497231	-0.7003796679944018	0.4037433447283013	0.8758278143024611	0.4957242563445947	-0.2901819184649851	0.0645314176213723	-0.8602761967730718	0.7534485070235901	0.28424489848548284	-0.240300495778934
0.03349798373319696	-0.01151043048304734	-1.2247495322324764	-0.10277790439980183	0.9166454869951971	-1.7497508844853007	0.7317394835275303	0.8853036912239227	-1.3060380437104124	0.3795580274989195	2.4294232981561654	-2.445986466102841	-0.3705341441068579	-0.46858581639602936
-0.015612572022722149	-0.651491229326786	-0.501776474426566	0.304327094707304	-0.37251076146717454	-1.1865522999560327	0.6898192194519931	-0.4001662426978707	-0.06735641460097462	0.8125152149170353	0.07118063936256015	-1.4236980596451112	0.4879879139858453	-0.5089890665052327
0.17980549490397793	-0.9391172072576004	1.812567792596147	-0.019804170865561965	-1.2240963069157744	-0.1533992322452827	0.692076122366961	-0.4907016523524981	3.1697302697413874	0.5317240462157227	-1.0637083736256767	0.2972319903494788	-1.2398647168636652	-0.3967232724733686
0.5846824654468945	0.4772161715277684	-0.4469361134715969	0.33516009404702013	-1.0586005902920252	-0.16080703116729972	1.4292166325826279	1.7869705127127304	-0.36616899070292175	1.1056059586468487	-0.8175886512630841	0.21333707189871406	-0.9452186980696484	-0.4059223964859401
1.7411660005986784	1.3003268772957737	0.3324373371890341	1.430546422834539	1.6059520420680116	1.2693070968731575	0.6707887961558444	0.20120950688045916	-1.6197550506599776	0.05753616823049112	0.7060678383939569	-0.297699751749466	-0.4345833146850052	1.2665178361044993
-1.0971683366052831	0.29505767494879975	-0.8790434222619181	1.620797850787651	-0.8186196599447289	0.25360516451197135	-1.4447730135755263	0.6980615126130527	-1.4538136977463627	2.0083276818340186	-1.0160206988111338	1.0481557874461989	1.4138490821928182	-0.4065490490575955
-0.5637034239891344	0.30542648581246234	-1.3926751072799552	-0.1715916586971195	-1.246208270967554	-0.9682657350955997	-0.04534798322722313	1.2852756465834874	-1.5783054756455617	-0.13903667332410027	-1.2326670260549237	-0.6272366134712855	1.0918068952158788	-0.6841002811808058
0.2061237851689377	-1.160019104507346	-0.4043872905859367	0.5550673873341603	-0.09645045928841431	-0.7290038762051577	0.7195385173455996	-1.5778177281504357	-0.23896157820373878	0.9179593914673834	0.19812613395909262	-1.0366845240184699	0.392340259302953	-0.29179651947767515
0.7283732089284972	1.8525404516110369	1.0475514259929506	1.0926086936461434	0.831896214611669	0.4344477561805755	-0.35934550331291687	1.387358229122962	-0.00871828420942494	-0.5434911533284427	-0.23603452484372547	-0.7334999914856907	1.142872002739838	0.791551113589292
1.3002264949429894	1.247287466263228	1.8168344731378405	1.4343549779262608	0.70923858238684	0.5528087576480943	-0.3375565361947556	-0.019330671782564764	0.5388960201192521	-0.10522913216870342	-0.9341232082780184	-1.6642297066413188	-0.6929186722772057	1.3974696037882082
-0.16071658019341872	-0.6579147669472961	0.43259107195322366	-0.9334476165461296	-0.3445602758590994	-1.4548367733726129	-0.05921696784436809	-0.9715289153928955	0.8799753740497266	-1.943283234342768	-0.4122762215997196	-2.215989055203672	0.8847288995835021	-0.25194319762825923
2.1927679308847425	2.567490385247455	2.710409560131237	3.427228554163283	2.070298284619813	1.3799709823182256	-0.5102910373015017	-0.03508232349397328	0.0908622054246216	0.6375986070518124	-0.7597042318430732	-1.6923116205989632	1.266004104207754	2.3353389585022883
-2.1654153572357933	0.17533691320383182	-1.6009496081393169	-0.4585243004101864	-1.0687759759760302	-1.3482404187512915	-1.5322126909183753	2.1007371335216787	-1.3870030721188764	-0.46512204511592875	0.3249199606146941	0.2722171915551602	1.8534356320881762	-1.4557924933268105
1.3443650678459114	0.6466465926000411	1.0192922195948464	-0.26993726901630566	0.060745711326280816	0.057804759084238155	1.1550116559454842	1.2022817874615421	-0.9065534490689916	-1.157150143701356	-0.3520345469199962	-0.33388068520504743	-2.405122001666303	0.4063019204563765
1.0411709198620298	1.0473069267877624	-0.20970352056016794	1.1547758286703003	0.4254033799319101	-0.33153564835434113	0.9194461508033724	0.8164487158063212	-1.3014995379747274	0.38385973296143017	-0.15671926971207276	-1.2883628899641748	1.0646171486976768	0.34451426756443426
1.2811220324132286	0.7117987716787831	1.7737674735240503	1.6028250266503719	2.1352046209448843	1.903631751288209	-0.6765795469738451	-1.5073920400191272	0.18962042816142236	-0.3610325047769644	0.8646016232771934	0.0897673826672271	-0.1846941687240278	1.653172829435065
-1.3626085487900346	-1.5261477150287082	-0.32643420774355403	-0.706517519033732	-0.43401264284526625	-0.01184963319175969	-1.1541446571093543	-1.1216370264281559	0.6239695648067597	-0.12520186170243647	0.6914882008163771	0.9419876461957079	-0.5058567307131889	-0.7519941530291769
1.4919314394624825	1.424618734737769	0.9419304673272664	-0.2721130067951335	0.7031905851634018	1.9064243298382444	0.7654950587370413	1.1346297329257142	-0.1817008426487991	-2.116449695634419	-0.09912165252968345	1.4354726518851428	-0.8362448838708519	0.9110898717565109
-1.427624111982753	-1.5948193619000635	-1.518343993555821	-0.6696125393274753	-1.4714030127851523	0.11194378651378312	-0.4471432148465582	-0.7685815620922247	-0.56083379435922	0.36726504242936936	-0.5513579088569084	1.9986038253454461	0.5955695480903794	-1.2527843342628047
1.9537341702370448	-0.5993758724036333	0.8466216887654224	-0.19069109207883422	0.2725788412328647	-0.3337421385541726	3.4288223753344496	-0.7655648482981356	1.610452613957488	-0.41916187084508455	0.6876479918795866	-0.6858078303131863	-0.09324145091051123	-0.12138867324264972
-1.0164447536530477	-1.457207747966569	-1.3108177896608764	-0.8417615761321726	-1.4482723153167656	-0.7943516478249417	0.5369084455940996	-0.21113239602719336	0.10432904207543042	0.4632980276701338	-0.1945703524232328	0.6801310947198468	0.31141188473132386	-1.3928106872965178
0.16425456393229457	-0.13186128207700598	0.4068583669042448	-0.033551484144152155	0.34995586064992434	0.4047063397882298	-0.2990126168994169	-0.6256006475491335	0.1603120581649324	-0.8058518597967034	0.17639284327759427	-0.14145418714069125	-0.2654150036183353	0.29658210717614114
0.6602083559896419	-0.9329986091960946	-0.4076855927948167	-0.7710757684610332	-1.3783381741058818	-0.5149412033791687	2.536902142161757	0.1781845003886893	0.8099026260690041	0.08042827722088566	-0.5705321348846529	0.4173858503147074	-0.4906617510358641	-0.9417769592221352
2.5905697378448433	1.8955460625450975	2.9095643984098665	2.278078135359603	2.154247498244771	2.475971050190837	0.5150761747311537	-0.3879720390543786	1.1049407445171344	-0.10912100355504868	0.03919623715607323	0.13558337471619614	-0.4172531431449592	2.2117799146067165
-1.1979193632967124	-1.388285052950895	-0.49386692647951913	0.4570128256429197	-0.8201909223459276	-1.6682206726830686	-0.7657214110585183	-1.0849404309003714	0.4388796840518692	1.6550561362958551	-0.13803910924166515	-1.845452514726168	0.11188882069675128	-0.7596985585500226
0.5968695746387279	-0.35211404303231897	0.3449313546613416	0.6527588078460276	-0.493915440998469	0.6314893759604825	1.160018272657479	-0.5290915629239261	0.6220391462643345	0.5548118409363665	-0.7077175958586557	1.2825201448514696	1.0308812116693535	-0.240835347611834
-1.8188285254752405	-0.8340821475864628	-0.9664131863299157	-1.0291793108539715	-0.27341054759495953	-1.5054288423515678	-1.036719026904644	0.9533965569921277	0.42331263639009115	0.24743934262831124	1.8768806232701774	-0.6385128921177488	-0.5856318750335424	-1.288993706775031
-2.260504132694871	-1.2547118747181383	0.07080027089586127	-0.3923439070109089	-1.5482004842517787	-0.6291387731639557	-2.9726818031442193	-1.1228873874622947	0.9687068209000973	-0.030576285845833356	-1.6132035611542928	-0.49307730448425396	-0.27638785602482313	-0.5257018710357968
0.6338335216843365	1.2554946426096458	0.9159203361399895	1.2621641838587028	1.8718674510529114	1.1748202346099603	-0.7171508797237868	0.2964134275850647	-0.18866885272803924	-0.058776962733619965	1.3276132951153894	-0.005160664393350079	0.4141203831457694	0.9948225094294532
0.45093437529781977	0.14095778296545225	1.3848279467792048	1.6519879270918245	1.0715558907078944	1.6336268151583369	-0.9664544279646791	-1.1002232093768523	0.6164424954865023	1.02769634516004	0.435928621315698	0.905710962985043	-0.6486312308476988	0.9308179547611033
-0.9778010197742377	0.2328436186206686	-0.4874831546101951	0.021454792850195026	-1.6485142102269603	-0.6086005949989967	-0.65619053319166	1.337227634170868	0.21848113020151644	0.615443549851643	-1.7939272420048116	-0.22382556492488775	0.4321350918829477	-0.6559199802584417
0.3616275735368647	0.934929864751759	-0.3215364571353329	-0.2942734909617676	0.6991999699909488	0.46295966298672947	0.10267679893516946	1.1509960345364902	-0.9980071125713892	-1.2343034556557393	0.7579473162751734	-0.013491375204257647	-0.14395483683887186	0.2731232113976393
