X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.6408626582375492	1.8464350421011948	2.054025946307898	3.368111396477286	1.7628821664188465	1.4779215652570734	0.21012801714823776	0.35380176592849155	0.4350795015150064	1.870347911206572	0.38888748024406433	0.2305687506390151	1.5218225453932652	1.3297894734654467
1.3802714355371148	1.7720724135279107	3.439917289095641	3.7199651805537948	2.4481773373712534	1.3946256465799811	-1.2234738364946804	-0.724242567506282	1.9309270564328582	1.741530086071935	0.5122619802549208	-1.0158532160161426	1.2897566118882664	1.9486666316540264
-1.562183474132886	-1.3205842227213258	-2.392634712393992	-1.9554577644082136	-2.233512155489084	-3.45520592343027	0.18467690494655872	0.4366908389614642	-1.4659535877324732	-1.3876996343731676	-0.9791610507716124	-2.7944193809019136	1.2730982031530547	-1.8372183667288153
1.2920568607831115	0.9609428369226853	-0.09244696913225542	0.9656384223212986	0.6229326066381855	1.698597128937696	1.4759437990880562	0.9194061997622253	-0.7876700050977503	0.5883502053723976	0.35636380083594266	1.8797345611266656	0.1770765039437009	0.37388381627661005
1.8734546298420502	1.6793443975006626	2.000556397055069	1.002235141923804	2.437494282465808	1.6902604538879422	0.009916674264868528	0.25200854840771497	0.11823963735492862	-1.332984044160002	1.4623718733614626	-0.24336123885119681	-1.0024535703077115	1.728629982517576
-0.09183491815888523	1.9168139609305639	1.901485027517042	0.7301653078938879	0.05655425842164641	1.3141438936187095	-1.2103363387384098	2.1637647570030736	2.1243795641165715	-0.14757840063280442	-0.9366716138323529	0.8129410092714452	-0.03991750443183161	0.6265386076150862
1.3722671281317305	1.7028472710245777	2.9587887929958807	3.3451527177960756	1.9136430259866573	1.7928287798237408	-0.12146850280369427	0.1896516557790449	1.869866127720861	1.6382352372261137	0.784785550957343	0.9626848475739346	1.720272180306946	1.2450018414957615
-0.2229506922112101	0.14354699991730657	-0.3061719511999219	0.6208164181122545	-1.1391024517291062	-0.41747322073566356	0.8582219087784726	1.3900180284187276	0.6818192488219079	1.686690455556611	-0.714258475874146	0.5212255339039071	0.8549670170654121	-0.8614572205470123
1.5203108857577954	0.2854943143355697	0.8390963221311091	0.5606012896830284	1.7089817982755626	1.9074564992287872	0.8784208108433801	-1.0193855056661332	-0.20297852477236428	-0.9041180239962877	1.3521842360420346	1.2765345966705866	-0.2541810765965893	0.9479618330545674
1.116188196363212	1.4322960789333745	1.0061890379378866	2.2338679242476314	1.6806120141878618	1.1721369813177942	-1.2789403512854067	-0.9265917628600789	-1.822370342410286	-0.47389550326185753	-0.37504020343677175	-0.9513567470676535	1.3982207599878664	1.7086069846518486
0.21210173545727784	-0.2579932325141564	-0.01438829689525778	0.37342741831423765	0.5732840034910242	0.5459285150255633	-0.03472015085197842	-0.2707134950246906	-0.4980771984129732	0.3327192016516937	1.0669074561742276	0.5576052269428285	-0.9663273127986605	0.09770032706039007
-3.122047102548846	-2.4848947962704786	-2.55451829394914	-1.4339083874652132	-1.450790971865847	-1.5192845791954102	-2.0356949537089655	-0.5448209982132702	-1.086380762769018	0.8018939605275555	1.1571678299747974	0.5721930670755381	-0.7355410981727549	-2.0108939777079655
0.5927689008252207	0.15534075718731655	0.03590037275601132	1.6740626393064597	0.37724730243121446	0.6314921972934431	-0.638760377816652	-1.028062175866896	-1.5246280675077326	1.124795155632632	-0.668281459642444	-0.7049374280693063	-0.5688759295474769	0.8859532486169496
-1.7931983996416287	-3.032712297887762	-0.44730241952026095	-2.486932656713833	-3.308738586662489	-3.2996027060380486	0.8149131485842113	0.396664537059294	-0.4116460433945944	0.14573659181302578	-1.3145170279560074	-0.8805182001913155	-3.449934320112066	-2.580724156100925
1.0556034617822827	0.8228954845521224	1.3916541648225975	0.6561803373300008	-0.23558942453968568	0.494962152898889	0.5635269386096337	0.08914324713086023	1.066247159011879	-0.7100904159682565	-1.6357162300818546	-0.3627777269369675	0.9030901458846645	0.5887915070966733
0.20326658163607889	1.3902672221452692	0.08981156626192538	0.5377953917729492	0.7036519033003101	1.2281754526371083	-0.36827985119901285	2.0089488163258102	-0.538237010068483	0.19284088781702713	0.8476188751668334	1.2531022376615257	-0.6786768852260403	0.3206333093949912
-1.0093456796465152	-1.662987104811153	-1.0679824087934158	-2.3497557507945235	-2.3465797187182877	-1.0843863131160623	0.5924898204043967	0.01566621168486442	0.4398555441405848	-1.5639384041527842	-1.1622066093533627	0.4729930902701085	-0.8973029316227479	-1.4929262454975223
1.3706867201076967	0.9241890061612026	1.7435327683356627	2.999698293871764	1.0151771696926182	0.858326513413743	0.1708683540720468	-0.2590831154568697	0.8414113978990044	2.8282716378595487	-0.11524757372240639	-0.8318565622260663	-0.5223674832488947	1.1841123720851032
1.7296279369871272	0.6875320583097398	1.0770619255417049	1.7244122803377433	0.46277459246039204	-0.2961964709783136	1.9376335154122746	0.28381224805143485	0.8847742826470739	1.675982722373595	-0.090900766507533	-1.7290961222265426	-0.12830186405334484	0.5429050822895479
0.10348098197260874	0.10935263277872109	0.07687390313930832	-0.5199617479980928	-1.210036090135623	0.4248953262165037	0.12181632682582551	0.3068460791867311	0.13357763738676395	-1.0872209252981504	-1.8933417003122885	0.4192183678809064	-0.2793662022456694	-0.018881774284183694
0.05664154826472678	0.7983937312872064	0.5507768376357414	1.1429476450552192	1.854250277090588	0.4157433835940549	-1.4007838170312872	-0.27099020820882747	-0.6921919811496194	-0.2840397504761722	1.545516738021025	-0.740168411246377	1.024900800690046	0.7560076960744936
-1.5331815379408584	-0.6012484958215328	-0.23547697088868608	0.7561074066504235	-1.195587188590494	-0.8728923123223733	-1.3681776428238255	0.06473851618940514	0.6355042668785789	1.688625734612436	-0.8552327913107608	-0.16910015116390437	1.1054422950180411	-0.8611800645387842
0.4000839346240348	1.0477382890215943	-0.24965872099446856	1.1568452585672244	0.9824073203289307	-0.14437797094973898	0.03817431958036009	1.0878398628365964	-0.9912399553709109	0.890157233611815	0.9851823432316287	-1.0327097509773249	0.4840499359810827	0.29822438412341995
1.3290306663839206	0.7435056474518362	2.042702144084769	1.4070832196726855	1.7224652947176402	2.4798755634692062	-0.41603999125525365	-0.7748808643496748	0.6138080679436216	-0.14792538613441397	0.7859839176080605	1.6009812683257318	-1.10621159449332	1.4296764849603052
-1.7368290537059181	-2.804665621304018	-1.9574147944019895	-1.6100712217894246	-2.1974600011336927	-1.0149842304541608	-0.5165196840285552	-2.4181089691729243	-1.0484859304313352	-1.0715077827527777	-1.3338639689538414	0.7892019464738848	1.1143167084536891	-1.576663581491001
-0.09856603454213614	-0.9603606147979423	-0.8915410968043239	-1.53406287454805	-0.4348596196112852	0.04806061411422055	0.27129740667552205	-0.7222243062980332	-1.055050693614214	-2.087967346141335	0.12973638775462068	0.4633282521777288	-0.7619733562625776	-0.3746313597666069
-0.8260615596240262	-1.4075232631132808	-0.6258737559835497	-0.09443851123648872	0.1092531429792718	0.07455161516688213	-0.23871324112819656	-1.2089528978728918	0.1196874907649986	0.6449529415224651	1.3190417379340638	0.9573311830825983	0.08487788575530539	-0.699127101540607
0.6086760009076669	0.5878358202342047	1.3359166042072346	0.38095331539293864	0.9930144142487423	1.3752845031301568	-0.45738505474726043	0.26727634767369624	0.3916473859296012	-0.626875224341143	0.8038594019381525	1.0563592411393883	-1.401917665173084	0.7078535446646038
0.14034149272044835	1.158584464065466	1.0916744291409293	0.7059739044251663	0.5005984172264839	0.1593662532234237	-0.28627040882263244	1.9729891672069806	1.199186626069442	0.7636016659621203	0.8241723259183978	-0.20557504589877942	-0.9956127335610422	0.1739135104534859
0.5660010407821807	0.7749792791092707	0.2058293247025983	2.91241080925432	0.4808236030408896	0.6907303306770434	-0.2872218066772176	-0.18376078661464626	-1.5647579752033842	2.0534183343604884	-0.42107902473114345	0.31452570722776807	1.7438817442718786	0.5364594022236826
0.7909025720857462	-0.05500408612779843	0.7628840532446334	0.06173286890625157	0.6764343872738562	-0.8911176767940767	1.1614022080721904	-0.295678717132934	1.1451031033413672	-0.5172065307450195	0.937051787378051	-1.748147171861313	0.6307487492837133	-0.0037466057047806996
-0.6368705824046702	-1.6885488058789444	-1.098410718689209	-1.8144180176514308	-0.9482232991443851	-0.7654698867770259	1.165139754415012	-0.2493656634282032	0.4385938813979825	-0.8371091751753577	0.9745857770641854	0.8190485762809324	-0.5662137691242412	-1.4256866539971742
0.11875426925199306	-0.17374525660552265	0.5272413904614919	0.7466292898678397	0.17113365484922222	-0.33944499342716106	-0.7893565775395891	-1.286879570649747	-0.05353646021098165	-0.09913495385649389	-0.7110431594997638	-1.7961220997934066	0.26568417889784596	0.5452456500047563
-1.3576466871937032	-2.0324865229585387	-3.094894428604354	-3.314570583381466	-1.482260597562478	-2.2345087765225955	0.3324452248924988	-0.8003299365029061	-2.51090230369296	-3.280531237462042	0.11744180059067838	-1.3824463423755813	0.23603490128222007	-1.5994955413132392
0.13816557380010885	0.3127838594929593	0.2544960053708595	1.507218494055189	-0.9992356572286789	-0.9443932506411139	0.41398616312670206	0.7364331427742834	0.6226372142677905	2.3934513231119743	-1.450272071331439	-1.7077084715031337	-0.04767555624564768	-0.11954091492248121
1.755310403182854	0.9589197233189404	0.7102202160913931	0.10993805727025396	0.8069402502896943	-0.04696948522416322	1.7656049322681393	0.37081135097825424	0.01391953684435042	-1.5104544362085452	0.1428752003290739	-1.2838851679759966	0.7778091183960212	0.5808710890527836
0.5910472619044356	0.1179583618522394	0.5984280534637398	1.2106853676794511	0.22181838453735203	1.0370289314527317	1.145332612386015	1.3619647374583452	0.2652702580742643	2.4892618358103062	1.200307592155781	2.3674244274965828	-1.9377103798871893	-0.31167840464532987
-0.44248151092410337	-0.7518273126188858	-0.5778247695530438	-0.7791158846664088	-0.26284037652770953	-0.7832304611199341	-0.6435638888227985	-1.0547964880070382	-0.8277511114892303	-1.4377816855955303	-0.2400562380917451	-1.4902374477112026	-0.16247761152795637	-0.0864538975090716
-0.6869195567156086	0.004801136461956346	-0.34129810325393206	-2.592083108622627	-0.00031047486584068196	-1.5366408651258259	0.42721821555891704	1.494568135533391	0.9486296454157817	-3.351807393696589	1.5245168548156594	-0.9837043519684309	0.8966349351398412	-1.0712667318860465
-2.1716245385446378	-2.0446683708722246	-2.8400318197539884	-1.4885701829907687	-1.7763902335006287	-2.8678219497726	-0.22853633676316878	-0.1289702092114888	-1.474898302735755	0.19054842063216662	0.3803076244373232	-1.3119867233836358	1.057644184192734	-2.178815082183878
0.2749592605598775	0.8904246456985085	0.9670887280717289	1.3655481523503736	0.9845177858719003	1.6110652816259337	-0.4149433428871558	0.5870653486709289	0.7963754551135922	1.0104610110862677	0.748160761890614	1.6268656616111117	0.42658275040488114	0.4528688864149749
-0.3666595120531395	-1.086059022599231	0.014759858071788312	-1.3545161795025265	0.45001357786016993	0.18188687724796287	-0.03237950043757039	-1.1501785881916715	0.6374641909609757	-1.9334564594049093	1.4098328611100046	0.5905391348352951	-0.125432702932262	-0.37086532909777575
-0.1354523364039939	-1.1206664075788115	-0.9868313227945759	-2.0579845800462655	-0.5230781131186857	-0.9604027633044048	1.715193108491838	0.13606854030532542	0.3238410060076512	-1.7609662231148087	1.1319990707761496	0.03921389430152444	-0.09653836994295781	-1.1829998577734153
0.36835837423626694	-1.3742835007498622	-0.8039472382531571	-0.6704642056753131	-0.5340831212622887	0.416460389679127	1.6276292987651786	-0.8833343456334706	-0.30451941537648625	-0.10395026392009658	0.5007742530613261	1.6168298297865416	-0.6684333621189412	-0.7105962209459916
-0.41873515229007446	-0.2966678680905165	-0.9473322307644181	-0.3926621072594999	-1.0470392957565782	-0.5766199386697451	0.4244847999646981	0.792242939190976	-0.40191398565755493	0.2884908272623565	-0.4593607099391039	-0.08339252669959328	-0.2610183711160227	-0.7198099573818975
-0.5616327780460617	-0.23000747902027485	0.14741116539740928	0.8599450785439097	-1.595311111468372	-0.6781405641575297	-0.25478627252011893	1.0686603749932166	0.5445603888808456	2.329830724141281	-1.3523277749021714	-0.20165832218421018	-1.4259784994712517	-0.5860080041219545
-1.611011459846425	-1.7816569459028277	-1.9597436762086133	-1.9356773724055338	-1.9621926717132343	-2.3118538244215445	0.40495036864098705	0.12038887881481543	-0.16655349008149867	-0.4698022001731221	-0.18050241526931274	-1.0862707615526161	0.030539186768464614	-1.85999811054541
2.137062193514235	1.6918465540345007	0.8933481612122591	1.8956217664685575	0.9213230021276101	1.7538955306269142	0.83629956386873	0.07730347009394865	-1.177309144684469	0.060024909432425826	-1.20445541180337	-0.013992022073900602	0.3538977063012197	1.5746849307178876
1.9212829281364474	1.1107756075342712	1.8861022215246586	0.9891240708980602	1.5965929393032212	0.8047385892100439	1.7744477464117805	0.5997314376436623	1.7720295319074932	0.05164771329926737	1.4082010382821715	-0.3242221838591971	-0.28085772529984276	0.8071082900080424
2.1959297577553074	3.3292405205004885	2.6207918742561	2.6428669787475396	1.8717835059593877	2.2344806073118932	-0.5344430894052187	1.5316125492041743	0.2300075796917908	0.04217718364004012	-0.8987322433643918	-0.7073152540497573	-0.28266958374221185	2.4668069077264265
0.7884500811211679	-1.0313123219115479	-0.43299081171065	0.05810219783608905	0.33857464694750444	0.052923461376849695	1.2091800021992172	-1.7798589261500495	-0.8064556891281855	-0.2982313913898411	0.5032693766961079	-0.3276930622936034	-0.06691960623963056	0.04998695502640786
-0.015984993887959903	-0.3538301177081308	-0.14047419403002265	0.5740869323574082	1.1280110362659272	-0.4079737428267607	-0.2393516682752661	-0.2791108918177283	-0.5108389572688196	0.8282243665638467	2.1493632685684756	-0.8778502545452813	-0.9184371028508153	-0.0026761620473307246
-0.18083319337204518	1.8298946311007587	2.0808357872289363	1.5206388115506524	-0.001973412639314609	0.3456035342553422	-1.3427889403333064	1.784776843736779	1.8510384399338415	0.09378548892175657	-1.0532172567662956	-0.11748179893936603	1.6427690020514647	0.4304747244483983
0.0844525580748886	-0.5055394916858987	0.3327426109982506	1.122624673971539	0.2607924587852376	1.0041296223208727	-0.4370681299593899	-1.1853150103753016	0.03595362545750312	1.1734794089586633	0.08883494095739564	0.8941977314901485	-0.3818189190090742	0.2820132983410971
0.7519266875084872	-0.03638165375139005	-0.6316765187689466	-0.5947266979952189	-0.5393151356198791	0.30506901183814816	1.321540607924198	0.00669149608400763	-0.9610596626978225	-1.2583001125696123	-0.8315030165945138	0.27001301043034637	0.07954887173690744	-0.05630632574917612
-0.6241718222584614	0.32186484453446274	-1.0392996274553266	-0.6362921584187053	-0.07248666500156453	-1.1820278969183515	-0.1447160226140573	1.5199317630941593	-0.8002299951645914	-0.41328301655082395	0.8625392245877245	-1.3621826914304926	-0.13613120881411428	-0.56286797155921
-2.1835578655925407	-2.629419534872048	-1.5348869536998884	-0.8611650692870072	-2.7704129537982545	-1.8258384731835382	0.0042593544976571775	-0.7528061276733761	1.143708619142988	1.8421573988839275	-0.9860174015715566	0.37588117057785664	0.31801465605245804	-2.241338789478514
-0.8221906888155746	-0.6336734500502391	-0.6523702950008915	-0.050877780967775066	0.8923481198016715	-0.21984557969546098	-0.38967514334138686	-0.07678074446109907	-0.08037665951788617	0.5597899097083668	2.466630348391667	0.3113015767779273	0.0909724698542903	-0.6057994973444377
1.6769072197539758	0.9140918172159846	1.0259906243251746	1.869514136783983	0.5891522705329157	0.32911084155597925	0.8306430402637319	-0.4543447168570036	-0.19606500941727995	0.7864153631262363	-0.9942017134183467	-1.641750644099166	0.31384169847471427	1.123930307635244
-1.2219278408803633	-1.4925204431114438	-0.6796218307897648	0.16581303814327952	-0.9070608845115072	-0.7296455398904448	-0.37535815469254474	-0.9185490804428462	0.45550655023132747	1.3060993035863835	0.10116617461130517	0.46877301637068586	0.9385500764859971	-1.1291010101429355
-0.20111980665633167	1.3041359828411094	0.24115585163222197	0.8228355721582072	0.920434370565357	0.3935010541864845	-1.3993645540647166	1.0349100311991664	-0.6886153833150271	-0.2529174949817499	0.425566422041003	-0.4339555116308839	0.825077817603945	0.5181744006008204
2.3175749637224645	2.1053438031215053	2.801444495727669	3.2795576224897474	1.8954784923566694	1.6267784381386579	1.0997486570779331	0.6059630887816679	1.6786618271284075	1.8439015488541	0.34891069525776114	0.09777547378884272	1.2158262694191937	1.498600695968666
-0.9623156615181133	-0.8982456411041216	-0.3228952891362748	0.35348046710181824	-1.1830232733250585	0.47641550098271407	-1.46058400522354	-1.3617956420584392	-0.34290146739602495	0.38108563098202963	-1.835703326783282	0.6835890040102255	0.2352940577697741	-0.12822706742301299
-0.287943335353657	0.06488411673068972	-0.21271228164309963	0.9147617700136006	-0.6224957143216355	0.6663483427618233	-1.623451840399435	-0.6286876581513151	-1.4827579844501315	0.39001545258594106	-1.7924029517879507	-0.1137410077762181	-0.6934106531397741	0.5807788422494337
1.6028934911224202	1.2307403978538654	1.6399666898941438	1.4846398603632407	2.3522590606031306	1.4131994041194318	0.872234127701278	0.3156128567435549	0.9619114637659196	0.4039052316610844	2.1847588558332394	0.255403245772106	-0.0976919266096025	1.0609110691296528
0.5654230436558035	0.27665353932735426	-0.26664494275995043	0.26666215719290526	-1.119057808032226	-0.27410586061286046	0.8281172621020503	0.28078270331980526	-0.5653248723030647	-0.19835781825944737	-2.020967781659417	-0.6209101408301585	0.7680117841291431	-0.04541843949035753
-2.013763600365315	-0.7139750887554505	-1.4894209413127693	-0.592246500234338	-1.7322103988924145	-1.3199700614786265	-1.1371385871886304	0.9101243776181653	-0.4182586477345549	0.4794415867456959	-0.7176526642333546	0.1145065651475789	1.098263999645279	-1.4797025152554055
-0.3960588589878347	0.37487343037369986	0.07737900026359384	1.0678135031550289	0.47998964801583544	0.7499409488911251	-1.1770419959065144	0.10744016128709995	-0.3725182144517967	0.9285814058017202	0.28264084594489924	0.416340342354602	0.05010781662029325	0.3003877702773813
-0.26088024786925057	-0.10566196790383914	0.023805246042406206	0.42276752240654725	1.0512283407248595	0.9700376877612441	-0.359087965907365	-0.1273784315582514	0.17114812293499132	0.3790168585004514	1.8060568206638365	1.5191849667548702	0.45809049926927603	-0.12085300882274351
0.8251310227556933	1.2151429613067724	1.6764513794456257	1.8165432832935846	0.6911106706687828	1.0095682984787127	-1.2960947256715656	-0.36451579373949083	0.17808866542563082	0.27359996492733096	-1.2433829945067476	-1.1598425387905782	-0.4637057191896817	1.5265935813884033
-0.8296347026612348	-0.36110180511707135	0.833444475451828	0.4147316250837497	0.03387271519956232	0.19279961737974954	-1.1811987767534344	-0.42195678986249774	1.6492733645430817	0.5063453818277792	0.2399922297598324	0.32980581748274246	0.4049161442317431	-0.18891096004592134
1.5594817482403778	-0.007030595995087707	1.2914698857824054	2.025461391950774	-0.1443266911493436	1.7514109552777413	0.5858802992367506	-1.2546153716693005	-0.24254388037058974	1.57765819542004	-1.6286944149548097	1.1526931542854584	-1.4251721832063056	1.0307730636477537
0.5349957534973412	1.0851711181621604	0.8432211329557984	1.0037016277465405	1.0843269877610315	0.17495986777440875	-0.08263824514336207	0.8521372038390326	0.4396784742946918	0.38290183670372296	0.8507292381777466	-1.0070617689008157	-0.02690251717107314	0.5792692992929553
-1.0278728953843288	0.45457055536428975	-0.6603067092614372	0.44361420826913095	-0.3446600913074518	0.16608210817365482	-1.325323028791422	0.901335888980246	-1.3862512062575578	-0.4365284777920569	-0.17916654551925665	1.0568610999439274	1.7403124455494172	-0.43429346713374123
-0.7561241465548665	0.0619377826859277	1.14960981323884	-0.22093129597441596	0.3310037021409529	0.41683895735835746	-2.4176332741434177	0.04650194686810993	-0.404510324244141	-1.181490825911611	0.055405192276421794	0.10359491921534879	-2.15356306993094	0.4647492285512497
0.2232613124660936	-0.6034487908498354	-0.43702291995562004	0.33621256761589063	-2.2490549415811127	-0.7277661391268737	1.40346428860888	0.011842351490770406	0.3612218487500956	1.226113185664146	-2.729096306155638	-0.4070085319605982	0.3156338895211451	-0.6736809796485267
-0.8784069244300348	-1.8813000882769284	-1.6569986360558886	-1.0845342045309114	-1.0732110232312015	-0.6242914828400677	0.527644274956957	-0.4614107538488043	-1.0141033241428534	0.35660254248418816	0.7872039467018198	1.111994538186954	-1.240570300788608	-1.3563395758099241
-0.20284790693454463	-0.07140334322325878	-0.2662248151103553	0.05491434692582997	0.18361203037414958	0.12730107795352286	0.13192299554015194	0.11156124804172168	-0.6245784486487365	-0.9635257874968637	0.7796487751083343	1.064507208528204	1.7183233276252623	-0.48200475757334427
-0.10555454882882864	1.7045924220832125	0.27791952792791186	1.2301043915953784	0.3095790165933232	0.8767106382291228	-1.3394618890071097	2.254251390597367	-0.8152996690117814	1.0021960844008486	-0.12751521515698264	0.3597541295288824	-1.0248897363583183	0.5570195349964561
-2.1793256226912048	-1.2894572090232548	-1.6010366720171036	-2.6366790680835672	-1.1499615571009896	-1.539323307152352	-1.3688306898898097	0.10808489843430387	-0.3568027966477301	-2.4781599421452216	0.34105834052966355	-0.5662024922065968	0.20543970010054327	-1.3953960881039458
-1.6886934089660643	-1.474824845778054	-1.324915289267531	-0.8769198669978269	-1.2885118177646306	-0.593354669616185	-0.23817115194009145	0.29263071131108437	0.42411993300498435	0.9440506679566955	0.6019650963527716	1.3485772916174645	-0.2778689590611745	-1.5948294807524697
-2.5911354925289816	-1.911583118634778	-1.2283383185278893	-0.6621228479089684	-2.733413300463349	-1.3165023462493712	-2.1864090943472223	-0.6300349482810662	0.09124517112402647	1.0491672549727784	-2.0204336532272644	-0.12948064907359327	-0.7257176030061594	-1.3884186290649063
-1.009489820981997	-0.021080248520987888	-0.15058327740507693	0.01668254416266346	-0.9130734094565792	-0.8642179211672507	-0.26102143016952273	1.2687580663710956	1.0203151215971493	0.7037643767515502	-0.15014964698700703	0.07254754182145108	1.0897573144111001	-1.0002865512258652
-0.5275427635981711	-2.220280864372192	0.19784002393241862	0.3191948514541232	1.2385051771620104	0.8160605222893866	-0.8969754168201423	-3.345856448520577	0.3427602178171184	0.4992203727624105	2.4052292274691123	1.235500219394523	-0.6290502391434882	-0.08695694743114837
-0.21895222900518968	-0.9104627679102437	-0.6669552924473731	-0.6844763645764493	-1.2764402175647684	-0.869042582150955	0.5223685208797042	-0.13794484344332048	-0.26296452486174343	-0.18852644189535875	-0.7816619874579797	-0.5728482638086674	-0.8574227129268254	-0.6562113192588864
-0.2996246674398988	-0.7232458964480009	-0.5796850688983806	-1.1025429986206485	0.6228521449784746	-0.47584905000217365	0.43180808051023223	-0.3079601898913965	0.014511379655757958	-1.3274041139666108	1.943231450524617	-0.01170457302696746	0.5197339582101165	-0.6424165741551864
-0.2348427644307456	-0.8532821151144856	-1.982330325488205	-0.623287261034371	-1.0446202169157024	-1.9287432038083843	1.7027527280609898	0.6329118722922007	-1.1669356538476232	0.6179389159037979	0.32390681954768347	-1.2524194971370028	0.5655860240514258	-1.3461464433000911
-1.884093204751517	-1.6751788606710745	-1.8763074284326346	-0.9481852777588716	-0.48438567325404847	0.2001563808977751	-1.3202748210229984	-1.0249791377875554	-1.2869234757305426	-0.24260068193042564	0.9762860927316976	2.0646688435908214	0.6737532014702474	-1.1949420182925907
1.4359907358140325	2.362028173658359	2.580324271890932	2.7929782820330056	2.7720785557385392	1.8439138038246436	-0.6035396366317918	0.8529095804675644	1.2452118788357749	1.0485169058523238	1.5759381314554197	0.08556011737066542	0.905676713724408	1.6691470826329384
1.5200158644967554	1.6887990414413763	1.7799318341456707	1.6307016637574931	0.9492800236879544	0.8815443457600372	0.3830821658431684	0.6192466034540177	0.8501082879940749	0.1110457086754225	-0.6006434625619002	-0.7937704581284084	0.6143630617870193	1.1943784670115618
-2.062516063775395	-2.236757701427563	-2.6781635641531913	-0.628045694254828	-0.43797420664236275	-1.329503657571796	-1.52048131785063	-1.823121029889412	-2.4893399780629273	0.508578841188262	1.1762855495449682	-0.5312134325042178	0.29597173996624	-1.202079431487164
-0.5334022816344371	-1.2312689139217587	-0.9483181524699644	-0.9761772655039954	-1.3787925017267757	-1.1901204408803563	1.116544253190895	0.20340765886344603	0.483591635166359	0.2709168979198938	-0.04620294243295537	-0.16995459291626863	-0.4078556484101601	-1.2717423795577942
-0.08016047373628293	-0.04406028618892402	-0.45432293761689985	0.5018277216681486	-0.8044965999638094	1.1518082931366913	0.37166635221834526	0.23977349535849055	-0.685669771271463	0.17016207914329723	-0.8639862671377625	2.7009407031296355	1.4874292596181162	-0.4854102353276416
0.08618011307150747	0.6914698355386041	-0.4205186564185591	0.986424392215306	0.35767005779902983	0.5033357135743759	-0.7236718619957273	0.43780046516228066	-1.51549497463909	0.5870692598973565	-0.11931350271327143	-0.2799373088999959	-0.24158199790602802	0.47710595602244127
-0.9150505148154723	-0.6270072724151882	0.13336156157178647	-0.3420212225708825	-1.5536689353710476	-1.40930550973382	0.00043969506968022354	1.3261657414421453	1.2254628994656322	1.2040657358111944	-0.41384963326519764	-0.501263649496202	-1.5866127326038275	-1.1053841707597098
-2.2716714261894158	-1.8913638915640532	-2.9154554577652205	-1.1999577399134804	-1.9605168192806273	-1.503020779434932	0.10584520327144809	0.6049088663568558	-1.1757966557854809	1.0606789475113048	0.5761902971869792	1.5228545335421957	1.1867741516839245	-2.4916640417149516
1.2503107557218445	1.099415456282586	2.3476317422099164	1.261671713808617	0.9205952743603812	1.5192844120514344	-0.06762939977963445	0.857757883200255	0.3552035239902036	0.3196264100776559	0.025862080618470132	1.0104847426731618	-2.3282051741814644	1.0504017611987257
0.712803773117797	0.2393811592386425	0.26382271802662005	0.3896533172961577	0.374965963865681	1.5978591140351242	-0.26011735841845307	-0.752142133322141	-0.9556672434274829	-0.8694057138896353	-0.5326787546236329	1.0543048175484193	-0.4913541870874978	0.7889372766494266
2.3348406359071947	1.8892942019313645	2.3608733478070634	1.9206260808217799	2.6943381904953907	2.1652284302112275	0.5381829212166662	-0.24996794989018023	0.6147075537382043	-0.6100865647476252	1.1046222965786332	0.14412047808297643	0.6177676462078603	1.9157214426239009
-0.4374140823136837	-0.07922319249936421	-0.5727046119763091	0.6996715312092472	-0.910903356400446	-1.0001245087472168	0.2463856117160053	0.8002334515762963	0.057867768633342094	1.6914458228757925	-0.5742050512255927	-0.8105285025756567	0.598437550986087	-0.6790507736423594
0.2932549927171686	0.10236188997969725	-0.22399549104550298	0.1399113092350513	-0.6113591474164414	0.4904547051453104	0.7808047891185815	0.5101017084321928	-0.059719131003268706	0.2384971326803169	-0.679454457726048	0.8003205018205661	-0.07242957049787664	-0.18921322098004312
