X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.12947492755180545	-1.4050962049924836	0.3688901573595996	0.3659375128230705	-0.1945408878003777	-0.7667390917596376	0.4761944289101252	-0.8149027483773452	0.8057884863655334	1.5458639411875843	1.0148612034390896	-0.27457297996494623	-1.5634578036712503	-0.6034629952318263
0.07233776992791363	-0.03468243152900935	1.3158035614188095	0.7301552536355141	0.8906334145969093	0.8987507605134348	-0.8365209348237652	-0.8311506167677982	1.2930044607866653	0.09717855307160543	0.7096410021089937	0.3076108525379646	-0.2937031763044061	0.5227485737925508
1.3788352879638452	0.4707057615722321	0.5660940668428932	0.12714853602025755	-0.8515648923757247	-0.21561591864404583	1.0741366114328903	0.2087880664752178	-0.47843603235449356	-0.8572432600775273	-2.0780620739086375	-1.455129698042443	-1.1699143160181722	0.5794157848907359
-0.03191556741864922	0.6191707316030077	0.9823576703567831	0.2750741361889506	0.2847410369650978	0.38653536790626497	-0.12408811986756633	0.8908335866080225	1.550171412587502	-0.1564219265846917	0.3606478685786686	0.5355455620263977	0.7965151190587743	-0.0746324441735606
-0.756904006405746	-0.2474604206527583	0.18718740680201668	-0.18814080664920885	-0.4550144440870748	-0.9327914765078468	-0.5102531688047736	1.1260757186671784	0.6517949414506062	0.6605704411823254	0.6244360748375333	-0.5396682796554558	-1.461142898649558	-0.6308772721231536
0.5357522123766687	0.22386311756089872	1.2379805330821114	0.5196408649560167	0.8378252619039789	0.5466196679313214	-0.8184557359177809	-1.3455367636343123	0.4025215084848635	-1.1948951033885336	-0.32164723010659957	-1.0581222849327585	0.22357232184794368	0.9864707113718972
-0.24007128116582044	-2.0318670756307418	0.14201191009259306	-0.4761984501499154	-0.6559216060165789	-0.17051825336950865	1.1423274503363927	-1.6360121324496835	1.8380353022124092	0.6066546449535957	0.655153067004034	1.0397621004226973	-0.33501654153100296	-0.9832564878547313
0.4260721235652233	0.9027405528080928	1.450563249605954	1.5040606642732823	1.1229163670921216	0.9239146306769543	-1.2051844660062523	-0.14955188799282534	0.5600195813508899	0.4927602356018944	0.21310452167737431	-0.5601118094386834	-0.4275769919301366	1.0779870839898154
-0.6775354092437968	0.6574066914440727	2.2537560672724637	1.8085388667597189	-0.4080224243756768	-0.5808090975631208	-0.9119660412364504	0.9151995162792137	2.4251476132718124	-0.12200398635597383	-0.2716874183638888	-0.08934498374059577	2.4240328968508202	-0.3765195976936196
0.7959414947000554	0.6314539225105726	0.23725296056189146	1.351348399042319	-0.1355605315921885	-0.044375603404007424	0.9547809553385069	0.49233883031744125	-0.39399264687619984	0.7340924100943149	-0.6281097632570263	-0.17858395043985018	1.4684986431779434	0.042350895684519205
0.7046112740335199	-0.13088956798801554	0.26604463264573297	-0.29528031324327575	-0.3960149842562496	-2.0128194284195344	1.5852899175875805	0.5115681190634033	0.902380170019913	-0.1353736521601894	0.06150721328479498	-3.089357380340652	-0.5306477818824494	-0.3317008830495676
0.10277578053016745	-0.5190297515103461	1.9899408501819333	1.0376036446885992	1.138115455177847	-0.7545876555985807	-1.1420035488401343	-1.0813761907969863	0.8514382446108185	0.7589687210258467	1.2453701146351133	-2.007921136657557	-2.1450727215405596	0.5588105072759576
1.0585923443407181	1.2822442391898665	0.5853587833517391	1.1506785511080382	0.26227376954025355	1.6867441556665423	0.41219976362833166	1.0939923206967397	-0.326216100750245	0.5041486629247848	-0.6133613160377456	1.3067310696160426	-0.5130143064884698	0.7284517080695169
1.8758902859775892	1.5381039844504352	2.6569602911093595	2.631324424550445	2.087251829136185	1.5873265214212873	0.2497541935769182	-0.32728911592190946	1.6099204227037178	1.1424570617974115	0.5897565990255993	-0.455303866305119	0.31929881733165033	1.6706176905372507
-0.6530696121347593	0.18771488027372105	0.2850412915234709	-0.0812794878506975	-1.0357828525453099	0.8174101192790723	-0.8890354725371131	0.38589438839367834	0.4949541612767113	-0.7246041190948231	-1.5761686666878945	1.6761150844583521	1.1398849409070748	-0.27179874094390094
2.038046374251727	0.9317989315496926	0.837806738001921	2.0276390838941563	1.2625096437760408	2.1836035927979722	1.5860565171341727	-0.31330028642342034	-0.3991425249921932	1.077258319612751	0.2559979154204701	1.748043915191155	0.6938188534881484	0.9810153327061151
-1.4409817943991745	0.4107564073981823	-0.6483415366699157	-0.514980868368293	0.6052176383725856	-1.2574814093408122	-1.8948467726052118	1.2126155130564678	-0.563591248658809	-0.663783193507222	1.5367157271856635	-1.9116425081870383	-0.03210014546637798	-0.3103928713424227
-0.13607210788604826	0.5391794704056547	-0.9863209606949397	0.5745285602459653	0.338869610038667	-0.05785259315608616	-0.2883239155444035	0.6560145092471398	-2.092648393951064	-0.20334699119158217	0.4693491491545696	0.09212844069350036	1.4319262600075389	-0.14081448714413694
-1.0268717201493067	-2.2872537143106584	-1.9221050544584477	-1.3131173804002914	-2.2447196310256845	-3.579681489219518	1.7396014426412816	-0.49120158607170383	0.055014935588915494	0.454888516968066	-0.3390192428831423	-2.390971892243568	1.1611306484192019	-2.2247588923514763
0.30351869513599306	0.952314085929016	0.7518563291970273	1.9066388276997288	0.9416592084409027	-0.6955304839193783	0.362776085278433	1.628413725136104	1.1671476332630824	2.8724720340754772	1.6092402104094305	-1.535184587797748	-0.29467571496750844	0.034200993840855384
1.1546393753585504	1.132053743541273	2.581495439016088	3.0195822582398213	1.4502479883827113	3.008532610844015	-1.0111644212831845	-1.0527249715051166	1.4080948177146926	1.755246116238224	-0.522168586423726	1.799482086410364	0.16125362036673196	1.7314380023709968
-0.8261674416385881	-0.5857166933710988	-0.7304553579830986	-0.34188949504672994	-0.0013506502031505052	-0.5023507326901018	0.0403210982089649	0.40950304043590824	0.251605176334033	0.4328623353362645	1.3903257947158671	0.42284137945112965	0.5005188888386424	-0.9315222954003722
0.1926603891039077	-0.13578386605655623	-0.1791623978621627	0.16942370395388412	-0.5672117222572354	-0.4543863256503986	0.8000342043876467	0.6784636562831783	0.18551727342018912	0.783240213120774	-0.061593313262768075	-0.3442221772757494	-0.7296123330387244	-0.3969395932187183
-0.9965450014324422	-0.38190532269414934	-0.5156622683307941	-0.7426309240473091	-1.7304260230282182	-0.6173442952365497	-0.6987105160088086	0.9092291770596558	-0.019295439297662646	-0.15612839663527944	-1.3972470444997425	0.0014960200087221036	-1.0384372333276166	-0.7197553822644195
-0.6093607934234267	0.04047086416428502	0.3723668621995868	1.0800657059208498	-0.212862210680443	0.37167766424067605	-0.9475322605417673	0.08149718286868561	0.7069331595285078	1.3821690808742997	-0.3234970691875274	0.6021423865836554	0.6821319856506333	-0.144853842687053
0.5235063856511775	1.0215125784646002	0.16493124254216318	0.2619898522135585	0.367902117628887	0.4328078994064467	-0.5989069020315614	0.22566917228426073	-1.1503369796240932	-1.3800638812334878	-0.8632915609159518	-1.018873009862354	0.19159802835767	0.8477914694225097
1.6649552569879846	0.6122945452633635	1.1473820157738792	1.3842634553582973	1.583342681922849	0.8463890852880253	0.692114945945771	-1.0696304879262497	-0.1198195322699731	-0.12539868285708924	0.5494085135549477	-0.9296851648513588	0.2243108896170389	1.2092106600957055
1.5474183714189762	1.723934822208957	2.3400967141878595	1.3381263191996955	2.054521107263686	2.405346783037235	0.1261777960713049	0.35890029477406465	1.4506053847829203	-0.73463532581291	0.9314342219865991	1.4928648277952608	0.7359961649432989	1.3613954123558585
1.8332620033354838	0.011520010381825374	1.8803597622656216	0.3156690352885547	1.4016321951021598	1.4559056528700567	1.4651101247760778	-1.2740579590900838	1.5963478582964974	-1.134873029631544	1.036280444081762	0.6755508754313071	-0.4914541377488105	0.8742456133856378
-0.553874523220172	0.3572771432740821	0.38147048394739963	0.22325737359579317	0.16820410157903154	-0.21837773493699786	-0.5121712829032398	0.7799528824167449	0.45790714423142537	-0.6379878800986828	0.6848271632101665	0.4011159530477787	1.6563320967276427	-0.44196100552149337
-0.7731490944620384	-2.2350350249143203	-0.2604534443242261	-1.001736124385893	-0.3057996227248342	-1.156131898650019	0.19496821215557977	-2.263814296152569	1.1078919022204783	-0.5742172721060489	0.9554232848620045	-0.6338696629053755	0.411742944580454	-0.9590950361388696
0.538497213654491	1.0436258778597332	1.3345645694005992	1.433018287674446	1.2707258366022627	1.5593969668407	-0.6142304922383672	0.09114656921213211	0.49777819869328505	0.036301590483805914	0.5581771738937366	1.2275808832369868	1.1962747799977191	0.74968298033291
-0.42586023394298866	-0.05822368400230604	0.5639100624277319	0.7999571592394292	1.5511923102023828	2.215258013975219	-1.5313800184557227	-0.6545414983316797	0.17567860255423567	0.41526991009401126	2.0233583510677575	2.6877408248009838	-0.4327424239801916	0.4210496997927401
1.5128519495826778	0.9081995795060773	1.819368384063105	1.3799981691593812	0.3209206047661549	0.28755837582438554	1.143423163648527	1.4851408811924591	-0.3939530934419073	1.3392389529527091	-0.27131207871368374	-0.15408304839742396	-2.731582576182796	0.563431566027161
1.1735144151745687	1.637363779647484	1.6010547649029483	2.61786941920433	1.563476017082342	1.4059613057400042	-0.6529696810396769	-0.12306877669686103	-0.6095358554809086	0.19813980869643572	0.0036818072791947594	0.12478774350210572	1.736064789009647	1.3639920878636713
-0.6170611176770091	0.40842694275370883	-0.7104379776111747	0.8803093081125791	-0.35372035570422633	-0.5572646428986194	0.20595981533108293	1.9114672509382362	0.09038212999406024	2.3603775682145085	0.6414289334543724	0.02436333247677291	0.15513660529405265	-0.7694807288680434
1.6409676755439135	-0.18569450285451528	1.2421318460075552	1.3945659778693291	1.1158088170897795	0.7035228129088231	1.9471817613630433	-1.1874983928780398	1.214950185080049	0.9132870788608846	1.023981460531306	0.4030700527860825	0.9263637067529166	0.3415317915217252
1.2277731245631958	0.29023529092827444	0.5175201781906078	0.6976204048389902	0.379246241640105	0.01254351238282364	1.1949881140458565	-0.4867192509431781	-0.14409724537950458	-0.44166344155103276	-0.26898892593216017	-0.7348288857595136	1.0987974779678407	0.3625073459006131
0.8795859861600746	-1.0221362524245392	0.5351367460024989	-0.31563137309624806	-0.3780647536364886	-0.5706976332993998	1.4897137526005062	-1.1797926897128312	0.8708875383609646	-0.43245987037537864	-0.14188528975553447	-0.9325490350723309	-0.8727069271748443	-0.13971925316187161
1.3334797531902256	1.0129180929038832	1.504699308861824	2.0728776558381314	0.8191721236208027	1.137067651441523	0.2480853018589506	-0.1413877361009069	0.5846513645812442	1.2837991930475716	-0.46495921740431595	-0.3353211017246567	-0.2285525222955793	1.1434612390235432
0.770055938811856	0.2793033767985505	1.8395809085407502	-0.03420842024387705	-0.2893157919941749	0.33562709680329283	-0.566440669224002	-0.6899356554505116	0.9548778798206704	-1.7283184602481563	-1.7415454426843373	-1.1180878710080027	-1.2654877662837125	0.9463623233255999
0.5832445213913803	0.7984786664328691	0.05262195847991835	0.2533766767858259	0.34978663059298243	0.17343904419751588	-0.12192605279805857	0.6249355235435068	-0.9821999442011857	-0.6756102328546658	-0.1384074965383131	-0.8999342203280264	-0.6585002647687757	0.5552174052605202
2.1527140449000575	-0.2283675618075346	-0.028170656266784833	0.2624892378881082	0.565203649768897	0.36510325967174273	2.8049970981645824	-1.0453579907575752	-0.7846724330621813	-0.5659525462866744	0.27691077214318016	-0.4454930222962324	-0.18478307121129034	0.43580384688926854
1.6444505576470845	0.7777179828118176	0.837448750582162	1.700855576458011	0.7108799924726208	1.1320337586124773	0.8099244547905993	-0.489709074897027	-0.4838539717804052	0.7074272247259396	-0.6017690425082097	-0.30008510018932055	-0.22875821058966914	1.1172950698679676
-1.8681827127538542	-2.7375754397450196	-2.1470411442085067	-2.0239046276989443	-1.6513795610620554	-1.6929396695901449	-0.4382212842587554	-1.7471518387875276	-0.852743390096161	-0.8985879531660268	0.06257864711267352	-0.4049138373978341	-0.22072611414355234	-1.6451391136437925
1.2353433457245782	1.0116742011640731	0.6536655620893435	1.2665649516915005	0.8664297877226053	1.784777636455907	-0.017592452901565924	-0.3785454716757587	-0.9812730112126056	-0.2871135105178918	-0.6206198085457041	0.570739253056499	-0.017821806451690535	1.2423658454598665
-0.7392758960473169	-2.2764528574843146	-0.09844150328456602	-1.721169547707453	-1.0512911450363205	-0.45998625146618	-0.039970273642826216	-2.015424445217465	0.9028582847656844	-1.5553891647773017	-0.033415842771708996	0.4964124241581299	-1.0444120502797485	-0.8583157802978862
1.3148940094897865	0.9192125516282615	0.10532804885133715	-0.031205365070314905	-1.197885590100464	0.07262079456217257	2.065743853225388	1.3034764803723513	-0.054028072413932336	-0.8550833436272294	-2.171703875907308	0.04761522551593921	1.003081647920324	-0.06348966617921402
0.595012210123926	-0.20625586470004198	-0.44840916935972747	0.7848979717029833	0.9713039799675882	1.0616509229592639	0.46909435165103713	-0.9741731834112275	-1.3891073784022454	0.08561928101588627	1.046471955063057	1.3125591459693804	1.0329503369683017	0.17165797795303414
1.0155887936232604	0.44925505095865514	2.5165315971897586	1.0031184663384398	1.4555941279929976	1.4024535877491349	-0.7325429299223875	-1.089044925360408	1.6428528549054093	-0.6317594302937554	0.5279646925847553	-0.01606792960958423	-1.0461854320740658	1.311919092589713
-0.008784084854567567	-0.8565876119525362	-0.19261601628652422	-0.505317088278643	0.2037285461099417	0.6002233972109693	-0.1465356045219959	-0.984237994222912	-0.5663267422049229	-0.8593867256308456	0.7266921296328298	0.9292325780169914	-1.0218818029913137	-0.061668454820526165
-1.0280453439672486	-0.41185239237676374	-0.45210620597290574	-1.5394873525148767	-1.0870557756199384	-0.4247306718688146	-0.49822923602053043	0.3822975457503188	0.2107579453960395	-2.244345299814452	-0.6425736767888127	0.672760863026048	1.2505662749432112	-0.8913441748155972
-0.4831517676843537	0.4148563159097506	0.4351153911752409	1.1540635744713355	0.6399622706096177	-0.5691886890153693	-0.7773296065218157	0.39742348499194685	-0.33438048202770204	-0.3827089555146637	1.182779701570929	-0.3769542072067589	2.0958406177893827	-0.24276589864329406
0.8960431273950378	2.3023288935726507	2.194351062629524	2.9176659256489286	0.43409533077965645	1.583074516343543	-1.4419659634727522	1.1166200717770292	0.7810324214724519	1.790944220539572	-1.999403543541126	-0.5112000887473732	-0.34668400020202195	1.7016936505468376
-0.24492622117522495	0.7924815676482895	-0.39840077904173915	-0.31579027008107985	-0.813637749376529	0.26805059994791414	0.18605025616785428	1.910204922274067	-0.025274269346888433	-0.27602579774522834	-0.7663339690182756	0.7684354407751426	0.18058515780771484	-0.38975841727769356
0.2457315453949127	-0.3121096674326982	1.1913259369975366	-0.26175965589054595	1.0398094999909773	-0.12919977990850262	0.6293639453607043	-0.5077844116303362	1.7041333707260717	-1.4947686896232353	1.9333174574260716	0.3159229659499435	1.5636844809820019	-0.3201759166508969
0.32030197080781697	0.4310427751911069	-0.09814262771432941	0.11182836816836286	-0.880099524542811	0.35102554846985184	0.3581565770742077	0.5364739072923912	-0.29091038044485446	-0.3364951340027033	-1.6482761071703311	0.1456364966695039	0.2063576176970439	0.06788690727626338
1.126558628365932	0.5846378384305266	1.1738045600097342	0.8361245084245719	-0.8345338228027127	1.1302668771743427	1.1465779033951022	0.4650307716869301	1.2846077204554636	0.5317626372348867	-1.9027996600921129	0.942760963478782	-0.35854688957006764	0.37732875333238214
1.222797733787897	0.4905486594485864	0.5042360408500589	1.12912710352945	0.8127697482234767	0.4998389079934344	0.866058187126437	0.3192779932918561	-0.5633979726799884	0.8779480239201609	0.7621661597552974	-0.18650075404676159	-1.2223428244466592	0.5434504283628047
1.5987418109891105	0.2909255261426562	2.0975620037431044	0.8093427421253903	0.22520976332874898	0.8597927188979531	1.1934825000759257	-0.9874635704070844	2.050679245257801	-0.4581347440425638	-1.096950423521806	-0.3416251622940225	0.08920328505745764	0.8655630113754154
-1.7233723287497194	-0.41264853674734353	-0.9823158676537171	0.26684731567935094	-1.861454982773143	-1.385288094389471	-1.2919217089167492	0.7604949543475668	-0.2561596874727748	1.2074831023333215	-1.570685577466403	-0.5993201552146064	1.1720321948606005	-1.1033519483280037
0.13546877505450053	0.08153255313922242	1.1139877278477137	0.24766307351823577	-0.23189981039565713	0.3679584037295259	-0.32354763776526346	0.3146451213498318	0.9952599305866336	0.05859535708967056	-0.3288558776526641	0.2691410615652357	-1.335873483067951	0.15992017694291358
1.290078756080093	0.9876771213879258	1.500647689015089	0.9726879216634531	1.397217260173299	2.579544050909552	-0.025545801818792256	-0.5448582154872079	0.3842897097940187	-0.9240798879480403	0.139775324934978	1.9048699820291182	0.33444317503607324	1.247703415673036
1.4608731798751204	2.432147124771634	-0.46364579188766575	0.7018124151521796	1.5435734299980122	1.0508810004326956	1.0299525566691403	2.644074224501213	-2.1337282045518426	-0.5786826380169763	1.1634247373384103	0.07276958870038525	0.17682403575966973	0.8103377829189723
-0.46424705479372147	-1.219998338210171	-0.8044398304971184	-0.04756030350031039	-0.2125818059311236	-0.5166962116116658	-0.7410335334914322	-1.5568100342299755	-1.3133600688811622	-0.012661963051278537	0.09816522674278318	-0.87998770401334	-0.7638997755039051	-0.13313236257140446
-1.4664351006432186	-1.1007471477885131	-1.1362602668130917	0.22440235022729466	-0.6347183351957931	-2.1179944703708875	-1.4118365374963964	-0.9039145372965383	-0.9616551215237177	0.7343976229947533	-0.07502271240420035	-2.448770496148697	0.9956371228617213	-0.7575258499829343
1.8515457426962156	2.364242868518969	3.062616675400115	1.8193797810339989	2.3356739449017847	2.248096841264293	-0.4615665173383488	1.1575352411455921	1.1850146967838635	-0.30269810320356455	0.9681225168536673	0.4405779137491815	-1.412963843748991	1.952314492581412
-0.26907538081500365	-0.04008151041256986	1.3735077928642343	2.1327249990564825	-0.071892299576377	-1.3318164034689246	0.06561240037290876	-0.06220957376585226	0.4798354818661184	-1.451291954242055	0.7623366753182961	-0.9307002045477396	2.885751736767283	-0.5799061135065151
0.005874893121335489	1.305014405731133	0.1728497371907507	0.6474802714119393	0.5937885476399439	0.9771958193784928	-1.3059915224539287	0.8236027384891267	-0.9804436977826478	-0.663404989463014	-0.3533277890424978	0.16945809510314605	0.5362762472344073	0.7035975131907756
-2.725164583152595	-3.1451821829644158	-2.4842069901082606	-1.0053029163153826	-1.9880199968558658	-2.035519802790392	-0.9488574921177494	-1.3865050569762978	-0.489653383375073	1.8198269526765938	0.5377316291439795	0.01667086497474934	-0.42968862716347145	-2.2273414233459428
-0.03555176273425653	-1.66456953609665	-1.7819065427602065	0.007708089867707657	-0.130101967379754	-0.6969315264812395	1.0855973516637631	-1.5709857864581602	-1.7990755908092995	0.8815123736523287	0.9864202646698667	-0.3201073697830445	-0.08956287174111778	-0.7040654898735302
0.7533589550309105	-0.0406168842527046	0.1309490244132323	0.11020725227484762	-0.30393643589891856	-0.08917967746987443	0.260770910335674	-0.6788586688974796	-0.7505182089555755	-0.8181883800175066	-1.1326715615210383	-1.2418422199528203	-0.6501339763279632	0.49672511235137584
1.456705889318349	0.6197871496859111	1.3524343040690308	1.4463104798022004	0.5172163567510707	0.9335146943148259	0.6939227678983191	-0.3879773464134531	0.5695595050123484	0.6180397656378456	-0.5666401537259402	-0.327723010772212	-0.5201103948290076	0.9565956364997845
-0.0970724620920036	0.5757108637393965	-0.4097828157629651	-0.06128610775165686	0.05526870377573484	0.5694810814366232	0.274814645122958	1.4911034206400169	-0.20777343591032965	0.09265764235237473	0.6235219969831184	1.1018605813001507	-0.147427348927454	-0.28946571885912276
1.2178201303579614	1.5197899792932898	2.028626591088078	2.844732328642856	2.3557999043956834	1.133518705679374	0.0890718989370295	0.31604357572605224	0.603134335454469	0.9472782696654659	2.0230259691495247	0.4070511359693295	1.8902916168159436	0.9521055104944697
-0.772299352525455	-1.1074971304642771	-0.3286273233716595	1.4461188727355925	0.2457895239616043	2.0131561179713793	-1.8238682507533022	-2.104152977877233	-1.0286508013475235	1.7883528500036827	0.14604174355502086	2.645281950566358	-0.4580409729619923	0.2466028508544609
0.8653963979569212	0.034834228569528336	2.0354912044630504	1.0623281521103487	0.5625683776969763	1.2273076264736777	0.26781881878616326	-1.130908942678351	2.276541677303144	0.22868291113065037	-0.24947023344870833	0.6486105465906085	0.32412214601285155	0.6485551649739686
1.5255104345953479	0.8305195984202508	2.2004000166271265	1.4933348009503347	0.5680501820102192	0.827952601491413	-0.07651855494926077	-0.13753898374607965	-0.10452384492007212	0.21288937172753788	-1.0105342073735855	-0.6758056907946014	-2.1458187153613446	1.3422067317401676
1.3893036650925303	1.3244721566094313	1.2177574787202634	2.4032790481325206	0.7122960075226262	1.0108528411858666	-0.2027688333018658	-0.31347740511316324	-0.4532398393342201	1.1481831293262423	-1.3336444604262405	-1.1227582893583734	0.13160630676227478	1.4862373383248741
1.5484686646398618	2.6286093355346853	2.1582647366627095	2.700246992563705	2.1546012209089724	2.080575926460853	-0.33749230877666203	1.4093459373883044	0.6982715131766764	1.0982643987015293	0.6362154648212628	0.46206704313874924	0.677483177442275	1.6475051376132475
-0.4807695642656807	-1.0742127194479196	1.6820666176544314	0.7575979442752648	-0.3727927112521484	-0.3976179137308272	-0.03981155634577795	-1.3306946498387502	2.590359686724244	-0.08699219036628444	0.2047750654552658	0.6062034381114481	2.006065627993274	-0.6770090551433244
1.5840626667987896	-0.40406062105374607	-0.013057785565463956	0.06647546898733558	0.9767703819249479	1.0936142080794693	2.3940542315773823	-0.926814253557305	-0.21708796830258673	-0.4849962320339744	1.3751987587509278	1.3192233180808315	0.2246178624579001	0.10710435858905684
0.3365897872810475	0.22476375547905092	0.46860142508031355	1.1901821905968464	1.2834720942757187	1.1175482558850187	-1.1159371524829043	-0.8086536135206035	-0.9356959151163964	0.3726058557026274	0.9217773345684035	0.17515351471607044	-0.8602629351686721	0.8820085106251475
-1.0939470470891828	-0.8579653492874599	-0.03304308320330629	-0.8906636556270475	-1.7961961690865254	-1.2760225142456085	-0.3269923022380575	0.4908607435838883	1.447084306924054	0.03288238242838455	-1.0936610568487577	-0.6973104967693764	-0.7271677311599548	-1.007048249205802
0.8167777488661231	-0.8591241017768331	0.491751628203291	0.8115892827902901	-0.20470903124505735	1.3777459707848951	0.9638969182706004	-1.6344168532405745	0.48028267970976574	0.8020600953564591	-0.5454134610034087	1.672326365765249	-0.31257618168981527	0.1840412465054747
0.43457245195549515	-0.40322105017223375	-0.7779266447051343	0.9954124946052174	-0.5571820133408062	-1.1159522554996755	0.6785628362476409	-0.5278475441414281	-1.2845865270111567	1.4559065726789633	-0.7860053525291056	-2.1351547821747583	-0.3041697432412407	-0.025678575039128723
0.080095552512093	-0.7988998252994906	0.3368906122848032	-0.4572205137176899	0.6330991365286396	0.8387579480291678	-0.9988312091855234	-2.152877221874169	-0.5209568764895458	-1.9544413438851633	0.22623602680280566	0.11454148402771804	-0.516460108301157	0.5961185294852421
0.8119477113172087	1.5924604023378934	2.260705414638875	1.181721786450705	0.7712301035469493	2.3945329350068567	-1.0058561924524656	0.19272281245672335	1.3064820849719554	-1.0645719399262856	-1.1231594311104043	1.682710547251576	0.9999472411757192	1.2768372666287156
-2.388813855469209	-2.033027922791337	-2.466959641551737	-1.6049011652913743	-1.4182418598829087	-1.9296564201035318	-1.1674706742885461	-0.68882665399996	-1.4374146690214702	-0.5910835915636472	0.4002665175027423	-0.31925442355429073	1.0710564343937725	-1.8339432172701153
0.8631579354535378	1.0563785385708344	0.9439997842921237	1.4615263105493213	-0.0663597979207653	0.8033074653837666	0.4002635839245206	0.5068553716753856	-0.0026363320697782335	0.06048029809575934	-1.1632066720924021	0.6301279284852316	1.6029874613258024	0.43166782330044257
0.05779078152390769	0.32627333682531784	0.5077408031146355	0.3402013565898663	-0.4228116330395855	0.7194218365608119	-0.06286182470352461	1.0410589574626312	0.47832155195099263	0.5669226862122061	-0.29397346701978583	1.1758283720002352	-1.1868756765042006	-0.06098690235142071
0.26530739721330954	1.6297737427634598	0.7890491660355005	0.9684943226980556	0.4533815610493517	1.0950364771198289	-1.6890460015288509	0.8609009270988591	-0.7600404871069842	-0.6042007167822361	-1.1048819239821772	-0.48113809356062304	-0.45352050789573134	1.2039372880832906
-0.7299755099641171	-0.07364398329615074	0.03539150993722079	-0.6362262390434054	-0.9357202184779891	-0.6564595141699578	-0.05608440023276169	0.8603302273908071	0.8472372358011035	-0.976231007948217	-0.43451894209666325	0.30791215381357623	1.4134858734189424	-0.8725392944144235
2.199290803216118	-0.2058781396549173	0.470133338853603	0.8819889221924112	1.0956743247004694	0.703350008929868	1.8822702209002669	-1.346182942999833	-1.3984978630084595	-0.09358029687734769	0.6718057172301597	-0.35429363497170957	-1.4460221356830656	0.8910360532815957
-0.5085774220687478	-1.563593557248372	-1.2079420774605834	-0.595295554886019	-3.0889194567021416	-1.4525788048529158	0.8698761716796858	-0.5749905542930952	-0.24643128379078286	0.6671881547649796	-3.1249541524064965	-0.8527512835278201	-0.52106786622242	-1.1143856514280308
1.289437638319434	0.6273532227407246	2.142983571549005	2.052936986964084	1.3906188416538168	2.378108537239121	-0.20379384915123475	-0.9637731740167103	1.2598635115990815	1.0328551877518224	0.29790744426925875	1.4826406975486728	-0.5757516847274872	1.3207674640962481
1.9063910231378252	1.916638287140127	1.0315044023159552	2.762914651576008	1.2132296017697768	2.130351682381912	0.672244013832512	1.1029962770875728	-0.7741461485187794	2.113492804831861	-0.08846351536736716	0.9701334522361695	-0.7065479073365455	1.3961501023548926
-0.16229200496904228	-0.7726277605829994	-0.06861501281509835	-0.11609096191301002	-0.1687334681582483	0.46819228392331835	0.04344101921329614	-0.9831377955242001	0.2536965896285355	-0.23415580901542846	0.024281162892508604	0.8477377152100692	0.2559496294178208	-0.23393500915204357
-1.2769963512708251	-0.24933650043942956	-0.40545757357742684	-0.7294238986864046	-1.1410743974233055	-0.0018117014471280557	-0.6814245117387597	1.0198063503190338	0.8277642664034228	-0.12877460492690043	-0.46512039941207084	1.2081628673890346	0.2866437578676296	-0.9185490622043757
-1.0764949148435587	-0.4503531143572446	0.3582174122768451	-0.18064365290359424	0.23605747573174996	-0.5450787928496531	-1.7720441757113468	-0.16902482262302648	0.5217509582955772	-0.17339784549468143	0.9236466823546768	-0.8398053719140219	-0.9901427080701491	-0.15090967916939887
-1.6536562913541177	-2.468893591932538	-0.7474136539665762	-2.732627817624123	-1.7914864408798026	-1.2300780864779863	-0.4343785494947848	-0.7082416973654986	-0.03963063595218479	-1.893757345187825	-0.00034068727191546876	0.8239064610834348	-2.1175497140627275	-1.6204386307006933
