X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.5030432575471218	-1.3998274706616796	-0.6600962083341906	-0.7365769892499701	0.08525075374911717	-0.3619130847471418	0.4086293676686368	-0.9832070357273832	0.1878136605622169	-0.21517061399165546	1.4916960924623222	0.3642424061468401	-0.1599956232950676	-0.7779041245662363
2.3096779428345995	0.7316888930782708	0.2043311595218804	1.569225162820523	0.9572603391829188	1.1907622802528288	2.648555088090882	-0.014201406331036991	-0.8098400685886494	0.996310204462494	0.36907983621881557	0.6306430367487829	0.5112835717255413	0.6379530225317847
-0.5282534123641585	0.2624816915353744	0.6289332351807295	1.4848091195146818	1.3710510676729242	1.5059236336896549	-2.8760066289461594	-1.2029124945673002	-0.9101788336798633	0.4517687964048666	0.633074080498192	0.39477239739190817	-0.5972951907141784	1.10368822641859
-1.7732530959377262	-0.014984407742084094	-1.0600338298273098	0.06179795639899799	-1.4352828349482256	-1.780311588675705	-0.9918999946614943	1.6145592939024485	-0.9024987239945491	-0.2914310505330329	-0.33784490383301563	-0.45628634645794247	2.1049694524397853	-1.4047138745715102
-0.01651913318335768	0.2361350667592049	0.3289981635496627	-0.5355967028035047	0.37199127990699254	0.9467380820888953	-0.6862297429605467	0.28454301115295755	-0.19831096816670699	-1.4515101555768948	0.46250110553320173	0.9570756510303723	-0.9706724386862231	0.259543747804675
-0.7267033233639636	0.5960552501313109	2.00242011674009	0.6646608276784245	0.25369008464597587	-1.0156674406574144	-1.855500007734939	1.1740145059340885	2.21156382817295	0.7030772471415245	0.42264761444657906	-2.035787407786121	-1.54185610813478	0.20001776819781386
0.018970623675186565	-0.12221876717967073	0.9751359904645078	0.8809058205189949	0.20957491566720854	0.7884601510297449	-0.2690079282126664	-0.5558322360352733	1.3475286614594009	0.6900562632489476	0.013022311974273846	0.920450985971011	0.6633740975089706	0.0786057549396991
-2.506246417778261	-1.5226562014488965	-1.2805034021693846	-1.3455012073530175	-1.454337996247913	-2.609188530425005	-2.2122057963218964	-0.21632367306081318	-0.1325965406278329	-0.3039740281235955	-0.11423479613951562	-2.502295219205225	-0.5998102559526436	-1.27289994642188
-0.6385022141521461	-0.4546264135224224	-0.7625982512111479	-0.952305681595443	-0.8629014730769844	-1.5008509350677295	0.7848896442931265	1.0764184329211932	0.636819049137666	-0.10668813019748587	0.3979435978102326	-0.872687108750527	0.3298854418135992	-1.166454561637858
0.7143873925708888	-0.00854263046159942	1.0157743860060764	0.7877921088021616	1.6091480924593708	0.8451505570018403	0.12982007703567236	-1.2713272747444997	0.18020282310807015	-0.9478729120708075	1.5949585219502482	0.6335504456010681	1.5084615950945623	0.45256141536618794
0.4154011108090502	1.2413383324546405	0.5146483334420356	-0.5714187780979199	-0.9303657663165973	-0.7484120932273971	1.9482129958709675	3.3703453505997967	2.1344147356351413	0.014963227280779744	-0.24918013451037424	-0.30160380014863153	-0.06951018413276946	-0.7669668410786835
0.7830930370265483	0.4345652265788754	1.1412628962480005	-0.5197928211453419	0.6569966004668162	-0.8515866056042944	0.9925749806449431	0.3159677288864942	1.5065175348763389	-1.825334021357331	0.7336597479923836	-1.698634539212394	0.9602596336591891	0.05293266251514109
-1.238309869747291	0.16451827466050173	0.054838799994591625	-1.1171293372091993	-0.2247475763818051	-0.28881729729007555	-1.2967913257457993	1.6155063199167499	0.7461412126148671	-0.9807221250881999	0.9108025950084133	0.3455031063912149	-1.0197690444854104	-0.600831708392466
-1.316694757258472	-1.0487428298173886	-0.7484886880896142	-0.8654159496526104	-1.3180967686808265	-1.4303067322328005	-0.42229318336493643	-0.04556213364820264	0.509376457575665	-0.21277289944609995	-0.46753647674086274	-0.6504830090776182	0.7940322005618936	-1.1802119897408458
0.31990742739237266	-0.5129123039243196	-1.3019686938841488	-0.13236810161849794	0.19194415257581973	-0.1071507861059594	0.8027729167114819	-0.538450534024106	-1.8790560733894546	-0.23837406211407972	0.6362899827632087	-0.21847531472508241	-0.07143212046305147	-0.17555555941724577
-0.08954294009387265	0.13322527296834408	0.9148830529130035	0.05515775547695112	0.1910070439732705	0.6845187922773182	-0.9543141996574925	-0.589892077917837	0.7694692540473707	-1.0617694469332097	-0.4930243760197048	0.07566495392061105	0.2167952969534676	0.44380146032835277
-1.0335700337773923	-0.48193398517378244	-0.09071039614713702	0.04651253428200758	0.38785453453247887	-0.31982125429263697	-1.5501257828496127	-0.7866572584262451	-0.26526352037562334	-0.6967557195081268	0.7754331113487921	-0.17151058234839428	1.3012095424927002	-0.27018153861657546
0.19490187880166432	1.7092314977419107	1.5751033836968824	1.6477871668674589	1.6073128971982407	1.9386632884367807	-2.118224310559614	0.3936748395901375	0.23912693382841657	-0.0578377911659353	0.22519667210637964	0.5544407950708831	0.2926279983700282	1.4145009943138225
-0.5890374582179603	0.4105258540486687	-0.28159356873037533	0.34232439923772484	1.1554686501609968	-0.3030567985662478	-0.41627432736432307	1.1178985259297782	-0.10195469673736239	0.3201973126244962	2.442562476556113	0.18857343083725223	1.1700466805426333	-0.4942225976177249
-0.6798951000195741	-1.113557349257003	-0.5083549500078403	-1.7579419502050815	-0.6273993918113041	-0.7446638169340247	-0.3232957580801314	-0.5346837891112979	-0.09131115230692233	-2.0431847403350516	0.23732169071585107	-0.42669740269256695	-0.8949530765702071	-0.6137564604761827
2.4435638567336735	1.2455806696763947	2.3722473634928645	2.4659874626665754	2.9118149602673626	2.365545506312488	0.4270941648650428	-1.2407826738778718	0.35366588595766796	0.41774736636307286	1.5272289367376901	0.15850786027702973	-0.5488030270626261	2.099810879415643
0.657311558173443	-1.8130330052321042	-1.000445604336563	0.49534024459171755	-0.13170980614786676	-0.3623591799059721	1.8511847865000284	-2.4795239878738435	-1.44035445171795	0.2588049472583728	0.5205516609901897	0.4769039619660633	1.5933564816701027	-0.6439899088418186
2.4549515466363347	1.1359059211392366	2.3742099048012935	0.07528451007802084	1.1010608686473677	1.4984325905393463	1.024020774706078	-0.05493399862925671	-0.3312009848982078	-2.59182342443784	-0.5749144590563752	0.012342308825627809	-2.1963532552536837	1.6081369713675273
0.24462479995404607	0.7372215581023227	1.719508996204884	0.5104109997184886	1.8030391729148931	0.6966578260326386	-1.7781750427484815	-0.3444669050070449	0.5254195168627048	-1.1995367311885348	1.362765610745149	-0.9298447460446283	-1.0974285351475215	1.163387408136054
0.324619276455511	0.6787799389730313	0.8432774002978523	-0.4357211548405899	0.7975086258985091	-0.333000909600721	1.0726359592978811	1.7087920217221568	1.957986567608189	-0.48284114713164533	1.906654113083071	-0.3333607237432476	-0.07000321838214957	-0.3324946303838328
0.5867169963888794	0.7484238556820987	1.2464107563171931	0.5144023424081137	1.6716142340407576	-0.09079096591445757	-0.07693515365355329	0.36810123667338235	1.0786959862862344	-0.3671828353584737	1.9055391607474141	-1.4442366537992297	-0.27983989019343947	0.5835310917167572
-1.4506304349157857	0.23148626457384314	-2.1485941853546118	-1.01240751469829	-1.2085685714338938	-1.4515555954892827	-0.15332075880889873	2.592605226871263	-1.3053265812769308	0.07869992473479634	0.21176678663274992	-0.22951518033067722	0.7083102849172513	-1.465738928532365
1.02503227069711	-0.8972592932857091	1.9033697841072552	1.0403795791441728	1.4109662461656156	1.2959971907931815	0.44397806209912044	-1.4405055939147695	-0.01889014617201094	0.878777395865415	1.6739988799452477	1.6235982218598877	-2.660427035028106	0.49912947006877384
0.24769970683755388	-0.28838589425129646	-0.804259844996048	0.0597534145330299	-0.0070983756656677055	-1.3561096679212632	0.6631175793025602	-0.3222887967820538	-1.162360469673014	-0.2804210176103862	0.1902427879607993	-1.986982995588834	0.9368584037753233	-0.28238429693712885
-0.18287069545442464	0.7666535276842831	0.663855907195307	0.4377770258016187	0.0018797720687752373	0.5366207922938493	-1.0009098901075408	1.2101933396916376	0.23688443502901854	0.17778796591546137	-0.139569171031191	0.3079282481908588	-1.1297050688830101	0.26647853764590257
1.0855656799910032	0.5184819782148538	1.0961643583669274	1.007388579132936	0.46100004568529485	1.2703266918865637	0.3005508436196776	-0.65950146081077	0.37696470137036414	-0.19826976517107936	-0.7533250121952689	0.3880785549121677	0.3296667553970549	0.8482495036219047
-0.3003530593821702	-0.5395470409298921	-0.9130287392268653	1.8981013083804297	0.06692487317697893	-0.3730594056159102	-0.06182471690420747	-0.5955118883866654	-1.292496541028405	2.7696195221996627	0.5020972802319211	-0.046443716017664165	1.1881463989881467	-0.41986918769552234
0.5652239739478958	-0.9749862402464559	0.5742145636721093	1.0214037558360183	0.010185751965284706	-1.1401007910520102	0.6848370351720439	-2.0060078913989035	0.5289172944157073	0.6692350734763385	-0.2897188991299496	-2.0496182973501647	1.1254825834097975	0.0035219779109265568
-0.6320068438670621	-2.253439278160399	-0.596541397548016	-0.8523690806751726	-0.9870527353581204	-0.3403132547475042	0.20255334101365255	-1.5569068091970262	-0.4744640460495002	0.12328228146150834	0.278605733409522	1.107375961001811	-1.7993827679660768	-0.959418639048968
3.039576317249524	0.6767832824640257	1.4513372139235523	2.3544523363832752	1.8736753964791417	2.086056166298768	2.501003092568038	-1.4388204183836835	-0.11561968581645783	1.0219212518340606	0.5560709530866005	0.6148106251227005	0.10863385481629002	1.5183487625309777
-0.9415815084848898	-0.43857197293431227	-1.2882954683172056	0.29375449889974803	-1.5756057916727855	-1.3633581046324743	0.6663686802091369	1.255898028119734	-0.6084028024238175	1.1213718926507292	-0.37882582617126515	0.36569743472096966	1.7626499969176679	-1.5446407891896863
-0.48968894337695074	-1.2444500741503195	-1.6379934516147538	-1.6525647646123778	-1.113596006575562	-1.734919515862616	0.04357459698620437	-0.28713794554658084	-2.5693720719132647	-1.6126490955043018	-0.33020514288980624	-1.6285902231363822	-1.764726361346527	-0.7192220345530655
-1.1391838018575058	-1.0846785209745873	-1.729788352918938	-0.5623510538615039	-1.5322723550286963	-1.7447836985738379	0.4235513558887842	0.4744722863204832	-0.5191202779053147	0.9450029365548672	-0.26127264454508997	-0.7151511248252124	0.5723085953095444	-1.483823611828786
0.8354811553964666	1.1111861807542924	1.3825710355877767	2.008673577745505	1.1253791263105155	0.06983211567722714	-0.23264742358209278	0.17801616902025658	0.7068270796260201	1.254057492479108	0.2161479645241339	-1.6099281861351524	0.6431486721912942	0.8757467449038797
0.3990724852861018	0.8752270131476633	-0.6594521257707244	0.004067258451086242	-0.017336129917510046	0.205219384272807	-0.08110993607597566	1.0149366454950737	-1.7936232682706297	-0.8059896621719516	-0.4795734255231857	-0.5611347891264732	-0.5011413719875787	0.3664933002481348
-0.6856971220192565	0.09916857534343251	0.8131710647515735	0.041677297856458906	0.31890306753803355	-0.17350414534836528	-1.3870791531757134	-0.2552411364915168	0.7436776567184371	-1.243632587628045	0.2512045980791258	-0.29482905968594814	1.4073345950700011	-0.029153661775657647
-1.0124826842295482	-1.1188410390870287	-0.09006668608879798	0.6332984992560344	-0.8033300315300702	-0.8254605435730316	-0.942603562400261	-0.8298541747147885	0.6487497675272864	1.7242689165252716	-0.3100312133379953	-0.7963371192226818	-0.47880536280964914	-0.5251674616962257
-0.2673601679380162	0.2080352853711725	-0.369368168585152	0.9071311971569621	0.7083964193119013	0.7693573057149794	-1.4449111472650862	-0.6853341391589636	-1.5643806187112104	0.09449482310457548	0.15592009219230554	0.12981023848319645	0.5110530029909348	0.5170251682683636
-0.17303947465836217	0.3330661616472003	1.3974096759620807	2.5482806902814903	0.24874470250527936	0.05712875097521308	0.11705508730936119	0.49349584625185694	0.7181856608895119	0.06474717116397853	1.1188031695132366	1.2411470960503264	2.7130630645468368	-0.5056439590132812
1.0923877388377428	-0.404584835334617	-0.711708715438504	-0.9889523996355254	-0.4971353436538586	-0.9999394639373553	2.579382331272825	-0.02463705847598866	-0.5504793461086649	-1.5951622478996408	-0.11964245783559162	-0.8387914972894184	1.0402846123836895	-0.5978595227257617
0.8824076550184066	1.6511177580196517	2.0830130080844125	0.9361142726666113	1.020734408548162	0.25140988369539075	-0.5127801201106583	1.3513647587209396	1.3667881229088474	-0.30420519134072976	0.24197514237774093	-1.4967627160230363	-1.037272310867558	1.0477533649605995
0.8400879663655816	1.9708792581127126	2.4838840325042892	1.8884094778766634	1.1200693122554313	3.037499032098723	-2.043166719131501	0.5262185196034724	0.4491540534270035	-0.12229250017416461	-0.9910767781356319	1.7822243847292654	-1.2453415913474615	1.9042164646201216
-1.080210039942045	-0.919387148446751	-0.32727786620988264	-0.7925193847315106	-1.1943614271372938	-0.040775416397294206	-0.40846847123144314	-0.1409400431706907	0.8636266823670857	-0.2633659509258645	-0.5992205811734674	1.009383625760985	0.05632643241791773	-0.8460884090279202
0.7996704483418495	-0.22811152704142998	0.7075608780729714	0.3557174348644206	-0.23958353324971757	1.2371425770436209	0.7133008729009925	-0.5723195053342315	0.5641244584045604	-0.0036713090324684613	-0.6126951148363923	1.3777702042720572	-0.7324894053725701	0.2617780572336229
1.240504446733027	1.2605586550368648	0.560482636556403	0.5334634149494618	1.2094749428889355	1.659865168798845	0.1278753996260468	0.1345357418620895	-0.9495712188745518	-1.4511959648797077	0.054607584140527174	0.6527467763545994	0.4559456039921645	1.088648089121178
0.29579451292926107	0.8929235672261872	1.3252879926786911	1.550039151352951	-0.10238665321690088	0.9789165061470231	-0.5847776052907729	0.20917850415895609	0.6572165415285415	0.2709909972575831	-1.2716710307650732	0.8511039399310705	1.5332995766735626	0.4607565493961009
1.2714682427943587	1.4937748201257124	2.1460563854500054	3.5882561152898482	1.6994073248836241	1.8878465969558524	-0.529990519542604	-0.487380080805821	-0.19415119006793355	0.927517825040329	0.27884024382238426	1.0514698338813566	2.122258041868742	1.3617512602354565
1.9982318706602904	1.1668525409694093	2.3608925162704817	1.1292781968566568	1.3335271603852135	2.1381641132104385	0.23481435434574738	-0.7006878212488561	0.8299723944855643	-1.175395878317802	-0.44808835657406204	0.4215894540599482	-0.7760169392692636	1.7424686215725758
-0.37968098936804817	0.044858408185500465	-1.843051824508444	0.7793278886895392	-0.4281356448996647	-0.43205339022613043	-0.3036076437178296	0.29051765332137003	-2.879404212019513	0.9021323910743112	-0.43425162591858496	-0.31028991859439603	1.0658749265985612	-0.3426271691270338
0.7254005227369862	-0.21095141610234525	0.7860604126417159	0.8843345268737361	0.5757431157173292	1.7520226289569796	0.3364849656455872	-1.077776676479244	0.48908292666256736	0.40611446063090484	0.23269717889855732	1.792346445275641	-0.23108161944811012	0.4819309136748232
0.28481198366037175	-0.9301155687211694	0.1462158294062607	-0.14331440136732806	-0.5192003215836964	-1.0160834748173566	0.8472677163530357	-1.2088588701558358	0.6683582346672842	-0.27991705343892953	-0.5172387369007294	-1.4791736331545167	0.4976175290576733	-0.3043237524392026
-0.46583148276213526	-0.6647184025922561	0.09721336861000351	0.05197735901832545	-0.8734968980092623	-0.11071373652548958	-0.12857725025867658	-0.13904857101505116	0.8573089839914924	0.6819305532971052	-0.49538468232580135	0.31925343875517337	-0.5346913505928556	-0.4743509898646543
1.5699985816818922	1.1526772158309735	2.0093967281356315	1.758922587505928	1.9547257035398033	1.019156111533372	0.2190432065527022	-0.4890792457835252	1.0088585629841442	0.17131368513794942	0.8491695578370388	-0.9298265065718635	0.30054039200809923	1.3860166848994686
-0.8097067017410371	-0.9733359040731169	-0.9786539725147889	-0.08315527255956767	-1.8575463115529414	-1.1840417758918913	0.2810128351065344	-0.10054397395018631	-0.12290307323206434	0.7873132345988959	-1.5151990339984118	-0.2744341637616785	1.0389684180332592	-1.1208032033096569
0.17762923038860157	0.4513682418146298	1.7442113969703015	1.1422838469103112	1.3619091349804273	1.344448898717459	-1.6993493946631488	-0.3246908522262268	0.23282472766783321	0.186852761626256	0.9393557111180199	0.6398830310678328	-1.745366125177847	0.9952559781859353
-0.3854691667342484	-0.4432783254440641	0.4490795342755249	-0.3363268579203428	-0.7941326925694985	0.10993782982472317	-0.20951219985517697	-0.3561501039201932	1.2065242366616282	-0.6010206533413612	-0.9256847884367676	0.5194120631671754	0.6541631501120834	-0.36042089311436487
-3.4147410576888477	-3.8484468737165525	-1.8230615278574838	-2.3182031270815813	-3.5980330453340956	-3.492639591547122	-1.3075489136918277	-1.011732841968625	0.4167919054922203	0.8360756362719064	-0.9430251151814666	-0.9457753537780551	-1.9680665483152613	-2.847793858872325
-1.636545678425212	-0.38761980390618545	-1.2176406319336313	-0.7116320159135945	-1.1295845681225491	-0.8150094593912265	-1.1059080333483524	1.2044570361649989	-0.3484329752897734	0.3107598234149576	-0.03496740040260889	0.05782835070096553	-0.37095688425265216	-1.0361026487546543
-1.2678626716053258	-2.0302705166461483	-0.10369613097759028	-1.8708690239685097	-2.4189610486356847	-1.394171041285547	0.2792961873197201	0.4921616025854663	-0.41802353573958595	-0.2751108552323027	-1.1428581085686027	0.8671304468313078	-3.0515387289621305	-1.715259732405002
0.8050362109994375	0.34968284176660175	0.5329983520482342	1.1692793041036844	-0.14452187468751682	0.23721773214998976	1.1476685520410734	0.2790065349958587	0.5691295708006988	1.0459948323624533	-0.48476722374069203	0.27213141062616625	1.0442503504763614	-0.02657114932618577
0.35958541897424245	1.3253847849114055	0.27560577029753763	0.4330627396973644	0.13721078726521888	1.098391422473767	0.5829696033217105	2.1867456763231803	0.4904355169928232	0.35907903530248214	0.20689884472318748	1.5483776387592798	0.19994099759925266	-0.026650820402353163
-0.441162754727923	0.39961268905761416	1.6261057046298804	1.3560708808384647	0.12615578532376803	1.928240348701172	-2.2939802847757575	-1.0513641441396775	0.8542963195182451	-0.26121887562694424	-1.3910874111647231	1.8508495308532251	1.3157718350663765	0.7672768085281452
-0.10243118200492807	0.7380574552234684	-0.9031849787040686	-0.0631114717127364	-0.4579173096600899	0.16346992424770895	0.604110885875553	2.3662087131121634	-0.6954747376929221	0.6467004804399967	0.3606281069072367	0.932223116343841	-0.6085297392391291	-0.5599618247960038
1.383559910788371	1.732381234206172	1.3189319189816944	2.62241254921758	0.20830798973615727	0.1056607203956636	1.0037096719452514	1.2923364224377816	-0.02897315319750091	1.0520986739218408	-0.9004812370712071	-0.6357400602422734	1.9651560158506873	0.5639481775733655
2.4776702038380662	1.15037038534267	1.0318421715587849	2.0437335723274734	1.9916766353205657	1.5145131811319044	1.5242301383156418	-0.8330462665353049	-1.1314053553754122	-0.08532042985802377	0.6679383312902784	0.08104162653983442	1.2432605179887442	1.401546041666104
-0.17310606502884185	0.34898204971431057	-0.3806229003577656	-0.3546944578790028	-0.5012228727382423	-0.2831890933241411	-0.020707098394629784	1.4045639770655995	-0.4597371790305967	-0.22031561881181705	-0.06250205960743976	-0.161480678133259	-0.9815123077207991	-0.29745387498088927
0.4760030908116434	1.126013438245489	0.7182408562104963	2.478603946972175	0.9597247185169457	1.1859650830867503	-1.5417231945442584	-0.4903704245050343	-1.0866644063114588	1.3800913175899232	-0.7604805785698263	-0.5141575402273606	0.504362939870029	1.3193631049745038
-1.9485439868996797	-1.7638650746589115	-0.464580488817135	-1.174716258241065	-1.9365352348681526	-0.7493007200268014	-1.3317264692751867	-1.026142914936923	1.1744664862931897	-0.3800496317752824	-1.3138311970521885	0.3737658771771066	0.1197438685326114	-1.1721280994032799
3.6336033978590105	3.765375032326457	4.735364417736157	4.224127796065489	2.7089786382919834	3.989195382709168	-0.2183023393261362	-0.17633817724583845	1.2449178468214763	-0.3116519039593057	-1.7947892441973243	0.6162612186142473	1.4144281572909676	3.5882923072157666
-1.1779608582822556	-0.30195097182971603	-1.519441830654269	-0.5369111869301302	-1.187781048719772	-0.9680256915396581	-0.6787297241685667	0.685067291140529	-1.3322904017702732	-0.25885978746598864	-0.7439137497917682	-0.29424683306021304	0.9632696672669624	-0.9056452799674259
1.0475081554342205	1.379327746161716	0.7557460093333487	-0.24954974189563384	0.8402024586852269	1.2952647816197351	-0.024593881818459746	1.1473943639892992	-0.6727387672297493	-2.047281552989957	0.17739598411702126	0.48906470017190556	-1.1101213337867768	0.9129153945254918
-1.0056054258983265	-1.1253644608419688	0.7729021388464536	-0.45497640699237607	-0.9282802738117502	0.4700276005447507	-1.4208912055846366	-1.1462985723449028	1.5178878276859529	-0.4495793749973321	-0.8476991997758869	1.011732286255059	-0.8224121136580481	-0.27310289470341764
0.2542670593766397	0.47060577298093	-0.2081081133709517	1.305963660096353	0.4026610589276106	0.34296577573408243	-0.25889847000130056	0.18912081368973407	-0.9933087148955795	1.2451289256911344	0.07574187747722297	-0.39902514238931514	-0.13538897849784273	0.3842110804666581
0.6213854434337063	0.39319910107452355	0.7244505410670479	1.4050407621566146	1.3091316848523733	0.4723486405075754	-0.41362008271912226	-0.8016258149564401	-0.190411004861151	0.5418643283365194	0.7256073345676841	-0.917380729658516	0.23053243297800363	0.8280681034527869
0.8400961329571817	0.9671711943847547	1.1166954599605714	1.3919882734425382	1.2062723067542702	0.6611265081867295	-0.7205387225247121	-0.4817275127680446	-0.24672469255777443	-0.10730791506285042	-0.08322946982811752	-1.338501731092383	-0.040937027063476475	1.2643951074582769
0.572263788745595	-0.2812580204780664	1.440344111990553	-0.04648496197571095	0.009333611208599102	0.6561909688904098	0.3973630426676176	-0.9226556405648647	1.8850193598704883	-0.8687255575765406	-0.438561542423778	0.25748074903562734	-0.15953442748429614	0.3042422493577116
-0.6100930994547489	-0.391054669549472	-0.5589184049313207	-1.3450950123661256	-0.5586794046087626	-1.037598754967751	0.6244437608302572	0.9430186631523366	0.7413761303321752	-1.061445277119681	0.6769409605407724	-0.19657650844056343	0.6249356696513859	-1.0818530013711511
-0.003914427517181185	0.43291047025690566	-1.2416286535864138	0.7554270594326296	-1.2840170782380116	-1.0340290915413934	0.9314535242730034	1.6589843803628608	-1.1141810057314223	1.862638853224575	-1.2025515800642528	-1.099925973671996	0.0563779321694532	-0.5737557443947013
1.1295471018183072	0.10571710060213374	-0.3963653366233225	0.3286360999527216	0.7659930425693646	0.5932150103693694	1.0619918100306847	-0.46999111963429024	-1.4251954992231939	-0.44355407688737986	0.629280462011991	-0.07068376976287541	-0.2779466258294522	0.4433010975485983
0.6982087842943506	0.32857379467604086	1.2753140399594398	0.8980874772445477	1.459734467547649	0.9871945891699907	-0.03022925939496422	-0.8234425235363118	0.5606251352165068	-0.7714988165181942	1.2033146776214627	0.6921262745508998	1.411865258773762	0.5402662570430754
-0.8598040256739938	-2.2117425385869263	-1.5066636355301735	-1.045100979063038	-0.8169293524115472	-2.0230215178086826	0.21053204240992	-2.171443427340112	-1.0551930197309296	-0.8987310240078757	0.23295232091579166	-1.607709723517387	1.1531793723443942	-1.1395123566517378
0.9542743067697284	0.9437432589809298	0.5217584539731059	1.3020058299042967	0.7297755034055464	0.8660373533159154	-0.05702709512258099	0.2644911562802446	-0.7354346724131566	0.48342833839546245	-0.1021205073463748	-0.3352892835388984	-0.5676391998428517	0.8985764051813533
-1.197836459412189	-2.2353902409532753	-2.134181546226822	-1.353996588046391	-1.4707097556083426	-1.455749323609477	0.5471630005365855	-1.3200791118851618	-1.2334687360841368	-0.5612271204099494	0.04465189479373149	0.26138641232751675	1.2044234140268129	-1.6842274566275408
-1.663248854715566	-2.467172539818367	-2.617015940852171	-2.1509006038251806	-2.795108224139141	-2.668240300441569	1.5344862480444448	0.9432528290140495	-0.4002430318173805	0.9267208569411086	0.26420262048183646	0.08493134165471283	-1.379167522421902	-2.7572907327424163
-0.6240772808587698	-1.3788632974810433	-0.21467112301806057	-0.2973808542527272	-1.1224845990291192	-1.0321370640039886	0.39022127040791726	-0.8687797147061426	1.0962016946628463	0.599249286835879	-0.44145295902088166	-0.5963388213244799	0.08045662416390417	-0.8736867934901387
0.40982715560567196	-0.9293033276283111	-0.8913170726414388	0.539399623947002	0.6542016463163582	-0.0892622044786765	1.2497539021165254	-1.0017155430945792	-0.8596316950582478	1.084890536086456	1.6405587737297813	0.21685523818517558	0.3830396185652293	-0.40488192548460944
0.8229733123021815	0.4244085769889936	0.962359619851475	0.26891777506890174	0.30764380852535644	-0.19912382557471717	1.419202633115334	0.5527548550703283	1.1736439832017072	-0.7452775853355627	0.5376041784575349	0.015156345951101437	1.5378284202691073	-0.2148100201070248
3.0550046345069646	2.4280592911800727	1.0452318144973056	2.3541228960943736	1.3534093584902105	1.9640370677386234	2.4166904619529967	1.095685307479496	-1.7690829067709746	-0.6026962001472002	-0.3821975853101339	1.0564665359597376	1.889304595593629	1.392787187573649
0.5721045281974533	0.19293868484985632	0.22229370908485796	0.4772804632705843	-0.2464523354437051	1.506715822585761	0.44346174954102463	0.6382742294738113	-0.6245878731799935	0.5258593410803343	-0.2760866685428623	2.304304882792161	-1.5458155902075883	0.11913726520708721
0.19589635923950577	0.7568090544581199	0.4804490874099161	0.7340418235724897	0.6778009601999986	0.6250315207471527	-0.4525936216037037	0.8623938319933749	0.04922959416897628	0.4347914449140364	0.716210445750666	0.16159185439437906	-0.6435439992550254	0.3680815551130999
-1.405376375948623	-1.6361301730249218	-1.2913840732447561	-0.43530069651726755	-2.0942827972104063	-1.534078493298507	0.06696293128957956	-0.33805292622203736	0.3159743896158176	1.3006721838377147	-1.0983179811100015	-0.3453161111470933	0.39207154505292324	-1.511712726302284
-0.8298533237784124	-0.21017631142490023	-1.5115961145502648	-0.9299781522324901	-1.893682480020205	-1.2073185108370497	0.09449982669569588	1.0724707063825893	-1.0250154711730388	-0.5611233380109185	-1.7157009181847174	-0.617582985529782	0.6880412641950208	-0.9912669880934579
0.1406746301796435	-1.8450949449483571	0.47060298604918466	-0.793568559242757	-0.6331209847047523	-0.6126744454385187	0.5329798380168933	-2.0988899013646822	0.8453213125752105	-0.8539783109048749	-0.17496003037060193	-0.5662846445950942	-1.2308541282176353	-0.3395901784860207
0.07692599376288695	-0.02367415934875894	-0.6125067022106669	0.30146668779887176	-0.432663285850107	-0.5717622112500177	0.5476169078738989	0.5941897088119824	-0.5423012723165225	0.784943669411409	-0.08974157267251859	-0.7481497942424602	-0.3457601486686248	-0.3110359549022234
1.6228361777415383	-0.09413889392487018	-0.7978759756718801	0.8098896290500738	0.630675361867246	1.1276315210276504	1.2651076752111614	-1.6043968783542695	-2.717638434714051	-0.4408508184477724	-0.3956680582022645	0.18541987737928609	0.23346808756868348	0.8218056155739548
-0.8795830821415761	-0.16022971745721482	-0.5415518827955604	1.0866720323258825	-0.22391518058037455	-0.29027308809304714	-1.7902625679709145	-0.6868828913278199	-1.3093522171426828	0.8411901362396336	-0.7462132573799777	-0.7753247809432137	0.9591265084406048	0.060074715651356164
