X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.20252630403006655	-0.45571345918752393	0.2990557092527309	1.1876914330823696	0.11668879134061072	1.2252641041272825	-0.7209536238190323	-0.9643460834942224	0.17152762521656048	1.4289906671316972	-0.01162317975053376	1.4223960144783672	-0.28499981915216127	0.1798941547394417
-1.1630679634488872	-0.9876686840320492	1.1139648054806113	-0.5694012040402009	-1.029237765510577	-0.19804300218626492	-1.1625016455065764	-0.6808487837219949	2.6901819757828322	-0.33095045876858376	-0.7516714766008394	0.21600672358476014	-0.3031657170527276	-0.5185262703883069
0.410693072485008	-0.4027632005513958	-0.3174156303117983	-0.8498864172091545	-1.2497438962837337	0.22574658475581494	1.0052767570174486	-0.18823854317707378	-0.15395890960306438	-1.2769424103059799	-1.6008191166348418	0.45108601194117814	-0.25756118596187283	-0.23830783745277695
-0.39134114774389883	0.8297853997834006	-0.2957157346047784	0.8718417555579536	0.018502764815228778	0.9853944947751789	-1.160816322093086	0.7605931266188252	-1.1394400876754223	0.2168523560864456	-0.527628664371532	1.2152991962217619	1.0679735653548037	0.1598348107411447
1.545725214128446	1.6143208025899287	1.7832673394067606	1.604867799879006	1.104055561171645	2.2417301164186587	-0.6953553611332169	0.0499940723704335	-0.4758758932137128	-0.45117393270798256	-0.8765512988162842	0.5766405310509215	-1.1347301247718529	1.8112703841220392
0.28720171409518147	-0.17730461242628087	0.8824368668183842	0.40806295602380593	0.4018987034742456	-0.5772491338807069	-0.5657380800840861	-0.7876393973244203	0.3358990488987802	-0.26293117858159293	0.12847769975692647	-1.9663175690779724	-0.975836053751813	0.4904462367187339
2.2896082680476098	1.779326538697333	2.403960533573872	3.293775649203909	1.9255316349660194	1.5579908597349759	0.7373053269685296	-0.28189207873524974	0.5911268709821856	1.3886397709910456	0.09138635242457256	-0.2616593811521135	1.3683968708087257	1.6747824117767376
2.5675569498739703	3.4056186425107717	2.96911371037643	3.4057665590990234	2.75086947315734	2.5191502926440545	-0.8346085041793632	0.4473010876166409	-0.3067425852916404	-0.17021344873036845	-0.5789657102132776	-0.8309455740526319	1.0741135410814946	2.9224152817244886
-0.2462418107107216	-1.2622794566791975	-2.022520820898087	0.07513448314752413	-0.0897492046523577	-0.12022885087901475	0.537468678402603	-0.9122837305989273	-2.3640843186529237	0.960320033048681	1.038490473986638	0.551439446156662	-0.3967691693337489	-0.6355553844530912
-0.7896323321002733	-1.3973444980128318	0.49118630553431475	-1.3722930070895942	-1.861557123139776	-1.3377970148819331	0.013633571963627779	0.2814914979242408	0.37143186436641706	-0.5588308974691506	-1.1683322022407208	-0.19553104447708824	-2.569663323299349	-1.0523067321075064
0.9655379218712162	0.9687519771039604	0.8768677804456172	0.5712213860379878	1.1247068467281933	2.2496451810488223	-0.060840230932004594	0.23216577771439248	-0.15424116405127472	-0.7959602324276123	0.4862189814418323	1.9123001307683047	-0.4745767501871187	0.9243678605127487
-0.2610981120579153	-0.30135948696060877	-0.009339619400329638	0.16982649214338158	-1.8525525021669886	-1.2127871733281994	-0.1023184636075546	0.4445826887869039	0.16122972806885524	0.7522579643130934	-2.2103455555102824	-1.592330621793291	-1.1000494429721668	-0.3480992116383177
-0.5273458697051233	1.0629899700584022	-0.5715895669815663	0.6038260656867891	0.749189418668243	0.4156857750961774	-1.3389670621791911	1.470278869355843	-1.3589978680767976	0.3619523178050942	0.9463957084009095	-0.015271558065463549	-0.251619935271863	0.231146635499269
2.873521796441651	1.0590542339799152	2.2698276631333933	2.254193892561456	1.4747179698295236	2.936580196061137	0.5987614060710053	-1.9794970830897083	-0.41399462510207996	-0.39821161651097065	-1.3111410562113561	0.6539643203418516	-0.767816931502536	2.4003158701342473
-0.693980679244053	-0.8258819398387467	-0.6247688072202764	0.08843242355178982	-1.3690775905762427	-0.2996823493500348	-0.4812474016208559	0.09181858267851081	-0.787490884538447	1.0482137957645927	-0.972825239703674	0.4452707546448711	-1.47319387408922	-0.5863343146280092
-0.03931638003603721	0.22584637505352073	0.6701808815424384	0.759562799898471	-0.1035944009118166	0.301166538518129	-0.6728620888028499	0.39159055135726006	0.3435199347641039	0.7996150053428127	-0.2302835027255384	-0.0013485626124510167	-1.1173695873930782	0.21436596171778038
-0.7522968596793256	0.3472823372693223	0.004608159703067841	0.3831759106540679	-0.5329372930489096	0.4659328318181638	-1.4238256265995124	0.402413558375513	-0.11363517719769625	0.12110039562869626	-1.0641142547434166	0.3436862150551316	0.20883798515541982	0.06406660521293052
0.6324729582366516	1.9126354762165856	1.0258158264220445	0.7339802169167572	0.7810460211932556	0.4552073949043359	-0.8171750714649708	1.2714685713287497	-0.12748271147974238	-1.1039271316675754	-0.6019587271704746	-1.2259179510854248	0.6129406899782831	1.0271661954236793
-0.16426945560955497	-0.8198842623309117	-0.5801451496590128	-1.0441111932848315	-0.695392158591359	0.2283239499677011	0.9835737575415116	-0.14371764668656375	0.338932357462719	-0.9064474303369466	0.07180210179763795	1.4910088133566668	0.5273047781834279	-0.839114629955659
0.4094313367120206	-1.0390319400355326	-0.05904237376671201	-0.2570519144011423	-1.5739358898445417	0.5870697384078082	0.3869903698360689	-1.6211339043287691	-0.3781220936644339	-0.7153618811539498	-2.530615910651506	0.6017093109410367	-0.692020301568349	0.07205246287539858
0.27584016970365544	-0.5485671638714044	-0.962798396262724	-0.39839423798649093	-1.0110914841215934	-0.9322338511298571	1.5070390682181458	0.13228262920354555	-0.5368854325877513	0.04844155656391458	-0.6385735261553399	-0.8169443804374961	0.06831953551580307	-0.6416006484966923
0.4573546731580456	0.360563091520058	1.0796700313671204	0.3259617875679366	-0.3139654858038885	-1.4761538069058588	1.3432144219728874	0.9642099611137288	1.8324651940673646	-0.2296097744418913	0.044937948403968794	-1.5446560196709167	1.6138981104097467	-0.5407425072301286
-1.3745593468455028	-1.2997070560362032	-1.1544076712587603	-1.4233239448248407	-0.7684680959942448	-1.1415988236358132	-0.20971477769202454	0.23578026466654334	0.20474993165942995	-0.34369510706073786	1.1128290080466354	0.034333796867035644	-0.5342088391173975	-1.3343334470126498
-0.05659201835015493	1.2336386347613861	1.2594028857038602	1.7801558270048568	1.5650875549921373	2.0393721804044183	-2.7019683255167837	0.017454574492742323	-0.6156200086914697	0.47038778106542956	0.5155861986700639	0.8464250340604512	-1.0093193844461836	1.4250297669549774
-0.018487724113692205	0.7044167884282393	0.8310103105787191	0.6832188668342157	0.8751907033067312	1.0141221682204788	-0.3605226562068507	0.7671361363532908	1.0222718990136617	0.2384211215669972	1.083864183901679	1.342494530468852	0.8428707085349901	0.07556096490926684
-1.4182482212966432	-1.4633997362570046	-0.49812326671732704	-0.6429865626820312	-1.0883836252315704	-0.3081180925715905	-0.7725364293822558	-0.19709509752937868	0.5597835469568061	0.675645515051339	0.3438209436825999	1.2081923501833192	-1.175036242664568	-1.1101354292064638
1.5768774377163284	1.2464095148513936	0.2505907078693582	1.3786573978937757	0.9939371094981595	2.3298239604958355	0.7331787200586533	0.45419005449616334	-1.4206934488632657	0.3125013292199402	0.028511759883958373	1.8104234090043023	-0.4463384569846612	1.063163173550628
-0.03935122289455556	-0.04416058549081654	0.878384454875532	0.9056187402407899	-0.6144404091505107	-0.9222128428714136	0.23041149959333632	0.05036567346495794	1.4099045890251363	0.7628909563423265	-0.7658948746132562	-1.0126346906297667	1.3854989865331342	-0.3514797868764182
1.2189461860079585	0.4416661214503759	0.45132899636305235	1.7478871998957928	0.7375825106631325	-0.15586147123565663	1.7172911174131682	0.24122372970631265	0.05268513013470614	1.502578232880467	0.8809001140599396	-0.32511210564254683	1.4294784415349295	0.011036195319602407
0.976245730296497	0.6158593777057914	1.3559589875270033	0.18261950271045302	0.6490710960588253	0.9496480050109548	0.40577234719615374	-0.015999425983970028	1.0951723939906544	-1.083777207078602	0.038066091151598015	0.1253121843994862	-0.28548239266210607	0.6825555118285945
0.4614570082956409	0.15756071048359843	0.683147364548995	2.406302366055989	0.014909576373825839	0.534663319764824	-0.8293803407714097	-1.397259085155364	-0.4564163370640578	1.9003444795829405	-1.6135070751176535	-0.7708185122799938	0.7353827225032992	0.8488396170761568
1.827803851820852	-0.01445999280450938	1.3376143415692443	-0.23765656553910153	0.271228815478043	0.5674115797030194	1.4109027710498738	-0.5497492893574815	-0.5968862302456398	-1.6844007333920281	-0.5239076254682068	-0.115552020355821	-2.1742816782330996	0.7502459164565994
2.458839372885516	2.370718981863712	2.191054269430073	1.8644347975116213	2.675805802313448	1.6653708783236922	0.2828261418244627	0.12195458174857418	-0.1051302900468279	-1.0740441227406599	0.6322190149861298	-1.2640141547903583	0.31853084775088636	2.2338400632643904
-0.05326558671735204	-0.5008196456296327	0.057691519662419144	0.08195494924767244	-0.7100038598715103	0.7919508433598355	1.0084306633931353	0.2615734013948358	1.2160401532560619	0.8985241643675267	-0.08704186376111436	2.1094157986956765	0.07673227045216273	-0.6731101405569667
0.8818286156495013	-0.6812880646008155	1.0746902302372217	-0.28244049664560816	-0.8546959527419218	-0.3504302779840636	1.6443657034365378	-0.989358546817098	2.0203560988724796	-0.7018109880280596	-1.2725704855067406	-0.5771629341922465	0.47265887490513075	-0.1822047114915829
-0.11272940411735688	-0.29695500620480486	-0.3776103227923473	0.16336379854543248	-0.16054461362478117	1.3001341951780407	-0.6680400345905361	-0.6040007235680859	-1.0782404020650445	-0.22381941574719705	-0.39005808782943935	1.5789261562785986	-0.6266953681244827	0.19078450156094315
1.2827038855817807	-0.8131458343644956	0.5348531016404983	0.5184684208250767	0.42346854268293477	0.6026894883487076	1.4042993443404466	-2.205555712261414	0.01030348600024073	-0.611119122058683	-0.0776037155054604	0.36030203135198796	1.0851641523880338	0.29315476251474587
0.7324162702046781	0.8987196082995575	0.9140100982197229	1.3455161399825033	1.4757184967066324	1.0314998280202003	-0.4133267312967411	-0.17112386988393216	-0.06261662171349539	0.1837746138223193	0.7987197253846725	-0.06050449105897377	0.5305074595716684	0.8952924383155831
-1.6145067719808266	-2.259605955881651	-1.3680274779595345	-1.6661716820946433	-1.577562761501016	-1.261719317790115	0.3133239748478463	-0.2638045209111202	0.6809468551044784	0.29583264985942653	0.8378512640580578	0.8944914021534296	-0.8688090668766717	-1.9275614299596442
-0.6902753229789947	0.39634190190872287	0.2456347953506844	-0.44103400247532887	-0.21689033725974374	-0.7765412358117819	-1.4088099081044165	0.9042622656061909	0.10470006258962297	-0.9223048299801951	-0.1538074820784037	-1.5560024140870616	-0.8766448620684679	0.02911351495870198
-0.4610467914403171	-0.34002336979370396	0.5787818470054138	0.6919885785571713	0.15650037219037927	0.004736485258825196	0.22512452233965063	0.3711207548840251	1.9731809316966122	1.6550583639133039	1.2168295846167736	0.9211174181339303	0.6945393367877758	-0.7016036900816741
-0.42987058876574885	-0.665095959200281	-0.08995145638108648	-1.4133275828509158	-1.6196654119199034	-0.9163804908676995	0.5225590803835749	0.6194296016365087	1.0529295323503685	-1.0536205501882114	-1.0045403952263676	-0.3027891277403321	-0.851008039189402	-0.8665521123443057
0.31777186414936576	-0.36139917100689745	0.08821295362167139	0.07121154133034413	-0.10297388101053719	0.3005902671875774	0.3387000012495039	-0.7669353686832637	-0.03139864707657655	-0.37951218758714766	-0.3362300704977701	-0.009975355899507515	-0.039861517727262034	0.10673435374851316
0.3110491496311394	-0.3953046313821621	-0.5413375712008375	-1.0572698312848994	0.5381037265525429	-0.6163020197867057	1.4522768277174471	0.3403449221063643	0.06015105570543933	-1.097887252436148	1.8959694104922054	-0.39308964114570416	-0.10034731623402635	-0.5794421213991754
0.8744437803886211	1.386743247217035	1.3768704068808406	0.8459307954705272	0.23426993253440875	1.6823577475264058	-0.10641040387679951	0.9422756575853994	0.7890630861427437	-0.3071234276736902	-0.9802015272191923	1.0135938515287954	-0.31257215842471314	0.8838922843507377
0.4388961601475218	1.474965731780614	1.6785221853707784	0.6622761795065484	0.44825311541990703	1.7609492960279387	-0.5039549746580941	1.2038851103045902	1.6213563898036667	-0.5107511667694228	-0.5043694904418673	1.4958246697695752	0.3760305301552299	0.6774285595668137
-2.5212332176731374	-2.7906929714689532	-1.8966256172081877	-1.9760576101851224	-2.2374908147101653	-1.2651158888444458	-1.3679087606611697	-1.697063569421207	-0.2812905365842537	-0.6781959934207239	-0.7754270800694045	0.45550253675505625	-0.18776280271105691	-1.7349022692740177
0.4206429478342692	0.3528292577877339	0.24523881481721607	0.23028548370691232	0.6013331587636753	1.7041985544767595	0.009766299549675412	-0.11168575177835098	-0.22984839114425157	-0.6598617788590537	0.3032730074542817	1.897665530010658	0.2420548445015633	0.3714297399544318
0.26527357382431055	1.0545987842343916	1.248829902589621	0.9609974743275169	1.0176316562495447	1.0800754495948723	-0.5869532040872495	0.5051516834313582	0.47766889397090695	-0.8250067765356163	0.6582968923463568	1.11849735427042	1.6417547723383956	0.4231568197078974
0.952027200282237	-0.8018608680003665	-0.7735687574811333	1.2395303973420346	0.6836101973983328	0.6760988765950173	0.8760080625621807	-2.1304288695042337	-2.048695068701811	0.7604408209916868	0.38207230427426364	0.41522689317502853	0.882438426663559	0.2999087683694618
-1.4624236418961538	-0.5903550099693753	-0.4860410548831471	1.0055500125911179	-1.2569946826071803	-1.3342809301520102	-0.9892931304532677	0.1683876191593963	-0.3034040963741055	1.0764099348403424	-0.5890350539824392	-0.279609055017817	1.9788322832666476	-1.0871540381183427
-0.44699928508296916	-1.1504854285599235	1.1189600146312801	0.14141206133216172	-0.04905588721204415	0.8147301134453029	-0.9304108207600483	-2.1520992603089892	1.7065421007170014	-0.4195547633678407	-0.3017187305893498	1.0724037191254967	0.6459559278619683	0.0115829420530762
0.1877539811549377	-2.264546678615674	-1.5427083774711512	-0.41955305471537185	-0.8216885129378564	-0.8961128513404004	1.5702192152524614	-2.217377819764367	-1.2616197454189675	0.48929746583751377	0.18069157430604443	-0.39514386242377214	-0.4959504418827357	-0.8349298983805069
2.559401909237875	1.9486682489904696	1.7521258431206952	2.9460991577726827	1.7333929408748916	2.4328002551848718	0.48775977329088	-0.5409120258932958	-0.8018214172146672	0.7741523377324007	-0.8985361039377876	0.037408421382856244	0.2763571047065369	2.2179440435851396
1.8459212968024752	0.8274827824608778	1.882823410957415	1.6632238775385577	1.255004023135096	0.7700363624313836	0.8574305669220668	0.03705070145844005	0.3316854717180209	0.8146652202713246	0.5301745578590644	-0.5823249289874305	-1.6547154874145082	1.1361954590687156
-1.4991145216780817	-3.0307313026203246	-1.2912914539181268	-1.6049709013836932	-2.139069658527265	-0.8490028635760363	0.4060274756286785	-1.4433384333751849	0.47812809878012164	0.4126100742664409	-0.0655269657492885	1.670581462747471	-1.2840402593677838	-1.907920190721657
-1.1877386029826342	-0.672761210555537	-1.3079884151811063	-1.2903073503346725	-1.3891399785836192	-0.5449877932263424	0.023865057826413873	0.8770809920050782	-0.13139699421470138	-0.49156088288396693	-0.3165331238467616	0.8240122591643527	0.18488425058164462	-1.2359866558749129
2.2009431595268687	1.3074795796013572	-0.07145519039872239	3.3779412809203126	2.0496203103268145	1.808320134212754	1.3636531101990055	-0.45393173891555333	-3.548825739868268	0.9146717006979769	1.207766320484228	1.2644408906515359	2.1248101897937945	1.1548765849919302
-1.5797577083675527	-2.111265347225407	-2.0781746645155144	-1.4962790401326729	-3.1766920646321353	-1.4200354008857907	0.6397674859616254	-0.351115302105716	-0.30153681697596457	0.09155758902700516	-2.071425137745538	0.9642871526724812	1.0164474398815535	-2.1038856539382884
0.2055931450170465	0.08600880556145829	-0.16763941981493768	-0.2848163951867973	-0.0735015607745566	1.190882697257836	0.907385623783371	1.0595451924825736	0.323800804070173	0.059999970379263176	0.7824585191282152	2.4272943089818075	-0.5904091151284558	-0.4316364869023947
-0.046502040280551715	-0.23330364086546374	-1.478346964452038	-0.637540792889934	-1.0649978105294264	-0.7135192503202561	1.5045248520667152	1.1322857844972387	-0.8773893019716538	0.009490798643164718	-0.23266020771196064	0.32796163531485206	0.7319668973664252	-1.059068491037092
-0.7445446267337626	0.11590873885781472	-0.28132981398749873	-0.06256082371914645	-0.12165455056696822	0.11639600977676828	-0.3635922061977628	1.0697902958814633	0.42842594904608244	0.438253455858281	0.6738678329990981	0.7601815274464887	0.06652534528582216	-0.5392705077282277
-0.3142315744466302	0.3098721513158255	-0.4078869845034301	-0.20818208939036525	-0.3408984547309842	0.2028979338918138	-0.1903582740225545	0.8902101770198695	-0.32781651679352286	-0.30716457751065396	-0.19442042117652444	0.3587160580518307	-0.06150191659859802	-0.21195357157637656
0.27233454846327876	0.42016055057936214	0.0001062703908539242	0.5223469704285288	-0.5653351640762675	0.3660040796784963	-0.24822167484893629	0.4218078068523548	-0.6955358556256999	0.18893071218741908	-1.2413454093961531	-0.15967141567480037	-0.7254630090262304	0.31216846827319533
0.13070337506181984	0.3031994954027182	1.6892111557217546	0.5118335882856268	-0.4217031354392778	0.4504485833682327	-0.4392747743316281	-0.09726430093119784	2.1826271929838175	-0.08400248566493497	-1.3054675966249134	-0.2118312999760018	-0.08342421945796562	0.37824291985303
-0.5389121147668252	-0.23145306563943457	-0.16893470164592994	0.6596797453457736	0.0010306233197543424	-0.6033059874244677	-1.545502257231307	-1.1314716035170558	-1.0196449416449378	-0.20583372817151635	-0.6946705199949478	-1.6123303233015764	0.9765625188274555	0.2521173927053078
0.13526208067964202	-0.9325050200944383	-0.2863647305761547	0.45587522970190353	-1.3871729869715728	-0.35949743801310136	0.5388765353011189	-0.7871273325817508	-0.17533044845808218	1.1135503547470829	-1.570741516206556	-0.3293517352542164	-0.7826966887071986	-0.303689282803948
1.0240384240212612	-0.7512753301657814	1.2970047622172898	0.6702365661945093	0.45483527944380775	-1.1536932766581502	1.1557514066594896	-0.8072408986174605	0.7425528592975998	0.8739221236981376	0.8774873247497609	-2.0038282823554656	-1.9170269316187138	0.11647459532843762
0.3342630701705017	0.4524576818146093	0.8716500904705414	0.5732048028950294	0.24493700342386163	-0.03544140786336669	-0.09687258190408782	0.37036576962770984	0.8555587198271941	0.2098368106996824	0.019695868785537387	-0.8917370788267317	-0.4436011830647563	0.3189584566509347
0.9377624865824614	-1.134821686784768	2.020640156465594	-0.24149228739575967	-0.5567481571400634	0.738697249342872	1.2188046624882827	-0.9237521818455239	1.126783850385015	-0.3394503308017088	-0.6816259392821123	1.61060752766506	-2.6425628266687355	-0.052057812343706565
0.3597065499708618	-1.0651247681922138	0.6511622706815765	0.11024357465559964	0.07641446514910144	-0.11901201844426185	0.05725046851935594	-2.3712826710800936	0.561658813168369	-0.8438178486572459	-0.45160492223921084	-0.8266349704069438	0.6805844445780546	0.22152794554023136
-0.8755681040165435	-0.28041569694627105	0.23878034882526988	-0.5444779253277194	-0.6435521752510069	0.13734964735150335	-1.4242251981209204	0.47894025648392263	-0.22941581441884795	-0.5968110724937884	-0.37367562029335843	0.6513949094816782	-1.7295848137189167	-0.22186288809284127
1.4490258449637947	-0.7083438706924687	0.5400808153446415	0.05005182863674995	-0.15881087729152477	-0.09035510436657634	1.2418420327484827	-1.6387104954205913	-0.564971699429277	-0.9009751505878881	-0.8370725040625834	-1.1313296312043288	-1.3085649123577534	0.5365954090314367
1.1627330567535081	0.3066160524490371	-0.6553220872029502	-0.4667270356362013	-0.6329100919113696	0.9330639774974352	1.2506177256566546	0.08529811676238724	-1.721787969869613	-1.563568155874033	-1.4849009937158282	0.6834051500192322	-0.4282066373583332	0.34107850986327143
0.8186136412302348	1.2845559649368865	0.7472081419304873	1.0341704078154739	1.040951611026381	0.6853478647348945	-0.580543622628156	0.5658326820475676	-0.6677825685974276	-0.2381258590740822	0.14656700731308328	-0.9114084391858087	-0.624324969438547	1.0699213495960553
1.4521308859057724	1.0446381418781672	0.5493766950815007	-0.12704559367454715	0.8281023223851527	1.4457235416517602	0.04346305598448246	-0.25036684215798927	-1.4357886617093607	-2.59437180042136	-0.6264189020994393	-0.06434387349949915	-0.6532381474226308	1.325505876657487
0.16369979642903476	0.5840157919730586	-0.5845870338740975	0.7716935603724373	-1.5297611061685301	1.3900315791802893	0.5125685522176813	1.6507258413951105	-0.7361846873553799	1.5556995143171302	-1.8952097278713185	2.4999684401290216	-0.7520852435100776	-0.2560026641619921
2.392021535533911	1.6141802800251628	-0.4419346934046693	0.6332440027173125	0.40493492478081133	0.3220401923618056	2.1259032978058072	1.472780757519991	-2.7890736316119327	-0.6532329350370049	-0.6236569114907862	-1.2005607862539955	-1.1598157428602158	0.9624749740852113
0.7845844982107373	0.4559532293462166	-0.6474968786629793	0.6892137221582728	-0.06550355254085327	-0.3724312567873663	0.32538086286013973	-0.3424083169907002	-2.2198033462710702	-0.5911090334842771	-1.141156499563765	-1.5049964317269322	1.1040981276209438	0.4405785940164479
-1.3157652905069939	-1.8548247799787765	-1.1484749820453062	-0.10081678325480947	-2.2531867711309888	-0.38965556671278656	-0.7030297642281237	-1.1665593306391588	-0.42421154226518953	1.3498800736525893	-1.8530049773999815	0.7818255285923276	-0.7468783519435415	-1.0055135112065727
-0.6008493471228182	-1.405010444368111	0.22659564807507393	-1.8340675113175013	-0.2509955775497865	-1.739894269630776	0.886254262437893	-0.10454175509966457	2.304468973366122	-1.2005956023167488	1.8077862335447474	-1.1358444163535812	-0.5867374461288092	-1.2249379020825506
1.9927165713876556	1.4751395103001397	2.578481460912029	1.663356051041655	2.7250348164754503	1.638175833068137	1.0195603270608393	0.005297215325997705	1.7255857811374125	-0.4518037771543674	2.19539457022242	0.6070489987451015	1.2783598497001265	1.2162892111645156
-0.011666158437866059	-1.0668284716583054	-0.7868256293754354	-0.33201919234075056	-0.346104231256877	0.09247339609311478	0.47269397666895485	-1.20986251649944	-0.7868616958304415	-0.3207184163550622	-0.008744964027117327	0.35217585059769163	-0.11726149192003989	-0.31745866337463324
-2.00711114921581	-2.221726842648841	-2.0118211720185157	-1.376557037778383	-0.7786697302964735	-1.580431634685048	-0.6698127736784002	-1.1449451020972539	-0.8274123311979356	-0.36376756521082293	1.327763462642529	0.13242781541363066	1.0890076743588932	-1.7525613162622673
-1.603519135114183	-0.8109392361430259	-2.1276261985277407	-2.2961148029236176	-2.9099621935549926	-0.1340639579211338	-0.11913488272155015	1.5855847543382884	-0.9666246573666476	-1.2804378167032942	-1.9277452053703121	2.2316426252150707	-0.6503014488347103	-1.6322297989790568
1.9258166495255769	0.8116184567535054	1.2124496119758998	0.32405659122047825	1.9558331625056757	0.9661798623017619	0.9177743049335753	-0.15415317311164706	-0.678705075823478	-1.5299345142159215	1.5985358594089274	-0.42006666388229447	-1.4564793595250283	1.1954062325254993
-0.4091155827631525	1.4560014579692995	0.9483154808329126	0.8916327178364174	0.41558296945690454	1.029040795554684	-1.6122632364717415	1.4812981828453449	0.7088913299463161	0.18698560415036639	-0.2507411797033168	0.5644916971054444	0.3303218546330964	0.5011581773354732
-0.2942809683788123	-0.33602068670205054	1.7958280441144274	-0.22289427153261476	1.3404695179222923	-0.8565456018691329	-0.6225124300858349	0.6246840137213305	0.9444247571317479	-0.09500826620303836	2.6901050525219774	-0.8331011908313459	-2.654365455024376	-0.17995800392997363
0.8004220316516073	-0.039061767078721	0.1322870090806315	1.7085770301483398	-0.3339514527639878	-0.9340839611749856	0.6473464173483671	-0.8450201694567948	-0.5420789187718229	1.5251684783253157	-1.2916848948427209	-2.2170425727041114	0.9448821515208796	0.2789739042911799
-0.3769011790592409	1.0528260417496025	0.7501354626123674	0.3375742127113709	0.3483347586798524	-0.8937227211208072	0.06456361526757456	2.2135095410007017	1.3186326294260415	-0.2248814252402254	1.2725186487922813	-0.42634858247644947	1.6921316366231565	-0.6137060101754498
0.6458321940746238	0.6710838776721647	0.5887575036993066	0.07034287164850193	-1.1124465436008646	0.5632960679208309	0.6579475109810764	1.279611700568326	0.4449570853321596	-0.18405926030308228	-1.7505817076255572	0.5850034984369078	-1.0304678944179813	0.1094104362147653
-0.42378584674256425	-1.2928525176334127	-0.2862753276275862	-0.17641983828294244	-0.07205458820542188	-1.0830079555071932	0.01924772784831908	-0.7556559907119694	0.016708158042998765	0.5994835928766478	1.1849030197843848	-0.9271736423868894	-1.2221479331823466	-0.5950293365697618
0.8492294355653303	0.031144219792732464	1.7743868175210222	1.4991807888342286	-0.16450715377672687	0.4391688726100988	0.030254684072537345	-0.5633719038372605	1.191324875033156	1.3284165480864742	-1.0344015790140249	-0.4067543624375996	-1.4240900841775053	0.6539853789305898
-0.24553172149470526	0.5859573360041763	0.5705208497286439	0.9735242533384915	-0.054339513293612585	0.04928569597239099	-0.4947970317585337	1.592665021971161	0.5935060410087224	1.7191360553608397	0.4180490049310682	0.1759664524953674	-1.2805320866273806	-0.11353525985304419
-1.7327741420796632	-2.0529854601546336	-1.9706612267147618	-0.7252570962816318	-0.3244523046607224	-2.594892324595331	-0.7777577376072384	-1.3167262068209211	-1.1284764996315386	0.5564909038343313	1.5645353478090327	-2.4843979555182276	0.1887572560986981	-1.3007011872818206
-2.2444144291748294	-1.0944548207566336	-0.9308228787682353	-0.9307616154123071	0.2523485788196673	-1.3781940485652093	-1.941544266604264	-0.058773362901739325	0.29713880825590744	-0.17342397628256437	2.1936308085256444	-0.6473264799972323	0.520571739572772	-1.1633051509301442
0.39531330349464777	-0.2551309605557589	-0.7802109635296186	-0.32754208837576876	-0.3213028445175822	-0.6105842229080286	0.6080886113090433	-0.19119662251392763	-1.2962849471091813	-0.6768159125753692	-0.30716839978326155	-1.2373774535436042	-0.4694663268605374	-0.04651972167529482
-2.2564713748926044	-1.975866107296956	-0.6421190413715778	-0.6698001852391205	-1.1570983133236807	-1.5704967552644602	-1.448530629367767	-0.6636651402074989	1.2904799833388447	1.1405491344857723	0.6928941058665374	-0.45194940533331585	-0.52776454452752	-1.4721141142669527
2.8064793159451487	1.8268325751396206	1.0397738222784274	2.559525672881454	1.8484465174867102	2.591980359156853	1.060528409201582	-0.1605782219645583	-1.8711711915070381	0.6612616470573434	-0.14336144412509597	0.6260681853085454	-0.7026991079740071	2.063719329913157
-0.10085849371068312	-0.4064138086300892	-0.8836677616036669	-1.683052032184232	-0.749231972624161	-1.424022788917903	1.1842358114991318	0.6452273107360404	-0.06694826921891951	-1.8620139605603045	0.08008805487608434	-1.184516095960238	0.48396956029949695	-0.8903441071316128
1.3839217422109833	1.5383861445672737	0.6706762244395471	1.8585724293550265	1.9387978216927246	0.962358229471267	-0.23240097735984946	0.05065234253490721	-1.4089608336432842	0.25071530691928867	0.7180018965387596	-1.2554053617842893	-0.03878560475938964	1.5157518599982072
