X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.20449090372109985	-0.3064757628963518	1.0712011340208714	0.10556705120348364	-0.4379687732324027	1.578512270976552	-0.4506601989444355	-1.3846575448250371	0.9475171674812494	-1.206645397078135	-1.5677967064441467	1.8359588500847905	0.8766435286411497	0.3489900582704405
0.8215229090803888	1.0211793472978872	1.9459669974394884	1.174569906686173	1.7923387647752946	1.07508493226074	-0.34099729415506985	0.2510118298807851	1.5909662536995102	0.1471694972889531	1.5320759279696665	-0.10432746290671559	-0.4241617711482287	0.9554046035990619
2.3885542053034428	2.5635114966171217	1.9112699962774895	2.1411642998631097	1.2698296660235902	1.7432732595750338	0.9076640395192868	1.579755884490678	0.13960550535789085	0.48607961795397064	-0.5909289706224129	-0.26857090938735567	-0.6442218472395115	1.7445023353706173
-0.7267553949574344	-0.506365491125125	0.8629908675414882	0.9467406542769792	0.2820870342937109	0.006095776213529969	-1.5066052528782337	-1.1574702117162319	1.202281048744656	0.905484313754357	0.15935854198505656	-0.4918959537117309	0.36760660156033975	0.11459531559254622
-0.31782350053587843	-1.3902658933340375	-1.0132279713864172	-0.1565937475902731	-1.6595753702140565	-0.22479799520134666	0.044834350515828784	-1.5712018332308648	-1.0585695418227128	0.14023298221800565	-2.0211752274457297	-0.040706911449678494	-0.2728471618073306	-0.3929753610340526
0.9464255173810198	-0.5621963559799406	-0.03315507355460187	0.6976932957790594	-0.49936430653772046	0.24962340400543237	1.9635171132224183	-0.03734315722075631	0.27520243043825754	1.6271214069969049	0.028595309255360957	0.8085492403861384	-0.8991317483173812	-0.3599641119840105
1.747932010172812	0.7970466762230802	0.5730107057337803	0.004625446279605372	0.7739284084372196	1.600260128886877	2.1198959576891068	0.4833462355661996	0.1841981655117791	-1.2638901943064256	0.4608045479302153	1.7814606602316072	0.6651192227354574	0.374015090336269
0.7053060968622972	-0.24831777023373605	-0.46244620666083913	0.752352153371467	-0.9452739736534378	0.5205966700866373	1.2342871636648836	0.11517106993478869	-0.7346069556892313	1.363778825998063	-1.0754928479173567	0.8964240755866756	-0.8147972827537119	-0.15446095564386683
0.39093834199833416	-0.8544521564293375	-0.4154253402012419	-0.14873480353858076	-0.5486779503606762	-0.9483730782833983	1.3646317481470451	0.15704716387501694	-0.5476420796062883	0.7231972418818715	0.4542362407443011	-0.5231013391505949	-1.635228749240791	-0.6216347049061893
0.8935858390004111	1.473090758225745	0.8012595053440832	0.873987944795305	1.1219763922089088	1.5110224828669612	-0.5905474375767163	0.3426495852250266	-0.693770027236459	-1.0409805217912564	-0.23526135000319479	0.2850177048939094	0.5101278317593865	1.165475440738852
-0.5513710221175372	0.15775079216890653	-0.39923408012399597	0.058310666332577754	-1.1521516580688862	-1.4637188791989644	0.4018299391141007	1.9610315819750577	0.6841305190037833	1.4064645898282788	-0.23629699362149575	-1.2218908872603933	-0.6383228133747078	-0.8912035943411863
-0.29153701472417115	0.2705281958954987	0.8877842177826876	0.8951147952148387	2.465696425756466	1.76748831557984	-2.643608696588016	-1.6059995322961331	-0.6377118782923874	-0.902248010602589	2.0524001775729044	0.5074167004720508	-0.15682352837326674	1.2654926209478319
0.7471808876294266	0.2822747365103095	0.746146560368129	0.44105117175313246	0.4033248446277993	-0.8250228948832208	0.8863494643623697	0.002170936651482833	0.7607489862200937	-0.33075026184200446	0.2634282854424285	-1.6642362675437263	1.041871728902021	0.0725978287390156
-1.8723640207786811	0.09361628489366836	-1.4464740907694025	-0.7342474817586686	-1.614165980719728	-1.0448894910698916	-1.4350826396327183	1.7800661221923118	-0.7219975935399489	-0.050262890855820544	-1.044672628672581	-0.11911237411588822	0.7360916535615514	-1.1216417191340289
-0.846462399282403	-1.7111316581815355	-0.49582997107063576	-0.4442191064763179	-1.860669121648363	-1.0700444890663205	0.33334104276873255	-0.6919640695158958	0.9283613598841108	1.0189084989565078	-0.9606296115333183	-0.11300803314001476	-0.7105916517779556	-1.153834886116407
0.0094396227428174	0.02034308767480873	1.350626418154527	0.043810563469197955	-0.12081772797919398	0.44619119738961954	-0.44108672970050805	-0.03430024314688403	1.8181092519311055	-0.3873735613694947	-0.2851534119380254	0.19219441100541093	-0.6593912916546435	0.17280149189386784
0.1434563590791782	-1.4693725373545865	-1.3310377991729916	0.6664518054200651	-1.0029782413544235	-0.743365061088266	1.0259536241633445	-1.7479810662740551	-1.4871495434519781	1.2923579087981918	-0.9318956597541053	-0.44578255896767177	0.8989725835715333	-0.6003784143044603
1.001183326843807	-0.655643223192443	0.7107572425100109	-0.0685125646023011	0.6035118395033546	0.3048192172401715	1.812012846894474	-0.9657818707485698	1.3871344453411114	-0.3432401799257479	1.1351273190358158	0.43741739422800996	0.3475094093288838	-0.14567598260907785
-0.6701134047483834	-0.31767964593784304	0.3745870422368671	-0.5155658962344652	0.02797072847460136	-0.6465102378040868	-0.268717939848034	0.3485561139699756	1.4865407114035913	-0.3149249182034496	0.9246348987818349	-0.5475942906249306	-0.045325268599121005	-0.5177482606000041
1.4487108351096016	-0.6292610887469656	1.1187588381582994	1.0753263746063266	2.0905098007328458	1.5230150997271235	1.06498360975953	-2.165203399207001	0.5743093803055411	0.3213250621270432	2.3647597996450105	0.9860409645045277	-0.37838561918368174	0.7455380746139711
-0.3515102042721977	0.27558616133866504	0.38843404050514885	2.4680179801361875	0.6338207008153497	-0.22694629322977977	-0.767926774665058	0.14977087523509539	0.2820830911902822	3.1373027856708986	0.825118866870752	-0.4431681562180555	1.1459897429269745	-0.04347431238778712
1.064907727662165	1.117461623124971	1.159139561048016	1.4720402924937392	0.8523544284818002	0.5363261469681881	0.18288169025112833	0.249738736863664	0.39888318740079765	0.477522221463363	-0.1887009047611947	-0.894668066135376	0.3953274725449732	0.8885528864977781
0.4298292531212383	-0.7616099052363752	0.24343352254176576	1.6084103755282702	0.6267067588296559	0.17588666101352002	-0.5558806010135281	-1.8077404411455362	-1.1877479769226233	1.6063645443398311	0.3818722590836445	-0.7682323647706706	-1.3480367275089435	0.5926417049527354
-0.5853964877809025	-0.6650108737859006	0.7011103298336178	0.44665639516992356	0.08477045070388353	0.19222124498546722	-1.3287482159457757	-0.10906522760171428	-1.2447156954239955	0.8093400983649559	0.3585240735297731	0.7134492146108194	-2.7384498485485977	-0.05188176751515253
3.0310169807850054	1.6277309390993786	1.824629623025613	1.1209896742348282	1.7945715202542243	0.8955240674893891	2.14213121349784	-0.2871434327416377	0.06336598243602296	-1.665396943131808	0.03341584445795757	-1.3981203518719152	0.927744285874386	1.6144681415694841
-1.6978551198798284	-1.4262690742102542	-1.625467206968095	-1.1040083170177752	-2.18470202011742	-2.2458960736128546	0.2300671490396254	0.6724884952742071	0.4059617976856713	0.8630888060263546	-0.5904948354029995	-0.9254439036373927	0.26850609300371586	-1.8834633899755218
1.258357659829741	1.6237473993315703	0.5794860777243094	1.1203771933760502	2.767527175600901	2.4089849104783507	-0.6672122910425675	-0.06962606295630513	-1.742169759835122	-1.2568050104208963	1.8379513070796643	1.0141171657110406	0.28476876945911067	1.6085692832135312
-0.41488016011198803	-0.7366376091668221	0.4170589824610101	0.6762003841188612	-0.9650263009996829	-0.5628228405220308	-0.41914806073745603	0.15960042790712914	-0.23946714607076267	1.748148630259146	-0.6776020573759933	-0.08701240288645576	-2.186202836733078	-0.39515729856448384
-0.9119737247340756	0.5134328776711656	0.3934790784124121	0.270864293691481	0.7672059146568674	0.18676651787656215	-1.580267356772821	0.7952431981235751	0.6056456775476983	0.05745638468994514	1.2182000801968829	-0.0716965897188782	0.0320004642802915	0.029886865940962286
-1.4405774457575216	-1.742373626797479	-1.569455032316055	-1.5840612644208998	-1.1812319160147433	-0.4670292853573985	-0.005897177587156151	-0.5106609062714669	-0.19071087538103265	-0.5821043446273975	0.4246425874141425	1.3190148239634807	0.10662628489460972	-1.4573023400135208
0.2536633298904617	0.21931708935796554	-0.34975149878909195	-0.2685939761315195	-0.09150831377454266	-0.4625659500532675	-0.07337595025886061	-0.17617071299812812	-1.0458942596938015	-1.401643981320547	-0.6813736512977656	-1.3785372556687963	0.617591238413976	0.20150126947404723
-0.884371385014534	-0.860299875460123	-1.4645219720742018	-1.1221887950128466	-0.6501753377330248	-1.5578502217532986	0.501678513660142	0.43250458528900554	-0.5889850669050374	-0.6013751604509951	0.8421787096934187	-0.5511432418728619	1.0416257688771229	-1.3281277804089509
-0.48758740316121574	-2.1929785600888265	-1.0753133824462215	-1.5188559731528903	-2.050952947419618	-1.5075842288261843	1.655585064270397	-0.11958166829252796	-0.3877650382112969	0.2697439836780927	-0.2838621319345129	0.49201325303020477	-2.077377736764507	-1.7057540117604086
-2.128757910986975	-1.3963096511780417	-1.030744106608189	-0.6052778697201489	-0.6084858616964313	-1.2287289891803206	-1.8364000920951205	-0.6271548741921549	0.050216131378189345	0.34284629671583267	0.6871816921533994	-0.5722325595321948	0.28619002329584725	-1.0772547313219183
-0.6590015468539907	-0.796043366356585	-0.5725095755584213	0.561500286970317	-0.865590306906475	-1.501655782090831	0.41327688021575243	0.18475152491401622	0.5661709033622471	2.11386525739474	0.06884109218034058	-1.3153658074932633	0.027336463595797795	-0.9123615740241543
-1.4632697027745376	0.0902976497148632	0.7550287291399903	-0.5047773751239181	0.10278792671661707	-0.9344500222065786	-1.385499415946671	1.2015291975632465	2.3448018565888225	-0.1261263875437224	1.2224440439487867	-0.7970431564040162	0.120740959173144	-0.6547680606577134
0.9327677357915382	1.0589864174752435	0.6636649189265867	1.4537687490662734	0.4746748829955847	1.5000446684746898	-0.4663394273460658	-0.11661404313280449	-0.8647473330672564	0.2005446709240068	-1.0910533416132333	0.21996057868081878	-0.21957791590631248	1.1728704265361887
-0.47210009895807614	-0.06858261156829351	0.3426368680695188	0.18232097447791096	-0.8630884347957395	-0.1505008940964927	-0.6833770254643345	0.10083711670717659	0.7179559913774236	0.18089242771589534	-1.2236332190189203	-0.4220883943007236	-0.17434469982222045	-0.09421594162815536
2.2916026191302867	2.0361070722636305	2.170972358351478	2.3187030137629323	2.9252270541555574	2.1142567895337194	0.3451912910783631	-0.08078073100017753	0.15366386308600954	0.05672865896013862	1.4010873906857446	-0.2737483810701446	0.029901448438015083	2.0785952211761343
0.47237394961921253	0.829545688214485	0.4586562385571633	0.6881922538294111	-0.6549955826787901	0.7764808460895793	0.35268322977971306	1.077870648063348	0.37783566490361004	0.5024589784413032	-1.3968356757318003	0.595000018388951	-0.20402961670131847	0.22362922271673993
-1.4688861416782444	-2.376638032763234	-0.9949899075743278	-1.1109919892358702	-1.200868778828752	-1.203749051332653	-0.3867248595806822	-0.9976341105321931	-0.23860060730738405	0.48167022496571926	0.7223444035225666	0.4334345193806172	-1.7093302415596685	-1.4361915181319844
2.701721173474721	1.1703587965201703	1.9661619664819794	0.989664942418912	0.005083975826932319	1.6164829078979968	2.121823738361277	-0.466200863083572	0.9430080666903722	-1.1587101614702517	-2.3998330707789	0.17005968228273916	0.5372701017870042	1.3426252940129126
-1.4071339481769107	-1.1586157395085834	-0.30193978937427407	0.39283040955635096	-1.3427873197626434	-0.43947761990620426	-1.2823759397717738	-0.41021934601096655	0.5452891241077463	1.7607149445947834	-0.7438263692489008	0.2902928511800644	-0.7910671323813523	-0.754270705425733
1.345236694492679	1.3595767066140212	0.4273359965959319	-0.06800240155950099	1.0172721730336334	1.0136756097905644	0.6739140409385809	1.5681657611409443	-1.4290545452761925	-1.4225132526353363	0.7834556050471865	0.46804658903466645	-1.6402003105225837	0.7467173120339713
0.43237645343417885	0.33466302944518567	-1.3828516982270207	-0.27163937094048074	-0.6979058643437845	1.3142444391787391	0.3472911767765414	0.179527058114142	-2.6334643452067072	-1.1701527965205891	-1.5410891187905393	1.5448304769498742	0.1815654359189076	0.19063370739291896
1.3507270353745924	1.2771638921368675	2.0748960826022858	1.3651468724752234	0.8751360582220356	1.5633820028259018	-0.6489830552761895	-0.4780041870086778	0.6113419875690648	-0.6982907966962788	-1.1543222146593706	-0.45756820500200124	-0.4852017197477189	1.661006748291618
0.0926793322441276	-0.18862484322637005	0.6270519807814716	0.4571662647892931	-0.8743928502436658	-1.391703086893209	-0.03285427416053303	-0.6378000018330517	0.6444130958033701	-0.2636268941795165	-1.6926795531709897	-2.3675277843818083	1.1940784012847128	-0.04476052238348157
-0.221520542506628	-2.066700836896006	-0.42019938172252047	-1.6450941262361007	-1.0564190647128615	-0.24778581592085502	2.2894973112481765	-0.7858296381904424	1.9625036519097958	-0.4165119150517326	0.8979734279791096	1.9166063064404624	0.012652684867646306	-1.59773359095527
1.1075937102415425	1.2026619130790228	2.436104990809081	0.842225326702031	0.4506082767702233	0.6767500192172164	-0.7557572758570197	0.36183395794646434	0.683047729010469	-0.9038457744541195	-1.181609961703598	-1.0393089911796132	-1.8352888633867712	1.3526193109884985
0.42401380099145614	0.8992721694693772	0.25253800051759323	0.6224294783056963	0.5183509761387293	1.3162237077855758	-0.12022868812878698	0.8908370919319285	-0.346773557874971	0.0774832958582959	0.25352115878922155	1.1551115383136268	-0.3539093070471703	0.43555177571965414
0.10651759732207045	0.3836672766612693	1.3261798710011141	1.0437771693949005	1.0746348715026592	1.8838219938067418	-1.17407398867801	-0.7702895848840008	0.8688972057976023	-0.11217534763353462	0.4008845337196646	1.7150255250868216	0.7121381617116893	0.7034133952493319
1.2357532714212556	1.6997344240592251	1.19065731689985	1.0118823663832957	0.48429944565595884	1.9756458115120243	-0.24515646173603414	0.9101260649510694	-0.2935322933219997	-0.6264974392652671	-1.1303331826854572	0.8883475763817076	-0.6469915165433141	1.2830570883972463
-0.3777579974999394	0.6458252549497788	1.5567012286292772	3.1289955730007137	0.15983126269566822	0.30653304695758976	-1.267512128901542	0.00963532797794943	0.20374631634016335	0.710427614819808	-0.13334221988476622	0.5733022525730109	2.5547620064890357	0.12909165686520202
0.3939182227244665	1.1348652003001063	0.618590183824684	0.3657403624342783	0.8505478997326805	-0.022278686979017137	0.22783807793924374	1.4627432997946703	0.6043431358640293	-0.15247121062496855	0.9888811455074248	-0.7970856802707008	0.006213194369461288	0.25597658154941183
1.9051353515655909	2.133772621028764	2.246336283587203	3.1819344039180564	1.048568296262022	1.8642968199104626	0.3989739227876123	0.8216826884431055	0.986802321255843	2.2346289450105377	-0.9870053648060608	0.018748346570869646	-0.06343536839107031	1.6534500816411148
1.013842053338176	0.40975951451097054	-0.15385573912092504	0.7558760691504902	-0.007812112579369895	-0.4739118130596338	1.3418952360422431	0.3345487781270332	-0.5865603265707714	0.5775021573208868	-0.36139302416974417	-1.4516311880968413	0.058127794567325336	0.19740468872128555
0.13694681349909188	0.8063384271651812	-0.7755392265275705	2.2375745784459125	1.7044458667671152	1.067158920842431	-0.9472991050135028	0.15803436525560052	-2.4127467485322094	2.1967854974966237	1.6559681742147254	0.36142768545801685	0.269880307449209	0.6575417465219792
-1.4482747775366744	-0.8303090057624811	-1.6425580395439316	-1.2292169764347667	-0.9196345547153759	-1.6362343044086023	-0.5495179957222689	1.0413163306535982	-0.9721369832878601	-0.07802278654042452	0.8406598447709653	-0.8149534647043595	-0.9930220269363484	-1.2564943987673702
-0.2420985344588426	0.31253207396199456	1.033889435389466	2.998517321721104	-0.33682085640071247	-0.42314732018249723	-1.092587164037538	-0.40020985135773823	0.4189438872850545	2.843640831627682	-1.2527275911887905	-1.0280652795653284	1.682930932560722	0.21607179826449305
0.2291427647737263	1.044810818697206	-0.2162676302583376	0.9825844235472896	0.15184411466362502	0.47474521574197026	0.3152238210172498	1.6722222144408376	-0.39283019710072026	1.2324108513717595	0.1840558109128797	0.4334777452146952	0.12614843875281917	0.01624780228213979
1.1891887928524418	1.2510979534964006	1.580584133730829	0.9063010402768493	1.134432625413662	1.861209041760258	-0.09208914659064865	0.390229246761564	0.5882240887241185	-0.5737956234431868	0.18140735764205124	0.9261565103332406	-0.641685760305557	1.1452975575005737
-1.7400989750970226	-1.079430041264217	-0.1343407532491074	0.472397848622584	-0.7811110658097433	0.659747154672832	-2.367383811658464	-1.2823811660531381	0.3679836868694296	0.9484794032175005	-0.7829356783274006	1.417087082226207	0.34394910667399153	-0.3787911629671325
2.0182027019693702	2.4397695042202563	1.843720939069122	1.9435433093673202	0.3722577896992072	1.5565489335792875	0.5253663619669496	1.051875896392739	-0.13209722661298381	-0.6668454064077576	-2.253998296263949	-0.00586844517370091	1.4064637572796261	1.5273512149286876
0.9863212783073668	0.17011054939573966	1.091799576782001	-0.3368999184772039	0.44511363552771416	2.251803495696158	0.6367176368191785	-0.6671467092829009	0.837674439216421	-1.8467093255130964	-0.20884417472155056	2.441421277204548	-0.08649952381339722	0.5876984797281596
0.6716585962997532	-1.6028573476816457	0.25971896712752907	-0.9938366355833476	-2.1166631419354376	-0.9349955335537923	2.526484995998315	-0.3768834177818646	1.2301455556989527	0.016686321117983398	-1.4609799799082135	0.21255324888768912	-1.6775662225529264	-1.0412140525019415
1.4145339736241598	1.6086814300843404	0.9927527362301019	0.5059586737190414	1.164880744856035	1.4565086768235826	1.0360715160737353	1.1900428683381565	-0.0071926963573332005	-1.5058495419442623	0.5811976365946718	1.328560374737806	1.3729623272600462	0.6200632436294373
0.3138408737545917	-0.22589214743931885	0.028581613794482208	-0.032901494112636764	0.15400003004108748	0.5222151412023227	-0.3416853345565827	-0.746312841291371	-0.857873165930157	-0.8529090766287724	-0.14752963046915168	-0.003833228403856081	-0.8627361373667916	0.3944427848088621
-0.12128317322784556	0.25180327799472224	0.1969936953563702	0.3916929640231286	-0.5722431609919733	-0.8087496673289264	-0.3138704242023105	0.3047143729726402	0.25484380959408176	0.20081675886747727	-1.0685248839403079	-1.7441277164245241	0.14565020538468595	0.03984461313420092
-1.2960041144923702	-0.426746747681691	-0.5443389718160081	0.5083451678929296	0.3195166989534095	-0.46460420877038866	-1.2862171579465118	0.010522372928659604	-0.3051570926453467	0.7964198704280044	1.361726056435762	0.27880482313891164	1.2804340305563522	-0.6891469775501572
1.0498419496486886	0.19501976452412684	1.8358610567248626	0.41083136502654416	0.8152803457129766	0.279867689378828	0.06412289278211519	-0.8986695003731466	1.3572090254467428	-0.9551844034200574	0.10768336177968003	-1.2560340045234926	-0.798680439347575	0.8939575526175297
0.03570806561099482	-1.2840569672159423	-0.30590261755788306	-0.801691479517771	-2.2330936485984054	-0.6012071870354464	0.9551808175820186	-0.6815465880106854	0.2850430609582717	-0.3329319185767215	-2.3156586435761475	-0.05673827174398554	-0.996997929652351	-0.6757294284790609
-0.7545984676916981	-0.34852839034315797	0.7428026172397966	0.5777710053409096	1.0091646291918688	0.3440230619904109	-2.142133250928569	-0.9728889876756521	0.31467761248002657	0.14362167832008102	1.2561203016487892	-0.3226142775684144	-0.8579231338510058	0.40678962903243443
0.5796182330932499	-0.19585680123737204	0.03272123324689998	0.9008044849283656	-0.027675654045247654	-0.2977935207476725	1.0124260965961314	-0.28842015207368743	0.15358822131026495	1.1954703754430291	-0.007338829004605484	-0.7015089839777817	0.24141722356370465	-0.07108815470590053
0.4131197067698437	0.604898350901064	1.4469899072859285	1.5845449400794362	0.5253442473573194	0.5321141672600346	-0.3534415422907401	-0.19515285535505508	1.0621344336363234	0.6207468090124296	-0.20817231987615575	0.04726111468768361	1.3298167960159555	0.456026704910906
-0.48014597960318717	-1.5329479569043551	0.056371900541434594	-0.2646155441992724	-1.144398641274724	-0.610767556443033	0.7148146003448802	-1.1057061032692694	1.6027981114205698	0.5462280938959373	-0.4338187469002685	0.44671517373023295	0.766620785310206	-1.0228484520048347
-0.5258944325337708	-0.1365083170835979	-0.9330287283862612	0.14051094582325063	-1.1791880088275521	-1.0453088057200046	0.6677539362237286	1.030771302036745	-0.8992369758098707	-0.16930478969542712	-0.3737813000430243	0.2794339082407018	1.9343719102891448	-1.1418454803634739
0.3142925720845529	1.069751433926267	1.0747331437799201	-0.48278645367749484	0.3818913461291375	-0.46436283939742135	-0.17171978254607578	0.8739915196214872	0.5674399426519641	-2.8220144961439773	-0.07470649078123737	-1.144491125620997	1.5929607862027053	0.22676436491283364
1.619286925755965	1.6126016127471197	0.5508065005212668	-0.28638120933954925	0.9960446262832507	1.6341434426089387	0.6432861658203862	0.6355637285923291	-1.1358156517385454	-2.8627453641248097	-0.3920312563749828	0.3364257753363023	-0.005136199319905155	1.2322906154557032
0.7685920046972863	0.21705067940473943	0.6811403930450188	-0.543029754508571	0.39502973580469136	-1.3061936051704321	0.8127850628968318	0.7487756672942264	0.125289881151551	-1.1206132511315168	0.8427362410579384	-2.3135662949009888	-1.6073457064823091	0.08925442032466546
-0.1473041452954801	-0.7781849090104005	1.6741244574354355	-0.6948798755869555	1.2607633738312483	0.7058175812309779	-0.5887099754287292	-0.3841198917532467	0.7623658589924287	-1.1096440240525405	2.373071212187373	1.5213079725913672	-2.511990966120608	-0.04531478073433091
-1.6280461109418827	-2.7418552489724846	-1.0565991090815876	-2.02632672424169	-1.6713524878912973	-1.4637950893493477	0.12260757751374812	-1.5726032528454168	1.1291238708295555	-0.7234146316064886	0.2106421319037346	0.1497654099039231	-0.255711140866382	-1.7471510690919583
0.1251176844367988	-0.11801175667837549	-0.04505336792249903	-0.7249230977458141	-0.13802350377011455	0.19698120410984427	-0.21127309362953534	0.12814980364525871	-0.8334525763353168	-1.4249175041491506	-0.03542638267157997	0.1299833495268861	-1.3707215409357718	0.07924266932162363
0.46143594802241333	0.9116196121406438	0.4033270450252562	0.7826815781347647	0.6981219424542572	-0.7384542783867305	0.5335270296530885	1.069568285203429	-0.09556916749712595	-0.25938372609631344	0.9129375415290568	-1.139323778399026	1.5972463363004346	-0.049570626241500444
2.2331803997364807	1.1058593022192886	2.2467994179401263	1.2828656031380887	2.4751338502854625	1.4972345791063213	0.753507951234774	-0.21863365646778823	0.12395477561052023	-0.5565549277862631	1.8199134804040131	-0.09012340911275935	-1.7196700841272023	1.5809735129254021
-0.9147705100550487	-1.7274977017674547	-2.1066940734435775	-2.067716653147979	-2.3872859917580493	-0.6736232338078253	0.5732524631732704	-0.45217693865308356	-1.3679516911021365	-1.3947807360421494	-1.5609012669625848	0.8368601045691691	-0.5494486166394928	-1.346301815247706
-0.7818494038800968	-0.18585129241826792	-1.229702254773688	-0.6259891361105012	-1.1072235875376366	-1.934329919409925	-0.08541811548188954	0.9049396769727892	-0.7947854296702638	-0.16535908236829572	-0.6305299660634633	-2.2927656522938276	0.1395551246694471	-0.7567261235358308
1.0128723787765999	1.9689000134113028	1.219506749725361	1.0928134628501058	1.2900012720442735	0.7394954556264718	-0.4172173752363326	1.3810139754868627	-0.014078055493837208	-0.42873821501652165	0.24753680556579044	-1.0932609176922106	-0.32964436628738203	1.2062205013766616
1.744210970137611	1.0319966914590648	1.2809667026890574	1.7927688666515986	1.3821166061562824	1.2418681947942898	1.374039729220307	0.2772722492902867	0.6390811982033797	1.2087791420070289	0.860653595386591	0.25035904496302896	-0.1398618674453754	0.8936057153739679
0.19590714643025514	0.7101927512304902	-0.42463851271591974	-0.050225731914318866	0.2804987380692142	0.48267791331878995	0.01997168837260068	1.1526465747160002	-0.9581291643665696	-0.4776211809878132	0.43137886286938326	0.3227462069074366	-0.45298000898007285	0.10920080819690464
0.2903530584759691	1.0044484213350238	0.45047956307006226	-0.4312806615102685	0.5361480189739845	1.0639093386605738	0.18154290270355744	1.3522843094389594	0.5076332475347983	-1.401547249608726	0.574839230105333	1.2690549678805148	0.38121913290569354	0.1168340090905095
-2.168689562766804	-2.7914108185093465	-2.3002969140545915	-2.245077357025675	-1.1308326790274277	-2.8015619572238775	-0.7223472052127412	-1.8066378337835498	-0.9099406694594291	-1.3103269476146893	0.9742562101935485	-1.8858554088890527	0.6244107282408239	-1.8323102638873812
1.195557470567294	2.145246296895115	0.9878109223874519	2.0832931483803483	1.0546281712788668	1.7355589526988948	-0.8853988081539413	0.6662832125772342	-1.1794463064562986	0.18085683562528965	-1.1446940631937674	-0.14407386306002842	0.4965817310984122	1.646160023129092
0.47551104320577636	-0.06301850386963248	-0.4953718643881324	1.0834704596798805	0.3029792569691414	-0.3627386380880703	0.4408950883758538	-0.5794050305679029	-1.3445348667579091	0.6835566429994352	0.1037731752809087	-0.8512299346917148	1.1193728327732169	0.06074994791646586
0.3907347443116023	0.4242484541009319	1.6496376305040337	0.8048224429346039	0.968893536528647	0.8825315100164427	-0.370622949201307	-0.3561167586098503	1.7671793719374163	-0.12489475329210471	0.5625037374199268	0.32427163243911583	0.5840088708036784	0.5211167351061065
0.8086468099574908	0.8341331006246064	1.1088284328339606	1.2865702852083698	0.5541063250524092	0.1412219147642519	0.319412761136608	0.19600907352510227	0.4943015999710889	0.11084427816580412	-0.14500922761226487	-0.579486867685285	1.353580155409444	0.44581162542765623
-1.5802639828575162	0.28418776135862434	-0.90506483801875	0.5311104173480107	-2.397635652282289	-0.25082730824178634	-1.1345678343963297	1.9720903496824085	0.01145037710149841	2.0494798285040625	-2.4975969976117223	0.7709014493692051	0.06912075838367715	-0.9128906001275561
0.8733746783408453	0.16402276891239498	1.145409634438614	1.2400813723226163	0.5673378749020642	1.1713776642845186	-0.4126390016140467	-1.605066255598802	0.09594347907457454	-0.15806639826894806	-0.9318109447902914	-0.15831591855098073	0.2678252304599703	1.073497476179682
1.6640550571117876	0.7528274116396105	1.170401194628248	0.7649955200760188	0.34621601885042286	1.1776674904562343	1.1603264597850351	-0.3589933798217817	0.3562238254601771	-0.6726915982696277	-1.0366660674953276	0.036896468390977724	0.06157406657759119	0.9559086262171613
1.4717524527576082	0.0979229774941367	-1.2035213263411468	0.1767918582999841	-1.3871180062417234	-0.45907175589777577	2.998728518346146	0.814872383111862	-1.4182425557265383	0.6086931595853107	-1.6604448000700855	-0.49723698610647565	-0.1649235274366398	-0.3580157468856526
0.32904425670467985	0.8315541276209267	1.2114822650154422	1.2550090280748039	0.6585052559625696	1.6084467674984482	-0.5577806849356431	0.25066917154309165	0.9670496875011659	0.5782152259743898	-0.031759782594431324	1.408685194310862	0.47765857886447716	0.5856209089221763
0.4091054573135753	-0.24561347808021572	0.8460933676945277	0.6200030294305031	-0.02082874808010632	0.6458210002627129	0.26293830514441163	-0.9363374385679628	0.8712893845207778	-0.08668896713348544	-0.503404115109788	0.7238802654850895	1.0344658638374349	0.10929581229307492
