X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
1.3193792881834663	1.1778461436978778	0.9557926535725629	2.180561624037383	2.394091613730082	2.9592848726972845	-0.5588224374197357	-0.43823508432969405	-1.1280644178004073	0.8500734526455188	1.5770754759689907	2.055769033000939	-0.5996456473726275	1.5607163237702197
-1.805413622225765	-1.2225580650257728	-1.7570165132177227	-1.3350821874450547	-2.29477625879782	-1.4895025800204442	-0.523353809461755	0.7429538843991287	-0.3895480148513166	0.18818999624842064	-1.0504380341587138	-0.15896099449935577	-0.4875289650392983	-1.5708246026573904
-1.2802801319211918	-0.3325752710594124	-0.7036031627667125	-1.0997343496433227	-1.5489742273997882	-0.6180524186122608	-1.1516221835360787	0.34324954770690896	-0.24276551520854367	-1.4508860700409996	-1.6463117218022842	-0.04507183943107107	0.8910316230304886	-0.7167313242896556
1.9158808152486257	0.900683283863445	1.5842400484440557	1.00688155932668	0.7134518530239142	1.1506762362702336	2.584288752422605	0.6976726774046722	1.5867658250492254	-0.1195192465750321	0.5532000814508726	1.5909164265174829	1.5002521581928199	0.1820292457820777
1.2275107650448134	1.1202725239374727	0.5818387945628638	-0.0025954077211129967	0.31992951546569304	1.1174207181001097	0.9908246209450459	0.8070007056362882	-0.04009916629712305	-1.4038621112050025	-0.5265523031542032	0.536327866888321	0.18514929104861524	0.5990422423459767
0.9328197599335711	1.1636603482009735	1.775861688498887	1.6294482801975305	1.365590243683493	1.5196178259344753	-0.22137436017303905	0.7554337972661321	1.0524347408523242	1.0638779661202806	1.0301761770811437	0.8325927951334404	-1.055636162709967	0.9215273023832876
1.704503196461014	0.2896175934235177	0.9522254890853948	0.45221590298131953	0.5154126592290041	0.7492476739529641	1.1956900122553291	-0.4897842244434706	-0.2886315651652769	-0.7239444485208637	-0.20716781730892195	-0.24495630385121397	-1.2203434251552232	0.8275568131206447
0.32177803493699597	0.010553789962375215	0.030985761729590736	0.4498875657457241	-0.17879454244156362	0.2335572835159337	0.6579180647367914	0.14359039487941042	0.1754359548253724	0.5424728211728832	-0.17199017495352342	0.17974347188078021	-0.006579884123118002	-0.07428447014064743
-1.1945505358204218	-1.6720913677090514	-0.8939087240412366	-0.9019525235359462	-1.6918598607452289	-1.089608868248495	-0.0004542990091622809	-0.7812004765212234	0.5079758739895518	0.16894448229951592	-0.8141486287058027	-0.15126304565143675	-0.022861517810163864	-1.1987987782342846
-0.2480907853054527	-0.5237258289985983	0.7448744132990637	-0.531298050573892	0.7743890397969421	-0.4375025237355274	-0.46458960095196467	-0.33318380318868956	1.0604839434244515	-0.8131138801438712	1.7689680799475531	-0.7054698002436008	-1.0530608396482368	-0.11320337915573724
0.4507907748276698	1.1528385912323653	2.045686028148859	1.6300995181298157	2.029177287506283	1.149535612450784	-1.7977257052487312	0.03182908353528575	0.6477051301859293	0.3284692788122127	1.4045311288480047	-0.49430274556680615	-1.1931063299836004	1.3723624071079141
-0.13971076036592286	0.30442023184661865	-0.22105046306742582	1.1130760073339805	1.2168794846624986	0.3483172109310541	-0.06266391344299112	0.6774347838646074	-0.18958311671539865	1.691738197788823	2.198201302384062	0.4263949875686412	0.027030416231872387	-0.10744672171852028
-0.46279216622250074	0.1240789614280452	-0.03503208588012591	1.2246296976705722	0.28915686306236793	0.11206752234720901	-0.22749779152064276	0.7226655284061563	0.5404566444469264	2.180796526155174	1.0034017360243346	0.5608014822906541	0.4672675186269942	-0.4029738593410474
0.47052889528837105	-0.9235028070409335	-0.057109619330188044	-0.4301105368895233	-1.1433275492594388	0.6711960941284001	0.7733758104723782	-0.6682887956766934	-0.7033338361614533	-0.4640241619778387	-1.257797555965754	1.4658975494208797	-1.664971376256048	-0.18953525438370783
0.445768864442293	-0.16359858078070788	1.6240367675432987	0.18350047067702804	-0.5397933459871587	0.6777115271772995	0.2944469200068595	-0.6524572863034654	2.2879889161908253	-0.4090894243852195	-1.2795140796040454	0.38302836537575585	-0.10567163887469709	0.24901011877631082
-1.021095017603508	0.5005650887209356	0.12029601194653278	0.4661031744430297	-0.340369268584629	-1.2297624827273097	-1.3792841935392488	1.1056945863655903	0.546663959969814	0.6231847718859537	-0.28020293712297517	-1.821269606378137	0.6604571447936	-0.2949430920571384
-1.5321925715498452	-2.2103561182212927	-0.9752746880969727	-2.250494805876181	-1.1314812861996504	-1.637325630170728	-0.2195150328793819	-1.1937862966756876	0.7619403161593581	-1.6034083360198461	0.6035023153517691	-0.6443223665657202	-0.24714611162507008	-1.444655117890866
-0.2348340250622737	-0.7497205593616361	-0.6910073743364404	1.919204523588752	-0.25215487996400077	-0.3310385812801575	0.8428252656134705	-0.3851736419640096	-1.2899942386219942	1.4899731497672501	0.9649814008178926	1.3042954927762285	2.3050007521050877	-0.9796165246042479
0.3912025550732513	-0.4708474628229155	-0.2043121663509046	-1.382061361026198	-0.7147113737686619	-1.078324520828407	1.529096195742623	0.07038335775295791	0.5951332567064336	-1.8136095394582616	-0.3323090479064923	-1.111956197348336	0.4082024755256007	-0.5947179725798104
1.328247178068757	1.798085129137713	1.702121472644464	2.612722792840209	3.135016418693713	1.0244800968219727	-0.8333183689819805	-0.34987002511444193	-1.1726652767389285	-0.7803842946920231	2.240117327840698	-0.8362589064674377	1.9961843042911573	1.6087702833481465
-1.8528339866439882	-1.671059214979053	-0.020592102935531265	-1.8485478569952947	-1.457102216793288	-1.7166432330670434	-1.5647907755129387	-0.3696697250636689	0.868988362410498	-1.2897194221253236	-0.2446112873562108	-0.969330734129416	-1.6877754221571986	-1.111702295509412
0.11973147466847789	-1.4149409092448666	-0.6598069798185028	-0.5629312615865171	-0.14643473377133653	-0.5854276457618312	1.1607447098160826	-1.3971661397916564	-0.12970328966966596	-0.31061035449278374	0.7170119713586215	-0.3386936718428756	0.027473707857596473	-0.5821359669413921
1.393761534496613	1.4532014901607035	2.254856914865049	1.735425467103415	0.8982404226648039	-0.5141783312039467	-0.10463632097883595	0.9489347392792528	0.5664796799222283	0.7572344458348254	-0.2617139724892779	-2.854540085344126	-1.8250037207696677	1.2488413907470854
-0.18841058792248655	-1.7116051603070308	-0.6002412299134124	-0.060841584786430425	-1.253679744598657	-1.161664793853351	0.6959128487407773	-1.689671201174185	0.06227759130105971	0.7192295993420497	-0.9272499144384599	-1.1774606740340567	-0.24227574023563378	-0.6493472915553931
1.9528296754261825	0.48549618484118995	0.9801915796630085	0.8855609901538728	0.8103581193663973	-0.2473866541640195	1.977098431598905	-0.20240137934541508	0.41327950301234523	0.10347943044352856	0.33446856074441134	-1.871390297167237	-0.43618071280913057	0.6941731550102651
0.2745325251157556	0.6353722007639512	-0.10026288286153125	0.4512815165374671	0.12639048650273596	1.6517749171387075	0.21052283789174853	0.8084212361089016	-0.37466707560346235	0.1642155448049967	-0.03968666581749188	2.2236103421608933	0.15202080951631664	0.11991529719534691
0.5715580739631878	1.9792541056386748	1.1823506360694176	1.636466791405838	0.9475613095441995	1.2285081296036438	-1.3386960056721864	0.9523879920092131	-0.30447102517505475	-0.053460911239268105	-0.7492871491966256	-0.32599516879127033	0.6898939275135398	1.269842524930439
1.1600402285927287	1.1094219489590496	0.5231572454545071	1.1514474545135516	1.7443502638109059	1.8836100141283034	0.295558874448551	0.20330378324413872	-0.7141171038249761	-0.06983832906134481	1.2622244022572815	1.2472270772008862	0.23365596743190847	0.9407084855261846
-0.09894139290581755	0.4322252879295301	1.1140857313405115	-0.3140252329340456	-0.49196625716524056	-0.5732699372302741	0.5447660180699178	1.4069869175615883	2.6245897704896857	-0.20398307939003713	-0.12926934879039373	-0.4334750725710136	0.41941676185077187	-0.49585021497757725
1.0720625794909777	0.8379830462531362	0.6848937681023483	1.737161094544874	1.39683930345329	2.936721088307536	0.12482994149492962	-0.26741173978845234	-0.48818724689868126	0.8955221724503813	0.6641037059328084	2.938337721156873	0.11675056350107084	0.9750799774259935
-1.1852635850797584	-0.5482298148750373	-0.7951787738296434	0.07138955976680961	-0.8580746586096278	-0.6933704536956932	-1.1817941063173343	0.3825915763932866	-0.5784866378032489	0.984113957172389	-0.16997826192277357	-0.36486227760820156	-0.8778569765460332	-0.6022133654018026
2.4371046495095183	2.091572991797725	3.0761011520808887	1.7838293610320548	2.1425466582425723	1.705535590052072	0.763138375029924	0.043331764820348444	1.5865803426444276	-1.2055101955570375	0.2256444388661876	-0.2970617841849028	1.236814133919527	1.8182111061216104
0.4608305293288898	0.7200919431175219	0.20734877599776746	-0.40017178171949913	0.08198968194856429	0.06923350008008089	1.0637013709944996	1.4877053491835572	0.6933959659699669	-0.7228738931407921	0.424938297935077	0.1578918203346325	0.2369176667999178	-0.21991479975259604
-0.20382721124378064	-0.7054842965895243	0.17216692366821307	-0.764595481181843	-0.868931558284572	-0.009665622141952813	-0.033578230692285216	-0.869912614633239	0.6051378426479102	-1.3020130988853096	-1.1423215799853794	-0.030513738100473337	0.03836732194824085	-0.191210192199229
2.283771702542129	1.679506669170691	0.9076355110526518	1.7945183326991438	2.344717180098386	1.7513783228485185	1.3327010766886724	0.2718749852804399	-0.9420278740600081	0.03231109700719216	1.3976184369280962	0.35906560818930233	0.6798688061647925	1.3804079167694685
0.25915562683780036	-1.575825887423621	-0.4741043757922603	-0.3380944655756392	-0.14554349795172683	0.20289666820160343	0.9010451998678468	-1.762690413922635	-0.2998825961083797	-0.09379689354028126	0.6047359987833056	0.7171706828087102	-0.6705486340661111	-0.38410191225681795
1.4845407076823345	0.7034865164833409	0.8826745981064248	0.5516846455909917	0.7029714469310866	0.5359582713827435	1.00281642314436	-0.32448321702918576	0.05645704230328777	-0.9491571026152066	-0.3205219529068018	-0.7566407740510415	0.4441463508980962	0.8093471765212331
-0.5077845312036464	-1.1046655720841303	-0.6851183312631209	-0.9138912177495961	-1.258479110945673	0.3284682952943454	0.15392064656451285	-0.475328752404117	-0.10822521518069013	-0.5428049349930324	-0.7444529429184679	1.435767898503806	-0.6164343206990573	-0.6961814565018486
0.1993865705920181	-0.03613113593609188	1.1911051161927693	0.9746722506380134	-0.6343047074703684	-0.23074092548060438	0.5618359486073248	0.011612442363811287	1.9213256822977418	0.8970358877013347	-0.870594712546436	0.0383602411678105	1.3105809896873444	-0.3052147992918475
-0.019545286433570785	-0.6523593853461531	0.7741857780170469	0.6575327058425448	1.001292532283757	0.6056742209719288	-0.6178091057192421	-1.3762122336687914	0.7579628046152452	0.4393925529361483	1.373414263452751	0.2630571833542564	-0.4900508582713771	0.2713781265093972
-1.8061978290893175	-1.7243526831842724	-0.6342732716683099	-1.696778904067144	-2.658472005627291	-2.3536688866697646	0.01435993964132413	0.4635018195103473	2.0170434872077623	0.13799287001487368	-1.1010567819380066	-1.0479132685040016	-0.5196921371117695	-1.898515347468127
-0.06042138669481645	-0.9305921974035165	-0.9469194554686251	0.13540384146548723	-0.29523156727228583	-0.8069135307693944	0.7177779306974417	-0.7377496049180317	-0.7140766650921742	0.699299386435869	0.32155326688923347	-0.7964123878156787	0.18799857340568935	-0.5255421491338355
0.1934697432091388	0.6528043721788791	-1.1193710017321261	0.2673596738947701	0.9780673555508969	-0.1689527538256571	0.17222685899044166	0.8903122912111978	-1.9858387934997108	-0.16872137322955244	1.4462011675117992	-0.5372600052476458	0.6325759577664819	-0.007898194101135913
0.21527711552920392	-0.030674122468451304	-0.7956235501228128	-0.3194106566451513	-1.1941179706507439	0.40320816175488394	1.1039113349819518	0.6804686050573503	-0.5228295241301215	-0.1522078675490582	-1.2569169258986481	1.1905935571737103	0.3125240034281512	-0.5014600861884917
-2.325461374976054	-1.083650011644968	-0.6694621962512345	-0.8651282040052668	-2.1324475291576483	-2.0301538792446356	-1.3555811287696171	0.6648958162650789	1.4314432679903402	0.6084874890271319	-1.0684368938058997	-0.9634786154376843	0.6459339638085807	-1.6117742941657316
0.38452699478035296	0.9001924765273773	1.6210414422793216	0.24871050158292268	-0.22940996331380353	0.8831868679656831	-0.7471561992947966	1.318244966154992	-0.19153509686971448	-0.5964164888649263	-1.1366341000564997	0.7361907084164593	-2.395442110945035	0.5883339190233892
1.0394293606735205	-0.018100742637513823	0.9879532281380735	1.7735957127933202	0.830151324423096	0.9651132360760397	0.8253652307252078	-0.7309821651651208	0.7983896567171356	1.9053534257025846	0.6807501959233806	0.4819197442146079	-0.3319581649525219	0.486880189452063
1.3606849156426737	-0.3319563306112451	0.8680172187744862	2.7443358648440963	1.2339453239097995	1.0481831003638473	0.7116807971435092	-2.1936195887824512	-0.16062886353896733	2.419230030437454	0.4536684371885733	0.19255920507401972	0.8884527914666135	0.806524864364903
-1.7085654162623192	-1.6474611505979095	-1.6599871557295285	-0.2795811722000672	-2.142346434007004	-0.4178498594917235	-0.20092942092574342	0.06152968427535636	-0.06594368215354839	1.9980358198861663	-0.7641956423875738	1.7033661907711641	-0.2548444035883288	-1.6334100804454577
-1.1115225292419715	-0.9624409953761752	-0.7977339686467041	-1.2926896130978864	-0.1768729951605409	-0.5571428684765585	-0.30798099423064257	-0.09649385781174658	0.2605912987104921	-1.0407764005606859	1.2217800299792452	0.47701810229178054	0.5477458278872614	-1.0140938462665796
-1.1451170691693058	-0.4044841727419086	-0.2977311055243037	-1.1821953510460883	-1.3585340266533796	-0.02466816754401424	-0.5987136079644968	0.965526780149442	0.8587277456007955	-0.7064201061643979	-0.6336995223725637	1.1309194648967933	-0.5507913397692067	-0.8736419728777325
1.3704122965834817	0.5629893727028815	0.6316860590510059	1.524506234170416	1.1468676006390712	0.5093219104157258	1.347860831106603	0.0017943124888403197	0.13131210015216108	1.2706101218657386	0.974930573799793	-0.4048425281803391	0.0473079758261038	0.5524511900443566
0.7825639204992652	0.8113739678663074	1.2666029827773313	1.2971979365768935	0.9987590973385769	1.088247030880736	0.1883628702162321	0.5953251801070187	1.030949108818523	1.021460236513772	0.8956012752718947	0.5810603170075623	-0.6042070858406076	0.5750202769702177
2.0533999364958193	1.7318555364812256	0.9416840472464234	1.2149459729172516	2.5557364037851453	0.5771802281787	1.8683266659518287	1.3014776363747422	0.0678496567292538	0.058160353168422774	2.681262647154524	-0.7513764425440204	0.4948528879501392	0.8519983770663525
1.5927883581970883	1.5658717112981682	1.3536117010303483	1.8743014499791402	2.242378270333385	1.354396559933813	-0.010373715952921591	-0.2486559579245452	-0.8486020709715923	-0.7218571887344865	1.044581862690693	-0.12851999321318822	1.4942526277571726	1.4162147605014606
-0.4388429523246684	-0.930978809899133	-0.286092968866663	-1.6099248406065254	-0.7486527629246761	-1.7573804409255334	1.0030689638169787	0.9932982535220881	0.8037019635029607	-0.7154498715473039	1.1263162649187322	-0.9076245634446292	-1.510775491003342	-1.2248026638117173
0.6873641909028281	1.7931844731540514	0.8636990355363431	2.3167474676126467	1.3080456966538025	0.18159894748042038	-0.5817133027281638	1.1744086284385946	-0.3461991740685386	1.5244781588450007	0.40542734811961584	-1.4155230033744302	0.9054580365868449	0.9074476887735256
-0.25466057379211043	-0.6607139261954172	0.7677362113872623	0.7477721110624582	-0.5807874447574112	-0.18944436890664965	-0.08806242677279115	-0.02650786028929019	1.2876225371107939	1.7827308964047164	-0.019985975536131406	0.2358814204739425	-1.3573797392329725	-0.3733332621752486
-2.500674804703705	-1.3070938970955894	-2.0913988209475702	-1.6838188960118883	-1.7986461439179986	-1.2789853074236277	-1.6363922075973434	0.6112345082683516	-0.8962973496067032	-0.3759466030731553	-0.2121729648501057	0.21321969912648653	-0.42253506945007785	-1.589327588166585
-2.1582977301177184	-0.5816881303415562	-0.21307754008419977	0.37673190971030557	-0.1937016401664372	-0.9734330352547294	-1.7212776359819066	0.672919953628246	0.8985754534412478	1.027134837961082	1.551927430401663	0.6229818536601761	1.6899943074854507	-1.323438964015594
0.19763407948213707	-0.4652734299038095	-0.570281428990547	-0.613602691180772	0.5976439416949533	0.2845387283083587	1.022120528424177	0.7443491387044573	-0.7433883820468671	-0.08936433909191831	2.3336122245036965	1.4704380899883587	-1.5465025205995435	-0.6025824090065751
-1.0163302877700382	-0.8663329714823546	1.7341909443640118	-0.593097848593716	0.821113273700837	0.14230295826778672	-2.31520698479691	-1.0311058065382146	1.2984667791804547	-1.2882934526973449	1.4164241688912045	0.12191846986462554	-2.002778820046994	0.15288627644997302
-1.6880292072981204	-1.1697700535043152	-1.2622588461869704	-1.5919424000850455	-1.8869617314953306	-1.053505413899678	-0.27487354901767896	0.7197421061423714	0.4829770610060944	-0.3237971435325563	-0.4760590701445073	0.5186740778932106	-0.20558569429627394	-1.5604981783304832
1.1846436641147648	0.46434719526743673	-0.04386233581824328	1.682801394915759	1.3926303880221815	1.3576236792094971	-0.17215727719179016	-1.0584193704534388	-2.170539144615291	0.6005051686402478	0.4809062256881685	-0.03263409611321586	-0.5224048449890856	1.2038797865373172
0.7394804220773434	1.667091737676314	-0.21481591579901244	-0.19169873102369284	1.3327364968930935	0.8880104795874169	0.43535795736291943	2.0180889422072887	-1.1380688494404292	-1.4137382759262271	1.460820546764539	0.3681995725098826	-0.055819311976941864	0.4674022347473292
-1.820667974254073	-2.4878644164982155	-1.70408069999805	-1.684974769093159	-1.0873462948148531	-1.0963463922293029	-0.812552930020568	-1.4897364781688613	-0.6181856440859378	-0.558463409927852	0.8219670332288843	0.33591524348324475	-0.7467020815944986	-1.4446821132779988
1.2865830844461914	-0.003521013264134898	1.9180309771747108	1.2329777490248413	0.5037924326291568	1.149464898522484	0.23962383925301117	-0.8612015699267535	0.2790405852295588	0.4771186137404698	-0.39698204813859606	0.5312697384204518	-2.0371309557697828	0.9206261198458737
1.6476870525795997	0.5168645242746669	1.1151173673818846	0.8660235035679154	-0.07073036523928133	2.029503747454738	1.2329704393378706	-0.017988564477624067	0.16557921069288337	0.07727030778839039	-1.0744924289387299	1.983869724201263	-1.1402929281151482	0.7557162485842709
-3.2747677090817677	-2.1251699955570014	-1.8470504286235423	-2.3654042133673467	-3.4460923440267406	-1.9676002999770232	-1.2523702402617183	1.0383137194567011	1.156981341379845	0.24986204263175257	-1.177060630823783	0.8211233310304208	-0.6333997392349547	-2.621478279384031
-0.1077187409389544	-0.19990870150018475	0.018007536234963872	0.6001526437325567	-0.4131091517519877	0.9791608982663274	-1.2297500486662156	-0.9070839112363531	-1.0471175894864617	0.004986635254657045	-1.2927329724097325	0.5567113044202522	-0.8265301441829617	0.5096476740782194
0.09915661007183513	0.04930040598500465	0.40656606778758775	0.22591045256273473	-0.28523382519707297	0.6283932458469372	-0.1303576137166479	0.40414037606217224	0.22172967600536142	0.21923024866205318	-0.2243601656858514	0.8511674066752958	-1.107345765286159	0.02828533340493313
2.5604414918166203	2.0114982988667958	0.5239222788662314	2.696239746358261	1.4271628092586566	1.0293737918770904	1.5403933521992146	0.6089136593703326	-1.7946130243861542	1.3938863485789947	-0.3626248401901635	-1.224715709759651	0.34933496999423047	1.57628310924575
0.6630534055794819	-0.20634848019910007	0.273802075133594	-1.135286555844119	-0.9375051823739713	0.47027208120664876	0.7924415791034329	-0.1128817564524177	0.06139631924706741	-2.1084834904911465	-1.3782333125020452	0.5037220215224588	-0.9587386844685428	0.05312831056605912
-0.09552233360394044	0.11056208794176477	-1.3824319897213233	0.02321197340516351	0.3941619791787649	0.22942033492478842	-0.2325412654322436	0.08701187004365149	-2.3197002491945358	-0.42732266686904796	0.5639981118241708	0.12456883864776834	0.4281253215720458	-0.027270098398835287
1.2964868032140693	1.2216962397578632	2.947344366978189	1.988459488715224	1.0379717514780102	1.5295670340109544	-0.7740726855535613	-0.10367042613235582	1.5518562847498814	0.6056240778927308	-0.5705824489936878	-0.11410653764471095	-1.4777918251056956	1.5794568604584158
0.0181842624138442	0.5944865321297239	0.08681456934548103	1.4187062528232275	-1.3262072954475366	0.7453215012649732	0.156189783195024	1.296317728547934	0.3272051017852391	2.324200670726964	-1.906143196469787	1.1324029107442302	-0.28675159127063105	-0.12595378674491023
-0.3529345565005104	-0.15231018922313577	-0.3346255778907504	-0.00637432876185709	-0.1838911208605109	0.22182306824692732	-0.45305854950427316	0.37101613014614565	-0.4593003221681627	0.18795177620784562	0.2851856876287301	0.4910337279715091	-0.8525429433496193	-0.2044112786408993
1.333308601529565	-1.14636565225746	0.05020354683518169	-0.36806936158193926	-0.6769389307668876	0.23106120692003485	1.8542539547868457	-1.5827066585944296	-0.547516201237485	-0.8021090543091097	-0.9049226481578875	0.1909350676842297	-1.2684101965868593	0.05694038221656966
1.2132286442299196	1.9283019607686884	2.4696918207601706	2.4498210921784445	2.1587915404779787	1.2758596426180326	-1.1159780211193535	-0.045650212132766675	0.8151372017239158	0.1807133525417599	0.4103102147988436	-0.9099882470427945	1.1120351774100607	1.7332850525663361
1.1746845392605625	0.9073285787785528	1.3996946675206852	1.4389329325002795	2.4337949277490223	1.5305078821606277	-0.9239686336134308	-0.5934356487015091	-0.9407080044508727	-0.2657516948224989	1.8019039619369792	-0.07827059367480459	-1.4374332274839186	1.550876613496242
0.5466388939319584	-0.4532117497809854	0.9610029547711421	0.19765945181053518	-0.1058466861895474	-1.250777596645126	1.1258913778849098	0.18314003534321324	1.5113495035588853	0.7372675374759837	0.6433273431566847	-1.6689285063999377	-1.3265938569133588	-0.2977769996042415
1.3769036709453886	1.5614552658375374	0.8226981450975551	1.4911808561057665	2.0355674005868614	2.100236241250666	-0.5925835897080992	-0.29407361784707725	-1.46252786888255	-0.75604889974439	0.4969979594291773	0.36502805378239217	0.2518525651824965	1.6875289235092843
-0.40716624644505917	-0.0968248451588416	-0.840549495144612	0.7591114442065867	-0.6863104312296836	0.1953088359657853	0.260339886177637	0.6206071423646083	-0.7525442345640433	1.2513763963170064	-0.24806835517672174	1.4560777277194237	1.3067409006968116	-0.7305373107169689
0.6220488120845162	0.3757778428495997	0.11966772203836384	1.310442613608477	-0.6725611099104261	1.2703782123438778	0.19844758060386283	-0.2528366922249663	-0.5984756936562894	0.9029801970028267	-1.989421050982047	1.1525678762855507	0.579789725139205	0.4115219131567385
1.118435716848521	1.7890272701232146	1.6643501900437236	1.087811671447332	0.6010652180209338	0.8787104355181522	-0.11892010260056257	1.9446907023065625	0.04755360163024629	0.11920446670651198	-0.3131251666682943	-0.09682444625622054	-1.806084539133701	0.9834297565660173
0.22132734737019877	-0.18529894939942163	-0.18243100064254741	-0.9622952805403528	-0.2358288006137459	0.043504568264211174	0.9288443344385353	0.2497723003129474	0.28270371641544306	-1.3800462978783066	0.1656007322432589	0.33026495562947544	0.09312717530303917	-0.3537877646477979
-0.439778534696847	-0.7362858474134538	0.8451039674824283	-0.3293207264174718	0.23676010592184832	-0.38597422949444016	-1.0530678205229635	-0.9822325058083343	0.9854863022551703	-0.7601834827183801	0.5864738830573176	-0.9118805444102347	-1.0012636844634915	0.053306392964245025
-1.5213886710946136	-0.7351098965343541	-1.4187912699821426	-0.6988383810481505	-1.0521469515011237	-0.9369571075456777	-0.5918815855334947	0.6816656514899131	-0.37521249594999717	0.3483832928949527	0.1622377184668947	0.24299064343682492	0.5471971935689868	-1.2535487261420992
1.5355397299503968	1.9519401798577323	1.6116574209100305	1.7740365882887976	1.6734931649904714	1.48373048484341	-0.3340511673590606	1.0610523904647815	-0.47817050603510997	0.24534565346656717	0.48978921712050993	-0.24152705301968366	-1.2793973403265404	1.5711882136441713
0.250471460925022	1.1520016713614145	1.4962254321639117	0.7659615696997658	0.4422449997247136	0.6647845274818209	-0.8135776528366013	1.4364035948174685	0.9195481502108878	0.24998781062020564	0.1216727077874083	0.10118224865614096	-1.3766153409349042	0.5654825826579144
0.590526243507809	0.4002019818082113	-0.8482889920168522	0.37849536035062314	-0.20029141978060086	-0.055092300791880607	1.0758640217942763	1.256699163035131	-1.3653415700965341	0.7910994535931113	0.22079270082609964	-0.006973951895510787	-0.8688196850826182	-0.1800535789963436
1.1319696746472134	-0.6014120830049572	-0.3258359778135982	-1.2256655185234107	0.4981491893831659	0.1573020606914244	2.3851583485228365	-0.2550662247855779	0.014129903988075137	-1.6528919593022915	1.5738565795820956	0.5679486007782576	-0.40569980657822596	-0.3672323868179653
-0.8924959048298806	-1.8825572704252502	-0.8825936971419962	-2.691263943283751	-2.159916040837192	-1.8249014457777024	1.0449026049253207	-0.6218338925428021	1.120608195000032	-2.326038106921563	-1.0817305466841163	-0.7221858930599403	0.3500279899855724	-1.5794625328966834
-0.0291292914398604	-0.9168485831457909	-1.5273399567260877	-0.7768919511702059	-0.6213686486910391	-0.2101093473341198	0.3095488314728678	-1.2749693192887186	-2.2979236771897704	-1.623835135363342	-0.7271490517999799	0.06609575562672206	1.0161455277358045	-0.35509609711972073
1.7108476106514923	1.295591957014911	2.0864113686677244	2.5951528808480857	0.8696644277203226	1.8668562441749823	-0.05072111970009468	-0.8994924894785938	0.2857544052625145	0.4720282876831881	-1.4959489953250173	0.4001902080769788	1.3052057960799468	1.574246291486078
0.45003705645227143	0.3973340517656091	0.9634366691823869	1.0390393196066139	1.4207408069762997	1.8897582024174724	-1.1735448346020414	-1.2613838632945436	-0.3172033925838911	-0.5252091058390551	0.4442940625230421	0.8933345615795586	0.0020324559251556316	1.153757878557304
-0.7042126284927711	-0.5512757011396568	-1.1119509523507531	0.2680436557674537	-1.9027506137919818	-0.9244279229118467	0.7301323723547332	1.1850218803304453	0.10903077128903509	2.201715388471762	-1.0692701988529327	0.1397174844950083	-0.32133858491413153	-1.1980211123550977
0.5970615233735368	1.5683863018122075	1.2579713349210824	0.1905085914951815	1.6356836550680385	0.5199130796127345	-0.8029508097775051	1.5732853325581866	-0.061049415102286946	-1.2714435731277376	1.5479240720210086	-0.6974806719513359	-1.3976115009468602	0.9039374024666676
-2.4174796546720634	-1.8808967905412015	-1.4655761604907853	-2.2605433658674716	-2.2272348252702465	-1.7484688101224555	-1.6610342634235196	0.022533438721696	-0.489563595951921	-1.1756790448417818	-0.7116870044055708	-0.280287074470674	-1.465424700738477	-1.6013319136265238
0.8075394880219198	2.269766578426215	0.21328100558726226	0.6458925079158842	1.2710991207270173	0.9104566475214004	-0.4744419890889296	1.766802269006032	-1.9147867271322625	-1.9407174007121104	0.2717696565933638	-0.01819762118013782	1.5061506468815296	0.9084550876462897
-1.5129869611835685	-2.2407926688199757	-1.416674778550508	-1.292798334695154	-0.32048788617695423	-1.9939965762218417	-0.8269807032274135	-1.7183759802365577	-0.6191364001226629	-0.512051674612939	1.4737086009779976	-1.7722684588780007	-0.5357947243569328	-1.1026081358066546
