X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.7125093534010898	-1.657063160572871	-2.078663045700598	-0.9736471640105591	-1.3311165050266942	-1.9187287597371598	-0.10954507990400957	-0.019376490582913544	-0.6867158873972018	0.7837965065025314	0.5239650745165189	-0.7462346437376206	0.12050195678471683	-1.6695376575800662
-0.007865376647945177	-0.8240606110767845	-1.2994343126899153	0.2766306674071929	0.14646135641500135	-0.2573993981490066	0.7038220219748589	-0.6688788260712417	-1.3914650994433957	0.815910741787122	0.950118336927111	0.05615592145142332	0.29778646916981966	-0.48229060926800343
0.5938689083835433	-0.47565896553945114	0.21772577984685604	0.7299959198553676	0.4240745160053812	1.5281045073952138	-0.16423061040600903	-1.5772196919112456	-0.7592683751949197	0.04562720876911365	-0.09089332781845111	1.2838890391277815	-0.6238637714521093	0.595445603897718
-0.8082668878034531	-0.5397298820963371	1.1373549575185196	-0.579738337402959	-0.1885581193492004	-0.22309905817924852	-1.3551748137846245	-0.4417662466516174	1.8679242775336249	-0.9260446328054805	0.11533301788699847	-0.41353701559374606	-0.8062743301154461	-0.11341526808227743
0.6592193879152634	-0.1782512896541001	2.252168153670832	2.077916908311704	1.7756659402080088	0.9701289776243702	-1.103773204821035	-1.3980800951586299	0.3856802287579749	1.6051330966519635	1.417991338763722	-0.01861987441049408	-2.155337312823899	1.0916642300058577
-0.07307238774855829	-0.25772053834914244	2.0999539089857375	-0.05226453530651526	-0.38919355741360623	-0.08468397450331092	-1.0678319517858255	-0.10340752309109237	0.8092376706810913	-0.6369041217967055	-0.9864283077621121	-0.3882788796972745	-2.549661728021298	0.3142563211097726
-1.6632938447813834	-0.6118857653142016	-0.8956877497199658	-0.5080010039128158	-1.4111978937872562	-0.772302202118703	-0.9165384460040458	1.6434473063511577	-0.08587577541730974	1.2409850635747715	0.14228858069983388	0.8525038163770757	-1.5047342275914233	-1.2970073036066114
0.48884672312013644	0.035451392720851294	0.8219856883449901	0.6358083677737049	-0.8363136684015332	0.43812114625130916	0.05824120758155702	-0.6974178689370044	0.6138306216125461	-0.030156436575711102	-2.1503596374052667	-0.3592763705704111	0.001075149474349829	0.45368708418818393
1.3753149170059005	0.41471478353952596	1.1117519138405882	1.035744356187753	0.8819690562240061	0.39805861988038005	1.2981934437068796	0.18511889169663648	0.8235033607007584	0.7945376460914928	0.9310730015997821	-0.3458932035096216	-0.8490857068744542	0.4734605898964349
-2.363604904814582	-3.2937959282738345	-1.6366394751438227	-1.058478201146093	-0.7841184374239807	-2.2107067744277393	-1.1147249472711727	-2.742288823293607	0.06368999297555426	0.48967201601712457	1.4726582895851936	-0.8777152195192153	0.8432867851266297	-1.8170799913229965
0.1486563795167659	-0.295931251759903	-0.16736388256734547	0.5159656651087681	0.10159790847673085	-0.45850602406568286	0.45671814647280107	-0.30338054055510383	-0.010732237926998362	0.6893316538475213	0.36214649459756454	-0.758154878437723	0.37796747122807367	-0.1894964216724554
1.0554877612794333	-0.3845265693938513	0.8155141036580095	2.1774075546518854	1.4851678347584278	0.3491183124181182	-0.19154454586573497	-2.6452589080856996	-0.5726178611571966	1.1934467909908004	0.4879427450307452	-1.4552224693278213	0.679666982146958	1.0666953790281768
0.10160133261688217	0.25246419678215176	0.12209093762972512	0.9874979849248043	0.17590471073560662	-1.2932095187395125	0.42244823046229474	0.29999474633110157	-0.9409422172404653	-1.100691467298506	0.7029669914435587	-1.274422228163206	2.322345904309214	-0.392001831878352
1.3311959199778776	2.2069279489602445	2.099757918416614	3.105211426928546	2.5024984796311642	1.3457661287895344	-0.969923742880781	0.6048238423825457	0.35539039593802785	1.7635375421093797	1.0971177192078434	-1.2184038534632518	-0.1800369009218554	1.8800410237150882
-0.23987476225129867	0.07783816449439596	-1.316425205578521	-1.6114357291220172	-1.8200412132352093	-0.04676533775224723	1.1839820539337784	1.7113140822552975	-0.5775023681737588	-1.4399339556351127	-1.451724572082538	1.2123462423848792	0.11903740219992237	-0.972757765298767
0.838211653505866	0.4881890999731646	0.7299605717504944	0.8549796774845149	0.9350812283988188	1.4062368216455403	-0.0017470340159650329	-0.31561844197862376	-0.1252940544802765	-0.06591690841632514	0.4244422946970058	0.7657757862108611	-0.442276072280097	0.7660153796163583
-1.334201368612883	-1.0077359877506333	0.15974340437186296	0.6190953519196424	-0.9676615394252037	-1.2359848158086248	-1.2131760992129146	-0.10820562959685101	1.1779478280503664	2.1486999593464975	-0.0931864264001357	-1.00167807823578	-0.9929623530654849	-0.7442201393794258
-1.548349606812898	-0.8838606998255664	-1.5590937369874092	-1.6256976730083488	-1.2601920533428785	-1.0954957800459209	-0.6965946130777545	0.38009952395897795	-0.6619698255512368	-1.2377985560297453	-0.24052498768745165	-0.1017087682947251	0.493453037236265	-1.210611021648206
1.006459257104864	0.6229596517530613	-0.21356313236726188	0.5297842238186173	-0.7391487239772206	0.44191388813025206	1.3243379175496304	1.150792814285997	-0.7284827681692007	0.5779832970412708	-1.1475300707382459	0.3496015650049684	-0.8058379787569271	0.09365155893284857
0.9194218851575446	1.6488341587372453	1.1021858525353903	1.784077312602967	0.57392277284819	1.1398412587558369	-0.5615788259558018	0.8343687744908924	-0.20026831075370027	0.7138680145465189	-0.9584694250091084	-0.4295158033560273	-0.28782594824269564	1.205778083691249
-0.5850548814947067	-0.3722809807791345	-0.22795766752886504	-0.4615086242657742	-0.4224216125647312	-1.0087911367760194	0.6806123289385687	1.067769363756979	1.2910312820880976	0.5853233197522367	0.9841949510322385	-0.34247149856482106	-0.049391309776548056	-1.0030643370780121
-1.1339784606966503	-1.0319307020158202	-0.3244223859380509	1.9495697920175992	0.6951545244007163	-1.9309520295056082	-0.7460234575255511	-0.896661038357148	-0.47735284871881084	2.0730746452746525	2.3893140595523032	-1.5326699341949903	2.090476976090454	-0.9120294742196222
0.5795492941771223	0.45563180030604555	0.48379699569140333	0.6414358576721899	0.7866300605802427	1.3694239218900732	-0.7049184933319289	-0.9114876738377068	-0.8594343124970993	-0.935188228166226	-0.3598236967465316	0.2833985477951429	0.01557674198592984	0.9994090562114837
0.9138444282960454	-0.7703180469163682	0.06830601386671015	1.3255686752099527	-0.5306519600856441	0.3745481810331061	0.8291483375360892	-1.3838357423439682	-0.7134035728275784	1.6406142151117822	-1.046843471852812	0.008008196985054238	-1.0594305997274203	0.2718695184354969
0.5796304982513747	1.2210684765090134	1.6528565073277899	1.3519162094629251	0.33413996219129793	0.7149798465673602	-0.4580790404271043	0.5233966764995976	1.2704202601276022	0.21684120682992783	-0.9146883028464193	-0.22150075149186269	0.9097186878943515	0.7250867330303845
-0.28512415186998297	0.8425940313915109	-1.5907828931799681	-0.4318125600222418	-0.017808710776200942	-0.01321976636062433	0.37056920226688533	2.2485674893242766	-1.7773374229816499	-0.21046433725234495	0.814616738908308	0.5234966968879099	0.09896369982209388	-0.5263392021674738
1.666840192446803	0.948793567762853	0.9957098030459222	1.9564064276008863	1.0456447665791457	0.3259904317469132	1.1688389961421208	-0.13478192342518527	-0.06596055829478721	0.955794426915911	0.08377907979560739	-1.002688930322549	1.0273680697806336	0.8241891078618375
0.6550216253489288	-1.1777442899808017	0.2083012675955401	0.18329112687035232	0.33563553096353593	-1.0613122567307878	1.2224870897522078	-1.9770332723733615	0.23276550197099433	-0.44896605688597213	0.6438298742480836	-1.4764976487727952	1.2421802104938136	-0.23996036865554748
0.5975540053713124	0.5126377024465132	1.111653249611916	0.700648628341786	0.8661519087279907	0.24873996030440162	0.12303233910837587	-0.2255475709824946	0.4802592273345401	-0.9808684445956326	0.5509599660754223	-0.14770113424754747	1.5619121154200617	0.3355838219519976
1.2300606426410758	1.4103688507802106	1.1514031345128584	1.2516929292063115	1.0606672201572007	2.309072459445988	-0.08772151426190793	0.2117819114539458	-0.19532528456486992	-0.387103909100535	-0.37102582210286866	1.403980840876816	0.07988929230536487	1.26732184544677
-1.0964308266882723	-0.5251314994453637	0.8067956669887554	-1.6436191868809729	-0.1988928992695378	-1.2904752123774055	-1.1916823261607645	0.5098079883665153	1.6341152759808766	-1.8983511963177808	0.9206572276530592	-1.288982186940551	-1.3806153166789619	-0.5548932291294806
1.0040062353468027	0.8511264922560811	1.645028933832549	0.49956267451249353	0.29828950348858674	0.9939598276956656	0.26728235473882894	0.9422527154334847	0.630609167357495	-0.29055862336137356	-0.24253647857958235	0.6562689689191011	-1.7703398098325078	0.6398428249624919
-1.0123289769422315	0.3145916931697902	-1.0568330723166544	0.27514642372100523	-0.9518560290298976	-0.005493550261439672	-1.597961768476788	0.9772950634816755	-1.6380352255385735	0.5266384667026781	-1.1460125391595173	-0.03316181972446187	-0.6130440420884181	-0.1491765365015315
0.9247369782876265	1.7488671634196933	2.024321234160585	2.5544138640313427	1.3265831632818093	1.2999851723350937	-2.0175202965673202	-0.26407712846097037	-0.1572099799201769	0.6889145248638797	-0.9823571870092184	-1.4933268059927054	-0.6430961937134071	2.035932679238957
1.0423103837573293	1.228953639115932	1.1221548634982903	0.4655404489286623	1.0622448425426676	0.56401222390691	0.4983282805355891	1.3351909645513507	0.5652470745550076	-0.37733692635444743	1.0154392494623878	-0.2818764877833606	-0.9233192867030299	0.6125029177257275
0.8161252216028294	-0.9045237022444954	0.6261081032923184	1.1427540002404741	0.042439437257575534	-0.596282460311826	0.7414586456464561	-1.3410829110393991	0.01698486375929803	1.507793607377396	0.08276714925886654	-1.3508639757086078	-1.45677175554227	0.19148039548759804
-0.5910108934304147	-0.8535320678961558	0.2924860932659602	-0.24201023236009106	-1.708566396667503	-0.9614027691236329	0.1318367620312505	-0.4275966003052818	1.4398871306064849	-0.052924443640192935	-1.7803795557092224	-0.38274145085073913	1.114523891378749	-0.8198788859887366
0.9236349215809734	0.7487988755038577	2.4365193821317286	2.6048958145978265	1.442218549507632	2.22878651227657	-0.8999366770661789	-1.4581845130740927	0.8334498922914045	0.13785644763554006	-0.0076293617566115055	1.7148576309276327	1.846736543293774	1.2543622746895584
-2.0909087190850983	-0.3908525136832586	-1.7738241811479951	-1.5493992502536014	-1.6754923198934182	-1.1242441583381177	-1.0582539700686207	1.7687556071653212	-0.4810394158021305	-0.5033245148605143	-0.3718027321198051	0.29012998510899923	0.20926518684775228	-1.4939589153520016
0.38086039914868697	-0.06099666626711192	0.20210512867923255	0.5338573724599504	-0.29705351593801527	-0.38593594321422986	0.7982762270225124	0.442880951667332	0.5275384356713533	1.0443814421823367	0.03483738632679985	-0.580080783102342	-0.6452233505826095	-0.1976805671509892
1.3267715444122579	2.0573758569715146	3.255418428617431	3.221943447251742	3.1245467341067137	2.8215214897384104	-0.8654997205894095	-0.004329177623223608	1.0579990923036844	-0.46847219295471343	2.263493293539741	2.227066044200619	2.2473488628344533	1.610503590978558
0.30831983733034807	0.5254789944165632	0.1184708839887102	-0.23475875239249244	0.20420236849569215	0.31744478132972476	0.18039608320424713	1.0779558664691273	-0.21091863043549514	-0.6332126447645957	0.49796783881862056	0.22112595302397198	-0.9427691910262714	0.06725931274034119
-2.7654476279149405	-4.386299641468687	-3.6485661799626428	-3.447235816802402	-3.880589551614043	-3.133393714486585	1.220006444946219	-0.47738365346646133	-1.1413658278342014	0.3944999695758443	0.03180680767178464	1.08452175635152	-1.935285164130362	-3.7128124165627385
0.058560725501238864	-0.9178661338763296	-0.47141900346017046	-0.8881815342299639	-0.5135652306723576	-0.7904450373913987	0.9244034681435636	-0.33850778347864563	0.07492459410559402	-0.6741587553291609	0.32268177402491455	-0.6033156881038475	-0.6144229535181321	-0.5918768730855158
-0.42859094104157014	-0.35550010752566197	-0.7812143804024057	0.5712481713669119	-0.028363474613936457	-0.09446385607267266	0.1878439820642127	0.22560681127938795	-0.4505911672208165	1.2564196371904732	0.808148072491168	0.7459475473392727	0.8873274727112636	-0.6683296888355474
0.5701851215777176	0.09939884506356045	0.6548444423123028	-0.01924363085016545	0.13913631844657814	0.9019308201190148	-0.1363637325089503	-0.9332865067561997	0.06198852908800237	-1.4805741358815874	-0.8656152914089216	0.18432171777436965	0.29652302658259894	0.6000661438007604
-0.5505227814195882	-0.9838984377776326	-0.5396944888683519	-1.5018990368692144	-1.5314127342468558	-0.7512000844289564	0.5694730260923622	0.30764190742405534	0.5715414073756641	-0.9713815789083918	-0.6320160221698237	0.19695980054087192	-0.795886277684727	-1.0093063266951205
0.07009451106985254	0.5562218842333758	-0.2046301617881517	1.0903829248935173	1.0738364079843103	1.1542606261630637	-0.6217166079183103	0.16114082477478422	-1.024104405729867	0.6764080098269142	1.0292375476040851	1.0132860627292082	0.46158826473177933	0.3672197364221494
-0.769670773016127	0.3069764158184126	-0.2729228563199064	-0.4204686630823259	-0.17112591217631845	-0.6013516225984915	-0.44383707468940875	1.4549039330788136	0.4254567616831247	-0.09500759010406404	0.6578288469865631	-0.442071881036276	-0.16245388782576523	-0.5334751664637225
-0.2465618487203095	0.032311694926615744	0.9764948182324206	0.5636409563167393	-0.17548089347094725	0.35001830218317254	-1.0648618862464954	0.1691668160367914	0.5937570721588628	0.5001038498478915	-0.32173021739595764	0.17525895576688272	-1.4227961015570034	0.2153708256159416
2.4875462948884737	1.5209604272106123	2.5712931202120877	0.13041011632726351	0.7683534856421874	1.3263528530835702	1.3798673469979454	0.32797970092787	1.422408055476111	-2.443342027681157	-0.9776029952014165	-0.5092312625818147	-0.9894221702937869	1.5220570407126477
0.24605816592034369	0.6513455618891061	1.4672090004205984	1.497422816748628	0.8796900187184598	1.4408808568874578	-1.1905250018008262	0.19238968357297165	0.5643400764813398	1.0801296484789884	0.46261109828930785	0.9858744020192576	-1.2926142959187727	0.7944346109290776
-1.037270049356369	-1.7369162024090856	-0.19212988797376548	0.46165119014188855	0.09520347795933726	1.2606199487917182	-1.0806522367703864	-1.9527944538917117	0.38122891456612357	1.3444790295541797	1.0944424931230035	2.5863931731876355	-0.4858303438234673	-0.4680734613093653
0.06195960885334462	-0.6176132075336318	-0.03318195669836366	-1.475186363366654	-0.8362701537677613	-0.43568285568652054	1.144236411142819	-0.01655012005509514	1.0405199550342719	-1.8223520820705004	-0.37530113094385475	0.1457775616318665	0.46924241706114844	-0.7015316189128045
-0.6453712536512609	0.780885150559821	0.9911848708361877	0.012629082677543785	0.08824574555146794	-0.7396224997809625	-1.3828896136399282	1.2182107291358415	1.4040092609226944	-0.4150390500308088	0.06118020670067724	-1.7484976271611068	-0.3626140539205668	0.12248152386242948
0.255450553359112	0.29923022728300797	0.7001681332831501	-0.1284471760435179	0.2918016353887676	-0.06051652452991922	0.6060137152460708	1.2356121324422682	1.2525755569002492	0.07010364625227748	1.1727267047478078	0.1234398793127877	-0.9845198741097294	-0.24523307736040703
-1.3710078915070534	-0.8127629687700315	-1.6058967146352259	-2.0307766689189273	-0.9223054822410179	-1.8618861609704764	-0.04343869126241338	0.8818842692538209	-0.38974898258784196	-1.4875440631101875	0.699664514555958	-1.13263690952355	0.1849904347499634	-1.3788916172723167
1.5440336537772845	1.4986839149202167	2.269409286104264	2.862702912139386	2.300267731336996	2.4537872142113577	-1.130962082283902	-0.8874988023993419	0.1259660805936788	1.0128425772562402	0.4402668186730848	0.2398846910496834	-0.5311315177712177	2.137409499914065
-0.4135509065113927	-0.3304715014662383	-0.18443810251159887	-0.5148259379025542	-0.9492225504135083	-0.933978440057515	-0.08602888818798844	0.46950632696737266	0.3057915229259839	-0.23880419101852227	-0.5813748536650117	-1.026136821746564	-0.7129762598243063	-0.46958004568180056
1.0389381524285137	0.2961761799416602	0.5395440033257352	0.5844973357726871	0.3606461950971951	0.6833568514053575	1.0045752539418558	-0.23495013877911483	0.2008862015676765	-0.08950136802377119	-0.1274431780775261	0.11232368999436801	0.10083825849663342	0.4169786115098024
0.7626694767472405	-0.9928613140650334	0.1557011552682273	1.3362287421382368	0.6886648263221522	0.9471005143954754	0.8489171159718941	-2.2053489546889637	-0.34907438388110945	1.0062464196067307	0.6764990808228772	1.275821163586068	1.1511440963740212	0.10011923947354061
1.875725424731128	1.849396693212344	2.1377036439131314	1.6381003021793328	1.8818677757828335	2.3781409944103853	0.3186476592411864	0.49999882740558205	0.814587575858415	-0.205200481311893	0.551439520803428	0.9482546553482875	-0.36473609161722753	1.6223446150924403
1.1806629280323615	-0.18956422410713736	1.2142296523429104	0.6635866978600304	0.9806110884514474	1.2363874390422502	0.23424344855757304	-1.0692960075109414	-0.5376529945528812	-0.32547978183636445	0.5709741100076642	0.7820246112145273	-1.8820244212383839	0.8284182646471043
-0.6061279309406598	0.3355435135701574	-1.038423361147905	-0.27729471573700976	-1.2225695928354674	-0.1760705185196036	-0.5422642949650539	1.0218718190713274	-1.2168998766488524	-0.3392323836291492	-1.574606657914744	-0.095062685236993	0.1893865528180926	-0.3154568884362576
-0.13824881478037482	-1.1256341221172526	1.010776319960985	-1.138677490074465	-0.5802649489118763	0.7103369865432604	-0.2627483592114455	-1.0509827745757334	1.1060775996805008	-1.6765717964575642	-0.3463439452373259	1.4853663896839302	-1.61207743409717	-0.17262897055237858
-0.7051649904000934	-0.39485576813322576	0.4875700263952373	1.706374891349995	-1.3423880578167287	0.3966024972582929	-1.4671035899948996	-0.951638745800214	0.5503873572833086	2.215176681797976	-2.5307950111650586	0.0709488796032966	0.10496751602969707	0.15513397614096322
-0.27394023669350487	-0.6711740025516119	0.663868826156623	0.02903584187446759	-0.7653451726029279	0.26235355616228173	-0.544013342420514	-0.9449074199999059	1.0767226906038314	-0.13777436989941116	-1.1061614335025927	0.16512970943633326	-0.42753642070269315	-0.018722266411129767
0.3024102042135457	0.2125004569193562	2.4743548252781125	2.8002794545977125	0.46239042599159663	0.4116203471854677	0.29953467206466466	-0.2814019692565535	2.1513798776660567	0.5562045137847473	0.8078682946740751	1.1844946607122175	2.564201129014794	-0.13149858732967054
-0.27842718897404367	-0.8183250445371322	-0.8204985646553068	-0.03374390170008079	-0.26177185958397253	-1.6258555551948022	-0.4010650949831853	-1.4546070767199986	-1.5826384384981633	-0.9274155203522781	-0.41743000397859314	-2.4632263528542864	1.2894469486568565	-0.20345018823650446
-2.1590910098246727	-2.3164457106755827	-2.621248465880161	-0.5717877434805945	-3.0016437560479288	-0.8643952017676937	-0.26094559766178405	-0.4535634674837136	-1.001107672810308	2.119019852335552	-1.595628495784018	1.599385415467085	-0.10713988499923818	-2.0228796531855067
1.4151067670413204	1.1921425282576625	2.210684617293267	0.37139529940350746	1.7027925891873101	1.07825999397999	0.5060352355656501	0.06659186691088709	1.8213099069519572	-1.7685875133074862	0.9432757241335726	-0.1000251147071437	0.7802790128689837	0.9961316055373336
-0.6206291755525603	-0.11160259510487618	-0.6480362103836205	0.9003490549253936	0.44117773136085064	0.16142691944500367	-1.0447864793856974	-0.15032153627699948	-1.0694627682434508	1.2021262307683251	0.7709597012266186	-0.05121934565225305	-0.0703118616210191	-0.007347301014472672
-0.21715662009521494	-0.6892979611812022	-0.23448452666833317	-0.030381363762445362	0.24919339899900417	0.587262345182059	-0.2883658982623769	-0.6550592967328527	-0.3089641982298478	0.041067839407725	0.8889765442923654	0.9820613291013365	-0.7189265265204997	-0.15247707783739067
-0.9165196828797337	-1.101314697522668	-1.7279686269122647	-1.3330528303165068	-2.0632539040316424	-1.5413382237290818	1.1215141265919748	0.8074883033179205	-0.1830976333638225	0.08060244559185752	-0.7952831250607334	-0.1848943497621717	0.2025303997090721	-1.6263137594552346
0.29574546722958195	0.32608078195701234	2.0995166779693872	2.0136949640963517	1.0757279947180176	1.8847761859830956	-1.3793069700719716	0.0701131713541154	-0.6290205800634965	1.913893289699834	0.46612262090257695	2.037481812623367	-2.84881781145447	0.8537764414354372
0.7478023923047058	-0.7556098465844493	0.3017623688101788	1.089040477646364	0.658544094090513	1.2620787251267087	0.010613245833189379	-2.500554225888363	-0.68646129893801	0.2339404760954771	-0.14323568972011352	0.5992335706088997	0.19245765149807065	0.7062311586489542
0.011315751196052048	1.0220097615661365	-0.8528647056621426	0.39496641302462804	-0.7849075391956764	-0.043944908509561675	0.5147226027195843	2.0833388513060793	-1.0702438847021996	0.41672023658785123	-0.8621795844017716	0.509625231284848	1.0799791995265344	-0.44398938912281777
0.8222558098238973	1.1909452201967938	1.9933435037950802	1.5972788332878614	1.7168260119275305	1.9667091254009603	-1.2397512725822015	-0.7369803165931322	0.5807128168264971	-0.6659146007709571	0.20132257893398076	0.7437147314880292	1.0557985405995094	1.4219737020327712
0.250815399401693	0.5954661491863625	0.3237559435376079	-0.06229140799274177	-0.31388740877366206	-0.10485182685189143	0.41281914323547475	1.2369402491030588	0.5929771737124753	-0.21691276100546283	-0.28237397480089177	-0.3721036915146996	-0.4073798531640306	-0.06522202964266666
-0.33008762632702526	0.07863553118474181	-0.2886603950903752	-1.0852559137455116	-0.2495389234869603	-0.49376880949058755	-0.2508564319422714	0.9382892920685336	-0.23290208600802062	-1.4347279809755664	0.35391126013353763	-0.5220543933956815	-0.8881982937801347	-0.3066983853003514
2.9165651984532732	0.9106727467234497	0.8279077543936613	2.8081112238538743	1.5828207433831771	2.109399452907766	1.7138874878071653	-1.6822008423117552	-1.7469065521549851	1.050825080221518	-0.5453228941873175	0.27992499742669363	0.6740464532265671	1.7851839614651894
1.093473380978049	0.16179776404872026	0.891492316409482	0.8383130252380825	1.1248190071001813	0.46442409372836846	0.8416526077533194	-0.7911644408432605	0.4647888091486189	-0.16533140726108725	0.8480863774434858	-0.2167766992777278	0.861404222205788	0.46421558411351893
0.7763911279351936	-1.158207627700366	-0.23701500150872418	-0.42572147746598854	0.19299675496747304	-0.3826922754090297	1.602591369885995	-0.9829321529878666	-0.2724952360679145	-0.2511493902700979	1.1898678235769002	-0.2099213129580049	-1.1506521075618423	-0.3383179143952774
-1.5375736945492418	-0.8228752259873925	-0.9357588381738637	-0.49960934532298734	1.1061764573218043	-0.8294321285011971	-0.9139102294006456	0.33785189142050587	0.11585682627416066	0.541899235159939	3.552893462451999	-0.03594827731366092	-0.09293096942787432	-1.007000166954121
2.943850125845271	2.5089414337778915	2.191841973608073	2.2601713088413895	2.7895910086335594	1.3295004578542704	0.9661667253687766	0.30249983650257095	-0.26021630648186167	-0.4468733083891008	0.7702032334082541	-2.026383194014647	-0.09384436353661253	2.3462104045836716
1.344753505426549	0.22067755050595228	0.23313249604634145	2.3835403742955483	0.7907198889287359	0.5528510542519103	0.955907792912752	-1.1457856397364654	-1.4939837843360426	1.2523128136370374	0.027373857737108313	-0.005909927537197219	1.6648472696026198	0.5751794804273075
0.02815041802144025	-0.7758161739053508	1.7159566861060056	1.6713840979136252	1.821692724285854	-0.5822236366462021	-1.0033802806829653	-2.350062358160267	1.8591049066901324	1.3870033969582796	1.9796681475203814	-2.281497778463549	0.21475886428219368	0.5912694681343708
0.4579051189476375	0.9126948250531256	0.18530890950263867	0.3257711417923918	0.41451027820456654	0.29546725367321336	0.36923132947097165	1.0208481695767506	-0.1997736978379801	-0.5443322005670858	0.2471973400884103	0.16036337097341888	1.0243434222832946	0.09531723885041636
0.5067857617168178	0.7136756477007563	1.0245649072141925	0.971185000968608	-0.29988812479703797	0.6719121906718691	-0.022423065233187614	0.8320466812540499	0.7880502957203064	0.8273706606954474	-0.8950618764927732	0.25585467691614633	-0.8915586420156398	0.3927593673514544
1.2942718252294805	1.927831530972563	1.8121535870688967	1.5622352058119118	1.3613499902020105	1.4349372353534127	-0.17584656851458835	0.83888885001579	0.7271421732468254	-0.17317833512662187	-0.09443684906482525	-0.06666053634142541	0.5827666043073104	1.3079449001016268
1.8642118803682117	3.0615852439400695	1.642888561159879	2.9565703368433227	2.0478063639467354	2.837318715495775	-0.4916339314252601	1.4684991662946478	-0.8130701648125974	0.9026596573411056	-0.2127462600395752	0.986295718361679	0.5349939912096892	2.073486945921343
0.9057401248870807	1.1213227171851001	0.372577079217969	1.8904581136945497	0.8433460327516963	0.5893161565725541	0.6531322244417368	0.8693323925833583	-0.47403781153671837	1.4188897175867603	0.5024043436444858	0.2827844377475129	1.2323813368215868	0.35324701427076777
-0.3664853728529007	0.7617285837848016	0.356909381362473	-0.13163752402622875	1.8228867913790938	0.2937186231163547	-1.6172998725817076	0.7492852105541411	-0.44579010771606875	-1.1646595474510328	2.485451498968968	-0.5337074693551487	-0.8457822790849144	0.48131391326929984
-0.4015385549781469	-0.1344958372102243	-0.27646379230592033	-0.3254367451156009	-0.7881048267200282	-1.5286817741948828	0.7658253392005311	1.191720508977701	1.0335269198763593	0.5129413035284757	0.10536523977534895	-1.315456091117982	0.3785875137164826	-0.9252456453401414
-0.4606197938576313	-1.6068094415828635	-0.8048966927780923	-0.7833552322915693	-0.8442191732030407	-2.02032613619824	0.2583806613455	-0.6954092312130896	-1.0843867792394755	0.013687622473073641	0.2879886613483789	-1.9091610200548228	-1.829484146351508	-0.8236670735847081
1.278928465031417	-0.21662183442488503	0.5561807482176993	1.0052156607711356	0.4909346056309663	1.724951710916844	0.6238357352194571	-1.868881757842542	-0.5716208855859896	-0.16595677499674538	-0.6896197266045782	1.0434059821666906	0.028586915282080985	0.898989837224224
-0.9105084850103649	-0.852182017644665	0.9304099422746721	-0.46640248281577185	-0.40753684819659575	0.3046536954337268	-1.901780284143682	-1.5097324598868873	1.2195691358197178	-1.2339799346865348	-0.7750156579575832	-0.03866607620553413	-0.4874487391641502	0.1511472061202974
0.6553700512545279	0.4493685584678063	1.0869811871960438	0.2814280305423491	-0.4160889353626722	-0.41625351957894285	0.28734513665822586	0.7990962089650577	0.46523945418703366	-0.08331239238090217	-0.845899822962879	-1.1672086756845086	-1.6070437603370415	0.29131958515618
-1.3711620838219147	-1.961239523778552	-1.3117497695153006	-1.0706823116905495	-1.2988287363507112	-1.2884787493672032	-0.394700169235067	-0.907314280601877	-0.3187316377648969	0.15755973066107545	0.16751358619081624	-0.2864210943325006	-0.8159410483776683	-1.2536627457418923
-0.4907060246138063	-0.08824077799732752	-0.7409095054176902	-0.046415006263081426	-0.7289081126145693	0.38294671044667117	-1.1689034704140044	-0.38657151847307175	-1.5425061047703612	-0.654968137899534	-1.4546433227391669	0.01240327021035795	-0.1741365750276828	0.1785294480920521
0.3356134694944097	-0.4284317101344717	-1.528207989494023	-0.23676900134085677	-1.1380593543744808	-0.2853960315760445	1.2348446011526848	-0.23591391885227878	-2.328188611596896	-0.9266198027797738	-1.246795106426244	0.48814040191413377	1.513875081770972	-0.5896583751772989
