X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.9284319432683585	0.4526718903976613	-0.23156263621255524	-0.20274359605577053	0.09635104490746044	0.24586934943726885	0.7721277016945942	0.025856572784419874	-1.1399589015277307	-1.4006611979922992	-0.5680315536179461	-0.675037624615045	-0.0712038076600755	0.4513987082590245
-0.7541004626123803	-1.6543152054033985	-0.42531435341039087	1.520121364484015	-0.0715754315335463	0.15666403900181444	-1.2899318213234727	-2.879243973297579	-0.8059020844652955	1.8825720156462555	-0.20010062939722456	0.24276681432726688	0.9183044267853109	-0.11042970678191327
-0.6265892997800233	0.12742772409136205	-1.0948039699427023	-0.46945170679789083	-1.135948485812131	-0.903537626482818	-0.13649769538828446	1.6406089096505323	-0.9783626618025696	0.20776109831682382	-0.5055337173515155	-0.5857714874705899	-0.9127123713583679	-0.6743951474272837
0.39360230785204353	0.8219821652070752	1.2607825997248565	0.1446490012709008	-0.27424544262792444	0.6387813377399971	0.27698629901980887	0.9677060026413742	1.7803109750987804	-0.5287368768267765	-0.8552211929978938	0.49863780206483743	0.4213408923475003	0.15709038515275064
-1.5611654879044783	-0.7971837865173982	-1.0062558886239645	0.8068997861621847	-1.5487006700081116	-1.2155196753343394	-0.03148926710820644	1.3572428583466865	0.9377994947252384	3.6922690615772016	0.10438898366114101	0.27195393345113944	-0.1804186801753115	-1.5754457654903478
1.0205740871918416	0.35197977328107916	2.4720461383656773	0.4580956890339488	0.1584114212581591	1.0488102799591585	0.37982332092031473	0.4447540859585495	1.3849403123105704	-0.18859380951193297	-0.41480743931937514	1.0585806842821384	-2.3336854353239227	0.5518644087707341
1.6824784641467483	1.423353008182603	1.021409844001218	2.23721124901084	0.8906875830671783	2.0058187922350426	0.8386516095897025	0.652448755695855	-0.20431449608751776	1.652070763493753	-0.2388625671380809	1.1828065297181947	-0.4003187960068331	1.1119475139664565
-0.526906270587315	0.0878043851086569	0.3296707310296827	0.36481772669192314	-0.5602704845749448	-0.786949714772235	-0.6503261348504003	0.2889648689241862	0.723456688472731	0.2333115588389267	-0.7529229362455924	-1.0792583388488297	0.894786361161951	-0.26453180847824503
2.0262996555302246	1.8208784627879908	0.5195396066663098	1.6839443206295568	0.8927167680823104	0.5272566614322636	0.9443761366021389	0.6019563702389154	-1.5611736822350757	0.04034745055779134	-0.9449794839886401	-1.8814901255960559	0.0176143899186386	1.456181762660914
-1.5061898227669315	-1.649316553923512	-1.245430051672803	0.19064644440894374	-1.4721841023460043	-1.4243258238249759	-0.20837885740736464	-0.5698509118338084	0.05833784591523131	1.8482105632466879	-0.2012595793354485	0.033477572564587124	1.1203758844494411	-1.5314811837131153
-0.20048085699258547	-0.14992969374071802	0.6770495029802067	0.8510889577040934	-0.4254917111699519	-0.2942699614094184	-0.5527601915585283	-0.5914250038257177	0.7419434903485044	0.4284379304147576	-0.9773359420950889	-0.603686848779188	1.120314840288347	-0.019137659502956827
0.34207209885000683	-0.10438360384190196	-0.354293009933193	1.63358275606338	-0.8588583900487176	-0.07888493590939938	0.2887212684600338	-0.18702714539501958	-0.8148871392286788	2.3482106530885285	-1.449179281932108	-0.5928239739174813	-0.4402302649056361	0.095878736376237
0.04546858749337147	0.019797087755504317	-0.03916246115242006	0.2562881865781576	0.7279154430885789	-0.5682925019267493	-0.11610068062369007	-0.33468610587686637	-0.6225740224187387	-0.8306198018193768	0.9850576233505302	-0.9015728481648014	1.4049121532425095	-0.06037367936687779
0.8963078929618759	0.2381192547511014	0.23121769464303588	-0.03669162946284871	0.49919361472440704	0.06353213712581832	1.957307646546467	1.197606641849725	0.8918151743802321	0.361893533644877	1.6229021917153392	0.43686409472181315	-0.5643620633356636	-0.36757231769160087
0.8701665945814322	-0.2529561734866801	1.3248049929288601	0.7201898817397789	0.3052199150764088	0.38800263334054064	0.7709032600459189	-0.27441770024394874	1.043999931695748	0.7612904754425307	0.47397688537528476	0.2702491150179753	-1.5453735444310925	0.22076915554590767
-0.13751163456650084	-1.2379587352130674	-0.977155588491421	-0.8758140074691573	-0.51801670976753	-1.1668600404766187	1.3546043607022413	0.052314292103336324	-0.11625151505253725	0.21332577851820467	1.2087276623794332	-0.3388051004492267	-0.9351700787975802	-1.0823132947155532
-0.36836367090602107	0.3192486196127024	0.36081954916010717	0.3012166629702252	-1.1680137935447052	1.2781899052926362	-0.982689563220061	0.1172093960689394	0.2648610746862747	-0.32641213254785034	-2.3484445502424696	1.6519070320101656	0.6220639663660735	0.12451018869812404
-0.895429103617563	-1.8075263362332565	-0.36226553084296265	1.4802700688501913	-0.79067743669479	-0.6981443224645951	-0.6436803059065147	-2.485766539871764	-0.8425541011118671	0.9817798144602395	-0.38084510893522805	0.22889289629224682	2.0958279075989927	-0.7352319938299968
1.709771306913759	0.8906595725192936	1.041178451301951	0.35720668612174866	0.8794403454205274	0.5537913242743613	1.1356360753963612	0.1716413979380435	0.03934481640830907	-1.113479546724091	0.13565047611343947	-0.8760330442994176	-0.6829979452655404	0.9242743228095756
-0.030807027188694186	-0.2308120803872971	0.09869167251623212	-1.1661016405335334	-0.8342373486660428	0.6784815854799595	0.4010548773867787	0.06437577778901876	0.6556413012424177	-1.8316248704207982	-0.9411521572216726	1.2996080520445068	0.14825834173722127	-0.29908921540815264
2.818266758377931	2.1512370325200383	2.4505130521736396	2.375362046426217	1.0384284311079768	2.891084022097206	0.7885891494437919	-0.32360268158481	0.1923303571931762	-0.283896166542349	-2.1782747533758555	0.5947602128244103	0.05437573906479494	2.334523493657965
1.1229902227942583	1.0316711018573885	0.3664542019979558	1.956083754233048	-0.7752011891693313	0.6267143670564359	2.0167762415654837	1.561847183257112	-0.22374611988784293	1.2843377075915525	-1.081209826485615	1.6987840981662352	2.0101971428054353	-0.30747663665796554
0.43642333614617024	0.6533552310942458	0.4115462389121455	0.2673779019422918	0.5516981643346806	0.6023719917197929	0.0008251623443798909	0.39119037649139854	-0.02702119075145792	-0.5857519395720326	0.22175730186769269	-0.04135760985715135	-0.043681653928167925	0.4273773359850402
-1.653079934156056	-1.7670002551760269	-1.1513631843978533	-1.945646642570189	-1.3515188779164848	-0.8557371456848789	-0.41892054591177785	-0.6154774960506547	0.4666414028625309	-1.2547578198764844	0.07753425029794707	0.6488748656422233	0.2139429127755955	-1.440502340100753
-0.5280526454479593	2.304723298055534	1.3706085701319453	2.397904635639109	2.0998076295720995	0.56410473366837	-2.6660769339131267	1.785023960386355	-0.3069849685159257	0.4151882863430487	1.7449292916018213	-0.39954048400021397	1.862150192559138	0.8612788833118937
0.48863666997259525	0.2149531244678643	1.3257296188505352	1.5878117347099299	0.1444657951754439	0.7431098906518766	-0.4026135519444356	-0.9356524637979866	0.960210756901797	0.8598761075987357	-1.0212328256644905	0.0027129374363750974	0.841017316003166	0.6081411395460231
-0.11991491338388371	-1.7799128606152292	-2.4993368131425027	-2.645054624976323	-1.5001954520217031	-0.6251070016512408	2.488757765225265	-0.044741952912465785	-1.4177008011287615	-1.8411072236447985	0.418462820067007	1.4440284756236237	-0.37849688787867636	-1.6773683112920144
0.4238369818899722	0.4660883989396024	-0.44195589979683414	0.9248479709547321	0.13186758163689352	0.703522030146692	-0.2432273030937201	0.47160348025852283	-1.8793710475345788	0.7445512566770733	-0.16692557627097995	0.3474873731812179	-1.1621378070717008	0.4155538721988289
-1.8222096652187214	-0.2735097173637564	-1.2892884278119732	-1.8543918740225533	0.06890261381973084	-1.7007743894417529	-1.2928048009362532	1.2871012227198586	-0.37869823346048903	-1.682411689379375	1.8578282629838492	-1.3938366766644101	0.08950661844560792	-1.0636717746847932
0.31663438993461923	-0.672496527503632	-0.6572081575468299	1.2009897768787612	-0.5155040344021109	-0.4809288233400009	1.3813237044600393	-0.40223977328418375	-0.4512272035763711	2.022699637739131	-0.05378442130917851	0.18856252780719276	1.1880437054872113	-0.668761404630564
-0.3356575788504768	0.8686281358353877	1.115822388120019	1.1809015866681956	0.11533970654767732	-0.28806172123741447	-1.3032861318932503	1.6558726542240645	0.35784977056392464	1.5157952395095704	0.11697299192135757	-0.7963944435234136	-1.8194913046622045	0.23900280423338993
2.2952679796375532	0.8833524601203617	0.6652935236872951	1.7064860151589565	2.150768005483357	1.1788237391962475	1.8565493398787467	-0.5684669095914737	-0.8800452713433302	0.3252352842074904	1.5721858927261743	-0.037391963980322164	0.8073115733099497	1.062970291213256
1.1202498060793644	0.4953367164047403	-0.0464440561646349	0.9253401232379861	-0.9566027166770291	0.1272450968724203	1.7212786236310291	0.7393879467680965	-0.1968379408070017	1.1213756107936121	-1.6805535335476938	-0.2365118089092855	-0.09141677341652932	0.0699873030271883
-1.2360461193522045	-1.0567113317639967	-1.4081430633943919	-0.38047130891224545	-0.20509558837236685	0.0026455203157490503	-0.6813443024768726	-0.43398857383365996	-0.9452938986518942	0.26702875170308826	1.0012503975802332	1.2902002965679447	0.663576637398887	-0.9290335149435781
-2.3618668088763717	-2.2711563660596132	-2.4212725179483177	-1.6329973461386134	-2.177584327195875	-1.9129092912299122	-0.621454880055252	-0.45331302473287877	-0.712257607449113	0.27684372693924203	-0.2973605584173036	-0.19799127996077748	-0.025597744197193493	-1.9940490023804471
-0.7913187970326938	0.513966590922776	-0.450896814764902	-1.6268806617596707	0.899886107394025	0.6636210087029946	-0.5920090109072196	1.7574369910304077	0.03130615362026124	-2.1556779144380216	2.3994570978505227	1.59384698038751	-0.27722293056242864	-0.48505101758298297
0.6839782887377577	-0.8890580962147793	0.3299159325739192	0.9869740658180302	-1.4978441217775862	-1.2234598726577626	1.7358720063392288	0.20971897731777422	-0.0018629985137759036	2.5833298315496993	-1.2384542046822102	-0.8813968200022394	-2.1418963021735244	-0.5865102221707389
-0.2865993308129332	0.5631508744051085	0.046169835498879125	-0.9982840038795937	0.10101186381806836	0.34070765229049527	-0.4551764489114805	0.9610723986037966	0.10043350527351991	-1.9746538975353343	0.19084071578831482	0.2580010257601832	0.002997499543832	-0.014092064665935876
0.5004304387102372	-1.1975296006830662	-0.7272012558086411	-0.38547333047994964	-0.7030846428699952	0.49695454704369213	1.4472152366736049	-0.9189157343806	-0.6170546337977509	0.01764065397787802	-0.12262478636010972	1.406103565212957	-0.8023280779525477	-0.4857145444641966
1.3646153748181442	1.1367375214145918	1.8061341614096833	1.088020557037085	1.3192916698786026	-1.4088380532734797	0.1327381479652362	0.22153778301023358	0.8471132045682661	-0.2782367875530767	0.49705933526008955	-4.521066425657582	-0.8115856568678081	1.1661319829820134
2.018145572353496	2.3676886918645095	1.629792545607291	2.0230960605807247	1.7511847598934547	2.8019649618678124	-0.08500265597188399	0.3950127409616567	-0.8353592274019278	-0.7530051654196227	-0.5794002798655733	1.2730414012796465	1.0016325087199416	1.930354545543527
-0.802075763932276	-0.47536961861998134	-0.519012424133389	0.27337888727082843	1.2122741775754562	-0.02796420976399383	-1.534094228998611	-1.0041121615176245	-1.0037266055217235	-0.10920662612730506	1.8105243556003292	-0.4659921304843306	0.32498770201708993	0.06210013788717535
0.8282766485105559	2.0352906178228363	1.5755812143756138	1.3287140739242678	1.0071326800447806	0.2968251201198915	-0.5859251449833235	1.398717771990479	0.715299039838462	-0.15334028617700474	-0.30957453361523773	-1.644721319971924	0.458657779208909	1.104328398786767
-0.3504666963272326	-0.43168031663637574	-0.36034876894152107	0.20382920601303478	-0.5045862915977328	-0.03306967554135948	0.11539879564786408	0.45094011549499863	0.07584246803837577	1.0907169948697253	0.3002300826471816	0.6149078192112399	-0.8160359724734508	-0.5390371914386847
1.3372794639425294	0.5325669668241609	0.7129687705544775	1.1089146598403736	0.7147810321588987	1.7577429867373255	0.8986788687199561	-0.39143580485988166	-0.11881632058707314	0.23482076729126697	-0.08777211034951019	1.2921866837716027	-0.07805758003261005	0.7830399657466119
0.33679313211182127	0.38910452713559873	0.42126704574458856	0.36772586514126204	-0.4650550623752723	-0.06138055158177791	0.2650937807532364	0.3378781554750546	0.46442370306714725	-0.050563121143691735	-1.083851304483672	-0.6211693379583085	0.3234328731935889	0.12169105921184822
0.6519266381229957	0.9556448178459658	1.6926077482451392	0.798898526021242	0.1880467114205825	1.2638004363164737	-0.7209846733582594	0.49268643543083146	0.7330399925719774	-0.2909656000619972	-0.8970158437768223	0.48387066404462636	-1.2926946144205458	0.918571879471576
-0.8730182727297009	-0.9360315612646876	-1.0222339087932284	-1.5680786149731336	-0.8311457163095886	-0.9034433406584064	0.2795487770790543	0.3307593883648535	0.0841543674866801	-1.0654047427668691	0.5047291126137032	-0.02061080275556855	-0.24753148762564917	-1.0849808967584698
0.04834204328096686	-0.8452417397253363	-0.36056834823901396	-0.868990431508871	-0.06226507536803694	-0.2936620779472972	0.7447815736795164	-0.37476079118446753	0.09505085855504276	-0.8009792024576915	0.9169467807161845	0.06598844660213798	-0.6242473074075299	-0.49553580353314985
1.3618500496414305	1.7720864071853542	3.699547185208057	1.703380055644038	2.1536971114063235	1.4721917508977869	-0.9611826948670682	0.8200564089178803	1.7815119448029666	-0.04886136113768875	1.0202770757768982	-0.2137825589096406	-2.146306347053994	1.7093138312454248
-0.5130867950257766	-0.051950874963827554	-0.45947005805359914	-0.21263218956591196	1.268935612960288	1.0739002455208844	-1.0204110428702877	-0.19340237324628906	-0.9051305639292333	-0.7958358843265574	2.0080352050476296	1.3211634606415898	-0.08956649887860373	0.08200384875966663
-1.0968437682515206	-1.7315748683599472	-1.504942798754696	-1.269294412801981	-0.8247936259906514	-1.0567486528113132	-0.5076213832158927	-0.7645483056398996	-1.624088631804449	-0.5659808388677063	0.5822035500663831	-0.16340788613805052	-1.490422399019842	-0.9747614051720389
1.934399398442335	1.4857872511944525	1.7836242467013352	0.6908113468567396	0.2519099912700455	-0.25817278079858863	1.5460669525870476	1.8645955262304965	0.23367304093992544	-0.19395825158710314	-0.5918075142909613	-1.5726451028856856	-2.075257741160315	0.7820814836882175
-0.27705763674346007	-0.02954321890569489	-0.42952382813089307	-0.4582050816951261	-1.3276635623886728	-0.767319110188581	0.8818327595478127	1.4671027334637536	0.6835089220238372	0.4077958176560229	-0.6975842418787176	-0.1750385043383656	-0.27516345901606987	-0.854772167180733
-0.34919789351336594	1.0417073473651317	-0.17441712508065674	-0.08641552896624391	0.4861036191291455	-0.5373697570508063	0.047827400969730344	2.313295908898132	0.35985347008924423	0.004262321833717647	1.4037977021746553	-0.3551686496046143	0.6723512523822247	-0.4807404484501925
-1.470593114170422	-0.9452405602327921	-2.4372496378861093	-0.9813675779280944	-1.646354649452462	-0.5414703079363201	-0.7062156924063082	0.29265444023236215	-2.270871662094839	-0.10672990277914528	-0.8762689596069165	0.5740719433314014	-0.19320481729068875	-1.0821922609140717
1.0299880661141017	0.044030995587239	0.07617396555807139	-0.918084119212291	-0.24315765911568965	-0.47763095661883853	1.7762981270485987	0.741043333184257	0.03749987293224017	-1.3374173050524492	0.1949847196839925	-0.6458077002151128	-1.0878744379232925	-0.18302011673865667
1.151868154953513	0.20584999303752918	1.680947095532154	0.5030949005679912	0.05112436425670633	-0.1882645680232211	0.895390758168368	0.002767488177769616	1.5307820152873746	-0.012560931625038125	-0.3540772509516852	-1.1757598244908374	-1.2439730305094483	0.4529841062327571
-2.097554187380696	-0.46335001034312195	-1.44889438570148	-0.598976645122713	-1.4796477025027663	-0.6950269582637794	-1.5639882450985656	1.0075136401019242	-0.7551670905124778	0.008190476200209603	-0.5786951115752724	0.9532831832879377	1.2812300013769413	-1.3241041946796648
-0.3352468510047113	-0.7785932707700821	-0.16239255301861616	-0.48286952930092103	-0.9618607006310294	0.002578057379006904	-0.8279416745165729	-1.2104382308753359	-0.5030936114295317	-1.100432114372364	-1.5276425389841344	-0.38352988433242324	-0.5995315959170602	0.06757598693853142
-1.0411743827730322	0.38901182561071135	1.1107725820287067	-0.15057126099490648	0.7697063313517193	0.8574264800452336	-2.4273244604133	0.13499885507942413	1.215775978857999	-1.109990735573457	0.7682067285359583	0.5007649760589126	-0.28515757065333835	0.36504402669372454
1.3909250290253647	0.9358266267145743	2.15514250340763	1.8057609013343736	-0.03592880333162962	1.5403876885604155	-0.16520963735730157	-0.9547464812586348	1.1607739271639317	0.11315335678823124	-2.567653147238659	-0.07510430510432231	0.4957387563342532	1.4095267642029046
0.7915471584117865	-0.024145311872803887	0.40612776454248156	0.02491429934494438	0.7263652221979806	0.27180563109593425	0.30229481440354966	-0.7921943565498445	-0.2827179666554329	-1.0711022142489988	0.45414803666271314	-0.746099758532607	-0.434310554576578	0.5380334129724184
0.5827635003886542	0.772806022757258	2.159567200604111	0.708372615242105	0.2446701445753442	2.266550349779694	-1.3897370124899522	-0.10845319734886602	0.44958045960186455	-0.8841562491257726	-1.2837642401172031	1.8563522515332176	-1.847276063521731	1.2073331538709238
-0.4510881680714531	-1.4036446217060643	-1.9451355997847832	0.058361210494050686	0.7050391798618477	0.04756179536005711	0.20668770764579064	-1.3854874064097642	-2.239831050014267	0.7124354383264029	2.129283267359439	0.7633105923066551	0.17507533116133786	-0.6073672440924734
1.52313532608503	0.3636355379548277	3.4095899745004945	0.2758985711566455	1.7945901309029677	0.5647884527980018	0.21283375192377135	-0.2819797373747677	0.9299755267337948	-1.4263027843879283	1.1886994838708198	-0.6005415418367697	-2.9414976958299195	1.1211229195456722
0.6317842152384496	0.30585405647035285	1.0342976915496298	1.2426103394802852	-0.009051991174078788	0.1321908695811212	0.39695400951266896	-0.21217835898627443	1.061452599040829	0.886957092579348	-0.7126748861877235	-0.4859105697873507	0.7670679713388985	0.2797474775943378
-1.4261074746865254	-0.34422171903649446	-0.6972308056712444	-0.1531459773786396	0.02086526843336367	-1.2791018997792822	-1.0372359014926575	0.7275329595943536	0.22133911883204221	0.6492354759527668	1.3455886597986972	-0.9266253873734605	0.5594650242847403	-0.8926344996500547
0.05384688003888216	-1.427518955919187	-0.4202045930645076	0.3117344867399705	-0.7851415729215717	0.35022245721585166	1.2375747297840334	-1.2358766419462117	0.4908029420866943	1.3242188388908032	-0.16495742378767694	1.4565716056736395	0.1736059709880109	-0.7207141649490622
-0.7472391018285628	0.3271057067209314	0.041531098148430694	0.17500101161418838	1.0487670899228099	1.0590437000955497	-1.2307332309692143	0.5594554381919912	0.0990008888160385	-0.027790842835211892	1.7622309058060708	1.4627174504255156	0.04890067028939827	-0.01834769025214289
0.0894276529083347	-0.3624420523182101	0.2844709776770491	0.20614522339659996	-0.29225546015019227	0.9412077267149899	-0.17236929682070762	-0.9768728431823148	0.17585097452436543	-0.4549270737137476	-0.8440945515288756	1.1538703345369503	0.6624613703507862	0.09118937952102153
-0.16295369066928633	-0.3834186842990067	0.18282629736990652	0.0399363768149015	-1.5139656520978033	-1.2836629381639189	1.060215263234419	0.5216487882882128	1.2901097179552534	0.36146075017628365	-1.229659329026265	-0.5814308415161296	1.3808190048718545	-0.9725717582463053
1.132820307438363	0.986351579515995	1.0809561712689901	1.9903913183077022	0.9002093784213286	-0.29196034344009125	0.9001297910473963	0.6089551279796792	0.8443830697490371	1.866665809646606	0.4789635576858659	-1.581235722113312	0.6293798031259169	0.4951025421030041
-1.354739436885841	0.4970339683760868	0.6747063113164985	1.1261707342487306	-1.6118961676205943	0.6667642363059255	-1.495209026969521	1.2031698007540685	0.40163000363595774	-0.564033676878533	-1.7470943074846284	2.5219171676242507	2.382280825503036	-0.7013240771769614
1.1909534398491806	1.095780589867938	1.8280318146490346	1.1997769490781263	1.3137162089085375	1.7223627569605593	-0.5803274860849674	-0.8201116051963443	0.4383107558224709	-1.151851838031198	-0.4218076780094708	0.2985248011088763	0.8687669194071487	1.4140941691043147
0.7198251652026529	0.5799804292138918	1.0789646571876599	0.3141046800497611	1.0750383887336938	1.2668979564239695	0.5335851119841015	0.3755161996146104	1.1641634764308644	-0.4030876819601048	1.200527004849185	1.1507330058087175	-0.11561295423348499	0.37779330029182256
-1.1676487297742206	-2.3030210376507454	-1.8545968985121222	-1.6637191609177484	-1.7043298804696108	-1.3515948049830917	0.6928804883332593	-0.7173976174016585	-0.4830628288718909	-0.07533972135176818	0.2489030333881778	0.36603192744097335	-0.8375785323127064	-1.7050667607472092
-0.15822892285101864	-0.26283529868788447	-0.9185453558486238	-1.4556372516960572	0.029893515129647663	-1.0377817568281795	0.5563284779984262	1.1368896040586693	-1.0663692806078477	-1.3980762817707775	1.4886772832377861	-0.6779717541524557	-1.392412842958918	-0.6664864925313025
1.1221676441686044	0.8928479483643798	1.7882204506947703	1.7058403819672998	1.8121397516606776	1.7708834087515324	0.6374117636360909	-0.06983165875882927	0.6421441759111315	-0.7600506441892534	1.8794328798987041	2.2678209212918974	2.109638160470256	0.5128193115256261
0.5138434146011011	-0.09832833231821383	0.4975564076134621	1.0624095282996797	-0.17661716738766536	0.15456768279128294	0.24509500030222464	-0.30610318642318374	0.19612045029949798	1.2097039921495727	-0.46541885521940224	-0.38467504063399555	-0.8125367764334585	0.2478409348223881
-0.2578670317470886	-0.5880844127151506	-1.838125962217022	-0.9998614774188541	-0.9647488738420319	-1.082092897248596	0.8882510488873699	0.30296286478853535	-1.6974090101079795	-0.7730068709016067	-0.31664969193937703	-0.631254555355392	0.5301310003183889	-0.8758883316519496
0.05988145154471952	1.0695943201691525	0.10613476464347138	0.617612254365718	1.2851710173892947	-0.3484345412657648	-0.7008961340495592	1.055666273541595	-0.5922517802890764	-0.03304072959897443	1.4148794618254847	-1.676754948263073	-0.11356041582195327	0.45890663920858626
-1.0869191646648015	-1.4428517227469855	-1.5545563801178748	-0.0721962897939257	-0.9562309982127881	-0.6266213977106804	-0.9170205419548141	-1.5229867895602884	-1.6388178138365155	0.41118216583027045	-0.710420058037289	-0.3799278667795507	0.3025923355737327	-0.589578116125559
-0.7683190428242571	1.1294324713005452	-0.6775502761076	0.6738362128933615	0.4490168295453413	0.04756095016975992	-0.6812624351215196	2.8300047076939716	-0.490468509765312	1.690024575094502	1.6850634594861076	0.5540309633727963	-0.5846685739603249	-0.4516366385237728
-0.4684989337164924	0.8013461871633482	0.40604210725528855	-0.11990990588666739	0.5903639075123454	1.6409290463547457	-1.728224307758583	0.3772247256261635	-0.2145914530063294	-1.5057834149086993	0.0267869030237689	1.5490019525062921	0.2788029467710286	0.5192507624334444
-1.5019683193733349	-1.1636540695873365	-1.0066631047184107	0.7912495222500142	-1.0086983696657885	-0.6965918201789958	-1.4733915209528476	-0.9861775296710082	-0.6795745267369279	1.7801659889107389	-0.6962064564152961	-0.15061681484364084	0.8393314243367203	-0.7398138366520755
0.06615581862006732	0.4255232678583776	0.6678312074459987	-0.42636106169936244	-0.5098759529341076	0.818766544258547	0.2649091603859769	1.1653164476877262	1.3195950331902973	-0.6232493431920748	-0.40051398906009633	1.3616402681513706	-0.4993517606080415	-0.1737962486326499
1.0779537893175137	0.4980340501203872	0.4494114856640668	1.9429941394078099	0.7018384298100149	0.8385305856247951	0.32378626462830873	-0.6922848504951833	-0.6973349510467751	1.2946072060282128	-0.3377781166148509	-0.1743141131588232	0.6484502589191867	0.7837149086336598
1.4696723619952174	1.5152435062230012	1.3020914475325749	1.875681528755104	0.4833019655469608	2.300194204971919	0.2374296543125389	0.7620681456310772	-0.05023815639307802	0.9512117669041756	-0.9827625742311715	1.5740214369940466	-0.7732472708081226	1.2126520730059795
-0.5613006162451075	0.41218301771474347	0.034485211151084445	-0.49490658484941874	-0.3227691330660076	0.008079112089987517	-0.9984530179054312	0.5989750435760015	0.05158265844677077	-1.2836090282887291	-0.6212814993399685	-0.22979554470048286	0.43927008505359916	-0.035056025441577265
0.26640690562036407	-0.5856753149802174	1.0348978273033391	0.837059287587193	0.8970243463845502	0.4058390274240308	-0.01299602555567717	-1.6103423936043324	0.8966106390229893	-0.136652204539233	1.0023913337213155	0.46023361992489187	1.4121439653562469	0.09810132811113259
-0.22190741100301667	1.19796757237778	0.01661199433330851	0.749260092428696	0.32689971203147494	0.29844956631227426	-0.6335357896433204	1.5033777897846503	-0.8394038822054426	-0.46016262724904167	0.27698781266380407	0.5946190650710756	1.6711392426812113	-0.038286950029252455
-1.2691159802577343	-1.9142461015756411	-2.4318402586242147	-1.7350870204087105	-2.003117327899426	-3.5877152875751928	1.7029350764959486	1.0483123518752107	-0.22686594082048983	0.9447186775155285	0.8800168656097282	-2.2313659511074246	-0.7196573669864149	-2.3993020393034845
-0.3118239359910635	0.19411554681942278	0.7627062911662879	1.3677358479316406	0.5556443966932547	3.0337288885530924	-2.115325935055313	-1.306418362893081	-0.27564062933234146	0.26114984116307705	-0.6959453092661328	3.312784320986855	0.5249102599767094	0.8729845125599294
-0.6430403039533747	-0.9896071532622694	-0.49518544069831766	-1.0612507088186751	0.17999507508915902	-0.9205973474097796	-0.06455791595104039	-0.7256264034629935	0.1327174185398806	-1.3569861988945722	1.2605566862543711	-0.5275895462031385	0.883506319128038	-0.7309325750100809
1.486211320976788	1.2942225310577482	1.8140828314145991	1.7953618538625176	1.95481062113169	1.5113720877719876	-0.7154685396662459	-0.528150395006208	-0.21958523911887756	-0.1258698635669639	0.5355636387675965	-0.6724768661358885	-0.886941251143055	1.788501018290084
1.561224483889486	0.44248676640384543	0.6390709262417935	0.7085881119286143	0.5771191803843372	0.5711800246703611	1.284412646322183	-0.07935836395872184	-0.29785618705956113	-0.06632053187477631	0.10930630668279487	-0.3701395081351899	-0.8741958624927737	0.6649409572776332
-0.09672067709967552	1.1653573231076093	0.32325549186217917	0.5944945042518064	-1.4681119830226648	-0.3926062685964691	-0.7033885108182376	1.279777429578644	-0.16256020474525124	-0.310001724245645	-3.0387534932565035	-1.0979570491951416	1.1053955291745514	0.17641175952551255
-0.43791587588786673	-2.007315884927906	-1.8230607852642586	-1.796486999953793	-0.9062153647521733	-0.6528469305047607	1.604625737846841	-1.023026727370125	-0.6469318487019559	-1.0207540218716196	0.8135273928093748	1.0128138902252335	0.2926576205554474	-1.4520313726169203
0.468602933952345	-0.0528224941902955	0.04044378958941164	0.09579639612015145	0.7680125986666555	-1.076239304644421	0.16243596929176438	-0.8479538527679166	-0.78333207529028	-1.3248985902283754	0.6143559962345384	-2.259708437176462	1.222818155877138	0.21138618629502678
0.04708274905608062	0.42966516546169814	1.171937344187344	0.3202923469562789	0.5611151871408152	0.45218356738677506	-0.34188405624310914	0.9557098569634898	1.3195069886290571	0.2743966868833712	1.0867218785912982	0.4725904146890848	-1.194098432391556	0.0950589377619155
