X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
0.2001975201522155	1.1402010003166667	0.6155401817800923	0.9069824307836774	0.4628708772698263	-0.25508461068451904	0.09717799695785212	1.470411159249162	0.3497368159695753	0.09435809106063137	0.5072824764364259	-0.3824098355544805	1.4943434704144678	-0.04091438931572401
0.4184456374173115	0.22807856668200005	0.01778400211828024	-0.9191812654924468	-1.019848124569556	-0.242987041323196	0.5626473463992805	1.0817020692292731	-0.6088864166251866	-1.4221475852310452	-1.1870017505669594	-0.2270060485414251	-1.5664686387034235	-0.10764894711487917
0.8446360854798167	1.3123562255642272	1.802167385879272	-0.06584406005121934	1.7784784540948322	1.0067485889638452	-0.7377637617981123	0.3655438616827435	0.9048892352954295	-2.3056672297943597	1.1338061346318864	-0.6096598906168633	-0.5397209629209009	1.2009741011387614
-1.3043499658706943	-1.9301036339370703	-0.32948251229144154	-0.3473752139204107	-1.856489224967676	-0.8817405604126419	-0.7427286737277158	-1.785914747536984	0.8946712904529548	0.5183586132231662	-1.6632204369445351	-0.358281140147148	0.040274544691804484	-0.8666096943532408
2.6570632334191373	1.9933068974591692	2.017177621739927	2.4138437157204073	1.1532807736648942	2.0644549505760326	1.0846894826999303	0.17420300578054507	0.07637963118376898	0.5269121260600163	-1.2275543079715057	-0.12895103467167446	-0.31413988060659204	1.9516130701121606
0.2866512045179368	-0.3122244673304237	0.0558675506845448	0.10219133811190059	0.005764393265448737	-0.010629669786154705	-0.048174139905541494	-0.47208533810535264	-0.545091811234931	-0.24152610572914052	0.001980202449199545	-0.483867722912553	-1.0196971768953107	0.17496617091185004
0.03925885784975948	-0.2656919532350617	0.47468843260317795	-0.5045222201765903	0.003689857144865416	-0.3780763953858931	0.10590653812791712	0.27049940746194745	0.6008558178734403	-0.6327938831600659	0.6256807769581543	-0.4380375692303398	-1.220707034319532	-0.18385019084832374
-0.2086720716154129	-0.9278732522609687	-1.0082517762837144	-1.3123996029836429	-0.1843042894857666	-0.0026482979460317746	0.16696565031748192	-0.631059333032217	-1.147372208360974	-1.6677994041308215	0.5910070351112142	0.42488179681055427	-0.6819670070998356	-0.4128442510216715
-0.23276165366135018	0.6299119068059851	-1.4966295651059636	-0.2578070769015543	-0.4406082878470602	0.013379095664444451	0.36520441108581486	1.8005615732536944	-1.707037959116088	-0.015051263013021406	0.016471534290906153	0.48420814057291706	0.12571235987598606	-0.4755675091214287
0.6580271477009959	1.1515373772858082	1.0958436704645595	0.3018383359395812	0.4716742261195136	1.435210299921392	0.17723374654799445	0.9668286818443137	0.9572863405022234	-0.8350095223873535	-0.15889193945171576	1.3199874599406092	0.5125892779787882	0.4689223125834624
1.0175511929776653	-0.02276819613275416	1.507592842762456	0.19868885853006502	1.3188747343574516	1.3640181093468504	-0.5512638583978099	-1.893900559415138	0.28817829245828486	-1.9177815539351073	0.32624115826353506	-0.06647147570121313	-0.6642888983649132	1.2464299191893111
1.8428443349344699	1.8850621604552629	1.2427217713134295	0.9291721766181258	0.4886123057857764	0.888552325869163	1.1615564646533312	1.0509049951946112	-0.2256144693999958	-1.4601625308569492	-1.1294241107792065	-0.17900168924369236	1.4315881322100743	0.9682015368964811
-0.17853057116908222	0.8512587543632629	0.7813726623955042	1.4961446040485509	0.334655279969432	0.7560838151675329	-1.1687375789725116	0.35472541046859807	-0.00604544645122271	0.4455598406327205	-0.3414290409404554	0.6667989357079729	1.4914041108048062	0.3401426859211429
0.5160868821779538	0.023883214273897557	-0.01571447625416389	1.1783563358437463	-0.004920782275769031	0.4364795099142918	0.08148802057914806	-0.8306259153830612	-0.8766224801149922	0.5556314439486211	-0.8350448167255481	-0.028701995323081653	0.935891318513556	0.335080499801023
0.25825207428911934	-0.8893099192300468	0.3808842158128891	0.06866924156908305	-0.587454055717087	0.42243506321959856	0.1936468359039098	-1.1823689091973697	0.32226390262422666	-0.030229651891702815	-0.7240646448544245	0.49364593966660003	-0.9446702875569534	0.009045483799765755
0.057195047384164935	0.14152756448937676	0.2633370588758819	-0.06008397456787386	0.4691693358547634	-0.2785142047553545	-0.159278429925969	0.7084045392156715	-0.12626284304559948	-0.1600546180406597	1.133874215803206	-0.5145269787373794	-1.333861941018554	-0.016742770836315327
-0.18774207521029224	-0.0035453801066558654	0.3386930615808975	0.7050531897804029	-0.8593809813222808	0.07079079556946992	-0.480805001014154	-0.26391690980992855	0.3294608652138038	0.3845323860624923	-1.6481154242477873	-0.031995602674752016	0.9255101448456544	-0.03029726318982963
2.7886755485644543	0.6519745550201622	2.551191908114858	2.82033384120469	2.5433615827418823	0.5857227600045225	1.2805801973976836	-1.1349890749846212	-0.4185572997528941	1.691952195619752	1.5232953933356597	-1.7864822987608269	-2.2562277554255736	1.7842135510960497
1.1179835250743198	1.3434802072706435	-0.26039603121708654	1.5817142555895969	1.0642336294337482	1.6977889646419322	0.16013061761197145	0.9003202117765405	-2.103308448913818	0.91228143016163	0.42227582854924234	1.0136858878197597	-0.6142283381930403	0.9261337478433272
0.4772851514580666	-1.4548971320428603	-0.4951489415759658	0.2650270562543887	-0.5911674061708279	-1.2507264408148884	2.0419221514928365	-0.6662104545087151	0.36663030216754805	1.76549768929021	0.7348876273366943	-0.8328754036352101	-0.8965023030076545	-0.8758703987361003
0.8929537511165035	-0.006539115644698612	-0.27317737124285213	-0.34860903960202677	-0.6652399701957428	-0.7499048367090213	2.0458613000705985	0.800193867940221	0.1606506875629805	-0.1282589349756023	-0.30155000319468045	-0.881926624406841	-0.41402311958776716	-0.40385081249127774
-0.184461119013924	-0.20631632240739906	1.246794625483696	0.32171810808276713	0.32386158629709655	-0.1443045803320151	-0.1768999878086921	-0.23604635012126024	2.266786384847426	0.27738295821497433	0.6515484589454834	-0.29893249353679197	0.4159968182184978	-0.1478878759783425
-1.372489809244195	-0.9455864119751	-1.2552495404326423	0.1842461324127912	-1.9277028275425074	-0.6261726781342193	-0.5591718553879435	0.08952607797707732	-0.36332218219370227	1.5186129255269971	-1.5249551082095152	0.625419176202562	0.7454162550130448	-1.1483853097639554
0.7558438788859702	0.8471637469578149	-0.15776546701476712	0.9181293375701223	1.225722941073803	-0.7511568739943958	0.3950552964536332	0.5259536892798461	-1.0688411878428496	0.2800719545854688	1.1604476351550854	-2.3109913226218866	0.4013158497772971	0.4513283634344478
-0.2837962589519344	-0.45492837730443125	-0.29260258371628056	1.0097181600156282	-0.4571293896335765	0.5145068789734041	0.1728622844649195	-0.40724157804628464	-0.7784181179932559	0.29028985465161183	-0.059121985424800974	1.9978115949556736	1.9748418856886547	-0.6055518076143914
-0.37906776468485004	0.678003318589776	0.4992219680013525	0.5546311192108968	0.19058268316369353	0.4576597891858613	-1.317468693308419	0.6325330605917812	0.20387445091145778	0.07986148324054464	-0.18134724891918838	-0.15345481192599794	-0.3012921290633349	0.3587419080473744
2.1232623074325496	2.8529130259370534	1.6087687577969505	2.9310437051856235	2.655809626827508	2.587325869175049	0.5107068975439955	1.707752292487828	-0.2875237816670622	1.4776549241676453	1.3822044631224961	1.0808903123301254	0.37708994441399485	1.752843661561558
0.5681987492587377	0.0237846664561141	-0.4989368255848283	1.445388209160177	1.3105116790807034	0.8059771975966199	-0.04477804123999663	-0.9818130696664629	-1.7697750495493378	1.008151535380859	1.168931174482991	0.18779174436690424	0.48331229662558906	0.516210048930874
-0.8175374220490168	-1.665699387405299	-0.3623459004760978	-0.41413679327884334	-0.7945362262820364	0.5698228300997843	-0.7399362302110593	-1.7865723539923524	0.0515870028798635	-0.08647107123455916	-0.34756363577876126	1.461470288543021	-0.619057355111595	-0.46994450398756865
0.9980428049327079	1.3732792459247283	1.9032161343972356	0.9730803690097463	2.0738865187919497	2.414252883586002	-0.7105984530598446	0.37443201878179416	0.7825925294387155	-0.707964584107308	1.5151355862417488	1.611027002140397	-0.7942962993039004	1.307479294516432
-0.5929840854641015	-0.05986825971425652	0.3644059512279402	-0.25515171938718506	-0.6104596474365291	-0.4024641044954099	-0.1568784755358666	0.6321968919698273	1.3449143740433007	-0.2563887874542875	-0.2351878074720298	0.20398312783224773	0.9829271254449925	-0.6357718199851514
-0.1485279122480686	-1.0772818126330252	-0.9834103380874436	-1.2661876961799916	0.9504836041718238	-0.7669260861532944	0.9547116244918412	-0.616238782192784	-0.3786337572068742	-1.2982487516046646	2.7674245244658437	-0.26375714054845084	0.41911552825060633	-0.7913616489674761
0.19738479515033858	0.1722805827078372	0.0491538714961115	-0.2155257499970923	-0.04215595073715617	-0.540458975911753	1.2671187705378588	1.2156624306592572	1.0745532918149805	0.22369451862564338	0.85923916941758	-0.20778205786793139	0.25980453694084576	-0.6090777830758862
-2.0299325216361077	-1.941576818953123	-1.5297605800492307	-1.5768814158950017	-1.161620021375469	-1.4120865130423068	-0.8643625367315622	-0.7654379440602546	-0.0022061993316300826	-0.5762103591553018	0.5487077303396709	0.0626059612122176	0.6392334741848704	-1.6101607473539443
1.5207818523790748	-0.6896432910527946	0.5006332265056359	0.0024056706241220027	1.5278101911044506	1.7108881782613978	1.4037710400908199	-2.2809767747399854	-0.2764900591482655	-1.461648821587065	1.4147953628379422	1.4094790325552111	0.06649977968057037	0.6656428178550824
-0.027761548370556957	-0.7291636655484515	0.3141996679942011	0.2486437011796454	-0.5555429530167647	0.518734058626977	0.12888557914813617	-1.041025462933408	0.7212130789486342	0.2543426815101788	-0.7516335949962659	0.7316288980879023	0.07561686877641303	-0.11967176154368926
-0.8802265755898216	-1.609311078845254	-1.4349743153465457	0.31071371470881415	-1.9255482816364826	-1.230109032948375	0.2626860915767487	-0.3799890290437729	-0.7723701483776494	2.360665497576619	-0.9624115039785358	-0.2622517632594881	-1.0161883707162416	-1.1780799872757421
-1.97372519419274	-1.1359047449961528	0.9964398585439962	-0.808033669361791	-0.7456886548078756	-0.3697577792438167	-2.181373897739828	0.011226213466845675	2.341253720224779	-0.011615203228244095	0.5001183520473961	0.7645801862963275	-1.480313232149638	-0.8465778266463327
-1.4834817319247546	-2.258211421838426	-1.67540593351496	-1.9634031061209583	-1.3801346548103515	-2.0268961354342707	0.563854054032906	-1.0153282188036872	-0.6552131629028792	-2.2038572247016286	0.7855160718917721	0.13940663915837717	1.9434965444762609	-2.037713799451466
-0.8621566355617424	-0.8534201597603235	-0.5860369822169409	0.9275316860113898	-0.07942587943176777	0.2046930118253789	-1.2772079176047675	-0.7136983802000828	-0.9042548851102138	1.8050232992886903	0.5280346801657706	0.5381030873645131	-0.9692125109892394	-0.23135862944242597
-1.50087967075514	-0.34553478924637065	-0.45299318371051905	-0.259794094264182	-0.6741724065195108	-0.8114767880552427	-1.380336793924744	0.5352248296639879	0.4211358501928108	0.331928399586558	-0.011468078983022972	-0.4744852627032755	0.26553259055299483	-0.7197762051553623
-0.6632468038651732	-0.3831922522840214	-1.317019873219479	0.6384339723294516	-0.4871922234498394	-0.24951425253042483	-0.300666107771594	0.16004268410263858	-1.3424476629160953	1.5220778749056867	-0.01282823802220329	0.12393376259260194	0.2027914261349234	-0.5197761479725892
0.8001825560750639	0.529756553594987	1.6492760889554436	-0.2037932451900588	0.6281190698178569	0.2975888946283672	-0.2427986164962482	0.4072745745804874	0.009000886786396866	-1.5719094577060984	0.131572651655879	-0.5140911048761078	-2.1537555916445195	0.7161429271755985
1.3132418109654607	-0.14693166985008294	0.6930728023155555	1.4052245066790858	-0.13260574720536478	-0.9012231435676945	1.5476211096933405	-1.0123745365708543	0.33449269104779283	0.9123956200000846	-0.9114030283037131	-2.0288142993597673	1.1398598893291023	0.23252107422660911
-0.2856163955736963	-0.4032950283839594	-1.3821444476813256	-0.1164327446872972	-0.22549679544522772	-0.1949743364345676	0.3801725564768826	0.5425708416204101	-1.4113699724634088	0.6372192990479109	0.8269141100476224	0.4141628329602988	-0.60343796643247	-0.6081499400697115
1.2826635988250086	0.5778592568539581	0.5542017698400212	0.8866176066969487	0.011194362185757867	1.0813556162377975	1.1702018177485647	-0.012368563510098157	0.00790382523675918	0.15903685709614027	-0.956102549479221	0.5804356055019426	0.2337381013180006	0.5385327746964169
1.3271951242886542	0.9741735322203667	1.6629459550050631	1.2246929751119344	1.370544997289051	1.5510401828053249	-0.9170387059943127	-0.958925490278218	-0.44237049145537455	-0.9899113394702095	-0.34585744822693126	-0.5089122556289065	-0.9643077263522694	1.7423903716577513
-0.6415488244599392	-0.8603261688786285	-0.6513263680916034	0.26785565464125166	-0.2560418343995472	0.11847432247345328	-1.1541566499368676	-1.4475212403758735	-1.139766962262256	0.097514097809485	-0.44045398330381647	-0.18408392326541564	-0.10970170542181729	0.030126916431259084
-0.3645346044296291	0.2629775119887163	0.620633564024576	0.2295182578339569	0.734282439076293	0.5629437602334816	-0.6528176275731461	0.3926202036164259	1.0047797257891966	0.003084370413501599	1.1781356875566005	0.5765857569803466	0.05077656599306118	0.01725007662024852
0.004860914367392458	-0.7434890451169529	-0.5114153142423865	0.13520462070782413	-1.1147128266273227	0.5394612449309476	-0.16875325802134256	-0.8883140508706405	-1.0970320300549532	0.13524867990331263	-1.5494217812388023	0.7408531909013494	-0.9270678301768874	-0.025087048559191107
1.7192075763627064	1.2573524428116796	1.7408025904862636	2.122430515257422	0.864887146523338	2.0910374257545437	0.4505489214129478	-0.549682425695757	-0.12126732271320667	-0.3300003430165303	-0.9767669800592232	1.433188056257571	1.6755872700166794	1.2520444442257979
1.4037696751300155	1.3074806685151557	2.233243592839374	1.5403333055771893	0.01304164649770656	0.9360309849746188	0.6025870096253454	0.2756619118826315	1.6573950371565764	-0.17829007909142788	-1.7552750280473426	0.037867985278388784	1.356513424179246	0.8707808365497274
0.6671557949983923	-0.507966475837994	0.7631833924233445	-0.3242919999011403	0.47646315637231473	0.3419157300536044	0.0017815493244112996	-1.991518419767456	0.21012311790140992	-2.074740203492432	-0.3427052981039284	-0.6866268532675021	0.5287180831549654	0.5812009593914864
0.5813263427802223	1.7683272831665404	0.27475367834201103	1.229365312314337	-1.3248912845634961	0.6245344788559308	0.5999670084257273	3.080755652240014	0.04234542016228286	1.7513887936458823	-2.1107211595950206	0.6689129897136308	-0.8774478836277418	0.09536346854808064
0.6069491227320106	0.46557228442170107	1.2792700041584628	1.5341314539105881	0.5745733370628389	-0.07508059354124713	0.2551561043307626	-0.18837741263073474	0.8722581959249366	0.5186008393078367	0.18199663913681974	-0.5689937177491603	1.5661058920279898	0.2653775535945439
1.8884019245732526	1.173686635325626	2.3209316437911314	2.6745855241184318	0.8539669302676661	2.4661745081936752	0.11033125708889943	-0.9463631321327953	0.8802663055160382	1.2148405895272734	-1.4797542823567442	0.8113582800569836	-0.21157341812424868	1.783819198230153
-1.1086436708210077	-0.9528580813586416	-1.0074366440378715	-0.19210650856128247	-0.924229891720139	-0.06647678522362044	-0.7779780246718733	-0.6176263507648573	-0.7026852370939599	0.08771929295755958	-0.5197887930080171	1.0018635642315161	0.9819583442489178	-0.7786739397495107
0.5307092812183304	0.2976302428865689	0.4034829563688888	0.5516083523810695	0.9117185713409888	-0.7121962208060796	-0.17191042727827616	-0.5805488423523194	-0.32487386431234583	-0.5194791169797643	0.4461865304061939	-2.4421849911058686	0.3893716433653702	0.5680852196248865
-0.7979142694681585	-1.6956477572444846	-0.7900603853275388	-0.18043910832378968	-0.8758570123166604	-0.08428629631740586	-0.7259261566008897	-1.6851761070059927	-0.7889560147498358	0.395523536383099	-0.36375237184814097	0.49015136767089557	-0.9454330087611319	-0.49545549128866256
0.21199067449961462	1.286073256063094	1.2587340296123517	1.0466975093231041	-0.005599604001225278	1.1610322774858868	-0.5670599878981294	1.2658643379204197	1.1971491007388053	0.5328780976665674	-0.8869391562105506	0.7031046986749244	-0.0651987077932256	0.5395943948694873
0.7752784654529628	0.10670747557722592	1.1992929021554222	1.1360878160733046	0.5247753631416003	0.6676139730587368	0.162609970385753	-0.04472117184284884	0.21653935336375255	1.0378447306362564	0.40829093405791755	0.3663392681709764	-1.7201679119542237	0.47757376107377997
1.4469174772330704	0.5088614925762122	2.4999240693677076	2.6145561412592855	0.7827893359087431	1.6469813471992252	0.35697554372620105	-0.9217313103353925	2.166830649627148	2.2228410200162028	-0.4708657837701364	0.5213987914989195	-0.46934359443380824	1.1557689976642094
-1.4942469714178277	-1.078221711363806	-1.6078868349876037	-1.9830997541951247	-1.7336375088632578	-2.4899388727690352	0.390969415453019	1.079186258228193	0.24696177912827466	-0.7684448770183386	-0.01281425177929893	-1.5391033993479506	0.18639544139032835	-1.7630125545787874
1.5677622949313585	0.19837553461967206	1.3847660263045904	0.9368397503906447	1.241965487290338	0.7592153589151058	1.2817988897845283	-1.0089261170576769	1.0295050814550881	-0.12206705649089997	0.7311737451309602	-0.317222553060483	0.24181622265080716	0.7553679603241168
0.25414953376011096	1.2886692586703563	0.18790986405723653	0.9092582963516684	0.32761066065958433	0.9216192832111898	-0.9680478492118613	0.7498883189286256	-1.0300757348859628	-0.2234253282053862	-0.8513872836261492	-0.1192476083856911	0.20658018407379683	0.7974202304984215
1.181694182086344	0.35305081671998667	0.53468730236219	0.530423113905483	-1.0503541960759848	0.4350030177958584	1.4523806022440642	0.8435365090986217	-0.010936344186025012	0.5829374281868827	-1.6418588152476792	0.4566824791264888	-1.4291451443748229	0.13275794013577824
-1.4169220342512054	-2.455790585375339	-0.4345608759415669	-0.6718892737822293	-1.0704654189148888	-2.8901665042229836	0.8379457192016406	-1.2330821547191173	1.2853095608983782	-0.4653651327933544	1.5257490423538733	-1.0435173270617428	2.1736108867703905	-2.1506634698979465
1.0557886466106663	1.593957566022101	2.1201294721264654	0.8019975627211984	1.2219054035565726	0.9167531667236348	-0.1393640464387192	1.057529121814917	1.6867295633640962	-0.6308060615412934	0.43072090624634096	-0.5297514721537204	-0.49662340223089535	1.05876477337933
-0.15326477285785856	0.8019893666341401	1.102865474974068	1.3482390685559484	0.18182075009183923	-0.03310512239206087	-1.2139605181970514	0.3005742914771264	0.8456196875516977	0.7165238257815054	-0.7006614769552034	-1.0306417963929875	0.8453177572554379	0.4525812402967767
-1.0055564195648725	-0.5513201104407655	-0.8813268041981942	-0.3158030945377818	-0.6009730379536606	-0.48290066774427776	-0.5188193047753812	0.6274757494733306	-0.2881631319758492	0.6276312506712061	0.5290544143136764	0.2581061399419972	-0.6605529611182746	-0.7956949679011088
1.5928551586673172	0.3202115722178557	0.4902351589891403	0.5065121404907138	0.22277085753770148	0.7037570857158713	1.397061792597344	-0.4821770714792712	-0.3816485666742111	-0.5277514370649076	-0.6479398870700865	-0.2819806636326791	-0.39360641192934737	0.6882390974912879
3.3821353517433437	0.7848476741277872	1.8377874506088334	2.12883618061642	1.1122903980520324	1.2706066097628756	2.5083400053249063	-0.9323627766395978	-0.6766900390041509	0.685787005725457	-0.6148771361340812	-0.6464335046134351	-1.6789173158931228	1.6800488032901704
1.7098424618331536	1.3390413983277378	1.3466917887061771	0.7244713730667625	1.6566918369018278	1.3736163129573293	1.0152002058656242	0.3961670100187683	0.43365899053848644	-0.9625661291985145	0.9256136430182976	0.1484590307175403	0.08074350293282084	1.0851924917299127
-2.0828028561042626	-2.127041487415116	-1.4918139135555253	-1.706390397961612	-1.1060170086611498	-2.206772140836798	-0.244955658703446	0.45783533546894667	0.34757767620833596	0.6003831568179082	2.010528365793614	-0.19851868072242312	-1.4382752248016237	-2.114087643736159
-1.0156022326821723	-3.0684543279939094	-2.0347123834820615	-0.7716105286798441	-1.7573068447152775	-0.5897166147199728	-0.44368496277557434	-3.4848051831180613	-2.114703705077463	-0.046438463586608414	-1.3140833824962816	0.16521007410586913	-0.6438554491007361	-0.8488001283029257
-1.4087718918487087	-0.5622849487158519	-0.7352383517255083	0.06611796760281696	-1.0461646607880501	-0.2161455128219589	-1.5320420574989602	0.30798325869757903	-0.40620120396941745	0.9503063727887241	-0.5200431988160354	0.39249171500508334	-0.7360365580971735	-0.5998675923149647
-1.8240253931573802	-2.606916400715831	-0.04320961139312385	-0.690518605834701	-0.7905810969227899	-1.2763103622611331	-1.6452516582790162	-2.360520459231114	1.1942622973439807	0.3667121252152679	0.6057550274699388	-0.6587247459994645	-1.0505436713902163	-0.9804953908991193
-0.11210750898385657	-0.5761400093936108	0.3990004411641712	1.004017339384145	-0.4130712021951389	-1.0119191762711186	-0.09866008613549662	-1.0382448225912881	0.4265163836743977	0.7545430296695735	-0.6403385719244927	-1.3841002197530499	1.3552301643369769	-0.22423914870623327
2.514388703535273	1.6962171319952302	3.056830622929242	1.1554079089473386	1.711635037609645	1.4016413351377013	1.2815685327383446	-0.20495808769817234	2.017823006252136	-1.7547714622551018	-0.10591254939251334	-0.4676463469295655	1.1202613745987544	1.5951397096943827
0.15895192783329848	0.5649795827262262	0.09149416501057639	0.24593021552602462	0.8501526658866234	0.6113029139783565	-0.43306740621165307	0.17822444778866245	-0.550754307184305	-0.8143380058479736	0.677541709121917	0.26920549667463084	0.7636459298768962	0.30531572807764945
-1.4438355911420082	-0.9691987306670434	-0.5188599823216562	-0.8773550148401588	0.08130853781058311	-0.2787973255349224	-0.7968560686019265	-0.10508779032045217	0.6513779324716049	-0.5145959237917137	1.6958835223847197	1.1877770344623613	0.9819715482793209	-1.1025403661306363
-1.560307310507691	-1.3706589772680253	0.2075052488363166	-0.3583288123976458	-0.014102287830830007	-0.7976326398499479	-1.326054633189392	-1.1497043802939997	1.3939778320384084	-0.1801173747209347	1.2035466385126585	0.09357175009652591	1.2139849392840751	-0.9236333369484404
-0.1862825589538284	0.12965778817190832	-0.7019257441131519	-0.22639129767452848	0.11035089585645944	-0.1353513192020645	-0.20444674247516464	0.15792176416990072	-1.3826095285594215	-1.2663603136160595	0.24915150803135486	0.08980988072195724	1.3447935941771014	-0.2340539891654524
-0.23819334529214276	-0.6168940632236074	-1.3700477628680956	-2.7004104004799068	-0.6189726974850549	-1.152713774457043	1.370892652776277	0.9115769619628439	-0.459863010085031	-2.9057005611752658	0.906978239782699	-0.393605547247355	-0.2736610484709591	-1.109108030707122
-1.2615592957641688	-1.8601777735223228	-0.8186462410570432	-1.345680903999013	-0.8351293911704302	-1.9368625237259103	-0.3829057604393166	-0.41814965907028584	-0.4282367141714404	-0.22766518175789857	0.9971473873753975	-1.0706681758665388	-1.842630749313656	-1.24076182821742
-1.3413758397290991	-1.072046690233707	-1.023781545725209	-1.0854381055531406	-0.9698427552634129	-1.3940299964696603	0.011957871546814575	1.0808312701747813	0.37817785032875945	0.5781605951135549	1.1793238225272646	0.02589475384481649	-1.1122301268989345	-1.4980994269587888
-0.6298301176902741	-1.2452120422399031	-0.2545332146155147	-0.551251066224993	0.13239442694356185	0.5228572964171584	-0.5798767833564443	-0.4896636205456676	-1.1638588283944735	-0.09981059456227803	1.3487849389260982	1.9206970103129166	-2.188118256637598	-0.513790218584983
1.6412337245756408	1.9452720187392623	2.5067095070681042	2.3145421213025172	1.8431401950642392	1.922188632003017	0.12196534053560343	0.5315179636293423	1.4772223674596539	0.5914663903980468	0.4095423818021263	0.6274110068979969	0.9691206989179594	1.432537100778065
0.14492276148648492	-0.3207000157763804	-0.3526162667982675	-0.3756733610225089	0.05828082706980098	0.35243865784622086	0.7449930694400079	-0.03846361700403918	-0.03333647953123176	-0.47261704684857286	0.5938113712731304	0.8339394633035341	0.22607057027011104	-0.3428359596279791
1.0864826216512267	1.68843884694821	1.9054268011660307	0.39949980527955997	0.65361193804326	0.44444577802060403	0.004396248932997999	0.9918694677394934	1.4283291188265475	-1.511361336245046	-0.730668739632217	-1.282316086491346	0.34012249117545595	1.0252926680694225
0.5999108044014929	0.929994160346961	0.18691778880649212	0.24022649068537638	0.25184322811060544	1.0577225787416544	-0.11524245958547985	0.30359103350895933	-1.0000473440917648	-1.5281582879151332	-0.7440881195137585	0.7748099381053333	1.1674827901150917	0.5143429822185671
-0.8446131133059516	-1.2750532091144402	-2.609363557374766	-0.8618549371119318	-0.7729959662370857	-2.276592859418171	0.8479510178568631	0.4654274748021428	-2.0495990034455565	0.7770264483962418	1.2925866820461958	-1.6728849825351557	-0.5599658925840347	-1.442316515478919
-0.8630781076848631	0.2841303432706519	-0.3778266445287298	-1.127279201561305	-2.01109393311593	-0.39166616068695403	-0.14360847706444174	1.962266015395632	0.7231614606987746	-0.7379772906931541	-1.8647689444896454	0.4149565902471335	-0.3108814494694418	-0.8310529760728388
1.4468578492664368	0.7195248248098302	1.3692495434320178	1.1576207311314026	1.1780885362956552	1.044434258246562	1.442003157183785	0.1625498104705991	1.3033410086298718	0.42706932042207846	0.9520254055636405	0.7249011802636135	0.7761340229546515	0.4667681339365404
2.803168674236951	1.8360984949806034	2.363953492667751	0.8773654634263669	1.4744764172743816	2.5893181386176805	1.9319662942331437	0.7215160625200834	1.2179024504046256	-1.2724491687450825	0.10150042142091793	1.490621957931856	-0.6832649005113397	1.5398418375708214
1.1392084025876605	1.6293353978564964	0.9705202319642655	2.6057497913891803	0.43730358986651957	0.02706901519627286	0.41803373603942784	0.8667038819271919	-1.2254874918784833	-0.057769732760808046	-0.6030750651855356	-0.8161951718531244	2.29791498462966	0.6497300717742494
0.26537878149185057	1.0026505675001993	-0.17439989424101232	0.244045821332206	0.045657110072010704	-0.42039483995395055	0.4863885019311142	1.5877016966126418	-0.4298412272592239	-0.34320147322585154	0.07101420693113185	-0.5393892442241468	1.1460467962226406	-0.17917980971191377
0.12131011739205433	-1.0446651213509426	-1.1309013532524883	-1.221303261131793	0.09600479061929623	-1.0683045923962018	1.389232994236203	0.007973552131792792	-0.7977298236447541	-0.7413946788096112	1.8569638157992479	-0.5446094355286627	-0.9953022998116172	-0.8503887926676947
-1.889950757428072	-0.4610564468367686	0.3245331664197333	0.40633452101315015	-0.8570729642040338	-0.6079471494922559	-0.9683283883060819	1.2395255294184286	2.3658904005007275	1.8064127584425664	0.7159684948205085	1.4006072373173166	1.3937860219513465	-1.483528968878095
1.6186316035139852	0.9031885528863399	2.68524260165496	1.548237205125639	0.9385610773155716	1.1492182498151164	0.9045951836720861	0.5258077823517079	2.2223789822691997	1.0219529361934598	0.41176910177998716	0.4122668815556308	-1.5175620545823678	0.8912162943917888
-0.05442844720854845	-0.5795495139354665	-0.28514171252481557	0.7704367629922181	-0.9347572294331252	-0.9067023284274194	0.29668258925169094	-0.2537742626918569	-0.041326419663769376	1.621746395099212	-0.8544791836876733	-1.2651723816889675	-0.5414871472893902	-0.31898752686247434
