X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-0.6513383962845227	-0.5737405525117742	-0.32380763498234255	-0.5742663163724232	-0.4248864163597167	0.024781729031049707	-1.2413832033143246	-0.6280446428539261	-0.7279992360246165	-1.0531020942880804	-0.411902698943156	-0.13311957687690618	-0.8414650078027488	-0.028620765238868737
1.9569268980305974	0.006710016775280714	0.407712973780479	1.790641063518928	1.3684320375399992	2.3473419886218463	0.8617510515614328	-1.9699485084973825	-1.7111569841204017	0.6017032877574422	0.2797127848249189	1.4409597727249186	-0.7159935081632015	1.3318778235063504
1.8940952355949963	0.8912342402514776	1.7008641133848794	2.168481281384991	1.7401338360714806	1.0719487823150136	0.7041180209735695	-1.0411942271190318	0.357166888773673	0.6036104847271977	0.4033666747568597	-0.6934774025961263	0.8210389664649695	1.3517429832299026
0.7057098985231873	0.5267179048945162	0.7169460286535427	2.7525667349725396	0.29018930707276336	-0.4493172620423295	0.27865023234836733	-0.28853354608265813	-0.5010839964214454	1.9071463202932006	-0.38394051717208894	-1.2027943761597137	1.856020637679049	0.32863390500830125
-2.5616606680406213	-3.071952288609507	-3.086749036640784	-3.4100594608127746	-2.9680649318687014	-3.560217208690146	1.3622214947018958	0.47650875704498835	0.5348237236212217	-0.4772858242646567	0.6579354546885988	-0.4468298702031813	0.532731637828183	-3.4644038704021365
-1.4686449037282268	-0.8833282044524197	-0.7938879374001145	-0.32532191269203875	-0.04739238746503971	-1.412540964501582	-1.2402658122740462	0.12516833007352682	-0.09236613830617205	0.6626030992010616	1.5026398674146706	-1.240416794064522	-0.6618109744707279	-0.8260670076023902
0.17397197726914038	0.5421266788668943	0.25971671925677065	0.49193248862131267	0.29319141512104585	0.1815722540397727	-0.6498047202898812	-0.26928404837556075	-1.1270932245383325	-1.5931794195312756	-0.4525507052509044	-0.2685534829124183	1.6880141962273416	0.3660942686467624
-0.11104493181710562	-0.40144141430191277	-1.4066303351144844	-0.288357758027333	-0.19008602106097616	0.48060446751726765	0.059408503073400114	0.20485907544647938	-2.274392592848331	-0.09135244348505432	0.4816340523671506	1.1560011323720343	-1.1315055626082224	-0.2980557470481559
1.2576239597796939	2.3003638338058163	0.7506579714216721	2.0869906644271516	1.8241565354638067	0.6253182106324489	-0.42379890922294516	1.284581150577188	-1.215038409035975	0.5498865832844385	0.4970459364586064	-1.6419238457426064	0.4818515312279825	1.4332448372139068
1.2826587561293432	1.976803714017012	1.0647424860284538	1.8334760770002039	0.9542270682726322	0.659294017334369	-0.14916129964427616	0.9990862365706643	-0.4592560076158126	0.41594436101072235	-0.7043876517318391	-1.438228133955781	0.2455975774159378	1.3282324565914259
0.5238068199646757	0.4072163321666385	0.2025944177280465	-0.2474563173158314	-0.3826190684001811	-0.414427843984864	0.9058798466642196	0.7098225195738148	0.400290107705582	-0.716560641259131	-0.6065042797877738	-0.9558311821167209	0.10568075952124971	-0.0398133314819003
-2.4100882256932437	-2.419323015581544	-2.0446227061200988	-1.6774058770193063	-2.241977925380156	-2.476369443827832	-0.16244047113278104	-0.3357111091733994	0.15257896998257556	0.10068323645272545	0.07485562321166882	-0.07904863622486905	1.3115610327260065	-2.480208556622706
-1.0102023081613833	-0.4796282599320309	-1.7608205808065187	-0.3357261307394204	-0.5023055056067349	-0.7031867678462711	-0.034831117211479905	0.7999349382525585	-1.2593873817849928	0.6184299820470402	0.7769649744778441	0.37775606962368624	0.6483420228398379	-1.0892576274515335
1.5300422801215698	0.3622511733161996	0.13023012912906007	0.1798386471048477	0.8309038335703569	1.1043377227789462	1.4620153509553573	0.028984798986978894	-0.926500773337872	-0.710301539170476	0.7713457427965692	0.7586867230319959	-0.8986963559110515	0.5245995651062226
0.36764105915110745	0.4977189456751981	0.21096736976296215	0.8722924061961329	0.30748988028305296	0.49961200309279385	0.47794881944800915	0.694684455854468	0.22305128090316242	0.9855782067383027	0.3776364084702855	0.37097719396002155	0.01922807351849563	0.07706265745881817
-0.23266295095017342	-0.17741929513290614	0.07110380976266506	0.07469792271535645	-0.4032770021932781	-0.11250572038221945	0.3965062193495536	0.3554754360882752	0.700021834809241	0.08610452376730506	0.0636577804520525	0.7284055186483955	1.1774779172157264	-0.6262001402290165
-0.31325268481669544	-1.1707797457313636	-1.0582908504084687	0.1765001480642432	-1.0743823961663317	-1.0047043333104118	0.13615225607497797	-0.7545997409242863	-1.1830537970297323	1.04561725573919	-0.6392402181927078	-0.9882674500640491	-0.9483806975138863	-0.5283437616740145
-0.5590908802938468	-0.7365883490412223	-0.1627879914177807	1.0334309163938498	-0.6577821697124853	-0.6489104345736778	-0.35838974856859884	-0.7570439484860927	0.19820572751407387	1.6183657515181247	-0.5723590179364377	-0.45569041279321104	1.0032422479449716	-0.483010429538561
1.6319726816555256	0.946268885632105	0.5247878611952368	1.558056650149777	-0.47869228940467023	1.2628518420302823	1.6198273587154097	0.4499157050339821	-0.16978251824163884	1.095085289302081	-1.919707121951234	0.8316718906968943	0.45889589263198094	0.5845402840853196
1.3192028123402066	0.4097191355219577	0.4855315048813156	0.3328227894210425	-0.10756573773497824	0.14792499637011064	1.803153337577957	0.2502838215077271	0.45918912912541326	-0.27191255789127017	-0.6028301095152696	-0.2876753705028932	0.5484347390178883	0.14986189481374373
0.029520246443284076	0.09408865286855655	-0.14374754720587482	-0.6595085774649109	0.4781208944497709	0.5271365390799385	-0.24392323360567797	-0.24513571490381514	-0.6549933465208798	-2.096854589421026	0.45393248439958045	0.6538422896064311	1.0388802227573741	0.0333940372593708
0.09188595746946909	-0.4468602052881897	0.06335005749248324	0.07858461493759505	0.13404752803322972	-0.4386527893519675	-0.4061861702089236	-1.5100536456761358	-0.9484463917222621	-1.6962324612827904	-0.3563342261505235	-0.9822947973552756	1.5565176534453857	0.1478684514284145
1.8204113837272322	0.9858512371250249	1.7914316221502495	1.874960288912832	1.9883945448521398	2.344105100319287	0.27890123246700227	-1.107130048077984	0.23303018719402552	0.04137601508731911	0.5637754425884717	0.8208464533918141	-0.00736694739615748	1.6516026554510468
3.141861486663231	2.0720541317629038	1.8911717063605156	2.377965247313652	2.908168947326273	1.9479044425984122	1.3668706282109808	-0.5897441145327958	-1.074061244488274	-0.9584791167130734	0.9402028014471651	-0.3908769883104886	1.3936102410192548	2.1471785522787306
0.6275297197088964	0.7546442886513423	-0.3245443044534476	0.6839351890901002	0.5762275430201603	-0.508621235761424	1.0511005726246996	1.2592706254679265	-0.49544071335175566	0.8038015233486937	0.9621208924658561	-1.1233762969461794	0.1562107463356407	-0.03216023589654177
-0.5179853499450958	-0.4676697288466028	-0.07776952368935885	-0.0780131877034871	-0.5584229543970903	0.2486853162452024	-0.19606749002898094	-0.133622816768121	0.5963755424164334	0.15145152109613172	-0.2812847432825246	0.887774786015792	0.4025015475376334	-0.46799634829325687
-0.5002307479374399	0.62743827259508	0.14133874368376975	-0.7456280632075424	0.0749488329840409	1.643866882306614	-1.2469372777029373	0.6270813029242039	-0.1314722853404832	-2.0012185755729788	-0.29334490235798155	2.057728243032575	0.19151479737674607	0.21288653136520844
-2.242505325371918	-2.712773603439567	-1.3099738181337384	-1.9315346717629935	-1.8788996134069769	-0.700142072763991	-0.9545990437993781	-1.4679918138675412	0.6563902493690138	-0.5277308049359819	-0.08301196447249051	1.437409047558371	-0.44384995461115373	-1.7432085241968114
0.6074873072888568	1.4884373506420767	0.5729480173181175	1.6986720992820725	0.20767517996709306	1.1162984118327923	0.03872973063007339	1.3909067588131412	-0.1641462658012362	1.1190048487676316	-0.6774834237122629	0.9742748887555526	1.0811302842077115	0.43766723851264977
0.8048918771228919	-0.8424393148979967	-1.348057252377092	-0.057104267364434066	-0.3175639295325847	-0.19632133970913662	1.9802625560264726	-0.7744306609004106	-1.5541593017140416	0.18951692565786163	0.10125658320826256	0.06397044841153525	0.2528234739191113	-0.4283456131415726
0.11413399684418402	-0.25105022462327586	-0.9579667230332719	-0.562829115621432	-0.5121970434227743	0.448701380451374	1.5100332474392206	0.8468404159948157	-0.25955736640865273	-0.106056389465297	0.429116357626668	1.983852836270606	0.6860399289411403	-0.8963624600083933
0.34728716377805136	0.4194840367490406	0.5056147296640359	1.7098240288029771	0.509950237726027	1.1996883835878545	-0.6688220323431104	-0.5527103680367055	-0.36265621368801193	1.2595685554284715	-0.4016721953482921	0.4748334951203832	0.1675981324828398	0.7175906310744959
0.2502254599277579	-0.30765107634022293	1.031319286138707	0.8512475483177079	-0.9269427256817163	0.2599511723376853	-1.0424467089722496	-1.252845272480939	-0.039164329663116615	0.15018402200207462	-2.4015020266144886	-0.8295418152887567	-1.317638298435963	0.707583746835533
-0.5140837240332314	-1.363888436202454	0.24757077333609534	-0.17711182993666807	-1.743614157687902	-1.133274452667373	0.3025517229198279	-0.5515943766580511	1.4718709478476844	0.9713270703565772	-1.2366461751165925	-0.6804390300983585	-0.9956269836344689	-0.8338064134807295
-0.35822849776493393	-0.04282196077942613	0.9019373772224291	0.172043927293967	0.17538014284087666	1.7199608543137415	-0.9428391803128208	-0.5096329306845953	1.0837042600304496	-0.6916263026014948	-0.10178669480935901	2.5452024735597005	0.940210310947099	0.07491573544191124
-0.12191502055125839	-0.020310264257322463	0.33900185893368084	0.40435820629758534	0.6853771242608352	0.41926762595708295	-0.042101190279367755	0.042703932001967176	0.6740884848734655	0.23525327330977402	1.2565409390129947	0.8624294189080901	0.8903933367009759	-0.22401129079869794
0.6369218390605185	0.02587653568849635	-0.316785138479023	-0.7168511511046256	-0.6286588536236432	0.6678326696947002	1.7792008704172442	1.038379542719578	0.24556045866493034	-0.5628486614279331	-0.05774761597795807	1.6569144903248414	-0.4566341418360239	-0.5058243615760456
1.2487394470168023	0.46005322901810775	1.748765125513208	0.12788611187973314	1.0323460681723617	-0.5078378810122909	1.222120759758188	0.48694080038346443	1.9379260925507733	-0.5289859546660989	1.3832108595358543	-1.641146056328547	-1.029903136140839	0.3738693760161969
-0.6209495377010046	-0.9690398046384967	-0.9034990336559607	-0.39818806175672095	-1.4295684102045483	-0.7462886936045108	0.5308190677926705	-0.20378696517358608	-0.22104892724206315	-0.03629051208727974	-0.8607909381690108	0.5073166203386478	1.2934038953257738	-1.1054484045995
-0.7888263909392865	-0.37833666533694577	0.7450102723644167	0.6245203888169006	0.027775205715017626	-0.9352103387065716	-0.5183463721912555	0.0025615656083023673	1.7230612948778417	0.8478460273073527	0.8015307263053565	-0.5552882341997816	1.3397830081028042	-0.647830206322488
-1.7907291160245595	-0.07840962353519831	-0.5690655045338493	-0.4205022013150934	-1.7346398195863868	-0.8070488377519414	-1.4618514417715578	1.3842821970430854	0.6257577414429417	0.4711640217972735	-1.3754173841863317	-0.07754474418073809	0.23112463517983692	-0.9552038687970169
1.4739708485465859	-0.5524886987953774	1.2389909105784667	0.9550549417445202	0.49021975664019735	-0.08671382689852791	1.8379350068432259	-0.984323538331977	1.3530848012623156	1.0761430776934493	0.7034513456986518	-0.7204637517754517	-0.9816116320029155	0.2344277506043919
-0.3904212233760897	-1.5229344227680717	-0.5803095220677693	-1.6383892504176498	-0.5264697215702734	-1.8352492187333782	0.10790849321318932	-0.978272346917775	-0.645579170180793	-1.7428087160446883	0.517700541934418	-2.022367819676976	-1.4912420679793217	-0.6377226010215423
1.22522454964749	1.7460063878967014	1.5272301879315213	0.6363579092303518	0.6691951192363093	0.7318463590070367	0.5167233896558312	1.2442413015595346	0.7911399949150693	-1.3259236864338082	-0.4572628980646897	-0.15524531552724985	1.2179296066519998	0.7558756856305808
0.26295682326987935	1.4205524710589827	1.5782261177360868	2.8106882653882796	2.294215703084883	2.5853046596126528	-2.6015645073992815	-0.703468478465863	-0.3573478820322055	1.2310645832694167	0.7593919897767777	1.1106734076183724	0.4974614798508085	1.7431412621683389
-1.0156707826295963	-0.385278505041919	-1.392854355764265	-0.9427738787716892	-0.33938022621063835	0.021040076138739983	-1.100585057868833	-0.06360565676092035	-1.67104606519489	-1.3444455346591648	0.01460973260217495	0.40140428124403454	0.31441451648855023	-0.40999801428307686
-3.3966791869194877	-2.561289567972727	-3.025995769922606	-2.896751981860439	-1.6168196299535522	-3.352451323495809	-1.5153332517669342	-0.14920388815415217	-0.8412010102944625	-1.081154080602223	1.429937383258878	-1.6177654439231055	0.4503980174636628	-2.561846838572968
1.2987473972075279	0.6419143895943129	0.4212095932672746	0.45046252535875886	1.0744813892301779	0.4878025667569158	1.522168535580567	0.24678789038296908	-0.32588120815615335	-0.9882942512587237	1.1143005078838137	0.41967568942351213	1.429775948270429	0.20788646571044564
0.5859903463627449	-0.5475836250983412	-0.029844260996836763	0.023540234788053283	0.3184445016767242	0.48001234453303276	1.4802766304330206	0.226135965102705	0.2723717989039445	0.6906847311367076	1.5917781655856147	1.4195020677662378	-1.1431644224190725	-0.45463231967614975
-1.1400796868532967	0.3829073183712698	0.17828135568314968	-0.023480309728771083	0.002190512234533981	-0.31076888753505705	-1.9143933002477536	1.0494580904338906	0.28822839816930534	-0.03165997114544818	0.39396737961831446	-0.5982879067736457	-0.7290481127088373	-0.10095791334729705
-1.2656553655993077	-1.8611621107520655	-2.073606370926583	-0.34148512280155074	-0.9955861684856273	-0.3765118828804346	-0.304900118961166	-1.2981153504443008	-1.6315233086377963	0.9005947631589839	0.14452748598840964	0.8658388703924902	0.06640736432926242	-1.0955743733513374
2.0395500952468737	1.7439226873055198	0.7093826700562211	2.422661535657959	1.5233483304275732	1.9891715736590365	0.7559684129923822	0.2626482393825479	-1.4423131920128245	1.0599004549244293	-0.1049626979173568	0.3592327879171543	0.06161180679718999	1.574011382316553
-0.5324269095657705	-0.2808127423042328	0.21202148209252522	0.4376111734710649	0.5252146259567338	1.1417071610574423	-1.0252867708307445	-0.7345434212610124	0.02828530334228762	-0.2083302014047716	0.6883972762166732	1.8850534760827429	1.1524453602976195	-0.07057576160714932
-2.2640639001287943	-2.2138576268332697	-2.43455806964242	-2.725116707415659	-2.740430608072973	-2.242402793216386	0.6332289340877221	0.6834450521811689	0.3988440274523236	-0.5553944176180615	-0.1865863456971729	0.5186064890922807	0.5173453204289508	-2.727393722227761
-0.43966109352884286	0.1634307683615766	-0.3607700745353815	0.09889128791148735	-0.733691274323405	0.1858588943998627	-0.14355890341433475	0.7765900690565006	-0.06532504497008139	0.15236359188180676	-0.6805526334630175	0.9028312530624963	0.893371488030024	-0.4811975706783285
-2.3613079821982845	-1.6821350529161725	-2.2829383617113628	-1.3972600153085728	-1.742598007228659	-3.5741196216032933	0.15465916852177947	1.067660247277089	-0.26852174556768343	0.3980104700127002	1.173978950729874	-1.5292142620380478	1.6200577817944772	-2.6467427576413214
-1.0097590336651654	-1.6765208275489758	-1.1206701491359654	0.15472337805088243	-0.986015675805685	-0.9679572350141036	-0.09450872583262658	-0.6922168685299069	-0.3350842688604625	1.924485084017992	0.4198305686344698	-0.01842548071439336	-0.8992339307838125	-1.0813439202742692
-0.4179636392931071	-0.27386896797007526	-0.1322955224434561	0.45561531975877545	0.21042561652922553	0.10620069469111243	-0.049480519752385085	0.17611056946593118	0.48524474605529194	1.0388487454485806	0.9851732954584069	0.6022114797345195	0.3254586070153751	-0.44462703105270895
-1.8833849525664723	-1.2536186707982704	-1.6922433138286301	-2.060606478382515	-1.2615946570681493	-1.8326219380157114	-0.3391039232255137	0.9931855482245234	0.03461742552759622	-0.7162596188561486	0.9743416076157716	-0.4248894907485152	-0.46570241427625203	-1.756389516877734
0.3133576266679933	1.955059976982593	0.4462332854044017	1.1080474685203645	0.33113351544475605	0.6204618941411549	-0.5495233090316818	2.1793737760726533	-0.2774517243724707	0.42535454849892307	-0.5265499940405353	-0.2954184666981891	0.22369755078100498	0.6026962011828001
-0.9564253664881113	-1.9051916185511701	-1.556856491393686	-0.3708109613512126	-1.8082192571945512	-0.7525106221379095	0.38062412336443185	-1.0455809965659142	-0.5669951739942939	1.1691084713284963	-0.8847809318134302	0.47035699359088157	-0.24559920069200766	-1.2287231804732202
0.4849169568746513	0.4487926875723527	0.6213799923487259	0.36903191861172313	-1.0082233343898246	1.1380024998714044	0.6890675024409307	0.8516039115648543	0.9758029079909413	0.3660671813885963	-1.579340576480486	1.568228543701125	-0.360429854551552	0.00991631154375061
0.2863263717702058	0.1899690697273869	0.7597207657027656	0.45408685174102326	-0.2008564470608906	-1.130757233682787	0.24192744128496613	-0.07450783300293945	0.744673919278088	-0.42475179499995463	-0.6135512750077133	-1.9310551922022254	1.3007579053832758	-0.025477811547504652
-0.6454985604137163	0.217765267807977	0.7268373987575869	-0.5979366899670863	-0.9508405449472437	-0.9215186616111455	-0.06499944875080066	1.3638569695550893	2.2771019975761058	-0.34170406241029333	-0.5827990085738123	-0.7686714814644046	0.2641492618519066	-0.6533787662954579
-0.11663915199104025	-0.6216425593827354	0.25294039921361533	0.6823475276975325	-0.9060046565044373	-1.9658570516581675	0.6502574824751928	-0.47868662442976523	0.37075780033788014	0.02103621831833507	-0.6166738604102454	-1.9518669694535564	1.9403407647771471	-0.7224987376803057
1.9355005574694157	1.978643588964311	1.4249520817311538	3.3875700305737637	4.543219918954547	1.505423026114635	-1.2866166855328596	-1.2162104952062982	-2.109603620961507	0.7970176712772786	3.0581354174251105	-2.3040323370323006	0.097853458177443	2.688799194452601
-1.3082322962583706	-1.0301323490627348	-1.2360616529570039	-0.48448392047062	-0.5848310406855672	-0.5403206707074617	-0.2594930286122454	0.1659541948459011	-0.0950023858521785	0.6792817398966007	0.9175642823541896	0.88490993424078	0.5567734323684386	-1.2410595524439632
1.6243456552488187	1.2132026498703632	3.270038403819166	2.6393745883676356	2.541916278269463	1.4791859164601198	0.8247617855917351	-0.10426969569495347	2.895452254955143	0.9552021036354403	2.3612736843005515	0.9744774236852375	1.7389563825226968	0.9279731907827957
1.3403013166826203	0.1510307723822466	0.25217460066369835	1.3046630118201739	0.9755347637047412	0.9751288792486648	1.9739439019966947	-0.008541761730201717	0.17518315061276746	1.580459430635815	1.3656375989279963	1.0479128170767256	0.047734144138260895	0.14660900059271545
0.3399662608338073	-0.23555000752385272	1.0588288656704699	0.7454467979651996	-0.27309978791071865	0.5209954781847939	-0.029277936718714617	-0.496614847565686	1.1304305579472287	0.7112841736309946	-0.5928745744794699	0.260412332287188	-0.8567454254328144	0.23376798610212177
0.5830012264349536	0.5381023845717885	-0.31035524348641885	0.5487913455107037	0.12993762783261975	0.43270300889329905	0.5440265712282103	0.3780446985108265	-1.014930280409196	-0.14000905679406028	-0.25916590428511865	0.3143114566429597	0.9320148104741672	0.12487260337045909
-0.9755052960347905	-0.981475634530067	-1.4521520455730201	-1.387669688963038	-1.1427598812978748	-0.5049172620592383	-0.2142614976929711	-0.08532265944237681	-0.9586748699911208	-1.1030736014684206	-0.3547102805718528	0.3106215476460743	-0.2188007905055936	-0.8865218807635222
-0.0269270697235236	-0.2280517970834415	0.18429420896533621	-0.7231810857491069	-0.30265372120716394	-0.28238074827146953	0.6152684301421666	0.3524285208257596	0.9983839772754222	-0.8081154520617861	0.22801513362665693	-0.1065332198599595	-0.11144391475825556	-0.41722012662724617
-0.5634056469785232	-0.5263142672329574	-0.6479130538367648	-0.02658463478616435	-0.6176470540098791	-1.2129460535817196	0.0036672094692981718	0.06524879855343992	-0.12516410825963356	0.5645516495115116	-0.08696941232893586	-1.399488919566585	0.03821564835934207	-0.5731066760368897
1.8808924133827882	0.551219716647954	2.7322700222045815	0.9265762020270286	1.4182080595021018	1.8471382127226939	0.3188801352531921	-0.6664473186977098	0.14502330578172526	-0.8872307388581933	0.17262055571704893	0.9331175575269692	-2.453106780044506	1.441709463875481
-0.4883484497957368	-0.832727371774209	-0.3715049834579559	1.6761723324838655	-0.7847896768114887	-1.2182777651361034	0.6878478773070053	-0.27812335359068885	-0.6290506622817466	1.029956485773384	0.37644982994858806	0.12492797101061584	2.399708890239354	-1.1457951376676665
0.958870785975843	1.4946970540729616	1.5206197040273128	1.38280613646305	1.375458351166147	1.331671687143023	0.13327437790538826	1.0229193667167875	1.1085491127073215	0.4991736586572914	0.8243742896597666	0.47149752219374635	0.14968012931014887	0.8510094081808594
0.15077411758284212	0.37922350107256464	0.4443897379933838	0.03801347959535184	0.19497379663168438	0.5866352375596254	-0.035211888661164065	0.1859730556809498	0.15353429106336508	-1.1909342514364405	-0.0039005945469305233	0.8892331581385725	1.3204556529495364	0.003548537074087478
-1.2773487790939084	1.1361357206054898	0.705600857579524	0.21230790126098978	0.1359113446241592	1.3029046219572267	-2.2128168623155133	1.9057542905802665	1.1310368735766603	0.02917503677762447	0.2385293039022165	1.8043352419592453	-0.14921332078215155	0.022525810413760367
-0.5229702327682718	-0.6361312137082776	-0.03473262885260053	0.23550038865118272	-0.8991678163062734	-0.9653606864722044	0.5173508766541864	0.49755897143835126	1.3863322397930917	1.605932371059944	0.058092498878907	-0.46205967098687306	-0.2685526131724259	-0.8809560739368032
-0.7129287466154413	0.21093737912686183	0.1389533146826798	0.43161528510851166	-0.912352796150617	-0.5245561115185866	-0.2434141918070592	1.197598339262007	1.0845523115724787	1.0045928978633156	-0.6248996086119191	0.11201609546750416	0.9787669170354979	-0.703375007837442
-1.376243586416329	0.511858345443642	-1.1417293659448098	-0.7873328280432044	-1.2617965397427986	-0.3739420900036467	-0.9662020171409189	2.103285856434013	-0.6087972269856102	-0.5559001786913437	-0.8205787350879471	0.6867707321095152	0.8439632150631968	-0.9189058114294052
-0.40986557108042676	-0.1605355159980088	-0.42933517349507444	-0.7534558269798017	-0.17631195759476773	0.34277023192346107	-0.33221075408771494	0.07030344257928123	-0.3068656929089159	-1.268596923378876	0.04559882262070848	0.6934396065685685	0.30632728901762313	-0.26398303934910217
-0.4793127059282398	0.4274389508977666	0.16230012003002545	0.6737000692971391	-0.8574439245948062	-0.29749264924324625	-1.0744440094041554	0.7075355429734158	0.051641574143884934	0.75609500807564	-1.4387654898222908	-0.9497830802848143	-0.44445103216095144	0.09180783154590745
-0.8853025996633964	-1.4465286502928627	-0.7904434951725795	-0.574677583549077	-1.4456824742134013	-0.907766394229266	0.7513871185693268	-0.19622081655551862	0.9667015681278833	0.9073862318706214	-0.1933775387736381	0.48150100324666123	0.29589556214719226	-1.38797527278899
-0.0020144592722372012	-0.024848028766942587	-0.22600269719351357	-1.154259695330219	-1.0944186548546717	-1.0162775192563005	1.0504730520486203	1.637325471775502	0.5081706159843167	-0.7276258700592328	-0.21901586560809447	-0.5336923464318739	-1.1222488173029133	-0.782793548371661
-1.4014151256519431	-1.8872042496108592	-0.5544698009804352	-0.6225252553241201	-1.5180438700758936	-1.8865719452840533	-0.5133271135974506	-1.339407404134991	0.9574161560509232	0.4123579590125471	-0.721819297344154	-1.535849063603732	0.3476794085017427	-1.1530956888302133
0.6498126727740359	-1.1787078314043615	-0.3300635572440537	0.29242381203551554	-0.5040264915770409	0.29008017456445906	1.1010105556235197	-1.338779584683755	-0.680923010900196	0.6382889128567716	-0.2816263518432265	0.5918063328299515	-1.0873410627369475	-0.15797186804671903
0.923476204951363	1.4675925500353495	1.7151873716232018	1.2100691357667668	2.378818331014428	2.3563053823442863	-0.8009247834033573	0.01731187365648626	0.4555532531930186	-0.9397680770759601	1.5769945658690097	1.6009733424063624	0.9162330709226078	1.2739588116569363
-0.21990398484167126	-0.1279524284952937	0.4426941076400819	0.6940426704166712	-1.1474573408510944	-0.05058139433711943	-0.2525760096031759	0.09720210158804747	0.9099762345226693	1.1188930960592547	-1.6037074979788408	-0.19587497012692368	-0.31542030994635684	-0.12318962745885083
0.5016447045054652	-0.45359721147777754	-0.018746458169347002	0.4912199840173574	-0.29143842476661047	-0.98993413891976	1.322564617866489	-0.30706190078432505	0.500100343984257	0.8725776755953811	-0.027564469050880037	-1.3004763495940055	0.5526025877348903	-0.37988058855416057
0.2687003807007768	-0.22395184694092155	-0.6138389927327819	0.01922201306974397	-0.5248865916482698	-0.19485847953931248	0.4829838967250812	-0.3475583793288343	-0.9336458984471225	-0.2876617299725737	-0.84817134539331	-0.5355970631046373	0.2574575740296914	-0.06690833414955924
0.8090930858568043	1.171516713382695	-0.41164378147582426	1.580475356746326	1.0924362031349042	1.5645063754759505	-0.4029844528052224	0.2354368406792043	-2.421484067439348	0.5832543625397705	0.10362807474056535	0.5401301849203313	-0.05223206178477315	1.0407010213321268
-0.4243194717600218	-0.6744193771285958	-0.7794627582461892	1.012944351834342	-0.2884981922613163	-0.5817619709524647	-0.23109323824779673	-0.7614494499817118	-0.9601079622296733	1.4380173083069079	-0.05461058647407414	-0.4126745597436537	1.0663555695461266	-0.43082082104879404
0.7984580375164314	1.3410664369997096	1.6594381315477473	0.3790962089429779	2.7549468619207804	2.0136357126412334	-1.1223187552051543	-0.23165644722157253	0.3708322050383938	-2.186637501412805	2.1265313646104205	0.6771628215831197	0.31454780680647376	1.4171507439713584
0.10373383581830753	-1.2248002765398374	-1.8978876064138948	-1.5283152815378478	-1.0533080981001144	-0.8888799286823892	2.209475790402181	-0.07144793144858916	-1.134675389591645	-1.0415229138868576	0.23922792615602329	0.5071856879937161	0.7724806874970799	-1.3364276551701
-1.5806061675092988	-0.46609649978241713	-0.5130968330440553	-0.21505826931250444	-0.5322809049479383	-0.6272246035188014	-1.5845237900796152	0.16208573955285954	0.06585099308119277	-0.022744437163802363	0.11282040648237696	0.07836182695921619	1.051092163895305	-0.7735663762931939
-2.383836940988142	-3.9802761884812368	-4.0117622367799495	-3.9659372515722158	-2.8584800181993644	-3.183118237923446	1.4632425078749067	-0.8870865445422684	-1.1999618877308305	-1.2340860167379457	0.9750646654688079	-0.020335042295168745	-0.5154781081205653	-3.3449286401317626
0.31448082564655616	1.058699869980428	0.4867123422933587	0.6838757834371043	0.2519523822901497	0.6845899936661758	-0.5885495373427062	0.8465419503847477	-0.24341112102316895	-0.12619048533094082	-0.49972202699705504	-0.1982971478177051	-0.31235557226401967	0.6132458142023834
0.03185160282500965	-1.3048370735754395	-0.3779110524600031	0.6767495261599833	-0.5382296584765346	-1.5830084251940073	0.8240628895214724	-1.4304180533274409	0.1971174947364333	1.4984985344873674	-0.1475592195327761	-2.041782444269086	0.45501709896460263	-0.5375896613718957
1.2107417519997894	-0.19874167295937	1.6407056659155554	0.9890594730307434	0.059573410517836656	1.3457726087282529	0.7876194202085747	-0.8425582559145645	1.2063535544987984	0.6088640112132704	-0.5283098652232198	1.2089416272469482	-1.316728175356605	0.5701389156606896
