X1	X2	X3	X4	X5	X6	Z1	Z2	Z3	Z4	Z5	Z6	Z00	Z01
-1.2234157116837239	0.6578673208623457	-0.093208634970819	-1.059028202822378	-0.426446904092675	-1.666720823246937	-0.7856331401273408	2.2913537691171064	1.1075310296996481	-1.0130904115983834	0.5039316543688652	-1.5964996006615286	0.7146821815767479	-0.8598813769232677
1.6846186015205187	1.7980504086382578	0.21700236175578758	1.7179152674020415	0.7718053565923345	1.0137520934283195	0.9943064587929672	1.162721975275761	-1.3927476912316712	0.6661454055104952	-0.5443066597172088	-0.3207556543020813	0.39431762157320366	1.0215536991581606
-1.58345259990088	0.0979675547823542	-2.247742507450755	-0.16123824855963587	-1.3940838336683972	-0.66875539391798	-0.84253783018902	1.959600047107204	-1.9378759687778675	1.1940193163655186	-0.5271493302658283	0.3611401410219218	0.03753082644389389	-1.0852986387707468
1.7686354830974673	1.3339588034849539	1.7426342160424202	1.7881875027440595	0.8453168662590061	1.1692569049049226	0.7130168327735769	-0.3179734149821669	-0.330999693673778	-1.4162079985503124	-0.7558394898544513	0.2301883705317118	2.0272379967975405	1.119295253114746
0.20406340349655366	0.8293419531296513	0.31427189106420794	2.0138527803382815	1.3252507551417572	0.688946037544984	-0.4288356583863814	0.8244414461080993	-0.18612199616866262	2.44799371824298	1.6487767330050158	0.1627655578678445	-0.34044037058144	0.40276515958107983
1.8610509701176383	1.1654994099250788	1.4160031339572883	0.7119965626064204	0.7900387372691249	0.39316178790416595	2.0539141210027414	1.1959032376784064	1.364104967156755	0.07135840028728614	0.5633198034010218	-0.5503390300300124	-0.4989561710735868	0.5477487015327523
1.6984481226619204	1.9407104643290802	2.010607850582724	2.5333881632060256	1.2608258922643432	1.2408499658278618	0.4166840197082937	1.1325245159650976	0.9865781573058211	1.7490174234772489	-0.008256804603863122	-0.49626281522802895	-0.5184920261082308	1.3648941599716677
0.6978719037691159	1.4521859992084711	0.045210949534082	0.25979742575858167	0.33833314897954797	-0.25715663087094076	0.2936156974835958	1.8136480753722966	-0.7365880484080393	-0.5338943675489849	-0.047164977570127775	-1.4816756748199682	-0.43050154377575356	0.4500974627402441
-1.0054696595021773	-1.4004570800645073	-0.8963542643673859	-0.5547585287929854	-1.0975716185642326	-0.8516551090362302	-0.3766323112239807	-1.0503174531295347	-0.13586602909503104	0.004840440545012244	-0.5434277422180176	-0.3386967104038652	0.3351976748280056	-0.8373061431523875
1.296774023266332	1.1161790715510183	0.059316283319949294	0.36798588532539556	-0.5023048641736272	1.6458906983070822	1.9731645594484162	1.650223475397511	-0.030698537701617176	0.037954910338002835	-1.043506076855481	2.363134245313813	0.4080647067659009	0.04443204495933146
-0.10594136263891774	0.3007517231122255	0.18825646731154294	0.5167082390947766	0.11745664825588037	0.7211157782576985	-1.0125794635066472	-0.44385345195365555	-0.6453797664788098	-0.6806153675677449	-0.6900700476736326	0.4349687210869189	1.040465229753081	0.35897074833380255
1.0706242843754226	0.7063432472301719	-0.20108140577518185	1.6542230022795987	-0.0794915399981686	2.0770803164660356	0.11530889914233367	-0.39096470849937104	-1.9638309888239591	0.8516065872760652	-1.700903542430745	1.5120672637900896	-0.15686800496522563	0.9722956733228396
1.9039029444654911	1.1462282574014988	1.7148039455826591	0.962933689436436	1.4322348779293166	2.468201813379842	0.7938965090190221	-0.47452992311749354	0.5254859991362206	-1.1201474280782608	0.0025609496383089537	1.4668702947432068	0.19531873351868298	1.3918824645682581
-0.13892544307604937	0.4991622346436654	-0.9167041559775669	0.3927209968116991	0.05748745225874588	0.2888335635772865	0.08879579604960296	1.145242366009394	-1.1573872414569804	0.6258376756439032	0.409705607750048	0.5426150823715037	0.2197200162463238	-0.23192718821123573
0.05611942012499249	0.4189974008594871	-0.8076658335549414	-0.4117422993410069	-0.632691291319035	-0.418551625735956	0.4429918697911269	1.0152322822686632	-0.9459022079095443	-0.7542854514470247	-0.7303357720750678	-0.5019232651569069	0.5093433646230974	-0.2920106414263303
0.35661205088776116	1.3447846953121763	2.125944126464466	1.9966786091873052	2.1404393090108162	0.9703949802611409	-1.6546378287161085	-0.04573298594259119	1.3384593166892618	0.6446768754626169	1.289797957890813	-0.7671262529030402	0.5567472278256143	1.260875041312608
-1.699311876880195	-0.6991193959120547	-1.172481239411593	-0.7913113923521977	-0.1560020816538814	-1.0838500469311785	-0.9244503692850327	0.7277297409105085	0.01230989186928456	0.22062971707879142	1.6348820868560399	-0.11954605313319754	0.3283890165928181	-1.2014350437769235
0.16258911390878383	-1.1136262099971277	1.2482693922141976	-0.5089179166389829	-0.2854060519594461	-0.4278469976697053	1.197920593298796	-0.5631493774213056	3.040644946307415	0.05914965045431589	0.8044033509882903	0.10225115297867009	-0.6171817398572476	-0.652300235572895
-2.489348654562961	-2.1098119301781333	-1.7156512830988062	-1.800492868393507	-2.526134025411993	-1.2928849400633218	-0.4230733776854643	0.6333936177315203	0.872682204256009	0.7456549452173594	-0.0811772558212361	1.503666293898808	-0.7259435043358113	-2.344659399949883
-0.35014261145614206	-0.7466213602184244	0.2936664029231436	-0.5965793321666963	0.9643766225379944	-0.09431368647325178	0.5601270503473781	-0.12400193985192468	1.6911264033867741	-0.24163534754133856	2.7318051000238963	0.7998447734252018	0.42219392059907257	-0.7566589804270841
1.4078244227170802	1.0406330874118146	1.427907923328045	1.2086776943903978	1.2533460171201667	0.18742753933379086	0.8419909832059099	0.22756459756160255	0.9097173074900597	0.17154728231951136	0.5821970494762917	-1.4831555698049255	0.12594646132434534	0.878905036609984
0.2689427347638751	-1.2657499965841084	-0.382264605986149	0.23047927208980057	-0.5970264008126503	0.05852145451816161	0.5365309983400982	-1.4325270542508697	-0.6764751204768122	0.5947681835215929	-0.3786723137317523	0.25878114957594583	-1.0489580858330623	-0.19644214686697412
0.8189890503513014	0.240249820466592	0.17106789012874177	-0.08981135794518696	-0.05796009960500528	0.8454186834300186	0.9576876368391247	0.1721249373673902	-0.06562117130978513	-0.7237065900802387	-0.32618191689367604	0.7656842024105779	-0.2857026628071684	0.19411539060759153
1.821237280896148	0.37054842478912264	1.0346467115997209	1.0161282227729005	1.9993486609552773	2.8636288514569808	0.3699088234021589	-2.11465027245003	-0.9492902477874	-1.503018593662375	0.6249010972424477	2.059422080941695	0.7727844571545495	1.4847816968282306
-0.4396194654149334	-0.5766014459563089	-0.9235993058716243	-0.598851841182571	0.19361296188400656	-1.6394924529158943	0.09361049543570653	-0.20058969067501392	-0.7193384010041962	-0.6997494109891066	1.1074359072047866	-1.9564406684159408	0.7669397523992436	-0.6096355820311493
-1.3948578687777433	0.7699938414901122	-1.4435533922987294	0.9784933508189679	-1.2068932397690308	-1.248917095362411	-1.181543331262033	2.3212555958847614	-1.3740763623848304	2.0855733729901877	-0.9179192264988536	-0.8793239662070901	1.017937936305662	-0.8263471033018771
-0.3093252363908302	-2.017764717149555	-1.0300559704078711	-1.0848176542625194	-1.7331136362383006	-0.6626539214268417	0.8453366231476667	-1.3025921733024541	-0.6244626019553404	-0.26606287487038977	-0.9345518621611598	0.4337442481266464	-1.2759940933649183	-0.981010594495099
-0.1487892107300821	-0.48503362043932957	0.3150448064324849	-1.2123460822108236	0.09629937374867904	0.8633964092535394	-0.5400810177278499	-1.1177417647561223	0.29225252491616327	-2.6872943742465307	-0.1463388392368452	0.9363876685055725	0.35713899992574566	0.11418363842919461
0.11922344518170902	-0.8592670607128934	0.8258997691853003	-0.7412146486920651	-0.2568737434969055	-0.7128371793060817	0.39316453744296126	-0.4771130465613706	1.2059908334757181	-0.830316148076791	0.387487664503244	-0.7564061595993997	-1.404343065043613	-0.2921306197673484
0.46672397872732885	0.2512837887475361	-0.008457011297671846	1.6103540920721033	-0.27883873607295606	0.0512555593068309	-0.6321687867711342	-0.21302744724155337	-1.8195400567486648	1.4926396749175872	-1.2466195964062674	-1.069887629865023	-1.4418634937336083	0.6674729558391898
-0.9852473027987142	-0.3176547280998323	-1.1971396099548999	-0.19902220868581377	-0.894671331771074	-1.2509647776271233	0.29875116062954293	2.07452181951841	-0.27198128872582006	1.771701783125689	1.0233768042000844	-0.001794714105941964	-1.2006130998723228	-1.3222451998364135
-0.033371313211617654	0.3984227298225649	-0.5219756863202166	-0.7845930997604507	0.20150101084810898	-0.09538184538706025	-0.12497210769056814	0.48204556432683365	-1.073604299325882	-2.0991998305361053	0.21659736846988747	-0.14983031508009484	1.0612107538565523	-0.10304675954484577
0.3038490606642169	-0.09262316671556847	-0.18905451944074997	0.7379207562933618	0.2568420522659078	0.4390436618731242	0.1164830272088635	-0.6620111973125936	-0.8556455911255038	0.09377682525814007	-0.011679986106400385	0.43361609679441726	1.0905475576215882	0.08647404014767006
1.6664684002406986	1.4180914849673318	0.4048461660066518	1.0023224409388378	2.544388815386373	1.8461458159496282	-0.010945209530915455	-0.07923887185018895	-2.0732620196208345	-1.15211556243109	1.7872787143496343	0.16206967137989545	-0.579742028684878	1.5815832138144208
-0.7387188909422159	-0.7263866602459574	-0.06830385654808684	-0.432889548231863	0.14590063570883882	0.9305522549784964	-1.1651111220862176	-0.8402355387543011	0.0035603809415736365	-0.7205098816553824	0.6065330944928821	1.4613567152536728	-0.5045029912358295	-0.12134473874621092
0.5152720134931954	0.26718236116604543	1.3623672545741303	0.6648844585821241	-0.20737757099231047	0.4519144804705985	-0.745327823778542	-0.22588549808293273	-0.04593798066226903	-0.21184588420056272	-1.2829996123231828	-0.44208557278392896	-1.7772970633578822	0.7581730726873815
-2.526932944350362	-1.678872618501841	-0.42689656835527123	-1.1225649719792945	-1.066014352722117	0.009888178873222797	-1.7142447862393373	-0.3435421327882281	1.8233981638975336	0.17757798875310637	0.6893957447525427	2.3934370154400546	0.5951806738553784	-1.5917834735999798
0.360149082731871	-0.009093865772974455	0.044988254366777176	1.3571195196153307	1.3149503378173601	-0.44750139867045147	0.5594321836012399	-0.14110964382888924	-0.019441401761654604	1.61884562075057	2.1037964905024853	-0.7824272540371767	0.8942155178288322	-0.10327118304140738
-0.6708096646555956	-0.2654862550035894	-0.052513123047240456	1.3304021016269405	-0.46545058129239547	-0.8154176772804407	-0.9139578726382716	-0.32581312289051767	0.05685112264956545	1.8099674505005445	-0.6191143053529059	-1.1445081068525154	0.9085008239422481	-0.25169854605772846
-0.7610362413430225	-0.4676464312749085	0.48664092931952463	0.10199253680616632	0.4904071404277075	-0.4533539440788259	-1.148265276738679	0.09082678204240033	0.5836560053472911	0.4957984407338221	1.5542525981356274	-0.4085795987718092	-1.3822723323306576	-0.2456880340342172
-0.03632816775741274	-0.0974141770637229	0.37176915362929	-0.48027012416022985	-0.4826456883528976	0.5823771384609537	0.2563046658983537	1.152035546349513	0.06395879851040749	-0.1751468843299719	0.18285180425816702	1.759055349711111	-1.9207740284839434	-0.404480699176642
2.874099262913611	0.9652318712366855	1.4646330175085518	2.284437747450079	1.3019047202189094	1.8632683703202735	2.143881819205661	-1.0480192853941763	-0.1497094239604396	0.8038158784793451	-0.48578649183032235	0.21821096651478247	0.2717980125894608	1.5396838399552992
0.3437755060947475	-1.0859740850258772	0.17991238981622504	-0.06465074600562765	-0.5054836717921773	0.330936680721744	-0.25104839973547177	-1.7575963081101607	-1.1100192323908749	-0.6702964886589021	-1.0090128068997866	0.08029167027388637	-1.653300059688072	0.29924371177783343
2.6971032164260422	1.1863518197357106	0.904293478768393	2.498265477471708	1.9635322026163569	0.945882774667798	1.4536574721141882	-1.0973668475106533	-1.4841980523088623	0.7031204135543131	0.2053880471796324	-1.6169726948159324	0.5142094883102603	1.7419300305800505
-0.23726849718815213	-0.47258512452909884	0.7921542619842179	0.8335426897109401	-1.180276504525965	0.7426059747219889	-1.2683466110165762	-1.2531169864309801	0.4623127625675977	0.5257810151982103	-2.4507875083652055	0.2845479186276598	-0.6947416815240233	0.41823340363429384
0.9327624974495812	0.7291321854643844	0.08550529013326702	0.11484103818861835	1.2723501696265398	0.5580407193966815	0.5314489887026486	0.18717862429986185	-0.8360906457534941	-1.1757874412861569	1.0928715710443948	-0.3654744803031394	0.18113743790704886	0.5805975233030575
0.15969775843363027	0.8279664718363858	-0.40947145508395477	1.0808321545667536	-0.12593111509310587	-0.16633677706085598	0.04465361258890644	1.119666775193178	-0.860709092984398	1.1435276037099582	-0.46041708214591504	-0.6318506958880059	0.5627532463783733	0.0436157574448044
0.7916917577517788	0.5472433083586038	2.2064620936344648	1.083299205952485	0.5572712809575557	0.3316065502342962	-1.530784953729669	-0.8469964683476201	-0.30735460652699353	-0.7037556554125308	-1.2587200014071975	-1.7396533718531952	-2.1319514320969954	1.481831475786575
1.0295525808247092	1.4323668737701483	0.7614509151080799	1.7806349378322817	0.8099375776723348	1.5788297875473247	-0.42602922294004786	0.16454484355558657	-0.9150440667505044	0.24105269719985722	-0.8380481308791051	0.48154200202417413	0.8663153526784412	1.1603768971011081
0.8668299983639525	-0.159073100429462	1.4922914490291421	-0.28262167591217346	-0.1849315515008746	-0.7150688556531124	1.0576628983221579	0.841754620666816	-0.5865212205295778	-0.40504638443664737	-0.2051883119105649	-0.777790549094442	-3.0765416635182934	-0.04881754012589284
0.590574027944881	0.49094948861128046	-0.4384668478719408	0.8223675274211928	0.9340299734665836	0.7597685580280369	0.21567420807285065	0.04176578937044996	-1.4476414354404545	0.2509775933659138	0.7809366177070978	0.2432527739634194	0.23327918713267415	0.41923417756247566
-1.3409058741869568	-2.097544317578835	-0.34318209454426785	-1.2618363661933016	-1.927951461541187	-2.348681053956891	0.31846180405326285	0.0896984889903831	1.0157723860367827	0.7711362378370007	0.009390851762293892	-0.8567751330935885	-1.9987175558741401	-1.7516198997982368
-2.3126497786085896	-1.9899013589773678	-0.9712964587755906	-0.9640256782791868	-2.378271204776795	-1.7221442547611203	-0.43535751564574166	0.10541532563522718	1.8016530809921392	1.4818717264907784	-0.5418677550920727	0.21691596843976227	-0.0042928067483712475	-2.0522919930088297
-1.0683682552371638	-0.19878704342088327	-0.6375467521276245	-0.9056311405888806	-0.5471757486984212	-1.6405546067030599	-0.019762568442662828	1.3172184244658522	0.5649922468745319	-0.46924113888349206	0.7990092230491764	-0.8957529634906518	1.059356763828109	-1.2009894508660164
0.530927468706285	0.34091777968397236	0.4182987533617083	0.5817244972015464	0.8933437924108556	0.6531338523057559	0.2901422481680605	-0.046162739292026564	0.16161004597495676	-0.006112527138953664	0.8776562946852521	0.29288244126783686	0.3834388032502681	0.29192766260913466
1.0828164420716107	0.575097140857111	0.3597269134968157	0.6942362565486556	-0.13711233415204527	0.7254620255760587	1.0485189170572684	0.12666049686739925	-0.18588668936025782	-0.1637798298046281	-1.0293556710744831	0.4306297975119728	0.8328519518967762	0.3325304523573163
-0.3424476341659975	0.0667746122398307	-0.2706113368902408	1.1855688413389749	-0.5937894263238563	-0.7760577751179547	-0.32404887585103326	0.14660936881255449	-0.7234339048906919	0.9155669855933356	-0.759924083905189	-0.7262810849878139	1.5831436079575882	-0.33781973063921966
0.5776248070402554	0.36234203292499345	-1.7060334803699004	-0.40520931597903753	-0.2688897871093492	0.03415350270012468	0.896599463703993	0.5176114378016738	-2.85041936471561	-1.1238850089763788	-0.531184085209328	-0.20791201194712405	0.38947922784660605	-0.026120675325332052
-0.17158195464931503	0.5022947778599743	0.39299851710530576	0.5533100139708542	0.5125062126535127	0.3489870489680279	-1.0107052822305507	-0.1856903016729824	-1.0239718943659113	-1.874616259577437	0.18991766216460246	0.3574361242735709	1.989417159262456	0.21582552701127247
-1.6953331585311466	-0.3886586295633283	-1.5666866609467007	-0.7433265859711283	-2.6151953126801337	-1.0744865048120906	-1.6169422396609996	0.9852904863602687	-1.3965680132572695	-0.009268497632444734	-2.746390397761887	-0.649142257291718	-0.7269618339360651	-0.8344405545922765
-0.12245818245839446	-0.6740166186867457	-0.15544302575300767	-0.23675220963058083	-0.4273891974909091	-0.7440915391865763	0.553633352656301	-0.3820768047605317	0.5578289246829978	-0.009358874136688695	0.03129303314942403	-0.6962892908204222	0.3478462082690629	-0.5143397774842392
-1.6500699812297683	-1.203687667557242	-0.19623171112444715	-1.3849534276705295	-1.046393755405793	-1.586216749005742	-0.8443062607733927	-0.16230031854236943	1.5810094005300461	-0.9161985212136425	0.12171492117096509	-0.7996285367699616	0.7394799051000468	-1.2542034574518297
-2.5446327136432707	-3.0208671623348113	-2.1056731955891665	-2.2407715336303053	-2.9462514979406187	-1.8469497298007491	0.4414833383863819	-0.35224361744742166	1.1744601728407134	0.6145795437444189	-0.22788417279428588	1.2723412637633338	0.00415883302834106	-2.8103527584720265
-1.3414270714508723	0.8136568965126926	0.10727977755629547	0.10211205621678388	-0.5321823108514518	-0.8029719974021843	-1.0253265008175367	2.5201197826088357	1.4210383420928627	0.9201056189598262	0.2902880552023419	-0.2368144359079493	0.6239303302905861	-0.8232010391107262
0.7373054382188755	1.4213121759307232	1.6405384669124503	0.2539465004966046	0.7646306894025015	0.8270436748047931	-0.6140053448458541	1.5657430659499818	-0.09472505522371355	-1.0961059064252914	0.10037268726782807	0.04686034591699044	-2.0154593652909045	0.8849582094189152
-0.37062286843540415	-1.302537629517306	-0.4937655214439549	-1.0014937153811272	0.30951504196458635	1.350014362774461	0.9437519405253367	-0.5681381550400652	0.7575294055785653	-0.4003774485363153	2.1186024738613556	3.4991406144792334	-0.06290128664878991	-0.9490744791635087
1.5357023148804214	0.10456937135999045	0.8616208121115936	1.7415243620985912	1.4280036986134474	0.7901948495692624	0.39862842544442817	-1.7930520166289747	-0.6668489235197029	0.5873605898584312	0.4110193622548234	-1.0711990572464543	-0.31033815437149403	1.2424682122116741
1.1768016252029423	0.767249301355874	2.1944016783867903	2.0296865715563595	0.5132433721559932	1.0401824238845327	1.2451007390637032	0.32610285521337495	2.304863760578183	1.1662877848082225	0.14035768298913648	1.3932237146715758	1.7039431751790266	0.23079895319204366
-2.3826359845002725	-2.5008665592048236	-1.990163777397588	-2.5102027991841256	-1.7480279367051819	-3.100840507791271	0.23152687499191016	0.6335919993944331	0.7466046958495531	0.1470583446869223	1.8240799465384159	-0.8830671265956651	-1.069864904910871	-2.6670487778593093
1.1619281889634543	2.0587241715641857	-0.6214345766728224	1.1603231740243014	0.6769273051529265	1.3355109910434777	0.7699449341937671	2.8858713191296785	-2.366948111277992	0.90760343605759	0.5105458472742547	1.1621294308493413	-1.1148264767577878	0.5501666754379362
0.18444816230443373	-0.9173193494204768	-1.0132299229822814	-0.6742461400451284	-0.46703408701638455	-0.6446471822428126	1.133452041264508	0.19568607463955023	-1.4966146712207182	-0.027208054288928762	0.7094210525673914	0.1264164855517006	-1.7016696777154792	-0.694397058661111
0.9293238125574064	0.21922449466873895	0.4657381635856151	0.4541577178896318	-0.37235822307573047	-0.5124341094220024	1.7095983753788608	1.1738012534184294	0.739592980226903	1.0721561248181113	0.10497241853186814	-0.5656509070538441	-1.16888979988463	-0.25127829740539276
0.26754143959375554	0.5886236232104416	0.6539170882346466	0.30420551335818025	-0.08543525998379486	1.0815847700474648	-0.9079006487288979	-0.26039509635357605	-0.22031802896872002	-1.072601865288571	-1.3841261656701973	0.17450675485355366	-0.17545253198611746	0.7799511874198106
-1.835156087639389	-2.0173046326257866	-1.6097816850477316	-2.6967244246047164	-1.1907073069784762	-0.9858580299295374	-0.3335172960673179	-0.6374838697531546	0.0572174697611028	-2.10358827322593	0.7401848263906288	0.7649513635257754	0.048878376324629436	-1.6445899860388196
-0.6618644975408015	-0.1848766468350409	0.7372998625666444	-0.19676262853563317	-0.651755887632653	-0.9870427505296118	-0.6811639077933589	0.0947102777448452	1.7100282492667442	-0.2855260262732776	-0.680446889252946	-1.4261181765437547	0.37781721707732346	-0.3172662568974127
-0.4509072836983006	0.1122769884875545	0.09900193641927994	-0.14463170564316746	0.36492655829131787	0.23965347565589654	-0.8773354432329943	0.008130002064753256	0.059031808813019726	-0.8499986202657654	0.44597490793351524	0.18564296498903052	0.6758389018784745	-0.027768793126992358
2.7579216451716206	3.6492647519726704	2.3338327388727707	2.0839638368458355	1.8751286070328694	2.6294340654033364	0.7586949416541733	2.9428825435363093	-0.2154482432044163	-0.18390700620877748	-0.11996853062336646	0.7210089252565303	-1.274213148052589	2.138377855461403
0.7414361727342151	0.20680687742420867	1.206463208099553	1.5127794346627823	0.6839180093735803	0.7201933887546913	-0.08117981085782278	-1.1941675564981182	0.1262171787481041	-0.18170048275718623	-0.18680039312051708	0.22754107890163483	1.6345163937282068	0.5964041325774382
2.5703874616615057	2.8456011676252677	1.1077363838699186	1.7809339051598319	1.824825607193958	1.565229168203566	1.547796678143205	1.9805580665860254	-0.8334548674010958	-0.16626057749118764	0.28420743739847515	-0.30455028287784075	0.44789545907872286	1.567687235857908
-1.3852838677645622	-2.523404823168206	-1.7216683346613086	-2.0222846108557118	-2.7752500429265243	-2.252483410859063	1.8092820367458586	-0.0997934166998729	1.3058382513238453	0.38596504371637624	-0.5181070283118165	0.131391256163223	0.29558023954780965	-2.522644821057844
-0.9272163468138351	-0.9160334531814138	-0.5755222260639705	-2.523275904778024	-1.1866563938820183	-0.776698014777914	0.9016556922622042	0.9200997943773374	1.4987252919107186	-2.092171767740513	0.4690638433137311	0.8306944758189652	0.03451139327898297	-1.4749956084636129
2.910966524551538	1.829265497432193	1.151079116329953	-0.06443066022632782	1.1165592642770976	2.177868639154207	2.5407018303465434	0.8235564150825115	-0.3568046167742666	-2.6687412642425135	-0.3644166463477527	1.0299617047529444	-0.13257504697793343	1.3616466577782727
0.3067280654224552	0.22140483392374205	-0.06660141970830771	-0.23091455583984433	0.5755092697323358	0.2541887033676632	0.9421320821575537	0.7989964855859676	0.34255782672929064	-0.28920534203388265	1.3891954878815171	0.5468064499790308	0.07657974964607348	-0.27330900735705316
0.5226808863029822	-0.3194548041264599	-0.05107822661507449	0.17696753026349674	-0.3144113588545896	0.31386541958967534	1.0505248135802334	-0.4529826694488815	-0.0010652201151277302	-0.19040473190449433	-0.39386182935884817	0.7471666786219135	0.9859326491970528	-0.2448517322965416
0.3127771300136065	1.0950242833605355	2.715940259987501	1.5781521091938064	1.0224959812679384	0.3102458751611837	-1.3281311750814409	-0.339451309684593	1.6286228345263272	-1.4751680209264928	-0.06526957804543586	-0.800745000766256	2.06536176345983	0.8856227164793254
0.6225732088246017	0.09923164377990984	-0.48276202083685055	-0.2641427148572568	-0.38407689438430914	-0.10668488152028932	1.23025328891904	0.7339061588660889	-0.5826390534985298	-0.26012916604062924	-0.08559021286291513	-0.08939803293266074	-0.6356352028754895	-0.2139850109646456
-1.567078932222044	-1.5707977944341094	-0.14587306635471226	-0.08913585027403265	-1.2495295032994125	0.2228004044083387	-1.9094880903743057	-1.5412562792088176	0.48911572896088285	0.5401940015872319	-1.0196152297441075	0.968332804408778	-0.6329199512268664	-0.5194600366634458
-0.8473169633398552	-1.1402959793425733	-0.06807536255838548	-1.7742168689932156	-0.8209518287840489	-0.6774575949142364	0.2716540110808359	0.8286844009620749	0.5686844474977159	-0.9477348269281359	0.983991147384904	1.0712264546598513	-2.028063081553547	-1.2318940036091088
0.08209341407460594	-0.22449600640386103	0.7486761875592493	-0.09080650044899102	0.8011292168826771	0.13983113246851972	-0.22197884164967918	-0.523317575833539	0.9479664226578656	-0.6508867568724562	1.1839274125607706	-0.3432143467006923	-0.33785975815845104	0.15706649072795256
0.16533463516014246	-0.5080582830550375	0.4829915705816592	0.4492727950895319	-0.10555291333139227	1.1842220461183497	-0.9410287802202727	-1.379685192047584	-0.6574306574025531	-0.29466889087288084	-0.8076198447415108	0.9191273092256208	-1.243125257762158	0.5683778837259446
0.42841104455050216	0.8314857386740981	1.218702519035783	1.2122157037836312	1.6101959997708941	0.5833952112426587	-1.2920239340810953	-0.10305084013806395	-0.03363296310246304	0.09471635836807749	1.1551019142363992	-1.0241930844802192	-0.9063535368823946	1.0745869501334155
-0.44860752161075346	-1.8272862299749633	0.23570123234851764	-0.7132690182514747	-0.3060072946980025	-1.1314461103184388	-0.4051025619544026	-2.046226004614687	0.5263833077589627	-0.6869873679660341	0.40258500373302536	-1.4069817609976443	-1.1873379550334473	-0.36208303619946164
0.8648438698349139	-0.45241713927408767	-0.4058068692369944	-0.1578448823300379	-1.8538469405648141	0.6550942862011726	1.1552098401858626	-1.0415681653276	-0.9359107729991932	-0.885417875837027	-3.3772405900685993	0.5031989945649344	0.09247187434454816	0.15402938505356276
0.36788316633615203	1.6655695520555054	0.9434597244474363	0.3875563829576568	0.3530335392914501	1.146810787656073	-0.9570869341651471	1.1435221382820275	0.003954452883428021	-1.4388993379796613	-1.0220333431424842	0.2800773407333644	0.7411512350278389	0.8312260220807213
-0.5621652294202212	-0.28370065430178193	-1.231965230969523	-1.4210310210959383	-1.9924054963608149	-0.17671610807472116	1.0014104971191498	1.7320579621524228	-0.05772880437705539	-0.524487434675497	-1.1203768191562855	1.4626833844147866	-0.437036507426327	-1.2355281301079701
-1.5500052883283928	-1.2011168418742337	0.2512751405266005	-0.12070904400685784	-0.25842742565901167	-1.4854770084390272	-1.9055750217633574	-0.33610930029616853	0.24877642340509454	0.7815401278657383	0.9173876000846387	-1.3356030129347412	-1.8994380052213022	-0.6195636606522722
-0.6504633229493939	-0.8535916846985121	-0.6627978045787075	-0.6153462851755174	-0.6157786319959531	-0.6189813586324278	-0.013821913693152508	-0.4326790615795699	-0.07534044707272286	-0.5381397658670443	-0.0018931523386685523	0.029433553828911427	0.8632541219015721	-0.7666350721310846
1.7542194293137428	2.4472472064736897	2.647323280736648	2.249352382526946	2.2614717449779915	1.4443269998196042	-0.21459664701114975	1.1123079204009103	1.32957895102203	0.4377321013764939	0.8015476923400059	-0.9713779079944432	-0.27367129935873347	1.8345967141048902
0.4124236637420116	0.5345583248161493	-0.6714410005515581	0.9420500387162756	0.7914676624751475	0.5293734568591051	0.5759011567117933	0.6784061539698713	-1.3291434066082641	0.7890136360346852	1.1583047200618528	0.8184582453451901	0.9925972542512487	-0.07100481841602321
-1.2674460702174908	-0.9054892847024557	-0.7887997641410232	-0.4144226426116263	-0.7204833403460033	0.16228749247613328	-0.47476023040342175	-0.010914926064703566	0.09779389160457234	0.09125499773373104	0.3893788753184432	2.0558347997509117	1.2122648031451047	-1.1413932896926544
1.2228552998986948	-0.7754739717762744	2.140046288984867	0.2078826013472066	-0.3183745918129548	0.20236241979582267	1.821854775221874	-0.48563498289957274	2.4101633522688637	0.4478601821971217	-0.07703264890691547	0.6167749312285553	-1.9779439659323204	-0.08850418885006663
